Time;Channel B;Channel D
5,18845572;0,00000000;0,00000000
5,18855972;0,04336860;0,00000000
5,18866372;0,00000000;0,00000000
5,18876772;0,00000000;0,00000000
5,18887172;0,00000000;0,00000000
5,18897572;0,00000000;0,00000000
5,18907972;0,00000000;0,00000000
5,18918372;0,00000000;0,00000000
5,18928772;0,00000000;0,00000000
5,18939172;0,00000000;0,00000000
5,18949572;0,00000000;0,00000000
5,18959972;0,00000000;0,00000000
5,18970372;0,04336860;0,00000000
5,18980772;0,00000000;0,00000000
5,18991172;0,00000000;0,00000000
5,19001572;0,00000000;0,00000000
5,19011972;0,00000000;0,00000000
5,19022372;0,00000000;0,00000000
5,19032772;0,04336860;0,00000000
5,19043172;0,00000000;0,00000000
5,19053572;0,00000000;0,00000000
5,19063972;0,00000000;0,00000000
5,19074372;0,00000000;0,00000000
5,19084772;0,00000000;0,00000000
5,19095172;0,00000000;0,00000000
5,19105572;0,00000000;0,00000000
5,19115972;0,04336860;0,00000000
5,19126372;0,04336860;0,00000000
5,19136772;0,00000000;0,00000000
5,19147172;0,00000000;0,00000000
5,19157572;0,04336860;0,00000000
5,19167972;0,00000000;0,00000000
5,19178372;0,04336860;0,00000000
5,19188772;0,00000000;0,00000000
5,19199172;0,04336860;0,00000000
5,19209572;0,00000000;0,00000000
5,19219972;0,00000000;0,00000000
5,19230372;0,00000000;0,00000000
5,19240772;0,00000000;0,00000000
5,19251172;0,00000000;0,00000000
5,19261572;0,00000000;0,00000000
5,19271972;0,00000000;0,00000000
5,19282372;0,00000000;0,00000000
5,19292772;0,00000000;0,00000000
5,19303172;0,04336860;0,00000000
5,19313572;0,00000000;0,00000000
5,19323972;0,00000000;0,00000000
5,19334372;0,00000000;0,00000000
5,19344772;0,00000000;0,00000000
5,19355172;0,00000000;0,00000000
5,19365572;0,00000000;0,00000000
5,19375972;0,00000000;0,00000000
5,19386372;0,00000000;0,00000000
5,19396772;0,00000000;0,00000000
5,19407172;0,00000000;0,00000000
5,19417572;0,00000000;0,00000000
5,19427972;0,04336860;0,00000000
5,19438372;0,04336860;0,00000000
5,19448772;0,00000000;0,00000000
5,19459172;0,00000000;0,00000000
5,19469572;0,04336860;0,00000000
5,19479972;0,00000000;0,00000000
5,19490372;0,04336860;0,00000000
5,19500772;0,00000000;0,00000000
5,19511172;0,00000000;0,00000000
5,19521572;0,00000000;0,00000000
5,19531972;0,00000000;0,00000000
5,19542372;0,04336860;0,00000000
5,19552772;0,04336860;-0,01734744
5,19563172;0,00000000;0,00000000
5,19573572;0,00000000;0,00000000
5,19583972;0,00000000;0,00000000
5,19594372;0,04336860;0,00000000
5,19604772;0,00000000;0,00000000
5,19615172;0,00000000;0,00000000
5,19625572;0,00000000;0,00000000
5,19635972;0,04336860;0,00000000
5,19646372;0,00000000;0,00000000
5,19656772;0,00000000;0,00000000
5,19667172;0,00000000;0,00000000
5,19677572;0,00000000;0,00000000
5,19687972;0,00000000;0,00000000
5,19698372;0,04336860;0,00000000
5,19708772;0,00000000;0,00000000
5,19719172;0,00000000;0,00000000
5,19729572;0,00000000;0,00000000
5,19739972;0,00000000;0,00000000
5,19750372;0,00000000;0,00000000
5,19760772;0,00000000;0,00000000
5,19771172;0,04336860;0,00000000
5,19781572;0,00000000;-0,01734744
5,19791972;0,04336860;0,00000000
5,19802372;0,00000000;0,00000000
5,19812772;0,04336860;0,00000000
5,19823172;0,00000000;0,00000000
5,19833572;0,00000000;0,00000000
5,19843972;0,04336860;0,00000000
5,19854372;0,00000000;0,00000000
5,19864772;0,04336860;0,00000000
5,19875172;0,00000000;0,00000000
5,19885572;0,00000000;0,00000000
5,19895972;0,00000000;0,00000000
5,19906372;0,00000000;0,00000000
5,19916772;0,00000000;0,00000000
5,19927172;0,04336860;0,00000000
5,19937572;0,00000000;0,00000000
5,19947972;0,00000000;0,00000000
5,19958372;0,00000000;0,00000000
5,19968772;0,00000000;0,00000000
5,19979172;0,00000000;0,00000000
5,19989572;0,00000000;0,00000000
5,19999972;0,04336860;0,00000000
5,20010372;0,00000000;0,00000000
5,20020772;0,00000000;0,00000000
5,20031172;0,00000000;0,00000000
5,20041572;0,00000000;0,00000000
5,20051972;0,04336860;0,00000000
5,20062372;0,04336860;0,00000000
5,20072772;0,04336860;0,00000000
5,20083172;0,00000000;0,00000000
5,20093572;0,00000000;0,00000000
5,20103972;0,00000000;0,00000000
5,20114372;0,00000000;0,00000000
5,20124772;0,00000000;0,00000000
5,20135172;0,00000000;0,00000000
5,20145572;0,00000000;0,00000000
5,20155972;0,04336860;0,00000000
5,20166372;0,04336860;0,00000000
5,20176772;0,04336860;0,00000000
5,20187172;0,04336860;0,00000000
5,20197572;0,00000000;0,00000000
5,20207972;0,00000000;0,00000000
5,20218372;0,04336860;0,00000000
5,20228772;0,00000000;0,00000000
5,20239172;0,00000000;0,00000000
5,20249572;0,00000000;0,00000000
5,20259972;0,04336860;0,00000000
5,20270372;0,04336860;0,00000000
5,20280772;0,04336860;0,00000000
5,20291172;0,00000000;0,00000000
5,20301572;0,04336860;0,00000000
5,20311972;0,00000000;0,00000000
5,20322372;0,00000000;0,00000000
5,20332772;0,00000000;0,00000000
5,20343172;0,00000000;0,00000000
5,20353572;0,00000000;0,00000000
5,20363972;0,00000000;0,00000000
5,20374372;0,00000000;0,00000000
5,20384772;0,00000000;0,00000000
5,20395172;0,00000000;0,00000000
5,20405572;0,00000000;0,00000000
5,20415972;0,00000000;0,00000000
5,20426372;0,00000000;0,00000000
5,20436772;0,00000000;0,00000000
5,20447172;0,04336860;0,00000000
5,20457572;0,00000000;0,00000000
5,20467972;0,00000000;0,00000000
5,20478372;0,00000000;-0,01734744
5,20488772;0,00000000;0,00000000
5,20499172;0,00000000;0,00000000
5,20509572;0,04336860;0,00000000
5,20519972;0,00000000;0,00000000
5,20530372;0,04336860;0,00000000
5,20540772;0,00000000;0,00000000
5,20551172;0,00000000;0,00000000
5,20561572;0,00000000;0,00000000
5,20571972;0,00000000;0,00000000
5,20582372;0,00000000;0,00000000
5,20592772;0,00000000;0,00000000
5,20603172;0,00000000;0,00000000
5,20613572;0,00000000;0,00000000
5,20623972;0,00000000;0,00000000
5,20634372;0,00000000;0,00000000
5,20644772;0,00000000;0,00000000
5,20655172;0,00000000;0,00000000
5,20665572;0,00000000;0,00000000
5,20675972;0,00000000;0,00000000
5,20686372;0,04336860;0,00000000
5,20696772;0,00000000;-0,01734744
5,20707172;0,04336860;0,00000000
5,20717572;0,00000000;0,00000000
5,20727972;0,00000000;0,00000000
5,20738372;0,00000000;0,00000000
5,20748772;0,00000000;0,00000000
5,20759172;0,00000000;0,00000000
5,20769572;0,00000000;0,00000000
5,20779972;0,00000000;0,00000000
5,20790372;0,04336860;0,00000000
5,20800772;0,00000000;0,00000000
5,20811172;0,00000000;0,00000000
5,20821572;0,00000000;0,00000000
5,20831972;0,00000000;0,00000000
5,20842372;0,04336860;0,00000000
5,20852772;0,00000000;0,00000000
5,20863172;0,04336860;0,00000000
5,20873572;0,04336860;0,00000000
5,20883972;0,04336860;0,00000000
5,20894372;0,00000000;0,00000000
5,20904772;0,00000000;0,00000000
5,20915172;0,00000000;0,00000000
5,20925572;0,00000000;0,00000000
5,20935972;0,00000000;0,00000000
5,20946372;0,00000000;0,00000000
5,20956772;0,00000000;0,00000000
5,20967172;0,00000000;0,00000000
5,20977572;0,00000000;0,00000000
5,20987972;0,04336860;0,00000000
5,20998372;0,00000000;0,00000000
5,21008772;0,04336860;0,00000000
5,21019172;0,00000000;0,00000000
5,21029572;0,00000000;0,00000000
5,21039972;0,00000000;0,00000000
5,21050372;0,00000000;0,00000000
5,21060772;0,00000000;0,00000000
5,21071172;0,00000000;0,00000000
5,21081572;0,00000000;0,00000000
5,21091972;0,00000000;0,00000000
5,21102372;0,00000000;0,00000000
5,21112772;0,04336860;0,00000000
5,21123172;0,00000000;0,00000000
5,21133572;0,00000000;0,00000000
5,21143972;0,04336860;0,00000000
5,21154372;0,00000000;0,00000000
5,21164772;0,00000000;0,00000000
5,21175172;0,00000000;0,00000000
5,21185572;0,00000000;0,00000000
5,21195972;0,00000000;-0,01734744
5,21206372;0,00000000;0,00000000
5,21216772;0,04336860;0,00000000
5,21227172;0,00000000;0,00000000
5,21237572;0,00000000;0,00000000
5,21247972;0,04336860;0,00000000
5,21258372;0,00000000;0,00000000
5,21268772;0,04336860;0,00000000
5,21279172;0,04336860;0,00000000
5,21289572;0,04336860;0,00000000
5,21299972;0,00000000;0,00000000
5,21310372;0,04336860;0,00000000
5,21320772;0,00000000;0,00000000
5,21331172;0,00000000;0,00000000
5,21341572;0,00000000;0,00000000
5,21351972;0,00000000;0,00000000
5,21362372;0,00000000;0,00000000
5,21372772;0,00000000;0,00000000
5,21383172;0,00000000;0,00000000
5,21393572;0,00000000;0,00000000
5,21403972;0,04336860;0,00000000
5,21414372;0,04336860;0,00000000
5,21424772;0,04336860;-0,01734744
5,21435172;0,04336860;0,00000000
5,21445572;0,00000000;0,00000000
5,21455972;0,04336860;0,00000000
5,21466372;0,00000000;0,00000000
5,21476772;0,04336860;0,00000000
5,21487172;0,04336860;0,00000000
5,21497572;0,04336860;0,00000000
5,21507972;0,00000000;0,00000000
5,21518372;0,04336860;0,00000000
5,21528772;0,00000000;0,00000000
5,21539172;0,04336860;0,00000000
5,21549572;0,04336860;0,00000000
5,21559972;0,00000000;0,00000000
5,21570372;0,00000000;0,00000000
5,21580772;0,04336860;0,00000000
5,21591172;0,00000000;0,00000000
5,21601572;0,04336860;0,00000000
5,21611972;0,00000000;0,00000000
5,21622372;0,00000000;0,00000000
5,21632772;0,00000000;0,00000000
5,21643172;0,04336860;0,00000000
5,21653572;0,00000000;0,00000000
5,21663972;0,04336860;0,00000000
5,21674372;0,00000000;0,00000000
5,21684772;0,00000000;0,00000000
5,21695172;0,04336860;0,00000000
5,21705572;0,00000000;0,00000000
5,21715972;0,00000000;0,00000000
5,21726372;0,00000000;0,00000000
5,21736772;0,00000000;0,00000000
5,21747172;0,00000000;0,00000000
5,21757572;0,00000000;0,00000000
5,21767972;0,04336860;0,00000000
5,21778372;0,04336860;0,00000000
5,21788772;0,00000000;0,00000000
5,21799172;0,00000000;0,00000000
5,21809572;0,00000000;-0,01734744
5,21819972;0,00000000;0,00000000
5,21830372;0,04336860;0,00000000
5,21840772;0,04336860;0,00000000
5,21851172;0,00000000;0,00000000
5,21861572;0,00000000;0,00000000
5,21871972;0,04336860;0,00000000
5,21882372;0,00000000;0,00000000
5,21892772;0,00000000;0,00000000
5,21903172;0,00000000;-0,01734744
5,21913572;0,04336860;0,00000000
5,21923972;0,00000000;0,00000000
5,21934372;0,00000000;0,00000000
5,21944772;0,00000000;0,00000000
5,21955172;0,00000000;0,00000000
5,21965572;0,04336860;0,00000000
5,21975972;0,04336860;0,00000000
5,21986372;0,00000000;0,00000000
5,21996772;0,00000000;0,00000000
5,22007172;0,00000000;0,00000000
5,22017572;0,00000000;0,00000000
5,22027972;0,04336860;0,00000000
5,22038372;0,00000000;0,00000000
5,22048772;0,00000000;0,00000000
5,22059172;0,00000000;0,00000000
5,22069572;0,00000000;0,00000000
5,22079972;0,00000000;0,00000000
5,22090372;0,00000000;0,00000000
5,22100772;0,00000000;0,00000000
5,22111172;0,00000000;-0,01734744
5,22121572;0,00000000;0,00000000
5,22131972;0,00000000;0,00000000
5,22142372;0,00000000;0,00000000
5,22152772;0,00000000;0,00000000
5,22163172;0,00000000;-0,01734744
5,22173572;0,00000000;0,00000000
5,22183972;0,04336860;0,00000000
5,22194372;0,00000000;0,00000000
5,22204772;0,00000000;0,00000000
5,22215172;0,00000000;0,00000000
5,22225572;0,00000000;0,00000000
5,22235972;0,00000000;0,00000000
5,22246372;0,00000000;0,00000000
5,22256772;0,00000000;0,00000000
5,22267172;0,04336860;0,00000000
5,22277572;0,00000000;0,00000000
5,22287972;0,00000000;0,00000000
5,22298372;0,00000000;0,00000000
5,22308772;0,04336860;0,00000000
5,22319172;0,00000000;0,00000000
5,22329572;0,04336860;0,00000000
5,22339972;0,00000000;0,00000000
5,22350372;0,04336860;0,00000000
5,22360772;0,04336860;0,00000000
5,22371172;0,04336860;0,00000000
5,22381572;0,00000000;0,00000000
5,22391972;0,04336860;0,00000000
5,22402372;0,00000000;0,00000000
5,22412772;0,00000000;0,00000000
5,22423172;0,00000000;0,00000000
5,22433572;0,00000000;0,00000000
5,22443972;0,00000000;0,00000000
5,22454372;0,00000000;0,00000000
5,22464772;0,00000000;0,00000000
5,22475172;0,00000000;0,00000000
5,22485572;0,00000000;0,00000000
5,22495972;0,00000000;0,00000000
5,22506372;0,00000000;0,00000000
5,22516772;0,00000000;0,00000000
5,22527172;0,00000000;0,00000000
5,22537572;0,00000000;0,00000000
5,22547972;0,00000000;0,00000000
5,22558372;0,00000000;0,00000000
5,22568772;0,04336860;0,00000000
5,22579172;0,00000000;0,00000000
5,22589572;0,00000000;0,00000000
5,22599972;0,00000000;0,00000000
5,22610372;0,00000000;0,00000000
5,22620772;0,00000000;0,00000000
5,22631172;0,04336860;0,00000000
5,22641572;0,00000000;0,00000000
5,22651972;0,00000000;0,00000000
5,22662372;0,04336860;0,00000000
5,22672772;0,00000000;0,00000000
5,22683172;0,04336860;0,00000000
5,22693572;0,00000000;0,00000000
5,22703972;0,00000000;0,00000000
5,22714372;0,04336860;0,00000000
5,22724772;0,00000000;0,00000000
5,22735172;0,00000000;0,00000000
5,22745572;0,04336860;0,00000000
5,22755972;0,00000000;0,00000000
5,22766372;0,00000000;0,00000000
5,22776772;0,04336860;0,00000000
5,22787172;0,00000000;0,00000000
5,22797572;0,00000000;0,00000000
5,22807972;0,00000000;0,00000000
5,22818372;0,00000000;0,00000000
5,22828772;0,04336860;0,00000000
5,22839172;0,00000000;0,00000000
5,22849572;0,00000000;0,00000000
5,22859972;0,00000000;0,00000000
5,22870372;0,00000000;0,00000000
5,22880772;0,00000000;0,00000000
5,22891172;0,00000000;0,00000000
5,22901572;0,00000000;0,00000000
5,22911972;0,00000000;0,00000000
5,22922372;0,00000000;0,00000000
5,22932772;0,04336860;0,00000000
5,22943172;0,04336860;0,00000000
5,22953572;0,00000000;0,00000000
5,22963972;0,00000000;0,00000000
5,22974372;0,04336860;0,00000000
5,22984772;0,00000000;0,00000000
5,22995172;0,00000000;0,00000000
5,23005572;0,00000000;0,00000000
5,23015972;0,00000000;0,00000000
5,23026372;0,00000000;0,00000000
5,23036772;0,00000000;0,00000000
5,23047172;0,00000000;0,00000000
5,23057572;0,00000000;0,00000000
5,23067972;0,04336860;0,00000000
5,23078372;0,00000000;0,00000000
5,23088772;0,00000000;0,00000000
5,23099172;0,00000000;0,00000000
5,23109572;0,04336860;0,00000000
5,23119972;0,00000000;0,00000000
5,23130372;0,00000000;0,00000000
5,23140772;0,00000000;0,00000000
5,23151172;0,00000000;0,00000000
5,23161572;0,04336860;0,00000000
5,23171972;0,04336860;0,00000000
5,23182372;0,00000000;0,00000000
5,23192772;0,00000000;0,00000000
5,23203172;0,04336860;0,00000000
5,23213572;0,00000000;0,00000000
5,23223972;0,04336860;0,00000000
5,23234372;0,04336860;0,00000000
5,23244772;0,00000000;0,00000000
5,23255172;0,00000000;0,00000000
5,23265572;0,04336860;0,00000000
5,23275972;0,00000000;0,00000000
5,23286372;0,00000000;0,00000000
5,23296772;0,00000000;0,00000000
5,23307172;0,04336860;0,00000000
5,23317572;0,00000000;0,00000000
5,23327972;0,00000000;-0,01734744
5,23338372;0,04336860;-0,01734744
5,23348772;0,00000000;0,00000000
5,23359172;0,00000000;0,00000000
5,23369572;0,00000000;0,00000000
5,23379972;0,00000000;0,00000000
5,23390372;0,00000000;0,00000000
5,23400772;0,04336860;0,00000000
5,23411172;0,04336860;0,00000000
5,23421572;0,00000000;0,00000000
5,23431972;0,00000000;0,00000000
5,23442372;0,00000000;0,00000000
5,23452772;0,00000000;0,00000000
5,23463172;0,00000000;0,00000000
5,23473572;0,00000000;0,00000000
5,23483972;0,00000000;0,00000000
5,23494372;0,00000000;0,00000000
5,23504772;0,00000000;0,00000000
5,23515172;0,00000000;0,00000000
5,23525572;0,00000000;0,00000000
5,23535972;0,00000000;0,00000000
5,23546372;0,00000000;0,00000000
5,23556772;0,00000000;0,00000000
5,23567172;0,00000000;0,00000000
5,23577572;0,00000000;0,00000000
5,23587972;0,00000000;0,00000000
5,23598372;0,00000000;0,00000000
5,23608772;0,04336860;0,00000000
5,23619172;0,00000000;0,00000000
5,23629572;0,00000000;-0,01734744
5,23639972;0,00000000;0,00000000
5,23650372;0,04336860;-0,01734744
5,23660772;0,00000000;0,00000000
5,23671172;0,00000000;0,00000000
5,23681572;0,04336860;0,00000000
5,23691972;0,00000000;0,00000000
5,23702372;0,00000000;0,00000000
5,23712772;0,00000000;-0,01734744
5,23723172;0,04336860;0,00000000
5,23733572;0,04336860;0,00000000
5,23743972;0,04336860;0,00000000
5,23754372;0,00000000;0,00000000
5,23764772;0,00000000;0,00000000
5,23775172;0,00000000;0,00000000
5,23785572;0,04336860;0,00000000
5,23795972;0,00000000;0,00000000
5,23806372;0,04336860;0,00000000
5,23816772;0,00000000;0,00000000
5,23827172;0,04336860;0,00000000
5,23837572;0,00000000;0,00000000
5,23847972;0,00000000;0,00000000
5,23858372;0,00000000;0,00000000
5,23868772;0,04336860;0,00000000
5,23879172;0,00000000;0,00000000
5,23889572;0,00000000;0,00000000
5,23899972;0,00000000;0,00000000
5,23910372;0,00000000;0,00000000
5,23920772;0,00000000;0,00000000
5,23931172;0,04336860;0,00000000
5,23941572;0,00000000;0,00000000
5,23951972;0,00000000;0,00000000
5,23962372;0,00000000;0,00000000
5,23972772;0,00000000;0,00000000
5,23983172;0,00000000;0,00000000
5,23993572;0,00000000;0,00000000
5,24003972;0,04336860;0,00000000
5,24014372;0,00000000;0,00000000
5,24024772;0,04336860;0,00000000
5,24035172;0,00000000;0,00000000
5,24045572;0,00000000;0,00000000
5,24055972;0,00000000;0,00000000
5,24066372;0,00000000;0,00000000
5,24076772;0,00000000;0,00000000
5,24087172;0,00000000;0,00000000
5,24097572;0,00000000;0,00000000
5,24107972;0,00000000;0,00000000
5,24118372;0,00000000;0,00000000
5,24128772;0,00000000;0,00000000
5,24139172;0,00000000;0,00000000
5,24149572;0,00000000;0,00000000
5,24159972;0,04336860;0,00000000
5,24170372;0,00000000;0,00000000
5,24180772;0,00000000;0,00000000
5,24191172;0,04336860;0,00000000
5,24201572;0,00000000;0,00000000
5,24211972;0,00000000;0,00000000
5,24222372;0,00000000;-0,01734744
5,24232772;0,04336860;0,00000000
5,24243172;0,00000000;0,00000000
5,24253572;0,00000000;0,00000000
5,24263972;0,00000000;0,00000000
5,24274372;0,00000000;0,00000000
5,24284772;0,00000000;0,00000000
5,24295172;0,00000000;0,00000000
5,24305572;0,04336860;0,00000000
5,24315972;0,04336860;0,00000000
5,24326372;0,00000000;0,00000000
5,24336772;0,00000000;0,00000000
5,24347172;0,00000000;0,00000000
5,24357572;0,00000000;0,00000000
5,24367972;0,00000000;0,00000000
5,24378372;0,00000000;0,00000000
5,24388772;0,04336860;0,00000000
5,24399172;0,04336860;0,00000000
5,24409572;0,00000000;0,00000000
5,24419972;0,04336860;0,00000000
5,24430372;0,04336860;0,00000000
5,24440772;0,00000000;0,00000000
5,24451172;0,00000000;0,00000000
5,24461572;0,04336860;0,00000000
5,24471972;0,00000000;0,00000000
5,24482372;0,04336860;0,00000000
5,24492772;0,04336860;0,00000000
5,24503172;0,00000000;0,00000000
5,24513572;0,00000000;0,00000000
5,24523972;0,00000000;0,00000000
5,24534372;0,00000000;0,00000000
5,24544772;0,04336860;0,00000000
5,24555172;0,00000000;0,00000000
5,24565572;0,00000000;0,00000000
5,24575972;0,00000000;0,00000000
5,24586372;0,04336860;0,00000000
5,24596772;0,04336860;0,00000000
5,24607172;0,00000000;0,00000000
5,24617572;0,04336860;0,00000000
5,24627972;0,00000000;0,00000000
5,24638372;0,04336860;0,00000000
5,24648772;0,04336860;0,00000000
5,24659172;0,00000000;0,00000000
5,24669572;0,00000000;0,00000000
5,24679972;0,00000000;0,00000000
5,24690372;0,04336860;0,00000000
5,24700772;0,00000000;0,00000000
5,24711172;0,00000000;0,00000000
5,24721572;0,00000000;0,00000000
5,24731972;0,00000000;0,00000000
5,24742372;0,00000000;0,00000000
5,24752772;0,00000000;0,00000000
5,24763172;0,04336860;0,00000000
5,24773572;0,04336860;0,00000000
5,24783972;0,00000000;0,00000000
5,24794372;0,04336860;0,00000000
5,24804772;0,00000000;0,00000000
5,24815172;0,00000000;0,00000000
5,24825572;0,04336860;0,00000000
5,24835972;0,00000000;0,00000000
5,24846372;0,00000000;0,00000000
5,24856772;0,00000000;0,00000000
5,24867172;0,00000000;0,00000000
5,24877572;0,04336860;0,00000000
5,24887972;0,00000000;0,00000000
5,24898372;0,04336860;0,00000000
5,24908772;0,00000000;0,00000000
5,24919172;0,00000000;0,00000000
5,24929572;0,00000000;0,00000000
5,24939972;0,00000000;0,00000000
5,24950372;0,00000000;0,00000000
5,24960772;0,00000000;0,00000000
5,24971172;0,00000000;0,00000000
5,24981572;0,00000000;0,00000000
5,24991972;0,04336860;0,00000000
5,25002372;0,00000000;0,00000000
5,25012772;0,00000000;0,00000000
5,25023172;0,00000000;0,00000000
5,25033572;0,00000000;0,00000000
5,25043972;0,00000000;0,00000000
5,25054372;0,04336860;0,00000000
5,25064772;0,00000000;0,00000000
5,25075172;0,00000000;0,00000000
5,25085572;0,00000000;0,00000000
5,25095972;0,00000000;0,00000000
5,25106372;0,00000000;0,00000000
5,25116772;0,00000000;0,00000000
5,25127172;0,00000000;0,00000000
5,25137572;0,00000000;0,00000000
5,25147972;0,00000000;0,00000000
5,25158372;0,04336860;0,00000000
5,25168772;0,00000000;0,00000000
5,25179172;0,00000000;0,00000000
5,25189572;0,00000000;0,00000000
5,25199972;0,00000000;0,00000000
5,25210372;0,00000000;0,00000000
5,25220772;0,00000000;0,00000000
5,25231172;0,00000000;0,00000000
5,25241572;0,00000000;0,00000000
5,25251972;0,00000000;0,00000000
5,25262372;0,00000000;0,00000000
5,25272772;0,00000000;0,00000000
5,25283172;0,00000000;0,00000000
5,25293572;0,00000000;0,00000000
5,25303972;0,00000000;0,00000000
5,25314372;0,00000000;0,00000000
5,25324772;0,04336860;0,00000000
5,25335172;0,00000000;0,00000000
5,25345572;0,00000000;0,00000000
5,25355972;0,04336860;0,00000000
5,25366372;0,00000000;0,00000000
5,25376772;0,04336860;0,00000000
5,25387172;0,00000000;0,00000000
5,25397572;0,00000000;0,00000000
5,25407972;0,00000000;0,00000000
5,25418372;0,04336860;0,00000000
5,25428772;0,04336860;0,00000000
5,25439172;0,00000000;0,00000000
5,25449572;0,00000000;0,00000000
5,25459972;0,00000000;0,00000000
5,25470372;0,00000000;0,00000000
5,25480772;0,04336860;0,00000000
5,25491172;0,04336860;0,00000000
5,25501572;0,00000000;0,00000000
5,25511972;0,00000000;0,00000000
5,25522372;0,04336860;0,00000000
5,25532772;0,00000000;0,00000000
5,25543172;0,04336860;0,00000000
5,25553572;0,00000000;0,00000000
5,25563972;0,00000000;0,00000000
5,25574372;0,00000000;0,00000000
5,25584772;0,04336860;0,00000000
5,25595172;0,00000000;0,00000000
5,25605572;0,00000000;0,00000000
5,25615972;0,00000000;0,00000000
5,25626372;0,00000000;0,00000000
5,25636772;0,00000000;0,00000000
5,25647172;0,00000000;0,00000000
5,25657572;0,04336860;0,00000000
5,25667972;0,04336860;0,00000000
5,25678372;0,00000000;0,00000000
5,25688772;0,00000000;0,00000000
5,25699172;0,04336860;0,00000000
5,25709572;0,04336860;0,00000000
5,25719972;0,00000000;0,00000000
5,25730372;0,00000000;0,00000000
5,25740772;0,00000000;0,00000000
5,25751172;0,00000000;0,00000000
5,25761572;0,00000000;0,00000000
5,25771972;0,04336860;0,00000000
5,25782372;0,00000000;0,00000000
5,25792772;0,04336860;0,00000000
5,25803172;0,00000000;0,00000000
5,25813572;0,00000000;0,00000000
5,25823972;0,04336860;0,00000000
5,25834372;0,00000000;0,00000000
5,25844772;0,04336860;0,00000000
5,25855172;0,00000000;0,00000000
5,25865572;0,04336860;0,00000000
5,25875972;0,00000000;0,00000000
5,25886372;0,00000000;0,00000000
5,25896772;0,00000000;0,00000000
5,25907172;0,00000000;0,00000000
5,25917572;0,04336860;0,00000000
5,25927972;0,00000000;0,00000000
5,25938372;0,00000000;0,00000000
5,25948772;0,00000000;0,00000000
5,25959172;0,00000000;0,00000000
5,25969572;0,00000000;0,00000000
5,25979972;0,00000000;0,00000000
5,25990372;0,00000000;0,00000000
5,26000772;0,00000000;0,00000000
5,26011172;0,04336860;0,00000000
5,26021572;0,00000000;0,00000000
5,26031972;0,04336860;0,00000000
5,26042372;0,00000000;0,00000000
5,26052772;0,00000000;0,00000000
5,26063172;0,00000000;0,00000000
5,26073572;0,04336860;0,00000000
5,26083972;0,00000000;0,00000000
5,26094372;0,00000000;0,00000000
5,26104772;0,00000000;0,00000000
5,26115172;0,00000000;0,00000000
5,26125572;0,00000000;0,00000000
5,26135972;0,00000000;0,00000000
5,26146372;0,00000000;0,00000000
5,26156772;0,00000000;0,00000000
5,26167172;0,00000000;0,00000000
5,26177572;0,04336860;0,00000000
5,26187972;0,00000000;0,00000000
5,26198372;0,04336860;0,00000000
5,26208772;0,04336860;0,00000000
5,26219172;0,04336860;0,00000000
5,26229572;0,00000000;0,00000000
5,26239972;0,00000000;0,00000000
5,26250372;0,00000000;0,00000000
5,26260772;0,00000000;0,00000000
5,26271172;0,00000000;0,00000000
5,26281572;0,00000000;0,00000000
5,26291972;0,04336860;0,00000000
5,26302372;0,04336860;0,00000000
5,26312772;0,04336860;0,00000000
5,26323172;0,04336860;0,00000000
5,26333572;0,00000000;0,00000000
5,26343972;0,04336860;0,00000000
5,26354372;0,00000000;0,00000000
5,26364772;0,00000000;0,00000000
5,26375172;0,00000000;0,00000000
5,26385572;0,00000000;-0,01734744
5,26395972;0,00000000;0,00000000
5,26406372;0,00000000;0,00000000
5,26416772;0,00000000;0,00000000
5,26427172;0,04336860;0,00000000
5,26437572;0,00000000;0,00000000
5,26447972;0,00000000;0,00000000
5,26458372;0,00000000;0,00000000
5,26468772;0,04336860;0,00000000
