Time;Channel B;Channel D
5,26479172;0,04336860;0,00000000
5,26489572;0,00000000;0,00000000
5,26499972;0,04336860;0,00000000
5,26510372;0,04336860;0,00000000
5,26520772;0,00000000;0,00000000
5,26531172;0,00000000;0,00000000
5,26541572;0,00000000;0,00000000
5,26551972;0,00000000;0,00000000
5,26562372;0,00000000;0,00000000
5,26572772;0,00000000;0,00000000
5,26583172;0,00000000;0,00000000
5,26593572;0,00000000;0,00000000
5,26603972;0,04336860;0,00000000
5,26614372;0,00000000;0,00000000
5,26624772;0,00000000;0,00000000
5,26635172;0,00000000;0,00000000
5,26645572;0,00000000;0,00000000
5,26655972;0,00000000;0,00000000
5,26666372;0,00000000;0,00000000
5,26676772;0,00000000;0,00000000
5,26687172;0,00000000;-0,01734744
5,26697572;0,04336860;0,00000000
5,26707972;0,00000000;0,00000000
5,26718372;0,00000000;0,00000000
5,26728772;0,00000000;0,00000000
5,26739172;0,00000000;0,00000000
5,26749572;0,00000000;0,00000000
5,26759972;0,00000000;0,00000000
5,26770372;0,00000000;0,00000000
5,26780772;0,00000000;0,00000000
5,26791172;0,00000000;0,00000000
5,26801572;0,04336860;0,00000000
5,26811972;0,00000000;0,00000000
5,26822372;0,00000000;0,00000000
5,26832772;0,00000000;0,00000000
5,26843172;0,04336860;0,00000000
5,26853572;0,04336860;0,00000000
5,26863972;0,00000000;0,00000000
5,26874372;0,04336860;0,00000000
5,26884772;0,04336860;0,00000000
5,26895172;0,00000000;0,00000000
5,26905572;0,04336860;0,00000000
5,26915972;0,04336860;0,00000000
5,26926372;0,04336860;0,00000000
5,26936772;0,00000000;0,00000000
5,26947172;0,00000000;0,00000000
5,26957572;0,04336860;0,00000000
5,26967972;0,04336860;0,00000000
5,26978372;0,00000000;0,00000000
5,26988772;0,04336860;0,00000000
5,26999172;0,00000000;0,00000000
5,27009572;0,00000000;0,00000000
5,27019972;0,00000000;0,00000000
5,27030372;0,00000000;0,00000000
5,27040772;0,00000000;0,00000000
5,27051172;0,04336860;0,00000000
5,27061572;0,00000000;0,00000000
5,27071972;0,04336860;0,00000000
5,27082372;0,00000000;0,00000000
5,27092772;0,00000000;0,00000000
5,27103172;0,00000000;0,00000000
5,27113572;0,00000000;0,00000000
5,27123972;0,00000000;0,00000000
5,27134372;0,00000000;0,00000000
5,27144772;0,00000000;0,00000000
5,27155172;0,00000000;0,00000000
5,27165572;0,00000000;0,00000000
5,27175972;0,00000000;0,00000000
5,27186372;0,00000000;0,00000000
5,27196772;0,00000000;0,00000000
5,27207172;0,00000000;0,00000000
5,27217572;0,00000000;0,00000000
5,27227972;0,00000000;0,00000000
5,27238372;0,00000000;0,00000000
5,27248772;0,00000000;0,00000000
5,27259172;0,04336860;0,00000000
5,27269572;0,04336860;0,00000000
5,27279972;0,04336860;0,00000000
5,27290372;0,00000000;0,00000000
5,27300772;0,04336860;0,00000000
5,27311172;0,00000000;0,00000000
5,27321572;0,04336860;0,00000000
5,27331972;0,04336860;0,00000000
5,27342372;0,00000000;0,00000000
5,27352772;0,04336860;0,00000000
5,27363172;0,04336860;0,00000000
5,27373572;0,00000000;0,00000000
5,27383972;0,00000000;0,00000000
5,27394372;0,00000000;0,00000000
5,27404772;0,04336860;0,00000000
5,27415172;0,00000000;0,00000000
5,27425572;0,00000000;0,00000000
5,27435972;0,04336860;0,00000000
5,27446372;0,00000000;0,00000000
5,27456772;0,04336860;0,00000000
5,27467172;0,04336860;0,00000000
5,27477572;0,00000000;-0,01734744
5,27487972;0,04336860;0,00000000
5,27498372;0,00000000;0,00000000
5,27508772;0,04336860;0,00000000
5,27519172;0,04336860;0,00000000
5,27529572;0,04336860;0,00000000
5,27539972;0,00000000;0,00000000
5,27550372;0,00000000;0,00000000
5,27560772;0,00000000;0,00000000
5,27571172;0,00000000;0,00000000
5,27581572;0,00000000;0,00000000
5,27591972;0,04336860;0,00000000
5,27602372;0,00000000;0,00000000
5,27612772;0,00000000;0,00000000
5,27623172;0,00000000;0,00000000
5,27633572;0,00000000;0,00000000
5,27643972;0,00000000;0,00000000
5,27654372;0,04336860;0,00000000
5,27664772;0,00000000;0,00000000
5,27675172;0,00000000;0,00000000
5,27685572;0,00000000;0,00000000
5,27695972;0,00000000;0,00000000
5,27706372;0,00000000;0,00000000
5,27716772;0,00000000;0,00000000
5,27727172;0,00000000;0,00000000
5,27737572;0,00000000;0,00000000
5,27747972;0,00000000;0,00000000
5,27758372;0,04336860;0,00000000
5,27768772;0,00000000;0,00000000
5,27779172;0,04336860;0,00000000
5,27789572;0,00000000;0,00000000
5,27799972;0,04336860;0,00000000
5,27810372;0,00000000;0,00000000
5,27820772;0,00000000;0,00000000
5,27831172;0,00000000;0,00000000
5,27841572;0,00000000;0,00000000
5,27851972;0,04336860;0,00000000
5,27862372;0,00000000;0,00000000
5,27872772;0,00000000;0,00000000
5,27883172;0,00000000;0,00000000
5,27893572;0,00000000;0,00000000
5,27903972;0,00000000;0,00000000
5,27914372;0,04336860;0,00000000
5,27924772;0,00000000;0,00000000
5,27935172;0,00000000;0,00000000
5,27945572;0,00000000;0,00000000
5,27955972;0,00000000;0,00000000
5,27966372;0,00000000;0,00000000
5,27976772;0,00000000;0,00000000
5,27987172;0,00000000;0,00000000
5,27997572;0,00000000;-0,01734744
5,28007972;0,00000000;0,00000000
5,28018372;0,00000000;0,00000000
5,28028772;0,00000000;0,00000000
5,28039172;0,00000000;0,00000000
5,28049572;0,00000000;0,00000000
5,28059972;0,04336860;0,00000000
5,28070372;0,04336860;0,00000000
5,28080772;0,00000000;0,00000000
5,28091172;0,00000000;0,00000000
5,28101572;0,00000000;0,00000000
5,28111972;0,00000000;0,00000000
5,28122372;0,00000000;0,00000000
5,28132772;0,00000000;0,00000000
5,28143172;0,00000000;0,00000000
5,28153572;0,04336860;0,00000000
5,28163972;0,04336860;0,00000000
5,28174372;0,00000000;0,00000000
5,28184772;0,00000000;0,00000000
5,28195172;0,00000000;-0,01734744
5,28205572;0,00000000;0,00000000
5,28215972;0,04336860;0,00000000
5,28226372;0,00000000;0,00000000
5,28236772;0,04336860;0,00000000
5,28247172;0,00000000;0,00000000
5,28257572;0,00000000;0,00000000
5,28267972;0,00000000;0,00000000
5,28278372;0,00000000;0,00000000
5,28288772;0,00000000;0,00000000
5,28299172;0,00000000;0,00000000
5,28309572;-0,04336860;-0,01734744
5,28319972;0,00000000;0,00000000
5,28330372;0,00000000;0,00000000
5,28340772;0,00000000;0,00000000
5,28351172;0,04336860;0,00000000
5,28361572;0,00000000;0,00000000
5,28371972;0,00000000;0,00000000
5,28382372;0,04336860;0,00000000
5,28392772;0,04336860;0,00000000
5,28403172;0,00000000;0,00000000
5,28413572;0,00000000;0,00000000
5,28423972;0,00000000;0,00000000
5,28434372;0,00000000;0,00000000
5,28444772;0,04336860;0,00000000
5,28455172;0,04336860;0,00000000
5,28465572;0,00000000;0,00000000
5,28475972;0,00000000;0,00000000
5,28486372;0,00000000;0,00000000
5,28496772;0,00000000;0,00000000
5,28507172;0,00000000;0,00000000
5,28517572;0,00000000;0,00000000
5,28527972;0,00000000;0,00000000
5,28538372;0,00000000;0,00000000
5,28548772;0,00000000;0,00000000
5,28559172;0,04336860;0,00000000
5,28569572;0,00000000;0,00000000
5,28579972;0,04336860;0,00000000
5,28590372;0,04336860;0,00000000
5,28600772;0,04336860;0,00000000
5,28611172;0,04336860;0,00000000
5,28621572;0,00000000;0,00000000
5,28631972;0,04336860;0,00000000
5,28642372;0,00000000;0,00000000
5,28652772;0,00000000;0,00000000
5,28663172;0,00000000;0,00000000
5,28673572;0,00000000;0,00000000
5,28683972;0,00000000;0,00000000
5,28694372;0,04336860;0,00000000
5,28704772;0,04336860;0,00000000
5,28715172;0,00000000;0,00000000
5,28725572;0,00000000;0,00000000
5,28735971;0,00000000;0,00000000
5,28746371;0,00000000;0,00000000
5,28756771;0,00000000;0,00000000
5,28767171;0,04336860;0,00000000
5,28777571;0,00000000;0,00000000
5,28787971;0,00000000;0,00000000
5,28798371;0,04336860;0,00000000
5,28808771;0,00000000;0,00000000
5,28819171;0,00000000;0,00000000
5,28829571;0,04336860;0,00000000
5,28839971;0,00000000;0,00000000
5,28850371;0,00000000;0,00000000
5,28860771;0,00000000;0,00000000
5,28871171;0,00000000;0,00000000
5,28881571;0,00000000;0,00000000
5,28891971;0,00000000;-0,01734744
5,28902371;0,04336860;0,00000000
5,28912771;0,00000000;0,00000000
5,28923171;0,00000000;0,00000000
5,28933571;0,00000000;0,00000000
5,28943971;0,00000000;0,00000000
5,28954371;0,00000000;0,00000000
5,28964771;0,04336860;0,00000000
5,28975171;0,00000000;0,00000000
5,28985571;0,04336860;0,00000000
5,28995971;0,00000000;0,00000000
5,29006371;0,00000000;0,00000000
5,29016771;0,00000000;0,00000000
5,29027171;0,00000000;0,00000000
5,29037571;0,04336860;0,00000000
5,29047971;0,00000000;0,00000000
5,29058371;0,00000000;0,00000000
5,29068771;0,04336860;0,00000000
5,29079171;0,00000000;0,00000000
5,29089571;0,00000000;0,00000000
5,29099971;0,00000000;0,00000000
5,29110371;0,04336860;0,00000000
5,29120771;0,00000000;0,00000000
5,29131171;0,00000000;0,00000000
5,29141571;0,00000000;0,00000000
5,29151971;0,00000000;0,00000000
5,29162371;0,00000000;0,00000000
5,29172771;0,00000000;0,00000000
5,29183171;0,00000000;0,00000000
5,29193571;0,04336860;0,00000000
5,29203971;0,00000000;0,00000000
5,29214371;0,04336860;0,00000000
5,29224771;0,00000000;0,00000000
5,29235171;0,00000000;0,00000000
5,29245571;0,00000000;0,00000000
5,29255971;0,00000000;0,00000000
5,29266371;0,04336860;0,00000000
5,29276771;0,00000000;0,00000000
5,29287171;0,00000000;-0,01734744
5,29297571;0,00000000;0,00000000
5,29307971;0,00000000;0,00000000
5,29318371;0,04336860;0,00000000
5,29328771;0,00000000;0,00000000
5,29339171;0,00000000;0,00000000
5,29349571;0,00000000;0,00000000
5,29359971;0,00000000;0,00000000
5,29370371;0,04336860;0,00000000
5,29380771;0,00000000;0,00000000
5,29391171;0,00000000;-0,01734744
5,29401571;0,00000000;0,00000000
5,29411971;0,00000000;0,00000000
5,29422371;0,04336860;0,00000000
5,29432771;0,00000000;0,00000000
5,29443171;0,04336860;0,00000000
5,29453571;0,04336860;0,00000000
5,29463971;0,00000000;0,00000000
5,29474371;0,00000000;0,00000000
5,29484771;0,00000000;0,00000000
5,29495171;0,00000000;0,00000000
5,29505571;0,00000000;0,00000000
5,29515971;0,00000000;0,00000000
5,29526371;0,00000000;0,00000000
5,29536771;0,00000000;0,00000000
5,29547171;0,00000000;0,00000000
5,29557571;0,00000000;0,00000000
5,29567971;0,00000000;0,00000000
5,29578371;0,00000000;0,00000000
5,29588771;0,00000000;0,00000000
5,29599171;0,00000000;0,00000000
5,29609571;0,04336860;0,00000000
5,29619971;0,00000000;0,00000000
5,29630371;0,00000000;0,00000000
5,29640771;0,00000000;0,00000000
5,29651171;0,04336860;0,00000000
5,29661571;0,00000000;0,00000000
5,29671971;0,00000000;0,00000000
5,29682371;0,04336860;0,00000000
5,29692771;0,00000000;0,00000000
5,29703171;0,00000000;0,00000000
5,29713571;0,04336860;0,00000000
5,29723971;0,00000000;0,00000000
5,29734371;0,04336860;0,00000000
5,29744771;0,00000000;0,00000000
5,29755171;0,00000000;0,00000000
5,29765571;0,00000000;0,00000000
5,29775971;0,00000000;0,00000000
5,29786371;0,00000000;0,00000000
5,29796771;0,00000000;0,00000000
5,29807171;0,04336860;0,00000000
5,29817571;0,00000000;0,00000000
5,29827971;0,04336860;0,00000000
5,29838371;0,00000000;0,00000000
5,29848771;0,00000000;0,00000000
5,29859171;0,00000000;0,00000000
5,29869571;0,04336860;0,00000000
5,29879971;0,00000000;0,00000000
5,29890371;0,04336860;0,00000000
5,29900771;0,04336860;0,00000000
5,29911171;0,00000000;0,00000000
5,29921571;0,00000000;0,00000000
5,29931971;0,00000000;0,00000000
5,29942371;0,04336860;0,00000000
5,29952771;0,04336860;0,00000000
5,29963171;0,00000000;0,00000000
5,29973571;0,04336860;0,00000000
5,29983971;0,04336860;0,00000000
5,29994371;0,00000000;0,00000000
5,30004771;0,04336860;0,00000000
5,30015171;0,00000000;0,00000000
5,30025571;0,00000000;0,00000000
5,30035971;0,00000000;0,00000000
5,30046371;0,04336860;0,00000000
5,30056771;0,00000000;0,00000000
5,30067171;0,04336860;0,00000000
5,30077571;0,00000000;0,00000000
5,30087971;0,00000000;0,00000000
5,30098371;0,00000000;0,00000000
5,30108771;0,00000000;0,00000000
5,30119171;0,00000000;0,00000000
5,30129571;0,00000000;0,00000000
5,30139971;0,04336860;0,00000000
5,30150371;0,04336860;0,00000000
5,30160771;0,00000000;0,00000000
5,30171171;0,04336860;0,00000000
5,30181571;0,00000000;0,00000000
5,30191971;0,00000000;0,00000000
5,30202371;0,04336860;0,00000000
5,30212771;0,00000000;0,00000000
5,30223171;0,00000000;0,00000000
5,30233571;0,00000000;0,00000000
5,30243971;0,00000000;-0,01734744
5,30254371;0,00000000;0,00000000
5,30264771;0,00000000;0,00000000
5,30275171;0,00000000;0,00000000
5,30285571;0,00000000;0,00000000
5,30295971;0,04336860;0,00000000
5,30306371;0,04336860;0,00000000
5,30316771;0,00000000;0,00000000
5,30327171;0,00000000;0,00000000
5,30337571;0,00000000;0,00000000
5,30347971;0,00000000;0,00000000
5,30358371;0,00000000;0,00000000
5,30368771;0,00000000;0,00000000
5,30379171;0,00000000;0,00000000
5,30389571;0,00000000;0,00000000
5,30399971;0,04336860;0,00000000
5,30410371;0,04336860;0,00000000
5,30420771;0,00000000;0,00000000
5,30431171;0,00000000;0,00000000
5,30441571;0,00000000;0,00000000
5,30451971;0,00000000;0,00000000
5,30462371;0,00000000;0,00000000
5,30472771;0,00000000;0,00000000
5,30483171;0,00000000;0,00000000
5,30493571;0,00000000;0,00000000
5,30503971;0,04336860;0,00000000
5,30514371;0,00000000;0,00000000
5,30524771;0,04336860;0,00000000
5,30535171;0,00000000;0,00000000
5,30545571;0,04336860;0,00000000
5,30555971;0,00000000;0,00000000
5,30566371;0,00000000;0,00000000
5,30576771;0,00000000;0,00000000
5,30587171;0,00000000;0,00000000
5,30597571;0,04336860;0,00000000
5,30607971;0,00000000;0,00000000
5,30618371;0,00000000;-0,01734744
5,30628771;0,04336860;0,00000000
5,30639171;0,00000000;0,00000000
5,30649571;0,04336860;0,00000000
5,30659971;0,00000000;0,00000000
5,30670371;0,00000000;0,00000000
5,30680771;0,00000000;0,00000000
5,30691171;0,00000000;0,00000000
5,30701571;0,00000000;0,00000000
5,30711971;0,04336860;0,00000000
5,30722371;0,04336860;0,00000000
5,30732771;0,00000000;0,00000000
5,30743171;0,00000000;-0,01734744
5,30753571;0,04336860;0,00000000
5,30763971;0,00000000;0,00000000
5,30774371;0,00000000;0,00000000
5,30784771;0,00000000;0,00000000
5,30795171;0,00000000;0,00000000
5,30805571;0,00000000;0,00000000
5,30815971;0,00000000;0,00000000
5,30826371;0,00000000;0,00000000
5,30836771;0,00000000;0,00000000
5,30847171;0,00000000;0,00000000
5,30857571;0,04336860;0,00000000
5,30867971;0,00000000;0,00000000
5,30878371;0,04336860;0,00000000
5,30888771;0,04336860;0,00000000
5,30899171;0,04336860;-0,01734744
5,30909571;0,00000000;0,00000000
5,30919971;0,00000000;0,00000000
5,30930371;0,00000000;0,00000000
5,30940771;0,00000000;0,00000000
5,30951171;0,00000000;0,00000000
5,30961571;0,00000000;0,00000000
5,30971971;0,04336860;0,00000000
5,30982371;0,00000000;0,00000000
5,30992771;0,00000000;0,00000000
5,31003171;0,00000000;0,00000000
5,31013571;0,04336860;0,00000000
5,31023971;0,00000000;0,00000000
5,31034371;0,00000000;0,00000000
5,31044771;0,00000000;0,00000000
5,31055171;0,00000000;0,00000000
5,31065571;0,00000000;0,00000000
5,31075971;0,00000000;0,00000000
5,31086371;0,04336860;0,00000000
5,31096771;0,04336860;0,00000000
5,31107171;0,04336860;0,00000000
5,31117571;0,04336860;0,00000000
5,31127971;0,00000000;0,00000000
5,31138371;0,00000000;0,00000000
5,31148771;0,00000000;0,00000000
5,31159171;0,00000000;0,00000000
5,31169571;0,00000000;0,00000000
5,31179971;0,00000000;0,00000000
5,31190371;0,04336860;0,00000000
5,31200771;0,00000000;0,00000000
5,31211171;0,00000000;0,00000000
5,31221571;0,00000000;0,00000000
5,31231971;0,00000000;0,00000000
5,31242371;0,00000000;0,00000000
5,31252771;0,00000000;0,00000000
5,31263171;0,00000000;0,00000000
5,31273571;0,04336860;0,00000000
5,31283971;0,00000000;0,00000000
5,31294371;0,04336860;0,00000000
5,31304771;0,00000000;0,00000000
5,31315171;0,00000000;0,00000000
5,31325571;0,00000000;0,00000000
5,31335971;0,00000000;0,00000000
5,31346371;0,04336860;0,00000000
5,31356771;0,00000000;0,00000000
5,31367171;0,00000000;0,00000000
5,31377571;0,00000000;0,00000000
5,31387971;0,00000000;0,00000000
5,31398371;0,00000000;0,00000000
5,31408771;0,00000000;0,00000000
5,31419171;0,04336860;0,00000000
5,31429571;0,04336860;0,00000000
5,31439971;0,00000000;0,00000000
5,31450371;0,00000000;0,00000000
5,31460771;0,00000000;0,00000000
5,31471171;0,00000000;0,00000000
5,31481571;0,04336860;0,00000000
5,31491971;0,00000000;0,00000000
5,31502371;0,00000000;0,00000000
5,31512771;0,00000000;0,00000000
5,31523171;0,00000000;0,00000000
5,31533571;0,00000000;0,00000000
5,31543971;0,00000000;0,00000000
5,31554371;0,00000000;0,00000000
5,31564771;0,00000000;0,00000000
5,31575171;0,00000000;0,00000000
5,31585571;0,00000000;0,00000000
5,31595971;0,00000000;0,00000000
5,31606371;0,00000000;0,00000000
5,31616771;0,00000000;0,00000000
5,31627171;0,00000000;0,00000000
5,31637571;0,00000000;0,00000000
5,31647971;0,04336860;0,00000000
5,31658371;0,00000000;0,00000000
5,31668771;0,00000000;0,00000000
5,31679171;0,00000000;0,00000000
5,31689571;0,04336860;0,00000000
5,31699971;0,00000000;0,00000000
5,31710371;0,00000000;0,00000000
5,31720771;0,00000000;0,00000000
5,31731171;0,00000000;0,00000000
5,31741571;0,00000000;0,00000000
5,31751971;0,04336860;0,00000000
5,31762371;0,00000000;0,00000000
5,31772771;0,00000000;0,00000000
5,31783171;0,00000000;0,00000000
5,31793571;0,00000000;0,00000000
5,31803971;0,00000000;0,00000000
5,31814371;0,00000000;0,00000000
5,31824771;0,04336860;0,00000000
5,31835171;0,04336860;0,00000000
5,31845571;0,00000000;0,00000000
5,31855971;0,04336860;0,00000000
5,31866371;0,00000000;0,00000000
5,31876771;0,04336860;0,00000000
5,31887171;0,00000000;0,00000000
5,31897571;0,00000000;0,00000000
5,31907971;0,00000000;0,00000000
5,31918371;0,00000000;0,00000000
5,31928771;0,00000000;0,00000000
5,31939171;0,00000000;0,00000000
5,31949571;0,04336860;0,00000000
5,31959971;0,00000000;0,00000000
5,31970371;0,00000000;0,00000000
5,31980771;0,00000000;0,00000000
5,31991171;0,00000000;0,00000000
5,32001571;0,00000000;0,00000000
5,32011971;0,00000000;0,00000000
5,32022371;0,00000000;0,00000000
5,32032771;0,00000000;0,00000000
5,32043171;0,00000000;0,00000000
5,32053571;0,00000000;0,00000000
5,32063971;0,00000000;0,00000000
5,32074371;0,00000000;0,00000000
5,32084771;0,04336860;0,00000000
5,32095171;0,00000000;0,00000000
5,32105571;0,00000000;0,00000000
5,32115971;0,04336860;0,00000000
5,32126371;0,00000000;0,00000000
5,32136771;0,00000000;0,00000000
5,32147171;0,00000000;-0,01734744
5,32157571;0,00000000;0,00000000
5,32167971;0,00000000;0,00000000
5,32178371;0,00000000;0,00000000
5,32188771;0,04336860;0,00000000
5,32199171;0,04336860;0,00000000
5,32209571;0,00000000;0,00000000
5,32219971;0,00000000;0,00000000
5,32230371;0,00000000;0,00000000
5,32240771;0,00000000;0,00000000
5,32251171;0,00000000;0,00000000
5,32261571;0,00000000;0,00000000
5,32271971;0,00000000;0,00000000
5,32282371;0,00000000;-0,01734744
5,32292771;0,00000000;0,00000000
5,32303171;0,00000000;0,00000000
5,32313571;0,00000000;0,00000000
5,32323971;0,00000000;-0,01734744
5,32334371;0,00000000;0,00000000
5,32344771;0,00000000;0,00000000
5,32355171;0,04336860;0,00000000
5,32365571;0,00000000;0,00000000
5,32375971;0,00000000;0,00000000
5,32386371;0,00000000;0,00000000
5,32396771;0,04336860;0,00000000
5,32407171;0,00000000;0,00000000
5,32417571;0,04336860;0,00000000
5,32427971;0,00000000;0,00000000
5,32438371;0,00000000;0,00000000
5,32448771;0,00000000;0,00000000
5,32459171;0,00000000;0,00000000
5,32469571;0,00000000;0,00000000
5,32479971;0,00000000;0,00000000
5,32490371;0,04336860;0,00000000
5,32500771;0,00000000;0,00000000
5,32511171;0,00000000;0,00000000
5,32521571;0,04336860;0,00000000
5,32531971;0,04336860;0,00000000
5,32542371;0,00000000;0,00000000
5,32552771;0,00000000;0,00000000
5,32563171;0,00000000;0,00000000
5,32573571;0,00000000;0,00000000
5,32583971;0,00000000;0,00000000
5,32594371;0,00000000;0,00000000
5,32604771;0,00000000;0,00000000
5,32615171;0,04336860;0,00000000
5,32625571;0,04336860;0,00000000
5,32635971;0,00000000;0,00000000
5,32646371;0,04336860;0,00000000
5,32656771;0,00000000;0,00000000
5,32667171;0,04336860;0,00000000
5,32677571;0,00000000;0,00000000
5,32687971;0,00000000;0,00000000
5,32698371;0,00000000;0,00000000
5,32708771;0,04336860;0,00000000
5,32719171;0,00000000;0,00000000
5,32729571;0,00000000;0,00000000
5,32739971;0,00000000;0,00000000
5,32750371;0,00000000;0,00000000
5,32760771;0,00000000;0,00000000
5,32771171;0,00000000;0,00000000
5,32781571;0,00000000;0,00000000
5,32791971;0,00000000;0,00000000
5,32802371;0,00000000;0,00000000
5,32812771;0,00000000;0,00000000
5,32823171;0,00000000;0,00000000
5,32833571;0,00000000;0,00000000
5,32843971;0,00000000;0,00000000
5,32854371;0,00000000;0,00000000
5,32864771;0,00000000;0,00000000
5,32875171;0,04336860;0,00000000
5,32885571;0,00000000;0,00000000
5,32895971;0,04336860;0,00000000
5,32906371;0,00000000;0,00000000
5,32916771;0,04336860;0,00000000
5,32927171;0,00000000;0,00000000
5,32937571;0,00000000;0,00000000
5,32947971;0,04336860;0,00000000
5,32958371;0,04336860;0,00000000
5,32968771;0,04336860;0,00000000
5,32979171;0,00000000;0,00000000
5,32989571;0,00000000;0,00000000
5,32999971;0,04336860;0,00000000
5,33010371;0,00000000;0,00000000
5,33020771;0,04336860;0,00000000
5,33031171;0,00000000;0,00000000
5,33041571;0,04336860;0,00000000
5,33051971;0,00000000;0,00000000
5,33062371;0,00000000;0,00000000
5,33072771;0,00000000;0,00000000
5,33083171;0,00000000;0,00000000
5,33093571;0,00000000;0,00000000
5,33103971;0,00000000;0,00000000
5,33114371;0,04336860;0,00000000
5,33124771;0,00000000;0,00000000
5,33135171;0,00000000;0,00000000
5,33145571;0,04336860;0,00000000
5,33155971;0,00000000;0,00000000
5,33166371;0,00000000;0,00000000
5,33176771;0,00000000;0,00000000
5,33187171;0,00000000;0,00000000
5,33197571;0,00000000;0,00000000
5,33207971;0,00000000;0,00000000
5,33218371;0,00000000;0,00000000
5,33228771;0,04336860;0,00000000
5,33239171;0,00000000;0,00000000
5,33249571;0,00000000;0,00000000
5,33259971;0,00000000;0,00000000
5,33270371;0,04336860;0,00000000
5,33280771;0,00000000;0,00000000
5,33291171;0,00000000;0,00000000
5,33301571;0,00000000;0,00000000
5,33311971;0,00000000;0,00000000
5,33322371;0,00000000;0,00000000
5,33332771;0,00000000;0,00000000
5,33343171;0,00000000;0,00000000
5,33353571;0,00000000;0,00000000
5,33363971;0,04336860;0,00000000
5,33374371;0,04336860;0,00000000
5,33384771;0,00000000;-0,01734744
5,33395171;0,00000000;0,00000000
5,33405571;0,00000000;0,00000000
5,33415971;0,04336860;0,00000000
5,33426371;0,00000000;0,00000000
5,33436771;0,00000000;0,00000000
5,33447171;0,04336860;0,00000000
5,33457571;0,00000000;0,00000000
5,33467971;0,00000000;0,00000000
5,33478371;0,04336860;0,00000000
5,33488771;0,00000000;0,00000000
5,33499171;0,00000000;0,00000000
5,33509571;0,00000000;0,00000000
5,33519971;0,00000000;0,00000000
5,33530371;0,00000000;0,00000000
5,33540771;0,04336860;0,00000000
5,33551171;0,00000000;0,00000000
5,33561571;0,00000000;0,00000000
5,33571971;0,00000000;0,00000000
5,33582371;0,04336860;0,00000000
5,33592771;0,00000000;0,00000000
5,33603171;0,00000000;0,00000000
5,33613571;0,00000000;0,00000000
5,33623971;0,00000000;0,00000000
5,33634371;0,00000000;0,00000000
5,33644771;0,00000000;0,00000000
5,33655171;0,00000000;0,00000000
5,33665571;0,00000000;0,00000000
5,33675971;0,00000000;0,00000000
5,33686371;0,04336860;0,00000000
5,33696771;0,00000000;0,00000000
5,33707171;0,00000000;0,00000000
5,33717571;0,00000000;-0,01734744
5,33727971;0,00000000;0,00000000
5,33738371;0,00000000;0,00000000
5,33748771;0,00000000;0,00000000
5,33759171;0,00000000;0,00000000
5,33769571;0,00000000;0,00000000
5,33779971;0,00000000;0,00000000
5,33790371;0,00000000;0,00000000
5,33800771;0,00000000;0,00000000
5,33811171;0,00000000;0,00000000
5,33821571;0,00000000;0,00000000
5,33831971;0,00000000;0,00000000
5,33842371;0,00000000;0,00000000
5,33852771;0,00000000;0,00000000
5,33863171;0,00000000;0,00000000
5,33873571;0,00000000;0,00000000
5,33883971;0,00000000;0,00000000
5,33894371;0,00000000;0,00000000
5,33904771;0,00000000;0,00000000
5,33915171;0,00000000;0,00000000
5,33925571;0,00000000;0,00000000
5,33935971;0,00000000;0,00000000
5,33946371;0,00000000;-0,01734744
5,33956771;0,00000000;0,00000000
5,33967171;0,00000000;0,00000000
5,33977571;0,04336860;0,00000000
5,33987971;0,00000000;0,00000000
5,33998371;0,00000000;0,00000000
5,34008771;0,00000000;0,00000000
5,34019171;0,00000000;0,00000000
5,34029571;0,00000000;0,00000000
5,34039971;0,00000000;0,00000000
5,34050371;0,00000000;0,00000000
5,34060771;0,00000000;0,00000000
5,34071171;0,00000000;0,00000000
5,34081571;0,04336860;0,00000000
5,34091971;0,04336860;0,00000000
5,34102371;0,00000000;0,00000000
