Time;Channel B;Channel D
5,34112771;0,00000000;0,00000000
5,34123171;0,00000000;0,00000000
5,34133571;0,00000000;0,00000000
5,34143971;0,04336860;0,00000000
5,34154371;0,00000000;0,00000000
5,34164771;0,00000000;0,00000000
5,34175171;0,00000000;0,00000000
5,34185571;0,00000000;0,00000000
5,34195971;0,00000000;0,00000000
5,34206371;0,00000000;0,00000000
5,34216771;0,00000000;0,00000000
5,34227171;0,00000000;0,00000000
5,34237571;0,04336860;0,00000000
5,34247971;0,00000000;0,00000000
5,34258371;0,04336860;0,00000000
5,34268771;0,00000000;0,00000000
5,34279171;0,00000000;-0,01734744
5,34289571;0,00000000;0,00000000
5,34299971;0,00000000;0,00000000
5,34310371;0,00000000;0,00000000
5,34320771;0,00000000;0,00000000
5,34331171;0,04336860;0,00000000
5,34341571;0,00000000;0,00000000
5,34351971;0,00000000;0,00000000
5,34362371;0,00000000;0,00000000
5,34372771;0,00000000;0,00000000
5,34383171;0,00000000;0,00000000
5,34393571;0,00000000;0,00000000
5,34403971;0,00000000;0,00000000
5,34414371;0,00000000;0,00000000
5,34424771;0,00000000;0,00000000
5,34435171;0,00000000;0,00000000
5,34445571;0,00000000;0,00000000
5,34455971;0,00000000;0,00000000
5,34466371;0,00000000;0,00000000
5,34476771;0,00000000;0,00000000
5,34487171;0,04336860;0,00000000
5,34497571;0,04336860;0,00000000
5,34507971;0,00000000;0,00000000
5,34518371;0,00000000;0,00000000
5,34528771;0,00000000;0,00000000
5,34539171;0,00000000;0,00000000
5,34549571;0,04336860;0,00000000
5,34559971;0,00000000;0,00000000
5,34570371;0,00000000;0,00000000
5,34580771;0,00000000;0,00000000
5,34591171;0,00000000;0,00000000
5,34601571;0,04336860;0,00000000
5,34611971;0,00000000;0,00000000
5,34622371;0,04336860;0,00000000
5,34632771;0,00000000;0,00000000
5,34643171;0,04336860;0,00000000
5,34653571;0,00000000;0,00000000
5,34663971;0,00000000;0,00000000
5,34674371;0,00000000;0,00000000
5,34684771;0,04336860;0,00000000
5,34695171;0,04336860;0,00000000
5,34705571;0,00000000;0,00000000
5,34715971;0,00000000;0,00000000
5,34726371;0,00000000;0,00000000
5,34736771;0,00000000;0,00000000
5,34747171;0,00000000;0,00000000
5,34757571;0,00000000;0,00000000
5,34767971;0,00000000;0,00000000
5,34778371;0,00000000;0,00000000
5,34788771;0,00000000;0,00000000
5,34799171;0,00000000;0,00000000
5,34809571;0,00000000;0,00000000
5,34819971;0,00000000;0,00000000
5,34830371;0,00000000;0,00000000
5,34840771;0,00000000;0,00000000
5,34851171;0,00000000;0,00000000
5,34861571;0,00000000;0,00000000
5,34871971;0,00000000;0,00000000
5,34882371;0,00000000;0,00000000
5,34892771;0,00000000;0,00000000
5,34903171;-0,04336860;0,00000000
5,34913571;0,04336860;0,00000000
5,34923971;0,00000000;0,00000000
5,34934371;0,00000000;0,00000000
5,34944771;0,00000000;0,00000000
5,34955171;0,00000000;0,00000000
5,34965571;0,00000000;0,00000000
5,34975971;0,00000000;0,00000000
5,34986371;0,04336860;0,00000000
5,34996771;0,04336860;0,00000000
5,35007171;0,00000000;0,00000000
5,35017571;0,04336860;0,00000000
5,35027971;0,00000000;0,00000000
5,35038371;0,00000000;0,00000000
5,35048771;0,04336860;0,00000000
5,35059171;0,04336860;-0,01734744
5,35069571;0,00000000;0,00000000
5,35079971;0,00000000;0,00000000
5,35090371;0,00000000;-0,01734744
5,35100771;0,00000000;0,00000000
5,35111171;0,00000000;0,00000000
5,35121571;0,00000000;0,00000000
5,35131971;0,00000000;0,00000000
5,35142371;0,00000000;0,00000000
5,35152771;0,00000000;0,00000000
5,35163171;0,00000000;0,00000000
5,35173571;0,00000000;0,00000000
5,35183971;0,00000000;0,00000000
5,35194371;0,04336860;0,00000000
5,35204771;0,00000000;0,00000000
5,35215171;0,04336860;0,00000000
5,35225571;0,00000000;0,00000000
5,35235971;0,00000000;-0,01734744
5,35246371;0,00000000;0,00000000
5,35256771;0,00000000;0,00000000
5,35267171;0,00000000;0,00000000
5,35277571;0,00000000;0,00000000
5,35287971;0,00000000;0,00000000
5,35298371;0,00000000;0,00000000
5,35308771;0,00000000;0,00000000
5,35319171;0,00000000;0,00000000
5,35329571;0,04336860;0,00000000
5,35339971;0,00000000;0,00000000
5,35350371;0,00000000;0,00000000
5,35360771;0,00000000;0,00000000
5,35371171;0,00000000;-0,01734744
5,35381571;0,00000000;0,00000000
5,35391971;0,04336860;0,00000000
5,35402371;0,00000000;0,00000000
5,35412771;0,04336860;-0,01734744
5,35423171;0,00000000;0,00000000
5,35433571;0,00000000;0,00000000
5,35443971;0,00000000;0,00000000
5,35454371;0,04336860;0,00000000
5,35464771;0,04336860;0,00000000
5,35475171;0,00000000;0,00000000
5,35485571;0,00000000;0,00000000
5,35495971;0,00000000;0,00000000
5,35506371;0,00000000;0,00000000
5,35516771;0,04336860;0,00000000
5,35527171;0,00000000;-0,01734744
5,35537571;0,04336860;0,00000000
5,35547971;0,00000000;0,00000000
5,35558371;0,00000000;0,00000000
5,35568771;0,00000000;0,00000000
5,35579171;0,00000000;0,00000000
5,35589571;0,00000000;0,00000000
5,35599971;0,00000000;0,00000000
5,35610371;0,00000000;0,00000000
5,35620771;0,00000000;0,00000000
5,35631171;0,04336860;0,00000000
5,35641571;0,00000000;0,00000000
5,35651971;0,04336860;0,00000000
5,35662371;0,00000000;0,00000000
5,35672771;0,04336860;0,00000000
5,35683171;0,00000000;0,00000000
5,35693571;0,00000000;0,00000000
5,35703971;0,00000000;0,00000000
5,35714371;0,04336860;-0,01734744
5,35724771;0,00000000;0,00000000
5,35735171;0,04336860;0,00000000
5,35745571;0,04336860;0,00000000
5,35755971;0,04336860;0,00000000
5,35766371;0,00000000;0,00000000
5,35776771;0,04336860;0,00000000
5,35787171;0,00000000;0,00000000
5,35797571;0,00000000;-0,01734744
5,35807971;0,00000000;0,00000000
5,35818371;0,00000000;0,00000000
5,35828771;0,00000000;0,00000000
5,35839171;0,00000000;0,00000000
5,35849571;0,00000000;0,00000000
5,35859971;0,00000000;0,00000000
5,35870371;0,00000000;0,00000000
5,35880771;0,00000000;0,00000000
5,35891171;0,00000000;0,00000000
5,35901571;0,00000000;0,00000000
5,35911971;0,00000000;0,00000000
5,35922371;0,00000000;0,00000000
5,35932771;0,00000000;0,00000000
5,35943171;0,00000000;0,00000000
5,35953571;0,00000000;0,00000000
5,35963971;0,00000000;0,00000000
5,35974371;0,00000000;0,00000000
5,35984771;0,00000000;0,00000000
5,35995171;0,00000000;0,00000000
5,36005571;0,00000000;0,00000000
5,36015971;0,00000000;0,00000000
5,36026371;0,04336860;0,00000000
5,36036771;0,00000000;0,00000000
5,36047171;0,00000000;0,00000000
5,36057571;0,04336860;0,00000000
5,36067971;0,00000000;0,00000000
5,36078371;0,00000000;0,00000000
5,36088771;0,00000000;0,00000000
5,36099171;0,00000000;0,00000000
5,36109571;0,00000000;0,00000000
5,36119971;0,00000000;0,00000000
5,36130371;0,00000000;0,00000000
5,36140771;0,00000000;0,00000000
5,36151171;0,04336860;0,00000000
5,36161571;0,00000000;0,00000000
5,36171971;0,00000000;0,00000000
5,36182371;0,00000000;0,00000000
5,36192771;0,00000000;0,00000000
5,36203171;0,00000000;0,00000000
5,36213571;0,00000000;0,00000000
5,36223971;0,04336860;0,00000000
5,36234371;0,04336860;0,00000000
5,36244771;0,04336860;0,00000000
5,36255171;0,00000000;0,00000000
5,36265571;0,04336860;0,00000000
5,36275971;0,00000000;0,00000000
5,36286371;0,04336860;0,00000000
5,36296771;-0,04336860;0,00000000
5,36307171;0,00000000;0,00000000
5,36317571;0,00000000;0,00000000
5,36327971;0,00000000;0,00000000
5,36338371;0,04336860;0,00000000
5,36348771;0,04336860;0,00000000
5,36359171;0,00000000;0,00000000
5,36369571;0,04336860;0,00000000
5,36379971;0,00000000;0,00000000
5,36390371;0,04336860;0,00000000
5,36400771;0,00000000;0,00000000
5,36411171;0,00000000;0,00000000
5,36421571;0,00000000;0,00000000
5,36431971;0,00000000;0,00000000
5,36442371;0,00000000;0,00000000
5,36452771;0,04336860;0,00000000
5,36463171;0,00000000;0,00000000
5,36473571;0,00000000;0,00000000
5,36483971;0,00000000;0,00000000
5,36494371;0,00000000;0,00000000
5,36504771;0,00000000;0,00000000
5,36515171;0,04336860;0,00000000
5,36525571;0,00000000;0,00000000
5,36535971;0,04336860;0,00000000
5,36546371;0,04336860;0,00000000
5,36556771;0,00000000;0,00000000
5,36567171;0,00000000;0,00000000
5,36577571;0,04336860;0,00000000
5,36587971;0,00000000;0,00000000
5,36598371;0,00000000;0,00000000
5,36608771;0,00000000;0,00000000
5,36619171;0,00000000;0,00000000
5,36629571;0,04336860;-0,01734744
5,36639971;0,00000000;0,00000000
5,36650371;0,04336860;0,00000000
5,36660771;0,04336860;0,00000000
5,36671171;0,00000000;0,00000000
5,36681571;0,00000000;0,00000000
5,36691971;0,00000000;0,00000000
5,36702371;0,00000000;0,00000000
5,36712771;0,00000000;0,00000000
5,36723171;0,04336860;0,00000000
5,36733571;0,00000000;-0,01734744
5,36743971;0,00000000;0,00000000
5,36754371;0,04336860;0,00000000
5,36764771;0,00000000;0,00000000
5,36775171;0,00000000;0,00000000
5,36785571;0,00000000;0,00000000
5,36795971;0,00000000;0,00000000
5,36806371;0,00000000;0,00000000
5,36816771;0,00000000;0,00000000
5,36827171;0,00000000;0,00000000
5,36837571;0,00000000;0,00000000
5,36847971;0,00000000;0,00000000
5,36858371;0,04336860;0,00000000
5,36868771;0,00000000;0,00000000
5,36879171;0,00000000;0,00000000
5,36889571;0,04336860;0,00000000
5,36899971;0,00000000;0,00000000
5,36910371;0,04336860;0,00000000
5,36920771;0,00000000;0,00000000
5,36931171;0,00000000;0,00000000
5,36941571;0,00000000;0,00000000
5,36951971;0,04336860;0,00000000
5,36962371;0,04336860;0,00000000
5,36972771;0,04336860;0,00000000
5,36983171;0,00000000;0,00000000
5,36993571;0,04336860;0,00000000
5,37003971;0,00000000;0,00000000
5,37014371;0,00000000;0,00000000
5,37024771;0,00000000;-0,01734744
5,37035171;0,04336860;0,00000000
5,37045571;0,00000000;0,00000000
5,37055971;0,00000000;0,00000000
5,37066371;0,00000000;0,00000000
5,37076771;0,00000000;0,00000000
5,37087171;0,04336860;0,00000000
5,37097571;0,04336860;0,00000000
5,37107971;0,00000000;0,00000000
5,37118371;0,04336860;0,00000000
5,37128771;0,04336860;-0,01734744
5,37139171;0,00000000;0,00000000
5,37149571;0,04336860;0,00000000
5,37159971;0,00000000;0,00000000
5,37170371;0,00000000;0,00000000
5,37180771;0,04336860;0,00000000
5,37191171;0,00000000;-0,01734744
5,37201571;0,04336860;0,00000000
5,37211971;0,00000000;0,00000000
5,37222371;0,00000000;0,00000000
5,37232771;0,00000000;0,00000000
5,37243171;0,00000000;0,00000000
5,37253571;0,00000000;0,00000000
5,37263971;0,00000000;0,00000000
5,37274371;0,00000000;0,00000000
5,37284771;0,00000000;0,00000000
5,37295171;0,00000000;0,00000000
5,37305571;0,00000000;0,00000000
5,37315971;0,00000000;0,00000000
5,37326371;0,00000000;0,00000000
5,37336771;0,00000000;0,00000000
5,37347171;0,04336860;0,00000000
5,37357571;0,00000000;0,00000000
5,37367971;0,04336860;0,00000000
5,37378371;0,00000000;0,00000000
5,37388771;0,00000000;0,00000000
5,37399171;0,04336860;0,00000000
5,37409571;0,00000000;0,00000000
5,37419971;0,00000000;0,00000000
5,37430371;0,00000000;0,00000000
5,37440771;0,04336860;0,00000000
5,37451171;0,00000000;0,00000000
5,37461571;0,00000000;0,00000000
5,37471971;0,00000000;0,00000000
5,37482371;0,00000000;0,00000000
5,37492771;0,00000000;0,00000000
5,37503171;0,00000000;0,00000000
5,37513571;0,04336860;0,00000000
5,37523971;0,04336860;0,00000000
5,37534371;0,00000000;0,00000000
5,37544771;0,00000000;0,00000000
5,37555171;0,00000000;0,00000000
5,37565571;0,04336860;0,00000000
5,37575971;0,00000000;0,00000000
5,37586371;0,00000000;0,00000000
5,37596771;0,00000000;-0,01734744
5,37607171;0,00000000;0,00000000
5,37617571;0,00000000;0,00000000
5,37627971;0,00000000;0,00000000
5,37638371;0,00000000;0,00000000
5,37648771;0,04336860;-0,01734744
5,37659171;0,00000000;0,00000000
5,37669571;0,00000000;0,00000000
5,37679971;0,04336860;0,00000000
5,37690371;0,00000000;-0,01734744
5,37700771;0,00000000;0,00000000
5,37711171;0,04336860;-0,01734744
5,37721571;0,00000000;0,00000000
5,37731971;0,04336860;0,00000000
5,37742371;0,04336860;0,00000000
5,37752771;0,00000000;0,00000000
5,37763171;0,00000000;0,00000000
5,37773571;0,00000000;0,00000000
5,37783971;0,00000000;0,00000000
5,37794371;0,00000000;0,00000000
5,37804771;0,00000000;0,00000000
5,37815171;0,00000000;0,00000000
5,37825571;0,00000000;0,00000000
5,37835971;0,04336860;0,00000000
5,37846371;0,00000000;0,00000000
5,37856771;0,04336860;0,00000000
5,37867171;0,00000000;0,00000000
5,37877571;0,00000000;0,00000000
5,37887971;0,00000000;0,00000000
5,37898371;0,00000000;0,00000000
5,37908771;0,00000000;0,00000000
5,37919171;0,00000000;0,00000000
5,37929571;0,00000000;0,00000000
5,37939971;0,00000000;0,00000000
5,37950371;0,00000000;0,00000000
5,37960771;0,00000000;0,00000000
5,37971171;0,04336860;0,00000000
5,37981571;0,00000000;0,00000000
5,37991971;0,04336860;0,00000000
5,38002371;0,00000000;0,00000000
5,38012771;0,00000000;0,00000000
5,38023171;0,00000000;-0,01734744
5,38033571;0,00000000;0,00000000
5,38043971;0,00000000;0,00000000
5,38054371;0,00000000;0,00000000
5,38064771;0,00000000;0,00000000
5,38075171;0,00000000;0,00000000
5,38085571;0,00000000;0,00000000
5,38095971;0,00000000;0,00000000
5,38106371;0,00000000;0,00000000
5,38116771;0,04336860;0,00000000
5,38127171;0,00000000;0,00000000
5,38137571;0,00000000;0,00000000
5,38147971;0,04336860;0,00000000
5,38158371;0,00000000;0,00000000
5,38168771;0,00000000;0,00000000
5,38179171;0,00000000;-0,01734744
5,38189571;0,00000000;0,00000000
5,38199971;0,04336860;0,00000000
5,38210371;0,00000000;0,00000000
5,38220771;0,00000000;0,00000000
5,38231171;0,00000000;0,00000000
5,38241571;0,00000000;0,00000000
5,38251971;0,04336860;0,00000000
5,38262371;0,00000000;0,00000000
5,38272771;0,04336860;0,00000000
5,38283171;0,00000000;0,00000000
5,38293571;0,04336860;0,00000000
5,38303971;0,00000000;0,00000000
5,38314371;0,04336860;0,00000000
5,38324771;0,00000000;0,00000000
5,38335171;0,00000000;0,00000000
5,38345571;0,04336860;0,00000000
5,38355971;0,00000000;-0,01734744
5,38366371;0,00000000;0,00000000
5,38376771;0,04336860;0,00000000
5,38387171;0,04336860;0,00000000
5,38397571;0,00000000;0,00000000
5,38407971;0,00000000;0,00000000
5,38418371;0,00000000;0,00000000
5,38428771;0,00000000;0,00000000
5,38439171;0,04336860;0,00000000
5,38449571;0,00000000;0,00000000
5,38459971;0,00000000;0,00000000
5,38470371;0,04336860;0,00000000
5,38480771;0,00000000;0,00000000
5,38491171;0,00000000;0,00000000
5,38501571;0,00000000;0,00000000
5,38511971;0,00000000;0,00000000
5,38522371;0,04336860;0,00000000
5,38532771;0,00000000;0,00000000
5,38543171;0,04336860;0,00000000
5,38553571;0,00000000;0,00000000
5,38563971;0,00000000;0,00000000
5,38574371;0,00000000;0,00000000
5,38584771;0,00000000;0,00000000
5,38595171;0,00000000;0,00000000
5,38605571;0,00000000;0,00000000
5,38615971;0,00000000;0,00000000
5,38626371;0,00000000;0,00000000
5,38636771;0,00000000;0,00000000
5,38647171;0,00000000;0,00000000
5,38657571;0,00000000;0,00000000
5,38667971;0,00000000;0,00000000
5,38678371;0,04336860;0,00000000
5,38688771;0,00000000;0,00000000
5,38699171;0,00000000;0,00000000
5,38709571;0,00000000;0,00000000
5,38719971;0,00000000;0,00000000
5,38730371;0,04336860;0,00000000
5,38740771;0,00000000;0,00000000
5,38751171;0,00000000;0,00000000
5,38761571;0,04336860;0,00000000
5,38771971;0,00000000;0,00000000
5,38782371;0,00000000;0,00000000
5,38792771;0,00000000;0,00000000
5,38803171;0,04336860;0,00000000
5,38813571;0,00000000;0,00000000
5,38823971;0,00000000;0,00000000
5,38834371;0,00000000;0,00000000
5,38844771;0,04336860;0,00000000
5,38855171;0,00000000;0,00000000
5,38865571;0,00000000;0,00000000
5,38875971;0,00000000;0,00000000
5,38886371;0,00000000;0,00000000
5,38896771;0,00000000;0,00000000
5,38907171;0,00000000;0,00000000
5,38917571;0,00000000;0,00000000
5,38927971;0,00000000;0,00000000
5,38938371;0,00000000;0,00000000
5,38948771;0,00000000;0,00000000
5,38959171;0,00000000;0,00000000
5,38969571;0,00000000;0,00000000
5,38979971;0,00000000;0,00000000
5,38990371;0,04336860;0,00000000
5,39000771;0,00000000;0,00000000
5,39011171;0,00000000;0,00000000
5,39021571;0,00000000;0,00000000
5,39031971;0,04336860;0,00000000
5,39042371;0,04336860;0,00000000
5,39052771;0,00000000;0,00000000
5,39063171;0,00000000;0,00000000
5,39073571;0,04336860;0,00000000
5,39083971;0,04336860;0,00000000
5,39094371;0,00000000;0,00000000
5,39104771;0,04336860;0,00000000
5,39115171;0,00000000;0,00000000
5,39125571;0,00000000;0,00000000
5,39135971;0,00000000;0,00000000
5,39146371;0,00000000;-0,01734744
5,39156771;0,04336860;0,00000000
5,39167171;0,00000000;0,00000000
5,39177571;0,04336860;0,00000000
5,39187971;0,00000000;0,00000000
5,39198371;0,00000000;0,00000000
5,39208771;0,00000000;0,00000000
5,39219171;0,04336860;0,00000000
5,39229571;0,04336860;-0,01734744
5,39239971;0,00000000;0,00000000
5,39250371;0,04336860;0,00000000
5,39260771;0,00000000;0,00000000
5,39271171;0,00000000;0,00000000
5,39281571;0,00000000;0,00000000
5,39291971;0,00000000;0,00000000
5,39302371;0,00000000;0,00000000
5,39312771;0,00000000;-0,01734744
5,39323171;0,00000000;0,00000000
5,39333571;0,00000000;0,00000000
5,39343971;0,04336860;0,00000000
5,39354371;0,04336860;0,00000000
5,39364771;0,00000000;0,00000000
5,39375171;0,00000000;0,00000000
5,39385571;0,04336860;0,00000000
5,39395971;0,00000000;0,00000000
5,39406371;0,00000000;-0,01734744
5,39416771;0,04336860;0,00000000
5,39427171;0,04336860;0,00000000
5,39437571;0,00000000;0,00000000
5,39447971;0,00000000;0,00000000
5,39458371;0,00000000;0,00000000
5,39468771;0,00000000;0,00000000
5,39479171;0,00000000;0,00000000
5,39489571;0,04336860;0,00000000
5,39499971;0,00000000;0,00000000
5,39510371;0,00000000;0,00000000
5,39520771;0,00000000;0,00000000
5,39531171;0,00000000;0,00000000
5,39541571;0,04336860;-0,01734744
5,39551971;0,00000000;0,00000000
5,39562371;0,00000000;-0,01734744
5,39572771;0,00000000;-0,01734744
5,39583171;0,00000000;0,00000000
5,39593571;0,00000000;0,00000000
5,39603971;0,00000000;0,00000000
5,39614371;0,00000000;0,00000000
5,39624771;0,00000000;0,00000000
5,39635171;0,00000000;0,00000000
5,39645571;0,00000000;0,00000000
5,39655971;0,00000000;0,00000000
5,39666371;0,04336860;0,00000000
5,39676771;0,04336860;0,00000000
5,39687171;0,00000000;0,00000000
5,39697571;0,00000000;0,00000000
5,39707971;0,00000000;0,00000000
5,39718371;0,00000000;0,00000000
5,39728771;0,00000000;0,00000000
5,39739171;0,00000000;0,00000000
5,39749571;0,00000000;0,00000000
5,39759971;0,00000000;0,00000000
5,39770371;0,00000000;0,00000000
5,39780771;0,04336860;0,00000000
5,39791171;0,00000000;0,00000000
5,39801571;0,00000000;0,00000000
5,39811971;0,00000000;0,00000000
5,39822371;0,00000000;0,00000000
5,39832771;0,00000000;0,00000000
5,39843171;0,00000000;0,00000000
5,39853571;0,00000000;0,00000000
5,39863971;0,00000000;0,00000000
5,39874371;0,04336860;-0,01734744
5,39884771;0,00000000;0,00000000
5,39895171;0,00000000;0,00000000
5,39905571;0,00000000;0,00000000
5,39915971;0,00000000;0,00000000
5,39926371;0,00000000;0,00000000
5,39936771;0,04336860;0,00000000
5,39947171;0,04336860;0,00000000
5,39957571;0,00000000;0,00000000
5,39967971;0,00000000;0,00000000
5,39978371;0,00000000;0,00000000
5,39988771;0,00000000;0,00000000
5,39999171;0,00000000;0,00000000
5,40009571;0,00000000;0,00000000
5,40019971;0,04336860;-0,01734744
5,40030371;0,00000000;0,00000000
5,40040771;0,04336860;0,00000000
5,40051171;0,04336860;0,00000000
5,40061571;0,00000000;0,00000000
5,40071971;0,00000000;0,00000000
5,40082371;0,00000000;0,00000000
5,40092771;0,04336860;-0,01734744
5,40103171;0,04336860;0,00000000
5,40113571;0,00000000;0,00000000
5,40123971;0,00000000;0,00000000
5,40134371;0,04336860;0,00000000
5,40144771;0,00000000;0,00000000
5,40155171;0,00000000;0,00000000
5,40165571;0,00000000;0,00000000
5,40175971;0,00000000;0,00000000
5,40186371;0,00000000;0,00000000
5,40196771;0,04336860;0,00000000
5,40207171;0,00000000;0,00000000
5,40217571;0,00000000;-0,01734744
5,40227971;0,04336860;0,00000000
5,40238371;0,00000000;0,00000000
5,40248771;0,04336860;0,00000000
5,40259171;0,00000000;0,00000000
5,40269571;0,00000000;0,00000000
5,40279971;0,00000000;0,00000000
5,40290371;0,00000000;0,00000000
5,40300771;0,00000000;0,00000000
5,40311171;0,00000000;0,00000000
5,40321571;0,00000000;0,00000000
5,40331971;0,04336860;0,00000000
5,40342371;0,00000000;0,00000000
5,40352771;0,00000000;0,00000000
5,40363171;0,00000000;0,00000000
5,40373571;0,04336860;0,00000000
5,40383971;0,00000000;0,00000000
5,40394371;0,00000000;0,00000000
5,40404771;0,00000000;0,00000000
5,40415171;0,00000000;0,00000000
5,40425571;0,00000000;0,00000000
5,40435971;0,00000000;0,00000000
5,40446371;0,00000000;0,00000000
5,40456771;0,04336860;0,00000000
5,40467171;0,00000000;0,00000000
5,40477571;0,04336860;0,00000000
5,40487971;0,00000000;0,00000000
5,40498371;0,00000000;0,00000000
5,40508771;0,00000000;0,00000000
5,40519171;0,04336860;0,00000000
5,40529571;0,04336860;-0,01734744
5,40539971;0,00000000;0,00000000
5,40550371;0,00000000;0,00000000
5,40560771;0,00000000;0,00000000
5,40571171;0,00000000;0,00000000
5,40581571;0,00000000;0,00000000
5,40591971;0,00000000;0,00000000
5,40602371;0,00000000;0,00000000
5,40612771;0,00000000;0,00000000
5,40623171;0,00000000;0,00000000
5,40633571;0,00000000;0,00000000
5,40643971;0,04336860;0,00000000
5,40654371;0,04336860;0,00000000
5,40664771;0,00000000;0,00000000
5,40675171;0,00000000;0,00000000
5,40685571;0,00000000;0,00000000
5,40695971;0,00000000;0,00000000
5,40706371;0,04336860;0,00000000
5,40716771;0,04336860;0,00000000
5,40727171;0,00000000;0,00000000
5,40737571;0,04336860;0,00000000
5,40747971;0,00000000;0,00000000
5,40758371;0,00000000;0,00000000
5,40768771;0,00000000;0,00000000
5,40779171;0,00000000;0,00000000
5,40789571;0,04336860;0,00000000
5,40799971;0,00000000;0,00000000
5,40810371;0,00000000;0,00000000
5,40820771;0,00000000;0,00000000
5,40831171;0,00000000;0,00000000
5,40841571;0,00000000;0,00000000
5,40851971;0,00000000;0,00000000
5,40862371;0,04336860;0,00000000
5,40872771;0,00000000;0,00000000
5,40883171;0,00000000;0,00000000
5,40893571;0,00000000;0,00000000
5,40903971;0,00000000;0,00000000
5,40914371;0,00000000;0,00000000
5,40924771;0,04336860;0,00000000
5,40935171;0,04336860;0,00000000
5,40945571;0,00000000;0,00000000
5,40955971;0,00000000;0,00000000
5,40966371;0,00000000;0,00000000
5,40976771;0,00000000;0,00000000
5,40987171;0,00000000;0,00000000
5,40997571;0,00000000;0,00000000
5,41007971;0,00000000;0,00000000
5,41018371;0,00000000;0,00000000
5,41028771;0,00000000;0,00000000
5,41039171;0,04336860;0,00000000
5,41049571;0,00000000;0,00000000
5,41059971;0,04336860;-0,01734744
5,41070371;0,00000000;0,00000000
5,41080771;0,00000000;-0,01734744
5,41091171;0,04336860;0,00000000
5,41101571;0,04336860;0,00000000
5,41111971;0,00000000;0,00000000
5,41122371;0,04336860;0,00000000
5,41132771;0,00000000;0,00000000
5,41143171;0,00000000;0,00000000
5,41153571;0,00000000;0,00000000
5,41163971;0,00000000;0,00000000
5,41174371;0,04336860;0,00000000
5,41184771;0,00000000;0,00000000
5,41195171;0,00000000;0,00000000
5,41205571;0,04336860;0,00000000
5,41215971;0,00000000;0,00000000
5,41226371;0,00000000;0,00000000
5,41236771;0,04336860;0,00000000
5,41247171;0,04336860;0,00000000
5,41257571;0,00000000;0,00000000
5,41267971;0,00000000;0,00000000
5,41278371;0,04336860;0,00000000
5,41288771;0,00000000;0,00000000
5,41299171;0,00000000;0,00000000
5,41309571;0,00000000;-0,01734744
5,41319971;0,00000000;0,00000000
5,41330371;0,00000000;0,00000000
5,41340771;0,00000000;0,00000000
5,41351171;0,00000000;0,00000000
5,41361571;0,04336860;0,00000000
5,41371971;0,04336860;0,00000000
5,41382371;0,00000000;0,00000000
5,41392771;0,00000000;0,00000000
5,41403171;0,00000000;0,00000000
5,41413571;0,00000000;0,00000000
5,41423971;0,00000000;-0,01734744
5,41434371;0,00000000;0,00000000
5,41444771;0,00000000;0,00000000
5,41455171;0,00000000;0,00000000
5,41465571;0,00000000;0,00000000
5,41475971;0,00000000;0,00000000
5,41486371;0,00000000;0,00000000
5,41496771;0,00000000;0,00000000
5,41507171;0,04336860;0,00000000
5,41517571;0,00000000;0,00000000
5,41527971;0,00000000;0,00000000
5,41538371;0,04336860;0,00000000
5,41548771;0,04336860;0,00000000
5,41559171;0,00000000;0,00000000
5,41569571;0,04336860;0,00000000
5,41579971;0,04336860;0,00000000
5,41590371;0,00000000;0,00000000
5,41600771;0,00000000;0,00000000
5,41611171;0,00000000;0,00000000
5,41621571;0,00000000;0,00000000
5,41631971;0,04336860;0,00000000
5,41642371;0,00000000;0,00000000
5,41652771;0,00000000;-0,01734744
5,41663171;0,04336860;0,00000000
5,41673571;0,00000000;0,00000000
5,41683971;0,00000000;0,00000000
5,41694371;0,00000000;0,00000000
5,41704771;0,00000000;0,00000000
5,41715171;0,00000000;0,00000000
5,41725571;0,00000000;0,00000000
