Time;Channel B;Channel D
5,41735971;0,00000000;0,00000000
5,41746371;0,04336860;0,00000000
5,41756771;0,00000000;0,00000000
5,41767171;0,00000000;0,00000000
5,41777571;0,00000000;0,00000000
5,41787971;0,04336860;0,00000000
5,41798371;0,00000000;0,00000000
5,41808771;0,00000000;0,00000000
5,41819171;0,00000000;0,00000000
5,41829571;0,04336860;0,00000000
5,41839971;0,04336860;-0,01734744
5,41850371;0,00000000;0,00000000
5,41860771;0,04336860;0,00000000
5,41871171;0,04336860;0,00000000
5,41881571;0,00000000;0,00000000
5,41891971;0,00000000;0,00000000
5,41902371;0,00000000;0,00000000
5,41912771;0,00000000;0,00000000
5,41923171;0,00000000;0,00000000
5,41933571;0,04336860;0,00000000
5,41943971;0,00000000;0,00000000
5,41954371;0,00000000;0,00000000
5,41964771;0,04336860;0,00000000
5,41975171;0,00000000;0,00000000
5,41985571;0,00000000;0,00000000
5,41995971;0,00000000;0,00000000
5,42006371;0,04336860;0,00000000
5,42016771;0,04336860;0,00000000
5,42027171;0,00000000;0,00000000
5,42037571;0,00000000;0,00000000
5,42047971;0,00000000;0,00000000
5,42058371;0,00000000;0,00000000
5,42068771;0,04336860;0,00000000
5,42079171;0,00000000;0,00000000
5,42089571;0,00000000;0,00000000
5,42099971;0,00000000;0,00000000
5,42110371;0,04336860;0,00000000
5,42120771;0,04336860;0,00000000
5,42131171;0,04336860;0,00000000
5,42141571;0,00000000;0,00000000
5,42151971;0,00000000;0,00000000
5,42162371;0,04336860;0,00000000
5,42172771;0,00000000;0,00000000
5,42183171;0,00000000;0,00000000
5,42193571;0,00000000;-0,01734744
5,42203971;0,00000000;0,00000000
5,42214371;0,00000000;0,00000000
5,42224771;0,00000000;0,00000000
5,42235171;0,00000000;0,00000000
5,42245571;0,00000000;0,00000000
5,42255971;0,00000000;0,00000000
5,42266371;0,00000000;0,00000000
5,42276771;0,00000000;0,00000000
5,42287171;0,00000000;0,00000000
5,42297571;0,00000000;0,00000000
5,42307971;0,04336860;0,00000000
5,42318371;0,00000000;0,00000000
5,42328771;0,00000000;0,00000000
5,42339171;0,04336860;0,00000000
5,42349571;0,00000000;0,00000000
5,42359971;0,04336860;0,00000000
5,42370371;0,00000000;0,00000000
5,42380771;0,00000000;0,00000000
5,42391171;0,00000000;0,00000000
5,42401571;0,00000000;0,00000000
5,42411971;0,04336860;0,00000000
5,42422371;0,00000000;0,00000000
5,42432771;0,00000000;0,00000000
5,42443171;0,04336860;0,00000000
5,42453571;0,00000000;0,00000000
5,42463971;0,00000000;0,00000000
5,42474371;0,04336860;0,00000000
5,42484771;0,00000000;0,00000000
5,42495171;0,00000000;0,00000000
5,42505571;0,04336860;0,00000000
5,42515971;0,00000000;0,00000000
5,42526371;0,00000000;0,00000000
5,42536771;0,00000000;0,00000000
5,42547171;0,00000000;0,00000000
5,42557571;0,00000000;0,00000000
5,42567971;0,00000000;0,00000000
5,42578371;0,00000000;0,00000000
5,42588771;0,00000000;0,00000000
5,42599171;0,00000000;0,00000000
5,42609571;0,00000000;0,00000000
5,42619971;0,00000000;0,00000000
5,42630371;0,00000000;0,00000000
5,42640771;0,00000000;0,00000000
5,42651171;0,00000000;0,00000000
5,42661571;0,04336860;0,00000000
5,42671971;0,00000000;-0,01734744
5,42682371;0,00000000;0,00000000
5,42692771;0,04336860;0,00000000
5,42703171;0,00000000;0,00000000
5,42713571;0,00000000;0,00000000
5,42723971;0,00000000;0,00000000
5,42734371;0,00000000;0,00000000
5,42744771;0,00000000;0,00000000
5,42755171;0,04336860;0,00000000
5,42765571;0,00000000;0,00000000
5,42775971;0,04336860;0,00000000
5,42786371;0,00000000;0,00000000
5,42796771;0,00000000;0,00000000
5,42807171;0,00000000;0,00000000
5,42817571;0,04336860;0,00000000
5,42827971;0,00000000;0,00000000
5,42838371;0,00000000;0,00000000
5,42848771;0,00000000;0,00000000
5,42859171;0,00000000;0,00000000
5,42869571;0,00000000;0,00000000
5,42879971;0,00000000;0,00000000
5,42890371;0,00000000;0,00000000
5,42900771;0,00000000;0,00000000
5,42911171;0,04336860;0,00000000
5,42921571;0,04336860;0,00000000
5,42931971;0,00000000;0,00000000
5,42942371;0,04336860;0,00000000
5,42952771;0,00000000;0,00000000
5,42963171;0,04336860;0,00000000
5,42973571;0,00000000;0,00000000
5,42983971;0,00000000;0,00000000
5,42994371;0,00000000;0,00000000
5,43004771;0,00000000;0,00000000
5,43015171;0,00000000;0,00000000
5,43025571;0,00000000;0,00000000
5,43035971;0,00000000;-0,01734744
5,43046371;0,04336860;0,00000000
5,43056771;0,04336860;0,00000000
5,43067171;0,00000000;0,00000000
5,43077571;0,00000000;0,00000000
5,43087971;0,00000000;0,00000000
5,43098371;0,00000000;0,00000000
5,43108771;0,00000000;0,00000000
5,43119171;0,00000000;0,00000000
5,43129571;0,00000000;0,00000000
5,43139971;0,00000000;0,00000000
5,43150371;0,00000000;0,00000000
5,43160771;0,00000000;0,00000000
5,43171171;0,00000000;0,00000000
5,43181571;0,00000000;0,00000000
5,43191971;0,00000000;0,00000000
5,43202371;0,00000000;0,00000000
5,43212771;0,00000000;0,00000000
5,43223171;0,00000000;0,00000000
5,43233571;0,00000000;0,00000000
5,43243971;0,00000000;0,00000000
5,43254371;0,00000000;0,00000000
5,43264771;0,00000000;0,00000000
5,43275171;0,04336860;0,00000000
5,43285571;0,00000000;0,00000000
5,43295971;0,04336860;0,00000000
5,43306371;0,00000000;0,00000000
5,43316771;0,04336860;0,00000000
5,43327171;0,00000000;0,00000000
5,43337571;0,00000000;0,00000000
5,43347971;0,04336860;0,00000000
5,43358371;0,00000000;0,00000000
5,43368771;0,00000000;0,00000000
5,43379171;0,00000000;0,00000000
5,43389571;0,00000000;0,00000000
5,43399971;0,04336860;0,00000000
5,43410371;0,00000000;0,00000000
5,43420771;0,00000000;0,00000000
5,43431171;0,00000000;0,00000000
5,43441571;0,00000000;0,00000000
5,43451971;0,00000000;0,00000000
5,43462371;0,00000000;0,00000000
5,43472771;0,00000000;0,00000000
5,43483171;0,00000000;0,00000000
5,43493571;0,00000000;0,00000000
5,43503971;0,00000000;0,00000000
5,43514371;0,04336860;0,00000000
5,43524771;0,00000000;0,00000000
5,43535171;0,00000000;0,00000000
5,43545571;0,00000000;0,00000000
5,43555971;0,00000000;0,00000000
5,43566371;0,04336860;0,00000000
5,43576771;0,00000000;0,00000000
5,43587171;0,00000000;0,00000000
5,43597571;0,00000000;0,00000000
5,43607971;0,04336860;0,00000000
5,43618371;0,00000000;0,00000000
5,43628771;0,00000000;0,00000000
5,43639171;0,00000000;0,00000000
5,43649571;0,00000000;0,00000000
5,43659971;0,00000000;0,00000000
5,43670371;0,04336860;0,00000000
5,43680771;0,00000000;0,00000000
5,43691171;0,00000000;0,00000000
5,43701571;0,00000000;0,00000000
5,43711971;0,00000000;0,00000000
5,43722371;0,00000000;0,00000000
5,43732771;0,00000000;0,00000000
5,43743171;0,00000000;0,00000000
5,43753571;0,00000000;0,00000000
5,43763971;0,00000000;0,00000000
5,43774371;0,00000000;0,00000000
5,43784771;0,00000000;0,00000000
5,43795171;0,00000000;0,00000000
5,43805571;0,04336860;0,00000000
5,43815971;0,04336860;0,00000000
5,43826371;0,04336860;0,00000000
5,43836771;0,00000000;0,00000000
5,43847171;0,00000000;0,00000000
5,43857571;0,00000000;0,00000000
5,43867971;0,00000000;0,00000000
5,43878371;0,04336860;0,00000000
5,43888771;0,00000000;0,00000000
5,43899171;0,00000000;0,00000000
5,43909571;0,00000000;0,00000000
5,43919971;0,00000000;0,00000000
5,43930371;0,04336860;0,00000000
5,43940771;0,00000000;0,00000000
5,43951171;0,00000000;0,00000000
5,43961571;0,00000000;0,00000000
5,43971971;0,00000000;0,00000000
5,43982371;0,04336860;0,00000000
5,43992771;0,00000000;0,00000000
5,44003171;0,00000000;0,00000000
5,44013571;0,00000000;0,00000000
5,44023971;0,04336860;0,00000000
5,44034371;0,00000000;0,00000000
5,44044771;0,00000000;0,00000000
5,44055171;0,00000000;0,00000000
5,44065571;0,04336860;0,00000000
5,44075971;0,00000000;0,00000000
5,44086371;0,00000000;0,00000000
5,44096771;0,00000000;0,00000000
5,44107171;0,00000000;-0,01734744
5,44117571;0,00000000;0,00000000
5,44127971;0,00000000;0,00000000
5,44138371;0,00000000;0,00000000
5,44148771;0,04336860;0,00000000
5,44159171;0,00000000;0,00000000
5,44169571;0,00000000;0,00000000
5,44179971;0,04336860;0,00000000
5,44190371;0,00000000;0,00000000
5,44200771;0,04336860;0,00000000
5,44211171;0,00000000;0,00000000
5,44221571;0,00000000;0,00000000
5,44231971;0,00000000;0,00000000
5,44242371;0,00000000;0,00000000
5,44252771;0,00000000;0,00000000
5,44263171;0,04336860;0,00000000
5,44273571;0,00000000;0,00000000
5,44283971;0,04336860;0,00000000
5,44294371;0,00000000;0,00000000
5,44304771;0,00000000;0,00000000
5,44315171;0,04336860;0,00000000
5,44325571;0,00000000;-0,01734744
5,44335971;0,00000000;0,00000000
5,44346371;0,00000000;0,00000000
5,44356771;0,00000000;0,00000000
5,44367171;0,00000000;0,00000000
5,44377571;0,04336860;0,00000000
5,44387971;0,00000000;0,00000000
5,44398371;0,00000000;0,00000000
5,44408771;0,04336860;0,00000000
5,44419171;0,00000000;0,00000000
5,44429571;0,04336860;0,00000000
5,44439971;0,00000000;0,00000000
5,44450371;0,00000000;0,00000000
5,44460771;0,00000000;0,00000000
5,44471171;0,00000000;0,00000000
5,44481571;0,00000000;0,00000000
5,44491971;0,00000000;0,00000000
5,44502371;0,00000000;0,00000000
5,44512771;0,04336860;0,00000000
5,44523171;0,04336860;0,00000000
5,44533571;0,00000000;0,00000000
5,44543971;0,00000000;0,00000000
5,44554371;0,00000000;-0,01734744
5,44564771;0,00000000;0,00000000
5,44575171;0,00000000;0,00000000
5,44585571;0,04336860;0,00000000
5,44595971;0,00000000;0,00000000
5,44606371;0,04336860;0,00000000
5,44616771;0,00000000;0,00000000
5,44627171;0,00000000;0,00000000
5,44637571;0,00000000;0,00000000
5,44647971;0,04336860;0,00000000
5,44658371;0,00000000;0,00000000
5,44668771;0,04336860;0,00000000
5,44679171;0,00000000;0,00000000
5,44689571;0,00000000;0,00000000
5,44699971;0,04336860;0,00000000
5,44710371;0,00000000;0,00000000
5,44720771;0,00000000;0,00000000
5,44731171;0,04336860;0,00000000
5,44741571;0,00000000;0,00000000
5,44751971;0,00000000;0,00000000
5,44762371;0,04336860;0,00000000
5,44772771;0,00000000;0,00000000
5,44783171;0,00000000;0,00000000
5,44793571;0,00000000;0,00000000
5,44803971;0,00000000;0,00000000
5,44814371;0,00000000;0,00000000
5,44824771;0,00000000;0,00000000
5,44835171;0,00000000;0,00000000
5,44845571;0,04336860;-0,01734744
5,44855971;0,00000000;0,00000000
5,44866371;0,00000000;-0,01734744
5,44876771;0,04336860;0,00000000
5,44887171;0,04336860;0,00000000
5,44897571;0,04336860;0,00000000
5,44907971;0,00000000;0,00000000
5,44918371;0,04336860;0,00000000
5,44928771;0,00000000;0,00000000
5,44939171;0,00000000;0,00000000
5,44949571;0,00000000;0,00000000
5,44959971;0,04336860;0,00000000
5,44970371;0,00000000;0,00000000
5,44980771;0,00000000;0,00000000
5,44991171;0,00000000;0,00000000
5,45001571;0,04336860;0,00000000
5,45011971;0,00000000;0,00000000
5,45022371;0,00000000;0,00000000
5,45032771;0,04336860;0,00000000
5,45043171;0,00000000;0,00000000
5,45053571;0,00000000;0,00000000
5,45063971;0,00000000;0,00000000
5,45074371;0,00000000;0,00000000
5,45084771;0,00000000;0,00000000
5,45095171;0,00000000;0,00000000
5,45105571;0,04336860;0,00000000
5,45115971;0,00000000;0,00000000
5,45126371;0,00000000;0,00000000
5,45136771;0,00000000;0,00000000
5,45147171;0,04336860;0,00000000
5,45157571;0,00000000;0,00000000
5,45167971;0,00000000;0,00000000
5,45178371;0,00000000;0,00000000
5,45188771;0,00000000;0,00000000
5,45199171;0,00000000;0,00000000
5,45209571;0,00000000;0,00000000
5,45219971;0,04336860;0,00000000
5,45230371;0,00000000;0,00000000
5,45240771;0,00000000;0,00000000
5,45251171;0,04336860;0,00000000
5,45261571;0,04336860;0,00000000
5,45271971;0,00000000;0,00000000
5,45282371;0,00000000;0,00000000
5,45292771;0,00000000;0,00000000
5,45303171;0,00000000;0,00000000
5,45313571;0,00000000;0,00000000
5,45323971;0,00000000;-0,01734744
5,45334371;0,00000000;0,00000000
5,45344771;0,00000000;0,00000000
5,45355171;0,00000000;0,00000000
5,45365571;0,00000000;-0,01734744
5,45375971;0,04336860;0,00000000
5,45386371;0,00000000;0,00000000
5,45396771;0,00000000;0,00000000
5,45407171;0,04336860;0,00000000
5,45417571;0,00000000;0,00000000
5,45427971;0,00000000;-0,01734744
5,45438371;0,00000000;0,00000000
5,45448771;0,00000000;0,00000000
5,45459171;0,00000000;0,00000000
5,45469571;0,00000000;0,00000000
5,45479971;0,00000000;0,00000000
5,45490371;0,00000000;0,00000000
5,45500771;0,00000000;0,00000000
5,45511171;0,00000000;-0,01734744
5,45521571;0,00000000;0,00000000
5,45531971;0,04336860;0,00000000
5,45542371;0,00000000;0,00000000
5,45552771;0,00000000;0,00000000
5,45563171;0,04336860;0,00000000
5,45573571;0,04336860;0,00000000
5,45583971;0,00000000;0,00000000
5,45594371;0,00000000;0,00000000
5,45604771;0,00000000;0,00000000
5,45615171;0,00000000;0,00000000
5,45625571;0,00000000;0,00000000
5,45635971;0,00000000;0,00000000
5,45646371;0,00000000;0,00000000
5,45656771;0,00000000;0,00000000
5,45667171;0,00000000;0,00000000
5,45677571;0,04336860;0,00000000
5,45687971;0,00000000;0,00000000
5,45698371;0,04336860;0,00000000
5,45708771;0,00000000;0,00000000
5,45719171;0,00000000;0,00000000
5,45729571;0,00000000;0,00000000
5,45739971;0,00000000;0,00000000
5,45750371;0,04336860;0,00000000
5,45760771;0,04336860;0,00000000
5,45771171;0,04336860;0,00000000
5,45781571;0,04336860;0,00000000
5,45791971;0,00000000;0,00000000
5,45802371;0,04336860;0,00000000
5,45812771;0,00000000;0,00000000
5,45823171;0,00000000;0,00000000
5,45833571;0,00000000;0,00000000
5,45843971;0,04336860;0,00000000
5,45854371;0,04336860;0,00000000
5,45864771;0,00000000;0,00000000
5,45875171;0,00000000;0,00000000
5,45885571;0,00000000;0,00000000
5,45895971;0,04336860;0,00000000
5,45906371;0,00000000;0,00000000
5,45916771;0,00000000;0,00000000
5,45927171;0,00000000;0,00000000
5,45937571;0,04336860;0,00000000
5,45947971;0,04336860;0,00000000
5,45958371;0,04336860;0,00000000
5,45968771;0,00000000;0,00000000
5,45979171;0,04336860;0,00000000
5,45989571;0,04336860;0,00000000
5,45999971;0,00000000;0,00000000
5,46010371;0,00000000;0,00000000
5,46020771;0,00000000;0,00000000
5,46031171;0,04336860;-0,01734744
5,46041571;0,04336860;0,00000000
5,46051971;0,00000000;0,00000000
5,46062371;0,00000000;0,00000000
5,46072771;0,00000000;0,00000000
5,46083171;0,00000000;0,00000000
5,46093571;0,00000000;0,00000000
5,46103971;0,04336860;0,00000000
5,46114371;0,00000000;0,00000000
5,46124771;0,00000000;0,00000000
5,46135171;0,00000000;0,00000000
5,46145571;0,00000000;0,00000000
5,46155971;0,00000000;0,00000000
5,46166371;0,00000000;0,00000000
5,46176771;0,00000000;0,00000000
5,46187171;0,00000000;0,00000000
5,46197571;0,00000000;-0,01734744
5,46207971;0,00000000;0,00000000
5,46218371;0,04336860;0,00000000
5,46228771;0,00000000;0,00000000
5,46239171;0,04336860;0,00000000
5,46249571;0,04336860;0,00000000
5,46259971;0,04336860;0,00000000
5,46270371;0,00000000;0,00000000
5,46280771;0,00000000;0,00000000
5,46291171;0,00000000;0,00000000
5,46301571;0,00000000;0,00000000
5,46311971;0,04336860;0,00000000
5,46322371;0,00000000;0,00000000
5,46332771;0,00000000;0,00000000
5,46343171;0,04336860;0,00000000
5,46353571;0,00000000;0,00000000
5,46363971;0,04336860;-0,01734744
5,46374371;0,00000000;0,00000000
5,46384771;0,00000000;0,00000000
5,46395171;0,00000000;0,00000000
5,46405571;0,00000000;0,00000000
5,46415971;0,00000000;0,00000000
5,46426371;0,00000000;0,00000000
5,46436771;0,00000000;0,00000000
5,46447171;0,00000000;0,00000000
5,46457571;0,00000000;0,00000000
5,46467971;0,00000000;0,00000000
5,46478371;0,04336860;0,00000000
5,46488771;0,00000000;0,00000000
5,46499171;0,04336860;0,00000000
5,46509571;0,00000000;0,00000000
5,46519971;0,00000000;0,00000000
5,46530371;0,00000000;0,00000000
5,46540771;0,00000000;-0,01734744
5,46551171;0,00000000;0,00000000
5,46561571;0,00000000;0,00000000
5,46571971;0,00000000;-0,01734744
5,46582371;0,00000000;0,00000000
5,46592771;0,00000000;0,00000000
5,46603171;0,00000000;0,00000000
5,46613571;0,00000000;0,00000000
5,46623971;0,00000000;0,00000000
5,46634371;0,04336860;0,00000000
5,46644771;0,00000000;0,00000000
5,46655171;0,00000000;0,00000000
5,46665571;0,00000000;0,00000000
5,46675971;0,00000000;0,00000000
5,46686371;0,00000000;0,00000000
5,46696771;0,00000000;0,00000000
5,46707171;0,00000000;0,00000000
5,46717571;0,00000000;0,00000000
5,46727971;0,00000000;0,00000000
5,46738371;0,00000000;0,00000000
5,46748771;0,00000000;0,00000000
5,46759171;0,00000000;0,00000000
5,46769571;0,04336860;0,00000000
5,46779971;0,00000000;0,00000000
5,46790371;0,00000000;0,00000000
5,46800771;0,04336860;0,00000000
5,46811171;0,00000000;0,00000000
5,46821571;0,00000000;0,00000000
5,46831971;0,00000000;0,00000000
5,46842371;0,00000000;0,00000000
5,46852771;0,00000000;0,00000000
5,46863171;0,00000000;0,00000000
5,46873571;0,00000000;0,00000000
5,46883971;0,00000000;0,00000000
5,46894371;0,00000000;0,00000000
5,46904771;0,00000000;0,00000000
5,46915171;0,04336860;0,00000000
5,46925571;0,00000000;0,00000000
5,46935971;0,00000000;0,00000000
5,46946371;0,00000000;0,00000000
5,46956771;0,04336860;0,00000000
5,46967171;0,00000000;0,00000000
5,46977571;0,00000000;0,00000000
5,46987971;0,04336860;0,00000000
5,46998371;0,00000000;0,00000000
5,47008771;0,00000000;0,00000000
5,47019171;0,00000000;0,00000000
5,47029571;0,00000000;0,00000000
5,47039971;0,00000000;0,00000000
5,47050371;0,00000000;0,00000000
5,47060771;0,00000000;-0,01734744
5,47071171;0,00000000;0,00000000
5,47081571;0,00000000;0,00000000
5,47091971;0,00000000;0,00000000
5,47102371;0,00000000;0,00000000
5,47112771;0,00000000;0,00000000
5,47123171;0,04336860;0,00000000
5,47133571;0,00000000;0,00000000
5,47143971;0,00000000;0,00000000
5,47154371;0,04336860;0,00000000
5,47164771;0,00000000;0,00000000
5,47175171;0,00000000;0,00000000
5,47185571;0,04336860;0,00000000
5,47195971;0,00000000;0,00000000
5,47206371;0,00000000;0,00000000
5,47216771;0,00000000;0,00000000
5,47227171;0,00000000;0,00000000
5,47237571;0,04336860;0,00000000
5,47247971;0,00000000;0,00000000
5,47258371;0,04336860;0,00000000
5,47268771;0,04336860;0,00000000
5,47279171;0,00000000;0,00000000
5,47289570;0,00000000;0,00000000
5,47299970;0,00000000;0,00000000
5,47310370;0,00000000;0,00000000
5,47320770;0,00000000;0,00000000
5,47331170;0,00000000;0,00000000
5,47341570;0,00000000;0,00000000
5,47351970;0,04336860;0,00000000
5,47362370;0,00000000;0,00000000
5,47372770;0,00000000;0,00000000
5,47383170;0,00000000;0,00000000
5,47393570;0,00000000;0,00000000
5,47403970;0,00000000;0,00000000
5,47414370;0,00000000;0,00000000
5,47424770;0,00000000;0,00000000
5,47435170;0,00000000;0,00000000
5,47445570;0,00000000;0,00000000
5,47455970;0,00000000;0,00000000
5,47466370;0,00000000;-0,01734744
5,47476770;0,00000000;0,00000000
5,47487170;0,00000000;0,00000000
5,47497570;0,00000000;0,00000000
5,47507970;0,00000000;0,00000000
5,47518370;0,00000000;0,00000000
5,47528770;0,00000000;0,00000000
5,47539170;0,04336860;0,00000000
5,47549570;0,00000000;-0,01734744
5,47559970;0,04336860;0,00000000
5,47570370;0,00000000;0,00000000
5,47580770;0,00000000;0,00000000
5,47591170;0,00000000;0,00000000
5,47601570;0,00000000;0,00000000
5,47611970;0,00000000;0,00000000
5,47622370;0,00000000;0,00000000
5,47632770;0,00000000;0,00000000
5,47643170;0,00000000;0,00000000
5,47653570;0,00000000;0,00000000
5,47663970;0,04336860;0,00000000
5,47674370;0,00000000;0,00000000
5,47684770;0,04336860;0,00000000
5,47695170;0,04336860;0,00000000
5,47705570;0,04336860;0,00000000
5,47715970;0,04336860;0,00000000
5,47726370;0,00000000;0,00000000
5,47736770;0,04336860;0,00000000
5,47747170;0,00000000;0,00000000
5,47757570;0,00000000;0,00000000
5,47767970;0,00000000;0,00000000
5,47778370;0,00000000;0,00000000
5,47788770;0,00000000;0,00000000
5,47799170;0,00000000;0,00000000
5,47809570;0,00000000;0,00000000
5,47819970;0,00000000;-0,01734744
5,47830370;0,04336860;0,00000000
5,47840770;0,00000000;0,00000000
5,47851170;0,00000000;0,00000000
5,47861570;0,04336860;0,00000000
5,47871970;0,00000000;0,00000000
5,47882370;0,00000000;0,00000000
5,47892770;0,00000000;0,00000000
5,47903170;0,00000000;0,00000000
5,47913570;0,04336860;0,00000000
5,47923970;0,00000000;-0,01734744
5,47934370;0,04336860;0,00000000
5,47944770;0,00000000;0,00000000
5,47955170;0,00000000;0,00000000
5,47965570;0,00000000;0,00000000
5,47975970;0,00000000;-0,01734744
5,47986370;0,00000000;0,00000000
5,47996770;0,00000000;0,00000000
5,48007170;0,04336860;0,00000000
5,48017570;0,04336860;0,00000000
5,48027970;0,00000000;0,00000000
5,48038370;0,00000000;0,00000000
5,48048770;0,00000000;0,00000000
5,48059170;0,00000000;0,00000000
5,48069570;0,04336860;0,00000000
5,48079970;0,00000000;0,00000000
5,48090370;0,00000000;0,00000000
5,48100770;0,00000000;0,00000000
5,48111170;0,00000000;0,00000000
5,48121570;0,00000000;0,00000000
5,48131970;0,00000000;0,00000000
5,48142370;0,04336860;0,00000000
5,48152770;0,04336860;0,00000000
5,48163170;0,00000000;0,00000000
5,48173570;0,00000000;0,00000000
5,48183970;0,00000000;0,00000000
5,48194370;0,04336860;0,00000000
5,48204770;0,04336860;0,00000000
5,48215170;0,00000000;0,00000000
5,48225570;0,04336860;0,00000000
5,48235970;0,04336860;0,00000000
5,48246370;0,00000000;0,00000000
5,48256770;0,00000000;0,00000000
5,48267170;0,04336860;0,00000000
5,48277570;0,00000000;0,00000000
5,48287970;0,00000000;0,00000000
5,48298370;0,00000000;0,00000000
5,48308770;0,00000000;0,00000000
5,48319170;0,00000000;0,00000000
5,48329570;0,00000000;0,00000000
5,48339970;0,04336860;0,00000000
5,48350370;0,00000000;0,00000000
5,48360770;0,00000000;0,00000000
5,48371170;0,00000000;0,00000000
5,48381570;0,00000000;0,00000000
5,48391970;0,00000000;0,00000000
5,48402370;0,00000000;0,00000000
5,48412770;0,04336860;0,00000000
5,48423170;0,04336860;0,00000000
5,48433570;0,00000000;0,00000000
5,48443970;0,00000000;0,00000000
5,48454370;0,00000000;0,00000000
5,48464770;0,00000000;0,00000000
5,48475170;0,00000000;0,00000000
5,48485570;0,00000000;0,00000000
5,48495970;0,04336860;0,00000000
5,48506370;0,00000000;-0,01734744
5,48516770;0,04336860;0,00000000
5,48527170;0,00000000;0,00000000
5,48537570;0,04336860;0,00000000
5,48547970;0,00000000;0,00000000
5,48558370;0,04336860;0,00000000
5,48568770;0,00000000;0,00000000
5,48579170;0,00000000;0,00000000
5,48589570;0,00000000;0,00000000
5,48599970;0,00000000;0,00000000
5,48610370;0,00000000;0,00000000
5,48620770;0,00000000;0,00000000
5,48631170;0,04336860;0,00000000
5,48641570;0,00000000;0,00000000
5,48651970;0,00000000;0,00000000
5,48662370;0,00000000;0,00000000
5,48672770;0,04336860;0,00000000
5,48683170;0,00000000;0,00000000
5,48693570;0,00000000;0,00000000
5,48703970;0,00000000;0,00000000
5,48714370;0,00000000;0,00000000
5,48724770;0,00000000;0,00000000
5,48735170;0,00000000;0,00000000
5,48745570;0,04336860;0,00000000
5,48755970;0,00000000;0,00000000
5,48766370;0,04336860;0,00000000
5,48776770;0,00000000;0,00000000
5,48787170;0,04336860;0,00000000
5,48797570;0,00000000;0,00000000
5,48807970;0,04336860;0,00000000
5,48818370;0,04336860;0,00000000
5,48828770;0,00000000;0,00000000
5,48839170;0,00000000;0,00000000
5,48849570;0,00000000;0,00000000
5,48859970;0,00000000;0,00000000
5,48870370;0,00000000;0,00000000
5,48880770;0,04336860;0,00000000
5,48891170;0,00000000;0,00000000
5,48901570;0,00000000;-0,01734744
5,48911970;0,00000000;0,00000000
5,48922370;0,00000000;0,00000000
5,48932770;0,00000000;0,00000000
5,48943170;0,00000000;0,00000000
5,48953570;0,00000000;0,00000000
5,48963970;0,00000000;0,00000000
5,48974370;0,00000000;0,00000000
5,48984770;0,00000000;0,00000000
5,48995170;0,04336860;0,00000000
5,49005570;0,00000000;0,00000000
5,49015970;0,04336860;0,00000000
5,49026370;0,04336860;-0,01734744
5,49036770;0,00000000;0,00000000
5,49047170;0,00000000;0,00000000
5,49057570;0,00000000;0,00000000
5,49067970;0,00000000;0,00000000
5,49078370;0,00000000;0,00000000
5,49088770;0,00000000;0,00000000
5,49099170;0,00000000;0,00000000
5,49109570;0,04336860;0,00000000
5,49119970;0,00000000;0,00000000
5,49130370;0,00000000;0,00000000
5,49140770;0,00000000;0,00000000
5,49151170;0,04336860;0,00000000
5,49161570;0,00000000;0,00000000
5,49171970;0,00000000;0,00000000
5,49182370;0,00000000;0,00000000
5,49192770;0,00000000;0,00000000
5,49203170;0,00000000;0,00000000
5,49213570;0,00000000;0,00000000
5,49223970;0,00000000;0,00000000
5,49234370;0,00000000;0,00000000
5,49244770;0,04336860;0,00000000
5,49255170;0,00000000;0,00000000
5,49265570;0,00000000;0,00000000
5,49275970;0,04336860;0,00000000
5,49286370;0,00000000;0,00000000
5,49296770;0,00000000;0,00000000
5,49307170;0,00000000;0,00000000
5,49317570;0,00000000;0,00000000
5,49327970;0,00000000;0,00000000
5,49338370;0,04336860;0,00000000
5,49348770;0,00000000;0,00000000
