Time;Channel B;Channel D
5,49359170;0,00000000;0,00000000
5,49369570;0,00000000;0,00000000
5,49379970;0,00000000;0,00000000
5,49390370;0,00000000;0,00000000
5,49400770;0,00000000;0,00000000
5,49411170;0,00000000;0,00000000
5,49421570;0,00000000;0,00000000
5,49431970;0,00000000;0,00000000
5,49442370;0,00000000;0,00000000
5,49452770;0,00000000;0,00000000
5,49463170;0,00000000;0,00000000
5,49473570;0,00000000;0,00000000
5,49483970;0,00000000;0,00000000
5,49494370;0,00000000;0,00000000
5,49504770;0,00000000;0,00000000
5,49515170;0,00000000;0,00000000
5,49525570;0,00000000;0,00000000
5,49535970;0,04336860;0,00000000
5,49546370;0,00000000;0,00000000
5,49556770;0,00000000;0,00000000
5,49567170;0,00000000;0,00000000
5,49577570;0,00000000;0,00000000
5,49587970;0,00000000;0,00000000
5,49598370;0,04336860;0,00000000
5,49608770;0,00000000;0,00000000
5,49619170;0,00000000;0,00000000
5,49629570;0,00000000;0,00000000
5,49639970;0,00000000;0,00000000
5,49650370;0,00000000;0,00000000
5,49660770;0,00000000;0,00000000
5,49671170;0,00000000;0,00000000
5,49681570;0,00000000;0,00000000
5,49691970;0,00000000;0,00000000
5,49702370;0,00000000;0,00000000
5,49712770;0,00000000;-0,01734744
5,49723170;0,00000000;0,00000000
5,49733570;0,00000000;0,00000000
5,49743970;0,04336860;0,00000000
5,49754370;0,04336860;0,00000000
5,49764770;0,04336860;0,00000000
5,49775170;0,00000000;0,00000000
5,49785570;0,00000000;0,00000000
5,49795970;0,04336860;0,00000000
5,49806370;0,00000000;0,00000000
5,49816770;0,04336860;0,00000000
5,49827170;0,00000000;0,00000000
5,49837570;0,00000000;0,00000000
5,49847970;0,00000000;0,00000000
5,49858370;0,00000000;0,00000000
5,49868770;0,04336860;0,00000000
5,49879170;0,04336860;0,00000000
5,49889570;0,00000000;0,00000000
5,49899970;0,04336860;0,00000000
5,49910370;0,04336860;0,00000000
5,49920770;0,04336860;0,00000000
5,49931170;0,00000000;0,00000000
5,49941570;0,00000000;0,00000000
5,49951970;0,00000000;0,00000000
5,49962370;0,00000000;0,00000000
5,49972770;0,00000000;0,00000000
5,49983170;0,04336860;0,00000000
5,49993570;0,00000000;0,00000000
5,50003970;0,04336860;0,00000000
5,50014370;0,04336860;0,00000000
5,50024770;0,00000000;0,00000000
5,50035170;0,00000000;0,00000000
5,50045570;0,00000000;0,00000000
5,50055970;0,00000000;0,00000000
5,50066370;0,00000000;0,00000000
5,50076770;0,00000000;0,00000000
5,50087170;0,04336860;0,00000000
5,50097570;0,00000000;0,00000000
5,50107970;0,00000000;0,00000000
5,50118370;0,00000000;0,00000000
5,50128770;0,04336860;0,00000000
5,50139170;0,04336860;0,00000000
5,50149570;0,04336860;0,00000000
5,50159970;0,04336860;0,00000000
5,50170370;0,00000000;0,00000000
5,50180770;0,00000000;0,00000000
5,50191170;0,00000000;0,00000000
5,50201570;0,00000000;0,00000000
5,50211970;0,00000000;0,00000000
5,50222370;0,00000000;0,00000000
5,50232770;0,00000000;0,00000000
5,50243170;0,04336860;0,00000000
5,50253570;0,04336860;0,00000000
5,50263970;0,04336860;0,00000000
5,50274370;0,04336860;0,00000000
5,50284770;0,04336860;0,00000000
5,50295170;0,04336860;0,00000000
5,50305570;0,00000000;0,00000000
5,50315970;0,00000000;0,00000000
5,50326370;0,00000000;0,00000000
5,50336770;0,04336860;0,00000000
5,50347170;0,04336860;0,00000000
5,50357570;0,00000000;0,00000000
5,50367970;0,04336860;0,00000000
5,50378370;0,04336860;0,00000000
5,50388770;0,00000000;0,00000000
5,50399170;0,00000000;0,00000000
5,50409570;0,04336860;0,00000000
5,50419970;0,00000000;0,00000000
5,50430370;0,00000000;0,00000000
5,50440770;0,00000000;0,00000000
5,50451170;0,00000000;0,00000000
5,50461570;0,04336860;0,00000000
5,50471970;0,00000000;0,00000000
5,50482370;0,00000000;0,00000000
5,50492770;0,04336860;0,00000000
5,50503170;0,00000000;0,00000000
5,50513570;0,00000000;0,00000000
5,50523970;0,00000000;0,00000000
5,50534370;0,00000000;0,00000000
5,50544770;0,00000000;0,00000000
5,50555170;0,00000000;0,00000000
5,50565570;0,00000000;0,00000000
5,50575970;0,00000000;0,00000000
5,50586370;0,00000000;0,00000000
5,50596770;0,00000000;0,00000000
5,50607170;0,00000000;0,00000000
5,50617570;0,04336860;0,00000000
5,50627970;0,00000000;0,00000000
5,50638370;0,04336860;0,00000000
5,50648770;0,00000000;0,00000000
5,50659170;0,00000000;0,00000000
5,50669570;0,04336860;0,00000000
5,50679970;0,00000000;0,00000000
5,50690370;0,00000000;0,00000000
5,50700770;0,04336860;0,00000000
5,50711170;0,00000000;0,00000000
5,50721570;0,00000000;0,00000000
5,50731970;0,00000000;0,00000000
5,50742370;0,00000000;0,00000000
5,50752770;0,04336860;0,00000000
5,50763170;0,00000000;0,00000000
5,50773570;0,00000000;0,00000000
5,50783970;0,04336860;0,00000000
5,50794370;0,00000000;0,00000000
5,50804770;0,00000000;0,00000000
5,50815170;0,04336860;0,00000000
5,50825570;0,00000000;0,00000000
5,50835970;0,00000000;0,00000000
5,50846370;0,00000000;0,00000000
5,50856770;0,04336860;0,00000000
5,50867170;0,04336860;0,00000000
5,50877570;0,00000000;0,00000000
5,50887970;0,00000000;0,00000000
5,50898370;0,00000000;0,00000000
5,50908770;0,00000000;0,00000000
5,50919170;0,00000000;0,00000000
5,50929570;0,00000000;0,00000000
5,50939970;0,04336860;0,00000000
5,50950370;0,00000000;0,00000000
5,50960770;0,00000000;0,00000000
5,50971170;0,04336860;-0,01734744
5,50981570;0,00000000;0,00000000
5,50991970;0,00000000;0,00000000
5,51002370;0,00000000;0,00000000
5,51012770;0,00000000;0,00000000
5,51023170;0,00000000;0,00000000
5,51033570;0,04336860;0,00000000
5,51043970;0,00000000;-0,01734744
5,51054370;0,04336860;0,00000000
5,51064770;0,00000000;0,00000000
5,51075170;0,00000000;0,00000000
5,51085570;0,00000000;0,00000000
5,51095970;0,00000000;0,00000000
5,51106370;0,00000000;0,00000000
5,51116770;0,00000000;0,00000000
5,51127170;0,00000000;0,00000000
5,51137570;0,00000000;0,00000000
5,51147970;0,04336860;0,00000000
5,51158370;0,00000000;0,00000000
5,51168770;0,00000000;0,00000000
5,51179170;0,04336860;-0,01734744
5,51189570;0,00000000;0,00000000
5,51199970;0,04336860;0,00000000
5,51210370;0,00000000;0,00000000
5,51220770;0,00000000;0,00000000
5,51231170;0,00000000;0,00000000
5,51241570;0,00000000;0,00000000
5,51251970;0,00000000;0,00000000
5,51262370;0,04336860;0,00000000
5,51272770;0,00000000;0,00000000
5,51283170;0,00000000;0,00000000
5,51293570;0,00000000;0,00000000
5,51303970;0,04336860;0,00000000
5,51314370;0,04336860;0,00000000
5,51324770;0,00000000;0,00000000
5,51335170;0,00000000;0,00000000
5,51345570;0,00000000;0,00000000
5,51355970;0,00000000;0,00000000
5,51366370;0,00000000;0,00000000
5,51376770;0,00000000;0,00000000
5,51387170;0,00000000;0,00000000
5,51397570;0,00000000;0,00000000
5,51407970;0,04336860;0,00000000
5,51418370;0,00000000;0,00000000
5,51428770;0,00000000;0,00000000
5,51439170;0,00000000;0,00000000
5,51449570;0,04336860;0,00000000
5,51459970;0,00000000;0,00000000
5,51470370;0,04336860;0,00000000
5,51480770;0,00000000;0,00000000
5,51491170;0,00000000;0,00000000
5,51501570;0,00000000;0,00000000
5,51511970;0,00000000;0,00000000
5,51522370;0,00000000;0,00000000
5,51532770;0,00000000;0,00000000
5,51543170;0,00000000;0,00000000
5,51553570;0,00000000;0,00000000
5,51563970;0,04336860;0,00000000
5,51574370;0,00000000;0,00000000
5,51584770;0,00000000;0,00000000
5,51595170;0,00000000;0,00000000
5,51605570;0,04336860;0,00000000
5,51615970;0,00000000;0,00000000
5,51626370;0,00000000;0,00000000
5,51636770;0,00000000;0,00000000
5,51647170;0,00000000;0,00000000
5,51657570;0,00000000;0,00000000
5,51667970;0,00000000;0,00000000
5,51678370;0,04336860;0,00000000
5,51688770;0,00000000;0,00000000
5,51699170;0,00000000;0,00000000
5,51709570;0,04336860;0,00000000
5,51719970;0,00000000;0,00000000
5,51730370;0,04336860;0,00000000
5,51740770;0,04336860;0,00000000
5,51751170;0,00000000;0,00000000
5,51761570;0,00000000;0,00000000
5,51771970;0,00000000;0,00000000
5,51782370;0,04336860;0,00000000
5,51792770;0,00000000;0,00000000
5,51803170;0,00000000;0,00000000
5,51813570;0,00000000;0,00000000
5,51823970;0,00000000;0,00000000
5,51834370;0,00000000;0,00000000
5,51844770;0,00000000;0,00000000
5,51855170;0,04336860;0,00000000
5,51865570;0,00000000;0,00000000
5,51875970;0,00000000;0,00000000
5,51886370;0,00000000;0,00000000
5,51896770;0,00000000;0,00000000
5,51907170;0,00000000;0,00000000
5,51917570;0,04336860;0,00000000
5,51927970;0,00000000;0,00000000
5,51938370;0,00000000;-0,01734744
5,51948770;0,00000000;0,00000000
5,51959170;0,00000000;0,00000000
5,51969570;0,00000000;0,00000000
5,51979970;0,00000000;0,00000000
5,51990370;0,00000000;0,00000000
5,52000770;0,04336860;0,00000000
5,52011170;0,00000000;0,00000000
5,52021570;0,04336860;0,00000000
5,52031970;0,00000000;0,00000000
5,52042370;0,00000000;0,00000000
5,52052770;0,00000000;0,00000000
5,52063170;0,00000000;0,00000000
5,52073570;0,00000000;0,00000000
5,52083970;0,00000000;0,00000000
5,52094370;0,00000000;0,00000000
5,52104770;0,00000000;0,00000000
5,52115170;0,00000000;0,00000000
5,52125570;0,00000000;0,00000000
5,52135970;0,04336860;0,00000000
5,52146370;0,00000000;0,00000000
5,52156770;0,00000000;-0,01734744
5,52167170;0,00000000;0,00000000
5,52177570;0,04336860;0,00000000
5,52187970;0,00000000;0,00000000
5,52198370;0,04336860;0,00000000
5,52208770;0,00000000;0,00000000
5,52219170;0,04336860;0,00000000
5,52229570;0,04336860;0,00000000
5,52239970;0,04336860;0,00000000
5,52250370;0,00000000;0,00000000
5,52260770;0,04336860;0,00000000
5,52271170;0,00000000;0,00000000
5,52281570;0,00000000;0,00000000
5,52291970;0,00000000;0,00000000
5,52302370;0,00000000;0,00000000
5,52312770;0,00000000;0,00000000
5,52323170;0,00000000;0,00000000
5,52333570;0,00000000;0,00000000
5,52343970;0,00000000;0,00000000
5,52354370;0,00000000;0,00000000
5,52364770;0,00000000;0,00000000
5,52375170;0,00000000;0,00000000
5,52385570;0,00000000;0,00000000
5,52395970;0,00000000;0,00000000
5,52406370;0,00000000;0,00000000
5,52416770;0,04336860;0,00000000
5,52427170;0,04336860;-0,01734744
5,52437570;0,00000000;0,00000000
5,52447970;0,00000000;0,00000000
5,52458370;0,00000000;0,00000000
5,52468770;0,04336860;0,00000000
5,52479170;0,00000000;0,00000000
5,52489570;0,00000000;0,00000000
5,52499970;0,00000000;0,00000000
5,52510370;0,04336860;0,00000000
5,52520770;0,04336860;0,00000000
5,52531170;0,00000000;0,00000000
5,52541570;0,00000000;0,00000000
5,52551970;0,00000000;-0,01734744
5,52562370;0,00000000;0,00000000
5,52572770;0,00000000;0,00000000
5,52583170;0,04336860;0,00000000
5,52593570;0,04336860;0,00000000
5,52603970;0,04336860;0,00000000
5,52614370;0,00000000;0,00000000
5,52624770;0,00000000;-0,01734744
5,52635170;0,00000000;0,00000000
5,52645570;0,00000000;0,00000000
5,52655970;0,00000000;0,00000000
5,52666370;0,04336860;0,00000000
5,52676770;0,00000000;0,00000000
5,52687170;0,00000000;0,00000000
5,52697570;0,04336860;0,00000000
5,52707970;0,00000000;0,00000000
5,52718370;0,00000000;0,00000000
5,52728770;0,04336860;0,00000000
5,52739170;0,04336860;0,00000000
5,52749570;0,00000000;0,00000000
5,52759970;0,00000000;0,00000000
5,52770370;0,00000000;0,00000000
5,52780770;0,00000000;0,00000000
5,52791170;0,00000000;0,00000000
5,52801570;0,00000000;0,00000000
5,52811970;0,00000000;0,00000000
5,52822370;0,04336860;0,00000000
5,52832770;0,00000000;0,00000000
5,52843170;0,00000000;0,00000000
5,52853570;0,00000000;0,00000000
5,52863970;0,00000000;0,00000000
5,52874370;0,00000000;0,00000000
5,52884770;0,04336860;0,00000000
5,52895170;0,00000000;0,00000000
5,52905570;0,00000000;0,00000000
5,52915970;0,00000000;0,00000000
5,52926370;0,04336860;0,00000000
5,52936770;0,00000000;0,00000000
5,52947170;0,00000000;0,00000000
5,52957570;0,00000000;0,00000000
5,52967970;0,00000000;0,00000000
5,52978370;0,00000000;0,00000000
5,52988770;0,04336860;0,00000000
5,52999170;0,00000000;0,00000000
5,53009570;0,00000000;0,00000000
5,53019970;0,00000000;0,00000000
5,53030370;0,04336860;0,00000000
5,53040770;0,04336860;0,00000000
5,53051170;0,00000000;0,00000000
5,53061570;0,04336860;0,00000000
5,53071970;0,00000000;0,00000000
5,53082370;0,00000000;0,00000000
5,53092770;0,00000000;0,00000000
5,53103170;0,00000000;-0,01734744
5,53113570;0,00000000;0,00000000
5,53123970;0,04336860;0,00000000
5,53134370;0,04336860;0,00000000
5,53144770;0,00000000;0,00000000
5,53155170;0,00000000;0,00000000
5,53165570;0,00000000;0,00000000
5,53175970;0,00000000;0,00000000
5,53186370;0,04336860;0,00000000
5,53196770;0,00000000;0,00000000
5,53207170;0,00000000;0,00000000
5,53217570;0,00000000;0,00000000
5,53227970;0,00000000;0,00000000
5,53238370;0,04336860;0,00000000
5,53248770;0,00000000;0,00000000
5,53259170;0,04336860;0,00000000
5,53269570;0,00000000;0,00000000
5,53279970;0,00000000;0,00000000
5,53290370;0,00000000;0,00000000
5,53300770;0,00000000;0,00000000
5,53311170;0,04336860;0,00000000
5,53321570;0,04336860;0,00000000
5,53331970;0,00000000;0,00000000
5,53342370;0,00000000;0,00000000
5,53352770;0,00000000;0,00000000
5,53363170;0,04336860;0,00000000
5,53373570;0,00000000;0,00000000
5,53383970;0,00000000;0,00000000
5,53394370;0,00000000;0,00000000
5,53404770;0,04336860;0,00000000
5,53415170;0,00000000;0,00000000
5,53425570;0,00000000;0,00000000
5,53435970;0,00000000;0,00000000
5,53446370;0,00000000;0,00000000
5,53456770;0,00000000;0,00000000
5,53467170;0,04336860;0,00000000
5,53477570;0,00000000;0,00000000
5,53487970;0,00000000;0,00000000
5,53498370;0,00000000;0,00000000
5,53508770;0,00000000;0,00000000
5,53519170;0,00000000;0,00000000
5,53529570;0,00000000;0,00000000
5,53539970;0,04336860;0,00000000
5,53550370;0,00000000;0,00000000
5,53560770;0,00000000;0,00000000
5,53571170;0,00000000;0,00000000
5,53581570;0,00000000;0,00000000
5,53591970;0,00000000;0,00000000
5,53602370;0,00000000;0,00000000
5,53612770;0,00000000;0,00000000
5,53623170;0,00000000;0,00000000
5,53633570;0,00000000;0,00000000
5,53643970;0,00000000;0,00000000
5,53654370;0,00000000;0,00000000
5,53664770;0,00000000;0,00000000
5,53675170;0,00000000;0,00000000
5,53685570;0,00000000;0,00000000
5,53695970;0,00000000;0,00000000
5,53706370;0,00000000;0,00000000
5,53716770;0,04336860;0,00000000
5,53727170;0,00000000;0,00000000
5,53737570;0,00000000;0,00000000
5,53747970;0,00000000;0,00000000
5,53758370;0,00000000;0,00000000
5,53768770;0,00000000;-0,01734744
5,53779170;0,04336860;0,00000000
5,53789570;0,00000000;0,00000000
5,53799970;0,00000000;0,00000000
5,53810370;0,04336860;0,00000000
5,53820770;0,00000000;0,00000000
5,53831170;0,00000000;0,00000000
5,53841570;0,00000000;0,00000000
5,53851970;0,00000000;0,00000000
5,53862370;0,00000000;0,00000000
5,53872770;0,00000000;0,00000000
5,53883170;0,04336860;0,00000000
5,53893570;0,04336860;0,00000000
5,53903970;0,00000000;0,00000000
5,53914370;0,00000000;0,00000000
5,53924770;0,00000000;0,00000000
5,53935170;0,00000000;0,00000000
5,53945570;0,00000000;0,00000000
5,53955970;0,04336860;0,00000000
5,53966370;0,00000000;0,00000000
5,53976770;0,00000000;0,00000000
5,53987170;0,00000000;0,00000000
5,53997570;0,00000000;0,00000000
5,54007970;0,00000000;0,00000000
5,54018370;0,00000000;-0,01734744
5,54028770;0,00000000;0,00000000
5,54039170;0,00000000;0,00000000
5,54049570;0,00000000;-0,01734744
5,54059970;0,04336860;0,00000000
5,54070370;0,04336860;0,00000000
5,54080770;0,00000000;0,00000000
5,54091170;0,00000000;0,00000000
5,54101570;0,00000000;0,00000000
5,54111970;0,00000000;0,00000000
5,54122370;0,00000000;0,00000000
5,54132770;0,00000000;0,00000000
5,54143170;0,04336860;0,00000000
5,54153570;0,00000000;0,00000000
5,54163970;0,00000000;0,00000000
5,54174370;0,04336860;0,00000000
5,54184770;0,00000000;0,00000000
5,54195170;0,00000000;0,00000000
5,54205570;0,00000000;0,00000000
5,54215970;0,04336860;0,00000000
5,54226370;0,00000000;0,00000000
5,54236770;0,00000000;0,00000000
5,54247170;0,00000000;0,00000000
5,54257570;0,00000000;0,00000000
5,54267970;0,00000000;0,00000000
5,54278370;0,00000000;0,00000000
5,54288770;0,04336860;0,00000000
5,54299170;0,00000000;0,00000000
5,54309570;0,00000000;0,00000000
5,54319970;0,04336860;0,00000000
5,54330370;0,00000000;0,00000000
5,54340770;0,04336860;0,00000000
5,54351170;0,00000000;0,00000000
5,54361570;0,04336860;0,00000000
5,54371970;0,00000000;0,00000000
5,54382370;0,04336860;0,00000000
5,54392770;0,00000000;0,00000000
5,54403170;0,00000000;0,00000000
5,54413570;0,04336860;0,00000000
5,54423970;0,04336860;0,00000000
5,54434370;0,00000000;0,00000000
5,54444770;0,00000000;0,00000000
5,54455170;0,00000000;0,00000000
5,54465570;0,00000000;0,00000000
5,54475970;0,04336860;0,00000000
5,54486370;0,00000000;0,00000000
5,54496770;0,04336860;0,00000000
5,54507170;0,04336860;0,00000000
5,54517570;0,04336860;0,00000000
5,54527970;0,00000000;0,00000000
5,54538370;0,04336860;0,00000000
5,54548770;0,04336860;0,00000000
5,54559170;0,00000000;0,00000000
5,54569570;0,04336860;0,00000000
5,54579970;0,00000000;0,00000000
5,54590370;0,04336860;0,00000000
5,54600770;0,04336860;0,00000000
5,54611170;0,00000000;0,00000000
5,54621570;3,56683683;0,00000000
5,54631970;3,78429508;0,00000000
5,54642370;3,91470838;0,00000000
5,54652770;3,82781744;0,00000000
5,54663170;3,82781744;0,00000000
5,54673570;3,82781744;0,00000000
5,54683970;3,87133980;0,00000000
5,54694370;3,82781744;0,00000000
5,54704770;3,82781744;0,00000000
5,54715170;3,82781744;0,00000000
5,54725570;3,82781744;0,00000000
5,54735970;3,82781744;0,00000000
5,54746370;3,82781744;0,00000000
5,54756770;3,82781744;0,00000000
5,54767170;3,82781744;0,00000000
5,54777570;3,82781744;0,00000000
5,54787970;3,82781744;0,00000000
5,54798370;3,82781744;0,00000000
5,54808770;3,82781744;0,00000000
5,54819170;3,82781744;0,00000000
5,54829570;3,82781744;0,00000000
5,54839970;3,82781744;0,00000000
5,54850370;3,82781744;0,00000000
5,54860770;3,82781744;0,00000000
5,54871170;3,82781744;0,00000000
5,54881570;3,82781744;0,00000000
5,54891970;3,78429508;0,00000000
5,54902370;3,82781744;0,00000000
5,54912770;3,82781744;0,00000000
5,54923170;3,78429508;0,00000000
5,54933570;3,78429508;0,00000000
5,54943970;3,78429508;0,00000000
5,54954370;3,78429508;0,00000000
5,54964770;3,78429508;0,00000000
5,54975170;3,78429508;0,00000000
5,54985570;3,82781744;0,00000000
5,54995970;3,78429508;0,00000000
5,55006370;3,78429508;0,00000000
5,55016770;3,82781744;0,00000000
5,55027170;3,82781744;0,00000000
5,55037570;3,78429508;0,00000000
5,55047970;3,82781744;0,00000000
5,55058370;3,78429508;0,00000000
5,55068770;3,78429508;0,00000000
5,55079170;3,78429508;0,00000000
5,55089570;3,78429508;0,00000000
5,55099970;3,78429508;0,00000000
5,55110370;3,78429508;0,00000000
5,55120770;3,78429508;0,00000000
5,55131170;3,78429508;0,00000000
5,55141570;3,78429508;0,00000000
5,55151970;3,78429508;0,00000000
5,55162370;3,78429508;0,00000000
5,55172770;3,82781744;0,00000000
5,55183170;3,82781744;0,00000000
5,55193570;3,78429508;0,00000000
5,55203970;3,78429508;0,00000000
5,55214370;3,78429508;0,00000000
5,55224770;3,78429508;0,00000000
5,55235170;3,78429508;0,00000000
5,55245570;3,78429508;0,00000000
5,55255970;3,82781744;0,00000000
5,55266370;3,78429508;0,00000000
5,55276770;3,82781744;0,00000000
5,55287170;3,78429508;0,00000000
5,55297570;3,82781744;0,00000000
5,55307970;3,78429508;0,00000000
5,55318370;3,78429508;0,00000000
5,55328770;3,78429508;0,00000000
5,55339170;3,82781744;0,00000000
5,55349570;3,78429508;0,00000000
5,55359970;3,78429508;0,00000000
5,55370370;3,78429508;0,00000000
5,55380770;3,78429508;0,00000000
5,55391170;3,82781744;0,00000000
5,55401570;3,78429508;0,00000000
5,55411970;3,78429508;0,00000000
5,55422370;3,82781744;0,00000000
5,55432770;3,78429508;0,00000000
5,55443170;3,82781744;0,00000000
5,55453570;3,78429508;0,00000000
5,55463970;3,78429508;0,00000000
5,55474370;3,82781744;0,00000000
5,55484770;3,78429508;0,00000000
5,55495170;3,78429508;0,00000000
5,55505570;3,78429508;0,00000000
5,55515970;3,82781744;0,00000000
5,55526370;3,78429508;0,00000000
5,55536770;3,82781744;0,00000000
5,55547170;3,82781744;0,00000000
5,55557570;3,78429508;0,00000000
5,55567970;3,78429508;0,00000000
5,55578370;3,78429508;0,00000000
5,55588770;3,78429508;0,00000000
5,55599170;3,78429508;0,00000000
5,55609570;3,82781744;0,00000000
5,55619970;3,78429508;0,00000000
5,55630370;3,78429508;0,00000000
5,55640770;3,82781744;0,00000000
5,55651170;3,82781744;0,00000000
5,55661570;3,78429508;0,00000000
5,55671970;3,82781744;0,00000000
5,55682370;3,78429508;0,00000000
5,55692770;3,78429508;0,00000000
5,55703170;3,78429508;0,00000000
5,55713570;3,82781744;0,00000000
5,55723970;3,78429508;0,00000000
5,55734370;3,78429508;0,00000000
5,55744770;3,78429508;0,00000000
5,55755170;3,78429508;0,00000000
5,55765570;3,82781744;0,00000000
5,55775970;3,78429508;0,00000000
5,55786370;3,82781744;0,00000000
5,55796770;3,82781744;0,00000000
5,55807170;3,82781744;0,00000000
5,55817570;3,78429508;0,00000000
5,55827970;3,78429508;0,00000000
5,55838370;3,82781744;0,00000000
5,55848770;3,78429508;0,00000000
5,55859170;3,82781744;0,00000000
5,55869570;3,78429508;0,00000000
5,55879970;3,82781744;0,00000000
5,55890370;3,82781744;0,00000000
5,55900770;3,82781744;0,00000000
5,55911170;3,82781744;0,00000000
5,55921570;3,82781744;0,00000000
5,55931970;3,78429508;0,00000000
5,55942370;3,82781744;0,00000000
5,55952770;3,82781744;0,00000000
5,55963170;3,82781744;0,00000000
5,55973570;3,82781744;0,00000000
5,55983970;3,78429508;0,00000000
5,55994370;3,78429508;0,00000000
5,56004770;3,78429508;0,00000000
5,56015170;3,78429508;0,00000000
5,56025570;3,78429508;0,00000000
5,56035970;3,82781744;0,00000000
5,56046370;3,82781744;0,00000000
5,56056770;3,82781744;0,00000000
5,56067170;3,82781744;0,00000000
5,56077570;3,78429508;0,00000000
5,56087970;3,82781744;0,00000000
5,56098370;3,78429508;0,00000000
5,56108770;3,78429508;0,00000000
5,56119170;3,78429508;0,00000000
5,56129570;3,78429508;0,00000000
5,56139970;3,78429508;0,00000000
5,56150370;3,82781744;0,00000000
5,56160770;3,82781744;0,00000000
5,56171170;3,78429508;0,00000000
5,56181570;3,78429508;0,00000000
5,56191970;3,82781744;0,00000000
5,56202370;3,78429508;0,00000000
5,56212770;3,78429508;0,00000000
5,56223170;3,82781744;0,00000000
5,56233570;3,82781744;0,00000000
5,56243970;3,78429508;0,00000000
5,56254370;3,78429508;0,00000000
5,56264770;3,78429508;0,00000000
5,56275170;3,82781744;0,00000000
5,56285570;3,78429508;0,00000000
5,56295970;3,82781744;0,00000000
5,56306370;3,78429508;0,00000000
5,56316770;3,78429508;0,00000000
5,56327170;3,82781744;0,00000000
5,56337570;3,82781744;0,00000000
5,56347970;3,78429508;0,00000000
5,56358370;3,82781744;0,00000000
5,56368770;3,82781744;0,00000000
5,56379170;3,82781744;0,00000000
5,56389570;3,78429508;0,00000000
5,56399970;3,82781744;0,00000000
5,56410370;3,82781744;0,00000000
5,56420770;3,82781744;0,00000000
5,56431170;3,78429508;0,00000000
5,56441570;3,82781744;0,00000000
5,56451970;3,78429508;0,00000000
5,56462370;3,78429508;0,00000000
5,56472770;3,82781744;0,00000000
5,56483170;3,82781744;0,00000000
5,56493570;3,78429508;0,00000000
5,56503970;3,82781744;0,00000000
5,56514370;3,82781744;0,00000000
5,56524770;3,82781744;0,00000000
5,56535170;3,82781744;0,00000000
5,56545570;3,78429508;0,00000000
5,56555970;3,82781744;0,00000000
5,56566370;3,82781744;0,00000000
5,56576770;3,82781744;0,00000000
5,56587170;3,82781744;0,00000000
5,56597570;3,82781744;0,00000000
5,56607970;3,78429508;0,00000000
5,56618370;3,82781744;0,00000000
5,56628770;3,82781744;0,00000000
5,56639170;3,82781744;0,00000000
5,56649570;3,82781744;0,00000000
5,56659970;3,82781744;0,00000000
5,56670370;3,82781744;0,00000000
5,56680770;3,78429508;0,00000000
5,56691170;3,82781744;0,00000000
5,56701570;3,82781744;0,00000000
5,56711970;3,82781744;0,00000000
5,56722370;3,82781744;0,00000000
5,56732770;3,82781744;0,00000000
5,56743170;3,82781744;0,00000000
5,56753570;3,82781744;0,00000000
5,56763970;3,78429508;0,00000000
5,56774370;3,78429508;0,00000000
5,56784770;3,82781744;0,00000000
5,56795170;3,82781744;0,00000000
5,56805570;3,82781744;0,00000000
5,56815970;3,78429508;0,00000000
5,56826370;3,82781744;0,00000000
5,56836770;3,78429508;0,00000000
5,56847170;3,78429508;0,00000000
5,56857570;3,82781744;0,00000000
5,56867970;3,78429508;0,00000000
5,56878370;3,82781744;0,00000000
5,56888770;3,82781744;0,00000000
5,56899170;3,82781744;0,00000000
5,56909570;3,82781744;0,00000000
5,56919970;3,82781744;0,00000000
5,56930370;3,82781744;0,00000000
5,56940770;3,78429508;0,00000000
5,56951170;3,82781744;0,00000000
5,56961570;3,82781744;0,00000000
5,56971970;3,78429508;0,00000000
5,56982370;3,82781744;0,00000000
