Time;Channel B;Channel D
5,56992770;3,82781744;0,00000000
5,57003170;3,82781744;0,00000000
5,57013570;3,82781744;0,00000000
5,57023970;3,82781744;0,00000000
5,57034370;3,78429508;0,00000000
5,57044770;3,82781744;0,00000000
5,57055170;3,82781744;0,00000000
5,57065570;3,82781744;0,00000000
5,57075970;3,78429508;0,00000000
5,57086370;3,82781744;0,00000000
5,57096770;3,82781744;0,00000000
5,57107170;3,78429508;0,00000000
5,57117570;3,82781744;0,00000000
5,57127970;3,82781744;0,00000000
5,57138370;3,82781744;0,00000000
5,57148770;3,82781744;0,00000000
5,57159170;3,82781744;0,00000000
5,57169570;3,82781744;0,00000000
5,57179970;3,78429508;0,00000000
5,57190370;3,78429508;0,00000000
5,57200770;3,82781744;0,00000000
5,57211170;3,82781744;0,00000000
5,57221570;3,78429508;0,00000000
5,57231970;3,82781744;0,00000000
5,57242370;3,82781744;0,00000000
5,57252770;3,82781744;0,00000000
5,57263170;3,78429508;0,00000000
5,57273570;3,82781744;0,00000000
5,57283970;3,78429508;0,00000000
5,57294370;3,82781744;0,00000000
5,57304770;3,82781744;0,00000000
5,57315170;3,78429508;0,00000000
5,57325570;3,78429508;0,00000000
5,57335970;3,78429508;0,00000000
5,57346370;3,82781744;0,00000000
5,57356770;3,82781744;0,00000000
5,57367170;3,78429508;0,00000000
5,57377570;3,82781744;0,00000000
5,57387970;3,82781744;0,00000000
5,57398370;3,82781744;0,00000000
5,57408770;3,82781744;0,00000000
5,57419170;3,78429508;0,00000000
5,57429570;3,82781744;0,00000000
5,57439970;3,82781744;0,00000000
5,57450370;3,78429508;0,00000000
5,57460770;3,82781744;0,00000000
5,57471170;3,82781744;0,00000000
5,57481570;3,82781744;0,00000000
5,57491970;3,82781744;0,00000000
5,57502370;3,78429508;0,00000000
5,57512770;3,78429508;0,00000000
5,57523170;3,82781744;0,00000000
5,57533570;3,82781744;0,00000000
5,57543970;3,78429508;0,00000000
5,57554370;3,82781744;0,00000000
5,57564770;3,82781744;0,00000000
5,57575170;3,82781744;0,00000000
5,57585570;3,82781744;0,00000000
5,57595970;3,82781744;0,00000000
5,57606370;3,82781744;0,00000000
5,57616770;3,82781744;0,00000000
5,57627170;3,82781744;0,00000000
5,57637570;3,78429508;0,00000000
5,57647970;3,82781744;0,00000000
5,57658370;3,78429508;0,00000000
5,57668770;3,82781744;0,00000000
5,57679170;3,78429508;0,00000000
5,57689570;3,82781744;0,00000000
5,57699970;3,82781744;0,00000000
5,57710370;3,82781744;0,00000000
5,57720770;3,78429508;0,00000000
5,57731170;3,82781744;0,00000000
5,57741570;3,82781744;0,00000000
5,57751970;3,82781744;0,00000000
5,57762370;3,82781744;0,00000000
5,57772770;3,78429508;0,00000000
5,57783170;3,82781744;0,00000000
5,57793570;3,78429508;0,00000000
5,57803970;3,82781744;0,00000000
5,57814370;3,78429508;0,00000000
5,57824770;3,82781744;0,00000000
5,57835170;3,82781744;0,00000000
5,57845570;3,82781744;0,00000000
5,57855970;3,78429508;0,00000000
5,57866370;3,78429508;0,00000000
5,57876770;3,82781744;0,00000000
5,57887170;3,82781744;0,00000000
5,57897570;3,82781744;0,00000000
5,57907970;3,78429508;0,00000000
5,57918370;3,82781744;0,00000000
5,57928770;3,82781744;0,00000000
5,57939170;3,78429508;0,00000000
5,57949570;3,82781744;0,00000000
5,57959970;3,82781744;0,00000000
5,57970370;3,78429508;0,00000000
5,57980770;3,78429508;0,00000000
5,57991170;3,78429508;0,00000000
5,58001570;3,82781744;0,00000000
5,58011970;3,82781744;0,00000000
5,58022370;3,78429508;0,00000000
5,58032770;3,78429508;0,00000000
5,58043170;3,78429508;0,00000000
5,58053570;3,82781744;0,00000000
5,58063970;3,82781744;0,00000000
5,58074370;3,82781744;0,00000000
5,58084770;3,78429508;0,00000000
5,58095170;3,82781744;0,00000000
5,58105570;3,82781744;0,00000000
5,58115970;3,78429508;0,00000000
5,58126370;3,82781744;0,00000000
5,58136770;3,82781744;0,00000000
5,58147170;3,82781744;0,00000000
5,58157570;3,78429508;0,00000000
5,58167970;3,82781744;0,00000000
5,58178370;3,78429508;0,00000000
5,58188770;3,82781744;0,00000000
5,58199170;3,82781744;0,00000000
5,58209570;3,87133980;0,00000000
5,58219970;3,82781744;0,00000000
5,58230370;3,82781744;0,00000000
5,58240770;3,82781744;0,00000000
5,58251170;3,82781744;0,00000000
5,58261570;3,82781744;0,00000000
5,58271970;3,82781744;0,00000000
5,58282370;3,82781744;0,00000000
5,58292770;3,78429508;0,00000000
5,58303170;3,82781744;0,00000000
5,58313570;3,82781744;0,00000000
5,58323970;3,82781744;0,00000000
5,58334370;3,82781744;0,00000000
5,58344770;3,82781744;0,00000000
5,58355170;3,78429508;0,00000000
5,58365570;3,82781744;0,00000000
5,58375970;3,82781744;0,00000000
5,58386370;3,82781744;0,00000000
5,58396770;3,82781744;0,00000000
5,58407170;3,78429508;0,00000000
5,58417570;3,78429508;0,00000000
5,58427970;3,78429508;0,00000000
5,58438370;3,82781744;0,00000000
5,58448770;3,82781744;0,00000000
5,58459170;3,82781744;0,00000000
5,58469570;3,82781744;0,00000000
5,58479970;3,78429508;0,00000000
5,58490370;3,78429508;0,00000000
5,58500770;3,82781744;0,00000000
5,58511170;3,82781744;0,00000000
5,58521570;3,82781744;0,00000000
5,58531970;3,78429508;0,00000000
5,58542370;3,82781744;0,00000000
5,58552770;3,82781744;0,00000000
5,58563170;3,82781744;0,00000000
5,58573570;3,82781744;0,00000000
5,58583970;3,78429508;0,00000000
5,58594370;3,78429508;0,00000000
5,58604770;3,82781744;0,00000000
5,58615170;3,82781744;0,00000000
5,58625570;3,82781744;0,00000000
5,58635970;3,82781744;0,00000000
5,58646370;3,82781744;0,00000000
5,58656770;3,78429508;0,00000000
5,58667170;3,82781744;0,00000000
5,58677570;3,82781744;0,00000000
5,58687970;3,78429508;0,00000000
5,58698370;3,82781744;0,00000000
5,58708770;3,78429508;0,00000000
5,58719170;3,82781744;0,00000000
5,58729570;3,82781744;0,00000000
5,58739970;3,82781744;0,00000000
5,58750370;3,82781744;0,00000000
5,58760770;3,82781744;0,00000000
5,58771170;3,82781744;0,00000000
5,58781570;3,82781744;0,00000000
5,58791970;3,78429508;0,00000000
5,58802370;3,82781744;0,00000000
5,58812770;3,82781744;0,00000000
5,58823170;3,78429508;0,00000000
5,58833570;3,78429508;0,00000000
5,58843970;3,78429508;0,00000000
5,58854370;3,82781744;0,00000000
5,58864770;3,78429508;0,00000000
5,58875170;3,78429508;0,00000000
5,58885570;3,82781744;0,00000000
5,58895970;3,82781744;0,00000000
5,58906370;3,78429508;0,00000000
5,58916770;3,82781744;0,00000000
5,58927170;3,82781744;0,00000000
5,58937570;3,82781744;0,00000000
5,58947970;3,82781744;0,00000000
5,58958370;3,78429508;0,00000000
5,58968770;3,82781744;0,00000000
5,58979170;3,78429508;0,00000000
5,58989570;3,82781744;0,00000000
5,58999970;3,82781744;0,00000000
5,59010370;3,82781744;0,00000000
5,59020770;3,78429508;0,00000000
5,59031170;3,82781744;0,00000000
5,59041570;3,82781744;0,00000000
5,59051970;3,78429508;0,00000000
5,59062370;3,82781744;0,00000000
5,59072770;3,82781744;0,00000000
5,59083170;3,78429508;0,00000000
5,59093570;3,78429508;0,00000000
5,59103970;3,78429508;0,00000000
5,59114370;3,78429508;0,00000000
5,59124770;3,82781744;0,00000000
5,59135170;3,82781744;0,00000000
5,59145570;3,82781744;0,00000000
5,59155970;3,82781744;0,00000000
5,59166370;3,82781744;0,00000000
5,59176770;3,82781744;0,00000000
5,59187170;3,82781744;0,00000000
5,59197570;3,78429508;0,00000000
5,59207970;3,78429508;0,00000000
5,59218370;3,82781744;0,00000000
5,59228770;3,82781744;0,00000000
5,59239170;3,78429508;0,00000000
5,59249570;3,82781744;0,00000000
5,59259970;3,78429508;0,00000000
5,59270370;3,82781744;0,00000000
5,59280770;3,82781744;0,00000000
5,59291170;3,82781744;0,00000000
5,59301570;3,78429508;0,00000000
5,59311970;3,82781744;0,00000000
5,59322370;3,82781744;0,00000000
5,59332770;3,78429508;0,00000000
5,59343170;3,82781744;0,00000000
5,59353570;3,78429508;0,00000000
5,59363970;3,82781744;0,00000000
5,59374370;3,78429508;0,00000000
5,59384770;3,78429508;0,00000000
5,59395170;3,82781744;0,00000000
5,59405570;3,78429508;0,00000000
5,59415970;3,78429508;0,00000000
5,59426370;3,82781744;0,00000000
5,59436770;3,78429508;0,00000000
5,59447170;3,78429508;0,00000000
5,59457570;3,82781744;0,00000000
5,59467970;3,78429508;0,00000000
5,59478370;3,82781744;0,00000000
5,59488770;3,82781744;0,00000000
5,59499170;3,78429508;0,00000000
5,59509570;3,82781744;0,00000000
5,59519970;3,82781744;0,00000000
5,59530370;3,78429508;0,00000000
5,59540770;3,78429508;0,00000000
5,59551170;3,78429508;0,00000000
5,59561570;3,78429508;0,00000000
5,59571970;3,82781744;0,00000000
5,59582370;3,82781744;0,01734744
5,59592770;3,82781744;0,00000000
5,59603170;3,82781744;0,00000000
5,59613570;3,82781744;0,00000000
5,59623970;3,78429508;0,00000000
5,59634370;3,78429508;0,00000000
5,59644770;3,78429508;0,00000000
5,59655170;3,82781744;0,00000000
5,59665570;3,82781744;0,00000000
5,59675970;3,78429508;0,00000000
5,59686370;3,82781744;0,00000000
5,59696770;3,82781744;0,00000000
5,59707170;3,78429508;0,00000000
5,59717570;3,78429508;0,00000000
5,59727970;3,78429508;0,00000000
5,59738370;3,78429508;0,00000000
5,59748770;3,78429508;0,00000000
5,59759170;3,78429508;0,00000000
5,59769570;3,82781744;0,00000000
5,59779970;3,82781744;0,00000000
5,59790370;3,78429508;0,00000000
5,59800770;3,78429508;0,00000000
5,59811170;3,82781744;0,00000000
5,59821570;3,82781744;0,00000000
5,59831970;3,82781744;0,00000000
5,59842370;3,82781744;0,00000000
5,59852770;3,82781744;0,00000000
5,59863170;3,82781744;0,00000000
5,59873570;3,78429508;0,00000000
5,59883970;3,82781744;0,00000000
5,59894370;3,78429508;0,00000000
5,59904770;3,78429508;0,00000000
5,59915170;3,78429508;0,00000000
5,59925570;3,82781744;0,00000000
5,59935970;3,78429508;0,00000000
5,59946370;3,82781744;0,00000000
5,59956770;3,82781744;0,00000000
5,59967170;3,82781744;0,00000000
5,59977570;3,82781744;0,00000000
5,59987970;3,78429508;0,00000000
5,59998370;3,82781744;0,00000000
5,60008770;3,82781744;0,00000000
5,60019170;3,82781744;0,00000000
5,60029570;3,82781744;0,00000000
5,60039970;3,78429508;0,00000000
5,60050370;3,82781744;0,00000000
5,60060770;3,78429508;0,00000000
5,60071170;3,82781744;0,00000000
5,60081570;3,82781744;0,00000000
5,60091970;3,82781744;0,00000000
5,60102370;3,82781744;0,00000000
5,60112770;3,78429508;0,00000000
5,60123170;3,78429508;0,00000000
5,60133570;3,82781744;0,00000000
5,60143970;3,78429508;0,00000000
5,60154370;3,82781744;0,00000000
5,60164770;3,82781744;0,00000000
5,60175170;3,82781744;0,00000000
5,60185570;3,82781744;0,00000000
5,60195970;3,82781744;0,00000000
5,60206370;3,82781744;0,00000000
5,60216770;3,82781744;0,00000000
5,60227170;3,78429508;0,00000000
5,60237570;3,78429508;0,00000000
5,60247970;3,78429508;0,00000000
5,60258370;3,78429508;0,00000000
5,60268770;3,78429508;0,00000000
5,60279170;3,82781744;0,00000000
5,60289570;3,82781744;0,00000000
5,60299970;3,82781744;0,00000000
5,60310370;3,82781744;0,00000000
5,60320770;3,78429508;0,00000000
5,60331170;3,82781744;0,00000000
5,60341570;3,78429508;0,00000000
5,60351970;3,82781744;0,00000000
5,60362370;3,78429508;0,00000000
5,60372770;3,82781744;0,00000000
5,60383170;3,78429508;0,00000000
5,60393570;3,82781744;0,00000000
5,60403970;3,82781744;0,00000000
5,60414370;3,78429508;0,00000000
5,60424770;3,82781744;0,00000000
5,60435170;3,82781744;0,00000000
5,60445570;3,78429508;0,00000000
5,60455970;3,82781744;0,00000000
5,60466370;3,78429508;0,00000000
5,60476770;3,82781744;0,00000000
5,60487170;3,82781744;0,00000000
5,60497570;3,78429508;0,00000000
5,60507970;3,82781744;0,00000000
5,60518370;3,82781744;0,00000000
5,60528770;3,78429508;0,00000000
5,60539170;3,78429508;0,00000000
5,60549570;3,78429508;0,00000000
5,60559970;3,82781744;0,00000000
5,60570370;3,82781744;0,00000000
5,60580770;3,78429508;0,00000000
5,60591170;3,82781744;0,00000000
5,60601570;3,82781744;0,00000000
5,60611970;3,82781744;0,00000000
5,60622370;3,82781744;0,00000000
5,60632770;3,87133980;0,00000000
5,60643170;3,82781744;0,00000000
5,60653570;3,82781744;0,00000000
5,60663970;3,82781744;0,00000000
5,60674370;3,78429508;0,00000000
5,60684770;3,82781744;0,00000000
5,60695170;3,82781744;0,00000000
5,60705570;3,78429508;0,00000000
5,60715970;3,78429508;0,00000000
5,60726370;3,82781744;0,00000000
5,60736770;3,78429508;0,00000000
5,60747170;3,82781744;0,00000000
5,60757570;3,78429508;0,00000000
5,60767970;3,82781744;0,00000000
5,60778370;3,82781744;0,00000000
5,60788770;3,78429508;0,00000000
5,60799170;3,82781744;0,00000000
5,60809570;3,82781744;0,00000000
5,60819970;3,78429508;0,00000000
5,60830370;3,82781744;0,00000000
5,60840770;3,82781744;0,00000000
5,60851170;3,78429508;0,00000000
5,60861570;3,82781744;0,00000000
5,60871970;3,82781744;0,00000000
5,60882370;3,82781744;0,00000000
5,60892770;3,78429508;0,00000000
5,60903170;3,78429508;0,00000000
5,60913570;3,82781744;0,00000000
5,60923970;3,78429508;0,00000000
5,60934370;3,82781744;0,00000000
5,60944770;3,78429508;0,00000000
5,60955170;3,82781744;0,00000000
5,60965570;3,82781744;0,00000000
5,60975970;3,82781744;0,00000000
5,60986370;3,82781744;0,00000000
5,60996770;3,82781744;0,00000000
5,61007170;3,82781744;0,00000000
5,61017570;3,82781744;0,00000000
5,61027970;3,82781744;0,00000000
5,61038370;3,82781744;0,00000000
5,61048770;3,82781744;0,00000000
5,61059170;3,82781744;0,00000000
5,61069570;3,82781744;0,00000000
5,61079970;3,78429508;0,00000000
5,61090370;3,82781744;0,00000000
5,61100770;3,78429508;0,00000000
5,61111170;3,82781744;0,00000000
5,61121570;3,82781744;0,00000000
5,61131970;3,82781744;0,00000000
5,61142370;3,82781744;0,00000000
5,61152770;3,82781744;0,00000000
5,61163170;3,82781744;0,00000000
5,61173570;3,78429508;0,00000000
5,61183970;3,82781744;0,00000000
5,61194370;3,82781744;0,00000000
5,61204770;3,82781744;0,00000000
5,61215170;3,82781744;0,00000000
5,61225570;3,82781744;0,00000000
5,61235970;3,82781744;0,00000000
5,61246370;3,78429508;0,00000000
5,61256770;3,78429508;0,00000000
5,61267170;3,82781744;0,00000000
5,61277570;3,82781744;0,00000000
5,61287970;3,82781744;0,00000000
5,61298370;3,82781744;0,00000000
5,61308770;3,82781744;0,00000000
5,61319170;3,82781744;0,00000000
5,61329570;3,82781744;0,00000000
5,61339970;3,82781744;0,00000000
5,61350370;3,82781744;0,00000000
5,61360770;3,82781744;0,00000000
5,61371170;3,82781744;0,00000000
5,61381570;3,82781744;0,00000000
5,61391970;3,82781744;0,00000000
5,61402370;3,82781744;0,00000000
5,61412770;3,78429508;0,00000000
5,61423170;3,82781744;0,00000000
5,61433570;3,82781744;0,00000000
5,61443970;3,82781744;0,00000000
5,61454370;3,82781744;0,00000000
5,61464770;3,82781744;0,00000000
5,61475170;3,82781744;0,00000000
5,61485570;3,82781744;0,00000000
5,61495970;3,78429508;0,00000000
5,61506370;3,82781744;0,00000000
5,61516770;3,82781744;0,00000000
5,61527170;3,78429508;0,00000000
5,61537570;3,78429508;0,00000000
5,61547970;3,78429508;0,00000000
5,61558370;3,82781744;0,00000000
5,61568770;3,82781744;0,00000000
5,61579170;3,82781744;0,00000000
5,61589570;3,82781744;0,00000000
5,61599970;3,82781744;0,00000000
5,61610370;3,82781744;0,00000000
5,61620770;3,78429508;0,00000000
5,61631170;3,82781744;0,00000000
5,61641570;3,82781744;0,00000000
5,61651970;3,78429508;0,00000000
5,61662370;3,82781744;0,00000000
5,61672770;3,82781744;0,00000000
5,61683170;3,82781744;0,00000000
5,61693570;3,78429508;0,00000000
5,61703970;3,82781744;0,00000000
5,61714370;3,78429508;0,00000000
5,61724770;3,78429508;0,00000000
5,61735170;3,82781744;0,00000000
5,61745570;3,82781744;0,00000000
5,61755970;3,82781744;0,00000000
5,61766370;3,82781744;0,00000000
5,61776770;3,82781744;0,00000000
5,61787170;3,82781744;0,00000000
5,61797570;3,82781744;0,00000000
5,61807970;3,82781744;0,00000000
5,61818370;3,82781744;0,00000000
5,61828770;3,78429508;0,00000000
5,61839170;3,82781744;0,00000000
5,61849570;3,82781744;0,00000000
5,61859970;3,82781744;0,00000000
5,61870370;3,78429508;0,00000000
5,61880770;3,82781744;0,00000000
5,61891170;3,82781744;0,00000000
5,61901570;3,82781744;0,00000000
5,61911970;3,82781744;0,00000000
5,61922370;3,82781744;0,00000000
5,61932770;3,82781744;0,00000000
5,61943170;3,82781744;0,00000000
5,61953570;3,78429508;0,00000000
5,61963970;3,78429508;0,00000000
5,61974370;3,82781744;0,00000000
5,61984770;3,82781744;0,00000000
5,61995170;3,82781744;0,00000000
5,62005570;3,82781744;0,00000000
5,62015970;3,78429508;0,00000000
5,62026370;3,82781744;0,00000000
5,62036770;3,82781744;0,00000000
5,62047170;3,82781744;0,00000000
5,62057570;3,82781744;0,00000000
5,62067970;3,82781744;0,00000000
5,62078370;3,82781744;0,01734744
5,62088770;3,82781744;0,00000000
5,62099170;3,82781744;0,00000000
5,62109570;3,78429508;0,00000000
5,62119970;3,78429508;0,00000000
5,62130370;3,82781744;0,00000000
5,62140770;3,82781744;0,00000000
5,62151170;3,78429508;0,00000000
5,62161570;3,78429508;0,00000000
5,62171970;3,82781744;0,00000000
5,62182370;3,82781744;0,00000000
5,62192770;3,82781744;0,00000000
5,62203170;3,82781744;0,00000000
5,62213570;3,78429508;0,00000000
5,62223970;3,78429508;0,00000000
5,62234370;3,82781744;0,00000000
5,62244770;3,78429508;0,00000000
5,62255170;3,82781744;0,00000000
5,62265570;3,82781744;0,00000000
5,62275970;3,82781744;0,00000000
5,62286370;3,78429508;0,00000000
5,62296770;3,82781744;0,00000000
5,62307170;3,82781744;0,00000000
5,62317570;3,82781744;0,00000000
5,62327970;3,82781744;0,00000000
5,62338370;3,82781744;0,00000000
5,62348770;3,82781744;0,00000000
5,62359170;3,82781744;0,00000000
5,62369570;3,82781744;0,00000000
5,62379970;3,82781744;0,00000000
5,62390370;3,78429508;0,00000000
5,62400770;3,82781744;0,00000000
5,62411170;3,82781744;0,00000000
5,62421570;3,82781744;0,00000000
5,62431970;3,82781744;0,00000000
5,62442370;3,82781744;0,00000000
5,62452770;3,82781744;0,00000000
5,62463170;3,82781744;0,00000000
5,62473570;3,82781744;0,00000000
5,62483970;3,82781744;0,00000000
5,62494370;3,82781744;0,00000000
5,62504770;3,82781744;0,00000000
5,62515170;3,82781744;0,00000000
5,62525570;3,82781744;0,00000000
5,62535970;3,78429508;0,00000000
5,62546370;3,82781744;0,00000000
5,62556770;3,82781744;0,00000000
5,62567170;3,82781744;0,00000000
5,62577570;3,82781744;0,00000000
5,62587970;3,78429508;0,00000000
5,62598370;3,82781744;0,00000000
5,62608770;3,82781744;0,00000000
5,62619170;3,78429508;0,00000000
5,62629570;3,82781744;0,00000000
5,62639970;3,78429508;0,00000000
5,62650370;3,78429508;0,00000000
5,62660770;3,82781744;0,00000000
5,62671170;3,78429508;0,00000000
5,62681570;3,82781744;0,00000000
5,62691970;3,82781744;0,00000000
5,62702370;3,78429508;0,00000000
5,62712770;3,82781744;0,00000000
5,62723170;3,82781744;0,00000000
5,62733570;3,82781744;0,00000000
5,62743970;3,82781744;0,00000000
5,62754370;3,82781744;0,00000000
5,62764770;3,82781744;0,00000000
5,62775170;3,78429508;0,00000000
5,62785570;3,82781744;0,00000000
5,62795970;3,82781744;0,00000000
5,62806370;3,78429508;0,00000000
5,62816770;3,78429508;0,00000000
5,62827170;3,78429508;0,00000000
5,62837570;3,78429508;0,00000000
5,62847970;3,82781744;0,00000000
5,62858370;3,82781744;0,00000000
5,62868770;3,78429508;0,00000000
5,62879170;3,82781744;0,00000000
5,62889570;3,82781744;0,01734744
5,62899970;3,78429508;0,00000000
5,62910370;3,82781744;0,00000000
5,62920770;3,78429508;0,00000000
5,62931170;3,78429508;0,00000000
5,62941570;3,78429508;0,00000000
5,62951970;3,78429508;0,00000000
5,62962370;3,78429508;0,00000000
5,62972770;3,82781744;0,00000000
5,62983170;3,78429508;0,00000000
5,62993570;3,82781744;0,00000000
5,63003970;3,78429508;0,00000000
5,63014370;3,82781744;0,00000000
5,63024770;3,82781744;0,00000000
5,63035170;3,78429508;0,00000000
5,63045570;3,78429508;0,00000000
5,63055970;3,78429508;0,00000000
5,63066370;3,82781744;0,00000000
5,63076770;3,82781744;0,00000000
5,63087170;3,82781744;0,00000000
5,63097570;3,78429508;0,00000000
5,63107970;3,82781744;0,00000000
5,63118370;3,82781744;0,00000000
5,63128770;3,82781744;0,00000000
5,63139170;3,82781744;0,00000000
5,63149570;3,82781744;0,00000000
5,63159970;3,82781744;0,00000000
5,63170370;3,78429508;0,00000000
5,63180770;3,82781744;0,00000000
5,63191170;3,82781744;0,00000000
5,63201570;3,78429508;0,00000000
5,63211970;3,82781744;0,00000000
5,63222370;3,82781744;0,00000000
5,63232770;3,78429508;0,00000000
5,63243170;3,82781744;0,00000000
5,63253570;3,78429508;0,00000000
5,63263970;3,78429508;0,00000000
5,63274370;3,82781744;0,00000000
5,63284770;3,82781744;0,00000000
5,63295170;3,78429508;0,00000000
5,63305570;3,82781744;0,00000000
5,63315970;3,82781744;0,00000000
5,63326370;3,82781744;0,00000000
5,63336770;3,82781744;0,00000000
5,63347170;3,82781744;0,00000000
5,63357570;3,82781744;0,00000000
5,63367970;3,82781744;0,00000000
5,63378370;3,78429508;0,00000000
5,63388770;3,82781744;0,00000000
5,63399170;3,82781744;0,00000000
5,63409570;3,82781744;0,00000000
5,63419970;3,82781744;0,00000000
5,63430370;3,82781744;0,00000000
5,63440770;3,82781744;0,00000000
5,63451170;3,82781744;0,00000000
5,63461570;3,82781744;0,00000000
5,63471970;3,78429508;0,00000000
5,63482370;3,78429508;0,00000000
5,63492770;3,78429508;0,00000000
5,63503170;3,82781744;0,00000000
5,63513570;3,82781744;0,00000000
5,63523970;3,82781744;0,00000000
5,63534370;3,82781744;0,00000000
5,63544770;3,82781744;0,00000000
5,63555170;3,82781744;0,00000000
5,63565570;3,82781744;0,00000000
5,63575970;3,78429508;0,00000000
5,63586370;3,82781744;0,00000000
5,63596770;3,78429508;0,00000000
5,63607170;3,78429508;0,00000000
5,63617570;3,82781744;0,00000000
5,63627970;3,82781744;0,00000000
5,63638370;3,82781744;0,00000000
5,63648770;3,82781744;0,00000000
5,63659170;3,82781744;0,00000000
5,63669570;3,78429508;0,01734744
5,63679970;3,82781744;0,00000000
5,63690370;3,82781744;0,00000000
5,63700770;3,78429508;0,00000000
5,63711170;3,82781744;0,00000000
5,63721570;3,82781744;0,00000000
5,63731970;3,82781744;0,00000000
5,63742370;3,82781744;0,00000000
5,63752770;3,82781744;0,00000000
5,63763170;3,82781744;0,00000000
5,63773570;3,78429508;0,00000000
5,63783970;3,82781744;0,00000000
5,63794370;3,78429508;0,00000000
5,63804770;3,82781744;0,00000000
5,63815170;3,82781744;0,00000000
5,63825570;3,82781744;0,00000000
5,63835970;3,82781744;0,00000000
5,63846370;3,82781744;0,00000000
5,63856770;3,82781744;0,00000000
5,63867170;3,78429508;0,00000000
5,63877570;3,82781744;0,00000000
5,63887970;3,78429508;0,00000000
5,63898370;3,82781744;0,00000000
5,63908770;3,82781744;0,00000000
5,63919170;3,82781744;0,00000000
5,63929570;3,82781744;0,00000000
5,63939970;3,82781744;0,00000000
5,63950370;3,78429508;0,00000000
5,63960770;3,78429508;0,00000000
5,63971170;3,78429508;0,00000000
5,63981570;3,82781744;0,00000000
5,63991970;3,82781744;0,00000000
5,64002370;3,82781744;0,00000000
5,64012770;3,82781744;0,00000000
5,64023170;3,82781744;0,00000000
5,64033570;3,82781744;0,00000000
5,64043970;3,78429508;0,00000000
5,64054370;3,82781744;0,00000000
5,64064770;3,78429508;0,00000000
5,64075170;3,78429508;0,00000000
5,64085570;3,82781744;0,00000000
5,64095970;3,78429508;0,00000000
5,64106370;3,82781744;0,00000000
5,64116770;3,78429508;0,00000000
5,64127170;3,78429508;0,00000000
5,64137570;3,82781744;0,00000000
5,64147970;3,82781744;0,00000000
5,64158370;3,82781744;0,00000000
5,64168770;3,78429508;0,00000000
5,64179170;3,82781744;0,00000000
5,64189570;3,82781744;0,00000000
5,64199970;3,78429508;0,00000000
5,64210370;3,78429508;0,00000000
5,64220770;3,78429508;0,00000000
5,64231170;3,82781744;0,00000000
5,64241570;3,82781744;0,00000000
5,64251970;3,78429508;0,00000000
5,64262370;3,82781744;0,00000000
5,64272770;3,82781744;0,00000000
5,64283170;3,78429508;0,00000000
5,64293570;3,82781744;0,00000000
5,64303970;3,82781744;0,00000000
5,64314370;3,82781744;0,00000000
5,64324770;3,82781744;0,00000000
5,64335170;3,82781744;0,00000000
5,64345570;3,82781744;0,00000000
5,64355970;3,82781744;0,00000000
5,64366370;3,82781744;0,00000000
5,64376770;3,78429508;0,00000000
5,64387170;3,82781744;0,00000000
5,64397570;3,78429508;0,00000000
5,64407970;3,82781744;0,00000000
5,64418370;3,78429508;0,00000000
5,64428770;3,78429508;0,00000000
5,64439170;3,82781744;0,00000000
5,64449570;3,78429508;0,00000000
5,64459970;3,82781744;0,00000000
5,64470370;3,82781744;0,00000000
5,64480770;3,82781744;0,00000000
5,64491170;3,82781744;0,00000000
5,64501570;3,78429508;0,00000000
5,64511970;3,82781744;0,00000000
5,64522370;3,82781744;0,00000000
5,64532770;3,78429508;0,00000000
5,64543170;3,78429508;0,00000000
5,64553570;3,78429508;0,00000000
5,64563970;3,78429508;0,00000000
5,64574370;3,82781744;0,00000000
5,64584770;3,82781744;0,00000000
5,64595170;3,82781744;0,00000000
5,64605570;3,82781744;0,00000000
5,64615970;3,82781744;0,00000000
