Time;Channel B;Channel D
5,64626370;3,78429508;0,00000000
5,64636770;3,82781744;0,00000000
5,64647170;3,82781744;0,00000000
5,64657570;3,82781744;0,00000000
5,64667970;3,82781744;0,00000000
5,64678370;3,82781744;0,00000000
5,64688770;3,78429508;0,00000000
5,64699170;3,78429508;0,00000000
5,64709570;3,78429508;0,00000000
5,64719970;3,82781744;0,00000000
5,64730370;3,82781744;0,00000000
5,64740770;3,82781744;0,00000000
5,64751170;3,82781744;0,00000000
5,64761570;3,82781744;0,00000000
5,64771970;3,82781744;0,00000000
5,64782370;3,82781744;0,00000000
5,64792770;3,78429508;0,00000000
5,64803170;3,78429508;0,00000000
5,64813570;3,82781744;0,00000000
5,64823970;3,78429508;0,00000000
5,64834370;3,82781744;0,00000000
5,64844770;3,82781744;0,00000000
5,64855170;3,82781744;0,00000000
5,64865570;3,82781744;0,00000000
5,64875970;3,82781744;0,00000000
5,64886370;3,82781744;0,00000000
5,64896770;3,78429508;0,00000000
5,64907170;3,82781744;0,00000000
5,64917570;3,82781744;0,00000000
5,64927970;3,78429508;0,00000000
5,64938370;3,82781744;0,00000000
5,64948770;3,78429508;0,00000000
5,64959170;3,78429508;0,00000000
5,64969570;3,82781744;0,00000000
5,64979970;3,82781744;0,00000000
5,64990370;3,78429508;0,00000000
5,65000770;3,82781744;0,00000000
5,65011170;3,82781744;0,00000000
5,65021570;3,78429508;0,00000000
5,65031970;3,82781744;0,00000000
5,65042370;3,82781744;0,00000000
5,65052770;3,82781744;0,00000000
5,65063170;3,78429508;0,00000000
5,65073570;3,78429508;0,00000000
5,65083970;3,82781744;0,00000000
5,65094370;3,82781744;0,00000000
5,65104770;3,78429508;0,00000000
5,65115170;3,82781744;0,00000000
5,65125570;3,82781744;0,00000000
5,65135970;3,78429508;0,00000000
5,65146370;3,82781744;0,00000000
5,65156770;3,82781744;0,00000000
5,65167170;3,78429508;0,00000000
5,65177570;3,82781744;0,00000000
5,65187970;3,78429508;0,00000000
5,65198370;3,82781744;0,00000000
5,65208770;3,82781744;0,00000000
5,65219170;3,82781744;0,00000000
5,65229570;3,82781744;0,00000000
5,65239970;3,82781744;0,00000000
5,65250370;3,82781744;0,00000000
5,65260770;3,82781744;0,00000000
5,65271170;3,82781744;0,00000000
5,65281570;3,78429508;0,00000000
5,65291970;3,78429508;0,00000000
5,65302370;3,78429508;0,00000000
5,65312770;3,82781744;0,00000000
5,65323170;3,82781744;0,00000000
5,65333570;3,82781744;0,00000000
5,65343970;3,78429508;0,00000000
5,65354370;3,78429508;0,00000000
5,65364770;3,78429508;0,00000000
5,65375170;3,78429508;0,00000000
5,65385570;3,82781744;0,00000000
5,65395970;3,82781744;0,00000000
5,65406370;3,78429508;0,00000000
5,65416770;3,82781744;0,00000000
5,65427170;3,78429508;0,00000000
5,65437570;3,82781744;0,00000000
5,65447970;3,78429508;0,00000000
5,65458370;3,78429508;0,00000000
5,65468770;3,78429508;0,00000000
5,65479170;3,78429508;0,00000000
5,65489570;3,82781744;0,00000000
5,65499970;3,78429508;0,00000000
5,65510370;3,78429508;0,00000000
5,65520770;3,82781744;0,00000000
5,65531170;3,82781744;0,00000000
5,65541570;3,82781744;0,00000000
5,65551970;3,82781744;0,00000000
5,65562370;3,82781744;0,00000000
5,65572770;3,82781744;0,00000000
5,65583170;3,78429508;0,00000000
5,65593570;3,82781744;0,00000000
5,65603970;3,82781744;0,00000000
5,65614370;3,78429508;0,00000000
5,65624770;3,82781744;0,00000000
5,65635170;3,82781744;0,00000000
5,65645570;3,82781744;0,00000000
5,65655970;3,82781744;0,00000000
5,65666370;3,82781744;0,00000000
5,65676770;3,82781744;0,00000000
5,65687170;3,78429508;0,00000000
5,65697570;3,78429508;0,00000000
5,65707970;3,82781744;0,00000000
5,65718370;3,78429508;0,00000000
5,65728770;3,82781744;0,00000000
5,65739170;3,82781744;0,00000000
5,65749570;3,78429508;0,00000000
5,65759970;3,82781744;0,00000000
5,65770370;3,78429508;0,00000000
5,65780770;3,78429508;0,00000000
5,65791170;3,82781744;0,00000000
5,65801570;3,82781744;0,00000000
5,65811970;3,82781744;0,00000000
5,65822370;3,82781744;0,00000000
5,65832770;3,78429508;0,00000000
5,65843169;3,82781744;0,00000000
5,65853569;3,82781744;0,00000000
5,65863969;3,82781744;0,00000000
5,65874369;3,78429508;0,00000000
5,65884769;3,82781744;0,00000000
5,65895169;3,82781744;0,00000000
5,65905569;3,82781744;0,00000000
5,65915969;3,82781744;0,00000000
5,65926369;3,78429508;0,00000000
5,65936769;3,82781744;0,00000000
5,65947169;3,82781744;0,00000000
5,65957569;3,82781744;0,00000000
5,65967969;3,78429508;0,00000000
5,65978369;3,82781744;0,00000000
5,65988769;3,78429508;0,00000000
5,65999169;3,82781744;0,00000000
5,66009569;3,78429508;0,00000000
5,66019969;3,78429508;0,00000000
5,66030369;3,78429508;0,00000000
5,66040769;3,82781744;0,00000000
5,66051169;3,82781744;0,00000000
5,66061569;3,78429508;0,00000000
5,66071969;3,82781744;0,00000000
5,66082369;3,78429508;0,00000000
5,66092769;3,82781744;0,00000000
5,66103169;3,82781744;0,00000000
5,66113569;3,82781744;0,00000000
5,66123969;3,82781744;0,00000000
5,66134369;3,78429508;0,00000000
5,66144769;3,82781744;0,00000000
5,66155169;3,78429508;0,00000000
5,66165569;3,82781744;0,00000000
5,66175969;3,82781744;0,00000000
5,66186369;3,82781744;0,00000000
5,66196769;3,82781744;0,00000000
5,66207169;3,82781744;0,00000000
5,66217569;3,82781744;0,00000000
5,66227969;3,82781744;0,00000000
5,66238369;3,78429508;0,00000000
5,66248769;3,82781744;0,00000000
5,66259169;3,78429508;0,00000000
5,66269569;3,82781744;0,00000000
5,66279969;3,82781744;0,00000000
5,66290369;3,82781744;0,00000000
5,66300769;3,82781744;0,00000000
5,66311169;3,82781744;0,00000000
5,66321569;3,78429508;0,00000000
5,66331969;3,78429508;0,00000000
5,66342369;3,82781744;0,00000000
5,66352769;3,78429508;0,00000000
5,66363169;3,82781744;0,00000000
5,66373569;3,82781744;0,00000000
5,66383969;3,82781744;0,00000000
5,66394369;3,82781744;0,00000000
5,66404769;3,82781744;0,00000000
5,66415169;3,78429508;0,00000000
5,66425569;3,82781744;0,00000000
5,66435969;3,78429508;0,00000000
5,66446369;3,78429508;0,00000000
5,66456769;3,78429508;0,00000000
5,66467169;3,82781744;0,00000000
5,66477569;3,78429508;0,00000000
5,66487969;3,82781744;0,00000000
5,66498369;3,82781744;0,00000000
5,66508769;3,82781744;0,00000000
5,66519169;3,82781744;0,00000000
5,66529569;3,82781744;0,00000000
5,66539969;3,78429508;0,00000000
5,66550369;3,82781744;0,00000000
5,66560769;3,78429508;0,00000000
5,66571169;3,82781744;0,00000000
5,66581569;3,82781744;0,00000000
5,66591969;3,82781744;0,00000000
5,66602369;3,78429508;0,00000000
5,66612769;3,78429508;0,00000000
5,66623169;3,82781744;0,00000000
5,66633569;3,82781744;0,00000000
5,66643969;3,82781744;0,00000000
5,66654369;3,82781744;0,00000000
5,66664769;3,82781744;0,00000000
5,66675169;3,82781744;0,00000000
5,66685569;3,78429508;0,00000000
5,66695969;3,82781744;0,00000000
5,66706369;3,78429508;0,00000000
5,66716769;3,82781744;0,00000000
5,66727169;3,82781744;0,00000000
5,66737569;3,78429508;0,00000000
5,66747969;3,78429508;0,00000000
5,66758369;3,78429508;0,00000000
5,66768769;3,82781744;0,00000000
5,66779169;3,82781744;0,00000000
5,66789569;3,82781744;0,00000000
5,66799969;3,78429508;0,00000000
5,66810369;3,82781744;0,00000000
5,66820769;3,82781744;0,00000000
5,66831169;3,82781744;0,00000000
5,66841569;3,78429508;0,00000000
5,66851969;3,82781744;0,00000000
5,66862369;3,78429508;0,00000000
5,66872769;3,82781744;0,00000000
5,66883169;3,82781744;0,00000000
5,66893569;3,78429508;0,00000000
5,66903969;3,82781744;0,00000000
5,66914369;3,78429508;0,00000000
5,66924769;3,78429508;0,00000000
5,66935169;3,82781744;0,00000000
5,66945569;3,82781744;0,00000000
5,66955969;3,82781744;0,00000000
5,66966369;3,82781744;0,00000000
5,66976769;3,78429508;0,00000000
5,66987169;3,82781744;0,00000000
5,66997569;3,82781744;0,00000000
5,67007969;3,78429508;0,00000000
5,67018369;3,82781744;0,00000000
5,67028769;3,78429508;0,00000000
5,67039169;3,82781744;0,00000000
5,67049569;3,78429508;0,00000000
5,67059969;3,78429508;0,00000000
5,67070369;3,82781744;0,00000000
5,67080769;3,82781744;0,00000000
5,67091169;3,82781744;0,00000000
5,67101569;3,82781744;0,00000000
5,67111969;3,78429508;0,00000000
5,67122369;3,78429508;0,00000000
5,67132769;3,82781744;0,00000000
5,67143169;3,82781744;0,00000000
5,67153569;3,78429508;0,00000000
5,67163969;3,82781744;0,01734744
5,67174369;3,82781744;0,00000000
5,67184769;3,82781744;0,00000000
5,67195169;3,82781744;0,00000000
5,67205569;3,78429508;0,00000000
5,67215969;3,78429508;0,00000000
5,67226369;3,82781744;0,00000000
5,67236769;3,78429508;0,00000000
5,67247169;3,78429508;0,00000000
5,67257569;3,82781744;0,00000000
5,67267969;3,78429508;0,00000000
5,67278369;3,82781744;0,00000000
5,67288769;3,82781744;0,00000000
5,67299169;3,82781744;0,00000000
5,67309569;3,82781744;0,00000000
5,67319969;3,78429508;0,00000000
5,67330369;3,82781744;0,00000000
5,67340769;3,82781744;0,00000000
5,67351169;3,78429508;0,00000000
5,67361569;3,78429508;0,00000000
5,67371969;3,82781744;0,00000000
5,67382369;3,78429508;0,00000000
5,67392769;3,82781744;0,00000000
5,67403169;3,82781744;0,00000000
5,67413569;3,82781744;0,00000000
5,67423969;3,82781744;0,00000000
5,67434369;3,82781744;0,00000000
5,67444769;3,82781744;0,00000000
5,67455169;3,78429508;0,00000000
5,67465569;3,82781744;0,00000000
5,67475969;3,78429508;0,00000000
5,67486369;3,82781744;0,00000000
5,67496769;3,82781744;0,00000000
5,67507169;3,82781744;0,00000000
5,67517569;3,82781744;0,00000000
5,67527969;3,82781744;0,00000000
5,67538369;3,78429508;0,00000000
5,67548769;3,82781744;0,00000000
5,67559169;3,82781744;0,00000000
5,67569569;3,78429508;0,00000000
5,67579969;3,82781744;0,00000000
5,67590369;3,82781744;0,00000000
5,67600769;3,82781744;0,00000000
5,67611169;3,78429508;0,00000000
5,67621569;3,82781744;0,00000000
5,67631969;3,82781744;0,00000000
5,67642369;3,82781744;0,00000000
5,67652769;3,82781744;0,00000000
5,67663169;3,82781744;0,00000000
5,67673569;3,82781744;0,00000000
5,67683969;3,82781744;0,00000000
5,67694369;3,82781744;0,00000000
5,67704769;3,82781744;0,00000000
5,67715169;3,78429508;0,00000000
5,67725569;3,82781744;0,00000000
5,67735969;3,82781744;0,00000000
5,67746369;3,82781744;0,00000000
5,67756769;3,82781744;0,00000000
5,67767169;3,82781744;0,00000000
5,67777569;3,82781744;0,00000000
5,67787969;3,78429508;0,00000000
5,67798369;3,82781744;0,00000000
5,67808769;3,78429508;0,00000000
5,67819169;3,82781744;0,00000000
5,67829569;3,82781744;0,00000000
5,67839969;3,82781744;0,00000000
5,67850369;3,82781744;0,00000000
5,67860769;3,82781744;0,00000000
5,67871169;3,78429508;0,00000000
5,67881569;3,78429508;0,00000000
5,67891969;3,82781744;0,00000000
5,67902369;3,82781744;0,00000000
5,67912769;3,82781744;0,00000000
5,67923169;3,78429508;0,00000000
5,67933569;3,82781744;0,00000000
5,67943969;3,82781744;0,00000000
5,67954369;3,82781744;0,00000000
5,67964769;3,82781744;0,00000000
5,67975169;3,78429508;0,00000000
5,67985569;3,78429508;0,00000000
5,67995969;3,82781744;0,00000000
5,68006369;3,82781744;0,00000000
5,68016769;3,82781744;0,00000000
5,68027169;3,78429508;0,00000000
5,68037569;3,82781744;0,00000000
5,68047969;3,82781744;0,00000000
5,68058369;3,82781744;0,00000000
5,68068769;3,82781744;0,00000000
5,68079169;3,78429508;0,00000000
5,68089569;3,78429508;0,00000000
5,68099969;3,82781744;0,00000000
5,68110369;3,78429508;0,00000000
5,68120769;3,82781744;0,00000000
5,68131169;3,78429508;0,00000000
5,68141569;3,82781744;0,00000000
5,68151969;3,82781744;0,00000000
5,68162369;3,82781744;0,00000000
5,68172769;3,82781744;0,00000000
5,68183169;3,78429508;0,00000000
5,68193569;3,78429508;0,00000000
5,68203969;3,82781744;0,00000000
5,68214369;3,82781744;0,00000000
5,68224769;3,78429508;0,00000000
5,68235169;3,82781744;0,00000000
5,68245569;3,82781744;0,00000000
5,68255969;3,82781744;0,00000000
5,68266369;3,78429508;0,00000000
5,68276769;3,82781744;0,00000000
5,68287169;3,82781744;0,00000000
5,68297569;3,78429508;0,00000000
5,68307969;3,82781744;0,00000000
5,68318369;3,78429508;0,00000000
5,68328769;3,82781744;0,00000000
5,68339169;3,82781744;0,00000000
5,68349569;3,78429508;0,00000000
5,68359969;3,78429508;0,00000000
5,68370369;3,82781744;0,00000000
5,68380769;3,78429508;0,00000000
5,68391169;3,82781744;0,00000000
5,68401569;3,82781744;0,00000000
5,68411969;3,82781744;0,00000000
5,68422369;3,82781744;0,00000000
5,68432769;3,78429508;0,00000000
5,68443169;3,78429508;0,00000000
5,68453569;3,82781744;0,00000000
5,68463969;3,82781744;0,00000000
5,68474369;3,82781744;0,00000000
5,68484769;3,82781744;0,00000000
5,68495169;3,82781744;0,00000000
5,68505569;3,78429508;0,00000000
5,68515969;3,82781744;0,00000000
5,68526369;3,82781744;0,00000000
5,68536769;3,82781744;0,00000000
5,68547169;3,82781744;0,00000000
5,68557569;3,82781744;0,00000000
5,68567969;3,78429508;0,00000000
5,68578369;3,82781744;0,00000000
5,68588769;3,82781744;0,00000000
5,68599169;3,82781744;0,00000000
5,68609569;3,82781744;0,00000000
5,68619969;3,78429508;0,00000000
5,68630369;3,82781744;0,00000000
5,68640769;3,78429508;0,00000000
5,68651169;3,82781744;0,00000000
5,68661569;3,82781744;0,00000000
5,68671969;3,78429508;0,00000000
5,68682369;3,82781744;0,00000000
5,68692769;3,78429508;0,00000000
5,68703169;3,82781744;0,00000000
5,68713569;3,78429508;0,00000000
5,68723969;3,82781744;0,00000000
5,68734369;3,82781744;0,00000000
5,68744769;3,82781744;0,00000000
5,68755169;3,82781744;0,00000000
5,68765569;3,82781744;0,00000000
5,68775969;3,82781744;0,00000000
5,68786369;3,82781744;0,00000000
5,68796769;3,82781744;0,00000000
5,68807169;3,82781744;0,00000000
5,68817569;3,78429508;0,00000000
5,68827969;3,78429508;0,00000000
5,68838369;3,82781744;0,00000000
5,68848769;3,82781744;0,00000000
5,68859169;3,78429508;0,00000000
5,68869569;3,78429508;0,00000000
5,68879969;3,82781744;0,00000000
5,68890369;3,82781744;0,00000000
5,68900769;3,78429508;0,00000000
5,68911169;3,82781744;0,00000000
5,68921569;3,82781744;0,00000000
5,68931969;3,82781744;0,00000000
5,68942369;3,82781744;0,00000000
5,68952769;3,82781744;0,00000000
5,68963169;3,82781744;0,00000000
5,68973569;3,82781744;0,00000000
5,68983969;3,82781744;0,00000000
5,68994369;3,82781744;0,00000000
5,69004769;3,78429508;0,00000000
5,69015169;3,82781744;0,00000000
5,69025569;3,82781744;0,00000000
5,69035969;3,78429508;0,00000000
5,69046369;3,82781744;0,00000000
5,69056769;3,82781744;0,00000000
5,69067169;3,82781744;0,00000000
5,69077569;3,82781744;0,00000000
5,69087969;3,82781744;0,00000000
5,69098369;3,78429508;0,00000000
5,69108769;3,82781744;0,00000000
5,69119169;3,82781744;0,00000000
5,69129569;3,82781744;0,00000000
5,69139969;3,82781744;0,00000000
5,69150369;3,78429508;0,00000000
5,69160769;3,82781744;0,00000000
5,69171169;3,82781744;0,00000000
5,69181569;3,78429508;0,00000000
5,69191969;3,78429508;0,00000000
5,69202369;3,82781744;0,00000000
5,69212769;3,82781744;0,00000000
5,69223169;3,82781744;0,00000000
5,69233569;3,82781744;0,00000000
5,69243969;3,82781744;0,00000000
5,69254369;3,82781744;0,00000000
5,69264769;3,82781744;0,00000000
5,69275169;3,78429508;0,00000000
5,69285569;3,82781744;0,00000000
5,69295969;3,82781744;0,00000000
5,69306369;3,82781744;0,00000000
5,69316769;3,82781744;0,00000000
5,69327169;3,82781744;0,00000000
5,69337569;3,82781744;0,00000000
5,69347969;3,82781744;0,00000000
5,69358369;3,82781744;0,00000000
5,69368769;3,78429508;0,00000000
5,69379169;3,82781744;0,00000000
5,69389569;3,82781744;0,00000000
5,69399969;3,82781744;0,00000000
5,69410369;3,82781744;0,00000000
5,69420769;3,78429508;0,00000000
5,69431169;3,78429508;0,00000000
5,69441569;3,82781744;0,00000000
5,69451969;3,82781744;0,00000000
5,69462369;3,82781744;0,00000000
5,69472769;3,82781744;0,00000000
5,69483169;3,78429508;0,00000000
5,69493569;3,82781744;0,00000000
5,69503969;3,82781744;0,00000000
5,69514369;3,82781744;0,00000000
5,69524769;3,82781744;0,00000000
5,69535169;3,82781744;0,00000000
5,69545569;3,82781744;0,00000000
5,69555969;3,82781744;0,00000000
5,69566369;3,82781744;0,00000000
5,69576769;3,82781744;0,00000000
5,69587169;3,82781744;0,00000000
5,69597569;3,82781744;0,00000000
5,69607969;3,82781744;0,00000000
5,69618369;3,82781744;0,00000000
5,69628769;3,82781744;0,00000000
5,69639169;3,82781744;0,00000000
5,69649569;3,82781744;0,00000000
5,69659969;3,82781744;0,00000000
5,69670369;3,78429508;0,00000000
5,69680769;3,78429508;0,00000000
5,69691169;3,82781744;0,00000000
5,69701569;3,82781744;0,00000000
5,69711969;3,78429508;0,00000000
5,69722369;3,78429508;0,00000000
5,69732769;3,82781744;0,00000000
5,69743169;3,82781744;0,00000000
5,69753569;3,82781744;0,00000000
5,69763969;3,82781744;0,00000000
5,69774369;3,82781744;0,00000000
5,69784769;3,82781744;0,00000000
5,69795169;3,82781744;0,00000000
5,69805569;3,82781744;0,00000000
5,69815969;3,78429508;0,00000000
5,69826369;3,82781744;0,00000000
5,69836769;3,82781744;0,00000000
5,69847169;3,78429508;0,00000000
5,69857569;3,82781744;0,00000000
5,69867969;3,78429508;0,00000000
5,69878369;3,82781744;0,00000000
5,69888769;3,78429508;0,00000000
5,69899169;3,82781744;0,00000000
5,69909569;3,82781744;0,00000000
5,69919969;3,82781744;0,00000000
5,69930369;3,82781744;0,00000000
5,69940769;3,78429508;0,00000000
5,69951169;3,78429508;0,00000000
5,69961569;3,82781744;0,00000000
5,69971969;3,78429508;0,00000000
5,69982369;3,78429508;0,00000000
5,69992769;3,82781744;0,00000000
5,70003169;3,82781744;0,00000000
5,70013569;3,82781744;0,00000000
5,70023969;3,82781744;0,00000000
5,70034369;3,82781744;0,00000000
5,70044769;3,82781744;0,00000000
5,70055169;3,82781744;0,00000000
5,70065569;3,82781744;0,00000000
5,70075969;3,82781744;0,00000000
5,70086369;3,82781744;0,00000000
5,70096769;3,82781744;0,00000000
5,70107169;3,82781744;0,00000000
5,70117569;3,78429508;0,00000000
5,70127969;3,82781744;0,00000000
5,70138369;3,82781744;0,00000000
5,70148769;3,82781744;0,00000000
5,70159169;3,82781744;0,00000000
5,70169569;3,82781744;0,00000000
5,70179969;3,82781744;0,00000000
5,70190369;3,82781744;0,00000000
5,70200769;3,78429508;0,00000000
5,70211169;3,82781744;0,00000000
5,70221569;3,78429508;0,00000000
5,70231969;3,78429508;0,00000000
5,70242369;3,78429508;0,00000000
5,70252769;3,78429508;0,00000000
5,70263169;3,82781744;0,00000000
5,70273569;3,82781744;0,00000000
5,70283969;3,78429508;0,00000000
5,70294369;3,82781744;0,00000000
5,70304769;3,82781744;0,00000000
5,70315169;3,82781744;0,00000000
5,70325569;3,82781744;0,00000000
5,70335969;3,82781744;0,00000000
5,70346369;3,82781744;0,00000000
5,70356769;3,78429508;0,00000000
5,70367169;3,82781744;0,00000000
5,70377569;3,82781744;0,00000000
5,70387969;3,82781744;0,00000000
5,70398369;3,82781744;0,00000000
5,70408769;3,82781744;0,00000000
5,70419169;3,82781744;0,00000000
5,70429569;3,82781744;0,00000000
5,70439969;3,78429508;0,00000000
5,70450369;3,78429508;0,00000000
5,70460769;3,78429508;0,00000000
5,70471169;3,82781744;0,00000000
5,70481569;3,82781744;0,00000000
5,70491969;3,82781744;0,00000000
5,70502369;3,82781744;0,00000000
5,70512769;3,78429508;0,00000000
5,70523169;3,82781744;0,00000000
5,70533569;3,82781744;0,00000000
5,70543969;3,82781744;0,00000000
5,70554369;3,82781744;0,00000000
5,70564769;3,82781744;0,00000000
5,70575169;3,78429508;0,00000000
5,70585569;3,82781744;0,00000000
5,70595969;3,78429508;0,00000000
5,70606369;3,78429508;0,00000000
5,70616769;3,82781744;0,00000000
5,70627169;3,78429508;0,00000000
5,70637569;3,78429508;0,00000000
5,70647969;3,78429508;0,00000000
5,70658369;3,82781744;0,00000000
5,70668769;3,82781744;0,00000000
5,70679169;3,82781744;0,00000000
5,70689569;3,82781744;0,00000000
5,70699969;3,78429508;0,00000000
5,70710369;3,82781744;0,00000000
5,70720769;3,78429508;0,00000000
5,70731169;3,82781744;0,00000000
5,70741569;3,82781744;0,00000000
5,70751969;3,82781744;0,00000000
5,70762369;3,82781744;0,00000000
5,70772769;3,82781744;0,00000000
5,70783169;3,78429508;0,00000000
5,70793569;3,82781744;0,00000000
5,70803969;3,78429508;0,00000000
5,70814369;3,82781744;0,00000000
5,70824769;3,78429508;0,00000000
5,70835169;3,82781744;0,00000000
5,70845569;3,82781744;0,00000000
5,70855969;3,78429508;0,00000000
5,70866369;3,82781744;0,00000000
5,70876769;3,82781744;0,00000000
5,70887169;3,82781744;0,00000000
5,70897569;3,82781744;0,00000000
5,70907969;3,82781744;0,00000000
5,70918369;3,82781744;0,00000000
5,70928769;3,82781744;0,00000000
5,70939169;3,82781744;0,00000000
5,70949569;3,82781744;0,00000000
5,70959969;3,78429508;0,00000000
5,70970369;3,82781744;0,00000000
5,70980769;3,78429508;0,00000000
5,70991169;3,82781744;0,00000000
5,71001569;3,82781744;0,00000000
5,71011969;3,82781744;0,00000000
5,71022369;3,78429508;0,00000000
5,71032769;3,82781744;0,00000000
5,71043169;3,82781744;0,00000000
5,71053569;3,82781744;0,00000000
5,71063969;3,82781744;0,00000000
5,71074369;3,82781744;0,00000000
5,71084769;3,78429508;0,00000000
5,71095169;3,82781744;0,00000000
5,71105569;3,78429508;0,00000000
5,71115969;3,78429508;0,00000000
5,71126369;3,82781744;0,00000000
5,71136769;3,82781744;0,00000000
5,71147169;3,78429508;0,00000000
5,71157569;3,82781744;0,00000000
5,71167969;3,82781744;0,00000000
5,71178369;3,82781744;0,00000000
5,71188769;3,78429508;0,00000000
5,71199169;3,82781744;0,00000000
5,71209569;3,82781744;0,00000000
5,71219969;3,78429508;0,00000000
5,71230369;3,82781744;0,00000000
5,71240769;3,78429508;0,00000000
5,71251169;3,82781744;0,00000000
5,71261569;3,82781744;0,00000000
5,71271969;3,82781744;0,00000000
5,71282369;3,82781744;0,00000000
5,71292769;3,82781744;0,00000000
5,71303169;3,82781744;0,00000000
5,71313569;3,82781744;0,00000000
5,71323969;3,78429508;0,00000000
5,71334369;3,82781744;0,00000000
5,71344769;3,78429508;0,00000000
5,71355169;3,82781744;0,00000000
5,71365569;3,82781744;0,00000000
5,71375969;3,82781744;0,00000000
5,71386369;3,82781744;0,00000000
5,71396769;3,82781744;0,00000000
5,71407169;3,82781744;0,00000000
5,71417569;3,82781744;0,00000000
5,71427969;3,82781744;0,00000000
5,71438369;3,82781744;0,00000000
5,71448769;3,82781744;0,00000000
5,71459169;3,82781744;0,00000000
5,71469569;3,78429508;0,00000000
5,71479969;3,82781744;0,00000000
5,71490369;3,78429508;0,00000000
5,71500769;3,78429508;0,00000000
5,71511169;3,82781744;0,00000000
5,71521569;3,82781744;0,00000000
5,71531969;3,82781744;0,00000000
5,71542369;3,82781744;0,00000000
5,71552769;3,82781744;0,00000000
5,71563169;3,82781744;0,00000000
5,71573569;3,82781744;0,00000000
5,71583969;3,82781744;0,00000000
5,71594369;3,82781744;0,00000000
5,71604769;3,78429508;0,00000000
5,71615169;3,82781744;0,00000000
5,71625569;3,78429508;0,00000000
5,71635969;3,82781744;0,00000000
5,71646369;3,82781744;0,00000000
5,71656769;3,82781744;0,00000000
5,71667169;3,82781744;0,00000000
5,71677569;3,82781744;0,00000000
5,71687969;3,82781744;0,00000000
5,71698369;3,82781744;0,00000000
5,71708769;3,78429508;0,00000000
5,71719169;3,82781744;0,00000000
5,71729569;3,82781744;0,00000000
5,71739969;3,78429508;0,00000000
5,71750369;3,82781744;0,00000000
5,71760769;3,82781744;0,00000000
5,71771169;3,82781744;0,00000000
5,71781569;3,82781744;0,00000000
5,71791969;3,82781744;0,00000000
5,71802369;3,82781744;0,00000000
5,71812769;3,82781744;0,00000000
5,71823169;3,82781744;0,00000000
5,71833569;3,82781744;0,00000000
5,71843969;3,78429508;0,00000000
5,71854369;3,82781744;0,00000000
5,71864769;3,82781744;0,00000000
5,71875169;3,78429508;0,00000000
5,71885569;3,82781744;0,00000000
5,71895969;3,78429508;0,00000000
5,71906369;3,78429508;0,00000000
5,71916769;3,82781744;0,00000000
5,71927169;3,82781744;0,00000000
5,71937569;3,82781744;0,00000000
5,71947969;3,78429508;0,00000000
5,71958369;3,82781744;0,00000000
5,71968769;3,82781744;0,00000000
5,71979169;3,82781744;0,00000000
5,71989569;3,82781744;0,00000000
5,71999969;3,78429508;0,00000000
5,72010369;3,82781744;0,00000000
5,72020769;3,82781744;0,00000000
5,72031169;3,78429508;0,00000000
5,72041569;3,82781744;0,00000000
5,72051969;3,82781744;0,00000000
5,72062369;3,82781744;0,00000000
5,72072769;3,82781744;0,00000000
5,72083169;3,82781744;0,00000000
5,72093569;3,78429508;0,00000000
5,72103969;3,82781744;0,00000000
5,72114369;3,78429508;0,00000000
5,72124769;3,82781744;0,00000000
5,72135169;3,82781744;0,00000000
5,72145569;3,78429508;0,00000000
5,72155969;3,82781744;0,00000000
5,72166369;3,82781744;0,00000000
5,72176769;3,78429508;0,00000000
5,72187169;3,78429508;0,00000000
5,72197569;3,82781744;0,00000000
5,72207969;3,78429508;0,00000000
5,72218369;3,78429508;0,00000000
5,72228769;3,82781744;0,00000000
5,72239169;3,82781744;0,00000000
5,72249569;3,82781744;0,00000000
