Time;Channel B;Channel D
5,72259969;3,82781744;0,00000000
5,72270369;3,82781744;0,00000000
5,72280769;3,82781744;0,00000000
5,72291169;3,82781744;0,00000000
5,72301569;3,82781744;0,00000000
5,72311969;3,82781744;0,00000000
5,72322369;3,82781744;0,00000000
5,72332769;3,82781744;0,00000000
5,72343169;3,82781744;0,00000000
5,72353569;3,82781744;0,00000000
5,72363969;3,82781744;0,00000000
5,72374369;3,78429508;0,00000000
5,72384769;3,82781744;0,00000000
5,72395169;3,82781744;0,00000000
5,72405569;3,82781744;0,00000000
5,72415969;3,82781744;0,00000000
5,72426369;3,82781744;0,00000000
5,72436769;3,82781744;0,00000000
5,72447169;3,82781744;0,00000000
5,72457569;3,82781744;0,00000000
5,72467969;3,82781744;0,00000000
5,72478369;3,82781744;0,00000000
5,72488769;3,82781744;0,00000000
5,72499169;3,82781744;0,00000000
5,72509569;3,78429508;0,00000000
5,72519969;3,82781744;0,00000000
5,72530369;3,82781744;0,00000000
5,72540769;3,82781744;0,00000000
5,72551169;3,78429508;0,00000000
5,72561569;3,82781744;0,00000000
5,72571969;3,82781744;0,00000000
5,72582369;3,82781744;0,00000000
5,72592769;3,78429508;0,00000000
5,72603169;3,82781744;0,00000000
5,72613569;3,78429508;0,00000000
5,72623969;3,82781744;0,00000000
5,72634369;3,82781744;0,00000000
5,72644769;3,82781744;0,00000000
5,72655169;3,82781744;0,00000000
5,72665569;3,82781744;0,00000000
5,72675969;3,78429508;0,00000000
5,72686369;3,82781744;0,00000000
5,72696769;3,82781744;0,00000000
5,72707169;3,78429508;0,00000000
5,72717569;3,82781744;0,00000000
5,72727969;3,82781744;0,00000000
5,72738369;3,82781744;0,00000000
5,72748769;3,82781744;0,00000000
5,72759169;3,82781744;0,00000000
5,72769569;3,82781744;0,00000000
5,72779969;3,82781744;0,00000000
5,72790369;3,82781744;0,00000000
5,72800769;3,82781744;0,00000000
5,72811169;3,82781744;0,00000000
5,72821569;3,82781744;0,00000000
5,72831969;3,82781744;0,00000000
5,72842369;3,78429508;0,00000000
5,72852769;3,82781744;0,00000000
5,72863169;3,82781744;0,00000000
5,72873569;3,82781744;0,00000000
5,72883969;3,82781744;0,00000000
5,72894369;3,78429508;0,00000000
5,72904769;3,82781744;0,00000000
5,72915169;3,82781744;0,00000000
5,72925569;3,82781744;0,00000000
5,72935969;3,82781744;0,00000000
5,72946369;3,82781744;0,00000000
5,72956769;3,82781744;0,00000000
5,72967169;3,82781744;0,00000000
5,72977569;3,82781744;0,00000000
5,72987969;3,78429508;0,00000000
5,72998369;3,78429508;0,00000000
5,73008769;3,78429508;0,00000000
5,73019169;3,82781744;0,00000000
5,73029569;3,82781744;0,00000000
5,73039969;3,78429508;0,00000000
5,73050369;3,78429508;0,00000000
5,73060769;3,78429508;0,00000000
5,73071169;3,82781744;0,00000000
5,73081569;3,82781744;0,00000000
5,73091969;3,82781744;0,00000000
5,73102369;3,82781744;0,00000000
5,73112769;3,82781744;0,00000000
5,73123169;3,82781744;0,00000000
5,73133569;3,82781744;0,00000000
5,73143969;3,82781744;0,00000000
5,73154369;3,82781744;0,00000000
5,73164769;3,82781744;0,00000000
5,73175169;3,82781744;0,00000000
5,73185569;3,78429508;0,00000000
5,73195969;3,82781744;0,00000000
5,73206369;3,82781744;0,00000000
5,73216769;3,78429508;0,00000000
5,73227169;3,82781744;0,00000000
5,73237569;3,82781744;0,00000000
5,73247969;3,78429508;0,00000000
5,73258369;3,82781744;0,00000000
5,73268769;3,78429508;0,00000000
5,73279169;3,82781744;0,00000000
5,73289569;3,82781744;0,00000000
5,73299969;3,82781744;0,00000000
5,73310369;3,78429508;0,00000000
5,73320769;3,82781744;0,00000000
5,73331169;3,78429508;0,00000000
5,73341569;3,78429508;0,00000000
5,73351969;3,82781744;0,00000000
5,73362369;3,82781744;0,00000000
5,73372769;3,78429508;0,00000000
5,73383169;3,82781744;0,00000000
5,73393569;3,78429508;0,00000000
5,73403969;3,82781744;0,00000000
5,73414369;3,78429508;0,00000000
5,73424769;3,78429508;0,00000000
5,73435169;3,82781744;0,00000000
5,73445569;3,82781744;0,00000000
5,73455969;3,82781744;0,00000000
5,73466369;3,82781744;0,00000000
5,73476769;3,82781744;0,00000000
5,73487169;3,78429508;0,00000000
5,73497569;3,82781744;0,00000000
5,73507969;3,78429508;0,00000000
5,73518369;3,82781744;0,00000000
5,73528769;3,82781744;0,00000000
5,73539169;3,82781744;0,00000000
5,73549569;3,82781744;0,00000000
5,73559969;3,82781744;0,00000000
5,73570369;3,78429508;0,00000000
5,73580769;3,82781744;0,00000000
5,73591169;3,82781744;0,00000000
5,73601569;3,82781744;0,00000000
5,73611969;3,78429508;0,00000000
5,73622369;3,78429508;0,00000000
5,73632769;3,82781744;0,00000000
5,73643169;3,78429508;0,00000000
5,73653569;3,82781744;0,00000000
5,73663969;3,78429508;0,00000000
5,73674369;3,78429508;0,00000000
5,73684769;3,82781744;0,00000000
5,73695169;3,82781744;0,00000000
5,73705569;3,82781744;0,00000000
5,73715969;3,82781744;0,00000000
5,73726369;3,82781744;0,00000000
5,73736769;3,82781744;0,00000000
5,73747169;3,82781744;0,00000000
5,73757569;3,82781744;0,00000000
5,73767969;3,78429508;0,00000000
5,73778369;3,82781744;0,00000000
5,73788769;3,82781744;0,00000000
5,73799169;3,82781744;0,00000000
5,73809569;3,78429508;0,00000000
5,73819969;3,82781744;0,00000000
5,73830369;3,82781744;0,00000000
5,73840769;3,78429508;0,00000000
5,73851169;3,82781744;0,00000000
5,73861569;3,82781744;0,00000000
5,73871969;3,82781744;0,00000000
5,73882369;3,78429508;0,00000000
5,73892769;3,82781744;0,00000000
5,73903169;3,82781744;0,00000000
5,73913569;3,82781744;0,00000000
5,73923969;3,82781744;0,00000000
5,73934369;3,82781744;0,00000000
5,73944769;3,78429508;0,00000000
5,73955169;3,82781744;0,00000000
5,73965569;3,78429508;0,00000000
5,73975969;3,82781744;0,00000000
5,73986369;3,78429508;0,00000000
5,73996769;3,78429508;0,00000000
5,74007169;3,82781744;0,00000000
5,74017569;3,82781744;0,00000000
5,74027969;3,82781744;0,00000000
5,74038369;3,82781744;0,00000000
5,74048769;3,78429508;0,00000000
5,74059169;3,82781744;0,00000000
5,74069569;3,82781744;0,00000000
5,74079969;3,82781744;0,00000000
5,74090369;3,82781744;0,00000000
5,74100769;3,82781744;0,00000000
5,74111169;3,82781744;0,00000000
5,74121569;3,78429508;0,00000000
5,74131969;3,78429508;0,00000000
5,74142369;3,82781744;0,00000000
5,74152769;3,78429508;0,00000000
5,74163169;3,78429508;0,00000000
5,74173569;3,82781744;0,00000000
5,74183969;3,82781744;0,00000000
5,74194369;3,82781744;0,00000000
5,74204769;3,87133980;0,00000000
5,74215169;3,82781744;0,00000000
5,74225569;3,82781744;0,00000000
5,74235969;3,82781744;0,00000000
5,74246369;3,78429508;0,00000000
5,74256769;3,82781744;0,00000000
5,74267169;3,82781744;0,00000000
5,74277569;3,82781744;0,00000000
5,74287969;3,78429508;0,00000000
5,74298369;3,82781744;0,00000000
5,74308769;3,78429508;0,00000000
5,74319169;3,82781744;0,00000000
5,74329569;3,82781744;0,00000000
5,74339969;3,78429508;0,00000000
5,74350369;3,82781744;0,00000000
5,74360769;3,82781744;0,00000000
5,74371169;3,82781744;0,00000000
5,74381569;3,78429508;0,00000000
5,74391969;3,82781744;0,00000000
5,74402369;3,82781744;0,00000000
5,74412769;3,78429508;0,00000000
5,74423169;3,82781744;0,00000000
5,74433569;3,82781744;0,00000000
5,74443969;3,82781744;0,00000000
5,74454369;3,82781744;0,00000000
5,74464769;3,82781744;0,00000000
5,74475169;3,82781744;0,00000000
5,74485569;3,78429508;0,00000000
5,74495969;3,82781744;0,00000000
5,74506369;3,82781744;0,00000000
5,74516769;3,82781744;0,00000000
5,74527169;3,82781744;0,00000000
5,74537569;3,78429508;0,00000000
5,74547969;3,82781744;0,00000000
5,74558369;3,82781744;0,00000000
5,74568769;3,78429508;0,00000000
5,74579169;3,82781744;0,00000000
5,74589569;3,82781744;0,00000000
5,74599969;3,82781744;0,00000000
5,74610369;3,78429508;0,00000000
5,74620769;3,82781744;0,00000000
5,74631169;3,82781744;0,00000000
5,74641569;3,78429508;0,00000000
5,74651969;3,82781744;0,00000000
5,74662369;3,82781744;0,00000000
5,74672769;3,82781744;0,00000000
5,74683169;3,82781744;0,00000000
5,74693569;3,82781744;0,00000000
5,74703969;3,82781744;0,00000000
5,74714369;3,78429508;0,00000000
5,74724769;3,78429508;0,00000000
5,74735169;3,82781744;0,00000000
5,74745569;3,82781744;0,00000000
5,74755969;3,78429508;0,00000000
5,74766369;3,82781744;0,00000000
5,74776769;3,82781744;0,00000000
5,74787169;3,82781744;0,00000000
5,74797569;3,82781744;0,00000000
5,74807969;3,82781744;0,00000000
5,74818369;3,82781744;0,00000000
5,74828769;3,82781744;0,00000000
5,74839169;3,82781744;0,00000000
5,74849569;3,82781744;0,01734744
5,74859969;3,82781744;0,00000000
5,74870369;3,82781744;0,00000000
5,74880769;3,82781744;0,00000000
5,74891169;3,78429508;0,00000000
5,74901569;3,82781744;0,00000000
5,74911969;3,82781744;0,00000000
5,74922369;3,82781744;0,00000000
5,74932769;3,82781744;0,00000000
5,74943169;3,82781744;0,00000000
5,74953569;3,82781744;0,00000000
5,74963969;3,82781744;0,00000000
5,74974369;3,82781744;0,00000000
5,74984769;3,78429508;0,00000000
5,74995169;3,82781744;0,00000000
5,75005569;3,82781744;0,00000000
5,75015969;3,82781744;0,00000000
5,75026369;3,82781744;0,00000000
5,75036769;3,82781744;0,00000000
5,75047169;3,78429508;0,00000000
5,75057569;3,82781744;0,00000000
5,75067969;3,78429508;0,00000000
5,75078369;3,82781744;0,00000000
5,75088769;3,82781744;0,00000000
5,75099169;3,82781744;0,00000000
5,75109569;3,82781744;0,00000000
5,75119969;3,82781744;0,00000000
5,75130369;3,78429508;0,00000000
5,75140769;3,82781744;0,00000000
5,75151169;3,82781744;0,00000000
5,75161569;3,82781744;0,00000000
5,75171969;3,82781744;0,00000000
5,75182369;3,78429508;0,00000000
5,75192769;3,82781744;0,00000000
5,75203169;3,78429508;0,00000000
5,75213569;3,82781744;0,00000000
5,75223969;3,82781744;0,00000000
5,75234369;3,82781744;0,00000000
5,75244769;3,82781744;0,00000000
5,75255169;3,82781744;0,00000000
5,75265569;3,78429508;0,00000000
5,75275969;3,78429508;0,00000000
5,75286369;3,78429508;0,00000000
5,75296769;3,82781744;0,00000000
5,75307169;3,82781744;0,00000000
5,75317569;3,82781744;0,00000000
5,75327969;3,82781744;0,00000000
5,75338369;3,78429508;0,00000000
5,75348769;3,82781744;0,00000000
5,75359169;3,78429508;0,00000000
5,75369569;3,82781744;0,00000000
5,75379969;3,82781744;0,00000000
5,75390369;3,82781744;0,00000000
5,75400769;3,82781744;0,00000000
5,75411169;3,82781744;0,00000000
5,75421569;3,78429508;0,00000000
5,75431969;3,78429508;0,00000000
5,75442369;3,82781744;0,00000000
5,75452769;3,82781744;0,00000000
5,75463169;3,82781744;0,00000000
5,75473569;3,82781744;0,00000000
5,75483969;3,82781744;0,00000000
5,75494369;3,82781744;0,00000000
5,75504769;3,82781744;0,00000000
5,75515169;3,78429508;0,00000000
5,75525569;3,78429508;0,00000000
5,75535969;3,82781744;0,00000000
5,75546369;3,82781744;0,00000000
5,75556769;3,78429508;0,00000000
5,75567169;3,82781744;0,00000000
5,75577569;3,82781744;0,00000000
5,75587969;3,78429508;0,00000000
5,75598369;3,82781744;0,00000000
5,75608769;3,82781744;0,00000000
5,75619169;3,82781744;0,00000000
5,75629569;3,82781744;0,00000000
5,75639969;3,82781744;0,00000000
5,75650369;3,82781744;0,00000000
5,75660769;3,82781744;0,00000000
5,75671169;3,78429508;0,00000000
5,75681569;3,82781744;0,00000000
5,75691969;3,78429508;0,00000000
5,75702369;3,82781744;0,00000000
5,75712769;3,82781744;0,00000000
5,75723169;3,82781744;0,00000000
5,75733569;3,82781744;0,00000000
5,75743969;3,78429508;0,00000000
5,75754369;3,82781744;0,00000000
5,75764769;3,82781744;0,01734744
5,75775169;3,82781744;0,00000000
5,75785569;3,87133980;0,00000000
5,75795969;3,82781744;0,00000000
5,75806369;3,78429508;0,00000000
5,75816769;3,78429508;0,00000000
5,75827169;3,82781744;0,00000000
5,75837569;3,87133980;0,00000000
5,75847969;3,82781744;0,00000000
5,75858369;3,82781744;0,00000000
5,75868769;3,82781744;0,00000000
5,75879169;3,82781744;0,00000000
5,75889569;3,82781744;0,00000000
5,75899969;3,82781744;0,00000000
5,75910369;3,82781744;0,00000000
5,75920769;3,82781744;0,00000000
5,75931169;3,82781744;0,00000000
5,75941569;3,82781744;0,00000000
5,75951969;3,82781744;0,00000000
5,75962369;3,82781744;0,00000000
5,75972769;3,82781744;0,00000000
5,75983169;3,82781744;0,00000000
5,75993569;3,78429508;0,00000000
5,76003969;3,78429508;0,00000000
5,76014369;3,82781744;0,00000000
5,76024769;3,82781744;0,00000000
5,76035169;3,78429508;0,00000000
5,76045569;3,82781744;0,00000000
5,76055969;3,82781744;0,00000000
5,76066369;3,82781744;0,00000000
5,76076769;3,82781744;0,00000000
5,76087169;3,82781744;0,00000000
5,76097569;3,78429508;0,00000000
5,76107969;3,78429508;0,00000000
5,76118369;3,78429508;0,00000000
5,76128769;3,82781744;0,00000000
5,76139169;3,82781744;0,00000000
5,76149569;3,78429508;0,00000000
5,76159969;3,82781744;0,00000000
5,76170369;3,78429508;0,00000000
5,76180769;3,78429508;0,01734744
5,76191169;3,82781744;0,00000000
5,76201569;3,78429508;0,00000000
5,76211969;3,82781744;0,00000000
5,76222369;3,82781744;0,00000000
5,76232769;3,82781744;0,00000000
5,76243169;3,82781744;0,01734744
5,76253569;3,82781744;0,00000000
5,76263969;3,78429508;0,00000000
5,76274369;3,82781744;0,00000000
5,76284769;3,82781744;0,00000000
5,76295169;3,82781744;0,00000000
5,76305569;3,82781744;0,00000000
5,76315969;3,78429508;0,00000000
5,76326369;3,82781744;0,00000000
5,76336769;3,82781744;0,00000000
5,76347169;3,82781744;0,00000000
5,76357569;3,78429508;0,00000000
5,76367969;3,82781744;0,00000000
5,76378369;3,82781744;0,00000000
5,76388769;3,82781744;0,00000000
5,76399169;3,82781744;0,00000000
5,76409569;3,82781744;0,00000000
5,76419969;3,82781744;0,00000000
5,76430369;3,82781744;0,00000000
5,76440769;3,82781744;0,00000000
5,76451169;3,82781744;0,00000000
5,76461569;3,78429508;0,00000000
5,76471969;3,82781744;0,00000000
5,76482369;3,82781744;0,00000000
5,76492769;3,82781744;0,00000000
5,76503169;3,82781744;0,00000000
5,76513569;3,78429508;0,00000000
5,76523969;3,82781744;0,00000000
5,76534369;3,78429508;0,00000000
5,76544769;3,82781744;0,00000000
5,76555169;3,82781744;0,00000000
5,76565569;3,82781744;0,00000000
5,76575969;3,82781744;0,00000000
5,76586369;3,82781744;0,00000000
5,76596769;3,82781744;0,00000000
5,76607169;3,78429508;0,00000000
5,76617569;3,82781744;0,00000000
5,76627969;3,78429508;0,00000000
5,76638369;3,82781744;0,00000000
5,76648769;3,82781744;0,00000000
5,76659169;3,82781744;0,00000000
5,76669569;3,82781744;0,00000000
5,76679969;3,82781744;0,00000000
5,76690369;3,82781744;0,00000000
5,76700769;3,78429508;0,00000000
5,76711169;3,78429508;0,00000000
5,76721569;3,82781744;0,00000000
5,76731969;3,82781744;0,00000000
5,76742369;3,78429508;0,00000000
5,76752769;3,82781744;0,00000000
5,76763169;3,82781744;0,00000000
5,76773569;3,82781744;0,00000000
5,76783969;3,82781744;0,00000000
5,76794369;3,82781744;0,00000000
5,76804769;3,82781744;0,00000000
5,76815169;3,82781744;0,00000000
5,76825569;3,78429508;0,00000000
5,76835969;3,78429508;0,00000000
5,76846369;3,82781744;0,00000000
5,76856769;3,82781744;0,00000000
5,76867169;3,82781744;0,00000000
5,76877569;3,82781744;0,00000000
5,76887969;3,78429508;0,00000000
5,76898369;3,78429508;0,00000000
5,76908769;3,82781744;0,00000000
5,76919169;3,82781744;0,00000000
5,76929569;3,82781744;0,00000000
5,76939969;3,78429508;0,00000000
5,76950369;3,82781744;0,00000000
5,76960769;3,78429508;0,00000000
5,76971169;3,82781744;0,00000000
5,76981569;3,82781744;0,00000000
5,76991969;3,78429508;0,00000000
5,77002369;3,82781744;0,00000000
5,77012769;3,82781744;0,00000000
5,77023169;3,82781744;0,00000000
5,77033569;3,78429508;0,00000000
5,77043969;3,78429508;0,00000000
5,77054369;3,82781744;0,00000000
5,77064769;3,82781744;0,00000000
5,77075169;3,82781744;0,00000000
5,77085569;3,78429508;0,00000000
5,77095969;3,82781744;0,00000000
5,77106369;3,82781744;0,00000000
5,77116769;3,82781744;0,00000000
5,77127169;3,78429508;0,00000000
5,77137569;3,82781744;0,00000000
5,77147969;3,78429508;0,00000000
5,77158369;3,78429508;0,00000000
5,77168769;3,82781744;0,00000000
5,77179169;3,82781744;0,00000000
5,77189569;3,82781744;0,00000000
5,77199969;3,82781744;0,00000000
5,77210369;3,78429508;0,00000000
5,77220769;3,82781744;0,00000000
5,77231169;3,82781744;0,00000000
5,77241569;3,78429508;0,00000000
5,77251969;3,82781744;0,00000000
5,77262369;3,82781744;0,00000000
5,77272769;3,78429508;0,00000000
5,77283169;3,82781744;0,00000000
5,77293569;3,82781744;0,00000000
5,77303969;3,82781744;0,00000000
5,77314369;3,82781744;0,00000000
5,77324769;3,82781744;0,00000000
5,77335169;3,82781744;0,00000000
5,77345569;3,87133980;0,00000000
5,77355969;3,78429508;0,00000000
5,77366369;3,82781744;0,00000000
5,77376769;3,82781744;0,00000000
5,77387169;3,78429508;0,00000000
5,77397569;3,82781744;0,00000000
5,77407969;3,82781744;0,00000000
5,77418369;3,78429508;0,00000000
5,77428769;3,82781744;0,00000000
5,77439169;3,82781744;0,00000000
5,77449569;3,78429508;0,00000000
5,77459969;3,82781744;0,00000000
5,77470369;3,82781744;0,00000000
5,77480769;3,82781744;0,00000000
5,77491169;3,82781744;0,00000000
5,77501569;3,82781744;0,00000000
5,77511969;3,82781744;0,00000000
5,77522369;3,82781744;0,00000000
5,77532769;3,82781744;0,00000000
5,77543169;3,82781744;0,00000000
5,77553569;3,78429508;0,00000000
5,77563969;3,82781744;0,00000000
5,77574369;3,78429508;0,00000000
5,77584769;3,82781744;0,00000000
5,77595169;3,82781744;0,00000000
5,77605569;3,82781744;0,00000000
5,77615969;3,82781744;0,00000000
5,77626369;3,82781744;0,00000000
5,77636769;3,82781744;0,00000000
5,77647169;3,78429508;0,00000000
5,77657569;3,78429508;0,00000000
5,77667969;3,78429508;0,00000000
5,77678369;3,82781744;0,00000000
5,77688769;3,78429508;0,00000000
5,77699169;3,78429508;0,00000000
5,77709569;3,82781744;0,00000000
5,77719969;3,82781744;0,00000000
5,77730369;3,78429508;0,00000000
5,77740769;3,82781744;0,00000000
5,77751169;3,82781744;0,00000000
5,77761569;3,78429508;0,00000000
5,77771969;3,82781744;0,00000000
5,77782369;3,78429508;0,00000000
5,77792769;3,82781744;0,00000000
5,77803169;3,78429508;0,00000000
5,77813569;3,78429508;0,00000000
5,77823969;3,78429508;0,00000000
5,77834369;3,82781744;0,00000000
5,77844769;3,78429508;0,00000000
5,77855169;3,78429508;0,00000000
5,77865569;3,78429508;0,00000000
5,77875969;3,78429508;0,00000000
5,77886369;3,82781744;0,00000000
5,77896769;3,78429508;0,00000000
5,77907169;3,82781744;0,00000000
5,77917569;3,82781744;0,00000000
5,77927969;3,82781744;0,00000000
5,77938369;3,78429508;0,00000000
5,77948769;3,78429508;0,00000000
5,77959169;3,82781744;0,00000000
5,77969569;3,82781744;0,00000000
5,77979969;3,82781744;0,00000000
5,77990369;3,82781744;0,00000000
5,78000769;3,82781744;0,00000000
5,78011169;3,82781744;0,00000000
5,78021569;3,82781744;0,00000000
5,78031969;3,82781744;0,00000000
5,78042369;3,78429508;0,00000000
5,78052769;3,82781744;0,00000000
5,78063169;3,78429508;0,00000000
5,78073569;3,82781744;0,00000000
5,78083969;3,82781744;0,00000000
5,78094369;3,82781744;0,00000000
5,78104769;3,82781744;0,00000000
5,78115169;3,78429508;0,00000000
5,78125569;3,82781744;0,00000000
5,78135969;3,78429508;0,00000000
5,78146369;3,78429508;0,00000000
5,78156769;3,82781744;0,00000000
5,78167169;3,82781744;0,00000000
5,78177569;3,78429508;0,00000000
5,78187969;3,82781744;0,00000000
5,78198369;3,82781744;0,00000000
5,78208769;3,78429508;0,00000000
5,78219169;3,78429508;0,00000000
5,78229569;3,78429508;0,00000000
5,78239969;3,82781744;0,00000000
5,78250369;3,82781744;0,00000000
5,78260769;3,82781744;0,00000000
5,78271169;3,82781744;0,00000000
5,78281569;3,82781744;0,00000000
5,78291969;3,78429508;0,00000000
5,78302369;3,82781744;0,00000000
5,78312769;3,82781744;0,00000000
5,78323169;3,82781744;0,00000000
5,78333569;3,78429508;0,00000000
5,78343969;3,82781744;0,00000000
5,78354369;3,82781744;0,00000000
5,78364769;3,78429508;0,00000000
5,78375169;3,82781744;0,00000000
5,78385569;3,82781744;0,00000000
5,78395969;3,82781744;0,00000000
5,78406369;3,78429508;0,00000000
5,78416769;3,82781744;0,00000000
5,78427169;3,78429508;0,00000000
5,78437569;3,82781744;0,00000000
5,78447969;3,82781744;0,00000000
5,78458369;3,82781744;0,00000000
5,78468769;3,82781744;0,00000000
5,78479169;3,82781744;0,00000000
5,78489569;3,78429508;0,00000000
5,78499969;3,82781744;0,00000000
5,78510369;3,82781744;0,00000000
5,78520769;3,82781744;0,00000000
5,78531169;3,82781744;0,00000000
5,78541569;3,78429508;0,00000000
5,78551969;3,82781744;0,00000000
5,78562369;3,82781744;0,00000000
5,78572769;3,82781744;0,00000000
5,78583169;3,82781744;0,00000000
5,78593569;3,82781744;0,00000000
5,78603969;3,82781744;0,00000000
5,78614369;3,82781744;0,00000000
5,78624769;3,78429508;0,00000000
5,78635169;3,82781744;0,00000000
5,78645569;3,78429508;0,00000000
5,78655969;3,82781744;0,00000000
5,78666369;3,82781744;0,00000000
5,78676769;3,82781744;0,00000000
5,78687169;3,82781744;0,00000000
5,78697569;3,82781744;0,00000000
5,78707969;3,82781744;0,00000000
5,78718369;3,78429508;0,00000000
5,78728769;3,78429508;0,00000000
5,78739169;3,82781744;0,00000000
5,78749569;3,82781744;0,00000000
5,78759969;3,82781744;0,00000000
5,78770369;3,82781744;0,00000000
5,78780769;3,82781744;0,00000000
5,78791169;3,78429508;0,00000000
5,78801569;3,82781744;0,00000000
5,78811969;3,82781744;0,00000000
5,78822369;3,82781744;0,00000000
5,78832769;3,78429508;0,00000000
5,78843169;3,87133980;0,00000000
5,78853569;3,82781744;0,00000000
5,78863969;3,82781744;0,00000000
5,78874369;3,82781744;0,00000000
5,78884769;3,82781744;0,00000000
5,78895169;3,82781744;0,00000000
5,78905569;3,82781744;0,00000000
5,78915969;3,78429508;0,01734744
5,78926369;3,82781744;0,00000000
5,78936769;3,82781744;0,00000000
5,78947169;3,82781744;0,00000000
5,78957569;3,82781744;0,00000000
5,78967969;3,82781744;0,00000000
5,78978369;3,82781744;0,00000000
5,78988769;3,78429508;0,00000000
5,78999169;3,78429508;0,00000000
5,79009569;3,78429508;0,00000000
5,79019969;3,82781744;0,00000000
5,79030369;3,82781744;0,00000000
5,79040769;3,78429508;0,00000000
5,79051169;3,82781744;0,00000000
5,79061569;3,87133980;0,00000000
5,79071969;3,82781744;0,00000000
5,79082369;3,82781744;0,00000000
5,79092769;3,82781744;0,00000000
5,79103169;3,82781744;0,00000000
5,79113569;3,82781744;0,00000000
5,79123969;3,78429508;0,00000000
5,79134369;3,82781744;0,00000000
5,79144769;3,78429508;0,00000000
5,79155169;3,82781744;0,00000000
5,79165569;3,78429508;0,00000000
5,79175969;3,82781744;0,00000000
5,79186369;3,82781744;0,00000000
5,79196769;3,82781744;0,00000000
5,79207169;3,78429508;0,00000000
5,79217569;3,82781744;0,00000000
5,79227969;3,82781744;0,00000000
5,79238369;3,82781744;0,00000000
5,79248769;3,82781744;0,00000000
5,79259169;3,78429508;0,00000000
5,79269569;3,78429508;0,00000000
5,79279969;3,78429508;0,00000000
5,79290369;3,82781744;0,00000000
5,79300769;3,82781744;0,00000000
5,79311169;3,82781744;0,00000000
5,79321569;3,78429508;0,00000000
5,79331969;3,82781744;0,00000000
5,79342369;3,78429508;0,00000000
5,79352769;3,82781744;0,00000000
5,79363169;3,82781744;0,00000000
5,79373569;3,82781744;0,00000000
5,79383969;3,82781744;0,00000000
5,79394369;3,78429508;0,00000000
5,79404769;3,82781744;0,00000000
5,79415169;3,78429508;0,00000000
5,79425569;3,78429508;0,00000000
5,79435969;3,82781744;0,00000000
5,79446369;3,82781744;0,00000000
5,79456769;3,82781744;0,00000000
5,79467169;3,82781744;0,00000000
5,79477569;3,78429508;0,00000000
5,79487969;3,82781744;0,00000000
5,79498369;3,82781744;0,00000000
5,79508769;3,82781744;0,00000000
5,79519169;3,82781744;0,00000000
5,79529569;3,82781744;0,00000000
5,79539969;3,82781744;0,00000000
5,79550369;3,78429508;0,00000000
5,79560769;3,82781744;0,00000000
5,79571169;3,78429508;0,00000000
5,79581569;3,82781744;0,00000000
5,79591969;3,78429508;0,00000000
5,79602369;3,82781744;0,00000000
5,79612769;3,82781744;0,00000000
5,79623169;3,82781744;0,00000000
5,79633569;3,82781744;0,00000000
5,79643969;3,82781744;0,00000000
5,79654369;3,82781744;0,00000000
5,79664769;3,82781744;0,00000000
5,79675169;3,82781744;0,00000000
5,79685569;3,82781744;0,00000000
5,79695969;3,82781744;0,00000000
5,79706369;3,82781744;0,00000000
5,79716769;3,78429508;0,00000000
5,79727169;3,82781744;0,00000000
5,79737569;3,82781744;0,00000000
5,79747969;3,82781744;0,00000000
5,79758369;3,78429508;0,00000000
5,79768769;3,82781744;0,00000000
5,79779169;3,78429508;0,00000000
5,79789569;3,78429508;0,00000000
5,79799969;3,82781744;0,00000000
5,79810369;3,78429508;0,00000000
5,79820769;3,78429508;0,00000000
5,79831169;3,82781744;0,00000000
5,79841569;3,78429508;0,00000000
5,79851969;3,82781744;0,00000000
5,79862369;3,82781744;0,00000000
5,79872769;3,82781744;0,00000000
5,79883169;3,82781744;0,00000000
