Time;Channel B;Channel D
5,79893569;3,82781744;0,00000000
5,79903969;3,82781744;0,00000000
5,79914369;3,82781744;0,00000000
5,79924769;3,82781744;0,00000000
5,79935169;3,78429508;0,00000000
5,79945569;3,82781744;0,00000000
5,79955969;3,82781744;0,00000000
5,79966369;3,82781744;0,00000000
5,79976769;3,78429508;0,00000000
5,79987169;3,82781744;0,00000000
5,79997569;3,78429508;0,00000000
5,80007969;3,82781744;0,00000000
5,80018369;3,82781744;0,00000000
5,80028769;3,82781744;0,00000000
5,80039169;3,82781744;0,00000000
5,80049569;3,82781744;0,00000000
5,80059969;3,78429508;0,00000000
5,80070369;3,82781744;0,00000000
5,80080769;3,82781744;0,00000000
5,80091169;3,82781744;0,00000000
5,80101569;3,82781744;0,00000000
5,80111969;3,82781744;0,00000000
5,80122369;3,82781744;0,00000000
5,80132769;3,82781744;0,00000000
5,80143169;3,78429508;0,00000000
5,80153569;3,78429508;0,00000000
5,80163969;3,78429508;0,00000000
5,80174369;3,82781744;0,00000000
5,80184769;3,82781744;0,00000000
5,80195169;3,82781744;0,00000000
5,80205569;3,82781744;0,00000000
5,80215969;3,82781744;0,00000000
5,80226369;3,82781744;0,00000000
5,80236769;3,78429508;0,00000000
5,80247169;3,82781744;0,00000000
5,80257569;3,82781744;0,00000000
5,80267969;3,82781744;0,00000000
5,80278369;3,82781744;0,00000000
5,80288769;3,82781744;0,00000000
5,80299169;3,78429508;0,00000000
5,80309569;3,82781744;0,00000000
5,80319969;3,82781744;0,00000000
5,80330369;3,78429508;0,00000000
5,80340769;3,82781744;0,00000000
5,80351169;3,82781744;0,00000000
5,80361569;3,82781744;0,00000000
5,80371969;3,82781744;0,00000000
5,80382369;3,78429508;0,00000000
5,80392769;3,82781744;0,00000000
5,80403169;3,82781744;0,00000000
5,80413569;3,82781744;0,00000000
5,80423969;3,78429508;0,00000000
5,80434369;3,82781744;0,00000000
5,80444769;3,82781744;0,00000000
5,80455169;3,82781744;0,00000000
5,80465569;3,82781744;0,00000000
5,80475969;3,82781744;0,00000000
5,80486369;3,82781744;0,00000000
5,80496769;3,82781744;0,00000000
5,80507169;3,78429508;0,00000000
5,80517569;3,82781744;0,00000000
5,80527969;3,82781744;0,00000000
5,80538369;3,82781744;0,00000000
5,80548769;3,82781744;0,00000000
5,80559169;3,82781744;0,00000000
5,80569569;3,82781744;0,00000000
5,80579969;3,78429508;0,00000000
5,80590369;3,82781744;0,00000000
5,80600769;3,82781744;0,00000000
5,80611169;3,82781744;0,00000000
5,80621569;3,82781744;0,00000000
5,80631969;3,78429508;0,00000000
5,80642369;3,82781744;0,00000000
5,80652769;3,78429508;0,00000000
5,80663169;3,82781744;0,00000000
5,80673569;3,78429508;0,00000000
5,80683969;3,78429508;0,00000000
5,80694369;3,82781744;0,00000000
5,80704769;3,82781744;0,00000000
5,80715169;3,82781744;0,00000000
5,80725569;3,82781744;0,00000000
5,80735969;3,82781744;0,00000000
5,80746369;3,78429508;0,00000000
5,80756769;3,78429508;0,00000000
5,80767169;3,78429508;0,00000000
5,80777569;3,82781744;0,00000000
5,80787969;3,78429508;0,00000000
5,80798369;3,82781744;0,00000000
5,80808769;3,82781744;0,00000000
5,80819169;3,82781744;0,00000000
5,80829569;3,82781744;0,00000000
5,80839969;3,82781744;0,00000000
5,80850369;3,82781744;0,00000000
5,80860769;3,82781744;0,00000000
5,80871169;3,82781744;0,00000000
5,80881569;3,82781744;0,00000000
5,80891969;3,82781744;0,00000000
5,80902369;3,78429508;0,00000000
5,80912769;3,78429508;0,00000000
5,80923169;3,82781744;0,00000000
5,80933569;3,82781744;0,00000000
5,80943969;3,78429508;0,00000000
5,80954369;3,78429508;0,00000000
5,80964769;3,78429508;0,00000000
5,80975169;3,82781744;0,00000000
5,80985569;3,82781744;0,00000000
5,80995969;3,78429508;0,00000000
5,81006369;3,82781744;0,00000000
5,81016769;3,82781744;0,00000000
5,81027169;3,82781744;0,00000000
5,81037569;3,82781744;0,00000000
5,81047969;3,82781744;0,00000000
5,81058369;3,78429508;0,00000000
5,81068769;3,82781744;0,00000000
5,81079169;3,82781744;0,00000000
5,81089569;3,82781744;0,00000000
5,81099969;3,82781744;0,00000000
5,81110369;3,82781744;0,00000000
5,81120769;3,82781744;0,00000000
5,81131169;3,82781744;0,00000000
5,81141569;3,82781744;0,00000000
5,81151969;3,82781744;0,00000000
5,81162369;3,82781744;0,00000000
5,81172769;3,82781744;0,00000000
5,81183169;3,82781744;0,00000000
5,81193569;3,82781744;0,00000000
5,81203969;3,82781744;0,00000000
5,81214369;3,82781744;0,00000000
5,81224769;3,82781744;0,00000000
5,81235169;3,82781744;0,00000000
5,81245569;3,82781744;0,00000000
5,81255969;3,82781744;0,00000000
5,81266369;3,82781744;0,00000000
5,81276769;3,82781744;0,00000000
5,81287169;3,82781744;0,00000000
5,81297569;3,78429508;0,00000000
5,81307969;3,82781744;0,00000000
5,81318369;3,78429508;0,00000000
5,81328769;3,78429508;0,00000000
5,81339169;3,78429508;0,00000000
5,81349569;3,82781744;0,00000000
5,81359969;3,82781744;0,00000000
5,81370369;3,82781744;0,00000000
5,81380769;3,82781744;0,00000000
5,81391169;3,78429508;0,00000000
5,81401569;3,82781744;0,00000000
5,81411969;3,82781744;0,00000000
5,81422369;3,82781744;0,00000000
5,81432769;3,82781744;0,00000000
5,81443169;3,78429508;0,00000000
5,81453569;3,82781744;0,00000000
5,81463969;3,82781744;0,00000000
5,81474369;3,82781744;0,00000000
5,81484769;3,82781744;0,00000000
5,81495169;3,82781744;0,00000000
5,81505569;3,82781744;0,00000000
5,81515969;3,82781744;0,00000000
5,81526369;3,82781744;0,00000000
5,81536769;3,82781744;0,00000000
5,81547169;3,78429508;0,00000000
5,81557569;3,82781744;0,00000000
5,81567969;3,82781744;0,00000000
5,81578369;3,82781744;0,00000000
5,81588769;3,78429508;0,00000000
5,81599169;3,82781744;0,01734744
5,81609569;3,82781744;0,00000000
5,81619969;3,82781744;0,00000000
5,81630369;3,82781744;0,00000000
5,81640769;3,78429508;0,00000000
5,81651169;3,82781744;0,00000000
5,81661569;3,78429508;0,00000000
5,81671969;3,78429508;0,00000000
5,81682369;3,82781744;0,00000000
5,81692769;3,78429508;0,00000000
5,81703169;3,82781744;0,00000000
5,81713569;3,82781744;0,00000000
5,81723969;3,78429508;0,00000000
5,81734369;3,82781744;0,00000000
5,81744769;3,78429508;0,00000000
5,81755169;3,82781744;0,00000000
5,81765569;3,82781744;0,00000000
5,81775969;3,82781744;0,00000000
5,81786369;3,82781744;0,00000000
5,81796769;3,82781744;0,00000000
5,81807169;3,82781744;0,00000000
5,81817569;3,82781744;0,00000000
5,81827969;3,82781744;0,00000000
5,81838369;3,82781744;0,00000000
5,81848769;3,82781744;0,00000000
5,81859169;3,82781744;0,00000000
5,81869569;3,82781744;0,00000000
5,81879969;3,82781744;0,00000000
5,81890369;3,82781744;0,00000000
5,81900769;3,82781744;0,00000000
5,81911169;3,82781744;0,00000000
5,81921569;3,82781744;0,00000000
5,81931969;3,78429508;0,00000000
5,81942369;3,82781744;0,00000000
5,81952769;3,78429508;0,00000000
5,81963169;3,82781744;0,00000000
5,81973569;3,78429508;0,00000000
5,81983969;3,78429508;0,00000000
5,81994369;3,82781744;0,00000000
5,82004769;3,82781744;0,00000000
5,82015169;3,82781744;0,00000000
5,82025569;3,78429508;0,00000000
5,82035969;3,82781744;0,00000000
5,82046369;3,82781744;0,00000000
5,82056769;3,78429508;0,00000000
5,82067169;3,82781744;0,00000000
5,82077569;3,78429508;0,00000000
5,82087969;3,78429508;0,00000000
5,82098369;3,82781744;0,00000000
5,82108769;3,82781744;0,00000000
5,82119169;3,78429508;0,00000000
5,82129569;3,82781744;0,00000000
5,82139969;3,82781744;0,00000000
5,82150369;3,82781744;0,00000000
5,82160769;3,82781744;0,00000000
5,82171169;3,82781744;0,00000000
5,82181569;3,82781744;0,00000000
5,82191969;3,82781744;0,00000000
5,82202369;3,82781744;0,00000000
5,82212769;3,82781744;0,00000000
5,82223169;3,82781744;0,00000000
5,82233569;3,82781744;0,00000000
5,82243969;3,82781744;0,00000000
5,82254369;3,82781744;0,00000000
5,82264769;3,78429508;0,00000000
5,82275169;3,82781744;0,00000000
5,82285569;3,82781744;0,00000000
5,82295969;3,82781744;0,00000000
5,82306369;3,82781744;0,00000000
5,82316769;3,82781744;0,00000000
5,82327169;3,78429508;0,00000000
5,82337569;3,78429508;0,00000000
5,82347969;3,82781744;0,00000000
5,82358369;3,82781744;0,00000000
5,82368769;3,78429508;0,00000000
5,82379169;3,82781744;0,00000000
5,82389569;3,82781744;0,00000000
5,82399969;3,82781744;0,00000000
5,82410369;3,82781744;0,00000000
5,82420769;3,82781744;0,00000000
5,82431169;3,82781744;0,00000000
5,82441569;3,82781744;0,00000000
5,82451969;3,82781744;0,00000000
5,82462369;3,82781744;0,00000000
5,82472769;3,82781744;0,00000000
5,82483169;3,82781744;0,00000000
5,82493569;3,82781744;0,00000000
5,82503969;3,82781744;0,00000000
5,82514369;3,82781744;0,00000000
5,82524769;3,82781744;0,00000000
5,82535169;3,82781744;0,00000000
5,82545569;3,82781744;0,00000000
5,82555969;3,82781744;0,00000000
5,82566369;3,82781744;0,00000000
5,82576769;3,82781744;0,00000000
5,82587169;3,82781744;0,00000000
5,82597569;3,82781744;0,00000000
5,82607969;3,82781744;0,00000000
5,82618369;3,82781744;0,00000000
5,82628769;3,82781744;0,00000000
5,82639169;3,82781744;0,00000000
5,82649569;3,82781744;0,00000000
5,82659969;3,82781744;0,00000000
5,82670369;3,82781744;0,00000000
5,82680769;3,82781744;0,00000000
5,82691169;3,82781744;0,00000000
5,82701569;3,82781744;0,00000000
5,82711969;3,82781744;0,00000000
5,82722369;3,78429508;0,00000000
5,82732769;3,78429508;0,00000000
5,82743169;3,82781744;0,00000000
5,82753569;3,82781744;0,00000000
5,82763969;3,82781744;0,00000000
5,82774369;3,78429508;0,00000000
5,82784769;3,82781744;0,00000000
5,82795169;3,82781744;0,00000000
5,82805569;3,82781744;0,00000000
5,82815969;3,82781744;0,00000000
5,82826369;3,78429508;0,00000000
5,82836769;3,82781744;0,00000000
5,82847169;3,82781744;0,00000000
5,82857569;3,82781744;0,00000000
5,82867969;3,78429508;0,00000000
5,82878369;3,82781744;0,00000000
5,82888769;3,82781744;0,00000000
5,82899169;3,78429508;0,00000000
5,82909569;3,82781744;0,00000000
5,82919969;3,82781744;0,00000000
5,82930369;3,78429508;0,00000000
5,82940769;3,82781744;0,00000000
5,82951169;3,82781744;0,00000000
5,82961569;3,82781744;0,00000000
5,82971969;3,78429508;0,00000000
5,82982369;3,82781744;0,00000000
5,82992769;3,82781744;0,00000000
5,83003169;3,78429508;0,00000000
5,83013569;3,78429508;0,00000000
5,83023969;3,78429508;0,00000000
5,83034369;3,78429508;0,00000000
5,83044769;3,78429508;0,00000000
5,83055169;3,82781744;0,00000000
5,83065569;3,78429508;0,00000000
5,83075969;3,82781744;0,00000000
5,83086369;3,82781744;0,00000000
5,83096769;3,82781744;0,00000000
5,83107169;3,82781744;0,00000000
5,83117569;3,78429508;0,00000000
5,83127969;3,82781744;0,00000000
5,83138369;3,78429508;0,00000000
5,83148769;3,82781744;0,00000000
5,83159169;3,82781744;0,00000000
5,83169569;3,82781744;0,00000000
5,83179969;3,82781744;0,00000000
5,83190369;3,78429508;0,00000000
5,83200769;3,82781744;0,00000000
5,83211169;3,82781744;0,00000000
5,83221569;3,82781744;0,00000000
5,83231969;3,82781744;0,00000000
5,83242369;3,82781744;0,00000000
5,83252769;3,82781744;0,00000000
5,83263169;3,82781744;0,00000000
5,83273569;3,78429508;0,00000000
5,83283969;3,82781744;0,00000000
5,83294369;3,82781744;0,00000000
5,83304769;3,78429508;0,00000000
5,83315169;3,82781744;0,00000000
5,83325569;3,82781744;0,00000000
5,83335969;3,87133980;0,00000000
5,83346369;3,82781744;0,00000000
5,83356769;3,82781744;0,00000000
5,83367169;3,82781744;0,00000000
5,83377569;3,82781744;0,00000000
5,83387969;3,82781744;0,00000000
5,83398369;3,78429508;0,00000000
5,83408769;3,78429508;0,00000000
5,83419169;3,82781744;0,00000000
5,83429569;3,82781744;0,00000000
5,83439969;3,82781744;0,00000000
5,83450369;3,82781744;0,00000000
5,83460769;3,82781744;0,00000000
5,83471169;3,78429508;0,00000000
5,83481569;3,78429508;0,00000000
5,83491969;3,82781744;0,00000000
5,83502369;3,82781744;0,00000000
5,83512769;3,78429508;0,00000000
5,83523169;3,82781744;0,00000000
5,83533569;3,82781744;0,00000000
5,83543969;3,82781744;0,00000000
5,83554369;3,82781744;0,00000000
5,83564769;3,82781744;0,00000000
5,83575169;3,78429508;0,00000000
5,83585569;3,82781744;0,00000000
5,83595969;3,82781744;0,00000000
5,83606369;3,82781744;0,00000000
5,83616769;3,82781744;0,00000000
5,83627169;3,82781744;0,00000000
5,83637569;3,82781744;0,00000000
5,83647969;3,82781744;0,00000000
5,83658369;3,78429508;0,00000000
5,83668769;3,82781744;0,00000000
5,83679169;3,82781744;0,00000000
5,83689569;3,78429508;0,00000000
5,83699969;3,82781744;0,00000000
5,83710369;3,82781744;0,00000000
5,83720769;3,82781744;0,00000000
5,83731169;3,82781744;0,00000000
5,83741569;3,82781744;0,00000000
5,83751969;3,78429508;0,00000000
5,83762369;3,78429508;0,00000000
5,83772769;3,82781744;0,00000000
5,83783169;3,78429508;0,00000000
5,83793569;3,78429508;0,00000000
5,83803969;3,82781744;0,00000000
5,83814369;3,78429508;0,00000000
5,83824769;3,82781744;0,00000000
5,83835169;3,82781744;0,00000000
5,83845569;3,82781744;0,00000000
5,83855969;3,82781744;0,00000000
5,83866369;3,82781744;0,00000000
5,83876769;3,78429508;0,00000000
5,83887169;3,82781744;0,00000000
5,83897569;3,82781744;0,00000000
5,83907969;3,82781744;0,00000000
5,83918369;3,82781744;0,00000000
5,83928769;3,82781744;0,00000000
5,83939169;3,82781744;0,00000000
5,83949569;3,82781744;0,00000000
5,83959969;3,78429508;0,00000000
5,83970369;3,82781744;0,00000000
5,83980769;3,82781744;0,00000000
5,83991169;3,82781744;0,00000000
5,84001569;3,82781744;0,01734744
5,84011969;3,82781744;0,00000000
5,84022369;3,78429508;0,00000000
5,84032769;3,78429508;0,00000000
5,84043169;3,82781744;0,00000000
5,84053569;3,78429508;0,00000000
5,84063969;3,82781744;0,00000000
5,84074369;3,82781744;0,00000000
5,84084769;3,82781744;0,00000000
5,84095169;3,78429508;0,00000000
5,84105569;3,78429508;0,00000000
5,84115969;3,82781744;0,00000000
5,84126369;3,82781744;0,00000000
5,84136769;3,82781744;0,00000000
5,84147169;3,78429508;0,00000000
5,84157569;3,78429508;0,00000000
5,84167969;3,78429508;0,00000000
5,84178369;3,82781744;0,00000000
5,84188769;3,78429508;0,00000000
5,84199169;3,78429508;0,00000000
5,84209569;3,78429508;0,00000000
5,84219969;3,78429508;0,00000000
5,84230369;3,82781744;0,00000000
5,84240769;3,82781744;0,00000000
5,84251169;3,78429508;0,00000000
5,84261569;3,78429508;0,00000000
5,84271969;3,82781744;0,00000000
5,84282369;3,82781744;0,00000000
5,84292769;3,82781744;0,00000000
5,84303169;3,82781744;0,00000000
5,84313569;3,82781744;0,00000000
5,84323969;3,82781744;0,00000000
5,84334369;3,82781744;0,00000000
5,84344769;3,78429508;0,00000000
5,84355169;3,82781744;0,00000000
5,84365569;3,82781744;0,00000000
5,84375969;3,78429508;0,00000000
5,84386369;3,78429508;0,00000000
5,84396768;3,78429508;0,00000000
5,84407168;3,78429508;0,00000000
5,84417568;3,82781744;0,00000000
5,84427968;3,82781744;0,00000000
5,84438368;3,82781744;0,00000000
5,84448768;3,82781744;0,00000000
5,84459168;3,82781744;0,00000000
5,84469568;3,82781744;0,00000000
5,84479968;3,82781744;0,00000000
5,84490368;3,82781744;0,00000000
5,84500768;3,82781744;0,00000000
5,84511168;3,82781744;0,00000000
5,84521568;3,78429508;0,00000000
5,84531968;3,82781744;0,00000000
5,84542368;3,82781744;0,00000000
5,84552768;3,82781744;0,00000000
5,84563168;3,82781744;0,00000000
5,84573568;3,78429508;0,00000000
5,84583968;3,82781744;0,00000000
5,84594368;3,82781744;0,00000000
5,84604768;3,82781744;0,00000000
5,84615168;3,82781744;0,00000000
5,84625568;3,82781744;0,00000000
5,84635968;3,78429508;0,00000000
5,84646368;3,78429508;0,00000000
5,84656768;3,82781744;0,00000000
5,84667168;3,82781744;0,00000000
5,84677568;3,82781744;0,00000000
5,84687968;3,82781744;0,00000000
5,84698368;3,78429508;0,00000000
5,84708768;3,82781744;0,00000000
5,84719168;3,78429508;0,00000000
5,84729568;3,82781744;0,00000000
5,84739968;3,78429508;0,00000000
5,84750368;3,82781744;0,00000000
5,84760768;3,82781744;0,00000000
5,84771168;3,78429508;0,00000000
5,84781568;3,82781744;0,00000000
5,84791968;3,82781744;0,00000000
5,84802368;3,82781744;0,00000000
5,84812768;3,82781744;0,00000000
5,84823168;3,82781744;0,00000000
5,84833568;3,82781744;0,00000000
5,84843968;3,82781744;0,00000000
5,84854368;3,78429508;0,00000000
5,84864768;3,78429508;0,00000000
5,84875168;3,82781744;0,00000000
5,84885568;3,82781744;0,00000000
5,84895968;3,82781744;0,00000000
5,84906368;3,82781744;0,00000000
5,84916768;3,82781744;0,00000000
5,84927168;3,78429508;0,00000000
5,84937568;3,82781744;0,00000000
5,84947968;3,82781744;0,00000000
5,84958368;3,82781744;0,00000000
5,84968768;3,82781744;0,00000000
5,84979168;3,82781744;0,00000000
5,84989568;3,82781744;0,00000000
5,84999968;3,82781744;0,00000000
5,85010368;3,82781744;0,00000000
5,85020768;3,82781744;0,00000000
5,85031168;3,78429508;0,00000000
5,85041568;3,82781744;0,00000000
5,85051968;3,82781744;0,00000000
5,85062368;3,78429508;0,00000000
5,85072768;3,82781744;0,00000000
5,85083168;3,82781744;0,00000000
5,85093568;3,82781744;0,00000000
5,85103968;3,82781744;0,00000000
5,85114368;3,82781744;0,00000000
5,85124768;3,82781744;0,00000000
5,85135168;3,82781744;0,00000000
5,85145568;3,82781744;0,00000000
5,85155968;3,82781744;0,00000000
5,85166368;3,82781744;0,00000000
5,85176768;3,78429508;0,00000000
5,85187168;3,82781744;0,00000000
5,85197568;3,78429508;0,00000000
5,85207968;3,82781744;0,00000000
5,85218368;3,82781744;0,00000000
5,85228768;3,82781744;0,00000000
5,85239168;3,82781744;0,00000000
5,85249568;3,82781744;0,00000000
5,85259968;3,78429508;0,00000000
5,85270368;3,82781744;0,00000000
5,85280768;3,78429508;0,00000000
5,85291168;3,82781744;0,00000000
5,85301568;3,82781744;0,00000000
5,85311968;3,82781744;0,00000000
5,85322368;3,82781744;0,00000000
5,85332768;3,82781744;0,00000000
5,85343168;3,82781744;0,00000000
5,85353568;3,82781744;0,00000000
5,85363968;3,82781744;0,00000000
5,85374368;3,78429508;0,00000000
5,85384768;3,82781744;0,00000000
5,85395168;3,82781744;0,00000000
5,85405568;3,82781744;0,00000000
5,85415968;3,82781744;0,00000000
5,85426368;3,82781744;0,00000000
5,85436768;3,78429508;0,00000000
5,85447168;3,82781744;0,00000000
5,85457568;3,82781744;0,00000000
5,85467968;3,82781744;0,00000000
5,85478368;3,82781744;0,00000000
5,85488768;3,82781744;0,00000000
5,85499168;3,82781744;0,00000000
5,85509568;3,78429508;0,00000000
5,85519968;3,82781744;0,00000000
5,85530368;3,78429508;0,00000000
5,85540768;3,82781744;0,00000000
5,85551168;3,82781744;0,00000000
5,85561568;3,82781744;0,00000000
5,85571968;3,82781744;0,00000000
5,85582368;3,78429508;0,00000000
5,85592768;3,78429508;0,00000000
5,85603168;3,82781744;0,00000000
5,85613568;3,78429508;0,00000000
5,85623968;3,82781744;0,00000000
5,85634368;3,82781744;0,00000000
5,85644768;3,82781744;0,00000000
5,85655168;3,82781744;0,00000000
5,85665568;3,82781744;0,00000000
5,85675968;3,82781744;0,00000000
5,85686368;3,78429508;0,00000000
5,85696768;3,82781744;0,00000000
5,85707168;3,82781744;0,00000000
5,85717568;3,82781744;0,00000000
5,85727968;3,82781744;0,00000000
5,85738368;3,78429508;0,00000000
5,85748768;3,82781744;0,00000000
5,85759168;3,78429508;0,00000000
5,85769568;3,82781744;0,00000000
5,85779968;3,78429508;0,00000000
5,85790368;3,82781744;0,00000000
5,85800768;3,78429508;0,00000000
5,85811168;3,82781744;0,00000000
5,85821568;3,78429508;0,00000000
5,85831968;3,87133980;0,00000000
5,85842368;3,82781744;0,00000000
5,85852768;3,82781744;0,00000000
5,85863168;3,82781744;0,00000000
5,85873568;3,78429508;0,00000000
5,85883968;3,82781744;0,00000000
5,85894368;3,82781744;0,00000000
5,85904768;3,82781744;0,00000000
5,85915168;3,78429508;0,00000000
5,85925568;3,82781744;0,00000000
5,85935968;3,82781744;0,00000000
5,85946368;3,82781744;0,00000000
5,85956768;3,78429508;0,00000000
5,85967168;3,82781744;0,00000000
5,85977568;3,78429508;0,00000000
5,85987968;3,82781744;0,00000000
5,85998368;3,82781744;0,00000000
5,86008768;3,78429508;0,00000000
5,86019168;3,82781744;0,00000000
5,86029568;3,82781744;0,00000000
5,86039968;3,82781744;0,00000000
5,86050368;3,82781744;0,00000000
5,86060768;3,82781744;0,00000000
5,86071168;3,82781744;0,00000000
5,86081568;3,82781744;0,00000000
5,86091968;3,82781744;0,00000000
5,86102368;3,78429508;0,00000000
5,86112768;3,82781744;0,00000000
5,86123168;3,78429508;0,00000000
5,86133568;3,82781744;0,00000000
5,86143968;3,78429508;0,00000000
5,86154368;3,82781744;0,00000000
5,86164768;3,82781744;0,00000000
5,86175168;3,78429508;0,00000000
5,86185568;3,82781744;0,00000000
5,86195968;3,78429508;0,00000000
5,86206368;3,78429508;0,00000000
5,86216768;3,82781744;0,00000000
5,86227168;3,82781744;0,00000000
5,86237568;3,78429508;0,00000000
5,86247968;3,78429508;0,00000000
5,86258368;3,82781744;0,00000000
5,86268768;3,82781744;0,00000000
5,86279168;3,78429508;0,00000000
5,86289568;3,82781744;0,00000000
5,86299968;3,82781744;0,00000000
5,86310368;3,82781744;0,00000000
5,86320768;3,82781744;0,00000000
5,86331168;3,82781744;0,00000000
5,86341568;3,78429508;0,00000000
5,86351968;3,82781744;0,00000000
5,86362368;3,82781744;0,00000000
5,86372768;3,82781744;0,00000000
5,86383168;3,82781744;0,00000000
5,86393568;3,82781744;0,00000000
5,86403968;3,82781744;0,00000000
5,86414368;3,82781744;0,00000000
5,86424768;3,78429508;0,00000000
5,86435168;3,82781744;0,00000000
5,86445568;3,82781744;0,00000000
5,86455968;3,82781744;0,00000000
5,86466368;3,78429508;0,00000000
5,86476768;3,82781744;0,00000000
5,86487168;3,78429508;0,00000000
5,86497568;3,78429508;0,00000000
5,86507968;3,82781744;0,00000000
5,86518368;3,82781744;0,00000000
5,86528768;3,82781744;0,00000000
5,86539168;3,82781744;0,00000000
5,86549568;3,82781744;0,00000000
5,86559968;3,82781744;0,00000000
5,86570368;3,82781744;0,00000000
5,86580768;3,78429508;0,00000000
5,86591168;3,82781744;0,00000000
5,86601568;3,78429508;0,00000000
5,86611968;3,82781744;0,00000000
5,86622368;3,82781744;0,00000000
5,86632768;3,82781744;0,00000000
5,86643168;3,82781744;0,00000000
5,86653568;3,82781744;0,00000000
5,86663968;3,78429508;0,00000000
5,86674368;3,82781744;0,00000000
5,86684768;3,82781744;0,00000000
5,86695168;3,82781744;0,00000000
5,86705568;3,78429508;0,00000000
5,86715968;3,78429508;0,00000000
5,86726368;3,82781744;0,01734744
5,86736768;3,78429508;0,00000000
5,86747168;3,82781744;0,00000000
5,86757568;3,82781744;0,00000000
5,86767968;3,78429508;0,00000000
5,86778368;3,78429508;0,00000000
5,86788768;3,78429508;0,00000000
5,86799168;3,78429508;0,00000000
5,86809568;3,82781744;0,00000000
5,86819968;3,78429508;0,00000000
5,86830368;3,82781744;0,00000000
5,86840768;3,82781744;0,00000000
5,86851168;3,82781744;0,00000000
5,86861568;3,78429508;0,00000000
5,86871968;3,82781744;0,00000000
5,86882368;3,78429508;0,00000000
5,86892768;3,82781744;0,00000000
5,86903168;3,82781744;0,00000000
5,86913568;3,82781744;0,00000000
5,86923968;3,82781744;0,00000000
5,86934368;3,82781744;0,00000000
5,86944768;3,82781744;0,00000000
5,86955168;3,82781744;0,00000000
5,86965568;3,78429508;0,00000000
5,86975968;3,82781744;0,00000000
5,86986368;3,82781744;0,00000000
5,86996768;3,78429508;0,00000000
5,87007168;3,82781744;0,00000000
5,87017568;3,82781744;0,00000000
5,87027968;3,78429508;0,00000000
5,87038368;3,82781744;0,00000000
5,87048768;3,82781744;0,00000000
5,87059168;3,82781744;0,00000000
5,87069568;3,82781744;0,00000000
5,87079968;3,82781744;0,00000000
5,87090368;3,82781744;0,00000000
5,87100768;3,82781744;0,00000000
5,87111168;3,82781744;0,00000000
5,87121568;3,78429508;0,00000000
5,87131968;3,78429508;0,00000000
5,87142368;3,82781744;0,00000000
5,87152768;3,78429508;0,00000000
5,87163168;3,82781744;0,00000000
5,87173568;3,82781744;0,00000000
5,87183968;3,82781744;0,00000000
5,87194368;3,82781744;0,00000000
5,87204768;3,78429508;0,00000000
5,87215168;3,82781744;0,00000000
5,87225568;3,78429508;0,00000000
5,87235968;3,82781744;0,00000000
5,87246368;3,82781744;0,00000000
5,87256768;3,78429508;0,00000000
5,87267168;3,78429508;0,00000000
5,87277568;3,82781744;0,00000000
5,87287968;3,82781744;0,00000000
5,87298368;3,82781744;0,00000000
5,87308768;3,82781744;0,00000000
5,87319168;3,82781744;0,00000000
5,87329568;3,82781744;0,00000000
5,87339968;3,82781744;0,00000000
5,87350368;3,82781744;0,00000000
5,87360768;3,82781744;0,00000000
5,87371168;3,78429508;0,00000000
5,87381568;3,82781744;0,00000000
5,87391968;3,82781744;0,00000000
5,87402368;3,82781744;0,00000000
5,87412768;3,82781744;0,00000000
5,87423168;3,78429508;0,00000000
5,87433568;3,82781744;0,00000000
5,87443968;3,82781744;0,00000000
5,87454368;3,78429508;0,00000000
5,87464768;3,82781744;0,00000000
5,87475168;3,82781744;0,00000000
5,87485568;3,82781744;0,00000000
5,87495968;3,82781744;0,00000000
5,87506368;3,82781744;0,00000000
5,87516768;3,82781744;0,00000000
