Time;Channel B;Channel D
5,87527168;3,82781744;0,00000000
5,87537568;3,78429508;0,00000000
5,87547968;3,82781744;0,00000000
5,87558368;3,82781744;0,00000000
5,87568768;3,78429508;0,00000000
5,87579168;3,78429508;0,00000000
5,87589568;3,82781744;0,00000000
5,87599968;3,82781744;0,00000000
5,87610368;3,82781744;0,00000000
5,87620768;3,78429508;0,00000000
5,87631168;3,78429508;0,00000000
5,87641568;3,82781744;0,00000000
5,87651968;3,82781744;0,00000000
5,87662368;3,82781744;0,00000000
5,87672768;3,78429508;0,00000000
5,87683168;3,82781744;0,00000000
5,87693568;3,82781744;0,00000000
5,87703968;3,82781744;0,00000000
5,87714368;3,82781744;0,00000000
5,87724768;3,82781744;0,00000000
5,87735168;3,82781744;0,00000000
5,87745568;3,82781744;0,00000000
5,87755968;3,82781744;0,00000000
5,87766368;3,82781744;0,00000000
5,87776768;3,82781744;0,00000000
5,87787168;3,82781744;0,00000000
5,87797568;3,82781744;0,00000000
5,87807968;3,82781744;0,00000000
5,87818368;3,82781744;0,00000000
5,87828768;3,82781744;0,00000000
5,87839168;3,82781744;0,00000000
5,87849568;3,82781744;0,00000000
5,87859968;3,82781744;0,00000000
5,87870368;3,82781744;0,00000000
5,87880768;3,78429508;0,00000000
5,87891168;3,82781744;0,00000000
5,87901568;3,78429508;0,00000000
5,87911968;3,82781744;0,00000000
5,87922368;3,78429508;0,00000000
5,87932768;3,82781744;0,00000000
5,87943168;3,82781744;0,00000000
5,87953568;3,82781744;0,00000000
5,87963968;3,82781744;0,00000000
5,87974368;3,82781744;0,00000000
5,87984768;3,82781744;0,00000000
5,87995168;3,82781744;0,00000000
5,88005568;3,82781744;0,00000000
5,88015968;3,82781744;0,00000000
5,88026368;3,82781744;0,00000000
5,88036768;3,82781744;0,00000000
5,88047168;3,82781744;0,00000000
5,88057568;3,82781744;0,00000000
5,88067968;3,82781744;0,00000000
5,88078368;3,82781744;0,00000000
5,88088768;3,82781744;0,00000000
5,88099168;3,78429508;0,00000000
5,88109568;3,78429508;0,00000000
5,88119968;3,82781744;0,00000000
5,88130368;3,82781744;0,00000000
5,88140768;3,82781744;0,00000000
5,88151168;3,82781744;0,00000000
5,88161568;3,82781744;0,00000000
5,88171968;3,78429508;0,00000000
5,88182368;3,82781744;0,00000000
5,88192768;3,78429508;0,00000000
5,88203168;3,78429508;0,00000000
5,88213568;3,82781744;0,00000000
5,88223968;3,78429508;0,00000000
5,88234368;3,82781744;0,00000000
5,88244768;3,82781744;0,00000000
5,88255168;3,82781744;0,00000000
5,88265568;3,82781744;0,00000000
5,88275968;3,78429508;0,00000000
5,88286368;3,82781744;0,00000000
5,88296768;3,82781744;0,00000000
5,88307168;3,82781744;0,00000000
5,88317568;3,82781744;0,00000000
5,88327968;3,82781744;0,00000000
5,88338368;3,82781744;0,00000000
5,88348768;3,82781744;0,00000000
5,88359168;3,78429508;0,00000000
5,88369568;3,82781744;0,00000000
5,88379968;3,82781744;0,00000000
5,88390368;3,82781744;0,00000000
5,88400768;3,82781744;0,00000000
5,88411168;3,78429508;0,00000000
5,88421568;3,82781744;0,00000000
5,88431968;3,82781744;0,00000000
5,88442368;3,82781744;0,00000000
5,88452768;3,82781744;0,00000000
5,88463168;3,82781744;0,00000000
5,88473568;3,82781744;0,00000000
5,88483968;3,82781744;0,00000000
5,88494368;3,78429508;0,00000000
5,88504768;3,82781744;0,00000000
5,88515168;3,82781744;0,00000000
5,88525568;3,78429508;0,00000000
5,88535968;3,82781744;0,00000000
5,88546368;3,82781744;0,00000000
5,88556768;3,82781744;0,00000000
5,88567168;3,78429508;0,00000000
5,88577568;3,82781744;0,00000000
5,88587968;3,82781744;0,00000000
5,88598368;3,82781744;0,00000000
5,88608768;3,82781744;0,00000000
5,88619168;3,78429508;0,00000000
5,88629568;3,82781744;0,00000000
5,88639968;3,82781744;0,00000000
5,88650368;3,78429508;0,00000000
5,88660768;3,82781744;0,00000000
5,88671168;3,82781744;0,00000000
5,88681568;3,82781744;0,00000000
5,88691968;3,82781744;0,00000000
5,88702368;3,82781744;0,00000000
5,88712768;3,78429508;0,00000000
5,88723168;3,82781744;0,00000000
5,88733568;3,82781744;0,00000000
5,88743968;3,82781744;0,00000000
5,88754368;3,78429508;0,00000000
5,88764768;3,78429508;0,00000000
5,88775168;3,82781744;0,00000000
5,88785568;3,82781744;0,00000000
5,88795968;3,78429508;0,00000000
5,88806368;3,82781744;0,00000000
5,88816768;3,82781744;0,00000000
5,88827168;3,82781744;0,00000000
5,88837568;3,82781744;0,00000000
5,88847968;3,82781744;0,00000000
5,88858368;3,82781744;0,00000000
5,88868768;3,82781744;0,00000000
5,88879168;3,82781744;0,00000000
5,88889568;3,82781744;0,00000000
5,88899968;3,78429508;0,00000000
5,88910368;3,78429508;0,00000000
5,88920768;3,82781744;0,00000000
5,88931168;3,82781744;0,00000000
5,88941568;3,82781744;0,00000000
5,88951968;3,78429508;0,00000000
5,88962368;3,82781744;0,00000000
5,88972768;3,82781744;0,00000000
5,88983168;3,78429508;0,00000000
5,88993568;3,78429508;0,00000000
5,89003968;3,82781744;0,00000000
5,89014368;3,78429508;0,00000000
5,89024768;3,82781744;0,00000000
5,89035168;3,82781744;0,00000000
5,89045568;3,82781744;0,00000000
5,89055968;3,82781744;0,00000000
5,89066368;3,82781744;0,00000000
5,89076768;3,82781744;0,00000000
5,89087168;3,82781744;0,00000000
5,89097568;3,82781744;0,00000000
5,89107968;3,82781744;0,00000000
5,89118368;3,82781744;0,00000000
5,89128768;3,82781744;0,00000000
5,89139168;3,82781744;0,00000000
5,89149568;3,82781744;0,00000000
5,89159968;3,82781744;0,00000000
5,89170368;3,82781744;0,00000000
5,89180768;3,78429508;0,00000000
5,89191168;3,82781744;0,00000000
5,89201568;3,78429508;0,00000000
5,89211968;3,82781744;0,00000000
5,89222368;3,78429508;0,00000000
5,89232768;3,82781744;0,00000000
5,89243168;3,82781744;0,00000000
5,89253568;3,82781744;0,00000000
5,89263968;3,78429508;0,00000000
5,89274368;3,82781744;0,00000000
5,89284768;3,82781744;0,00000000
5,89295168;3,82781744;0,00000000
5,89305568;3,82781744;0,00000000
5,89315968;3,82781744;0,00000000
5,89326368;3,82781744;0,00000000
5,89336768;3,82781744;0,00000000
5,89347168;3,78429508;0,00000000
5,89357568;3,78429508;0,00000000
5,89367968;3,78429508;0,00000000
5,89378368;3,82781744;0,00000000
5,89388768;3,78429508;0,00000000
5,89399168;3,82781744;0,00000000
5,89409568;3,82781744;0,00000000
5,89419968;3,82781744;0,00000000
5,89430368;3,82781744;0,00000000
5,89440768;3,82781744;0,00000000
5,89451168;3,82781744;0,00000000
5,89461568;3,82781744;0,00000000
5,89471968;3,82781744;0,00000000
5,89482368;3,82781744;0,00000000
5,89492768;3,82781744;0,00000000
5,89503168;3,82781744;0,00000000
5,89513568;3,82781744;0,00000000
5,89523968;3,82781744;0,00000000
5,89534368;3,82781744;0,00000000
5,89544768;3,82781744;0,00000000
5,89555168;3,78429508;0,00000000
5,89565568;3,82781744;0,00000000
5,89575968;3,82781744;0,00000000
5,89586368;3,82781744;0,00000000
5,89596768;3,82781744;0,00000000
5,89607168;3,82781744;0,00000000
5,89617568;3,82781744;0,00000000
5,89627968;3,82781744;0,00000000
5,89638368;3,82781744;0,00000000
5,89648768;3,82781744;0,00000000
5,89659168;3,78429508;0,00000000
5,89669568;3,82781744;0,00000000
5,89679968;3,78429508;0,00000000
5,89690368;3,82781744;0,00000000
5,89700768;3,82781744;0,00000000
5,89711168;3,82781744;0,00000000
5,89721568;3,78429508;0,00000000
5,89731968;3,82781744;0,00000000
5,89742368;3,82781744;0,00000000
5,89752768;3,82781744;0,00000000
5,89763168;3,78429508;0,00000000
5,89773568;3,82781744;0,00000000
5,89783968;3,82781744;0,00000000
5,89794368;3,82781744;0,00000000
5,89804768;3,78429508;0,00000000
5,89815168;3,78429508;0,00000000
5,89825568;3,82781744;0,00000000
5,89835968;3,82781744;0,00000000
5,89846368;3,82781744;0,00000000
5,89856768;3,82781744;0,00000000
5,89867168;3,82781744;0,00000000
5,89877568;3,82781744;0,00000000
5,89887968;3,82781744;0,00000000
5,89898368;3,82781744;0,00000000
5,89908768;3,82781744;0,00000000
5,89919168;3,78429508;0,00000000
5,89929568;3,82781744;0,00000000
5,89939968;3,82781744;0,00000000
5,89950368;3,82781744;0,00000000
5,89960768;3,82781744;0,00000000
5,89971168;3,82781744;0,00000000
5,89981568;3,82781744;0,00000000
5,89991968;3,82781744;0,00000000
5,90002368;3,82781744;0,00000000
5,90012768;3,82781744;0,00000000
5,90023168;3,82781744;0,00000000
5,90033568;3,82781744;0,00000000
5,90043968;3,82781744;0,00000000
5,90054368;3,78429508;0,00000000
5,90064768;3,78429508;0,00000000
5,90075168;3,82781744;0,00000000
5,90085568;3,82781744;0,00000000
5,90095968;3,82781744;0,00000000
5,90106368;3,82781744;0,00000000
5,90116768;3,82781744;0,00000000
5,90127168;3,82781744;0,00000000
5,90137568;3,82781744;0,00000000
5,90147968;3,82781744;0,00000000
5,90158368;3,82781744;0,00000000
5,90168768;3,82781744;0,00000000
5,90179168;3,82781744;0,00000000
5,90189568;3,82781744;0,00000000
5,90199968;3,78429508;0,00000000
5,90210368;3,82781744;0,00000000
5,90220768;3,82781744;0,00000000
5,90231168;3,82781744;0,00000000
5,90241568;3,78429508;0,00000000
5,90251968;3,78429508;0,00000000
5,90262368;3,82781744;0,00000000
5,90272768;3,82781744;0,00000000
5,90283168;3,78429508;0,00000000
5,90293568;3,82781744;0,00000000
5,90303968;3,82781744;0,00000000
5,90314368;3,78429508;0,00000000
5,90324768;3,82781744;0,00000000
5,90335168;3,82781744;0,00000000
5,90345568;3,82781744;0,00000000
5,90355968;3,82781744;0,00000000
5,90366368;3,82781744;0,00000000
5,90376768;3,82781744;0,00000000
5,90387168;3,82781744;0,00000000
5,90397568;3,82781744;0,00000000
5,90407968;3,82781744;0,00000000
5,90418368;3,78429508;0,00000000
5,90428768;3,82781744;0,00000000
5,90439168;3,82781744;0,00000000
5,90449568;3,82781744;0,00000000
5,90459968;3,78429508;0,00000000
5,90470368;3,82781744;0,00000000
5,90480768;3,78429508;0,00000000
5,90491168;3,78429508;0,00000000
5,90501568;3,82781744;0,00000000
5,90511968;3,82781744;0,00000000
5,90522368;3,82781744;0,00000000
5,90532768;3,82781744;0,00000000
5,90543168;3,82781744;0,00000000
5,90553568;3,82781744;0,00000000
5,90563968;3,82781744;0,00000000
5,90574368;3,82781744;0,00000000
5,90584768;3,78429508;0,00000000
5,90595168;3,82781744;0,00000000
5,90605568;3,82781744;0,00000000
5,90615968;3,78429508;0,00000000
5,90626368;3,82781744;0,00000000
5,90636768;3,78429508;0,00000000
5,90647168;3,82781744;0,00000000
5,90657568;3,78429508;0,00000000
5,90667968;3,78429508;0,00000000
5,90678368;3,82781744;0,00000000
5,90688768;3,82781744;0,00000000
5,90699168;3,82781744;0,00000000
5,90709568;3,82781744;0,00000000
5,90719968;3,82781744;0,00000000
5,90730368;3,82781744;0,00000000
5,90740768;3,82781744;0,00000000
5,90751168;3,82781744;0,00000000
5,90761568;3,82781744;0,00000000
5,90771968;3,78429508;0,00000000
5,90782368;3,82781744;0,00000000
5,90792768;3,82781744;0,00000000
5,90803168;3,82781744;0,00000000
5,90813568;3,78429508;0,00000000
5,90823968;3,78429508;0,00000000
5,90834368;3,82781744;0,00000000
5,90844768;3,78429508;0,00000000
5,90855168;3,82781744;0,00000000
5,90865568;3,82781744;0,00000000
5,90875968;3,82781744;0,00000000
5,90886368;3,82781744;0,00000000
5,90896768;3,82781744;0,00000000
5,90907168;3,82781744;0,00000000
5,90917568;3,82781744;0,00000000
5,90927968;3,82781744;0,00000000
5,90938368;3,82781744;0,00000000
5,90948768;3,82781744;0,00000000
5,90959168;3,78429508;0,00000000
5,90969568;3,78429508;0,00000000
5,90979968;3,78429508;0,00000000
5,90990368;3,82781744;0,00000000
5,91000768;3,78429508;0,00000000
5,91011168;3,82781744;0,00000000
5,91021568;3,78429508;0,00000000
5,91031968;3,78429508;0,00000000
5,91042368;3,78429508;0,00000000
5,91052768;3,78429508;0,00000000
5,91063168;3,78429508;0,00000000
5,91073568;3,82781744;0,00000000
5,91083968;3,82781744;0,00000000
5,91094368;3,78429508;0,00000000
5,91104768;3,82781744;0,00000000
5,91115168;3,82781744;0,00000000
5,91125568;3,82781744;0,00000000
5,91135968;3,78429508;0,00000000
5,91146368;3,82781744;0,00000000
5,91156768;3,82781744;0,00000000
5,91167168;3,82781744;0,00000000
5,91177568;3,82781744;0,00000000
5,91187968;3,78429508;0,00000000
5,91198368;3,78429508;0,00000000
5,91208768;3,78429508;0,00000000
5,91219168;3,82781744;0,00000000
5,91229568;3,82781744;0,00000000
5,91239968;3,82781744;0,01734744
5,91250368;3,82781744;0,00000000
5,91260768;3,82781744;0,00000000
5,91271168;3,82781744;0,00000000
5,91281568;3,82781744;0,00000000
5,91291968;3,82781744;0,00000000
5,91302368;3,82781744;0,00000000
5,91312768;3,82781744;0,00000000
5,91323168;3,82781744;0,00000000
5,91333568;3,78429508;0,00000000
5,91343968;3,82781744;0,00000000
5,91354368;3,78429508;0,00000000
5,91364768;3,82781744;0,00000000
5,91375168;3,78429508;0,00000000
5,91385568;3,82781744;0,00000000
5,91395968;3,78429508;0,00000000
5,91406368;3,78429508;0,00000000
5,91416768;3,82781744;0,00000000
5,91427168;3,82781744;0,00000000
5,91437568;3,78429508;0,00000000
5,91447968;3,82781744;0,00000000
5,91458368;3,82781744;0,00000000
5,91468768;3,82781744;0,00000000
5,91479168;3,82781744;0,00000000
5,91489568;3,82781744;0,00000000
5,91499968;3,78429508;0,00000000
5,91510368;3,78429508;0,00000000
5,91520768;3,82781744;0,00000000
5,91531168;3,82781744;0,00000000
5,91541568;3,78429508;0,00000000
5,91551968;3,78429508;0,00000000
5,91562368;3,82781744;0,00000000
5,91572768;3,82781744;0,00000000
5,91583168;3,82781744;0,00000000
5,91593568;3,82781744;0,00000000
5,91603968;3,78429508;0,00000000
5,91614368;3,82781744;0,00000000
5,91624768;3,78429508;0,00000000
5,91635168;3,82781744;0,00000000
5,91645568;3,82781744;0,00000000
5,91655968;3,82781744;0,00000000
5,91666368;3,78429508;0,00000000
5,91676768;3,82781744;0,00000000
5,91687168;3,82781744;0,00000000
5,91697568;3,82781744;0,00000000
5,91707968;3,82781744;0,00000000
5,91718368;3,82781744;0,00000000
5,91728768;3,78429508;0,00000000
5,91739168;3,82781744;0,00000000
5,91749568;3,78429508;0,00000000
5,91759968;3,82781744;0,00000000
5,91770368;3,82781744;0,00000000
5,91780768;3,82781744;0,00000000
5,91791168;3,82781744;0,00000000
5,91801568;3,82781744;0,00000000
5,91811968;3,82781744;0,00000000
5,91822368;3,82781744;0,00000000
5,91832768;3,82781744;0,00000000
5,91843168;3,82781744;0,00000000
5,91853568;3,82781744;0,00000000
5,91863968;3,82781744;0,00000000
5,91874368;3,82781744;0,00000000
5,91884768;3,78429508;0,00000000
5,91895168;3,82781744;0,00000000
5,91905568;3,82781744;0,00000000
5,91915968;3,78429508;0,00000000
5,91926368;3,82781744;0,00000000
5,91936768;3,82781744;0,00000000
5,91947168;3,78429508;0,00000000
5,91957568;3,82781744;0,00000000
5,91967968;3,82781744;0,00000000
5,91978368;3,82781744;0,00000000
5,91988768;3,82781744;0,00000000
5,91999168;3,82781744;0,00000000
5,92009568;3,78429508;0,00000000
5,92019968;3,78429508;0,00000000
5,92030368;3,78429508;0,00000000
5,92040768;3,82781744;0,00000000
5,92051168;3,82781744;0,00000000
5,92061568;3,82781744;0,00000000
5,92071968;3,82781744;0,00000000
5,92082368;3,82781744;0,00000000
5,92092768;3,82781744;0,00000000
5,92103168;3,78429508;0,00000000
5,92113568;3,78429508;0,00000000
5,92123968;3,78429508;0,00000000
5,92134368;3,78429508;0,00000000
5,92144768;3,82781744;0,00000000
5,92155168;3,82781744;0,00000000
5,92165568;3,78429508;0,00000000
5,92175968;3,82781744;0,00000000
5,92186368;3,82781744;0,00000000
5,92196768;3,82781744;0,00000000
5,92207168;3,82781744;0,00000000
5,92217568;3,82781744;0,00000000
5,92227968;3,82781744;0,00000000
5,92238368;3,82781744;0,00000000
5,92248768;3,82781744;0,00000000
5,92259168;3,82781744;0,00000000
5,92269568;3,78429508;0,00000000
5,92279968;3,78429508;0,00000000
5,92290368;3,82781744;0,00000000
5,92300768;3,82781744;0,00000000
5,92311168;3,82781744;0,00000000
5,92321568;3,78429508;0,00000000
5,92331968;3,82781744;0,00000000
5,92342368;3,82781744;0,00000000
5,92352768;3,82781744;0,00000000
5,92363168;3,82781744;0,00000000
5,92373568;3,82781744;0,00000000
5,92383968;3,82781744;0,00000000
5,92394368;3,78429508;0,00000000
5,92404768;3,82781744;0,00000000
5,92415168;3,82781744;0,00000000
5,92425568;3,82781744;0,00000000
5,92435968;3,82781744;0,00000000
5,92446368;3,82781744;0,00000000
5,92456768;3,78429508;0,00000000
5,92467168;3,82781744;0,00000000
5,92477568;3,78429508;0,00000000
5,92487968;3,82781744;0,00000000
5,92498368;3,78429508;0,00000000
5,92508768;3,78429508;0,00000000
5,92519168;3,82781744;0,00000000
5,92529568;3,78429508;0,00000000
5,92539968;3,82781744;0,00000000
5,92550368;3,82781744;0,00000000
5,92560768;3,82781744;0,00000000
5,92571168;3,82781744;0,00000000
5,92581568;3,78429508;0,00000000
5,92591968;3,82781744;0,00000000
5,92602368;3,82781744;0,00000000
5,92612768;3,82781744;0,00000000
5,92623168;3,82781744;0,00000000
5,92633568;3,82781744;0,00000000
5,92643968;3,82781744;0,00000000
5,92654368;3,78429508;0,00000000
5,92664768;3,82781744;0,00000000
5,92675168;3,82781744;0,00000000
5,92685568;3,82781744;0,00000000
5,92695968;3,82781744;0,00000000
5,92706368;3,78429508;0,00000000
5,92716768;3,82781744;0,00000000
5,92727168;3,78429508;0,00000000
5,92737568;3,82781744;0,00000000
5,92747968;3,82781744;0,00000000
5,92758368;3,78429508;0,00000000
5,92768768;3,78429508;0,00000000
5,92779168;3,78429508;0,00000000
5,92789568;3,78429508;0,00000000
5,92799968;3,78429508;0,00000000
5,92810368;3,82781744;0,00000000
5,92820768;3,78429508;0,00000000
5,92831168;3,82781744;0,00000000
5,92841568;3,82781744;0,00000000
5,92851968;3,82781744;0,00000000
5,92862368;3,82781744;0,00000000
5,92872768;3,82781744;0,00000000
5,92883168;3,78429508;0,00000000
5,92893568;3,82781744;0,00000000
5,92903968;3,82781744;0,00000000
5,92914368;3,82781744;0,00000000
5,92924768;3,78429508;0,00000000
5,92935168;3,78429508;0,00000000
5,92945568;3,82781744;0,00000000
5,92955968;3,78429508;0,00000000
5,92966368;3,82781744;0,00000000
5,92976768;3,82781744;0,00000000
5,92987168;3,82781744;0,00000000
5,92997568;3,78429508;0,00000000
5,93007968;3,82781744;0,00000000
5,93018368;3,78429508;0,00000000
5,93028768;3,78429508;0,00000000
5,93039168;3,78429508;0,00000000
5,93049568;3,82781744;0,00000000
5,93059968;3,82781744;0,00000000
5,93070368;3,78429508;0,00000000
5,93080768;3,82781744;0,00000000
5,93091168;3,82781744;0,00000000
5,93101568;3,78429508;0,00000000
5,93111968;3,82781744;0,00000000
5,93122368;3,78429508;0,00000000
5,93132768;3,82781744;0,00000000
5,93143168;3,82781744;0,00000000
5,93153568;3,82781744;0,00000000
5,93163968;3,78429508;0,00000000
5,93174368;3,82781744;0,00000000
5,93184768;3,82781744;0,00000000
5,93195168;3,82781744;0,00000000
5,93205568;3,78429508;0,00000000
5,93215968;3,82781744;0,00000000
5,93226368;3,82781744;0,00000000
5,93236768;3,82781744;0,00000000
5,93247168;3,82781744;0,00000000
5,93257568;3,82781744;0,00000000
5,93267968;3,82781744;0,00000000
5,93278368;3,82781744;0,00000000
5,93288768;3,82781744;0,00000000
5,93299168;3,82781744;0,00000000
5,93309568;3,78429508;0,00000000
5,93319968;3,82781744;0,00000000
5,93330368;3,82781744;0,00000000
5,93340768;3,82781744;0,00000000
5,93351168;3,78429508;0,00000000
5,93361568;3,82781744;0,00000000
5,93371968;3,78429508;0,00000000
5,93382368;3,82781744;0,00000000
5,93392768;3,78429508;0,00000000
5,93403168;3,82781744;0,00000000
5,93413568;3,78429508;0,00000000
5,93423968;3,82781744;0,00000000
5,93434368;3,78429508;0,00000000
5,93444768;3,82781744;0,00000000
5,93455168;3,78429508;0,00000000
5,93465568;3,82781744;0,00000000
5,93475968;3,82781744;0,00000000
5,93486368;3,78429508;0,00000000
5,93496768;3,82781744;0,00000000
5,93507168;3,82781744;0,00000000
5,93517568;3,82781744;0,00000000
5,93527968;3,82781744;0,00000000
5,93538368;3,82781744;0,00000000
5,93548768;3,82781744;0,00000000
5,93559168;3,78429508;0,00000000
5,93569568;3,82781744;0,00000000
5,93579968;3,82781744;0,00000000
5,93590368;3,82781744;0,00000000
5,93600768;3,82781744;0,00000000
5,93611168;3,82781744;0,00000000
5,93621568;3,78429508;0,00000000
5,93631968;3,82781744;0,00000000
5,93642368;3,78429508;0,00000000
5,93652768;3,82781744;0,00000000
5,93663168;3,82781744;0,00000000
5,93673568;3,82781744;0,00000000
5,93683968;3,82781744;0,00000000
5,93694368;3,82781744;0,00000000
5,93704768;3,78429508;0,00000000
5,93715168;3,82781744;0,00000000
5,93725568;3,82781744;0,00000000
5,93735968;3,82781744;0,00000000
5,93746368;3,78429508;0,00000000
5,93756768;3,82781744;0,00000000
5,93767168;3,82781744;0,00000000
5,93777568;3,82781744;0,00000000
5,93787968;3,82781744;0,00000000
5,93798368;3,82781744;0,00000000
5,93808768;3,82781744;0,00000000
5,93819168;3,82781744;0,00000000
5,93829568;3,82781744;0,00000000
5,93839968;3,82781744;0,00000000
5,93850368;3,82781744;0,00000000
5,93860768;3,82781744;0,00000000
5,93871168;3,78429508;0,00000000
5,93881568;3,82781744;0,00000000
5,93891968;3,82781744;0,00000000
5,93902368;3,82781744;0,00000000
5,93912768;3,82781744;0,00000000
5,93923168;3,82781744;0,00000000
5,93933568;3,82781744;0,00000000
5,93943968;3,82781744;0,00000000
5,93954368;3,82781744;0,00000000
5,93964768;3,82781744;0,00000000
5,93975168;3,82781744;0,00000000
5,93985568;3,82781744;0,00000000
5,93995968;3,78429508;0,00000000
5,94006368;3,82781744;0,00000000
5,94016768;3,78429508;0,00000000
5,94027168;3,78429508;0,00000000
5,94037568;3,82781744;0,00000000
5,94047968;3,82781744;0,00000000
5,94058368;3,82781744;0,00000000
5,94068768;3,82781744;0,00000000
5,94079168;3,82781744;0,00000000
5,94089568;3,82781744;0,00000000
5,94099968;3,82781744;0,00000000
5,94110368;3,82781744;0,00000000
5,94120768;3,82781744;0,00000000
5,94131168;3,82781744;0,00000000
5,94141568;3,82781744;0,00000000
5,94151968;3,82781744;0,00000000
5,94162368;3,82781744;0,00000000
5,94172768;3,82781744;0,00000000
5,94183168;3,82781744;0,00000000
5,94193568;3,82781744;0,00000000
5,94203968;3,82781744;0,00000000
5,94214368;3,82781744;0,00000000
5,94224768;3,78429508;0,00000000
5,94235168;3,82781744;0,00000000
5,94245568;3,78429508;0,00000000
5,94255968;3,82781744;0,00000000
5,94266368;3,78429508;0,00000000
5,94276768;3,82781744;0,00000000
5,94287168;3,82781744;0,00000000
5,94297568;3,82781744;0,00000000
5,94307968;3,82781744;0,00000000
5,94318368;3,82781744;0,00000000
5,94328768;3,82781744;0,00000000
5,94339168;3,82781744;0,00000000
5,94349568;3,82781744;0,00000000
5,94359968;3,78429508;0,00000000
5,94370368;3,82781744;0,00000000
5,94380768;3,82781744;0,00000000
5,94391168;3,82781744;0,00000000
5,94401568;3,82781744;0,00000000
5,94411968;3,82781744;0,00000000
5,94422368;3,82781744;0,00000000
5,94432768;3,82781744;0,00000000
5,94443168;3,82781744;0,00000000
5,94453568;3,82781744;0,00000000
5,94463968;3,82781744;0,00000000
5,94474368;3,78429508;0,00000000
5,94484768;3,82781744;0,00000000
5,94495168;3,82781744;0,00000000
5,94505568;3,82781744;0,00000000
5,94515968;3,82781744;0,00000000
5,94526368;3,78429508;0,00000000
5,94536768;3,78429508;0,00000000
5,94547168;3,82781744;0,00000000
5,94557568;3,78429508;0,00000000
5,94567968;3,82781744;0,00000000
5,94578368;3,82781744;0,00000000
5,94588768;3,82781744;0,00000000
5,94599168;3,82781744;0,00000000
5,94609568;3,82781744;0,00000000
5,94619968;3,82781744;0,00000000
5,94630368;3,82781744;0,00000000
5,94640768;3,78429508;0,00000000
5,94651168;3,82781744;0,00000000
5,94661568;3,78429508;0,00000000
5,94671968;3,78429508;0,00000000
5,94682368;3,82781744;0,00000000
5,94692768;3,82781744;0,00000000
5,94703168;3,78429508;0,00000000
5,94713568;3,82781744;0,00000000
5,94723968;3,78429508;0,00000000
5,94734368;3,82781744;0,00000000
5,94744768;3,82781744;0,00000000
5,94755168;3,82781744;0,00000000
5,94765568;3,82781744;0,00000000
5,94775968;3,82781744;0,00000000
5,94786368;3,78429508;0,00000000
5,94796768;3,82781744;0,00000000
5,94807168;3,78429508;0,00000000
5,94817568;3,82781744;0,00000000
5,94827968;3,78429508;0,00000000
5,94838368;3,82781744;0,00000000
5,94848768;3,82781744;0,00000000
5,94859168;3,82781744;0,00000000
5,94869568;3,82781744;0,00000000
5,94879968;3,82781744;0,00000000
5,94890368;3,82781744;0,00000000
5,94900768;3,82781744;0,00000000
5,94911168;3,82781744;0,00000000
5,94921568;3,82781744;0,00000000
5,94931968;3,82781744;0,00000000
5,94942368;3,78429508;0,00000000
5,94952768;3,82781744;0,00000000
5,94963168;3,82781744;0,00000000
5,94973568;3,82781744;0,00000000
5,94983968;3,82781744;0,01734744
5,94994368;3,78429508;0,00000000
5,95004768;3,82781744;0,00000000
5,95015168;3,82781744;0,00000000
5,95025568;3,82781744;0,00000000
5,95035968;3,82781744;0,00000000
5,95046368;3,82781744;0,00000000
5,95056768;3,82781744;0,00000000
5,95067168;3,82781744;0,00000000
5,95077568;3,82781744;0,00000000
5,95087968;3,78429508;0,00000000
5,95098368;3,78429508;0,00000000
5,95108768;3,78429508;0,00000000
5,95119168;3,82781744;0,00000000
5,95129568;3,82781744;0,00000000
5,95139968;3,82781744;0,00000000
5,95150368;3,82781744;0,00000000
