Time;Channel B;Channel D
5,95160768;3,82781744;0,00000000
5,95171168;3,82781744;0,00000000
5,95181568;3,82781744;0,00000000
5,95191968;3,78429508;0,00000000
5,95202368;3,82781744;0,00000000
5,95212768;3,78429508;0,00000000
5,95223168;3,78429508;0,00000000
5,95233568;3,78429508;0,00000000
5,95243968;3,82781744;0,00000000
5,95254368;3,82781744;0,00000000
5,95264768;3,82781744;0,00000000
5,95275168;3,82781744;0,00000000
5,95285568;3,82781744;0,00000000
5,95295968;3,78429508;0,00000000
5,95306368;3,82781744;0,00000000
5,95316768;3,82781744;0,00000000
5,95327168;3,78429508;0,00000000
5,95337568;3,82781744;0,00000000
5,95347968;3,78429508;0,00000000
5,95358368;3,78429508;0,00000000
5,95368768;3,82781744;0,00000000
5,95379168;3,82781744;0,00000000
5,95389568;3,82781744;0,00000000
5,95399968;3,78429508;0,00000000
5,95410368;3,82781744;0,00000000
5,95420768;3,78429508;0,00000000
5,95431168;3,82781744;0,00000000
5,95441568;3,82781744;0,00000000
5,95451968;3,82781744;0,00000000
5,95462368;3,78429508;0,00000000
5,95472768;3,82781744;0,00000000
5,95483168;3,78429508;0,00000000
5,95493568;3,82781744;0,00000000
5,95503968;3,82781744;0,00000000
5,95514368;3,82781744;0,00000000
5,95524768;3,82781744;0,00000000
5,95535168;3,82781744;0,00000000
5,95545568;3,78429508;0,00000000
5,95555968;3,82781744;0,00000000
5,95566368;3,78429508;0,00000000
5,95576768;3,82781744;0,00000000
5,95587168;3,82781744;0,00000000
5,95597568;3,82781744;0,00000000
5,95607968;3,78429508;0,00000000
5,95618368;3,82781744;0,00000000
5,95628768;3,82781744;0,00000000
5,95639168;3,78429508;0,00000000
5,95649568;3,82781744;0,00000000
5,95659968;3,82781744;0,00000000
5,95670368;3,78429508;0,00000000
5,95680768;3,82781744;0,00000000
5,95691168;3,78429508;0,00000000
5,95701568;3,78429508;0,00000000
5,95711968;3,82781744;0,00000000
5,95722368;3,82781744;0,00000000
5,95732768;3,82781744;0,00000000
5,95743168;3,78429508;0,00000000
5,95753568;3,78429508;0,00000000
5,95763968;3,82781744;0,00000000
5,95774368;3,82781744;0,00000000
5,95784768;3,82781744;0,00000000
5,95795168;3,82781744;0,00000000
5,95805568;3,82781744;0,00000000
5,95815968;3,82781744;0,00000000
5,95826368;3,82781744;0,00000000
5,95836768;3,82781744;0,00000000
5,95847168;3,82781744;0,00000000
5,95857568;3,82781744;0,00000000
5,95867968;3,82781744;0,00000000
5,95878368;3,78429508;0,00000000
5,95888768;3,82781744;0,00000000
5,95899168;3,82781744;0,00000000
5,95909568;3,78429508;0,00000000
5,95919968;3,82781744;0,00000000
5,95930368;3,78429508;0,00000000
5,95940768;3,82781744;0,00000000
5,95951168;3,78429508;0,00000000
5,95961568;3,78429508;0,00000000
5,95971968;3,78429508;0,00000000
5,95982368;3,82781744;0,00000000
5,95992768;3,82781744;0,00000000
5,96003168;3,78429508;0,00000000
5,96013568;3,82781744;0,00000000
5,96023968;3,82781744;0,00000000
5,96034368;3,82781744;0,00000000
5,96044768;3,78429508;0,00000000
5,96055168;3,82781744;0,00000000
5,96065568;3,78429508;0,00000000
5,96075968;3,78429508;0,00000000
5,96086368;3,82781744;0,00000000
5,96096768;3,82781744;0,00000000
5,96107168;3,78429508;0,00000000
5,96117568;3,78429508;0,00000000
5,96127968;3,82781744;0,00000000
5,96138368;3,78429508;0,00000000
5,96148768;3,78429508;0,00000000
5,96159168;3,82781744;0,00000000
5,96169568;3,82781744;0,00000000
5,96179968;3,82781744;0,00000000
5,96190368;3,78429508;0,00000000
5,96200768;3,82781744;0,00000000
5,96211168;3,82781744;0,00000000
5,96221568;3,82781744;0,00000000
5,96231968;3,82781744;0,01734744
5,96242368;3,78429508;0,00000000
5,96252768;3,82781744;0,00000000
5,96263168;3,82781744;0,00000000
5,96273568;3,82781744;0,00000000
5,96283968;3,82781744;0,00000000
5,96294368;3,78429508;0,00000000
5,96304768;3,82781744;0,00000000
5,96315168;3,78429508;0,00000000
5,96325568;3,82781744;0,00000000
5,96335968;3,82781744;0,00000000
5,96346368;3,82781744;0,00000000
5,96356768;3,82781744;0,00000000
5,96367168;3,82781744;0,00000000
5,96377568;3,82781744;0,00000000
5,96387968;3,82781744;0,00000000
5,96398368;3,82781744;0,00000000
5,96408768;3,82781744;0,00000000
5,96419168;3,82781744;0,00000000
5,96429568;3,78429508;0,00000000
5,96439968;3,78429508;0,00000000
5,96450368;3,78429508;0,00000000
5,96460768;3,82781744;0,00000000
5,96471168;3,82781744;0,00000000
5,96481568;3,82781744;0,00000000
5,96491968;3,82781744;0,00000000
5,96502368;3,82781744;0,00000000
5,96512768;3,82781744;0,00000000
5,96523168;3,78429508;0,00000000
5,96533568;3,78429508;0,00000000
5,96543968;3,82781744;0,00000000
5,96554368;3,78429508;0,00000000
5,96564768;3,82781744;0,00000000
5,96575168;3,82781744;0,00000000
5,96585568;3,78429508;0,00000000
5,96595968;3,78429508;0,00000000
5,96606368;3,78429508;0,00000000
5,96616768;3,78429508;0,00000000
5,96627168;3,82781744;0,00000000
5,96637568;3,82781744;0,00000000
5,96647968;3,82781744;0,00000000
5,96658368;3,82781744;0,00000000
5,96668768;3,82781744;0,00000000
5,96679168;3,82781744;0,00000000
5,96689568;3,78429508;0,00000000
5,96699968;3,82781744;0,00000000
5,96710368;3,82781744;0,00000000
5,96720768;3,78429508;0,00000000
5,96731168;3,78429508;0,00000000
5,96741568;3,82781744;0,00000000
5,96751968;3,78429508;0,00000000
5,96762368;3,82781744;0,00000000
5,96772768;3,82781744;0,00000000
5,96783168;3,78429508;0,00000000
5,96793568;3,82781744;0,00000000
5,96803968;3,82781744;0,00000000
5,96814368;3,82781744;0,00000000
5,96824768;3,82781744;0,00000000
5,96835168;3,82781744;0,00000000
5,96845568;3,82781744;0,00000000
5,96855968;3,78429508;0,00000000
5,96866368;3,82781744;0,00000000
5,96876768;3,78429508;0,00000000
5,96887168;3,78429508;0,00000000
5,96897568;3,82781744;0,00000000
5,96907968;3,82781744;0,00000000
5,96918368;3,82781744;0,00000000
5,96928768;3,82781744;0,00000000
5,96939168;3,82781744;0,00000000
5,96949568;3,78429508;0,00000000
5,96959968;3,82781744;0,00000000
5,96970368;3,78429508;0,00000000
5,96980768;3,78429508;0,00000000
5,96991168;3,82781744;0,00000000
5,97001568;3,82781744;0,00000000
5,97011968;3,82781744;0,00000000
5,97022368;3,82781744;0,00000000
5,97032768;3,87133980;0,00000000
5,97043168;3,82781744;0,00000000
5,97053568;3,78429508;0,00000000
5,97063968;3,82781744;0,00000000
5,97074368;3,82781744;0,00000000
5,97084768;3,78429508;0,00000000
5,97095168;3,82781744;0,00000000
5,97105568;3,78429508;0,00000000
5,97115968;3,82781744;0,00000000
5,97126368;3,82781744;0,00000000
5,97136768;3,78429508;0,00000000
5,97147168;3,78429508;0,00000000
5,97157568;3,78429508;0,00000000
5,97167968;3,78429508;0,00000000
5,97178368;3,82781744;0,00000000
5,97188768;3,82781744;0,00000000
5,97199168;3,82781744;0,00000000
5,97209568;3,82781744;0,00000000
5,97219968;3,82781744;0,00000000
5,97230368;3,82781744;0,00000000
5,97240768;3,78429508;0,00000000
5,97251168;3,82781744;0,00000000
5,97261568;3,78429508;0,00000000
5,97271968;3,78429508;0,00000000
5,97282368;3,82781744;0,00000000
5,97292768;3,82781744;0,00000000
5,97303168;3,82781744;0,00000000
5,97313568;3,82781744;0,00000000
5,97323968;3,78429508;0,00000000
5,97334368;3,82781744;0,00000000
5,97344768;3,82781744;0,00000000
5,97355168;3,82781744;0,00000000
5,97365568;3,82781744;0,00000000
5,97375968;3,82781744;0,00000000
5,97386368;3,82781744;0,00000000
5,97396768;3,82781744;0,00000000
5,97407168;3,78429508;0,00000000
5,97417568;3,78429508;0,00000000
5,97427968;3,82781744;0,00000000
5,97438368;3,82781744;0,00000000
5,97448768;3,82781744;0,00000000
5,97459168;3,78429508;0,00000000
5,97469568;3,82781744;0,00000000
5,97479968;3,78429508;0,00000000
5,97490368;3,82781744;0,00000000
5,97500768;3,78429508;0,00000000
5,97511168;3,82781744;0,00000000
5,97521568;3,82781744;0,00000000
5,97531968;3,82781744;0,00000000
5,97542368;3,82781744;0,00000000
5,97552768;3,82781744;0,00000000
5,97563168;3,82781744;0,00000000
5,97573568;3,82781744;0,00000000
5,97583968;3,78429508;0,00000000
5,97594368;3,82781744;0,00000000
5,97604768;3,82781744;0,00000000
5,97615168;3,78429508;0,00000000
5,97625568;3,82781744;0,00000000
5,97635968;3,82781744;0,00000000
5,97646368;3,78429508;0,00000000
5,97656768;3,82781744;0,00000000
5,97667168;3,82781744;0,00000000
5,97677568;3,78429508;0,00000000
5,97687968;3,82781744;0,00000000
5,97698368;3,82781744;0,00000000
5,97708768;3,82781744;0,00000000
5,97719168;3,82781744;0,00000000
5,97729568;3,82781744;0,00000000
5,97739968;3,82781744;0,00000000
5,97750368;3,78429508;0,00000000
5,97760768;3,78429508;0,00000000
5,97771168;3,82781744;0,00000000
5,97781568;3,78429508;0,00000000
5,97791968;3,82781744;0,00000000
5,97802368;3,78429508;0,00000000
5,97812768;3,82781744;0,00000000
5,97823168;3,82781744;0,00000000
5,97833568;3,82781744;0,00000000
5,97843968;3,78429508;0,00000000
5,97854368;3,82781744;0,00000000
5,97864768;3,82781744;0,00000000
5,97875168;3,78429508;0,00000000
5,97885568;3,82781744;0,00000000
5,97895968;3,82781744;0,00000000
5,97906368;3,78429508;0,00000000
5,97916768;3,78429508;0,00000000
5,97927168;3,82781744;0,00000000
5,97937568;3,78429508;0,00000000
5,97947968;3,82781744;0,00000000
5,97958368;3,82781744;0,00000000
5,97968768;3,82781744;0,00000000
5,97979168;3,82781744;0,00000000
5,97989568;3,82781744;0,00000000
5,97999968;3,78429508;0,00000000
5,98010368;3,82781744;0,00000000
5,98020768;3,82781744;0,00000000
5,98031168;3,82781744;0,00000000
5,98041568;3,82781744;0,00000000
5,98051968;3,82781744;0,00000000
5,98062368;3,78429508;0,00000000
5,98072768;3,78429508;0,00000000
5,98083168;3,78429508;0,00000000
5,98093568;3,82781744;0,00000000
5,98103968;3,82781744;0,00000000
5,98114368;3,78429508;0,00000000
5,98124768;3,82781744;0,00000000
5,98135168;3,78429508;0,00000000
5,98145568;3,82781744;0,00000000
5,98155968;3,78429508;0,00000000
5,98166368;3,82781744;0,00000000
5,98176768;3,82781744;0,00000000
5,98187168;3,82781744;0,00000000
5,98197568;3,82781744;0,00000000
5,98207968;3,82781744;0,00000000
5,98218368;3,82781744;0,00000000
5,98228768;3,78429508;0,00000000
5,98239168;3,82781744;0,00000000
5,98249568;3,82781744;0,00000000
5,98259968;3,82781744;0,00000000
5,98270368;3,78429508;0,00000000
5,98280768;3,82781744;0,00000000
5,98291168;3,82781744;0,00000000
5,98301568;3,78429508;0,00000000
5,98311968;3,82781744;0,00000000
5,98322368;3,78429508;0,00000000
5,98332768;3,82781744;0,00000000
5,98343168;3,78429508;0,00000000
5,98353568;3,78429508;0,00000000
5,98363968;3,82781744;0,00000000
5,98374368;3,82781744;0,00000000
5,98384768;3,78429508;0,00000000
5,98395168;3,82781744;0,00000000
5,98405568;3,82781744;0,00000000
5,98415968;3,82781744;0,00000000
5,98426368;3,82781744;0,00000000
5,98436768;3,82781744;0,00000000
5,98447168;3,78429508;0,00000000
5,98457568;3,82781744;0,00000000
5,98467968;3,82781744;0,00000000
5,98478368;3,78429508;0,00000000
5,98488768;3,78429508;0,00000000
5,98499168;3,82781744;0,00000000
5,98509568;3,82781744;0,00000000
5,98519968;3,78429508;0,00000000
5,98530368;3,82781744;0,00000000
5,98540768;3,78429508;0,00000000
5,98551168;3,82781744;0,00000000
5,98561568;3,82781744;0,00000000
5,98571968;3,82781744;0,00000000
5,98582368;3,78429508;0,00000000
5,98592768;3,82781744;0,00000000
5,98603168;3,82781744;0,00000000
5,98613568;3,78429508;0,00000000
5,98623968;3,78429508;0,00000000
5,98634368;3,82781744;0,00000000
5,98644768;3,82781744;0,00000000
5,98655168;3,82781744;0,00000000
5,98665568;3,82781744;0,00000000
5,98675968;3,78429508;0,00000000
5,98686368;3,78429508;0,00000000
5,98696768;3,82781744;0,00000000
5,98707168;3,82781744;0,00000000
5,98717568;3,82781744;0,00000000
5,98727968;3,82781744;0,00000000
5,98738368;3,82781744;0,00000000
5,98748768;3,78429508;0,00000000
5,98759168;3,82781744;0,00000000
5,98769568;3,78429508;0,00000000
5,98779968;3,78429508;0,00000000
5,98790368;3,82781744;0,00000000
5,98800768;3,78429508;0,00000000
5,98811168;3,82781744;0,00000000
5,98821568;3,82781744;0,00000000
5,98831968;3,82781744;0,00000000
5,98842368;3,78429508;0,00000000
5,98852768;3,78429508;0,00000000
5,98863168;3,82781744;0,00000000
5,98873568;3,78429508;0,00000000
5,98883968;3,82781744;0,00000000
5,98894368;3,78429508;0,00000000
5,98904768;3,82781744;0,00000000
5,98915168;3,78429508;0,00000000
5,98925568;3,82781744;0,00000000
5,98935968;3,82781744;0,00000000
5,98946368;3,82781744;0,00000000
5,98956768;3,82781744;0,00000000
5,98967168;3,82781744;0,00000000
5,98977568;3,78429508;0,00000000
5,98987968;3,82781744;0,00000000
5,98998368;3,78429508;0,00000000
5,99008768;3,82781744;0,00000000
5,99019168;3,82781744;0,00000000
5,99029568;3,82781744;0,00000000
5,99039968;3,82781744;0,00000000
5,99050368;3,82781744;0,00000000
5,99060768;3,78429508;0,00000000
5,99071168;3,82781744;0,00000000
5,99081568;3,82781744;0,00000000
5,99091968;3,82781744;0,00000000
5,99102368;3,82781744;0,00000000
5,99112768;3,82781744;0,00000000
5,99123168;3,82781744;0,00000000
5,99133568;3,82781744;0,00000000
5,99143968;3,78429508;0,00000000
5,99154368;3,78429508;0,00000000
5,99164768;3,78429508;0,00000000
5,99175168;3,78429508;0,00000000
5,99185568;3,78429508;0,00000000
5,99195968;3,78429508;0,00000000
5,99206368;3,82781744;0,00000000
5,99216768;3,78429508;0,00000000
5,99227168;3,82781744;0,00000000
5,99237568;3,82781744;0,00000000
5,99247968;3,78429508;0,00000000
5,99258368;3,78429508;0,00000000
5,99268768;3,78429508;0,00000000
5,99279168;3,78429508;0,00000000
5,99289568;3,82781744;0,00000000
5,99299968;3,82781744;0,00000000
5,99310368;3,82781744;0,00000000
5,99320768;3,82781744;0,00000000
5,99331168;3,82781744;0,00000000
5,99341568;3,78429508;0,00000000
5,99351968;3,78429508;0,00000000
5,99362368;3,78429508;0,00000000
5,99372768;3,82781744;0,00000000
5,99383168;3,82781744;0,00000000
5,99393568;3,82781744;0,00000000
5,99403968;3,82781744;0,00000000
5,99414368;3,82781744;0,00000000
5,99424768;3,78429508;0,00000000
5,99435168;3,78429508;0,00000000
5,99445568;3,82781744;0,00000000
5,99455968;3,82781744;0,00000000
5,99466368;3,78429508;0,00000000
5,99476768;3,78429508;0,00000000
5,99487168;3,78429508;0,00000000
5,99497568;3,82781744;0,00000000
5,99507968;3,82781744;0,00000000
5,99518368;3,78429508;0,00000000
5,99528768;3,82781744;0,00000000
5,99539168;3,82781744;0,00000000
5,99549568;3,82781744;0,00000000
5,99559968;3,78429508;0,00000000
5,99570368;3,78429508;0,00000000
5,99580768;3,82781744;0,00000000
5,99591168;3,82781744;0,00000000
5,99601568;3,78429508;0,00000000
5,99611968;3,78429508;0,00000000
5,99622368;3,78429508;0,00000000
5,99632768;3,82781744;0,00000000
5,99643168;3,82781744;0,00000000
5,99653568;3,82781744;0,00000000
5,99663968;3,78429508;0,00000000
5,99674368;3,82781744;0,00000000
5,99684768;3,78429508;0,00000000
5,99695168;3,82781744;0,00000000
5,99705568;3,78429508;0,00000000
5,99715968;3,78429508;0,00000000
5,99726368;3,82781744;0,00000000
5,99736768;3,82781744;0,00000000
5,99747168;3,78429508;0,00000000
5,99757568;3,82781744;0,00000000
5,99767968;3,82781744;0,00000000
5,99778368;3,82781744;0,00000000
5,99788768;3,82781744;0,00000000
5,99799168;3,82781744;0,00000000
5,99809568;3,78429508;0,00000000
5,99819968;3,78429508;0,00000000
5,99830368;3,82781744;0,00000000
5,99840768;3,78429508;0,00000000
5,99851168;3,82781744;0,00000000
5,99861568;3,78429508;0,00000000
5,99871968;3,82781744;0,00000000
5,99882368;3,78429508;0,00000000
5,99892768;3,82781744;0,00000000
5,99903168;3,78429508;0,00000000
5,99913568;3,82781744;0,00000000
5,99923968;3,82781744;0,00000000
5,99934368;3,78429508;0,00000000
5,99944768;3,82781744;0,00000000
5,99955168;3,78429508;0,00000000
5,99965568;3,82781744;0,00000000
5,99975968;3,82781744;0,00000000
5,99986368;3,82781744;0,00000000
5,99996768;3,82781744;0,00000000
6,00007168;3,82781744;0,00000000
6,00017568;3,82781744;0,00000000
6,00027968;3,82781744;0,00000000
6,00038368;3,78429508;0,00000000
6,00048768;3,82781744;0,00000000
6,00059168;3,78429508;0,00000000
6,00069568;3,78429508;0,00000000
6,00079968;3,82781744;0,00000000
6,00090368;3,82781744;0,00000000
6,00100768;3,82781744;0,00000000
6,00111168;3,82781744;0,00000000
6,00121568;3,82781744;0,00000000
6,00131968;3,82781744;0,00000000
6,00142368;3,78429508;0,00000000
6,00152768;3,82781744;0,00000000
6,00163168;3,82781744;0,00000000
6,00173568;3,82781744;0,00000000
6,00183968;3,82781744;0,00000000
6,00194368;3,78429508;0,00000000
6,00204768;3,78429508;0,00000000
6,00215168;3,82781744;0,00000000
6,00225568;3,82781744;0,00000000
6,00235968;3,78429508;0,00000000
6,00246368;3,82781744;0,00000000
6,00256768;3,82781744;0,00000000
6,00267168;3,82781744;0,00000000
6,00277568;3,82781744;0,00000000
6,00287968;3,78429508;0,00000000
6,00298368;3,78429508;0,00000000
6,00308768;3,82781744;0,00000000
6,00319168;3,82781744;0,00000000
6,00329568;3,78429508;0,00000000
6,00339968;3,78429508;0,00000000
6,00350368;3,82781744;0,00000000
6,00360768;3,82781744;0,00000000
6,00371168;3,82781744;0,00000000
6,00381568;3,78429508;0,00000000
6,00391968;3,82781744;0,00000000
6,00402368;3,78429508;0,00000000
6,00412768;3,78429508;0,00000000
6,00423168;3,82781744;0,00000000
6,00433568;3,82781744;0,00000000
6,00443968;3,78429508;0,00000000
6,00454368;3,78429508;0,00000000
6,00464768;3,78429508;0,00000000
6,00475168;3,82781744;0,00000000
6,00485568;3,82781744;0,00000000
6,00495968;3,82781744;0,00000000
6,00506368;3,78429508;0,00000000
6,00516768;3,82781744;0,00000000
6,00527168;3,82781744;0,00000000
6,00537568;3,78429508;0,00000000
6,00547968;3,78429508;0,00000000
6,00558368;3,82781744;0,00000000
6,00568768;3,82781744;0,00000000
6,00579168;3,82781744;0,00000000
6,00589568;3,82781744;0,00000000
6,00599968;3,82781744;0,00000000
6,00610368;3,82781744;0,00000000
6,00620768;3,82781744;0,00000000
6,00631168;3,82781744;0,00000000
6,00641568;3,82781744;0,00000000
6,00651968;3,82781744;0,00000000
6,00662368;3,82781744;0,00000000
6,00672768;3,78429508;0,00000000
6,00683168;3,82781744;0,00000000
6,00693568;3,78429508;0,00000000
6,00703968;3,82781744;0,00000000
6,00714368;3,82781744;0,00000000
6,00724768;3,82781744;0,00000000
6,00735168;3,82781744;0,00000000
6,00745568;3,78429508;0,00000000
6,00755968;3,78429508;0,00000000
6,00766368;3,82781744;0,00000000
6,00776768;3,82781744;0,00000000
6,00787168;3,82781744;0,00000000
6,00797568;3,82781744;0,00000000
6,00807968;3,78429508;0,00000000
6,00818368;3,82781744;0,00000000
6,00828768;3,82781744;0,00000000
6,00839168;3,82781744;0,00000000
6,00849568;3,82781744;0,00000000
6,00859968;3,78429508;0,00000000
6,00870368;3,78429508;0,00000000
6,00880768;3,78429508;0,00000000
6,00891168;3,82781744;0,00000000
6,00901568;3,82781744;0,00000000
6,00911968;3,82781744;0,00000000
6,00922368;3,82781744;0,00000000
6,00932768;3,82781744;0,00000000
6,00943168;3,82781744;0,00000000
6,00953568;3,82781744;0,00000000
6,00963968;3,82781744;0,00000000
6,00974368;3,78429508;0,00000000
6,00984768;3,78429508;0,00000000
6,00995168;3,82781744;0,00000000
6,01005568;3,78429508;0,00000000
6,01015968;3,82781744;0,00000000
6,01026368;3,82781744;0,00000000
6,01036768;3,82781744;0,00000000
6,01047168;3,78429508;0,00000000
6,01057568;3,82781744;0,00000000
6,01067968;3,82781744;0,00000000
6,01078368;3,78429508;0,00000000
6,01088768;3,78429508;0,00000000
6,01099168;3,78429508;0,00000000
6,01109568;3,82781744;0,00000000
6,01119968;3,82781744;0,00000000
6,01130368;3,82781744;0,00000000
6,01140768;3,82781744;0,00000000
6,01151168;3,82781744;0,00000000
6,01161568;3,82781744;0,00000000
6,01171968;3,82781744;0,00000000
6,01182368;3,82781744;0,00000000
6,01192768;3,82781744;0,00000000
6,01203168;3,82781744;0,00000000
6,01213568;3,78429508;0,00000000
6,01223968;3,82781744;0,00000000
6,01234368;3,78429508;0,00000000
6,01244768;3,78429508;0,00000000
6,01255168;3,82781744;0,00000000
6,01265568;3,87133980;0,00000000
6,01275968;3,82781744;0,00000000
6,01286368;3,78429508;0,00000000
6,01296768;3,82781744;0,00000000
6,01307168;3,82781744;0,00000000
6,01317568;3,78429508;0,00000000
6,01327968;3,82781744;0,00000000
6,01338368;3,82781744;0,00000000
6,01348768;3,82781744;0,00000000
6,01359168;3,82781744;0,00000000
6,01369568;3,82781744;0,00000000
6,01379968;3,82781744;0,00000000
6,01390368;3,82781744;0,00000000
6,01400768;3,82781744;0,00000000
6,01411168;3,82781744;0,00000000
6,01421568;3,78429508;0,00000000
6,01431968;3,78429508;0,00000000
6,01442368;3,82781744;0,00000000
6,01452768;3,82781744;0,00000000
6,01463168;3,82781744;0,00000000
6,01473568;3,82781744;0,00000000
6,01483968;3,82781744;0,00000000
6,01494368;3,82781744;0,00000000
6,01504768;3,82781744;0,00000000
6,01515168;3,82781744;0,00000000
6,01525568;3,82781744;0,00000000
6,01535968;3,82781744;0,00000000
6,01546368;3,78429508;0,00000000
6,01556768;3,82781744;0,00000000
6,01567168;3,82781744;0,00000000
6,01577568;3,82781744;0,00000000
6,01587968;3,82781744;0,00000000
6,01598368;3,82781744;0,00000000
6,01608768;3,82781744;0,00000000
6,01619168;3,78429508;0,00000000
6,01629568;3,82781744;0,00000000
6,01639968;3,82781744;0,00000000
6,01650368;3,82781744;0,00000000
6,01660768;3,82781744;0,00000000
6,01671168;3,82781744;0,00000000
6,01681568;3,82781744;0,00000000
6,01691968;3,82781744;0,00000000
6,01702368;3,82781744;0,00000000
6,01712768;3,78429508;0,00000000
6,01723168;3,82781744;0,00000000
6,01733568;3,82781744;0,00000000
6,01743968;3,82781744;0,00000000
6,01754368;3,78429508;0,00000000
6,01764768;3,82781744;0,00000000
6,01775168;3,82781744;0,00000000
6,01785568;3,78429508;0,00000000
6,01795968;3,78429508;0,00000000
6,01806368;3,82781744;0,00000000
6,01816768;3,82781744;0,00000000
6,01827168;3,82781744;0,00000000
6,01837568;3,82781744;0,00000000
6,01847968;3,82781744;0,00000000
6,01858368;3,82781744;0,00000000
6,01868768;3,82781744;0,00000000
6,01879168;3,82781744;0,00000000
6,01889568;3,82781744;0,00000000
6,01899968;3,78429508;0,00000000
6,01910368;3,82781744;0,00000000
6,01920768;3,78429508;0,00000000
6,01931168;3,82781744;0,00000000
6,01941568;3,78429508;0,00000000
6,01951968;3,82781744;0,00000000
6,01962368;3,78429508;0,00000000
6,01972768;3,78429508;0,00000000
6,01983168;3,78429508;0,00000000
6,01993568;3,82781744;0,00000000
6,02003968;3,82781744;0,00000000
6,02014368;3,82781744;0,00000000
6,02024768;3,82781744;0,00000000
6,02035168;3,82781744;0,00000000
6,02045568;3,82781744;0,00000000
6,02055968;3,78429508;0,00000000
6,02066368;3,82781744;0,00000000
6,02076768;3,82781744;0,00000000
6,02087168;3,78429508;0,00000000
6,02097568;3,82781744;0,00000000
6,02107968;3,82781744;0,00000000
6,02118368;3,82781744;0,00000000
6,02128768;3,82781744;0,00000000
6,02139168;3,82781744;0,00000000
6,02149568;3,78429508;0,00000000
6,02159968;3,82781744;0,00000000
6,02170368;3,82781744;0,00000000
6,02180768;3,82781744;0,00000000
6,02191168;3,82781744;0,00000000
6,02201568;3,82781744;0,00000000
6,02211968;3,78429508;0,00000000
6,02222368;3,78429508;0,00000000
6,02232768;3,78429508;0,00000000
6,02243168;3,78429508;0,00000000
6,02253568;3,82781744;0,00000000
6,02263968;3,78429508;0,00000000
6,02274368;3,78429508;0,00000000
6,02284768;3,78429508;0,00000000
6,02295168;3,82781744;0,00000000
6,02305568;3,78429508;0,00000000
6,02315968;3,78429508;0,00000000
6,02326368;3,82781744;0,00000000
6,02336768;3,78429508;0,00000000
6,02347168;3,82781744;0,00000000
6,02357568;3,82781744;0,00000000
6,02367968;3,82781744;0,00000000
6,02378368;3,82781744;0,00000000
6,02388768;3,82781744;0,00000000
6,02399168;3,82781744;0,00000000
6,02409568;3,82781744;0,00000000
6,02419968;3,78429508;0,00000000
6,02430368;3,78429508;0,00000000
6,02440768;3,82781744;0,00000000
6,02451168;3,82781744;0,00000000
6,02461568;3,78429508;0,00000000
6,02471968;3,78429508;0,00000000
6,02482368;3,82781744;0,00000000
6,02492768;3,78429508;0,00000000
6,02503168;3,82781744;0,00000000
6,02513568;3,78429508;0,00000000
6,02523968;3,82781744;0,00000000
6,02534368;3,78429508;0,00000000
6,02544768;3,82781744;0,00000000
6,02555168;3,78429508;0,00000000
6,02565568;3,82781744;0,00000000
6,02575968;3,82781744;0,00000000
6,02586368;3,82781744;0,00000000
6,02596768;3,82781744;0,00000000
6,02607168;3,82781744;0,00000000
6,02617568;3,78429508;0,00000000
6,02627968;3,82781744;0,00000000
6,02638368;3,78429508;0,00000000
6,02648768;3,82781744;0,00000000
6,02659168;3,78429508;0,00000000
6,02669568;3,78429508;0,00000000
6,02679968;3,78429508;0,00000000
6,02690368;3,78429508;0,00000000
6,02700768;3,82781744;0,00000000
6,02711168;3,78429508;0,00000000
6,02721568;3,82781744;0,00000000
6,02731968;3,82781744;0,00000000
6,02742368;3,82781744;0,00000000
6,02752768;3,82781744;0,00000000
6,02763168;3,82781744;0,00000000
6,02773568;3,82781744;0,00000000
6,02783968;3,82781744;0,00000000
