Time;Channel B;Channel D
6,02794368;3,82781744;0,00000000
6,02804768;3,82781744;0,00000000
6,02815168;3,78429508;0,00000000
6,02825568;3,82781744;0,00000000
6,02835968;3,82781744;0,00000000
6,02846368;3,82781744;0,00000000
6,02856768;3,82781744;0,00000000
6,02867168;3,78429508;0,00000000
6,02877568;3,82781744;0,00000000
6,02887968;3,82781744;0,00000000
6,02898368;3,82781744;0,00000000
6,02908768;3,82781744;0,00000000
6,02919168;3,82781744;0,00000000
6,02929568;3,78429508;0,00000000
6,02939968;3,82781744;0,00000000
6,02950367;3,82781744;0,00000000
6,02960767;3,82781744;0,00000000
6,02971167;3,82781744;0,00000000
6,02981567;3,82781744;0,00000000
6,02991967;3,78429508;0,00000000
6,03002367;3,82781744;0,00000000
6,03012767;3,78429508;0,00000000
6,03023167;3,82781744;0,00000000
6,03033567;3,82781744;0,00000000
6,03043967;3,82781744;0,00000000
6,03054367;3,82781744;0,00000000
6,03064767;3,78429508;0,00000000
6,03075167;3,82781744;0,00000000
6,03085567;3,82781744;0,00000000
6,03095967;3,82781744;0,00000000
6,03106367;3,78429508;0,00000000
6,03116767;3,82781744;0,00000000
6,03127167;3,82781744;0,00000000
6,03137567;3,78429508;0,00000000
6,03147967;3,78429508;0,00000000
6,03158367;3,82781744;0,00000000
6,03168767;3,78429508;0,00000000
6,03179167;3,82781744;0,00000000
6,03189567;3,78429508;0,00000000
6,03199967;3,78429508;0,00000000
6,03210367;3,78429508;0,00000000
6,03220767;3,82781744;0,00000000
6,03231167;3,82781744;0,00000000
6,03241567;3,78429508;0,00000000
6,03251967;3,82781744;0,00000000
6,03262367;3,82781744;0,00000000
6,03272767;3,82781744;0,00000000
6,03283167;3,82781744;0,00000000
6,03293567;3,78429508;0,00000000
6,03303967;3,82781744;0,00000000
6,03314367;3,78429508;0,00000000
6,03324767;3,78429508;0,00000000
6,03335167;3,82781744;0,00000000
6,03345567;3,82781744;0,00000000
6,03355967;3,82781744;0,00000000
6,03366367;3,82781744;0,00000000
6,03376767;3,78429508;0,00000000
6,03387167;3,82781744;0,00000000
6,03397567;3,82781744;0,00000000
6,03407967;3,82781744;0,00000000
6,03418367;3,78429508;0,00000000
6,03428767;3,78429508;0,00000000
6,03439167;3,78429508;0,00000000
6,03449567;3,78429508;0,00000000
6,03459967;3,78429508;0,00000000
6,03470367;3,82781744;0,00000000
6,03480767;3,78429508;0,00000000
6,03491167;3,78429508;0,00000000
6,03501567;3,82781744;0,00000000
6,03511967;3,78429508;0,00000000
6,03522367;3,82781744;0,00000000
6,03532767;3,82781744;0,00000000
6,03543167;3,78429508;0,00000000
6,03553567;3,82781744;0,00000000
6,03563967;3,82781744;0,00000000
6,03574367;3,82781744;0,00000000
6,03584767;3,78429508;0,00000000
6,03595167;3,78429508;0,00000000
6,03605567;3,78429508;0,00000000
6,03615967;3,78429508;0,00000000
6,03626367;3,82781744;0,00000000
6,03636767;3,78429508;0,00000000
6,03647167;3,82781744;0,00000000
6,03657567;3,82781744;0,00000000
6,03667967;3,82781744;0,00000000
6,03678367;3,78429508;0,00000000
6,03688767;3,82781744;0,00000000
6,03699167;3,82781744;0,00000000
6,03709567;3,78429508;0,00000000
6,03719967;3,78429508;0,00000000
6,03730367;3,82781744;0,00000000
6,03740767;3,82781744;0,00000000
6,03751167;3,82781744;0,00000000
6,03761567;3,82781744;0,00000000
6,03771967;3,82781744;0,00000000
6,03782367;3,78429508;0,00000000
6,03792767;3,82781744;0,00000000
6,03803167;3,82781744;0,00000000
6,03813567;3,82781744;0,00000000
6,03823967;3,82781744;0,00000000
6,03834367;3,78429508;0,00000000
6,03844767;3,82781744;0,00000000
6,03855167;3,78429508;0,00000000
6,03865567;3,82781744;0,00000000
6,03875967;3,82781744;0,00000000
6,03886367;3,78429508;0,00000000
6,03896767;3,78429508;0,00000000
6,03907167;3,82781744;0,00000000
6,03917567;3,82781744;0,00000000
6,03927967;3,82781744;0,00000000
6,03938367;3,82781744;0,00000000
6,03948767;3,78429508;0,00000000
6,03959167;3,82781744;0,00000000
6,03969567;3,78429508;0,00000000
6,03979967;3,82781744;0,00000000
6,03990367;3,82781744;0,00000000
6,04000767;3,82781744;0,00000000
6,04011167;3,78429508;0,00000000
6,04021567;3,78429508;0,00000000
6,04031967;3,82781744;0,00000000
6,04042367;3,82781744;0,00000000
6,04052767;3,78429508;0,00000000
6,04063167;3,82781744;0,00000000
6,04073567;3,82781744;0,00000000
6,04083967;3,78429508;0,00000000
6,04094367;3,82781744;0,00000000
6,04104767;3,78429508;0,00000000
6,04115167;3,82781744;0,00000000
6,04125567;3,82781744;0,00000000
6,04135967;3,78429508;0,00000000
6,04146367;3,78429508;0,00000000
6,04156767;3,78429508;0,00000000
6,04167167;3,82781744;0,00000000
6,04177567;3,82781744;0,00000000
6,04187967;3,78429508;0,00000000
6,04198367;3,82781744;0,00000000
6,04208767;3,82781744;0,00000000
6,04219167;3,82781744;0,00000000
6,04229567;3,78429508;0,00000000
6,04239967;3,78429508;0,00000000
6,04250367;3,82781744;0,00000000
6,04260767;3,82781744;0,00000000
6,04271167;3,82781744;0,00000000
6,04281567;3,82781744;0,00000000
6,04291967;3,82781744;0,00000000
6,04302367;3,82781744;0,00000000
6,04312767;3,78429508;0,00000000
6,04323167;3,82781744;0,00000000
6,04333567;3,82781744;0,00000000
6,04343967;3,78429508;0,00000000
6,04354367;3,82781744;0,00000000
6,04364767;3,82781744;0,00000000
6,04375167;3,82781744;0,00000000
6,04385567;3,82781744;0,00000000
6,04395967;3,78429508;0,00000000
6,04406367;3,82781744;0,00000000
6,04416767;3,82781744;0,00000000
6,04427167;3,82781744;0,00000000
6,04437567;3,78429508;0,00000000
6,04447967;3,78429508;0,00000000
6,04458367;3,78429508;0,00000000
6,04468767;3,78429508;0,00000000
6,04479167;3,78429508;0,00000000
6,04489567;3,78429508;0,00000000
6,04499967;3,82781744;0,00000000
6,04510367;3,82781744;0,00000000
6,04520767;3,78429508;0,00000000
6,04531167;3,78429508;0,00000000
6,04541567;3,82781744;0,00000000
6,04551967;3,82781744;0,00000000
6,04562367;3,82781744;0,00000000
6,04572767;3,82781744;0,00000000
6,04583167;3,82781744;0,00000000
6,04593567;3,82781744;0,00000000
6,04603967;3,78429508;0,00000000
6,04614367;0,69589692;0,00000000
6,04624767;0,17393577;0,00000000
6,04635167;-0,08689100;0,00000000
6,04645567;0,00000000;0,00000000
6,04655967;0,00000000;0,00000000
6,04666367;0,00000000;0,00000000
6,04676767;0,00000000;0,00000000
6,04687167;0,00000000;0,00000000
6,04697567;0,00000000;0,00000000
6,04707967;0,04336860;0,00000000
6,04718367;0,00000000;0,00000000
6,04728767;0,00000000;0,00000000
6,04739167;0,04336860;0,00000000
6,04749567;0,00000000;0,00000000
6,04759967;0,00000000;0,00000000
6,04770367;0,00000000;0,00000000
6,04780767;0,00000000;0,00000000
6,04791167;0,00000000;0,00000000
6,04801567;0,00000000;0,00000000
6,04811967;0,00000000;0,00000000
6,04822367;0,00000000;0,00000000
6,04832767;0,04336860;0,00000000
6,04843167;0,00000000;0,00000000
6,04853567;0,00000000;0,00000000
6,04863967;0,04336860;0,00000000
6,04874367;0,04336860;0,00000000
6,04884767;0,00000000;0,00000000
6,04895167;0,00000000;0,00000000
6,04905567;0,00000000;0,00000000
6,04915967;0,00000000;0,00000000
6,04926367;0,00000000;0,00000000
6,04936767;0,00000000;0,00000000
6,04947167;0,04336860;0,00000000
6,04957567;0,00000000;0,00000000
6,04967967;0,00000000;0,00000000
6,04978367;0,00000000;-0,01734744
6,04988767;0,00000000;0,00000000
6,04999167;0,04336860;0,00000000
6,05009567;0,04336860;0,00000000
6,05019967;0,04336860;0,00000000
6,05030367;0,04336860;0,00000000
6,05040767;0,04336860;0,00000000
6,05051167;0,00000000;0,00000000
6,05061567;0,04336860;0,00000000
6,05071967;0,00000000;0,00000000
6,05082367;0,00000000;0,00000000
6,05092767;0,00000000;0,00000000
6,05103167;0,00000000;0,00000000
6,05113567;0,00000000;0,00000000
6,05123967;0,04336860;-0,01734744
6,05134367;0,00000000;0,00000000
6,05144767;0,04336860;0,00000000
6,05155167;0,04336860;0,00000000
6,05165567;0,00000000;0,00000000
6,05175967;0,04336860;0,00000000
6,05186367;0,04336860;0,00000000
6,05196767;0,00000000;0,00000000
6,05207167;0,04336860;0,00000000
6,05217567;0,04336860;0,00000000
6,05227967;0,04336860;0,00000000
6,05238367;0,00000000;0,00000000
6,05248767;0,00000000;0,00000000
6,05259167;0,04336860;0,00000000
6,05269567;0,04336860;0,00000000
6,05279967;0,04336860;0,00000000
6,05290367;0,00000000;0,00000000
6,05300767;0,04336860;0,00000000
6,05311167;0,04336860;0,00000000
6,05321567;0,04336860;0,00000000
6,05331967;0,04336860;0,00000000
6,05342367;0,00000000;0,00000000
6,05352767;0,00000000;0,00000000
6,05363167;0,00000000;0,00000000
6,05373567;0,04336860;0,00000000
6,05383967;0,04336860;0,00000000
6,05394367;0,04336860;0,00000000
6,05404767;0,00000000;0,00000000
6,05415167;0,04336860;0,00000000
6,05425567;0,00000000;0,00000000
6,05435967;0,00000000;0,00000000
6,05446367;0,04336860;0,00000000
6,05456767;0,04336860;0,00000000
6,05467167;0,04336860;0,00000000
6,05477567;0,00000000;0,00000000
6,05487967;0,04336860;0,00000000
6,05498367;0,00000000;0,00000000
6,05508767;0,04336860;0,00000000
6,05519167;0,00000000;0,00000000
6,05529567;0,04336860;0,00000000
6,05539967;0,00000000;0,00000000
6,05550367;0,00000000;0,00000000
6,05560767;0,04336860;0,00000000
6,05571167;0,04336860;0,00000000
6,05581567;0,04336860;0,00000000
6,05591967;0,04336860;0,00000000
6,05602367;0,04336860;0,00000000
6,05612767;0,00000000;0,00000000
6,05623167;0,00000000;0,00000000
6,05633567;0,04336860;0,00000000
6,05643967;0,00000000;0,00000000
6,05654367;0,04336860;0,00000000
6,05664767;0,04336860;0,00000000
6,05675167;0,04336860;0,00000000
6,05685567;0,00000000;0,00000000
6,05695967;0,00000000;0,00000000
6,05706367;0,00000000;0,00000000
6,05716767;0,04336860;0,00000000
6,05727167;0,04336860;0,00000000
6,05737567;0,00000000;0,00000000
6,05747967;0,00000000;0,00000000
6,05758367;0,04336860;0,00000000
6,05768767;0,00000000;0,00000000
6,05779167;0,00000000;0,00000000
6,05789567;0,00000000;0,00000000
6,05799967;0,00000000;0,00000000
6,05810367;0,00000000;0,00000000
6,05820767;0,04336860;0,00000000
6,05831167;0,00000000;0,00000000
6,05841567;0,04336860;0,00000000
6,05851967;0,04336860;0,00000000
6,05862367;0,00000000;0,00000000
6,05872767;0,04336860;0,00000000
6,05883167;0,04336860;0,00000000
6,05893567;0,00000000;0,00000000
6,05903967;0,04336860;0,00000000
6,05914367;0,04336860;0,00000000
6,05924767;0,00000000;0,00000000
6,05935167;0,04336860;0,00000000
6,05945567;0,00000000;0,00000000
6,05955967;0,00000000;0,00000000
6,05966367;0,04336860;0,00000000
6,05976767;0,00000000;0,00000000
6,05987167;0,00000000;0,00000000
6,05997567;0,00000000;0,00000000
6,06007967;0,00000000;0,00000000
6,06018367;0,04336860;0,00000000
6,06028767;0,00000000;0,00000000
6,06039167;0,04336860;0,00000000
6,06049567;0,04336860;0,00000000
6,06059967;0,04336860;0,00000000
6,06070367;0,00000000;0,00000000
6,06080767;0,04336860;0,00000000
6,06091167;0,00000000;0,00000000
6,06101567;0,04336860;0,00000000
6,06111967;0,00000000;0,00000000
6,06122367;0,00000000;0,00000000
6,06132767;0,00000000;0,00000000
6,06143167;0,00000000;0,00000000
6,06153567;0,00000000;0,00000000
6,06163967;0,00000000;0,00000000
6,06174367;0,00000000;0,00000000
6,06184767;0,00000000;0,00000000
6,06195167;0,00000000;0,00000000
6,06205567;0,04336860;0,00000000
6,06215967;0,00000000;0,00000000
6,06226367;0,00000000;0,00000000
6,06236767;0,00000000;0,00000000
6,06247167;0,00000000;0,00000000
6,06257567;0,00000000;0,00000000
6,06267967;0,00000000;0,00000000
6,06278367;0,00000000;0,00000000
6,06288767;0,00000000;0,00000000
6,06299167;0,04336860;0,00000000
6,06309567;0,00000000;0,00000000
6,06319967;0,00000000;0,00000000
6,06330367;0,04336860;0,00000000
6,06340767;0,00000000;0,00000000
6,06351167;0,00000000;0,00000000
6,06361567;0,00000000;0,00000000
6,06371967;0,04336860;0,00000000
6,06382367;0,04336860;0,00000000
6,06392767;0,04336860;0,00000000
6,06403167;0,00000000;0,00000000
6,06413567;0,00000000;0,00000000
6,06423967;0,04336860;0,00000000
6,06434367;0,00000000;0,00000000
6,06444767;0,00000000;0,00000000
6,06455167;0,00000000;0,00000000
6,06465567;0,00000000;0,00000000
6,06475967;0,00000000;0,00000000
6,06486367;0,00000000;0,00000000
6,06496767;0,00000000;0,00000000
6,06507167;0,00000000;0,00000000
6,06517567;0,00000000;0,00000000
6,06527967;0,00000000;0,00000000
6,06538367;0,00000000;-0,01734744
6,06548767;0,00000000;0,00000000
6,06559167;0,04336860;0,00000000
6,06569567;0,04336860;0,00000000
6,06579967;0,00000000;-0,01734744
6,06590367;0,00000000;0,00000000
6,06600767;0,00000000;0,00000000
6,06611167;0,00000000;0,00000000
6,06621567;0,00000000;0,00000000
6,06631967;0,00000000;0,00000000
6,06642367;0,00000000;0,00000000
6,06652767;0,04336860;0,00000000
6,06663167;0,04336860;0,00000000
6,06673567;0,00000000;0,00000000
6,06683967;0,04336860;0,00000000
6,06694367;0,00000000;0,00000000
6,06704767;0,04336860;0,00000000
6,06715167;0,00000000;0,00000000
6,06725567;0,00000000;0,00000000
6,06735967;0,00000000;0,00000000
6,06746367;0,00000000;-0,01734744
6,06756767;0,00000000;0,00000000
6,06767167;0,04336860;0,00000000
6,06777567;0,00000000;0,00000000
6,06787967;0,04336860;-0,01734744
6,06798367;0,00000000;0,00000000
6,06808767;0,00000000;0,00000000
6,06819167;0,00000000;0,00000000
6,06829567;0,00000000;0,00000000
6,06839967;0,00000000;0,00000000
6,06850367;0,00000000;0,00000000
6,06860767;0,00000000;0,00000000
6,06871167;0,00000000;0,00000000
6,06881567;0,00000000;0,00000000
6,06891967;0,00000000;0,00000000
6,06902367;0,00000000;0,00000000
6,06912767;0,00000000;-0,01734744
6,06923167;0,00000000;0,00000000
6,06933567;0,00000000;0,00000000
6,06943967;0,04336860;0,00000000
6,06954367;0,00000000;0,00000000
6,06964767;0,00000000;0,00000000
6,06975167;0,00000000;0,00000000
6,06985567;0,00000000;0,00000000
6,06995967;0,04336860;0,00000000
6,07006367;0,00000000;0,00000000
6,07016767;0,00000000;0,00000000
6,07027167;0,04336860;0,00000000
6,07037567;0,00000000;0,00000000
6,07047967;0,00000000;0,00000000
6,07058367;0,00000000;0,00000000
6,07068767;0,00000000;0,00000000
6,07079167;0,00000000;0,00000000
6,07089567;0,04336860;0,00000000
6,07099967;0,00000000;0,00000000
6,07110367;0,00000000;0,00000000
6,07120767;0,00000000;0,00000000
6,07131167;0,00000000;0,00000000
6,07141567;0,04336860;0,00000000
6,07151967;0,00000000;0,00000000
6,07162367;0,00000000;0,00000000
6,07172767;0,04336860;0,00000000
6,07183167;0,00000000;0,00000000
6,07193567;0,00000000;0,00000000
6,07203967;0,00000000;0,00000000
6,07214367;0,00000000;0,00000000
6,07224767;0,00000000;0,00000000
6,07235167;0,00000000;0,00000000
6,07245567;0,00000000;0,00000000
6,07255967;0,00000000;0,00000000
6,07266367;0,00000000;0,00000000
6,07276767;0,00000000;0,00000000
6,07287167;0,00000000;0,00000000
6,07297567;0,04336860;0,00000000
6,07307967;0,04336860;0,00000000
6,07318367;0,04336860;0,00000000
6,07328767;0,00000000;0,00000000
6,07339167;0,00000000;0,00000000
6,07349567;0,04336860;0,00000000
6,07359967;0,04336860;0,00000000
6,07370367;0,00000000;0,00000000
6,07380767;0,04336860;0,00000000
6,07391167;0,00000000;0,00000000
6,07401567;0,00000000;-0,01734744
6,07411967;0,04336860;0,00000000
6,07422367;0,00000000;0,00000000
6,07432767;0,04336860;0,00000000
6,07443167;0,04336860;0,00000000
6,07453567;0,04336860;0,00000000
6,07463967;0,04336860;0,00000000
6,07474367;0,04336860;0,00000000
6,07484767;0,00000000;-0,01734744
6,07495167;0,00000000;0,00000000
6,07505567;0,00000000;0,00000000
6,07515967;0,00000000;0,00000000
6,07526367;0,00000000;0,00000000
6,07536767;0,04336860;0,00000000
6,07547167;0,00000000;0,00000000
6,07557567;0,04336860;0,00000000
6,07567967;0,00000000;0,00000000
6,07578367;0,00000000;0,00000000
6,07588767;0,04336860;0,00000000
6,07599167;0,00000000;0,00000000
6,07609567;0,04336860;0,00000000
6,07619967;0,04336860;0,00000000
6,07630367;0,04336860;0,00000000
6,07640767;0,00000000;0,00000000
6,07651167;0,04336860;0,00000000
6,07661567;0,00000000;0,00000000
6,07671967;0,00000000;0,00000000
6,07682367;0,00000000;0,00000000
6,07692767;0,00000000;0,00000000
6,07703167;0,04336860;0,00000000
6,07713567;0,00000000;0,00000000
6,07723967;0,04336860;0,00000000
6,07734367;0,00000000;0,00000000
6,07744767;0,00000000;0,00000000
6,07755167;0,00000000;0,00000000
6,07765567;0,00000000;0,00000000
6,07775967;0,00000000;0,00000000
6,07786367;0,00000000;0,00000000
6,07796767;0,00000000;0,00000000
6,07807167;0,04336860;0,00000000
6,07817567;0,00000000;0,00000000
6,07827967;0,00000000;0,00000000
6,07838367;0,00000000;0,00000000
6,07848767;0,04336860;0,00000000
6,07859167;0,00000000;-0,01734744
6,07869567;0,00000000;0,00000000
6,07879967;0,00000000;0,00000000
6,07890367;0,00000000;0,00000000
6,07900767;0,00000000;0,00000000
6,07911167;0,00000000;0,00000000
6,07921567;0,04336860;0,00000000
6,07931967;0,04336860;0,00000000
6,07942367;0,00000000;0,00000000
6,07952767;0,00000000;0,00000000
6,07963167;0,00000000;0,00000000
6,07973567;0,00000000;0,00000000
6,07983967;0,04336860;0,00000000
6,07994367;0,00000000;0,00000000
6,08004767;0,00000000;0,00000000
6,08015167;0,04336860;0,00000000
6,08025567;0,00000000;0,00000000
6,08035967;0,00000000;0,00000000
6,08046367;0,00000000;0,00000000
6,08056767;0,04336860;0,00000000
6,08067167;0,00000000;0,00000000
6,08077567;0,00000000;0,00000000
6,08087967;0,04336860;0,00000000
6,08098367;0,04336860;0,00000000
6,08108767;0,00000000;0,00000000
6,08119167;0,00000000;0,00000000
6,08129567;0,04336860;0,00000000
6,08139967;0,00000000;0,00000000
6,08150367;0,00000000;0,00000000
6,08160767;0,00000000;0,00000000
6,08171167;0,00000000;-0,01734744
6,08181567;0,04336860;0,00000000
6,08191967;0,04336860;0,00000000
6,08202367;0,04336860;0,00000000
6,08212767;0,00000000;0,00000000
6,08223167;0,00000000;0,00000000
6,08233567;0,00000000;0,00000000
6,08243967;0,00000000;0,00000000
6,08254367;0,00000000;0,00000000
6,08264767;0,04336860;0,00000000
6,08275167;0,00000000;0,00000000
6,08285567;0,00000000;0,00000000
6,08295967;0,00000000;0,00000000
6,08306367;0,00000000;0,00000000
6,08316767;0,00000000;0,00000000
6,08327167;0,00000000;0,00000000
6,08337567;0,00000000;0,00000000
6,08347967;0,00000000;0,00000000
6,08358367;0,00000000;0,00000000
6,08368767;0,00000000;0,00000000
6,08379167;0,00000000;0,00000000
6,08389567;0,00000000;0,00000000
6,08399967;0,00000000;0,00000000
6,08410367;0,00000000;0,00000000
6,08420767;0,00000000;0,00000000
6,08431167;0,04336860;0,00000000
6,08441567;0,04336860;0,00000000
6,08451967;0,00000000;0,00000000
6,08462367;0,00000000;0,00000000
6,08472767;0,00000000;0,00000000
6,08483167;0,00000000;0,00000000
6,08493567;0,00000000;0,00000000
6,08503967;0,00000000;0,00000000
6,08514367;0,04336860;0,00000000
6,08524767;0,04336860;0,00000000
6,08535167;0,00000000;0,00000000
6,08545567;0,04336860;0,00000000
6,08555967;0,04336860;0,00000000
6,08566367;0,04336860;0,00000000
6,08576767;0,00000000;0,00000000
6,08587167;0,04336860;0,00000000
6,08597567;0,04336860;0,00000000
6,08607967;0,00000000;0,00000000
6,08618367;0,00000000;0,00000000
6,08628767;0,00000000;0,00000000
6,08639167;0,00000000;0,00000000
6,08649567;0,00000000;0,00000000
6,08659967;0,00000000;0,00000000
6,08670367;0,04336860;0,00000000
6,08680767;0,00000000;0,00000000
6,08691167;0,04336860;0,00000000
6,08701567;0,00000000;0,00000000
6,08711967;0,04336860;0,00000000
6,08722367;0,00000000;0,00000000
6,08732767;0,00000000;0,00000000
6,08743167;0,00000000;0,00000000
6,08753567;0,00000000;0,00000000
6,08763967;0,00000000;0,00000000
6,08774367;0,04336860;0,00000000
6,08784767;0,00000000;0,00000000
6,08795167;0,04336860;0,00000000
6,08805567;0,00000000;0,00000000
6,08815967;0,00000000;0,00000000
6,08826367;0,04336860;0,00000000
6,08836767;0,04336860;0,00000000
6,08847167;0,00000000;0,00000000
6,08857567;0,00000000;0,00000000
6,08867967;0,00000000;0,00000000
6,08878367;0,00000000;0,00000000
6,08888767;0,00000000;0,00000000
6,08899167;0,00000000;0,00000000
6,08909567;0,04336860;0,00000000
6,08919967;0,04336860;0,00000000
6,08930367;0,00000000;0,00000000
6,08940767;0,00000000;0,00000000
6,08951167;0,04336860;0,00000000
6,08961567;0,00000000;0,00000000
6,08971967;0,00000000;0,00000000
6,08982367;0,04336860;0,00000000
6,08992767;0,00000000;0,00000000
6,09003167;0,00000000;0,00000000
6,09013567;0,00000000;0,00000000
6,09023967;0,00000000;0,00000000
6,09034367;0,00000000;0,00000000
6,09044767;0,00000000;0,00000000
6,09055167;0,00000000;0,00000000
6,09065567;0,00000000;0,00000000
6,09075967;0,00000000;0,00000000
6,09086367;0,00000000;0,00000000
6,09096767;0,00000000;0,00000000
6,09107167;0,00000000;0,00000000
6,09117567;0,00000000;0,00000000
6,09127967;0,00000000;0,00000000
6,09138367;0,00000000;0,00000000
6,09148767;0,04336860;0,00000000
6,09159167;0,00000000;0,00000000
6,09169567;0,00000000;0,00000000
6,09179967;0,00000000;0,00000000
6,09190367;0,00000000;0,00000000
6,09200767;0,00000000;0,00000000
6,09211167;0,00000000;0,00000000
6,09221567;0,04336860;0,00000000
6,09231967;0,00000000;0,00000000
6,09242367;0,00000000;0,00000000
6,09252767;0,04336860;0,00000000
6,09263167;0,00000000;0,00000000
6,09273567;0,00000000;0,00000000
6,09283967;0,00000000;0,00000000
6,09294367;0,04336860;0,00000000
6,09304767;0,00000000;0,00000000
6,09315167;0,00000000;0,00000000
6,09325567;0,00000000;0,00000000
6,09335967;0,00000000;0,00000000
6,09346367;0,00000000;0,00000000
6,09356767;0,00000000;0,00000000
6,09367167;0,00000000;0,00000000
6,09377567;0,00000000;0,00000000
6,09387967;0,00000000;0,00000000
6,09398367;0,00000000;0,00000000
6,09408767;0,04336860;0,00000000
6,09419167;0,00000000;0,00000000
6,09429567;0,00000000;0,00000000
6,09439967;0,04336860;0,00000000
6,09450367;0,00000000;0,00000000
6,09460767;0,00000000;0,00000000
6,09471167;0,00000000;0,00000000
6,09481567;0,00000000;0,00000000
6,09491967;0,04336860;0,00000000
6,09502367;0,04336860;0,00000000
6,09512767;0,04336860;0,00000000
6,09523167;0,00000000;0,00000000
6,09533567;0,00000000;0,00000000
6,09543967;0,00000000;0,00000000
6,09554367;0,00000000;0,00000000
6,09564767;0,00000000;0,00000000
6,09575167;0,00000000;0,00000000
6,09585567;0,04336860;0,00000000
6,09595967;0,00000000;0,00000000
6,09606367;0,00000000;0,00000000
6,09616767;0,00000000;0,00000000
6,09627167;0,04336860;0,00000000
6,09637567;0,04336860;-0,01734744
6,09647967;0,04336860;0,00000000
6,09658367;0,00000000;0,00000000
6,09668767;0,00000000;0,00000000
6,09679167;0,00000000;-0,01734744
6,09689567;0,00000000;0,00000000
6,09699967;0,00000000;0,00000000
6,09710367;0,00000000;0,00000000
6,09720767;0,00000000;0,00000000
6,09731167;0,00000000;0,00000000
6,09741567;0,00000000;0,00000000
6,09751967;0,00000000;0,00000000
6,09762367;0,00000000;0,00000000
6,09772767;0,00000000;0,00000000
6,09783167;0,00000000;0,00000000
6,09793567;0,00000000;0,00000000
6,09803967;0,00000000;0,00000000
6,09814367;0,04336860;0,00000000
6,09824767;0,00000000;0,00000000
6,09835167;0,00000000;0,00000000
6,09845567;0,00000000;0,00000000
6,09855967;0,04336860;0,00000000
6,09866367;0,04336860;0,00000000
6,09876767;0,00000000;0,00000000
6,09887167;0,00000000;0,00000000
6,09897567;0,04336860;0,00000000
6,09907967;0,04336860;0,00000000
6,09918367;0,00000000;0,00000000
6,09928767;0,00000000;0,00000000
6,09939167;0,00000000;0,00000000
6,09949567;0,00000000;0,00000000
6,09959967;0,00000000;0,00000000
6,09970367;0,00000000;0,00000000
6,09980767;0,00000000;0,00000000
6,09991167;0,00000000;0,00000000
6,10001567;0,00000000;0,00000000
6,10011967;0,00000000;0,00000000
6,10022367;0,04336860;0,00000000
6,10032767;0,04336860;0,00000000
6,10043167;0,00000000;0,00000000
6,10053567;0,00000000;0,00000000
6,10063967;0,00000000;0,00000000
6,10074367;0,00000000;0,00000000
6,10084767;0,04336860;0,00000000
6,10095167;0,04336860;0,00000000
6,10105567;0,00000000;0,00000000
6,10115967;0,00000000;0,00000000
6,10126367;0,00000000;0,00000000
6,10136767;0,04336860;0,00000000
6,10147167;0,00000000;0,00000000
6,10157567;0,00000000;0,00000000
6,10167967;0,04336860;0,00000000
6,10178367;0,04336860;0,00000000
6,10188767;0,00000000;0,00000000
6,10199167;0,04336860;0,00000000
6,10209567;0,00000000;0,00000000
6,10219967;0,00000000;0,00000000
6,10230367;0,00000000;0,00000000
6,10240767;0,04336860;0,00000000
6,10251167;0,00000000;0,00000000
6,10261567;0,00000000;0,00000000
6,10271967;0,04336860;0,00000000
6,10282367;0,00000000;0,00000000
6,10292767;0,00000000;0,00000000
6,10303167;0,04336860;0,00000000
6,10313567;0,00000000;0,00000000
6,10323967;0,04336860;-0,01734744
6,10334367;0,04336860;0,00000000
6,10344767;0,00000000;0,00000000
6,10355167;0,00000000;0,00000000
6,10365567;0,00000000;0,00000000
6,10375967;0,04336860;0,00000000
6,10386367;0,00000000;0,00000000
6,10396767;0,00000000;0,00000000
6,10407167;0,00000000;0,00000000
6,10417567;0,00000000;0,00000000
