Time;Channel B;Channel D
6,10427967;0,00000000;0,00000000
6,10438367;0,00000000;0,00000000
6,10448767;0,00000000;0,00000000
6,10459167;0,00000000;0,00000000
6,10469567;0,04336860;0,00000000
6,10479967;0,00000000;0,00000000
6,10490367;0,00000000;0,00000000
6,10500767;0,04336860;0,00000000
6,10511167;0,00000000;0,00000000
6,10521567;0,04336860;0,00000000
6,10531967;0,00000000;0,00000000
6,10542367;0,00000000;0,00000000
6,10552767;0,00000000;0,00000000
6,10563167;0,04336860;0,00000000
6,10573567;0,04336860;-0,01734744
6,10583967;0,00000000;0,00000000
6,10594367;0,00000000;0,00000000
6,10604767;0,04336860;0,00000000
6,10615167;0,00000000;-0,01734744
6,10625567;0,04336860;0,00000000
6,10635967;0,04336860;0,00000000
6,10646367;0,00000000;0,00000000
6,10656767;0,04336860;0,00000000
6,10667167;0,00000000;0,00000000
6,10677567;0,00000000;0,00000000
6,10687967;0,00000000;0,00000000
6,10698367;0,00000000;0,00000000
6,10708767;0,00000000;0,00000000
6,10719167;0,00000000;0,00000000
6,10729567;0,00000000;0,00000000
6,10739967;0,00000000;0,00000000
6,10750367;0,04336860;0,00000000
6,10760767;0,00000000;0,00000000
6,10771167;0,00000000;0,00000000
6,10781567;0,04336860;0,00000000
6,10791967;0,04336860;0,00000000
6,10802367;0,00000000;0,00000000
6,10812767;0,00000000;0,00000000
6,10823167;0,04336860;0,00000000
6,10833567;0,00000000;0,00000000
6,10843967;0,00000000;0,00000000
6,10854367;0,04336860;0,00000000
6,10864767;0,00000000;0,00000000
6,10875167;0,00000000;0,00000000
6,10885567;0,00000000;0,00000000
6,10895967;0,00000000;0,00000000
6,10906367;0,04336860;0,00000000
6,10916767;0,00000000;0,00000000
6,10927167;0,00000000;0,00000000
6,10937567;0,04336860;0,00000000
6,10947967;0,00000000;0,00000000
6,10958367;0,00000000;0,00000000
6,10968767;0,00000000;0,00000000
6,10979167;0,04336860;0,00000000
6,10989567;0,00000000;0,00000000
6,10999967;0,00000000;0,00000000
6,11010367;0,04336860;0,00000000
6,11020767;0,04336860;0,00000000
6,11031167;0,00000000;0,00000000
6,11041567;0,00000000;0,00000000
6,11051967;0,00000000;0,00000000
6,11062367;0,00000000;0,00000000
6,11072767;0,04336860;0,00000000
6,11083167;0,00000000;0,00000000
6,11093567;0,00000000;0,00000000
6,11103967;0,00000000;0,00000000
6,11114367;0,04336860;0,00000000
6,11124767;0,00000000;0,00000000
6,11135167;0,00000000;0,00000000
6,11145567;0,00000000;0,00000000
6,11155967;0,00000000;0,00000000
6,11166367;0,00000000;0,00000000
6,11176767;0,04336860;0,00000000
6,11187167;0,04336860;0,00000000
6,11197567;0,00000000;0,00000000
6,11207967;0,00000000;0,00000000
6,11218367;0,00000000;0,00000000
6,11228767;0,00000000;0,00000000
6,11239167;0,00000000;0,00000000
6,11249567;0,00000000;0,00000000
6,11259967;0,04336860;0,00000000
6,11270367;0,04336860;0,00000000
6,11280767;0,00000000;0,00000000
6,11291167;0,00000000;0,00000000
6,11301567;0,00000000;0,00000000
6,11311967;0,00000000;0,00000000
6,11322367;0,00000000;0,00000000
6,11332767;0,00000000;-0,01734744
6,11343167;0,04336860;0,00000000
6,11353567;0,00000000;0,00000000
6,11363967;0,00000000;0,00000000
6,11374367;0,00000000;0,00000000
6,11384767;0,00000000;0,00000000
6,11395167;0,00000000;0,00000000
6,11405567;0,00000000;0,00000000
6,11415967;0,04336860;0,00000000
6,11426367;0,00000000;0,00000000
6,11436767;0,04336860;0,00000000
6,11447167;0,00000000;0,00000000
6,11457567;0,04336860;0,00000000
6,11467967;0,04336860;0,00000000
6,11478367;0,00000000;0,00000000
6,11488767;0,00000000;0,00000000
6,11499167;0,04336860;0,00000000
6,11509567;0,00000000;0,00000000
6,11519967;0,00000000;0,00000000
6,11530367;0,00000000;0,00000000
6,11540767;0,00000000;0,00000000
6,11551167;0,00000000;0,00000000
6,11561567;0,00000000;0,00000000
6,11571967;0,00000000;0,00000000
6,11582367;0,00000000;0,00000000
6,11592767;0,00000000;0,00000000
6,11603167;0,04336860;0,00000000
6,11613567;0,00000000;0,00000000
6,11623967;0,00000000;0,00000000
6,11634367;0,04336860;0,00000000
6,11644767;0,00000000;0,00000000
6,11655167;0,04336860;0,00000000
6,11665567;0,04336860;0,00000000
6,11675967;0,00000000;0,00000000
6,11686367;0,00000000;0,00000000
6,11696767;0,04336860;0,00000000
6,11707167;0,00000000;0,00000000
6,11717567;0,00000000;0,00000000
6,11727967;0,00000000;0,00000000
6,11738367;0,00000000;0,00000000
6,11748767;0,00000000;0,00000000
6,11759167;0,04336860;0,00000000
6,11769567;0,00000000;0,00000000
6,11779967;0,00000000;0,00000000
6,11790367;0,04336860;0,00000000
6,11800767;0,00000000;0,00000000
6,11811167;0,00000000;0,00000000
6,11821567;0,04336860;0,00000000
6,11831967;0,04336860;0,00000000
6,11842367;0,00000000;0,00000000
6,11852767;0,00000000;0,00000000
6,11863167;0,00000000;0,00000000
6,11873567;0,00000000;0,00000000
6,11883967;0,00000000;0,00000000
6,11894367;0,00000000;0,00000000
6,11904767;0,04336860;0,00000000
6,11915167;0,00000000;0,00000000
6,11925567;0,00000000;0,00000000
6,11935967;0,00000000;0,00000000
6,11946367;0,00000000;0,00000000
6,11956767;0,04336860;0,00000000
6,11967167;0,00000000;0,00000000
6,11977567;0,00000000;0,00000000
6,11987967;0,00000000;0,00000000
6,11998367;0,04336860;0,00000000
6,12008767;0,04336860;0,00000000
6,12019167;0,00000000;0,00000000
6,12029567;0,04336860;0,00000000
6,12039967;0,00000000;0,00000000
6,12050367;0,00000000;-0,01734744
6,12060767;0,00000000;0,00000000
6,12071167;0,00000000;0,00000000
6,12081567;0,00000000;0,00000000
6,12091967;0,04336860;0,00000000
6,12102367;0,00000000;0,00000000
6,12112767;0,00000000;0,00000000
6,12123167;0,00000000;0,00000000
6,12133567;0,00000000;0,00000000
6,12143967;0,00000000;0,00000000
6,12154367;0,04336860;0,00000000
6,12164767;0,00000000;0,00000000
6,12175167;0,00000000;0,00000000
6,12185567;0,00000000;0,00000000
6,12195967;0,04336860;0,00000000
6,12206367;0,00000000;0,00000000
6,12216767;0,00000000;0,00000000
6,12227167;0,00000000;0,00000000
6,12237567;0,00000000;0,00000000
6,12247967;0,04336860;0,00000000
6,12258367;0,04336860;0,00000000
6,12268767;0,04336860;0,00000000
6,12279167;0,00000000;0,00000000
6,12289567;0,00000000;0,00000000
6,12299967;0,00000000;0,00000000
6,12310367;0,00000000;0,00000000
6,12320767;0,00000000;0,00000000
6,12331167;0,00000000;0,00000000
6,12341567;0,00000000;0,00000000
6,12351967;0,04336860;0,00000000
6,12362367;0,00000000;0,00000000
6,12372767;0,00000000;0,00000000
6,12383167;0,04336860;0,00000000
6,12393567;0,00000000;0,00000000
6,12403967;0,00000000;0,00000000
6,12414367;0,00000000;0,00000000
6,12424767;0,00000000;0,00000000
6,12435167;0,04336860;0,00000000
6,12445567;0,00000000;0,00000000
6,12455967;0,00000000;0,00000000
6,12466367;0,00000000;0,00000000
6,12476767;0,04336860;0,00000000
6,12487167;0,00000000;0,00000000
6,12497567;0,04336860;0,00000000
6,12507967;0,04336860;0,00000000
6,12518367;0,00000000;0,00000000
6,12528767;0,04336860;0,00000000
6,12539167;0,04336860;0,00000000
6,12549567;0,00000000;0,00000000
6,12559967;0,04336860;0,00000000
6,12570367;0,00000000;0,00000000
6,12580767;0,00000000;0,00000000
6,12591167;0,00000000;0,00000000
6,12601567;0,00000000;0,00000000
6,12611967;0,00000000;0,00000000
6,12622367;0,04336860;0,00000000
6,12632767;0,04336860;0,00000000
6,12643167;0,00000000;0,00000000
6,12653567;0,00000000;0,00000000
6,12663967;0,00000000;0,00000000
6,12674367;0,04336860;0,00000000
6,12684767;0,00000000;0,00000000
6,12695167;0,04336860;0,00000000
6,12705567;0,00000000;0,00000000
6,12715967;0,00000000;0,00000000
6,12726367;0,00000000;0,00000000
6,12736767;0,00000000;0,00000000
6,12747167;0,00000000;0,00000000
6,12757567;0,04336860;0,00000000
6,12767967;0,00000000;0,00000000
6,12778367;0,04336860;0,00000000
6,12788767;0,00000000;0,00000000
6,12799167;0,04336860;0,00000000
6,12809567;0,00000000;0,00000000
6,12819967;0,00000000;0,00000000
6,12830367;0,00000000;0,00000000
6,12840767;0,04336860;-0,01734744
6,12851167;0,04336860;0,00000000
6,12861567;0,00000000;0,00000000
6,12871967;0,00000000;0,00000000
6,12882367;0,00000000;0,00000000
6,12892767;0,00000000;0,00000000
6,12903167;0,00000000;0,00000000
6,12913567;0,04336860;0,00000000
6,12923967;0,04336860;0,00000000
6,12934367;0,00000000;0,00000000
6,12944767;0,04336860;0,00000000
6,12955167;0,00000000;0,00000000
6,12965567;0,04336860;0,00000000
6,12975967;0,04336860;0,00000000
6,12986367;0,00000000;0,00000000
6,12996767;0,00000000;0,00000000
6,13007167;0,00000000;0,00000000
6,13017567;0,00000000;0,00000000
6,13027967;0,00000000;0,00000000
6,13038367;0,00000000;0,00000000
6,13048767;0,00000000;0,00000000
6,13059167;0,00000000;0,00000000
6,13069567;0,04336860;0,00000000
6,13079967;0,00000000;0,00000000
6,13090367;0,00000000;0,00000000
6,13100767;0,00000000;0,00000000
6,13111167;0,00000000;0,00000000
6,13121567;0,00000000;0,00000000
6,13131967;0,00000000;0,00000000
6,13142367;0,04336860;0,00000000
6,13152767;0,00000000;0,00000000
6,13163167;0,00000000;0,00000000
6,13173567;0,00000000;0,00000000
6,13183967;0,00000000;0,00000000
6,13194367;0,00000000;0,00000000
6,13204767;0,00000000;0,00000000
6,13215167;0,00000000;-0,01734744
6,13225567;0,00000000;0,00000000
6,13235967;0,00000000;0,00000000
6,13246367;0,00000000;0,00000000
6,13256767;0,00000000;0,00000000
6,13267167;0,00000000;-0,01734744
6,13277567;0,00000000;0,00000000
6,13287967;0,04336860;0,00000000
6,13298367;0,04336860;-0,01734744
6,13308767;0,04336860;0,00000000
6,13319167;0,00000000;-0,01734744
6,13329567;0,04336860;0,00000000
6,13339967;0,00000000;0,00000000
6,13350367;0,00000000;0,00000000
6,13360767;0,00000000;0,00000000
6,13371167;0,04336860;0,00000000
6,13381567;0,00000000;0,00000000
6,13391967;0,00000000;0,00000000
6,13402367;0,00000000;0,00000000
6,13412767;0,00000000;0,00000000
6,13423167;0,00000000;0,00000000
6,13433567;0,04336860;0,00000000
6,13443967;0,00000000;0,00000000
6,13454367;0,04336860;0,00000000
6,13464767;0,00000000;0,00000000
6,13475167;0,04336860;0,00000000
6,13485567;0,00000000;0,00000000
6,13495967;0,00000000;0,00000000
6,13506367;0,00000000;0,00000000
6,13516767;0,00000000;0,00000000
6,13527167;0,04336860;0,00000000
6,13537567;0,04336860;0,00000000
6,13547967;0,00000000;0,00000000
6,13558367;0,00000000;0,00000000
6,13568767;0,00000000;0,00000000
6,13579167;0,04336860;0,00000000
6,13589567;0,00000000;0,00000000
6,13599967;0,00000000;0,00000000
6,13610367;0,00000000;0,00000000
6,13620767;0,00000000;0,00000000
6,13631167;0,00000000;0,00000000
6,13641567;0,00000000;0,00000000
6,13651967;0,00000000;0,00000000
6,13662367;0,00000000;0,00000000
6,13672767;0,00000000;0,00000000
6,13683167;0,04336860;0,00000000
6,13693567;0,00000000;0,00000000
6,13703967;0,00000000;0,00000000
6,13714367;0,00000000;0,00000000
6,13724767;0,00000000;0,00000000
6,13735167;0,04336860;0,00000000
6,13745567;0,00000000;0,00000000
6,13755967;0,00000000;0,00000000
6,13766367;0,00000000;0,00000000
6,13776767;0,00000000;0,00000000
6,13787167;0,04336860;0,00000000
6,13797567;0,00000000;0,00000000
6,13807967;0,00000000;0,00000000
6,13818367;0,04336860;0,00000000
6,13828767;0,00000000;0,00000000
6,13839167;0,00000000;0,00000000
6,13849567;0,00000000;0,00000000
6,13859967;0,04336860;-0,01734744
6,13870367;0,00000000;0,00000000
6,13880767;0,00000000;0,00000000
6,13891167;0,00000000;0,00000000
6,13901567;0,00000000;0,00000000
6,13911967;0,00000000;0,00000000
6,13922367;0,00000000;0,00000000
6,13932767;0,00000000;0,00000000
6,13943167;0,00000000;0,00000000
6,13953567;0,00000000;0,00000000
6,13963967;0,00000000;0,00000000
6,13974367;0,00000000;0,00000000
6,13984767;0,00000000;-0,01734744
6,13995167;0,00000000;0,00000000
6,14005567;0,04336860;0,00000000
6,14015967;0,00000000;0,00000000
6,14026367;0,00000000;0,00000000
6,14036767;0,00000000;0,00000000
6,14047167;0,00000000;0,00000000
6,14057567;0,04336860;0,00000000
6,14067967;0,00000000;0,00000000
6,14078367;0,00000000;0,00000000
6,14088767;0,00000000;0,00000000
6,14099167;0,00000000;0,00000000
6,14109567;0,00000000;0,00000000
6,14119967;0,00000000;0,00000000
6,14130367;0,00000000;0,00000000
6,14140767;0,00000000;0,00000000
6,14151167;0,00000000;0,00000000
6,14161567;0,00000000;0,00000000
6,14171967;0,00000000;0,00000000
6,14182367;0,00000000;0,00000000
6,14192767;0,00000000;0,00000000
6,14203167;0,00000000;0,00000000
6,14213567;0,00000000;0,00000000
6,14223967;0,00000000;0,00000000
6,14234367;0,00000000;0,00000000
6,14244767;0,00000000;0,00000000
6,14255167;0,00000000;0,00000000
6,14265567;0,04336860;0,00000000
6,14275967;0,04336860;0,00000000
6,14286367;0,04336860;0,00000000
6,14296767;0,04336860;0,00000000
6,14307167;0,00000000;0,00000000
6,14317567;0,00000000;0,00000000
6,14327967;0,04336860;0,00000000
6,14338367;0,00000000;0,00000000
6,14348767;0,00000000;0,00000000
6,14359167;0,00000000;0,00000000
6,14369567;0,00000000;0,00000000
6,14379967;0,00000000;0,00000000
6,14390367;0,00000000;0,00000000
6,14400767;0,00000000;0,00000000
6,14411167;0,04336860;0,00000000
6,14421567;0,00000000;0,00000000
6,14431967;0,00000000;0,00000000
6,14442367;0,00000000;0,00000000
6,14452767;0,04336860;0,00000000
6,14463167;0,00000000;0,00000000
6,14473567;0,00000000;0,00000000
6,14483967;0,00000000;0,00000000
6,14494367;0,04336860;0,00000000
6,14504767;0,00000000;0,00000000
6,14515167;0,00000000;0,00000000
6,14525567;0,00000000;0,00000000
6,14535967;0,00000000;0,00000000
6,14546367;0,00000000;0,00000000
6,14556767;0,04336860;0,00000000
6,14567167;0,00000000;0,00000000
6,14577567;0,00000000;0,00000000
6,14587967;0,04336860;0,00000000
6,14598367;0,04336860;0,00000000
6,14608767;0,00000000;0,00000000
6,14619167;0,04336860;0,00000000
6,14629567;0,00000000;0,00000000
6,14639967;0,04336860;-0,01734744
6,14650367;0,00000000;0,00000000
6,14660767;0,04336860;0,00000000
6,14671167;0,00000000;0,00000000
6,14681567;0,04336860;0,00000000
6,14691967;0,04336860;0,00000000
6,14702367;0,04336860;0,00000000
6,14712767;0,00000000;0,00000000
6,14723167;0,00000000;0,00000000
6,14733567;0,04336860;0,00000000
6,14743967;0,00000000;0,00000000
6,14754367;0,00000000;0,00000000
6,14764767;0,00000000;0,00000000
6,14775167;0,00000000;0,00000000
6,14785567;0,00000000;0,00000000
6,14795967;0,04336860;0,00000000
6,14806367;0,04336860;0,00000000
6,14816767;0,04336860;-0,01734744
6,14827167;0,04336860;0,00000000
6,14837567;0,04336860;0,00000000
6,14847967;0,00000000;0,00000000
6,14858367;0,04336860;0,00000000
6,14868767;0,00000000;0,00000000
6,14879167;0,00000000;0,00000000
6,14889567;0,04336860;0,00000000
6,14899967;0,00000000;0,00000000
6,14910367;0,00000000;0,00000000
6,14920767;0,00000000;0,00000000
6,14931167;0,00000000;0,00000000
6,14941567;0,00000000;0,00000000
6,14951967;0,00000000;0,00000000
6,14962367;0,04336860;0,00000000
6,14972767;0,00000000;0,00000000
6,14983167;0,00000000;0,00000000
6,14993567;0,00000000;0,00000000
6,15003967;0,00000000;0,00000000
6,15014367;0,00000000;0,00000000
6,15024767;0,00000000;0,00000000
6,15035167;0,00000000;0,00000000
6,15045567;0,04336860;0,00000000
6,15055967;0,04336860;0,00000000
6,15066367;0,00000000;0,00000000
6,15076767;0,00000000;0,00000000
6,15087167;0,00000000;0,00000000
6,15097567;0,00000000;0,00000000
6,15107967;0,00000000;0,00000000
6,15118367;0,04336860;0,00000000
6,15128767;0,00000000;0,00000000
6,15139167;0,00000000;0,00000000
6,15149567;0,00000000;0,00000000
6,15159967;0,00000000;0,00000000
6,15170367;0,04336860;0,00000000
6,15180767;0,00000000;0,00000000
6,15191167;0,00000000;0,00000000
6,15201567;0,00000000;0,00000000
6,15211967;0,04336860;0,00000000
6,15222367;0,00000000;0,00000000
6,15232767;0,00000000;-0,01734744
6,15243167;0,00000000;0,00000000
6,15253567;0,04336860;0,00000000
6,15263967;0,00000000;0,00000000
6,15274367;0,00000000;0,00000000
6,15284767;0,00000000;0,00000000
6,15295167;0,00000000;0,00000000
6,15305567;0,04336860;0,00000000
6,15315967;0,04336860;0,00000000
6,15326367;0,04336860;0,00000000
6,15336767;0,00000000;0,00000000
6,15347167;0,00000000;0,00000000
6,15357567;0,00000000;0,00000000
6,15367967;0,04336860;0,00000000
6,15378367;0,00000000;0,00000000
6,15388767;0,00000000;0,00000000
6,15399167;0,00000000;0,00000000
6,15409567;0,00000000;0,00000000
6,15419967;0,00000000;0,00000000
6,15430367;0,04336860;0,00000000
6,15440767;0,00000000;0,00000000
6,15451167;0,00000000;0,00000000
6,15461567;0,00000000;0,00000000
6,15471967;0,00000000;0,00000000
6,15482367;0,00000000;0,00000000
6,15492767;0,00000000;0,00000000
6,15503167;0,00000000;0,00000000
6,15513567;0,04336860;0,00000000
6,15523967;0,00000000;0,00000000
6,15534367;0,04336860;0,00000000
6,15544767;0,00000000;0,00000000
6,15555167;0,04336860;0,00000000
6,15565567;0,00000000;0,00000000
6,15575967;0,00000000;0,00000000
6,15586367;0,04336860;0,00000000
6,15596767;0,00000000;0,00000000
6,15607167;0,04336860;0,00000000
6,15617567;0,00000000;0,00000000
6,15627967;0,00000000;0,00000000
6,15638367;0,00000000;0,00000000
6,15648767;0,00000000;0,00000000
6,15659167;0,04336860;0,00000000
6,15669567;0,00000000;0,00000000
6,15679967;0,00000000;0,00000000
6,15690367;0,00000000;0,00000000
6,15700767;0,00000000;0,00000000
6,15711167;0,00000000;0,00000000
6,15721567;0,04336860;0,00000000
6,15731967;0,00000000;0,00000000
6,15742367;0,04336860;0,00000000
6,15752767;0,00000000;0,00000000
6,15763167;0,00000000;0,00000000
6,15773567;0,00000000;-0,01734744
6,15783967;0,04336860;0,00000000
6,15794367;0,00000000;0,00000000
6,15804767;0,00000000;0,00000000
6,15815167;0,04336860;-0,01734744
6,15825567;0,00000000;0,00000000
6,15835967;0,00000000;0,00000000
6,15846367;0,00000000;0,00000000
6,15856767;0,04336860;0,00000000
6,15867167;0,00000000;0,00000000
6,15877567;0,00000000;0,00000000
6,15887967;0,00000000;0,00000000
6,15898367;0,00000000;0,00000000
6,15908767;0,04336860;0,00000000
6,15919167;0,00000000;0,00000000
6,15929567;0,00000000;0,00000000
6,15939967;0,00000000;0,00000000
6,15950367;0,00000000;0,00000000
6,15960767;0,04336860;-0,01734744
6,15971167;0,04336860;0,00000000
6,15981567;0,00000000;0,00000000
6,15991967;0,04336860;0,00000000
6,16002367;0,00000000;0,00000000
6,16012767;0,00000000;0,00000000
6,16023167;0,00000000;0,00000000
6,16033567;0,00000000;0,00000000
6,16043967;0,00000000;0,00000000
6,16054367;0,00000000;0,00000000
6,16064767;0,00000000;0,00000000
6,16075167;0,00000000;0,00000000
6,16085567;0,00000000;0,00000000
6,16095967;0,00000000;0,00000000
6,16106367;0,00000000;0,00000000
6,16116767;0,04336860;0,00000000
6,16127167;0,00000000;0,00000000
6,16137567;0,00000000;0,00000000
6,16147967;0,00000000;0,00000000
6,16158367;0,00000000;0,00000000
6,16168767;0,04336860;0,00000000
6,16179167;0,00000000;0,00000000
6,16189567;0,00000000;0,00000000
6,16199967;0,00000000;0,00000000
6,16210367;0,00000000;0,00000000
6,16220767;0,00000000;0,00000000
6,16231167;0,00000000;0,00000000
6,16241567;0,00000000;0,00000000
6,16251967;0,04336860;0,00000000
6,16262367;0,00000000;0,00000000
6,16272767;0,00000000;0,00000000
6,16283167;0,00000000;0,00000000
6,16293567;0,00000000;0,00000000
6,16303967;0,04336860;0,00000000
6,16314367;0,00000000;0,00000000
6,16324767;0,00000000;0,00000000
6,16335167;0,04336860;0,00000000
6,16345567;0,04336860;0,00000000
6,16355967;0,00000000;0,00000000
6,16366367;0,04336860;0,00000000
6,16376767;0,00000000;0,00000000
6,16387167;0,00000000;0,00000000
6,16397567;0,00000000;-0,01734744
6,16407967;0,00000000;0,00000000
6,16418367;0,00000000;0,00000000
6,16428767;0,04336860;0,00000000
6,16439167;0,04336860;0,00000000
6,16449567;0,00000000;0,00000000
6,16459967;0,04336860;0,00000000
6,16470367;0,04336860;0,00000000
6,16480767;0,04336860;0,00000000
6,16491167;0,00000000;0,00000000
6,16501567;0,00000000;0,00000000
6,16511967;0,00000000;0,00000000
6,16522367;0,00000000;0,00000000
6,16532767;0,00000000;0,00000000
6,16543167;0,00000000;0,00000000
6,16553567;0,00000000;0,00000000
6,16563967;0,00000000;0,00000000
6,16574367;0,00000000;0,00000000
6,16584767;0,04336860;0,00000000
6,16595167;0,00000000;0,00000000
6,16605567;0,00000000;0,00000000
6,16615967;0,00000000;0,00000000
6,16626367;0,00000000;0,00000000
6,16636767;0,00000000;0,00000000
6,16647167;0,00000000;0,00000000
6,16657567;0,04336860;0,00000000
6,16667967;0,00000000;0,00000000
6,16678367;0,04336860;0,00000000
6,16688767;0,04336860;0,00000000
6,16699167;0,00000000;0,00000000
6,16709567;0,04336860;0,00000000
6,16719967;0,00000000;0,00000000
6,16730367;0,00000000;0,00000000
6,16740767;0,00000000;0,00000000
6,16751167;0,00000000;0,00000000
6,16761567;0,00000000;0,00000000
6,16771967;0,00000000;0,00000000
6,16782367;0,04336860;0,00000000
6,16792767;0,04336860;0,00000000
6,16803167;0,00000000;0,00000000
6,16813567;0,00000000;0,00000000
6,16823967;0,00000000;0,00000000
6,16834367;0,00000000;0,00000000
6,16844767;0,00000000;0,00000000
6,16855167;0,00000000;0,00000000
6,16865567;0,00000000;0,00000000
6,16875967;0,00000000;0,00000000
6,16886367;0,04336860;0,00000000
6,16896767;0,00000000;0,00000000
6,16907167;0,00000000;0,00000000
6,16917567;0,00000000;0,00000000
6,16927967;0,00000000;0,00000000
6,16938367;0,04336860;0,00000000
6,16948767;0,00000000;0,00000000
6,16959167;0,00000000;0,00000000
6,16969567;0,00000000;0,00000000
6,16979967;0,00000000;0,00000000
6,16990367;0,00000000;0,00000000
6,17000767;0,00000000;0,00000000
6,17011167;0,00000000;0,00000000
6,17021567;0,00000000;0,00000000
6,17031967;0,04336860;0,00000000
6,17042367;0,00000000;0,00000000
6,17052767;0,04336860;0,00000000
6,17063167;0,00000000;0,00000000
6,17073567;0,00000000;0,00000000
6,17083967;0,00000000;0,00000000
6,17094367;0,04336860;0,00000000
6,17104767;0,00000000;0,00000000
6,17115167;0,00000000;0,00000000
6,17125567;0,00000000;0,00000000
6,17135967;0,04336860;0,00000000
6,17146367;0,00000000;0,00000000
6,17156767;0,00000000;0,00000000
6,17167167;0,00000000;0,00000000
6,17177567;0,00000000;0,00000000
6,17187967;0,00000000;0,00000000
6,17198367;0,00000000;0,00000000
6,17208767;0,00000000;0,00000000
6,17219167;0,00000000;0,00000000
6,17229567;0,00000000;0,00000000
6,17239967;0,04336860;0,00000000
6,17250367;0,00000000;0,00000000
6,17260767;0,00000000;0,00000000
6,17271167;0,00000000;-0,01734744
6,17281567;0,00000000;0,00000000
6,17291967;0,00000000;0,00000000
6,17302367;0,04336860;0,00000000
6,17312767;0,00000000;0,00000000
6,17323167;0,00000000;0,00000000
6,17333567;0,04336860;0,00000000
6,17343967;0,00000000;0,00000000
6,17354367;0,00000000;0,00000000
6,17364767;0,00000000;0,00000000
6,17375167;0,00000000;0,00000000
6,17385567;0,00000000;0,00000000
6,17395967;0,04336860;0,00000000
6,17406367;0,00000000;0,00000000
6,17416767;0,00000000;0,00000000
6,17427167;0,00000000;0,00000000
6,17437567;0,00000000;0,00000000
6,17447967;0,00000000;0,00000000
6,17458367;0,00000000;0,00000000
6,17468767;0,00000000;0,00000000
6,17479167;0,00000000;0,00000000
6,17489567;0,04336860;0,00000000
6,17499967;0,04336860;0,00000000
6,17510367;0,04336860;0,00000000
6,17520767;0,00000000;0,00000000
6,17531167;0,00000000;0,00000000
6,17541567;0,04336860;0,00000000
6,17551967;0,00000000;0,00000000
6,17562367;0,00000000;0,00000000
6,17572767;0,00000000;0,00000000
6,17583167;0,00000000;0,00000000
6,17593567;0,00000000;0,00000000
6,17603967;0,00000000;0,00000000
6,17614367;0,00000000;0,00000000
6,17624767;0,04336860;0,00000000
6,17635167;0,00000000;0,00000000
6,17645567;0,04336860;0,00000000
6,17655967;0,04336860;0,00000000
6,17666367;0,04336860;0,00000000
6,17676767;0,00000000;0,00000000
6,17687167;0,00000000;0,00000000
6,17697567;0,00000000;0,00000000
6,17707967;0,04336860;0,00000000
6,17718367;0,00000000;0,00000000
6,17728767;0,00000000;0,00000000
6,17739167;0,00000000;0,00000000
6,17749567;0,00000000;0,00000000
6,17759967;0,00000000;0,00000000
6,17770367;0,00000000;0,00000000
6,17780767;0,00000000;0,00000000
6,17791167;0,00000000;0,00000000
6,17801567;0,00000000;0,00000000
6,17811967;0,04336860;0,00000000
6,17822367;0,04336860;0,00000000
6,17832767;0,00000000;0,00000000
6,17843167;0,04336860;0,00000000
6,17853567;0,00000000;0,00000000
6,17863967;0,00000000;0,00000000
6,17874367;0,00000000;0,00000000
6,17884767;0,00000000;0,00000000
6,17895167;0,00000000;0,00000000
6,17905567;0,00000000;0,00000000
6,17915967;0,00000000;0,00000000
6,17926367;0,00000000;0,00000000
6,17936767;0,04336860;0,00000000
6,17947167;0,00000000;0,00000000
6,17957567;0,00000000;0,00000000
6,17967967;0,00000000;0,00000000
6,17978367;0,00000000;0,00000000
6,17988767;0,00000000;0,00000000
6,17999167;0,00000000;0,00000000
6,18009567;0,00000000;0,00000000
6,18019967;0,04336860;0,00000000
6,18030367;0,04336860;0,00000000
6,18040767;0,00000000;0,00000000
6,18051167;0,00000000;0,00000000
