Time;Channel B;Channel D
6,18061567;0,00000000;0,00000000
6,18071967;0,00000000;0,00000000
6,18082367;0,00000000;0,00000000
6,18092767;0,04336860;0,00000000
6,18103167;0,00000000;0,00000000
6,18113567;0,00000000;0,00000000
6,18123967;0,00000000;0,00000000
6,18134367;0,00000000;0,00000000
6,18144767;0,00000000;0,00000000
6,18155167;0,00000000;0,00000000
6,18165567;0,00000000;-0,01734744
6,18175967;0,00000000;0,00000000
6,18186367;0,00000000;0,00000000
6,18196767;0,04336860;0,00000000
6,18207167;0,00000000;0,00000000
6,18217567;0,00000000;0,00000000
6,18227967;0,00000000;0,00000000
6,18238367;0,00000000;0,00000000
6,18248767;0,00000000;0,00000000
6,18259167;0,04336860;0,00000000
6,18269567;0,00000000;0,00000000
6,18279967;0,00000000;0,00000000
6,18290367;0,00000000;0,00000000
6,18300767;0,00000000;0,00000000
6,18311167;0,00000000;0,00000000
6,18321567;0,00000000;0,00000000
6,18331967;0,00000000;0,00000000
6,18342367;0,00000000;0,00000000
6,18352767;0,00000000;0,00000000
6,18363167;0,00000000;0,00000000
6,18373567;0,00000000;0,00000000
6,18383967;0,00000000;0,00000000
6,18394367;0,04336860;0,00000000
6,18404767;0,04336860;-0,01734744
6,18415167;0,00000000;0,00000000
6,18425567;0,00000000;0,00000000
6,18435967;0,00000000;0,00000000
6,18446367;0,00000000;0,00000000
6,18456767;0,04336860;0,00000000
6,18467167;0,00000000;0,00000000
6,18477567;0,04336860;0,00000000
6,18487967;0,00000000;0,00000000
6,18498367;0,00000000;0,00000000
6,18508767;0,04336860;0,00000000
6,18519167;0,00000000;0,00000000
6,18529567;0,00000000;0,00000000
6,18539967;0,00000000;0,00000000
6,18550367;0,04336860;0,00000000
6,18560767;0,04336860;-0,01734744
6,18571167;0,00000000;0,00000000
6,18581567;0,00000000;0,00000000
6,18591967;0,00000000;0,00000000
6,18602367;0,00000000;0,00000000
6,18612767;0,00000000;0,00000000
6,18623167;0,00000000;0,00000000
6,18633567;0,00000000;0,00000000
6,18643967;0,00000000;0,00000000
6,18654367;0,04336860;0,00000000
6,18664767;0,00000000;0,00000000
6,18675167;0,00000000;0,00000000
6,18685567;0,00000000;0,00000000
6,18695967;0,00000000;0,00000000
6,18706367;0,00000000;0,00000000
6,18716767;0,00000000;0,00000000
6,18727167;0,00000000;0,00000000
6,18737567;0,00000000;0,00000000
6,18747967;0,00000000;0,00000000
6,18758367;0,00000000;0,00000000
6,18768767;0,00000000;0,00000000
6,18779167;0,00000000;0,00000000
6,18789567;0,00000000;0,00000000
6,18799967;0,00000000;0,00000000
6,18810367;0,00000000;0,00000000
6,18820767;0,04336860;0,00000000
6,18831167;0,00000000;0,00000000
6,18841567;0,04336860;0,00000000
6,18851967;0,04336860;0,00000000
6,18862367;0,00000000;0,00000000
6,18872767;0,00000000;0,00000000
6,18883167;0,00000000;0,00000000
6,18893567;0,04336860;0,00000000
6,18903967;0,04336860;0,00000000
6,18914367;0,04336860;0,00000000
6,18924767;0,00000000;0,00000000
6,18935167;0,04336860;0,00000000
6,18945567;0,04336860;0,00000000
6,18955967;0,04336860;0,00000000
6,18966367;0,00000000;0,00000000
6,18976767;0,04336860;0,00000000
6,18987167;0,00000000;0,00000000
6,18997567;0,00000000;0,00000000
6,19007967;0,00000000;0,00000000
6,19018367;0,04336860;0,00000000
6,19028767;0,00000000;0,00000000
6,19039167;0,04336860;0,00000000
6,19049567;0,00000000;0,00000000
6,19059967;0,00000000;0,00000000
6,19070367;0,04336860;0,00000000
6,19080767;0,00000000;0,00000000
6,19091167;0,00000000;0,00000000
6,19101567;0,00000000;0,00000000
6,19111967;0,00000000;-0,01734744
6,19122367;0,04336860;0,00000000
6,19132767;0,00000000;0,00000000
6,19143167;0,00000000;0,00000000
6,19153567;0,00000000;0,00000000
6,19163967;0,04336860;0,00000000
6,19174367;0,04336860;0,00000000
6,19184767;0,00000000;0,00000000
6,19195167;0,04336860;0,00000000
6,19205567;0,00000000;0,00000000
6,19215967;0,00000000;0,00000000
6,19226367;0,00000000;0,00000000
6,19236767;0,04336860;0,00000000
6,19247167;0,00000000;0,00000000
6,19257567;0,04336860;0,00000000
6,19267967;0,04336860;0,00000000
6,19278367;0,00000000;0,00000000
6,19288767;0,00000000;0,00000000
6,19299167;0,00000000;0,00000000
6,19309567;0,04336860;0,00000000
6,19319967;0,04336860;0,00000000
6,19330367;0,00000000;0,00000000
6,19340767;0,00000000;0,00000000
6,19351167;0,00000000;0,00000000
6,19361567;0,04336860;0,00000000
6,19371967;0,04336860;0,00000000
6,19382367;0,00000000;0,00000000
6,19392767;0,04336860;0,00000000
6,19403167;0,04336860;0,00000000
6,19413567;0,04336860;-0,01734744
6,19423967;0,00000000;0,00000000
6,19434367;0,00000000;0,00000000
6,19444767;0,00000000;0,00000000
6,19455167;0,00000000;0,00000000
6,19465567;0,00000000;0,00000000
6,19475967;0,00000000;0,00000000
6,19486367;0,00000000;0,00000000
6,19496767;0,00000000;0,00000000
6,19507167;0,04336860;0,00000000
6,19517567;0,00000000;0,00000000
6,19527967;0,00000000;0,00000000
6,19538367;0,00000000;0,00000000
6,19548767;0,00000000;0,00000000
6,19559167;0,04336860;0,00000000
6,19569567;0,04336860;0,00000000
6,19579967;0,00000000;0,00000000
6,19590367;0,00000000;0,00000000
6,19600767;0,00000000;0,00000000
6,19611167;0,00000000;0,00000000
6,19621567;0,00000000;0,00000000
6,19631967;0,00000000;0,00000000
6,19642367;0,00000000;-0,01734744
6,19652767;0,04336860;0,00000000
6,19663167;0,00000000;0,00000000
6,19673567;0,00000000;0,00000000
6,19683967;0,00000000;0,00000000
6,19694367;0,00000000;0,00000000
6,19704767;0,00000000;0,00000000
6,19715167;0,00000000;0,00000000
6,19725567;0,00000000;0,00000000
6,19735967;0,04336860;0,00000000
6,19746367;0,00000000;0,00000000
6,19756767;0,00000000;0,00000000
6,19767167;0,00000000;0,00000000
6,19777567;0,00000000;0,00000000
6,19787967;0,00000000;-0,01734744
6,19798367;0,00000000;0,00000000
6,19808767;0,00000000;0,00000000
6,19819167;0,00000000;0,00000000
6,19829567;0,04336860;0,00000000
6,19839967;0,04336860;0,00000000
6,19850367;0,00000000;0,00000000
6,19860767;0,00000000;0,00000000
6,19871167;0,00000000;0,00000000
6,19881567;0,00000000;0,00000000
6,19891967;0,00000000;0,00000000
6,19902367;0,00000000;0,00000000
6,19912767;0,00000000;0,00000000
6,19923167;0,00000000;0,00000000
6,19933567;0,04336860;0,00000000
6,19943967;0,00000000;0,00000000
6,19954367;0,04336860;0,00000000
6,19964767;0,00000000;0,00000000
6,19975167;0,04336860;0,00000000
6,19985567;0,00000000;0,00000000
6,19995967;0,00000000;0,00000000
6,20006367;0,04336860;0,00000000
6,20016767;0,04336860;0,00000000
6,20027167;0,00000000;0,00000000
6,20037567;0,00000000;0,00000000
6,20047967;0,00000000;0,00000000
6,20058367;0,00000000;0,00000000
6,20068767;0,04336860;0,00000000
6,20079167;0,00000000;0,00000000
6,20089567;0,00000000;0,00000000
6,20099967;0,00000000;0,00000000
6,20110367;0,00000000;0,00000000
6,20120767;0,04336860;-0,01734744
6,20131167;0,00000000;0,00000000
6,20141567;0,04336860;0,00000000
6,20151967;0,00000000;0,00000000
6,20162367;0,04336860;0,00000000
6,20172767;0,04336860;0,00000000
6,20183167;0,00000000;0,00000000
6,20193567;0,00000000;0,00000000
6,20203967;0,00000000;0,00000000
6,20214367;0,00000000;0,00000000
6,20224767;0,00000000;0,00000000
6,20235167;0,00000000;0,00000000
6,20245567;0,00000000;0,00000000
6,20255967;0,00000000;0,00000000
6,20266367;0,04336860;0,00000000
6,20276767;0,04336860;0,00000000
6,20287167;0,00000000;0,00000000
6,20297567;0,00000000;0,00000000
6,20307967;0,00000000;0,00000000
6,20318367;0,00000000;0,00000000
6,20328767;0,00000000;0,00000000
6,20339167;0,04336860;0,00000000
6,20349567;0,00000000;0,00000000
6,20359967;0,00000000;0,00000000
6,20370367;0,00000000;0,00000000
6,20380767;0,00000000;0,00000000
6,20391167;0,00000000;0,00000000
6,20401567;0,00000000;0,00000000
6,20411967;0,00000000;0,00000000
6,20422367;0,00000000;0,00000000
6,20432767;0,00000000;0,00000000
6,20443167;0,04336860;0,00000000
6,20453567;0,00000000;0,00000000
6,20463967;0,00000000;0,00000000
6,20474367;0,00000000;0,00000000
6,20484767;0,00000000;0,00000000
6,20495167;0,00000000;0,00000000
6,20505567;0,00000000;0,00000000
6,20515967;0,04336860;0,00000000
6,20526367;0,00000000;-0,01734744
6,20536767;0,00000000;0,00000000
6,20547167;0,00000000;0,00000000
6,20557567;0,04336860;0,00000000
6,20567967;0,00000000;0,00000000
6,20578367;0,00000000;0,00000000
6,20588767;0,00000000;0,00000000
6,20599167;0,00000000;0,00000000
6,20609567;0,00000000;0,00000000
6,20619967;0,04336860;0,00000000
6,20630367;0,00000000;0,00000000
6,20640767;0,04336860;0,00000000
6,20651167;0,00000000;0,00000000
6,20661567;0,04336860;0,00000000
6,20671967;0,00000000;0,00000000
6,20682367;0,00000000;0,00000000
6,20692767;0,00000000;0,00000000
6,20703167;0,04336860;0,00000000
6,20713567;0,00000000;0,00000000
6,20723967;0,00000000;0,00000000
6,20734367;0,00000000;0,00000000
6,20744767;0,00000000;0,00000000
6,20755167;0,00000000;0,00000000
6,20765567;0,04336860;0,00000000
6,20775967;0,04336860;0,00000000
6,20786367;0,04336860;0,00000000
6,20796767;0,04336860;0,00000000
6,20807167;0,00000000;0,00000000
6,20817567;0,00000000;0,00000000
6,20827967;0,00000000;0,00000000
6,20838367;0,00000000;0,00000000
6,20848767;0,00000000;0,00000000
6,20859167;0,00000000;0,00000000
6,20869567;0,00000000;0,00000000
6,20879967;0,00000000;0,00000000
6,20890367;0,00000000;0,00000000
6,20900767;0,00000000;0,00000000
6,20911167;0,00000000;0,00000000
6,20921567;0,00000000;0,00000000
6,20931967;0,00000000;0,00000000
6,20942367;0,00000000;0,00000000
6,20952767;0,00000000;0,00000000
6,20963167;0,04336860;0,00000000
6,20973567;0,00000000;0,00000000
6,20983967;0,00000000;0,00000000
6,20994367;0,00000000;0,00000000
6,21004767;0,00000000;0,00000000
6,21015167;0,00000000;0,00000000
6,21025567;0,00000000;0,00000000
6,21035967;0,00000000;0,00000000
6,21046367;0,00000000;0,00000000
6,21056767;0,00000000;0,00000000
6,21067167;0,04336860;0,00000000
6,21077567;0,00000000;0,00000000
6,21087967;0,04336860;0,00000000
6,21098367;0,04336860;0,00000000
6,21108767;0,00000000;0,00000000
6,21119167;0,04336860;0,00000000
6,21129567;0,00000000;0,00000000
6,21139967;0,00000000;0,00000000
6,21150367;0,00000000;0,00000000
6,21160767;0,00000000;0,00000000
6,21171167;0,00000000;0,00000000
6,21181567;0,00000000;0,00000000
6,21191967;0,00000000;0,00000000
6,21202367;0,00000000;0,00000000
6,21212767;0,04336860;0,00000000
6,21223167;0,00000000;0,00000000
6,21233567;0,04336860;0,00000000
6,21243967;0,00000000;0,00000000
6,21254367;0,04336860;0,00000000
6,21264767;0,00000000;0,00000000
6,21275167;0,00000000;0,00000000
6,21285567;0,00000000;0,00000000
6,21295967;0,04336860;0,00000000
6,21306367;0,00000000;0,00000000
6,21316767;0,00000000;0,00000000
6,21327167;0,04336860;-0,01734744
6,21337567;0,00000000;0,00000000
6,21347967;0,00000000;0,00000000
6,21358367;0,00000000;0,00000000
6,21368767;0,00000000;0,00000000
6,21379167;0,00000000;0,00000000
6,21389567;0,00000000;0,00000000
6,21399967;0,00000000;0,00000000
6,21410367;0,04336860;0,00000000
6,21420767;0,00000000;0,00000000
6,21431167;0,00000000;0,00000000
6,21441567;0,00000000;0,00000000
6,21451967;0,00000000;0,00000000
6,21462367;0,00000000;0,00000000
6,21472767;0,00000000;0,00000000
6,21483167;0,04336860;0,00000000
6,21493566;0,04336860;-0,01734744
6,21503966;0,04336860;0,00000000
6,21514366;0,00000000;0,00000000
6,21524766;0,00000000;0,00000000
6,21535166;0,00000000;0,00000000
6,21545566;0,00000000;0,00000000
6,21555966;0,00000000;0,00000000
6,21566366;0,00000000;0,00000000
6,21576766;0,04336860;0,00000000
6,21587166;0,04336860;0,00000000
6,21597566;0,00000000;0,00000000
6,21607966;0,00000000;0,00000000
6,21618366;0,00000000;0,00000000
6,21628766;0,00000000;0,00000000
6,21639166;0,00000000;0,00000000
6,21649566;0,00000000;0,00000000
6,21659966;0,00000000;0,00000000
6,21670366;0,00000000;0,00000000
6,21680766;0,04336860;0,00000000
6,21691166;0,00000000;0,00000000
6,21701566;0,00000000;0,00000000
6,21711966;0,00000000;0,00000000
6,21722366;0,00000000;-0,01734744
6,21732766;0,04336860;0,00000000
6,21743166;0,00000000;0,00000000
6,21753566;0,00000000;0,00000000
6,21763966;0,00000000;0,00000000
6,21774366;0,00000000;0,00000000
6,21784766;0,00000000;0,00000000
6,21795166;0,00000000;0,00000000
6,21805566;0,00000000;0,00000000
6,21815966;0,00000000;0,00000000
6,21826366;0,00000000;0,00000000
6,21836766;0,00000000;0,00000000
6,21847166;0,00000000;0,00000000
6,21857566;0,04336860;0,00000000
6,21867966;0,00000000;-0,01734744
6,21878366;0,04336860;0,00000000
6,21888766;0,04336860;0,00000000
6,21899166;0,04336860;0,00000000
6,21909566;0,04336860;0,00000000
6,21919966;0,00000000;0,00000000
6,21930366;0,00000000;0,00000000
6,21940766;0,04336860;0,00000000
6,21951166;0,00000000;0,00000000
6,21961566;0,00000000;0,00000000
6,21971966;0,00000000;0,00000000
6,21982366;0,00000000;0,00000000
6,21992766;0,00000000;0,00000000
6,22003166;0,00000000;0,00000000
6,22013566;0,04336860;0,00000000
6,22023966;0,04336860;0,00000000
6,22034366;0,00000000;0,00000000
6,22044766;0,00000000;0,00000000
6,22055166;0,04336860;0,00000000
6,22065566;0,00000000;0,00000000
6,22075966;0,00000000;0,00000000
6,22086366;0,00000000;0,00000000
6,22096766;0,04336860;0,00000000
6,22107166;0,04336860;0,00000000
6,22117566;0,04336860;0,00000000
6,22127966;0,00000000;-0,01734744
6,22138366;0,00000000;0,00000000
6,22148766;0,00000000;0,00000000
6,22159166;0,04336860;0,00000000
6,22169566;0,04336860;0,00000000
6,22179966;0,00000000;0,00000000
6,22190366;0,00000000;0,00000000
6,22200766;0,00000000;0,00000000
6,22211166;0,00000000;0,00000000
6,22221566;0,00000000;0,00000000
6,22231966;0,00000000;0,00000000
6,22242366;0,00000000;-0,01734744
6,22252766;0,00000000;0,00000000
6,22263166;0,00000000;0,00000000
6,22273566;0,00000000;0,00000000
6,22283966;0,04336860;0,00000000
6,22294366;0,00000000;0,00000000
6,22304766;0,00000000;0,00000000
6,22315166;0,04336860;0,00000000
6,22325566;0,00000000;0,00000000
6,22335966;0,00000000;0,00000000
6,22346366;0,00000000;0,00000000
6,22356766;0,00000000;0,00000000
6,22367166;0,00000000;0,00000000
6,22377566;0,00000000;0,00000000
6,22387966;0,00000000;0,00000000
6,22398366;0,00000000;0,00000000
6,22408766;0,00000000;0,00000000
6,22419166;0,00000000;0,00000000
6,22429566;0,00000000;0,00000000
6,22439966;0,04336860;0,00000000
6,22450366;0,00000000;0,00000000
6,22460766;0,00000000;0,00000000
6,22471166;0,04336860;0,00000000
6,22481566;0,04336860;0,00000000
6,22491966;0,00000000;0,00000000
6,22502366;0,00000000;0,00000000
6,22512766;0,00000000;0,00000000
6,22523166;0,00000000;0,00000000
6,22533566;0,00000000;0,00000000
6,22543966;0,04336860;0,00000000
6,22554366;0,00000000;0,00000000
6,22564766;0,00000000;0,00000000
6,22575166;0,00000000;0,00000000
6,22585566;0,04336860;0,00000000
6,22595966;0,00000000;0,00000000
6,22606366;0,00000000;0,00000000
6,22616766;0,00000000;0,00000000
6,22627166;0,04336860;0,00000000
6,22637566;0,00000000;0,00000000
6,22647966;0,00000000;0,00000000
6,22658366;0,00000000;0,00000000
6,22668766;0,00000000;0,00000000
6,22679166;0,00000000;0,00000000
6,22689566;0,04336860;0,00000000
6,22699966;0,00000000;0,00000000
6,22710366;0,00000000;0,00000000
6,22720766;0,00000000;0,00000000
6,22731166;0,00000000;0,00000000
6,22741566;0,00000000;0,00000000
6,22751966;0,00000000;0,00000000
6,22762366;0,00000000;0,00000000
6,22772766;0,00000000;0,00000000
6,22783166;0,00000000;0,00000000
6,22793566;0,00000000;0,00000000
6,22803966;0,00000000;0,00000000
6,22814366;0,00000000;0,00000000
6,22824766;0,00000000;0,00000000
6,22835166;0,04336860;0,00000000
6,22845566;0,00000000;0,00000000
6,22855966;0,00000000;0,00000000
6,22866366;0,00000000;0,00000000
6,22876766;0,00000000;0,00000000
6,22887166;0,00000000;0,00000000
6,22897566;0,00000000;0,00000000
6,22907966;0,00000000;0,00000000
6,22918366;0,00000000;0,00000000
6,22928766;0,04336860;0,00000000
6,22939166;0,04336860;0,00000000
6,22949566;0,04336860;0,00000000
6,22959966;0,00000000;0,00000000
6,22970366;0,00000000;0,00000000
6,22980766;0,00000000;0,00000000
6,22991166;0,00000000;-0,01734744
6,23001566;0,00000000;0,00000000
6,23011966;0,00000000;0,00000000
6,23022366;0,04336860;0,00000000
6,23032766;0,00000000;0,00000000
6,23043166;0,00000000;0,00000000
6,23053566;0,00000000;0,00000000
6,23063966;0,04336860;0,00000000
6,23074366;0,00000000;0,00000000
6,23084766;0,00000000;0,00000000
6,23095166;0,00000000;0,00000000
6,23105566;0,00000000;0,00000000
6,23115966;0,00000000;0,00000000
6,23126366;0,04336860;0,00000000
6,23136766;0,00000000;0,00000000
6,23147166;0,00000000;0,00000000
6,23157566;0,00000000;0,00000000
6,23167966;0,04336860;0,00000000
6,23178366;0,00000000;0,00000000
6,23188766;0,04336860;0,00000000
6,23199166;0,00000000;0,00000000
6,23209566;0,04336860;0,00000000
6,23219966;0,00000000;0,00000000
6,23230366;0,00000000;0,00000000
6,23240766;0,00000000;0,00000000
6,23251166;0,00000000;0,00000000
6,23261566;0,00000000;0,00000000
6,23271966;0,00000000;0,00000000
6,23282366;0,00000000;0,00000000
6,23292766;0,00000000;0,00000000
6,23303166;0,00000000;0,00000000
6,23313566;0,00000000;0,00000000
6,23323966;0,04336860;0,00000000
6,23334366;0,00000000;0,00000000
6,23344766;0,00000000;0,00000000
6,23355166;0,04336860;0,00000000
6,23365566;0,00000000;0,00000000
6,23375966;0,00000000;0,00000000
6,23386366;0,04336860;0,00000000
6,23396766;0,00000000;0,00000000
6,23407166;0,00000000;0,00000000
6,23417566;0,04336860;0,00000000
6,23427966;0,04336860;0,00000000
6,23438366;0,00000000;0,00000000
6,23448766;0,04336860;0,00000000
6,23459166;0,00000000;0,00000000
6,23469566;0,04336860;0,00000000
6,23479966;0,00000000;0,00000000
6,23490366;0,00000000;0,00000000
6,23500766;0,00000000;0,00000000
6,23511166;0,00000000;0,00000000
6,23521566;0,04336860;0,00000000
6,23531966;0,00000000;0,00000000
6,23542366;0,00000000;0,00000000
6,23552766;0,00000000;0,00000000
6,23563166;0,00000000;0,00000000
6,23573566;0,00000000;-0,01734744
6,23583966;0,00000000;0,00000000
6,23594366;0,04336860;0,00000000
6,23604766;0,04336860;0,00000000
6,23615166;0,00000000;0,00000000
6,23625566;0,00000000;0,00000000
6,23635966;0,00000000;0,00000000
6,23646366;0,00000000;0,00000000
6,23656766;0,00000000;0,00000000
6,23667166;0,00000000;-0,01734744
6,23677566;0,00000000;-0,01734744
6,23687966;0,00000000;0,00000000
6,23698366;0,04336860;0,00000000
6,23708766;0,00000000;0,00000000
6,23719166;0,00000000;0,00000000
6,23729566;0,00000000;0,00000000
6,23739966;0,00000000;0,00000000
6,23750366;0,00000000;0,00000000
6,23760766;0,00000000;0,00000000
6,23771166;0,04336860;0,00000000
6,23781566;0,00000000;0,00000000
6,23791966;0,00000000;0,00000000
6,23802366;0,00000000;0,00000000
6,23812766;0,00000000;0,00000000
6,23823166;0,04336860;0,00000000
6,23833566;0,00000000;0,00000000
6,23843966;0,00000000;0,00000000
6,23854366;0,00000000;0,00000000
6,23864766;0,00000000;0,00000000
6,23875166;0,00000000;0,00000000
6,23885566;0,00000000;0,00000000
6,23895966;0,00000000;0,00000000
6,23906366;0,00000000;0,00000000
6,23916766;0,04336860;0,00000000
6,23927166;0,00000000;-0,01734744
6,23937566;0,00000000;0,00000000
6,23947966;0,00000000;0,00000000
6,23958366;0,00000000;0,00000000
6,23968766;0,00000000;0,00000000
6,23979166;0,00000000;0,00000000
6,23989566;0,04336860;0,00000000
6,23999966;0,00000000;0,00000000
6,24010366;0,00000000;0,00000000
6,24020766;0,00000000;0,00000000
6,24031166;0,00000000;0,00000000
6,24041566;0,00000000;0,00000000
6,24051966;0,00000000;0,00000000
6,24062366;0,04336860;0,00000000
6,24072766;0,04336860;0,00000000
6,24083166;0,00000000;0,00000000
6,24093566;0,00000000;-0,01734744
6,24103966;0,00000000;0,00000000
6,24114366;0,04336860;0,00000000
6,24124766;0,00000000;0,00000000
6,24135166;0,00000000;0,00000000
6,24145566;0,04336860;0,00000000
6,24155966;0,00000000;-0,01734744
6,24166366;0,00000000;0,00000000
6,24176766;0,00000000;0,00000000
6,24187166;0,00000000;0,00000000
6,24197566;0,00000000;0,00000000
6,24207966;0,00000000;0,00000000
6,24218366;0,04336860;0,00000000
6,24228766;0,04336860;0,00000000
6,24239166;0,04336860;0,00000000
6,24249566;0,00000000;0,00000000
6,24259966;0,04336860;0,00000000
6,24270366;0,00000000;0,00000000
6,24280766;0,00000000;0,00000000
6,24291166;0,00000000;0,00000000
6,24301566;0,00000000;0,00000000
6,24311966;0,04336860;0,00000000
6,24322366;0,00000000;0,00000000
6,24332766;0,00000000;0,00000000
6,24343166;0,00000000;0,00000000
6,24353566;0,00000000;0,00000000
6,24363966;0,00000000;0,00000000
6,24374366;0,00000000;0,00000000
6,24384766;0,00000000;0,00000000
6,24395166;0,00000000;0,00000000
6,24405566;0,00000000;0,00000000
6,24415966;0,00000000;0,00000000
6,24426366;0,00000000;0,00000000
6,24436766;0,00000000;0,00000000
6,24447166;0,00000000;0,00000000
6,24457566;0,00000000;0,00000000
6,24467966;0,00000000;0,00000000
6,24478366;0,00000000;0,00000000
6,24488766;0,00000000;0,00000000
6,24499166;0,00000000;0,00000000
6,24509566;0,00000000;-0,01734744
6,24519966;0,04336860;0,00000000
6,24530366;0,04336860;0,00000000
6,24540766;0,00000000;0,00000000
6,24551166;0,00000000;0,00000000
6,24561566;0,00000000;0,00000000
6,24571966;0,00000000;0,00000000
6,24582366;0,00000000;0,00000000
6,24592766;0,00000000;0,00000000
6,24603166;0,00000000;0,00000000
6,24613566;0,00000000;0,00000000
6,24623966;0,04336860;0,00000000
6,24634366;0,00000000;0,00000000
6,24644766;0,04336860;0,00000000
6,24655166;0,00000000;0,00000000
6,24665566;0,00000000;0,00000000
6,24675966;0,00000000;0,00000000
6,24686366;0,04336860;0,00000000
6,24696766;0,00000000;0,00000000
6,24707166;0,00000000;0,00000000
6,24717566;0,00000000;0,00000000
6,24727966;0,00000000;0,00000000
6,24738366;0,04336860;0,00000000
6,24748766;0,04336860;0,00000000
6,24759166;0,00000000;0,00000000
6,24769566;0,00000000;0,00000000
6,24779966;0,04336860;0,00000000
6,24790366;0,00000000;0,00000000
6,24800766;0,00000000;0,00000000
6,24811166;0,00000000;0,00000000
6,24821566;0,00000000;0,00000000
6,24831966;0,00000000;0,00000000
6,24842366;0,00000000;0,00000000
6,24852766;0,00000000;0,00000000
6,24863166;0,00000000;0,00000000
6,24873566;0,04336860;0,00000000
6,24883966;0,00000000;0,00000000
6,24894366;0,00000000;0,00000000
6,24904766;0,00000000;0,00000000
6,24915166;0,00000000;0,00000000
6,24925566;0,00000000;0,00000000
6,24935966;0,00000000;0,00000000
6,24946366;0,00000000;0,00000000
6,24956766;0,00000000;0,00000000
6,24967166;0,00000000;0,00000000
6,24977566;0,00000000;0,00000000
6,24987966;0,00000000;0,00000000
6,24998366;0,04336860;0,00000000
6,25008766;0,00000000;0,00000000
6,25019166;0,04336860;0,00000000
6,25029566;0,00000000;0,00000000
6,25039966;0,00000000;0,00000000
6,25050366;0,00000000;0,00000000
6,25060766;0,00000000;0,00000000
6,25071166;0,00000000;0,00000000
6,25081566;0,00000000;0,00000000
6,25091966;0,04336860;0,00000000
6,25102366;0,00000000;0,00000000
6,25112766;0,00000000;0,00000000
6,25123166;0,04336860;0,00000000
6,25133566;0,00000000;0,00000000
6,25143966;0,08689100;0,00000000
6,25154366;0,00000000;0,00000000
6,25164766;0,04336860;0,00000000
6,25175166;0,00000000;0,00000000
6,25185566;0,00000000;0,00000000
6,25195966;0,00000000;0,00000000
6,25206366;0,04336860;0,00000000
6,25216766;0,00000000;0,00000000
6,25227166;0,00000000;0,00000000
6,25237566;0,00000000;0,00000000
6,25247966;0,00000000;-0,01734744
6,25258366;0,00000000;0,00000000
6,25268766;0,04336860;0,00000000
6,25279166;0,00000000;0,00000000
6,25289566;0,00000000;0,00000000
6,25299966;0,00000000;0,00000000
6,25310366;0,04336860;0,00000000
6,25320766;0,04336860;0,00000000
6,25331166;0,00000000;0,00000000
6,25341566;0,00000000;0,00000000
6,25351966;0,00000000;0,00000000
6,25362366;0,00000000;0,00000000
6,25372766;0,04336860;0,00000000
6,25383166;0,00000000;0,00000000
6,25393566;0,00000000;0,00000000
6,25403966;0,00000000;0,00000000
6,25414366;0,04336860;0,00000000
6,25424766;0,04336860;0,00000000
6,25435166;0,00000000;0,00000000
6,25445566;0,00000000;0,00000000
6,25455966;0,04336860;0,00000000
6,25466366;0,00000000;0,00000000
6,25476766;0,04336860;0,00000000
6,25487166;0,00000000;0,00000000
6,25497566;0,00000000;0,00000000
6,25507966;0,00000000;0,00000000
6,25518366;0,00000000;0,00000000
6,25528766;0,00000000;0,00000000
6,25539166;0,00000000;0,00000000
6,25549566;0,00000000;0,00000000
6,25559966;0,00000000;0,00000000
6,25570366;0,00000000;0,00000000
6,25580766;0,00000000;0,00000000
6,25591166;0,00000000;0,00000000
6,25601566;0,00000000;0,00000000
6,25611966;0,04336860;0,00000000
6,25622366;0,04336860;0,00000000
6,25632766;0,00000000;0,00000000
6,25643166;0,00000000;0,00000000
6,25653566;0,00000000;-0,01734744
6,25663966;0,00000000;0,00000000
6,25674366;0,04336860;0,00000000
6,25684766;0,00000000;0,00000000
