Time;Channel B;Channel D
6,25695166;0,00000000;0,00000000
6,25705566;0,00000000;0,00000000
6,25715966;0,00000000;0,00000000
6,25726366;0,00000000;0,00000000
6,25736766;0,00000000;0,00000000
6,25747166;0,00000000;0,00000000
6,25757566;0,04336860;0,00000000
6,25767966;0,04336860;0,00000000
6,25778366;0,00000000;0,00000000
6,25788766;0,00000000;-0,01734744
6,25799166;0,00000000;0,00000000
6,25809566;0,00000000;0,00000000
6,25819966;0,00000000;0,00000000
6,25830366;0,00000000;0,00000000
6,25840766;0,00000000;0,00000000
6,25851166;0,00000000;0,00000000
6,25861566;0,04336860;0,00000000
6,25871966;0,00000000;0,00000000
6,25882366;0,00000000;0,00000000
6,25892766;0,00000000;0,00000000
6,25903166;0,00000000;0,00000000
6,25913566;0,00000000;0,00000000
6,25923966;0,00000000;0,00000000
6,25934366;0,00000000;0,00000000
6,25944766;0,00000000;0,00000000
6,25955166;0,00000000;0,00000000
6,25965566;0,00000000;0,00000000
6,25975966;0,04336860;0,00000000
6,25986366;0,00000000;0,00000000
6,25996766;0,00000000;0,00000000
6,26007166;0,00000000;0,00000000
6,26017566;0,00000000;0,00000000
6,26027966;0,00000000;0,00000000
6,26038366;0,00000000;0,00000000
6,26048766;0,00000000;0,00000000
6,26059166;0,04336860;0,00000000
6,26069566;0,00000000;0,00000000
6,26079966;0,00000000;0,00000000
6,26090366;0,00000000;0,00000000
6,26100766;0,00000000;0,00000000
6,26111166;0,00000000;0,00000000
6,26121566;0,00000000;0,00000000
6,26131966;0,00000000;0,00000000
6,26142366;0,00000000;0,00000000
6,26152766;0,00000000;0,00000000
6,26163166;0,00000000;0,00000000
6,26173566;0,00000000;0,00000000
6,26183966;0,04336860;0,00000000
6,26194366;0,04336860;0,00000000
6,26204766;0,00000000;0,00000000
6,26215166;0,00000000;0,00000000
6,26225566;0,04336860;0,00000000
6,26235966;0,00000000;0,00000000
6,26246366;0,00000000;0,00000000
6,26256766;0,00000000;0,00000000
6,26267166;0,04336860;0,00000000
6,26277566;0,04336860;0,00000000
6,26287966;0,00000000;0,00000000
6,26298366;0,00000000;0,00000000
6,26308766;0,00000000;0,00000000
6,26319166;0,04336860;0,00000000
6,26329566;0,04336860;0,00000000
6,26339966;0,00000000;-0,01734744
6,26350366;0,00000000;0,00000000
6,26360766;0,04336860;0,00000000
6,26371166;0,00000000;0,00000000
6,26381566;0,04336860;0,00000000
6,26391966;0,00000000;0,00000000
6,26402366;0,00000000;0,00000000
6,26412766;0,00000000;0,00000000
6,26423166;0,00000000;0,00000000
6,26433566;0,04336860;0,00000000
6,26443966;0,00000000;0,00000000
6,26454366;0,00000000;0,00000000
6,26464766;0,00000000;0,00000000
6,26475166;0,00000000;0,00000000
6,26485566;0,00000000;0,00000000
6,26495966;0,00000000;0,00000000
6,26506366;0,00000000;0,00000000
6,26516766;0,00000000;0,00000000
6,26527166;0,00000000;0,00000000
6,26537566;0,00000000;0,00000000
6,26547966;0,00000000;0,00000000
6,26558366;0,04336860;0,00000000
6,26568766;0,00000000;0,00000000
6,26579166;0,00000000;0,00000000
6,26589566;0,00000000;0,00000000
6,26599966;0,04336860;0,00000000
6,26610366;0,00000000;0,00000000
6,26620766;0,00000000;0,00000000
6,26631166;0,00000000;0,00000000
6,26641566;0,00000000;0,00000000
6,26651966;0,00000000;-0,01734744
6,26662366;0,00000000;0,00000000
6,26672766;0,00000000;0,00000000
6,26683166;0,04336860;0,00000000
6,26693566;0,04336860;0,00000000
6,26703966;0,00000000;0,00000000
6,26714366;0,00000000;0,00000000
6,26724766;0,00000000;0,00000000
6,26735166;0,00000000;0,00000000
6,26745566;0,00000000;0,00000000
6,26755966;0,00000000;0,00000000
6,26766366;0,00000000;0,00000000
6,26776766;0,00000000;0,00000000
6,26787166;0,00000000;0,00000000
6,26797566;0,00000000;0,00000000
6,26807966;0,04336860;0,00000000
6,26818366;0,00000000;0,00000000
6,26828766;0,00000000;0,00000000
6,26839166;0,00000000;0,00000000
6,26849566;0,00000000;0,00000000
6,26859966;0,00000000;0,00000000
6,26870366;0,00000000;0,00000000
6,26880766;0,00000000;0,00000000
6,26891166;0,04336860;0,00000000
6,26901566;0,00000000;0,00000000
6,26911966;0,00000000;0,00000000
6,26922366;0,00000000;-0,01734744
6,26932766;0,04336860;0,00000000
6,26943166;0,04336860;0,00000000
6,26953566;0,00000000;0,00000000
6,26963966;0,00000000;0,00000000
6,26974366;0,00000000;0,00000000
6,26984766;0,00000000;0,00000000
6,26995166;0,00000000;0,00000000
6,27005566;0,04336860;0,00000000
6,27015966;0,00000000;0,00000000
6,27026366;0,04336860;0,00000000
6,27036766;0,00000000;0,00000000
6,27047166;0,00000000;-0,01734744
6,27057566;0,04336860;0,00000000
6,27067966;0,00000000;0,00000000
6,27078366;0,00000000;0,00000000
6,27088766;0,00000000;-0,01734744
6,27099166;0,00000000;0,00000000
6,27109566;0,00000000;0,00000000
6,27119966;0,00000000;0,00000000
6,27130366;0,00000000;-0,01734744
6,27140766;0,00000000;0,00000000
6,27151166;0,00000000;-0,01734744
6,27161566;0,00000000;0,00000000
6,27171966;0,00000000;0,00000000
6,27182366;0,04336860;0,00000000
6,27192766;0,00000000;0,00000000
6,27203166;0,04336860;0,00000000
6,27213566;0,04336860;0,00000000
6,27223966;0,00000000;0,00000000
6,27234366;0,00000000;0,00000000
6,27244766;0,00000000;0,00000000
6,27255166;0,00000000;0,00000000
6,27265566;0,04336860;0,00000000
6,27275966;0,00000000;0,00000000
6,27286366;0,00000000;0,00000000
6,27296766;0,00000000;0,00000000
6,27307166;0,04336860;0,00000000
6,27317566;0,00000000;0,00000000
6,27327966;0,00000000;0,00000000
6,27338366;0,04336860;0,00000000
6,27348766;0,00000000;0,00000000
6,27359166;0,04336860;0,00000000
6,27369566;0,00000000;0,00000000
6,27379966;0,00000000;0,00000000
6,27390366;0,04336860;0,00000000
6,27400766;0,00000000;0,00000000
6,27411166;0,04336860;0,00000000
6,27421566;0,00000000;0,00000000
6,27431966;0,00000000;0,00000000
6,27442366;0,00000000;0,00000000
6,27452766;0,04336860;0,00000000
6,27463166;0,00000000;0,00000000
6,27473566;0,00000000;0,00000000
6,27483966;0,00000000;0,00000000
6,27494366;0,00000000;0,00000000
6,27504766;0,00000000;0,00000000
6,27515166;0,00000000;0,00000000
6,27525566;0,00000000;0,00000000
6,27535966;0,00000000;0,00000000
6,27546366;0,00000000;0,00000000
6,27556766;0,04336860;0,00000000
6,27567166;0,00000000;0,00000000
6,27577566;0,00000000;0,00000000
6,27587966;0,00000000;0,00000000
6,27598366;0,00000000;0,00000000
6,27608766;0,00000000;0,00000000
6,27619166;0,00000000;0,00000000
6,27629566;0,00000000;0,00000000
6,27639966;0,04336860;0,00000000
6,27650366;0,04336860;0,00000000
6,27660766;0,00000000;0,00000000
6,27671166;0,00000000;0,00000000
6,27681566;0,00000000;0,00000000
6,27691966;0,00000000;0,00000000
6,27702366;0,04336860;0,00000000
6,27712766;0,00000000;0,00000000
6,27723166;0,00000000;0,00000000
6,27733566;0,00000000;0,00000000
6,27743966;0,00000000;0,00000000
6,27754366;0,00000000;0,00000000
6,27764766;0,00000000;0,00000000
6,27775166;0,04336860;0,00000000
6,27785566;0,04336860;0,00000000
6,27795966;0,00000000;0,00000000
6,27806366;0,00000000;0,00000000
6,27816766;0,00000000;0,00000000
6,27827166;0,00000000;0,00000000
6,27837566;0,04336860;0,00000000
6,27847966;0,00000000;0,00000000
6,27858366;0,04336860;0,00000000
6,27868766;0,00000000;0,00000000
6,27879166;0,04336860;0,00000000
6,27889566;0,00000000;0,00000000
6,27899966;0,04336860;0,00000000
6,27910366;0,00000000;0,00000000
6,27920766;0,04336860;0,00000000
6,27931166;0,00000000;0,00000000
6,27941566;0,04336860;0,00000000
6,27951966;0,00000000;0,00000000
6,27962366;0,04336860;0,00000000
6,27972766;0,00000000;0,00000000
6,27983166;0,04336860;0,00000000
6,27993566;0,00000000;0,00000000
6,28003966;0,00000000;0,00000000
6,28014366;0,04336860;0,00000000
6,28024766;0,00000000;0,00000000
6,28035166;0,04336860;0,00000000
6,28045566;0,00000000;0,00000000
6,28055966;0,00000000;0,00000000
6,28066366;0,04336860;0,00000000
6,28076766;0,00000000;0,00000000
6,28087166;0,04336860;0,00000000
6,28097566;0,00000000;0,00000000
6,28107966;0,00000000;0,00000000
6,28118366;0,00000000;0,00000000
6,28128766;0,00000000;0,00000000
6,28139166;0,04336860;0,00000000
6,28149566;0,00000000;0,00000000
6,28159966;0,00000000;0,00000000
6,28170366;0,04336860;0,00000000
6,28180766;0,00000000;0,00000000
6,28191166;0,04336860;0,00000000
6,28201566;0,00000000;0,00000000
6,28211966;0,00000000;0,00000000
6,28222366;0,00000000;0,00000000
6,28232766;0,00000000;0,00000000
6,28243166;0,00000000;0,00000000
6,28253566;0,00000000;0,00000000
6,28263966;0,04336860;0,00000000
6,28274366;0,04336860;0,00000000
6,28284766;0,00000000;0,00000000
6,28295166;0,00000000;0,00000000
6,28305566;0,00000000;0,00000000
6,28315966;0,04336860;0,00000000
6,28326366;0,04336860;0,00000000
6,28336766;0,00000000;0,00000000
6,28347166;0,00000000;0,00000000
6,28357566;0,04336860;0,00000000
6,28367966;0,00000000;0,00000000
6,28378366;0,00000000;0,00000000
6,28388766;0,00000000;0,00000000
6,28399166;0,04336860;0,00000000
6,28409566;0,04336860;0,00000000
6,28419966;0,00000000;0,00000000
6,28430366;0,04336860;0,00000000
6,28440766;0,00000000;0,00000000
6,28451166;0,00000000;0,00000000
6,28461566;0,00000000;0,00000000
6,28471966;0,00000000;0,00000000
6,28482366;0,00000000;0,00000000
6,28492766;0,00000000;0,00000000
6,28503166;0,00000000;0,00000000
6,28513566;0,04336860;0,00000000
6,28523966;0,04336860;0,00000000
6,28534366;0,04336860;0,00000000
6,28544766;0,00000000;0,00000000
6,28555166;0,04336860;0,00000000
6,28565566;0,00000000;0,00000000
6,28575966;0,00000000;0,00000000
6,28586366;0,00000000;0,00000000
6,28596766;0,04336860;0,00000000
6,28607166;0,00000000;0,00000000
6,28617566;0,04336860;0,00000000
6,28627966;0,04336860;0,00000000
6,28638366;0,00000000;0,00000000
6,28648766;0,00000000;0,00000000
6,28659166;0,00000000;0,00000000
6,28669566;0,04336860;-0,01734744
6,28679966;0,00000000;-0,01734744
6,28690366;0,00000000;0,00000000
6,28700766;0,00000000;0,00000000
6,28711166;0,00000000;0,00000000
6,28721566;0,00000000;0,00000000
6,28731966;0,00000000;0,00000000
6,28742366;0,00000000;0,00000000
6,28752766;0,00000000;0,00000000
6,28763166;0,00000000;0,00000000
6,28773566;0,00000000;0,00000000
6,28783966;0,04336860;0,00000000
6,28794366;0,00000000;0,00000000
6,28804766;0,04336860;0,00000000
6,28815166;0,00000000;0,00000000
6,28825566;0,00000000;0,00000000
6,28835966;0,00000000;0,00000000
6,28846366;0,04336860;0,00000000
6,28856766;0,00000000;0,00000000
6,28867166;0,00000000;0,00000000
6,28877566;0,00000000;0,00000000
6,28887966;0,04336860;0,00000000
6,28898366;0,04336860;0,00000000
6,28908766;0,00000000;0,00000000
6,28919166;0,04336860;0,00000000
6,28929566;0,00000000;0,00000000
6,28939966;0,00000000;0,00000000
6,28950366;0,04336860;0,00000000
6,28960766;0,04336860;0,00000000
6,28971166;0,00000000;0,00000000
6,28981566;0,00000000;0,00000000
6,28991966;0,00000000;0,00000000
6,29002366;0,00000000;0,00000000
6,29012766;0,04336860;0,00000000
6,29023166;0,04336860;0,00000000
6,29033566;0,04336860;0,00000000
6,29043966;0,04336860;0,00000000
6,29054366;0,00000000;0,00000000
6,29064766;0,04336860;0,00000000
6,29075166;0,00000000;0,00000000
6,29085566;0,00000000;0,00000000
6,29095966;0,00000000;0,00000000
6,29106366;0,00000000;0,00000000
6,29116766;0,04336860;0,00000000
6,29127166;0,00000000;0,00000000
6,29137566;0,00000000;0,00000000
6,29147966;0,04336860;0,00000000
6,29158366;0,00000000;0,00000000
6,29168766;0,00000000;0,00000000
6,29179166;0,00000000;0,00000000
6,29189566;0,04336860;0,00000000
6,29199966;0,00000000;0,00000000
6,29210366;0,00000000;0,00000000
6,29220766;0,04336860;0,00000000
6,29231166;0,00000000;0,00000000
6,29241566;0,00000000;0,00000000
6,29251966;0,00000000;0,00000000
6,29262366;0,00000000;0,00000000
6,29272766;0,00000000;0,00000000
6,29283166;0,00000000;0,00000000
6,29293566;0,04336860;0,00000000
6,29303966;0,00000000;0,00000000
6,29314366;0,00000000;0,00000000
6,29324766;0,04336860;0,00000000
6,29335166;0,00000000;0,00000000
6,29345566;0,04336860;0,00000000
6,29355966;0,00000000;0,00000000
6,29366366;0,04336860;0,00000000
6,29376766;0,04336860;0,00000000
6,29387166;0,00000000;0,00000000
6,29397566;0,00000000;0,00000000
6,29407966;0,00000000;0,00000000
6,29418366;0,04336860;-0,01734744
6,29428766;0,00000000;0,00000000
6,29439166;0,04336860;0,00000000
6,29449566;0,04336860;0,00000000
6,29459966;0,00000000;0,00000000
6,29470366;0,00000000;0,00000000
6,29480766;0,04336860;0,00000000
6,29491166;0,00000000;0,00000000
6,29501566;0,00000000;0,00000000
6,29511966;0,00000000;0,00000000
6,29522366;0,00000000;0,00000000
6,29532766;0,00000000;0,00000000
6,29543166;0,04336860;0,00000000
6,29553566;0,04336860;0,00000000
6,29563966;0,00000000;0,00000000
6,29574366;0,00000000;0,00000000
6,29584766;0,04336860;0,00000000
6,29595166;0,04336860;0,00000000
6,29605566;0,00000000;0,00000000
6,29615966;0,04336860;0,00000000
6,29626366;0,00000000;0,00000000
6,29636766;0,04336860;0,00000000
6,29647166;0,00000000;0,00000000
6,29657566;0,00000000;0,00000000
6,29667966;0,00000000;0,00000000
6,29678366;0,00000000;0,00000000
6,29688766;0,00000000;0,00000000
6,29699166;0,00000000;0,00000000
6,29709566;0,00000000;0,00000000
6,29719966;0,00000000;0,00000000
6,29730366;0,04336860;0,00000000
6,29740766;0,04336860;0,00000000
6,29751166;0,00000000;0,00000000
6,29761566;0,00000000;0,00000000
6,29771966;0,00000000;0,00000000
6,29782366;0,00000000;-0,01734744
6,29792766;0,00000000;0,00000000
6,29803166;0,04336860;0,00000000
6,29813566;0,04336860;0,00000000
6,29823966;0,00000000;0,00000000
6,29834366;0,00000000;0,00000000
6,29844766;0,00000000;0,00000000
6,29855166;0,00000000;0,00000000
6,29865566;0,00000000;0,00000000
6,29875966;0,04336860;0,00000000
6,29886366;0,00000000;0,00000000
6,29896766;0,00000000;0,00000000
6,29907166;0,00000000;0,00000000
6,29917566;0,00000000;0,00000000
6,29927966;0,00000000;0,00000000
6,29938366;0,00000000;0,00000000
6,29948766;0,04336860;0,00000000
6,29959166;0,00000000;0,00000000
6,29969566;0,00000000;0,00000000
6,29979966;0,00000000;0,00000000
6,29990366;0,04336860;0,00000000
6,30000766;0,00000000;0,00000000
6,30011166;0,00000000;0,00000000
6,30021566;0,00000000;0,00000000
6,30031966;0,04336860;0,00000000
6,30042366;0,00000000;0,00000000
6,30052766;0,04336860;0,00000000
6,30063166;0,00000000;0,00000000
6,30073566;0,00000000;0,00000000
6,30083966;0,00000000;0,00000000
6,30094366;0,00000000;0,00000000
6,30104766;0,00000000;0,00000000
6,30115166;0,00000000;0,00000000
6,30125566;0,00000000;0,00000000
6,30135966;0,04336860;0,00000000
6,30146366;0,00000000;0,00000000
6,30156766;0,04336860;0,00000000
6,30167166;0,00000000;0,00000000
6,30177566;0,00000000;0,00000000
6,30187966;0,00000000;0,00000000
6,30198366;0,04336860;0,00000000
6,30208766;0,04336860;0,00000000
6,30219166;0,00000000;0,00000000
6,30229566;0,00000000;0,00000000
6,30239966;0,04336860;0,00000000
6,30250366;0,00000000;0,00000000
6,30260766;0,00000000;0,00000000
6,30271166;0,00000000;0,00000000
6,30281566;0,04336860;0,00000000
6,30291966;0,00000000;0,00000000
6,30302366;0,00000000;0,00000000
6,30312766;0,00000000;0,00000000
6,30323166;0,00000000;0,00000000
6,30333566;0,00000000;-0,01734744
6,30343966;0,04336860;-0,01734744
6,30354366;0,00000000;0,00000000
6,30364766;0,00000000;0,00000000
6,30375166;0,00000000;0,00000000
6,30385566;0,00000000;-0,01734744
6,30395966;0,04336860;0,00000000
6,30406366;0,04336860;0,00000000
6,30416766;0,00000000;-0,01734744
6,30427166;0,00000000;0,00000000
6,30437566;0,00000000;0,00000000
6,30447966;0,04336860;0,00000000
6,30458366;0,00000000;0,00000000
6,30468766;0,04336860;0,00000000
6,30479166;0,00000000;-0,01734744
6,30489566;0,00000000;0,00000000
6,30499966;0,00000000;0,00000000
6,30510366;0,04336860;0,00000000
6,30520766;0,00000000;0,00000000
6,30531166;0,04336860;0,00000000
6,30541566;0,00000000;0,00000000
6,30551966;0,04336860;0,00000000
6,30562366;0,00000000;0,00000000
6,30572766;0,00000000;0,00000000
6,30583166;0,00000000;0,00000000
6,30593566;0,00000000;0,00000000
6,30603966;0,00000000;0,00000000
6,30614366;0,00000000;0,00000000
6,30624766;0,00000000;-0,01734744
6,30635166;0,00000000;0,00000000
6,30645566;0,00000000;0,00000000
6,30655966;0,00000000;0,00000000
6,30666366;0,00000000;0,00000000
6,30676766;0,00000000;0,00000000
6,30687166;0,00000000;0,00000000
6,30697566;0,04336860;0,00000000
6,30707966;0,04336860;0,00000000
6,30718366;0,04336860;0,00000000
6,30728766;0,00000000;0,00000000
6,30739166;0,04336860;0,00000000
6,30749566;0,04336860;0,00000000
6,30759966;0,00000000;0,00000000
6,30770366;0,00000000;0,00000000
6,30780766;0,00000000;0,00000000
6,30791166;0,00000000;-0,01734744
6,30801566;0,00000000;0,00000000
6,30811966;0,00000000;0,00000000
6,30822366;0,00000000;0,00000000
6,30832766;0,00000000;0,00000000
6,30843166;0,04336860;0,00000000
6,30853566;0,00000000;0,00000000
6,30863966;0,04336860;0,00000000
6,30874366;0,00000000;0,00000000
6,30884766;0,00000000;0,00000000
6,30895166;0,00000000;0,00000000
6,30905566;0,04336860;0,00000000
6,30915966;0,00000000;0,00000000
6,30926366;0,00000000;0,00000000
6,30936766;0,00000000;0,00000000
6,30947166;0,00000000;0,00000000
6,30957566;0,00000000;0,00000000
6,30967966;0,04336860;0,00000000
6,30978366;0,00000000;0,00000000
6,30988766;0,00000000;0,00000000
6,30999166;0,00000000;0,00000000
6,31009566;0,00000000;0,00000000
6,31019966;0,00000000;0,00000000
6,31030366;0,04336860;0,00000000
6,31040766;0,00000000;0,00000000
6,31051166;0,04336860;0,00000000
6,31061566;0,04336860;0,00000000
6,31071966;0,00000000;0,00000000
6,31082366;0,00000000;0,00000000
6,31092766;0,00000000;0,00000000
6,31103166;0,04336860;0,00000000
6,31113566;0,00000000;0,00000000
6,31123966;0,00000000;0,00000000
6,31134366;0,00000000;0,00000000
6,31144766;0,00000000;0,00000000
6,31155166;0,00000000;0,00000000
6,31165566;0,00000000;0,00000000
6,31175966;0,00000000;0,00000000
6,31186366;0,00000000;-0,01734744
6,31196766;0,00000000;0,00000000
6,31207166;0,00000000;0,00000000
6,31217566;0,00000000;0,00000000
6,31227966;0,00000000;0,00000000
6,31238366;0,04336860;0,00000000
6,31248766;0,00000000;0,00000000
6,31259166;0,00000000;0,00000000
6,31269566;0,00000000;0,00000000
6,31279966;0,04336860;0,00000000
6,31290366;0,00000000;0,00000000
6,31300766;0,00000000;0,00000000
6,31311166;0,00000000;0,00000000
6,31321566;0,00000000;0,00000000
6,31331966;0,00000000;0,00000000
6,31342366;0,04336860;0,00000000
6,31352766;0,00000000;0,00000000
6,31363166;0,00000000;0,00000000
6,31373566;0,00000000;0,00000000
6,31383966;0,00000000;0,00000000
6,31394366;0,00000000;0,00000000
6,31404766;0,04336860;0,00000000
6,31415166;0,00000000;0,00000000
6,31425566;0,00000000;0,00000000
6,31435966;0,00000000;0,00000000
6,31446366;0,00000000;0,00000000
6,31456766;0,00000000;0,00000000
6,31467166;0,04336860;0,00000000
6,31477566;0,04336860;0,00000000
6,31487966;0,00000000;0,00000000
6,31498366;0,04336860;0,00000000
6,31508766;0,00000000;0,00000000
6,31519166;0,00000000;0,00000000
6,31529566;0,04336860;0,00000000
6,31539966;0,00000000;0,00000000
6,31550366;0,00000000;0,00000000
6,31560766;0,00000000;-0,01734744
6,31571166;0,00000000;0,00000000
6,31581566;0,00000000;0,00000000
6,31591966;0,00000000;0,00000000
6,31602366;0,00000000;-0,01734744
6,31612766;0,00000000;0,00000000
6,31623166;0,00000000;0,00000000
6,31633566;0,00000000;0,00000000
6,31643966;0,00000000;0,00000000
6,31654366;0,00000000;0,00000000
6,31664766;0,04336860;0,00000000
6,31675166;0,00000000;0,00000000
6,31685566;0,00000000;0,00000000
6,31695966;0,04336860;0,00000000
6,31706366;0,04336860;0,00000000
6,31716766;0,00000000;0,00000000
6,31727166;0,00000000;0,00000000
6,31737566;0,00000000;0,00000000
6,31747966;0,00000000;0,00000000
6,31758366;0,00000000;0,00000000
6,31768766;0,00000000;-0,01734744
6,31779166;0,00000000;0,00000000
6,31789566;0,04336860;0,00000000
6,31799966;0,00000000;0,00000000
6,31810366;0,00000000;0,00000000
6,31820766;0,00000000;0,00000000
6,31831166;0,00000000;0,00000000
6,31841566;0,00000000;0,00000000
6,31851966;0,00000000;0,00000000
6,31862366;0,04336860;0,00000000
6,31872766;0,00000000;0,00000000
6,31883166;0,00000000;0,00000000
6,31893566;0,00000000;0,00000000
6,31903966;0,00000000;0,00000000
6,31914366;0,00000000;0,00000000
6,31924766;0,00000000;0,00000000
6,31935166;0,00000000;0,00000000
6,31945566;0,00000000;0,00000000
6,31955966;0,00000000;0,00000000
6,31966366;0,00000000;0,00000000
6,31976766;0,00000000;0,00000000
6,31987166;0,00000000;0,00000000
6,31997566;0,00000000;0,00000000
6,32007966;0,00000000;0,00000000
6,32018366;0,04336860;0,00000000
6,32028766;0,00000000;0,00000000
6,32039166;0,00000000;0,00000000
6,32049566;0,00000000;0,00000000
6,32059966;0,04336860;0,00000000
6,32070366;0,00000000;0,00000000
6,32080766;0,00000000;0,00000000
6,32091166;0,04336860;0,00000000
6,32101566;0,00000000;-0,01734744
6,32111966;0,00000000;0,00000000
6,32122366;0,00000000;0,00000000
6,32132766;0,00000000;0,00000000
6,32143166;0,00000000;0,00000000
6,32153566;0,00000000;0,00000000
6,32163966;0,00000000;0,00000000
6,32174366;0,00000000;0,00000000
6,32184766;0,04336860;0,00000000
6,32195166;0,00000000;0,00000000
6,32205566;0,04336860;0,00000000
6,32215966;0,00000000;0,00000000
6,32226366;0,00000000;0,00000000
6,32236766;0,00000000;0,00000000
6,32247166;0,04336860;0,00000000
6,32257566;0,04336860;0,00000000
6,32267966;0,00000000;0,00000000
6,32278366;0,00000000;0,00000000
6,32288766;0,00000000;0,00000000
6,32299166;0,00000000;0,00000000
6,32309566;0,00000000;0,00000000
6,32319966;0,00000000;0,00000000
6,32330366;0,00000000;0,00000000
6,32340766;0,00000000;0,00000000
6,32351166;0,00000000;0,00000000
6,32361566;0,00000000;0,00000000
6,32371966;0,00000000;0,00000000
6,32382366;0,00000000;0,00000000
6,32392766;0,00000000;0,00000000
6,32403166;0,04336860;0,00000000
6,32413566;0,04336860;0,00000000
6,32423966;0,00000000;0,00000000
6,32434366;0,00000000;0,00000000
6,32444766;0,00000000;0,00000000
6,32455166;0,00000000;0,00000000
6,32465566;0,04336860;0,00000000
6,32475966;0,00000000;0,00000000
6,32486366;0,04336860;0,00000000
6,32496766;0,00000000;0,00000000
6,32507166;0,00000000;0,00000000
6,32517566;0,00000000;0,00000000
6,32527966;0,00000000;0,00000000
6,32538366;0,00000000;0,00000000
6,32548766;0,04336860;0,00000000
6,32559166;0,00000000;0,00000000
6,32569566;0,00000000;0,00000000
6,32579966;0,00000000;0,00000000
6,32590366;0,00000000;0,00000000
6,32600766;0,00000000;0,00000000
6,32611166;0,04336860;0,00000000
6,32621566;0,00000000;0,00000000
6,32631966;0,00000000;0,00000000
6,32642366;0,04336860;0,00000000
6,32652766;0,00000000;0,00000000
6,32663166;0,04336860;0,00000000
6,32673566;0,00000000;0,00000000
6,32683966;0,00000000;0,00000000
6,32694366;0,00000000;0,00000000
6,32704766;0,00000000;0,00000000
6,32715166;0,04336860;0,00000000
6,32725566;0,00000000;0,00000000
6,32735966;0,00000000;0,00000000
6,32746366;0,00000000;-0,01734744
6,32756766;0,04336860;0,00000000
6,32767166;0,00000000;0,00000000
6,32777566;0,00000000;0,00000000
6,32787966;0,00000000;0,00000000
6,32798366;0,04336860;0,00000000
6,32808766;0,00000000;0,00000000
6,32819166;0,00000000;0,00000000
6,32829566;0,00000000;0,00000000
6,32839966;0,00000000;0,00000000
6,32850366;0,00000000;0,00000000
6,32860766;0,04336860;0,00000000
6,32871166;0,04336860;0,00000000
6,32881566;0,04336860;0,00000000
6,32891966;0,00000000;0,00000000
6,32902366;0,04336860;0,00000000
6,32912766;0,00000000;0,00000000
6,32923166;0,00000000;0,00000000
6,32933566;0,04336860;0,00000000
6,32943966;0,00000000;0,00000000
6,32954366;0,04336860;0,00000000
6,32964766;0,04336860;0,00000000
6,32975166;0,00000000;0,00000000
6,32985566;0,00000000;0,00000000
6,32995966;0,00000000;0,00000000
6,33006366;0,00000000;0,00000000
6,33016766;0,04336860;0,00000000
6,33027166;0,00000000;0,00000000
6,33037566;0,04336860;0,00000000
6,33047966;0,00000000;0,00000000
6,33058366;0,04336860;0,00000000
6,33068766;0,00000000;0,00000000
6,33079166;0,00000000;0,00000000
6,33089566;0,04336860;0,00000000
6,33099966;0,00000000;0,00000000
6,33110366;0,00000000;0,00000000
6,33120766;0,00000000;0,00000000
6,33131166;0,04336860;0,00000000
6,33141566;0,04336860;-0,01734744
6,33151966;0,00000000;0,00000000
6,33162366;0,00000000;0,00000000
6,33172766;0,00000000;0,00000000
6,33183166;0,00000000;0,00000000
6,33193566;0,00000000;-0,01734744
6,33203966;0,00000000;0,00000000
6,33214366;0,00000000;0,00000000
6,33224766;0,00000000;0,00000000
6,33235166;0,00000000;0,00000000
6,33245566;0,04336860;0,00000000
6,33255966;0,00000000;0,00000000
6,33266366;0,04336860;0,00000000
6,33276766;0,00000000;0,00000000
6,33287166;0,00000000;0,00000000
6,33297566;0,04336860;0,00000000
6,33307966;0,00000000;0,00000000
6,33318366;0,00000000;0,00000000
