Time;Channel B;Channel D
6,33328766;0,00000000;0,00000000
6,33339166;0,00000000;0,00000000
6,33349566;0,00000000;0,00000000
6,33359966;0,00000000;0,00000000
6,33370366;0,00000000;0,00000000
6,33380766;0,00000000;0,00000000
6,33391166;0,04336860;0,00000000
6,33401566;0,04336860;0,00000000
6,33411966;0,00000000;0,00000000
6,33422366;0,04336860;0,00000000
6,33432766;0,04336860;0,00000000
6,33443166;0,04336860;0,00000000
6,33453566;0,00000000;0,00000000
6,33463966;0,04336860;0,00000000
6,33474366;0,04336860;0,00000000
6,33484766;0,00000000;0,00000000
6,33495166;0,00000000;0,00000000
6,33505566;0,00000000;0,00000000
6,33515966;0,00000000;0,00000000
6,33526366;0,00000000;0,00000000
6,33536766;0,00000000;0,00000000
6,33547166;0,00000000;0,00000000
6,33557566;0,04336860;0,00000000
6,33567966;0,04336860;0,00000000
6,33578366;0,00000000;0,00000000
6,33588766;0,00000000;0,00000000
6,33599166;0,00000000;0,00000000
6,33609566;0,00000000;0,00000000
6,33619966;0,00000000;0,00000000
6,33630366;0,00000000;0,00000000
6,33640766;0,00000000;0,00000000
6,33651166;0,00000000;0,00000000
6,33661566;0,00000000;0,00000000
6,33671966;0,00000000;0,00000000
6,33682366;0,00000000;0,00000000
6,33692766;0,04336860;0,00000000
6,33703166;0,00000000;0,00000000
6,33713566;0,00000000;0,00000000
6,33723966;0,00000000;0,00000000
6,33734366;0,04336860;0,00000000
6,33744766;0,00000000;0,00000000
6,33755166;0,00000000;0,00000000
6,33765566;0,00000000;0,00000000
6,33775966;0,00000000;0,00000000
6,33786366;0,04336860;0,00000000
6,33796766;0,00000000;0,00000000
6,33807166;0,00000000;0,00000000
6,33817566;0,00000000;0,00000000
6,33827966;0,00000000;0,00000000
6,33838366;0,00000000;0,00000000
6,33848766;0,00000000;-0,01734744
6,33859166;0,00000000;0,00000000
6,33869566;0,04336860;0,00000000
6,33879966;0,00000000;0,00000000
6,33890366;0,00000000;0,00000000
6,33900766;0,00000000;0,00000000
6,33911166;0,00000000;0,00000000
6,33921566;0,00000000;0,00000000
6,33931966;0,00000000;0,00000000
6,33942366;0,04336860;-0,01734744
6,33952766;0,04336860;0,00000000
6,33963166;0,00000000;0,00000000
6,33973566;0,00000000;0,00000000
6,33983966;0,00000000;0,00000000
6,33994366;0,00000000;0,00000000
6,34004766;0,04336860;0,00000000
6,34015166;0,00000000;0,00000000
6,34025566;0,04336860;0,00000000
6,34035966;0,00000000;0,00000000
6,34046366;0,00000000;0,00000000
6,34056766;0,00000000;0,00000000
6,34067166;0,00000000;0,00000000
6,34077566;0,00000000;0,00000000
6,34087966;0,00000000;0,00000000
6,34098366;0,00000000;-0,01734744
6,34108766;0,00000000;0,00000000
6,34119166;0,00000000;0,00000000
6,34129566;0,00000000;0,00000000
6,34139966;0,00000000;0,00000000
6,34150366;0,00000000;0,00000000
6,34160766;0,00000000;0,00000000
6,34171166;0,00000000;0,00000000
6,34181566;0,00000000;0,00000000
6,34191966;0,00000000;0,00000000
6,34202366;0,00000000;0,00000000
6,34212766;0,00000000;0,00000000
6,34223166;0,04336860;0,00000000
6,34233566;0,04336860;0,00000000
6,34243966;0,00000000;0,00000000
6,34254366;0,00000000;0,00000000
6,34264766;0,00000000;0,00000000
6,34275166;0,00000000;0,00000000
6,34285566;0,00000000;0,00000000
6,34295966;0,00000000;0,00000000
6,34306366;0,04336860;0,00000000
6,34316766;0,00000000;0,00000000
6,34327166;0,00000000;0,00000000
6,34337566;0,04336860;0,00000000
6,34347966;0,00000000;0,00000000
6,34358366;0,00000000;0,00000000
6,34368766;0,00000000;0,00000000
6,34379166;0,04336860;0,00000000
6,34389566;0,00000000;0,00000000
6,34399966;0,00000000;0,00000000
6,34410366;0,00000000;0,00000000
6,34420766;0,00000000;0,00000000
6,34431166;0,00000000;0,00000000
6,34441566;0,04336860;0,00000000
6,34451966;0,00000000;0,00000000
6,34462366;0,00000000;0,00000000
6,34472766;0,00000000;-0,01734744
6,34483166;0,00000000;0,00000000
6,34493566;0,00000000;0,00000000
6,34503966;0,00000000;0,00000000
6,34514366;0,00000000;0,00000000
6,34524766;0,04336860;0,00000000
6,34535166;0,00000000;0,00000000
6,34545566;0,00000000;0,00000000
6,34555966;0,00000000;0,00000000
6,34566366;0,00000000;0,00000000
6,34576766;0,04336860;0,00000000
6,34587166;0,00000000;0,00000000
6,34597566;0,04336860;0,00000000
6,34607966;0,00000000;0,00000000
6,34618366;0,00000000;0,00000000
6,34628766;0,00000000;0,00000000
6,34639166;0,00000000;0,00000000
6,34649566;0,00000000;-0,01734744
6,34659966;0,00000000;0,00000000
6,34670366;0,00000000;0,00000000
6,34680766;0,04336860;0,00000000
6,34691166;0,00000000;0,00000000
6,34701566;0,00000000;-0,01734744
6,34711966;0,04336860;0,00000000
6,34722366;0,00000000;0,00000000
6,34732766;0,00000000;0,00000000
6,34743166;0,00000000;0,00000000
6,34753566;0,04336860;0,00000000
6,34763966;0,00000000;0,00000000
6,34774366;0,04336860;0,00000000
6,34784766;0,04336860;0,00000000
6,34795166;0,04336860;0,00000000
6,34805566;0,00000000;0,00000000
6,34815966;0,04336860;0,00000000
6,34826366;0,04336860;0,00000000
6,34836766;0,00000000;0,00000000
6,34847166;0,04336860;0,00000000
6,34857566;0,00000000;0,00000000
6,34867966;0,00000000;0,00000000
6,34878366;0,04336860;0,00000000
6,34888766;0,00000000;0,00000000
6,34899166;0,00000000;0,00000000
6,34909566;0,00000000;0,00000000
6,34919966;0,04336860;0,00000000
6,34930366;0,00000000;0,00000000
6,34940766;0,04336860;0,00000000
6,34951166;0,00000000;0,00000000
6,34961566;0,00000000;0,00000000
6,34971966;0,04336860;0,00000000
6,34982366;0,00000000;0,00000000
6,34992766;0,00000000;0,00000000
6,35003166;0,00000000;0,00000000
6,35013566;0,04336860;0,00000000
6,35023966;0,04336860;0,00000000
6,35034366;0,00000000;0,00000000
6,35044766;0,00000000;0,00000000
6,35055166;0,04336860;0,00000000
6,35065566;0,00000000;0,00000000
6,35075966;0,00000000;0,00000000
6,35086366;0,00000000;0,00000000
6,35096766;0,00000000;0,00000000
6,35107166;0,00000000;0,00000000
6,35117566;0,00000000;-0,01734744
6,35127966;0,00000000;0,00000000
6,35138366;0,00000000;0,00000000
6,35148766;0,00000000;0,00000000
6,35159166;0,00000000;0,00000000
6,35169566;0,00000000;-0,01734744
6,35179966;0,00000000;0,00000000
6,35190366;0,00000000;0,00000000
6,35200766;0,00000000;0,00000000
6,35211166;0,00000000;0,00000000
6,35221566;0,00000000;0,00000000
6,35231966;0,00000000;0,00000000
6,35242366;0,00000000;0,00000000
6,35252766;0,00000000;0,00000000
6,35263166;0,00000000;0,00000000
6,35273566;0,00000000;0,00000000
6,35283966;0,00000000;0,00000000
6,35294366;0,04336860;0,00000000
6,35304766;0,00000000;0,00000000
6,35315166;0,00000000;0,00000000
6,35325566;0,00000000;0,00000000
6,35335966;0,00000000;0,00000000
6,35346366;0,00000000;0,00000000
6,35356766;0,00000000;0,00000000
6,35367166;0,00000000;0,00000000
6,35377566;0,00000000;0,00000000
6,35387966;0,00000000;0,00000000
6,35398366;0,00000000;0,00000000
6,35408766;0,00000000;0,00000000
6,35419166;0,00000000;0,00000000
6,35429566;0,00000000;0,00000000
6,35439966;0,00000000;0,00000000
6,35450366;0,00000000;0,00000000
6,35460766;0,00000000;0,00000000
6,35471166;0,04336860;0,00000000
6,35481566;0,00000000;0,00000000
6,35491966;0,00000000;0,00000000
6,35502366;0,00000000;0,00000000
6,35512766;0,00000000;0,00000000
6,35523166;0,00000000;0,00000000
6,35533566;0,00000000;0,00000000
6,35543966;0,04336860;0,00000000
6,35554366;0,00000000;0,00000000
6,35564766;0,04336860;0,00000000
6,35575166;0,00000000;0,00000000
6,35585566;0,00000000;0,00000000
6,35595966;0,00000000;0,00000000
6,35606366;0,00000000;0,00000000
6,35616766;0,00000000;0,00000000
6,35627166;0,00000000;0,00000000
6,35637566;0,04336860;0,00000000
6,35647966;0,00000000;0,00000000
6,35658366;0,00000000;0,00000000
6,35668766;0,04336860;0,00000000
6,35679166;0,04336860;0,00000000
6,35689566;0,04336860;0,00000000
6,35699966;0,00000000;0,00000000
6,35710366;0,00000000;0,00000000
6,35720766;0,00000000;0,00000000
6,35731166;0,00000000;0,00000000
6,35741566;0,00000000;0,00000000
6,35751966;0,00000000;0,00000000
6,35762366;0,00000000;0,00000000
6,35772766;0,00000000;0,00000000
6,35783166;0,00000000;0,00000000
6,35793566;0,00000000;0,00000000
6,35803966;0,00000000;-0,01734744
6,35814366;0,04336860;0,00000000
6,35824766;0,04336860;0,00000000
6,35835166;0,04336860;0,00000000
6,35845566;0,04336860;0,00000000
6,35855966;0,04336860;0,00000000
6,35866366;0,04336860;0,00000000
6,35876766;0,00000000;0,00000000
6,35887166;0,00000000;0,00000000
6,35897566;0,00000000;0,00000000
6,35907966;0,00000000;0,00000000
6,35918366;0,00000000;0,00000000
6,35928766;0,04336860;0,00000000
6,35939166;0,04336860;0,00000000
6,35949566;0,00000000;0,00000000
6,35959966;0,00000000;0,00000000
6,35970366;0,00000000;0,00000000
6,35980766;0,00000000;0,00000000
6,35991166;0,00000000;0,00000000
6,36001566;0,00000000;0,00000000
6,36011966;0,04336860;0,00000000
6,36022366;0,00000000;0,00000000
6,36032766;0,00000000;0,00000000
6,36043166;0,04336860;0,00000000
6,36053566;0,00000000;-0,01734744
6,36063966;0,00000000;0,00000000
6,36074366;0,04336860;0,00000000
6,36084766;0,04336860;0,00000000
6,36095166;0,00000000;0,00000000
6,36105566;0,00000000;0,00000000
6,36115966;0,04336860;0,00000000
6,36126366;0,00000000;0,00000000
6,36136766;0,00000000;0,00000000
6,36147166;0,00000000;0,00000000
6,36157566;0,00000000;0,00000000
6,36167966;0,04336860;0,00000000
6,36178366;0,00000000;0,00000000
6,36188766;0,00000000;0,00000000
6,36199166;0,00000000;0,00000000
6,36209566;0,00000000;0,00000000
6,36219966;0,00000000;0,00000000
6,36230366;0,04336860;0,00000000
6,36240766;0,04336860;0,00000000
6,36251166;0,00000000;0,00000000
6,36261566;0,00000000;0,00000000
6,36271966;0,04336860;0,00000000
6,36282366;0,00000000;0,00000000
6,36292766;0,00000000;0,00000000
6,36303166;0,04336860;0,00000000
6,36313566;0,04336860;0,00000000
6,36323966;0,04336860;0,00000000
6,36334366;0,00000000;0,00000000
6,36344766;0,00000000;0,00000000
6,36355166;0,00000000;0,00000000
6,36365566;0,00000000;0,00000000
6,36375966;0,00000000;0,00000000
6,36386366;0,00000000;0,00000000
6,36396766;0,00000000;0,00000000
6,36407166;0,04336860;0,00000000
6,36417566;0,00000000;0,00000000
6,36427966;0,04336860;0,00000000
6,36438366;0,00000000;0,00000000
6,36448766;0,00000000;0,00000000
6,36459166;0,04336860;0,00000000
6,36469566;0,00000000;0,00000000
6,36479966;0,00000000;0,00000000
6,36490366;0,00000000;0,00000000
6,36500766;0,00000000;0,00000000
6,36511166;0,00000000;0,00000000
6,36521566;0,00000000;0,00000000
6,36531966;0,00000000;0,00000000
6,36542366;0,00000000;0,00000000
6,36552766;0,00000000;0,00000000
6,36563166;0,00000000;0,00000000
6,36573566;0,04336860;0,00000000
6,36583966;0,00000000;0,00000000
6,36594366;0,04336860;0,00000000
6,36604766;0,00000000;0,00000000
6,36615166;0,00000000;0,00000000
6,36625566;0,04336860;0,00000000
6,36635966;0,00000000;0,00000000
6,36646366;0,00000000;0,00000000
6,36656766;0,00000000;0,00000000
6,36667166;0,00000000;0,00000000
6,36677566;0,00000000;0,00000000
6,36687966;0,04336860;0,00000000
6,36698366;0,00000000;0,00000000
6,36708766;0,00000000;0,00000000
6,36719166;0,00000000;0,00000000
6,36729566;0,04336860;0,00000000
6,36739966;0,04336860;0,00000000
6,36750366;0,04336860;0,00000000
6,36760766;0,00000000;0,00000000
6,36771166;0,00000000;0,00000000
6,36781566;0,00000000;0,00000000
6,36791966;0,00000000;0,00000000
6,36802366;0,04336860;0,00000000
6,36812766;0,00000000;0,00000000
6,36823166;0,00000000;-0,01734744
6,36833566;0,04336860;0,00000000
6,36843966;0,00000000;0,00000000
6,36854366;0,00000000;0,00000000
6,36864766;0,00000000;0,00000000
6,36875166;0,00000000;0,00000000
6,36885566;0,00000000;0,00000000
6,36895966;0,00000000;0,00000000
6,36906366;0,00000000;0,00000000
6,36916766;0,04336860;0,00000000
6,36927166;0,00000000;0,00000000
6,36937566;0,04336860;0,00000000
6,36947966;0,00000000;-0,01734744
6,36958366;0,04336860;0,00000000
6,36968766;0,00000000;0,00000000
6,36979166;0,04336860;0,00000000
6,36989566;0,04336860;0,00000000
6,36999966;0,00000000;0,00000000
6,37010366;0,00000000;0,00000000
6,37020766;0,00000000;0,00000000
6,37031166;0,00000000;0,00000000
6,37041566;0,00000000;0,00000000
6,37051966;0,00000000;0,00000000
6,37062366;0,04336860;0,00000000
6,37072766;0,04336860;0,00000000
6,37083166;0,04336860;0,00000000
6,37093566;0,00000000;0,00000000
6,37103966;0,04336860;0,00000000
6,37114366;0,00000000;0,00000000
6,37124766;0,04336860;0,00000000
6,37135166;0,00000000;0,00000000
6,37145566;0,04336860;0,00000000
6,37155966;0,00000000;0,00000000
6,37166366;0,00000000;0,00000000
6,37176766;0,04336860;0,00000000
6,37187166;0,00000000;0,00000000
6,37197566;0,00000000;0,00000000
6,37207966;0,00000000;0,00000000
6,37218366;0,00000000;0,00000000
6,37228766;0,00000000;0,00000000
6,37239166;0,04336860;0,00000000
6,37249566;0,04336860;0,00000000
6,37259966;0,00000000;0,00000000
6,37270366;0,00000000;-0,01734744
6,37280766;0,00000000;0,00000000
6,37291166;0,00000000;0,00000000
6,37301566;0,00000000;0,00000000
6,37311966;0,04336860;0,00000000
6,37322366;0,00000000;-0,01734744
6,37332766;0,00000000;0,00000000
6,37343166;0,04336860;0,00000000
6,37353566;0,00000000;0,00000000
6,37363966;0,00000000;0,00000000
6,37374366;0,00000000;0,00000000
6,37384766;0,00000000;0,00000000
6,37395166;0,04336860;0,00000000
6,37405566;0,04336860;0,00000000
6,37415966;0,00000000;0,00000000
6,37426366;0,00000000;0,00000000
6,37436766;0,00000000;0,00000000
6,37447166;0,00000000;0,00000000
6,37457566;0,00000000;0,00000000
6,37467966;0,00000000;0,00000000
6,37478366;0,00000000;0,00000000
6,37488766;0,04336860;0,00000000
6,37499166;0,00000000;0,00000000
6,37509566;0,04336860;0,00000000
6,37519966;0,04336860;0,00000000
6,37530366;0,00000000;0,00000000
6,37540766;0,00000000;0,00000000
6,37551166;0,00000000;0,00000000
6,37561566;0,00000000;0,00000000
6,37571966;0,04336860;0,00000000
6,37582366;0,00000000;0,00000000
6,37592766;0,00000000;0,00000000
6,37603166;0,00000000;0,00000000
6,37613566;0,04336860;0,00000000
6,37623966;0,04336860;0,00000000
6,37634366;0,00000000;0,00000000
6,37644766;0,00000000;0,00000000
6,37655166;0,04336860;0,00000000
6,37665566;0,00000000;0,00000000
6,37675966;0,00000000;0,00000000
6,37686366;0,00000000;0,00000000
6,37696766;0,00000000;-0,01734744
6,37707166;0,04336860;0,00000000
6,37717566;0,00000000;0,00000000
6,37727966;0,00000000;0,00000000
6,37738366;0,04336860;0,00000000
6,37748766;0,00000000;0,00000000
6,37759166;0,00000000;0,00000000
6,37769566;0,00000000;0,00000000
6,37779966;0,00000000;0,00000000
6,37790366;0,00000000;0,00000000
6,37800766;0,00000000;0,00000000
6,37811166;0,04336860;0,00000000
6,37821566;0,00000000;0,00000000
6,37831966;0,00000000;0,00000000
6,37842366;0,04336860;0,00000000
6,37852766;0,04336860;0,00000000
6,37863166;0,00000000;0,00000000
6,37873566;0,00000000;0,00000000
6,37883966;0,00000000;0,00000000
6,37894366;0,04336860;0,00000000
6,37904766;0,00000000;0,00000000
6,37915166;0,04336860;0,00000000
6,37925566;0,00000000;0,00000000
6,37935966;0,04336860;0,00000000
6,37946366;0,00000000;0,00000000
6,37956766;0,04336860;0,00000000
6,37967166;0,00000000;0,00000000
6,37977566;0,04336860;0,00000000
6,37987966;0,00000000;0,00000000
6,37998366;0,00000000;0,00000000
6,38008766;0,00000000;0,00000000
6,38019166;0,00000000;0,00000000
6,38029566;0,04336860;0,00000000
6,38039966;0,00000000;0,00000000
6,38050366;0,00000000;0,00000000
6,38060766;0,00000000;0,00000000
6,38071166;0,00000000;0,00000000
6,38081566;0,00000000;0,00000000
6,38091966;0,00000000;0,00000000
6,38102366;0,00000000;0,00000000
6,38112766;0,04336860;0,00000000
6,38123166;0,04336860;0,00000000
6,38133566;0,00000000;0,00000000
6,38143966;0,00000000;0,00000000
6,38154366;0,00000000;0,00000000
6,38164766;0,04336860;0,00000000
6,38175166;0,00000000;0,00000000
6,38185566;0,00000000;0,00000000
6,38195966;0,00000000;0,00000000
6,38206366;0,00000000;0,00000000
6,38216766;0,00000000;0,00000000
6,38227166;0,00000000;0,00000000
6,38237566;0,00000000;0,00000000
6,38247966;0,00000000;0,00000000
6,38258366;0,00000000;0,00000000
6,38268766;0,00000000;0,00000000
6,38279166;0,04336860;0,00000000
6,38289566;0,00000000;0,00000000
6,38299966;0,00000000;0,00000000
6,38310366;0,04336860;0,00000000
6,38320766;0,00000000;0,00000000
6,38331166;0,04336860;0,00000000
6,38341566;0,00000000;-0,01734744
6,38351966;0,04336860;0,00000000
6,38362366;0,00000000;0,00000000
6,38372766;0,00000000;0,00000000
6,38383166;0,00000000;0,00000000
6,38393566;0,04336860;0,00000000
6,38403966;0,00000000;0,00000000
6,38414366;0,00000000;0,00000000
6,38424766;0,00000000;0,00000000
6,38435166;0,04336860;0,00000000
6,38445566;0,00000000;0,00000000
6,38455966;0,00000000;0,00000000
6,38466366;0,00000000;0,00000000
6,38476766;0,00000000;0,00000000
6,38487166;0,00000000;0,00000000
6,38497566;0,00000000;0,00000000
6,38507966;0,00000000;0,00000000
6,38518366;0,00000000;0,00000000
6,38528766;0,00000000;0,00000000
6,38539166;0,00000000;0,00000000
6,38549566;0,00000000;0,00000000
6,38559966;0,00000000;0,00000000
6,38570366;0,00000000;0,00000000
6,38580766;0,04336860;0,00000000
6,38591166;0,04336860;-0,01734744
6,38601566;0,04336860;0,00000000
6,38611966;0,00000000;0,00000000
6,38622366;0,00000000;0,00000000
6,38632766;0,04336860;0,00000000
6,38643166;0,04336860;0,00000000
6,38653566;0,04336860;0,00000000
6,38663966;0,04336860;0,00000000
6,38674366;0,00000000;0,00000000
6,38684766;0,04336860;0,00000000
6,38695166;0,00000000;0,00000000
6,38705566;0,04336860;0,00000000
6,38715966;0,00000000;0,00000000
6,38726366;0,00000000;0,00000000
6,38736766;0,00000000;0,00000000
6,38747166;0,00000000;0,00000000
6,38757566;0,00000000;0,00000000
6,38767966;0,04336860;0,00000000
6,38778366;0,00000000;0,00000000
6,38788766;0,04336860;0,00000000
6,38799166;0,04336860;0,00000000
6,38809566;0,00000000;0,00000000
6,38819966;0,00000000;0,00000000
6,38830366;0,04336860;0,00000000
6,38840766;0,00000000;0,00000000
6,38851166;0,04336860;0,00000000
6,38861566;0,00000000;0,00000000
6,38871966;0,00000000;0,00000000
6,38882366;0,00000000;0,00000000
6,38892766;0,00000000;0,00000000
6,38903166;0,00000000;0,00000000
6,38913566;0,00000000;0,00000000
6,38923966;0,00000000;0,00000000
6,38934366;0,04336860;0,00000000
6,38944766;0,04336860;0,00000000
6,38955166;0,00000000;0,00000000
6,38965566;0,04336860;0,00000000
6,38975966;0,00000000;0,00000000
6,38986366;0,00000000;0,00000000
6,38996766;0,00000000;0,00000000
6,39007166;0,00000000;0,00000000
6,39017566;0,04336860;0,00000000
6,39027966;0,04336860;0,00000000
6,39038366;0,00000000;-0,01734744
6,39048766;0,00000000;0,00000000
6,39059166;0,00000000;0,00000000
6,39069566;0,04336860;0,00000000
6,39079966;0,00000000;0,00000000
6,39090366;0,00000000;0,00000000
6,39100766;0,00000000;0,00000000
6,39111166;0,00000000;0,00000000
6,39121566;0,00000000;0,00000000
6,39131966;0,00000000;0,00000000
6,39142366;0,00000000;0,00000000
6,39152766;0,04336860;0,00000000
6,39163166;0,00000000;0,00000000
6,39173566;0,00000000;0,00000000
6,39183966;0,04336860;0,00000000
6,39194366;0,00000000;-0,01734744
6,39204766;0,00000000;0,00000000
6,39215166;0,00000000;0,00000000
6,39225566;0,00000000;0,00000000
6,39235966;0,04336860;0,00000000
6,39246366;0,04336860;0,00000000
6,39256766;0,00000000;0,00000000
6,39267166;0,04336860;0,00000000
6,39277566;0,00000000;0,00000000
6,39287966;0,00000000;0,00000000
6,39298366;0,00000000;0,00000000
6,39308766;0,04336860;0,00000000
6,39319166;0,04336860;0,00000000
6,39329566;0,00000000;0,00000000
6,39339966;0,00000000;0,00000000
6,39350366;0,04336860;0,00000000
6,39360766;0,00000000;0,00000000
6,39371166;0,04336860;0,00000000
6,39381566;0,00000000;0,00000000
6,39391966;0,00000000;0,00000000
6,39402366;0,00000000;0,00000000
6,39412766;0,00000000;-0,01734744
6,39423166;0,00000000;0,00000000
6,39433566;0,00000000;0,00000000
6,39443966;0,00000000;-0,01734744
6,39454366;0,04336860;0,00000000
6,39464766;0,00000000;0,00000000
6,39475166;0,00000000;0,00000000
6,39485566;0,04336860;0,00000000
6,39495966;0,00000000;0,00000000
6,39506366;0,00000000;0,00000000
6,39516766;0,00000000;0,00000000
6,39527166;0,00000000;0,00000000
6,39537566;0,00000000;0,00000000
6,39547966;0,00000000;0,00000000
6,39558366;0,04336860;0,00000000
6,39568766;0,00000000;0,00000000
6,39579166;0,04336860;0,00000000
6,39589566;0,00000000;0,00000000
6,39599966;0,00000000;0,00000000
6,39610366;0,00000000;0,00000000
6,39620766;0,04336860;0,00000000
6,39631166;0,00000000;0,00000000
6,39641566;0,04336860;0,00000000
6,39651966;0,00000000;0,00000000
6,39662366;0,04336860;0,00000000
6,39672766;0,00000000;0,00000000
6,39683166;0,04336860;0,00000000
6,39693566;0,00000000;0,00000000
6,39703966;0,00000000;0,00000000
6,39714366;0,04336860;0,00000000
6,39724766;0,04336860;0,00000000
6,39735166;0,04336860;0,00000000
6,39745566;0,00000000;0,00000000
6,39755966;0,04336860;0,00000000
6,39766366;0,00000000;0,00000000
6,39776766;0,00000000;0,00000000
6,39787166;0,00000000;0,00000000
6,39797566;0,00000000;0,00000000
6,39807966;0,00000000;0,00000000
6,39818366;0,00000000;0,00000000
6,39828766;0,00000000;0,00000000
6,39839166;0,00000000;0,00000000
6,39849566;0,00000000;0,00000000
6,39859966;0,00000000;0,00000000
6,39870366;0,00000000;0,00000000
6,39880766;0,00000000;0,00000000
6,39891166;0,00000000;0,00000000
6,39901566;0,04336860;0,00000000
6,39911966;0,00000000;0,00000000
6,39922366;0,00000000;0,00000000
6,39932766;0,04336860;0,00000000
6,39943166;0,00000000;0,00000000
6,39953566;0,00000000;0,00000000
6,39963966;0,00000000;0,00000000
6,39974366;0,00000000;0,00000000
6,39984766;0,00000000;0,00000000
6,39995166;0,00000000;0,00000000
6,40005566;0,00000000;-0,01734744
6,40015966;0,04336860;0,00000000
6,40026366;0,00000000;0,00000000
6,40036766;0,04336860;0,00000000
6,40047165;0,00000000;0,00000000
6,40057565;0,00000000;0,00000000
6,40067965;0,04336860;0,00000000
6,40078365;0,00000000;0,00000000
6,40088765;0,00000000;0,00000000
6,40099165;0,04336860;0,00000000
6,40109565;0,00000000;0,00000000
6,40119965;0,04336860;0,00000000
6,40130365;0,00000000;0,00000000
6,40140765;0,04336860;0,00000000
6,40151165;0,00000000;0,00000000
6,40161565;0,00000000;0,00000000
6,40171965;0,00000000;0,00000000
6,40182365;0,00000000;0,00000000
6,40192765;0,00000000;0,00000000
6,40203165;0,00000000;0,00000000
6,40213565;0,04336860;0,00000000
6,40223965;0,04336860;0,00000000
6,40234365;0,00000000;0,00000000
6,40244765;0,00000000;0,00000000
6,40255165;0,04336860;0,00000000
6,40265565;0,04336860;0,00000000
6,40275965;0,00000000;0,00000000
6,40286365;0,00000000;0,00000000
6,40296765;0,04336860;0,00000000
6,40307165;0,00000000;0,00000000
6,40317565;0,00000000;0,00000000
6,40327965;0,00000000;0,00000000
6,40338365;0,00000000;0,00000000
6,40348765;0,00000000;0,00000000
6,40359165;0,00000000;0,00000000
6,40369565;0,04336860;0,00000000
6,40379965;0,00000000;0,00000000
6,40390365;0,00000000;0,00000000
6,40400765;0,00000000;0,00000000
6,40411165;0,00000000;0,00000000
6,40421565;0,00000000;0,00000000
6,40431965;0,00000000;0,00000000
6,40442365;0,00000000;0,00000000
6,40452765;0,00000000;0,00000000
6,40463165;0,00000000;0,00000000
6,40473565;0,00000000;0,00000000
6,40483965;0,04336860;0,00000000
6,40494365;0,04336860;0,00000000
6,40504765;0,00000000;0,00000000
6,40515165;0,04336860;0,00000000
6,40525565;0,04336860;0,00000000
6,40535965;0,00000000;0,00000000
6,40546365;0,00000000;0,00000000
6,40556765;0,00000000;0,00000000
6,40567165;0,04336860;0,00000000
6,40577565;0,04336860;0,00000000
6,40587965;0,04336860;0,00000000
6,40598365;0,00000000;0,00000000
6,40608765;0,00000000;0,00000000
6,40619165;0,00000000;0,00000000
6,40629565;0,00000000;0,00000000
6,40639965;0,04336860;0,00000000
6,40650365;0,00000000;0,00000000
6,40660765;0,00000000;0,00000000
6,40671165;0,00000000;0,00000000
6,40681565;0,00000000;0,00000000
6,40691965;0,00000000;0,00000000
6,40702365;0,00000000;0,00000000
6,40712765;0,00000000;0,00000000
6,40723165;0,00000000;-0,01734744
6,40733565;0,00000000;0,00000000
6,40743965;0,00000000;0,00000000
6,40754365;0,00000000;0,00000000
6,40764765;0,00000000;0,00000000
6,40775165;0,00000000;0,00000000
6,40785565;0,04336860;0,00000000
6,40795965;0,00000000;0,00000000
6,40806365;0,00000000;0,00000000
6,40816765;0,00000000;0,00000000
6,40827165;0,00000000;0,00000000
6,40837565;0,04336860;0,00000000
6,40847965;0,00000000;-0,01734744
6,40858365;0,00000000;0,00000000
6,40868765;0,00000000;0,00000000
6,40879165;0,00000000;0,00000000
6,40889565;0,00000000;0,00000000
6,40899965;0,00000000;0,00000000
6,40910365;0,04336860;0,00000000
6,40920765;0,00000000;0,00000000
6,40931165;0,00000000;0,00000000
6,40941565;0,00000000;-0,01734744
6,40951965;0,00000000;0,00000000
