Time;Channel B;Channel D
6,40962365;0,00000000;-0,01734744
6,40972765;0,00000000;0,00000000
6,40983165;0,00000000;0,00000000
6,40993565;0,00000000;0,00000000
6,41003965;0,00000000;0,00000000
6,41014365;0,04336860;0,00000000
6,41024765;0,04336860;0,00000000
6,41035165;0,00000000;0,00000000
6,41045565;0,04336860;0,00000000
6,41055965;0,00000000;0,00000000
6,41066365;0,00000000;0,00000000
6,41076765;0,00000000;0,00000000
6,41087165;0,00000000;0,00000000
6,41097565;0,00000000;0,00000000
6,41107965;0,00000000;0,00000000
6,41118365;0,04336860;0,00000000
6,41128765;0,04336860;0,00000000
6,41139165;0,00000000;0,00000000
6,41149565;0,00000000;0,00000000
6,41159965;0,00000000;0,00000000
6,41170365;0,00000000;0,00000000
6,41180765;0,04336860;0,00000000
6,41191165;0,00000000;0,00000000
6,41201565;0,00000000;0,00000000
6,41211965;0,00000000;0,00000000
6,41222365;0,00000000;0,00000000
6,41232765;0,00000000;0,00000000
6,41243165;0,00000000;0,00000000
6,41253565;0,00000000;0,00000000
6,41263965;0,04336860;0,00000000
6,41274365;0,00000000;0,00000000
6,41284765;0,00000000;0,00000000
6,41295165;0,00000000;0,00000000
6,41305565;0,00000000;0,00000000
6,41315965;0,00000000;-0,01734744
6,41326365;0,00000000;0,00000000
6,41336765;0,00000000;0,00000000
6,41347165;0,00000000;0,00000000
6,41357565;0,00000000;0,00000000
6,41367965;0,04336860;0,00000000
6,41378365;0,00000000;0,00000000
6,41388765;0,04336860;0,00000000
6,41399165;0,00000000;0,00000000
6,41409565;0,00000000;0,00000000
6,41419965;0,00000000;0,00000000
6,41430365;0,00000000;0,00000000
6,41440765;0,00000000;0,00000000
6,41451165;0,00000000;0,00000000
6,41461565;0,00000000;0,00000000
6,41471965;0,04336860;0,00000000
6,41482365;0,00000000;0,00000000
6,41492765;0,00000000;0,00000000
6,41503165;0,00000000;0,00000000
6,41513565;0,00000000;0,00000000
6,41523965;0,00000000;-0,01734744
6,41534365;0,00000000;0,00000000
6,41544765;0,04336860;0,00000000
6,41555165;0,00000000;0,00000000
6,41565565;0,00000000;0,00000000
6,41575965;0,00000000;0,00000000
6,41586365;0,00000000;0,00000000
6,41596765;0,04336860;0,00000000
6,41607165;0,00000000;0,00000000
6,41617565;0,00000000;0,00000000
6,41627965;0,00000000;0,00000000
6,41638365;0,00000000;0,00000000
6,41648765;0,00000000;0,00000000
6,41659165;0,00000000;0,00000000
6,41669565;0,00000000;0,00000000
6,41679965;0,00000000;0,00000000
6,41690365;0,00000000;0,00000000
6,41700765;0,00000000;0,00000000
6,41711165;0,04336860;0,00000000
6,41721565;0,00000000;0,00000000
6,41731965;0,00000000;0,00000000
6,41742365;0,00000000;0,00000000
6,41752765;0,00000000;0,00000000
6,41763165;0,04336860;0,00000000
6,41773565;0,00000000;0,00000000
6,41783965;0,00000000;0,00000000
6,41794365;0,00000000;0,00000000
6,41804765;0,00000000;0,00000000
6,41815165;0,00000000;0,00000000
6,41825565;0,00000000;0,00000000
6,41835965;0,00000000;0,00000000
6,41846365;0,04336860;0,00000000
6,41856765;0,04336860;0,00000000
6,41867165;0,00000000;0,00000000
6,41877565;0,00000000;0,00000000
6,41887965;0,00000000;0,00000000
6,41898365;0,00000000;0,00000000
6,41908765;0,00000000;0,00000000
6,41919165;0,00000000;0,00000000
6,41929565;0,04336860;0,00000000
6,41939965;0,00000000;0,00000000
6,41950365;0,00000000;0,00000000
6,41960765;0,00000000;0,00000000
6,41971165;0,00000000;0,00000000
6,41981565;0,00000000;0,00000000
6,41991965;0,04336860;-0,01734744
6,42002365;0,04336860;-0,01734744
6,42012765;0,00000000;0,00000000
6,42023165;0,04336860;0,00000000
6,42033565;0,00000000;0,00000000
6,42043965;0,00000000;0,00000000
6,42054365;0,00000000;0,00000000
6,42064765;0,04336860;0,00000000
6,42075165;0,04336860;0,00000000
6,42085565;0,00000000;0,00000000
6,42095965;0,00000000;0,00000000
6,42106365;0,00000000;0,00000000
6,42116765;0,00000000;0,00000000
6,42127165;0,00000000;0,00000000
6,42137565;0,00000000;0,00000000
6,42147965;0,04336860;0,00000000
6,42158365;0,04336860;0,00000000
6,42168765;0,00000000;0,00000000
6,42179165;0,04336860;0,00000000
6,42189565;0,00000000;0,00000000
6,42199965;0,00000000;0,00000000
6,42210365;0,04336860;0,00000000
6,42220765;0,00000000;0,00000000
6,42231165;0,04336860;0,00000000
6,42241565;0,00000000;0,00000000
6,42251965;0,00000000;0,00000000
6,42262365;0,00000000;0,00000000
6,42272765;0,00000000;0,00000000
6,42283165;0,04336860;0,00000000
6,42293565;0,00000000;0,00000000
6,42303965;0,04336860;0,00000000
6,42314365;0,00000000;0,00000000
6,42324765;0,00000000;0,00000000
6,42335165;0,00000000;0,00000000
6,42345565;0,00000000;0,00000000
6,42355965;0,00000000;0,00000000
6,42366365;0,00000000;0,00000000
6,42376765;0,00000000;0,00000000
6,42387165;0,00000000;0,00000000
6,42397565;0,00000000;0,00000000
6,42407965;0,04336860;0,00000000
6,42418365;0,04336860;0,00000000
6,42428765;0,00000000;0,00000000
6,42439165;0,00000000;0,00000000
6,42449565;0,04336860;0,00000000
6,42459965;0,04336860;0,00000000
6,42470365;0,00000000;0,00000000
6,42480765;0,04336860;0,00000000
6,42491165;0,04336860;0,00000000
6,42501565;0,04336860;0,00000000
6,42511965;0,00000000;0,00000000
6,42522365;0,04336860;0,00000000
6,42532765;0,04336860;0,00000000
6,42543165;0,00000000;0,00000000
6,42553565;0,04336860;0,00000000
6,42563965;0,00000000;0,00000000
6,42574365;0,00000000;0,00000000
6,42584765;0,04336860;0,00000000
6,42595165;0,00000000;0,00000000
6,42605565;0,00000000;0,00000000
6,42615965;0,00000000;0,00000000
6,42626365;0,00000000;0,00000000
6,42636765;0,00000000;0,00000000
6,42647165;0,00000000;0,00000000
6,42657565;0,00000000;0,00000000
6,42667965;0,00000000;0,00000000
6,42678365;0,00000000;0,00000000
6,42688765;0,00000000;0,00000000
6,42699165;0,04336860;0,00000000
6,42709565;0,00000000;0,00000000
6,42719965;0,00000000;0,00000000
6,42730365;0,00000000;0,00000000
6,42740765;0,00000000;0,00000000
6,42751165;0,00000000;0,00000000
6,42761565;0,00000000;-0,01734744
6,42771965;0,00000000;-0,01734744
6,42782365;0,00000000;0,00000000
6,42792765;0,00000000;0,00000000
6,42803165;0,04336860;0,00000000
6,42813565;0,00000000;0,00000000
6,42823965;0,00000000;0,00000000
6,42834365;0,00000000;0,00000000
6,42844765;0,00000000;0,00000000
6,42855165;0,00000000;0,00000000
6,42865565;0,00000000;0,00000000
6,42875965;0,00000000;0,00000000
6,42886365;0,04336860;0,00000000
6,42896765;0,00000000;0,00000000
6,42907165;0,00000000;0,00000000
6,42917565;0,00000000;0,00000000
6,42927965;0,00000000;0,00000000
6,42938365;0,00000000;0,00000000
6,42948765;0,00000000;0,00000000
6,42959165;0,00000000;0,00000000
6,42969565;0,00000000;0,00000000
6,42979965;0,00000000;0,00000000
6,42990365;0,00000000;0,00000000
6,43000765;0,04336860;0,00000000
6,43011165;0,04336860;0,00000000
6,43021565;0,00000000;0,00000000
6,43031965;0,00000000;0,00000000
6,43042365;0,04336860;0,00000000
6,43052765;0,00000000;0,00000000
6,43063165;0,00000000;0,00000000
6,43073565;0,04336860;0,00000000
6,43083965;0,04336860;0,00000000
6,43094365;0,00000000;0,00000000
6,43104765;0,00000000;0,00000000
6,43115165;0,00000000;0,00000000
6,43125565;0,00000000;-0,01734744
6,43135965;0,00000000;0,00000000
6,43146365;0,00000000;0,00000000
6,43156765;0,00000000;0,00000000
6,43167165;0,00000000;0,00000000
6,43177565;0,00000000;0,00000000
6,43187965;0,00000000;0,00000000
6,43198365;0,00000000;0,00000000
6,43208765;0,00000000;0,00000000
6,43219165;0,00000000;0,00000000
6,43229565;0,00000000;0,00000000
6,43239965;0,00000000;0,00000000
6,43250365;0,00000000;0,00000000
6,43260765;0,04336860;0,00000000
6,43271165;0,00000000;0,00000000
6,43281565;0,00000000;0,00000000
6,43291965;0,04336860;0,00000000
6,43302365;0,00000000;0,00000000
6,43312765;0,00000000;0,00000000
6,43323165;0,00000000;0,00000000
6,43333565;0,04336860;0,00000000
6,43343965;0,04336860;0,00000000
6,43354365;0,04336860;0,00000000
6,43364765;0,00000000;0,00000000
6,43375165;0,00000000;0,00000000
6,43385565;0,00000000;0,00000000
6,43395965;0,00000000;0,00000000
6,43406365;0,00000000;0,00000000
6,43416765;0,00000000;0,00000000
6,43427165;0,04336860;0,00000000
6,43437565;0,00000000;0,00000000
6,43447965;0,04336860;0,00000000
6,43458365;0,00000000;0,00000000
6,43468765;0,00000000;0,00000000
6,43479165;0,04336860;0,00000000
6,43489565;0,04336860;-0,01734744
6,43499965;0,00000000;0,00000000
6,43510365;0,00000000;0,00000000
6,43520765;0,00000000;0,00000000
6,43531165;0,00000000;0,00000000
6,43541565;0,00000000;0,00000000
6,43551965;0,00000000;0,00000000
6,43562365;0,00000000;0,00000000
6,43572765;0,00000000;0,00000000
6,43583165;0,00000000;0,00000000
6,43593565;0,00000000;0,00000000
6,43603965;0,00000000;0,00000000
6,43614365;0,00000000;0,00000000
6,43624765;0,00000000;0,00000000
6,43635165;0,00000000;0,00000000
6,43645565;0,00000000;0,00000000
6,43655965;0,00000000;0,00000000
6,43666365;0,00000000;0,00000000
6,43676765;0,00000000;0,00000000
6,43687165;0,00000000;0,00000000
6,43697565;0,00000000;0,00000000
6,43707965;0,00000000;0,00000000
6,43718365;0,04336860;0,00000000
6,43728765;0,04336860;0,00000000
6,43739165;0,00000000;0,00000000
6,43749565;0,04336860;0,00000000
6,43759965;0,00000000;0,00000000
6,43770365;0,00000000;0,00000000
6,43780765;0,00000000;0,00000000
6,43791165;0,04336860;0,00000000
6,43801565;0,00000000;0,00000000
6,43811965;0,00000000;0,00000000
6,43822365;0,00000000;0,00000000
6,43832765;0,04336860;0,00000000
6,43843165;0,00000000;0,00000000
6,43853565;0,00000000;0,00000000
6,43863965;0,00000000;0,00000000
6,43874365;0,04336860;0,00000000
6,43884765;0,00000000;0,00000000
6,43895165;0,00000000;0,00000000
6,43905565;0,00000000;0,00000000
6,43915965;0,00000000;0,00000000
6,43926365;0,00000000;0,00000000
6,43936765;0,00000000;0,00000000
6,43947165;0,00000000;0,00000000
6,43957565;0,04336860;0,00000000
6,43967965;0,00000000;0,00000000
6,43978365;0,00000000;0,00000000
6,43988765;0,00000000;0,00000000
6,43999165;0,00000000;0,00000000
6,44009565;0,04336860;0,00000000
6,44019965;0,00000000;0,00000000
6,44030365;0,00000000;0,00000000
6,44040765;0,00000000;0,00000000
6,44051165;0,04336860;0,00000000
6,44061565;0,00000000;0,00000000
6,44071965;0,00000000;0,00000000
6,44082365;0,00000000;0,00000000
6,44092765;0,00000000;0,00000000
6,44103165;0,00000000;0,00000000
6,44113565;0,04336860;0,00000000
6,44123965;0,00000000;0,00000000
6,44134365;0,04336860;-0,01734744
6,44144765;0,00000000;0,00000000
6,44155165;0,00000000;0,00000000
6,44165565;0,00000000;0,00000000
6,44175965;0,04336860;0,00000000
6,44186365;0,00000000;0,00000000
6,44196765;0,04336860;0,00000000
6,44207165;0,00000000;0,00000000
6,44217565;0,00000000;0,00000000
6,44227965;0,00000000;0,00000000
6,44238365;0,04336860;0,00000000
6,44248765;0,00000000;0,00000000
6,44259165;0,04336860;0,00000000
6,44269565;0,00000000;0,00000000
6,44279965;0,04336860;0,00000000
6,44290365;0,00000000;0,00000000
6,44300765;0,00000000;0,00000000
6,44311165;0,00000000;0,00000000
6,44321565;0,00000000;0,00000000
6,44331965;0,04336860;0,00000000
6,44342365;0,04336860;0,00000000
6,44352765;0,00000000;0,00000000
6,44363165;0,04336860;0,00000000
6,44373565;0,00000000;0,00000000
6,44383965;0,00000000;0,00000000
6,44394365;0,00000000;0,00000000
6,44404765;0,00000000;0,00000000
6,44415165;0,00000000;0,00000000
6,44425565;0,00000000;0,00000000
6,44435965;0,00000000;0,00000000
6,44446365;0,00000000;0,00000000
6,44456765;0,00000000;0,00000000
6,44467165;0,00000000;0,00000000
6,44477565;0,00000000;0,00000000
6,44487965;0,00000000;0,00000000
6,44498365;0,00000000;0,00000000
6,44508765;0,00000000;0,00000000
6,44519165;0,00000000;0,00000000
6,44529565;0,00000000;0,00000000
6,44539965;0,00000000;0,00000000
6,44550365;0,04336860;0,00000000
6,44560765;0,00000000;0,00000000
6,44571165;0,04336860;0,00000000
6,44581565;0,00000000;0,00000000
6,44591965;0,04336860;0,00000000
6,44602365;0,04336860;0,00000000
6,44612765;0,00000000;0,00000000
6,44623165;0,00000000;0,00000000
6,44633565;0,00000000;0,00000000
6,44643965;0,00000000;0,00000000
6,44654365;0,00000000;0,00000000
6,44664765;0,00000000;0,00000000
6,44675165;0,00000000;0,00000000
6,44685565;0,00000000;0,00000000
6,44695965;0,00000000;0,00000000
6,44706365;0,00000000;0,00000000
6,44716765;0,00000000;0,00000000
6,44727165;0,00000000;0,00000000
6,44737565;0,00000000;0,00000000
6,44747965;0,00000000;0,00000000
6,44758365;0,00000000;0,00000000
6,44768765;0,04336860;0,00000000
6,44779165;0,00000000;0,00000000
6,44789565;0,00000000;0,00000000
6,44799965;0,00000000;0,00000000
6,44810365;0,00000000;0,00000000
6,44820765;0,00000000;0,00000000
6,44831165;0,00000000;-0,01734744
6,44841565;0,00000000;0,00000000
6,44851965;0,00000000;0,00000000
6,44862365;0,04336860;0,00000000
6,44872765;0,00000000;0,00000000
6,44883165;0,00000000;0,00000000
6,44893565;0,00000000;0,00000000
6,44903965;0,00000000;0,00000000
6,44914365;0,04336860;0,00000000
6,44924765;0,00000000;0,00000000
6,44935165;0,04336860;0,00000000
6,44945565;0,00000000;0,00000000
6,44955965;0,00000000;0,00000000
6,44966365;0,00000000;0,00000000
6,44976765;0,00000000;0,00000000
6,44987165;0,00000000;0,00000000
6,44997565;0,00000000;0,00000000
6,45007965;0,00000000;0,00000000
6,45018365;0,00000000;0,00000000
6,45028765;0,04336860;0,00000000
6,45039165;0,00000000;0,00000000
6,45049565;0,00000000;0,00000000
6,45059965;0,00000000;0,00000000
6,45070365;0,00000000;0,00000000
6,45080765;0,04336860;0,00000000
6,45091165;0,04336860;0,00000000
6,45101565;0,00000000;0,00000000
6,45111965;0,00000000;0,00000000
6,45122365;0,00000000;0,00000000
6,45132765;0,04336860;0,00000000
6,45143165;0,04336860;0,00000000
6,45153565;0,04336860;0,00000000
6,45163965;0,00000000;0,00000000
6,45174365;0,04336860;0,00000000
6,45184765;0,04336860;0,00000000
6,45195165;0,00000000;0,00000000
6,45205565;0,00000000;0,00000000
6,45215965;0,00000000;0,00000000
6,45226365;0,00000000;0,00000000
6,45236765;0,00000000;0,00000000
6,45247165;0,00000000;0,00000000
6,45257565;0,00000000;0,00000000
6,45267965;0,00000000;0,00000000
6,45278365;0,00000000;0,00000000
6,45288765;0,00000000;0,00000000
6,45299165;0,00000000;0,00000000
6,45309565;0,00000000;0,00000000
6,45319965;0,00000000;0,00000000
6,45330365;0,04336860;0,00000000
6,45340765;0,04336860;0,00000000
6,45351165;0,00000000;0,00000000
6,45361565;0,00000000;0,00000000
6,45371965;0,00000000;0,00000000
6,45382365;0,00000000;0,00000000
6,45392765;0,04336860;0,00000000
6,45403165;0,00000000;0,00000000
6,45413565;0,00000000;0,00000000
6,45423965;0,00000000;0,00000000
6,45434365;0,04336860;0,00000000
6,45444765;0,00000000;0,00000000
6,45455165;0,00000000;0,00000000
6,45465565;0,00000000;0,00000000
6,45475965;0,04336860;0,00000000
6,45486365;0,00000000;0,00000000
6,45496765;0,04336860;0,00000000
6,45507165;0,00000000;0,00000000
6,45517565;0,00000000;-0,01734744
6,45527965;0,04336860;0,00000000
6,45538365;0,00000000;0,00000000
6,45548765;0,00000000;0,00000000
6,45559165;0,04336860;0,00000000
6,45569565;0,00000000;0,00000000
6,45579965;0,00000000;-0,01734744
6,45590365;0,00000000;0,00000000
6,45600765;0,00000000;0,00000000
6,45611165;0,00000000;0,00000000
6,45621565;0,00000000;0,00000000
6,45631965;0,00000000;0,00000000
6,45642365;0,00000000;0,00000000
6,45652765;0,00000000;0,00000000
6,45663165;0,00000000;0,00000000
6,45673565;0,04336860;0,00000000
6,45683965;0,00000000;0,00000000
6,45694365;0,00000000;0,00000000
6,45704765;0,00000000;0,00000000
6,45715165;0,00000000;0,00000000
6,45725565;0,00000000;0,00000000
6,45735965;0,00000000;0,00000000
6,45746365;0,00000000;0,00000000
6,45756765;0,00000000;0,00000000
6,45767165;0,00000000;0,00000000
6,45777565;0,00000000;0,00000000
6,45787965;0,00000000;0,00000000
6,45798365;0,00000000;0,00000000
6,45808765;0,00000000;0,00000000
6,45819165;0,00000000;0,00000000
6,45829565;0,00000000;0,00000000
6,45839965;0,00000000;0,00000000
6,45850365;0,04336860;0,00000000
6,45860765;0,00000000;0,00000000
6,45871165;0,00000000;0,00000000
6,45881565;0,04336860;-0,01734744
6,45891965;0,00000000;0,00000000
6,45902365;0,00000000;0,00000000
6,45912765;0,00000000;0,00000000
6,45923165;0,04336860;0,00000000
6,45933565;0,00000000;0,00000000
6,45943965;0,00000000;0,00000000
6,45954365;0,00000000;0,00000000
6,45964765;0,00000000;0,00000000
6,45975165;0,04336860;0,00000000
6,45985565;0,04336860;0,00000000
6,45995965;0,00000000;0,00000000
6,46006365;0,00000000;0,00000000
6,46016765;0,04336860;0,00000000
6,46027165;0,00000000;0,00000000
6,46037565;0,00000000;0,00000000
6,46047965;0,00000000;0,00000000
6,46058365;0,00000000;0,00000000
6,46068765;0,00000000;0,00000000
6,46079165;0,00000000;0,00000000
6,46089565;0,00000000;0,00000000
6,46099965;0,00000000;0,00000000
6,46110365;0,00000000;0,00000000
6,46120765;0,00000000;0,00000000
6,46131165;0,00000000;0,00000000
6,46141565;0,00000000;0,00000000
6,46151965;0,00000000;0,00000000
6,46162365;0,00000000;0,00000000
6,46172765;0,00000000;0,00000000
6,46183165;0,04336860;0,00000000
6,46193565;0,00000000;0,00000000
6,46203965;0,00000000;0,00000000
6,46214365;0,00000000;0,00000000
6,46224765;0,04336860;0,00000000
6,46235165;0,04336860;0,00000000
6,46245565;0,00000000;0,00000000
6,46255965;0,04336860;0,00000000
6,46266365;0,04336860;0,00000000
6,46276765;0,00000000;0,00000000
6,46287165;0,00000000;0,00000000
6,46297565;0,04336860;-0,01734744
6,46307965;0,00000000;0,00000000
6,46318365;0,04336860;0,00000000
6,46328765;0,04336860;0,00000000
6,46339165;0,00000000;0,00000000
6,46349565;0,00000000;0,00000000
6,46359965;0,00000000;0,00000000
6,46370365;0,00000000;0,00000000
6,46380765;0,00000000;0,00000000
6,46391165;0,04336860;0,00000000
6,46401565;0,00000000;0,00000000
6,46411965;0,00000000;0,00000000
6,46422365;0,04336860;0,00000000
6,46432765;0,00000000;0,00000000
6,46443165;0,00000000;0,00000000
6,46453565;0,00000000;0,00000000
6,46463965;0,00000000;0,00000000
6,46474365;0,00000000;0,00000000
6,46484765;0,00000000;0,00000000
6,46495165;0,00000000;0,00000000
6,46505565;0,04336860;0,00000000
6,46515965;0,00000000;0,00000000
6,46526365;0,00000000;0,00000000
6,46536765;0,00000000;0,00000000
6,46547165;0,00000000;0,00000000
6,46557565;0,00000000;0,00000000
6,46567965;0,00000000;0,00000000
6,46578365;0,00000000;0,00000000
6,46588765;0,00000000;0,00000000
6,46599165;0,00000000;-0,01734744
6,46609565;0,00000000;0,00000000
6,46619965;0,00000000;0,00000000
6,46630365;0,00000000;0,00000000
6,46640765;0,00000000;-0,01734744
6,46651165;0,00000000;0,00000000
6,46661565;0,04336860;0,00000000
6,46671965;0,00000000;0,00000000
6,46682365;0,00000000;0,00000000
6,46692765;0,00000000;0,00000000
6,46703165;0,04336860;0,00000000
6,46713565;0,04336860;0,00000000
6,46723965;0,00000000;0,00000000
6,46734365;0,00000000;0,00000000
6,46744765;0,00000000;-0,01734744
6,46755165;0,00000000;0,00000000
6,46765565;0,00000000;0,00000000
6,46775965;0,00000000;0,00000000
6,46786365;0,04336860;0,00000000
6,46796765;0,00000000;0,00000000
6,46807165;0,00000000;0,00000000
6,46817565;0,00000000;0,00000000
6,46827965;0,04336860;0,00000000
6,46838365;0,00000000;0,00000000
6,46848765;0,00000000;0,00000000
6,46859165;0,00000000;0,00000000
6,46869565;0,00000000;0,00000000
6,46879965;0,04336860;0,00000000
6,46890365;0,00000000;0,00000000
6,46900765;0,00000000;0,00000000
6,46911165;0,00000000;0,00000000
6,46921565;0,00000000;0,00000000
6,46931965;0,04336860;0,00000000
6,46942365;0,00000000;0,00000000
6,46952765;0,00000000;0,00000000
6,46963165;0,00000000;0,00000000
6,46973565;0,04336860;0,00000000
6,46983965;0,00000000;0,00000000
6,46994365;0,00000000;0,00000000
6,47004765;0,00000000;0,00000000
6,47015165;0,00000000;0,00000000
6,47025565;0,04336860;0,00000000
6,47035965;0,04336860;0,00000000
6,47046365;0,00000000;0,00000000
6,47056765;0,00000000;0,00000000
6,47067165;0,00000000;0,00000000
6,47077565;0,00000000;0,00000000
6,47087965;0,00000000;-0,01734744
6,47098365;0,04336860;-0,01734744
6,47108765;0,00000000;0,00000000
6,47119165;0,00000000;0,00000000
6,47129565;0,00000000;0,00000000
6,47139965;0,04336860;0,00000000
6,47150365;0,00000000;0,00000000
6,47160765;0,00000000;-0,01734744
6,47171165;0,00000000;0,00000000
6,47181565;0,00000000;0,00000000
6,47191965;0,00000000;0,00000000
6,47202365;0,04336860;0,00000000
6,47212765;0,00000000;0,00000000
6,47223165;0,04336860;0,00000000
6,47233565;0,04336860;0,00000000
6,47243965;0,04336860;0,00000000
6,47254365;0,00000000;0,00000000
6,47264765;0,00000000;0,00000000
6,47275165;0,00000000;0,00000000
6,47285565;0,00000000;0,00000000
6,47295965;0,04336860;0,00000000
6,47306365;0,00000000;0,00000000
6,47316765;0,00000000;0,00000000
6,47327165;0,00000000;0,00000000
6,47337565;0,00000000;0,00000000
6,47347965;0,00000000;0,00000000
6,47358365;0,00000000;0,00000000
6,47368765;0,00000000;0,00000000
6,47379165;0,04336860;0,00000000
6,47389565;0,00000000;0,00000000
6,47399965;0,00000000;0,00000000
6,47410365;0,00000000;0,00000000
6,47420765;0,04336860;0,00000000
6,47431165;0,00000000;0,00000000
6,47441565;0,00000000;0,00000000
6,47451965;0,00000000;0,00000000
6,47462365;0,00000000;0,00000000
6,47472765;0,00000000;0,00000000
6,47483165;0,00000000;0,00000000
6,47493565;0,00000000;0,00000000
6,47503965;0,00000000;0,00000000
6,47514365;0,00000000;0,00000000
6,47524765;0,00000000;0,00000000
6,47535165;0,00000000;0,00000000
6,47545565;0,00000000;0,00000000
6,47555965;0,00000000;0,00000000
6,47566365;0,00000000;0,00000000
6,47576765;0,00000000;0,00000000
6,47587165;0,00000000;0,00000000
6,47597565;0,00000000;0,00000000
6,47607965;0,04336860;0,00000000
6,47618365;0,00000000;0,00000000
6,47628765;0,00000000;0,00000000
6,47639165;0,00000000;0,00000000
6,47649565;0,00000000;0,00000000
6,47659965;0,00000000;0,00000000
6,47670365;0,04336860;0,00000000
6,47680765;0,00000000;0,00000000
6,47691165;0,00000000;0,00000000
6,47701565;0,04336860;0,00000000
6,47711965;0,04336860;0,00000000
6,47722365;0,04336860;0,00000000
6,47732765;0,00000000;-0,01734744
6,47743165;0,00000000;0,00000000
6,47753565;0,00000000;0,00000000
6,47763965;0,00000000;0,00000000
6,47774365;0,00000000;0,00000000
6,47784765;0,00000000;0,00000000
6,47795165;0,00000000;0,00000000
6,47805565;0,00000000;0,00000000
6,47815965;0,00000000;0,00000000
6,47826365;0,00000000;0,00000000
6,47836765;0,04336860;0,00000000
6,47847165;0,04336860;0,00000000
6,47857565;0,00000000;0,00000000
6,47867965;0,00000000;0,00000000
6,47878365;0,00000000;0,00000000
6,47888765;0,00000000;0,00000000
6,47899165;0,00000000;0,00000000
6,47909565;0,00000000;0,00000000
6,47919965;0,00000000;0,00000000
6,47930365;0,00000000;0,00000000
6,47940765;0,00000000;0,00000000
6,47951165;0,00000000;-0,01734744
6,47961565;0,00000000;0,00000000
6,47971965;0,00000000;0,00000000
6,47982365;0,00000000;0,00000000
6,47992765;0,00000000;0,00000000
6,48003165;0,00000000;0,00000000
6,48013565;0,00000000;0,00000000
6,48023965;0,04336860;0,00000000
6,48034365;0,00000000;0,00000000
6,48044765;0,00000000;0,00000000
6,48055165;0,00000000;0,00000000
6,48065565;0,00000000;0,00000000
6,48075965;0,04336860;0,00000000
6,48086365;0,00000000;0,00000000
6,48096765;0,00000000;0,00000000
6,48107165;0,00000000;0,00000000
6,48117565;0,00000000;0,00000000
6,48127965;0,00000000;0,00000000
6,48138365;0,00000000;0,00000000
6,48148765;0,04336860;0,00000000
6,48159165;0,00000000;0,00000000
6,48169565;0,00000000;0,00000000
6,48179965;0,00000000;0,00000000
6,48190365;0,00000000;0,00000000
6,48200765;0,00000000;0,00000000
6,48211165;0,00000000;0,00000000
6,48221565;0,00000000;0,00000000
6,48231965;0,00000000;0,00000000
6,48242365;0,00000000;-0,01734744
6,48252765;0,00000000;0,00000000
6,48263165;0,04336860;0,00000000
6,48273565;0,00000000;0,00000000
6,48283965;0,00000000;0,00000000
6,48294365;0,00000000;0,00000000
6,48304765;0,04336860;0,00000000
6,48315165;0,04336860;0,00000000
6,48325565;0,00000000;0,00000000
6,48335965;0,00000000;0,00000000
6,48346365;0,00000000;0,00000000
6,48356765;0,04336860;0,00000000
6,48367165;0,00000000;-0,01734744
6,48377565;0,00000000;0,00000000
6,48387965;0,00000000;0,00000000
6,48398365;0,00000000;0,00000000
6,48408765;0,00000000;0,00000000
6,48419165;0,00000000;0,00000000
6,48429565;0,04336860;0,00000000
6,48439965;0,00000000;0,00000000
6,48450365;0,00000000;0,00000000
6,48460765;0,04336860;0,00000000
6,48471165;0,00000000;0,00000000
6,48481565;0,00000000;0,00000000
6,48491965;0,00000000;0,00000000
6,48502365;0,00000000;0,00000000
6,48512765;0,04336860;0,00000000
6,48523165;0,04336860;0,00000000
6,48533565;0,00000000;0,00000000
6,48543965;0,00000000;0,00000000
6,48554365;0,04336860;0,00000000
6,48564765;0,00000000;0,00000000
6,48575165;0,00000000;0,00000000
6,48585565;0,00000000;0,00000000
