Time;Channel B;Channel D
6,48595965;0,00000000;0,00000000
6,48606365;0,00000000;0,00000000
6,48616765;0,00000000;0,00000000
6,48627165;0,00000000;0,00000000
6,48637565;0,04336860;0,00000000
6,48647965;0,00000000;0,00000000
6,48658365;0,00000000;0,00000000
6,48668765;0,00000000;0,00000000
6,48679165;0,04336860;0,00000000
6,48689565;0,00000000;0,00000000
6,48699965;0,00000000;0,00000000
6,48710365;0,00000000;0,00000000
6,48720765;0,04336860;0,00000000
6,48731165;0,04336860;0,00000000
6,48741565;0,00000000;0,00000000
6,48751965;0,00000000;0,00000000
6,48762365;0,00000000;0,00000000
6,48772765;0,00000000;0,00000000
6,48783165;0,00000000;0,00000000
6,48793565;0,00000000;0,00000000
6,48803965;0,00000000;0,00000000
6,48814365;0,00000000;0,00000000
6,48824765;0,00000000;0,00000000
6,48835165;0,00000000;0,00000000
6,48845565;0,00000000;0,00000000
6,48855965;0,00000000;0,00000000
6,48866365;0,00000000;0,00000000
6,48876765;0,04336860;0,00000000
6,48887165;0,00000000;0,00000000
6,48897565;0,00000000;0,00000000
6,48907965;0,00000000;0,00000000
6,48918365;0,00000000;0,00000000
6,48928765;0,04336860;0,00000000
6,48939165;0,04336860;0,00000000
6,48949565;0,00000000;0,00000000
6,48959965;0,04336860;0,00000000
6,48970365;0,00000000;0,00000000
6,48980765;0,00000000;0,00000000
6,48991165;0,00000000;0,00000000
6,49001565;0,04336860;0,00000000
6,49011965;0,00000000;0,00000000
6,49022365;0,00000000;0,00000000
6,49032765;0,00000000;0,00000000
6,49043165;0,00000000;0,00000000
6,49053565;0,00000000;0,00000000
6,49063965;0,00000000;0,00000000
6,49074365;0,04336860;0,00000000
6,49084765;0,00000000;0,00000000
6,49095165;0,00000000;0,00000000
6,49105565;0,04336860;0,00000000
6,49115965;0,04336860;0,00000000
6,49126365;0,00000000;0,00000000
6,49136765;0,04336860;0,00000000
6,49147165;0,00000000;0,00000000
6,49157565;0,00000000;0,00000000
6,49167965;0,04336860;0,00000000
6,49178365;0,04336860;0,00000000
6,49188765;0,04336860;0,00000000
6,49199165;0,04336860;0,00000000
6,49209565;0,00000000;0,00000000
6,49219965;0,00000000;-0,01734744
6,49230365;0,00000000;0,00000000
6,49240765;0,00000000;0,00000000
6,49251165;0,04336860;0,00000000
6,49261565;0,00000000;0,00000000
6,49271965;0,04336860;0,00000000
6,49282365;0,00000000;0,00000000
6,49292765;0,00000000;0,00000000
6,49303165;0,00000000;0,00000000
6,49313565;0,04336860;0,00000000
6,49323965;0,00000000;0,00000000
6,49334365;0,00000000;0,00000000
6,49344765;0,00000000;0,00000000
6,49355165;0,00000000;0,00000000
6,49365565;0,00000000;0,00000000
6,49375965;0,00000000;0,00000000
6,49386365;0,00000000;0,00000000
6,49396765;0,00000000;0,00000000
6,49407165;0,00000000;0,00000000
6,49417565;0,00000000;0,00000000
6,49427965;0,00000000;0,00000000
6,49438365;0,04336860;0,00000000
6,49448765;0,00000000;0,00000000
6,49459165;0,00000000;0,00000000
6,49469565;0,00000000;0,00000000
6,49479965;0,04336860;0,00000000
6,49490365;0,00000000;0,00000000
6,49500765;0,00000000;0,00000000
6,49511165;0,04336860;0,00000000
6,49521565;0,00000000;0,00000000
6,49531965;0,00000000;0,00000000
6,49542365;0,00000000;0,00000000
6,49552765;0,00000000;0,00000000
6,49563165;0,04336860;0,00000000
6,49573565;0,00000000;-0,01734744
6,49583965;0,04336860;0,00000000
6,49594365;0,00000000;0,00000000
6,49604765;0,00000000;0,00000000
6,49615165;0,04336860;0,00000000
6,49625565;0,00000000;0,00000000
6,49635965;0,00000000;0,00000000
6,49646365;0,00000000;0,00000000
6,49656765;0,00000000;0,00000000
6,49667165;0,00000000;0,00000000
6,49677565;0,00000000;0,00000000
6,49687965;0,04336860;0,00000000
6,49698365;0,00000000;0,00000000
6,49708765;0,04336860;0,00000000
6,49719165;0,00000000;0,00000000
6,49729565;0,00000000;0,00000000
6,49739965;0,04336860;0,00000000
6,49750365;0,00000000;0,00000000
6,49760765;0,04336860;0,00000000
6,49771165;0,00000000;0,00000000
6,49781565;0,00000000;0,00000000
6,49791965;0,00000000;0,00000000
6,49802365;0,00000000;0,00000000
6,49812765;0,04336860;0,00000000
6,49823165;0,04336860;0,00000000
6,49833565;0,00000000;0,00000000
6,49843965;0,00000000;0,00000000
6,49854365;0,00000000;0,00000000
6,49864765;0,00000000;0,00000000
6,49875165;0,04336860;0,00000000
6,49885565;0,04336860;0,00000000
6,49895965;0,00000000;0,00000000
6,49906365;0,00000000;0,00000000
6,49916765;0,00000000;0,00000000
6,49927165;0,00000000;0,00000000
6,49937565;0,00000000;0,00000000
6,49947965;0,00000000;0,00000000
6,49958365;0,00000000;0,00000000
6,49968765;0,00000000;0,00000000
6,49979165;0,00000000;0,00000000
6,49989565;0,00000000;0,00000000
6,49999965;0,00000000;0,00000000
6,50010365;0,00000000;0,00000000
6,50020765;0,00000000;0,00000000
6,50031165;0,00000000;0,00000000
6,50041565;0,04336860;0,00000000
6,50051965;0,00000000;0,00000000
6,50062365;0,00000000;0,00000000
6,50072765;0,00000000;0,00000000
6,50083165;0,00000000;0,00000000
6,50093565;0,00000000;0,00000000
6,50103965;0,04336860;0,00000000
6,50114365;0,00000000;0,00000000
6,50124765;0,00000000;0,00000000
6,50135165;0,00000000;0,00000000
6,50145565;0,00000000;0,00000000
6,50155965;0,04336860;0,00000000
6,50166365;0,04336860;0,00000000
6,50176765;0,00000000;-0,01734744
6,50187165;0,00000000;0,00000000
6,50197565;0,00000000;0,00000000
6,50207965;0,04336860;0,00000000
6,50218365;0,04336860;0,00000000
6,50228765;0,00000000;0,00000000
6,50239165;0,00000000;0,00000000
6,50249565;0,00000000;0,00000000
6,50259965;0,04336860;0,00000000
6,50270365;0,04336860;0,00000000
6,50280765;0,00000000;0,00000000
6,50291165;0,04336860;-0,01734744
6,50301565;0,04336860;0,00000000
6,50311965;0,00000000;0,00000000
6,50322365;0,00000000;0,00000000
6,50332765;0,00000000;0,00000000
6,50343165;0,00000000;0,00000000
6,50353565;0,00000000;0,00000000
6,50363965;0,00000000;0,00000000
6,50374365;0,04336860;0,00000000
6,50384765;0,04336860;0,00000000
6,50395165;0,04336860;0,00000000
6,50405565;0,00000000;0,00000000
6,50415965;0,04336860;0,00000000
6,50426365;0,04336860;0,00000000
6,50436765;0,00000000;0,00000000
6,50447165;0,00000000;0,00000000
6,50457565;0,00000000;0,00000000
6,50467965;0,00000000;0,00000000
6,50478365;0,00000000;0,00000000
6,50488765;0,00000000;0,00000000
6,50499165;0,00000000;0,00000000
6,50509565;0,00000000;0,00000000
6,50519965;0,00000000;0,00000000
6,50530365;0,00000000;0,00000000
6,50540765;0,00000000;0,00000000
6,50551165;0,00000000;0,00000000
6,50561565;0,00000000;0,00000000
6,50571965;0,04336860;0,00000000
6,50582365;0,00000000;0,00000000
6,50592765;0,00000000;0,00000000
6,50603165;0,00000000;0,00000000
6,50613565;0,00000000;0,00000000
6,50623965;0,00000000;0,00000000
6,50634365;0,00000000;0,00000000
6,50644765;0,00000000;0,00000000
6,50655165;0,00000000;0,00000000
6,50665565;0,00000000;0,00000000
6,50675965;0,00000000;-0,01734744
6,50686365;0,04336860;0,00000000
6,50696765;0,00000000;0,00000000
6,50707165;0,00000000;0,00000000
6,50717565;0,00000000;0,00000000
6,50727965;0,00000000;0,00000000
6,50738365;0,04336860;0,00000000
6,50748765;0,04336860;0,00000000
6,50759165;0,00000000;0,00000000
6,50769565;0,00000000;0,00000000
6,50779965;0,00000000;0,00000000
6,50790365;0,00000000;0,00000000
6,50800765;0,00000000;0,00000000
6,50811165;0,04336860;0,00000000
6,50821565;0,00000000;0,00000000
6,50831965;0,00000000;0,00000000
6,50842365;0,00000000;0,00000000
6,50852765;0,00000000;0,00000000
6,50863165;0,00000000;0,00000000
6,50873565;0,00000000;0,00000000
6,50883965;0,00000000;0,00000000
6,50894365;0,00000000;0,00000000
6,50904765;0,00000000;0,00000000
6,50915165;0,00000000;0,00000000
6,50925565;0,00000000;0,00000000
6,50935965;0,00000000;0,00000000
6,50946365;0,04336860;0,00000000
6,50956765;0,00000000;0,00000000
6,50967165;0,04336860;0,00000000
6,50977565;0,04336860;0,00000000
6,50987965;0,04336860;0,00000000
6,50998365;0,00000000;0,00000000
6,51008765;0,04336860;0,00000000
6,51019165;0,00000000;0,00000000
6,51029565;0,00000000;0,00000000
6,51039965;0,00000000;0,00000000
6,51050365;0,00000000;0,00000000
6,51060765;0,00000000;0,00000000
6,51071165;0,04336860;0,00000000
6,51081565;0,00000000;-0,01734744
6,51091965;0,00000000;0,00000000
6,51102365;0,00000000;0,00000000
6,51112765;0,00000000;0,00000000
6,51123165;0,00000000;0,00000000
6,51133565;0,00000000;0,00000000
6,51143965;0,04336860;0,00000000
6,51154365;0,00000000;0,00000000
6,51164765;0,00000000;0,00000000
6,51175165;0,00000000;0,00000000
6,51185565;0,00000000;0,00000000
6,51195965;0,00000000;0,00000000
6,51206365;0,00000000;0,00000000
6,51216765;0,04336860;0,00000000
6,51227165;0,00000000;0,00000000
6,51237565;0,00000000;0,00000000
6,51247965;0,00000000;0,00000000
6,51258365;0,00000000;0,00000000
6,51268765;0,00000000;0,00000000
6,51279165;0,00000000;0,00000000
6,51289565;0,00000000;0,00000000
6,51299965;0,00000000;0,00000000
6,51310365;0,00000000;0,00000000
6,51320765;0,00000000;0,00000000
6,51331165;0,00000000;0,00000000
6,51341565;0,00000000;0,00000000
6,51351965;0,00000000;0,00000000
6,51362365;0,00000000;0,00000000
6,51372765;0,00000000;0,00000000
6,51383165;0,00000000;0,00000000
6,51393565;0,00000000;0,00000000
6,51403965;0,00000000;0,00000000
6,51414365;0,00000000;0,00000000
6,51424765;0,00000000;0,00000000
6,51435165;0,04336860;0,00000000
6,51445565;0,00000000;0,00000000
6,51455965;0,00000000;0,00000000
6,51466365;0,00000000;0,00000000
6,51476765;0,00000000;0,00000000
6,51487165;0,00000000;0,00000000
6,51497565;0,00000000;0,00000000
6,51507965;0,04336860;0,00000000
6,51518365;0,04336860;0,00000000
6,51528765;0,00000000;0,00000000
6,51539165;0,04336860;0,00000000
6,51549565;0,00000000;0,00000000
6,51559965;0,00000000;0,00000000
6,51570365;0,00000000;-0,01734744
6,51580765;0,00000000;0,00000000
6,51591165;0,04336860;0,00000000
6,51601565;0,00000000;0,00000000
6,51611965;0,00000000;0,00000000
6,51622365;0,00000000;0,00000000
6,51632765;0,00000000;0,00000000
6,51643165;0,00000000;0,00000000
6,51653565;0,00000000;0,00000000
6,51663965;0,00000000;0,00000000
6,51674365;0,04336860;0,00000000
6,51684765;0,00000000;0,00000000
6,51695165;0,00000000;0,00000000
6,51705565;0,00000000;0,00000000
6,51715965;0,00000000;0,00000000
6,51726365;0,00000000;0,00000000
6,51736765;0,00000000;0,00000000
6,51747165;0,00000000;0,00000000
6,51757565;0,00000000;0,00000000
6,51767965;0,00000000;0,00000000
6,51778365;0,00000000;0,00000000
6,51788765;0,00000000;0,00000000
6,51799165;0,00000000;0,00000000
6,51809565;0,00000000;0,00000000
6,51819965;0,00000000;0,00000000
6,51830365;0,00000000;0,00000000
6,51840765;0,04336860;0,00000000
6,51851165;0,00000000;0,00000000
6,51861565;0,00000000;0,00000000
6,51871965;0,00000000;0,00000000
6,51882365;0,04336860;0,00000000
6,51892765;0,00000000;0,00000000
6,51903165;0,00000000;0,00000000
6,51913565;0,04336860;0,00000000
6,51923965;0,00000000;0,00000000
6,51934365;0,00000000;0,00000000
6,51944765;0,00000000;0,00000000
6,51955165;0,00000000;0,00000000
6,51965565;0,00000000;0,00000000
6,51975965;0,04336860;0,00000000
6,51986365;0,04336860;0,00000000
6,51996765;0,00000000;0,00000000
6,52007165;0,00000000;0,00000000
6,52017565;0,00000000;0,00000000
6,52027965;0,00000000;0,00000000
6,52038365;0,04336860;0,00000000
6,52048765;0,00000000;0,00000000
6,52059165;0,00000000;0,00000000
6,52069565;0,00000000;0,00000000
6,52079965;0,00000000;0,00000000
6,52090365;0,00000000;0,00000000
6,52100765;0,00000000;0,00000000
6,52111165;0,00000000;0,00000000
6,52121565;0,00000000;0,00000000
6,52131965;0,00000000;-0,01734744
6,52142365;0,00000000;0,00000000
6,52152765;0,00000000;0,00000000
6,52163165;0,00000000;0,00000000
6,52173565;0,00000000;0,00000000
6,52183965;0,00000000;0,00000000
6,52194365;0,00000000;0,00000000
6,52204765;0,00000000;0,00000000
6,52215165;0,00000000;0,00000000
6,52225565;0,00000000;0,00000000
6,52235965;0,04336860;0,00000000
6,52246365;0,00000000;0,00000000
6,52256765;0,00000000;0,00000000
6,52267165;0,00000000;0,00000000
6,52277565;0,00000000;0,00000000
6,52287965;0,00000000;0,00000000
6,52298365;0,00000000;0,00000000
6,52308765;0,00000000;0,00000000
6,52319165;0,00000000;0,00000000
6,52329565;0,00000000;0,00000000
6,52339965;0,00000000;0,00000000
6,52350365;0,04336860;0,00000000
6,52360765;0,00000000;0,00000000
6,52371165;0,00000000;0,00000000
6,52381565;0,00000000;0,00000000
6,52391965;0,00000000;0,00000000
6,52402365;0,00000000;0,00000000
6,52412765;0,00000000;0,00000000
6,52423165;0,00000000;0,00000000
6,52433565;0,00000000;0,00000000
6,52443965;0,00000000;0,00000000
6,52454365;0,00000000;0,00000000
6,52464765;0,00000000;0,00000000
6,52475165;0,00000000;0,00000000
6,52485565;0,00000000;0,00000000
6,52495965;0,04336860;0,00000000
6,52506365;0,00000000;0,00000000
6,52516765;0,04336860;0,00000000
6,52527165;0,00000000;0,00000000
6,52537565;0,00000000;0,00000000
6,52547965;0,04336860;0,00000000
6,52558365;0,04336860;0,00000000
6,52568765;0,00000000;0,00000000
6,52579165;0,00000000;0,00000000
6,52589565;0,04336860;0,00000000
6,52599965;0,00000000;0,00000000
6,52610365;0,00000000;0,00000000
6,52620765;0,04336860;0,00000000
6,52631165;0,00000000;0,00000000
6,52641565;0,00000000;0,00000000
6,52651965;0,00000000;0,00000000
6,52662365;0,00000000;0,00000000
6,52672765;0,00000000;0,00000000
6,52683165;0,00000000;0,00000000
6,52693565;0,00000000;0,00000000
6,52703965;0,00000000;0,00000000
6,52714365;0,00000000;0,00000000
6,52724765;0,00000000;0,00000000
6,52735165;0,00000000;0,00000000
6,52745565;0,00000000;0,00000000
6,52755965;0,00000000;0,00000000
6,52766365;0,00000000;0,00000000
6,52776765;0,00000000;0,00000000
6,52787165;0,00000000;0,00000000
6,52797565;0,00000000;0,00000000
6,52807965;0,00000000;0,00000000
6,52818365;0,00000000;0,00000000
6,52828765;0,04336860;0,00000000
6,52839165;0,00000000;0,00000000
6,52849565;0,04336860;0,00000000
6,52859965;0,00000000;0,00000000
6,52870365;0,00000000;0,00000000
6,52880765;0,00000000;0,00000000
6,52891165;0,00000000;0,00000000
6,52901565;0,04336860;0,00000000
6,52911965;0,00000000;0,00000000
6,52922365;0,00000000;0,00000000
6,52932765;0,00000000;0,00000000
6,52943165;0,00000000;0,00000000
6,52953565;0,00000000;0,00000000
6,52963965;0,00000000;0,00000000
6,52974365;0,04336860;0,00000000
6,52984765;0,00000000;0,00000000
6,52995165;0,00000000;0,00000000
6,53005565;0,00000000;0,00000000
6,53015965;0,00000000;0,00000000
6,53026365;0,00000000;0,00000000
6,53036765;0,00000000;0,00000000
6,53047165;0,00000000;0,00000000
6,53057565;0,00000000;0,00000000
6,53067965;0,00000000;0,00000000
6,53078365;0,00000000;0,00000000
6,53088765;0,00000000;0,00000000
6,53099165;0,04336860;0,00000000
6,53109565;0,00000000;0,00000000
6,53119965;0,00000000;0,00000000
6,53130365;0,00000000;-0,01734744
6,53140765;0,00000000;-0,01734744
6,53151165;0,00000000;0,00000000
6,53161565;0,04336860;0,00000000
6,53171965;0,00000000;0,00000000
6,53182365;0,00000000;0,00000000
6,53192765;0,00000000;0,00000000
6,53203165;0,00000000;0,00000000
6,53213565;0,00000000;0,00000000
6,53223965;0,04336860;0,00000000
6,53234365;0,04336860;0,00000000
6,53244765;0,00000000;0,00000000
6,53255165;0,00000000;0,00000000
6,53265565;0,04336860;0,00000000
6,53275965;0,00000000;-0,01734744
6,53286365;0,00000000;0,00000000
6,53296765;0,00000000;0,00000000
6,53307165;0,04336860;0,00000000
6,53317565;0,00000000;0,00000000
6,53327965;0,04336860;0,00000000
6,53338365;0,00000000;0,00000000
6,53348765;0,00000000;0,00000000
6,53359165;0,00000000;0,00000000
6,53369565;0,00000000;0,00000000
6,53379965;0,00000000;0,00000000
6,53390365;0,00000000;0,00000000
6,53400765;0,00000000;0,00000000
6,53411165;0,00000000;0,00000000
6,53421565;0,00000000;0,00000000
6,53431965;0,04336860;0,00000000
6,53442365;0,00000000;0,00000000
6,53452765;0,00000000;0,00000000
6,53463165;0,04336860;0,00000000
6,53473565;0,04336860;0,00000000
6,53483965;0,04336860;0,00000000
6,53494365;0,00000000;0,00000000
6,53504765;0,00000000;0,00000000
6,53515165;0,00000000;0,00000000
6,53525565;0,00000000;0,00000000
6,53535965;0,00000000;0,00000000
6,53546365;0,00000000;0,00000000
6,53556765;0,04336860;0,00000000
6,53567165;0,00000000;0,00000000
6,53577565;0,04336860;0,00000000
6,53587965;0,00000000;0,00000000
6,53598365;0,00000000;0,00000000
6,53608765;0,04336860;0,00000000
6,53619165;0,04336860;0,00000000
6,53629565;0,00000000;0,00000000
6,53639965;0,00000000;0,00000000
6,53650365;0,00000000;0,00000000
6,53660765;0,00000000;-0,01734744
6,53671165;0,00000000;0,00000000
6,53681565;0,04336860;0,00000000
6,53691965;0,00000000;0,00000000
6,53702365;0,00000000;0,00000000
6,53712765;0,00000000;0,00000000
6,53723165;0,00000000;0,00000000
6,53733565;0,00000000;0,00000000
6,53743965;0,00000000;0,00000000
6,53754365;0,04336860;0,00000000
6,53764765;0,00000000;0,00000000
6,53775165;0,00000000;0,00000000
6,53785565;0,00000000;0,00000000
6,53795965;0,00000000;0,00000000
6,53806365;0,00000000;0,00000000
6,53816765;0,00000000;0,00000000
6,53827165;0,00000000;0,00000000
6,53837565;0,00000000;0,00000000
6,53847965;0,00000000;0,00000000
6,53858365;0,00000000;0,00000000
6,53868765;0,04336860;0,00000000
6,53879165;0,00000000;0,00000000
6,53889565;0,00000000;0,00000000
6,53899965;0,00000000;0,00000000
6,53910365;0,00000000;0,00000000
6,53920765;0,00000000;0,00000000
6,53931165;0,00000000;0,00000000
6,53941565;0,04336860;0,00000000
6,53951965;0,00000000;0,00000000
6,53962365;0,00000000;0,00000000
6,53972765;0,00000000;0,00000000
6,53983165;0,00000000;0,00000000
6,53993565;0,00000000;0,00000000
6,54003965;0,00000000;0,00000000
6,54014365;0,00000000;0,00000000
6,54024765;0,00000000;0,00000000
6,54035165;0,00000000;-0,01734744
6,54045565;0,04336860;0,00000000
6,54055965;0,00000000;0,00000000
6,54066365;0,00000000;0,00000000
6,54076765;0,00000000;0,00000000
6,54087165;0,00000000;0,00000000
6,54097565;0,04336860;0,00000000
6,54107965;0,00000000;0,00000000
6,54118365;0,00000000;0,00000000
6,54128765;0,00000000;0,00000000
6,54139165;0,00000000;0,00000000
6,54149565;0,00000000;0,00000000
6,54159965;0,00000000;0,00000000
6,54170365;0,00000000;0,00000000
6,54180765;0,00000000;0,00000000
6,54191165;0,00000000;0,00000000
6,54201565;0,00000000;0,00000000
6,54211965;0,00000000;0,00000000
6,54222365;0,00000000;0,00000000
6,54232765;0,00000000;0,00000000
6,54243165;0,04336860;0,00000000
6,54253565;0,00000000;0,00000000
6,54263965;0,00000000;0,00000000
6,54274365;0,00000000;0,00000000
6,54284765;0,00000000;0,00000000
6,54295165;0,00000000;0,00000000
6,54305565;0,04336860;0,00000000
6,54315965;0,00000000;0,00000000
6,54326365;0,00000000;0,00000000
6,54336765;0,04336860;0,00000000
6,54347165;0,00000000;0,00000000
6,54357565;0,00000000;0,00000000
6,54367965;0,00000000;0,00000000
6,54378365;0,00000000;0,00000000
6,54388765;0,00000000;0,00000000
6,54399165;0,04336860;0,00000000
6,54409565;0,00000000;0,00000000
6,54419965;0,00000000;0,00000000
6,54430365;0,04336860;0,00000000
6,54440765;0,00000000;0,00000000
6,54451165;0,00000000;0,00000000
6,54461565;0,00000000;0,00000000
6,54471965;0,04336860;0,00000000
6,54482365;0,00000000;0,00000000
6,54492765;0,04336860;-0,01734744
6,54503165;0,00000000;0,00000000
6,54513565;0,00000000;0,00000000
6,54523965;0,00000000;0,00000000
6,54534365;0,00000000;0,00000000
6,54544765;0,00000000;0,00000000
6,54555165;0,00000000;0,00000000
6,54565565;0,00000000;0,00000000
6,54575965;0,00000000;-0,01734744
6,54586365;0,04336860;0,00000000
6,54596765;0,04336860;-0,01734744
6,54607165;0,00000000;-0,01734744
6,54617565;3,34922481;0,00000000
6,54627965;3,82781744;0,00000000
6,54638365;3,91470838;0,00000000
6,54648765;3,78429508;0,00000000
6,54659165;3,82781744;0,00000000
6,54669565;3,82781744;0,00000000
6,54679965;3,82781744;0,00000000
6,54690365;3,82781744;0,00000000
6,54700765;3,82781744;0,00000000
6,54711165;3,82781744;0,00000000
6,54721565;3,82781744;0,00000000
6,54731965;3,82781744;0,00000000
6,54742365;3,82781744;0,00000000
6,54752765;3,82781744;0,00000000
6,54763165;3,82781744;0,00000000
6,54773565;3,82781744;0,00000000
6,54783965;3,82781744;0,00000000
6,54794365;3,82781744;0,00000000
6,54804765;3,78429508;0,00000000
6,54815165;3,82781744;0,00000000
6,54825565;3,78429508;0,00000000
6,54835965;3,78429508;0,00000000
6,54846365;3,82781744;0,00000000
6,54856765;3,78429508;0,00000000
6,54867165;3,78429508;0,00000000
6,54877565;3,82781744;0,00000000
6,54887965;3,82781744;0,00000000
6,54898365;3,78429508;0,00000000
6,54908765;3,82781744;0,00000000
6,54919165;3,78429508;0,00000000
6,54929565;3,78429508;0,00000000
6,54939965;3,78429508;0,00000000
6,54950365;3,78429508;0,00000000
6,54960765;3,78429508;0,00000000
6,54971165;3,82781744;0,00000000
6,54981565;3,78429508;0,00000000
6,54991965;3,78429508;0,00000000
6,55002365;3,78429508;0,00000000
6,55012765;3,82781744;0,00000000
6,55023165;3,78429508;0,00000000
6,55033565;3,82781744;0,00000000
6,55043965;3,78429508;0,00000000
6,55054365;3,82781744;0,00000000
6,55064765;3,82781744;0,00000000
6,55075165;3,78429508;0,00000000
6,55085565;3,78429508;0,00000000
6,55095965;3,82781744;0,00000000
6,55106365;3,82781744;0,00000000
6,55116765;3,78429508;0,00000000
6,55127165;3,82781744;0,00000000
6,55137565;3,82781744;0,00000000
6,55147965;3,82781744;0,00000000
6,55158365;3,78429508;0,00000000
6,55168765;3,82781744;0,00000000
6,55179165;3,82781744;0,00000000
6,55189565;3,78429508;0,00000000
6,55199965;3,78429508;0,00000000
6,55210365;3,78429508;0,00000000
6,55220765;3,78429508;0,00000000
6,55231165;3,78429508;0,00000000
6,55241565;3,78429508;0,01734744
6,55251965;3,78429508;0,00000000
6,55262365;3,78429508;0,00000000
6,55272765;3,78429508;0,00000000
6,55283165;3,78429508;0,00000000
6,55293565;3,78429508;0,00000000
6,55303965;3,78429508;0,00000000
6,55314365;3,78429508;0,00000000
6,55324765;3,82781744;0,00000000
6,55335165;3,82781744;0,00000000
6,55345565;3,78429508;0,00000000
6,55355965;3,78429508;0,00000000
6,55366365;3,78429508;0,00000000
6,55376765;3,78429508;0,00000000
6,55387165;3,78429508;0,00000000
6,55397565;3,78429508;0,00000000
6,55407965;3,78429508;0,00000000
6,55418365;3,82781744;0,00000000
6,55428765;3,78429508;0,00000000
6,55439165;3,78429508;0,00000000
6,55449565;3,82781744;0,00000000
6,55459965;3,78429508;0,00000000
6,55470365;3,78429508;0,00000000
6,55480765;3,78429508;0,00000000
6,55491165;3,82781744;0,00000000
6,55501565;3,78429508;0,00000000
6,55511965;3,82781744;0,00000000
6,55522365;3,82781744;0,00000000
6,55532765;3,82781744;0,00000000
6,55543165;3,82781744;0,00000000
6,55553565;3,78429508;0,00000000
6,55563965;3,78429508;0,00000000
6,55574365;3,82781744;0,00000000
6,55584765;3,78429508;0,00000000
6,55595165;3,82781744;0,00000000
6,55605565;3,82781744;0,00000000
6,55615965;3,78429508;0,00000000
6,55626365;3,78429508;0,00000000
6,55636765;3,78429508;0,00000000
6,55647165;3,78429508;0,00000000
6,55657565;3,78429508;0,00000000
6,55667965;3,78429508;0,00000000
6,55678365;3,82781744;0,00000000
6,55688765;3,82781744;0,00000000
6,55699165;3,82781744;0,00000000
6,55709565;3,78429508;0,00000000
6,55719965;3,78429508;0,00000000
6,55730365;3,82781744;0,00000000
6,55740765;3,78429508;0,00000000
6,55751165;3,78429508;0,00000000
6,55761565;3,82781744;0,00000000
6,55771965;3,78429508;0,00000000
6,55782365;3,82781744;0,00000000
6,55792765;3,78429508;0,00000000
6,55803165;3,78429508;0,00000000
6,55813565;3,82781744;0,00000000
6,55823965;3,78429508;0,00000000
6,55834365;3,82781744;0,00000000
6,55844765;3,78429508;0,00000000
6,55855165;3,82781744;0,00000000
6,55865565;3,82781744;0,00000000
6,55875965;3,78429508;0,00000000
6,55886365;3,82781744;0,00000000
6,55896765;3,78429508;0,00000000
6,55907165;3,82781744;0,00000000
6,55917565;3,78429508;0,00000000
6,55927965;3,82781744;0,00000000
6,55938365;3,82781744;0,00000000
6,55948765;3,82781744;0,00000000
6,55959165;3,78429508;0,00000000
6,55969565;3,82781744;0,00000000
6,55979965;3,82781744;0,00000000
6,55990365;3,82781744;0,00000000
6,56000765;3,78429508;0,00000000
6,56011165;3,78429508;0,00000000
6,56021565;3,78429508;0,00000000
6,56031965;3,82781744;0,00000000
6,56042365;3,78429508;0,00000000
6,56052765;3,82781744;0,00000000
6,56063165;3,82781744;0,00000000
6,56073565;3,78429508;0,00000000
6,56083965;3,82781744;0,00000000
6,56094365;3,82781744;0,00000000
6,56104765;3,82781744;0,00000000
6,56115165;3,78429508;0,00000000
6,56125565;3,78429508;0,00000000
6,56135965;3,82781744;0,00000000
6,56146365;3,82781744;0,00000000
6,56156765;3,78429508;0,00000000
6,56167165;3,78429508;0,00000000
6,56177565;3,78429508;0,00000000
6,56187965;3,82781744;0,00000000
6,56198365;3,78429508;0,00000000
6,56208765;3,78429508;0,00000000
6,56219165;3,78429508;0,00000000
