Time;Channel B;Channel D
6,56229565;3,78429508;0,00000000
6,56239965;3,82781744;0,00000000
6,56250365;3,82781744;0,00000000
6,56260765;3,82781744;0,00000000
6,56271165;3,82781744;0,00000000
6,56281565;3,78429508;0,00000000
6,56291965;3,78429508;0,00000000
6,56302365;3,78429508;0,00000000
6,56312765;3,82781744;0,00000000
6,56323165;3,78429508;0,00000000
6,56333565;3,82781744;0,00000000
6,56343965;3,78429508;0,00000000
6,56354365;3,82781744;0,00000000
6,56364765;3,82781744;0,00000000
6,56375165;3,78429508;0,00000000
6,56385565;3,82781744;0,00000000
6,56395965;3,82781744;0,00000000
6,56406365;3,82781744;0,00000000
6,56416765;3,78429508;0,00000000
6,56427165;3,82781744;0,00000000
6,56437565;3,78429508;0,00000000
6,56447965;3,82781744;0,00000000
6,56458365;3,82781744;0,00000000
6,56468765;3,78429508;0,00000000
6,56479165;3,82781744;0,00000000
6,56489565;3,82781744;0,00000000
6,56499965;3,78429508;0,00000000
6,56510365;3,82781744;0,00000000
6,56520765;3,78429508;0,00000000
6,56531165;3,82781744;0,00000000
6,56541565;3,82781744;0,00000000
6,56551965;3,82781744;0,00000000
6,56562365;3,78429508;0,00000000
6,56572765;3,78429508;0,00000000
6,56583165;3,78429508;0,00000000
6,56593565;3,78429508;0,00000000
6,56603965;3,82781744;0,00000000
6,56614365;3,82781744;0,00000000
6,56624765;3,82781744;0,00000000
6,56635165;3,78429508;0,00000000
6,56645565;3,78429508;0,00000000
6,56655965;3,82781744;0,00000000
6,56666365;3,82781744;0,00000000
6,56676765;3,82781744;0,00000000
6,56687165;3,78429508;0,00000000
6,56697565;3,82781744;0,00000000
6,56707965;3,78429508;0,00000000
6,56718365;3,78429508;0,00000000
6,56728765;3,78429508;0,00000000
6,56739165;3,82781744;0,00000000
6,56749565;3,78429508;0,00000000
6,56759965;3,78429508;0,00000000
6,56770365;3,78429508;0,00000000
6,56780765;3,82781744;0,00000000
6,56791165;3,78429508;0,00000000
6,56801565;3,82781744;0,00000000
6,56811965;3,82781744;0,00000000
6,56822365;3,82781744;0,00000000
6,56832765;3,82781744;0,00000000
6,56843165;3,78429508;0,00000000
6,56853565;3,78429508;0,00000000
6,56863965;3,82781744;0,00000000
6,56874365;3,82781744;0,00000000
6,56884765;3,82781744;0,00000000
6,56895165;3,82781744;0,00000000
6,56905565;3,78429508;0,00000000
6,56915965;3,78429508;0,00000000
6,56926365;3,78429508;0,00000000
6,56936765;3,82781744;0,00000000
6,56947165;3,82781744;0,00000000
6,56957565;3,82781744;0,00000000
6,56967965;3,82781744;0,00000000
6,56978365;3,82781744;0,00000000
6,56988765;3,78429508;0,00000000
6,56999165;3,82781744;0,00000000
6,57009565;3,82781744;0,00000000
6,57019965;3,82781744;0,00000000
6,57030365;3,78429508;0,00000000
6,57040765;3,82781744;0,00000000
6,57051165;3,82781744;0,00000000
6,57061565;3,78429508;0,00000000
6,57071965;3,82781744;0,00000000
6,57082365;3,78429508;0,00000000
6,57092765;3,82781744;0,00000000
6,57103165;3,82781744;0,00000000
6,57113565;3,82781744;0,00000000
6,57123965;3,82781744;0,00000000
6,57134365;3,78429508;0,00000000
6,57144765;3,82781744;0,00000000
6,57155165;3,82781744;0,00000000
6,57165565;3,82781744;0,00000000
6,57175965;3,82781744;0,01734744
6,57186365;3,78429508;0,00000000
6,57196765;3,82781744;0,00000000
6,57207165;3,82781744;0,00000000
6,57217565;3,78429508;0,00000000
6,57227965;3,78429508;0,00000000
6,57238365;3,78429508;0,00000000
6,57248765;3,82781744;0,00000000
6,57259165;3,82781744;0,00000000
6,57269565;3,78429508;0,00000000
6,57279965;3,82781744;0,00000000
6,57290365;3,78429508;0,00000000
6,57300765;3,82781744;0,00000000
6,57311165;3,82781744;0,00000000
6,57321565;3,78429508;0,00000000
6,57331965;3,82781744;0,00000000
6,57342365;3,82781744;0,00000000
6,57352765;3,82781744;0,00000000
6,57363165;3,82781744;0,00000000
6,57373565;3,78429508;0,00000000
6,57383965;3,82781744;0,00000000
6,57394365;3,78429508;0,00000000
6,57404765;3,78429508;0,00000000
6,57415165;3,82781744;0,00000000
6,57425565;3,82781744;0,00000000
6,57435965;3,82781744;0,00000000
6,57446365;3,82781744;0,00000000
6,57456765;3,82781744;0,00000000
6,57467165;3,78429508;0,00000000
6,57477565;3,78429508;0,00000000
6,57487965;3,82781744;0,00000000
6,57498365;3,82781744;0,00000000
6,57508765;3,82781744;0,00000000
6,57519165;3,78429508;0,00000000
6,57529565;3,82781744;0,00000000
6,57539965;3,82781744;0,00000000
6,57550365;3,82781744;0,00000000
6,57560765;3,82781744;0,00000000
6,57571165;3,82781744;0,00000000
6,57581565;3,82781744;0,00000000
6,57591965;3,78429508;0,00000000
6,57602365;3,82781744;0,00000000
6,57612765;3,82781744;0,00000000
6,57623165;3,78429508;0,00000000
6,57633565;3,82781744;0,00000000
6,57643965;3,78429508;0,00000000
6,57654365;3,78429508;0,00000000
6,57664765;3,82781744;0,00000000
6,57675165;3,82781744;0,00000000
6,57685565;3,82781744;0,00000000
6,57695965;3,78429508;0,00000000
6,57706365;3,82781744;0,00000000
6,57716765;3,82781744;0,00000000
6,57727165;3,82781744;0,00000000
6,57737565;3,78429508;0,00000000
6,57747965;3,82781744;0,00000000
6,57758365;3,82781744;0,00000000
6,57768765;3,82781744;0,00000000
6,57779165;3,78429508;0,00000000
6,57789565;3,78429508;0,00000000
6,57799965;3,82781744;0,00000000
6,57810365;3,82781744;0,00000000
6,57820765;3,78429508;0,00000000
6,57831165;3,78429508;0,00000000
6,57841565;3,82781744;0,00000000
6,57851965;3,78429508;0,00000000
6,57862365;3,82781744;0,00000000
6,57872765;3,82781744;0,00000000
6,57883165;3,82781744;0,00000000
6,57893565;3,78429508;0,00000000
6,57903965;3,78429508;0,00000000
6,57914365;3,78429508;0,00000000
6,57924765;3,82781744;0,00000000
6,57935165;3,78429508;0,00000000
6,57945565;3,82781744;0,00000000
6,57955965;3,82781744;0,00000000
6,57966365;3,78429508;0,00000000
6,57976765;3,82781744;0,00000000
6,57987165;3,78429508;0,00000000
6,57997565;3,82781744;0,00000000
6,58007965;3,82781744;0,00000000
6,58018365;3,82781744;0,00000000
6,58028765;3,78429508;0,00000000
6,58039165;3,78429508;0,00000000
6,58049565;3,78429508;0,00000000
6,58059965;3,82781744;0,00000000
6,58070365;3,82781744;0,00000000
6,58080765;3,82781744;0,00000000
6,58091165;3,82781744;0,00000000
6,58101565;3,82781744;0,00000000
6,58111965;3,82781744;0,00000000
6,58122365;3,82781744;0,00000000
6,58132765;3,82781744;0,00000000
6,58143165;3,82781744;0,00000000
6,58153565;3,82781744;0,00000000
6,58163965;3,82781744;0,00000000
6,58174365;3,82781744;0,00000000
6,58184765;3,82781744;0,00000000
6,58195165;3,78429508;0,00000000
6,58205565;3,82781744;0,00000000
6,58215965;3,78429508;0,00000000
6,58226365;3,78429508;0,00000000
6,58236765;3,78429508;0,00000000
6,58247165;3,82781744;0,00000000
6,58257565;3,82781744;0,00000000
6,58267965;3,78429508;0,00000000
6,58278365;3,82781744;0,00000000
6,58288765;3,82781744;0,00000000
6,58299165;3,82781744;0,00000000
6,58309565;3,78429508;0,00000000
6,58319965;3,78429508;0,00000000
6,58330365;3,82781744;0,00000000
6,58340765;3,82781744;0,00000000
6,58351165;3,78429508;0,00000000
6,58361565;3,82781744;0,00000000
6,58371965;3,82781744;0,00000000
6,58382365;3,78429508;0,00000000
6,58392765;3,82781744;0,00000000
6,58403165;3,82781744;0,00000000
6,58413565;3,82781744;0,00000000
6,58423965;3,82781744;0,00000000
6,58434365;3,78429508;0,00000000
6,58444765;3,82781744;0,00000000
6,58455165;3,82781744;0,00000000
6,58465565;3,82781744;0,00000000
6,58475965;3,82781744;0,00000000
6,58486365;3,78429508;0,00000000
6,58496765;3,78429508;0,00000000
6,58507165;3,82781744;0,00000000
6,58517565;3,82781744;0,00000000
6,58527965;3,82781744;0,00000000
6,58538365;3,82781744;0,00000000
6,58548765;3,78429508;0,00000000
6,58559165;3,78429508;0,00000000
6,58569565;3,82781744;0,00000000
6,58579965;3,78429508;0,00000000
6,58590365;3,82781744;0,00000000
6,58600764;3,82781744;0,00000000
6,58611164;3,78429508;0,00000000
6,58621564;3,82781744;0,00000000
6,58631964;3,82781744;0,00000000
6,58642364;3,78429508;0,00000000
6,58652764;3,78429508;0,00000000
6,58663164;3,82781744;0,00000000
6,58673564;3,78429508;0,00000000
6,58683964;3,78429508;0,00000000
6,58694364;3,82781744;0,00000000
6,58704764;3,82781744;0,00000000
6,58715164;3,82781744;0,00000000
6,58725564;3,82781744;0,00000000
6,58735964;3,82781744;0,00000000
6,58746364;3,78429508;0,00000000
6,58756764;3,78429508;0,00000000
6,58767164;3,82781744;0,00000000
6,58777564;3,82781744;0,00000000
6,58787964;3,78429508;0,00000000
6,58798364;3,82781744;0,00000000
6,58808764;3,82781744;0,00000000
6,58819164;3,82781744;0,00000000
6,58829564;3,78429508;0,00000000
6,58839964;3,82781744;0,00000000
6,58850364;3,78429508;0,00000000
6,58860764;3,78429508;0,00000000
6,58871164;3,82781744;0,00000000
6,58881564;3,82781744;0,00000000
6,58891964;3,78429508;0,00000000
6,58902364;3,82781744;0,00000000
6,58912764;3,82781744;0,00000000
6,58923164;3,78429508;0,00000000
6,58933564;3,78429508;0,00000000
6,58943964;3,78429508;0,00000000
6,58954364;3,82781744;0,00000000
6,58964764;3,82781744;0,00000000
6,58975164;3,78429508;0,00000000
6,58985564;3,78429508;0,00000000
6,58995964;3,82781744;0,00000000
6,59006364;3,82781744;0,00000000
6,59016764;3,82781744;0,00000000
6,59027164;3,82781744;0,00000000
6,59037564;3,78429508;0,00000000
6,59047964;3,82781744;0,00000000
6,59058364;3,82781744;0,00000000
6,59068764;3,82781744;0,00000000
6,59079164;3,82781744;0,00000000
6,59089564;3,82781744;0,00000000
6,59099964;3,78429508;0,00000000
6,59110364;3,82781744;0,00000000
6,59120764;3,78429508;0,00000000
6,59131164;3,82781744;0,00000000
6,59141564;3,78429508;0,00000000
6,59151964;3,78429508;0,00000000
6,59162364;3,82781744;0,00000000
6,59172764;3,82781744;0,00000000
6,59183164;3,82781744;0,00000000
6,59193564;3,82781744;0,00000000
6,59203964;3,82781744;0,00000000
6,59214364;3,78429508;0,00000000
6,59224764;3,82781744;0,00000000
6,59235164;3,82781744;0,00000000
6,59245564;3,82781744;0,00000000
6,59255964;3,78429508;0,00000000
6,59266364;3,78429508;0,00000000
6,59276764;3,82781744;0,00000000
6,59287164;3,78429508;0,00000000
6,59297564;3,78429508;0,00000000
6,59307964;3,82781744;0,00000000
6,59318364;3,82781744;0,00000000
6,59328764;3,82781744;0,00000000
6,59339164;3,82781744;0,00000000
6,59349564;3,82781744;0,00000000
6,59359964;3,82781744;0,01734744
6,59370364;3,78429508;0,00000000
6,59380764;3,82781744;0,00000000
6,59391164;3,78429508;0,00000000
6,59401564;3,82781744;0,00000000
6,59411964;3,78429508;0,00000000
6,59422364;3,82781744;0,00000000
6,59432764;3,82781744;0,00000000
6,59443164;3,82781744;0,00000000
6,59453564;3,78429508;0,00000000
6,59463964;3,82781744;0,00000000
6,59474364;3,82781744;0,00000000
6,59484764;3,82781744;0,00000000
6,59495164;3,78429508;0,00000000
6,59505564;3,78429508;0,00000000
6,59515964;3,82781744;0,00000000
6,59526364;3,82781744;0,00000000
6,59536764;3,78429508;0,00000000
6,59547164;3,78429508;0,00000000
6,59557564;3,82781744;0,00000000
6,59567964;3,82781744;0,00000000
6,59578364;3,82781744;0,00000000
6,59588764;3,78429508;0,00000000
6,59599164;3,78429508;0,00000000
6,59609564;3,78429508;0,00000000
6,59619964;3,82781744;0,00000000
6,59630364;3,82781744;0,00000000
6,59640764;3,82781744;0,00000000
6,59651164;3,78429508;0,01734744
6,59661564;3,82781744;0,00000000
6,59671964;3,82781744;0,00000000
6,59682364;3,78429508;0,00000000
6,59692764;3,82781744;0,00000000
6,59703164;3,82781744;0,00000000
6,59713564;3,82781744;0,00000000
6,59723964;3,82781744;0,00000000
6,59734364;3,78429508;0,00000000
6,59744764;3,82781744;0,00000000
6,59755164;3,82781744;0,00000000
6,59765564;3,78429508;0,00000000
6,59775964;3,78429508;0,00000000
6,59786364;3,78429508;0,00000000
6,59796764;3,82781744;0,00000000
6,59807164;3,78429508;0,00000000
6,59817564;3,82781744;0,00000000
6,59827964;3,78429508;0,00000000
6,59838364;3,82781744;0,00000000
6,59848764;3,82781744;0,00000000
6,59859164;3,82781744;0,00000000
6,59869564;3,82781744;0,00000000
6,59879964;3,82781744;0,00000000
6,59890364;3,78429508;0,00000000
6,59900764;3,78429508;0,00000000
6,59911164;3,82781744;0,00000000
6,59921564;3,82781744;0,00000000
6,59931964;3,78429508;0,00000000
6,59942364;3,78429508;0,00000000
6,59952764;3,78429508;0,00000000
6,59963164;3,82781744;0,00000000
6,59973564;3,82781744;0,00000000
6,59983964;3,82781744;0,00000000
6,59994364;3,82781744;0,00000000
6,60004764;3,78429508;0,00000000
6,60015164;3,82781744;0,00000000
6,60025564;3,82781744;0,00000000
6,60035964;3,78429508;0,00000000
6,60046364;3,82781744;0,00000000
6,60056764;3,82781744;0,00000000
6,60067164;3,78429508;0,00000000
6,60077564;3,78429508;0,00000000
6,60087964;3,78429508;0,00000000
6,60098364;3,82781744;0,00000000
6,60108764;3,78429508;0,00000000
6,60119164;3,78429508;0,00000000
6,60129564;3,82781744;0,00000000
6,60139964;3,78429508;0,00000000
6,60150364;3,78429508;0,00000000
6,60160764;3,78429508;0,00000000
6,60171164;3,82781744;0,00000000
6,60181564;3,82781744;0,00000000
6,60191964;3,82781744;0,00000000
6,60202364;3,82781744;0,00000000
6,60212764;3,78429508;0,00000000
6,60223164;3,82781744;0,00000000
6,60233564;3,82781744;0,00000000
6,60243964;3,82781744;0,00000000
6,60254364;3,82781744;0,00000000
6,60264764;3,78429508;0,00000000
6,60275164;3,78429508;0,00000000
6,60285564;3,82781744;0,00000000
6,60295964;3,78429508;0,00000000
6,60306364;3,78429508;0,00000000
6,60316764;3,78429508;0,00000000
6,60327164;3,82781744;0,00000000
6,60337564;3,82781744;0,00000000
6,60347964;3,82781744;0,00000000
6,60358364;3,82781744;0,00000000
6,60368764;3,82781744;0,00000000
6,60379164;3,82781744;0,01734744
6,60389564;3,82781744;0,00000000
6,60399964;3,82781744;0,00000000
6,60410364;3,82781744;0,00000000
6,60420764;3,82781744;0,00000000
6,60431164;3,82781744;0,00000000
6,60441564;3,78429508;0,00000000
6,60451964;3,82781744;0,00000000
6,60462364;3,78429508;0,00000000
6,60472764;3,82781744;0,00000000
6,60483164;3,82781744;0,00000000
6,60493564;3,78429508;0,00000000
6,60503964;3,82781744;0,00000000
6,60514364;3,82781744;0,00000000
6,60524764;3,82781744;0,00000000
6,60535164;3,82781744;0,00000000
6,60545564;3,82781744;0,00000000
6,60555964;3,78429508;0,00000000
6,60566364;3,78429508;0,00000000
6,60576764;3,78429508;0,00000000
6,60587164;3,78429508;0,00000000
6,60597564;3,82781744;0,00000000
6,60607964;3,82781744;0,00000000
6,60618364;3,78429508;0,00000000
6,60628764;3,82781744;0,00000000
6,60639164;3,78429508;0,00000000
6,60649564;3,82781744;0,00000000
6,60659964;3,78429508;0,00000000
6,60670364;3,82781744;0,00000000
6,60680764;3,78429508;0,00000000
6,60691164;3,82781744;0,00000000
6,60701564;3,78429508;0,00000000
6,60711964;3,82781744;0,00000000
6,60722364;3,82781744;0,00000000
6,60732764;3,78429508;0,00000000
6,60743164;3,82781744;0,00000000
6,60753564;3,82781744;0,00000000
6,60763964;3,82781744;0,00000000
6,60774364;3,82781744;0,00000000
6,60784764;3,82781744;0,00000000
6,60795164;3,82781744;0,00000000
6,60805564;3,82781744;0,00000000
6,60815964;3,82781744;0,00000000
6,60826364;3,78429508;0,00000000
6,60836764;3,82781744;0,00000000
6,60847164;3,82781744;0,00000000
6,60857564;3,82781744;0,00000000
6,60867964;3,82781744;0,00000000
6,60878364;3,78429508;0,00000000
6,60888764;3,82781744;0,00000000
6,60899164;3,78429508;0,00000000
6,60909564;3,82781744;0,00000000
6,60919964;3,82781744;0,00000000
6,60930364;3,82781744;0,00000000
6,60940764;3,82781744;0,00000000
6,60951164;3,78429508;0,00000000
6,60961564;3,78429508;0,00000000
6,60971964;3,82781744;0,00000000
6,60982364;3,82781744;0,00000000
6,60992764;3,82781744;0,00000000
6,61003164;3,78429508;0,00000000
6,61013564;3,78429508;0,00000000
6,61023964;3,82781744;0,00000000
6,61034364;3,82781744;0,00000000
6,61044764;3,82781744;0,00000000
6,61055164;3,82781744;0,00000000
6,61065564;3,82781744;0,00000000
6,61075964;3,82781744;0,00000000
6,61086364;3,82781744;0,00000000
6,61096764;3,82781744;0,00000000
6,61107164;3,78429508;0,00000000
6,61117564;3,82781744;0,00000000
6,61127964;3,82781744;0,00000000
6,61138364;3,78429508;0,00000000
6,61148764;3,82781744;0,00000000
6,61159164;3,82781744;0,00000000
6,61169564;3,82781744;0,00000000
6,61179964;3,82781744;0,00000000
6,61190364;3,82781744;0,00000000
6,61200764;3,82781744;0,00000000
6,61211164;3,82781744;0,00000000
6,61221564;3,82781744;0,00000000
6,61231964;3,82781744;0,00000000
6,61242364;3,78429508;0,00000000
6,61252764;3,82781744;0,00000000
6,61263164;3,82781744;0,00000000
6,61273564;3,87133980;0,00000000
6,61283964;3,82781744;0,00000000
6,61294364;3,82781744;0,00000000
6,61304764;3,78429508;0,00000000
6,61315164;3,82781744;0,00000000
6,61325564;3,78429508;0,00000000
6,61335964;3,78429508;0,00000000
6,61346364;3,82781744;0,00000000
6,61356764;3,82781744;0,00000000
6,61367164;3,82781744;0,00000000
6,61377564;3,82781744;0,00000000
6,61387964;3,82781744;0,00000000
6,61398364;3,78429508;0,00000000
6,61408764;3,78429508;0,00000000
6,61419164;3,82781744;0,00000000
6,61429564;3,82781744;0,00000000
6,61439964;3,82781744;0,00000000
6,61450364;3,78429508;0,00000000
6,61460764;3,78429508;0,00000000
6,61471164;3,82781744;0,00000000
6,61481564;3,78429508;0,00000000
6,61491964;3,78429508;0,00000000
6,61502364;3,78429508;0,00000000
6,61512764;3,82781744;0,00000000
6,61523164;3,78429508;0,00000000
6,61533564;3,82781744;0,00000000
6,61543964;3,82781744;0,00000000
6,61554364;3,82781744;0,00000000
6,61564764;3,82781744;0,00000000
6,61575164;3,82781744;0,00000000
6,61585564;3,78429508;0,00000000
6,61595964;3,82781744;0,00000000
6,61606364;3,82781744;0,00000000
6,61616764;3,82781744;0,00000000
6,61627164;3,82781744;0,00000000
6,61637564;3,82781744;0,00000000
6,61647964;3,78429508;0,00000000
6,61658364;3,82781744;0,00000000
6,61668764;3,78429508;0,00000000
6,61679164;3,82781744;0,00000000
6,61689564;3,78429508;0,00000000
6,61699964;3,78429508;0,00000000
6,61710364;3,82781744;0,00000000
6,61720764;3,82781744;0,00000000
6,61731164;3,78429508;0,00000000
6,61741564;3,82781744;0,00000000
6,61751964;3,82781744;0,00000000
6,61762364;3,82781744;0,00000000
6,61772764;3,82781744;0,00000000
6,61783164;3,82781744;0,00000000
6,61793564;3,82781744;0,00000000
6,61803964;3,82781744;0,00000000
6,61814364;3,78429508;0,00000000
6,61824764;3,82781744;0,00000000
6,61835164;3,82781744;0,00000000
6,61845564;3,82781744;0,00000000
6,61855964;3,82781744;0,00000000
6,61866364;3,82781744;0,00000000
6,61876764;3,78429508;0,00000000
6,61887164;3,82781744;0,00000000
6,61897564;3,78429508;0,00000000
6,61907964;3,78429508;0,00000000
6,61918364;3,78429508;0,00000000
6,61928764;3,78429508;0,00000000
6,61939164;3,82781744;0,00000000
6,61949564;3,78429508;0,00000000
6,61959964;3,82781744;0,00000000
6,61970364;3,82781744;0,00000000
6,61980764;3,78429508;0,00000000
6,61991164;3,82781744;0,00000000
6,62001564;3,78429508;0,00000000
6,62011964;3,78429508;0,00000000
6,62022364;3,82781744;0,00000000
6,62032764;3,82781744;0,00000000
6,62043164;3,82781744;0,00000000
6,62053564;3,82781744;0,00000000
6,62063964;3,78429508;0,00000000
6,62074364;3,78429508;0,00000000
6,62084764;3,82781744;0,00000000
6,62095164;3,82781744;0,00000000
6,62105564;3,82781744;0,00000000
6,62115964;3,78429508;0,00000000
6,62126364;3,78429508;0,00000000
6,62136764;3,82781744;0,00000000
6,62147164;3,78429508;0,00000000
6,62157564;3,82781744;0,00000000
6,62167964;3,82781744;0,00000000
6,62178364;3,82781744;0,00000000
6,62188764;3,78429508;0,00000000
6,62199164;3,78429508;0,00000000
6,62209564;3,82781744;0,00000000
6,62219964;3,78429508;0,00000000
6,62230364;3,82781744;0,01734744
6,62240764;3,82781744;0,00000000
6,62251164;3,82781744;0,00000000
6,62261564;3,82781744;0,00000000
6,62271964;3,78429508;0,00000000
6,62282364;3,78429508;0,00000000
6,62292764;3,82781744;0,00000000
6,62303164;3,78429508;0,00000000
6,62313564;3,82781744;0,00000000
6,62323964;3,82781744;0,00000000
6,62334364;3,82781744;0,00000000
6,62344764;3,82781744;0,00000000
6,62355164;3,82781744;0,00000000
6,62365564;3,82781744;0,00000000
6,62375964;3,82781744;0,00000000
6,62386364;3,82781744;0,00000000
6,62396764;3,82781744;0,00000000
6,62407164;3,78429508;0,00000000
6,62417564;3,82781744;0,00000000
6,62427964;3,82781744;0,00000000
6,62438364;3,78429508;0,00000000
6,62448764;3,82781744;0,00000000
6,62459164;3,82781744;0,00000000
6,62469564;3,82781744;0,00000000
6,62479964;3,82781744;0,00000000
6,62490364;3,78429508;0,00000000
6,62500764;3,78429508;0,00000000
6,62511164;3,82781744;0,00000000
6,62521564;3,82781744;0,00000000
6,62531964;3,82781744;0,00000000
6,62542364;3,82781744;0,00000000
6,62552764;3,82781744;0,00000000
6,62563164;3,82781744;0,00000000
6,62573564;3,82781744;0,00000000
6,62583964;3,82781744;0,01734744
6,62594364;3,78429508;0,00000000
6,62604764;3,82781744;0,00000000
6,62615164;3,82781744;0,00000000
6,62625564;3,82781744;0,00000000
6,62635964;3,82781744;0,00000000
6,62646364;3,82781744;0,00000000
6,62656764;3,78429508;0,00000000
6,62667164;3,82781744;0,00000000
6,62677564;3,82781744;0,00000000
6,62687964;3,78429508;0,00000000
6,62698364;3,78429508;0,00000000
6,62708764;3,82781744;0,00000000
6,62719164;3,82781744;0,00000000
6,62729564;3,82781744;0,00000000
6,62739964;3,82781744;0,00000000
6,62750364;3,82781744;0,00000000
6,62760764;3,78429508;0,00000000
6,62771164;3,82781744;0,00000000
6,62781564;3,78429508;0,00000000
6,62791964;3,82781744;0,00000000
6,62802364;3,82781744;0,00000000
6,62812764;3,82781744;0,00000000
6,62823164;3,82781744;0,00000000
6,62833564;3,78429508;0,00000000
6,62843964;3,82781744;0,00000000
6,62854364;3,82781744;0,00000000
6,62864764;3,78429508;0,00000000
6,62875164;3,78429508;0,00000000
6,62885564;3,78429508;0,00000000
6,62895964;3,78429508;0,00000000
6,62906364;3,82781744;0,00000000
6,62916764;3,78429508;0,00000000
6,62927164;3,82781744;0,00000000
6,62937564;3,78429508;0,00000000
6,62947964;3,82781744;0,00000000
6,62958364;3,82781744;0,00000000
6,62968764;3,82781744;0,00000000
6,62979164;3,82781744;0,00000000
6,62989564;3,82781744;0,00000000
6,62999964;3,82781744;0,00000000
6,63010364;3,78429508;0,00000000
6,63020764;3,82781744;0,00000000
6,63031164;3,78429508;0,00000000
6,63041564;3,82781744;0,00000000
6,63051964;3,82781744;0,00000000
6,63062364;3,82781744;0,00000000
6,63072764;3,82781744;0,00000000
6,63083164;3,78429508;0,00000000
6,63093564;3,82781744;0,00000000
6,63103964;3,82781744;0,00000000
6,63114364;3,82781744;0,00000000
6,63124764;3,78429508;0,00000000
6,63135164;3,82781744;0,00000000
6,63145564;3,82781744;0,00000000
6,63155964;3,78429508;0,00000000
6,63166364;3,82781744;0,00000000
6,63176764;3,82781744;0,00000000
6,63187164;3,82781744;0,00000000
6,63197564;3,78429508;0,00000000
6,63207964;3,82781744;0,00000000
6,63218364;3,78429508;0,00000000
6,63228764;3,82781744;0,00000000
6,63239164;3,78429508;0,00000000
6,63249564;3,78429508;0,00000000
6,63259964;3,82781744;0,00000000
6,63270364;3,78429508;0,00000000
6,63280764;3,82781744;0,00000000
6,63291164;3,82781744;0,00000000
6,63301564;3,82781744;0,00000000
6,63311964;3,82781744;0,00000000
6,63322364;3,78429508;0,00000000
6,63332764;3,78429508;0,00000000
6,63343164;3,82781744;0,00000000
6,63353564;3,82781744;0,00000000
6,63363964;3,82781744;0,00000000
6,63374364;3,82781744;0,00000000
6,63384764;3,82781744;0,00000000
6,63395164;3,78429508;0,00000000
6,63405564;3,82781744;0,00000000
6,63415964;3,78429508;0,00000000
6,63426364;3,78429508;0,00000000
6,63436764;3,82781744;0,00000000
6,63447164;3,82781744;0,00000000
6,63457564;3,82781744;0,00000000
6,63467964;3,78429508;0,00000000
6,63478364;3,78429508;0,00000000
6,63488764;3,82781744;0,00000000
6,63499164;3,82781744;0,00000000
6,63509564;3,82781744;0,00000000
6,63519964;3,82781744;0,00000000
6,63530364;3,82781744;0,00000000
6,63540764;3,78429508;0,00000000
6,63551164;3,78429508;0,00000000
6,63561564;3,78429508;0,00000000
6,63571964;3,82781744;0,00000000
6,63582364;3,82781744;0,00000000
6,63592764;3,82781744;0,00000000
6,63603164;3,82781744;0,00000000
6,63613564;3,82781744;0,00000000
6,63623964;3,82781744;0,00000000
6,63634364;3,78429508;0,00000000
6,63644764;3,78429508;0,00000000
6,63655164;3,82781744;0,00000000
6,63665564;3,78429508;0,00000000
6,63675964;3,82781744;0,00000000
6,63686364;3,78429508;0,00000000
6,63696764;3,78429508;0,00000000
6,63707164;3,82781744;0,00000000
6,63717564;3,82781744;0,00000000
6,63727964;3,82781744;0,00000000
6,63738364;3,78429508;0,00000000
6,63748764;3,82781744;0,00000000
6,63759164;3,82781744;0,00000000
6,63769564;3,78429508;0,00000000
6,63779964;3,82781744;0,00000000
6,63790364;3,82781744;0,00000000
6,63800764;3,82781744;0,00000000
6,63811164;3,82781744;0,00000000
6,63821564;3,78429508;0,00000000
6,63831964;3,82781744;0,00000000
6,63842364;3,82781744;0,00000000
6,63852764;3,82781744;0,00000000
