Time;Channel B;Channel D
6,71496764;3,82781744;0,00000000
6,71507164;3,82781744;0,00000000
6,71517564;3,82781744;0,00000000
6,71527964;3,82781744;0,00000000
6,71538364;3,78429508;0,00000000
6,71548764;3,82781744;0,00000000
6,71559164;3,82781744;0,00000000
6,71569564;3,82781744;0,00000000
6,71579964;3,78429508;0,00000000
6,71590364;3,82781744;0,00000000
6,71600764;3,82781744;0,00000000
6,71611164;3,82781744;0,00000000
6,71621564;3,82781744;0,00000000
6,71631964;3,82781744;0,00000000
6,71642364;3,82781744;0,00000000
6,71652764;3,82781744;0,00000000
6,71663164;3,78429508;0,00000000
6,71673564;3,82781744;0,00000000
6,71683964;3,78429508;0,00000000
6,71694364;3,82781744;0,00000000
6,71704764;3,82781744;0,00000000
6,71715164;3,82781744;0,00000000
6,71725564;3,78429508;0,00000000
6,71735964;3,82781744;0,00000000
6,71746364;3,82781744;0,00000000
6,71756764;3,82781744;0,00000000
6,71767164;3,82781744;0,00000000
6,71777564;3,82781744;0,00000000
6,71787964;3,82781744;0,00000000
6,71798364;3,82781744;0,00000000
6,71808764;3,78429508;0,00000000
6,71819164;3,82781744;0,00000000
6,71829564;3,82781744;0,00000000
6,71839964;3,78429508;0,00000000
6,71850364;3,82781744;0,00000000
6,71860764;3,78429508;0,00000000
6,71871164;3,82781744;0,00000000
6,71881564;3,82781744;0,00000000
6,71891964;3,78429508;0,00000000
6,71902364;3,78429508;0,00000000
6,71912764;3,82781744;0,00000000
6,71923164;3,82781744;0,00000000
6,71933564;3,82781744;0,00000000
6,71943964;3,82781744;0,00000000
6,71954364;3,82781744;0,00000000
6,71964764;3,82781744;0,00000000
6,71975164;3,78429508;0,00000000
6,71985564;3,78429508;0,00000000
6,71995964;3,82781744;0,00000000
6,72006364;3,82781744;0,00000000
6,72016764;3,82781744;0,00000000
6,72027164;3,82781744;0,00000000
6,72037564;3,78429508;0,00000000
6,72047964;3,82781744;0,00000000
6,72058364;3,82781744;0,00000000
6,72068764;3,82781744;0,00000000
6,72079164;3,82781744;0,00000000
6,72089564;3,82781744;0,00000000
6,72099964;3,82781744;0,00000000
6,72110364;3,82781744;0,00000000
6,72120764;3,78429508;0,00000000
6,72131164;3,82781744;0,00000000
6,72141564;3,82781744;0,00000000
6,72151964;3,78429508;0,00000000
6,72162364;3,82781744;0,00000000
6,72172764;3,78429508;0,00000000
6,72183164;3,78429508;0,00000000
6,72193564;3,78429508;0,00000000
6,72203964;3,82781744;0,00000000
6,72214364;3,82781744;0,00000000
6,72224764;3,82781744;0,00000000
6,72235164;3,82781744;0,00000000
6,72245564;3,82781744;0,00000000
6,72255964;3,82781744;0,00000000
6,72266364;3,82781744;0,00000000
6,72276764;3,82781744;0,00000000
6,72287164;3,82781744;0,00000000
6,72297564;3,82781744;0,00000000
6,72307964;3,78429508;0,00000000
6,72318364;3,78429508;0,00000000
6,72328764;3,78429508;0,00000000
6,72339164;3,82781744;0,00000000
6,72349564;3,78429508;0,00000000
6,72359964;3,82781744;0,00000000
6,72370364;3,82781744;0,00000000
6,72380764;3,78429508;0,00000000
6,72391164;3,78429508;0,00000000
6,72401564;3,82781744;0,00000000
6,72411964;3,78429508;0,00000000
6,72422364;3,82781744;0,00000000
6,72432764;3,82781744;0,00000000
6,72443164;3,82781744;0,00000000
6,72453564;3,82781744;0,00000000
6,72463964;3,82781744;0,00000000
6,72474364;3,78429508;0,00000000
6,72484764;3,82781744;0,00000000
6,72495164;3,82781744;0,00000000
6,72505564;3,82781744;0,00000000
6,72515964;3,78429508;0,00000000
6,72526364;3,82781744;0,00000000
6,72536764;3,78429508;0,00000000
6,72547164;3,82781744;0,00000000
6,72557564;3,82781744;0,00000000
6,72567964;3,82781744;0,00000000
6,72578364;3,82781744;0,00000000
6,72588764;3,82781744;0,00000000
6,72599164;3,82781744;0,00000000
6,72609564;3,82781744;0,00000000
6,72619964;3,82781744;0,00000000
6,72630364;3,82781744;0,00000000
6,72640764;3,82781744;0,00000000
6,72651164;3,82781744;0,00000000
6,72661564;3,78429508;0,00000000
6,72671964;3,82781744;0,00000000
6,72682364;3,82781744;0,00000000
6,72692764;3,82781744;0,00000000
6,72703164;3,82781744;0,00000000
6,72713564;3,78429508;0,00000000
6,72723964;3,82781744;0,00000000
6,72734364;3,82781744;0,00000000
6,72744764;3,82781744;0,00000000
6,72755164;3,78429508;0,00000000
6,72765564;3,78429508;0,00000000
6,72775964;3,82781744;0,00000000
6,72786364;3,78429508;0,00000000
6,72796764;3,78429508;0,00000000
6,72807164;3,82781744;0,00000000
6,72817564;3,82781744;0,00000000
6,72827964;3,82781744;0,00000000
6,72838364;3,78429508;0,00000000
6,72848764;3,82781744;0,00000000
6,72859164;3,82781744;0,00000000
6,72869564;3,82781744;0,00000000
6,72879964;3,82781744;0,00000000
6,72890364;3,78429508;0,00000000
6,72900764;3,78429508;0,00000000
6,72911164;3,78429508;0,00000000
6,72921564;3,78429508;0,00000000
6,72931964;3,82781744;0,00000000
6,72942364;3,82781744;0,00000000
6,72952764;3,78429508;0,00000000
6,72963164;3,78429508;0,00000000
6,72973564;3,78429508;0,00000000
6,72983964;3,78429508;0,00000000
6,72994364;3,82781744;0,00000000
6,73004764;3,78429508;0,01734744
6,73015164;3,78429508;0,00000000
6,73025564;3,78429508;0,00000000
6,73035964;3,78429508;0,00000000
6,73046364;3,82781744;0,00000000
6,73056764;3,78429508;0,00000000
6,73067164;3,78429508;0,00000000
6,73077564;3,82781744;0,00000000
6,73087964;3,82781744;0,00000000
6,73098364;3,82781744;0,00000000
6,73108764;3,82781744;0,00000000
6,73119164;3,82781744;0,00000000
6,73129564;3,82781744;0,00000000
6,73139964;3,82781744;0,00000000
6,73150364;3,82781744;0,00000000
6,73160764;3,78429508;0,00000000
6,73171164;3,82781744;0,00000000
6,73181564;3,78429508;0,00000000
6,73191964;3,82781744;0,00000000
6,73202364;3,82781744;0,00000000
6,73212764;3,82781744;0,00000000
6,73223164;3,82781744;0,00000000
6,73233564;3,78429508;0,00000000
6,73243964;3,82781744;0,00000000
6,73254364;3,78429508;0,00000000
6,73264764;3,78429508;0,00000000
6,73275164;3,82781744;0,00000000
6,73285564;3,78429508;0,00000000
6,73295964;3,82781744;0,00000000
6,73306364;3,82781744;0,00000000
6,73316764;3,82781744;0,00000000
6,73327164;3,78429508;0,00000000
6,73337564;3,78429508;0,00000000
6,73347964;3,82781744;0,00000000
6,73358364;3,82781744;0,00000000
6,73368764;3,82781744;0,00000000
6,73379164;3,82781744;0,01734744
6,73389564;3,82781744;0,00000000
6,73399964;3,78429508;0,00000000
6,73410364;3,82781744;0,00000000
6,73420764;3,78429508;0,00000000
6,73431164;3,82781744;0,00000000
6,73441564;3,78429508;0,00000000
6,73451964;3,82781744;0,00000000
6,73462364;3,78429508;0,00000000
6,73472764;3,82781744;0,00000000
6,73483164;3,82781744;0,00000000
6,73493564;3,78429508;0,00000000
6,73503964;3,82781744;0,00000000
6,73514364;3,82781744;0,00000000
6,73524764;3,78429508;0,00000000
6,73535164;3,78429508;0,00000000
6,73545564;3,78429508;0,00000000
6,73555964;3,82781744;0,00000000
6,73566364;3,78429508;0,00000000
6,73576764;3,78429508;0,00000000
6,73587164;3,78429508;0,00000000
6,73597564;3,78429508;0,00000000
6,73607964;3,82781744;0,00000000
6,73618364;3,82781744;0,00000000
6,73628764;3,82781744;0,00000000
6,73639164;3,78429508;0,00000000
6,73649564;3,82781744;0,00000000
6,73659964;3,82781744;0,00000000
6,73670364;3,82781744;0,00000000
6,73680764;3,82781744;0,00000000
6,73691164;3,78429508;0,00000000
6,73701564;3,82781744;0,00000000
6,73711964;3,82781744;0,00000000
6,73722364;3,82781744;0,00000000
6,73732764;3,82781744;0,00000000
6,73743164;3,82781744;0,00000000
6,73753564;3,82781744;0,00000000
6,73763964;3,78429508;0,00000000
6,73774364;3,82781744;0,00000000
6,73784764;3,82781744;0,00000000
6,73795164;3,78429508;0,00000000
6,73805564;3,78429508;0,00000000
6,73815964;3,82781744;0,01734744
6,73826364;3,82781744;0,00000000
6,73836764;3,82781744;0,00000000
6,73847164;3,82781744;0,00000000
6,73857564;3,82781744;0,00000000
6,73867964;3,82781744;0,00000000
6,73878364;3,78429508;0,00000000
6,73888764;3,78429508;0,00000000
6,73899164;3,82781744;0,00000000
6,73909564;3,82781744;0,00000000
6,73919964;3,82781744;0,00000000
6,73930364;3,82781744;0,00000000
6,73940764;3,82781744;0,00000000
6,73951164;3,78429508;0,00000000
6,73961564;3,78429508;0,00000000
6,73971964;3,82781744;0,00000000
6,73982364;3,78429508;0,00000000
6,73992764;3,82781744;0,00000000
6,74003164;3,82781744;0,00000000
6,74013564;3,82781744;0,00000000
6,74023964;3,78429508;0,00000000
6,74034364;3,82781744;0,00000000
6,74044764;3,82781744;0,00000000
6,74055164;3,78429508;0,00000000
6,74065564;3,82781744;0,00000000
6,74075964;3,82781744;0,00000000
6,74086364;3,82781744;0,00000000
6,74096764;3,82781744;0,00000000
6,74107164;3,82781744;0,00000000
6,74117564;3,82781744;0,00000000
6,74127964;3,82781744;0,00000000
6,74138364;3,82781744;0,00000000
6,74148764;3,82781744;0,01734744
6,74159164;3,78429508;0,00000000
6,74169564;3,82781744;0,00000000
6,74179964;3,82781744;0,00000000
6,74190364;3,82781744;0,00000000
6,74200764;3,78429508;0,00000000
6,74211164;3,82781744;0,00000000
6,74221564;3,82781744;0,00000000
6,74231964;3,82781744;0,00000000
6,74242364;3,78429508;0,00000000
6,74252764;3,78429508;0,00000000
6,74263164;3,82781744;0,00000000
6,74273564;3,82781744;0,00000000
6,74283964;3,82781744;0,00000000
6,74294364;3,82781744;0,00000000
6,74304764;3,82781744;0,00000000
6,74315164;3,82781744;0,00000000
6,74325564;3,82781744;0,00000000
6,74335964;3,82781744;0,00000000
6,74346364;3,82781744;0,00000000
6,74356764;3,82781744;0,00000000
6,74367164;3,78429508;0,00000000
6,74377564;3,82781744;0,00000000
6,74387964;3,82781744;0,00000000
6,74398364;3,82781744;0,00000000
6,74408764;3,82781744;0,00000000
6,74419164;3,82781744;0,00000000
6,74429564;3,78429508;0,00000000
6,74439964;3,82781744;0,00000000
6,74450364;3,78429508;0,00000000
6,74460764;3,82781744;0,00000000
6,74471164;3,78429508;0,00000000
6,74481564;3,78429508;0,00000000
6,74491964;3,82781744;0,00000000
6,74502364;3,78429508;0,00000000
6,74512764;3,78429508;0,00000000
6,74523164;3,82781744;0,00000000
6,74533564;3,82781744;0,00000000
6,74543964;3,82781744;0,00000000
6,74554364;3,82781744;0,00000000
6,74564764;3,78429508;0,00000000
6,74575164;3,82781744;0,00000000
6,74585564;3,82781744;0,00000000
6,74595964;3,78429508;0,00000000
6,74606364;3,78429508;0,00000000
6,74616764;3,78429508;0,00000000
6,74627164;3,82781744;0,00000000
6,74637564;3,82781744;0,00000000
6,74647964;3,82781744;0,00000000
6,74658364;3,82781744;0,00000000
6,74668764;3,82781744;0,00000000
6,74679164;3,82781744;0,00000000
6,74689564;3,78429508;0,00000000
6,74699964;3,82781744;0,00000000
6,74710364;3,82781744;0,00000000
6,74720764;3,78429508;0,00000000
6,74731164;3,82781744;0,00000000
6,74741564;3,82781744;0,00000000
6,74751964;3,78429508;0,00000000
6,74762364;3,82781744;0,00000000
6,74772764;3,82781744;0,00000000
6,74783164;3,82781744;0,00000000
6,74793564;3,82781744;0,00000000
6,74803964;3,78429508;0,00000000
6,74814364;3,82781744;0,00000000
6,74824764;3,82781744;0,00000000
6,74835164;3,82781744;0,00000000
6,74845564;3,78429508;0,00000000
6,74855964;3,82781744;0,00000000
6,74866364;3,78429508;0,00000000
6,74876764;3,82781744;0,00000000
6,74887164;3,78429508;0,00000000
6,74897564;3,78429508;0,00000000
6,74907964;3,82781744;0,00000000
6,74918364;3,82781744;0,00000000
6,74928764;3,78429508;0,00000000
6,74939164;3,82781744;0,00000000
6,74949564;3,82781744;0,00000000
6,74959964;3,82781744;0,00000000
6,74970364;3,82781744;0,00000000
6,74980764;3,82781744;0,00000000
6,74991164;3,82781744;0,00000000
6,75001564;3,78429508;0,00000000
6,75011964;3,82781744;0,00000000
6,75022364;3,82781744;0,00000000
6,75032764;3,78429508;0,00000000
6,75043164;3,82781744;0,00000000
6,75053564;3,82781744;0,00000000
6,75063964;3,78429508;0,00000000
6,75074364;3,82781744;0,00000000
6,75084764;3,82781744;0,00000000
6,75095164;3,82781744;0,00000000
6,75105564;3,82781744;0,00000000
6,75115964;3,82781744;0,00000000
6,75126364;3,82781744;0,00000000
6,75136764;3,78429508;0,00000000
6,75147164;3,78429508;0,00000000
6,75157564;3,82781744;0,00000000
6,75167964;3,82781744;0,00000000
6,75178364;3,82781744;0,00000000
6,75188764;3,78429508;0,00000000
6,75199164;3,78429508;0,00000000
6,75209564;3,82781744;0,00000000
6,75219964;3,78429508;0,00000000
6,75230364;3,82781744;0,00000000
6,75240764;3,82781744;0,00000000
6,75251164;3,78429508;0,00000000
6,75261564;3,78429508;0,00000000
6,75271964;3,82781744;0,00000000
6,75282364;3,82781744;0,00000000
6,75292764;3,82781744;0,00000000
6,75303164;3,82781744;0,00000000
6,75313564;3,82781744;0,00000000
6,75323964;3,82781744;0,00000000
6,75334364;3,78429508;0,00000000
6,75344764;3,78429508;0,00000000
6,75355164;3,82781744;0,00000000
6,75365564;3,78429508;0,00000000
6,75375964;3,82781744;0,00000000
6,75386364;3,82781744;0,00000000
6,75396764;3,82781744;0,00000000
6,75407164;3,82781744;0,00000000
6,75417564;3,82781744;0,00000000
6,75427964;3,82781744;0,00000000
6,75438364;3,82781744;0,00000000
6,75448764;3,82781744;0,00000000
6,75459164;3,78429508;0,01734744
6,75469564;3,82781744;0,00000000
6,75479964;3,82781744;0,00000000
6,75490364;3,82781744;0,00000000
6,75500764;3,78429508;0,00000000
6,75511164;3,82781744;0,00000000
6,75521564;3,78429508;0,00000000
6,75531964;3,82781744;0,00000000
6,75542364;3,82781744;0,00000000
6,75552764;3,82781744;0,00000000
6,75563164;3,82781744;0,00000000
6,75573564;3,82781744;0,00000000
6,75583964;3,82781744;0,00000000
6,75594364;3,82781744;0,00000000
6,75604764;3,82781744;0,00000000
6,75615164;3,78429508;0,00000000
6,75625564;3,82781744;0,00000000
6,75635964;3,82781744;0,00000000
6,75646364;3,82781744;0,00000000
6,75656764;3,82781744;0,00000000
6,75667164;3,82781744;0,00000000
6,75677564;3,78429508;0,00000000
6,75687964;3,82781744;0,00000000
6,75698364;3,82781744;0,00000000
6,75708764;3,82781744;0,00000000
6,75719164;3,82781744;0,00000000
6,75729564;3,82781744;0,00000000
6,75739964;3,82781744;0,00000000
6,75750364;3,82781744;0,00000000
6,75760764;3,82781744;0,00000000
6,75771164;3,78429508;0,00000000
6,75781564;3,82781744;0,00000000
6,75791964;3,82781744;0,00000000
6,75802364;3,82781744;0,00000000
6,75812764;3,82781744;0,00000000
6,75823164;3,82781744;0,00000000
6,75833564;3,82781744;0,00000000
6,75843964;3,82781744;0,00000000
6,75854364;3,82781744;0,00000000
6,75864764;3,82781744;0,00000000
6,75875164;3,82781744;0,00000000
6,75885564;3,82781744;0,00000000
6,75895964;3,82781744;0,00000000
6,75906364;3,82781744;0,00000000
6,75916764;3,82781744;0,00000000
6,75927164;3,82781744;0,00000000
6,75937564;3,82781744;0,00000000
6,75947964;3,82781744;0,00000000
6,75958364;3,87133980;0,00000000
6,75968764;3,82781744;0,00000000
6,75979164;3,82781744;0,00000000
6,75989564;3,82781744;0,00000000
6,75999964;3,82781744;0,00000000
6,76010364;3,82781744;0,00000000
6,76020764;3,82781744;0,00000000
6,76031164;3,82781744;0,00000000
6,76041564;3,82781744;0,00000000
6,76051964;3,78429508;0,00000000
6,76062364;3,82781744;0,00000000
6,76072764;3,78429508;0,00000000
6,76083164;3,82781744;0,00000000
6,76093564;3,78429508;0,00000000
6,76103964;3,82781744;0,00000000
6,76114364;3,82781744;0,00000000
6,76124764;3,78429508;0,00000000
6,76135164;3,82781744;0,00000000
6,76145564;3,78429508;0,00000000
6,76155964;3,82781744;0,00000000
6,76166364;3,82781744;0,00000000
6,76176764;3,82781744;0,00000000
6,76187164;3,82781744;0,00000000
6,76197564;3,78429508;0,00000000
6,76207964;3,78429508;0,00000000
6,76218364;3,82781744;0,00000000
6,76228764;3,82781744;0,00000000
6,76239164;3,82781744;0,00000000
6,76249564;3,78429508;0,00000000
6,76259964;3,82781744;0,00000000
6,76270364;3,82781744;0,00000000
6,76280764;3,82781744;0,00000000
6,76291164;3,82781744;0,00000000
6,76301564;3,78429508;0,00000000
6,76311964;3,78429508;0,00000000
6,76322364;3,78429508;0,00000000
6,76332764;3,82781744;0,00000000
6,76343164;3,82781744;0,00000000
6,76353564;3,82781744;0,00000000
6,76363964;3,82781744;0,00000000
6,76374364;3,78429508;0,00000000
6,76384764;3,82781744;0,00000000
6,76395164;3,78429508;0,00000000
6,76405564;3,78429508;0,00000000
6,76415964;3,82781744;0,00000000
6,76426364;3,82781744;0,00000000
6,76436764;3,78429508;0,00000000
6,76447164;3,82781744;0,00000000
6,76457564;3,78429508;0,00000000
6,76467964;3,82781744;0,00000000
6,76478364;3,78429508;0,00000000
6,76488764;3,82781744;0,00000000
6,76499164;3,82781744;0,00000000
6,76509564;3,82781744;0,00000000
6,76519964;3,82781744;0,00000000
6,76530364;3,78429508;0,00000000
6,76540764;3,82781744;0,00000000
6,76551164;3,78429508;0,00000000
6,76561564;3,78429508;0,00000000
6,76571964;3,82781744;0,00000000
6,76582364;3,82781744;0,00000000
6,76592764;3,82781744;0,00000000
6,76603164;3,82781744;0,00000000
6,76613564;3,82781744;0,00000000
6,76623964;3,82781744;0,00000000
6,76634364;3,82781744;0,00000000
6,76644764;3,82781744;0,00000000
6,76655164;3,78429508;0,00000000
6,76665564;3,82781744;0,00000000
6,76675964;3,78429508;0,00000000
6,76686364;3,78429508;0,00000000
6,76696764;3,82781744;0,00000000
6,76707164;3,82781744;0,00000000
6,76717564;3,82781744;0,00000000
6,76727964;3,78429508;0,00000000
6,76738364;3,82781744;0,00000000
6,76748764;3,78429508;0,00000000
6,76759164;3,82781744;0,00000000
6,76769564;3,82781744;0,00000000
6,76779964;3,82781744;0,00000000
6,76790364;3,78429508;0,01734744
6,76800764;3,78429508;0,00000000
6,76811164;3,78429508;0,00000000
6,76821564;3,78429508;0,00000000
6,76831964;3,82781744;0,00000000
6,76842364;3,82781744;0,00000000
6,76852764;3,82781744;0,00000000
6,76863164;3,82781744;0,00000000
6,76873564;3,78429508;0,00000000
6,76883964;3,82781744;0,00000000
6,76894364;3,78429508;0,00000000
6,76904764;3,82781744;0,00000000
6,76915164;3,82781744;0,00000000
6,76925564;3,82781744;0,00000000
6,76935964;3,82781744;0,00000000
6,76946364;3,82781744;0,00000000
6,76956764;3,78429508;0,00000000
6,76967164;3,78429508;0,00000000
6,76977564;3,82781744;0,00000000
6,76987964;3,78429508;0,00000000
6,76998364;3,82781744;0,00000000
6,77008764;3,82781744;0,00000000
6,77019164;3,82781744;0,00000000
6,77029564;3,82781744;0,00000000
6,77039964;3,82781744;0,00000000
6,77050364;3,82781744;0,00000000
6,77060764;3,82781744;0,00000000
6,77071164;3,82781744;0,00000000
6,77081564;3,78429508;0,00000000
6,77091964;3,78429508;0,00000000
6,77102364;3,82781744;0,00000000
6,77112764;3,78429508;0,00000000
6,77123164;3,82781744;0,00000000
6,77133564;3,78429508;0,00000000
6,77143964;3,78429508;0,00000000
6,77154363;3,78429508;0,00000000
6,77164763;3,82781744;0,00000000
6,77175163;3,82781744;0,00000000
6,77185563;3,82781744;0,00000000
6,77195963;3,82781744;0,00000000
6,77206363;3,82781744;0,00000000
6,77216763;3,82781744;0,00000000
6,77227163;3,82781744;0,00000000
6,77237563;3,82781744;0,00000000
6,77247963;3,82781744;0,00000000
6,77258363;3,78429508;0,00000000
6,77268763;3,82781744;0,00000000
6,77279163;3,78429508;0,00000000
6,77289563;3,82781744;0,00000000
6,77299963;3,78429508;0,00000000
6,77310363;3,82781744;0,00000000
6,77320763;3,78429508;0,00000000
6,77331163;3,82781744;0,00000000
6,77341563;3,82781744;0,00000000
6,77351963;3,78429508;0,00000000
6,77362363;3,78429508;0,00000000
6,77372763;3,78429508;0,00000000
6,77383163;3,82781744;0,00000000
6,77393563;3,82781744;0,00000000
6,77403963;3,82781744;0,00000000
6,77414363;3,78429508;0,00000000
6,77424763;3,82781744;0,00000000
6,77435163;3,82781744;0,00000000
6,77445563;3,82781744;0,00000000
6,77455963;3,82781744;0,00000000
6,77466363;3,82781744;0,00000000
6,77476763;3,82781744;0,00000000
6,77487163;3,78429508;0,00000000
6,77497563;3,82781744;0,00000000
6,77507963;3,78429508;0,00000000
6,77518363;3,82781744;0,00000000
6,77528763;3,82781744;0,00000000
6,77539163;3,82781744;0,00000000
6,77549563;3,82781744;0,00000000
6,77559963;3,82781744;0,00000000
6,77570363;3,82781744;0,00000000
6,77580763;3,82781744;0,00000000
6,77591163;3,82781744;0,00000000
6,77601563;3,82781744;0,01734744
6,77611963;3,78429508;0,00000000
6,77622363;3,82781744;0,00000000
6,77632763;3,82781744;0,00000000
6,77643163;3,82781744;0,00000000
6,77653563;3,78429508;0,00000000
6,77663963;3,78429508;0,00000000
6,77674363;3,82781744;0,00000000
6,77684763;3,78429508;0,00000000
6,77695163;3,78429508;0,00000000
6,77705563;3,78429508;0,00000000
6,77715963;3,82781744;0,00000000
6,77726363;3,82781744;0,00000000
6,77736763;3,82781744;0,00000000
6,77747163;3,78429508;0,00000000
6,77757563;3,78429508;0,00000000
6,77767963;3,78429508;0,00000000
6,77778363;3,78429508;0,00000000
6,77788763;3,78429508;0,00000000
6,77799163;3,82781744;0,00000000
6,77809563;3,82781744;0,00000000
6,77819963;3,78429508;0,00000000
6,77830363;3,78429508;0,00000000
6,77840763;3,78429508;0,00000000
6,77851163;3,82781744;0,00000000
6,77861563;3,78429508;0,00000000
6,77871963;3,78429508;0,00000000
6,77882363;3,82781744;0,00000000
6,77892763;3,82781744;0,00000000
6,77903163;3,82781744;0,00000000
6,77913563;3,82781744;0,00000000
6,77923963;3,82781744;0,00000000
6,77934363;3,82781744;0,00000000
6,77944763;3,82781744;0,00000000
6,77955163;3,78429508;0,00000000
6,77965563;3,82781744;0,00000000
6,77975963;3,78429508;0,00000000
6,77986363;3,78429508;0,00000000
6,77996763;3,82781744;0,01734744
6,78007163;3,82781744;0,00000000
6,78017563;3,78429508;0,00000000
6,78027963;3,82781744;0,00000000
6,78038363;3,82781744;0,00000000
6,78048763;3,82781744;0,00000000
6,78059163;3,82781744;0,00000000
6,78069563;3,82781744;0,00000000
6,78079963;3,78429508;0,00000000
6,78090363;3,82781744;0,00000000
6,78100763;3,82781744;0,00000000
6,78111163;3,78429508;0,00000000
6,78121563;3,78429508;0,00000000
6,78131963;3,78429508;0,00000000
6,78142363;3,82781744;0,00000000
6,78152763;3,82781744;0,00000000
6,78163163;3,82781744;0,00000000
6,78173563;3,82781744;0,00000000
6,78183963;3,82781744;0,00000000
6,78194363;3,82781744;0,00000000
6,78204763;3,78429508;0,00000000
6,78215163;3,82781744;0,00000000
6,78225563;3,82781744;0,00000000
6,78235963;3,82781744;0,00000000
6,78246363;3,78429508;0,00000000
6,78256763;3,82781744;0,00000000
6,78267163;3,82781744;0,00000000
6,78277563;3,82781744;0,00000000
6,78287963;3,82781744;0,00000000
6,78298363;3,82781744;0,00000000
6,78308763;3,82781744;0,00000000
6,78319163;3,78429508;0,00000000
6,78329563;3,82781744;0,00000000
6,78339963;3,78429508;0,00000000
6,78350363;3,82781744;0,00000000
6,78360763;3,78429508;0,00000000
6,78371163;3,82781744;0,00000000
6,78381563;3,78429508;0,00000000
6,78391963;3,78429508;0,00000000
6,78402363;3,78429508;0,00000000
6,78412763;3,78429508;0,00000000
6,78423163;3,82781744;0,00000000
6,78433563;3,82781744;0,00000000
6,78443963;3,82781744;0,00000000
6,78454363;3,82781744;0,00000000
6,78464763;3,82781744;0,00000000
6,78475163;3,82781744;0,00000000
6,78485563;3,82781744;0,00000000
6,78495963;3,82781744;0,00000000
6,78506363;3,78429508;0,00000000
6,78516763;3,78429508;0,00000000
6,78527163;3,82781744;0,00000000
6,78537563;3,82781744;0,00000000
6,78547963;3,82781744;0,00000000
6,78558363;3,82781744;0,00000000
6,78568763;3,82781744;0,00000000
6,78579163;3,82781744;0,00000000
6,78589563;3,82781744;0,00000000
6,78599963;3,78429508;0,00000000
6,78610363;3,78429508;0,00000000
6,78620763;3,82781744;0,00000000
6,78631163;3,82781744;0,00000000
6,78641563;3,82781744;0,00000000
6,78651963;3,82781744;0,00000000
6,78662363;3,82781744;0,00000000
6,78672763;3,78429508;0,00000000
6,78683163;3,82781744;0,00000000
6,78693563;3,78429508;0,00000000
6,78703963;3,82781744;0,00000000
6,78714363;3,82781744;0,00000000
6,78724763;3,82781744;0,00000000
6,78735163;3,82781744;0,00000000
6,78745563;3,78429508;0,00000000
6,78755963;3,78429508;0,00000000
6,78766363;3,82781744;0,00000000
6,78776763;3,82781744;0,00000000
6,78787163;3,82781744;0,00000000
6,78797563;3,82781744;0,00000000
6,78807963;3,82781744;0,00000000
6,78818363;3,78429508;0,00000000
6,78828763;3,78429508;0,00000000
6,78839163;3,82781744;0,00000000
6,78849563;3,82781744;0,00000000
6,78859963;3,78429508;0,00000000
6,78870363;3,78429508;0,00000000
6,78880763;3,78429508;0,00000000
6,78891163;3,82781744;0,00000000
6,78901563;3,82781744;0,00000000
6,78911963;3,82781744;0,00000000
6,78922363;3,82781744;0,00000000
6,78932763;3,78429508;0,00000000
6,78943163;3,78429508;0,00000000
6,78953563;3,82781744;0,00000000
6,78963963;3,82781744;0,00000000
6,78974363;3,82781744;0,00000000
6,78984763;3,82781744;0,00000000
6,78995163;3,82781744;0,00000000
6,79005563;3,82781744;0,00000000
6,79015963;3,82781744;0,01734744
6,79026363;3,82781744;0,00000000
6,79036763;3,82781744;0,00000000
6,79047163;3,78429508;0,00000000
6,79057563;3,78429508;0,00000000
6,79067963;3,82781744;0,00000000
6,79078363;3,78429508;0,00000000
6,79088763;3,82781744;0,00000000
6,79099163;3,78429508;0,00000000
6,79109563;3,82781744;0,00000000
6,79119963;3,82781744;0,00000000
6,79130363;3,82781744;0,00000000
