Time;Channel B;Channel D
6,79140763;3,78429508;0,00000000
6,79151163;3,82781744;0,00000000
6,79161563;3,78429508;0,00000000
6,79171963;3,82781744;0,00000000
6,79182363;3,78429508;0,00000000
6,79192763;3,78429508;0,00000000
6,79203163;3,78429508;0,00000000
6,79213563;3,82781744;0,00000000
6,79223963;3,82781744;0,00000000
6,79234363;3,82781744;0,00000000
6,79244763;3,82781744;0,00000000
6,79255163;3,82781744;0,00000000
6,79265563;3,82781744;0,00000000
6,79275963;3,82781744;0,00000000
6,79286363;3,78429508;0,00000000
6,79296763;3,82781744;0,00000000
6,79307163;3,78429508;0,00000000
6,79317563;3,78429508;0,00000000
6,79327963;3,78429508;0,00000000
6,79338363;3,82781744;0,00000000
6,79348763;3,82781744;0,00000000
6,79359163;3,82781744;0,00000000
6,79369563;3,78429508;0,00000000
6,79379963;3,82781744;0,00000000
6,79390363;3,78429508;0,00000000
6,79400763;3,82781744;0,00000000
6,79411163;3,82781744;0,00000000
6,79421563;3,82781744;0,00000000
6,79431963;3,78429508;0,00000000
6,79442363;3,82781744;0,00000000
6,79452763;3,78429508;0,00000000
6,79463163;3,78429508;0,00000000
6,79473563;3,78429508;0,00000000
6,79483963;3,78429508;0,00000000
6,79494363;3,82781744;0,00000000
6,79504763;3,78429508;0,00000000
6,79515163;3,78429508;0,00000000
6,79525563;3,78429508;0,00000000
6,79535963;3,78429508;0,00000000
6,79546363;3,82781744;0,00000000
6,79556763;3,82781744;0,00000000
6,79567163;3,82781744;0,00000000
6,79577563;3,78429508;0,00000000
6,79587963;3,82781744;0,00000000
6,79598363;3,78429508;0,00000000
6,79608763;3,82781744;0,00000000
6,79619163;3,82781744;0,00000000
6,79629563;3,78429508;0,00000000
6,79639963;3,82781744;0,00000000
6,79650363;3,78429508;0,00000000
6,79660763;3,82781744;0,00000000
6,79671163;3,78429508;0,00000000
6,79681563;3,82781744;0,00000000
6,79691963;3,78429508;0,00000000
6,79702363;3,78429508;0,00000000
6,79712763;3,82781744;0,00000000
6,79723163;3,82781744;0,00000000
6,79733563;3,78429508;0,00000000
6,79743963;3,82781744;0,00000000
6,79754363;3,82781744;0,00000000
6,79764763;3,82781744;0,00000000
6,79775163;3,78429508;0,00000000
6,79785563;3,82781744;0,00000000
6,79795963;3,82781744;0,00000000
6,79806363;3,82781744;0,00000000
6,79816763;3,82781744;0,00000000
6,79827163;3,82781744;0,00000000
6,79837563;3,82781744;0,00000000
6,79847963;3,82781744;0,00000000
6,79858363;3,78429508;0,00000000
6,79868763;3,82781744;0,00000000
6,79879163;3,82781744;0,00000000
6,79889563;3,82781744;0,00000000
6,79899963;3,78429508;0,00000000
6,79910363;3,78429508;0,00000000
6,79920763;3,78429508;0,00000000
6,79931163;3,82781744;0,00000000
6,79941563;3,78429508;0,00000000
6,79951963;3,78429508;0,00000000
6,79962363;3,82781744;0,00000000
6,79972763;3,82781744;0,00000000
6,79983163;3,78429508;0,00000000
6,79993563;3,78429508;0,00000000
6,80003963;3,82781744;0,00000000
6,80014363;3,78429508;0,00000000
6,80024763;3,82781744;0,00000000
6,80035163;3,82781744;0,00000000
6,80045563;3,82781744;0,00000000
6,80055963;3,78429508;0,00000000
6,80066363;3,78429508;0,00000000
6,80076763;3,82781744;0,00000000
6,80087163;3,82781744;0,00000000
6,80097563;3,82781744;0,00000000
6,80107963;3,82781744;0,00000000
6,80118363;3,78429508;0,00000000
6,80128763;3,82781744;0,00000000
6,80139163;3,82781744;0,00000000
6,80149563;3,78429508;0,00000000
6,80159963;3,82781744;0,00000000
6,80170363;3,82781744;0,00000000
6,80180763;3,82781744;0,00000000
6,80191163;3,78429508;0,00000000
6,80201563;3,82781744;0,00000000
6,80211963;3,78429508;0,00000000
6,80222363;3,82781744;0,00000000
6,80232763;3,78429508;0,00000000
6,80243163;3,78429508;0,00000000
6,80253563;3,82781744;0,00000000
6,80263963;3,78429508;0,00000000
6,80274363;3,82781744;0,00000000
6,80284763;3,78429508;0,00000000
6,80295163;3,82781744;0,00000000
6,80305563;3,82781744;0,00000000
6,80315963;3,78429508;0,00000000
6,80326363;3,82781744;0,00000000
6,80336763;3,78429508;0,00000000
6,80347163;3,82781744;0,00000000
6,80357563;3,78429508;0,00000000
6,80367963;3,78429508;0,00000000
6,80378363;3,78429508;0,00000000
6,80388763;3,82781744;0,00000000
6,80399163;3,82781744;0,00000000
6,80409563;3,82781744;0,00000000
6,80419963;3,82781744;0,00000000
6,80430363;3,82781744;0,00000000
6,80440763;3,82781744;0,00000000
6,80451163;3,82781744;0,00000000
6,80461563;3,82781744;0,00000000
6,80471963;3,82781744;0,00000000
6,80482363;3,82781744;0,00000000
6,80492763;3,78429508;0,00000000
6,80503163;3,82781744;0,00000000
6,80513563;3,82781744;0,00000000
6,80523963;3,78429508;0,00000000
6,80534363;3,82781744;0,00000000
6,80544763;3,82781744;0,00000000
6,80555163;3,82781744;0,00000000
6,80565563;3,82781744;0,00000000
6,80575963;3,82781744;0,00000000
6,80586363;3,78429508;0,00000000
6,80596763;3,82781744;0,00000000
6,80607163;3,78429508;0,00000000
6,80617563;3,82781744;0,00000000
6,80627963;3,82781744;0,00000000
6,80638363;3,82781744;0,00000000
6,80648763;3,82781744;0,00000000
6,80659163;3,82781744;0,00000000
6,80669563;3,78429508;0,00000000
6,80679963;3,82781744;0,00000000
6,80690363;3,78429508;0,00000000
6,80700763;3,82781744;0,00000000
6,80711163;3,78429508;0,00000000
6,80721563;3,82781744;0,00000000
6,80731963;3,82781744;0,00000000
6,80742363;3,82781744;0,00000000
6,80752763;3,78429508;0,00000000
6,80763163;3,78429508;0,00000000
6,80773563;3,82781744;0,00000000
6,80783963;3,82781744;0,00000000
6,80794363;3,82781744;0,00000000
6,80804763;3,82781744;0,00000000
6,80815163;3,82781744;0,00000000
6,80825563;3,82781744;0,00000000
6,80835963;3,82781744;0,00000000
6,80846363;3,78429508;0,00000000
6,80856763;3,82781744;0,00000000
6,80867163;3,78429508;0,01734744
6,80877563;3,82781744;0,00000000
6,80887963;3,78429508;0,00000000
6,80898363;3,78429508;0,00000000
6,80908763;3,82781744;0,00000000
6,80919163;3,82781744;0,00000000
6,80929563;3,82781744;0,00000000
6,80939963;3,82781744;0,00000000
6,80950363;3,78429508;0,00000000
6,80960763;3,82781744;0,00000000
6,80971163;3,82781744;0,00000000
6,80981563;3,82781744;0,01734744
6,80991963;3,82781744;0,00000000
6,81002363;3,82781744;0,00000000
6,81012763;3,82781744;0,00000000
6,81023163;3,82781744;0,00000000
6,81033563;3,82781744;0,00000000
6,81043963;3,82781744;0,00000000
6,81054363;3,82781744;0,00000000
6,81064763;3,78429508;0,00000000
6,81075163;3,82781744;0,00000000
6,81085563;3,78429508;0,00000000
6,81095963;3,82781744;0,00000000
6,81106363;3,82781744;0,00000000
6,81116763;3,82781744;0,00000000
6,81127163;3,82781744;0,00000000
6,81137563;3,82781744;0,00000000
6,81147963;3,82781744;0,00000000
6,81158363;3,78429508;0,00000000
6,81168763;3,82781744;0,00000000
6,81179163;3,82781744;0,00000000
6,81189563;3,78429508;0,00000000
6,81199963;3,78429508;0,00000000
6,81210363;3,82781744;0,00000000
6,81220763;3,82781744;0,00000000
6,81231163;3,82781744;0,00000000
6,81241563;3,78429508;0,00000000
6,81251963;3,82781744;0,00000000
6,81262363;3,78429508;0,00000000
6,81272763;3,78429508;0,00000000
6,81283163;3,78429508;0,00000000
6,81293563;3,82781744;0,00000000
6,81303963;3,78429508;0,00000000
6,81314363;3,82781744;0,00000000
6,81324763;3,82781744;0,00000000
6,81335163;3,78429508;0,00000000
6,81345563;3,82781744;0,00000000
6,81355963;3,78429508;0,00000000
6,81366363;3,82781744;0,00000000
6,81376763;3,82781744;0,00000000
6,81387163;3,78429508;0,00000000
6,81397563;3,82781744;0,00000000
6,81407963;3,78429508;0,00000000
6,81418363;3,78429508;0,00000000
6,81428763;3,82781744;0,00000000
6,81439163;3,78429508;0,00000000
6,81449563;3,78429508;0,00000000
6,81459963;3,78429508;0,00000000
6,81470363;3,78429508;0,00000000
6,81480763;3,78429508;0,00000000
6,81491163;3,78429508;0,00000000
6,81501563;3,82781744;0,00000000
6,81511963;3,82781744;0,00000000
6,81522363;3,78429508;0,00000000
6,81532763;3,82781744;0,00000000
6,81543163;3,78429508;0,00000000
6,81553563;3,78429508;0,00000000
6,81563963;3,82781744;0,00000000
6,81574363;3,78429508;0,00000000
6,81584763;3,78429508;0,00000000
6,81595163;3,82781744;0,00000000
6,81605563;3,82781744;0,00000000
6,81615963;3,78429508;0,00000000
6,81626363;3,78429508;0,00000000
6,81636763;3,82781744;0,00000000
6,81647163;3,82781744;0,00000000
6,81657563;3,82781744;0,00000000
6,81667963;3,78429508;0,00000000
6,81678363;3,82781744;0,01734744
6,81688763;3,78429508;0,00000000
6,81699163;3,82781744;0,00000000
6,81709563;3,78429508;0,00000000
6,81719963;3,78429508;0,00000000
6,81730363;3,82781744;0,00000000
6,81740763;3,78429508;0,00000000
6,81751163;3,82781744;0,00000000
6,81761563;3,78429508;0,00000000
6,81771963;3,78429508;0,00000000
6,81782363;3,82781744;0,00000000
6,81792763;3,82781744;0,00000000
6,81803163;3,82781744;0,00000000
6,81813563;3,82781744;0,00000000
6,81823963;3,78429508;0,00000000
6,81834363;3,78429508;0,00000000
6,81844763;3,82781744;0,00000000
6,81855163;3,82781744;0,00000000
6,81865563;3,82781744;0,00000000
6,81875963;3,78429508;0,00000000
6,81886363;3,82781744;0,00000000
6,81896763;3,82781744;0,00000000
6,81907163;3,82781744;0,00000000
6,81917563;3,78429508;0,00000000
6,81927963;3,82781744;0,00000000
6,81938363;3,82781744;0,00000000
6,81948763;3,82781744;0,00000000
6,81959163;3,78429508;0,00000000
6,81969563;3,82781744;0,00000000
6,81979963;3,78429508;0,00000000
6,81990363;3,82781744;0,00000000
6,82000763;3,82781744;0,00000000
6,82011163;3,82781744;0,00000000
6,82021563;3,82781744;0,00000000
6,82031963;3,82781744;0,00000000
6,82042363;3,78429508;0,00000000
6,82052763;3,82781744;0,00000000
6,82063163;3,78429508;0,00000000
6,82073563;3,82781744;0,00000000
6,82083963;3,82781744;0,00000000
6,82094363;3,78429508;0,00000000
6,82104763;3,82781744;0,00000000
6,82115163;3,82781744;0,00000000
6,82125563;3,82781744;0,00000000
6,82135963;3,82781744;0,00000000
6,82146363;3,78429508;0,00000000
6,82156763;3,78429508;0,00000000
6,82167163;3,78429508;0,00000000
6,82177563;3,82781744;0,00000000
6,82187963;3,78429508;0,00000000
6,82198363;3,78429508;0,00000000
6,82208763;3,78429508;0,00000000
6,82219163;3,82781744;0,00000000
6,82229563;3,82781744;0,00000000
6,82239963;3,82781744;0,00000000
6,82250363;3,82781744;0,00000000
6,82260763;3,82781744;0,00000000
6,82271163;3,82781744;0,00000000
6,82281563;3,78429508;0,00000000
6,82291963;3,78429508;0,00000000
6,82302363;3,82781744;0,00000000
6,82312763;3,82781744;0,00000000
6,82323163;3,82781744;0,00000000
6,82333563;3,82781744;0,00000000
6,82343963;3,78429508;0,00000000
6,82354363;3,82781744;0,00000000
6,82364763;3,78429508;0,00000000
6,82375163;3,78429508;0,00000000
6,82385563;3,78429508;0,00000000
6,82395963;3,82781744;0,00000000
6,82406363;3,82781744;0,00000000
6,82416763;3,78429508;0,00000000
6,82427163;3,82781744;0,00000000
6,82437563;3,82781744;0,00000000
6,82447963;3,82781744;0,00000000
6,82458363;3,82781744;0,00000000
6,82468763;3,82781744;0,00000000
6,82479163;3,78429508;0,00000000
6,82489563;3,82781744;0,00000000
6,82499963;3,78429508;0,00000000
6,82510363;3,82781744;0,00000000
6,82520763;3,82781744;0,00000000
6,82531163;3,82781744;0,00000000
6,82541563;3,78429508;0,00000000
6,82551963;3,82781744;0,00000000
6,82562363;3,82781744;0,01734744
6,82572763;3,78429508;0,00000000
6,82583163;3,78429508;0,00000000
6,82593563;3,78429508;0,00000000
6,82603963;3,78429508;0,00000000
6,82614363;3,82781744;0,00000000
6,82624763;3,78429508;0,00000000
6,82635163;3,82781744;0,00000000
6,82645563;3,82781744;0,00000000
6,82655963;3,82781744;0,00000000
6,82666363;3,78429508;0,00000000
6,82676763;3,78429508;0,00000000
6,82687163;3,82781744;0,00000000
6,82697563;3,82781744;0,00000000
6,82707963;3,82781744;0,00000000
6,82718363;3,78429508;0,00000000
6,82728763;3,82781744;0,00000000
6,82739163;3,82781744;0,00000000
6,82749563;3,78429508;0,00000000
6,82759963;3,78429508;0,00000000
6,82770363;3,78429508;0,00000000
6,82780763;3,82781744;0,00000000
6,82791163;3,78429508;0,00000000
6,82801563;3,82781744;0,00000000
6,82811963;3,82781744;0,00000000
6,82822363;3,82781744;0,00000000
6,82832763;3,82781744;0,00000000
6,82843163;3,78429508;0,00000000
6,82853563;3,82781744;0,00000000
6,82863963;3,82781744;0,00000000
6,82874363;3,82781744;0,00000000
6,82884763;3,82781744;0,00000000
6,82895163;3,78429508;0,00000000
6,82905563;3,82781744;0,01734744
6,82915963;3,82781744;0,00000000
6,82926363;3,78429508;0,00000000
6,82936763;3,82781744;0,00000000
6,82947163;3,82781744;0,00000000
6,82957563;3,82781744;0,00000000
6,82967963;3,82781744;0,00000000
6,82978363;3,82781744;0,00000000
6,82988763;3,82781744;0,00000000
6,82999163;3,78429508;0,00000000
6,83009563;3,78429508;0,00000000
6,83019963;3,82781744;0,00000000
6,83030363;3,82781744;0,00000000
6,83040763;3,82781744;0,00000000
6,83051163;3,82781744;0,00000000
6,83061563;3,82781744;0,00000000
6,83071963;3,82781744;0,00000000
6,83082363;3,82781744;0,00000000
6,83092763;3,82781744;0,00000000
6,83103163;3,82781744;0,00000000
6,83113563;3,82781744;0,00000000
6,83123963;3,82781744;0,00000000
6,83134363;3,78429508;0,00000000
6,83144763;3,78429508;0,00000000
6,83155163;3,82781744;0,00000000
6,83165563;3,82781744;0,00000000
6,83175963;3,82781744;0,00000000
6,83186363;3,82781744;0,00000000
6,83196763;3,82781744;0,00000000
6,83207163;3,82781744;0,00000000
6,83217563;3,78429508;0,00000000
6,83227963;3,78429508;0,00000000
6,83238363;3,82781744;0,00000000
6,83248763;3,82781744;0,00000000
6,83259163;3,82781744;0,00000000
6,83269563;3,82781744;0,00000000
6,83279963;3,82781744;0,00000000
6,83290363;3,82781744;0,00000000
6,83300763;3,82781744;0,00000000
6,83311163;3,82781744;0,00000000
6,83321563;3,82781744;0,00000000
6,83331963;3,82781744;0,00000000
6,83342363;3,82781744;0,00000000
6,83352763;3,82781744;0,00000000
6,83363163;3,78429508;0,00000000
6,83373563;3,82781744;0,00000000
6,83383963;3,78429508;0,00000000
6,83394363;3,82781744;0,00000000
6,83404763;3,78429508;0,00000000
6,83415163;3,82781744;0,00000000
6,83425563;3,82781744;0,00000000
6,83435963;3,82781744;0,00000000
6,83446363;3,82781744;0,00000000
6,83456763;3,82781744;0,00000000
6,83467163;3,82781744;0,00000000
6,83477563;3,82781744;0,00000000
6,83487963;3,82781744;0,00000000
6,83498363;3,78429508;0,00000000
6,83508763;3,78429508;0,00000000
6,83519163;3,82781744;0,00000000
6,83529563;3,82781744;0,00000000
6,83539963;3,78429508;0,00000000
6,83550363;3,78429508;0,00000000
6,83560763;3,82781744;0,00000000
6,83571163;3,82781744;0,00000000
6,83581563;3,78429508;0,00000000
6,83591963;3,82781744;0,00000000
6,83602363;3,82781744;0,00000000
6,83612763;3,82781744;0,00000000
6,83623163;3,78429508;0,00000000
6,83633563;3,82781744;0,00000000
6,83643963;3,82781744;0,00000000
6,83654363;3,82781744;0,00000000
6,83664763;3,82781744;0,00000000
6,83675163;3,82781744;0,00000000
6,83685563;3,78429508;0,00000000
6,83695963;3,78429508;0,00000000
6,83706363;3,82781744;0,00000000
6,83716763;3,82781744;0,00000000
6,83727163;3,82781744;0,00000000
6,83737563;3,78429508;0,00000000
6,83747963;3,82781744;0,00000000
6,83758363;3,82781744;0,00000000
6,83768763;3,82781744;0,00000000
6,83779163;3,82781744;0,00000000
6,83789563;3,82781744;0,00000000
6,83799963;3,82781744;0,00000000
6,83810363;3,82781744;0,00000000
6,83820763;3,78429508;0,00000000
6,83831163;3,82781744;0,00000000
6,83841563;3,82781744;0,00000000
6,83851963;3,82781744;0,00000000
6,83862363;3,78429508;0,00000000
6,83872763;3,78429508;0,00000000
6,83883163;3,82781744;0,00000000
6,83893563;3,82781744;0,00000000
6,83903963;3,82781744;0,00000000
6,83914363;3,78429508;0,00000000
6,83924763;3,82781744;0,00000000
6,83935163;3,78429508;0,00000000
6,83945563;3,82781744;0,00000000
6,83955963;3,78429508;0,00000000
6,83966363;3,82781744;0,00000000
6,83976763;3,82781744;0,00000000
6,83987163;3,78429508;0,00000000
6,83997563;3,82781744;0,00000000
6,84007963;3,78429508;0,00000000
6,84018363;3,82781744;0,00000000
6,84028763;3,82781744;0,00000000
6,84039163;3,82781744;0,00000000
6,84049563;3,78429508;0,00000000
6,84059963;3,82781744;0,00000000
6,84070363;3,82781744;0,00000000
6,84080763;3,78429508;0,00000000
6,84091163;3,78429508;0,00000000
6,84101563;3,82781744;0,00000000
6,84111963;3,82781744;0,00000000
6,84122363;3,78429508;0,00000000
6,84132763;3,82781744;0,00000000
6,84143163;3,82781744;0,00000000
6,84153563;3,82781744;0,00000000
6,84163963;3,82781744;0,00000000
6,84174363;3,82781744;0,00000000
6,84184763;3,82781744;0,00000000
6,84195163;3,82781744;0,00000000
6,84205563;3,78429508;0,00000000
6,84215963;3,82781744;0,00000000
6,84226363;3,78429508;0,00000000
6,84236763;3,82781744;0,00000000
6,84247163;3,82781744;0,00000000
6,84257563;3,78429508;0,00000000
6,84267963;3,78429508;0,00000000
6,84278363;3,82781744;0,00000000
6,84288763;3,78429508;0,00000000
6,84299163;3,78429508;0,00000000
6,84309563;3,82781744;0,00000000
6,84319963;3,78429508;0,00000000
6,84330363;3,78429508;0,00000000
6,84340763;3,78429508;0,00000000
6,84351163;3,78429508;0,00000000
6,84361563;3,78429508;0,00000000
6,84371963;3,78429508;0,00000000
6,84382363;3,82781744;0,00000000
6,84392763;3,78429508;0,00000000
6,84403163;3,78429508;0,00000000
6,84413563;3,82781744;0,00000000
6,84423963;3,78429508;0,00000000
6,84434363;3,82781744;0,00000000
6,84444763;3,82781744;0,00000000
6,84455163;3,82781744;0,00000000
6,84465563;3,82781744;0,00000000
6,84475963;3,78429508;0,00000000
6,84486363;3,82781744;0,00000000
6,84496763;3,78429508;0,00000000
6,84507163;3,82781744;0,00000000
6,84517563;3,82781744;0,00000000
6,84527963;3,82781744;0,00000000
6,84538363;3,78429508;0,00000000
6,84548763;3,82781744;0,00000000
6,84559163;3,82781744;0,00000000
6,84569563;3,78429508;0,00000000
6,84579963;3,78429508;0,00000000
6,84590363;3,82781744;0,00000000
6,84600763;3,78429508;0,00000000
6,84611163;3,82781744;0,00000000
6,84621563;3,78429508;0,00000000
6,84631963;3,82781744;0,00000000
6,84642363;3,82781744;0,00000000
6,84652763;3,82781744;0,00000000
6,84663163;3,82781744;0,00000000
6,84673563;3,82781744;0,00000000
6,84683963;3,82781744;0,00000000
6,84694363;3,78429508;0,00000000
6,84704763;3,82781744;0,00000000
6,84715163;3,82781744;0,00000000
6,84725563;3,82781744;0,00000000
6,84735963;3,82781744;0,00000000
6,84746363;3,78429508;0,00000000
6,84756763;3,78429508;0,00000000
6,84767163;3,78429508;0,00000000
6,84777563;3,82781744;0,00000000
6,84787963;3,78429508;0,00000000
6,84798363;3,78429508;0,00000000
6,84808763;3,78429508;0,00000000
6,84819163;3,82781744;0,00000000
6,84829563;3,82781744;0,00000000
6,84839963;3,82781744;0,00000000
6,84850363;3,82781744;0,00000000
6,84860763;3,78429508;0,00000000
6,84871163;3,82781744;0,00000000
6,84881563;3,78429508;0,00000000
6,84891963;3,82781744;0,00000000
6,84902363;3,82781744;0,00000000
6,84912763;3,82781744;0,00000000
6,84923163;3,82781744;0,00000000
6,84933563;3,82781744;0,00000000
6,84943963;3,82781744;0,00000000
6,84954363;3,82781744;0,00000000
6,84964763;3,82781744;0,00000000
6,84975163;3,82781744;0,00000000
6,84985563;3,82781744;0,00000000
6,84995963;3,78429508;0,00000000
6,85006363;3,82781744;0,00000000
6,85016763;3,78429508;0,00000000
6,85027163;3,82781744;0,00000000
6,85037563;3,82781744;0,00000000
6,85047963;3,82781744;0,00000000
6,85058363;3,78429508;0,00000000
6,85068763;3,82781744;0,00000000
6,85079163;3,82781744;0,00000000
6,85089563;3,82781744;0,00000000
6,85099963;3,82781744;0,00000000
6,85110363;3,82781744;0,00000000
6,85120763;3,78429508;0,00000000
6,85131163;3,78429508;0,00000000
6,85141563;3,82781744;0,00000000
6,85151963;3,78429508;0,00000000
6,85162363;3,82781744;0,00000000
6,85172763;3,82781744;0,00000000
6,85183163;3,78429508;0,00000000
6,85193563;3,78429508;0,00000000
6,85203963;3,78429508;0,00000000
6,85214363;3,78429508;0,00000000
6,85224763;3,78429508;0,00000000
6,85235163;3,82781744;0,00000000
6,85245563;3,82781744;0,00000000
6,85255963;3,78429508;0,00000000
6,85266363;3,78429508;0,00000000
6,85276763;3,82781744;0,00000000
6,85287163;3,82781744;0,00000000
6,85297563;3,82781744;0,00000000
6,85307963;3,82781744;0,00000000
6,85318363;3,78429508;0,00000000
6,85328763;3,82781744;0,00000000
6,85339163;3,82781744;0,00000000
6,85349563;3,82781744;0,00000000
6,85359963;3,82781744;0,00000000
6,85370363;3,82781744;0,00000000
6,85380763;3,78429508;0,00000000
6,85391163;3,82781744;0,00000000
6,85401563;3,82781744;0,00000000
6,85411963;3,78429508;0,00000000
6,85422363;3,82781744;0,00000000
6,85432763;3,82781744;0,00000000
6,85443163;3,78429508;0,00000000
6,85453563;3,78429508;0,00000000
6,85463963;3,78429508;0,00000000
6,85474363;3,78429508;0,00000000
6,85484763;3,82781744;0,00000000
6,85495163;3,82781744;0,00000000
6,85505563;3,82781744;0,00000000
6,85515963;3,82781744;0,00000000
6,85526363;3,78429508;0,00000000
6,85536763;3,82781744;0,00000000
6,85547163;3,82781744;0,00000000
6,85557563;3,82781744;0,00000000
6,85567963;3,82781744;0,00000000
6,85578363;3,82781744;0,00000000
6,85588763;3,82781744;0,00000000
6,85599163;3,82781744;0,00000000
6,85609563;3,78429508;0,00000000
6,85619963;3,82781744;0,00000000
6,85630363;3,82781744;0,00000000
6,85640763;3,82781744;0,00000000
6,85651163;3,82781744;0,00000000
6,85661563;3,78429508;0,00000000
6,85671963;3,78429508;0,00000000
6,85682363;3,82781744;0,00000000
6,85692763;3,82781744;0,00000000
6,85703163;3,82781744;0,00000000
6,85713563;3,78429508;0,00000000
6,85723963;3,82781744;0,00000000
6,85734363;3,78429508;0,00000000
6,85744763;3,82781744;0,00000000
6,85755163;3,82781744;0,00000000
6,85765563;3,78429508;0,00000000
6,85775963;3,82781744;0,00000000
6,85786363;3,82781744;0,00000000
6,85796763;3,78429508;0,00000000
6,85807163;3,82781744;0,00000000
6,85817563;3,82781744;0,00000000
6,85827963;3,82781744;0,00000000
6,85838363;3,82781744;0,00000000
6,85848763;3,82781744;0,00000000
6,85859163;3,82781744;0,00000000
6,85869563;3,82781744;0,00000000
6,85879963;3,82781744;0,00000000
6,85890363;3,78429508;0,00000000
6,85900763;3,78429508;0,00000000
6,85911163;3,78429508;0,00000000
6,85921563;3,78429508;0,00000000
6,85931963;3,82781744;0,00000000
6,85942363;3,82781744;0,00000000
6,85952763;3,82781744;0,00000000
6,85963163;3,78429508;0,00000000
6,85973563;3,78429508;0,00000000
6,85983963;3,82781744;0,00000000
6,85994363;3,82781744;0,00000000
6,86004763;3,82781744;0,00000000
6,86015163;3,82781744;0,00000000
6,86025563;3,82781744;0,00000000
6,86035963;3,82781744;0,00000000
6,86046363;3,82781744;0,00000000
6,86056763;3,78429508;0,00000000
6,86067163;3,82781744;0,00000000
6,86077563;3,82781744;0,00000000
6,86087963;3,82781744;0,00000000
6,86098363;3,82781744;0,00000000
6,86108763;3,82781744;0,00000000
6,86119163;3,82781744;0,00000000
6,86129563;3,82781744;0,00000000
6,86139963;3,82781744;0,00000000
6,86150363;3,82781744;0,00000000
6,86160763;3,78429508;0,00000000
6,86171163;3,82781744;0,00000000
6,86181563;3,82781744;0,00000000
6,86191963;3,78429508;0,00000000
6,86202363;3,82781744;0,00000000
6,86212763;3,82781744;0,00000000
6,86223163;3,82781744;0,00000000
6,86233563;3,78429508;0,00000000
6,86243963;3,82781744;0,00000000
6,86254363;3,82781744;0,00000000
6,86264763;3,82781744;0,00000000
6,86275163;3,82781744;0,00000000
6,86285563;3,82781744;0,00000000
6,86295963;3,78429508;0,01734744
6,86306363;3,82781744;0,00000000
6,86316763;3,82781744;0,00000000
6,86327163;3,78429508;0,00000000
6,86337563;3,82781744;0,00000000
6,86347963;3,78429508;0,00000000
6,86358363;3,82781744;0,00000000
6,86368763;3,78429508;0,00000000
6,86379163;3,82781744;0,00000000
6,86389563;3,78429508;0,00000000
6,86399963;3,82781744;0,00000000
6,86410363;3,82781744;0,00000000
6,86420763;3,78429508;0,00000000
6,86431163;3,78429508;0,00000000
6,86441563;3,82781744;0,00000000
6,86451963;3,82781744;0,00000000
6,86462363;3,82781744;0,00000000
6,86472763;3,82781744;0,00000000
6,86483163;3,82781744;0,00000000
6,86493563;3,78429508;0,00000000
6,86503963;3,82781744;0,00000000
6,86514363;3,82781744;0,00000000
6,86524763;3,82781744;0,00000000
6,86535163;3,82781744;0,00000000
6,86545563;3,82781744;0,00000000
6,86555963;3,78429508;0,00000000
6,86566363;3,78429508;0,00000000
6,86576763;3,82781744;0,00000000
6,86587163;3,82781744;0,00000000
6,86597563;3,82781744;0,00000000
6,86607963;3,82781744;0,00000000
6,86618363;3,82781744;0,00000000
6,86628763;3,82781744;0,00000000
6,86639163;3,82781744;0,00000000
6,86649563;3,82781744;0,00000000
6,86659963;3,82781744;0,00000000
6,86670363;3,82781744;0,00000000
6,86680763;3,78429508;0,00000000
6,86691163;3,78429508;0,00000000
6,86701563;3,78429508;0,00000000
6,86711963;3,82781744;0,00000000
6,86722363;3,82781744;0,00000000
6,86732763;3,78429508;0,00000000
6,86743163;3,82781744;0,00000000
6,86753563;3,82781744;0,00000000
6,86763963;3,78429508;0,00000000
6,86774363;3,82781744;0,00000000
