Time;Channel B;Channel D
7,02072762;3,82781744;0,00000000
7,02083162;3,82781744;0,00000000
7,02093562;3,82781744;0,00000000
7,02103962;3,78429508;0,00000000
7,02114362;3,82781744;0,00000000
7,02124762;3,82781744;0,00000000
7,02135162;3,82781744;0,00000000
7,02145562;3,82781744;0,00000000
7,02155962;3,82781744;0,00000000
7,02166362;3,82781744;0,00000000
7,02176762;3,82781744;0,00000000
7,02187162;3,78429508;0,00000000
7,02197562;3,78429508;0,00000000
7,02207962;3,82781744;0,00000000
7,02218362;3,82781744;0,00000000
7,02228762;3,78429508;0,00000000
7,02239162;3,82781744;0,00000000
7,02249562;3,82781744;0,00000000
7,02259962;3,78429508;0,00000000
7,02270362;3,82781744;0,00000000
7,02280762;3,78429508;0,00000000
7,02291162;3,78429508;0,00000000
7,02301562;3,82781744;0,00000000
7,02311962;3,82781744;0,01734744
7,02322362;3,78429508;0,00000000
7,02332762;3,78429508;0,00000000
7,02343162;3,82781744;0,00000000
7,02353562;3,78429508;0,00000000
7,02363962;3,82781744;0,00000000
7,02374362;3,82781744;0,00000000
7,02384762;3,82781744;0,00000000
7,02395162;3,82781744;0,00000000
7,02405562;3,78429508;0,00000000
7,02415962;3,82781744;0,00000000
7,02426362;3,82781744;0,00000000
7,02436762;3,82781744;0,00000000
7,02447162;3,78429508;0,00000000
7,02457562;3,82781744;0,00000000
7,02467962;3,82781744;0,00000000
7,02478362;3,82781744;0,00000000
7,02488762;3,82781744;0,00000000
7,02499162;3,82781744;0,00000000
7,02509562;3,82781744;0,00000000
7,02519962;3,78429508;0,00000000
7,02530362;3,78429508;0,00000000
7,02540762;3,82781744;0,00000000
7,02551162;3,82781744;0,00000000
7,02561562;3,82781744;0,00000000
7,02571962;3,82781744;0,00000000
7,02582362;3,82781744;0,00000000
7,02592762;3,82781744;0,00000000
7,02603162;3,82781744;0,00000000
7,02613562;3,82781744;0,00000000
7,02623962;3,78429508;0,00000000
7,02634362;3,82781744;0,00000000
7,02644762;3,82781744;0,00000000
7,02655162;3,82781744;0,00000000
7,02665562;3,78429508;0,00000000
7,02675962;3,82781744;0,00000000
7,02686362;3,78429508;0,00000000
7,02696762;3,82781744;0,00000000
7,02707162;3,82781744;0,00000000
7,02717562;3,78429508;0,00000000
7,02727962;3,82781744;0,00000000
7,02738362;3,82781744;0,00000000
7,02748762;3,78429508;0,00000000
7,02759162;3,78429508;0,00000000
7,02769562;3,82781744;0,00000000
7,02779962;3,82781744;0,00000000
7,02790362;3,82781744;0,00000000
7,02800762;3,82781744;0,00000000
7,02811162;3,82781744;0,00000000
7,02821562;3,78429508;0,00000000
7,02831962;3,82781744;0,00000000
7,02842362;3,82781744;0,00000000
7,02852762;3,82781744;0,00000000
7,02863162;3,82781744;0,00000000
7,02873562;3,82781744;0,00000000
7,02883962;3,78429508;0,00000000
7,02894362;3,82781744;0,00000000
7,02904762;3,78429508;0,00000000
7,02915162;3,82781744;0,00000000
7,02925562;3,82781744;0,00000000
7,02935962;3,82781744;0,00000000
7,02946362;3,82781744;0,00000000
7,02956762;3,82781744;0,00000000
7,02967162;3,82781744;0,00000000
7,02977562;3,82781744;0,00000000
7,02987962;3,78429508;0,00000000
7,02998362;3,82781744;0,00000000
7,03008762;3,78429508;0,00000000
7,03019162;3,82781744;0,00000000
7,03029562;3,78429508;0,00000000
7,03039962;3,82781744;0,00000000
7,03050362;3,78429508;0,00000000
7,03060762;3,82781744;0,00000000
7,03071162;3,78429508;0,00000000
7,03081562;3,82781744;0,00000000
7,03091962;3,82781744;0,00000000
7,03102362;3,82781744;0,00000000
7,03112762;3,78429508;0,00000000
7,03123162;3,82781744;0,00000000
7,03133562;3,82781744;0,00000000
7,03143962;3,82781744;0,00000000
7,03154362;3,82781744;0,00000000
7,03164762;3,82781744;0,00000000
7,03175162;3,82781744;0,00000000
7,03185562;3,82781744;0,00000000
7,03195962;3,82781744;0,00000000
7,03206362;3,82781744;0,00000000
7,03216762;3,82781744;0,00000000
7,03227162;3,78429508;0,00000000
7,03237562;3,82781744;0,00000000
7,03247962;3,82781744;0,00000000
7,03258362;3,78429508;0,00000000
7,03268762;3,78429508;0,00000000
7,03279162;3,82781744;0,00000000
7,03289562;3,78429508;0,00000000
7,03299962;3,78429508;0,00000000
7,03310362;3,82781744;0,00000000
7,03320762;3,78429508;0,00000000
7,03331162;3,78429508;0,00000000
7,03341562;3,82781744;0,00000000
7,03351962;3,78429508;0,00000000
7,03362362;3,82781744;0,00000000
7,03372762;3,82781744;0,00000000
7,03383162;3,78429508;0,00000000
7,03393562;3,82781744;0,00000000
7,03403962;3,82781744;0,00000000
7,03414362;3,82781744;0,00000000
7,03424762;3,78429508;0,00000000
7,03435162;3,82781744;0,00000000
7,03445562;3,82781744;0,00000000
7,03455962;3,82781744;0,00000000
7,03466362;3,82781744;0,00000000
7,03476762;3,82781744;0,00000000
7,03487162;3,82781744;0,00000000
7,03497562;3,78429508;0,00000000
7,03507962;3,82781744;0,01734744
7,03518362;3,82781744;0,00000000
7,03528762;3,82781744;0,00000000
7,03539162;3,82781744;0,00000000
7,03549562;3,82781744;0,00000000
7,03559962;3,82781744;0,00000000
7,03570362;3,78429508;0,00000000
7,03580762;3,78429508;0,00000000
7,03591162;3,82781744;0,00000000
7,03601562;3,78429508;0,00000000
7,03611962;3,82781744;0,00000000
7,03622362;3,78429508;0,00000000
7,03632762;3,82781744;0,00000000
7,03643162;3,82781744;0,00000000
7,03653562;3,82781744;0,00000000
7,03663962;3,82781744;0,00000000
7,03674362;3,82781744;0,00000000
7,03684762;3,78429508;0,00000000
7,03695162;3,82781744;0,00000000
7,03705562;3,78429508;0,00000000
7,03715962;3,82781744;0,00000000
7,03726362;3,78429508;0,00000000
7,03736762;3,82781744;0,00000000
7,03747162;3,82781744;0,00000000
7,03757562;3,78429508;0,00000000
7,03767962;3,82781744;0,00000000
7,03778362;3,82781744;0,00000000
7,03788762;3,82781744;0,00000000
7,03799162;3,82781744;0,00000000
7,03809562;3,82781744;0,00000000
7,03819962;3,78429508;0,00000000
7,03830362;3,78429508;0,00000000
7,03840762;3,78429508;0,00000000
7,03851162;3,78429508;0,00000000
7,03861562;3,82781744;0,00000000
7,03871962;3,82781744;0,00000000
7,03882362;3,78429508;0,00000000
7,03892762;3,82781744;0,00000000
7,03903162;3,78429508;0,00000000
7,03913562;3,78429508;0,00000000
7,03923962;3,82781744;0,00000000
7,03934362;3,82781744;0,00000000
7,03944762;3,82781744;0,00000000
7,03955162;3,78429508;0,00000000
7,03965562;3,78429508;0,00000000
7,03975962;3,78429508;0,00000000
7,03986362;3,78429508;0,00000000
7,03996762;3,82781744;0,00000000
7,04007162;3,82781744;0,00000000
7,04017562;3,82781744;0,00000000
7,04027962;3,78429508;0,00000000
7,04038362;3,82781744;0,00000000
7,04048762;3,82781744;0,00000000
7,04059162;3,82781744;0,00000000
7,04069562;3,78429508;0,00000000
7,04079962;3,78429508;0,00000000
7,04090362;3,78429508;0,00000000
7,04100762;3,82781744;0,00000000
7,04111162;3,82781744;0,00000000
7,04121562;3,82781744;0,00000000
7,04131962;3,78429508;0,00000000
7,04142362;3,82781744;0,00000000
7,04152762;3,82781744;0,00000000
7,04163162;3,82781744;0,00000000
7,04173562;3,82781744;0,00000000
7,04183962;3,82781744;0,00000000
7,04194362;3,82781744;0,00000000
7,04204762;3,82781744;0,00000000
7,04215162;3,78429508;0,00000000
7,04225562;3,82781744;0,00000000
7,04235962;3,82781744;0,00000000
7,04246362;3,82781744;0,00000000
7,04256762;3,82781744;0,00000000
7,04267162;3,78429508;0,00000000
7,04277562;3,78429508;0,00000000
7,04287962;3,82781744;0,00000000
7,04298362;3,78429508;0,00000000
7,04308762;3,82781744;0,00000000
7,04319162;3,78429508;0,00000000
7,04329562;3,82781744;0,00000000
7,04339962;3,82781744;0,00000000
7,04350362;3,78429508;0,00000000
7,04360762;3,78429508;0,00000000
7,04371162;3,82781744;0,00000000
7,04381562;3,82781744;0,00000000
7,04391962;3,82781744;0,00000000
7,04402362;3,78429508;0,00000000
7,04412762;3,82781744;0,00000000
7,04423162;3,82781744;0,00000000
7,04433562;3,78429508;0,00000000
7,04443962;3,82781744;0,00000000
7,04454362;3,82781744;0,00000000
7,04464762;3,78429508;0,00000000
7,04475162;3,82781744;0,00000000
7,04485562;3,82781744;0,00000000
7,04495962;3,78429508;0,00000000
7,04506362;3,82781744;0,00000000
7,04516762;3,82781744;0,00000000
7,04527162;3,82781744;0,00000000
7,04537562;3,82781744;0,00000000
7,04547962;3,82781744;0,00000000
7,04558362;3,78429508;0,00000000
7,04568762;3,78429508;0,00000000
7,04579162;3,82781744;0,00000000
7,04589562;3,82781744;0,00000000
7,04599962;3,78429508;0,00000000
7,04610362;3,82781744;0,00000000
7,04620762;0,21745817;0,00000000
7,04631162;-0,13041338;0,00000000
7,04641562;0,00000000;0,00000000
7,04651962;0,04336860;0,00000000
7,04662362;0,00000000;0,00000000
7,04672762;0,00000000;0,00000000
7,04683162;0,00000000;0,00000000
7,04693562;0,00000000;0,00000000
7,04703962;0,00000000;0,00000000
7,04714362;0,04336860;0,00000000
7,04724762;0,00000000;0,00000000
7,04735162;0,00000000;0,00000000
7,04745562;0,00000000;0,00000000
7,04755962;0,00000000;0,00000000
7,04766362;0,00000000;0,00000000
7,04776762;0,00000000;0,00000000
7,04787162;0,00000000;0,00000000
7,04797562;0,00000000;0,00000000
7,04807962;0,00000000;0,00000000
7,04818362;0,00000000;0,00000000
7,04828762;0,04336860;0,00000000
7,04839162;0,04336860;0,00000000
7,04849562;0,04336860;0,00000000
7,04859962;0,00000000;0,00000000
7,04870362;0,00000000;0,00000000
7,04880762;0,00000000;0,00000000
7,04891162;0,00000000;0,00000000
7,04901562;0,04336860;0,00000000
7,04911962;0,04336860;0,00000000
7,04922362;0,00000000;0,00000000
7,04932762;0,04336860;0,00000000
7,04943162;0,00000000;0,00000000
7,04953562;0,00000000;0,00000000
7,04963962;0,04336860;0,00000000
7,04974362;0,00000000;0,00000000
7,04984762;0,00000000;0,00000000
7,04995162;0,00000000;0,00000000
7,05005562;0,04336860;0,00000000
7,05015962;0,00000000;0,00000000
7,05026362;0,04336860;0,00000000
7,05036762;0,04336860;0,00000000
7,05047162;0,04336860;-0,01734744
7,05057562;0,00000000;0,00000000
7,05067962;0,00000000;0,00000000
7,05078362;0,00000000;0,00000000
7,05088762;0,04336860;0,00000000
7,05099162;0,00000000;0,00000000
7,05109562;0,04336860;-0,01734744
7,05119962;0,00000000;0,00000000
7,05130362;0,04336860;0,00000000
7,05140762;0,04336860;0,00000000
7,05151162;0,04336860;0,00000000
7,05161562;0,04336860;0,00000000
7,05171962;0,04336860;0,00000000
7,05182362;0,04336860;0,00000000
7,05192762;0,04336860;0,00000000
7,05203162;0,04336860;0,00000000
7,05213562;0,04336860;0,00000000
7,05223962;0,04336860;0,00000000
7,05234362;0,04336860;0,00000000
7,05244762;0,04336860;0,00000000
7,05255162;0,00000000;0,00000000
7,05265562;0,04336860;0,00000000
7,05275962;0,00000000;0,00000000
7,05286362;0,04336860;0,00000000
7,05296762;0,04336860;0,00000000
7,05307162;0,00000000;0,00000000
7,05317562;0,00000000;0,00000000
7,05327962;0,00000000;0,00000000
7,05338362;0,04336860;0,00000000
7,05348762;0,00000000;0,00000000
7,05359162;0,04336860;0,00000000
7,05369562;0,04336860;0,00000000
7,05379962;0,00000000;0,00000000
7,05390362;0,00000000;0,00000000
7,05400762;0,00000000;0,00000000
7,05411162;0,00000000;0,00000000
7,05421562;0,00000000;0,00000000
7,05431962;0,04336860;0,00000000
7,05442362;0,04336860;0,00000000
7,05452762;0,00000000;0,00000000
7,05463162;0,04336860;0,00000000
7,05473562;0,00000000;0,00000000
7,05483962;0,04336860;0,00000000
7,05494362;0,04336860;0,00000000
7,05504762;0,00000000;0,00000000
7,05515162;0,04336860;0,00000000
7,05525562;0,00000000;0,00000000
7,05535962;0,04336860;0,00000000
7,05546362;0,00000000;0,00000000
7,05556762;0,00000000;0,00000000
7,05567162;0,04336860;0,00000000
7,05577562;0,04336860;0,00000000
7,05587962;0,04336860;0,00000000
7,05598362;0,04336860;0,00000000
7,05608762;0,00000000;0,00000000
7,05619162;0,00000000;0,00000000
7,05629562;0,00000000;0,00000000
7,05639962;0,00000000;0,00000000
7,05650362;0,04336860;0,00000000
7,05660762;0,00000000;0,00000000
7,05671162;0,00000000;0,00000000
7,05681562;0,04336860;0,00000000
7,05691962;0,00000000;0,00000000
7,05702362;0,04336860;0,00000000
7,05712762;0,04336860;0,00000000
7,05723162;0,00000000;0,00000000
7,05733562;0,00000000;0,00000000
7,05743962;0,00000000;0,00000000
7,05754362;0,04336860;0,00000000
7,05764762;0,04336860;0,00000000
7,05775162;0,00000000;0,00000000
7,05785562;0,04336860;0,00000000
7,05795962;0,00000000;-0,01734744
7,05806362;0,04336860;0,00000000
7,05816762;0,04336860;0,00000000
7,05827162;0,00000000;0,00000000
7,05837562;0,04336860;0,00000000
7,05847962;0,00000000;0,00000000
7,05858362;0,00000000;0,00000000
7,05868762;0,00000000;0,00000000
7,05879162;0,00000000;0,00000000
7,05889562;0,00000000;0,00000000
7,05899962;0,04336860;0,00000000
7,05910362;0,00000000;0,00000000
7,05920762;0,04336860;0,00000000
7,05931162;0,00000000;0,00000000
7,05941562;0,04336860;-0,01734744
7,05951962;0,00000000;0,00000000
7,05962362;0,04336860;0,00000000
7,05972762;0,04336860;0,00000000
7,05983162;0,00000000;0,00000000
7,05993562;0,04336860;0,00000000
7,06003962;0,04336860;0,00000000
7,06014362;0,04336860;0,00000000
7,06024762;0,00000000;0,00000000
7,06035162;0,00000000;0,00000000
7,06045562;0,04336860;0,00000000
7,06055962;0,00000000;0,00000000
7,06066362;0,04336860;0,00000000
7,06076762;0,00000000;0,00000000
7,06087162;0,00000000;0,00000000
7,06097562;0,04336860;0,00000000
7,06107962;0,00000000;0,00000000
7,06118362;0,04336860;0,00000000
7,06128762;0,00000000;0,00000000
7,06139162;0,04336860;0,00000000
7,06149562;0,04336860;0,00000000
7,06159962;0,04336860;0,00000000
7,06170362;0,04336860;0,00000000
7,06180762;0,00000000;0,00000000
7,06191162;0,04336860;0,00000000
7,06201562;0,00000000;0,00000000
7,06211962;0,00000000;0,00000000
7,06222362;0,00000000;0,00000000
7,06232762;0,04336860;0,00000000
7,06243162;0,04336860;0,00000000
7,06253562;0,04336860;0,00000000
7,06263962;0,00000000;0,00000000
7,06274362;0,00000000;0,00000000
7,06284762;0,00000000;0,00000000
7,06295162;0,00000000;0,00000000
7,06305562;0,00000000;0,00000000
7,06315962;0,04336860;0,00000000
7,06326362;0,00000000;0,00000000
7,06336762;0,00000000;0,00000000
7,06347162;0,00000000;0,00000000
7,06357562;0,04336860;0,00000000
7,06367962;0,00000000;0,00000000
7,06378362;0,00000000;0,00000000
7,06388762;0,04336860;-0,01734744
7,06399162;0,00000000;0,00000000
7,06409562;0,00000000;0,00000000
7,06419962;0,00000000;0,00000000
7,06430362;0,00000000;0,00000000
7,06440762;0,04336860;0,00000000
7,06451162;0,00000000;0,00000000
7,06461562;0,00000000;0,00000000
7,06471962;0,04336860;0,00000000
7,06482362;0,00000000;0,00000000
7,06492762;0,00000000;0,00000000
7,06503162;0,00000000;0,00000000
7,06513562;0,04336860;0,00000000
7,06523962;0,00000000;0,00000000
7,06534362;0,04336860;0,00000000
7,06544762;0,00000000;0,00000000
7,06555162;0,00000000;0,00000000
7,06565562;0,00000000;0,00000000
7,06575962;0,00000000;0,00000000
7,06586362;0,00000000;0,00000000
7,06596762;0,04336860;0,00000000
7,06607162;0,04336860;0,00000000
7,06617562;0,04336860;0,00000000
7,06627962;0,00000000;0,00000000
7,06638362;0,04336860;0,00000000
7,06648762;0,04336860;0,00000000
7,06659162;0,00000000;0,00000000
7,06669562;0,00000000;0,00000000
7,06679962;0,00000000;0,00000000
7,06690362;0,00000000;0,00000000
7,06700762;0,00000000;0,00000000
7,06711162;0,00000000;0,00000000
7,06721562;0,04336860;0,00000000
7,06731962;0,00000000;0,00000000
7,06742362;0,00000000;0,00000000
7,06752762;0,00000000;0,00000000
7,06763162;0,04336860;0,00000000
7,06773562;0,00000000;0,00000000
7,06783962;0,00000000;0,00000000
7,06794362;0,00000000;0,00000000
7,06804762;0,00000000;0,00000000
7,06815162;0,00000000;0,00000000
7,06825562;0,00000000;0,00000000
7,06835962;0,00000000;0,00000000
7,06846362;0,00000000;0,00000000
7,06856762;0,00000000;0,00000000
7,06867162;0,00000000;0,00000000
7,06877562;0,00000000;0,00000000
7,06887962;0,00000000;0,00000000
7,06898362;0,00000000;0,00000000
7,06908762;0,00000000;0,00000000
7,06919162;0,04336860;0,00000000
7,06929562;0,00000000;0,00000000
7,06939962;0,00000000;0,00000000
7,06950362;0,00000000;0,00000000
7,06960762;0,00000000;0,00000000
7,06971162;0,00000000;0,00000000
7,06981562;0,00000000;0,00000000
7,06991962;0,00000000;0,00000000
7,07002362;0,00000000;0,00000000
7,07012762;0,04336860;0,00000000
7,07023162;0,04336860;-0,01734744
7,07033562;0,00000000;0,00000000
7,07043962;0,00000000;0,00000000
7,07054362;0,04336860;0,00000000
7,07064762;0,00000000;0,00000000
7,07075162;0,04336860;0,00000000
7,07085562;0,00000000;0,00000000
7,07095962;0,00000000;0,00000000
7,07106362;0,00000000;0,00000000
7,07116762;0,04336860;0,00000000
7,07127162;0,00000000;0,00000000
7,07137562;0,04336860;0,00000000
7,07147962;0,04336860;0,00000000
7,07158362;0,00000000;0,00000000
7,07168762;0,00000000;0,00000000
7,07179162;0,00000000;0,00000000
7,07189562;0,00000000;0,00000000
7,07199962;0,04336860;0,00000000
7,07210362;0,04336860;0,00000000
7,07220762;0,04336860;0,00000000
7,07231162;0,00000000;-0,01734744
7,07241562;0,04336860;0,00000000
7,07251962;0,00000000;0,00000000
7,07262362;0,00000000;0,00000000
7,07272762;0,00000000;0,00000000
7,07283162;0,00000000;0,00000000
7,07293562;0,00000000;0,00000000
7,07303962;0,00000000;0,00000000
7,07314362;0,00000000;0,00000000
7,07324762;0,00000000;0,00000000
7,07335162;0,04336860;0,00000000
7,07345562;0,00000000;0,00000000
7,07355962;0,00000000;0,00000000
7,07366362;0,00000000;0,00000000
7,07376762;0,00000000;0,00000000
7,07387162;0,00000000;0,00000000
7,07397562;0,00000000;0,00000000
7,07407962;0,04336860;0,00000000
7,07418362;0,00000000;-0,01734744
7,07428762;0,00000000;0,00000000
7,07439162;0,00000000;0,00000000
7,07449562;0,00000000;0,00000000
7,07459962;0,00000000;0,00000000
7,07470362;0,00000000;0,00000000
7,07480762;0,04336860;0,00000000
7,07491162;0,00000000;0,00000000
7,07501562;0,00000000;0,00000000
7,07511962;0,00000000;0,00000000
7,07522362;0,00000000;0,00000000
7,07532762;0,00000000;0,00000000
7,07543162;0,00000000;0,00000000
7,07553562;0,00000000;0,00000000
7,07563962;0,04336860;0,00000000
7,07574362;0,00000000;0,00000000
7,07584762;0,00000000;0,00000000
7,07595162;0,00000000;0,00000000
7,07605562;0,00000000;0,00000000
7,07615962;0,00000000;0,00000000
7,07626362;0,00000000;0,00000000
7,07636762;0,00000000;0,00000000
7,07647162;0,00000000;0,00000000
7,07657562;0,00000000;0,00000000
7,07667962;0,04336860;0,00000000
7,07678362;0,04336860;0,00000000
7,07688762;0,00000000;0,00000000
7,07699162;0,04336860;0,00000000
7,07709562;0,00000000;0,00000000
7,07719962;0,00000000;0,00000000
7,07730362;0,00000000;0,00000000
7,07740762;0,00000000;0,00000000
7,07751162;0,00000000;0,00000000
7,07761562;0,00000000;0,00000000
7,07771962;0,00000000;0,00000000
7,07782362;0,04336860;0,00000000
7,07792762;0,00000000;0,00000000
7,07803162;0,00000000;0,00000000
7,07813562;0,04336860;0,00000000
7,07823962;0,04336860;0,00000000
7,07834362;0,00000000;-0,01734744
7,07844762;0,00000000;0,00000000
7,07855162;0,00000000;0,00000000
7,07865562;0,00000000;0,00000000
7,07875962;0,00000000;0,00000000
7,07886362;0,00000000;0,00000000
7,07896762;0,00000000;0,00000000
7,07907162;0,04336860;0,00000000
7,07917562;0,00000000;0,00000000
7,07927962;0,04336860;0,00000000
7,07938362;0,00000000;0,00000000
7,07948762;0,04336860;0,00000000
7,07959162;0,04336860;0,00000000
7,07969562;0,00000000;0,00000000
7,07979962;0,04336860;0,00000000
7,07990362;0,00000000;0,00000000
7,08000762;0,00000000;0,00000000
7,08011162;0,00000000;0,00000000
7,08021562;0,00000000;0,00000000
7,08031962;0,04336860;0,00000000
7,08042362;0,00000000;0,00000000
7,08052762;0,00000000;0,00000000
7,08063162;0,04336860;0,00000000
7,08073562;0,00000000;0,00000000
7,08083962;0,00000000;0,00000000
7,08094362;0,00000000;0,00000000
7,08104762;0,04336860;0,00000000
7,08115162;0,04336860;0,00000000
7,08125562;0,04336860;0,00000000
7,08135962;0,00000000;0,00000000
7,08146362;0,00000000;0,00000000
7,08156762;0,00000000;0,00000000
7,08167162;0,00000000;0,00000000
7,08177562;0,04336860;0,00000000
7,08187962;0,00000000;0,00000000
7,08198362;0,00000000;0,00000000
7,08208762;0,00000000;0,00000000
7,08219162;0,04336860;0,00000000
7,08229562;0,00000000;0,00000000
7,08239962;0,00000000;0,00000000
7,08250362;0,00000000;0,00000000
7,08260762;0,00000000;0,00000000
7,08271162;0,00000000;0,00000000
7,08281562;0,04336860;0,00000000
7,08291962;0,00000000;0,00000000
7,08302362;0,00000000;0,00000000
7,08312762;0,00000000;0,00000000
7,08323162;0,04336860;0,00000000
7,08333562;0,00000000;0,00000000
7,08343962;0,00000000;0,00000000
7,08354362;0,04336860;0,00000000
7,08364762;0,00000000;0,00000000
7,08375162;0,00000000;0,00000000
7,08385562;0,00000000;0,00000000
7,08395962;0,00000000;0,00000000
7,08406362;0,00000000;0,00000000
7,08416762;0,04336860;0,00000000
7,08427162;0,04336860;0,00000000
7,08437562;0,00000000;0,00000000
7,08447962;0,00000000;0,00000000
7,08458362;0,00000000;0,00000000
7,08468762;0,04336860;0,00000000
7,08479162;0,04336860;0,00000000
7,08489562;0,00000000;0,00000000
7,08499962;0,00000000;-0,01734744
7,08510362;0,00000000;0,00000000
7,08520762;0,00000000;0,00000000
7,08531162;0,00000000;0,00000000
7,08541562;0,00000000;0,00000000
7,08551962;0,00000000;0,00000000
7,08562362;0,04336860;0,00000000
7,08572762;0,04336860;0,00000000
7,08583162;0,00000000;0,00000000
7,08593562;0,00000000;0,00000000
7,08603962;0,00000000;0,00000000
7,08614362;0,00000000;0,00000000
7,08624762;0,04336860;0,00000000
7,08635162;0,00000000;0,00000000
7,08645562;0,00000000;0,00000000
7,08655962;0,00000000;0,00000000
7,08666362;0,00000000;0,00000000
7,08676762;0,04336860;0,00000000
7,08687162;0,04336860;0,00000000
7,08697562;0,04336860;0,00000000
7,08707962;0,00000000;0,00000000
7,08718362;0,00000000;0,00000000
7,08728762;0,00000000;-0,01734744
7,08739162;0,00000000;0,00000000
7,08749562;0,00000000;0,00000000
7,08759962;0,00000000;0,00000000
7,08770362;0,04336860;0,00000000
7,08780762;0,00000000;0,00000000
7,08791162;0,00000000;0,00000000
7,08801562;0,04336860;0,00000000
7,08811962;0,00000000;0,00000000
7,08822362;0,04336860;0,00000000
7,08832762;0,04336860;0,00000000
7,08843162;0,00000000;0,00000000
7,08853562;0,04336860;0,00000000
7,08863962;0,00000000;0,00000000
7,08874362;0,00000000;0,00000000
7,08884762;0,00000000;0,00000000
7,08895162;0,00000000;0,00000000
7,08905562;0,00000000;0,00000000
7,08915962;0,04336860;0,00000000
7,08926362;0,00000000;0,00000000
7,08936762;0,00000000;0,00000000
7,08947162;0,00000000;0,00000000
7,08957562;0,04336860;0,00000000
7,08967962;0,00000000;0,00000000
7,08978362;0,00000000;0,00000000
7,08988762;0,00000000;0,00000000
7,08999162;0,00000000;0,00000000
7,09009562;0,04336860;0,00000000
7,09019962;0,04336860;0,00000000
7,09030362;0,00000000;0,00000000
7,09040762;0,00000000;0,00000000
7,09051162;0,04336860;0,00000000
7,09061562;0,00000000;0,00000000
7,09071962;0,00000000;0,00000000
7,09082362;0,00000000;0,00000000
7,09092762;0,00000000;0,00000000
7,09103162;0,00000000;0,00000000
7,09113562;0,04336860;0,00000000
7,09123962;0,04336860;0,00000000
7,09134362;0,00000000;0,00000000
7,09144762;0,00000000;0,00000000
7,09155162;0,00000000;0,00000000
7,09165562;0,00000000;0,00000000
7,09175962;0,00000000;0,00000000
7,09186362;0,00000000;0,00000000
7,09196762;0,00000000;0,00000000
7,09207162;0,00000000;0,00000000
7,09217562;0,00000000;0,00000000
7,09227962;0,00000000;0,00000000
7,09238362;0,04336860;0,00000000
7,09248762;0,04336860;-0,01734744
7,09259162;0,00000000;0,00000000
7,09269562;0,04336860;0,00000000
7,09279962;0,00000000;0,00000000
7,09290362;0,00000000;0,00000000
7,09300762;0,00000000;0,00000000
7,09311162;0,00000000;0,00000000
7,09321562;0,04336860;0,00000000
7,09331962;0,00000000;0,00000000
7,09342362;0,00000000;0,00000000
7,09352762;0,00000000;0,00000000
7,09363162;0,00000000;0,00000000
7,09373562;0,00000000;0,00000000
7,09383962;0,00000000;0,00000000
7,09394362;0,00000000;0,00000000
7,09404762;0,04336860;0,00000000
7,09415162;0,00000000;0,00000000
7,09425562;0,00000000;0,00000000
7,09435962;0,00000000;0,00000000
7,09446362;0,00000000;0,00000000
7,09456762;0,00000000;0,00000000
7,09467162;0,00000000;0,00000000
7,09477562;0,00000000;0,00000000
7,09487962;0,00000000;0,00000000
7,09498362;0,00000000;0,00000000
7,09508762;0,04336860;0,00000000
7,09519162;0,04336860;0,00000000
7,09529562;0,00000000;0,00000000
7,09539962;0,00000000;0,00000000
7,09550362;0,00000000;0,00000000
7,09560762;0,00000000;0,00000000
7,09571162;0,00000000;0,00000000
7,09581562;0,00000000;0,00000000
7,09591962;0,04336860;0,00000000
7,09602362;0,04336860;0,00000000
7,09612762;0,04336860;0,00000000
7,09623162;0,00000000;0,00000000
7,09633562;0,04336860;0,00000000
7,09643962;0,00000000;0,00000000
7,09654362;0,00000000;0,00000000
7,09664762;0,00000000;0,00000000
7,09675162;0,04336860;0,00000000
7,09685562;0,04336860;0,00000000
7,09695962;0,04336860;0,00000000
