Time;Channel B;Channel D
7,17339961;0,00000000;0,00000000
7,17350361;0,00000000;0,00000000
7,17360761;0,04336860;0,00000000
7,17371161;0,04336860;0,00000000
7,17381561;0,04336860;0,00000000
7,17391961;0,04336860;0,00000000
7,17402361;0,00000000;0,00000000
7,17412761;0,00000000;0,00000000
7,17423161;0,00000000;0,00000000
7,17433561;0,00000000;0,00000000
7,17443961;0,00000000;0,00000000
7,17454361;0,04336860;0,00000000
7,17464761;0,00000000;0,00000000
7,17475161;0,04336860;0,00000000
7,17485561;0,00000000;0,00000000
7,17495961;0,00000000;0,00000000
7,17506361;0,00000000;0,00000000
7,17516761;0,00000000;0,00000000
7,17527161;0,00000000;0,00000000
7,17537561;0,00000000;-0,01734744
7,17547961;0,00000000;0,00000000
7,17558361;0,00000000;0,00000000
7,17568761;0,04336860;0,00000000
7,17579161;0,00000000;0,00000000
7,17589561;0,04336860;0,00000000
7,17599961;0,00000000;0,00000000
7,17610361;0,00000000;0,00000000
7,17620761;0,00000000;0,00000000
7,17631161;0,00000000;0,00000000
7,17641561;0,00000000;0,00000000
7,17651961;0,00000000;0,00000000
7,17662361;0,00000000;0,00000000
7,17672761;0,00000000;0,00000000
7,17683161;0,00000000;0,00000000
7,17693561;0,04336860;0,00000000
7,17703961;0,04336860;0,00000000
7,17714361;0,04336860;0,00000000
7,17724761;0,00000000;0,00000000
7,17735161;0,00000000;0,00000000
7,17745561;0,00000000;0,00000000
7,17755961;0,00000000;0,00000000
7,17766361;0,00000000;0,00000000
7,17776761;0,04336860;0,00000000
7,17787161;0,04336860;0,00000000
7,17797561;0,04336860;0,00000000
7,17807961;0,04336860;0,00000000
7,17818361;0,00000000;0,00000000
7,17828761;0,00000000;0,00000000
7,17839161;0,00000000;0,00000000
7,17849561;0,00000000;0,00000000
7,17859961;0,04336860;0,00000000
7,17870361;0,00000000;0,00000000
7,17880761;0,04336860;0,00000000
7,17891161;0,00000000;0,00000000
7,17901561;0,04336860;0,00000000
7,17911961;0,00000000;0,00000000
7,17922361;0,00000000;0,00000000
7,17932761;0,04336860;0,00000000
7,17943161;0,00000000;0,00000000
7,17953561;0,04336860;0,00000000
7,17963961;0,04336860;0,00000000
7,17974361;0,00000000;0,00000000
7,17984761;0,04336860;0,00000000
7,17995161;0,00000000;0,00000000
7,18005561;0,00000000;0,00000000
7,18015961;0,00000000;0,00000000
7,18026361;0,00000000;0,00000000
7,18036761;0,04336860;0,00000000
7,18047161;0,00000000;0,00000000
7,18057561;0,00000000;0,00000000
7,18067961;0,00000000;0,00000000
7,18078361;0,00000000;0,00000000
7,18088761;0,00000000;0,00000000
7,18099161;0,00000000;0,00000000
7,18109561;0,00000000;0,00000000
7,18119961;0,00000000;0,00000000
7,18130361;0,04336860;0,00000000
7,18140761;0,00000000;0,00000000
7,18151161;0,00000000;0,00000000
7,18161561;0,00000000;0,00000000
7,18171961;0,00000000;0,00000000
7,18182361;0,00000000;0,00000000
7,18192761;0,04336860;0,00000000
7,18203161;0,00000000;0,00000000
7,18213561;0,00000000;0,00000000
7,18223961;0,04336860;0,00000000
7,18234361;0,00000000;0,00000000
7,18244761;0,00000000;0,00000000
7,18255161;0,04336860;0,00000000
7,18265561;0,00000000;0,00000000
7,18275961;0,00000000;-0,01734744
7,18286361;0,04336860;0,00000000
7,18296761;0,00000000;0,00000000
7,18307161;0,04336860;0,00000000
7,18317561;0,00000000;0,00000000
7,18327961;0,04336860;0,00000000
7,18338361;0,00000000;0,00000000
7,18348761;0,00000000;0,00000000
7,18359161;0,00000000;0,00000000
7,18369561;0,00000000;0,00000000
7,18379961;0,00000000;0,00000000
7,18390361;0,04336860;0,00000000
7,18400761;0,04336860;0,00000000
7,18411161;0,04336860;0,00000000
7,18421561;0,00000000;0,00000000
7,18431961;0,00000000;0,00000000
7,18442361;0,04336860;0,00000000
7,18452761;0,04336860;0,00000000
7,18463161;0,00000000;0,00000000
7,18473561;0,00000000;0,00000000
7,18483961;0,00000000;0,00000000
7,18494361;0,00000000;0,00000000
7,18504761;0,00000000;0,00000000
7,18515161;0,00000000;0,00000000
7,18525561;0,00000000;0,00000000
7,18535961;0,00000000;0,00000000
7,18546361;0,04336860;0,00000000
7,18556761;0,04336860;0,00000000
7,18567161;0,00000000;0,00000000
7,18577561;0,00000000;0,00000000
7,18587961;0,04336860;0,00000000
7,18598361;0,00000000;0,00000000
7,18608761;0,00000000;0,00000000
7,18619161;0,00000000;0,00000000
7,18629561;0,00000000;0,00000000
7,18639961;0,00000000;0,00000000
7,18650361;0,00000000;0,00000000
7,18660761;0,00000000;0,00000000
7,18671161;0,00000000;0,00000000
7,18681561;0,04336860;0,00000000
7,18691961;0,00000000;0,00000000
7,18702361;0,00000000;0,00000000
7,18712761;0,00000000;0,00000000
7,18723161;0,04336860;0,00000000
7,18733561;0,00000000;0,00000000
7,18743961;0,00000000;0,00000000
7,18754361;0,00000000;0,00000000
7,18764761;0,00000000;0,00000000
7,18775161;0,04336860;0,00000000
7,18785561;0,00000000;0,00000000
7,18795961;0,00000000;0,00000000
7,18806361;0,00000000;0,00000000
7,18816761;0,00000000;0,00000000
7,18827161;0,00000000;0,00000000
7,18837561;0,00000000;0,00000000
7,18847961;0,00000000;0,00000000
7,18858361;0,04336860;0,00000000
7,18868761;0,04336860;0,00000000
7,18879161;0,04336860;0,00000000
7,18889561;0,04336860;0,00000000
7,18899961;0,00000000;0,00000000
7,18910361;0,00000000;0,00000000
7,18920761;0,00000000;0,00000000
7,18931161;0,00000000;0,00000000
7,18941561;0,00000000;0,00000000
7,18951961;0,04336860;0,00000000
7,18962361;0,00000000;0,00000000
7,18972761;0,04336860;0,00000000
7,18983161;0,04336860;0,00000000
7,18993561;0,00000000;0,00000000
7,19003961;0,00000000;0,00000000
7,19014361;0,00000000;0,00000000
7,19024761;0,00000000;0,00000000
7,19035161;0,00000000;0,00000000
7,19045561;0,00000000;0,00000000
7,19055961;0,00000000;0,00000000
7,19066361;0,00000000;0,00000000
7,19076761;0,00000000;0,00000000
7,19087161;0,00000000;0,00000000
7,19097561;0,00000000;0,00000000
7,19107961;0,00000000;0,00000000
7,19118361;0,00000000;0,00000000
7,19128761;0,00000000;-0,01734744
7,19139161;0,00000000;0,00000000
7,19149561;0,00000000;0,00000000
7,19159961;0,00000000;0,00000000
7,19170361;0,04336860;0,00000000
7,19180761;0,00000000;0,00000000
7,19191161;0,00000000;0,00000000
7,19201561;0,00000000;0,00000000
7,19211961;0,00000000;0,00000000
7,19222361;0,00000000;0,00000000
7,19232761;0,00000000;0,00000000
7,19243161;0,04336860;0,00000000
7,19253561;0,00000000;0,00000000
7,19263961;0,00000000;0,00000000
7,19274361;0,04336860;0,00000000
7,19284761;0,04336860;0,00000000
7,19295161;0,04336860;0,00000000
7,19305561;0,00000000;0,00000000
7,19315961;0,04336860;0,00000000
7,19326361;0,00000000;0,00000000
7,19336761;0,00000000;0,00000000
7,19347161;0,00000000;0,00000000
7,19357561;0,04336860;0,00000000
7,19367961;0,00000000;0,00000000
7,19378361;0,04336860;0,00000000
7,19388761;0,00000000;0,00000000
7,19399161;0,04336860;0,00000000
7,19409561;0,00000000;0,00000000
7,19419961;0,00000000;0,00000000
7,19430361;0,04336860;0,00000000
7,19440761;0,00000000;0,00000000
7,19451161;0,00000000;0,00000000
7,19461561;0,04336860;0,00000000
7,19471961;0,00000000;0,00000000
7,19482361;0,04336860;0,00000000
7,19492761;0,00000000;0,00000000
7,19503161;0,04336860;0,00000000
7,19513561;0,00000000;0,00000000
7,19523961;0,00000000;0,00000000
7,19534361;0,00000000;0,00000000
7,19544761;0,00000000;0,00000000
7,19555161;0,04336860;0,00000000
7,19565561;0,00000000;-0,01734744
7,19575961;0,00000000;0,00000000
7,19586361;0,00000000;0,00000000
7,19596761;0,00000000;0,00000000
7,19607161;0,00000000;0,00000000
7,19617561;0,00000000;0,00000000
7,19627961;0,00000000;0,00000000
7,19638361;0,04336860;0,00000000
7,19648761;0,00000000;0,00000000
7,19659161;0,04336860;0,00000000
7,19669561;0,00000000;0,00000000
7,19679961;0,04336860;0,00000000
7,19690361;0,00000000;0,00000000
7,19700761;0,04336860;0,00000000
7,19711161;0,00000000;0,00000000
7,19721561;0,00000000;0,00000000
7,19731961;0,00000000;0,00000000
7,19742361;0,00000000;0,00000000
7,19752761;0,00000000;0,00000000
7,19763161;0,04336860;0,00000000
7,19773561;0,04336860;0,00000000
7,19783961;0,00000000;0,00000000
7,19794361;0,04336860;0,00000000
7,19804761;0,00000000;0,00000000
7,19815161;0,00000000;-0,01734744
7,19825561;0,04336860;0,00000000
7,19835961;0,00000000;0,00000000
7,19846361;0,00000000;0,00000000
7,19856761;0,00000000;0,00000000
7,19867161;0,00000000;0,00000000
7,19877561;0,00000000;0,00000000
7,19887961;0,00000000;0,00000000
7,19898361;0,00000000;0,00000000
7,19908761;0,00000000;0,00000000
7,19919161;0,04336860;0,00000000
7,19929561;0,00000000;0,00000000
7,19939961;0,00000000;0,00000000
7,19950361;0,00000000;0,00000000
7,19960761;0,00000000;0,00000000
7,19971161;0,00000000;0,00000000
7,19981561;0,00000000;0,00000000
7,19991961;0,00000000;0,00000000
7,20002361;0,00000000;0,00000000
7,20012761;0,04336860;0,00000000
7,20023161;0,00000000;0,00000000
7,20033561;0,00000000;0,00000000
7,20043961;0,00000000;0,00000000
7,20054361;0,00000000;0,00000000
7,20064761;0,04336860;0,00000000
7,20075161;0,00000000;0,00000000
7,20085561;0,00000000;0,00000000
7,20095961;0,04336860;0,00000000
7,20106361;0,00000000;0,00000000
7,20116761;0,00000000;0,00000000
7,20127161;0,04336860;0,00000000
7,20137561;0,00000000;0,00000000
7,20147961;0,04336860;0,00000000
7,20158361;0,00000000;0,00000000
7,20168761;0,00000000;0,00000000
7,20179161;0,00000000;0,00000000
7,20189561;0,00000000;0,00000000
7,20199961;0,00000000;0,00000000
7,20210361;0,00000000;0,00000000
7,20220761;0,00000000;0,00000000
7,20231161;0,04336860;0,00000000
7,20241561;0,00000000;0,00000000
7,20251961;0,00000000;0,00000000
7,20262361;0,00000000;0,00000000
7,20272761;0,00000000;0,00000000
7,20283161;0,00000000;0,00000000
7,20293561;0,00000000;0,00000000
7,20303961;0,00000000;0,00000000
7,20314361;0,00000000;0,00000000
7,20324761;0,00000000;0,00000000
7,20335161;0,00000000;0,00000000
7,20345561;0,00000000;0,00000000
7,20355961;0,04336860;-0,01734744
7,20366361;0,04336860;0,00000000
7,20376761;0,00000000;-0,01734744
7,20387161;0,00000000;0,00000000
7,20397561;0,04336860;0,00000000
7,20407961;0,00000000;0,00000000
7,20418361;0,00000000;0,00000000
7,20428761;0,04336860;0,00000000
7,20439161;0,00000000;0,00000000
7,20449561;0,00000000;0,00000000
7,20459961;0,00000000;0,00000000
7,20470361;0,00000000;0,00000000
7,20480761;0,00000000;0,00000000
7,20491161;0,00000000;0,00000000
7,20501561;0,00000000;0,00000000
7,20511961;0,04336860;0,00000000
7,20522361;0,04336860;0,00000000
7,20532761;0,04336860;0,00000000
7,20543161;0,04336860;0,00000000
7,20553561;0,00000000;0,00000000
7,20563961;0,00000000;0,00000000
7,20574361;0,00000000;0,00000000
7,20584761;0,04336860;0,00000000
7,20595161;0,00000000;0,00000000
7,20605561;0,00000000;0,00000000
7,20615961;0,00000000;0,00000000
7,20626361;0,00000000;0,00000000
7,20636761;0,00000000;0,00000000
7,20647161;0,00000000;0,00000000
7,20657561;0,04336860;0,00000000
7,20667961;0,00000000;0,00000000
7,20678361;0,04336860;0,00000000
7,20688761;0,00000000;-0,01734744
7,20699161;0,04336860;0,00000000
7,20709561;0,00000000;0,00000000
7,20719961;0,04336860;0,00000000
7,20730361;0,04336860;0,00000000
7,20740761;0,00000000;0,00000000
7,20751161;0,00000000;0,00000000
7,20761561;0,00000000;0,00000000
7,20771961;0,00000000;0,00000000
7,20782361;0,04336860;0,00000000
7,20792761;0,00000000;0,00000000
7,20803161;0,00000000;0,00000000
7,20813561;0,00000000;0,00000000
7,20823961;0,00000000;0,00000000
7,20834361;0,00000000;0,00000000
7,20844761;0,00000000;0,00000000
7,20855161;0,00000000;0,00000000
7,20865561;0,04336860;0,00000000
7,20875961;0,00000000;0,00000000
7,20886361;0,00000000;0,00000000
7,20896761;0,00000000;0,00000000
7,20907161;0,00000000;0,00000000
7,20917561;0,00000000;0,00000000
7,20927961;0,00000000;0,00000000
7,20938361;0,00000000;0,00000000
7,20948761;0,00000000;0,00000000
7,20959161;0,00000000;0,00000000
7,20969561;0,00000000;0,00000000
7,20979961;0,00000000;0,00000000
7,20990361;0,00000000;0,00000000
7,21000761;0,04336860;0,00000000
7,21011161;0,00000000;0,00000000
7,21021561;0,04336860;0,00000000
7,21031961;0,00000000;0,00000000
7,21042361;0,04336860;0,00000000
7,21052761;0,00000000;0,00000000
7,21063161;0,00000000;0,00000000
7,21073561;0,00000000;0,00000000
7,21083961;0,00000000;0,00000000
7,21094361;0,04336860;0,00000000
7,21104761;0,00000000;0,00000000
7,21115161;0,00000000;0,00000000
7,21125561;0,04336860;0,00000000
7,21135961;0,00000000;0,00000000
7,21146361;0,00000000;0,00000000
7,21156761;0,00000000;0,00000000
7,21167161;0,00000000;0,00000000
7,21177561;0,00000000;0,00000000
7,21187961;0,04336860;0,00000000
7,21198361;0,00000000;0,00000000
7,21208761;0,00000000;0,00000000
7,21219161;0,00000000;0,00000000
7,21229561;0,00000000;0,00000000
7,21239961;0,04336860;0,00000000
7,21250361;0,00000000;0,00000000
7,21260761;0,04336860;0,00000000
7,21271161;0,00000000;0,00000000
7,21281561;0,00000000;-0,01734744
7,21291961;0,00000000;0,00000000
7,21302361;0,00000000;0,00000000
7,21312761;0,00000000;0,00000000
7,21323161;0,00000000;0,00000000
7,21333561;0,00000000;0,00000000
7,21343961;0,04336860;0,00000000
7,21354361;0,00000000;0,00000000
7,21364761;0,04336860;0,00000000
7,21375161;0,00000000;0,00000000
7,21385561;0,00000000;0,00000000
7,21395961;0,00000000;0,00000000
7,21406361;0,00000000;0,00000000
7,21416761;0,00000000;0,00000000
7,21427161;0,00000000;0,00000000
7,21437561;0,00000000;0,00000000
7,21447961;0,00000000;0,00000000
7,21458361;0,00000000;0,00000000
7,21468761;0,04336860;0,00000000
7,21479161;0,00000000;0,00000000
7,21489561;0,00000000;0,00000000
7,21499961;0,00000000;0,00000000
7,21510361;0,00000000;0,00000000
7,21520761;0,04336860;0,00000000
7,21531161;0,00000000;0,00000000
7,21541561;0,04336860;0,00000000
7,21551961;0,00000000;0,00000000
7,21562361;0,04336860;0,00000000
7,21572761;0,00000000;0,00000000
7,21583161;0,00000000;0,00000000
7,21593561;0,00000000;0,00000000
7,21603961;0,00000000;0,00000000
7,21614361;0,00000000;0,00000000
7,21624761;0,04336860;0,00000000
7,21635161;0,00000000;0,00000000
7,21645561;0,00000000;0,00000000
7,21655961;0,00000000;0,00000000
7,21666361;0,00000000;0,00000000
7,21676761;0,00000000;0,00000000
7,21687161;0,00000000;0,00000000
7,21697561;0,00000000;0,00000000
7,21707961;0,00000000;0,00000000
7,21718361;0,00000000;0,00000000
7,21728761;0,00000000;0,00000000
7,21739161;0,00000000;0,00000000
7,21749561;0,04336860;0,00000000
7,21759961;-0,04336860;0,00000000
7,21770361;0,00000000;0,00000000
7,21780761;0,00000000;0,00000000
7,21791161;0,00000000;0,00000000
7,21801561;0,04336860;0,00000000
7,21811961;0,00000000;-0,01734744
7,21822361;0,00000000;0,00000000
7,21832761;0,00000000;0,00000000
7,21843161;0,00000000;0,00000000
7,21853561;0,04336860;0,00000000
7,21863961;0,00000000;0,00000000
7,21874361;0,00000000;-0,01734744
7,21884761;0,00000000;0,00000000
7,21895161;0,00000000;0,00000000
7,21905561;0,00000000;0,00000000
7,21915961;0,04336860;0,00000000
7,21926361;0,00000000;-0,01734744
7,21936761;0,00000000;0,00000000
7,21947161;0,00000000;0,00000000
7,21957561;0,00000000;0,00000000
7,21967961;0,04336860;0,00000000
7,21978361;0,00000000;0,00000000
7,21988761;0,04336860;0,00000000
7,21999161;0,00000000;0,00000000
7,22009561;0,04336860;0,00000000
7,22019961;0,00000000;-0,01734744
7,22030361;0,00000000;0,00000000
7,22040761;0,00000000;0,00000000
7,22051161;0,00000000;0,00000000
7,22061561;0,00000000;0,00000000
7,22071961;0,04336860;0,00000000
7,22082361;0,00000000;0,00000000
7,22092761;0,04336860;-0,01734744
7,22103161;0,00000000;0,00000000
7,22113561;0,04336860;0,00000000
7,22123961;0,00000000;0,00000000
7,22134361;0,00000000;0,00000000
7,22144761;0,00000000;0,00000000
7,22155161;0,00000000;0,00000000
7,22165561;0,00000000;0,00000000
7,22175961;0,00000000;0,00000000
7,22186361;0,00000000;0,00000000
7,22196761;0,00000000;0,00000000
7,22207161;0,00000000;0,00000000
7,22217561;0,04336860;0,00000000
7,22227961;0,00000000;0,00000000
7,22238361;0,00000000;0,00000000
7,22248761;0,00000000;-0,01734744
7,22259161;0,04336860;0,00000000
7,22269561;0,00000000;0,00000000
7,22279961;0,00000000;0,00000000
7,22290361;0,00000000;0,00000000
7,22300761;0,04336860;0,00000000
7,22311161;0,04336860;0,00000000
7,22321561;0,00000000;0,00000000
7,22331961;0,00000000;-0,01734744
7,22342361;0,00000000;0,00000000
7,22352761;0,00000000;0,00000000
7,22363161;0,00000000;0,00000000
7,22373561;0,04336860;0,00000000
7,22383961;0,04336860;0,00000000
7,22394361;0,00000000;0,00000000
7,22404761;0,00000000;0,00000000
7,22415161;0,00000000;0,00000000
7,22425561;0,00000000;0,00000000
7,22435961;0,00000000;0,00000000
7,22446361;0,00000000;0,00000000
7,22456761;0,00000000;0,00000000
7,22467161;0,04336860;0,00000000
7,22477561;0,00000000;0,00000000
7,22487961;0,00000000;0,00000000
7,22498361;0,00000000;0,00000000
7,22508761;0,00000000;0,00000000
7,22519161;0,00000000;0,00000000
7,22529561;0,00000000;0,00000000
7,22539961;0,04336860;0,00000000
7,22550361;0,00000000;0,00000000
7,22560761;0,04336860;-0,01734744
7,22571161;0,04336860;0,00000000
7,22581561;0,04336860;0,00000000
7,22591961;0,00000000;0,00000000
7,22602361;0,00000000;0,00000000
7,22612761;0,00000000;0,00000000
7,22623161;0,00000000;0,00000000
7,22633561;0,04336860;0,00000000
7,22643961;0,00000000;0,00000000
7,22654361;0,04336860;0,00000000
7,22664761;0,00000000;0,00000000
7,22675161;0,04336860;0,00000000
7,22685561;0,04336860;0,00000000
7,22695961;0,04336860;0,00000000
7,22706361;0,00000000;0,00000000
7,22716761;0,04336860;0,00000000
7,22727161;0,04336860;0,00000000
7,22737561;-0,04336860;0,00000000
7,22747961;0,00000000;0,00000000
7,22758361;0,00000000;0,00000000
7,22768761;0,04336860;0,00000000
7,22779161;0,00000000;0,00000000
7,22789561;0,00000000;0,00000000
7,22799961;0,00000000;0,00000000
7,22810361;0,00000000;0,00000000
7,22820761;0,04336860;0,00000000
7,22831161;0,00000000;0,00000000
7,22841561;0,00000000;0,00000000
7,22851961;0,00000000;0,00000000
7,22862361;0,00000000;0,00000000
7,22872761;0,00000000;0,00000000
7,22883161;0,00000000;0,00000000
7,22893561;0,00000000;0,00000000
7,22903961;0,00000000;0,00000000
7,22914361;0,00000000;0,00000000
7,22924761;0,00000000;0,00000000
7,22935161;0,00000000;0,00000000
7,22945561;0,00000000;0,00000000
7,22955961;0,00000000;0,00000000
7,22966361;0,04336860;0,00000000
7,22976761;0,00000000;0,00000000
7,22987161;0,00000000;0,00000000
7,22997561;0,00000000;0,00000000
7,23007961;0,00000000;0,00000000
7,23018361;0,00000000;0,00000000
7,23028761;0,00000000;0,00000000
7,23039161;0,04336860;0,00000000
7,23049561;0,00000000;0,00000000
7,23059961;0,00000000;0,00000000
7,23070361;0,00000000;0,00000000
7,23080761;0,00000000;0,00000000
7,23091161;0,04336860;0,00000000
7,23101561;0,00000000;0,00000000
7,23111961;0,00000000;0,00000000
7,23122361;0,00000000;0,00000000
7,23132761;0,04336860;0,00000000
7,23143161;0,00000000;0,00000000
7,23153561;0,00000000;0,00000000
7,23163961;0,00000000;0,00000000
7,23174361;0,00000000;0,00000000
7,23184761;0,00000000;0,00000000
7,23195161;0,00000000;0,00000000
7,23205561;0,00000000;0,00000000
7,23215961;0,00000000;0,00000000
7,23226361;0,00000000;-0,01734744
7,23236761;0,00000000;0,00000000
7,23247161;0,00000000;0,00000000
7,23257561;0,04336860;0,00000000
7,23267961;0,00000000;0,00000000
7,23278361;0,04336860;0,00000000
7,23288761;0,00000000;0,00000000
7,23299161;0,00000000;0,00000000
7,23309561;0,04336860;-0,01734744
7,23319961;0,00000000;0,00000000
7,23330361;0,00000000;0,00000000
7,23340761;0,00000000;0,00000000
7,23351161;0,00000000;0,00000000
7,23361561;0,00000000;0,00000000
7,23371961;0,00000000;0,00000000
7,23382361;0,00000000;0,00000000
7,23392761;0,00000000;0,00000000
7,23403161;0,04336860;0,00000000
7,23413561;0,04336860;0,00000000
7,23423961;0,00000000;0,00000000
7,23434361;0,00000000;0,00000000
7,23444761;0,00000000;0,00000000
7,23455161;0,00000000;-0,01734744
7,23465561;0,00000000;0,00000000
7,23475961;0,00000000;-0,01734744
7,23486361;0,00000000;0,00000000
7,23496761;0,00000000;0,00000000
7,23507161;0,04336860;0,00000000
7,23517561;0,04336860;0,00000000
7,23527961;0,00000000;0,00000000
7,23538361;0,00000000;0,00000000
7,23548761;0,04336860;0,00000000
7,23559161;0,00000000;0,00000000
7,23569561;0,00000000;0,00000000
7,23579961;0,00000000;0,00000000
7,23590361;0,00000000;0,00000000
7,23600761;0,00000000;0,00000000
7,23611161;0,00000000;0,00000000
7,23621561;0,00000000;0,00000000
7,23631961;0,00000000;0,00000000
7,23642361;0,00000000;0,00000000
7,23652761;0,04336860;0,00000000
7,23663161;0,00000000;0,00000000
7,23673561;0,00000000;0,00000000
7,23683961;0,04336860;0,00000000
7,23694361;0,04336860;0,00000000
7,23704761;0,04336860;0,00000000
7,23715161;0,00000000;0,00000000
7,23725561;0,00000000;0,00000000
7,23735961;0,04336860;0,00000000
7,23746361;0,00000000;0,00000000
7,23756761;0,00000000;0,00000000
7,23767161;0,04336860;0,00000000
7,23777561;0,04336860;0,00000000
7,23787961;0,04336860;0,00000000
7,23798361;0,00000000;0,00000000
7,23808761;0,00000000;0,00000000
7,23819161;0,00000000;0,00000000
7,23829561;0,00000000;0,00000000
7,23839961;0,00000000;0,00000000
7,23850361;0,04336860;0,00000000
7,23860761;0,04336860;0,00000000
7,23871161;0,00000000;0,00000000
7,23881561;0,04336860;0,00000000
7,23891961;0,00000000;0,00000000
7,23902361;0,04336860;0,00000000
7,23912761;0,04336860;0,00000000
7,23923161;0,04336860;0,00000000
7,23933561;0,00000000;0,00000000
7,23943961;0,04336860;0,00000000
7,23954361;0,00000000;0,00000000
7,23964761;0,00000000;0,00000000
7,23975161;0,00000000;0,00000000
7,23985561;0,00000000;0,00000000
7,23995961;0,00000000;0,00000000
7,24006361;0,04336860;-0,01734744
7,24016761;0,04336860;0,00000000
7,24027161;0,04336860;0,00000000
7,24037561;0,04336860;0,00000000
7,24047961;0,00000000;0,00000000
7,24058361;0,00000000;0,00000000
7,24068761;0,00000000;0,00000000
7,24079161;0,04336860;0,00000000
7,24089561;0,00000000;0,00000000
7,24099961;0,00000000;0,00000000
7,24110361;0,04336860;0,00000000
7,24120761;0,00000000;0,00000000
7,24131161;0,04336860;0,00000000
7,24141561;0,04336860;0,00000000
7,24151961;0,00000000;0,00000000
7,24162361;0,00000000;0,00000000
7,24172761;0,00000000;0,00000000
7,24183161;0,00000000;0,00000000
7,24193561;0,04336860;0,00000000
7,24203961;0,04336860;0,00000000
7,24214361;0,00000000;0,00000000
7,24224761;0,00000000;0,00000000
7,24235161;0,04336860;0,00000000
7,24245561;0,00000000;0,00000000
7,24255961;0,00000000;0,00000000
7,24266361;0,00000000;0,00000000
7,24276761;0,04336860;0,00000000
7,24287161;0,04336860;0,00000000
7,24297561;0,04336860;0,00000000
7,24307961;0,00000000;0,00000000
7,24318361;0,00000000;0,00000000
7,24328761;0,00000000;0,00000000
7,24339161;0,00000000;0,00000000
7,24349561;0,00000000;0,00000000
7,24359961;0,04336860;0,00000000
7,24370361;0,04336860;0,00000000
7,24380761;0,00000000;0,00000000
7,24391161;0,00000000;0,00000000
7,24401561;0,00000000;-0,01734744
7,24411961;0,00000000;0,00000000
7,24422361;0,04336860;0,00000000
7,24432761;0,00000000;0,00000000
7,24443161;0,04336860;0,00000000
7,24453561;0,00000000;0,00000000
7,24463961;0,00000000;0,00000000
7,24474361;0,00000000;0,00000000
7,24484761;0,04336860;0,00000000
7,24495161;0,04336860;0,00000000
7,24505561;0,00000000;0,00000000
7,24515961;0,00000000;0,00000000
7,24526361;0,00000000;0,00000000
7,24536761;0,00000000;0,00000000
7,24547161;0,00000000;0,00000000
7,24557561;0,00000000;0,00000000
7,24567961;0,00000000;0,00000000
7,24578361;0,00000000;0,00000000
7,24588761;0,00000000;0,00000000
7,24599161;0,00000000;0,00000000
7,24609561;0,00000000;0,00000000
7,24619961;0,00000000;0,00000000
7,24630361;0,00000000;0,00000000
7,24640761;0,00000000;0,00000000
7,24651161;0,04336860;0,00000000
7,24661561;0,00000000;0,00000000
7,24671961;0,04336860;0,00000000
7,24682361;0,00000000;0,00000000
7,24692761;0,00000000;0,00000000
7,24703161;0,00000000;0,00000000
7,24713561;0,04336860;0,00000000
7,24723961;0,00000000;0,00000000
7,24734361;0,04336860;0,00000000
7,24744761;0,00000000;0,00000000
7,24755161;0,00000000;0,00000000
7,24765561;0,04336860;0,00000000
7,24775961;0,00000000;0,00000000
7,24786361;0,00000000;0,00000000
7,24796761;0,00000000;0,00000000
7,24807161;0,00000000;0,00000000
7,24817561;0,04336860;0,00000000
7,24827961;0,04336860;0,00000000
7,24838361;0,04336860;0,00000000
7,24848761;0,00000000;0,00000000
7,24859161;0,00000000;0,00000000
7,24869561;0,04336860;0,00000000
7,24879961;0,04336860;0,00000000
7,24890361;0,00000000;0,00000000
7,24900761;0,00000000;0,00000000
7,24911161;0,00000000;0,00000000
7,24921561;0,00000000;0,00000000
7,24931961;0,00000000;0,00000000
7,24942361;0,00000000;0,00000000
7,24952761;0,04336860;0,00000000
7,24963161;0,00000000;0,00000000
