Time;Channel B;Channel D
7,47874360;0,00000000;0,00000000
7,47884760;0,00000000;0,00000000
7,47895160;0,00000000;-0,01734744
7,47905560;0,04336860;0,00000000
7,47915960;0,00000000;0,00000000
7,47926360;0,04336860;0,00000000
7,47936760;0,00000000;0,00000000
7,47947160;0,04336860;0,00000000
7,47957560;0,04336860;0,00000000
7,47967960;0,00000000;0,00000000
7,47978360;0,00000000;0,00000000
7,47988760;0,00000000;0,00000000
7,47999160;0,00000000;0,00000000
7,48009560;0,00000000;0,00000000
7,48019960;0,00000000;0,00000000
7,48030360;0,00000000;0,00000000
7,48040760;0,00000000;0,00000000
7,48051160;0,04336860;0,00000000
7,48061560;0,00000000;0,00000000
7,48071960;0,00000000;0,00000000
7,48082360;0,04336860;0,00000000
7,48092760;0,04336860;0,00000000
7,48103160;0,00000000;0,00000000
7,48113560;0,04336860;0,00000000
7,48123960;0,04336860;0,00000000
7,48134360;0,00000000;0,00000000
7,48144760;0,04336860;0,00000000
7,48155160;0,04336860;0,00000000
7,48165560;0,00000000;0,00000000
7,48175960;0,00000000;-0,01734744
7,48186360;0,00000000;0,00000000
7,48196760;0,00000000;0,00000000
7,48207160;0,00000000;-0,01734744
7,48217560;0,00000000;0,00000000
7,48227960;0,00000000;0,00000000
7,48238360;0,00000000;0,00000000
7,48248760;0,00000000;0,00000000
7,48259160;0,00000000;0,00000000
7,48269560;0,00000000;0,00000000
7,48279960;0,00000000;0,00000000
7,48290360;0,00000000;0,00000000
7,48300760;0,04336860;0,00000000
7,48311160;0,00000000;0,00000000
7,48321560;0,00000000;0,00000000
7,48331960;0,00000000;0,00000000
7,48342360;0,00000000;0,00000000
7,48352760;0,00000000;0,00000000
7,48363160;0,00000000;0,00000000
7,48373560;0,04336860;-0,01734744
7,48383960;0,04336860;0,00000000
7,48394360;0,04336860;0,00000000
7,48404760;0,00000000;0,00000000
7,48415160;0,00000000;0,00000000
7,48425560;0,04336860;0,00000000
7,48435960;0,00000000;0,00000000
7,48446360;0,00000000;0,00000000
7,48456760;0,00000000;0,00000000
7,48467160;0,00000000;0,00000000
7,48477560;0,00000000;0,00000000
7,48487960;0,00000000;0,00000000
7,48498360;0,00000000;0,00000000
7,48508760;0,00000000;0,00000000
7,48519160;0,00000000;0,00000000
7,48529560;0,04336860;0,00000000
7,48539960;0,00000000;0,00000000
7,48550360;0,00000000;0,00000000
7,48560760;0,00000000;0,00000000
7,48571160;0,00000000;0,00000000
7,48581560;0,04336860;0,00000000
7,48591960;0,00000000;0,00000000
7,48602360;0,00000000;0,00000000
7,48612760;0,04336860;0,00000000
7,48623160;0,04336860;0,00000000
7,48633560;0,00000000;0,00000000
7,48643960;0,00000000;-0,01734744
7,48654360;0,00000000;0,00000000
7,48664760;0,00000000;0,00000000
7,48675160;0,00000000;0,00000000
7,48685560;0,00000000;0,00000000
7,48695960;0,00000000;0,00000000
7,48706360;0,04336860;0,00000000
7,48716760;0,00000000;0,00000000
7,48727160;0,00000000;0,00000000
7,48737560;0,00000000;0,00000000
7,48747960;0,00000000;0,00000000
7,48758360;0,00000000;0,00000000
7,48768760;0,00000000;0,00000000
7,48779160;0,00000000;0,00000000
7,48789560;0,00000000;0,00000000
7,48799960;0,00000000;0,00000000
7,48810360;0,00000000;0,00000000
7,48820760;0,00000000;0,00000000
7,48831160;0,00000000;-0,01734744
7,48841560;0,00000000;0,00000000
7,48851960;0,00000000;0,00000000
7,48862360;0,00000000;0,00000000
7,48872760;0,00000000;0,00000000
7,48883160;0,00000000;0,00000000
7,48893560;0,00000000;0,00000000
7,48903960;0,00000000;0,00000000
7,48914360;0,00000000;0,00000000
7,48924760;0,04336860;0,00000000
7,48935160;0,00000000;0,00000000
7,48945560;0,00000000;0,00000000
7,48955960;0,00000000;0,00000000
7,48966360;0,00000000;0,00000000
7,48976760;0,00000000;0,00000000
7,48987160;0,04336860;0,00000000
7,48997560;0,00000000;0,00000000
7,49007960;0,04336860;0,00000000
7,49018360;0,00000000;0,00000000
7,49028760;0,00000000;0,00000000
7,49039160;0,00000000;-0,01734744
7,49049560;0,00000000;0,00000000
7,49059960;0,00000000;0,00000000
7,49070360;0,00000000;0,00000000
7,49080760;0,00000000;0,00000000
7,49091160;0,00000000;0,00000000
7,49101560;0,00000000;0,00000000
7,49111960;0,00000000;0,00000000
7,49122360;0,00000000;0,00000000
7,49132760;0,00000000;0,00000000
7,49143160;0,00000000;0,00000000
7,49153560;0,00000000;0,00000000
7,49163960;0,00000000;-0,01734744
7,49174360;0,04336860;0,00000000
7,49184760;0,00000000;0,00000000
7,49195160;0,04336860;0,00000000
7,49205560;0,00000000;0,00000000
7,49215960;0,00000000;0,00000000
7,49226360;0,00000000;0,00000000
7,49236760;0,00000000;0,00000000
7,49247160;0,00000000;0,00000000
7,49257560;0,00000000;0,00000000
7,49267960;0,04336860;0,00000000
7,49278360;0,00000000;0,00000000
7,49288760;0,00000000;0,00000000
7,49299160;0,04336860;0,00000000
7,49309560;0,00000000;0,00000000
7,49319960;0,00000000;0,00000000
7,49330360;0,04336860;0,00000000
7,49340760;0,00000000;0,00000000
7,49351160;0,00000000;0,00000000
7,49361560;0,04336860;0,00000000
7,49371960;0,00000000;0,00000000
7,49382360;0,04336860;0,00000000
7,49392760;0,00000000;0,00000000
7,49403160;0,00000000;0,00000000
7,49413560;0,04336860;0,00000000
7,49423960;0,00000000;-0,01734744
7,49434360;0,00000000;0,00000000
7,49444760;0,00000000;0,00000000
7,49455160;0,04336860;0,00000000
7,49465560;0,04336860;0,00000000
7,49475960;0,00000000;0,00000000
7,49486360;0,00000000;0,00000000
7,49496760;0,04336860;0,00000000
7,49507160;0,00000000;0,00000000
7,49517560;0,04336860;0,00000000
7,49527960;0,00000000;0,00000000
7,49538360;0,00000000;0,00000000
7,49548760;0,00000000;0,00000000
7,49559160;0,00000000;0,00000000
7,49569560;0,00000000;0,00000000
7,49579960;0,00000000;0,00000000
7,49590360;0,00000000;0,00000000
7,49600760;0,00000000;0,00000000
7,49611160;0,00000000;0,00000000
7,49621560;0,00000000;0,00000000
7,49631960;0,00000000;0,00000000
7,49642360;0,00000000;0,00000000
7,49652760;0,00000000;0,00000000
7,49663160;0,00000000;0,00000000
7,49673560;0,00000000;0,00000000
7,49683960;0,00000000;0,00000000
7,49694360;0,00000000;0,00000000
7,49704760;0,00000000;0,00000000
7,49715160;0,00000000;0,00000000
7,49725560;0,00000000;0,00000000
7,49735960;0,00000000;0,00000000
7,49746360;0,00000000;0,00000000
7,49756760;0,00000000;0,00000000
7,49767160;0,00000000;0,00000000
7,49777560;0,00000000;0,00000000
7,49787960;0,00000000;0,00000000
7,49798360;0,04336860;0,00000000
7,49808760;0,00000000;0,00000000
7,49819160;0,00000000;0,00000000
7,49829560;0,00000000;0,00000000
7,49839960;0,04336860;0,00000000
7,49850360;0,00000000;0,00000000
7,49860760;0,00000000;0,00000000
7,49871160;0,00000000;0,00000000
7,49881560;0,00000000;0,00000000
7,49891960;0,04336860;0,00000000
7,49902360;0,04336860;0,00000000
7,49912760;0,00000000;0,00000000
7,49923160;0,00000000;0,00000000
7,49933560;0,00000000;0,00000000
7,49943960;0,00000000;0,00000000
7,49954360;0,00000000;0,00000000
7,49964760;0,04336860;0,00000000
7,49975160;0,00000000;0,00000000
7,49985560;0,00000000;0,00000000
7,49995960;0,00000000;0,00000000
7,50006360;0,04336860;0,00000000
7,50016760;0,00000000;0,00000000
7,50027160;0,00000000;0,00000000
7,50037560;0,00000000;0,00000000
7,50047960;0,00000000;0,00000000
7,50058360;0,04336860;0,00000000
7,50068760;0,04336860;0,00000000
7,50079160;0,00000000;0,00000000
7,50089560;0,04336860;0,00000000
7,50099960;0,00000000;0,00000000
7,50110360;0,04336860;0,00000000
7,50120760;0,00000000;0,00000000
7,50131160;0,04336860;0,00000000
7,50141560;0,00000000;0,00000000
7,50151960;0,00000000;0,00000000
7,50162360;0,00000000;0,00000000
7,50172760;0,00000000;0,00000000
7,50183160;0,00000000;0,00000000
7,50193560;0,00000000;0,00000000
7,50203960;0,00000000;-0,01734744
7,50214360;0,04336860;0,00000000
7,50224760;0,00000000;0,00000000
7,50235160;0,04336860;0,00000000
7,50245560;0,04336860;0,00000000
7,50255960;0,00000000;0,00000000
7,50266360;0,00000000;0,00000000
7,50276760;0,04336860;0,00000000
7,50287160;0,00000000;0,00000000
7,50297560;0,00000000;0,00000000
7,50307960;0,00000000;0,00000000
7,50318360;0,00000000;0,00000000
7,50328760;0,00000000;0,00000000
7,50339160;0,04336860;0,00000000
7,50349560;0,00000000;0,00000000
7,50359960;0,00000000;0,00000000
7,50370360;0,00000000;0,00000000
7,50380760;0,00000000;0,00000000
7,50391160;0,00000000;0,00000000
7,50401560;0,00000000;-0,01734744
7,50411960;0,00000000;0,00000000
7,50422360;0,04336860;0,00000000
7,50432760;0,00000000;0,00000000
7,50443160;0,04336860;0,00000000
7,50453560;0,00000000;0,00000000
7,50463960;0,00000000;0,00000000
7,50474360;0,00000000;0,00000000
7,50484760;0,00000000;0,00000000
7,50495160;0,00000000;0,00000000
7,50505560;0,00000000;0,00000000
7,50515960;0,00000000;0,00000000
7,50526360;0,00000000;0,00000000
7,50536760;0,00000000;0,00000000
7,50547160;0,00000000;0,00000000
7,50557560;0,00000000;0,00000000
7,50567960;0,00000000;0,00000000
7,50578360;0,00000000;0,00000000
7,50588760;0,00000000;0,00000000
7,50599160;0,00000000;0,00000000
7,50609560;0,04336860;0,00000000
7,50619960;0,00000000;-0,01734744
7,50630360;0,04336860;0,00000000
7,50640760;0,04336860;0,00000000
7,50651160;0,04336860;0,00000000
7,50661560;0,00000000;0,00000000
7,50671960;0,00000000;0,00000000
7,50682360;0,00000000;0,00000000
7,50692760;0,00000000;0,00000000
7,50703160;0,00000000;0,00000000
7,50713560;0,00000000;0,00000000
7,50723960;0,00000000;0,00000000
7,50734360;0,04336860;0,00000000
7,50744760;0,00000000;0,00000000
7,50755160;0,04336860;0,00000000
7,50765560;0,00000000;0,00000000
7,50775960;0,00000000;0,00000000
7,50786360;0,00000000;0,00000000
7,50796760;0,00000000;0,00000000
7,50807160;0,00000000;0,00000000
7,50817560;0,00000000;0,00000000
7,50827960;0,00000000;-0,01734744
7,50838360;0,00000000;0,00000000
7,50848760;0,00000000;0,00000000
7,50859160;0,00000000;0,00000000
7,50869560;0,00000000;0,00000000
7,50879960;0,00000000;0,00000000
7,50890360;0,00000000;0,00000000
7,50900760;0,04336860;0,00000000
7,50911160;0,00000000;0,00000000
7,50921560;0,00000000;0,00000000
7,50931960;0,00000000;0,00000000
7,50942360;0,00000000;0,00000000
7,50952760;0,00000000;0,00000000
7,50963160;0,04336860;0,00000000
7,50973560;0,00000000;0,00000000
7,50983960;0,00000000;0,00000000
7,50994360;0,04336860;0,00000000
7,51004760;0,00000000;0,00000000
7,51015160;0,00000000;0,00000000
7,51025560;0,04336860;0,00000000
7,51035960;0,04336860;0,00000000
7,51046360;0,00000000;0,00000000
7,51056760;0,00000000;0,00000000
7,51067160;0,04336860;0,00000000
7,51077560;0,00000000;0,00000000
7,51087960;0,00000000;0,00000000
7,51098360;0,00000000;0,00000000
7,51108760;0,00000000;0,00000000
7,51119160;0,00000000;0,00000000
7,51129560;0,00000000;0,00000000
7,51139960;0,00000000;0,00000000
7,51150360;0,00000000;0,00000000
7,51160760;0,00000000;0,00000000
7,51171160;0,00000000;0,00000000
7,51181560;0,00000000;0,00000000
7,51191960;0,04336860;0,00000000
7,51202360;0,00000000;0,00000000
7,51212760;0,00000000;0,00000000
7,51223160;0,00000000;0,00000000
7,51233560;0,00000000;0,00000000
7,51243960;0,00000000;0,00000000
7,51254360;0,00000000;0,00000000
7,51264760;0,00000000;0,00000000
7,51275160;0,00000000;0,00000000
7,51285560;0,00000000;0,00000000
7,51295960;0,00000000;0,00000000
7,51306360;0,00000000;0,00000000
7,51316760;0,00000000;0,00000000
7,51327160;0,04336860;0,00000000
7,51337560;0,00000000;0,00000000
7,51347960;0,00000000;0,00000000
7,51358359;0,00000000;0,00000000
7,51368759;0,00000000;0,00000000
7,51379159;0,00000000;0,00000000
7,51389559;0,00000000;0,00000000
7,51399959;0,00000000;0,00000000
7,51410359;0,00000000;0,00000000
7,51420759;0,00000000;0,00000000
7,51431159;0,04336860;0,00000000
7,51441559;0,00000000;0,00000000
7,51451959;0,00000000;0,00000000
7,51462359;0,00000000;0,00000000
7,51472759;0,00000000;0,00000000
7,51483159;0,00000000;0,00000000
7,51493559;0,04336860;0,00000000
7,51503959;0,00000000;0,00000000
7,51514359;0,00000000;0,00000000
7,51524759;0,00000000;0,00000000
7,51535159;0,00000000;0,00000000
7,51545559;0,00000000;0,00000000
7,51555959;0,00000000;0,00000000
7,51566359;0,04336860;0,00000000
7,51576759;0,00000000;0,00000000
7,51587159;0,04336860;0,00000000
7,51597559;0,00000000;0,00000000
7,51607959;0,00000000;0,00000000
7,51618359;0,00000000;0,00000000
7,51628759;0,04336860;0,00000000
7,51639159;0,00000000;0,00000000
7,51649559;0,04336860;0,00000000
7,51659959;0,00000000;0,00000000
7,51670359;0,00000000;0,00000000
7,51680759;0,00000000;0,00000000
7,51691159;0,00000000;0,00000000
7,51701559;0,00000000;0,00000000
7,51711959;0,04336860;0,00000000
7,51722359;0,00000000;0,00000000
7,51732759;0,00000000;0,00000000
7,51743159;0,00000000;0,00000000
7,51753559;0,00000000;0,00000000
7,51763959;0,00000000;0,00000000
7,51774359;0,00000000;0,00000000
7,51784759;0,00000000;0,00000000
7,51795159;0,00000000;0,00000000
7,51805559;0,00000000;0,00000000
7,51815959;0,00000000;0,00000000
7,51826359;0,00000000;-0,01734744
7,51836759;0,00000000;0,00000000
7,51847159;0,00000000;0,00000000
7,51857559;0,00000000;0,00000000
7,51867959;0,00000000;0,00000000
7,51878359;0,00000000;0,00000000
7,51888759;0,00000000;0,00000000
7,51899159;0,00000000;0,00000000
7,51909559;0,00000000;0,00000000
7,51919959;0,00000000;0,00000000
7,51930359;0,00000000;0,00000000
7,51940759;0,00000000;0,00000000
7,51951159;0,04336860;0,00000000
7,51961559;0,04336860;0,00000000
7,51971959;0,00000000;0,00000000
7,51982359;0,00000000;0,00000000
7,51992759;0,04336860;0,00000000
7,52003159;0,00000000;0,00000000
7,52013559;0,04336860;0,00000000
7,52023959;0,00000000;0,00000000
7,52034359;0,04336860;0,00000000
7,52044759;0,00000000;0,00000000
7,52055159;0,00000000;0,00000000
7,52065559;0,00000000;0,00000000
7,52075959;0,00000000;0,00000000
7,52086359;0,00000000;0,00000000
7,52096759;0,00000000;0,00000000
7,52107159;0,00000000;0,00000000
7,52117559;0,00000000;0,00000000
7,52127959;0,04336860;0,00000000
7,52138359;0,00000000;0,00000000
7,52148759;0,00000000;0,00000000
7,52159159;0,00000000;0,00000000
7,52169559;0,04336860;0,00000000
7,52179959;0,00000000;0,00000000
7,52190359;0,04336860;0,00000000
7,52200759;0,00000000;0,00000000
7,52211159;0,00000000;0,00000000
7,52221559;0,04336860;-0,01734744
7,52231959;0,04336860;0,00000000
7,52242359;0,00000000;0,00000000
7,52252759;0,00000000;0,00000000
7,52263159;0,04336860;0,00000000
7,52273559;0,04336860;0,00000000
7,52283959;0,00000000;-0,01734744
7,52294359;0,04336860;0,00000000
7,52304759;0,04336860;0,00000000
7,52315159;0,00000000;0,00000000
7,52325559;0,04336860;0,00000000
7,52335959;0,04336860;0,00000000
7,52346359;0,00000000;0,00000000
7,52356759;0,00000000;0,00000000
7,52367159;0,04336860;0,00000000
7,52377559;0,00000000;0,00000000
7,52387959;0,00000000;0,00000000
7,52398359;0,00000000;0,00000000
7,52408759;0,04336860;0,00000000
7,52419159;0,00000000;0,00000000
7,52429559;0,00000000;0,00000000
7,52439959;0,00000000;0,00000000
7,52450359;0,00000000;-0,01734744
7,52460759;0,04336860;0,00000000
7,52471159;0,00000000;0,00000000
7,52481559;0,00000000;0,00000000
7,52491959;0,00000000;0,00000000
7,52502359;0,00000000;0,00000000
7,52512759;0,04336860;0,00000000
7,52523159;0,00000000;0,00000000
7,52533559;0,00000000;0,00000000
7,52543959;0,00000000;0,00000000
7,52554359;0,00000000;0,00000000
7,52564759;0,04336860;0,00000000
7,52575159;0,00000000;0,00000000
7,52585559;0,00000000;0,00000000
7,52595959;0,00000000;0,00000000
7,52606359;0,00000000;0,00000000
7,52616759;0,00000000;0,00000000
7,52627159;0,00000000;0,00000000
7,52637559;0,00000000;0,00000000
7,52647959;0,04336860;0,00000000
7,52658359;0,04336860;0,00000000
7,52668759;0,00000000;0,00000000
7,52679159;0,00000000;0,00000000
7,52689559;0,00000000;0,00000000
7,52699959;0,00000000;0,00000000
7,52710359;0,00000000;0,00000000
7,52720759;0,00000000;0,00000000
7,52731159;0,04336860;0,00000000
7,52741559;0,00000000;-0,01734744
7,52751959;0,04336860;0,00000000
7,52762359;0,00000000;0,00000000
7,52772759;0,04336860;0,00000000
7,52783159;0,00000000;0,00000000
7,52793559;0,00000000;-0,01734744
7,52803959;0,00000000;0,00000000
7,52814359;0,00000000;0,00000000
7,52824759;0,00000000;0,00000000
7,52835159;0,00000000;0,00000000
7,52845559;0,00000000;0,00000000
7,52855959;0,04336860;0,00000000
7,52866359;0,00000000;0,00000000
7,52876759;0,00000000;0,00000000
7,52887159;0,00000000;0,00000000
7,52897559;0,00000000;0,00000000
7,52907959;0,00000000;0,00000000
7,52918359;0,00000000;0,00000000
7,52928759;0,00000000;0,00000000
7,52939159;0,00000000;0,00000000
7,52949559;0,00000000;0,00000000
7,52959959;0,00000000;0,00000000
7,52970359;0,04336860;0,00000000
7,52980759;0,00000000;0,00000000
7,52991159;0,00000000;0,00000000
7,53001559;0,04336860;0,00000000
7,53011959;0,00000000;0,00000000
7,53022359;0,00000000;0,00000000
7,53032759;0,00000000;0,00000000
7,53043159;0,00000000;0,00000000
7,53053559;0,00000000;0,00000000
7,53063959;0,00000000;0,00000000
7,53074359;0,04336860;0,00000000
7,53084759;0,00000000;0,00000000
7,53095159;0,04336860;0,00000000
7,53105559;0,00000000;0,00000000
7,53115959;0,04336860;0,00000000
7,53126359;0,04336860;0,00000000
7,53136759;0,04336860;0,00000000
7,53147159;0,00000000;0,00000000
7,53157559;0,00000000;0,00000000
7,53167959;0,00000000;0,00000000
7,53178359;0,00000000;0,00000000
7,53188759;0,00000000;0,00000000
7,53199159;0,00000000;0,00000000
7,53209559;0,04336860;0,00000000
7,53219959;0,00000000;0,00000000
7,53230359;0,00000000;0,00000000
7,53240759;0,00000000;0,00000000
7,53251159;0,00000000;0,00000000
7,53261559;0,04336860;0,00000000
7,53271959;0,00000000;0,00000000
7,53282359;0,04336860;0,00000000
7,53292759;0,00000000;0,00000000
7,53303159;0,00000000;0,00000000
7,53313559;0,00000000;0,00000000
7,53323959;0,00000000;0,00000000
7,53334359;0,00000000;0,00000000
7,53344759;0,00000000;0,00000000
7,53355159;0,04336860;0,00000000
7,53365559;0,00000000;0,00000000
7,53375959;0,00000000;0,00000000
7,53386359;0,00000000;0,00000000
7,53396759;0,00000000;0,00000000
7,53407159;0,04336860;0,00000000
7,53417559;0,04336860;0,00000000
7,53427959;0,04336860;0,00000000
7,53438359;0,04336860;0,00000000
7,53448759;0,00000000;0,00000000
7,53459159;0,04336860;0,00000000
7,53469559;0,00000000;0,00000000
7,53479959;0,00000000;0,00000000
7,53490359;0,00000000;0,00000000
7,53500759;0,00000000;0,00000000
7,53511159;0,00000000;0,00000000
7,53521559;0,04336860;0,00000000
7,53531959;0,00000000;0,00000000
7,53542359;0,04336860;0,00000000
7,53552759;0,00000000;0,00000000
7,53563159;0,04336860;0,00000000
7,53573559;0,00000000;0,00000000
7,53583959;0,00000000;0,00000000
7,53594359;0,00000000;0,00000000
7,53604759;0,00000000;0,00000000
7,53615159;0,00000000;0,00000000
7,53625559;0,00000000;0,00000000
7,53635959;0,00000000;0,00000000
7,53646359;0,00000000;0,00000000
7,53656759;0,00000000;0,00000000
7,53667159;0,00000000;0,00000000
7,53677559;0,00000000;0,00000000
7,53687959;0,00000000;0,00000000
7,53698359;0,00000000;0,00000000
7,53708759;0,00000000;-0,01734744
7,53719159;0,00000000;0,00000000
7,53729559;0,04336860;0,00000000
7,53739959;0,00000000;0,00000000
7,53750359;0,00000000;0,00000000
7,53760759;0,04336860;0,00000000
7,53771159;0,00000000;0,00000000
7,53781559;0,00000000;0,00000000
7,53791959;0,04336860;0,00000000
7,53802359;0,00000000;0,00000000
7,53812759;0,00000000;0,00000000
7,53823159;0,00000000;0,00000000
7,53833559;0,00000000;0,00000000
7,53843959;0,00000000;0,00000000
7,53854359;0,04336860;0,00000000
7,53864759;0,00000000;0,00000000
7,53875159;0,00000000;0,00000000
7,53885559;0,00000000;-0,01734744
7,53895959;0,00000000;0,00000000
7,53906359;0,00000000;0,00000000
7,53916759;0,00000000;0,00000000
7,53927159;0,00000000;0,00000000
7,53937559;0,04336860;0,00000000
7,53947959;0,04336860;0,00000000
7,53958359;0,04336860;0,00000000
7,53968759;0,00000000;0,00000000
7,53979159;0,00000000;0,00000000
7,53989559;0,00000000;0,00000000
7,53999959;0,00000000;0,00000000
7,54010359;0,00000000;0,00000000
7,54020759;0,00000000;0,00000000
7,54031159;0,00000000;0,00000000
7,54041559;0,00000000;0,00000000
7,54051959;0,00000000;0,00000000
7,54062359;0,00000000;0,00000000
7,54072759;0,00000000;0,00000000
7,54083159;0,00000000;0,00000000
7,54093559;0,00000000;0,00000000
7,54103959;0,04336860;0,00000000
7,54114359;0,00000000;0,00000000
7,54124759;0,00000000;0,00000000
7,54135159;0,00000000;0,00000000
7,54145559;0,00000000;0,00000000
7,54155959;0,00000000;0,00000000
7,54166359;0,00000000;-0,01734744
7,54176759;0,00000000;0,00000000
7,54187159;0,00000000;0,00000000
7,54197559;0,00000000;0,00000000
7,54207959;0,00000000;0,00000000
7,54218359;0,00000000;0,00000000
7,54228759;0,00000000;0,00000000
7,54239159;0,00000000;0,00000000
7,54249559;0,00000000;0,00000000
7,54259959;0,00000000;0,00000000
7,54270359;0,04336860;0,00000000
7,54280759;0,00000000;0,00000000
7,54291159;0,04336860;0,00000000
7,54301559;0,00000000;0,00000000
7,54311959;0,00000000;0,00000000
7,54322359;0,00000000;0,00000000
7,54332759;0,04336860;0,00000000
7,54343159;0,00000000;0,00000000
7,54353559;0,00000000;0,00000000
7,54363959;0,00000000;0,00000000
7,54374359;0,00000000;0,00000000
7,54384759;0,04336860;-0,01734744
7,54395159;0,04336860;0,00000000
7,54405559;0,00000000;0,00000000
7,54415959;0,00000000;0,00000000
7,54426359;0,00000000;0,00000000
7,54436759;0,00000000;0,00000000
7,54447159;0,04336860;0,00000000
7,54457559;0,04336860;0,00000000
7,54467959;0,00000000;0,00000000
7,54478359;0,04336860;0,00000000
7,54488759;0,00000000;0,00000000
7,54499159;0,00000000;-0,01734744
7,54509559;0,00000000;0,00000000
7,54519959;0,00000000;0,00000000
7,54530359;0,00000000;0,00000000
7,54540759;0,04336860;0,00000000
7,54551159;0,04336860;0,00000000
7,54561559;0,00000000;0,00000000
7,54571959;0,00000000;0,00000000
7,54582359;0,04336860;0,00000000
7,54592759;0,00000000;0,00000000
7,54603159;0,00000000;-0,01734744
7,54613559;1,78334153;0,00000000
7,54623959;3,91470838;0,00000000
7,54634359;3,91470838;0,00000000
7,54644759;3,82781744;0,00000000
7,54655159;3,82781744;0,00000000
7,54665559;3,87133980;0,00000000
7,54675959;3,82781744;0,00000000
7,54686359;3,82781744;0,00000000
7,54696759;3,82781744;0,00000000
7,54707159;3,82781744;0,00000000
7,54717559;3,82781744;0,00000000
7,54727959;3,82781744;0,00000000
7,54738359;3,82781744;0,00000000
7,54748759;3,82781744;0,00000000
7,54759159;3,82781744;0,00000000
7,54769559;3,82781744;0,00000000
7,54779959;3,78429508;0,00000000
7,54790359;3,82781744;0,00000000
7,54800759;3,78429508;0,00000000
7,54811159;3,82781744;0,00000000
7,54821559;3,82781744;0,00000000
7,54831959;3,82781744;0,00000000
7,54842359;3,82781744;0,00000000
7,54852759;3,82781744;0,00000000
7,54863159;3,78429508;0,00000000
7,54873559;3,78429508;0,00000000
7,54883959;3,78429508;0,00000000
7,54894359;3,82781744;0,00000000
7,54904759;3,82781744;0,00000000
7,54915159;3,82781744;0,00000000
7,54925559;3,82781744;0,00000000
7,54935959;3,82781744;0,00000000
7,54946359;3,78429508;0,00000000
7,54956759;3,78429508;0,00000000
7,54967159;3,78429508;0,00000000
7,54977559;3,82781744;0,00000000
7,54987959;3,78429508;0,00000000
7,54998359;3,78429508;0,00000000
7,55008759;3,78429508;0,00000000
7,55019159;3,78429508;0,00000000
7,55029559;3,78429508;0,00000000
7,55039959;3,82781744;0,00000000
7,55050359;3,78429508;0,00000000
7,55060759;3,82781744;0,00000000
7,55071159;3,78429508;0,00000000
7,55081559;3,82781744;0,00000000
7,55091959;3,78429508;0,00000000
7,55102359;3,78429508;0,00000000
7,55112759;3,82781744;0,00000000
7,55123159;3,78429508;0,00000000
7,55133559;3,78429508;0,00000000
7,55143959;3,78429508;0,00000000
7,55154359;3,78429508;0,00000000
7,55164759;3,78429508;0,00000000
7,55175159;3,78429508;0,00000000
7,55185559;3,78429508;0,00000000
7,55195959;3,78429508;0,00000000
7,55206359;3,78429508;0,00000000
7,55216759;3,78429508;0,00000000
7,55227159;3,82781744;0,00000000
7,55237559;3,78429508;0,00000000
7,55247959;3,82781744;0,00000000
7,55258359;3,78429508;0,00000000
7,55268759;3,78429508;0,00000000
7,55279159;3,78429508;0,00000000
7,55289559;3,78429508;0,00000000
7,55299959;3,78429508;0,00000000
7,55310359;3,78429508;0,00000000
7,55320759;3,82781744;0,00000000
7,55331159;3,78429508;0,00000000
7,55341559;3,78429508;0,00000000
7,55351959;3,82781744;0,00000000
7,55362359;3,82781744;0,00000000
7,55372759;3,78429508;0,00000000
7,55383159;3,78429508;0,00000000
7,55393559;3,78429508;0,00000000
7,55403959;3,78429508;0,00000000
7,55414359;3,78429508;0,00000000
7,55424759;3,78429508;0,00000000
7,55435159;3,82781744;0,00000000
7,55445559;3,78429508;0,00000000
7,55455959;3,82781744;0,00000000
7,55466359;3,78429508;0,00000000
7,55476759;3,82781744;0,00000000
7,55487159;3,78429508;0,00000000
7,55497559;3,78429508;0,00000000
