Time;Channel B;Channel D
7,78439958;3,78429508;0,00000000
7,78450358;3,82781744;0,00000000
7,78460758;3,78429508;0,00000000
7,78471158;3,82781744;0,00000000
7,78481558;3,82781744;0,00000000
7,78491958;3,78429508;0,00000000
7,78502358;3,82781744;0,00000000
7,78512758;3,78429508;0,00000000
7,78523158;3,82781744;0,00000000
7,78533558;3,82781744;0,00000000
7,78543958;3,82781744;0,00000000
7,78554358;3,82781744;0,00000000
7,78564758;3,82781744;0,00000000
7,78575158;3,82781744;0,00000000
7,78585558;3,82781744;0,00000000
7,78595958;3,78429508;0,00000000
7,78606358;3,82781744;0,00000000
7,78616758;3,82781744;0,00000000
7,78627158;3,82781744;0,00000000
7,78637558;3,78429508;0,00000000
7,78647958;3,82781744;0,00000000
7,78658358;3,78429508;0,00000000
7,78668758;3,82781744;0,00000000
7,78679158;3,82781744;0,00000000
7,78689558;3,82781744;0,00000000
7,78699958;3,82781744;0,00000000
7,78710358;3,82781744;0,00000000
7,78720758;3,82781744;0,00000000
7,78731158;3,82781744;0,00000000
7,78741558;3,78429508;0,00000000
7,78751958;3,82781744;0,00000000
7,78762358;3,78429508;0,00000000
7,78772758;3,82781744;0,00000000
7,78783158;3,78429508;0,00000000
7,78793558;3,82781744;0,00000000
7,78803958;3,82781744;0,00000000
7,78814358;3,82781744;0,01734744
7,78824758;3,82781744;0,00000000
7,78835158;3,78429508;0,00000000
7,78845558;3,82781744;0,00000000
7,78855958;3,78429508;0,00000000
7,78866358;3,82781744;0,00000000
7,78876758;3,82781744;0,00000000
7,78887158;3,82781744;0,00000000
7,78897558;3,82781744;0,00000000
7,78907958;3,82781744;0,00000000
7,78918358;3,82781744;0,00000000
7,78928758;3,82781744;0,00000000
7,78939158;3,82781744;0,00000000
7,78949558;3,82781744;0,00000000
7,78959958;3,78429508;0,00000000
7,78970358;3,82781744;0,00000000
7,78980758;3,82781744;0,00000000
7,78991158;3,82781744;0,00000000
7,79001558;3,78429508;0,00000000
7,79011958;3,82781744;0,00000000
7,79022358;3,82781744;0,00000000
7,79032758;3,78429508;0,00000000
7,79043158;3,82781744;0,00000000
7,79053558;3,82781744;0,00000000
7,79063958;3,78429508;0,00000000
7,79074358;3,82781744;0,00000000
7,79084758;3,82781744;0,00000000
7,79095158;3,78429508;0,00000000
7,79105558;3,82781744;0,00000000
7,79115958;3,82781744;0,00000000
7,79126358;3,78429508;0,00000000
7,79136758;3,78429508;0,00000000
7,79147158;3,78429508;0,00000000
7,79157558;3,82781744;0,00000000
7,79167958;3,82781744;0,00000000
7,79178358;3,82781744;0,00000000
7,79188758;3,82781744;0,00000000
7,79199158;3,82781744;0,00000000
7,79209558;3,78429508;0,00000000
7,79219958;3,78429508;0,00000000
7,79230358;3,78429508;0,00000000
7,79240758;3,82781744;0,00000000
7,79251158;3,82781744;0,00000000
7,79261558;3,78429508;0,00000000
7,79271958;3,82781744;0,00000000
7,79282358;3,82781744;0,00000000
7,79292758;3,82781744;0,00000000
7,79303158;3,78429508;0,00000000
7,79313558;3,82781744;0,00000000
7,79323958;3,82781744;0,00000000
7,79334358;3,82781744;0,00000000
7,79344758;3,78429508;0,00000000
7,79355158;3,82781744;0,00000000
7,79365558;3,82781744;0,00000000
7,79375958;3,82781744;0,00000000
7,79386358;3,78429508;0,00000000
7,79396758;3,82781744;0,00000000
7,79407158;3,78429508;0,00000000
7,79417558;3,82781744;0,00000000
7,79427958;3,82781744;0,00000000
7,79438358;3,78429508;0,00000000
7,79448758;3,78429508;0,00000000
7,79459158;3,78429508;0,00000000
7,79469558;3,82781744;0,00000000
7,79479958;3,82781744;0,00000000
7,79490358;3,82781744;0,00000000
7,79500758;3,82781744;0,00000000
7,79511158;3,78429508;0,00000000
7,79521558;3,82781744;0,00000000
7,79531958;3,82781744;0,00000000
7,79542358;3,82781744;0,00000000
7,79552758;3,82781744;0,00000000
7,79563158;3,78429508;0,00000000
7,79573558;3,82781744;0,00000000
7,79583958;3,82781744;0,00000000
7,79594358;3,82781744;0,00000000
7,79604758;3,82781744;0,00000000
7,79615158;3,78429508;0,00000000
7,79625558;3,82781744;0,00000000
7,79635958;3,82781744;0,00000000
7,79646358;3,82781744;0,00000000
7,79656758;3,82781744;0,00000000
7,79667158;3,82781744;0,00000000
7,79677558;3,82781744;0,00000000
7,79687958;3,82781744;0,00000000
7,79698358;3,82781744;0,00000000
7,79708758;3,82781744;0,00000000
7,79719158;3,82781744;0,00000000
7,79729558;3,82781744;0,00000000
7,79739958;3,78429508;0,00000000
7,79750358;3,82781744;0,00000000
7,79760758;3,82781744;0,00000000
7,79771158;3,82781744;0,00000000
7,79781558;3,78429508;0,00000000
7,79791958;3,82781744;0,00000000
7,79802358;3,82781744;0,00000000
7,79812758;3,82781744;0,00000000
7,79823158;3,82781744;0,00000000
7,79833558;3,82781744;0,00000000
7,79843958;3,78429508;0,00000000
7,79854358;3,82781744;0,00000000
7,79864758;3,78429508;0,00000000
7,79875158;3,82781744;0,00000000
7,79885558;3,82781744;0,00000000
7,79895958;3,82781744;0,00000000
7,79906358;3,82781744;0,00000000
7,79916758;3,78429508;0,00000000
7,79927158;3,82781744;0,00000000
7,79937558;3,82781744;0,00000000
7,79947958;3,78429508;0,00000000
7,79958358;3,82781744;0,00000000
7,79968758;3,82781744;0,00000000
7,79979158;3,78429508;0,00000000
7,79989558;3,78429508;0,00000000
7,79999958;3,82781744;0,00000000
7,80010358;3,82781744;0,00000000
7,80020758;3,82781744;0,00000000
7,80031158;3,82781744;0,00000000
7,80041558;3,82781744;0,00000000
7,80051958;3,82781744;0,00000000
7,80062358;3,78429508;0,00000000
7,80072758;3,78429508;0,00000000
7,80083158;3,78429508;0,00000000
7,80093558;3,78429508;0,00000000
7,80103958;3,82781744;0,00000000
7,80114358;3,78429508;0,00000000
7,80124758;3,82781744;0,00000000
7,80135158;3,82781744;0,00000000
7,80145558;3,78429508;0,00000000
7,80155958;3,82781744;0,00000000
7,80166358;3,82781744;0,00000000
7,80176758;3,82781744;0,00000000
7,80187158;3,78429508;0,00000000
7,80197558;3,87133980;0,00000000
7,80207958;3,82781744;0,00000000
7,80218358;3,78429508;0,00000000
7,80228758;3,78429508;0,00000000
7,80239158;3,78429508;0,00000000
7,80249558;3,78429508;0,00000000
7,80259958;3,82781744;0,00000000
7,80270358;3,82781744;0,00000000
7,80280758;3,82781744;0,00000000
7,80291158;3,78429508;0,00000000
7,80301558;3,82781744;0,00000000
7,80311958;3,78429508;0,00000000
7,80322358;3,82781744;0,00000000
7,80332758;3,82781744;0,00000000
7,80343158;3,82781744;0,00000000
7,80353558;3,78429508;0,00000000
7,80363958;3,82781744;0,00000000
7,80374358;3,82781744;0,00000000
7,80384758;3,78429508;0,00000000
7,80395158;3,82781744;0,00000000
7,80405558;3,78429508;0,00000000
7,80415958;3,82781744;0,00000000
7,80426358;3,82781744;0,00000000
7,80436758;3,82781744;0,00000000
7,80447158;3,78429508;0,00000000
7,80457558;3,78429508;0,00000000
7,80467958;3,82781744;0,00000000
7,80478358;3,82781744;0,00000000
7,80488758;3,78429508;0,00000000
7,80499158;3,78429508;0,00000000
7,80509558;3,82781744;0,00000000
7,80519958;3,78429508;0,00000000
7,80530358;3,82781744;0,00000000
7,80540758;3,78429508;0,00000000
7,80551158;3,82781744;0,00000000
7,80561558;3,78429508;0,00000000
7,80571958;3,82781744;0,00000000
7,80582358;3,78429508;0,00000000
7,80592758;3,82781744;0,00000000
7,80603158;3,82781744;0,00000000
7,80613558;3,78429508;0,00000000
7,80623958;3,82781744;0,00000000
7,80634358;3,82781744;0,00000000
7,80644758;3,82781744;0,00000000
7,80655158;3,78429508;0,00000000
7,80665558;3,82781744;0,00000000
7,80675958;3,82781744;0,00000000
7,80686358;3,82781744;0,00000000
7,80696758;3,82781744;0,00000000
7,80707158;3,78429508;0,00000000
7,80717558;3,78429508;0,00000000
7,80727958;3,82781744;0,00000000
7,80738358;3,82781744;0,00000000
7,80748758;3,78429508;0,00000000
7,80759158;3,82781744;0,00000000
7,80769558;3,82781744;0,00000000
7,80779958;3,78429508;0,00000000
7,80790358;3,82781744;0,00000000
7,80800758;3,82781744;0,00000000
7,80811158;3,78429508;0,00000000
7,80821558;3,78429508;0,00000000
7,80831958;3,82781744;0,00000000
7,80842358;3,82781744;0,00000000
7,80852758;3,82781744;0,00000000
7,80863158;3,82781744;0,00000000
7,80873558;3,82781744;0,00000000
7,80883958;3,82781744;0,00000000
7,80894358;3,82781744;0,00000000
7,80904758;3,82781744;0,00000000
7,80915158;3,78429508;0,00000000
7,80925558;3,82781744;0,00000000
7,80935958;3,82781744;0,00000000
7,80946358;3,78429508;0,00000000
7,80956758;3,78429508;0,00000000
7,80967158;3,82781744;0,00000000
7,80977558;3,82781744;0,00000000
7,80987958;3,78429508;0,00000000
7,80998358;3,82781744;0,00000000
7,81008758;3,82781744;0,00000000
7,81019158;3,82781744;0,00000000
7,81029558;3,78429508;0,00000000
7,81039958;3,82781744;0,00000000
7,81050358;3,82781744;0,00000000
7,81060758;3,82781744;0,00000000
7,81071158;3,82781744;0,00000000
7,81081558;3,82781744;0,00000000
7,81091958;3,82781744;0,00000000
7,81102358;3,82781744;0,00000000
7,81112758;3,82781744;0,00000000
7,81123158;3,82781744;0,00000000
7,81133558;3,82781744;0,00000000
7,81143958;3,82781744;0,00000000
7,81154358;3,78429508;0,00000000
7,81164758;3,82781744;0,00000000
7,81175158;3,82781744;0,00000000
7,81185558;3,82781744;0,00000000
7,81195958;3,82781744;0,00000000
7,81206358;3,78429508;0,00000000
7,81216758;3,78429508;0,00000000
7,81227158;3,82781744;0,00000000
7,81237558;3,78429508;0,00000000
7,81247958;3,82781744;0,00000000
7,81258358;3,82781744;0,00000000
7,81268758;3,78429508;0,00000000
7,81279158;3,82781744;0,00000000
7,81289558;3,78429508;0,00000000
7,81299958;3,82781744;0,00000000
7,81310358;3,82781744;0,00000000
7,81320758;3,82781744;0,00000000
7,81331158;3,78429508;0,00000000
7,81341558;3,78429508;0,00000000
7,81351958;3,78429508;0,00000000
7,81362358;3,82781744;0,00000000
7,81372758;3,82781744;0,00000000
7,81383158;3,82781744;0,00000000
7,81393558;3,78429508;0,00000000
7,81403958;3,78429508;0,00000000
7,81414358;3,78429508;0,00000000
7,81424758;3,82781744;0,00000000
7,81435158;3,82781744;0,00000000
7,81445558;3,78429508;0,00000000
7,81455958;3,82781744;0,00000000
7,81466358;3,82781744;0,00000000
7,81476758;3,78429508;0,00000000
7,81487158;3,82781744;0,00000000
7,81497558;3,82781744;0,00000000
7,81507958;3,82781744;0,00000000
7,81518358;3,82781744;0,00000000
7,81528758;3,78429508;0,00000000
7,81539158;3,78429508;0,00000000
7,81549558;3,82781744;0,00000000
7,81559958;3,82781744;0,00000000
7,81570358;3,78429508;0,00000000
7,81580758;3,82781744;0,00000000
7,81591158;3,78429508;0,00000000
7,81601558;3,82781744;0,00000000
7,81611958;3,78429508;0,00000000
7,81622358;3,82781744;0,00000000
7,81632758;3,82781744;0,00000000
7,81643158;3,82781744;0,00000000
7,81653558;3,82781744;0,00000000
7,81663958;3,82781744;0,00000000
7,81674358;3,82781744;0,00000000
7,81684758;3,82781744;0,00000000
7,81695158;3,82781744;0,00000000
7,81705558;3,82781744;0,00000000
7,81715958;3,78429508;0,00000000
7,81726358;3,78429508;0,00000000
7,81736758;3,82781744;0,00000000
7,81747158;3,78429508;0,00000000
7,81757558;3,78429508;0,00000000
7,81767958;3,82781744;0,00000000
7,81778358;3,78429508;0,00000000
7,81788758;3,82781744;0,00000000
7,81799158;3,82781744;0,00000000
7,81809558;3,82781744;0,00000000
7,81819958;3,82781744;0,00000000
7,81830358;3,82781744;0,00000000
7,81840758;3,82781744;0,00000000
7,81851158;3,82781744;0,00000000
7,81861558;3,82781744;0,00000000
7,81871958;3,82781744;0,00000000
7,81882358;3,82781744;0,00000000
7,81892758;3,82781744;0,00000000
7,81903158;3,74077272;0,00000000
7,81913558;3,78429508;0,00000000
7,81923958;3,78429508;0,00000000
7,81934358;3,82781744;0,00000000
7,81944758;3,82781744;0,00000000
7,81955158;3,82781744;0,00000000
7,81965558;3,82781744;0,00000000
7,81975958;3,82781744;0,00000000
7,81986358;3,78429508;0,00000000
7,81996758;3,82781744;0,00000000
7,82007158;3,82781744;0,00000000
7,82017558;3,82781744;0,00000000
7,82027958;3,82781744;0,00000000
7,82038358;3,82781744;0,00000000
7,82048758;3,82781744;0,00000000
7,82059158;3,82781744;0,00000000
7,82069558;3,82781744;0,00000000
7,82079958;3,78429508;0,00000000
7,82090358;3,82781744;0,00000000
7,82100758;3,82781744;0,00000000
7,82111158;3,78429508;0,00000000
7,82121558;3,78429508;0,00000000
7,82131958;3,82781744;0,00000000
7,82142358;3,82781744;0,00000000
7,82152758;3,82781744;0,00000000
7,82163158;3,82781744;0,00000000
7,82173558;3,82781744;0,00000000
7,82183958;3,78429508;0,00000000
7,82194358;3,78429508;0,00000000
7,82204758;3,82781744;0,00000000
7,82215158;3,82781744;0,00000000
7,82225558;3,82781744;0,00000000
7,82235958;3,82781744;0,00000000
7,82246358;3,82781744;0,00000000
7,82256758;3,78429508;0,00000000
7,82267158;3,82781744;0,00000000
7,82277558;3,82781744;0,00000000
7,82287958;3,82781744;0,00000000
7,82298358;3,78429508;0,00000000
7,82308758;3,78429508;0,00000000
7,82319158;3,78429508;0,00000000
7,82329558;3,82781744;0,00000000
7,82339958;3,82781744;0,00000000
7,82350358;3,82781744;0,00000000
7,82360758;3,78429508;0,00000000
7,82371158;3,82781744;0,00000000
7,82381558;3,82781744;0,00000000
7,82391958;3,82781744;0,00000000
7,82402358;3,82781744;0,00000000
7,82412758;3,82781744;0,00000000
7,82423158;3,82781744;0,00000000
7,82433558;3,82781744;0,00000000
7,82443958;3,82781744;0,00000000
7,82454358;3,82781744;0,00000000
7,82464758;3,78429508;0,00000000
7,82475158;3,82781744;0,00000000
7,82485558;3,82781744;0,00000000
7,82495958;3,82781744;0,00000000
7,82506358;3,82781744;0,00000000
7,82516758;3,82781744;0,00000000
7,82527158;3,82781744;0,00000000
7,82537558;3,82781744;0,00000000
7,82547958;3,82781744;0,00000000
7,82558358;3,78429508;0,00000000
7,82568758;3,78429508;0,00000000
7,82579158;3,82781744;0,00000000
7,82589558;3,78429508;0,00000000
7,82599958;3,78429508;0,00000000
7,82610358;3,78429508;0,00000000
7,82620758;3,87133980;0,00000000
7,82631158;3,82781744;0,00000000
7,82641558;3,82781744;0,00000000
7,82651958;3,78429508;0,00000000
7,82662358;3,82781744;0,00000000
7,82672758;3,82781744;0,00000000
7,82683158;3,82781744;0,00000000
7,82693558;3,78429508;0,00000000
7,82703958;3,82781744;0,00000000
7,82714358;3,82781744;0,00000000
7,82724758;3,82781744;0,00000000
7,82735158;3,82781744;0,00000000
7,82745558;3,78429508;0,00000000
7,82755958;3,82781744;0,00000000
7,82766358;3,78429508;0,00000000
7,82776758;3,82781744;0,00000000
7,82787158;3,78429508;0,00000000
7,82797558;3,78429508;0,00000000
7,82807958;3,82781744;0,00000000
7,82818358;3,82781744;0,00000000
7,82828758;3,82781744;0,00000000
7,82839158;3,82781744;0,00000000
7,82849558;3,82781744;0,00000000
7,82859958;3,78429508;0,00000000
7,82870358;3,82781744;0,00000000
7,82880758;3,82781744;0,00000000
7,82891158;3,82781744;0,00000000
7,82901558;3,82781744;0,00000000
7,82911958;3,78429508;0,00000000
7,82922358;3,78429508;0,00000000
7,82932758;3,78429508;0,00000000
7,82943158;3,78429508;0,00000000
7,82953558;3,82781744;0,00000000
7,82963958;3,78429508;0,00000000
7,82974358;3,82781744;0,00000000
7,82984758;3,82781744;0,00000000
7,82995158;3,82781744;0,00000000
7,83005558;3,78429508;0,01734744
7,83015958;3,82781744;0,00000000
7,83026358;3,78429508;0,00000000
7,83036758;3,82781744;0,00000000
7,83047158;3,82781744;0,00000000
7,83057558;3,78429508;0,00000000
7,83067958;3,82781744;0,00000000
7,83078358;3,82781744;0,00000000
7,83088758;3,78429508;0,00000000
7,83099158;3,82781744;0,00000000
7,83109558;3,82781744;0,00000000
7,83119958;3,78429508;0,00000000
7,83130358;3,82781744;0,00000000
7,83140758;3,78429508;0,00000000
7,83151158;3,82781744;0,00000000
7,83161558;3,82781744;0,00000000
7,83171958;3,82781744;0,00000000
7,83182358;3,78429508;0,00000000
7,83192758;3,78429508;0,00000000
7,83203158;3,82781744;0,00000000
7,83213558;3,82781744;0,00000000
7,83223958;3,78429508;0,00000000
7,83234358;3,78429508;0,00000000
7,83244758;3,82781744;0,00000000
7,83255158;3,82781744;0,00000000
7,83265558;3,82781744;0,00000000
7,83275958;3,82781744;0,00000000
7,83286358;3,82781744;0,00000000
7,83296758;3,78429508;0,00000000
7,83307158;3,82781744;0,00000000
7,83317558;3,78429508;0,00000000
7,83327958;3,82781744;0,00000000
7,83338358;3,78429508;0,00000000
7,83348758;3,78429508;0,00000000
7,83359158;3,82781744;0,00000000
7,83369558;3,78429508;0,00000000
7,83379958;3,82781744;0,00000000
7,83390358;3,78429508;0,00000000
7,83400758;3,82781744;0,00000000
7,83411158;3,82781744;0,00000000
7,83421558;3,78429508;0,00000000
7,83431958;3,82781744;0,00000000
7,83442358;3,82781744;0,00000000
7,83452758;3,82781744;0,00000000
7,83463158;3,78429508;0,00000000
7,83473558;3,78429508;0,00000000
7,83483958;3,82781744;0,00000000
7,83494358;3,78429508;0,00000000
7,83504758;3,82781744;0,00000000
7,83515158;3,82781744;0,00000000
7,83525558;3,78429508;0,00000000
7,83535958;3,82781744;0,00000000
7,83546358;3,82781744;0,00000000
7,83556758;3,78429508;0,00000000
7,83567158;3,82781744;0,00000000
7,83577558;3,82781744;0,00000000
7,83587958;3,78429508;0,00000000
7,83598358;3,82781744;0,00000000
7,83608758;3,82781744;0,00000000
7,83619158;3,82781744;0,00000000
7,83629558;3,82781744;0,00000000
7,83639958;3,82781744;0,00000000
7,83650358;3,78429508;0,00000000
7,83660758;3,82781744;0,00000000
7,83671158;3,82781744;0,00000000
7,83681558;3,82781744;0,00000000
7,83691958;3,82781744;0,00000000
7,83702358;3,78429508;0,00000000
7,83712758;3,82781744;0,00000000
7,83723158;3,78429508;0,00000000
7,83733558;3,78429508;0,00000000
7,83743958;3,82781744;0,00000000
7,83754358;3,78429508;0,00000000
7,83764758;3,78429508;0,00000000
7,83775158;3,82781744;0,00000000
7,83785558;3,78429508;0,00000000
7,83795958;3,82781744;0,00000000
7,83806358;3,82781744;0,00000000
7,83816758;3,82781744;0,00000000
7,83827158;3,82781744;0,00000000
7,83837558;3,82781744;0,00000000
7,83847958;3,78429508;0,00000000
7,83858358;3,78429508;0,00000000
7,83868758;3,78429508;0,00000000
7,83879158;3,82781744;0,00000000
7,83889558;3,82781744;0,00000000
7,83899958;3,82781744;0,00000000
7,83910358;3,82781744;0,00000000
7,83920758;3,82781744;0,00000000
7,83931158;3,82781744;0,00000000
7,83941558;3,78429508;0,00000000
7,83951958;3,82781744;0,00000000
7,83962358;3,82781744;0,00000000
7,83972758;3,82781744;0,00000000
7,83983158;3,82781744;0,00000000
7,83993558;3,82781744;0,00000000
7,84003958;3,78429508;0,00000000
7,84014358;3,82781744;0,00000000
7,84024758;3,82781744;0,00000000
7,84035158;3,82781744;0,00000000
7,84045558;3,82781744;0,00000000
7,84055958;3,82781744;0,00000000
7,84066358;3,82781744;0,00000000
7,84076758;3,78429508;0,00000000
7,84087158;3,82781744;0,00000000
7,84097558;3,82781744;0,00000000
7,84107958;3,78429508;0,00000000
7,84118358;3,78429508;0,00000000
7,84128758;3,78429508;0,00000000
7,84139158;3,82781744;0,00000000
7,84149558;3,78429508;0,00000000
7,84159958;3,82781744;0,00000000
7,84170358;3,82781744;0,00000000
7,84180758;3,78429508;0,00000000
7,84191158;3,82781744;0,00000000
7,84201558;3,78429508;0,00000000
7,84211958;3,78429508;0,00000000
7,84222358;3,82781744;0,00000000
7,84232758;3,78429508;0,00000000
7,84243158;3,78429508;0,00000000
7,84253558;3,87133980;0,00000000
7,84263958;3,82781744;0,00000000
7,84274358;3,82781744;0,00000000
7,84284758;3,82781744;0,00000000
7,84295158;3,82781744;0,00000000
7,84305558;3,82781744;0,00000000
7,84315958;3,82781744;0,00000000
7,84326358;3,78429508;0,00000000
7,84336758;3,82781744;0,00000000
7,84347158;3,82781744;0,00000000
7,84357558;3,82781744;0,00000000
7,84367958;3,82781744;0,00000000
7,84378358;3,78429508;0,00000000
7,84388758;3,82781744;0,00000000
7,84399158;3,78429508;0,00000000
7,84409558;3,82781744;0,00000000
7,84419958;3,82781744;0,00000000
7,84430358;3,82781744;0,00000000
7,84440758;3,82781744;0,00000000
7,84451158;3,82781744;0,00000000
7,84461558;3,78429508;0,00000000
7,84471958;3,82781744;0,00000000
7,84482358;3,82781744;0,00000000
7,84492758;3,78429508;0,00000000
7,84503158;3,78429508;0,00000000
7,84513558;3,82781744;0,00000000
7,84523958;3,87133980;0,00000000
7,84534358;3,82781744;0,00000000
7,84544758;3,78429508;0,00000000
7,84555158;3,78429508;0,00000000
7,84565558;3,78429508;0,00000000
7,84575958;3,78429508;0,00000000
7,84586358;3,78429508;0,00000000
7,84596758;3,82781744;0,00000000
7,84607158;3,82781744;0,00000000
7,84617558;3,82781744;0,00000000
7,84627958;3,78429508;0,00000000
7,84638358;3,82781744;0,00000000
7,84648758;3,82781744;0,00000000
7,84659158;3,82781744;0,00000000
7,84669558;3,78429508;0,00000000
7,84679958;3,78429508;0,00000000
7,84690358;3,82781744;0,00000000
7,84700758;3,82781744;0,00000000
7,84711158;3,78429508;0,00000000
7,84721558;3,78429508;0,00000000
7,84731958;3,82781744;0,00000000
7,84742358;3,82781744;0,00000000
7,84752758;3,82781744;0,00000000
7,84763158;3,82781744;0,00000000
7,84773558;3,82781744;0,00000000
7,84783958;3,82781744;0,00000000
7,84794358;3,82781744;0,00000000
7,84804758;3,78429508;0,00000000
7,84815158;3,82781744;0,00000000
7,84825558;3,82781744;0,00000000
7,84835958;3,78429508;0,00000000
7,84846358;3,82781744;0,00000000
7,84856758;3,82781744;0,00000000
7,84867158;3,82781744;0,00000000
7,84877558;3,82781744;0,00000000
7,84887958;3,82781744;0,00000000
7,84898358;3,78429508;0,00000000
7,84908758;3,78429508;0,00000000
7,84919158;3,78429508;0,00000000
7,84929558;3,82781744;0,00000000
7,84939958;3,78429508;0,00000000
7,84950358;3,78429508;0,00000000
7,84960758;3,78429508;0,00000000
7,84971158;3,82781744;0,00000000
7,84981558;3,78429508;0,00000000
7,84991958;3,82781744;0,00000000
7,85002358;3,78429508;0,00000000
7,85012758;3,82781744;0,00000000
7,85023158;3,78429508;0,00000000
7,85033558;3,82781744;0,00000000
7,85043958;3,82781744;0,00000000
7,85054358;3,82781744;0,00000000
7,85064758;3,82781744;0,00000000
7,85075158;3,78429508;0,00000000
7,85085558;3,78429508;0,00000000
7,85095958;3,82781744;0,00000000
7,85106358;3,82781744;0,00000000
7,85116758;3,78429508;0,00000000
7,85127158;3,82781744;0,00000000
7,85137558;3,82781744;0,00000000
7,85147958;3,78429508;0,00000000
7,85158358;3,82781744;0,00000000
7,85168758;3,78429508;0,00000000
7,85179158;3,78429508;0,00000000
7,85189558;3,82781744;0,00000000
7,85199958;3,78429508;0,00000000
7,85210358;3,82781744;0,00000000
7,85220758;3,82781744;0,00000000
7,85231158;3,82781744;0,00000000
7,85241558;3,82781744;0,00000000
7,85251958;3,82781744;0,00000000
7,85262358;3,82781744;0,00000000
7,85272758;3,82781744;0,00000000
7,85283158;3,78429508;0,00000000
7,85293558;3,82781744;0,00000000
7,85303958;3,82781744;0,00000000
7,85314358;3,82781744;0,00000000
7,85324758;3,82781744;0,00000000
7,85335158;3,82781744;0,00000000
7,85345558;3,82781744;0,00000000
7,85355958;3,78429508;0,00000000
7,85366358;3,82781744;0,00000000
7,85376758;3,82781744;0,00000000
7,85387158;3,82781744;0,00000000
7,85397558;3,82781744;0,00000000
7,85407958;3,82781744;0,00000000
7,85418358;3,82781744;0,00000000
7,85428758;3,82781744;0,00000000
7,85439158;3,78429508;0,00000000
7,85449558;3,82781744;0,00000000
7,85459958;3,82781744;0,00000000
7,85470358;3,82781744;0,00000000
7,85480758;3,82781744;0,00000000
7,85491158;3,82781744;0,00000000
7,85501558;3,82781744;0,00000000
7,85511958;3,78429508;0,00000000
7,85522358;3,82781744;0,00000000
7,85532758;3,82781744;0,00000000
7,85543158;3,78429508;0,00000000
7,85553558;3,78429508;0,00000000
7,85563958;3,82781744;0,00000000
7,85574358;3,82781744;0,00000000
7,85584758;3,78429508;0,00000000
7,85595158;3,82781744;0,00000000
7,85605558;3,82781744;0,00000000
7,85615958;3,82781744;0,00000000
7,85626358;3,82781744;0,00000000
7,85636758;3,82781744;0,00000000
7,85647158;3,78429508;0,00000000
7,85657558;3,82781744;0,00000000
7,85667958;3,78429508;0,00000000
7,85678358;3,82781744;0,00000000
7,85688758;3,78429508;0,00000000
7,85699158;3,82781744;0,00000000
7,85709558;3,82781744;0,00000000
7,85719958;3,82781744;0,00000000
7,85730358;3,78429508;0,00000000
7,85740758;3,82781744;0,00000000
7,85751158;3,82781744;0,00000000
7,85761558;3,82781744;0,00000000
7,85771958;3,78429508;0,00000000
7,85782358;3,82781744;0,00000000
7,85792758;3,78429508;0,00000000
7,85803158;3,82781744;0,00000000
7,85813558;3,82781744;0,00000000
7,85823958;3,82781744;0,00000000
7,85834358;3,82781744;0,00000000
7,85844758;3,82781744;0,00000000
7,85855158;3,82781744;0,00000000
7,85865558;3,78429508;0,00000000
7,85875958;3,82781744;0,00000000
7,85886358;3,82781744;0,00000000
7,85896758;3,78429508;0,00000000
7,85907158;3,78429508;0,00000000
7,85917558;3,78429508;0,00000000
7,85927958;3,82781744;0,00000000
7,85938358;3,82781744;0,00000000
7,85948758;3,78429508;0,00000000
7,85959158;3,78429508;0,00000000
7,85969558;3,78429508;0,00000000
7,85979958;3,82781744;0,00000000
7,85990358;3,82781744;0,00000000
7,86000758;3,82781744;0,00000000
7,86011158;3,82781744;0,00000000
7,86021558;3,82781744;0,00000000
7,86031958;3,78429508;0,00000000
7,86042358;3,82781744;0,00000000
7,86052758;3,82781744;0,00000000
7,86063158;3,78429508;0,00000000
7,86073558;3,78429508;0,00000000
