Time;Channel B;Channel D
7,86083958;3,78429508;0,00000000
7,86094358;3,82781744;0,00000000
7,86104758;3,82781744;0,00000000
7,86115158;3,82781744;0,00000000
7,86125558;3,78429508;0,00000000
7,86135958;3,82781744;0,00000000
7,86146358;3,82781744;0,00000000
7,86156758;3,78429508;0,00000000
7,86167158;3,78429508;0,00000000
7,86177558;3,82781744;0,00000000
7,86187958;3,78429508;0,00000000
7,86198358;3,82781744;0,00000000
7,86208758;3,82781744;0,00000000
7,86219158;3,82781744;0,00000000
7,86229558;3,82781744;0,00000000
7,86239958;3,82781744;0,00000000
7,86250358;3,82781744;0,00000000
7,86260758;3,82781744;0,00000000
7,86271158;3,82781744;0,00000000
7,86281558;3,82781744;0,00000000
7,86291958;3,78429508;0,00000000
7,86302358;3,82781744;0,00000000
7,86312758;3,78429508;0,00000000
7,86323158;3,82781744;0,00000000
7,86333558;3,78429508;0,00000000
7,86343958;3,82781744;0,00000000
7,86354358;3,82781744;0,00000000
7,86364758;3,82781744;0,00000000
7,86375158;3,78429508;0,00000000
7,86385558;3,82781744;0,00000000
7,86395958;3,82781744;0,00000000
7,86406358;3,82781744;0,00000000
7,86416758;3,82781744;0,00000000
7,86427158;3,82781744;0,00000000
7,86437558;3,82781744;0,00000000
7,86447958;3,82781744;0,00000000
7,86458358;3,82781744;0,00000000
7,86468758;3,82781744;0,00000000
7,86479158;3,78429508;0,00000000
7,86489558;3,82781744;0,00000000
7,86499958;3,82781744;0,00000000
7,86510358;3,82781744;0,00000000
7,86520758;3,78429508;0,00000000
7,86531158;3,82781744;0,00000000
7,86541558;3,82781744;0,00000000
7,86551958;3,82781744;0,00000000
7,86562358;3,82781744;0,00000000
7,86572758;3,78429508;0,00000000
7,86583158;3,82781744;0,00000000
7,86593558;3,82781744;0,00000000
7,86603958;3,78429508;0,00000000
7,86614358;3,78429508;0,00000000
7,86624758;3,82781744;0,00000000
7,86635158;3,82781744;0,00000000
7,86645558;3,82781744;0,00000000
7,86655958;3,82781744;0,00000000
7,86666358;3,78429508;0,00000000
7,86676758;3,82781744;0,00000000
7,86687158;3,78429508;0,00000000
7,86697558;3,82781744;0,00000000
7,86707958;3,82781744;0,00000000
7,86718358;3,82781744;0,00000000
7,86728758;3,82781744;0,00000000
7,86739158;3,82781744;0,00000000
7,86749558;3,78429508;0,00000000
7,86759958;3,78429508;0,00000000
7,86770358;3,82781744;0,00000000
7,86780758;3,78429508;0,00000000
7,86791158;3,78429508;0,00000000
7,86801558;3,78429508;0,00000000
7,86811958;3,78429508;0,00000000
7,86822358;3,82781744;0,00000000
7,86832758;3,82781744;0,00000000
7,86843158;3,82781744;0,00000000
7,86853558;3,82781744;0,00000000
7,86863958;3,78429508;0,00000000
7,86874358;3,82781744;0,00000000
7,86884758;3,78429508;0,00000000
7,86895158;3,82781744;0,00000000
7,86905558;3,78429508;0,00000000
7,86915958;3,82781744;0,00000000
7,86926358;3,82781744;0,00000000
7,86936758;3,82781744;0,00000000
7,86947158;3,82781744;0,00000000
7,86957558;3,78429508;0,00000000
7,86967958;3,82781744;0,00000000
7,86978358;3,82781744;0,00000000
7,86988758;3,82781744;0,00000000
7,86999158;3,82781744;0,00000000
7,87009558;3,82781744;0,00000000
7,87019958;3,78429508;0,00000000
7,87030358;3,82781744;0,00000000
7,87040758;3,78429508;0,00000000
7,87051158;3,82781744;0,00000000
7,87061558;3,78429508;0,00000000
7,87071958;3,78429508;0,00000000
7,87082358;3,78429508;0,00000000
7,87092758;3,82781744;0,00000000
7,87103158;3,78429508;0,00000000
7,87113558;3,82781744;0,00000000
7,87123958;3,82781744;0,00000000
7,87134358;3,82781744;0,00000000
7,87144758;3,78429508;0,00000000
7,87155158;3,78429508;0,00000000
7,87165558;3,78429508;0,00000000
7,87175958;3,82781744;0,00000000
7,87186358;3,82781744;0,00000000
7,87196758;3,82781744;0,00000000
7,87207158;3,82781744;0,00000000
7,87217558;3,82781744;0,00000000
7,87227958;3,78429508;0,00000000
7,87238358;3,78429508;0,00000000
7,87248758;3,82781744;0,00000000
7,87259158;3,82781744;0,00000000
7,87269558;3,82781744;0,00000000
7,87279958;3,78429508;0,00000000
7,87290358;3,78429508;0,00000000
7,87300758;3,82781744;0,00000000
7,87311158;3,82781744;0,00000000
7,87321558;3,82781744;0,00000000
7,87331958;3,82781744;0,00000000
7,87342358;3,82781744;0,00000000
7,87352758;3,82781744;0,00000000
7,87363158;3,78429508;0,00000000
7,87373558;3,82781744;0,00000000
7,87383958;3,82781744;0,00000000
7,87394358;3,78429508;0,00000000
7,87404758;3,78429508;0,00000000
7,87415158;3,78429508;0,00000000
7,87425558;3,82781744;0,00000000
7,87435958;3,78429508;0,00000000
7,87446358;3,82781744;0,00000000
7,87456758;3,78429508;0,00000000
7,87467158;3,82781744;0,00000000
7,87477558;3,82781744;0,00000000
7,87487958;3,82781744;0,00000000
7,87498358;3,82781744;0,00000000
7,87508758;3,82781744;0,00000000
7,87519158;3,82781744;0,00000000
7,87529558;3,78429508;0,00000000
7,87539958;3,78429508;0,00000000
7,87550358;3,82781744;0,00000000
7,87560758;3,82781744;0,00000000
7,87571158;3,82781744;0,00000000
7,87581558;3,82781744;0,00000000
7,87591958;3,82781744;0,00000000
7,87602358;3,78429508;0,00000000
7,87612758;3,82781744;0,00000000
7,87623158;3,78429508;0,00000000
7,87633558;3,82781744;0,00000000
7,87643958;3,78429508;0,00000000
7,87654358;3,78429508;0,00000000
7,87664758;3,82781744;0,00000000
7,87675158;3,78429508;0,00000000
7,87685558;3,82781744;0,00000000
7,87695958;3,82781744;0,00000000
7,87706358;3,78429508;0,00000000
7,87716758;3,82781744;0,00000000
7,87727158;3,78429508;0,00000000
7,87737558;3,82781744;0,00000000
7,87747958;3,82781744;0,00000000
7,87758358;3,82781744;0,00000000
7,87768758;3,82781744;0,00000000
7,87779158;3,82781744;0,00000000
7,87789558;3,78429508;0,00000000
7,87799958;3,82781744;0,00000000
7,87810358;3,82781744;0,00000000
7,87820758;3,82781744;0,00000000
7,87831158;3,82781744;0,00000000
7,87841558;3,82781744;0,00000000
7,87851958;3,82781744;0,00000000
7,87862358;3,82781744;0,00000000
7,87872758;3,82781744;0,00000000
7,87883158;3,78429508;0,00000000
7,87893558;3,82781744;0,00000000
7,87903958;3,82781744;0,00000000
7,87914358;3,78429508;0,00000000
7,87924758;3,82781744;0,00000000
7,87935158;3,78429508;0,00000000
7,87945558;3,82781744;0,00000000
7,87955958;3,82781744;0,00000000
7,87966358;3,78429508;0,00000000
7,87976758;3,82781744;0,00000000
7,87987158;3,78429508;0,00000000
7,87997558;3,82781744;0,00000000
7,88007958;3,82781744;0,00000000
7,88018358;3,78429508;0,00000000
7,88028758;3,82781744;0,00000000
7,88039158;3,78429508;0,00000000
7,88049558;3,82781744;0,00000000
7,88059958;3,78429508;0,00000000
7,88070358;3,78429508;0,00000000
7,88080758;3,82781744;0,00000000
7,88091158;3,78429508;0,00000000
7,88101558;3,82781744;0,00000000
7,88111958;3,82781744;0,00000000
7,88122358;3,78429508;0,00000000
7,88132758;3,82781744;0,00000000
7,88143158;3,78429508;0,00000000
7,88153558;3,82781744;0,00000000
7,88163958;3,82781744;0,00000000
7,88174358;3,82781744;0,00000000
7,88184758;3,78429508;0,00000000
7,88195158;3,78429508;0,00000000
7,88205558;3,82781744;0,00000000
7,88215958;3,82781744;0,00000000
7,88226358;3,82781744;0,00000000
7,88236758;3,82781744;0,00000000
7,88247158;3,82781744;0,00000000
7,88257558;3,78429508;0,00000000
7,88267958;3,82781744;0,00000000
7,88278358;3,82781744;0,00000000
7,88288758;3,78429508;0,00000000
7,88299158;3,82781744;0,00000000
7,88309558;3,82781744;0,00000000
7,88319958;3,82781744;0,00000000
7,88330358;3,78429508;0,00000000
7,88340758;3,82781744;0,00000000
7,88351158;3,82781744;0,00000000
7,88361558;3,82781744;0,00000000
7,88371958;3,82781744;0,00000000
7,88382358;3,78429508;0,00000000
7,88392758;3,82781744;0,00000000
7,88403158;3,82781744;0,00000000
7,88413558;3,82781744;0,00000000
7,88423958;3,82781744;0,00000000
7,88434358;3,82781744;0,00000000
7,88444758;3,82781744;0,00000000
7,88455158;3,82781744;0,00000000
7,88465557;3,82781744;0,00000000
7,88475957;3,82781744;0,00000000
7,88486357;3,78429508;0,00000000
7,88496757;3,82781744;0,00000000
7,88507157;3,82781744;0,00000000
7,88517557;3,82781744;0,00000000
7,88527957;3,82781744;0,00000000
7,88538357;3,82781744;0,00000000
7,88548757;3,82781744;0,00000000
7,88559157;3,82781744;0,00000000
7,88569557;3,82781744;0,00000000
7,88579957;3,82781744;0,00000000
7,88590357;3,82781744;0,00000000
7,88600757;3,78429508;0,00000000
7,88611157;3,82781744;0,00000000
7,88621557;3,82781744;0,00000000
7,88631957;3,78429508;0,00000000
7,88642357;3,82781744;0,00000000
7,88652757;3,82781744;0,00000000
7,88663157;3,82781744;0,00000000
7,88673557;3,82781744;0,00000000
7,88683957;3,78429508;0,00000000
7,88694357;3,82781744;0,00000000
7,88704757;3,78429508;0,00000000
7,88715157;3,82781744;0,00000000
7,88725557;3,78429508;0,00000000
7,88735957;3,82781744;0,00000000
7,88746357;3,82781744;0,00000000
7,88756757;3,82781744;0,00000000
7,88767157;3,82781744;0,00000000
7,88777557;3,82781744;0,00000000
7,88787957;3,78429508;0,00000000
7,88798357;3,78429508;0,00000000
7,88808757;3,82781744;0,00000000
7,88819157;3,82781744;0,00000000
7,88829557;3,82781744;0,00000000
7,88839957;3,82781744;0,00000000
7,88850357;3,78429508;0,00000000
7,88860757;3,82781744;0,00000000
7,88871157;3,78429508;0,00000000
7,88881557;3,82781744;0,00000000
7,88891957;3,82781744;0,00000000
7,88902357;3,82781744;0,00000000
7,88912757;3,82781744;0,00000000
7,88923157;3,82781744;0,00000000
7,88933557;3,78429508;0,00000000
7,88943957;3,78429508;0,00000000
7,88954357;3,78429508;0,00000000
7,88964757;3,82781744;0,00000000
7,88975157;3,78429508;0,00000000
7,88985557;3,82781744;0,00000000
7,88995957;3,82781744;0,00000000
7,89006357;3,82781744;0,00000000
7,89016757;3,78429508;0,00000000
7,89027157;3,78429508;0,00000000
7,89037557;3,82781744;0,00000000
7,89047957;3,82781744;0,00000000
7,89058357;3,82781744;0,00000000
7,89068757;3,78429508;0,00000000
7,89079157;3,82781744;0,00000000
7,89089557;3,82781744;0,00000000
7,89099957;3,82781744;0,00000000
7,89110357;3,87133980;0,00000000
7,89120757;3,82781744;0,00000000
7,89131157;3,78429508;0,00000000
7,89141557;3,82781744;0,00000000
7,89151957;3,82781744;0,00000000
7,89162357;3,82781744;0,00000000
7,89172757;3,82781744;0,00000000
7,89183157;3,78429508;0,00000000
7,89193557;3,82781744;0,00000000
7,89203957;3,78429508;0,00000000
7,89214357;3,82781744;0,00000000
7,89224757;3,78429508;0,00000000
7,89235157;3,78429508;0,00000000
7,89245557;3,78429508;0,00000000
7,89255957;3,82781744;0,00000000
7,89266357;3,78429508;0,00000000
7,89276757;3,82781744;0,00000000
7,89287157;3,82781744;0,00000000
7,89297557;3,78429508;0,00000000
7,89307957;3,78429508;0,00000000
7,89318357;3,78429508;0,00000000
7,89328757;3,78429508;0,00000000
7,89339157;3,82781744;0,00000000
7,89349557;3,78429508;0,00000000
7,89359957;3,82781744;0,00000000
7,89370357;3,82781744;0,00000000
7,89380757;3,78429508;0,00000000
7,89391157;3,78429508;0,00000000
7,89401557;3,82781744;0,00000000
7,89411957;3,78429508;0,00000000
7,89422357;3,78429508;0,00000000
7,89432757;3,78429508;0,00000000
7,89443157;3,82781744;0,00000000
7,89453557;3,82781744;0,00000000
7,89463957;3,82781744;0,00000000
7,89474357;3,82781744;0,00000000
7,89484757;3,82781744;0,00000000
7,89495157;3,82781744;0,00000000
7,89505557;3,82781744;0,00000000
7,89515957;3,82781744;0,00000000
7,89526357;3,78429508;0,00000000
7,89536757;3,78429508;0,00000000
7,89547157;3,78429508;0,00000000
7,89557557;3,78429508;0,00000000
7,89567957;3,82781744;0,00000000
7,89578357;3,82781744;0,00000000
7,89588757;3,82781744;0,00000000
7,89599157;3,82781744;0,00000000
7,89609557;3,82781744;0,00000000
7,89619957;3,78429508;0,00000000
7,89630357;3,82781744;0,00000000
7,89640757;3,82781744;0,00000000
7,89651157;3,82781744;0,00000000
7,89661557;3,82781744;0,00000000
7,89671957;3,78429508;0,00000000
7,89682357;3,82781744;0,00000000
7,89692757;3,82781744;0,00000000
7,89703157;3,78429508;0,00000000
7,89713557;3,82781744;0,00000000
7,89723957;3,78429508;0,00000000
7,89734357;3,82781744;0,00000000
7,89744757;3,82781744;0,00000000
7,89755157;3,82781744;0,00000000
7,89765557;3,82781744;0,00000000
7,89775957;3,82781744;0,00000000
7,89786357;3,78429508;0,00000000
7,89796757;3,82781744;0,00000000
7,89807157;3,82781744;0,00000000
7,89817557;3,78429508;0,00000000
7,89827957;3,78429508;0,00000000
7,89838357;3,82781744;0,00000000
7,89848757;3,78429508;0,00000000
7,89859157;3,78429508;0,00000000
7,89869557;3,78429508;0,00000000
7,89879957;3,78429508;0,00000000
7,89890357;3,82781744;0,00000000
7,89900757;3,82781744;0,00000000
7,89911157;3,82781744;0,00000000
7,89921557;3,82781744;0,00000000
7,89931957;3,82781744;0,00000000
7,89942357;3,78429508;0,00000000
7,89952757;3,78429508;0,00000000
7,89963157;3,82781744;0,00000000
7,89973557;3,82781744;0,00000000
7,89983957;3,82781744;0,00000000
7,89994357;3,82781744;0,00000000
7,90004757;3,82781744;0,00000000
7,90015157;3,82781744;0,00000000
7,90025557;3,82781744;0,00000000
7,90035957;3,82781744;0,00000000
7,90046357;3,78429508;0,00000000
7,90056757;3,78429508;0,00000000
7,90067157;3,82781744;0,00000000
7,90077557;3,82781744;0,00000000
7,90087957;3,82781744;0,00000000
7,90098357;3,82781744;0,00000000
7,90108757;3,82781744;0,00000000
7,90119157;3,82781744;0,00000000
7,90129557;3,82781744;0,00000000
7,90139957;3,82781744;0,00000000
7,90150357;3,78429508;0,00000000
7,90160757;3,82781744;0,00000000
7,90171157;3,78429508;0,00000000
7,90181557;3,82781744;0,00000000
7,90191957;3,78429508;0,00000000
7,90202357;3,82781744;0,00000000
7,90212757;3,82781744;0,00000000
7,90223157;3,82781744;0,00000000
7,90233557;3,82781744;0,00000000
7,90243957;3,78429508;0,00000000
7,90254357;3,82781744;0,00000000
7,90264757;3,82781744;0,00000000
7,90275157;3,78429508;0,00000000
7,90285557;3,82781744;0,00000000
7,90295957;3,82781744;0,00000000
7,90306357;3,78429508;0,00000000
7,90316757;3,78429508;0,00000000
7,90327157;3,78429508;0,00000000
7,90337557;3,78429508;0,00000000
7,90347957;3,78429508;0,00000000
7,90358357;3,78429508;0,00000000
7,90368757;3,82781744;0,00000000
7,90379157;3,82781744;0,00000000
7,90389557;3,78429508;0,00000000
7,90399957;3,82781744;0,00000000
7,90410357;3,82781744;0,00000000
7,90420757;3,82781744;0,00000000
7,90431157;3,82781744;0,00000000
7,90441557;3,82781744;0,00000000
7,90451957;3,82781744;0,00000000
7,90462357;3,82781744;0,00000000
7,90472757;3,78429508;0,00000000
7,90483157;3,82781744;0,00000000
7,90493557;3,87133980;0,00000000
7,90503957;3,78429508;0,00000000
7,90514357;3,82781744;0,00000000
7,90524757;3,78429508;0,00000000
7,90535157;3,82781744;0,00000000
7,90545557;3,82781744;0,00000000
7,90555957;3,82781744;0,00000000
7,90566357;3,82781744;0,00000000
7,90576757;3,82781744;0,00000000
7,90587157;3,82781744;0,00000000
7,90597557;3,82781744;0,00000000
7,90607957;3,82781744;0,00000000
7,90618357;3,78429508;0,00000000
7,90628757;3,82781744;0,00000000
7,90639157;3,82781744;0,00000000
7,90649557;3,78429508;0,00000000
7,90659957;3,78429508;0,00000000
7,90670357;3,82781744;0,00000000
7,90680757;3,78429508;0,00000000
7,90691157;3,82781744;0,00000000
7,90701557;3,78429508;0,00000000
7,90711957;3,82781744;0,00000000
7,90722357;3,82781744;0,00000000
7,90732757;3,82781744;0,00000000
7,90743157;3,82781744;0,00000000
7,90753557;3,82781744;0,00000000
7,90763957;3,78429508;0,00000000
7,90774357;3,82781744;0,00000000
7,90784757;3,82781744;0,00000000
7,90795157;3,82781744;0,00000000
7,90805557;3,82781744;0,00000000
7,90815957;3,82781744;0,00000000
7,90826357;3,82781744;0,00000000
7,90836757;3,82781744;0,00000000
7,90847157;3,78429508;0,00000000
7,90857557;3,82781744;0,00000000
7,90867957;3,82781744;0,00000000
7,90878357;3,82781744;0,00000000
7,90888757;3,82781744;0,00000000
7,90899157;3,82781744;0,00000000
7,90909557;3,82781744;0,00000000
7,90919957;3,78429508;0,00000000
7,90930357;3,82781744;0,00000000
7,90940757;3,82781744;0,00000000
7,90951157;3,78429508;0,00000000
7,90961557;3,82781744;0,00000000
7,90971957;3,82781744;0,00000000
7,90982357;3,82781744;0,00000000
7,90992757;3,78429508;0,00000000
7,91003157;3,82781744;0,00000000
7,91013557;3,82781744;0,00000000
7,91023957;3,82781744;0,00000000
7,91034357;3,82781744;0,00000000
7,91044757;3,82781744;0,00000000
7,91055157;3,78429508;0,00000000
7,91065557;3,82781744;0,00000000
7,91075957;3,78429508;0,00000000
7,91086357;3,82781744;0,00000000
7,91096757;3,78429508;0,00000000
7,91107157;3,78429508;0,00000000
7,91117557;3,78429508;0,00000000
7,91127957;3,82781744;0,00000000
7,91138357;3,78429508;0,00000000
7,91148757;3,82781744;0,00000000
7,91159157;3,82781744;0,00000000
7,91169557;3,82781744;0,00000000
7,91179957;3,82781744;0,00000000
7,91190357;3,82781744;0,00000000
7,91200757;3,82781744;0,00000000
7,91211157;3,78429508;0,00000000
7,91221557;3,78429508;0,00000000
7,91231957;3,82781744;0,00000000
7,91242357;3,82781744;0,00000000
7,91252757;3,82781744;0,00000000
7,91263157;3,78429508;0,00000000
7,91273557;3,82781744;0,00000000
7,91283957;3,82781744;0,00000000
7,91294357;3,78429508;0,00000000
7,91304757;3,82781744;0,00000000
7,91315157;3,78429508;0,00000000
7,91325557;3,82781744;0,00000000
7,91335957;3,82781744;0,00000000
7,91346357;3,82781744;0,00000000
7,91356757;3,82781744;0,00000000
7,91367157;3,78429508;0,00000000
7,91377557;3,78429508;0,00000000
7,91387957;3,82781744;0,00000000
7,91398357;3,82781744;0,00000000
7,91408757;3,82781744;0,00000000
7,91419157;3,82781744;0,00000000
7,91429557;3,82781744;0,00000000
7,91439957;3,78429508;0,00000000
7,91450357;3,78429508;0,00000000
7,91460757;3,82781744;0,00000000
7,91471157;3,78429508;0,00000000
7,91481557;3,78429508;0,00000000
7,91491957;3,82781744;0,00000000
7,91502357;3,78429508;0,00000000
7,91512757;3,82781744;0,00000000
7,91523157;3,78429508;0,00000000
7,91533557;3,82781744;0,00000000
7,91543957;3,78429508;0,00000000
7,91554357;3,78429508;0,00000000
7,91564757;3,78429508;0,00000000
7,91575157;3,82781744;0,00000000
7,91585557;3,82781744;0,00000000
7,91595957;3,82781744;0,00000000
7,91606357;3,82781744;0,00000000
7,91616757;3,78429508;0,00000000
7,91627157;3,78429508;0,00000000
7,91637557;3,82781744;0,00000000
7,91647957;3,82781744;0,00000000
7,91658357;3,82781744;0,00000000
7,91668757;3,82781744;0,00000000
7,91679157;3,82781744;0,00000000
7,91689557;3,82781744;0,00000000
7,91699957;3,78429508;0,00000000
7,91710357;3,82781744;0,00000000
7,91720757;3,82781744;0,00000000
7,91731157;3,78429508;0,00000000
7,91741557;3,78429508;0,00000000
7,91751957;3,82781744;0,00000000
7,91762357;3,78429508;0,00000000
7,91772757;3,82781744;0,00000000
7,91783157;3,78429508;0,00000000
7,91793557;3,78429508;0,00000000
7,91803957;3,78429508;0,00000000
7,91814357;3,82781744;0,00000000
7,91824757;3,82781744;0,00000000
7,91835157;3,78429508;0,00000000
7,91845557;3,82781744;0,00000000
7,91855957;3,82781744;0,00000000
7,91866357;3,78429508;0,00000000
7,91876757;3,78429508;0,00000000
7,91887157;3,78429508;0,00000000
7,91897557;3,78429508;0,00000000
7,91907957;3,82781744;0,00000000
7,91918357;3,82781744;0,00000000
7,91928757;3,82781744;0,00000000
7,91939157;3,82781744;0,00000000
7,91949557;3,82781744;0,00000000
7,91959957;3,82781744;0,00000000
7,91970357;3,82781744;0,00000000
7,91980757;3,82781744;0,00000000
7,91991157;3,82781744;0,00000000
7,92001557;3,82781744;0,00000000
7,92011957;3,82781744;0,00000000
7,92022357;3,82781744;0,00000000
7,92032757;3,82781744;0,00000000
7,92043157;3,82781744;0,00000000
7,92053557;3,78429508;0,00000000
7,92063957;3,82781744;0,00000000
7,92074357;3,82781744;0,00000000
7,92084757;3,82781744;0,00000000
7,92095157;3,82781744;0,00000000
7,92105557;3,82781744;0,00000000
7,92115957;3,78429508;0,00000000
7,92126357;3,82781744;0,00000000
7,92136757;3,82781744;0,00000000
7,92147157;3,82781744;0,00000000
7,92157557;3,82781744;0,00000000
7,92167957;3,82781744;0,00000000
7,92178357;3,82781744;0,00000000
7,92188757;3,82781744;0,00000000
7,92199157;3,78429508;0,00000000
7,92209557;3,82781744;0,00000000
7,92219957;3,82781744;0,00000000
7,92230357;3,78429508;0,00000000
7,92240757;3,87133980;0,00000000
7,92251157;3,78429508;0,00000000
7,92261557;3,78429508;0,00000000
7,92271957;3,82781744;0,00000000
7,92282357;3,82781744;0,00000000
7,92292757;3,78429508;0,00000000
7,92303157;3,82781744;0,00000000
7,92313557;3,82781744;0,00000000
7,92323957;3,82781744;0,00000000
7,92334357;3,78429508;0,00000000
7,92344757;3,78429508;0,00000000
7,92355157;3,78429508;0,00000000
7,92365557;3,82781744;0,00000000
7,92375957;3,82781744;0,00000000
7,92386357;3,82781744;0,00000000
7,92396757;3,82781744;0,00000000
7,92407157;3,82781744;0,00000000
7,92417557;3,82781744;0,00000000
7,92427957;3,82781744;0,00000000
7,92438357;3,82781744;0,00000000
7,92448757;3,82781744;0,00000000
7,92459157;3,82781744;0,00000000
7,92469557;3,82781744;0,00000000
7,92479957;3,82781744;0,00000000
7,92490357;3,78429508;0,00000000
7,92500757;3,82781744;0,00000000
7,92511157;3,82781744;0,00000000
7,92521557;3,82781744;0,00000000
7,92531957;3,82781744;0,00000000
7,92542357;3,78429508;0,00000000
7,92552757;3,82781744;0,00000000
7,92563157;3,82781744;0,00000000
7,92573557;3,82781744;0,00000000
7,92583957;3,78429508;0,00000000
7,92594357;3,82781744;0,00000000
7,92604757;3,82781744;0,00000000
7,92615157;3,82781744;0,00000000
7,92625557;3,82781744;0,00000000
7,92635957;3,78429508;0,00000000
7,92646357;3,82781744;0,00000000
7,92656757;3,82781744;0,00000000
7,92667157;3,82781744;0,00000000
7,92677557;3,82781744;0,00000000
7,92687957;3,82781744;0,00000000
7,92698357;3,82781744;0,00000000
7,92708757;3,82781744;0,00000000
7,92719157;3,82781744;0,00000000
7,92729557;3,82781744;0,00000000
7,92739957;3,82781744;0,00000000
7,92750357;3,82781744;0,00000000
7,92760757;3,82781744;0,00000000
7,92771157;3,82781744;0,00000000
7,92781557;3,82781744;0,00000000
7,92791957;3,82781744;0,00000000
7,92802357;3,82781744;0,00000000
7,92812757;3,82781744;0,00000000
7,92823157;3,78429508;0,00000000
7,92833557;3,78429508;0,00000000
7,92843957;3,82781744;0,00000000
7,92854357;3,82781744;0,00000000
7,92864757;3,82781744;0,00000000
7,92875157;3,78429508;0,00000000
7,92885557;3,82781744;0,00000000
7,92895957;3,82781744;0,00000000
7,92906357;3,78429508;0,00000000
7,92916757;3,78429508;0,00000000
7,92927157;3,82781744;0,00000000
7,92937557;3,82781744;0,00000000
7,92947957;3,82781744;0,00000000
7,92958357;3,82781744;0,00000000
7,92968757;3,82781744;0,00000000
7,92979157;3,82781744;0,00000000
7,92989557;3,78429508;0,00000000
7,92999957;3,82781744;0,00000000
7,93010357;3,82781744;0,00000000
7,93020757;3,82781744;0,00000000
7,93031157;3,82781744;0,00000000
7,93041557;3,78429508;0,00000000
7,93051957;3,82781744;0,00000000
7,93062357;3,82781744;0,00000000
7,93072757;3,82781744;0,00000000
7,93083157;3,82781744;0,00000000
7,93093557;3,82781744;0,00000000
7,93103957;3,78429508;0,00000000
7,93114357;3,82781744;0,00000000
7,93124757;3,78429508;0,00000000
7,93135157;3,82781744;0,00000000
7,93145557;3,82781744;0,00000000
7,93155957;3,82781744;0,00000000
7,93166357;3,82781744;0,00000000
7,93176757;3,82781744;0,00000000
7,93187157;3,82781744;0,00000000
7,93197557;3,82781744;0,00000000
7,93207957;3,82781744;0,00000000
7,93218357;3,82781744;0,00000000
7,93228757;3,82781744;0,00000000
7,93239157;3,82781744;0,00000000
7,93249557;3,82781744;0,00000000
7,93259957;3,82781744;0,00000000
7,93270357;3,82781744;0,00000000
7,93280757;3,82781744;0,00000000
7,93291157;3,82781744;0,00000000
7,93301557;3,78429508;0,00000000
7,93311957;3,82781744;0,00000000
7,93322357;3,82781744;0,00000000
7,93332757;3,82781744;0,00000000
7,93343157;3,78429508;0,00000000
7,93353557;3,82781744;0,00000000
7,93363957;3,78429508;0,00000000
7,93374357;3,78429508;0,00000000
7,93384757;3,82781744;0,00000000
7,93395157;3,82781744;0,00000000
7,93405557;3,78429508;0,00000000
7,93415957;3,82781744;0,00000000
7,93426357;3,82781744;0,00000000
7,93436757;3,82781744;0,00000000
7,93447157;3,82781744;0,00000000
7,93457557;3,82781744;0,00000000
7,93467957;3,82781744;0,00000000
7,93478357;3,78429508;0,01734744
7,93488757;3,78429508;0,00000000
7,93499157;3,82781744;0,00000000
7,93509557;3,82781744;0,00000000
7,93519957;3,82781744;0,00000000
7,93530357;3,78429508;0,00000000
7,93540757;3,82781744;0,00000000
7,93551157;3,78429508;0,00000000
7,93561557;3,82781744;0,00000000
7,93571957;3,82781744;0,00000000
7,93582357;3,82781744;0,00000000
7,93592757;3,78429508;0,00000000
7,93603157;3,82781744;0,00000000
7,93613557;3,82781744;0,00000000
7,93623957;3,82781744;0,00000000
7,93634357;3,82781744;0,00000000
7,93644757;3,82781744;0,00000000
7,93655157;3,82781744;0,00000000
7,93665557;3,82781744;0,00000000
7,93675957;3,82781744;0,00000000
7,93686357;3,82781744;0,00000000
7,93696757;3,82781744;0,00000000
7,93707157;3,82781744;0,00000000
7,93717557;3,82781744;0,00000000
