Time;Channel B;Channel D
7,93727957;3,78429508;0,00000000
7,93738357;3,82781744;0,00000000
7,93748757;3,82781744;0,00000000
7,93759157;3,82781744;0,00000000
7,93769557;3,82781744;0,00000000
7,93779957;3,82781744;0,00000000
7,93790357;3,82781744;0,00000000
7,93800757;3,78429508;0,00000000
7,93811157;3,82781744;0,00000000
7,93821557;3,78429508;0,00000000
7,93831957;3,82781744;0,00000000
7,93842357;3,82781744;0,00000000
7,93852757;3,82781744;0,00000000
7,93863157;3,82781744;0,00000000
7,93873557;3,82781744;0,00000000
7,93883957;3,82781744;0,00000000
7,93894357;3,78429508;0,00000000
7,93904757;3,82781744;0,00000000
7,93915157;3,78429508;0,00000000
7,93925557;3,82781744;0,00000000
7,93935957;3,82781744;0,00000000
7,93946357;3,82781744;0,00000000
7,93956757;3,82781744;0,00000000
7,93967157;3,78429508;0,00000000
7,93977557;3,82781744;0,00000000
7,93987957;3,78429508;0,00000000
7,93998357;3,82781744;0,00000000
7,94008757;3,82781744;0,00000000
7,94019157;3,78429508;0,00000000
7,94029557;3,78429508;0,00000000
7,94039957;3,78429508;0,00000000
7,94050357;3,82781744;0,00000000
7,94060757;3,82781744;0,00000000
7,94071157;3,82781744;0,00000000
7,94081557;3,82781744;0,00000000
7,94091957;3,82781744;0,00000000
7,94102357;3,82781744;0,00000000
7,94112757;3,78429508;0,00000000
7,94123157;3,82781744;0,00000000
7,94133557;3,82781744;0,00000000
7,94143957;3,82781744;0,00000000
7,94154357;3,82781744;0,00000000
7,94164757;3,82781744;0,00000000
7,94175157;3,78429508;0,00000000
7,94185557;3,82781744;0,00000000
7,94195957;3,82781744;0,00000000
7,94206357;3,78429508;0,00000000
7,94216757;3,82781744;0,00000000
7,94227157;3,82781744;0,00000000
7,94237557;3,78429508;0,00000000
7,94247957;3,78429508;0,00000000
7,94258357;3,82781744;0,00000000
7,94268757;3,82781744;0,00000000
7,94279157;3,82781744;0,00000000
7,94289557;3,78429508;0,00000000
7,94299957;3,82781744;0,00000000
7,94310357;3,78429508;0,00000000
7,94320757;3,82781744;0,00000000
7,94331157;3,82781744;0,00000000
7,94341557;3,78429508;0,00000000
7,94351957;3,78429508;0,00000000
7,94362357;3,82781744;0,00000000
7,94372757;3,82781744;0,00000000
7,94383157;3,82781744;0,00000000
7,94393557;3,82781744;0,00000000
7,94403957;3,82781744;0,00000000
7,94414357;3,82781744;0,00000000
7,94424757;3,78429508;0,00000000
7,94435157;3,82781744;0,00000000
7,94445557;3,78429508;0,00000000
7,94455957;3,82781744;0,00000000
7,94466357;3,82781744;0,00000000
7,94476757;3,78429508;0,00000000
7,94487157;3,82781744;0,00000000
7,94497557;3,82781744;0,00000000
7,94507957;3,82781744;0,00000000
7,94518357;3,82781744;0,00000000
7,94528757;3,82781744;0,00000000
7,94539157;3,82781744;0,00000000
7,94549557;3,82781744;0,00000000
7,94559957;3,82781744;0,00000000
7,94570357;3,78429508;0,00000000
7,94580757;3,82781744;0,00000000
7,94591157;3,78429508;0,00000000
7,94601557;3,78429508;0,00000000
7,94611957;3,78429508;0,00000000
7,94622357;3,82781744;0,00000000
7,94632757;3,82781744;0,00000000
7,94643157;3,78429508;0,00000000
7,94653557;3,82781744;0,00000000
7,94663957;3,82781744;0,00000000
7,94674357;3,82781744;0,00000000
7,94684757;3,82781744;0,00000000
7,94695157;3,82781744;0,00000000
7,94705557;3,82781744;0,00000000
7,94715957;3,82781744;0,00000000
7,94726357;3,82781744;0,00000000
7,94736757;3,78429508;0,00000000
7,94747157;3,82781744;0,00000000
7,94757557;3,82781744;0,00000000
7,94767957;3,82781744;0,00000000
7,94778357;3,82781744;0,00000000
7,94788757;3,82781744;0,00000000
7,94799157;3,82781744;0,00000000
7,94809557;3,82781744;0,00000000
7,94819957;3,82781744;0,00000000
7,94830357;3,82781744;0,00000000
7,94840757;3,82781744;0,00000000
7,94851157;3,82781744;0,00000000
7,94861557;3,82781744;0,00000000
7,94871957;3,82781744;0,00000000
7,94882357;3,78429508;0,00000000
7,94892757;3,78429508;0,00000000
7,94903157;3,82781744;0,00000000
7,94913557;3,78429508;0,00000000
7,94923957;3,78429508;0,00000000
7,94934357;3,82781744;0,00000000
7,94944757;3,82781744;0,00000000
7,94955157;3,82781744;0,00000000
7,94965557;3,82781744;0,00000000
7,94975957;3,82781744;0,00000000
7,94986357;3,82781744;0,00000000
7,94996757;3,82781744;0,00000000
7,95007157;3,82781744;0,00000000
7,95017557;3,82781744;0,00000000
7,95027957;3,82781744;0,00000000
7,95038357;3,82781744;0,00000000
7,95048757;3,78429508;0,00000000
7,95059157;3,82781744;0,00000000
7,95069557;3,82781744;0,00000000
7,95079957;3,78429508;0,00000000
7,95090357;3,78429508;0,00000000
7,95100757;3,82781744;0,00000000
7,95111157;3,78429508;0,00000000
7,95121557;3,78429508;0,00000000
7,95131957;3,82781744;0,00000000
7,95142357;3,82781744;0,00000000
7,95152757;3,78429508;0,00000000
7,95163157;3,82781744;0,00000000
7,95173557;3,78429508;0,00000000
7,95183957;3,78429508;0,00000000
7,95194357;3,82781744;0,00000000
7,95204757;3,82781744;0,00000000
7,95215157;3,82781744;0,00000000
7,95225557;3,82781744;0,00000000
7,95235957;3,78429508;0,00000000
7,95246357;3,78429508;0,00000000
7,95256757;3,82781744;0,00000000
7,95267157;3,82781744;0,00000000
7,95277557;3,82781744;0,00000000
7,95287957;3,78429508;0,00000000
7,95298357;3,78429508;0,00000000
7,95308757;3,82781744;0,00000000
7,95319157;3,78429508;0,00000000
7,95329557;3,82781744;0,00000000
7,95339957;3,78429508;0,00000000
7,95350357;3,78429508;0,00000000
7,95360757;3,82781744;0,00000000
7,95371157;3,82781744;0,00000000
7,95381557;3,78429508;0,00000000
7,95391957;3,82781744;0,00000000
7,95402357;3,78429508;0,00000000
7,95412757;3,82781744;0,00000000
7,95423157;3,82781744;0,00000000
7,95433557;3,82781744;0,00000000
7,95443957;3,82781744;0,00000000
7,95454357;3,78429508;0,00000000
7,95464757;3,82781744;0,00000000
7,95475157;3,82781744;0,00000000
7,95485557;3,82781744;0,00000000
7,95495957;3,82781744;0,00000000
7,95506357;3,82781744;0,00000000
7,95516757;3,82781744;0,00000000
7,95527157;3,82781744;0,00000000
7,95537557;3,78429508;0,00000000
7,95547957;3,78429508;0,00000000
7,95558357;3,78429508;0,00000000
7,95568757;3,82781744;0,00000000
7,95579157;3,82781744;0,00000000
7,95589557;3,82781744;0,00000000
7,95599957;3,82781744;0,00000000
7,95610357;3,78429508;0,00000000
7,95620757;3,82781744;0,00000000
7,95631157;3,78429508;0,00000000
7,95641557;3,82781744;0,00000000
7,95651957;3,82781744;0,00000000
7,95662357;3,82781744;0,00000000
7,95672757;3,78429508;0,00000000
7,95683157;3,82781744;0,00000000
7,95693557;3,82781744;0,00000000
7,95703957;3,78429508;0,00000000
7,95714357;3,82781744;0,00000000
7,95724757;3,82781744;0,00000000
7,95735157;3,78429508;0,00000000
7,95745557;3,82781744;0,00000000
7,95755957;3,82781744;0,00000000
7,95766357;3,78429508;0,00000000
7,95776757;3,82781744;0,00000000
7,95787157;3,82781744;0,00000000
7,95797557;3,82781744;0,00000000
7,95807957;3,78429508;0,00000000
7,95818357;3,78429508;0,00000000
7,95828757;3,82781744;0,00000000
7,95839157;3,78429508;0,00000000
7,95849557;3,82781744;0,00000000
7,95859957;3,82781744;0,00000000
7,95870357;3,82781744;0,00000000
7,95880757;3,82781744;0,00000000
7,95891157;3,78429508;0,00000000
7,95901557;3,82781744;0,00000000
7,95911957;3,78429508;0,00000000
7,95922357;3,82781744;0,00000000
7,95932757;3,82781744;0,00000000
7,95943157;3,78429508;0,00000000
7,95953557;3,82781744;0,00000000
7,95963957;3,78429508;0,00000000
7,95974357;3,82781744;0,00000000
7,95984757;3,78429508;0,00000000
7,95995157;3,78429508;0,00000000
7,96005557;3,82781744;0,00000000
7,96015957;3,82781744;0,00000000
7,96026357;3,78429508;0,00000000
7,96036757;3,82781744;0,00000000
7,96047157;3,78429508;0,00000000
7,96057557;3,82781744;0,00000000
7,96067957;3,78429508;0,00000000
7,96078357;3,82781744;0,00000000
7,96088757;3,82781744;0,00000000
7,96099157;3,82781744;0,00000000
7,96109557;3,78429508;0,00000000
7,96119957;3,78429508;0,00000000
7,96130357;3,78429508;0,00000000
7,96140757;3,82781744;0,00000000
7,96151157;3,78429508;0,00000000
7,96161557;3,82781744;0,00000000
7,96171957;3,82781744;0,00000000
7,96182357;3,82781744;0,00000000
7,96192757;3,82781744;0,00000000
7,96203157;3,82781744;0,00000000
7,96213557;3,78429508;0,00000000
7,96223957;3,82781744;0,00000000
7,96234357;3,82781744;0,00000000
7,96244757;3,82781744;0,00000000
7,96255157;3,78429508;0,00000000
7,96265557;3,82781744;0,00000000
7,96275957;3,78429508;0,00000000
7,96286357;3,82781744;0,00000000
7,96296757;3,78429508;0,00000000
7,96307157;3,82781744;0,00000000
7,96317557;3,82781744;0,00000000
7,96327957;3,82781744;0,00000000
7,96338357;3,82781744;0,00000000
7,96348757;3,78429508;0,00000000
7,96359157;3,82781744;0,00000000
7,96369557;3,82781744;0,00000000
7,96379957;3,82781744;0,00000000
7,96390357;3,78429508;0,00000000
7,96400757;3,82781744;0,00000000
7,96411157;3,78429508;0,00000000
7,96421557;3,82781744;0,00000000
7,96431957;3,78429508;0,00000000
7,96442357;3,78429508;0,00000000
7,96452757;3,78429508;0,00000000
7,96463157;3,78429508;0,00000000
7,96473557;3,82781744;0,00000000
7,96483957;3,82781744;0,00000000
7,96494357;3,82781744;0,00000000
7,96504757;3,82781744;0,00000000
7,96515157;3,78429508;0,00000000
7,96525557;3,82781744;0,00000000
7,96535957;3,82781744;0,00000000
7,96546357;3,82781744;0,00000000
7,96556757;3,82781744;0,00000000
7,96567157;3,82781744;0,00000000
7,96577557;3,82781744;0,00000000
7,96587957;3,78429508;0,00000000
7,96598357;3,82781744;0,00000000
7,96608757;3,82781744;0,00000000
7,96619157;3,82781744;0,00000000
7,96629557;3,82781744;0,00000000
7,96639957;3,82781744;0,00000000
7,96650357;3,78429508;0,00000000
7,96660757;3,82781744;0,00000000
7,96671157;3,82781744;0,00000000
7,96681557;3,78429508;0,00000000
7,96691957;3,82781744;0,00000000
7,96702357;3,82781744;0,00000000
7,96712757;3,82781744;0,00000000
7,96723157;3,82781744;0,00000000
7,96733557;3,82781744;0,00000000
7,96743957;3,82781744;0,00000000
7,96754357;3,82781744;0,00000000
7,96764757;3,82781744;0,00000000
7,96775157;3,82781744;0,00000000
7,96785557;3,82781744;0,00000000
7,96795957;3,82781744;0,00000000
7,96806357;3,82781744;0,00000000
7,96816757;3,82781744;0,00000000
7,96827157;3,82781744;0,00000000
7,96837557;3,78429508;0,00000000
7,96847957;3,82781744;0,00000000
7,96858357;3,78429508;0,00000000
7,96868757;3,82781744;0,00000000
7,96879157;3,78429508;0,00000000
7,96889557;3,82781744;0,00000000
7,96899957;3,78429508;0,00000000
7,96910357;3,82781744;0,00000000
7,96920757;3,82781744;0,00000000
7,96931157;3,82781744;0,00000000
7,96941557;3,78429508;0,00000000
7,96951957;3,82781744;0,00000000
7,96962357;3,82781744;0,00000000
7,96972757;3,82781744;0,00000000
7,96983157;3,82781744;0,00000000
7,96993557;3,82781744;0,00000000
7,97003957;3,78429508;0,00000000
7,97014357;3,82781744;0,00000000
7,97024757;3,82781744;0,00000000
7,97035157;3,82781744;0,00000000
7,97045557;3,82781744;0,00000000
7,97055957;3,82781744;0,00000000
7,97066357;3,82781744;0,00000000
7,97076757;3,78429508;0,00000000
7,97087157;3,82781744;0,00000000
7,97097557;3,82781744;0,00000000
7,97107957;3,82781744;0,00000000
7,97118357;3,78429508;0,00000000
7,97128757;3,78429508;0,00000000
7,97139157;3,82781744;0,00000000
7,97149557;3,82781744;0,00000000
7,97159957;3,78429508;0,00000000
7,97170357;3,78429508;0,00000000
7,97180757;3,82781744;0,00000000
7,97191157;3,82781744;0,00000000
7,97201557;3,82781744;0,00000000
7,97211957;3,82781744;0,00000000
7,97222357;3,78429508;0,00000000
7,97232757;3,82781744;0,00000000
7,97243157;3,82781744;0,00000000
7,97253557;3,82781744;0,00000000
7,97263957;3,82781744;0,00000000
7,97274357;3,78429508;0,00000000
7,97284757;3,82781744;0,00000000
7,97295157;3,82781744;0,00000000
7,97305557;3,82781744;0,00000000
7,97315957;3,82781744;0,00000000
7,97326357;3,82781744;0,00000000
7,97336757;3,82781744;0,00000000
7,97347157;3,87133980;0,00000000
7,97357557;3,82781744;0,00000000
7,97367957;3,82781744;0,00000000
7,97378357;3,82781744;0,00000000
7,97388757;3,87133980;0,00000000
7,97399157;3,82781744;0,00000000
7,97409557;3,82781744;0,00000000
7,97419957;3,82781744;0,00000000
7,97430357;3,82781744;0,00000000
7,97440757;3,82781744;0,00000000
7,97451157;3,82781744;0,00000000
7,97461557;3,78429508;0,00000000
7,97471957;3,78429508;0,00000000
7,97482357;3,82781744;0,00000000
7,97492757;3,82781744;0,00000000
7,97503157;3,82781744;0,00000000
7,97513557;3,82781744;0,00000000
7,97523957;3,82781744;0,00000000
7,97534357;3,82781744;0,00000000
7,97544757;3,82781744;0,00000000
7,97555157;3,82781744;0,00000000
7,97565557;3,82781744;0,00000000
7,97575957;3,82781744;0,00000000
7,97586357;3,78429508;0,00000000
7,97596757;3,82781744;0,00000000
7,97607157;3,82781744;0,00000000
7,97617557;3,82781744;0,00000000
7,97627957;3,82781744;0,00000000
7,97638357;3,78429508;0,00000000
7,97648757;3,82781744;0,00000000
7,97659157;3,78429508;0,00000000
7,97669557;3,82781744;0,00000000
7,97679957;3,82781744;0,00000000
7,97690357;3,82781744;0,00000000
7,97700757;3,78429508;0,00000000
7,97711157;3,78429508;0,00000000
7,97721557;3,82781744;0,00000000
7,97731957;3,82781744;0,00000000
7,97742357;3,82781744;0,00000000
7,97752757;3,82781744;0,00000000
7,97763157;3,82781744;0,00000000
7,97773557;3,82781744;0,00000000
7,97783957;3,82781744;0,00000000
7,97794357;3,82781744;0,00000000
7,97804757;3,82781744;0,00000000
7,97815157;3,82781744;0,00000000
7,97825557;3,82781744;0,00000000
7,97835957;3,82781744;0,00000000
7,97846357;3,82781744;0,00000000
7,97856757;3,78429508;0,00000000
7,97867157;3,78429508;0,00000000
7,97877557;3,78429508;0,00000000
7,97887957;3,78429508;0,00000000
7,97898357;3,82781744;0,00000000
7,97908757;3,82781744;0,00000000
7,97919157;3,82781744;0,00000000
7,97929557;3,78429508;0,00000000
7,97939957;3,78429508;0,00000000
7,97950357;3,82781744;0,00000000
7,97960757;3,82781744;0,00000000
7,97971157;3,78429508;0,00000000
7,97981557;3,82781744;0,00000000
7,97991957;3,78429508;0,00000000
7,98002357;3,82781744;0,00000000
7,98012757;3,82781744;0,00000000
7,98023157;3,82781744;0,00000000
7,98033557;3,82781744;0,00000000
7,98043957;3,82781744;0,00000000
7,98054357;3,82781744;0,00000000
7,98064757;3,78429508;0,00000000
7,98075157;3,82781744;0,00000000
7,98085557;3,78429508;0,00000000
7,98095957;3,82781744;0,00000000
7,98106357;3,82781744;0,00000000
7,98116757;3,87133980;0,00000000
7,98127157;3,78429508;0,00000000
7,98137557;3,78429508;0,00000000
7,98147957;3,82781744;0,00000000
7,98158357;3,82781744;0,00000000
7,98168757;3,82781744;0,00000000
7,98179157;3,82781744;0,00000000
7,98189557;3,82781744;0,00000000
7,98199957;3,82781744;0,00000000
7,98210357;3,78429508;0,00000000
7,98220757;3,82781744;0,00000000
7,98231157;3,78429508;0,00000000
7,98241557;3,82781744;0,00000000
7,98251957;3,82781744;0,00000000
7,98262357;3,78429508;0,00000000
7,98272757;3,82781744;0,00000000
7,98283157;3,87133980;0,00000000
7,98293557;3,82781744;0,00000000
7,98303957;3,82781744;0,00000000
7,98314357;3,78429508;0,00000000
7,98324757;3,82781744;0,00000000
7,98335157;3,78429508;0,00000000
7,98345557;3,82781744;0,00000000
7,98355957;3,82781744;0,00000000
7,98366357;3,82781744;0,00000000
7,98376757;3,82781744;0,00000000
7,98387157;3,82781744;0,00000000
7,98397557;3,82781744;0,01734744
7,98407957;3,82781744;0,00000000
7,98418357;3,82781744;0,00000000
7,98428757;3,78429508;0,00000000
7,98439157;3,82781744;0,00000000
7,98449557;3,82781744;0,00000000
7,98459957;3,78429508;0,00000000
7,98470357;3,82781744;0,00000000
7,98480757;3,78429508;0,00000000
7,98491157;3,78429508;0,00000000
7,98501557;3,78429508;0,00000000
7,98511957;3,82781744;0,00000000
7,98522357;3,82781744;0,00000000
7,98532757;3,82781744;0,00000000
7,98543157;3,78429508;0,00000000
7,98553557;3,78429508;0,00000000
7,98563957;3,82781744;0,00000000
7,98574357;3,82781744;0,00000000
7,98584757;3,82781744;0,00000000
7,98595157;3,82781744;0,00000000
7,98605557;3,82781744;0,00000000
7,98615957;3,82781744;0,00000000
7,98626357;3,82781744;0,00000000
7,98636757;3,82781744;0,00000000
7,98647157;3,82781744;0,00000000
7,98657557;3,82781744;0,00000000
7,98667957;3,78429508;0,00000000
7,98678357;3,82781744;0,00000000
7,98688757;3,78429508;0,00000000
7,98699157;3,78429508;0,00000000
7,98709557;3,82781744;0,00000000
7,98719957;3,78429508;0,00000000
7,98730357;3,78429508;0,00000000
7,98740757;3,82781744;0,00000000
7,98751157;3,82781744;0,00000000
7,98761557;3,78429508;0,00000000
7,98771957;3,82781744;0,00000000
7,98782357;3,82781744;0,00000000
7,98792757;3,82781744;0,00000000
7,98803157;3,78429508;0,00000000
7,98813557;3,82781744;0,00000000
7,98823957;3,78429508;0,00000000
7,98834357;3,78429508;0,00000000
7,98844757;3,78429508;0,00000000
7,98855157;3,82781744;0,00000000
7,98865557;3,82781744;0,00000000
7,98875957;3,82781744;0,00000000
7,98886357;3,78429508;0,00000000
7,98896757;3,78429508;0,00000000
7,98907157;3,82781744;0,00000000
7,98917557;3,82781744;0,00000000
7,98927957;3,82781744;0,00000000
7,98938357;3,78429508;0,00000000
7,98948757;3,82781744;0,00000000
7,98959157;3,78429508;0,00000000
7,98969557;3,82781744;0,00000000
7,98979957;3,78429508;0,00000000
7,98990357;3,82781744;0,00000000
7,99000757;3,82781744;0,00000000
7,99011157;3,78429508;0,00000000
7,99021557;3,78429508;0,00000000
7,99031957;3,78429508;0,00000000
7,99042357;3,78429508;0,00000000
7,99052757;3,78429508;0,00000000
7,99063157;3,82781744;0,00000000
7,99073557;3,82781744;0,00000000
7,99083957;3,82781744;0,00000000
7,99094357;3,82781744;0,00000000
7,99104757;3,82781744;0,00000000
7,99115157;3,78429508;0,00000000
7,99125557;3,82781744;0,00000000
7,99135957;3,82781744;0,00000000
7,99146357;3,82781744;0,00000000
7,99156757;3,82781744;0,00000000
7,99167157;3,82781744;0,00000000
7,99177557;3,78429508;0,00000000
7,99187957;3,78429508;0,00000000
7,99198357;3,82781744;0,00000000
7,99208757;3,82781744;0,00000000
7,99219157;3,82781744;0,00000000
7,99229557;3,78429508;0,00000000
7,99239957;3,82781744;0,00000000
7,99250357;3,82781744;0,00000000
7,99260757;3,82781744;0,00000000
7,99271157;3,82781744;0,00000000
7,99281557;3,82781744;0,00000000
7,99291957;3,78429508;0,00000000
7,99302357;3,82781744;0,00000000
7,99312757;3,82781744;0,00000000
7,99323157;3,82781744;0,00000000
7,99333557;3,82781744;0,00000000
7,99343957;3,82781744;0,00000000
7,99354357;3,82781744;0,00000000
7,99364757;3,82781744;0,00000000
7,99375157;3,82781744;0,00000000
7,99385557;3,82781744;0,00000000
7,99395957;3,82781744;0,00000000
7,99406357;3,78429508;0,00000000
7,99416757;3,78429508;0,00000000
7,99427157;3,82781744;0,00000000
7,99437557;3,78429508;0,00000000
7,99447957;3,78429508;0,00000000
7,99458357;3,82781744;0,00000000
7,99468757;3,78429508;0,00000000
7,99479157;3,82781744;0,00000000
7,99489557;3,82781744;0,00000000
7,99499957;3,78429508;0,00000000
7,99510357;3,78429508;0,00000000
7,99520757;3,82781744;0,00000000
7,99531157;3,82781744;0,00000000
7,99541557;3,78429508;0,00000000
7,99551957;3,78429508;0,00000000
7,99562357;3,82781744;0,00000000
7,99572757;3,82781744;0,00000000
7,99583157;3,82781744;0,00000000
7,99593557;3,82781744;0,00000000
7,99603957;3,82781744;0,00000000
7,99614357;3,78429508;0,00000000
7,99624757;3,82781744;0,00000000
7,99635157;3,82781744;0,00000000
7,99645557;3,78429508;0,00000000
7,99655957;3,82781744;0,00000000
7,99666357;3,82781744;0,00000000
7,99676757;3,82781744;0,00000000
7,99687157;3,82781744;0,00000000
7,99697557;3,82781744;0,00000000
7,99707957;3,78429508;0,00000000
7,99718357;3,82781744;0,00000000
7,99728757;3,78429508;0,00000000
7,99739157;3,78429508;0,00000000
7,99749557;3,82781744;0,00000000
7,99759957;3,82781744;0,00000000
7,99770357;3,78429508;0,00000000
7,99780757;3,82781744;0,00000000
7,99791157;3,82781744;0,00000000
7,99801557;3,78429508;0,00000000
7,99811957;3,78429508;0,00000000
7,99822357;3,78429508;0,00000000
7,99832757;3,78429508;0,00000000
7,99843157;3,78429508;0,00000000
7,99853557;3,78429508;0,00000000
7,99863957;3,82781744;0,00000000
7,99874357;3,78429508;0,00000000
7,99884757;3,82781744;0,00000000
7,99895157;3,78429508;0,00000000
7,99905557;3,82781744;0,00000000
7,99915957;3,82781744;0,00000000
7,99926357;3,82781744;0,00000000
7,99936757;3,78429508;0,00000000
7,99947157;3,82781744;0,00000000
7,99957557;3,82781744;0,00000000
7,99967957;3,82781744;0,00000000
7,99978357;3,82781744;0,00000000
7,99988757;3,82781744;0,00000000
7,99999157;3,78429508;0,00000000
8,00009557;3,82781744;0,00000000
8,00019957;3,82781744;0,00000000
8,00030357;3,82781744;0,00000000
8,00040757;3,82781744;0,00000000
8,00051157;3,82781744;0,00000000
8,00061557;3,78429508;0,00000000
8,00071957;3,78429508;0,00000000
8,00082357;3,82781744;0,00000000
8,00092757;3,78429508;0,00000000
8,00103157;3,78429508;0,00000000
8,00113557;3,78429508;0,00000000
8,00123957;3,82781744;0,00000000
8,00134357;3,78429508;0,00000000
8,00144757;3,82781744;0,00000000
8,00155157;3,82781744;0,00000000
8,00165557;3,82781744;0,00000000
8,00175957;3,82781744;0,00000000
8,00186357;3,82781744;0,00000000
8,00196757;3,82781744;0,00000000
8,00207157;3,82781744;0,00000000
8,00217557;3,82781744;0,00000000
8,00227957;3,82781744;0,00000000
8,00238357;3,82781744;0,00000000
8,00248757;3,78429508;0,00000000
8,00259157;3,82781744;0,00000000
8,00269557;3,82781744;0,00000000
8,00279957;3,82781744;0,00000000
8,00290357;3,82781744;0,00000000
8,00300757;3,82781744;0,00000000
8,00311157;3,78429508;0,00000000
8,00321557;3,82781744;0,00000000
8,00331957;3,82781744;0,00000000
8,00342357;3,78429508;0,00000000
8,00352757;3,82781744;0,00000000
8,00363157;3,82781744;0,00000000
8,00373557;3,78429508;0,00000000
8,00383957;3,82781744;0,00000000
8,00394357;3,78429508;0,00000000
8,00404757;3,82781744;0,00000000
8,00415157;3,82781744;0,00000000
8,00425557;3,78429508;0,00000000
8,00435957;3,82781744;0,00000000
8,00446357;3,82781744;0,00000000
8,00456757;3,82781744;0,00000000
8,00467157;3,82781744;0,00000000
8,00477557;3,82781744;0,00000000
8,00487957;3,82781744;0,00000000
8,00498357;3,78429508;0,00000000
8,00508757;3,82781744;0,00000000
8,00519157;3,82781744;0,00000000
8,00529557;3,82781744;0,00000000
8,00539957;3,82781744;0,00000000
8,00550357;3,78429508;0,00000000
8,00560757;3,82781744;0,00000000
8,00571157;3,82781744;0,00000000
8,00581557;3,78429508;0,00000000
8,00591957;3,78429508;0,00000000
8,00602357;3,82781744;0,00000000
8,00612757;3,78429508;0,00000000
8,00623157;3,82781744;0,00000000
8,00633557;3,82781744;0,00000000
8,00643957;3,82781744;0,00000000
8,00654357;3,82781744;0,00000000
8,00664757;3,78429508;0,00000000
8,00675157;3,82781744;0,00000000
8,00685557;3,78429508;0,00000000
8,00695957;3,82781744;0,00000000
8,00706357;3,78429508;0,00000000
8,00716757;3,78429508;0,00000000
8,00727157;3,78429508;0,00000000
8,00737557;3,82781744;0,00000000
8,00747957;3,82781744;0,00000000
8,00758357;3,78429508;0,00000000
8,00768757;3,82781744;0,00000000
8,00779157;3,82781744;0,00000000
8,00789557;3,78429508;0,00000000
8,00799957;3,82781744;0,00000000
8,00810357;3,78429508;0,00000000
8,00820757;3,82781744;0,00000000
8,00831157;3,82781744;0,00000000
8,00841557;3,82781744;0,00000000
8,00851957;3,82781744;0,00000000
8,00862357;3,78429508;0,00000000
8,00872757;3,82781744;0,00000000
8,00883157;3,82781744;0,00000000
8,00893557;3,78429508;0,00000000
8,00903957;3,87133980;0,00000000
8,00914357;3,82781744;0,00000000
8,00924757;3,82781744;0,00000000
8,00935157;3,82781744;0,00000000
8,00945557;3,82781744;0,00000000
8,00955957;3,82781744;0,00000000
8,00966357;3,82781744;0,00000000
8,00976757;3,78429508;0,00000000
8,00987157;3,82781744;0,00000000
8,00997557;3,82781744;0,00000000
8,01007957;3,78429508;0,00000000
8,01018357;3,82781744;0,00000000
8,01028757;3,78429508;0,00000000
8,01039157;3,82781744;0,00000000
8,01049557;3,82781744;0,00000000
8,01059957;3,78429508;0,00000000
8,01070357;3,82781744;0,00000000
8,01080757;3,82781744;0,00000000
8,01091157;3,78429508;0,00000000
8,01101557;3,82781744;0,00000000
8,01111957;3,82781744;0,00000000
8,01122357;3,82781744;0,00000000
8,01132757;3,78429508;0,00000000
8,01143157;3,82781744;0,00000000
8,01153557;3,82781744;0,00000000
8,01163957;3,82781744;0,00000000
8,01174357;3,82781744;0,00000000
8,01184757;3,78429508;0,00000000
8,01195157;3,87133980;0,00000000
8,01205557;3,82781744;0,00000000
8,01215957;3,82781744;0,00000000
8,01226357;3,82781744;0,00000000
8,01236757;3,82781744;0,00000000
8,01247157;3,82781744;0,00000000
8,01257557;3,82781744;0,00000000
8,01267957;3,82781744;0,00000000
8,01278357;3,82781744;0,00000000
8,01288757;3,82781744;0,00000000
8,01299157;3,82781744;0,00000000
8,01309557;3,78429508;0,00000000
8,01319957;3,82781744;0,00000000
8,01330357;3,78429508;0,00000000
8,01340757;3,82781744;0,00000000
8,01351157;3,78429508;0,00000000
8,01361557;3,82781744;0,00000000
