Time;Channel B;Channel D
8,01371957;3,82781744;0,00000000
8,01382357;3,78429508;0,00000000
8,01392757;3,78429508;0,00000000
8,01403157;3,82781744;0,00000000
8,01413557;3,82781744;0,00000000
8,01423957;3,82781744;0,00000000
8,01434357;3,78429508;0,00000000
8,01444757;3,82781744;0,00000000
8,01455157;3,78429508;0,00000000
8,01465557;3,82781744;0,00000000
8,01475957;3,82781744;0,00000000
8,01486357;3,82781744;0,00000000
8,01496757;3,78429508;0,00000000
8,01507157;3,78429508;0,00000000
8,01517557;3,78429508;0,00000000
8,01527957;3,82781744;0,00000000
8,01538357;3,82781744;0,00000000
8,01548757;3,82781744;0,00000000
8,01559157;3,82781744;0,00000000
8,01569557;3,82781744;0,01734744
8,01579957;3,82781744;0,00000000
8,01590357;3,82781744;0,00000000
8,01600757;3,82781744;0,00000000
8,01611157;3,82781744;0,00000000
8,01621557;3,78429508;0,00000000
8,01631957;3,82781744;0,00000000
8,01642357;3,78429508;0,00000000
8,01652757;3,82781744;0,00000000
8,01663157;3,82781744;0,00000000
8,01673557;3,82781744;0,00000000
8,01683957;3,82781744;0,00000000
8,01694357;3,82781744;0,00000000
8,01704757;3,78429508;0,00000000
8,01715157;3,82781744;0,00000000
8,01725557;3,82781744;0,00000000
8,01735957;3,82781744;0,00000000
8,01746357;3,82781744;0,00000000
8,01756757;3,82781744;0,00000000
8,01767157;3,82781744;0,00000000
8,01777557;3,82781744;0,00000000
8,01787957;3,82781744;0,00000000
8,01798357;3,78429508;0,00000000
8,01808757;3,82781744;0,00000000
8,01819157;3,78429508;0,00000000
8,01829557;3,82781744;0,00000000
8,01839957;3,82781744;0,00000000
8,01850357;3,82781744;0,00000000
8,01860757;3,78429508;0,00000000
8,01871157;3,82781744;0,00000000
8,01881557;3,82781744;0,00000000
8,01891957;3,82781744;0,00000000
8,01902357;3,78429508;0,00000000
8,01912757;3,82781744;0,00000000
8,01923157;3,82781744;0,00000000
8,01933557;3,82781744;0,00000000
8,01943957;3,82781744;0,00000000
8,01954357;3,78429508;0,00000000
8,01964757;3,82781744;0,00000000
8,01975157;3,82781744;0,00000000
8,01985557;3,82781744;0,00000000
8,01995957;3,78429508;0,00000000
8,02006357;3,82781744;0,00000000
8,02016757;3,78429508;0,00000000
8,02027157;3,78429508;0,00000000
8,02037557;3,78429508;0,00000000
8,02047957;3,82781744;0,00000000
8,02058357;3,78429508;0,00000000
8,02068757;3,82781744;0,00000000
8,02079157;3,82781744;0,00000000
8,02089557;3,78429508;0,00000000
8,02099957;3,82781744;0,00000000
8,02110357;3,82781744;0,00000000
8,02120757;3,78429508;0,00000000
8,02131157;3,82781744;0,00000000
8,02141557;3,82781744;0,00000000
8,02151957;3,82781744;0,00000000
8,02162357;3,82781744;0,00000000
8,02172757;3,78429508;0,00000000
8,02183157;3,82781744;0,00000000
8,02193557;3,82781744;0,00000000
8,02203957;3,78429508;0,00000000
8,02214357;3,82781744;0,00000000
8,02224757;3,82781744;0,00000000
8,02235157;3,78429508;0,00000000
8,02245557;3,78429508;0,00000000
8,02255957;3,82781744;0,00000000
8,02266357;3,82781744;0,00000000
8,02276757;3,78429508;0,00000000
8,02287157;3,82781744;0,00000000
8,02297557;3,82781744;0,00000000
8,02307957;3,82781744;0,00000000
8,02318357;3,78429508;0,00000000
8,02328757;3,82781744;0,00000000
8,02339157;3,82781744;0,00000000
8,02349557;3,82781744;0,00000000
8,02359957;3,82781744;0,00000000
8,02370357;3,78429508;0,00000000
8,02380757;3,82781744;0,00000000
8,02391157;3,78429508;0,00000000
8,02401557;3,78429508;0,00000000
8,02411957;3,82781744;0,00000000
8,02422357;3,82781744;0,00000000
8,02432757;3,78429508;0,00000000
8,02443157;3,78429508;0,00000000
8,02453557;3,82781744;0,00000000
8,02463957;3,78429508;0,00000000
8,02474357;3,82781744;0,00000000
8,02484757;3,78429508;0,00000000
8,02495157;3,82781744;0,00000000
8,02505557;3,82781744;0,00000000
8,02515957;3,78429508;0,00000000
8,02526357;3,82781744;0,00000000
8,02536757;3,78429508;0,00000000
8,02547157;3,82781744;0,00000000
8,02557557;3,82781744;0,00000000
8,02567957;3,82781744;0,00000000
8,02578357;3,82781744;0,00000000
8,02588757;3,82781744;0,00000000
8,02599157;3,82781744;0,00000000
8,02609557;3,82781744;0,00000000
8,02619957;3,78429508;0,00000000
8,02630357;3,82781744;0,00000000
8,02640757;3,78429508;0,00000000
8,02651157;3,82781744;0,00000000
8,02661557;3,82781744;0,00000000
8,02671957;3,82781744;0,00000000
8,02682357;3,82781744;0,00000000
8,02692757;3,82781744;0,00000000
8,02703157;3,82781744;0,00000000
8,02713557;3,78429508;0,00000000
8,02723957;3,78429508;0,00000000
8,02734357;3,82781744;0,00000000
8,02744757;3,82781744;0,00000000
8,02755157;3,82781744;0,00000000
8,02765557;3,82781744;0,00000000
8,02775957;3,82781744;0,00000000
8,02786357;3,82781744;0,00000000
8,02796757;3,82781744;0,00000000
8,02807157;3,82781744;0,00000000
8,02817557;3,82781744;0,00000000
8,02827957;3,82781744;0,00000000
8,02838357;3,82781744;0,00000000
8,02848757;3,82781744;0,00000000
8,02859157;3,82781744;0,00000000
8,02869557;3,82781744;0,00000000
8,02879957;3,82781744;0,00000000
8,02890357;3,82781744;0,00000000
8,02900757;3,82781744;0,00000000
8,02911157;3,82781744;0,00000000
8,02921557;3,82781744;0,00000000
8,02931957;3,82781744;0,00000000
8,02942357;3,82781744;0,00000000
8,02952757;3,82781744;0,00000000
8,02963157;3,82781744;0,00000000
8,02973557;3,82781744;0,00000000
8,02983957;3,82781744;0,00000000
8,02994357;3,82781744;0,00000000
8,03004757;3,82781744;0,00000000
8,03015157;3,82781744;0,00000000
8,03025557;3,82781744;0,00000000
8,03035957;3,82781744;0,00000000
8,03046357;3,82781744;0,00000000
8,03056757;3,82781744;0,00000000
8,03067157;3,82781744;0,00000000
8,03077557;3,82781744;0,00000000
8,03087957;3,78429508;0,00000000
8,03098357;3,82781744;0,00000000
8,03108757;3,82781744;0,00000000
8,03119157;3,82781744;0,00000000
8,03129557;3,82781744;0,00000000
8,03139957;3,82781744;0,00000000
8,03150357;3,82781744;0,00000000
8,03160757;3,82781744;0,00000000
8,03171157;3,78429508;0,00000000
8,03181557;3,78429508;0,00000000
8,03191957;3,78429508;0,00000000
8,03202357;3,82781744;0,00000000
8,03212757;3,78429508;0,00000000
8,03223157;3,82781744;0,00000000
8,03233557;3,82781744;0,00000000
8,03243957;3,78429508;0,00000000
8,03254357;3,78429508;0,00000000
8,03264757;3,78429508;0,00000000
8,03275157;3,82781744;0,00000000
8,03285557;3,78429508;0,00000000
8,03295957;3,82781744;0,00000000
8,03306357;3,82781744;0,00000000
8,03316757;3,82781744;0,00000000
8,03327157;3,82781744;0,00000000
8,03337557;3,82781744;0,00000000
8,03347957;3,82781744;0,00000000
8,03358357;3,82781744;0,00000000
8,03368757;3,82781744;0,00000000
8,03379157;3,82781744;0,00000000
8,03389557;3,82781744;0,00000000
8,03399957;3,82781744;0,00000000
8,03410357;3,82781744;0,00000000
8,03420757;3,78429508;0,00000000
8,03431157;3,78429508;0,00000000
8,03441557;3,82781744;0,00000000
8,03451957;3,82781744;0,00000000
8,03462357;3,82781744;0,00000000
8,03472757;3,82781744;0,00000000
8,03483157;3,82781744;0,00000000
8,03493557;3,82781744;0,00000000
8,03503957;3,82781744;0,00000000
8,03514357;3,78429508;0,00000000
8,03524757;3,82781744;0,00000000
8,03535157;3,82781744;0,00000000
8,03545557;3,82781744;0,00000000
8,03555957;3,78429508;0,00000000
8,03566357;3,82781744;0,00000000
8,03576757;3,82781744;0,00000000
8,03587157;3,78429508;0,00000000
8,03597557;3,82781744;0,00000000
8,03607957;3,82781744;0,00000000
8,03618357;3,82781744;0,00000000
8,03628757;3,82781744;0,00000000
8,03639157;3,82781744;0,00000000
8,03649557;3,82781744;0,00000000
8,03659957;3,82781744;0,00000000
8,03670357;3,82781744;0,00000000
8,03680757;3,82781744;0,00000000
8,03691157;3,82781744;0,00000000
8,03701557;3,82781744;0,00000000
8,03711957;3,82781744;0,00000000
8,03722357;3,82781744;0,00000000
8,03732757;3,78429508;0,00000000
8,03743157;3,82781744;0,00000000
8,03753557;3,82781744;0,00000000
8,03763957;3,82781744;0,00000000
8,03774357;3,82781744;0,00000000
8,03784757;3,78429508;0,00000000
8,03795157;3,82781744;0,00000000
8,03805557;3,82781744;0,00000000
8,03815957;3,82781744;0,00000000
8,03826357;3,82781744;0,00000000
8,03836757;3,82781744;0,00000000
8,03847157;3,82781744;0,00000000
8,03857557;3,78429508;0,00000000
8,03867957;3,78429508;0,00000000
8,03878357;3,82781744;0,00000000
8,03888757;3,78429508;0,00000000
8,03899157;3,82781744;0,00000000
8,03909557;3,78429508;0,00000000
8,03919957;3,82781744;0,00000000
8,03930357;3,78429508;0,00000000
8,03940757;3,82781744;0,00000000
8,03951157;3,82781744;0,00000000
8,03961557;3,78429508;0,00000000
8,03971957;3,82781744;0,00000000
8,03982357;3,78429508;0,00000000
8,03992757;3,78429508;0,00000000
8,04003157;3,82781744;0,00000000
8,04013557;3,82781744;0,00000000
8,04023957;3,82781744;0,00000000
8,04034357;3,82781744;0,00000000
8,04044757;3,82781744;0,00000000
8,04055157;3,82781744;0,00000000
8,04065557;3,82781744;0,00000000
8,04075957;3,82781744;0,00000000
8,04086357;3,82781744;0,00000000
8,04096757;3,82781744;0,00000000
8,04107157;3,82781744;0,00000000
8,04117557;3,82781744;0,00000000
8,04127957;3,82781744;0,00000000
8,04138357;3,78429508;0,00000000
8,04148757;3,82781744;0,00000000
8,04159157;3,82781744;0,00000000
8,04169557;3,82781744;0,00000000
8,04179957;3,78429508;0,00000000
8,04190357;3,82781744;0,00000000
8,04200757;3,82781744;0,00000000
8,04211157;3,82781744;0,00000000
8,04221557;3,82781744;0,00000000
8,04231957;3,82781744;0,00000000
8,04242357;3,82781744;0,00000000
8,04252757;3,82781744;0,00000000
8,04263157;3,82781744;0,00000000
8,04273557;3,82781744;0,00000000
8,04283957;3,82781744;0,00000000
8,04294357;3,82781744;0,00000000
8,04304757;3,82781744;0,00000000
8,04315157;3,82781744;0,00000000
8,04325557;3,82781744;0,00000000
8,04335957;3,82781744;0,00000000
8,04346357;3,82781744;0,00000000
8,04356757;3,82781744;0,00000000
8,04367157;3,82781744;0,00000000
8,04377557;3,82781744;0,00000000
8,04387957;3,82781744;0,00000000
8,04398357;3,82781744;0,00000000
8,04408757;3,78429508;0,00000000
8,04419157;3,78429508;0,00000000
8,04429557;3,82781744;0,00000000
8,04439957;3,82781744;0,00000000
8,04450357;3,78429508;0,00000000
8,04460757;3,82781744;0,00000000
8,04471157;3,78429508;0,00000000
8,04481557;3,82781744;0,00000000
8,04491957;3,78429508;0,00000000
8,04502357;3,82781744;0,00000000
8,04512757;3,78429508;0,00000000
8,04523157;3,78429508;0,00000000
8,04533557;3,82781744;0,00000000
8,04543957;3,78429508;0,00000000
8,04554357;3,78429508;0,00000000
8,04564757;3,82781744;0,00000000
8,04575157;3,82781744;0,00000000
8,04585557;3,82781744;0,00000000
8,04595957;3,82781744;0,00000000
8,04606357;3,78429508;0,00000000
8,04616757;0,34787154;0,00000000
8,04627157;-0,21745817;0,00000000
8,04637557;0,00000000;0,00000000
8,04647957;0,04336860;0,00000000
8,04658357;-0,04336860;0,00000000
8,04668757;0,00000000;0,00000000
8,04679157;0,00000000;0,00000000
8,04689557;0,00000000;0,00000000
8,04699957;0,00000000;0,00000000
8,04710357;0,00000000;0,00000000
8,04720757;0,00000000;0,00000000
8,04731157;0,00000000;0,00000000
8,04741557;0,00000000;0,00000000
8,04751957;0,00000000;0,00000000
8,04762357;0,00000000;0,00000000
8,04772757;0,04336860;0,00000000
8,04783157;0,00000000;0,00000000
8,04793557;0,00000000;0,00000000
8,04803957;0,04336860;0,00000000
8,04814357;0,04336860;0,00000000
8,04824757;0,00000000;0,00000000
8,04835157;0,00000000;0,00000000
8,04845557;0,00000000;0,00000000
8,04855957;0,00000000;0,00000000
8,04866357;0,04336860;0,00000000
8,04876757;0,00000000;0,00000000
8,04887157;0,00000000;0,00000000
8,04897557;0,04336860;0,00000000
8,04907957;0,04336860;0,00000000
8,04918357;0,00000000;0,00000000
8,04928757;0,00000000;0,00000000
8,04939157;0,04336860;0,00000000
8,04949557;0,00000000;-0,01734744
8,04959957;0,04336860;0,00000000
8,04970357;0,04336860;0,00000000
8,04980757;0,04336860;0,00000000
8,04991157;0,00000000;0,00000000
8,05001557;0,00000000;0,00000000
8,05011957;0,00000000;0,00000000
8,05022357;0,04336860;0,00000000
8,05032757;0,00000000;0,00000000
8,05043157;0,00000000;0,00000000
8,05053557;0,00000000;0,00000000
8,05063957;0,04336860;0,00000000
8,05074357;0,04336860;0,00000000
8,05084757;0,04336860;0,00000000
8,05095157;0,00000000;0,00000000
8,05105557;0,04336860;0,00000000
8,05115957;0,00000000;0,00000000
8,05126357;0,04336860;0,00000000
8,05136757;0,00000000;0,00000000
8,05147157;0,00000000;0,00000000
8,05157557;0,04336860;0,00000000
8,05167957;0,00000000;0,00000000
8,05178357;0,00000000;0,00000000
8,05188757;0,04336860;0,00000000
8,05199157;0,00000000;0,00000000
8,05209557;0,04336860;0,00000000
8,05219957;0,00000000;0,00000000
8,05230357;0,00000000;0,00000000
8,05240757;0,04336860;0,00000000
8,05251157;0,04336860;0,00000000
8,05261557;0,04336860;0,00000000
8,05271957;0,04336860;0,00000000
8,05282357;0,04336860;0,00000000
8,05292757;0,04336860;0,00000000
8,05303157;0,00000000;0,00000000
8,05313557;0,04336860;-0,01734744
8,05323957;0,00000000;0,00000000
8,05334357;0,00000000;-0,01734744
8,05344757;0,00000000;0,00000000
8,05355157;0,04336860;0,00000000
8,05365557;0,04336860;0,00000000
8,05375957;0,00000000;0,00000000
8,05386357;0,00000000;0,00000000
8,05396757;0,04336860;0,00000000
8,05407157;0,00000000;0,00000000
8,05417557;0,04336860;0,00000000
8,05427957;0,00000000;0,00000000
8,05438357;0,00000000;0,00000000
8,05448757;0,00000000;0,00000000
8,05459157;0,04336860;0,00000000
8,05469557;0,04336860;0,00000000
8,05479957;0,00000000;0,00000000
8,05490357;0,00000000;0,00000000
8,05500757;0,04336860;0,00000000
8,05511157;0,00000000;0,00000000
8,05521557;0,00000000;0,00000000
8,05531957;0,04336860;0,00000000
8,05542357;0,00000000;0,00000000
8,05552757;0,00000000;0,00000000
8,05563157;0,04336860;0,00000000
8,05573557;0,04336860;0,00000000
8,05583957;0,00000000;0,00000000
8,05594357;0,04336860;0,00000000
8,05604757;0,00000000;0,00000000
8,05615157;0,00000000;0,00000000
8,05625557;0,04336860;0,00000000
8,05635957;0,00000000;0,00000000
8,05646357;0,04336860;0,00000000
8,05656757;0,00000000;-0,01734744
8,05667157;0,04336860;0,00000000
8,05677557;0,00000000;0,00000000
8,05687957;0,04336860;0,00000000
8,05698357;0,00000000;0,00000000
8,05708757;0,00000000;0,00000000
8,05719157;0,04336860;0,00000000
8,05729557;0,00000000;0,00000000
8,05739957;0,00000000;-0,01734744
8,05750357;0,00000000;0,00000000
8,05760757;0,04336860;0,00000000
8,05771157;0,00000000;0,00000000
8,05781557;0,04336860;0,00000000
8,05791957;0,04336860;0,00000000
8,05802357;0,00000000;0,00000000
8,05812757;0,04336860;0,00000000
8,05823157;0,00000000;0,00000000
8,05833557;0,00000000;0,00000000
8,05843957;0,00000000;0,00000000
8,05854357;0,00000000;0,00000000
8,05864757;0,00000000;0,00000000
8,05875157;0,04336860;0,00000000
8,05885557;0,00000000;0,00000000
8,05895957;0,00000000;0,00000000
8,05906357;0,00000000;0,00000000
8,05916757;0,00000000;0,00000000
8,05927157;0,00000000;0,00000000
8,05937557;0,04336860;0,00000000
8,05947957;0,00000000;0,00000000
8,05958357;0,00000000;0,00000000
8,05968757;0,00000000;0,00000000
8,05979157;0,04336860;0,00000000
8,05989557;0,00000000;0,00000000
8,05999957;0,04336860;0,00000000
8,06010357;0,00000000;0,00000000
8,06020757;0,00000000;0,00000000
8,06031157;0,00000000;0,00000000
8,06041557;0,04336860;0,00000000
8,06051957;0,00000000;0,00000000
8,06062357;0,00000000;0,00000000
8,06072757;0,00000000;0,00000000
8,06083157;0,00000000;0,00000000
8,06093557;0,00000000;0,00000000
8,06103957;0,00000000;0,00000000
8,06114357;0,00000000;0,00000000
8,06124757;0,04336860;0,00000000
8,06135157;0,04336860;0,00000000
8,06145557;0,00000000;0,00000000
8,06155957;0,00000000;0,00000000
8,06166357;0,04336860;0,00000000
8,06176757;0,00000000;0,00000000
8,06187157;0,04336860;-0,01734744
8,06197557;0,04336860;0,00000000
8,06207957;0,04336860;-0,01734744
8,06218357;0,00000000;0,00000000
8,06228757;0,00000000;0,00000000
8,06239157;0,00000000;0,00000000
8,06249557;0,00000000;0,00000000
8,06259957;0,00000000;0,00000000
8,06270357;0,04336860;0,00000000
8,06280757;0,00000000;0,00000000
8,06291157;0,00000000;0,00000000
8,06301557;0,04336860;0,00000000
8,06311957;0,00000000;0,00000000
8,06322357;0,00000000;0,00000000
8,06332757;0,00000000;0,00000000
8,06343157;0,04336860;0,00000000
8,06353557;0,00000000;0,00000000
8,06363957;0,00000000;0,00000000
8,06374357;0,00000000;0,00000000
8,06384757;0,00000000;-0,01734744
8,06395157;0,00000000;0,00000000
8,06405557;0,00000000;0,00000000
8,06415957;0,00000000;0,00000000
8,06426357;0,00000000;0,00000000
8,06436757;0,00000000;0,00000000
8,06447157;0,04336860;0,00000000
8,06457557;0,00000000;0,00000000
8,06467957;0,04336860;0,00000000
8,06478357;0,00000000;0,00000000
8,06488757;0,00000000;-0,01734744
8,06499157;0,04336860;0,00000000
8,06509557;0,04336860;0,00000000
8,06519957;0,00000000;0,00000000
8,06530357;0,00000000;0,00000000
8,06540757;0,00000000;0,00000000
8,06551157;0,00000000;0,00000000
8,06561557;0,00000000;0,00000000
8,06571957;0,00000000;0,00000000
8,06582357;0,00000000;0,00000000
8,06592757;0,00000000;0,00000000
8,06603157;0,04336860;0,00000000
8,06613557;0,04336860;0,00000000
8,06623957;0,00000000;0,00000000
8,06634357;0,00000000;0,00000000
8,06644757;0,04336860;0,00000000
8,06655157;0,04336860;0,00000000
8,06665557;0,00000000;0,00000000
8,06675957;0,00000000;0,00000000
8,06686357;0,00000000;0,00000000
8,06696757;0,00000000;0,00000000
8,06707157;0,04336860;0,00000000
8,06717557;0,00000000;0,00000000
8,06727957;0,04336860;0,00000000
8,06738357;0,00000000;0,00000000
8,06748757;0,00000000;0,00000000
8,06759157;0,00000000;0,00000000
8,06769557;0,00000000;0,00000000
8,06779957;0,00000000;0,00000000
8,06790357;0,04336860;0,00000000
8,06800757;0,00000000;0,00000000
8,06811157;0,04336860;0,00000000
8,06821557;0,04336860;0,00000000
8,06831957;0,00000000;0,00000000
8,06842357;0,00000000;-0,01734744
8,06852757;0,00000000;0,00000000
8,06863157;0,04336860;0,00000000
8,06873557;0,00000000;0,00000000
8,06883957;0,04336860;0,00000000
8,06894357;0,00000000;0,00000000
8,06904757;0,04336860;0,00000000
8,06915157;0,00000000;0,00000000
8,06925557;0,00000000;0,00000000
8,06935957;0,04336860;0,00000000
8,06946357;0,04336860;0,00000000
8,06956757;0,00000000;0,00000000
8,06967157;0,00000000;0,00000000
8,06977557;0,00000000;0,00000000
8,06987957;0,00000000;0,00000000
8,06998357;0,04336860;0,00000000
8,07008757;0,00000000;0,00000000
8,07019156;0,00000000;0,00000000
8,07029556;0,00000000;0,00000000
8,07039956;0,00000000;0,00000000
8,07050356;0,00000000;0,00000000
8,07060756;0,04336860;0,00000000
8,07071156;0,04336860;0,00000000
8,07081556;0,04336860;0,00000000
8,07091956;0,00000000;0,00000000
8,07102356;0,00000000;0,00000000
8,07112756;0,04336860;0,00000000
8,07123156;0,00000000;0,00000000
8,07133556;0,00000000;0,00000000
8,07143956;0,00000000;0,00000000
8,07154356;0,00000000;0,00000000
8,07164756;0,00000000;0,00000000
8,07175156;0,04336860;0,00000000
8,07185556;0,04336860;0,00000000
8,07195956;0,00000000;0,00000000
8,07206356;0,00000000;0,00000000
8,07216756;0,04336860;0,00000000
8,07227156;0,00000000;0,00000000
8,07237556;0,00000000;0,00000000
8,07247956;0,00000000;0,00000000
8,07258356;0,00000000;0,00000000
8,07268756;0,00000000;0,00000000
8,07279156;0,00000000;0,00000000
8,07289556;0,00000000;0,00000000
8,07299956;0,00000000;0,00000000
8,07310356;0,00000000;0,00000000
8,07320756;0,00000000;0,00000000
8,07331156;0,00000000;0,00000000
8,07341556;0,00000000;0,00000000
8,07351956;0,00000000;0,00000000
8,07362356;0,00000000;0,00000000
8,07372756;0,00000000;0,00000000
8,07383156;0,04336860;0,00000000
8,07393556;0,00000000;0,00000000
8,07403956;0,04336860;0,00000000
8,07414356;0,00000000;0,00000000
8,07424756;0,04336860;0,00000000
8,07435156;0,00000000;0,00000000
8,07445556;0,00000000;0,00000000
8,07455956;0,04336860;0,00000000
8,07466356;0,04336860;0,00000000
8,07476756;0,04336860;0,00000000
8,07487156;0,00000000;0,00000000
8,07497556;0,00000000;0,00000000
8,07507956;0,04336860;0,00000000
8,07518356;0,00000000;0,00000000
8,07528756;0,04336860;0,00000000
8,07539156;0,04336860;0,00000000
8,07549556;0,00000000;0,00000000
8,07559956;0,00000000;0,00000000
8,07570356;0,04336860;0,00000000
8,07580756;0,00000000;0,00000000
8,07591156;0,00000000;0,00000000
8,07601556;0,00000000;0,00000000
8,07611956;0,04336860;0,00000000
8,07622356;0,00000000;0,00000000
8,07632756;0,00000000;0,00000000
8,07643156;0,00000000;0,00000000
8,07653556;0,00000000;0,00000000
8,07663956;0,00000000;0,00000000
8,07674356;0,00000000;0,00000000
8,07684756;0,00000000;0,00000000
8,07695156;0,00000000;0,00000000
8,07705556;0,00000000;0,00000000
8,07715956;0,00000000;0,00000000
8,07726356;0,00000000;0,00000000
8,07736756;0,00000000;0,00000000
8,07747156;0,00000000;0,00000000
8,07757556;0,04336860;0,00000000
8,07767956;0,00000000;0,00000000
8,07778356;0,04336860;0,00000000
8,07788756;0,00000000;0,00000000
8,07799156;0,00000000;0,00000000
8,07809556;0,00000000;0,00000000
8,07819956;0,00000000;0,00000000
8,07830356;0,00000000;0,00000000
8,07840756;0,04336860;0,00000000
8,07851156;0,00000000;0,00000000
8,07861556;0,00000000;0,00000000
8,07871956;0,04336860;0,00000000
8,07882356;0,00000000;0,00000000
8,07892756;0,04336860;0,00000000
8,07903156;0,00000000;0,00000000
8,07913556;0,00000000;0,00000000
8,07923956;0,00000000;0,00000000
8,07934356;0,00000000;0,00000000
8,07944756;0,00000000;0,00000000
8,07955156;0,00000000;0,00000000
8,07965556;0,00000000;0,00000000
8,07975956;0,00000000;0,00000000
8,07986356;0,00000000;0,00000000
8,07996756;0,04336860;0,00000000
8,08007156;0,00000000;0,00000000
8,08017556;0,04336860;0,00000000
8,08027956;0,00000000;0,00000000
8,08038356;0,00000000;0,00000000
8,08048756;0,00000000;0,00000000
8,08059156;0,00000000;0,00000000
8,08069556;0,00000000;0,00000000
8,08079956;0,00000000;0,00000000
8,08090356;0,00000000;0,00000000
8,08100756;0,00000000;0,00000000
8,08111156;0,00000000;0,00000000
8,08121556;0,00000000;0,00000000
8,08131956;0,04336860;0,00000000
8,08142356;0,00000000;0,00000000
8,08152756;0,00000000;0,00000000
8,08163156;0,04336860;0,00000000
8,08173556;0,00000000;0,00000000
8,08183956;0,00000000;0,00000000
8,08194356;0,00000000;0,00000000
8,08204756;0,00000000;0,00000000
8,08215156;0,04336860;0,00000000
8,08225556;0,00000000;0,00000000
8,08235956;0,00000000;0,00000000
8,08246356;0,04336860;0,00000000
8,08256756;0,04336860;0,00000000
8,08267156;0,00000000;0,00000000
8,08277556;0,00000000;0,00000000
8,08287956;0,00000000;0,00000000
8,08298356;0,00000000;0,00000000
8,08308756;0,00000000;0,00000000
8,08319156;0,00000000;0,00000000
8,08329556;0,04336860;0,00000000
8,08339956;0,00000000;0,00000000
8,08350356;0,00000000;0,00000000
8,08360756;0,00000000;0,00000000
8,08371156;0,00000000;0,00000000
8,08381556;0,00000000;0,00000000
8,08391956;0,00000000;0,00000000
8,08402356;0,04336860;0,00000000
8,08412756;0,04336860;0,00000000
8,08423156;0,04336860;0,00000000
8,08433556;0,00000000;0,00000000
8,08443956;0,00000000;0,00000000
8,08454356;0,04336860;0,00000000
8,08464756;0,00000000;0,00000000
8,08475156;0,00000000;0,00000000
8,08485556;0,00000000;0,00000000
8,08495956;0,00000000;0,00000000
8,08506356;0,00000000;0,00000000
8,08516756;0,00000000;0,00000000
8,08527156;0,00000000;0,00000000
8,08537556;0,00000000;0,00000000
8,08547956;0,00000000;0,00000000
8,08558356;0,04336860;0,00000000
8,08568756;0,04336860;0,00000000
8,08579156;0,04336860;0,00000000
8,08589556;0,00000000;0,00000000
8,08599956;0,00000000;0,00000000
8,08610356;0,00000000;0,00000000
8,08620756;0,04336860;0,00000000
8,08631156;0,00000000;0,00000000
8,08641556;0,04336860;0,00000000
8,08651956;0,00000000;0,00000000
8,08662356;0,00000000;0,00000000
8,08672756;0,04336860;0,00000000
8,08683156;0,00000000;0,00000000
8,08693556;0,04336860;0,00000000
8,08703956;0,04336860;0,00000000
8,08714356;0,00000000;0,00000000
8,08724756;0,00000000;0,00000000
8,08735156;0,00000000;0,00000000
8,08745556;0,00000000;0,00000000
8,08755956;0,00000000;0,00000000
8,08766356;0,00000000;0,00000000
8,08776756;0,00000000;0,00000000
8,08787156;0,00000000;0,00000000
8,08797556;0,00000000;0,00000000
8,08807956;0,04336860;0,00000000
8,08818356;0,00000000;0,00000000
8,08828756;0,00000000;-0,01734744
8,08839156;0,00000000;-0,01734744
8,08849556;0,00000000;0,00000000
8,08859956;0,00000000;0,00000000
8,08870356;0,00000000;0,00000000
8,08880756;0,00000000;0,00000000
8,08891156;0,04336860;0,00000000
8,08901556;0,00000000;0,00000000
8,08911956;0,00000000;0,00000000
8,08922356;0,04336860;0,00000000
8,08932756;0,00000000;0,00000000
8,08943156;0,04336860;0,00000000
8,08953556;0,04336860;0,00000000
8,08963956;0,04336860;0,00000000
8,08974356;0,00000000;0,00000000
8,08984756;0,04336860;-0,01734744
8,08995156;0,04336860;0,00000000
