Time;Channel B;Channel D
8,09005556;0,00000000;0,00000000
8,09015956;0,00000000;0,00000000
8,09026356;0,00000000;0,00000000
8,09036756;0,04336860;0,00000000
8,09047156;0,00000000;-0,01734744
8,09057556;0,00000000;0,00000000
8,09067956;0,00000000;0,00000000
8,09078356;0,00000000;0,00000000
8,09088756;0,04336860;0,00000000
8,09099156;0,00000000;0,00000000
8,09109556;0,04336860;0,00000000
8,09119956;0,00000000;0,00000000
8,09130356;0,04336860;0,00000000
8,09140756;0,00000000;0,00000000
8,09151156;0,00000000;0,00000000
8,09161556;0,00000000;0,00000000
8,09171956;0,00000000;0,00000000
8,09182356;0,00000000;0,00000000
8,09192756;0,00000000;-0,01734744
8,09203156;0,00000000;0,00000000
8,09213556;0,00000000;0,00000000
8,09223956;0,00000000;0,00000000
8,09234356;0,00000000;0,00000000
8,09244756;0,00000000;-0,01734744
8,09255156;0,00000000;0,00000000
8,09265556;0,00000000;0,00000000
8,09275956;0,04336860;-0,01734744
8,09286356;0,00000000;0,00000000
8,09296756;0,00000000;0,00000000
8,09307156;0,00000000;0,00000000
8,09317556;0,00000000;0,00000000
8,09327956;0,00000000;0,00000000
8,09338356;0,00000000;0,00000000
8,09348756;0,00000000;0,00000000
8,09359156;0,00000000;0,00000000
8,09369556;0,00000000;0,00000000
8,09379956;0,04336860;0,00000000
8,09390356;0,00000000;0,00000000
8,09400756;0,04336860;0,00000000
8,09411156;0,00000000;0,00000000
8,09421556;0,00000000;0,00000000
8,09431956;0,00000000;0,00000000
8,09442356;0,00000000;0,00000000
8,09452756;0,00000000;0,00000000
8,09463156;0,00000000;0,00000000
8,09473556;0,00000000;0,00000000
8,09483956;0,00000000;0,00000000
8,09494356;0,00000000;0,00000000
8,09504756;0,04336860;0,00000000
8,09515156;0,00000000;0,00000000
8,09525556;0,04336860;0,00000000
8,09535956;0,04336860;0,00000000
8,09546356;0,00000000;0,00000000
8,09556756;0,04336860;0,00000000
8,09567156;0,00000000;0,00000000
8,09577556;0,04336860;0,00000000
8,09587956;0,00000000;0,00000000
8,09598356;0,04336860;0,00000000
8,09608756;0,00000000;-0,01734744
8,09619156;0,00000000;0,00000000
8,09629556;0,00000000;0,00000000
8,09639956;0,00000000;0,00000000
8,09650356;0,00000000;0,00000000
8,09660756;0,00000000;0,00000000
8,09671156;0,00000000;0,00000000
8,09681556;0,00000000;0,00000000
8,09691956;0,00000000;0,00000000
8,09702356;0,00000000;0,00000000
8,09712756;0,00000000;0,00000000
8,09723156;0,00000000;0,00000000
8,09733556;0,00000000;0,00000000
8,09743956;0,00000000;0,00000000
8,09754356;0,00000000;0,00000000
8,09764756;0,00000000;0,00000000
8,09775156;0,00000000;0,00000000
8,09785556;0,00000000;0,00000000
8,09795956;0,04336860;-0,01734744
8,09806356;0,04336860;0,00000000
8,09816756;0,00000000;0,00000000
8,09827156;0,04336860;0,00000000
8,09837556;0,00000000;0,00000000
8,09847956;0,00000000;0,00000000
8,09858356;0,04336860;0,00000000
8,09868756;0,04336860;-0,01734744
8,09879156;0,00000000;0,00000000
8,09889556;0,00000000;0,00000000
8,09899956;0,04336860;0,00000000
8,09910356;0,04336860;0,00000000
8,09920756;0,04336860;0,00000000
8,09931156;0,00000000;0,00000000
8,09941556;0,00000000;0,00000000
8,09951956;0,04336860;0,00000000
8,09962356;0,00000000;0,00000000
8,09972756;0,04336860;0,00000000
8,09983156;0,00000000;0,00000000
8,09993556;0,00000000;0,00000000
8,10003956;0,04336860;0,00000000
8,10014356;0,00000000;0,00000000
8,10024756;0,04336860;0,00000000
8,10035156;0,00000000;-0,01734744
8,10045556;0,00000000;0,00000000
8,10055956;0,00000000;-0,01734744
8,10066356;0,00000000;0,00000000
8,10076756;0,04336860;0,00000000
8,10087156;0,00000000;0,00000000
8,10097556;0,00000000;0,00000000
8,10107956;0,00000000;0,00000000
8,10118356;0,04336860;0,00000000
8,10128756;0,00000000;0,00000000
8,10139156;0,00000000;0,00000000
8,10149556;0,00000000;0,00000000
8,10159956;0,00000000;0,00000000
8,10170356;0,00000000;0,00000000
8,10180756;0,00000000;0,00000000
8,10191156;0,00000000;0,00000000
8,10201556;0,04336860;0,00000000
8,10211956;0,00000000;0,00000000
8,10222356;0,04336860;0,00000000
8,10232756;0,00000000;0,00000000
8,10243156;0,00000000;0,00000000
8,10253556;0,04336860;0,00000000
8,10263956;0,04336860;0,00000000
8,10274356;0,00000000;0,00000000
8,10284756;0,00000000;0,00000000
8,10295156;0,00000000;0,00000000
8,10305556;0,00000000;0,00000000
8,10315956;0,00000000;0,00000000
8,10326356;0,04336860;0,00000000
8,10336756;0,00000000;0,00000000
8,10347156;0,00000000;0,00000000
8,10357556;0,00000000;0,00000000
8,10367956;0,00000000;0,00000000
8,10378356;0,00000000;0,00000000
8,10388756;0,00000000;0,00000000
8,10399156;0,04336860;0,00000000
8,10409556;0,04336860;0,00000000
8,10419956;0,04336860;0,00000000
8,10430356;0,00000000;0,00000000
8,10440756;0,04336860;0,00000000
8,10451156;0,00000000;0,00000000
8,10461556;0,00000000;0,00000000
8,10471956;0,04336860;0,00000000
8,10482356;0,04336860;0,00000000
8,10492756;0,04336860;0,00000000
8,10503156;0,00000000;0,00000000
8,10513556;0,00000000;0,00000000
8,10523956;0,00000000;0,00000000
8,10534356;0,04336860;0,00000000
8,10544756;0,00000000;0,00000000
8,10555156;0,00000000;0,00000000
8,10565556;0,00000000;0,00000000
8,10575956;0,00000000;0,00000000
8,10586356;0,04336860;0,00000000
8,10596756;0,00000000;0,00000000
8,10607156;0,00000000;0,00000000
8,10617556;0,00000000;0,00000000
8,10627956;0,00000000;0,00000000
8,10638356;0,00000000;0,00000000
8,10648756;0,00000000;0,00000000
8,10659156;0,04336860;0,00000000
8,10669556;0,00000000;0,00000000
8,10679956;0,00000000;0,00000000
8,10690356;0,04336860;0,00000000
8,10700756;0,04336860;0,00000000
8,10711156;0,04336860;0,00000000
8,10721556;0,00000000;0,00000000
8,10731956;0,00000000;0,00000000
8,10742356;0,00000000;0,00000000
8,10752756;0,04336860;0,00000000
8,10763156;0,00000000;0,00000000
8,10773556;0,00000000;0,00000000
8,10783956;0,00000000;0,00000000
8,10794356;0,00000000;0,00000000
8,10804756;0,00000000;0,00000000
8,10815156;0,00000000;0,00000000
8,10825556;0,04336860;0,00000000
8,10835956;0,00000000;0,00000000
8,10846356;0,00000000;0,00000000
8,10856756;0,04336860;0,00000000
8,10867156;0,00000000;0,00000000
8,10877556;0,04336860;0,00000000
8,10887956;0,00000000;0,00000000
8,10898356;0,04336860;0,00000000
8,10908756;0,00000000;0,00000000
8,10919156;0,00000000;0,00000000
8,10929556;0,04336860;0,00000000
8,10939956;0,00000000;0,00000000
8,10950356;0,04336860;0,00000000
8,10960756;0,00000000;0,00000000
8,10971156;0,00000000;0,00000000
8,10981556;0,00000000;0,00000000
8,10991956;0,00000000;0,00000000
8,11002356;0,00000000;0,00000000
8,11012756;0,00000000;0,00000000
8,11023156;0,00000000;0,00000000
8,11033556;0,00000000;0,00000000
8,11043956;0,00000000;0,00000000
8,11054356;0,00000000;0,00000000
8,11064756;0,00000000;0,00000000
8,11075156;0,04336860;0,00000000
8,11085556;0,04336860;0,00000000
8,11095956;0,00000000;0,00000000
8,11106356;0,00000000;0,00000000
8,11116756;0,00000000;0,00000000
8,11127156;0,04336860;0,00000000
8,11137556;0,04336860;0,00000000
8,11147956;0,00000000;0,00000000
8,11158356;0,00000000;0,00000000
8,11168756;0,04336860;0,00000000
8,11179156;0,04336860;0,00000000
8,11189556;0,00000000;0,00000000
8,11199956;0,00000000;0,00000000
8,11210356;0,04336860;0,00000000
8,11220756;0,04336860;0,00000000
8,11231156;0,00000000;0,00000000
8,11241556;0,00000000;0,00000000
8,11251956;0,00000000;0,00000000
8,11262356;0,00000000;0,00000000
8,11272756;0,04336860;0,00000000
8,11283156;0,00000000;0,00000000
8,11293556;0,00000000;0,00000000
8,11303956;0,00000000;0,00000000
8,11314356;0,04336860;0,00000000
8,11324756;0,04336860;0,00000000
8,11335156;0,04336860;0,00000000
8,11345556;0,00000000;0,00000000
8,11355956;0,00000000;0,00000000
8,11366356;0,00000000;0,00000000
8,11376756;0,00000000;0,00000000
8,11387156;0,04336860;0,00000000
8,11397556;0,00000000;0,00000000
8,11407956;0,00000000;0,00000000
8,11418356;0,00000000;0,00000000
8,11428756;0,04336860;0,00000000
8,11439156;0,04336860;0,00000000
8,11449556;0,00000000;0,00000000
8,11459956;0,00000000;0,00000000
8,11470356;0,00000000;0,00000000
8,11480756;0,00000000;0,00000000
8,11491156;0,00000000;0,00000000
8,11501556;0,00000000;0,00000000
8,11511956;0,00000000;0,00000000
8,11522356;0,00000000;0,00000000
8,11532756;0,00000000;0,00000000
8,11543156;0,00000000;0,00000000
8,11553556;0,00000000;0,00000000
8,11563956;0,04336860;-0,01734744
8,11574356;0,00000000;0,00000000
8,11584756;0,00000000;0,00000000
8,11595156;0,00000000;0,00000000
8,11605556;0,00000000;0,00000000
8,11615956;0,00000000;0,00000000
8,11626356;0,00000000;0,00000000
8,11636756;0,00000000;0,00000000
8,11647156;0,00000000;-0,01734744
8,11657556;0,00000000;-0,01734744
8,11667956;0,00000000;0,00000000
8,11678356;0,04336860;0,00000000
8,11688756;0,00000000;0,00000000
8,11699156;0,00000000;0,00000000
8,11709556;0,04336860;0,00000000
8,11719956;0,00000000;0,00000000
8,11730356;0,04336860;0,00000000
8,11740756;0,00000000;0,00000000
8,11751156;0,00000000;0,00000000
8,11761556;0,04336860;0,00000000
8,11771956;0,00000000;0,00000000
8,11782356;0,00000000;0,00000000
8,11792756;0,00000000;-0,01734744
8,11803156;0,00000000;0,00000000
8,11813556;0,00000000;0,00000000
8,11823956;0,00000000;0,00000000
8,11834356;0,00000000;0,00000000
8,11844756;0,00000000;0,00000000
8,11855156;0,00000000;0,00000000
8,11865556;0,00000000;0,00000000
8,11875956;0,00000000;0,00000000
8,11886356;0,00000000;0,00000000
8,11896756;0,04336860;0,00000000
8,11907156;0,04336860;0,00000000
8,11917556;0,00000000;0,00000000
8,11927956;0,00000000;0,00000000
8,11938356;0,00000000;0,00000000
8,11948756;0,00000000;0,00000000
8,11959156;0,00000000;0,00000000
8,11969556;0,00000000;0,00000000
8,11979956;0,00000000;0,00000000
8,11990356;0,00000000;0,00000000
8,12000756;0,04336860;0,00000000
8,12011156;0,00000000;0,00000000
8,12021556;0,00000000;0,00000000
8,12031956;0,00000000;0,00000000
8,12042356;0,04336860;0,00000000
8,12052756;0,00000000;0,00000000
8,12063156;0,00000000;0,00000000
8,12073556;0,00000000;0,00000000
8,12083956;0,00000000;0,00000000
8,12094356;0,00000000;0,00000000
8,12104756;0,00000000;0,00000000
8,12115156;0,00000000;0,00000000
8,12125556;0,04336860;0,00000000
8,12135956;0,00000000;0,00000000
8,12146356;0,00000000;0,00000000
8,12156756;0,00000000;0,00000000
8,12167156;0,04336860;0,00000000
8,12177556;0,04336860;0,00000000
8,12187956;0,00000000;0,00000000
8,12198356;0,00000000;0,00000000
8,12208756;0,00000000;-0,01734744
8,12219156;0,04336860;0,00000000
8,12229556;0,00000000;0,00000000
8,12239956;0,00000000;0,00000000
8,12250356;0,04336860;0,00000000
8,12260756;0,00000000;0,00000000
8,12271156;0,00000000;0,00000000
8,12281556;0,04336860;0,00000000
8,12291956;0,00000000;0,00000000
8,12302356;0,00000000;0,00000000
8,12312756;0,00000000;0,00000000
8,12323156;0,00000000;0,00000000
8,12333556;0,04336860;0,00000000
8,12343956;0,04336860;0,00000000
8,12354356;0,00000000;0,00000000
8,12364756;0,04336860;0,00000000
8,12375156;0,04336860;0,00000000
8,12385556;0,00000000;0,00000000
8,12395956;0,00000000;0,00000000
8,12406356;0,00000000;0,00000000
8,12416756;0,04336860;0,00000000
8,12427156;0,04336860;0,00000000
8,12437556;0,00000000;0,00000000
8,12447956;0,00000000;0,00000000
8,12458356;0,00000000;0,00000000
8,12468756;0,00000000;0,00000000
8,12479156;0,04336860;0,00000000
8,12489556;0,00000000;0,00000000
8,12499956;0,04336860;0,00000000
8,12510356;0,00000000;0,00000000
8,12520756;0,00000000;0,00000000
8,12531156;0,00000000;0,00000000
8,12541556;0,00000000;0,00000000
8,12551956;0,00000000;0,00000000
8,12562356;0,04336860;0,00000000
8,12572756;0,04336860;0,00000000
8,12583156;0,00000000;0,00000000
8,12593556;0,00000000;0,00000000
8,12603956;0,00000000;0,00000000
8,12614356;0,00000000;0,00000000
8,12624756;0,00000000;0,00000000
8,12635156;0,00000000;0,00000000
8,12645556;0,00000000;0,00000000
8,12655956;0,00000000;0,00000000
8,12666356;0,04336860;0,00000000
8,12676756;0,04336860;0,00000000
8,12687156;0,00000000;0,00000000
8,12697556;0,00000000;0,00000000
8,12707956;0,00000000;0,00000000
8,12718356;0,04336860;0,00000000
8,12728756;0,00000000;0,00000000
8,12739156;0,00000000;0,00000000
8,12749556;0,00000000;0,00000000
8,12759956;0,00000000;0,00000000
8,12770356;0,00000000;0,00000000
8,12780756;0,00000000;0,00000000
8,12791156;0,04336860;-0,01734744
8,12801556;0,04336860;0,00000000
8,12811956;0,00000000;0,00000000
8,12822356;0,00000000;0,00000000
8,12832756;0,00000000;0,00000000
8,12843156;0,00000000;0,00000000
8,12853556;0,00000000;0,00000000
8,12863956;0,00000000;0,00000000
8,12874356;0,00000000;0,00000000
8,12884756;0,00000000;0,00000000
8,12895156;0,00000000;0,00000000
8,12905556;0,00000000;0,00000000
8,12915956;0,00000000;0,00000000
8,12926356;0,00000000;-0,01734744
8,12936756;0,00000000;0,00000000
8,12947156;0,00000000;0,00000000
8,12957556;0,00000000;0,00000000
8,12967956;0,00000000;0,00000000
8,12978356;0,00000000;0,00000000
8,12988756;0,00000000;0,00000000
8,12999156;0,00000000;0,00000000
8,13009556;0,00000000;0,00000000
8,13019956;0,04336860;0,00000000
8,13030356;0,04336860;0,00000000
8,13040756;0,00000000;0,00000000
8,13051156;0,00000000;0,00000000
8,13061556;0,04336860;0,00000000
8,13071956;0,04336860;0,00000000
8,13082356;0,00000000;0,00000000
8,13092756;0,00000000;-0,01734744
8,13103156;0,00000000;0,00000000
8,13113556;0,00000000;0,00000000
8,13123956;0,04336860;0,00000000
8,13134356;0,00000000;0,00000000
8,13144756;0,00000000;0,00000000
8,13155156;0,00000000;0,00000000
8,13165556;0,00000000;0,00000000
8,13175956;0,04336860;0,00000000
8,13186356;0,04336860;0,00000000
8,13196756;0,00000000;0,00000000
8,13207156;0,04336860;0,00000000
8,13217556;0,00000000;0,00000000
8,13227956;0,00000000;0,00000000
8,13238356;0,04336860;0,00000000
8,13248756;0,00000000;0,00000000
8,13259156;0,00000000;0,00000000
8,13269556;0,00000000;0,00000000
8,13279956;0,00000000;0,00000000
8,13290356;0,00000000;0,00000000
8,13300756;0,00000000;0,00000000
8,13311156;0,04336860;0,00000000
8,13321556;0,00000000;0,00000000
8,13331956;0,00000000;-0,01734744
8,13342356;0,04336860;0,00000000
8,13352756;0,00000000;-0,01734744
8,13363156;0,04336860;0,00000000
8,13373556;0,04336860;0,00000000
8,13383956;0,00000000;0,00000000
8,13394356;0,04336860;0,00000000
8,13404756;0,04336860;0,00000000
8,13415156;0,00000000;0,00000000
8,13425556;0,00000000;0,00000000
8,13435956;0,00000000;0,00000000
8,13446356;0,04336860;0,00000000
8,13456756;0,00000000;0,00000000
8,13467156;0,04336860;0,00000000
8,13477556;0,00000000;0,00000000
8,13487956;0,00000000;0,00000000
8,13498356;0,00000000;0,00000000
8,13508756;0,00000000;0,00000000
8,13519156;0,00000000;0,00000000
8,13529556;0,00000000;0,00000000
8,13539956;0,00000000;0,00000000
8,13550356;0,00000000;0,00000000
8,13560756;0,00000000;0,00000000
8,13571156;0,00000000;0,00000000
8,13581556;0,04336860;0,00000000
8,13591956;0,00000000;0,00000000
8,13602356;0,04336860;0,00000000
8,13612756;0,04336860;0,00000000
8,13623156;0,00000000;0,00000000
8,13633556;0,00000000;0,00000000
8,13643956;0,04336860;0,00000000
8,13654356;0,04336860;0,00000000
8,13664756;0,04336860;0,00000000
8,13675156;0,00000000;0,00000000
8,13685556;0,04336860;0,00000000
8,13695956;0,04336860;0,00000000
8,13706356;0,00000000;-0,01734744
8,13716756;0,00000000;0,00000000
8,13727156;0,00000000;0,00000000
8,13737556;0,04336860;0,00000000
8,13747956;0,04336860;0,00000000
8,13758356;0,00000000;0,00000000
8,13768756;0,00000000;0,00000000
8,13779156;0,00000000;0,00000000
8,13789556;0,04336860;0,00000000
8,13799956;0,00000000;0,00000000
8,13810356;0,04336860;0,00000000
8,13820756;0,00000000;0,00000000
8,13831156;0,04336860;0,00000000
8,13841556;0,04336860;0,00000000
8,13851956;0,04336860;0,00000000
8,13862356;0,00000000;0,00000000
8,13872756;0,00000000;0,00000000
8,13883156;0,00000000;0,00000000
8,13893556;0,00000000;0,00000000
8,13903956;0,00000000;0,00000000
8,13914356;0,00000000;-0,01734744
8,13924756;0,00000000;0,00000000
8,13935156;0,00000000;0,00000000
8,13945556;0,00000000;0,00000000
8,13955956;0,00000000;0,00000000
8,13966356;0,00000000;0,00000000
8,13976756;0,00000000;0,00000000
8,13987156;0,04336860;0,00000000
8,13997556;0,04336860;0,00000000
8,14007956;0,04336860;0,00000000
8,14018356;0,00000000;0,00000000
8,14028756;0,00000000;0,00000000
8,14039156;0,04336860;0,00000000
8,14049556;0,04336860;0,00000000
8,14059956;0,00000000;0,00000000
8,14070356;0,00000000;0,00000000
8,14080756;0,04336860;0,00000000
8,14091156;0,00000000;0,00000000
8,14101556;0,00000000;0,00000000
8,14111956;0,04336860;0,00000000
8,14122356;0,00000000;0,00000000
8,14132756;0,00000000;0,00000000
8,14143156;0,00000000;0,00000000
8,14153556;0,00000000;0,00000000
8,14163956;0,00000000;0,00000000
8,14174356;0,00000000;0,00000000
8,14184756;0,00000000;0,00000000
8,14195156;0,00000000;0,00000000
8,14205556;0,00000000;0,00000000
8,14215956;0,04336860;0,00000000
8,14226356;0,00000000;0,00000000
8,14236756;0,00000000;0,00000000
8,14247156;0,00000000;0,00000000
8,14257556;0,00000000;0,00000000
8,14267956;0,04336860;0,00000000
8,14278356;0,04336860;0,00000000
8,14288756;0,00000000;0,00000000
8,14299156;0,00000000;0,00000000
8,14309556;0,04336860;0,00000000
8,14319956;0,00000000;0,00000000
8,14330356;0,00000000;0,00000000
8,14340756;0,00000000;0,00000000
8,14351156;0,00000000;0,00000000
8,14361556;0,00000000;0,00000000
8,14371956;0,00000000;0,00000000
8,14382356;0,00000000;0,00000000
8,14392756;0,00000000;0,00000000
8,14403156;0,00000000;0,00000000
8,14413556;0,00000000;0,00000000
8,14423956;0,00000000;0,00000000
8,14434356;0,00000000;0,00000000
8,14444756;0,00000000;0,00000000
8,14455156;0,00000000;0,00000000
8,14465556;0,04336860;0,00000000
8,14475956;0,00000000;0,00000000
8,14486356;0,04336860;0,00000000
8,14496756;0,00000000;0,00000000
8,14507156;0,00000000;0,00000000
8,14517556;0,00000000;0,00000000
8,14527956;0,00000000;0,00000000
8,14538356;0,00000000;0,00000000
8,14548756;0,00000000;0,00000000
8,14559156;0,00000000;0,00000000
8,14569556;0,00000000;0,00000000
8,14579956;0,04336860;0,00000000
8,14590356;0,04336860;0,00000000
8,14600756;0,04336860;0,00000000
8,14611156;0,00000000;0,00000000
8,14621556;0,00000000;0,00000000
8,14631956;0,04336860;0,00000000
8,14642356;0,00000000;0,00000000
8,14652756;0,00000000;0,00000000
8,14663156;0,00000000;0,00000000
8,14673556;0,00000000;0,00000000
8,14683956;0,00000000;0,00000000
8,14694356;0,00000000;0,00000000
8,14704756;0,00000000;0,00000000
8,14715156;0,04336860;0,00000000
8,14725556;0,00000000;0,00000000
8,14735956;0,00000000;0,00000000
8,14746356;0,00000000;0,00000000
8,14756756;0,00000000;0,00000000
8,14767156;0,00000000;0,00000000
8,14777556;0,04336860;0,00000000
8,14787956;0,00000000;0,00000000
8,14798356;0,00000000;0,00000000
8,14808756;0,00000000;0,00000000
8,14819156;0,00000000;0,00000000
8,14829556;0,04336860;0,00000000
8,14839956;0,00000000;0,00000000
8,14850356;0,00000000;0,00000000
8,14860756;0,00000000;0,00000000
8,14871156;0,00000000;0,00000000
8,14881556;0,00000000;0,00000000
8,14891956;0,04336860;0,00000000
8,14902356;0,00000000;0,00000000
8,14912756;0,00000000;0,00000000
8,14923156;0,00000000;0,00000000
8,14933556;0,00000000;0,00000000
8,14943956;0,00000000;0,00000000
8,14954356;0,00000000;0,00000000
8,14964756;0,00000000;-0,01734744
8,14975156;0,00000000;0,00000000
8,14985556;0,00000000;0,00000000
8,14995956;0,04336860;0,00000000
8,15006356;0,00000000;0,00000000
8,15016756;0,00000000;0,00000000
8,15027156;0,04336860;0,00000000
8,15037556;0,04336860;0,00000000
8,15047956;0,00000000;0,00000000
8,15058356;0,00000000;0,00000000
8,15068756;0,00000000;0,00000000
8,15079156;0,00000000;0,00000000
8,15089556;0,00000000;0,00000000
8,15099956;0,00000000;0,00000000
8,15110356;0,00000000;0,00000000
8,15120756;0,00000000;0,00000000
8,15131156;0,00000000;0,00000000
8,15141556;0,00000000;0,00000000
8,15151956;0,00000000;0,00000000
8,15162356;0,00000000;0,00000000
8,15172756;0,00000000;0,00000000
8,15183156;0,00000000;0,00000000
8,15193556;0,04336860;0,00000000
8,15203956;0,00000000;0,00000000
8,15214356;0,04336860;0,00000000
8,15224756;0,00000000;0,00000000
8,15235156;0,00000000;0,00000000
8,15245556;0,00000000;0,00000000
8,15255956;0,04336860;0,00000000
8,15266356;0,00000000;0,00000000
8,15276756;0,04336860;0,00000000
8,15287156;0,00000000;0,00000000
8,15297556;0,00000000;0,00000000
8,15307956;0,00000000;0,00000000
8,15318356;0,00000000;0,00000000
8,15328756;0,00000000;0,00000000
8,15339156;0,00000000;0,00000000
8,15349556;0,00000000;0,00000000
8,15359956;0,00000000;0,00000000
8,15370356;0,00000000;-0,01734744
8,15380756;0,00000000;0,00000000
8,15391156;0,04336860;0,00000000
8,15401556;0,00000000;0,00000000
8,15411956;0,00000000;0,00000000
8,15422356;0,00000000;0,00000000
8,15432756;0,00000000;0,00000000
8,15443156;0,00000000;0,00000000
8,15453556;0,00000000;0,00000000
8,15463956;0,04336860;0,00000000
8,15474356;0,04336860;0,00000000
8,15484756;0,00000000;0,00000000
8,15495156;0,04336860;0,00000000
8,15505556;0,00000000;-0,01734744
8,15515956;0,00000000;0,00000000
8,15526356;0,00000000;0,00000000
8,15536756;0,00000000;0,00000000
8,15547156;0,00000000;0,00000000
8,15557556;0,00000000;0,00000000
8,15567956;0,00000000;0,00000000
8,15578356;0,04336860;0,00000000
8,15588756;0,00000000;0,00000000
8,15599156;0,00000000;0,00000000
8,15609556;0,00000000;0,00000000
8,15619956;0,04336860;0,00000000
8,15630356;0,04336860;0,00000000
8,15640756;0,00000000;0,00000000
8,15651156;0,00000000;0,00000000
8,15661556;0,00000000;0,00000000
8,15671956;0,00000000;0,00000000
8,15682356;0,00000000;0,00000000
8,15692756;0,00000000;0,00000000
8,15703156;0,00000000;0,00000000
8,15713556;0,00000000;0,00000000
8,15723956;0,00000000;0,00000000
8,15734356;0,04336860;0,00000000
8,15744756;0,00000000;0,00000000
8,15755156;0,00000000;0,00000000
8,15765556;0,00000000;0,00000000
8,15775956;0,04336860;0,00000000
8,15786356;0,00000000;0,00000000
8,15796756;0,00000000;0,00000000
8,15807156;0,00000000;0,00000000
8,15817556;0,00000000;0,00000000
8,15827956;0,00000000;0,00000000
8,15838356;0,00000000;0,00000000
8,15848756;0,04336860;0,00000000
8,15859156;0,00000000;-0,01734744
8,15869556;0,00000000;0,00000000
8,15879956;0,00000000;0,00000000
8,15890356;0,04336860;0,00000000
8,15900756;0,00000000;0,00000000
8,15911156;0,00000000;0,00000000
8,15921556;0,00000000;0,00000000
8,15931956;0,00000000;0,00000000
8,15942356;0,00000000;0,00000000
8,15952756;0,04336860;0,00000000
8,15963156;0,04336860;0,00000000
8,15973556;0,04336860;0,00000000
8,15983956;0,04336860;0,00000000
8,15994356;0,00000000;0,00000000
8,16004756;0,00000000;0,00000000
8,16015156;0,00000000;0,00000000
8,16025556;0,04336860;0,00000000
8,16035956;0,00000000;0,00000000
8,16046356;0,00000000;0,00000000
8,16056756;0,00000000;0,00000000
8,16067156;0,00000000;0,00000000
8,16077556;0,00000000;0,00000000
8,16087956;0,00000000;0,00000000
8,16098356;0,04336860;0,00000000
8,16108756;0,04336860;0,00000000
8,16119156;0,00000000;0,00000000
8,16129556;0,00000000;0,00000000
8,16139956;0,04336860;0,00000000
8,16150356;0,00000000;0,00000000
8,16160756;0,00000000;0,00000000
8,16171156;0,00000000;0,00000000
8,16181556;0,00000000;0,00000000
8,16191956;0,00000000;0,00000000
8,16202356;0,00000000;-0,01734744
8,16212756;0,04336860;0,00000000
8,16223156;0,00000000;0,00000000
8,16233556;0,04336860;0,00000000
8,16243956;0,00000000;0,00000000
8,16254356;0,00000000;0,00000000
8,16264756;0,04336860;0,00000000
8,16275156;0,00000000;0,00000000
8,16285556;0,00000000;0,00000000
8,16295956;0,00000000;0,00000000
8,16306356;0,00000000;0,00000000
8,16316756;0,00000000;0,00000000
8,16327156;0,00000000;0,00000000
8,16337556;0,00000000;0,00000000
8,16347956;0,00000000;0,00000000
8,16358356;0,04336860;0,00000000
8,16368756;0,00000000;0,00000000
8,16379156;0,04336860;0,00000000
8,16389556;0,00000000;0,00000000
8,16399956;0,00000000;0,00000000
8,16410356;0,00000000;0,00000000
8,16420756;0,00000000;0,00000000
8,16431156;0,04336860;0,00000000
8,16441556;0,00000000;0,00000000
8,16451956;0,00000000;0,00000000
8,16462356;0,00000000;0,00000000
8,16472756;0,00000000;0,00000000
8,16483156;0,00000000;0,00000000
8,16493556;0,00000000;0,00000000
8,16503956;0,00000000;0,00000000
8,16514356;0,00000000;0,00000000
8,16524756;0,00000000;0,00000000
8,16535156;0,00000000;0,00000000
8,16545556;0,04336860;0,00000000
8,16555956;0,00000000;0,00000000
8,16566356;0,04336860;0,00000000
8,16576756;0,00000000;0,00000000
8,16587156;0,00000000;0,00000000
8,16597556;0,04336860;0,00000000
8,16607956;0,00000000;0,00000000
8,16618356;0,00000000;0,00000000
8,16628756;0,00000000;0,00000000
