Time;Channel B;Channel D
8,16639156;0,04336860;0,00000000
8,16649556;0,00000000;0,00000000
8,16659956;0,00000000;0,00000000
8,16670356;0,00000000;0,00000000
8,16680756;0,00000000;0,00000000
8,16691156;0,04336860;0,00000000
8,16701556;0,04336860;0,00000000
8,16711956;0,00000000;0,00000000
8,16722356;0,00000000;0,00000000
8,16732756;0,00000000;0,00000000
8,16743156;0,04336860;0,00000000
8,16753556;0,00000000;0,00000000
8,16763956;0,00000000;0,00000000
8,16774356;0,00000000;0,00000000
8,16784756;0,04336860;0,00000000
8,16795156;0,04336860;0,00000000
8,16805556;0,00000000;0,00000000
8,16815956;0,00000000;0,00000000
8,16826356;0,04336860;0,00000000
8,16836756;0,00000000;0,00000000
8,16847156;0,00000000;0,00000000
8,16857556;0,00000000;0,00000000
8,16867956;0,00000000;0,00000000
8,16878356;0,04336860;0,00000000
8,16888756;0,00000000;0,00000000
8,16899156;0,00000000;0,00000000
8,16909556;0,00000000;0,00000000
8,16919956;0,00000000;0,00000000
8,16930356;0,00000000;0,00000000
8,16940756;0,04336860;0,00000000
8,16951156;0,00000000;0,00000000
8,16961556;0,00000000;-0,01734744
8,16971956;0,00000000;0,00000000
8,16982356;0,00000000;0,00000000
8,16992756;0,04336860;0,00000000
8,17003156;0,00000000;0,00000000
8,17013556;0,04336860;0,00000000
8,17023956;0,00000000;0,00000000
8,17034356;0,00000000;0,00000000
8,17044756;0,04336860;0,00000000
8,17055156;0,00000000;0,00000000
8,17065556;0,00000000;0,00000000
8,17075956;0,00000000;0,00000000
8,17086356;0,00000000;0,00000000
8,17096756;0,04336860;0,00000000
8,17107156;0,00000000;0,00000000
8,17117556;0,00000000;0,00000000
8,17127956;0,00000000;0,00000000
8,17138356;0,00000000;0,00000000
8,17148756;0,00000000;0,00000000
8,17159156;0,00000000;0,00000000
8,17169556;0,04336860;0,00000000
8,17179956;0,04336860;0,00000000
8,17190356;0,00000000;0,00000000
8,17200756;0,00000000;0,00000000
8,17211156;0,00000000;-0,01734744
8,17221556;0,00000000;0,00000000
8,17231956;0,04336860;0,00000000
8,17242356;0,04336860;0,00000000
8,17252756;0,00000000;0,00000000
8,17263156;0,00000000;0,00000000
8,17273556;0,00000000;0,00000000
8,17283956;0,00000000;0,00000000
8,17294356;0,04336860;0,00000000
8,17304756;0,04336860;0,00000000
8,17315156;0,00000000;0,00000000
8,17325556;0,00000000;0,00000000
8,17335956;0,00000000;0,00000000
8,17346356;0,00000000;0,00000000
8,17356756;0,00000000;0,00000000
8,17367156;0,00000000;0,00000000
8,17377556;0,04336860;0,00000000
8,17387956;0,00000000;0,00000000
8,17398356;0,00000000;0,00000000
8,17408756;0,04336860;0,00000000
8,17419156;0,00000000;0,00000000
8,17429556;0,00000000;0,00000000
8,17439956;0,04336860;0,00000000
8,17450356;0,04336860;0,00000000
8,17460756;0,04336860;0,00000000
8,17471156;0,00000000;0,00000000
8,17481556;0,00000000;0,00000000
8,17491956;0,00000000;0,00000000
8,17502356;0,00000000;0,00000000
8,17512756;0,00000000;0,00000000
8,17523156;0,00000000;0,00000000
8,17533556;0,00000000;0,00000000
8,17543956;0,00000000;0,00000000
8,17554356;0,04336860;0,00000000
8,17564756;0,04336860;0,00000000
8,17575156;0,00000000;0,00000000
8,17585556;0,00000000;0,00000000
8,17595956;0,00000000;0,00000000
8,17606356;0,00000000;0,00000000
8,17616756;0,00000000;0,00000000
8,17627156;0,00000000;0,00000000
8,17637556;0,00000000;0,00000000
8,17647956;0,00000000;0,00000000
8,17658356;0,04336860;0,00000000
8,17668756;0,00000000;0,00000000
8,17679156;0,00000000;0,00000000
8,17689556;0,04336860;0,00000000
8,17699956;0,00000000;0,00000000
8,17710356;0,00000000;0,00000000
8,17720756;0,00000000;0,00000000
8,17731156;0,00000000;0,00000000
8,17741556;0,00000000;0,00000000
8,17751956;0,04336860;0,00000000
8,17762356;0,00000000;0,00000000
8,17772756;0,00000000;0,00000000
8,17783156;0,00000000;0,00000000
8,17793556;0,00000000;0,00000000
8,17803956;0,00000000;0,00000000
8,17814356;0,00000000;0,00000000
8,17824756;0,00000000;0,00000000
8,17835156;0,00000000;0,00000000
8,17845556;0,00000000;0,00000000
8,17855956;0,00000000;0,00000000
8,17866356;0,00000000;0,00000000
8,17876756;0,00000000;0,00000000
8,17887156;0,00000000;0,00000000
8,17897556;0,04336860;0,00000000
8,17907956;0,00000000;0,00000000
8,17918356;0,00000000;0,00000000
8,17928756;0,00000000;0,00000000
8,17939156;0,00000000;0,00000000
8,17949556;0,00000000;0,00000000
8,17959956;0,00000000;0,00000000
8,17970356;0,00000000;0,00000000
8,17980756;0,00000000;0,00000000
8,17991156;0,00000000;0,00000000
8,18001556;0,00000000;0,00000000
8,18011956;0,00000000;0,00000000
8,18022356;0,00000000;0,00000000
8,18032756;0,00000000;0,00000000
8,18043156;0,00000000;0,00000000
8,18053556;0,00000000;0,00000000
8,18063956;0,00000000;0,00000000
8,18074356;0,00000000;0,00000000
8,18084756;0,00000000;0,00000000
8,18095156;0,00000000;0,00000000
8,18105556;0,00000000;0,00000000
8,18115956;0,00000000;0,00000000
8,18126356;0,00000000;0,00000000
8,18136756;0,00000000;0,00000000
8,18147156;0,04336860;0,00000000
8,18157556;0,00000000;0,00000000
8,18167956;0,00000000;0,00000000
8,18178356;0,00000000;0,00000000
8,18188756;0,00000000;0,00000000
8,18199156;0,00000000;0,00000000
8,18209556;0,04336860;0,00000000
8,18219956;0,00000000;0,00000000
8,18230356;0,00000000;0,00000000
8,18240756;0,00000000;0,00000000
8,18251156;0,00000000;0,00000000
8,18261556;0,00000000;0,00000000
8,18271956;0,00000000;0,00000000
8,18282356;0,00000000;0,00000000
8,18292756;0,00000000;0,00000000
8,18303156;0,04336860;0,00000000
8,18313556;0,04336860;0,00000000
8,18323956;0,04336860;0,00000000
8,18334356;0,04336860;0,00000000
8,18344756;0,00000000;0,00000000
8,18355156;0,00000000;0,00000000
8,18365556;0,00000000;0,00000000
8,18375956;0,04336860;0,00000000
8,18386356;0,04336860;0,00000000
8,18396756;0,00000000;0,00000000
8,18407156;0,00000000;0,00000000
8,18417556;0,00000000;0,00000000
8,18427956;0,00000000;0,00000000
8,18438356;0,00000000;0,00000000
8,18448756;0,00000000;0,00000000
8,18459156;0,00000000;0,00000000
8,18469556;0,04336860;0,00000000
8,18479956;0,00000000;0,00000000
8,18490356;0,00000000;0,00000000
8,18500756;0,00000000;0,00000000
8,18511156;0,00000000;0,00000000
8,18521556;0,00000000;0,00000000
8,18531956;0,00000000;0,00000000
8,18542356;0,00000000;0,00000000
8,18552756;0,00000000;0,00000000
8,18563156;0,04336860;0,00000000
8,18573556;0,00000000;0,00000000
8,18583956;0,00000000;0,00000000
8,18594356;0,00000000;0,00000000
8,18604756;0,04336860;0,00000000
8,18615156;0,04336860;0,00000000
8,18625556;0,00000000;0,00000000
8,18635956;0,00000000;0,00000000
8,18646356;0,00000000;0,00000000
8,18656756;0,00000000;0,00000000
8,18667156;0,00000000;0,00000000
8,18677556;0,04336860;0,00000000
8,18687956;0,00000000;0,00000000
8,18698356;0,00000000;0,00000000
8,18708756;0,00000000;0,00000000
8,18719156;0,04336860;0,00000000
8,18729556;0,04336860;0,00000000
8,18739956;0,00000000;0,00000000
8,18750356;0,00000000;0,00000000
8,18760756;0,00000000;0,00000000
8,18771156;0,00000000;0,00000000
8,18781556;0,00000000;0,00000000
8,18791956;0,04336860;0,00000000
8,18802356;0,00000000;0,00000000
8,18812756;0,04336860;0,00000000
8,18823156;0,00000000;0,00000000
8,18833556;0,00000000;0,00000000
8,18843956;0,00000000;0,00000000
8,18854356;0,00000000;0,00000000
8,18864756;0,04336860;0,00000000
8,18875156;0,04336860;0,00000000
8,18885556;0,04336860;0,00000000
8,18895956;0,04336860;0,00000000
8,18906356;0,00000000;0,00000000
8,18916756;0,00000000;0,00000000
8,18927156;0,00000000;0,00000000
8,18937556;0,00000000;0,00000000
8,18947956;0,04336860;0,00000000
8,18958356;0,00000000;0,00000000
8,18968756;0,00000000;0,00000000
8,18979156;0,00000000;0,00000000
8,18989556;0,04336860;-0,01734744
8,18999956;0,04336860;0,00000000
8,19010356;0,00000000;-0,01734744
8,19020756;0,00000000;0,00000000
8,19031156;0,00000000;0,00000000
8,19041556;0,04336860;0,00000000
8,19051956;0,00000000;0,00000000
8,19062356;0,00000000;0,00000000
8,19072756;0,04336860;0,00000000
8,19083156;0,00000000;0,00000000
8,19093556;0,00000000;0,00000000
8,19103956;0,04336860;0,00000000
8,19114356;0,00000000;0,00000000
8,19124756;0,00000000;0,00000000
8,19135156;0,00000000;0,00000000
8,19145556;0,04336860;0,00000000
8,19155956;0,00000000;0,00000000
8,19166356;0,00000000;0,00000000
8,19176756;0,00000000;0,00000000
8,19187156;0,00000000;0,00000000
8,19197556;0,00000000;0,00000000
8,19207956;0,00000000;0,00000000
8,19218356;0,00000000;0,00000000
8,19228756;0,00000000;0,00000000
8,19239156;0,00000000;0,00000000
8,19249556;0,00000000;0,00000000
8,19259956;0,00000000;0,00000000
8,19270356;0,04336860;0,00000000
8,19280756;0,00000000;0,00000000
8,19291156;0,00000000;0,00000000
8,19301556;0,00000000;0,00000000
8,19311956;0,00000000;0,00000000
8,19322356;0,00000000;0,00000000
8,19332756;0,00000000;0,00000000
8,19343156;0,00000000;0,00000000
8,19353556;0,00000000;0,00000000
8,19363956;0,00000000;0,00000000
8,19374356;0,00000000;0,00000000
8,19384756;0,00000000;0,00000000
8,19395156;0,04336860;0,00000000
8,19405556;0,04336860;0,00000000
8,19415956;0,04336860;0,00000000
8,19426356;0,04336860;0,00000000
8,19436756;0,00000000;0,00000000
8,19447156;0,04336860;0,00000000
8,19457556;0,00000000;0,00000000
8,19467956;0,04336860;0,00000000
8,19478356;0,00000000;0,00000000
8,19488756;0,00000000;0,00000000
8,19499156;0,00000000;0,00000000
8,19509556;0,00000000;0,00000000
8,19519956;0,00000000;0,00000000
8,19530356;0,00000000;0,00000000
8,19540756;0,04336860;0,00000000
8,19551156;0,00000000;0,00000000
8,19561556;0,00000000;0,00000000
8,19571956;0,00000000;0,00000000
8,19582356;0,00000000;0,00000000
8,19592756;0,04336860;0,00000000
8,19603156;0,00000000;0,00000000
8,19613556;0,04336860;0,00000000
8,19623956;0,00000000;0,00000000
8,19634356;0,04336860;0,00000000
8,19644756;0,00000000;0,00000000
8,19655156;0,04336860;0,00000000
8,19665556;0,00000000;0,00000000
8,19675956;0,00000000;0,00000000
8,19686356;0,00000000;0,00000000
8,19696756;0,04336860;0,00000000
8,19707156;0,00000000;0,00000000
8,19717556;0,00000000;0,00000000
8,19727956;0,00000000;0,00000000
8,19738356;0,00000000;0,00000000
8,19748756;0,00000000;0,00000000
8,19759156;0,00000000;0,00000000
8,19769556;0,00000000;0,00000000
8,19779956;0,00000000;0,00000000
8,19790356;0,00000000;0,00000000
8,19800756;0,00000000;0,00000000
8,19811156;0,04336860;0,00000000
8,19821556;0,00000000;0,00000000
8,19831956;0,04336860;0,00000000
8,19842356;0,00000000;0,00000000
8,19852756;0,00000000;0,00000000
8,19863156;0,00000000;0,00000000
8,19873556;0,04336860;0,00000000
8,19883956;0,00000000;0,00000000
8,19894356;0,04336860;0,00000000
8,19904756;0,00000000;0,00000000
8,19915156;0,04336860;0,00000000
8,19925556;0,04336860;0,00000000
8,19935956;0,00000000;0,00000000
8,19946356;0,00000000;-0,01734744
8,19956756;0,00000000;0,00000000
8,19967156;0,00000000;0,00000000
8,19977556;0,00000000;0,00000000
8,19987956;0,00000000;-0,01734744
8,19998356;0,00000000;0,00000000
8,20008756;0,00000000;0,00000000
8,20019156;0,04336860;0,00000000
8,20029556;0,00000000;0,00000000
8,20039956;0,00000000;0,00000000
8,20050356;0,00000000;0,00000000
8,20060756;0,00000000;0,00000000
8,20071156;0,00000000;0,00000000
8,20081556;0,04336860;0,00000000
8,20091956;0,00000000;0,00000000
8,20102356;0,00000000;0,00000000
8,20112756;0,04336860;0,00000000
8,20123156;0,04336860;0,00000000
8,20133556;0,00000000;0,00000000
8,20143956;0,04336860;0,00000000
8,20154356;0,00000000;0,00000000
8,20164756;0,00000000;0,00000000
8,20175156;0,04336860;0,00000000
8,20185556;0,00000000;0,00000000
8,20195956;0,00000000;0,00000000
8,20206356;0,04336860;0,00000000
8,20216756;0,00000000;0,00000000
8,20227156;0,00000000;0,00000000
8,20237556;0,00000000;0,00000000
8,20247956;0,00000000;0,00000000
8,20258356;0,04336860;0,00000000
8,20268756;0,00000000;0,00000000
8,20279156;0,00000000;0,00000000
8,20289556;0,00000000;0,00000000
8,20299956;0,00000000;0,00000000
8,20310356;0,00000000;0,00000000
8,20320756;0,04336860;0,00000000
8,20331156;0,00000000;0,00000000
8,20341556;0,04336860;0,00000000
8,20351956;0,04336860;0,00000000
8,20362356;0,04336860;0,00000000
8,20372756;0,00000000;0,00000000
8,20383156;0,00000000;0,00000000
8,20393556;0,04336860;0,00000000
8,20403956;0,00000000;0,00000000
8,20414356;0,00000000;0,00000000
8,20424756;0,00000000;0,00000000
8,20435156;0,04336860;0,00000000
8,20445556;0,00000000;0,00000000
8,20455956;0,04336860;0,00000000
8,20466356;0,00000000;0,00000000
8,20476756;0,00000000;0,00000000
8,20487156;0,00000000;0,00000000
8,20497556;0,00000000;0,00000000
8,20507956;0,04336860;0,00000000
8,20518356;0,04336860;0,00000000
8,20528756;0,00000000;0,00000000
8,20539156;0,00000000;0,00000000
8,20549556;0,04336860;0,00000000
8,20559956;0,00000000;0,00000000
8,20570356;0,04336860;0,00000000
8,20580756;0,00000000;0,00000000
8,20591156;0,00000000;0,00000000
8,20601556;0,00000000;0,00000000
8,20611956;0,00000000;0,00000000
8,20622356;0,04336860;0,00000000
8,20632756;0,00000000;0,00000000
8,20643156;0,00000000;0,00000000
8,20653556;0,00000000;0,00000000
8,20663956;0,00000000;0,00000000
8,20674356;0,04336860;0,00000000
8,20684756;0,00000000;0,00000000
8,20695156;0,00000000;0,00000000
8,20705556;0,00000000;0,00000000
8,20715956;0,00000000;-0,01734744
8,20726356;0,04336860;0,00000000
8,20736756;0,00000000;0,00000000
8,20747156;0,00000000;0,00000000
8,20757556;0,00000000;0,00000000
8,20767956;0,00000000;0,00000000
8,20778356;0,00000000;0,00000000
8,20788756;0,00000000;0,00000000
8,20799156;0,04336860;0,00000000
8,20809556;0,00000000;0,00000000
8,20819956;0,00000000;0,00000000
8,20830356;0,04336860;0,00000000
8,20840756;0,04336860;0,00000000
8,20851156;0,00000000;0,00000000
8,20861556;0,00000000;0,00000000
8,20871956;0,00000000;0,00000000
8,20882356;0,00000000;0,00000000
8,20892756;0,00000000;0,00000000
8,20903156;0,00000000;0,00000000
8,20913556;0,00000000;0,00000000
8,20923956;0,00000000;0,00000000
8,20934356;0,04336860;0,00000000
8,20944756;0,00000000;0,00000000
8,20955156;0,00000000;0,00000000
8,20965556;0,00000000;0,00000000
8,20975956;0,00000000;0,00000000
8,20986356;0,00000000;0,00000000
8,20996756;0,00000000;0,00000000
8,21007156;0,00000000;0,00000000
8,21017556;0,00000000;-0,01734744
8,21027956;0,00000000;0,00000000
8,21038356;0,00000000;0,00000000
8,21048756;0,04336860;0,00000000
8,21059156;0,00000000;0,00000000
8,21069556;0,00000000;0,00000000
8,21079956;0,04336860;0,00000000
8,21090356;0,00000000;0,00000000
8,21100756;0,00000000;0,00000000
8,21111156;0,00000000;0,00000000
8,21121556;0,00000000;0,00000000
8,21131956;0,00000000;0,00000000
8,21142356;0,00000000;0,00000000
8,21152756;0,04336860;0,00000000
8,21163156;0,00000000;0,00000000
8,21173556;0,04336860;0,00000000
8,21183956;0,04336860;0,00000000
8,21194356;0,00000000;0,00000000
8,21204756;0,00000000;0,00000000
8,21215156;0,00000000;0,00000000
8,21225556;0,00000000;0,00000000
8,21235956;0,04336860;0,00000000
8,21246356;0,00000000;0,00000000
8,21256756;0,04336860;0,00000000
8,21267156;0,00000000;0,00000000
8,21277556;0,00000000;0,00000000
8,21287956;0,04336860;0,00000000
8,21298356;0,00000000;0,00000000
8,21308756;0,00000000;0,00000000
8,21319156;0,00000000;0,00000000
8,21329556;0,00000000;0,00000000
8,21339956;0,00000000;0,00000000
8,21350356;0,00000000;0,00000000
8,21360756;0,00000000;0,00000000
8,21371156;0,00000000;0,00000000
8,21381556;0,04336860;0,00000000
8,21391956;0,00000000;0,00000000
8,21402356;0,04336860;0,00000000
8,21412756;0,04336860;0,00000000
8,21423156;0,04336860;0,00000000
8,21433556;0,00000000;0,00000000
8,21443956;0,00000000;0,00000000
8,21454356;0,00000000;0,00000000
8,21464756;0,00000000;0,00000000
8,21475156;0,00000000;0,00000000
8,21485556;0,00000000;0,00000000
8,21495956;0,00000000;0,00000000
8,21506356;0,00000000;0,00000000
8,21516756;0,00000000;0,00000000
8,21527156;0,00000000;0,00000000
8,21537556;0,00000000;0,00000000
8,21547956;0,00000000;0,00000000
8,21558356;0,00000000;0,00000000
8,21568756;0,00000000;0,00000000
8,21579156;0,00000000;0,00000000
8,21589556;0,04336860;0,00000000
8,21599956;0,00000000;0,00000000
8,21610356;0,04336860;0,00000000
8,21620756;0,04336860;0,00000000
8,21631156;0,00000000;0,00000000
8,21641556;0,00000000;0,00000000
8,21651956;0,00000000;0,00000000
8,21662356;0,00000000;0,00000000
8,21672756;0,00000000;0,00000000
8,21683156;0,00000000;0,00000000
8,21693556;0,04336860;0,00000000
8,21703956;0,00000000;0,00000000
8,21714356;0,04336860;0,00000000
8,21724756;0,00000000;0,00000000
8,21735156;0,04336860;0,00000000
8,21745556;0,04336860;0,00000000
8,21755956;0,00000000;0,00000000
8,21766356;0,00000000;0,00000000
8,21776756;0,00000000;0,00000000
8,21787156;0,00000000;0,00000000
8,21797556;0,04336860;0,00000000
8,21807956;0,00000000;0,00000000
8,21818356;0,00000000;0,00000000
8,21828756;0,00000000;0,00000000
8,21839156;0,00000000;0,00000000
8,21849556;0,00000000;0,00000000
8,21859956;0,00000000;0,00000000
8,21870356;0,04336860;0,00000000
8,21880756;0,00000000;0,00000000
8,21891156;0,00000000;-0,01734744
8,21901556;0,00000000;0,00000000
8,21911956;0,00000000;0,00000000
8,21922356;0,00000000;0,00000000
8,21932756;0,00000000;0,00000000
8,21943156;0,04336860;-0,01734744
8,21953556;0,00000000;0,00000000
8,21963956;0,04336860;0,00000000
8,21974356;0,00000000;0,00000000
8,21984756;0,00000000;0,00000000
8,21995156;0,00000000;0,00000000
8,22005556;0,00000000;0,00000000
8,22015956;0,00000000;0,00000000
8,22026356;0,00000000;0,00000000
8,22036756;0,04336860;0,00000000
8,22047156;0,00000000;0,00000000
8,22057556;0,00000000;0,00000000
8,22067956;0,04336860;0,00000000
8,22078356;0,00000000;0,00000000
8,22088756;0,00000000;0,00000000
8,22099156;0,00000000;0,00000000
8,22109556;0,00000000;0,00000000
8,22119956;0,00000000;0,00000000
8,22130356;0,00000000;0,00000000
8,22140756;0,04336860;0,00000000
8,22151156;0,00000000;0,00000000
8,22161556;0,00000000;0,00000000
8,22171956;0,00000000;0,00000000
8,22182356;0,00000000;0,00000000
8,22192756;0,00000000;0,00000000
8,22203156;0,00000000;0,00000000
8,22213556;0,00000000;0,00000000
8,22223956;0,04336860;0,00000000
8,22234356;0,00000000;0,00000000
8,22244756;0,00000000;0,00000000
8,22255156;0,00000000;0,00000000
8,22265556;0,00000000;0,00000000
8,22275956;0,00000000;0,00000000
8,22286356;0,00000000;0,00000000
8,22296756;0,04336860;0,00000000
8,22307156;0,00000000;0,00000000
8,22317556;0,00000000;0,00000000
8,22327956;0,00000000;0,00000000
8,22338356;0,00000000;0,00000000
8,22348756;0,04336860;0,00000000
8,22359156;0,00000000;0,00000000
8,22369556;0,00000000;0,00000000
8,22379956;0,00000000;0,00000000
8,22390356;0,04336860;0,00000000
8,22400756;0,00000000;0,00000000
8,22411156;0,00000000;0,00000000
8,22421556;0,00000000;0,00000000
8,22431956;0,00000000;0,00000000
8,22442356;0,04336860;0,00000000
8,22452756;0,00000000;0,00000000
8,22463156;0,04336860;0,00000000
8,22473556;0,00000000;0,00000000
8,22483956;0,00000000;-0,01734744
8,22494356;0,00000000;0,00000000
8,22504756;0,00000000;0,00000000
8,22515156;0,00000000;0,00000000
8,22525556;0,00000000;0,00000000
8,22535956;0,04336860;0,00000000
8,22546356;0,00000000;0,00000000
8,22556756;0,00000000;0,00000000
8,22567156;0,00000000;-0,01734744
8,22577556;0,04336860;0,00000000
8,22587956;0,00000000;0,00000000
8,22598356;0,04336860;0,00000000
8,22608756;0,00000000;0,00000000
8,22619156;0,00000000;0,00000000
8,22629556;0,00000000;0,00000000
8,22639956;0,00000000;0,00000000
8,22650356;0,00000000;0,00000000
8,22660756;0,00000000;0,00000000
8,22671156;0,00000000;0,00000000
8,22681556;0,00000000;0,00000000
8,22691956;0,00000000;0,00000000
8,22702356;0,00000000;0,00000000
8,22712756;0,04336860;0,00000000
8,22723156;0,00000000;0,00000000
8,22733556;0,00000000;-0,01734744
8,22743956;0,00000000;0,00000000
8,22754356;0,00000000;0,00000000
8,22764756;0,00000000;0,00000000
8,22775156;0,00000000;0,00000000
8,22785556;0,00000000;0,00000000
8,22795956;0,00000000;0,00000000
8,22806356;0,00000000;0,00000000
8,22816756;0,00000000;0,00000000
8,22827156;0,00000000;0,00000000
8,22837556;0,00000000;0,00000000
8,22847956;0,00000000;0,00000000
8,22858356;0,04336860;0,00000000
8,22868756;0,00000000;0,00000000
8,22879156;0,00000000;0,00000000
8,22889556;0,00000000;0,00000000
8,22899956;0,00000000;0,00000000
8,22910356;0,00000000;0,00000000
8,22920756;0,00000000;0,00000000
8,22931156;0,00000000;0,00000000
8,22941556;0,00000000;0,00000000
8,22951956;0,00000000;0,00000000
8,22962356;0,00000000;0,00000000
8,22972756;0,00000000;0,00000000
8,22983156;0,00000000;0,00000000
8,22993556;0,00000000;0,00000000
8,23003956;0,00000000;0,00000000
8,23014356;0,00000000;0,00000000
8,23024756;0,00000000;0,00000000
8,23035156;0,00000000;0,00000000
8,23045556;0,00000000;-0,01734744
8,23055956;0,00000000;0,00000000
8,23066356;0,00000000;0,00000000
8,23076756;0,00000000;0,00000000
8,23087156;0,00000000;0,00000000
8,23097556;0,00000000;0,00000000
8,23107956;0,00000000;0,00000000
8,23118356;0,00000000;0,00000000
8,23128756;0,00000000;0,00000000
8,23139156;0,00000000;0,00000000
8,23149556;0,00000000;0,00000000
8,23159956;0,04336860;0,00000000
8,23170356;0,00000000;0,00000000
8,23180756;0,00000000;0,00000000
8,23191156;0,00000000;0,00000000
8,23201556;0,04336860;0,00000000
8,23211956;0,00000000;0,00000000
8,23222356;0,00000000;0,00000000
8,23232756;0,04336860;0,00000000
8,23243156;0,00000000;0,00000000
8,23253556;0,00000000;-0,01734744
8,23263956;0,00000000;0,00000000
8,23274356;0,00000000;0,00000000
8,23284756;0,00000000;0,00000000
8,23295156;0,04336860;0,00000000
8,23305556;0,00000000;0,00000000
8,23315956;0,00000000;0,00000000
8,23326356;0,00000000;0,00000000
8,23336756;0,04336860;0,00000000
8,23347156;0,00000000;0,00000000
8,23357556;0,00000000;0,00000000
8,23367956;0,00000000;0,00000000
8,23378356;0,04336860;0,00000000
8,23388756;0,00000000;0,00000000
8,23399156;0,04336860;0,00000000
8,23409556;0,04336860;0,00000000
8,23419956;0,00000000;0,00000000
8,23430356;0,00000000;0,00000000
8,23440756;0,04336860;0,00000000
8,23451156;0,00000000;0,00000000
8,23461556;0,00000000;0,00000000
8,23471956;0,00000000;0,00000000
8,23482356;0,00000000;0,00000000
8,23492756;0,04336860;0,00000000
8,23503156;0,04336860;0,00000000
8,23513556;0,04336860;0,00000000
8,23523956;0,00000000;0,00000000
8,23534356;0,00000000;-0,01734744
8,23544756;0,00000000;0,00000000
8,23555156;0,00000000;0,00000000
8,23565556;0,04336860;0,00000000
8,23575956;0,00000000;0,00000000
8,23586356;0,04336860;0,00000000
8,23596756;0,00000000;0,00000000
8,23607156;0,00000000;0,00000000
8,23617556;0,00000000;0,00000000
8,23627956;0,00000000;0,00000000
8,23638356;0,00000000;0,00000000
8,23648756;0,00000000;0,00000000
8,23659156;0,00000000;0,00000000
8,23669556;0,00000000;0,00000000
8,23679956;0,04336860;-0,01734744
8,23690356;0,00000000;0,00000000
8,23700756;0,04336860;0,00000000
8,23711156;0,04336860;0,00000000
8,23721556;0,04336860;0,00000000
8,23731956;0,00000000;0,00000000
8,23742356;0,04336860;0,00000000
8,23752756;0,00000000;0,00000000
8,23763156;0,00000000;0,00000000
8,23773556;0,00000000;0,00000000
8,23783956;0,00000000;0,00000000
8,23794356;0,00000000;0,00000000
8,23804756;0,00000000;0,00000000
8,23815156;0,00000000;0,00000000
8,23825556;0,00000000;0,00000000
8,23835956;0,00000000;0,00000000
8,23846356;0,00000000;0,00000000
8,23856756;0,00000000;0,00000000
8,23867156;0,04336860;0,00000000
8,23877556;0,00000000;0,00000000
8,23887956;0,00000000;0,00000000
8,23898356;0,00000000;0,00000000
8,23908756;0,04336860;0,00000000
8,23919156;0,04336860;0,00000000
8,23929556;0,04336860;0,00000000
8,23939956;0,00000000;0,00000000
8,23950356;0,04336860;0,00000000
8,23960756;0,00000000;0,00000000
8,23971156;0,00000000;0,00000000
8,23981556;0,00000000;0,00000000
8,23991956;0,00000000;0,00000000
8,24002356;0,04336860;0,00000000
8,24012756;0,00000000;0,00000000
8,24023156;0,00000000;0,00000000
8,24033556;0,04336860;0,00000000
8,24043956;0,00000000;0,00000000
8,24054356;0,04336860;0,00000000
8,24064756;0,00000000;0,00000000
8,24075156;0,00000000;0,00000000
8,24085556;0,00000000;0,00000000
8,24095956;0,00000000;0,00000000
8,24106356;0,00000000;0,00000000
8,24116756;0,04336860;0,00000000
8,24127156;0,04336860;0,00000000
8,24137556;0,00000000;0,00000000
8,24147956;0,00000000;0,00000000
8,24158356;0,00000000;0,00000000
8,24168756;0,00000000;0,00000000
8,24179156;0,04336860;0,00000000
8,24189556;0,00000000;0,00000000
8,24199956;0,00000000;0,00000000
8,24210356;0,04336860;0,00000000
8,24220756;0,00000000;0,00000000
8,24231156;0,00000000;-0,01734744
8,24241556;0,00000000;0,00000000
8,24251956;0,00000000;0,00000000
8,24262356;0,00000000;0,00000000
