Time;Channel B;Channel D
8,24272756;0,00000000;-0,01734744
8,24283156;0,00000000;0,00000000
8,24293556;0,00000000;0,00000000
8,24303956;0,04336860;0,00000000
8,24314356;0,00000000;0,00000000
8,24324756;0,00000000;0,00000000
8,24335156;0,04336860;0,00000000
8,24345556;0,04336860;0,00000000
8,24355956;0,04336860;0,00000000
8,24366356;0,04336860;0,00000000
8,24376756;0,04336860;0,00000000
8,24387156;0,00000000;0,00000000
8,24397556;0,00000000;0,00000000
8,24407956;0,00000000;0,00000000
8,24418356;0,00000000;0,00000000
8,24428756;0,00000000;0,00000000
8,24439156;0,04336860;0,00000000
8,24449556;0,00000000;0,00000000
8,24459956;0,04336860;0,00000000
8,24470356;0,00000000;0,00000000
8,24480756;0,00000000;0,00000000
8,24491156;0,00000000;0,00000000
8,24501556;0,04336860;0,00000000
8,24511956;0,00000000;0,00000000
8,24522356;0,00000000;0,00000000
8,24532756;0,00000000;0,00000000
8,24543156;0,00000000;0,00000000
8,24553556;0,00000000;0,00000000
8,24563956;0,00000000;0,00000000
8,24574356;0,00000000;0,00000000
8,24584756;0,00000000;0,00000000
8,24595156;0,00000000;0,00000000
8,24605556;0,00000000;0,00000000
8,24615956;0,00000000;0,00000000
8,24626356;0,04336860;0,00000000
8,24636756;0,00000000;0,00000000
8,24647156;0,00000000;0,00000000
8,24657556;0,04336860;0,00000000
8,24667956;0,00000000;0,00000000
8,24678356;0,00000000;0,00000000
8,24688756;0,00000000;0,00000000
8,24699156;0,00000000;0,00000000
8,24709556;0,00000000;0,00000000
8,24719956;0,00000000;0,00000000
8,24730356;0,00000000;0,00000000
8,24740756;0,00000000;0,00000000
8,24751156;0,04336860;-0,01734744
8,24761556;0,04336860;0,00000000
8,24771956;0,04336860;0,00000000
8,24782356;0,00000000;0,00000000
8,24792756;0,04336860;0,00000000
8,24803156;0,00000000;0,00000000
8,24813556;0,00000000;0,00000000
8,24823956;0,04336860;0,00000000
8,24834356;0,00000000;0,00000000
8,24844756;0,00000000;0,00000000
8,24855156;0,00000000;0,00000000
8,24865556;0,00000000;0,00000000
8,24875956;0,00000000;0,00000000
8,24886356;0,00000000;0,00000000
8,24896756;0,00000000;0,00000000
8,24907156;0,00000000;0,00000000
8,24917556;0,00000000;0,00000000
8,24927956;0,00000000;0,00000000
8,24938356;0,00000000;0,00000000
8,24948756;0,00000000;0,00000000
8,24959156;0,00000000;0,00000000
8,24969556;0,00000000;0,00000000
8,24979956;0,00000000;0,00000000
8,24990356;0,00000000;0,00000000
8,25000756;0,00000000;0,00000000
8,25011156;0,00000000;-0,01734744
8,25021556;0,00000000;0,00000000
8,25031956;0,04336860;0,00000000
8,25042356;0,00000000;-0,01734744
8,25052756;0,00000000;0,00000000
8,25063156;0,00000000;0,00000000
8,25073556;0,00000000;0,00000000
8,25083956;0,00000000;0,00000000
8,25094356;0,00000000;0,00000000
8,25104756;0,00000000;0,00000000
8,25115156;0,00000000;0,00000000
8,25125556;0,00000000;0,00000000
8,25135956;0,00000000;0,00000000
8,25146356;0,00000000;0,00000000
8,25156756;0,00000000;0,00000000
8,25167156;0,00000000;0,00000000
8,25177556;0,00000000;0,00000000
8,25187956;0,04336860;0,00000000
8,25198356;0,04336860;0,00000000
8,25208756;0,00000000;0,00000000
8,25219156;0,00000000;0,00000000
8,25229556;0,00000000;0,00000000
8,25239956;0,04336860;0,00000000
8,25250356;0,00000000;0,00000000
8,25260756;0,00000000;0,00000000
8,25271156;0,00000000;0,00000000
8,25281556;0,04336860;0,00000000
8,25291956;0,00000000;-0,01734744
8,25302356;0,04336860;0,00000000
8,25312756;0,00000000;0,00000000
8,25323156;0,00000000;0,00000000
8,25333556;0,00000000;0,00000000
8,25343956;0,00000000;0,00000000
8,25354356;0,00000000;0,00000000
8,25364756;0,00000000;0,00000000
8,25375156;0,00000000;0,00000000
8,25385556;0,04336860;0,00000000
8,25395956;0,00000000;-0,01734744
8,25406356;0,04336860;0,00000000
8,25416756;0,00000000;0,00000000
8,25427156;0,00000000;0,00000000
8,25437556;0,00000000;0,00000000
8,25447956;0,04336860;0,00000000
8,25458356;0,00000000;0,00000000
8,25468756;0,00000000;0,00000000
8,25479156;0,00000000;0,00000000
8,25489556;0,00000000;0,00000000
8,25499956;0,00000000;0,00000000
8,25510356;0,04336860;0,00000000
8,25520756;0,04336860;0,00000000
8,25531156;0,04336860;0,00000000
8,25541556;0,04336860;0,00000000
8,25551956;0,00000000;0,00000000
8,25562356;0,00000000;0,00000000
8,25572755;0,00000000;0,00000000
8,25583155;0,00000000;0,00000000
8,25593555;0,00000000;0,00000000
8,25603955;0,00000000;0,00000000
8,25614355;0,00000000;0,00000000
8,25624755;0,00000000;0,00000000
8,25635155;0,00000000;0,00000000
8,25645555;0,00000000;0,00000000
8,25655955;0,00000000;0,00000000
8,25666355;0,04336860;0,00000000
8,25676755;0,04336860;0,00000000
8,25687155;0,00000000;0,00000000
8,25697555;0,00000000;0,00000000
8,25707955;0,00000000;-0,01734744
8,25718355;0,00000000;0,00000000
8,25728755;0,00000000;0,00000000
8,25739155;0,00000000;0,00000000
8,25749555;0,00000000;0,00000000
8,25759955;0,00000000;0,00000000
8,25770355;0,04336860;0,00000000
8,25780755;0,00000000;0,00000000
8,25791155;0,00000000;0,00000000
8,25801555;0,04336860;0,00000000
8,25811955;0,00000000;0,00000000
8,25822355;0,04336860;0,00000000
8,25832755;0,00000000;0,00000000
8,25843155;0,00000000;0,00000000
8,25853555;0,00000000;0,00000000
8,25863955;0,00000000;0,00000000
8,25874355;0,04336860;-0,01734744
8,25884755;0,00000000;0,00000000
8,25895155;0,00000000;0,00000000
8,25905555;0,04336860;0,00000000
8,25915955;0,00000000;0,00000000
8,25926355;0,00000000;0,00000000
8,25936755;0,00000000;0,00000000
8,25947155;0,00000000;0,00000000
8,25957555;0,00000000;0,00000000
8,25967955;0,00000000;0,00000000
8,25978355;0,00000000;0,00000000
8,25988755;0,04336860;0,00000000
8,25999155;0,00000000;-0,01734744
8,26009555;0,00000000;0,00000000
8,26019955;0,00000000;0,00000000
8,26030355;0,00000000;0,00000000
8,26040755;0,00000000;0,00000000
8,26051155;0,00000000;0,00000000
8,26061555;0,00000000;0,00000000
8,26071955;0,00000000;0,00000000
8,26082355;0,00000000;0,00000000
8,26092755;0,00000000;0,00000000
8,26103155;0,04336860;0,00000000
8,26113555;0,04336860;0,00000000
8,26123955;0,00000000;0,00000000
8,26134355;0,04336860;0,00000000
8,26144755;0,00000000;0,00000000
8,26155155;0,00000000;0,00000000
8,26165555;0,04336860;0,00000000
8,26175955;0,00000000;0,00000000
8,26186355;0,04336860;0,00000000
8,26196755;0,00000000;0,00000000
8,26207155;0,00000000;0,00000000
8,26217555;0,00000000;0,00000000
8,26227955;0,00000000;0,00000000
8,26238355;0,00000000;0,00000000
8,26248755;0,00000000;0,00000000
8,26259155;0,04336860;0,00000000
8,26269555;0,04336860;0,00000000
8,26279955;0,00000000;0,00000000
8,26290355;0,00000000;0,00000000
8,26300755;0,00000000;0,00000000
8,26311155;0,04336860;0,00000000
8,26321555;0,00000000;0,00000000
8,26331955;0,00000000;0,00000000
8,26342355;0,00000000;0,00000000
8,26352755;0,00000000;0,00000000
8,26363155;0,00000000;0,00000000
8,26373555;0,04336860;0,00000000
8,26383955;0,00000000;0,00000000
8,26394355;0,00000000;0,00000000
8,26404755;0,00000000;0,00000000
8,26415155;0,00000000;0,00000000
8,26425555;0,04336860;0,00000000
8,26435955;0,04336860;0,00000000
8,26446355;0,00000000;0,00000000
8,26456755;0,00000000;0,00000000
8,26467155;0,00000000;0,00000000
8,26477555;0,00000000;0,00000000
8,26487955;0,00000000;0,00000000
8,26498355;0,00000000;0,00000000
8,26508755;0,00000000;0,00000000
8,26519155;0,04336860;0,00000000
8,26529555;0,00000000;0,00000000
8,26539955;0,00000000;0,00000000
8,26550355;0,04336860;0,00000000
8,26560755;0,00000000;0,00000000
8,26571155;0,00000000;0,00000000
8,26581555;0,04336860;0,00000000
8,26591955;0,04336860;0,00000000
8,26602355;0,00000000;0,00000000
8,26612755;0,00000000;0,00000000
8,26623155;0,00000000;0,00000000
8,26633555;0,00000000;0,00000000
8,26643955;0,00000000;0,00000000
8,26654355;0,00000000;0,00000000
8,26664755;0,00000000;0,00000000
8,26675155;0,04336860;0,00000000
8,26685555;0,00000000;0,00000000
8,26695955;0,00000000;0,00000000
8,26706355;0,00000000;0,00000000
8,26716755;0,00000000;0,00000000
8,26727155;0,00000000;0,00000000
8,26737555;0,04336860;0,00000000
8,26747955;0,00000000;0,00000000
8,26758355;0,04336860;0,00000000
8,26768755;0,00000000;0,00000000
8,26779155;0,04336860;0,00000000
8,26789555;0,00000000;0,00000000
8,26799955;0,00000000;0,00000000
8,26810355;0,00000000;0,00000000
8,26820755;0,00000000;0,00000000
8,26831155;0,00000000;0,00000000
8,26841555;0,04336860;0,00000000
8,26851955;0,00000000;0,00000000
8,26862355;0,00000000;0,00000000
8,26872755;0,04336860;0,00000000
8,26883155;0,04336860;0,00000000
8,26893555;0,00000000;0,00000000
8,26903955;0,00000000;0,00000000
8,26914355;0,04336860;0,00000000
8,26924755;0,00000000;0,00000000
8,26935155;0,00000000;0,00000000
8,26945555;0,00000000;0,00000000
8,26955955;0,04336860;0,00000000
8,26966355;0,00000000;0,00000000
8,26976755;0,04336860;0,00000000
8,26987155;0,04336860;0,00000000
8,26997555;0,00000000;0,00000000
8,27007955;0,00000000;0,00000000
8,27018355;0,00000000;0,00000000
8,27028755;0,00000000;0,00000000
8,27039155;0,00000000;0,00000000
8,27049555;0,00000000;0,00000000
8,27059955;0,00000000;0,00000000
8,27070355;0,00000000;0,00000000
8,27080755;0,04336860;0,00000000
8,27091155;0,00000000;0,00000000
8,27101555;0,00000000;0,00000000
8,27111955;0,00000000;0,00000000
8,27122355;0,04336860;0,00000000
8,27132755;0,00000000;0,00000000
8,27143155;0,00000000;0,00000000
8,27153555;0,00000000;0,00000000
8,27163955;0,00000000;0,00000000
8,27174355;0,04336860;0,00000000
8,27184755;0,04336860;0,00000000
8,27195155;0,00000000;0,00000000
8,27205555;0,00000000;0,00000000
8,27215955;0,00000000;0,00000000
8,27226355;0,00000000;0,00000000
8,27236755;0,00000000;0,00000000
8,27247155;0,04336860;0,00000000
8,27257555;0,00000000;0,00000000
8,27267955;0,00000000;-0,01734744
8,27278355;0,00000000;0,00000000
8,27288755;0,04336860;0,00000000
8,27299155;0,00000000;0,00000000
8,27309555;0,00000000;0,00000000
8,27319955;0,00000000;0,00000000
8,27330355;0,00000000;0,00000000
8,27340755;0,04336860;0,00000000
8,27351155;0,04336860;0,00000000
8,27361555;0,00000000;0,00000000
8,27371955;0,00000000;0,00000000
8,27382355;0,00000000;0,00000000
8,27392755;0,00000000;0,00000000
8,27403155;0,00000000;0,00000000
8,27413555;0,00000000;0,00000000
8,27423955;0,00000000;0,00000000
8,27434355;0,00000000;0,00000000
8,27444755;0,04336860;0,00000000
8,27455155;0,00000000;0,00000000
8,27465555;0,04336860;0,00000000
8,27475955;0,00000000;0,00000000
8,27486355;0,00000000;0,00000000
8,27496755;0,00000000;0,00000000
8,27507155;0,00000000;0,00000000
8,27517555;0,00000000;0,00000000
8,27527955;0,00000000;0,00000000
8,27538355;0,00000000;0,00000000
8,27548755;0,04336860;0,00000000
8,27559155;0,00000000;0,00000000
8,27569555;0,00000000;0,00000000
8,27579955;0,00000000;0,00000000
8,27590355;0,00000000;0,00000000
8,27600755;0,00000000;0,00000000
8,27611155;0,00000000;0,00000000
8,27621555;0,00000000;0,00000000
8,27631955;0,00000000;0,00000000
8,27642355;0,00000000;0,00000000
8,27652755;0,04336860;0,00000000
8,27663155;0,00000000;0,00000000
8,27673555;0,00000000;0,00000000
8,27683955;0,04336860;0,00000000
8,27694355;0,00000000;0,00000000
8,27704755;0,04336860;0,00000000
8,27715155;0,00000000;0,00000000
8,27725555;0,00000000;0,00000000
8,27735955;0,00000000;0,00000000
8,27746355;0,00000000;0,00000000
8,27756755;0,00000000;0,00000000
8,27767155;0,00000000;0,00000000
8,27777555;0,00000000;0,00000000
8,27787955;0,04336860;0,00000000
8,27798355;0,00000000;0,00000000
8,27808755;0,00000000;0,00000000
8,27819155;0,00000000;0,00000000
8,27829555;0,00000000;0,00000000
8,27839955;0,00000000;0,00000000
8,27850355;0,04336860;0,00000000
8,27860755;0,00000000;0,00000000
8,27871155;0,04336860;0,00000000
8,27881555;0,00000000;0,00000000
8,27891955;0,00000000;0,00000000
8,27902355;0,00000000;0,00000000
8,27912755;0,04336860;0,00000000
8,27923155;0,00000000;0,00000000
8,27933555;0,00000000;0,00000000
8,27943955;0,04336860;0,00000000
8,27954355;0,00000000;0,00000000
8,27964755;0,04336860;0,00000000
8,27975155;0,00000000;0,00000000
8,27985555;0,04336860;0,00000000
8,27995955;0,00000000;0,00000000
8,28006355;0,00000000;0,00000000
8,28016755;0,00000000;0,00000000
8,28027155;0,04336860;0,00000000
8,28037555;0,04336860;0,00000000
8,28047955;0,00000000;0,00000000
8,28058355;0,00000000;0,00000000
8,28068755;0,00000000;0,00000000
8,28079155;0,00000000;0,00000000
8,28089555;0,00000000;0,00000000
8,28099955;0,00000000;0,00000000
8,28110355;0,00000000;0,00000000
8,28120755;0,00000000;0,00000000
8,28131155;0,04336860;0,00000000
8,28141555;0,00000000;0,00000000
8,28151955;0,04336860;0,00000000
8,28162355;0,00000000;0,00000000
8,28172755;0,00000000;0,00000000
8,28183155;0,00000000;0,00000000
8,28193555;0,00000000;0,00000000
8,28203955;0,00000000;0,00000000
8,28214355;0,00000000;0,00000000
8,28224755;0,00000000;0,00000000
8,28235155;0,00000000;0,00000000
8,28245555;0,00000000;-0,01734744
8,28255955;0,04336860;0,00000000
8,28266355;0,04336860;0,00000000
8,28276755;0,04336860;0,00000000
8,28287155;0,00000000;0,00000000
8,28297555;0,00000000;0,00000000
8,28307955;0,00000000;0,00000000
8,28318355;0,00000000;0,00000000
8,28328755;0,00000000;0,00000000
8,28339155;0,00000000;0,00000000
8,28349555;0,00000000;0,00000000
8,28359955;0,00000000;0,00000000
8,28370355;0,00000000;0,00000000
8,28380755;0,04336860;0,00000000
8,28391155;0,00000000;0,00000000
8,28401555;0,00000000;0,00000000
8,28411955;0,00000000;0,00000000
8,28422355;0,00000000;0,00000000
8,28432755;0,04336860;0,00000000
8,28443155;0,00000000;0,00000000
8,28453555;0,00000000;0,00000000
8,28463955;0,04336860;0,00000000
8,28474355;0,00000000;0,00000000
8,28484755;0,00000000;0,00000000
8,28495155;0,00000000;0,00000000
8,28505555;0,00000000;0,00000000
8,28515955;0,00000000;0,00000000
8,28526355;0,00000000;0,00000000
8,28536755;0,04336860;0,00000000
8,28547155;0,00000000;0,00000000
8,28557555;0,00000000;0,00000000
8,28567955;0,00000000;0,00000000
8,28578355;0,00000000;0,00000000
8,28588755;0,00000000;0,00000000
8,28599155;0,00000000;0,00000000
8,28609555;0,04336860;0,00000000
8,28619955;0,00000000;0,00000000
8,28630355;0,00000000;0,00000000
8,28640755;0,04336860;0,00000000
8,28651155;0,00000000;0,00000000
8,28661555;0,04336860;0,00000000
8,28671955;0,00000000;0,00000000
8,28682355;0,04336860;0,00000000
8,28692755;0,00000000;0,00000000
8,28703155;0,00000000;0,00000000
8,28713555;0,00000000;0,00000000
8,28723955;0,00000000;0,00000000
8,28734355;0,04336860;0,00000000
8,28744755;0,00000000;0,00000000
8,28755155;0,00000000;0,00000000
8,28765555;0,00000000;0,00000000
8,28775955;0,00000000;0,00000000
8,28786355;0,00000000;0,00000000
8,28796755;0,00000000;0,00000000
8,28807155;0,04336860;0,00000000
8,28817555;0,00000000;0,00000000
8,28827955;0,00000000;0,00000000
8,28838355;0,04336860;0,00000000
8,28848755;0,00000000;0,00000000
8,28859155;0,04336860;0,00000000
8,28869555;0,00000000;0,00000000
8,28879955;0,00000000;0,00000000
8,28890355;0,00000000;0,00000000
8,28900755;0,00000000;0,00000000
8,28911155;0,00000000;0,00000000
8,28921555;0,00000000;0,00000000
8,28931955;0,00000000;0,00000000
8,28942355;0,00000000;0,00000000
8,28952755;0,04336860;-0,01734744
8,28963155;0,00000000;0,00000000
8,28973555;0,00000000;0,00000000
8,28983955;0,00000000;0,00000000
8,28994355;0,00000000;0,00000000
8,29004755;0,00000000;0,00000000
8,29015155;0,04336860;0,00000000
8,29025555;0,04336860;0,00000000
8,29035955;0,00000000;0,00000000
8,29046355;0,00000000;0,00000000
8,29056755;0,00000000;0,00000000
8,29067155;0,04336860;0,00000000
8,29077555;0,04336860;0,00000000
8,29087955;0,00000000;0,00000000
8,29098355;0,00000000;0,00000000
8,29108755;0,00000000;0,00000000
8,29119155;0,04336860;0,00000000
8,29129555;0,04336860;0,00000000
8,29139955;0,00000000;0,00000000
8,29150355;0,00000000;0,00000000
8,29160755;0,00000000;0,00000000
8,29171155;0,00000000;0,00000000
8,29181555;0,04336860;0,00000000
8,29191955;0,00000000;0,00000000
8,29202355;0,00000000;0,00000000
8,29212755;0,00000000;0,00000000
8,29223155;0,04336860;-0,01734744
8,29233555;0,00000000;0,00000000
8,29243955;0,00000000;0,00000000
8,29254355;0,00000000;0,00000000
8,29264755;0,00000000;0,00000000
8,29275155;0,00000000;0,00000000
8,29285555;0,00000000;0,00000000
8,29295955;0,04336860;0,00000000
8,29306355;0,00000000;0,00000000
8,29316755;0,04336860;0,00000000
8,29327155;0,00000000;0,00000000
8,29337555;0,00000000;0,00000000
8,29347955;0,04336860;0,00000000
8,29358355;0,00000000;0,00000000
8,29368755;0,00000000;0,00000000
8,29379155;0,00000000;0,00000000
8,29389555;0,00000000;0,00000000
8,29399955;0,00000000;0,00000000
8,29410355;0,00000000;0,00000000
8,29420755;0,00000000;0,00000000
8,29431155;0,00000000;0,00000000
8,29441555;0,04336860;0,00000000
8,29451955;0,00000000;0,00000000
8,29462355;0,00000000;0,00000000
8,29472755;0,00000000;0,00000000
8,29483155;0,00000000;0,00000000
8,29493555;0,04336860;0,00000000
8,29503955;0,00000000;0,00000000
8,29514355;0,00000000;0,00000000
8,29524755;0,00000000;0,00000000
8,29535155;0,00000000;0,00000000
8,29545555;0,00000000;0,00000000
8,29555955;0,04336860;0,00000000
8,29566355;0,00000000;0,00000000
8,29576755;0,00000000;0,00000000
8,29587155;0,00000000;0,00000000
8,29597555;0,00000000;0,00000000
8,29607955;0,00000000;0,00000000
8,29618355;0,00000000;0,00000000
8,29628755;0,00000000;0,00000000
8,29639155;0,00000000;0,00000000
8,29649555;0,04336860;0,00000000
8,29659955;0,04336860;0,00000000
8,29670355;0,04336860;0,00000000
8,29680755;0,00000000;0,00000000
8,29691155;0,04336860;0,00000000
8,29701555;0,04336860;0,00000000
8,29711955;0,00000000;0,00000000
8,29722355;0,00000000;0,00000000
8,29732755;0,00000000;0,00000000
8,29743155;0,00000000;0,00000000
8,29753555;0,04336860;0,00000000
8,29763955;0,00000000;0,00000000
8,29774355;0,00000000;0,00000000
8,29784755;0,00000000;0,00000000
8,29795155;0,00000000;0,00000000
8,29805555;0,00000000;0,00000000
8,29815955;0,00000000;0,00000000
8,29826355;0,00000000;0,00000000
8,29836755;0,04336860;0,00000000
8,29847155;0,00000000;0,00000000
8,29857555;0,04336860;0,00000000
8,29867955;0,00000000;0,00000000
8,29878355;0,00000000;0,00000000
8,29888755;0,00000000;0,00000000
8,29899155;0,00000000;0,00000000
8,29909555;0,04336860;0,00000000
8,29919955;0,00000000;0,00000000
8,29930355;0,00000000;0,00000000
8,29940755;0,00000000;0,00000000
8,29951155;0,00000000;-0,01734744
8,29961555;0,04336860;0,00000000
8,29971955;0,00000000;0,00000000
8,29982355;0,00000000;0,00000000
8,29992755;0,00000000;0,00000000
8,30003155;0,00000000;0,00000000
8,30013555;0,00000000;0,00000000
8,30023955;0,04336860;0,00000000
8,30034355;0,00000000;-0,01734744
8,30044755;0,00000000;0,00000000
8,30055155;0,00000000;0,00000000
8,30065555;0,00000000;0,00000000
8,30075955;0,00000000;0,00000000
8,30086355;0,04336860;0,00000000
8,30096755;0,04336860;0,00000000
8,30107155;0,00000000;0,00000000
8,30117555;0,00000000;0,00000000
8,30127955;0,00000000;0,00000000
8,30138355;0,00000000;0,00000000
8,30148755;0,00000000;0,00000000
8,30159155;0,00000000;0,00000000
8,30169555;0,04336860;0,00000000
8,30179955;0,04336860;0,00000000
8,30190355;0,00000000;0,00000000
8,30200755;0,04336860;0,00000000
8,30211155;0,00000000;0,00000000
8,30221555;0,00000000;0,00000000
8,30231955;0,04336860;0,00000000
8,30242355;0,00000000;0,00000000
8,30252755;0,00000000;0,00000000
8,30263155;0,00000000;0,00000000
8,30273555;0,00000000;0,00000000
8,30283955;0,04336860;0,00000000
8,30294355;0,00000000;0,00000000
8,30304755;0,00000000;0,00000000
8,30315155;0,00000000;0,00000000
8,30325555;0,04336860;0,00000000
8,30335955;0,00000000;-0,01734744
8,30346355;0,00000000;0,00000000
8,30356755;0,04336860;0,00000000
8,30367155;0,04336860;0,00000000
8,30377555;0,00000000;0,00000000
8,30387955;0,00000000;0,00000000
8,30398355;0,00000000;0,00000000
8,30408755;0,00000000;0,00000000
8,30419155;0,00000000;0,00000000
8,30429555;0,00000000;0,00000000
8,30439955;0,00000000;0,00000000
8,30450355;0,00000000;0,00000000
8,30460755;0,04336860;0,00000000
8,30471155;0,00000000;0,00000000
8,30481555;0,00000000;0,00000000
8,30491955;0,00000000;0,00000000
8,30502355;0,04336860;0,00000000
8,30512755;0,00000000;0,00000000
8,30523155;0,04336860;0,00000000
8,30533555;0,00000000;0,00000000
8,30543955;0,00000000;0,00000000
8,30554355;0,00000000;0,00000000
8,30564755;0,00000000;0,00000000
8,30575155;0,04336860;0,00000000
8,30585555;0,04336860;0,00000000
8,30595955;0,04336860;0,00000000
8,30606355;0,00000000;0,00000000
8,30616755;0,00000000;0,00000000
8,30627155;0,00000000;0,00000000
8,30637555;0,00000000;0,00000000
8,30647955;0,00000000;0,00000000
8,30658355;0,00000000;0,00000000
8,30668755;0,04336860;0,00000000
8,30679155;0,00000000;-0,01734744
8,30689555;0,04336860;0,00000000
8,30699955;0,04336860;0,00000000
8,30710355;0,00000000;0,00000000
8,30720755;0,00000000;0,00000000
8,30731155;0,00000000;0,00000000
8,30741555;0,04336860;0,00000000
8,30751955;0,04336860;0,00000000
8,30762355;0,04336860;0,00000000
8,30772755;0,04336860;0,00000000
8,30783155;0,00000000;0,00000000
8,30793555;0,04336860;0,00000000
8,30803955;0,00000000;0,00000000
8,30814355;0,00000000;0,00000000
8,30824755;0,00000000;-0,01734744
8,30835155;0,04336860;0,00000000
8,30845555;0,00000000;0,00000000
8,30855955;0,00000000;0,00000000
8,30866355;0,00000000;0,00000000
8,30876755;0,00000000;0,00000000
8,30887155;0,00000000;0,00000000
8,30897555;0,00000000;0,00000000
8,30907955;0,00000000;0,00000000
8,30918355;0,00000000;0,00000000
8,30928755;0,00000000;0,00000000
8,30939155;0,00000000;0,00000000
8,30949555;0,04336860;0,00000000
8,30959955;0,00000000;0,00000000
8,30970355;0,00000000;0,00000000
8,30980755;0,04336860;0,00000000
8,30991155;0,00000000;0,00000000
8,31001555;0,00000000;0,00000000
8,31011955;0,00000000;0,00000000
8,31022355;0,00000000;0,00000000
8,31032755;0,00000000;0,00000000
8,31043155;0,00000000;0,00000000
8,31053555;0,00000000;0,00000000
8,31063955;0,00000000;0,00000000
8,31074355;0,00000000;0,00000000
8,31084755;0,04336860;0,00000000
8,31095155;0,00000000;0,00000000
8,31105555;0,00000000;0,00000000
8,31115955;0,04336860;0,00000000
8,31126355;0,00000000;0,00000000
8,31136755;0,00000000;0,00000000
8,31147155;0,00000000;0,00000000
8,31157555;0,00000000;0,00000000
8,31167955;0,04336860;0,00000000
8,31178355;0,04336860;0,00000000
8,31188755;0,04336860;0,00000000
8,31199155;0,04336860;0,00000000
8,31209555;0,00000000;0,00000000
8,31219955;0,00000000;0,00000000
8,31230355;0,00000000;0,00000000
8,31240755;0,00000000;0,00000000
8,31251155;0,04336860;0,00000000
8,31261555;0,04336860;-0,01734744
8,31271955;0,00000000;0,00000000
8,31282355;0,00000000;0,00000000
8,31292755;0,00000000;0,00000000
8,31303155;0,00000000;0,00000000
8,31313555;0,04336860;0,00000000
8,31323955;0,04336860;0,00000000
8,31334355;0,00000000;0,00000000
8,31344755;0,00000000;0,00000000
8,31355155;0,04336860;0,00000000
8,31365555;0,00000000;0,00000000
8,31375955;0,00000000;0,00000000
8,31386355;0,00000000;0,00000000
8,31396755;0,00000000;0,00000000
8,31407155;0,00000000;0,00000000
8,31417555;0,00000000;0,00000000
8,31427955;0,04336860;0,00000000
8,31438355;0,00000000;0,00000000
8,31448755;0,00000000;0,00000000
8,31459155;0,00000000;0,00000000
8,31469555;0,04336860;0,00000000
8,31479955;0,00000000;0,00000000
8,31490355;0,00000000;0,00000000
8,31500755;0,00000000;0,00000000
8,31511155;0,00000000;0,00000000
8,31521555;0,00000000;0,00000000
8,31531955;0,04336860;0,00000000
8,31542355;0,04336860;0,00000000
8,31552755;0,04336860;0,00000000
8,31563155;0,00000000;0,00000000
8,31573555;0,00000000;0,00000000
8,31583955;0,04336860;0,00000000
8,31594355;0,04336860;0,00000000
8,31604755;0,00000000;0,00000000
8,31615155;0,00000000;-0,01734744
8,31625555;0,00000000;0,00000000
8,31635955;0,00000000;0,00000000
8,31646355;0,00000000;0,00000000
8,31656755;0,00000000;0,00000000
8,31667155;0,04336860;0,00000000
8,31677555;0,04336860;0,00000000
8,31687955;0,00000000;0,00000000
8,31698355;0,04336860;0,00000000
8,31708755;0,00000000;0,00000000
8,31719155;0,04336860;0,00000000
8,31729555;0,00000000;0,00000000
8,31739955;0,04336860;0,00000000
8,31750355;0,00000000;0,00000000
8,31760755;0,00000000;0,00000000
8,31771155;0,00000000;0,00000000
8,31781555;0,00000000;0,00000000
8,31791955;0,00000000;0,00000000
8,31802355;0,00000000;0,00000000
8,31812755;0,00000000;0,00000000
8,31823155;0,00000000;0,00000000
8,31833555;0,00000000;0,00000000
8,31843955;0,00000000;0,00000000
8,31854355;0,00000000;0,00000000
8,31864755;0,00000000;0,00000000
8,31875155;0,00000000;0,00000000
8,31885555;0,04336860;0,00000000
8,31895955;0,04336860;0,00000000
