Time;Channel B;Channel D
8,31906355;0,00000000;0,00000000
8,31916755;0,00000000;0,00000000
8,31927155;0,00000000;0,00000000
8,31937555;0,00000000;0,00000000
8,31947955;0,00000000;0,00000000
8,31958355;0,00000000;0,00000000
8,31968755;0,00000000;0,00000000
8,31979155;0,00000000;0,00000000
8,31989555;0,00000000;0,00000000
8,31999955;0,00000000;0,00000000
8,32010355;0,04336860;0,00000000
8,32020755;0,00000000;0,00000000
8,32031155;0,00000000;0,00000000
8,32041555;0,04336860;0,00000000
8,32051955;0,00000000;0,00000000
8,32062355;0,00000000;0,00000000
8,32072755;0,00000000;0,00000000
8,32083155;0,00000000;0,00000000
8,32093555;0,00000000;0,00000000
8,32103955;0,00000000;0,00000000
8,32114355;0,00000000;0,00000000
8,32124755;0,00000000;0,00000000
8,32135155;0,00000000;0,00000000
8,32145555;0,00000000;0,00000000
8,32155955;0,00000000;0,00000000
8,32166355;0,00000000;0,00000000
8,32176755;0,00000000;0,00000000
8,32187155;0,00000000;0,00000000
8,32197555;0,04336860;0,00000000
8,32207955;0,00000000;0,00000000
8,32218355;0,00000000;0,00000000
8,32228755;0,00000000;0,00000000
8,32239155;0,00000000;0,00000000
8,32249555;0,00000000;0,00000000
8,32259955;0,00000000;0,00000000
8,32270355;0,00000000;0,00000000
8,32280755;0,00000000;0,00000000
8,32291155;0,00000000;0,00000000
8,32301555;0,00000000;0,00000000
8,32311955;0,04336860;0,00000000
8,32322355;0,00000000;0,00000000
8,32332755;0,04336860;0,00000000
8,32343155;0,00000000;0,00000000
8,32353555;0,00000000;0,00000000
8,32363955;0,00000000;0,00000000
8,32374355;0,04336860;0,00000000
8,32384755;0,00000000;0,00000000
8,32395155;0,00000000;0,00000000
8,32405555;0,00000000;0,00000000
8,32415955;0,04336860;0,00000000
8,32426355;0,00000000;0,00000000
8,32436755;0,00000000;0,00000000
8,32447155;0,00000000;0,00000000
8,32457555;0,04336860;0,00000000
8,32467955;0,00000000;0,00000000
8,32478355;0,00000000;0,00000000
8,32488755;0,00000000;0,00000000
8,32499155;0,00000000;0,00000000
8,32509555;0,00000000;0,00000000
8,32519955;0,04336860;0,00000000
8,32530355;0,04336860;0,00000000
8,32540755;0,00000000;0,00000000
8,32551155;0,04336860;0,00000000
8,32561555;0,00000000;0,00000000
8,32571955;0,00000000;0,00000000
8,32582355;0,00000000;0,00000000
8,32592755;0,00000000;0,00000000
8,32603155;0,00000000;0,00000000
8,32613555;0,00000000;0,00000000
8,32623955;0,00000000;0,00000000
8,32634355;0,00000000;0,00000000
8,32644755;0,00000000;0,00000000
8,32655155;0,04336860;0,00000000
8,32665555;0,00000000;0,00000000
8,32675955;0,04336860;0,00000000
8,32686355;0,00000000;0,00000000
8,32696755;0,00000000;-0,01734744
8,32707155;0,00000000;0,00000000
8,32717555;0,00000000;0,00000000
8,32727955;0,04336860;0,00000000
8,32738355;0,00000000;0,00000000
8,32748755;0,00000000;0,00000000
8,32759155;0,00000000;0,00000000
8,32769555;0,00000000;0,00000000
8,32779955;0,00000000;0,00000000
8,32790355;0,04336860;0,00000000
8,32800755;0,04336860;0,00000000
8,32811155;0,00000000;0,00000000
8,32821555;0,00000000;0,00000000
8,32831955;0,00000000;0,00000000
8,32842355;0,00000000;0,00000000
8,32852755;0,00000000;0,00000000
8,32863155;0,00000000;0,00000000
8,32873555;0,00000000;0,00000000
8,32883955;0,00000000;0,00000000
8,32894355;0,00000000;0,00000000
8,32904755;0,00000000;-0,01734744
8,32915155;0,00000000;0,00000000
8,32925555;0,00000000;0,00000000
8,32935955;0,00000000;0,00000000
8,32946355;0,00000000;0,00000000
8,32956755;0,00000000;0,00000000
8,32967155;0,00000000;0,00000000
8,32977555;0,04336860;0,00000000
8,32987955;0,00000000;0,00000000
8,32998355;0,00000000;0,00000000
8,33008755;0,00000000;0,00000000
8,33019155;0,00000000;0,00000000
8,33029555;0,04336860;0,00000000
8,33039955;0,04336860;0,00000000
8,33050355;0,00000000;0,00000000
8,33060755;0,00000000;0,00000000
8,33071155;0,04336860;0,00000000
8,33081555;0,00000000;0,00000000
8,33091955;0,00000000;0,00000000
8,33102355;0,00000000;0,00000000
8,33112755;0,00000000;0,00000000
8,33123155;0,04336860;0,00000000
8,33133555;0,00000000;0,00000000
8,33143955;0,00000000;0,00000000
8,33154355;0,04336860;0,00000000
8,33164755;0,04336860;0,00000000
8,33175155;0,04336860;0,00000000
8,33185555;0,00000000;0,00000000
8,33195955;0,00000000;0,00000000
8,33206355;0,00000000;0,00000000
8,33216755;0,04336860;0,00000000
8,33227155;0,00000000;0,00000000
8,33237555;0,04336860;0,00000000
8,33247955;0,04336860;0,00000000
8,33258355;0,00000000;-0,01734744
8,33268755;0,00000000;0,00000000
8,33279155;0,00000000;0,00000000
8,33289555;0,00000000;-0,01734744
8,33299955;0,00000000;0,00000000
8,33310355;0,00000000;0,00000000
8,33320755;0,00000000;0,00000000
8,33331155;0,00000000;0,00000000
8,33341555;0,00000000;0,00000000
8,33351955;0,00000000;0,00000000
8,33362355;0,00000000;0,00000000
8,33372755;0,00000000;0,00000000
8,33383155;0,04336860;0,00000000
8,33393555;0,04336860;0,00000000
8,33403955;0,00000000;0,00000000
8,33414355;0,00000000;0,00000000
8,33424755;0,00000000;0,00000000
8,33435155;0,00000000;0,00000000
8,33445555;0,00000000;-0,01734744
8,33455955;0,00000000;0,00000000
8,33466355;0,00000000;0,00000000
8,33476755;0,04336860;0,00000000
8,33487155;0,00000000;0,00000000
8,33497555;0,04336860;0,00000000
8,33507955;0,00000000;0,00000000
8,33518355;0,00000000;0,00000000
8,33528755;0,04336860;0,00000000
8,33539155;0,00000000;0,00000000
8,33549555;0,00000000;0,00000000
8,33559955;0,04336860;0,00000000
8,33570355;0,00000000;0,00000000
8,33580755;0,04336860;0,00000000
8,33591155;0,00000000;-0,01734744
8,33601555;0,04336860;0,00000000
8,33611955;0,00000000;0,00000000
8,33622355;0,04336860;0,00000000
8,33632755;0,00000000;0,00000000
8,33643155;0,00000000;0,00000000
8,33653555;0,04336860;0,00000000
8,33663955;0,00000000;0,00000000
8,33674355;0,00000000;0,00000000
8,33684755;0,00000000;0,00000000
8,33695155;0,00000000;0,00000000
8,33705555;0,00000000;0,00000000
8,33715955;0,04336860;0,00000000
8,33726355;0,00000000;0,00000000
8,33736755;0,04336860;0,00000000
8,33747155;0,04336860;0,00000000
8,33757555;0,00000000;0,00000000
8,33767955;0,00000000;0,00000000
8,33778355;0,04336860;0,00000000
8,33788755;0,04336860;0,00000000
8,33799155;0,04336860;0,00000000
8,33809555;0,00000000;0,00000000
8,33819955;0,00000000;0,00000000
8,33830355;0,00000000;0,00000000
8,33840755;0,04336860;0,00000000
8,33851155;0,00000000;0,00000000
8,33861555;0,04336860;0,00000000
8,33871955;0,04336860;0,00000000
8,33882355;0,04336860;0,00000000
8,33892755;0,00000000;0,00000000
8,33903155;0,04336860;0,00000000
8,33913555;0,04336860;0,00000000
8,33923955;0,00000000;0,00000000
8,33934355;0,00000000;0,00000000
8,33944755;0,04336860;0,00000000
8,33955155;0,00000000;0,00000000
8,33965555;0,00000000;0,00000000
8,33975955;0,00000000;0,00000000
8,33986355;0,00000000;0,00000000
8,33996755;0,00000000;0,00000000
8,34007155;0,04336860;0,00000000
8,34017555;0,00000000;0,00000000
8,34027955;0,00000000;0,00000000
8,34038355;0,00000000;0,00000000
8,34048755;0,00000000;0,00000000
8,34059155;0,00000000;0,00000000
8,34069555;0,00000000;0,00000000
8,34079955;0,00000000;0,00000000
8,34090355;0,00000000;0,00000000
8,34100755;0,04336860;0,00000000
8,34111155;0,04336860;0,00000000
8,34121555;0,00000000;0,00000000
8,34131955;0,00000000;0,00000000
8,34142355;0,00000000;0,00000000
8,34152755;0,00000000;0,00000000
8,34163155;0,00000000;0,00000000
8,34173555;0,00000000;0,00000000
8,34183955;0,04336860;0,00000000
8,34194355;0,00000000;0,00000000
8,34204755;0,00000000;0,00000000
8,34215155;0,00000000;0,00000000
8,34225555;0,00000000;0,00000000
8,34235955;0,00000000;0,00000000
8,34246355;0,00000000;0,00000000
8,34256755;0,00000000;0,00000000
8,34267155;0,00000000;0,00000000
8,34277555;0,00000000;0,00000000
8,34287955;0,00000000;0,00000000
8,34298355;0,00000000;-0,01734744
8,34308755;0,04336860;0,00000000
8,34319155;0,04336860;0,00000000
8,34329555;0,00000000;0,00000000
8,34339955;0,00000000;0,00000000
8,34350355;0,00000000;0,00000000
8,34360755;0,04336860;0,00000000
8,34371155;0,00000000;0,00000000
8,34381555;0,00000000;0,00000000
8,34391955;0,04336860;0,00000000
8,34402355;0,00000000;0,00000000
8,34412755;0,00000000;0,00000000
8,34423155;0,00000000;0,00000000
8,34433555;0,00000000;0,00000000
8,34443955;0,00000000;0,00000000
8,34454355;0,00000000;0,00000000
8,34464755;0,00000000;0,00000000
8,34475155;0,00000000;0,00000000
8,34485555;0,04336860;0,00000000
8,34495955;0,04336860;0,00000000
8,34506355;0,00000000;0,00000000
8,34516755;0,00000000;0,00000000
8,34527155;0,00000000;0,00000000
8,34537555;0,00000000;0,00000000
8,34547955;0,00000000;0,00000000
8,34558355;0,00000000;0,00000000
8,34568755;0,00000000;0,00000000
8,34579155;0,04336860;0,00000000
8,34589555;0,00000000;0,00000000
8,34599955;0,00000000;0,00000000
8,34610355;0,00000000;0,00000000
8,34620755;0,04336860;0,00000000
8,34631155;0,04336860;0,00000000
8,34641555;0,04336860;-0,01734744
8,34651955;0,04336860;0,00000000
8,34662355;0,04336860;0,00000000
8,34672755;0,00000000;0,00000000
8,34683155;0,04336860;0,00000000
8,34693555;0,00000000;0,00000000
8,34703955;0,00000000;0,00000000
8,34714355;0,00000000;0,00000000
8,34724755;0,00000000;0,00000000
8,34735155;0,00000000;0,00000000
8,34745555;0,00000000;0,00000000
8,34755955;0,00000000;0,00000000
8,34766355;0,04336860;0,00000000
8,34776755;0,04336860;0,00000000
8,34787155;0,00000000;0,00000000
8,34797555;0,04336860;0,00000000
8,34807955;0,00000000;0,00000000
8,34818355;0,04336860;0,00000000
8,34828755;0,00000000;0,00000000
8,34839155;0,00000000;0,00000000
8,34849555;0,00000000;0,00000000
8,34859955;0,00000000;0,00000000
8,34870355;0,00000000;0,00000000
8,34880755;0,00000000;0,00000000
8,34891155;0,04336860;0,00000000
8,34901555;0,00000000;0,00000000
8,34911955;0,04336860;0,00000000
8,34922355;0,04336860;0,00000000
8,34932755;0,04336860;0,00000000
8,34943155;0,00000000;0,00000000
8,34953555;0,04336860;0,00000000
8,34963955;0,00000000;-0,01734744
8,34974355;0,00000000;0,00000000
8,34984755;0,00000000;0,00000000
8,34995155;0,00000000;0,00000000
8,35005555;0,00000000;0,00000000
8,35015955;0,00000000;0,00000000
8,35026355;0,00000000;0,00000000
8,35036755;0,04336860;0,00000000
8,35047155;0,00000000;0,00000000
8,35057555;0,00000000;0,00000000
8,35067955;0,00000000;0,00000000
8,35078355;0,04336860;0,00000000
8,35088755;0,00000000;0,00000000
8,35099155;0,00000000;0,00000000
8,35109555;0,00000000;0,00000000
8,35119955;0,00000000;0,00000000
8,35130355;0,00000000;0,00000000
8,35140755;0,00000000;0,00000000
8,35151155;0,00000000;0,00000000
8,35161555;0,00000000;0,00000000
8,35171955;0,00000000;0,00000000
8,35182355;0,00000000;0,00000000
8,35192755;0,00000000;0,00000000
8,35203155;0,00000000;0,00000000
8,35213555;0,04336860;0,00000000
8,35223955;0,00000000;0,00000000
8,35234355;0,00000000;0,00000000
8,35244755;0,04336860;0,00000000
8,35255155;0,00000000;-0,01734744
8,35265555;0,00000000;0,00000000
8,35275955;0,00000000;0,00000000
8,35286355;0,00000000;0,00000000
8,35296755;0,00000000;0,00000000
8,35307155;0,00000000;0,00000000
8,35317555;0,00000000;0,00000000
8,35327955;0,00000000;0,00000000
8,35338355;0,00000000;0,00000000
8,35348755;0,00000000;0,00000000
8,35359155;0,00000000;0,00000000
8,35369555;0,04336860;0,00000000
8,35379955;0,04336860;0,00000000
8,35390355;0,00000000;0,00000000
8,35400755;0,00000000;0,00000000
8,35411155;0,04336860;0,00000000
8,35421555;0,04336860;0,00000000
8,35431955;0,04336860;0,00000000
8,35442355;0,00000000;0,00000000
8,35452755;0,04336860;0,00000000
8,35463155;0,00000000;0,00000000
8,35473555;0,00000000;0,00000000
8,35483955;0,00000000;0,00000000
8,35494355;0,00000000;0,00000000
8,35504755;0,00000000;-0,01734744
8,35515155;0,04336860;0,00000000
8,35525555;0,00000000;0,00000000
8,35535955;0,00000000;0,00000000
8,35546355;0,00000000;0,00000000
8,35556755;0,00000000;0,00000000
8,35567155;0,00000000;0,00000000
8,35577555;0,00000000;0,00000000
8,35587955;0,00000000;-0,01734744
8,35598355;0,00000000;0,00000000
8,35608755;0,00000000;0,00000000
8,35619155;0,00000000;0,00000000
8,35629555;0,04336860;0,00000000
8,35639955;0,00000000;0,00000000
8,35650355;0,00000000;0,00000000
8,35660755;0,00000000;0,00000000
8,35671155;0,00000000;0,00000000
8,35681555;0,00000000;0,00000000
8,35691955;0,00000000;0,00000000
8,35702355;0,00000000;0,00000000
8,35712755;0,00000000;-0,01734744
8,35723155;0,00000000;0,00000000
8,35733555;0,00000000;0,00000000
8,35743955;0,00000000;0,00000000
8,35754355;0,00000000;0,00000000
8,35764755;0,00000000;0,00000000
8,35775155;0,04336860;0,00000000
8,35785555;0,00000000;0,00000000
8,35795955;0,00000000;0,00000000
8,35806355;0,00000000;0,00000000
8,35816755;0,00000000;0,00000000
8,35827155;0,00000000;0,00000000
8,35837555;0,00000000;0,00000000
8,35847955;0,04336860;0,00000000
8,35858355;0,04336860;0,00000000
8,35868755;0,00000000;0,00000000
8,35879155;0,00000000;0,00000000
8,35889555;0,00000000;0,00000000
8,35899955;0,00000000;0,00000000
8,35910355;0,00000000;0,00000000
8,35920755;0,00000000;0,00000000
8,35931155;0,00000000;0,00000000
8,35941555;0,00000000;0,00000000
8,35951955;0,04336860;0,00000000
8,35962355;0,00000000;0,00000000
8,35972755;0,00000000;0,00000000
8,35983155;0,00000000;0,00000000
8,35993555;0,00000000;0,00000000
8,36003955;0,04336860;0,00000000
8,36014355;0,00000000;0,00000000
8,36024755;0,00000000;0,00000000
8,36035155;0,04336860;0,00000000
8,36045555;0,04336860;0,00000000
8,36055955;0,00000000;0,00000000
8,36066355;0,00000000;0,00000000
8,36076755;0,04336860;0,00000000
8,36087155;0,00000000;0,00000000
8,36097555;0,00000000;0,00000000
8,36107955;0,00000000;0,00000000
8,36118355;0,00000000;0,00000000
8,36128755;0,00000000;0,00000000
8,36139155;0,04336860;0,00000000
8,36149555;0,00000000;0,00000000
8,36159955;0,00000000;0,00000000
8,36170355;0,00000000;-0,01734744
8,36180755;0,00000000;0,00000000
8,36191155;0,00000000;0,00000000
8,36201555;0,00000000;0,00000000
8,36211955;0,00000000;0,00000000
8,36222355;0,00000000;0,00000000
8,36232755;0,04336860;0,00000000
8,36243155;0,00000000;0,00000000
8,36253555;0,00000000;0,00000000
8,36263955;0,00000000;0,00000000
8,36274355;0,00000000;0,00000000
8,36284755;0,00000000;0,00000000
8,36295155;0,00000000;0,00000000
8,36305555;0,00000000;0,00000000
8,36315955;0,00000000;0,00000000
8,36326355;0,00000000;0,00000000
8,36336755;0,00000000;0,00000000
8,36347155;0,00000000;0,00000000
8,36357555;0,00000000;0,00000000
8,36367955;0,00000000;0,00000000
8,36378355;0,04336860;0,00000000
8,36388755;0,04336860;0,00000000
8,36399155;0,00000000;0,00000000
8,36409555;0,04336860;0,00000000
8,36419955;0,00000000;0,00000000
8,36430355;0,00000000;0,00000000
8,36440755;0,04336860;0,00000000
8,36451155;0,00000000;0,00000000
8,36461555;0,00000000;0,00000000
8,36471955;0,00000000;0,00000000
8,36482355;0,00000000;0,00000000
8,36492755;0,00000000;0,00000000
8,36503155;0,00000000;0,00000000
8,36513555;0,00000000;0,00000000
8,36523955;0,00000000;0,00000000
8,36534355;0,00000000;0,00000000
8,36544755;0,00000000;0,00000000
8,36555155;0,00000000;0,00000000
8,36565555;0,00000000;0,00000000
8,36575955;0,00000000;0,00000000
8,36586355;0,00000000;0,00000000
8,36596755;0,04336860;0,00000000
8,36607155;0,00000000;0,00000000
8,36617555;0,00000000;0,00000000
8,36627955;0,00000000;0,00000000
8,36638355;0,00000000;0,00000000
8,36648755;0,04336860;0,00000000
8,36659155;0,00000000;0,00000000
8,36669555;0,00000000;0,00000000
8,36679955;0,00000000;0,00000000
8,36690355;0,00000000;0,00000000
8,36700755;0,00000000;0,00000000
8,36711155;0,00000000;0,00000000
8,36721555;0,00000000;0,00000000
8,36731955;0,00000000;0,00000000
8,36742355;0,04336860;-0,01734744
8,36752755;0,04336860;0,00000000
8,36763155;0,00000000;0,00000000
8,36773555;0,00000000;0,00000000
8,36783955;0,00000000;0,00000000
8,36794355;0,00000000;0,00000000
8,36804755;0,00000000;0,00000000
8,36815155;0,00000000;0,00000000
8,36825555;0,04336860;0,00000000
8,36835955;0,00000000;0,00000000
8,36846355;0,00000000;0,00000000
8,36856755;0,00000000;0,00000000
8,36867155;0,00000000;0,00000000
8,36877555;0,04336860;0,00000000
8,36887955;0,00000000;0,00000000
8,36898355;0,00000000;0,00000000
8,36908755;0,00000000;0,00000000
8,36919155;0,00000000;-0,01734744
8,36929555;0,00000000;0,00000000
8,36939955;0,00000000;0,00000000
8,36950355;0,04336860;0,00000000
8,36960755;0,04336860;0,00000000
8,36971155;0,00000000;0,00000000
8,36981555;0,00000000;0,00000000
8,36991955;0,00000000;0,00000000
8,37002355;0,00000000;0,00000000
8,37012755;0,00000000;0,00000000
8,37023155;0,00000000;0,00000000
8,37033555;0,00000000;0,00000000
8,37043955;0,00000000;0,00000000
8,37054355;0,00000000;0,00000000
8,37064755;0,00000000;0,00000000
8,37075155;0,00000000;0,00000000
8,37085555;0,04336860;0,00000000
8,37095955;0,00000000;0,00000000
8,37106355;0,00000000;0,00000000
8,37116755;0,04336860;0,00000000
8,37127155;0,00000000;0,00000000
8,37137555;0,00000000;0,00000000
8,37147955;0,00000000;0,00000000
8,37158355;0,04336860;0,00000000
8,37168755;0,00000000;0,00000000
8,37179155;0,00000000;0,00000000
8,37189555;0,00000000;0,00000000
8,37199955;0,00000000;0,00000000
8,37210355;0,00000000;0,00000000
8,37220755;0,04336860;0,00000000
8,37231155;0,00000000;0,00000000
8,37241555;0,00000000;0,00000000
8,37251955;0,00000000;0,00000000
8,37262355;0,00000000;0,00000000
8,37272755;0,00000000;0,00000000
8,37283155;0,04336860;0,00000000
8,37293555;0,00000000;0,00000000
8,37303955;0,00000000;0,00000000
8,37314355;0,00000000;0,00000000
8,37324755;0,00000000;0,00000000
8,37335155;0,00000000;0,00000000
8,37345555;0,00000000;0,00000000
8,37355955;0,00000000;0,00000000
8,37366355;0,00000000;0,00000000
8,37376755;0,00000000;0,00000000
8,37387155;0,04336860;0,00000000
8,37397555;0,00000000;0,00000000
8,37407955;0,04336860;0,00000000
8,37418355;0,00000000;0,00000000
8,37428755;0,00000000;0,00000000
8,37439155;0,04336860;0,00000000
8,37449555;0,00000000;0,00000000
8,37459955;0,00000000;0,00000000
8,37470355;0,04336860;0,00000000
8,37480755;0,00000000;0,00000000
8,37491155;0,04336860;0,00000000
8,37501555;0,00000000;0,00000000
8,37511955;0,00000000;0,00000000
8,37522355;0,00000000;0,00000000
8,37532755;0,00000000;0,00000000
8,37543155;0,04336860;0,00000000
8,37553555;0,00000000;0,00000000
8,37563955;0,04336860;0,00000000
8,37574355;0,00000000;0,00000000
8,37584755;0,04336860;0,00000000
8,37595155;0,00000000;0,00000000
8,37605555;0,00000000;0,00000000
8,37615955;0,00000000;0,00000000
8,37626355;0,04336860;0,00000000
8,37636755;0,04336860;0,00000000
8,37647155;0,04336860;0,00000000
8,37657555;0,00000000;0,00000000
8,37667955;0,04336860;0,00000000
8,37678355;0,04336860;0,00000000
8,37688755;0,00000000;0,00000000
8,37699155;0,00000000;0,00000000
8,37709555;0,00000000;0,00000000
8,37719955;0,00000000;0,00000000
8,37730355;0,00000000;0,00000000
8,37740755;0,00000000;0,00000000
8,37751155;0,00000000;0,00000000
8,37761555;0,00000000;0,00000000
8,37771955;0,00000000;0,00000000
8,37782355;0,00000000;0,00000000
8,37792755;0,00000000;-0,01734744
8,37803155;0,04336860;0,00000000
8,37813555;0,00000000;-0,01734744
8,37823955;0,00000000;0,00000000
8,37834355;0,00000000;0,00000000
8,37844755;0,04336860;0,00000000
8,37855155;0,00000000;0,00000000
8,37865555;0,04336860;0,00000000
8,37875955;0,00000000;0,00000000
8,37886355;0,00000000;0,00000000
8,37896755;0,00000000;0,00000000
8,37907155;0,00000000;0,00000000
8,37917555;0,04336860;0,00000000
8,37927955;0,00000000;0,00000000
8,37938355;0,04336860;0,00000000
8,37948755;0,00000000;0,00000000
8,37959155;0,00000000;0,00000000
8,37969555;0,04336860;0,00000000
8,37979955;0,00000000;0,00000000
8,37990355;0,04336860;0,00000000
8,38000755;0,00000000;0,00000000
8,38011155;0,00000000;0,00000000
8,38021555;0,00000000;0,00000000
8,38031955;0,00000000;0,00000000
8,38042355;0,04336860;0,00000000
8,38052755;0,00000000;0,00000000
8,38063155;0,00000000;0,00000000
8,38073555;0,04336860;0,00000000
8,38083955;0,04336860;0,00000000
8,38094355;0,00000000;0,00000000
8,38104755;0,04336860;0,00000000
8,38115155;0,04336860;0,00000000
8,38125555;0,00000000;0,00000000
8,38135955;0,04336860;0,00000000
8,38146355;0,04336860;0,00000000
8,38156755;0,00000000;0,00000000
8,38167155;0,00000000;0,00000000
8,38177555;0,00000000;0,00000000
8,38187955;0,00000000;0,00000000
8,38198355;0,04336860;0,00000000
8,38208755;0,00000000;0,00000000
8,38219155;0,04336860;0,00000000
8,38229555;0,00000000;0,00000000
8,38239955;0,00000000;0,00000000
8,38250355;0,00000000;0,00000000
8,38260755;0,04336860;0,00000000
8,38271155;0,00000000;0,00000000
8,38281555;0,00000000;0,00000000
8,38291955;0,00000000;0,00000000
8,38302355;0,00000000;0,00000000
8,38312755;0,04336860;0,00000000
8,38323155;0,04336860;0,00000000
8,38333555;0,04336860;0,00000000
8,38343955;0,00000000;0,00000000
8,38354355;0,00000000;0,00000000
8,38364755;0,04336860;0,00000000
8,38375155;0,00000000;0,00000000
8,38385555;0,00000000;0,00000000
8,38395955;0,00000000;0,00000000
8,38406355;0,00000000;0,00000000
8,38416755;0,00000000;0,00000000
8,38427155;0,00000000;0,00000000
8,38437555;0,00000000;0,00000000
8,38447955;0,00000000;0,00000000
8,38458355;0,04336860;0,00000000
8,38468755;0,00000000;0,00000000
8,38479155;0,00000000;0,00000000
8,38489555;0,04336860;0,00000000
8,38499955;0,00000000;0,00000000
8,38510355;0,00000000;0,00000000
8,38520755;0,00000000;0,00000000
8,38531155;0,00000000;0,00000000
8,38541555;0,00000000;0,00000000
8,38551955;0,00000000;0,00000000
8,38562355;0,00000000;0,00000000
8,38572755;0,00000000;0,00000000
8,38583155;0,00000000;0,00000000
8,38593555;0,00000000;0,00000000
8,38603955;0,00000000;0,00000000
8,38614355;0,00000000;0,00000000
8,38624755;0,04336860;0,00000000
8,38635155;0,00000000;0,00000000
8,38645555;0,04336860;0,00000000
8,38655955;0,00000000;0,00000000
8,38666355;0,00000000;0,00000000
8,38676755;0,00000000;0,00000000
8,38687155;0,00000000;0,00000000
8,38697555;0,00000000;0,00000000
8,38707955;0,00000000;0,00000000
8,38718355;0,00000000;0,00000000
8,38728755;0,04336860;0,00000000
8,38739155;0,04336860;0,00000000
8,38749555;0,00000000;0,00000000
8,38759955;0,00000000;0,00000000
8,38770355;0,04336860;-0,01734744
8,38780755;0,00000000;0,00000000
8,38791155;0,00000000;0,00000000
8,38801555;0,00000000;0,00000000
8,38811955;0,00000000;0,00000000
8,38822355;0,04336860;0,00000000
8,38832755;0,00000000;0,00000000
8,38843155;0,04336860;0,00000000
8,38853555;0,00000000;0,00000000
8,38863955;0,00000000;0,00000000
8,38874355;0,00000000;0,00000000
8,38884755;0,00000000;0,00000000
8,38895155;0,00000000;0,00000000
8,38905555;0,04336860;0,00000000
8,38915955;0,04336860;0,00000000
8,38926355;0,04336860;0,00000000
8,38936755;0,00000000;0,00000000
8,38947155;0,00000000;0,00000000
8,38957555;0,00000000;0,00000000
8,38967955;0,00000000;0,00000000
8,38978355;0,00000000;-0,01734744
8,38988755;0,00000000;0,00000000
8,38999155;0,00000000;0,00000000
8,39009555;0,00000000;-0,01734744
8,39019955;0,00000000;0,00000000
8,39030355;0,00000000;0,00000000
8,39040755;0,00000000;0,00000000
8,39051155;0,00000000;0,00000000
8,39061555;0,00000000;0,00000000
8,39071955;0,00000000;0,00000000
8,39082355;0,00000000;0,00000000
8,39092755;0,00000000;0,00000000
8,39103155;0,00000000;0,00000000
8,39113555;0,04336860;0,00000000
8,39123955;0,00000000;0,00000000
8,39134355;0,00000000;0,00000000
8,39144755;0,00000000;0,00000000
8,39155155;0,00000000;0,00000000
8,39165555;0,04336860;0,00000000
8,39175955;0,04336860;0,00000000
8,39186355;0,04336860;0,00000000
8,39196755;0,00000000;0,00000000
8,39207155;0,00000000;0,00000000
8,39217555;0,04336860;0,00000000
8,39227955;0,00000000;0,00000000
8,39238355;0,04336860;0,00000000
8,39248755;0,00000000;0,00000000
8,39259155;0,00000000;0,00000000
8,39269555;0,00000000;0,00000000
8,39279955;0,00000000;0,00000000
8,39290355;0,04336860;0,00000000
8,39300755;0,04336860;0,00000000
8,39311155;0,04336860;0,00000000
8,39321555;0,04336860;0,00000000
8,39331955;0,00000000;0,00000000
8,39342355;0,00000000;0,00000000
8,39352755;0,00000000;0,00000000
8,39363155;0,04336860;0,00000000
8,39373555;0,00000000;0,00000000
8,39383955;0,00000000;0,00000000
8,39394355;0,04336860;0,00000000
8,39404755;0,00000000;0,00000000
8,39415155;0,00000000;0,00000000
8,39425555;0,04336860;0,00000000
8,39435955;0,04336860;0,00000000
8,39446355;0,00000000;0,00000000
8,39456755;0,00000000;0,00000000
8,39467155;0,04336860;0,00000000
8,39477555;0,00000000;0,00000000
8,39487955;0,00000000;0,00000000
8,39498355;0,04336860;0,00000000
8,39508755;0,00000000;-0,01734744
8,39519155;0,00000000;0,00000000
8,39529555;0,00000000;0,00000000
