Time;Channel B;Channel D
8,39539955;0,00000000;0,00000000
8,39550355;0,00000000;0,00000000
8,39560755;0,00000000;0,00000000
8,39571155;0,00000000;0,00000000
8,39581555;0,00000000;0,00000000
8,39591955;0,04336860;0,00000000
8,39602355;0,00000000;0,00000000
8,39612755;0,04336860;0,00000000
8,39623155;0,00000000;0,00000000
8,39633555;0,04336860;0,00000000
8,39643955;0,00000000;0,00000000
8,39654355;0,00000000;0,00000000
8,39664755;0,00000000;0,00000000
8,39675155;0,00000000;0,00000000
8,39685555;0,04336860;0,00000000
8,39695955;0,00000000;0,00000000
8,39706355;0,00000000;-0,01734744
8,39716755;0,00000000;0,00000000
8,39727155;0,00000000;0,00000000
8,39737555;0,00000000;0,00000000
8,39747955;0,00000000;0,00000000
8,39758355;0,00000000;0,00000000
8,39768755;0,00000000;0,00000000
8,39779155;0,04336860;0,00000000
8,39789555;0,00000000;0,00000000
8,39799955;0,00000000;0,00000000
8,39810355;0,00000000;0,00000000
8,39820755;0,00000000;0,00000000
8,39831155;0,04336860;0,00000000
8,39841555;0,04336860;0,00000000
8,39851955;0,00000000;0,00000000
8,39862355;0,00000000;0,00000000
8,39872755;0,00000000;0,00000000
8,39883155;0,00000000;0,00000000
8,39893555;0,00000000;0,00000000
8,39903955;0,00000000;0,00000000
8,39914355;0,00000000;0,00000000
8,39924755;0,00000000;0,00000000
8,39935155;0,00000000;0,00000000
8,39945555;0,00000000;0,00000000
8,39955955;0,00000000;0,00000000
8,39966355;0,04336860;0,00000000
8,39976755;0,00000000;0,00000000
8,39987155;0,00000000;0,00000000
8,39997555;0,00000000;-0,01734744
8,40007955;0,00000000;0,00000000
8,40018355;0,00000000;0,00000000
8,40028755;0,00000000;0,00000000
8,40039155;0,00000000;0,00000000
8,40049555;0,00000000;0,00000000
8,40059955;0,00000000;0,00000000
8,40070355;0,00000000;0,00000000
8,40080755;0,00000000;0,00000000
8,40091155;0,00000000;0,00000000
8,40101555;0,00000000;0,00000000
8,40111955;0,00000000;0,00000000
8,40122355;0,00000000;0,00000000
8,40132755;0,00000000;0,00000000
8,40143155;0,04336860;0,00000000
8,40153555;0,04336860;0,00000000
8,40163955;0,04336860;0,00000000
8,40174355;0,00000000;0,00000000
8,40184755;0,00000000;-0,01734744
8,40195155;0,00000000;0,00000000
8,40205555;0,04336860;0,00000000
8,40215955;0,00000000;0,00000000
8,40226355;0,04336860;0,00000000
8,40236755;0,04336860;0,00000000
8,40247155;0,00000000;0,00000000
8,40257555;0,00000000;0,00000000
8,40267955;0,04336860;0,00000000
8,40278355;0,00000000;0,00000000
8,40288755;0,00000000;0,00000000
8,40299155;0,00000000;0,00000000
8,40309555;0,00000000;0,00000000
8,40319955;0,04336860;0,00000000
8,40330355;0,00000000;0,00000000
8,40340755;0,00000000;0,00000000
8,40351155;0,04336860;0,00000000
8,40361555;0,04336860;0,00000000
8,40371955;0,00000000;0,00000000
8,40382355;0,00000000;0,00000000
8,40392755;0,00000000;0,00000000
8,40403155;0,00000000;0,00000000
8,40413555;0,00000000;0,00000000
8,40423955;0,00000000;0,00000000
8,40434355;0,04336860;0,00000000
8,40444755;0,00000000;0,00000000
8,40455155;0,00000000;0,00000000
8,40465555;0,00000000;0,00000000
8,40475955;0,04336860;0,00000000
8,40486355;0,00000000;0,00000000
8,40496755;0,04336860;0,00000000
8,40507155;0,00000000;0,00000000
8,40517555;0,00000000;0,00000000
8,40527955;0,00000000;0,00000000
8,40538355;0,00000000;0,00000000
8,40548755;0,04336860;0,00000000
8,40559155;0,00000000;0,00000000
8,40569555;0,04336860;0,00000000
8,40579955;0,00000000;0,00000000
8,40590355;0,00000000;0,00000000
8,40600755;0,00000000;0,00000000
8,40611155;0,00000000;0,00000000
8,40621555;0,04336860;0,00000000
8,40631955;0,00000000;0,00000000
8,40642355;0,00000000;0,00000000
8,40652755;0,00000000;0,00000000
8,40663155;0,00000000;0,00000000
8,40673555;0,00000000;0,00000000
8,40683955;0,00000000;0,00000000
8,40694355;0,00000000;0,00000000
8,40704755;0,00000000;0,00000000
8,40715155;0,00000000;0,00000000
8,40725555;0,00000000;0,00000000
8,40735955;0,00000000;0,00000000
8,40746355;0,00000000;0,00000000
8,40756755;0,00000000;0,00000000
8,40767155;0,00000000;0,00000000
8,40777555;0,00000000;0,00000000
8,40787955;0,00000000;0,00000000
8,40798355;0,00000000;0,00000000
8,40808755;0,04336860;0,00000000
8,40819155;0,00000000;0,00000000
8,40829555;0,00000000;0,00000000
8,40839955;0,00000000;0,00000000
8,40850355;0,00000000;0,00000000
8,40860755;0,00000000;0,00000000
8,40871155;0,00000000;0,00000000
8,40881555;0,04336860;0,00000000
8,40891955;0,00000000;0,00000000
8,40902355;0,04336860;0,00000000
8,40912755;0,04336860;0,00000000
8,40923155;0,00000000;0,00000000
8,40933555;0,00000000;0,00000000
8,40943955;0,00000000;0,00000000
8,40954355;0,04336860;0,00000000
8,40964755;0,00000000;0,00000000
8,40975155;0,00000000;0,00000000
8,40985555;0,00000000;0,00000000
8,40995955;0,00000000;0,00000000
8,41006355;0,00000000;0,00000000
8,41016755;0,00000000;0,00000000
8,41027155;0,00000000;0,00000000
8,41037555;0,00000000;0,00000000
8,41047955;0,00000000;0,00000000
8,41058355;0,04336860;0,00000000
8,41068755;0,00000000;0,00000000
8,41079155;0,00000000;0,00000000
8,41089555;0,00000000;0,00000000
8,41099955;0,00000000;0,00000000
8,41110355;0,00000000;0,00000000
8,41120755;0,00000000;0,00000000
8,41131155;0,04336860;0,00000000
8,41141555;0,00000000;0,00000000
8,41151955;0,00000000;0,00000000
8,41162355;0,00000000;-0,01734744
8,41172755;0,00000000;0,00000000
8,41183155;0,00000000;0,00000000
8,41193555;0,00000000;0,00000000
8,41203955;0,00000000;-0,01734744
8,41214355;0,04336860;0,00000000
8,41224755;0,00000000;0,00000000
8,41235155;0,00000000;0,00000000
8,41245555;0,00000000;0,00000000
8,41255955;0,00000000;0,00000000
8,41266355;0,00000000;0,00000000
8,41276755;0,00000000;0,00000000
8,41287155;0,04336860;0,00000000
8,41297555;0,00000000;0,00000000
8,41307955;0,00000000;0,00000000
8,41318355;0,00000000;0,00000000
8,41328755;0,04336860;0,00000000
8,41339155;0,00000000;-0,01734744
8,41349555;0,04336860;0,00000000
8,41359955;0,00000000;0,00000000
8,41370355;0,04336860;0,00000000
8,41380755;0,04336860;0,00000000
8,41391155;0,00000000;0,00000000
8,41401555;0,04336860;0,00000000
8,41411955;0,00000000;0,00000000
8,41422355;0,04336860;0,00000000
8,41432755;0,04336860;0,00000000
8,41443155;0,04336860;0,00000000
8,41453555;0,00000000;0,00000000
8,41463955;0,04336860;0,00000000
8,41474355;0,04336860;0,00000000
8,41484755;0,00000000;0,00000000
8,41495155;0,04336860;0,00000000
8,41505555;0,00000000;0,00000000
8,41515955;0,00000000;0,00000000
8,41526355;0,04336860;0,00000000
8,41536755;0,00000000;-0,01734744
8,41547155;0,00000000;0,00000000
8,41557555;0,04336860;0,00000000
8,41567955;0,00000000;0,00000000
8,41578355;0,04336860;0,00000000
8,41588755;0,00000000;0,00000000
8,41599155;0,00000000;0,00000000
8,41609555;0,04336860;0,00000000
8,41619955;0,04336860;0,00000000
8,41630355;0,00000000;0,00000000
8,41640755;0,00000000;0,00000000
8,41651155;0,04336860;0,00000000
8,41661555;0,00000000;0,00000000
8,41671955;0,00000000;-0,01734744
8,41682355;0,00000000;-0,01734744
8,41692755;0,00000000;0,00000000
8,41703155;0,00000000;0,00000000
8,41713555;0,04336860;0,00000000
8,41723955;0,00000000;0,00000000
8,41734355;0,00000000;0,00000000
8,41744755;0,00000000;0,00000000
8,41755155;0,00000000;0,00000000
8,41765555;0,00000000;0,00000000
8,41775955;0,00000000;0,00000000
8,41786355;0,00000000;0,00000000
8,41796755;0,00000000;0,00000000
8,41807155;0,04336860;0,00000000
8,41817555;0,00000000;0,00000000
8,41827955;0,00000000;-0,01734744
8,41838355;0,00000000;0,00000000
8,41848755;0,04336860;0,00000000
8,41859155;0,04336860;0,00000000
8,41869555;0,00000000;0,00000000
8,41879955;0,00000000;0,00000000
8,41890355;0,04336860;0,00000000
8,41900755;0,00000000;0,00000000
8,41911155;0,00000000;-0,01734744
8,41921555;0,00000000;0,00000000
8,41931955;0,00000000;0,00000000
8,41942355;0,04336860;0,00000000
8,41952755;0,04336860;0,00000000
8,41963155;0,04336860;0,00000000
8,41973555;0,04336860;0,00000000
8,41983955;0,00000000;0,00000000
8,41994355;0,00000000;-0,01734744
8,42004755;0,04336860;0,00000000
8,42015155;0,00000000;0,00000000
8,42025555;0,00000000;0,00000000
8,42035955;0,00000000;0,00000000
8,42046355;0,00000000;0,00000000
8,42056755;0,00000000;0,00000000
8,42067155;0,00000000;0,00000000
8,42077555;0,00000000;0,00000000
8,42087955;0,00000000;0,00000000
8,42098355;0,00000000;0,00000000
8,42108755;0,00000000;-0,01734744
8,42119155;0,00000000;0,00000000
8,42129555;0,00000000;0,00000000
8,42139955;0,00000000;0,00000000
8,42150355;0,00000000;0,00000000
8,42160755;0,00000000;0,00000000
8,42171155;0,00000000;0,00000000
8,42181555;0,04336860;-0,01734744
8,42191955;0,00000000;0,00000000
8,42202355;0,00000000;0,00000000
8,42212755;0,00000000;0,00000000
8,42223155;0,00000000;-0,01734744
8,42233555;0,00000000;0,00000000
8,42243955;0,00000000;-0,01734744
8,42254355;0,00000000;0,00000000
8,42264755;0,00000000;0,00000000
8,42275155;0,00000000;0,00000000
8,42285555;0,04336860;0,00000000
8,42295955;0,00000000;0,00000000
8,42306355;0,00000000;0,00000000
8,42316755;0,00000000;0,00000000
8,42327155;0,00000000;0,00000000
8,42337555;0,04336860;0,00000000
8,42347955;0,00000000;0,00000000
8,42358355;0,00000000;0,00000000
8,42368755;0,00000000;0,00000000
8,42379155;0,00000000;0,00000000
8,42389555;0,00000000;0,00000000
8,42399955;0,04336860;0,00000000
8,42410355;0,00000000;0,00000000
8,42420755;0,00000000;0,00000000
8,42431155;0,04336860;0,00000000
8,42441555;0,04336860;0,00000000
8,42451955;0,04336860;0,00000000
8,42462355;0,00000000;0,00000000
8,42472755;0,00000000;-0,01734744
8,42483155;0,00000000;0,00000000
8,42493555;0,00000000;0,00000000
8,42503955;0,00000000;0,00000000
8,42514355;0,00000000;0,00000000
8,42524755;0,00000000;0,00000000
8,42535155;0,00000000;0,00000000
8,42545555;0,04336860;0,00000000
8,42555955;0,04336860;0,00000000
8,42566355;0,04336860;0,00000000
8,42576755;0,00000000;0,00000000
8,42587155;0,00000000;0,00000000
8,42597555;0,04336860;0,00000000
8,42607955;0,00000000;0,00000000
8,42618355;0,00000000;0,00000000
8,42628755;0,00000000;0,00000000
8,42639155;0,00000000;0,00000000
8,42649555;0,00000000;0,00000000
8,42659955;0,00000000;0,00000000
8,42670355;0,04336860;0,00000000
8,42680755;0,00000000;0,00000000
8,42691155;0,00000000;0,00000000
8,42701555;0,00000000;0,00000000
8,42711955;0,00000000;0,00000000
8,42722355;0,00000000;0,00000000
8,42732755;0,00000000;0,00000000
8,42743155;0,00000000;0,00000000
8,42753555;0,00000000;0,00000000
8,42763955;0,00000000;0,00000000
8,42774355;0,04336860;0,00000000
8,42784755;0,00000000;0,00000000
8,42795155;0,00000000;0,00000000
8,42805555;0,00000000;0,00000000
8,42815955;0,00000000;0,00000000
8,42826355;0,00000000;0,00000000
8,42836755;0,00000000;0,00000000
8,42847155;0,04336860;0,00000000
8,42857555;0,04336860;0,00000000
8,42867955;0,00000000;-0,01734744
8,42878355;0,00000000;0,00000000
8,42888755;0,00000000;0,00000000
8,42899155;0,04336860;0,00000000
8,42909555;0,00000000;0,00000000
8,42919955;0,00000000;0,00000000
8,42930355;0,00000000;0,00000000
8,42940755;0,00000000;0,00000000
8,42951155;0,00000000;0,00000000
8,42961555;0,00000000;0,00000000
8,42971955;0,00000000;0,00000000
8,42982355;0,04336860;0,00000000
8,42992755;0,00000000;0,00000000
8,43003155;0,00000000;0,00000000
8,43013555;0,04336860;0,00000000
8,43023955;0,00000000;0,00000000
8,43034355;0,00000000;0,00000000
8,43044755;0,00000000;0,00000000
8,43055155;0,00000000;0,00000000
8,43065555;0,04336860;0,00000000
8,43075955;0,04336860;0,00000000
8,43086355;0,00000000;0,00000000
8,43096755;0,00000000;0,00000000
8,43107155;0,00000000;0,00000000
8,43117555;0,00000000;0,00000000
8,43127955;0,00000000;-0,01734744
8,43138355;0,04336860;-0,01734744
8,43148755;0,00000000;0,00000000
8,43159155;0,00000000;0,00000000
8,43169555;0,00000000;0,00000000
8,43179955;0,00000000;0,00000000
8,43190355;0,00000000;0,00000000
8,43200755;0,04336860;0,00000000
8,43211155;0,00000000;0,00000000
8,43221555;0,00000000;0,00000000
8,43231955;0,00000000;0,00000000
8,43242355;0,00000000;0,00000000
8,43252755;0,00000000;0,00000000
8,43263155;0,00000000;0,00000000
8,43273555;0,00000000;0,00000000
8,43283955;0,00000000;-0,01734744
8,43294355;0,00000000;0,00000000
8,43304755;0,04336860;0,00000000
8,43315155;0,04336860;0,00000000
8,43325555;0,04336860;0,00000000
8,43335955;0,00000000;0,00000000
8,43346355;0,04336860;0,00000000
8,43356755;0,00000000;0,00000000
8,43367155;0,00000000;0,00000000
8,43377555;0,00000000;0,00000000
8,43387955;0,00000000;0,00000000
8,43398355;0,00000000;0,00000000
8,43408755;0,00000000;0,00000000
8,43419155;0,00000000;0,00000000
8,43429555;0,00000000;-0,01734744
8,43439955;0,04336860;0,00000000
8,43450355;0,04336860;0,00000000
8,43460755;0,00000000;0,00000000
8,43471155;0,04336860;0,00000000
8,43481555;0,00000000;-0,01734744
8,43491955;0,00000000;0,00000000
8,43502355;0,00000000;0,00000000
8,43512755;0,00000000;0,00000000
8,43523155;0,00000000;0,00000000
8,43533555;0,00000000;0,00000000
8,43543955;0,00000000;0,00000000
8,43554355;0,00000000;0,00000000
8,43564755;0,00000000;0,00000000
8,43575155;0,00000000;0,00000000
8,43585555;0,00000000;0,00000000
8,43595955;0,00000000;0,00000000
8,43606355;0,04336860;0,00000000
8,43616755;0,00000000;0,00000000
8,43627155;0,00000000;0,00000000
8,43637555;0,04336860;0,00000000
8,43647955;0,00000000;0,00000000
8,43658355;0,00000000;0,00000000
8,43668755;0,00000000;0,00000000
8,43679155;0,00000000;0,00000000
8,43689555;0,00000000;0,00000000
8,43699955;0,04336860;0,00000000
8,43710355;0,04336860;0,00000000
8,43720755;0,00000000;0,00000000
8,43731155;0,00000000;0,00000000
8,43741555;0,00000000;0,00000000
8,43751955;0,00000000;0,00000000
8,43762355;0,00000000;0,00000000
8,43772755;0,04336860;0,00000000
8,43783155;0,00000000;0,00000000
8,43793555;0,04336860;0,00000000
8,43803955;0,00000000;0,00000000
8,43814355;0,04336860;0,00000000
8,43824755;0,00000000;0,00000000
8,43835155;0,04336860;0,00000000
8,43845555;0,00000000;0,00000000
8,43855955;0,04336860;0,00000000
8,43866355;0,00000000;0,00000000
8,43876755;0,04336860;0,00000000
8,43887155;0,00000000;0,00000000
8,43897555;0,00000000;0,00000000
8,43907955;0,00000000;0,00000000
8,43918355;0,00000000;0,00000000
8,43928755;0,04336860;0,00000000
8,43939155;0,04336860;0,00000000
8,43949555;0,00000000;-0,01734744
8,43959955;0,00000000;0,00000000
8,43970355;0,00000000;0,00000000
8,43980755;0,00000000;0,00000000
8,43991155;0,00000000;0,00000000
8,44001555;0,00000000;0,00000000
8,44011955;0,00000000;-0,01734744
8,44022355;0,04336860;0,00000000
8,44032755;0,00000000;0,00000000
8,44043155;0,04336860;0,00000000
8,44053555;0,00000000;0,00000000
8,44063955;0,00000000;0,00000000
8,44074355;0,04336860;0,00000000
8,44084755;0,00000000;0,00000000
8,44095155;0,00000000;0,00000000
8,44105555;0,00000000;0,00000000
8,44115955;0,00000000;0,00000000
8,44126354;0,00000000;0,00000000
8,44136754;0,00000000;0,00000000
8,44147154;0,00000000;0,00000000
8,44157554;0,00000000;0,00000000
8,44167954;0,00000000;0,00000000
8,44178354;0,00000000;0,00000000
8,44188754;0,00000000;0,00000000
8,44199154;0,04336860;0,00000000
8,44209554;0,00000000;0,00000000
8,44219954;0,00000000;0,00000000
8,44230354;0,00000000;0,00000000
8,44240754;0,00000000;0,00000000
8,44251154;0,00000000;0,00000000
8,44261554;0,00000000;0,00000000
8,44271954;0,00000000;0,00000000
8,44282354;0,00000000;0,00000000
8,44292754;0,00000000;0,00000000
8,44303154;0,00000000;0,00000000
8,44313554;0,00000000;0,00000000
8,44323954;0,04336860;0,00000000
8,44334354;0,00000000;0,00000000
8,44344754;0,00000000;0,00000000
8,44355154;0,00000000;0,00000000
8,44365554;0,00000000;0,00000000
8,44375954;0,00000000;0,00000000
8,44386354;0,00000000;0,00000000
8,44396754;0,00000000;0,00000000
8,44407154;0,00000000;0,00000000
8,44417554;0,00000000;0,00000000
8,44427954;0,00000000;-0,01734744
8,44438354;0,00000000;0,00000000
8,44448754;0,00000000;-0,01734744
8,44459154;0,00000000;0,00000000
8,44469554;0,00000000;-0,01734744
8,44479954;0,04336860;0,00000000
8,44490354;0,00000000;0,00000000
8,44500754;0,00000000;0,00000000
8,44511154;0,00000000;0,00000000
8,44521554;0,00000000;0,00000000
8,44531954;0,00000000;0,00000000
8,44542354;0,00000000;0,00000000
8,44552754;0,00000000;0,00000000
8,44563154;0,00000000;0,00000000
8,44573554;0,00000000;0,00000000
8,44583954;0,00000000;0,00000000
8,44594354;0,00000000;0,00000000
8,44604754;0,00000000;0,00000000
8,44615154;0,00000000;-0,01734744
8,44625554;0,00000000;0,00000000
8,44635954;0,04336860;0,00000000
8,44646354;0,00000000;0,00000000
8,44656754;0,00000000;0,00000000
8,44667154;0,04336860;0,00000000
8,44677554;0,00000000;0,00000000
8,44687954;0,00000000;0,00000000
8,44698354;0,00000000;0,00000000
8,44708754;0,00000000;0,00000000
8,44719154;0,04336860;0,00000000
8,44729554;0,00000000;0,00000000
8,44739954;0,00000000;0,00000000
8,44750354;0,00000000;-0,01734744
8,44760754;0,00000000;0,00000000
8,44771154;0,00000000;0,00000000
8,44781554;0,04336860;0,00000000
8,44791954;0,00000000;0,00000000
8,44802354;0,00000000;0,00000000
8,44812754;0,00000000;0,00000000
8,44823154;0,00000000;0,00000000
8,44833554;0,00000000;0,00000000
8,44843954;0,00000000;0,00000000
8,44854354;0,00000000;0,00000000
8,44864754;0,00000000;0,00000000
8,44875154;0,00000000;0,00000000
8,44885554;0,00000000;0,00000000
8,44895954;0,00000000;0,00000000
8,44906354;0,00000000;0,00000000
8,44916754;0,00000000;0,00000000
8,44927154;0,00000000;0,00000000
8,44937554;0,04336860;0,00000000
8,44947954;0,00000000;0,00000000
8,44958354;0,00000000;0,00000000
8,44968754;0,00000000;0,00000000
8,44979154;0,00000000;0,00000000
8,44989554;0,04336860;0,00000000
8,44999954;0,00000000;0,00000000
8,45010354;0,00000000;0,00000000
8,45020754;0,00000000;0,00000000
8,45031154;0,04336860;0,00000000
8,45041554;0,04336860;0,00000000
8,45051954;0,00000000;0,00000000
8,45062354;0,00000000;0,00000000
8,45072754;0,00000000;0,00000000
8,45083154;0,00000000;0,00000000
8,45093554;0,04336860;0,00000000
8,45103954;0,00000000;0,00000000
8,45114354;0,00000000;0,00000000
8,45124754;0,00000000;0,00000000
8,45135154;0,00000000;0,00000000
8,45145554;0,00000000;0,00000000
8,45155954;0,00000000;-0,01734744
8,45166354;0,00000000;0,00000000
8,45176754;0,00000000;0,00000000
8,45187154;0,00000000;0,00000000
8,45197554;0,00000000;0,00000000
8,45207954;0,00000000;0,00000000
8,45218354;0,00000000;0,00000000
8,45228754;0,00000000;0,00000000
8,45239154;0,00000000;-0,01734744
8,45249554;0,04336860;0,00000000
8,45259954;0,00000000;0,00000000
8,45270354;0,04336860;0,00000000
8,45280754;0,04336860;0,00000000
8,45291154;0,00000000;0,00000000
8,45301554;0,00000000;0,00000000
8,45311954;0,00000000;0,00000000
8,45322354;0,00000000;0,00000000
8,45332754;0,00000000;0,00000000
8,45343154;0,04336860;0,00000000
8,45353554;0,04336860;0,00000000
8,45363954;0,00000000;0,00000000
8,45374354;0,04336860;0,00000000
8,45384754;0,00000000;0,00000000
8,45395154;0,04336860;0,00000000
8,45405554;0,00000000;0,00000000
8,45415954;0,04336860;0,00000000
8,45426354;0,00000000;0,00000000
8,45436754;0,00000000;0,00000000
8,45447154;0,00000000;0,00000000
8,45457554;0,04336860;0,00000000
8,45467954;0,04336860;0,00000000
8,45478354;0,00000000;0,00000000
8,45488754;0,00000000;0,00000000
8,45499154;0,00000000;0,00000000
8,45509554;0,00000000;0,00000000
8,45519954;0,00000000;0,00000000
8,45530354;0,00000000;0,00000000
8,45540754;0,00000000;0,00000000
8,45551154;0,04336860;0,00000000
8,45561554;0,04336860;0,00000000
8,45571954;0,00000000;0,00000000
8,45582354;0,00000000;0,00000000
8,45592754;0,00000000;0,00000000
8,45603154;0,04336860;0,00000000
8,45613554;0,00000000;0,00000000
8,45623954;0,00000000;0,00000000
8,45634354;0,00000000;0,00000000
8,45644754;0,00000000;0,00000000
8,45655154;0,00000000;0,00000000
8,45665554;0,04336860;0,00000000
8,45675954;0,00000000;0,00000000
8,45686354;0,00000000;0,00000000
8,45696754;0,00000000;0,00000000
8,45707154;0,00000000;0,00000000
8,45717554;0,00000000;0,00000000
8,45727954;0,00000000;0,00000000
8,45738354;0,00000000;0,00000000
8,45748754;0,00000000;0,00000000
8,45759154;0,04336860;0,00000000
8,45769554;0,00000000;0,00000000
8,45779954;0,00000000;0,00000000
8,45790354;0,00000000;0,00000000
8,45800754;0,00000000;0,00000000
8,45811154;0,00000000;0,00000000
8,45821554;0,00000000;0,00000000
8,45831954;0,00000000;0,00000000
8,45842354;0,00000000;0,00000000
8,45852754;0,04336860;0,00000000
8,45863154;0,04336860;0,00000000
8,45873554;0,04336860;0,00000000
8,45883954;0,00000000;0,00000000
8,45894354;0,00000000;0,00000000
8,45904754;0,00000000;-0,01734744
8,45915154;0,00000000;0,00000000
8,45925554;0,00000000;0,00000000
8,45935954;0,00000000;0,00000000
8,45946354;0,04336860;0,00000000
8,45956754;0,00000000;0,00000000
8,45967154;0,00000000;0,00000000
8,45977554;0,00000000;0,00000000
8,45987954;0,00000000;0,00000000
8,45998354;0,04336860;0,00000000
8,46008754;0,00000000;0,00000000
8,46019154;0,00000000;0,00000000
8,46029554;0,00000000;0,00000000
8,46039954;0,00000000;0,00000000
8,46050354;0,00000000;0,00000000
8,46060754;0,04336860;0,00000000
8,46071154;0,00000000;0,00000000
8,46081554;0,00000000;0,00000000
8,46091954;0,00000000;0,00000000
8,46102354;0,00000000;0,00000000
8,46112754;0,00000000;0,00000000
8,46123154;0,04336860;0,00000000
8,46133554;0,04336860;0,00000000
8,46143954;0,00000000;0,00000000
8,46154354;0,00000000;0,00000000
8,46164754;0,00000000;0,00000000
8,46175154;0,00000000;0,00000000
8,46185554;0,00000000;0,00000000
8,46195954;0,00000000;0,00000000
8,46206354;0,04336860;0,00000000
8,46216754;0,00000000;0,00000000
8,46227154;0,00000000;0,00000000
8,46237554;0,00000000;0,00000000
8,46247954;0,04336860;0,00000000
8,46258354;0,00000000;0,00000000
8,46268754;0,00000000;0,00000000
8,46279154;0,00000000;0,00000000
8,46289554;0,00000000;0,00000000
8,46299954;0,00000000;0,00000000
8,46310354;0,00000000;0,00000000
8,46320754;0,00000000;0,00000000
8,46331154;0,00000000;0,00000000
8,46341554;0,00000000;0,00000000
8,46351954;0,00000000;0,00000000
8,46362354;0,04336860;0,00000000
8,46372754;0,04336860;0,00000000
8,46383154;0,00000000;0,00000000
8,46393554;0,00000000;0,00000000
8,46403954;0,00000000;0,00000000
8,46414354;0,00000000;0,00000000
8,46424754;0,04336860;0,00000000
8,46435154;0,00000000;0,00000000
8,46445554;0,00000000;0,00000000
8,46455954;0,04336860;0,00000000
8,46466354;0,00000000;0,00000000
8,46476754;0,00000000;0,00000000
8,46487154;0,04336860;0,00000000
8,46497554;0,00000000;0,00000000
8,46507954;0,00000000;0,00000000
8,46518354;0,04336860;0,00000000
8,46528754;0,00000000;0,00000000
8,46539154;0,00000000;0,00000000
8,46549554;0,00000000;0,00000000
8,46559954;0,00000000;0,00000000
8,46570354;0,00000000;0,00000000
8,46580754;0,00000000;0,00000000
8,46591154;0,00000000;0,00000000
8,46601554;0,04336860;0,00000000
8,46611954;0,00000000;0,00000000
8,46622354;0,04336860;0,00000000
8,46632754;0,00000000;0,00000000
8,46643154;0,00000000;0,00000000
8,46653554;0,04336860;0,00000000
8,46663954;0,04336860;0,00000000
8,46674354;0,00000000;0,00000000
8,46684754;0,00000000;0,00000000
8,46695154;0,00000000;0,00000000
8,46705554;0,00000000;0,00000000
8,46715954;0,00000000;-0,01734744
8,46726354;0,00000000;0,00000000
8,46736754;0,00000000;0,00000000
8,46747154;0,00000000;0,00000000
8,46757554;0,00000000;0,00000000
8,46767954;0,00000000;0,00000000
8,46778354;0,00000000;0,00000000
8,46788754;0,00000000;0,00000000
8,46799154;0,00000000;0,00000000
8,46809554;0,00000000;0,00000000
8,46819954;0,00000000;0,00000000
8,46830354;0,00000000;0,00000000
8,46840754;0,00000000;0,00000000
8,46851154;0,00000000;0,00000000
8,46861554;0,00000000;0,00000000
8,46871954;0,00000000;0,00000000
8,46882354;0,04336860;0,00000000
8,46892754;0,04336860;0,00000000
8,46903154;0,00000000;0,00000000
8,46913554;0,04336860;0,00000000
8,46923954;0,00000000;0,00000000
8,46934354;0,00000000;0,00000000
8,46944754;0,00000000;0,00000000
8,46955154;0,00000000;0,00000000
8,46965554;0,00000000;0,00000000
8,46975954;0,00000000;0,00000000
8,46986354;0,00000000;0,00000000
8,46996754;0,04336860;0,00000000
8,47007154;0,00000000;0,00000000
8,47017554;0,04336860;0,00000000
8,47027954;0,00000000;0,00000000
8,47038354;0,00000000;0,00000000
8,47048754;0,00000000;0,00000000
8,47059154;0,00000000;0,00000000
8,47069554;0,04336860;0,00000000
8,47079954;0,00000000;0,00000000
8,47090354;0,04336860;0,00000000
8,47100754;0,00000000;0,00000000
8,47111154;0,04336860;0,00000000
8,47121554;0,00000000;0,00000000
8,47131954;0,00000000;0,00000000
8,47142354;0,04336860;0,00000000
8,47152754;0,04336860;0,00000000
8,47163154;0,04336860;0,00000000
