Time;Channel B;Channel D
8,47173554;0,00000000;0,00000000
8,47183954;0,00000000;0,00000000
8,47194354;0,00000000;0,00000000
8,47204754;0,00000000;0,00000000
8,47215154;0,00000000;0,00000000
8,47225554;0,00000000;0,00000000
8,47235954;0,00000000;0,00000000
8,47246354;0,00000000;0,00000000
8,47256754;0,00000000;0,00000000
8,47267154;0,04336860;0,00000000
8,47277554;0,00000000;0,00000000
8,47287954;0,04336860;0,00000000
8,47298354;0,00000000;0,00000000
8,47308754;0,00000000;0,00000000
8,47319154;0,04336860;0,00000000
8,47329554;0,00000000;0,00000000
8,47339954;0,00000000;0,00000000
8,47350354;0,04336860;0,00000000
8,47360754;0,00000000;0,00000000
8,47371154;0,00000000;0,00000000
8,47381554;0,00000000;0,00000000
8,47391954;0,00000000;0,00000000
8,47402354;0,04336860;0,00000000
8,47412754;0,00000000;0,00000000
8,47423154;0,00000000;0,00000000
8,47433554;0,00000000;0,00000000
8,47443954;0,04336860;0,00000000
8,47454354;0,00000000;0,00000000
8,47464754;0,00000000;0,00000000
8,47475154;0,04336860;0,00000000
8,47485554;0,00000000;0,00000000
8,47495954;0,00000000;0,00000000
8,47506354;0,00000000;0,00000000
8,47516754;0,04336860;0,00000000
8,47527154;0,00000000;0,00000000
8,47537554;0,04336860;0,00000000
8,47547954;0,00000000;0,00000000
8,47558354;0,00000000;0,00000000
8,47568754;0,00000000;0,00000000
8,47579154;0,00000000;0,00000000
8,47589554;0,00000000;0,00000000
8,47599954;0,00000000;0,00000000
8,47610354;0,00000000;0,00000000
8,47620754;0,00000000;0,00000000
8,47631154;0,00000000;0,00000000
8,47641554;0,00000000;0,00000000
8,47651954;0,00000000;0,00000000
8,47662354;0,00000000;0,00000000
8,47672754;0,00000000;0,00000000
8,47683154;0,00000000;0,00000000
8,47693554;0,00000000;0,00000000
8,47703954;0,00000000;0,00000000
8,47714354;0,00000000;0,00000000
8,47724754;0,04336860;0,00000000
8,47735154;0,00000000;0,00000000
8,47745554;0,04336860;0,00000000
8,47755954;0,00000000;0,00000000
8,47766354;0,00000000;0,00000000
8,47776754;0,00000000;0,00000000
8,47787154;0,00000000;0,00000000
8,47797554;0,04336860;0,00000000
8,47807954;0,04336860;0,00000000
8,47818354;0,00000000;0,00000000
8,47828754;0,04336860;0,00000000
8,47839154;0,00000000;0,00000000
8,47849554;0,04336860;0,00000000
8,47859954;0,00000000;0,00000000
8,47870354;0,04336860;0,00000000
8,47880754;0,00000000;0,00000000
8,47891154;0,00000000;0,00000000
8,47901554;0,00000000;0,00000000
8,47911954;0,00000000;0,00000000
8,47922354;0,00000000;0,00000000
8,47932754;0,00000000;0,00000000
8,47943154;0,00000000;0,00000000
8,47953554;0,00000000;0,00000000
8,47963954;0,00000000;0,00000000
8,47974354;0,04336860;0,00000000
8,47984754;0,04336860;0,00000000
8,47995154;0,00000000;0,00000000
8,48005554;0,00000000;0,00000000
8,48015954;0,00000000;0,00000000
8,48026354;0,00000000;0,00000000
8,48036754;0,00000000;0,00000000
8,48047154;0,04336860;0,00000000
8,48057554;0,00000000;0,00000000
8,48067954;0,00000000;0,00000000
8,48078354;0,00000000;0,00000000
8,48088754;0,00000000;0,00000000
8,48099154;0,00000000;-0,01734744
8,48109554;0,00000000;0,00000000
8,48119954;0,00000000;0,00000000
8,48130354;0,00000000;0,00000000
8,48140754;0,04336860;0,00000000
8,48151154;0,04336860;0,00000000
8,48161554;0,00000000;0,00000000
8,48171954;0,00000000;0,00000000
8,48182354;0,00000000;0,00000000
8,48192754;0,00000000;0,00000000
8,48203154;0,04336860;0,00000000
8,48213554;0,00000000;-0,01734744
8,48223954;0,00000000;0,00000000
8,48234354;0,00000000;0,00000000
8,48244754;0,00000000;0,00000000
8,48255154;0,00000000;0,00000000
8,48265554;0,04336860;0,00000000
8,48275954;0,00000000;0,00000000
8,48286354;0,04336860;0,00000000
8,48296754;0,04336860;0,00000000
8,48307154;0,00000000;0,00000000
8,48317554;0,00000000;0,00000000
8,48327954;0,04336860;0,00000000
8,48338354;0,00000000;0,00000000
8,48348754;0,00000000;0,00000000
8,48359154;0,00000000;0,00000000
8,48369554;0,00000000;0,00000000
8,48379954;0,00000000;0,00000000
8,48390354;0,04336860;0,00000000
8,48400754;0,00000000;0,00000000
8,48411154;0,00000000;0,00000000
8,48421554;0,00000000;0,00000000
8,48431954;0,00000000;0,00000000
8,48442354;0,00000000;-0,01734744
8,48452754;0,04336860;0,00000000
8,48463154;0,00000000;0,00000000
8,48473554;0,00000000;0,00000000
8,48483954;0,04336860;0,00000000
8,48494354;0,00000000;0,00000000
8,48504754;0,04336860;0,00000000
8,48515154;0,00000000;0,00000000
8,48525554;0,00000000;0,00000000
8,48535954;0,00000000;0,00000000
8,48546354;0,00000000;0,00000000
8,48556754;0,04336860;0,00000000
8,48567154;0,00000000;0,00000000
8,48577554;0,04336860;0,00000000
8,48587954;0,00000000;0,00000000
8,48598354;0,00000000;0,00000000
8,48608754;0,00000000;0,00000000
8,48619154;0,00000000;0,00000000
8,48629554;0,00000000;0,00000000
8,48639954;0,00000000;0,00000000
8,48650354;0,00000000;0,00000000
8,48660754;0,00000000;0,00000000
8,48671154;0,00000000;-0,01734744
8,48681554;0,00000000;0,00000000
8,48691954;0,04336860;0,00000000
8,48702354;0,00000000;0,00000000
8,48712754;0,00000000;0,00000000
8,48723154;0,00000000;0,00000000
8,48733554;0,04336860;0,00000000
8,48743954;0,00000000;0,00000000
8,48754354;0,00000000;0,00000000
8,48764754;0,00000000;0,00000000
8,48775154;0,00000000;0,00000000
8,48785554;0,00000000;0,00000000
8,48795954;0,00000000;0,00000000
8,48806354;0,00000000;0,00000000
8,48816754;0,00000000;0,00000000
8,48827154;0,00000000;0,00000000
8,48837554;0,00000000;0,00000000
8,48847954;0,00000000;0,00000000
8,48858354;0,00000000;0,00000000
8,48868754;0,00000000;0,00000000
8,48879154;0,00000000;0,00000000
8,48889554;0,00000000;0,00000000
8,48899954;0,00000000;-0,01734744
8,48910354;0,00000000;0,00000000
8,48920754;0,00000000;0,00000000
8,48931154;0,00000000;0,00000000
8,48941554;0,00000000;0,00000000
8,48951954;0,04336860;0,00000000
8,48962354;0,04336860;0,00000000
8,48972754;0,04336860;0,00000000
8,48983154;0,00000000;0,00000000
8,48993554;0,04336860;0,00000000
8,49003954;0,00000000;0,00000000
8,49014354;0,00000000;0,00000000
8,49024754;0,00000000;0,00000000
8,49035154;0,00000000;0,00000000
8,49045554;0,00000000;-0,01734744
8,49055954;0,00000000;0,00000000
8,49066354;0,00000000;0,00000000
8,49076754;0,00000000;0,00000000
8,49087154;0,00000000;0,00000000
8,49097554;0,00000000;0,00000000
8,49107954;0,04336860;0,00000000
8,49118354;0,00000000;0,00000000
8,49128754;0,00000000;0,00000000
8,49139154;0,00000000;0,00000000
8,49149554;0,00000000;0,00000000
8,49159954;0,00000000;0,00000000
8,49170354;0,00000000;0,00000000
8,49180754;0,00000000;0,00000000
8,49191154;0,00000000;0,00000000
8,49201554;0,04336860;0,00000000
8,49211954;0,00000000;0,00000000
8,49222354;0,00000000;0,00000000
8,49232754;0,00000000;0,00000000
8,49243154;0,00000000;0,00000000
8,49253554;0,00000000;0,00000000
8,49263954;0,04336860;0,00000000
8,49274354;0,04336860;0,00000000
8,49284754;0,00000000;0,00000000
8,49295154;0,00000000;0,00000000
8,49305554;0,00000000;0,00000000
8,49315954;0,00000000;0,00000000
8,49326354;0,00000000;0,00000000
8,49336754;0,00000000;0,00000000
8,49347154;0,00000000;0,00000000
8,49357554;0,00000000;0,00000000
8,49367954;0,00000000;0,00000000
8,49378354;0,00000000;0,00000000
8,49388754;0,00000000;0,00000000
8,49399154;0,00000000;0,00000000
8,49409554;0,00000000;-0,01734744
8,49419954;0,00000000;0,00000000
8,49430354;0,00000000;0,00000000
8,49440754;0,00000000;0,00000000
8,49451154;0,00000000;0,00000000
8,49461554;0,00000000;0,00000000
8,49471954;0,00000000;0,00000000
8,49482354;0,00000000;0,00000000
8,49492754;0,04336860;0,00000000
8,49503154;0,00000000;0,00000000
8,49513554;0,04336860;0,00000000
8,49523954;0,00000000;0,00000000
8,49534354;0,00000000;0,00000000
8,49544754;0,04336860;0,00000000
8,49555154;0,00000000;0,00000000
8,49565554;0,00000000;0,00000000
8,49575954;0,00000000;0,00000000
8,49586354;0,00000000;0,00000000
8,49596754;0,00000000;0,00000000
8,49607154;0,04336860;0,00000000
8,49617554;0,00000000;0,00000000
8,49627954;0,00000000;0,00000000
8,49638354;0,00000000;0,00000000
8,49648754;0,00000000;0,00000000
8,49659154;0,04336860;0,00000000
8,49669554;0,00000000;0,00000000
8,49679954;0,00000000;0,00000000
8,49690354;0,00000000;0,00000000
8,49700754;0,00000000;0,00000000
8,49711154;0,00000000;0,00000000
8,49721554;0,00000000;0,00000000
8,49731954;0,00000000;0,00000000
8,49742354;0,04336860;0,00000000
8,49752754;0,00000000;0,00000000
8,49763154;0,00000000;0,00000000
8,49773554;0,00000000;0,00000000
8,49783954;0,00000000;0,00000000
8,49794354;0,00000000;0,00000000
8,49804754;0,00000000;0,00000000
8,49815154;0,04336860;0,00000000
8,49825554;0,00000000;0,00000000
8,49835954;0,00000000;0,00000000
8,49846354;0,04336860;0,00000000
8,49856754;0,00000000;0,00000000
8,49867154;0,00000000;0,00000000
8,49877554;0,00000000;0,00000000
8,49887954;0,00000000;0,00000000
8,49898354;0,00000000;0,00000000
8,49908754;0,00000000;0,00000000
8,49919154;0,00000000;0,00000000
8,49929554;0,04336860;0,00000000
8,49939954;0,00000000;0,00000000
8,49950354;0,00000000;0,00000000
8,49960754;0,00000000;0,00000000
8,49971154;0,00000000;0,00000000
8,49981554;0,00000000;0,00000000
8,49991954;0,00000000;0,00000000
8,50002354;0,00000000;0,00000000
8,50012754;0,00000000;0,00000000
8,50023154;0,00000000;0,00000000
8,50033554;0,00000000;0,00000000
8,50043954;0,00000000;0,00000000
8,50054354;0,00000000;0,00000000
8,50064754;0,00000000;0,00000000
8,50075154;0,00000000;0,00000000
8,50085554;0,00000000;0,00000000
8,50095954;0,04336860;0,00000000
8,50106354;0,00000000;0,00000000
8,50116754;0,00000000;0,00000000
8,50127154;0,00000000;0,00000000
8,50137554;0,00000000;0,00000000
8,50147954;0,00000000;0,00000000
8,50158354;0,00000000;0,00000000
8,50168754;0,00000000;0,00000000
8,50179154;0,00000000;0,00000000
8,50189554;0,00000000;0,00000000
8,50199954;0,04336860;0,00000000
8,50210354;0,04336860;0,00000000
8,50220754;0,00000000;0,00000000
8,50231154;0,00000000;0,00000000
8,50241554;0,04336860;0,00000000
8,50251954;0,00000000;0,00000000
8,50262354;0,04336860;0,00000000
8,50272754;0,00000000;0,00000000
8,50283154;0,00000000;0,00000000
8,50293554;0,04336860;-0,01734744
8,50303954;0,00000000;0,00000000
8,50314354;0,00000000;0,00000000
8,50324754;0,04336860;0,00000000
8,50335154;0,00000000;0,00000000
8,50345554;0,00000000;0,00000000
8,50355954;0,00000000;0,00000000
8,50366354;0,00000000;0,00000000
8,50376754;0,04336860;0,00000000
8,50387154;0,00000000;0,00000000
8,50397554;0,00000000;0,00000000
8,50407954;0,00000000;0,00000000
8,50418354;0,00000000;0,00000000
8,50428754;0,00000000;0,00000000
8,50439154;0,04336860;0,00000000
8,50449554;0,00000000;0,00000000
8,50459954;0,00000000;0,00000000
8,50470354;0,00000000;0,00000000
8,50480754;0,00000000;0,00000000
8,50491154;0,00000000;0,00000000
8,50501554;0,00000000;0,00000000
8,50511954;0,00000000;0,00000000
8,50522354;0,00000000;0,00000000
8,50532754;0,00000000;0,00000000
8,50543154;0,00000000;0,00000000
8,50553554;0,00000000;0,00000000
8,50563954;0,00000000;0,00000000
8,50574354;0,00000000;0,00000000
8,50584754;0,00000000;0,00000000
8,50595154;0,00000000;0,00000000
8,50605554;0,00000000;0,00000000
8,50615954;0,00000000;0,00000000
8,50626354;0,04336860;0,00000000
8,50636754;0,00000000;0,00000000
8,50647154;0,00000000;0,00000000
8,50657554;0,00000000;0,00000000
8,50667954;0,00000000;0,00000000
8,50678354;0,00000000;0,00000000
8,50688754;0,04336860;0,00000000
8,50699154;0,04336860;0,00000000
8,50709554;0,04336860;0,00000000
8,50719954;0,00000000;0,00000000
8,50730354;0,00000000;0,00000000
8,50740754;0,00000000;0,00000000
8,50751154;0,00000000;0,00000000
8,50761554;0,00000000;0,00000000
8,50771954;0,00000000;0,00000000
8,50782354;0,00000000;0,00000000
8,50792754;0,00000000;0,00000000
8,50803154;0,00000000;0,00000000
8,50813554;0,00000000;0,00000000
8,50823954;0,00000000;0,00000000
8,50834354;0,04336860;0,00000000
8,50844754;0,00000000;0,00000000
8,50855154;0,04336860;0,00000000
8,50865554;0,00000000;0,00000000
8,50875954;0,00000000;0,00000000
8,50886354;0,04336860;0,00000000
8,50896754;0,00000000;0,00000000
8,50907154;0,00000000;0,00000000
8,50917554;0,00000000;-0,01734744
8,50927954;0,00000000;0,00000000
8,50938354;0,00000000;0,00000000
8,50948754;0,04336860;0,00000000
8,50959154;0,00000000;0,00000000
8,50969554;0,04336860;0,00000000
8,50979954;0,04336860;0,00000000
8,50990354;0,00000000;0,00000000
8,51000754;0,04336860;0,00000000
8,51011154;0,00000000;0,00000000
8,51021554;0,04336860;0,00000000
8,51031954;0,04336860;0,00000000
8,51042354;0,00000000;0,00000000
8,51052754;0,04336860;0,00000000
8,51063154;0,00000000;0,00000000
8,51073554;0,00000000;0,00000000
8,51083954;0,00000000;0,00000000
8,51094354;0,00000000;0,00000000
8,51104754;0,00000000;0,00000000
8,51115154;0,00000000;0,00000000
8,51125554;0,00000000;0,00000000
8,51135954;0,00000000;0,00000000
8,51146354;0,00000000;0,00000000
8,51156754;0,00000000;0,00000000
8,51167154;0,00000000;0,00000000
8,51177554;0,04336860;0,00000000
8,51187954;0,00000000;0,00000000
8,51198354;0,00000000;0,00000000
8,51208754;0,04336860;0,00000000
8,51219154;0,00000000;0,00000000
8,51229554;0,00000000;0,00000000
8,51239954;0,00000000;0,00000000
8,51250354;0,00000000;0,00000000
8,51260754;0,04336860;0,00000000
8,51271154;0,00000000;0,00000000
8,51281554;0,00000000;0,00000000
8,51291954;0,00000000;0,00000000
8,51302354;0,00000000;0,00000000
8,51312754;0,00000000;0,00000000
8,51323154;0,00000000;-0,01734744
8,51333554;0,00000000;0,00000000
8,51343954;0,00000000;0,00000000
8,51354354;0,00000000;0,00000000
8,51364754;0,00000000;0,00000000
8,51375154;0,04336860;0,00000000
8,51385554;0,04336860;0,00000000
8,51395954;0,00000000;0,00000000
8,51406354;0,00000000;0,00000000
8,51416754;0,04336860;0,00000000
8,51427154;0,00000000;0,00000000
8,51437554;0,00000000;0,00000000
8,51447954;0,00000000;0,00000000
8,51458354;0,00000000;0,00000000
8,51468754;0,04336860;0,00000000
8,51479154;0,00000000;0,00000000
8,51489554;0,00000000;0,00000000
8,51499954;0,00000000;0,00000000
8,51510354;0,00000000;0,00000000
8,51520754;0,00000000;0,00000000
8,51531154;0,00000000;0,00000000
8,51541554;0,00000000;0,00000000
8,51551954;0,00000000;0,00000000
8,51562354;0,00000000;0,00000000
8,51572754;0,04336860;0,00000000
8,51583154;0,00000000;0,00000000
8,51593554;0,00000000;0,00000000
8,51603954;0,00000000;0,00000000
8,51614354;0,04336860;0,00000000
8,51624754;0,00000000;0,00000000
8,51635154;0,00000000;0,00000000
8,51645554;0,00000000;0,00000000
8,51655954;0,00000000;0,00000000
8,51666354;0,00000000;0,00000000
8,51676754;0,00000000;0,00000000
8,51687154;0,00000000;0,00000000
8,51697554;0,00000000;0,00000000
8,51707954;0,00000000;0,00000000
8,51718354;0,00000000;0,00000000
8,51728754;0,00000000;-0,01734744
8,51739154;0,00000000;0,00000000
8,51749554;0,00000000;0,00000000
8,51759954;0,00000000;0,00000000
8,51770354;0,00000000;0,00000000
8,51780754;0,00000000;-0,01734744
8,51791154;0,00000000;0,00000000
8,51801554;0,00000000;0,00000000
8,51811954;0,04336860;0,00000000
8,51822354;0,04336860;0,00000000
8,51832754;0,04336860;0,00000000
8,51843154;0,00000000;-0,01734744
8,51853554;0,04336860;0,00000000
8,51863954;0,00000000;0,00000000
8,51874354;0,00000000;0,00000000
8,51884754;0,00000000;0,00000000
8,51895154;0,00000000;0,00000000
8,51905554;0,00000000;0,00000000
8,51915954;0,00000000;0,00000000
8,51926354;0,00000000;0,00000000
8,51936754;0,00000000;0,00000000
8,51947154;0,04336860;0,00000000
8,51957554;0,00000000;0,00000000
8,51967954;0,00000000;0,00000000
8,51978354;0,00000000;-0,01734744
8,51988754;0,00000000;0,00000000
8,51999154;0,00000000;0,00000000
8,52009554;0,04336860;0,00000000
8,52019954;0,00000000;0,00000000
8,52030354;0,04336860;0,00000000
8,52040754;0,00000000;0,00000000
8,52051154;0,00000000;0,00000000
8,52061554;0,04336860;0,00000000
8,52071954;0,00000000;0,00000000
8,52082354;0,00000000;0,00000000
8,52092754;0,04336860;0,00000000
8,52103154;0,00000000;0,00000000
8,52113554;0,00000000;0,00000000
8,52123954;0,00000000;0,00000000
8,52134354;0,04336860;0,00000000
8,52144754;0,00000000;0,00000000
8,52155154;0,00000000;0,00000000
8,52165554;0,00000000;0,00000000
8,52175954;0,04336860;0,00000000
8,52186354;0,04336860;0,00000000
8,52196754;0,04336860;0,00000000
8,52207154;0,04336860;0,00000000
8,52217554;0,00000000;0,00000000
8,52227954;0,00000000;-0,01734744
8,52238354;0,00000000;0,00000000
8,52248754;0,00000000;0,00000000
8,52259154;0,00000000;0,00000000
8,52269554;0,00000000;0,00000000
8,52279954;0,00000000;0,00000000
8,52290354;0,04336860;0,00000000
8,52300754;0,00000000;0,00000000
8,52311154;0,00000000;0,00000000
8,52321554;0,00000000;0,00000000
8,52331954;0,00000000;0,00000000
8,52342354;0,00000000;0,00000000
8,52352754;0,00000000;-0,01734744
8,52363154;0,00000000;0,00000000
8,52373554;0,00000000;0,00000000
8,52383954;0,00000000;0,00000000
8,52394354;0,00000000;0,00000000
8,52404754;0,00000000;0,00000000
8,52415154;0,00000000;0,00000000
8,52425554;0,04336860;0,00000000
8,52435954;0,00000000;0,00000000
8,52446354;0,00000000;0,00000000
8,52456754;0,00000000;0,00000000
8,52467154;0,00000000;0,00000000
8,52477554;0,00000000;0,00000000
8,52487954;0,04336860;0,00000000
8,52498354;0,00000000;0,00000000
8,52508754;0,00000000;0,00000000
8,52519154;0,04336860;0,00000000
8,52529554;0,00000000;0,00000000
8,52539954;0,00000000;0,00000000
8,52550354;0,00000000;0,00000000
8,52560754;0,00000000;0,00000000
8,52571154;0,00000000;0,00000000
8,52581554;0,00000000;0,00000000
8,52591954;0,04336860;0,00000000
8,52602354;0,00000000;0,00000000
8,52612754;0,04336860;0,00000000
8,52623154;0,00000000;0,00000000
8,52633554;0,04336860;0,00000000
8,52643954;0,00000000;0,00000000
8,52654354;0,00000000;0,00000000
8,52664754;0,00000000;0,00000000
8,52675154;0,00000000;0,00000000
8,52685554;0,00000000;0,00000000
8,52695954;0,04336860;0,00000000
8,52706354;0,00000000;0,00000000
8,52716754;0,04336860;0,00000000
8,52727154;0,04336860;0,00000000
8,52737554;0,00000000;0,00000000
8,52747954;0,04336860;0,00000000
8,52758354;0,04336860;0,00000000
8,52768754;0,00000000;0,00000000
8,52779154;0,00000000;0,00000000
8,52789554;0,00000000;0,00000000
8,52799954;0,00000000;-0,01734744
8,52810354;0,00000000;0,00000000
8,52820754;0,00000000;0,00000000
8,52831154;0,04336860;0,00000000
8,52841554;0,00000000;0,00000000
8,52851954;0,00000000;0,00000000
8,52862354;0,00000000;0,00000000
8,52872754;0,00000000;0,00000000
8,52883154;0,00000000;0,00000000
8,52893554;0,00000000;0,00000000
8,52903954;0,04336860;0,00000000
8,52914354;0,00000000;0,00000000
8,52924754;0,00000000;0,00000000
8,52935154;0,00000000;0,00000000
8,52945554;0,00000000;-0,01734744
8,52955954;0,00000000;0,00000000
8,52966354;0,00000000;0,00000000
8,52976754;0,00000000;0,00000000
8,52987154;0,00000000;0,00000000
8,52997554;0,00000000;0,00000000
8,53007954;0,00000000;0,00000000
8,53018354;0,00000000;0,00000000
8,53028754;0,00000000;0,00000000
8,53039154;0,04336860;0,00000000
8,53049554;0,04336860;0,00000000
8,53059954;0,00000000;0,00000000
8,53070354;0,00000000;0,00000000
8,53080754;0,00000000;0,00000000
8,53091154;0,00000000;0,00000000
8,53101554;0,00000000;0,00000000
8,53111954;0,00000000;0,00000000
8,53122354;0,00000000;0,00000000
8,53132754;0,00000000;0,00000000
8,53143154;0,00000000;0,00000000
8,53153554;0,04336860;0,00000000
8,53163954;0,00000000;0,00000000
8,53174354;0,00000000;-0,01734744
8,53184754;0,00000000;0,00000000
8,53195154;0,00000000;0,00000000
8,53205554;0,00000000;0,00000000
8,53215954;0,04336860;0,00000000
8,53226354;0,00000000;0,00000000
8,53236754;0,00000000;0,00000000
8,53247154;0,04336860;0,00000000
8,53257554;0,00000000;0,00000000
8,53267954;0,00000000;0,00000000
8,53278354;0,00000000;0,00000000
8,53288754;0,00000000;0,00000000
8,53299154;0,00000000;0,00000000
8,53309554;0,00000000;0,00000000
8,53319954;0,00000000;0,00000000
8,53330354;0,00000000;0,00000000
8,53340754;0,04336860;0,00000000
8,53351154;0,00000000;0,00000000
8,53361554;0,00000000;0,00000000
8,53371954;0,00000000;0,00000000
8,53382354;0,04336860;0,00000000
8,53392754;0,00000000;0,00000000
8,53403154;0,00000000;0,00000000
8,53413554;0,04336860;0,00000000
8,53423954;0,00000000;0,00000000
8,53434354;0,04336860;0,00000000
8,53444754;0,04336860;0,00000000
8,53455154;0,00000000;0,00000000
8,53465554;0,04336860;0,00000000
8,53475954;0,00000000;0,00000000
8,53486354;0,00000000;0,00000000
8,53496754;0,00000000;0,00000000
8,53507154;0,00000000;0,00000000
8,53517554;0,00000000;0,00000000
8,53527954;0,04336860;0,00000000
8,53538354;0,00000000;0,00000000
8,53548754;0,00000000;0,00000000
8,53559154;0,00000000;0,00000000
8,53569554;0,04336860;0,00000000
8,53579954;0,00000000;0,00000000
8,53590354;0,00000000;0,00000000
8,53600754;0,00000000;0,00000000
8,53611154;0,04336860;0,00000000
8,53621554;0,00000000;0,00000000
8,53631954;0,00000000;0,00000000
8,53642354;0,00000000;0,00000000
8,53652754;0,00000000;0,00000000
8,53663154;0,00000000;0,00000000
8,53673554;0,00000000;0,00000000
8,53683954;0,00000000;0,00000000
8,53694354;0,04336860;0,00000000
8,53704754;0,04336860;0,00000000
8,53715154;0,04336860;0,00000000
8,53725554;0,04336860;0,00000000
8,53735954;0,00000000;0,00000000
8,53746354;0,00000000;0,00000000
8,53756754;0,04336860;0,00000000
8,53767154;0,00000000;-0,01734744
8,53777554;0,00000000;0,00000000
8,53787954;0,00000000;0,00000000
8,53798354;0,00000000;0,00000000
8,53808754;0,00000000;0,00000000
8,53819154;0,00000000;0,00000000
8,53829554;0,00000000;0,00000000
8,53839954;0,00000000;0,00000000
8,53850354;0,00000000;0,00000000
8,53860754;0,00000000;0,00000000
8,53871154;0,00000000;0,00000000
8,53881554;0,04336860;0,00000000
8,53891954;0,00000000;0,00000000
8,53902354;0,00000000;0,00000000
8,53912754;0,00000000;0,00000000
8,53923154;0,04336860;0,00000000
8,53933554;0,00000000;0,00000000
8,53943954;0,04336860;0,00000000
8,53954354;0,00000000;0,00000000
8,53964754;0,00000000;0,00000000
8,53975154;0,00000000;0,00000000
8,53985554;0,04336860;0,00000000
8,53995954;0,04336860;0,00000000
8,54006354;0,00000000;0,00000000
8,54016754;0,00000000;0,00000000
8,54027154;0,00000000;0,00000000
8,54037554;0,04336860;0,00000000
8,54047954;0,00000000;0,00000000
8,54058354;0,00000000;0,00000000
8,54068754;0,04336860;0,00000000
8,54079154;0,04336860;-0,01734744
8,54089554;0,04336860;0,00000000
8,54099954;0,00000000;0,00000000
8,54110354;0,04336860;0,00000000
8,54120754;0,04336860;0,00000000
8,54131154;0,00000000;0,00000000
8,54141554;0,00000000;0,00000000
8,54151954;0,00000000;0,00000000
8,54162354;0,00000000;0,00000000
8,54172754;0,00000000;0,00000000
8,54183154;0,00000000;0,00000000
8,54193554;0,00000000;0,00000000
8,54203954;0,04336860;0,00000000
8,54214354;0,00000000;0,00000000
8,54224754;0,00000000;0,00000000
8,54235154;0,04336860;0,00000000
8,54245554;0,00000000;0,00000000
8,54255954;0,00000000;0,00000000
8,54266354;0,00000000;0,00000000
8,54276754;0,00000000;0,00000000
8,54287154;0,04336860;0,00000000
8,54297554;0,04336860;0,00000000
8,54307954;0,00000000;0,00000000
8,54318354;0,00000000;0,00000000
8,54328754;0,00000000;0,00000000
8,54339154;0,00000000;0,00000000
8,54349554;0,04336860;0,00000000
8,54359954;0,04336860;0,00000000
8,54370354;0,00000000;0,00000000
8,54380754;0,00000000;0,00000000
8,54391154;0,00000000;0,00000000
8,54401554;0,04336860;0,00000000
8,54411954;0,04336860;0,00000000
8,54422354;0,00000000;0,00000000
8,54432754;0,00000000;0,00000000
8,54443154;0,00000000;0,00000000
8,54453554;0,00000000;0,00000000
8,54463954;0,00000000;0,00000000
8,54474354;0,00000000;0,00000000
8,54484754;0,00000000;0,00000000
8,54495154;0,00000000;0,00000000
8,54505554;0,00000000;0,00000000
8,54515954;0,00000000;0,00000000
8,54526354;0,00000000;0,00000000
8,54536754;0,00000000;0,00000000
8,54547154;0,00000000;0,00000000
8,54557554;0,00000000;0,00000000
8,54567954;0,00000000;0,00000000
8,54578354;0,00000000;0,00000000
8,54588754;0,00000000;0,00000000
8,54599154;0,00000000;0,00000000
8,54609554;0,00000000;0,00000000
8,54619954;4,08879805;0,00000000
8,54630354;3,87133980;0,00000000
8,54640754;3,74077272;0,00000000
8,54651154;3,82781744;0,00000000
8,54661554;3,82781744;0,00000000
8,54671954;3,82781744;0,00000000
8,54682354;3,82781744;0,00000000
8,54692754;3,82781744;0,00000000
8,54703154;3,82781744;0,00000000
8,54713554;3,82781744;0,00000000
8,54723954;3,82781744;0,00000000
8,54734354;3,82781744;0,00000000
8,54744754;3,82781744;0,00000000
8,54755154;3,82781744;0,00000000
8,54765554;3,82781744;0,00000000
8,54775954;3,82781744;0,00000000
8,54786354;3,82781744;0,00000000
8,54796754;3,82781744;0,00000000
