Time;Channel B;Channel D
8,54807154;3,82781744;0,00000000
8,54817554;3,78429508;0,00000000
8,54827954;3,78429508;0,00000000
8,54838354;3,82781744;0,00000000
8,54848754;3,78429508;0,00000000
8,54859154;3,82781744;0,00000000
8,54869554;3,78429508;0,00000000
8,54879954;3,82781744;0,00000000
8,54890354;3,78429508;0,00000000
8,54900754;3,82781744;0,00000000
8,54911154;3,82781744;0,00000000
8,54921554;3,78429508;0,00000000
8,54931954;3,78429508;0,00000000
8,54942354;3,82781744;0,00000000
8,54952754;3,78429508;0,00000000
8,54963154;3,78429508;0,00000000
8,54973554;3,82781744;0,00000000
8,54983954;3,78429508;0,00000000
8,54994354;3,78429508;0,00000000
8,55004754;3,82781744;0,00000000
8,55015154;3,82781744;0,00000000
8,55025554;3,78429508;0,00000000
8,55035954;3,78429508;0,00000000
8,55046354;3,78429508;0,00000000
8,55056754;3,78429508;0,00000000
8,55067154;3,78429508;0,00000000
8,55077554;3,78429508;0,00000000
8,55087954;3,78429508;0,00000000
8,55098354;3,78429508;0,00000000
8,55108754;3,78429508;0,00000000
8,55119154;3,78429508;0,00000000
8,55129554;3,82781744;0,00000000
8,55139954;3,78429508;0,00000000
8,55150354;3,78429508;0,00000000
8,55160754;3,78429508;0,00000000
8,55171154;3,78429508;0,00000000
8,55181554;3,78429508;0,00000000
8,55191954;3,78429508;0,00000000
8,55202354;3,78429508;0,00000000
8,55212754;3,78429508;0,00000000
8,55223154;3,78429508;0,00000000
8,55233554;3,78429508;0,00000000
8,55243954;3,82781744;0,00000000
8,55254354;3,78429508;0,00000000
8,55264754;3,78429508;0,00000000
8,55275154;3,78429508;0,00000000
8,55285554;3,82781744;0,00000000
8,55295954;3,78429508;0,00000000
8,55306354;3,82781744;0,00000000
8,55316754;3,78429508;0,00000000
8,55327154;3,78429508;0,00000000
8,55337554;3,78429508;0,00000000
8,55347954;3,82781744;0,00000000
8,55358354;3,82781744;0,00000000
8,55368754;3,78429508;0,00000000
8,55379154;3,82781744;0,00000000
8,55389554;3,78429508;0,00000000
8,55399954;3,78429508;0,00000000
8,55410354;3,78429508;0,00000000
8,55420754;3,78429508;0,00000000
8,55431154;3,78429508;0,00000000
8,55441554;3,78429508;0,00000000
8,55451954;3,78429508;0,00000000
8,55462354;3,78429508;0,00000000
8,55472754;3,78429508;0,00000000
8,55483154;3,78429508;0,00000000
8,55493554;3,82781744;0,00000000
8,55503954;3,78429508;0,00000000
8,55514354;3,78429508;0,00000000
8,55524754;3,78429508;0,00000000
8,55535154;3,78429508;0,00000000
8,55545554;3,82781744;0,00000000
8,55555954;3,78429508;0,00000000
8,55566354;3,82781744;0,00000000
8,55576754;3,78429508;0,00000000
8,55587154;3,82781744;0,00000000
8,55597554;3,78429508;0,00000000
8,55607954;3,78429508;0,00000000
8,55618354;3,78429508;0,00000000
8,55628754;3,78429508;0,00000000
8,55639154;3,78429508;0,00000000
8,55649554;3,82781744;0,00000000
8,55659954;3,78429508;0,00000000
8,55670354;3,82781744;0,00000000
8,55680754;3,82781744;0,00000000
8,55691154;3,78429508;0,00000000
8,55701554;3,78429508;0,00000000
8,55711954;3,78429508;0,00000000
8,55722354;3,78429508;0,00000000
8,55732754;3,82781744;0,00000000
8,55743154;3,78429508;0,00000000
8,55753554;3,82781744;0,00000000
8,55763954;3,82781744;0,00000000
8,55774354;3,78429508;0,00000000
8,55784754;3,78429508;0,00000000
8,55795154;3,78429508;0,00000000
8,55805554;3,78429508;0,00000000
8,55815954;3,78429508;0,00000000
8,55826354;3,82781744;0,00000000
8,55836754;3,82781744;0,00000000
8,55847154;3,78429508;0,00000000
8,55857554;3,82781744;0,00000000
8,55867954;3,78429508;0,00000000
8,55878354;3,78429508;0,00000000
8,55888754;3,78429508;0,00000000
8,55899154;3,78429508;0,00000000
8,55909554;3,82781744;0,00000000
8,55919954;3,82781744;0,00000000
8,55930354;3,78429508;0,00000000
8,55940754;3,82781744;0,00000000
8,55951154;3,82781744;0,00000000
8,55961554;3,82781744;0,00000000
8,55971954;3,78429508;0,00000000
8,55982354;3,78429508;0,00000000
8,55992754;3,78429508;0,00000000
8,56003154;3,82781744;0,00000000
8,56013554;3,78429508;0,00000000
8,56023954;3,78429508;0,00000000
8,56034354;3,78429508;0,00000000
8,56044754;3,82781744;0,00000000
8,56055154;3,78429508;0,00000000
8,56065554;3,78429508;0,00000000
8,56075954;3,82781744;0,00000000
8,56086354;3,78429508;0,00000000
8,56096754;3,82781744;0,00000000
8,56107154;3,82781744;0,00000000
8,56117554;3,78429508;0,00000000
8,56127954;3,78429508;0,00000000
8,56138354;3,78429508;0,00000000
8,56148754;3,78429508;0,00000000
8,56159154;3,82781744;0,00000000
8,56169554;3,82781744;0,00000000
8,56179954;3,78429508;0,00000000
8,56190354;3,82781744;0,00000000
8,56200754;3,82781744;0,00000000
8,56211154;3,82781744;0,00000000
8,56221554;3,78429508;0,00000000
8,56231954;3,82781744;0,00000000
8,56242354;3,82781744;0,00000000
8,56252754;3,82781744;0,00000000
8,56263154;3,78429508;0,00000000
8,56273554;3,82781744;0,00000000
8,56283954;3,78429508;0,00000000
8,56294354;3,82781744;0,00000000
8,56304754;3,82781744;0,00000000
8,56315154;3,78429508;0,00000000
8,56325554;3,82781744;0,00000000
8,56335954;3,82781744;0,00000000
8,56346354;3,78429508;0,00000000
8,56356754;3,82781744;0,00000000
8,56367154;3,82781744;0,00000000
8,56377554;3,82781744;0,00000000
8,56387954;3,78429508;0,00000000
8,56398354;3,82781744;0,00000000
8,56408754;3,78429508;0,00000000
8,56419154;3,78429508;0,00000000
8,56429554;3,82781744;0,00000000
8,56439954;3,78429508;0,00000000
8,56450354;3,78429508;0,00000000
8,56460754;3,78429508;0,00000000
8,56471154;3,82781744;0,00000000
8,56481554;3,82781744;0,01734744
8,56491954;3,78429508;0,00000000
8,56502354;3,82781744;0,00000000
8,56512754;3,82781744;0,00000000
8,56523154;3,78429508;0,00000000
8,56533554;3,82781744;0,00000000
8,56543954;3,82781744;0,00000000
8,56554354;3,82781744;0,00000000
8,56564754;3,82781744;0,00000000
8,56575154;3,82781744;0,00000000
8,56585554;3,82781744;0,00000000
8,56595954;3,78429508;0,00000000
8,56606354;3,78429508;0,00000000
8,56616754;3,82781744;0,00000000
8,56627154;3,82781744;0,00000000
8,56637554;3,82781744;0,00000000
8,56647954;3,82781744;0,00000000
8,56658354;3,78429508;0,00000000
8,56668754;3,82781744;0,00000000
8,56679154;3,82781744;0,00000000
8,56689554;3,82781744;0,00000000
8,56699954;3,82781744;0,00000000
8,56710354;3,82781744;0,00000000
8,56720754;3,82781744;0,00000000
8,56731154;3,82781744;0,00000000
8,56741554;3,78429508;0,00000000
8,56751954;3,82781744;0,00000000
8,56762354;3,82781744;0,00000000
8,56772754;3,82781744;0,00000000
8,56783154;3,78429508;0,00000000
8,56793554;3,82781744;0,00000000
8,56803954;3,82781744;0,00000000
8,56814354;3,78429508;0,00000000
8,56824754;3,78429508;0,00000000
8,56835154;3,78429508;0,00000000
8,56845554;3,82781744;0,00000000
8,56855954;3,82781744;0,00000000
8,56866354;3,82781744;0,00000000
8,56876754;3,82781744;0,00000000
8,56887154;3,78429508;0,00000000
8,56897554;3,82781744;0,00000000
8,56907954;3,82781744;0,00000000
8,56918354;3,82781744;0,00000000
8,56928754;3,78429508;0,00000000
8,56939154;3,78429508;0,00000000
8,56949554;3,82781744;0,00000000
8,56959954;3,82781744;0,00000000
8,56970354;3,82781744;0,00000000
8,56980754;3,82781744;0,00000000
8,56991154;3,82781744;0,00000000
8,57001554;3,78429508;0,00000000
8,57011954;3,82781744;0,00000000
8,57022354;3,82781744;0,00000000
8,57032754;3,78429508;0,00000000
8,57043154;3,78429508;0,00000000
8,57053554;3,82781744;0,00000000
8,57063954;3,82781744;0,00000000
8,57074354;3,78429508;0,00000000
8,57084754;3,78429508;0,00000000
8,57095154;3,82781744;0,00000000
8,57105554;3,82781744;0,00000000
8,57115954;3,78429508;0,00000000
8,57126354;3,82781744;0,00000000
8,57136754;3,82781744;0,00000000
8,57147154;3,82781744;0,00000000
8,57157554;3,78429508;0,00000000
8,57167954;3,78429508;0,00000000
8,57178354;3,78429508;0,00000000
8,57188754;3,82781744;0,00000000
8,57199154;3,78429508;0,00000000
8,57209554;3,82781744;0,00000000
8,57219954;3,82781744;0,00000000
8,57230354;3,78429508;0,00000000
8,57240754;3,82781744;0,00000000
8,57251154;3,78429508;0,00000000
8,57261554;3,78429508;0,00000000
8,57271954;3,78429508;0,00000000
8,57282354;3,78429508;0,00000000
8,57292754;3,82781744;0,00000000
8,57303154;3,82781744;0,00000000
8,57313554;3,82781744;0,00000000
8,57323954;3,78429508;0,00000000
8,57334354;3,82781744;0,00000000
8,57344754;3,82781744;0,00000000
8,57355154;3,78429508;0,00000000
8,57365554;3,82781744;0,00000000
8,57375954;3,82781744;0,00000000
8,57386354;3,82781744;0,00000000
8,57396754;3,78429508;0,00000000
8,57407154;3,78429508;0,00000000
8,57417554;3,82781744;0,00000000
8,57427954;3,82781744;0,00000000
8,57438354;3,78429508;0,00000000
8,57448754;3,78429508;0,00000000
8,57459154;3,82781744;0,00000000
8,57469554;3,82781744;0,00000000
8,57479954;3,78429508;0,00000000
8,57490354;3,82781744;0,00000000
8,57500754;3,82781744;0,00000000
8,57511154;3,78429508;0,00000000
8,57521554;3,78429508;0,00000000
8,57531954;3,82781744;0,00000000
8,57542354;3,82781744;0,00000000
8,57552754;3,78429508;0,00000000
8,57563154;3,82781744;0,00000000
8,57573554;3,82781744;0,00000000
8,57583954;3,82781744;0,00000000
8,57594354;3,82781744;0,00000000
8,57604754;3,78429508;0,00000000
8,57615154;3,82781744;0,00000000
8,57625554;3,82781744;0,00000000
8,57635954;3,78429508;0,00000000
8,57646354;3,82781744;0,00000000
8,57656754;3,82781744;0,00000000
8,57667154;3,82781744;0,00000000
8,57677554;3,82781744;0,01734744
8,57687954;3,78429508;0,00000000
8,57698354;3,78429508;0,00000000
8,57708754;3,82781744;0,00000000
8,57719154;3,78429508;0,00000000
8,57729554;3,82781744;0,00000000
8,57739954;3,82781744;0,00000000
8,57750354;3,82781744;0,00000000
8,57760754;3,78429508;0,00000000
8,57771154;3,82781744;0,00000000
8,57781554;3,78429508;0,00000000
8,57791954;3,82781744;0,00000000
8,57802354;3,82781744;0,00000000
8,57812754;3,82781744;0,00000000
8,57823154;3,82781744;0,00000000
8,57833554;3,78429508;0,00000000
8,57843954;3,78429508;0,00000000
8,57854354;3,82781744;0,00000000
8,57864754;3,78429508;0,00000000
8,57875154;3,78429508;0,00000000
8,57885554;3,78429508;0,00000000
8,57895954;3,78429508;0,00000000
8,57906354;3,82781744;0,00000000
8,57916754;3,82781744;0,00000000
8,57927154;3,78429508;0,00000000
8,57937554;3,82781744;0,00000000
8,57947954;3,82781744;0,00000000
8,57958354;3,82781744;0,00000000
8,57968754;3,82781744;0,01734744
8,57979154;3,78429508;0,00000000
8,57989554;3,78429508;0,00000000
8,57999954;3,78429508;0,00000000
8,58010354;3,82781744;0,00000000
8,58020754;3,82781744;0,00000000
8,58031154;3,78429508;0,00000000
8,58041554;3,82781744;0,00000000
8,58051954;3,82781744;0,00000000
8,58062354;3,82781744;0,00000000
8,58072754;3,78429508;0,00000000
8,58083154;3,82781744;0,00000000
8,58093554;3,82781744;0,00000000
8,58103954;3,78429508;0,00000000
8,58114354;3,82781744;0,00000000
8,58124754;3,78429508;0,00000000
8,58135154;3,78429508;0,00000000
8,58145554;3,82781744;0,00000000
8,58155954;3,82781744;0,00000000
8,58166354;3,82781744;0,00000000
8,58176754;3,78429508;0,00000000
8,58187154;3,82781744;0,00000000
8,58197554;3,78429508;0,00000000
8,58207954;3,78429508;0,00000000
8,58218354;3,82781744;0,00000000
8,58228754;3,78429508;0,00000000
8,58239154;3,78429508;0,00000000
8,58249554;3,78429508;0,00000000
8,58259954;3,78429508;0,00000000
8,58270354;3,78429508;0,00000000
8,58280754;3,78429508;0,00000000
8,58291154;3,82781744;0,00000000
8,58301554;3,82781744;0,00000000
8,58311954;3,78429508;0,00000000
8,58322354;3,82781744;0,00000000
8,58332754;3,82781744;0,00000000
8,58343154;3,78429508;0,00000000
8,58353554;3,82781744;0,00000000
8,58363954;3,82781744;0,00000000
8,58374354;3,78429508;0,00000000
8,58384754;3,82781744;0,00000000
8,58395154;3,82781744;0,00000000
8,58405554;3,78429508;0,00000000
8,58415954;3,82781744;0,00000000
8,58426354;3,82781744;0,00000000
8,58436754;3,82781744;0,00000000
8,58447154;3,82781744;0,00000000
8,58457554;3,78429508;0,00000000
8,58467954;3,78429508;0,00000000
8,58478354;3,82781744;0,00000000
8,58488754;3,78429508;0,00000000
8,58499154;3,78429508;0,00000000
8,58509554;3,78429508;0,00000000
8,58519954;3,82781744;0,00000000
8,58530354;3,78429508;0,00000000
8,58540754;3,78429508;0,00000000
8,58551154;3,78429508;0,00000000
8,58561554;3,82781744;0,00000000
8,58571954;3,78429508;0,00000000
8,58582354;3,82781744;0,00000000
8,58592754;3,78429508;0,00000000
8,58603154;3,82781744;0,00000000
8,58613554;3,82781744;0,00000000
8,58623954;3,82781744;0,00000000
8,58634354;3,82781744;0,00000000
8,58644754;3,82781744;0,00000000
8,58655154;3,82781744;0,00000000
8,58665554;3,82781744;0,00000000
8,58675954;3,78429508;0,00000000
8,58686354;3,78429508;0,00000000
8,58696754;3,78429508;0,00000000
8,58707154;3,82781744;0,00000000
8,58717554;3,82781744;0,00000000
8,58727954;3,82781744;0,00000000
8,58738354;3,82781744;0,00000000
8,58748754;3,82781744;0,00000000
8,58759154;3,82781744;0,00000000
8,58769554;3,78429508;0,00000000
8,58779954;3,78429508;0,00000000
8,58790354;3,78429508;0,00000000
8,58800754;3,82781744;0,00000000
8,58811154;3,82781744;0,00000000
8,58821554;3,82781744;0,00000000
8,58831954;3,82781744;0,00000000
8,58842354;3,82781744;0,00000000
8,58852754;3,82781744;0,00000000
8,58863154;3,78429508;0,00000000
8,58873554;3,78429508;0,00000000
8,58883954;3,82781744;0,00000000
8,58894354;3,82781744;0,00000000
8,58904754;3,78429508;0,00000000
8,58915154;3,82781744;0,00000000
8,58925554;3,82781744;0,00000000
8,58935954;3,82781744;0,00000000
8,58946354;3,82781744;0,00000000
8,58956754;3,78429508;0,00000000
8,58967154;3,82781744;0,00000000
8,58977554;3,82781744;0,00000000
8,58987954;3,82781744;0,00000000
8,58998354;3,78429508;0,00000000
8,59008754;3,78429508;0,00000000
8,59019154;3,82781744;0,00000000
8,59029554;3,78429508;0,00000000
8,59039954;3,78429508;0,00000000
8,59050354;3,82781744;0,00000000
8,59060754;3,78429508;0,00000000
8,59071154;3,78429508;0,00000000
8,59081554;3,78429508;0,00000000
8,59091954;3,78429508;0,00000000
8,59102354;3,78429508;0,00000000
8,59112754;3,82781744;0,00000000
8,59123154;3,82781744;0,00000000
8,59133554;3,82781744;0,00000000
8,59143954;3,82781744;0,00000000
8,59154354;3,78429508;0,00000000
8,59164754;3,78429508;0,00000000
8,59175154;3,82781744;0,00000000
8,59185554;3,82781744;0,00000000
8,59195954;3,82781744;0,00000000
8,59206354;3,78429508;0,00000000
8,59216754;3,78429508;0,00000000
8,59227154;3,82781744;0,00000000
8,59237554;3,82781744;0,00000000
8,59247954;3,82781744;0,00000000
8,59258354;3,78429508;0,00000000
8,59268754;3,78429508;0,00000000
8,59279154;3,78429508;0,00000000
8,59289554;3,82781744;0,00000000
8,59299954;3,82781744;0,00000000
8,59310354;3,82781744;0,00000000
8,59320754;3,78429508;0,00000000
8,59331154;3,78429508;0,00000000
8,59341554;3,82781744;0,00000000
8,59351954;3,82781744;0,00000000
8,59362354;3,78429508;0,00000000
8,59372754;3,82781744;0,00000000
8,59383154;3,82781744;0,00000000
8,59393554;3,82781744;0,00000000
8,59403954;3,78429508;0,00000000
8,59414354;3,82781744;0,00000000
8,59424754;3,82781744;0,00000000
8,59435154;3,78429508;0,00000000
8,59445554;3,78429508;0,00000000
8,59455954;3,78429508;0,00000000
8,59466354;3,78429508;0,00000000
8,59476754;3,78429508;0,00000000
8,59487154;3,82781744;0,00000000
8,59497554;3,82781744;0,00000000
8,59507954;3,82781744;0,00000000
8,59518354;3,82781744;0,00000000
8,59528754;3,82781744;0,00000000
8,59539154;3,82781744;0,00000000
8,59549554;3,82781744;0,00000000
8,59559954;3,82781744;0,00000000
8,59570354;3,82781744;0,00000000
8,59580754;3,82781744;0,00000000
8,59591154;3,78429508;0,00000000
8,59601554;3,82781744;0,00000000
8,59611954;3,82781744;0,00000000
8,59622354;3,82781744;0,00000000
8,59632754;3,82781744;0,00000000
8,59643154;3,78429508;0,00000000
8,59653554;3,78429508;0,00000000
8,59663954;3,78429508;0,00000000
8,59674354;3,82781744;0,00000000
8,59684754;3,82781744;0,00000000
8,59695154;3,82781744;0,00000000
8,59705554;3,78429508;0,00000000
8,59715954;3,82781744;0,00000000
8,59726354;3,82781744;0,00000000
8,59736754;3,82781744;0,00000000
8,59747154;3,78429508;0,00000000
8,59757554;3,78429508;0,00000000
8,59767954;3,82781744;0,00000000
8,59778354;3,82781744;0,00000000
8,59788754;3,82781744;0,00000000
8,59799154;3,82781744;0,00000000
8,59809554;3,78429508;0,00000000
8,59819954;3,78429508;0,00000000
8,59830354;3,78429508;0,00000000
8,59840754;3,82781744;0,00000000
8,59851154;3,82781744;0,00000000
8,59861554;3,78429508;0,00000000
8,59871954;3,82781744;0,00000000
8,59882354;3,78429508;0,00000000
8,59892754;3,82781744;0,00000000
8,59903154;3,82781744;0,00000000
8,59913554;3,82781744;0,00000000
8,59923954;3,82781744;0,00000000
8,59934354;3,82781744;0,00000000
8,59944754;3,78429508;0,00000000
8,59955154;3,82781744;0,00000000
8,59965554;3,82781744;0,00000000
8,59975954;3,78429508;0,00000000
8,59986354;3,82781744;0,00000000
8,59996754;3,82781744;0,00000000
8,60007154;3,82781744;0,00000000
8,60017554;3,82781744;0,00000000
8,60027954;3,82781744;0,00000000
8,60038354;3,82781744;0,00000000
8,60048754;3,82781744;0,00000000
8,60059154;3,78429508;0,00000000
8,60069554;3,82781744;0,00000000
8,60079954;3,78429508;0,00000000
8,60090354;3,82781744;0,00000000
8,60100754;3,82781744;0,00000000
8,60111154;3,82781744;0,00000000
8,60121554;3,82781744;0,00000000
8,60131954;3,82781744;0,00000000
8,60142354;3,82781744;0,00000000
8,60152754;3,78429508;0,00000000
8,60163154;3,78429508;0,00000000
8,60173554;3,78429508;0,00000000
8,60183954;3,82781744;0,00000000
8,60194354;3,82781744;0,00000000
8,60204754;3,78429508;0,00000000
8,60215154;3,78429508;0,00000000
8,60225554;3,82781744;0,00000000
8,60235954;3,78429508;0,00000000
8,60246354;3,82781744;0,00000000
8,60256754;3,82781744;0,00000000
8,60267154;3,82781744;0,00000000
8,60277554;3,78429508;0,00000000
8,60287954;3,78429508;0,00000000
8,60298354;3,78429508;0,00000000
8,60308754;3,78429508;0,00000000
8,60319154;3,78429508;0,00000000
8,60329554;3,82781744;0,00000000
8,60339954;3,78429508;0,00000000
8,60350354;3,78429508;0,00000000
8,60360754;3,82781744;0,00000000
8,60371154;3,82781744;0,00000000
8,60381554;3,82781744;0,00000000
8,60391954;3,82781744;0,00000000
8,60402354;3,78429508;0,00000000
8,60412754;3,78429508;0,00000000
8,60423154;3,78429508;0,00000000
8,60433554;3,82781744;0,00000000
8,60443954;3,78429508;0,00000000
8,60454354;3,78429508;0,00000000
8,60464754;3,78429508;0,00000000
8,60475154;3,78429508;0,00000000
8,60485554;3,78429508;0,00000000
8,60495954;3,82781744;0,00000000
8,60506354;3,82781744;0,00000000
8,60516754;3,78429508;0,00000000
8,60527154;3,78429508;0,00000000
8,60537554;3,78429508;0,00000000
8,60547954;3,78429508;0,00000000
8,60558354;3,82781744;0,00000000
8,60568754;3,82781744;0,00000000
8,60579154;3,82781744;0,00000000
8,60589554;3,82781744;0,00000000
8,60599954;3,78429508;0,00000000
8,60610354;3,82781744;0,00000000
8,60620754;3,82781744;0,00000000
8,60631154;3,82781744;0,00000000
8,60641554;3,78429508;0,00000000
8,60651954;3,78429508;0,00000000
8,60662354;3,82781744;0,00000000
8,60672754;3,82781744;0,00000000
8,60683154;3,82781744;0,00000000
8,60693554;3,78429508;0,00000000
8,60703954;3,82781744;0,00000000
8,60714354;3,78429508;0,00000000
8,60724754;3,82781744;0,00000000
8,60735154;3,82781744;0,00000000
8,60745554;3,82781744;0,00000000
8,60755954;3,82781744;0,00000000
8,60766354;3,82781744;0,00000000
8,60776754;3,82781744;0,00000000
8,60787154;3,82781744;0,00000000
8,60797554;3,82781744;0,00000000
8,60807954;3,82781744;0,00000000
8,60818354;3,82781744;0,00000000
8,60828754;3,78429508;0,00000000
8,60839154;3,78429508;0,00000000
8,60849554;3,82781744;0,00000000
8,60859954;3,82781744;0,00000000
8,60870354;3,82781744;0,00000000
8,60880754;3,82781744;0,00000000
8,60891154;3,82781744;0,00000000
8,60901554;3,82781744;0,00000000
8,60911954;3,82781744;0,00000000
8,60922354;3,82781744;0,00000000
8,60932754;3,78429508;0,00000000
8,60943154;3,78429508;0,00000000
8,60953554;3,82781744;0,00000000
8,60963954;3,82781744;0,00000000
8,60974354;3,82781744;0,00000000
8,60984754;3,82781744;0,00000000
8,60995154;3,82781744;0,00000000
8,61005554;3,82781744;0,00000000
8,61015954;3,78429508;0,00000000
8,61026354;3,82781744;0,00000000
8,61036754;3,82781744;0,00000000
8,61047154;3,82781744;0,00000000
8,61057554;3,82781744;0,00000000
8,61067954;3,82781744;0,00000000
8,61078354;3,82781744;0,00000000
8,61088754;3,78429508;0,00000000
8,61099154;3,82781744;0,00000000
8,61109554;3,82781744;0,00000000
8,61119954;3,78429508;0,00000000
8,61130354;3,82781744;0,00000000
8,61140754;3,78429508;0,00000000
8,61151154;3,78429508;0,00000000
8,61161554;3,82781744;0,00000000
8,61171954;3,78429508;0,00000000
8,61182354;3,78429508;0,00000000
8,61192754;3,78429508;0,00000000
8,61203154;3,82781744;0,00000000
8,61213554;3,82781744;0,00000000
8,61223954;3,78429508;0,00000000
8,61234354;3,82781744;0,00000000
8,61244754;3,78429508;0,00000000
8,61255154;3,82781744;0,00000000
8,61265554;3,82781744;0,00000000
8,61275954;3,82781744;0,00000000
8,61286354;3,78429508;0,00000000
8,61296754;3,78429508;0,00000000
8,61307154;3,82781744;0,01734744
8,61317554;3,82781744;0,00000000
8,61327954;3,82781744;0,00000000
8,61338354;3,82781744;0,00000000
8,61348754;3,78429508;0,00000000
8,61359154;3,82781744;0,00000000
8,61369554;3,82781744;0,00000000
8,61379954;3,82781744;0,00000000
8,61390354;3,78429508;0,00000000
8,61400754;3,82781744;0,00000000
8,61411154;3,82781744;0,00000000
8,61421554;3,78429508;0,00000000
8,61431954;3,82781744;0,00000000
8,61442354;3,78429508;0,00000000
8,61452754;3,82781744;0,00000000
8,61463154;3,78429508;0,00000000
8,61473554;3,78429508;0,00000000
8,61483954;3,78429508;0,00000000
8,61494354;3,78429508;0,00000000
8,61504754;3,82781744;0,00000000
8,61515154;3,82781744;0,00000000
8,61525554;3,78429508;0,00000000
8,61535954;3,82781744;0,00000000
8,61546354;3,78429508;0,00000000
8,61556754;3,82781744;0,00000000
8,61567154;3,78429508;0,00000000
8,61577554;3,82781744;0,00000000
8,61587954;3,82781744;0,00000000
8,61598354;3,78429508;0,00000000
8,61608754;3,82781744;0,00000000
8,61619154;3,82781744;0,00000000
8,61629554;3,82781744;0,00000000
8,61639954;3,82781744;0,00000000
8,61650354;3,78429508;0,00000000
8,61660754;3,78429508;0,00000000
8,61671154;3,78429508;0,00000000
8,61681554;3,78429508;0,00000000
8,61691954;3,78429508;0,00000000
8,61702354;3,78429508;0,00000000
8,61712754;3,82781744;0,00000000
8,61723154;3,82781744;0,00000000
8,61733554;3,82781744;0,00000000
8,61743954;3,82781744;0,00000000
8,61754354;3,78429508;0,00000000
8,61764754;3,82781744;0,00000000
8,61775154;3,78429508;0,00000000
8,61785554;3,82781744;0,00000000
8,61795954;3,82781744;0,00000000
8,61806354;3,82781744;0,00000000
8,61816754;3,78429508;0,00000000
8,61827154;3,82781744;0,00000000
8,61837554;3,82781744;0,00000000
8,61847954;3,82781744;0,00000000
8,61858354;3,78429508;0,00000000
8,61868754;3,78429508;0,00000000
8,61879154;3,78429508;0,00000000
8,61889554;3,78429508;0,00000000
8,61899954;3,82781744;0,00000000
8,61910354;3,82781744;0,00000000
8,61920754;3,82781744;0,00000000
8,61931154;3,82781744;0,00000000
8,61941554;3,82781744;0,00000000
8,61951954;3,82781744;0,00000000
8,61962354;3,82781744;0,00000000
8,61972754;3,82781744;0,00000000
8,61983154;3,82781744;0,00000000
8,61993554;3,82781744;0,00000000
8,62003954;3,82781744;0,00000000
8,62014354;3,82781744;0,00000000
8,62024754;3,82781744;0,00000000
8,62035154;3,82781744;0,00000000
8,62045554;3,82781744;0,00000000
8,62055954;3,78429508;0,00000000
8,62066354;3,78429508;0,00000000
8,62076754;3,78429508;0,00000000
8,62087154;3,78429508;0,00000000
8,62097554;3,82781744;0,00000000
8,62107954;3,82781744;0,00000000
8,62118354;3,78429508;0,00000000
8,62128754;3,82781744;0,00000000
8,62139154;3,82781744;0,00000000
8,62149554;3,78429508;0,00000000
8,62159954;3,82781744;0,00000000
8,62170354;3,82781744;0,00000000
8,62180754;3,82781744;0,00000000
8,62191154;3,78429508;0,00000000
8,62201554;3,78429508;0,00000000
8,62211954;3,82781744;0,01734744
8,62222354;3,82781744;0,00000000
8,62232754;3,82781744;0,00000000
8,62243154;3,82781744;0,00000000
8,62253554;3,82781744;0,00000000
8,62263954;3,82781744;0,00000000
8,62274354;3,78429508;0,00000000
8,62284754;3,82781744;0,00000000
8,62295154;3,82781744;0,00000000
8,62305554;3,78429508;0,00000000
8,62315954;3,82781744;0,00000000
8,62326354;3,82781744;0,00000000
8,62336754;3,78429508;0,00000000
8,62347154;3,82781744;0,00000000
8,62357554;3,82781744;0,00000000
8,62367954;3,78429508;0,00000000
8,62378354;3,78429508;0,00000000
8,62388754;3,82781744;0,00000000
8,62399154;3,82781744;0,00000000
8,62409554;3,78429508;0,00000000
8,62419954;3,78429508;0,00000000
8,62430354;3,82781744;0,00000000
8,62440754;3,82781744;0,00000000
