Time;Channel B;Channel D
8,62451154;3,78429508;0,00000000
8,62461554;3,82781744;0,00000000
8,62471954;3,78429508;0,00000000
8,62482354;3,82781744;0,00000000
8,62492754;3,78429508;0,00000000
8,62503154;3,82781744;0,00000000
8,62513554;3,82781744;0,00000000
8,62523954;3,78429508;0,00000000
8,62534354;3,78429508;0,00000000
8,62544754;3,82781744;0,00000000
8,62555154;3,82781744;0,00000000
8,62565554;3,78429508;0,00000000
8,62575954;3,82781744;0,00000000
8,62586354;3,82781744;0,00000000
8,62596754;3,82781744;0,00000000
8,62607154;3,82781744;0,00000000
8,62617554;3,78429508;0,00000000
8,62627954;3,82781744;0,00000000
8,62638354;3,82781744;0,00000000
8,62648754;3,78429508;0,00000000
8,62659154;3,78429508;0,00000000
8,62669553;3,82781744;0,00000000
8,62679953;3,82781744;0,00000000
8,62690353;3,82781744;0,00000000
8,62700753;3,82781744;0,00000000
8,62711153;3,78429508;0,00000000
8,62721553;3,78429508;0,00000000
8,62731953;3,78429508;0,00000000
8,62742353;3,82781744;0,00000000
8,62752753;3,78429508;0,00000000
8,62763153;3,82781744;0,00000000
8,62773553;3,78429508;0,00000000
8,62783953;3,82781744;0,00000000
8,62794353;3,78429508;0,00000000
8,62804753;3,78429508;0,00000000
8,62815153;3,78429508;0,00000000
8,62825553;3,78429508;0,00000000
8,62835953;3,82781744;0,00000000
8,62846353;3,78429508;0,00000000
8,62856753;3,82781744;0,00000000
8,62867153;3,78429508;0,00000000
8,62877553;3,78429508;0,00000000
8,62887953;3,82781744;0,00000000
8,62898353;3,78429508;0,00000000
8,62908753;3,82781744;0,00000000
8,62919153;3,82781744;0,00000000
8,62929553;3,78429508;0,00000000
8,62939953;3,82781744;0,00000000
8,62950353;3,82781744;0,00000000
8,62960753;3,82781744;0,00000000
8,62971153;3,82781744;0,00000000
8,62981553;3,78429508;0,00000000
8,62991953;3,82781744;0,00000000
8,63002353;3,78429508;0,00000000
8,63012753;3,82781744;0,00000000
8,63023153;3,82781744;0,00000000
8,63033553;3,82781744;0,00000000
8,63043953;3,82781744;0,00000000
8,63054353;3,78429508;0,00000000
8,63064753;3,82781744;0,00000000
8,63075153;3,82781744;0,00000000
8,63085553;3,78429508;0,00000000
8,63095953;3,78429508;0,00000000
8,63106353;3,82781744;0,00000000
8,63116753;3,78429508;0,00000000
8,63127153;3,78429508;0,00000000
8,63137553;3,78429508;0,00000000
8,63147953;3,82781744;0,00000000
8,63158353;3,82781744;0,00000000
8,63168753;3,82781744;0,00000000
8,63179153;3,82781744;0,00000000
8,63189553;3,82781744;0,00000000
8,63199953;3,82781744;0,00000000
8,63210353;3,82781744;0,00000000
8,63220753;3,82781744;0,00000000
8,63231153;3,82781744;0,00000000
8,63241553;3,78429508;0,00000000
8,63251953;3,82781744;0,00000000
8,63262353;3,78429508;0,00000000
8,63272753;3,78429508;0,00000000
8,63283153;3,82781744;0,00000000
8,63293553;3,82781744;0,00000000
8,63303953;3,82781744;0,00000000
8,63314353;3,78429508;0,00000000
8,63324753;3,82781744;0,00000000
8,63335153;3,82781744;0,00000000
8,63345553;3,78429508;0,00000000
8,63355953;3,82781744;0,00000000
8,63366353;3,82781744;0,00000000
8,63376753;3,82781744;0,00000000
8,63387153;3,78429508;0,00000000
8,63397553;3,78429508;0,00000000
8,63407953;3,78429508;0,00000000
8,63418353;3,82781744;0,00000000
8,63428753;3,78429508;0,00000000
8,63439153;3,82781744;0,00000000
8,63449553;3,78429508;0,00000000
8,63459953;3,82781744;0,00000000
8,63470353;3,78429508;0,00000000
8,63480753;3,78429508;0,00000000
8,63491153;3,82781744;0,00000000
8,63501553;3,82781744;0,00000000
8,63511953;3,78429508;0,00000000
8,63522353;3,78429508;0,00000000
8,63532753;3,78429508;0,00000000
8,63543153;3,78429508;0,00000000
8,63553553;3,82781744;0,00000000
8,63563953;3,82781744;0,00000000
8,63574353;3,82781744;0,00000000
8,63584753;3,82781744;0,00000000
8,63595153;3,82781744;0,00000000
8,63605553;3,82781744;0,00000000
8,63615953;3,82781744;0,00000000
8,63626353;3,82781744;0,00000000
8,63636753;3,82781744;0,00000000
8,63647153;3,78429508;0,00000000
8,63657553;3,82781744;0,00000000
8,63667953;3,78429508;0,00000000
8,63678353;3,78429508;0,00000000
8,63688753;3,82781744;0,00000000
8,63699153;3,82781744;0,00000000
8,63709553;3,78429508;0,00000000
8,63719953;3,78429508;0,00000000
8,63730353;3,82781744;0,00000000
8,63740753;3,82781744;0,01734744
8,63751153;3,78429508;0,00000000
8,63761553;3,82781744;0,00000000
8,63771953;3,78429508;0,00000000
8,63782353;3,82781744;0,00000000
8,63792753;3,82781744;0,00000000
8,63803153;3,82781744;0,00000000
8,63813553;3,78429508;0,00000000
8,63823953;3,82781744;0,00000000
8,63834353;3,82781744;0,00000000
8,63844753;3,78429508;0,00000000
8,63855153;3,82781744;0,00000000
8,63865553;3,82781744;0,01734744
8,63875953;3,82781744;0,00000000
8,63886353;3,82781744;0,00000000
8,63896753;3,82781744;0,00000000
8,63907153;3,82781744;0,00000000
8,63917553;3,82781744;0,00000000
8,63927953;3,82781744;0,00000000
8,63938353;3,82781744;0,00000000
8,63948753;3,82781744;0,00000000
8,63959153;3,78429508;0,00000000
8,63969553;3,82781744;0,00000000
8,63979953;3,82781744;0,00000000
8,63990353;3,82781744;0,00000000
8,64000753;3,82781744;0,00000000
8,64011153;3,82781744;0,00000000
8,64021553;3,82781744;0,00000000
8,64031953;3,78429508;0,00000000
8,64042353;3,82781744;0,00000000
8,64052753;3,78429508;0,00000000
8,64063153;3,82781744;0,00000000
8,64073553;3,78429508;0,00000000
8,64083953;3,82781744;0,00000000
8,64094353;3,82781744;0,00000000
8,64104753;3,82781744;0,00000000
8,64115153;3,82781744;0,00000000
8,64125553;3,82781744;0,00000000
8,64135953;3,82781744;0,00000000
8,64146353;3,82781744;0,00000000
8,64156753;3,78429508;0,00000000
8,64167153;3,78429508;0,00000000
8,64177553;3,82781744;0,00000000
8,64187953;3,82781744;0,00000000
8,64198353;3,82781744;0,00000000
8,64208753;3,82781744;0,00000000
8,64219153;3,78429508;0,00000000
8,64229553;3,78429508;0,00000000
8,64239953;3,82781744;0,00000000
8,64250353;3,82781744;0,00000000
8,64260753;3,82781744;0,00000000
8,64271153;3,78429508;0,00000000
8,64281553;3,82781744;0,00000000
8,64291953;3,82781744;0,00000000
8,64302353;3,82781744;0,00000000
8,64312753;3,82781744;0,00000000
8,64323153;3,78429508;0,00000000
8,64333553;3,78429508;0,00000000
8,64343953;3,78429508;0,00000000
8,64354353;3,82781744;0,00000000
8,64364753;3,78429508;0,00000000
8,64375153;3,82781744;0,00000000
8,64385553;3,82781744;0,00000000
8,64395953;3,82781744;0,00000000
8,64406353;3,82781744;0,00000000
8,64416753;3,78429508;0,00000000
8,64427153;3,82781744;0,00000000
8,64437553;3,82781744;0,00000000
8,64447953;3,78429508;0,00000000
8,64458353;3,82781744;0,00000000
8,64468753;3,78429508;0,00000000
8,64479153;3,78429508;0,00000000
8,64489553;3,78429508;0,00000000
8,64499953;3,78429508;0,00000000
8,64510353;3,82781744;0,00000000
8,64520753;3,82781744;0,00000000
8,64531153;3,82781744;0,00000000
8,64541553;3,78429508;0,00000000
8,64551953;3,78429508;0,00000000
8,64562353;3,78429508;0,00000000
8,64572753;3,78429508;0,00000000
8,64583153;3,82781744;0,00000000
8,64593553;3,82781744;0,00000000
8,64603953;3,82781744;0,00000000
8,64614353;3,82781744;0,00000000
8,64624753;3,82781744;0,00000000
8,64635153;3,78429508;0,00000000
8,64645553;3,82781744;0,00000000
8,64655953;3,82781744;0,00000000
8,64666353;3,82781744;0,00000000
8,64676753;3,82781744;0,00000000
8,64687153;3,82781744;0,00000000
8,64697553;3,82781744;0,00000000
8,64707953;3,82781744;0,00000000
8,64718353;3,78429508;0,00000000
8,64728753;3,82781744;0,00000000
8,64739153;3,78429508;0,00000000
8,64749553;3,82781744;0,00000000
8,64759953;3,82781744;0,00000000
8,64770353;3,78429508;0,00000000
8,64780753;3,78429508;0,00000000
8,64791153;3,78429508;0,00000000
8,64801553;3,78429508;0,00000000
8,64811953;3,82781744;0,00000000
8,64822353;3,82781744;0,00000000
8,64832753;3,82781744;0,00000000
8,64843153;3,78429508;0,00000000
8,64853553;3,78429508;0,00000000
8,64863953;3,78429508;0,00000000
8,64874353;3,82781744;0,00000000
8,64884753;3,82781744;0,00000000
8,64895153;3,82781744;0,00000000
8,64905553;3,82781744;0,00000000
8,64915953;3,78429508;0,00000000
8,64926353;3,82781744;0,00000000
8,64936753;3,78429508;0,00000000
8,64947153;3,82781744;0,00000000
8,64957553;3,78429508;0,00000000
8,64967953;3,82781744;0,00000000
8,64978353;3,78429508;0,00000000
8,64988753;3,82781744;0,00000000
8,64999153;3,82781744;0,00000000
8,65009553;3,82781744;0,00000000
8,65019953;3,82781744;0,00000000
8,65030353;3,82781744;0,00000000
8,65040753;3,82781744;0,00000000
8,65051153;3,82781744;0,00000000
8,65061553;3,82781744;0,00000000
8,65071953;3,78429508;0,00000000
8,65082353;3,82781744;0,00000000
8,65092753;3,82781744;0,00000000
8,65103153;3,82781744;0,00000000
8,65113553;3,78429508;0,00000000
8,65123953;3,82781744;0,00000000
8,65134353;3,78429508;0,00000000
8,65144753;3,82781744;0,00000000
8,65155153;3,82781744;0,00000000
8,65165553;3,78429508;0,00000000
8,65175953;3,82781744;0,00000000
8,65186353;3,82781744;0,00000000
8,65196753;3,78429508;0,00000000
8,65207153;3,78429508;0,00000000
8,65217553;3,82781744;0,00000000
8,65227953;3,78429508;0,00000000
8,65238353;3,78429508;0,00000000
8,65248753;3,78429508;0,00000000
8,65259153;3,82781744;0,00000000
8,65269553;3,82781744;0,00000000
8,65279953;3,82781744;0,00000000
8,65290353;3,82781744;0,00000000
8,65300753;3,82781744;0,00000000
8,65311153;3,82781744;0,00000000
8,65321553;3,78429508;0,00000000
8,65331953;3,82781744;0,00000000
8,65342353;3,78429508;0,00000000
8,65352753;3,78429508;0,00000000
8,65363153;3,82781744;0,00000000
8,65373553;3,78429508;0,00000000
8,65383953;3,82781744;0,00000000
8,65394353;3,82781744;0,00000000
8,65404753;3,82781744;0,00000000
8,65415153;3,78429508;0,00000000
8,65425553;3,82781744;0,00000000
8,65435953;3,82781744;0,00000000
8,65446353;3,78429508;0,00000000
8,65456753;3,82781744;0,00000000
8,65467153;3,82781744;0,00000000
8,65477553;3,82781744;0,00000000
8,65487953;3,82781744;0,00000000
8,65498353;3,82781744;0,00000000
8,65508753;3,82781744;0,00000000
8,65519153;3,82781744;0,00000000
8,65529553;3,78429508;0,00000000
8,65539953;3,82781744;0,00000000
8,65550353;3,82781744;0,00000000
8,65560753;3,78429508;0,00000000
8,65571153;3,82781744;0,00000000
8,65581553;3,78429508;0,00000000
8,65591953;3,82781744;0,01734744
8,65602353;3,82781744;0,00000000
8,65612753;3,82781744;0,00000000
8,65623153;3,82781744;0,00000000
8,65633553;3,78429508;0,00000000
8,65643953;3,82781744;0,00000000
8,65654353;3,82781744;0,00000000
8,65664753;3,78429508;0,00000000
8,65675153;3,82781744;0,00000000
8,65685553;3,82781744;0,00000000
8,65695953;3,78429508;0,00000000
8,65706353;3,82781744;0,00000000
8,65716753;3,82781744;0,00000000
8,65727153;3,78429508;0,00000000
8,65737553;3,82781744;0,00000000
8,65747953;3,82781744;0,00000000
8,65758353;3,78429508;0,00000000
8,65768753;3,82781744;0,00000000
8,65779153;3,78429508;0,00000000
8,65789553;3,82781744;0,00000000
8,65799953;3,82781744;0,00000000
8,65810353;3,82781744;0,00000000
8,65820753;3,82781744;0,00000000
8,65831153;3,78429508;0,00000000
8,65841553;3,82781744;0,00000000
8,65851953;3,82781744;0,00000000
8,65862353;3,82781744;0,00000000
8,65872753;3,78429508;0,00000000
8,65883153;3,82781744;0,00000000
8,65893553;3,78429508;0,00000000
8,65903953;3,82781744;0,00000000
8,65914353;3,78429508;0,00000000
8,65924753;3,78429508;0,00000000
8,65935153;3,82781744;0,00000000
8,65945553;3,78429508;0,00000000
8,65955953;3,78429508;0,00000000
8,65966353;3,78429508;0,00000000
8,65976753;3,78429508;0,00000000
8,65987153;3,78429508;0,00000000
8,65997553;3,78429508;0,00000000
8,66007953;3,82781744;0,00000000
8,66018353;3,82781744;0,00000000
8,66028753;3,78429508;0,00000000
8,66039153;3,82781744;0,00000000
8,66049553;3,82781744;0,00000000
8,66059953;3,82781744;0,00000000
8,66070353;3,78429508;0,00000000
8,66080753;3,82781744;0,00000000
8,66091153;3,78429508;0,00000000
8,66101553;3,78429508;0,00000000
8,66111953;3,78429508;0,00000000
8,66122353;3,78429508;0,00000000
8,66132753;3,78429508;0,00000000
8,66143153;3,82781744;0,00000000
8,66153553;3,82781744;0,00000000
8,66163953;3,78429508;0,00000000
8,66174353;3,78429508;0,00000000
8,66184753;3,82781744;0,00000000
8,66195153;3,82781744;0,00000000
8,66205553;3,82781744;0,00000000
8,66215953;3,82781744;0,00000000
8,66226353;3,78429508;0,00000000
8,66236753;3,82781744;0,00000000
8,66247153;3,82781744;0,00000000
8,66257553;3,78429508;0,00000000
8,66267953;3,78429508;0,00000000
8,66278353;3,82781744;0,00000000
8,66288753;3,78429508;0,00000000
8,66299153;3,82781744;0,00000000
8,66309553;3,78429508;0,00000000
8,66319953;3,78429508;0,00000000
8,66330353;3,78429508;0,00000000
8,66340753;3,78429508;0,00000000
8,66351153;3,82781744;0,00000000
8,66361553;3,82781744;0,00000000
8,66371953;3,78429508;0,00000000
8,66382353;3,78429508;0,00000000
8,66392753;3,78429508;0,00000000
8,66403153;3,82781744;0,00000000
8,66413553;3,78429508;0,00000000
8,66423953;3,78429508;0,00000000
8,66434353;3,78429508;0,00000000
8,66444753;3,78429508;0,00000000
8,66455153;3,82781744;0,00000000
8,66465553;3,82781744;0,00000000
8,66475953;3,82781744;0,00000000
8,66486353;3,82781744;0,00000000
8,66496753;3,78429508;0,00000000
8,66507153;3,78429508;0,00000000
8,66517553;3,78429508;0,00000000
8,66527953;3,78429508;0,00000000
8,66538353;3,78429508;0,00000000
8,66548753;3,82781744;0,00000000
8,66559153;3,78429508;0,00000000
8,66569553;3,78429508;0,00000000
8,66579953;3,78429508;0,00000000
8,66590353;3,82781744;0,00000000
8,66600753;3,78429508;0,00000000
8,66611153;3,82781744;0,00000000
8,66621553;3,82781744;0,00000000
8,66631953;3,82781744;0,00000000
8,66642353;3,78429508;0,00000000
8,66652753;3,82781744;0,00000000
8,66663153;3,78429508;0,00000000
8,66673553;3,82781744;0,00000000
8,66683953;3,82781744;0,00000000
8,66694353;3,78429508;0,00000000
8,66704753;3,78429508;0,00000000
8,66715153;3,78429508;0,00000000
8,66725553;3,78429508;0,00000000
8,66735953;3,82781744;0,00000000
8,66746353;3,78429508;0,00000000
8,66756753;3,82781744;0,00000000
8,66767153;3,78429508;0,00000000
8,66777553;3,78429508;0,00000000
8,66787953;3,82781744;0,00000000
8,66798353;3,82781744;0,00000000
8,66808753;3,82781744;0,00000000
8,66819153;3,78429508;0,00000000
8,66829553;3,82781744;0,00000000
8,66839953;3,82781744;0,00000000
8,66850353;3,82781744;0,00000000
8,66860753;3,82781744;0,00000000
8,66871153;3,82781744;0,00000000
8,66881553;3,78429508;0,00000000
8,66891953;3,78429508;0,00000000
8,66902353;3,82781744;0,00000000
8,66912753;3,78429508;0,00000000
8,66923153;3,82781744;0,00000000
8,66933553;3,78429508;0,00000000
8,66943953;3,82781744;0,00000000
8,66954353;3,78429508;0,00000000
8,66964753;3,78429508;0,00000000
8,66975153;3,78429508;0,00000000
8,66985553;3,82781744;0,00000000
8,66995953;3,82781744;0,00000000
8,67006353;3,82781744;0,00000000
8,67016753;3,82781744;0,00000000
8,67027153;3,78429508;0,00000000
8,67037553;3,78429508;0,00000000
8,67047953;3,78429508;0,00000000
8,67058353;3,82781744;0,00000000
8,67068753;3,82781744;0,00000000
8,67079153;3,82781744;0,00000000
8,67089553;3,82781744;0,00000000
8,67099953;3,78429508;0,00000000
8,67110353;3,82781744;0,00000000
8,67120753;3,82781744;0,00000000
8,67131153;3,78429508;0,00000000
8,67141553;3,78429508;0,01734744
8,67151953;3,82781744;0,00000000
8,67162353;3,82781744;0,00000000
8,67172753;3,82781744;0,00000000
8,67183153;3,82781744;0,00000000
8,67193553;3,82781744;0,00000000
8,67203953;3,82781744;0,00000000
8,67214353;3,82781744;0,00000000
8,67224753;3,82781744;0,00000000
8,67235153;3,78429508;0,00000000
8,67245553;3,78429508;0,00000000
8,67255953;3,82781744;0,00000000
8,67266353;3,82781744;0,00000000
8,67276753;3,82781744;0,00000000
8,67287153;3,82781744;0,00000000
8,67297553;3,78429508;0,00000000
8,67307953;3,82781744;0,00000000
8,67318353;3,78429508;0,00000000
8,67328753;3,82781744;0,00000000
8,67339153;3,82781744;0,00000000
8,67349553;3,82781744;0,00000000
8,67359953;3,82781744;0,00000000
8,67370353;3,78429508;0,00000000
8,67380753;3,78429508;0,00000000
8,67391153;3,82781744;0,00000000
8,67401553;3,82781744;0,00000000
8,67411953;3,82781744;0,00000000
8,67422353;3,82781744;0,00000000
8,67432753;3,82781744;0,00000000
8,67443153;3,78429508;0,00000000
8,67453553;3,78429508;0,00000000
8,67463953;3,82781744;0,00000000
8,67474353;3,78429508;0,00000000
8,67484753;3,82781744;0,00000000
8,67495153;3,82781744;0,00000000
8,67505553;3,82781744;0,00000000
8,67515953;3,82781744;0,00000000
8,67526353;3,82781744;0,00000000
8,67536753;3,82781744;0,00000000
8,67547153;3,82781744;0,00000000
8,67557553;3,82781744;0,00000000
8,67567953;3,82781744;0,00000000
8,67578353;3,82781744;0,01734744
8,67588753;3,82781744;0,00000000
8,67599153;3,78429508;0,00000000
8,67609553;3,82781744;0,00000000
8,67619953;3,78429508;0,00000000
8,67630353;3,78429508;0,00000000
8,67640753;3,78429508;0,00000000
8,67651153;3,82781744;0,00000000
8,67661553;3,78429508;0,00000000
8,67671953;3,82781744;0,00000000
8,67682353;3,78429508;0,00000000
8,67692753;3,82781744;0,00000000
8,67703153;3,82781744;0,00000000
8,67713553;3,82781744;0,00000000
8,67723953;3,78429508;0,00000000
8,67734353;3,82781744;0,00000000
8,67744753;3,78429508;0,00000000
8,67755153;3,82781744;0,00000000
8,67765553;3,78429508;0,00000000
8,67775953;3,78429508;0,00000000
8,67786353;3,78429508;0,00000000
8,67796753;3,82781744;0,00000000
8,67807153;3,78429508;0,00000000
8,67817553;3,78429508;0,00000000
8,67827953;3,78429508;0,00000000
8,67838353;3,82781744;0,00000000
8,67848753;3,82781744;0,00000000
8,67859153;3,82781744;0,00000000
8,67869553;3,78429508;0,00000000
8,67879953;3,78429508;0,00000000
8,67890353;3,82781744;0,00000000
8,67900753;3,82781744;0,00000000
8,67911153;3,82781744;0,00000000
8,67921553;3,78429508;0,00000000
8,67931953;3,82781744;0,00000000
8,67942353;3,82781744;0,00000000
8,67952753;3,82781744;0,00000000
8,67963153;3,82781744;0,00000000
8,67973553;3,78429508;0,00000000
8,67983953;3,78429508;0,00000000
8,67994353;3,78429508;0,00000000
8,68004753;3,78429508;0,00000000
8,68015153;3,78429508;0,00000000
8,68025553;3,78429508;0,00000000
8,68035953;3,82781744;0,00000000
8,68046353;3,78429508;0,00000000
8,68056753;3,82781744;0,00000000
8,68067153;3,82781744;0,00000000
8,68077553;3,78429508;0,00000000
8,68087953;3,78429508;0,00000000
8,68098353;3,82781744;0,00000000
8,68108753;3,82781744;0,00000000
8,68119153;3,82781744;0,00000000
8,68129553;3,82781744;0,00000000
8,68139953;3,82781744;0,00000000
8,68150353;3,82781744;0,00000000
8,68160753;3,78429508;0,00000000
8,68171153;3,82781744;0,00000000
8,68181553;3,82781744;0,00000000
8,68191953;3,82781744;0,00000000
8,68202353;3,82781744;0,00000000
8,68212753;3,82781744;0,01734744
8,68223153;3,82781744;0,00000000
8,68233553;3,78429508;0,00000000
8,68243953;3,82781744;0,00000000
8,68254353;3,78429508;0,00000000
8,68264753;3,82781744;0,00000000
8,68275153;3,82781744;0,00000000
8,68285553;3,82781744;0,00000000
8,68295953;3,78429508;0,00000000
8,68306353;3,82781744;0,00000000
8,68316753;3,78429508;0,00000000
8,68327153;3,78429508;0,00000000
8,68337553;3,82781744;0,00000000
8,68347953;3,82781744;0,00000000
8,68358353;3,82781744;0,00000000
8,68368753;3,82781744;0,00000000
8,68379153;3,82781744;0,00000000
8,68389553;3,82781744;0,00000000
8,68399953;3,78429508;0,00000000
8,68410353;3,78429508;0,00000000
8,68420753;3,82781744;0,00000000
8,68431153;3,82781744;0,00000000
8,68441553;3,78429508;0,00000000
8,68451953;3,78429508;0,00000000
8,68462353;3,78429508;0,00000000
8,68472753;3,78429508;0,00000000
8,68483153;3,82781744;0,00000000
8,68493553;3,78429508;0,00000000
8,68503953;3,78429508;0,00000000
8,68514353;3,82781744;0,00000000
8,68524753;3,82781744;0,00000000
8,68535153;3,82781744;0,00000000
8,68545553;3,82781744;0,00000000
8,68555953;3,82781744;0,00000000
8,68566353;3,82781744;0,00000000
8,68576753;3,82781744;0,00000000
8,68587153;3,82781744;0,00000000
8,68597553;3,78429508;0,00000000
8,68607953;3,78429508;0,00000000
8,68618353;3,82781744;0,00000000
8,68628753;3,82781744;0,00000000
8,68639153;3,82781744;0,00000000
8,68649553;3,82781744;0,00000000
8,68659953;3,82781744;0,00000000
8,68670353;3,82781744;0,00000000
8,68680753;3,78429508;0,00000000
8,68691153;3,82781744;0,00000000
8,68701553;3,82781744;0,00000000
8,68711953;3,78429508;0,00000000
8,68722353;3,78429508;0,00000000
8,68732753;3,82781744;0,00000000
8,68743153;3,82781744;0,00000000
8,68753553;3,78429508;0,00000000
8,68763953;3,82781744;0,00000000
8,68774353;3,82781744;0,00000000
8,68784753;3,82781744;0,00000000
8,68795153;3,82781744;0,00000000
8,68805553;3,78429508;0,00000000
8,68815953;3,82781744;0,00000000
8,68826353;3,82781744;0,00000000
8,68836753;3,78429508;0,00000000
8,68847153;3,82781744;0,00000000
8,68857553;3,82781744;0,00000000
8,68867953;3,78429508;0,00000000
8,68878353;3,82781744;0,00000000
8,68888753;3,78429508;0,00000000
8,68899153;3,82781744;0,00000000
8,68909553;3,78429508;0,00000000
8,68919953;3,78429508;0,00000000
8,68930353;3,82781744;0,00000000
8,68940753;3,82781744;0,00000000
8,68951153;3,82781744;0,00000000
8,68961553;3,82781744;0,00000000
8,68971953;3,82781744;0,00000000
8,68982353;3,82781744;0,00000000
8,68992753;3,82781744;0,01734744
8,69003153;3,82781744;0,00000000
8,69013553;3,82781744;0,00000000
8,69023953;3,78429508;0,00000000
8,69034353;3,78429508;0,00000000
8,69044753;3,82781744;0,00000000
8,69055153;3,82781744;0,00000000
8,69065553;3,82781744;0,00000000
8,69075953;3,78429508;0,00000000
8,69086353;3,82781744;0,00000000
8,69096753;3,82781744;0,00000000
8,69107153;3,82781744;0,00000000
8,69117553;3,82781744;0,00000000
8,69127953;3,82781744;0,00000000
8,69138353;3,82781744;0,00000000
8,69148753;3,82781744;0,00000000
8,69159153;3,82781744;0,00000000
8,69169553;3,82781744;0,00000000
8,69179953;3,82781744;0,00000000
8,69190353;3,82781744;0,00000000
8,69200753;3,78429508;0,00000000
8,69211153;3,82781744;0,00000000
8,69221553;3,78429508;0,00000000
8,69231953;3,82781744;0,00000000
8,69242353;3,78429508;0,00000000
8,69252753;3,82781744;0,00000000
8,69263153;3,82781744;0,00000000
8,69273553;3,82781744;0,00000000
8,69283953;3,78429508;0,00000000
8,69294353;3,78429508;0,00000000
8,69304753;3,82781744;0,00000000
8,69315153;3,82781744;0,00000000
8,69325553;3,78429508;0,00000000
8,69335953;3,82781744;0,00000000
8,69346353;3,78429508;0,00000000
8,69356753;3,82781744;0,00000000
8,69367153;3,82781744;0,00000000
8,69377553;3,78429508;0,00000000
8,69387953;3,78429508;0,00000000
8,69398353;3,82781744;0,00000000
8,69408753;3,82781744;0,00000000
8,69419153;3,78429508;0,00000000
8,69429553;3,78429508;0,00000000
8,69439953;3,82781744;0,00000000
8,69450353;3,82781744;0,00000000
8,69460753;3,78429508;0,00000000
8,69471153;3,82781744;0,00000000
8,69481553;3,82781744;0,00000000
8,69491953;3,78429508;0,00000000
8,69502353;3,78429508;0,00000000
8,69512753;3,78429508;0,00000000
8,69523153;3,78429508;0,00000000
8,69533553;3,82781744;0,00000000
8,69543953;3,82781744;0,00000000
8,69554353;3,78429508;0,00000000
8,69564753;3,82781744;0,00000000
8,69575153;3,78429508;0,00000000
8,69585553;3,82781744;0,01734744
8,69595953;3,82781744;0,00000000
8,69606353;3,82781744;0,00000000
8,69616753;3,82781744;0,00000000
8,69627153;3,82781744;0,00000000
8,69637553;3,82781744;0,00000000
8,69647953;3,82781744;0,00000000
8,69658353;3,82781744;0,00000000
8,69668753;3,82781744;0,00000000
8,69679153;3,78429508;0,00000000
8,69689553;3,82781744;0,00000000
8,69699953;3,78429508;0,00000000
8,69710353;3,82781744;0,00000000
8,69720753;3,78429508;0,00000000
8,69731153;3,82781744;0,00000000
8,69741553;3,82781744;0,00000000
8,69751953;3,87133980;0,00000000
8,69762353;3,78429508;0,00000000
8,69772753;3,82781744;0,00000000
8,69783153;3,82781744;0,00000000
8,69793553;3,82781744;0,00000000
8,69803953;3,78429508;0,00000000
8,69814353;3,78429508;0,00000000
8,69824753;3,82781744;0,00000000
8,69835153;3,78429508;0,00000000
8,69845553;3,82781744;0,00000000
8,69855953;3,82781744;0,00000000
8,69866353;3,82781744;0,00000000
8,69876753;3,82781744;0,00000000
8,69887153;3,82781744;0,00000000
8,69897553;3,82781744;0,00000000
8,69907953;3,82781744;0,00000000
8,69918353;3,82781744;0,00000000
8,69928753;3,78429508;0,00000000
8,69939153;3,82781744;0,00000000
8,69949553;3,78429508;0,00000000
8,69959953;3,82781744;0,00000000
8,69970353;3,82781744;0,00000000
8,69980753;3,82781744;0,00000000
8,69991153;3,82781744;0,00000000
8,70001553;3,78429508;0,00000000
8,70011953;3,78429508;0,00000000
8,70022353;3,82781744;0,00000000
8,70032753;3,82781744;0,00000000
8,70043153;3,82781744;0,00000000
8,70053553;3,82781744;0,00000000
8,70063953;3,82781744;0,00000000
8,70074353;3,82781744;0,00000000
8,70084753;3,82781744;0,00000000
