Time;Channel B;Channel D
8,70095153;3,82781744;0,00000000
8,70105553;3,78429508;0,00000000
8,70115953;3,78429508;0,00000000
8,70126353;3,82781744;0,00000000
8,70136753;3,82781744;0,00000000
8,70147153;3,78429508;0,00000000
8,70157553;3,78429508;0,00000000
8,70167953;3,78429508;0,00000000
8,70178353;3,78429508;0,00000000
8,70188753;3,78429508;0,00000000
8,70199153;3,82781744;0,00000000
8,70209553;3,82781744;0,00000000
8,70219953;3,78429508;0,00000000
8,70230353;3,82781744;0,00000000
8,70240753;3,78429508;0,00000000
8,70251153;3,82781744;0,00000000
8,70261553;3,78429508;0,00000000
8,70271953;3,82781744;0,00000000
8,70282353;3,82781744;0,00000000
8,70292753;3,82781744;0,00000000
8,70303153;3,82781744;0,00000000
8,70313553;3,78429508;0,00000000
8,70323953;3,82781744;0,00000000
8,70334353;3,78429508;0,00000000
8,70344753;3,82781744;0,00000000
8,70355153;3,82781744;0,00000000
8,70365553;3,82781744;0,00000000
8,70375953;3,78429508;0,00000000
8,70386353;3,78429508;0,00000000
8,70396753;3,82781744;0,00000000
8,70407153;3,82781744;0,00000000
8,70417553;3,82781744;0,00000000
8,70427953;3,82781744;0,00000000
8,70438353;3,82781744;0,00000000
8,70448753;3,78429508;0,00000000
8,70459153;3,78429508;0,00000000
8,70469553;3,78429508;0,00000000
8,70479953;3,82781744;0,00000000
8,70490353;3,78429508;0,00000000
8,70500753;3,82781744;0,00000000
8,70511153;3,82781744;0,00000000
8,70521553;3,82781744;0,00000000
8,70531953;3,82781744;0,00000000
8,70542353;3,82781744;0,00000000
8,70552753;3,82781744;0,00000000
8,70563153;3,82781744;0,00000000
8,70573553;3,82781744;0,00000000
8,70583953;3,82781744;0,00000000
8,70594353;3,78429508;0,00000000
8,70604753;3,82781744;0,00000000
8,70615153;3,78429508;0,00000000
8,70625553;3,82781744;0,00000000
8,70635953;3,82781744;0,00000000
8,70646353;3,82781744;0,00000000
8,70656753;3,78429508;0,00000000
8,70667153;3,82781744;0,00000000
8,70677553;3,82781744;0,00000000
8,70687953;3,82781744;0,00000000
8,70698353;3,82781744;0,00000000
8,70708753;3,82781744;0,00000000
8,70719153;3,78429508;0,00000000
8,70729553;3,82781744;0,01734744
8,70739953;3,82781744;0,00000000
8,70750353;3,78429508;0,00000000
8,70760753;3,82781744;0,00000000
8,70771153;3,78429508;0,00000000
8,70781553;3,78429508;0,00000000
8,70791953;3,78429508;0,00000000
8,70802353;3,82781744;0,00000000
8,70812753;3,82781744;0,00000000
8,70823153;3,82781744;0,00000000
8,70833553;3,82781744;0,00000000
8,70843953;3,78429508;0,00000000
8,70854353;3,78429508;0,00000000
8,70864753;3,78429508;0,00000000
8,70875153;3,82781744;0,00000000
8,70885553;3,78429508;0,00000000
8,70895953;3,82781744;0,00000000
8,70906353;3,82781744;0,00000000
8,70916753;3,82781744;0,00000000
8,70927153;3,82781744;0,00000000
8,70937553;3,82781744;0,00000000
8,70947953;3,78429508;0,00000000
8,70958353;3,82781744;0,00000000
8,70968753;3,82781744;0,00000000
8,70979153;3,82781744;0,00000000
8,70989553;3,78429508;0,00000000
8,70999953;3,82781744;0,00000000
8,71010353;3,82781744;0,01734744
8,71020753;3,82781744;0,00000000
8,71031153;3,82781744;0,00000000
8,71041553;3,82781744;0,00000000
8,71051953;3,82781744;0,00000000
8,71062353;3,82781744;0,00000000
8,71072753;3,78429508;0,00000000
8,71083153;3,82781744;0,00000000
8,71093553;3,82781744;0,00000000
8,71103953;3,78429508;0,00000000
8,71114353;3,82781744;0,00000000
8,71124753;3,82781744;0,00000000
8,71135153;3,82781744;0,00000000
8,71145553;3,82781744;0,00000000
8,71155953;3,78429508;0,00000000
8,71166353;3,82781744;0,00000000
8,71176753;3,78429508;0,00000000
8,71187153;3,82781744;0,00000000
8,71197553;3,82781744;0,00000000
8,71207953;3,82781744;0,00000000
8,71218353;3,82781744;0,00000000
8,71228753;3,82781744;0,00000000
8,71239153;3,78429508;0,00000000
8,71249553;3,82781744;0,00000000
8,71259953;3,78429508;0,00000000
8,71270353;3,82781744;0,00000000
8,71280753;3,82781744;0,00000000
8,71291153;3,82781744;0,00000000
8,71301553;3,78429508;0,00000000
8,71311953;3,82781744;0,00000000
8,71322353;3,78429508;0,00000000
8,71332753;3,82781744;0,00000000
8,71343153;3,78429508;0,00000000
8,71353553;3,82781744;0,00000000
8,71363953;3,82781744;0,00000000
8,71374353;3,82781744;0,00000000
8,71384753;3,78429508;0,00000000
8,71395153;3,78429508;0,00000000
8,71405553;3,78429508;0,00000000
8,71415953;3,78429508;0,00000000
8,71426353;3,82781744;0,00000000
8,71436753;3,82781744;0,00000000
8,71447153;3,78429508;0,00000000
8,71457553;3,78429508;0,00000000
8,71467953;3,78429508;0,00000000
8,71478353;3,82781744;0,00000000
8,71488753;3,78429508;0,00000000
8,71499153;3,82781744;0,00000000
8,71509553;3,78429508;0,01734744
8,71519953;3,82781744;0,00000000
8,71530353;3,82781744;0,00000000
8,71540753;3,82781744;0,00000000
8,71551153;3,82781744;0,00000000
8,71561553;3,82781744;0,00000000
8,71571953;3,82781744;0,00000000
8,71582353;3,82781744;0,00000000
8,71592753;3,82781744;0,00000000
8,71603153;3,82781744;0,00000000
8,71613553;3,82781744;0,00000000
8,71623953;3,82781744;0,00000000
8,71634353;3,82781744;0,00000000
8,71644753;3,78429508;0,00000000
8,71655153;3,82781744;0,00000000
8,71665553;3,78429508;0,00000000
8,71675953;3,82781744;0,00000000
8,71686353;3,82781744;0,00000000
8,71696753;3,82781744;0,00000000
8,71707153;3,78429508;0,00000000
8,71717553;3,82781744;0,00000000
8,71727953;3,78429508;0,00000000
8,71738353;3,78429508;0,00000000
8,71748753;3,78429508;0,00000000
8,71759153;3,78429508;0,00000000
8,71769553;3,78429508;0,00000000
8,71779953;3,82781744;0,00000000
8,71790353;3,82781744;0,00000000
8,71800753;3,82781744;0,00000000
8,71811153;3,82781744;0,00000000
8,71821553;3,78429508;0,00000000
8,71831953;3,78429508;0,00000000
8,71842353;3,82781744;0,00000000
8,71852753;3,82781744;0,00000000
8,71863153;3,78429508;0,00000000
8,71873553;3,82781744;0,00000000
8,71883953;3,82781744;0,00000000
8,71894353;3,82781744;0,00000000
8,71904753;3,78429508;0,00000000
8,71915153;3,82781744;0,00000000
8,71925553;3,82781744;0,00000000
8,71935953;3,82781744;0,00000000
8,71946353;3,82781744;0,00000000
8,71956753;3,78429508;0,00000000
8,71967153;3,78429508;0,00000000
8,71977553;3,82781744;0,00000000
8,71987953;3,78429508;0,00000000
8,71998353;3,82781744;0,00000000
8,72008753;3,78429508;0,00000000
8,72019153;3,82781744;0,00000000
8,72029553;3,82781744;0,00000000
8,72039953;3,78429508;0,00000000
8,72050353;3,82781744;0,00000000
8,72060753;3,82781744;0,00000000
8,72071153;3,82781744;0,00000000
8,72081553;3,78429508;0,00000000
8,72091953;3,82781744;0,00000000
8,72102353;3,78429508;0,00000000
8,72112753;3,82781744;0,00000000
8,72123153;3,82781744;0,00000000
8,72133553;3,78429508;0,00000000
8,72143953;3,82781744;0,00000000
8,72154353;3,82781744;0,00000000
8,72164753;3,82781744;0,00000000
8,72175153;3,78429508;0,00000000
8,72185553;3,82781744;0,00000000
8,72195953;3,82781744;0,00000000
8,72206353;3,82781744;0,00000000
8,72216753;3,82781744;0,00000000
8,72227153;3,78429508;0,00000000
8,72237553;3,78429508;0,00000000
8,72247953;3,82781744;0,00000000
8,72258353;3,78429508;0,00000000
8,72268753;3,82781744;0,00000000
8,72279153;3,78429508;0,00000000
8,72289553;3,78429508;0,00000000
8,72299953;3,78429508;0,00000000
8,72310353;3,82781744;0,00000000
8,72320753;3,82781744;0,00000000
8,72331153;3,82781744;0,00000000
8,72341553;3,82781744;0,00000000
8,72351953;3,82781744;0,00000000
8,72362353;3,78429508;0,00000000
8,72372753;3,78429508;0,00000000
8,72383153;3,78429508;0,00000000
8,72393553;3,82781744;0,00000000
8,72403953;3,82781744;0,00000000
8,72414353;3,82781744;0,00000000
8,72424753;3,82781744;0,00000000
8,72435153;3,82781744;0,00000000
8,72445553;3,78429508;0,00000000
8,72455953;3,82781744;0,00000000
8,72466353;3,78429508;0,00000000
8,72476753;3,78429508;0,00000000
8,72487153;3,82781744;0,00000000
8,72497553;3,82781744;0,00000000
8,72507953;3,82781744;0,00000000
8,72518353;3,78429508;0,00000000
8,72528753;3,78429508;0,00000000
8,72539153;3,82781744;0,00000000
8,72549553;3,78429508;0,00000000
8,72559953;3,78429508;0,00000000
8,72570353;3,78429508;0,00000000
8,72580753;3,82781744;0,00000000
8,72591153;3,82781744;0,00000000
8,72601553;3,78429508;0,00000000
8,72611953;3,82781744;0,00000000
8,72622353;3,82781744;0,00000000
8,72632753;3,82781744;0,00000000
8,72643153;3,82781744;0,00000000
8,72653553;3,78429508;0,00000000
8,72663953;3,78429508;0,00000000
8,72674353;3,78429508;0,00000000
8,72684753;3,82781744;0,00000000
8,72695153;3,82781744;0,00000000
8,72705553;3,82781744;0,00000000
8,72715953;3,82781744;0,00000000
8,72726353;3,82781744;0,00000000
8,72736753;3,82781744;0,00000000
8,72747153;3,82781744;0,00000000
8,72757553;3,82781744;0,00000000
8,72767953;3,78429508;0,00000000
8,72778353;3,82781744;0,00000000
8,72788753;3,82781744;0,00000000
8,72799153;3,82781744;0,00000000
8,72809553;3,78429508;0,00000000
8,72819953;3,82781744;0,00000000
8,72830353;3,78429508;0,00000000
8,72840753;3,82781744;0,00000000
8,72851153;3,82781744;0,00000000
8,72861553;3,82781744;0,00000000
8,72871953;3,82781744;0,00000000
8,72882353;3,78429508;0,00000000
8,72892753;3,78429508;0,00000000
8,72903153;3,82781744;0,00000000
8,72913553;3,78429508;0,00000000
8,72923953;3,78429508;0,00000000
8,72934353;3,82781744;0,00000000
8,72944753;3,82781744;0,00000000
8,72955153;3,82781744;0,00000000
8,72965553;3,78429508;0,00000000
8,72975953;3,82781744;0,00000000
8,72986353;3,78429508;0,00000000
8,72996753;3,82781744;0,00000000
8,73007153;3,82781744;0,00000000
8,73017553;3,82781744;0,00000000
8,73027953;3,78429508;0,00000000
8,73038353;3,82781744;0,00000000
8,73048753;3,78429508;0,00000000
8,73059153;3,82781744;0,00000000
8,73069553;3,82781744;0,00000000
8,73079953;3,82781744;0,00000000
8,73090353;3,78429508;0,00000000
8,73100753;3,78429508;0,00000000
8,73111153;3,82781744;0,00000000
8,73121553;3,82781744;0,00000000
8,73131953;3,78429508;0,00000000
8,73142353;3,82781744;0,00000000
8,73152753;3,78429508;0,00000000
8,73163153;3,78429508;0,00000000
8,73173553;3,82781744;0,00000000
8,73183953;3,82781744;0,00000000
8,73194353;3,78429508;0,00000000
8,73204753;3,82781744;0,00000000
8,73215153;3,78429508;0,00000000
8,73225553;3,78429508;0,00000000
8,73235953;3,78429508;0,00000000
8,73246353;3,82781744;0,00000000
8,73256753;3,78429508;0,00000000
8,73267153;3,82781744;0,00000000
8,73277553;3,78429508;0,00000000
8,73287953;3,78429508;0,00000000
8,73298353;3,78429508;0,00000000
8,73308753;3,82781744;0,00000000
8,73319153;3,78429508;0,00000000
8,73329553;3,82781744;0,00000000
8,73339953;3,82781744;0,00000000
8,73350353;3,78429508;0,00000000
8,73360753;3,82781744;0,00000000
8,73371153;3,82781744;0,00000000
8,73381553;3,78429508;0,00000000
8,73391953;3,78429508;0,00000000
8,73402353;3,82781744;0,00000000
8,73412753;3,82781744;0,00000000
8,73423153;3,78429508;0,00000000
8,73433553;3,78429508;0,00000000
8,73443953;3,78429508;0,00000000
8,73454353;3,82781744;0,00000000
8,73464753;3,78429508;0,00000000
8,73475153;3,78429508;0,00000000
8,73485553;3,78429508;0,00000000
8,73495953;3,82781744;0,00000000
8,73506353;3,78429508;0,00000000
8,73516753;3,82781744;0,00000000
8,73527153;3,78429508;0,00000000
8,73537553;3,82781744;0,00000000
8,73547953;3,82781744;0,00000000
8,73558353;3,78429508;0,00000000
8,73568753;3,82781744;0,00000000
8,73579153;3,82781744;0,00000000
8,73589553;3,78429508;0,00000000
8,73599953;3,82781744;0,00000000
8,73610353;3,82781744;0,00000000
8,73620753;3,82781744;0,00000000
8,73631153;3,82781744;0,00000000
8,73641553;3,82781744;0,00000000
8,73651953;3,78429508;0,00000000
8,73662353;3,82781744;0,00000000
8,73672753;3,78429508;0,00000000
8,73683153;3,82781744;0,00000000
8,73693553;3,78429508;0,00000000
8,73703953;3,78429508;0,00000000
8,73714353;3,82781744;0,00000000
8,73724753;3,82781744;0,00000000
8,73735153;3,82781744;0,00000000
8,73745553;3,82781744;0,00000000
8,73755953;3,78429508;0,00000000
8,73766353;3,78429508;0,00000000
8,73776753;3,78429508;0,00000000
8,73787153;3,78429508;0,00000000
8,73797553;3,82781744;0,00000000
8,73807953;3,82781744;0,00000000
8,73818353;3,78429508;0,00000000
8,73828753;3,82781744;0,00000000
8,73839153;3,82781744;0,00000000
8,73849553;3,78429508;0,00000000
8,73859953;3,82781744;0,00000000
8,73870353;3,78429508;0,00000000
8,73880753;3,82781744;0,00000000
8,73891153;3,78429508;0,01734744
8,73901553;3,82781744;0,00000000
8,73911953;3,82781744;0,00000000
8,73922353;3,82781744;0,00000000
8,73932753;3,78429508;0,00000000
8,73943153;3,78429508;0,00000000
8,73953553;3,78429508;0,00000000
8,73963953;3,82781744;0,00000000
8,73974353;3,82781744;0,00000000
8,73984753;3,78429508;0,00000000
8,73995153;3,82781744;0,00000000
8,74005553;3,82781744;0,00000000
8,74015953;3,82781744;0,00000000
8,74026353;3,82781744;0,00000000
8,74036753;3,82781744;0,00000000
8,74047153;3,82781744;0,00000000
8,74057553;3,82781744;0,00000000
8,74067953;3,78429508;0,00000000
8,74078353;3,82781744;0,00000000
8,74088753;3,82781744;0,00000000
8,74099153;3,82781744;0,00000000
8,74109553;3,78429508;0,00000000
8,74119953;3,78429508;0,00000000
8,74130353;3,78429508;0,00000000
8,74140753;3,78429508;0,00000000
8,74151153;3,82781744;0,00000000
8,74161553;3,82781744;0,00000000
8,74171953;3,78429508;0,00000000
8,74182353;3,82781744;0,00000000
8,74192753;3,82781744;0,00000000
8,74203153;3,82781744;0,00000000
8,74213553;3,82781744;0,00000000
8,74223953;3,78429508;0,00000000
8,74234353;3,82781744;0,00000000
8,74244753;3,82781744;0,00000000
8,74255153;3,82781744;0,00000000
8,74265553;3,78429508;0,00000000
8,74275953;3,82781744;0,00000000
8,74286353;3,78429508;0,00000000
8,74296753;3,82781744;0,00000000
8,74307153;3,82781744;0,00000000
8,74317553;3,78429508;0,00000000
8,74327953;3,78429508;0,00000000
8,74338353;3,78429508;0,00000000
8,74348753;3,78429508;0,00000000
8,74359153;3,78429508;0,00000000
8,74369553;3,82781744;0,00000000
8,74379953;3,82781744;0,00000000
8,74390353;3,82781744;0,00000000
8,74400753;3,82781744;0,00000000
8,74411153;3,82781744;0,00000000
8,74421553;3,82781744;0,00000000
8,74431953;3,82781744;0,00000000
8,74442353;3,78429508;0,00000000
8,74452753;3,82781744;0,00000000
8,74463153;3,82781744;0,00000000
8,74473553;3,78429508;0,00000000
8,74483953;3,78429508;0,00000000
8,74494353;3,82781744;0,00000000
8,74504753;3,78429508;0,00000000
8,74515153;3,78429508;0,00000000
8,74525553;3,82781744;0,00000000
8,74535953;3,78429508;0,00000000
8,74546353;3,82781744;0,00000000
8,74556753;3,78429508;0,00000000
8,74567153;3,78429508;0,00000000
8,74577553;3,82781744;0,00000000
8,74587953;3,82781744;0,00000000
8,74598353;3,82781744;0,00000000
8,74608753;3,82781744;0,00000000
8,74619153;3,78429508;0,00000000
8,74629553;3,82781744;0,00000000
8,74639953;3,78429508;0,00000000
8,74650353;3,82781744;0,00000000
8,74660753;3,78429508;0,00000000
8,74671153;3,82781744;0,00000000
8,74681553;3,78429508;0,00000000
8,74691953;3,78429508;0,00000000
8,74702353;3,82781744;0,00000000
8,74712753;3,82781744;0,00000000
8,74723153;3,82781744;0,00000000
8,74733553;3,78429508;0,00000000
8,74743953;3,82781744;0,00000000
8,74754353;3,82781744;0,00000000
8,74764753;3,82781744;0,00000000
8,74775153;3,82781744;0,00000000
8,74785553;3,82781744;0,00000000
8,74795953;3,78429508;0,00000000
8,74806353;3,78429508;0,00000000
8,74816753;3,82781744;0,00000000
8,74827153;3,82781744;0,00000000
8,74837553;3,78429508;0,00000000
8,74847953;3,78429508;0,00000000
8,74858353;3,78429508;0,00000000
8,74868753;3,78429508;0,00000000
8,74879153;3,82781744;0,00000000
8,74889553;3,78429508;0,00000000
8,74899953;3,82781744;0,00000000
8,74910353;3,78429508;0,00000000
8,74920753;3,82781744;0,00000000
8,74931153;3,82781744;0,00000000
8,74941553;3,82781744;0,00000000
8,74951953;3,82781744;0,00000000
8,74962353;3,82781744;0,00000000
8,74972753;3,82781744;0,00000000
8,74983153;3,82781744;0,00000000
8,74993553;3,78429508;0,00000000
8,75003953;3,78429508;0,00000000
8,75014353;3,78429508;0,00000000
8,75024753;3,78429508;0,00000000
8,75035153;3,82781744;0,00000000
8,75045553;3,78429508;0,00000000
8,75055953;3,82781744;0,00000000
8,75066353;3,82781744;0,00000000
8,75076753;3,78429508;0,00000000
8,75087153;3,82781744;0,00000000
8,75097553;3,82781744;0,00000000
8,75107953;3,82781744;0,00000000
8,75118353;3,82781744;0,00000000
8,75128753;3,82781744;0,00000000
8,75139153;3,78429508;0,00000000
8,75149553;3,82781744;0,00000000
8,75159953;3,82781744;0,00000000
8,75170353;3,82781744;0,00000000
8,75180753;3,82781744;0,00000000
8,75191153;3,82781744;0,00000000
8,75201553;3,78429508;0,00000000
8,75211953;3,82781744;0,00000000
8,75222353;3,78429508;0,00000000
8,75232753;3,78429508;0,00000000
8,75243153;3,82781744;0,00000000
8,75253553;3,82781744;0,00000000
8,75263953;3,82781744;0,00000000
8,75274353;3,78429508;0,00000000
8,75284753;3,82781744;0,00000000
8,75295153;3,82781744;0,00000000
8,75305553;3,82781744;0,00000000
8,75315953;3,82781744;0,00000000
8,75326353;3,82781744;0,00000000
8,75336753;3,82781744;0,00000000
8,75347153;3,82781744;0,00000000
8,75357553;3,82781744;0,00000000
8,75367953;3,78429508;0,00000000
8,75378353;3,78429508;0,00000000
8,75388753;3,82781744;0,00000000
8,75399153;3,82781744;0,00000000
8,75409553;3,78429508;0,00000000
8,75419953;3,82781744;0,00000000
8,75430353;3,82781744;0,00000000
8,75440753;3,82781744;0,00000000
8,75451153;3,82781744;0,00000000
8,75461553;3,82781744;0,00000000
8,75471953;3,82781744;0,00000000
8,75482353;3,82781744;0,00000000
8,75492753;3,82781744;0,00000000
8,75503153;3,82781744;0,00000000
8,75513553;3,82781744;0,00000000
8,75523953;3,82781744;0,00000000
8,75534353;3,78429508;0,00000000
8,75544753;3,82781744;0,00000000
8,75555153;3,82781744;0,00000000
8,75565553;3,82781744;0,00000000
8,75575953;3,78429508;0,00000000
8,75586353;3,82781744;0,00000000
8,75596753;3,82781744;0,00000000
8,75607153;3,78429508;0,00000000
8,75617553;3,82781744;0,00000000
8,75627953;3,82781744;0,00000000
8,75638353;3,78429508;0,00000000
8,75648753;3,78429508;0,00000000
8,75659153;3,78429508;0,00000000
8,75669553;3,82781744;0,00000000
8,75679953;3,82781744;0,00000000
8,75690353;3,82781744;0,00000000
8,75700753;3,82781744;0,00000000
8,75711153;3,82781744;0,00000000
8,75721553;3,78429508;0,00000000
8,75731953;3,78429508;0,00000000
8,75742353;3,78429508;0,00000000
8,75752753;3,82781744;0,00000000
8,75763153;3,78429508;0,00000000
8,75773553;3,78429508;0,00000000
8,75783953;3,82781744;0,00000000
8,75794353;3,78429508;0,00000000
8,75804753;3,82781744;0,00000000
8,75815153;3,78429508;0,00000000
8,75825553;3,78429508;0,00000000
8,75835953;3,82781744;0,00000000
8,75846353;3,82781744;0,00000000
8,75856753;3,82781744;0,00000000
8,75867153;3,82781744;0,00000000
8,75877553;3,78429508;0,00000000
8,75887953;3,82781744;0,00000000
8,75898353;3,82781744;0,00000000
8,75908753;3,82781744;0,00000000
8,75919153;3,82781744;0,00000000
8,75929553;3,78429508;0,00000000
8,75939953;3,82781744;0,00000000
8,75950353;3,82781744;0,00000000
8,75960753;3,82781744;0,00000000
8,75971153;3,82781744;0,00000000
8,75981553;3,82781744;0,00000000
8,75991953;3,82781744;0,00000000
8,76002353;3,82781744;0,00000000
8,76012753;3,82781744;0,00000000
8,76023153;3,82781744;0,00000000
8,76033553;3,82781744;0,00000000
8,76043953;3,82781744;0,00000000
8,76054353;3,82781744;0,00000000
8,76064753;3,82781744;0,00000000
8,76075153;3,82781744;0,00000000
8,76085553;3,78429508;0,00000000
8,76095953;3,78429508;0,00000000
8,76106353;3,82781744;0,00000000
8,76116753;3,82781744;0,00000000
8,76127153;3,82781744;0,00000000
8,76137553;3,78429508;0,00000000
8,76147953;3,82781744;0,00000000
8,76158353;3,78429508;0,00000000
8,76168753;3,78429508;0,00000000
8,76179153;3,82781744;0,00000000
8,76189553;3,78429508;0,00000000
8,76199953;3,82781744;0,00000000
8,76210353;3,82781744;0,00000000
8,76220753;3,82781744;0,00000000
8,76231153;3,82781744;0,00000000
8,76241553;3,82781744;0,00000000
8,76251953;3,82781744;0,00000000
8,76262353;3,78429508;0,00000000
8,76272753;3,82781744;0,00000000
8,76283153;3,82781744;0,00000000
8,76293553;3,78429508;0,00000000
8,76303953;3,78429508;0,00000000
8,76314353;3,78429508;0,00000000
8,76324753;3,82781744;0,00000000
8,76335153;3,82781744;0,00000000
8,76345553;3,78429508;0,00000000
8,76355953;3,82781744;0,00000000
8,76366353;3,82781744;0,00000000
8,76376753;3,82781744;0,00000000
8,76387153;3,82781744;0,00000000
8,76397553;3,78429508;0,00000000
8,76407953;3,82781744;0,00000000
8,76418353;3,82781744;0,00000000
8,76428753;3,82781744;0,00000000
8,76439153;3,82781744;0,00000000
8,76449553;3,78429508;0,00000000
8,76459953;3,82781744;0,00000000
8,76470353;3,82781744;0,00000000
8,76480753;3,78429508;0,00000000
8,76491153;3,82781744;0,00000000
8,76501553;3,82781744;0,00000000
8,76511953;3,82781744;0,00000000
8,76522353;3,78429508;0,00000000
8,76532753;3,82781744;0,00000000
8,76543153;3,78429508;0,00000000
8,76553553;3,82781744;0,00000000
8,76563953;3,82781744;0,00000000
8,76574353;3,82781744;0,00000000
8,76584753;3,82781744;0,00000000
8,76595153;3,82781744;0,00000000
8,76605553;3,82781744;0,00000000
8,76615953;3,82781744;0,00000000
8,76626353;3,78429508;0,00000000
8,76636753;3,82781744;0,00000000
8,76647153;3,82781744;0,00000000
8,76657553;3,78429508;0,00000000
8,76667953;3,78429508;0,00000000
8,76678353;3,78429508;0,00000000
8,76688753;3,82781744;0,00000000
8,76699153;3,82781744;0,00000000
8,76709553;3,82781744;0,00000000
8,76719953;3,82781744;0,00000000
8,76730353;3,82781744;0,00000000
8,76740753;3,82781744;0,00000000
8,76751153;3,78429508;0,00000000
8,76761553;3,82781744;0,00000000
8,76771953;3,82781744;0,00000000
8,76782353;3,82781744;0,00000000
8,76792753;3,78429508;0,00000000
8,76803153;3,82781744;0,00000000
8,76813553;3,82781744;0,00000000
8,76823953;3,82781744;0,00000000
8,76834353;3,82781744;0,00000000
8,76844753;3,82781744;0,00000000
8,76855153;3,78429508;0,00000000
8,76865553;3,82781744;0,00000000
8,76875953;3,82781744;0,00000000
8,76886353;3,82781744;0,00000000
8,76896753;3,78429508;0,00000000
8,76907153;3,82781744;0,00000000
8,76917553;3,78429508;0,00000000
8,76927953;3,78429508;0,00000000
8,76938353;3,78429508;0,00000000
8,76948753;3,82781744;0,00000000
8,76959153;3,82781744;0,00000000
8,76969553;3,82781744;0,00000000
8,76979953;3,82781744;0,00000000
8,76990353;3,82781744;0,00000000
8,77000753;3,82781744;0,00000000
8,77011153;3,82781744;0,00000000
8,77021553;3,78429508;0,00000000
8,77031953;3,78429508;0,00000000
8,77042353;3,82781744;0,00000000
8,77052753;3,82781744;0,00000000
8,77063153;3,78429508;0,00000000
8,77073553;3,82781744;0,00000000
8,77083953;3,82781744;0,00000000
8,77094353;3,82781744;0,00000000
8,77104753;3,82781744;0,00000000
8,77115153;3,82781744;0,00000000
8,77125553;3,78429508;0,00000000
8,77135953;3,78429508;0,00000000
8,77146353;3,82781744;0,00000000
8,77156753;3,78429508;0,00000000
8,77167153;3,78429508;0,00000000
8,77177553;3,82781744;0,00000000
8,77187953;3,78429508;0,00000000
8,77198353;3,82781744;0,00000000
8,77208753;3,82781744;0,00000000
8,77219153;3,82781744;0,00000000
8,77229553;3,78429508;0,00000000
8,77239953;3,82781744;0,00000000
8,77250353;3,82781744;0,00000000
8,77260753;3,82781744;0,00000000
8,77271153;3,82781744;0,00000000
8,77281553;3,82781744;0,00000000
8,77291953;3,82781744;0,00000000
8,77302353;3,82781744;0,00000000
8,77312753;3,82781744;0,00000000
8,77323153;3,82781744;0,00000000
8,77333553;3,82781744;0,00000000
8,77343953;3,78429508;0,00000000
8,77354353;3,82781744;0,00000000
8,77364753;3,78429508;0,00000000
8,77375153;3,82781744;0,00000000
8,77385553;3,82781744;0,00000000
8,77395953;3,82781744;0,00000000
8,77406353;3,78429508;0,00000000
8,77416753;3,78429508;0,00000000
8,77427153;3,82781744;0,00000000
8,77437553;3,82781744;0,00000000
8,77447953;3,82781744;0,00000000
8,77458353;3,78429508;0,00000000
8,77468753;3,78429508;0,00000000
8,77479153;3,78429508;0,00000000
8,77489553;3,82781744;0,00000000
8,77499953;3,82781744;0,00000000
8,77510353;3,82781744;0,00000000
8,77520753;3,82781744;0,00000000
8,77531153;3,82781744;0,00000000
8,77541553;3,82781744;0,00000000
8,77551953;3,78429508;0,00000000
8,77562353;3,78429508;0,00000000
8,77572753;3,82781744;0,00000000
8,77583153;3,82781744;0,00000000
8,77593553;3,82781744;0,00000000
8,77603953;3,82781744;0,00000000
8,77614353;3,82781744;0,00000000
8,77624753;3,78429508;0,00000000
8,77635153;3,78429508;0,00000000
8,77645553;3,78429508;0,00000000
8,77655953;3,82781744;0,00000000
8,77666353;3,78429508;0,00000000
8,77676753;3,82781744;0,00000000
8,77687153;3,82781744;0,00000000
8,77697553;3,82781744;0,00000000
8,77707953;3,82781744;0,00000000
8,77718353;3,82781744;0,00000000
8,77728753;3,78429508;0,00000000
