Time;Channel B;Channel D
8,77739153;3,82781744;0,00000000
8,77749553;3,82781744;0,00000000
8,77759953;3,78429508;0,00000000
8,77770353;3,82781744;0,00000000
8,77780753;3,82781744;0,00000000
8,77791153;3,82781744;0,00000000
8,77801553;3,78429508;0,00000000
8,77811953;3,82781744;0,00000000
8,77822353;3,82781744;0,00000000
8,77832753;3,78429508;0,00000000
8,77843153;3,82781744;0,00000000
8,77853553;3,78429508;0,00000000
8,77863953;3,82781744;0,00000000
8,77874353;3,82781744;0,00000000
8,77884753;3,78429508;0,00000000
8,77895153;3,82781744;0,00000000
8,77905553;3,78429508;0,00000000
8,77915953;3,78429508;0,00000000
8,77926353;3,82781744;0,00000000
8,77936753;3,82781744;0,00000000
8,77947153;3,82781744;0,00000000
8,77957553;3,82781744;0,00000000
8,77967953;3,82781744;0,00000000
8,77978353;3,78429508;0,00000000
8,77988753;3,82781744;0,00000000
8,77999153;3,78429508;0,00000000
8,78009553;3,82781744;0,00000000
8,78019953;3,82781744;0,00000000
8,78030353;3,82781744;0,00000000
8,78040753;3,82781744;0,00000000
8,78051153;3,82781744;0,00000000
8,78061553;3,82781744;0,00000000
8,78071953;3,82781744;0,00000000
8,78082353;3,82781744;0,00000000
8,78092753;3,82781744;0,00000000
8,78103153;3,82781744;0,00000000
8,78113553;3,82781744;0,00000000
8,78123953;3,78429508;0,00000000
8,78134353;3,82781744;0,00000000
8,78144753;3,82781744;0,00000000
8,78155153;3,82781744;0,00000000
8,78165553;3,78429508;0,00000000
8,78175953;3,82781744;0,00000000
8,78186353;3,82781744;0,00000000
8,78196753;3,82781744;0,00000000
8,78207153;3,82781744;0,00000000
8,78217553;3,82781744;0,00000000
8,78227953;3,78429508;0,00000000
8,78238353;3,82781744;0,00000000
8,78248753;3,82781744;0,00000000
8,78259153;3,82781744;0,00000000
8,78269553;3,78429508;0,00000000
8,78279953;3,78429508;0,00000000
8,78290353;3,82781744;0,00000000
8,78300753;3,82781744;0,00000000
8,78311153;3,78429508;0,00000000
8,78321553;3,82781744;0,00000000
8,78331953;3,78429508;0,00000000
8,78342353;3,78429508;0,00000000
8,78352753;3,82781744;0,00000000
8,78363153;3,82781744;0,00000000
8,78373553;3,82781744;0,00000000
8,78383953;3,82781744;0,00000000
8,78394353;3,78429508;0,00000000
8,78404753;3,78429508;0,00000000
8,78415153;3,78429508;0,00000000
8,78425553;3,78429508;0,00000000
8,78435953;3,82781744;0,00000000
8,78446353;3,82781744;0,00000000
8,78456753;3,78429508;0,00000000
8,78467153;3,82781744;0,00000000
8,78477553;3,82781744;0,00000000
8,78487953;3,78429508;0,00000000
8,78498353;3,78429508;0,00000000
8,78508753;3,82781744;0,00000000
8,78519153;3,78429508;0,00000000
8,78529553;3,78429508;0,00000000
8,78539953;3,78429508;0,00000000
8,78550353;3,78429508;0,00000000
8,78560753;3,78429508;0,00000000
8,78571153;3,82781744;0,00000000
8,78581553;3,78429508;0,00000000
8,78591953;3,82781744;0,00000000
8,78602353;3,82781744;0,00000000
8,78612753;3,78429508;0,00000000
8,78623153;3,78429508;0,00000000
8,78633553;3,78429508;0,00000000
8,78643953;3,78429508;0,00000000
8,78654353;3,82781744;0,00000000
8,78664753;3,82781744;0,00000000
8,78675153;3,82781744;0,00000000
8,78685553;3,82781744;0,00000000
8,78695953;3,82781744;0,00000000
8,78706353;3,78429508;0,00000000
8,78716753;3,82781744;0,00000000
8,78727153;3,82781744;0,00000000
8,78737553;3,78429508;0,00000000
8,78747953;3,78429508;0,00000000
8,78758353;3,82781744;0,00000000
8,78768753;3,78429508;0,00000000
8,78779153;3,78429508;0,00000000
8,78789553;3,78429508;0,00000000
8,78799953;3,82781744;0,00000000
8,78810353;3,78429508;0,00000000
8,78820753;3,82781744;0,00000000
8,78831153;3,78429508;0,00000000
8,78841553;3,78429508;0,00000000
8,78851953;3,78429508;0,00000000
8,78862353;3,82781744;0,00000000
8,78872753;3,82781744;0,00000000
8,78883153;3,82781744;0,00000000
8,78893553;3,78429508;0,00000000
8,78903953;3,82781744;0,00000000
8,78914353;3,82781744;0,00000000
8,78924753;3,82781744;0,00000000
8,78935153;3,82781744;0,00000000
8,78945553;3,82781744;0,00000000
8,78955953;3,78429508;0,00000000
8,78966353;3,78429508;0,00000000
8,78976753;3,78429508;0,00000000
8,78987153;3,82781744;0,00000000
8,78997553;3,82781744;0,00000000
8,79007953;3,78429508;0,00000000
8,79018353;3,78429508;0,00000000
8,79028753;3,82781744;0,00000000
8,79039153;3,78429508;0,00000000
8,79049553;3,82781744;0,00000000
8,79059953;3,78429508;0,00000000
8,79070353;3,78429508;0,00000000
8,79080753;3,78429508;0,00000000
8,79091153;3,78429508;0,00000000
8,79101553;3,78429508;0,00000000
8,79111953;3,82781744;0,00000000
8,79122353;3,78429508;0,00000000
8,79132753;3,82781744;0,00000000
8,79143153;3,78429508;0,00000000
8,79153553;3,82781744;0,00000000
8,79163953;3,82781744;0,00000000
8,79174353;3,82781744;0,00000000
8,79184753;3,82781744;0,00000000
8,79195153;3,82781744;0,00000000
8,79205553;3,82781744;0,00000000
8,79215953;3,82781744;0,00000000
8,79226353;3,82781744;0,00000000
8,79236753;3,82781744;0,00000000
8,79247153;3,82781744;0,00000000
8,79257553;3,82781744;0,00000000
8,79267953;3,82781744;0,00000000
8,79278353;3,78429508;0,00000000
8,79288753;3,78429508;0,00000000
8,79299153;3,82781744;0,00000000
8,79309553;3,82781744;0,00000000
8,79319953;3,82781744;0,00000000
8,79330353;3,78429508;0,00000000
8,79340753;3,78429508;0,00000000
8,79351153;3,82781744;0,00000000
8,79361553;3,82781744;0,00000000
8,79371953;3,82781744;0,00000000
8,79382353;3,82781744;0,00000000
8,79392753;3,78429508;0,00000000
8,79403153;3,78429508;0,00000000
8,79413553;3,82781744;0,00000000
8,79423953;3,82781744;0,00000000
8,79434353;3,78429508;0,00000000
8,79444753;3,82781744;0,00000000
8,79455153;3,78429508;0,00000000
8,79465553;3,82781744;0,00000000
8,79475953;3,78429508;0,00000000
8,79486353;3,78429508;0,00000000
8,79496753;3,82781744;0,00000000
8,79507153;3,78429508;0,00000000
8,79517553;3,82781744;0,00000000
8,79527953;3,82781744;0,00000000
8,79538353;3,78429508;0,00000000
8,79548753;3,82781744;0,00000000
8,79559153;3,82781744;0,00000000
8,79569553;3,82781744;0,00000000
8,79579953;3,82781744;0,00000000
8,79590353;3,82781744;0,00000000
8,79600753;3,82781744;0,00000000
8,79611153;3,82781744;0,00000000
8,79621553;3,82781744;0,00000000
8,79631953;3,82781744;0,00000000
8,79642353;3,78429508;0,00000000
8,79652753;3,78429508;0,00000000
8,79663153;3,82781744;0,00000000
8,79673553;3,82781744;0,00000000
8,79683953;3,78429508;0,00000000
8,79694353;3,78429508;0,00000000
8,79704753;3,82781744;0,00000000
8,79715153;3,82781744;0,00000000
8,79725553;3,78429508;0,00000000
8,79735953;3,82781744;0,00000000
8,79746353;3,82781744;0,00000000
8,79756753;3,82781744;0,00000000
8,79767153;3,82781744;0,00000000
8,79777553;3,82781744;0,00000000
8,79787953;3,82781744;0,00000000
8,79798353;3,82781744;0,00000000
8,79808753;3,82781744;0,00000000
8,79819153;3,82781744;0,00000000
8,79829553;3,82781744;0,00000000
8,79839953;3,82781744;0,00000000
8,79850353;3,82781744;0,00000000
8,79860753;3,82781744;0,00000000
8,79871153;3,82781744;0,00000000
8,79881553;3,82781744;0,00000000
8,79891953;3,82781744;0,00000000
8,79902353;3,82781744;0,00000000
8,79912753;3,82781744;0,00000000
8,79923153;3,82781744;0,00000000
8,79933553;3,82781744;0,00000000
8,79943953;3,82781744;0,00000000
8,79954353;3,78429508;0,00000000
8,79964753;3,82781744;0,00000000
8,79975153;3,82781744;0,00000000
8,79985553;3,78429508;0,00000000
8,79995953;3,82781744;0,00000000
8,80006353;3,82781744;0,00000000
8,80016753;3,82781744;0,00000000
8,80027153;3,78429508;0,00000000
8,80037553;3,82781744;0,00000000
8,80047953;3,82781744;0,00000000
8,80058353;3,78429508;0,00000000
8,80068753;3,82781744;0,00000000
8,80079153;3,78429508;0,00000000
8,80089553;3,82781744;0,00000000
8,80099953;3,78429508;0,00000000
8,80110353;3,78429508;0,00000000
8,80120753;3,78429508;0,00000000
8,80131153;3,82781744;0,00000000
8,80141553;3,82781744;0,00000000
8,80151953;3,82781744;0,00000000
8,80162353;3,82781744;0,00000000
8,80172753;3,82781744;0,00000000
8,80183153;3,82781744;0,00000000
8,80193553;3,78429508;0,00000000
8,80203953;3,82781744;0,00000000
8,80214353;3,82781744;0,00000000
8,80224753;3,82781744;0,00000000
8,80235153;3,82781744;0,00000000
8,80245553;3,82781744;0,00000000
8,80255953;3,82781744;0,00000000
8,80266353;3,82781744;0,00000000
8,80276753;3,82781744;0,00000000
8,80287153;3,82781744;0,00000000
8,80297553;3,82781744;0,00000000
8,80307953;3,78429508;0,00000000
8,80318353;3,82781744;0,00000000
8,80328753;3,82781744;0,00000000
8,80339153;3,78429508;0,00000000
8,80349553;3,78429508;0,00000000
8,80359953;3,82781744;0,00000000
8,80370353;3,78429508;0,00000000
8,80380753;3,82781744;0,00000000
8,80391153;3,78429508;0,00000000
8,80401553;3,82781744;0,00000000
8,80411953;3,78429508;0,00000000
8,80422353;3,82781744;0,01734744
8,80432753;3,82781744;0,00000000
8,80443153;3,82781744;0,00000000
8,80453553;3,82781744;0,00000000
8,80463953;3,82781744;0,00000000
8,80474353;3,78429508;0,00000000
8,80484753;3,78429508;0,00000000
8,80495153;3,78429508;0,00000000
8,80505553;3,82781744;0,00000000
8,80515953;3,78429508;0,00000000
8,80526353;3,82781744;0,00000000
8,80536753;3,82781744;0,00000000
8,80547153;3,82781744;0,00000000
8,80557553;3,78429508;0,00000000
8,80567953;3,82781744;0,00000000
8,80578353;3,82781744;0,00000000
8,80588753;3,82781744;0,00000000
8,80599153;3,82781744;0,00000000
8,80609553;3,82781744;0,00000000
8,80619953;3,82781744;0,00000000
8,80630353;3,82781744;0,00000000
8,80640753;3,82781744;0,00000000
8,80651153;3,82781744;0,00000000
8,80661553;3,78429508;0,00000000
8,80671953;3,78429508;0,00000000
8,80682353;3,82781744;0,00000000
8,80692753;3,78429508;0,00000000
8,80703153;3,78429508;0,00000000
8,80713553;3,82781744;0,00000000
8,80723953;3,78429508;0,00000000
8,80734353;3,78429508;0,00000000
8,80744753;3,78429508;0,00000000
8,80755153;3,82781744;0,00000000
8,80765553;3,82781744;0,00000000
8,80775953;3,78429508;0,00000000
8,80786353;3,78429508;0,00000000
8,80796753;3,82781744;0,00000000
8,80807153;3,82781744;0,00000000
8,80817553;3,82781744;0,00000000
8,80827953;3,82781744;0,00000000
8,80838353;3,78429508;0,00000000
8,80848753;3,78429508;0,00000000
8,80859153;3,78429508;0,00000000
8,80869553;3,82781744;0,00000000
8,80879953;3,78429508;0,00000000
8,80890353;3,78429508;0,00000000
8,80900753;3,82781744;0,00000000
8,80911153;3,78429508;0,00000000
8,80921553;3,82781744;0,00000000
8,80931953;3,78429508;0,00000000
8,80942353;3,82781744;0,00000000
8,80952753;3,82781744;0,00000000
8,80963153;3,82781744;0,00000000
8,80973553;3,82781744;0,00000000
8,80983953;3,78429508;0,00000000
8,80994353;3,78429508;0,00000000
8,81004753;3,82781744;0,00000000
8,81015153;3,78429508;0,00000000
8,81025553;3,82781744;0,00000000
8,81035953;3,82781744;0,00000000
8,81046353;3,82781744;0,00000000
8,81056753;3,82781744;0,00000000
8,81067153;3,78429508;0,01734744
8,81077553;3,78429508;0,00000000
8,81087953;3,78429508;0,00000000
8,81098353;3,78429508;0,00000000
8,81108753;3,82781744;0,00000000
8,81119153;3,82781744;0,00000000
8,81129553;3,82781744;0,00000000
8,81139953;3,82781744;0,00000000
8,81150353;3,82781744;0,00000000
8,81160753;3,78429508;0,00000000
8,81171153;3,82781744;0,00000000
8,81181553;3,82781744;0,00000000
8,81191953;3,78429508;0,00000000
8,81202353;3,78429508;0,00000000
8,81212753;3,82781744;0,00000000
8,81223152;3,82781744;0,00000000
8,81233552;3,82781744;0,00000000
8,81243952;3,82781744;0,00000000
8,81254352;3,82781744;0,00000000
8,81264752;3,78429508;0,00000000
8,81275152;3,82781744;0,00000000
8,81285552;3,82781744;0,00000000
8,81295952;3,78429508;0,00000000
8,81306352;3,82781744;0,00000000
8,81316752;3,82781744;0,00000000
8,81327152;3,78429508;0,00000000
8,81337552;3,82781744;0,00000000
8,81347952;3,82781744;0,00000000
8,81358352;3,82781744;0,00000000
8,81368752;3,82781744;0,00000000
8,81379152;3,82781744;0,00000000
8,81389552;3,82781744;0,00000000
8,81399952;3,78429508;0,00000000
8,81410352;3,78429508;0,00000000
8,81420752;3,82781744;0,00000000
8,81431152;3,78429508;0,00000000
8,81441552;3,78429508;0,00000000
8,81451952;3,78429508;0,00000000
8,81462352;3,78429508;0,00000000
8,81472752;3,82781744;0,00000000
8,81483152;3,82781744;0,00000000
8,81493552;3,82781744;0,00000000
8,81503952;3,78429508;0,00000000
8,81514352;3,78429508;0,00000000
8,81524752;3,82781744;0,00000000
8,81535152;3,82781744;0,00000000
8,81545552;3,82781744;0,00000000
8,81555952;3,82781744;0,00000000
8,81566352;3,82781744;0,00000000
8,81576752;3,82781744;0,00000000
8,81587152;3,78429508;0,00000000
8,81597552;3,82781744;0,00000000
8,81607952;3,82781744;0,00000000
8,81618352;3,82781744;0,00000000
8,81628752;3,82781744;0,00000000
8,81639152;3,78429508;0,00000000
8,81649552;3,78429508;0,00000000
8,81659952;3,82781744;0,00000000
8,81670352;3,82781744;0,00000000
8,81680752;3,82781744;0,00000000
8,81691152;3,82781744;0,00000000
8,81701552;3,78429508;0,00000000
8,81711952;3,82781744;0,00000000
8,81722352;3,82781744;0,00000000
8,81732752;3,78429508;0,00000000
8,81743152;3,78429508;0,00000000
8,81753552;3,82781744;0,01734744
8,81763952;3,82781744;0,00000000
8,81774352;3,82781744;0,00000000
8,81784752;3,82781744;0,00000000
8,81795152;3,78429508;0,00000000
8,81805552;3,82781744;0,00000000
8,81815952;3,82781744;0,00000000
8,81826352;3,78429508;0,00000000
8,81836752;3,82781744;0,00000000
8,81847152;3,78429508;0,00000000
8,81857552;3,78429508;0,00000000
8,81867952;3,82781744;0,00000000
8,81878352;3,82781744;0,00000000
8,81888752;3,82781744;0,00000000
8,81899152;3,78429508;0,00000000
8,81909552;3,82781744;0,00000000
8,81919952;3,82781744;0,00000000
8,81930352;3,82781744;0,00000000
8,81940752;3,78429508;0,00000000
8,81951152;3,78429508;0,00000000
8,81961552;3,82781744;0,00000000
8,81971952;3,82781744;0,00000000
8,81982352;3,82781744;0,00000000
8,81992752;3,82781744;0,00000000
8,82003152;3,82781744;0,01734744
8,82013552;3,82781744;0,00000000
8,82023952;3,82781744;0,00000000
8,82034352;3,82781744;0,00000000
8,82044752;3,82781744;0,00000000
8,82055152;3,78429508;0,00000000
8,82065552;3,82781744;0,00000000
8,82075952;3,82781744;0,00000000
8,82086352;3,82781744;0,00000000
8,82096752;3,82781744;0,00000000
8,82107152;3,82781744;0,00000000
8,82117552;3,82781744;0,00000000
8,82127952;3,78429508;0,00000000
8,82138352;3,78429508;0,00000000
8,82148752;3,78429508;0,00000000
8,82159152;3,82781744;0,00000000
8,82169552;3,82781744;0,00000000
8,82179952;3,82781744;0,00000000
8,82190352;3,82781744;0,00000000
8,82200752;3,82781744;0,00000000
8,82211152;3,78429508;0,00000000
8,82221552;3,82781744;0,00000000
8,82231952;3,78429508;0,00000000
8,82242352;3,78429508;0,00000000
8,82252752;3,82781744;0,00000000
8,82263152;3,82781744;0,00000000
8,82273552;3,82781744;0,00000000
8,82283952;3,78429508;0,00000000
8,82294352;3,78429508;0,00000000
8,82304752;3,78429508;0,00000000
8,82315152;3,82781744;0,00000000
8,82325552;3,78429508;0,00000000
8,82335952;3,82781744;0,00000000
8,82346352;3,82781744;0,00000000
8,82356752;3,82781744;0,00000000
8,82367152;3,82781744;0,00000000
8,82377552;3,78429508;0,01734744
8,82387952;3,78429508;0,00000000
8,82398352;3,82781744;0,00000000
8,82408752;3,82781744;0,00000000
8,82419152;3,82781744;0,00000000
8,82429552;3,78429508;0,00000000
8,82439952;3,82781744;0,00000000
8,82450352;3,82781744;0,00000000
8,82460752;3,82781744;0,00000000
8,82471152;3,78429508;0,00000000
8,82481552;3,78429508;0,00000000
8,82491952;3,82781744;0,00000000
8,82502352;3,78429508;0,00000000
8,82512752;3,78429508;0,00000000
8,82523152;3,78429508;0,00000000
8,82533552;3,82781744;0,00000000
8,82543952;3,78429508;0,00000000
8,82554352;3,82781744;0,00000000
8,82564752;3,82781744;0,00000000
8,82575152;3,78429508;0,00000000
8,82585552;3,82781744;0,00000000
8,82595952;3,82781744;0,00000000
8,82606352;3,82781744;0,00000000
8,82616752;3,78429508;0,00000000
8,82627152;3,82781744;0,00000000
8,82637552;3,82781744;0,00000000
8,82647952;3,82781744;0,00000000
8,82658352;3,78429508;0,00000000
8,82668752;3,82781744;0,00000000
8,82679152;3,78429508;0,00000000
8,82689552;3,82781744;0,00000000
8,82699952;3,78429508;0,00000000
8,82710352;3,82781744;0,00000000
8,82720752;3,78429508;0,00000000
8,82731152;3,78429508;0,00000000
8,82741552;3,82781744;0,00000000
8,82751952;3,82781744;0,00000000
8,82762352;3,82781744;0,00000000
8,82772752;3,78429508;0,00000000
8,82783152;3,82781744;0,00000000
8,82793552;3,78429508;0,00000000
8,82803952;3,82781744;0,00000000
8,82814352;3,82781744;0,00000000
8,82824752;3,82781744;0,00000000
8,82835152;3,82781744;0,00000000
8,82845552;3,82781744;0,00000000
8,82855952;3,82781744;0,00000000
8,82866352;3,82781744;0,00000000
8,82876752;3,82781744;0,00000000
8,82887152;3,82781744;0,00000000
8,82897552;3,82781744;0,00000000
8,82907952;3,82781744;0,00000000
8,82918352;3,82781744;0,00000000
8,82928752;3,78429508;0,00000000
8,82939152;3,78429508;0,00000000
8,82949552;3,82781744;0,00000000
8,82959952;3,78429508;0,00000000
8,82970352;3,78429508;0,00000000
8,82980752;3,82781744;0,00000000
8,82991152;3,82781744;0,00000000
8,83001552;3,82781744;0,00000000
8,83011952;3,78429508;0,00000000
8,83022352;3,82781744;0,00000000
8,83032752;3,82781744;0,00000000
8,83043152;3,82781744;0,00000000
8,83053552;3,78429508;0,00000000
8,83063952;3,82781744;0,00000000
8,83074352;3,82781744;0,00000000
8,83084752;3,78429508;0,00000000
8,83095152;3,82781744;0,00000000
8,83105552;3,82781744;0,00000000
8,83115952;3,82781744;0,00000000
8,83126352;3,78429508;0,00000000
8,83136752;3,78429508;0,00000000
8,83147152;3,82781744;0,00000000
8,83157552;3,82781744;0,00000000
8,83167952;3,82781744;0,00000000
8,83178352;3,78429508;0,00000000
8,83188752;3,82781744;0,00000000
8,83199152;3,78429508;0,00000000
8,83209552;3,82781744;0,00000000
8,83219952;3,82781744;0,00000000
8,83230352;3,82781744;0,00000000
8,83240752;3,82781744;0,00000000
8,83251152;3,82781744;0,00000000
8,83261552;3,82781744;0,00000000
8,83271952;3,82781744;0,00000000
8,83282352;3,78429508;0,00000000
8,83292752;3,82781744;0,00000000
8,83303152;3,82781744;0,00000000
8,83313552;3,82781744;0,00000000
8,83323952;3,82781744;0,00000000
8,83334352;3,82781744;0,00000000
8,83344752;3,78429508;0,00000000
8,83355152;3,82781744;0,00000000
8,83365552;3,82781744;0,00000000
8,83375952;3,82781744;0,00000000
8,83386352;3,78429508;0,00000000
8,83396752;3,78429508;0,00000000
8,83407152;3,82781744;0,00000000
8,83417552;3,82781744;0,00000000
8,83427952;3,82781744;0,00000000
8,83438352;3,78429508;0,00000000
8,83448752;3,82781744;0,00000000
8,83459152;3,78429508;0,00000000
8,83469552;3,82781744;0,00000000
8,83479952;3,82781744;0,00000000
8,83490352;3,78429508;0,00000000
8,83500752;3,82781744;0,00000000
8,83511152;3,78429508;0,00000000
8,83521552;3,78429508;0,00000000
8,83531952;3,78429508;0,00000000
8,83542352;3,78429508;0,00000000
8,83552752;3,78429508;0,00000000
8,83563152;3,78429508;0,00000000
8,83573552;3,82781744;0,00000000
8,83583952;3,82781744;0,00000000
8,83594352;3,82781744;0,00000000
8,83604752;3,82781744;0,00000000
8,83615152;3,82781744;0,00000000
8,83625552;3,82781744;0,00000000
8,83635952;3,82781744;0,00000000
8,83646352;3,78429508;0,00000000
8,83656752;3,82781744;0,00000000
8,83667152;3,82781744;0,00000000
8,83677552;3,78429508;0,00000000
8,83687952;3,82781744;0,00000000
8,83698352;3,78429508;0,00000000
8,83708752;3,82781744;0,00000000
8,83719152;3,82781744;0,00000000
8,83729552;3,82781744;0,00000000
8,83739952;3,78429508;0,00000000
8,83750352;3,78429508;0,00000000
8,83760752;3,78429508;0,00000000
8,83771152;3,82781744;0,00000000
8,83781552;3,82781744;0,00000000
8,83791952;3,78429508;0,00000000
8,83802352;3,82781744;0,00000000
8,83812752;3,82781744;0,00000000
8,83823152;3,78429508;0,00000000
8,83833552;3,82781744;0,00000000
8,83843952;3,82781744;0,00000000
8,83854352;3,82781744;0,00000000
8,83864752;3,78429508;0,00000000
8,83875152;3,78429508;0,00000000
8,83885552;3,82781744;0,00000000
8,83895952;3,82781744;0,00000000
8,83906352;3,82781744;0,00000000
8,83916752;3,82781744;0,00000000
8,83927152;3,78429508;0,00000000
8,83937552;3,82781744;0,00000000
8,83947952;3,82781744;0,00000000
8,83958352;3,82781744;0,00000000
8,83968752;3,82781744;0,00000000
8,83979152;3,78429508;0,00000000
8,83989552;3,82781744;0,00000000
8,83999952;3,82781744;0,00000000
8,84010352;3,78429508;0,00000000
8,84020752;3,78429508;0,00000000
8,84031152;3,78429508;0,00000000
8,84041552;3,78429508;0,00000000
8,84051952;3,78429508;0,00000000
8,84062352;3,78429508;0,00000000
8,84072752;3,78429508;0,00000000
8,84083152;3,78429508;0,00000000
8,84093552;3,78429508;0,00000000
8,84103952;3,82781744;0,00000000
8,84114352;3,82781744;0,00000000
8,84124752;3,78429508;0,00000000
8,84135152;3,78429508;0,00000000
8,84145552;3,82781744;0,00000000
8,84155952;3,78429508;0,00000000
8,84166352;3,82781744;0,00000000
8,84176752;3,78429508;0,00000000
8,84187152;3,82781744;0,00000000
8,84197552;3,82781744;0,00000000
8,84207952;3,78429508;0,00000000
8,84218352;3,82781744;0,00000000
8,84228752;3,78429508;0,00000000
8,84239152;3,82781744;0,00000000
8,84249552;3,78429508;0,00000000
8,84259952;3,78429508;0,00000000
8,84270352;3,82781744;0,00000000
8,84280752;3,82781744;0,00000000
8,84291152;3,82781744;0,00000000
8,84301552;3,78429508;0,00000000
8,84311952;3,82781744;0,00000000
8,84322352;3,82781744;0,00000000
8,84332752;3,82781744;0,00000000
8,84343152;3,82781744;0,00000000
8,84353552;3,82781744;0,00000000
8,84363952;3,78429508;0,00000000
8,84374352;3,78429508;0,00000000
8,84384752;3,82781744;0,00000000
8,84395152;3,82781744;0,00000000
8,84405552;3,82781744;0,00000000
8,84415952;3,82781744;0,00000000
8,84426352;3,82781744;0,00000000
8,84436752;3,82781744;0,00000000
8,84447152;3,78429508;0,00000000
8,84457552;3,78429508;0,00000000
8,84467952;3,82781744;0,00000000
8,84478352;3,78429508;0,00000000
8,84488752;3,78429508;0,00000000
8,84499152;3,78429508;0,00000000
8,84509552;3,82781744;0,00000000
8,84519952;3,82781744;0,00000000
8,84530352;3,82781744;0,00000000
8,84540752;3,78429508;0,00000000
8,84551152;3,78429508;0,00000000
8,84561552;3,82781744;0,00000000
8,84571952;3,82781744;0,00000000
8,84582352;3,78429508;0,00000000
8,84592752;3,78429508;0,00000000
8,84603152;3,78429508;0,00000000
8,84613552;3,78429508;0,00000000
8,84623952;3,78429508;0,00000000
8,84634352;3,78429508;0,00000000
8,84644752;3,82781744;0,00000000
8,84655152;3,82781744;0,00000000
8,84665552;3,82781744;0,00000000
8,84675952;3,78429508;0,00000000
8,84686352;3,78429508;0,00000000
8,84696752;3,82781744;0,00000000
8,84707152;3,82781744;0,00000000
8,84717552;3,78429508;0,00000000
8,84727952;3,82781744;0,00000000
8,84738352;3,78429508;0,00000000
8,84748752;3,82781744;0,00000000
8,84759152;3,78429508;0,00000000
8,84769552;3,78429508;0,00000000
8,84779952;3,82781744;0,00000000
8,84790352;3,82781744;0,00000000
8,84800752;3,82781744;0,00000000
8,84811152;3,82781744;0,00000000
8,84821552;3,78429508;0,00000000
8,84831952;3,78429508;0,00000000
8,84842352;3,78429508;0,00000000
8,84852752;3,78429508;0,00000000
8,84863152;3,82781744;0,00000000
8,84873552;3,82781744;0,00000000
8,84883952;3,78429508;0,00000000
8,84894352;3,82781744;0,00000000
8,84904752;3,82781744;0,00000000
8,84915152;3,82781744;0,00000000
8,84925552;3,82781744;0,00000000
8,84935952;3,82781744;0,00000000
8,84946352;3,78429508;0,00000000
8,84956752;3,82781744;0,00000000
8,84967152;3,82781744;0,00000000
8,84977552;3,78429508;0,00000000
8,84987952;3,82781744;0,00000000
8,84998352;3,82781744;0,00000000
8,85008752;3,78429508;0,00000000
8,85019152;3,82781744;0,00000000
8,85029552;3,82781744;0,00000000
8,85039952;3,82781744;0,00000000
8,85050352;3,82781744;0,00000000
8,85060752;3,78429508;0,00000000
8,85071152;3,82781744;0,00000000
8,85081552;3,78429508;0,00000000
8,85091952;3,82781744;0,00000000
8,85102352;3,82781744;0,00000000
8,85112752;3,82781744;0,00000000
8,85123152;3,82781744;0,00000000
8,85133552;3,78429508;0,00000000
8,85143952;3,82781744;0,00000000
8,85154352;3,78429508;0,00000000
8,85164752;3,82781744;0,00000000
8,85175152;3,82781744;0,00000000
8,85185552;3,78429508;0,00000000
8,85195952;3,78429508;0,00000000
8,85206352;3,82781744;0,00000000
8,85216752;3,82781744;0,00000000
8,85227152;3,82781744;0,00000000
8,85237552;3,82781744;0,00000000
8,85247952;3,82781744;0,00000000
8,85258352;3,82781744;0,00000000
8,85268752;3,78429508;0,00000000
8,85279152;3,78429508;0,00000000
8,85289552;3,82781744;0,00000000
8,85299952;3,82781744;0,00000000
8,85310352;3,82781744;0,00000000
8,85320752;3,78429508;0,00000000
8,85331152;3,82781744;0,00000000
8,85341552;3,82781744;0,00000000
8,85351952;3,82781744;0,00000000
8,85362352;3,78429508;0,00000000
8,85372752;3,78429508;0,00000000
