Time;Channel B;Channel D
8,85383152;3,82781744;0,00000000
8,85393552;3,82781744;0,00000000
8,85403952;3,78429508;0,00000000
8,85414352;3,82781744;0,00000000
8,85424752;3,82781744;0,00000000
8,85435152;3,82781744;0,00000000
8,85445552;3,82781744;0,00000000
8,85455952;3,82781744;0,00000000
8,85466352;3,78429508;0,00000000
8,85476752;3,78429508;0,00000000
8,85487152;3,78429508;0,00000000
8,85497552;3,78429508;0,00000000
8,85507952;3,82781744;0,00000000
8,85518352;3,82781744;0,00000000
8,85528752;3,82781744;0,00000000
8,85539152;3,82781744;0,00000000
8,85549552;3,78429508;0,00000000
8,85559952;3,78429508;0,00000000
8,85570352;3,78429508;0,00000000
8,85580752;3,82781744;0,00000000
8,85591152;3,82781744;0,00000000
8,85601552;3,82781744;0,00000000
8,85611952;3,82781744;0,00000000
8,85622352;3,82781744;0,00000000
8,85632752;3,82781744;0,00000000
8,85643152;3,82781744;0,00000000
8,85653552;3,78429508;0,00000000
8,85663952;3,82781744;0,00000000
8,85674352;3,78429508;0,00000000
8,85684752;3,82781744;0,00000000
8,85695152;3,82781744;0,00000000
8,85705552;3,78429508;0,00000000
8,85715952;3,78429508;0,00000000
8,85726352;3,82781744;0,00000000
8,85736752;3,82781744;0,00000000
8,85747152;3,82781744;0,00000000
8,85757552;3,82781744;0,00000000
8,85767952;3,82781744;0,00000000
8,85778352;3,78429508;0,00000000
8,85788752;3,78429508;0,00000000
8,85799152;3,82781744;0,00000000
8,85809552;3,82781744;0,00000000
8,85819952;3,78429508;0,00000000
8,85830352;3,82781744;0,00000000
8,85840752;3,82781744;0,00000000
8,85851152;3,82781744;0,00000000
8,85861552;3,82781744;0,00000000
8,85871952;3,78429508;0,00000000
8,85882352;3,82781744;0,00000000
8,85892752;3,82781744;0,00000000
8,85903152;3,78429508;0,00000000
8,85913552;3,78429508;0,00000000
8,85923952;3,82781744;0,00000000
8,85934352;3,82781744;0,00000000
8,85944752;3,78429508;0,00000000
8,85955152;3,82781744;0,00000000
8,85965552;3,78429508;0,00000000
8,85975952;3,78429508;0,00000000
8,85986352;3,78429508;0,00000000
8,85996752;3,82781744;0,00000000
8,86007152;3,78429508;0,00000000
8,86017552;3,82781744;0,00000000
8,86027952;3,78429508;0,00000000
8,86038352;3,82781744;0,00000000
8,86048752;3,78429508;0,00000000
8,86059152;3,82781744;0,00000000
8,86069552;3,82781744;0,00000000
8,86079952;3,78429508;0,00000000
8,86090352;3,78429508;0,00000000
8,86100752;3,82781744;0,00000000
8,86111152;3,82781744;0,00000000
8,86121552;3,78429508;0,00000000
8,86131952;3,82781744;0,00000000
8,86142352;3,78429508;0,00000000
8,86152752;3,82781744;0,00000000
8,86163152;3,82781744;0,00000000
8,86173552;3,82781744;0,00000000
8,86183952;3,78429508;0,00000000
8,86194352;3,82781744;0,00000000
8,86204752;3,82781744;0,01734744
8,86215152;3,82781744;0,00000000
8,86225552;3,82781744;0,00000000
8,86235952;3,82781744;0,00000000
8,86246352;3,87133980;0,00000000
8,86256752;3,82781744;0,00000000
8,86267152;3,82781744;0,00000000
8,86277552;3,82781744;0,00000000
8,86287952;3,82781744;0,00000000
8,86298352;3,78429508;0,00000000
8,86308752;3,82781744;0,00000000
8,86319152;3,78429508;0,00000000
8,86329552;3,82781744;0,00000000
8,86339952;3,78429508;0,00000000
8,86350352;3,82781744;0,00000000
8,86360752;3,82781744;0,00000000
8,86371152;3,78429508;0,00000000
8,86381552;3,78429508;0,00000000
8,86391952;3,82781744;0,00000000
8,86402352;3,82781744;0,00000000
8,86412752;3,82781744;0,00000000
8,86423152;3,82781744;0,00000000
8,86433552;3,78429508;0,00000000
8,86443952;3,82781744;0,00000000
8,86454352;3,82781744;0,00000000
8,86464752;3,82781744;0,00000000
8,86475152;3,82781744;0,00000000
8,86485552;3,82781744;0,00000000
8,86495952;3,82781744;0,00000000
8,86506352;3,82781744;0,00000000
8,86516752;3,82781744;0,00000000
8,86527152;3,82781744;0,00000000
8,86537552;3,78429508;0,00000000
8,86547952;3,82781744;0,00000000
8,86558352;3,82781744;0,00000000
8,86568752;3,82781744;0,00000000
8,86579152;3,82781744;0,00000000
8,86589552;3,78429508;0,00000000
8,86599952;3,82781744;0,00000000
8,86610352;3,82781744;0,00000000
8,86620752;3,82781744;0,00000000
8,86631152;3,82781744;0,00000000
8,86641552;3,82781744;0,00000000
8,86651952;3,82781744;0,00000000
8,86662352;3,78429508;0,00000000
8,86672752;3,82781744;0,00000000
8,86683152;3,78429508;0,00000000
8,86693552;3,82781744;0,00000000
8,86703952;3,82781744;0,00000000
8,86714352;3,82781744;0,00000000
8,86724752;3,82781744;0,00000000
8,86735152;3,82781744;0,00000000
8,86745552;3,78429508;0,00000000
8,86755952;3,78429508;0,00000000
8,86766352;3,82781744;0,00000000
8,86776752;3,82781744;0,00000000
8,86787152;3,82781744;0,00000000
8,86797552;3,82781744;0,00000000
8,86807952;3,78429508;0,00000000
8,86818352;3,78429508;0,00000000
8,86828752;3,82781744;0,00000000
8,86839152;3,82781744;0,00000000
8,86849552;3,82781744;0,00000000
8,86859952;3,82781744;0,00000000
8,86870352;3,82781744;0,00000000
8,86880752;3,78429508;0,00000000
8,86891152;3,82781744;0,00000000
8,86901552;3,82781744;0,00000000
8,86911952;3,78429508;0,00000000
8,86922352;3,78429508;0,00000000
8,86932752;3,82781744;0,00000000
8,86943152;3,82781744;0,00000000
8,86953552;3,78429508;0,00000000
8,86963952;3,82781744;0,00000000
8,86974352;3,82781744;0,00000000
8,86984752;3,78429508;0,00000000
8,86995152;3,78429508;0,00000000
8,87005552;3,78429508;0,00000000
8,87015952;3,82781744;0,00000000
8,87026352;3,82781744;0,00000000
8,87036752;3,78429508;0,00000000
8,87047152;3,78429508;0,00000000
8,87057552;3,82781744;0,00000000
8,87067952;3,78429508;0,00000000
8,87078352;3,78429508;0,00000000
8,87088752;3,82781744;0,00000000
8,87099152;3,78429508;0,00000000
8,87109552;3,82781744;0,00000000
8,87119952;3,82781744;0,00000000
8,87130352;3,82781744;0,00000000
8,87140752;3,82781744;0,00000000
8,87151152;3,82781744;0,00000000
8,87161552;3,82781744;0,00000000
8,87171952;3,78429508;0,00000000
8,87182352;3,82781744;0,00000000
8,87192752;3,82781744;0,00000000
8,87203152;3,82781744;0,00000000
8,87213552;3,78429508;0,00000000
8,87223952;3,82781744;0,00000000
8,87234352;3,78429508;0,00000000
8,87244752;3,82781744;0,00000000
8,87255152;3,82781744;0,00000000
8,87265552;3,82781744;0,00000000
8,87275952;3,78429508;0,00000000
8,87286352;3,82781744;0,00000000
8,87296752;3,82781744;0,00000000
8,87307152;3,82781744;0,00000000
8,87317552;3,78429508;0,00000000
8,87327952;3,82781744;0,00000000
8,87338352;3,82781744;0,00000000
8,87348752;3,82781744;0,00000000
8,87359152;3,82781744;0,00000000
8,87369552;3,82781744;0,00000000
8,87379952;3,82781744;0,00000000
8,87390352;3,82781744;0,00000000
8,87400752;3,82781744;0,00000000
8,87411152;3,82781744;0,00000000
8,87421552;3,82781744;0,00000000
8,87431952;3,82781744;0,00000000
8,87442352;3,82781744;0,00000000
8,87452752;3,82781744;0,00000000
8,87463152;3,82781744;0,00000000
8,87473552;3,82781744;0,00000000
8,87483952;3,78429508;0,00000000
8,87494352;3,82781744;0,00000000
8,87504752;3,82781744;0,00000000
8,87515152;3,78429508;0,00000000
8,87525552;3,82781744;0,00000000
8,87535952;3,78429508;0,00000000
8,87546352;3,82781744;0,00000000
8,87556752;3,82781744;0,00000000
8,87567152;3,78429508;0,00000000
8,87577552;3,82781744;0,00000000
8,87587952;3,82781744;0,00000000
8,87598352;3,82781744;0,00000000
8,87608752;3,82781744;0,00000000
8,87619152;3,82781744;0,00000000
8,87629552;3,78429508;0,00000000
8,87639952;3,82781744;0,00000000
8,87650352;3,78429508;0,00000000
8,87660752;3,82781744;0,00000000
8,87671152;3,82781744;0,00000000
8,87681552;3,82781744;0,00000000
8,87691952;3,82781744;0,00000000
8,87702352;3,82781744;0,00000000
8,87712752;3,82781744;0,00000000
8,87723152;3,78429508;0,00000000
8,87733552;3,82781744;0,00000000
8,87743952;3,82781744;0,00000000
8,87754352;3,78429508;0,00000000
8,87764752;3,82781744;0,00000000
8,87775152;3,78429508;0,00000000
8,87785552;3,82781744;0,00000000
8,87795952;3,82781744;0,00000000
8,87806352;3,82781744;0,00000000
8,87816752;3,82781744;0,00000000
8,87827152;3,78429508;0,00000000
8,87837552;3,82781744;0,00000000
8,87847952;3,82781744;0,00000000
8,87858352;3,82781744;0,00000000
8,87868752;3,78429508;0,00000000
8,87879152;3,82781744;0,00000000
8,87889552;3,78429508;0,00000000
8,87899952;3,78429508;0,00000000
8,87910352;3,78429508;0,00000000
8,87920752;3,82781744;0,00000000
8,87931152;3,78429508;0,00000000
8,87941552;3,82781744;0,00000000
8,87951952;3,82781744;0,00000000
8,87962352;3,78429508;0,00000000
8,87972752;3,82781744;0,00000000
8,87983152;3,82781744;0,00000000
8,87993552;3,82781744;0,00000000
8,88003952;3,82781744;0,00000000
8,88014352;3,82781744;0,00000000
8,88024752;3,82781744;0,00000000
8,88035152;3,82781744;0,00000000
8,88045552;3,78429508;0,00000000
8,88055952;3,82781744;0,00000000
8,88066352;3,78429508;0,00000000
8,88076752;3,82781744;0,00000000
8,88087152;3,78429508;0,00000000
8,88097552;3,82781744;0,00000000
8,88107952;3,82781744;0,00000000
8,88118352;3,82781744;0,00000000
8,88128752;3,82781744;0,00000000
8,88139152;3,82781744;0,00000000
8,88149552;3,82781744;0,00000000
8,88159952;3,82781744;0,00000000
8,88170352;3,82781744;0,00000000
8,88180752;3,82781744;0,00000000
8,88191152;3,82781744;0,00000000
8,88201552;3,82781744;0,00000000
8,88211952;3,82781744;0,00000000
8,88222352;3,82781744;0,00000000
8,88232752;3,78429508;0,00000000
8,88243152;3,82781744;0,00000000
8,88253552;3,82781744;0,00000000
8,88263952;3,82781744;0,00000000
8,88274352;3,82781744;0,00000000
8,88284752;3,82781744;0,00000000
8,88295152;3,78429508;0,00000000
8,88305552;3,82781744;0,00000000
8,88315952;3,82781744;0,00000000
8,88326352;3,82781744;0,00000000
8,88336752;3,82781744;0,00000000
8,88347152;3,82781744;0,00000000
8,88357552;3,82781744;0,00000000
8,88367952;3,78429508;0,00000000
8,88378352;3,82781744;0,00000000
8,88388752;3,82781744;0,00000000
8,88399152;3,82781744;0,00000000
8,88409552;3,82781744;0,00000000
8,88419952;3,78429508;0,00000000
8,88430352;3,82781744;0,00000000
8,88440752;3,78429508;0,00000000
8,88451152;3,82781744;0,00000000
8,88461552;3,82781744;0,00000000
8,88471952;3,78429508;0,00000000
8,88482352;3,78429508;0,00000000
8,88492752;3,82781744;0,00000000
8,88503152;3,82781744;0,00000000
8,88513552;3,82781744;0,00000000
8,88523952;3,78429508;0,00000000
8,88534352;3,78429508;0,00000000
8,88544752;3,78429508;0,00000000
8,88555152;3,78429508;0,00000000
8,88565552;3,78429508;0,00000000
8,88575952;3,82781744;0,00000000
8,88586352;3,82781744;0,00000000
8,88596752;3,78429508;0,00000000
8,88607152;3,82781744;0,00000000
8,88617552;3,82781744;0,00000000
8,88627952;3,82781744;0,00000000
8,88638352;3,82781744;0,00000000
8,88648752;3,82781744;0,00000000
8,88659152;3,82781744;0,00000000
8,88669552;3,82781744;0,00000000
8,88679952;3,82781744;0,00000000
8,88690352;3,82781744;0,00000000
8,88700752;3,82781744;0,00000000
8,88711152;3,82781744;0,00000000
8,88721552;3,82781744;0,00000000
8,88731952;3,82781744;0,00000000
8,88742352;3,82781744;0,01734744
8,88752752;3,82781744;0,00000000
8,88763152;3,82781744;0,00000000
8,88773552;3,82781744;0,00000000
8,88783952;3,82781744;0,00000000
8,88794352;3,78429508;0,00000000
8,88804752;3,82781744;0,00000000
8,88815152;3,78429508;0,00000000
8,88825552;3,82781744;0,00000000
8,88835952;3,78429508;0,00000000
8,88846352;3,78429508;0,00000000
8,88856752;3,78429508;0,00000000
8,88867152;3,78429508;0,00000000
8,88877552;3,82781744;0,00000000
8,88887952;3,82781744;0,00000000
8,88898352;3,82781744;0,00000000
8,88908752;3,78429508;0,00000000
8,88919152;3,82781744;0,00000000
8,88929552;3,82781744;0,00000000
8,88939952;3,78429508;0,00000000
8,88950352;3,82781744;0,00000000
8,88960752;3,82781744;0,00000000
8,88971152;3,82781744;0,00000000
8,88981552;3,78429508;0,00000000
8,88991952;3,82781744;0,00000000
8,89002352;3,82781744;0,00000000
8,89012752;3,82781744;0,00000000
8,89023152;3,78429508;0,00000000
8,89033552;3,82781744;0,00000000
8,89043952;3,78429508;0,00000000
8,89054352;3,82781744;0,00000000
8,89064752;3,82781744;0,00000000
8,89075152;3,82781744;0,00000000
8,89085552;3,78429508;0,00000000
8,89095952;3,82781744;0,00000000
8,89106352;3,82781744;0,00000000
8,89116752;3,78429508;0,00000000
8,89127152;3,78429508;0,00000000
8,89137552;3,82781744;0,00000000
8,89147952;3,78429508;0,00000000
8,89158352;3,82781744;0,00000000
8,89168752;3,78429508;0,00000000
8,89179152;3,82781744;0,00000000
8,89189552;3,82781744;0,00000000
8,89199952;3,78429508;0,00000000
8,89210352;3,82781744;0,00000000
8,89220752;3,82781744;0,00000000
8,89231152;3,82781744;0,00000000
8,89241552;3,82781744;0,00000000
8,89251952;3,82781744;0,00000000
8,89262352;3,78429508;0,00000000
8,89272752;3,82781744;0,00000000
8,89283152;3,82781744;0,00000000
8,89293552;3,78429508;0,00000000
8,89303952;3,78429508;0,00000000
8,89314352;3,82781744;0,00000000
8,89324752;3,82781744;0,00000000
8,89335152;3,82781744;0,00000000
8,89345552;3,82781744;0,00000000
8,89355952;3,82781744;0,00000000
8,89366352;3,78429508;0,00000000
8,89376752;3,78429508;0,00000000
8,89387152;3,82781744;0,00000000
8,89397552;3,78429508;0,00000000
8,89407952;3,82781744;0,00000000
8,89418352;3,82781744;0,00000000
8,89428752;3,82781744;0,00000000
8,89439152;3,78429508;0,00000000
8,89449552;3,78429508;0,00000000
8,89459952;3,78429508;0,00000000
8,89470352;3,82781744;0,00000000
8,89480752;3,82781744;0,00000000
8,89491152;3,82781744;0,00000000
8,89501552;3,82781744;0,00000000
8,89511952;3,82781744;0,00000000
8,89522352;3,78429508;0,00000000
8,89532752;3,82781744;0,00000000
8,89543152;3,82781744;0,00000000
8,89553552;3,82781744;0,00000000
8,89563952;3,82781744;0,00000000
8,89574352;3,82781744;0,00000000
8,89584752;3,78429508;0,00000000
8,89595152;3,82781744;0,00000000
8,89605552;3,82781744;0,00000000
8,89615952;3,78429508;0,00000000
8,89626352;3,82781744;0,00000000
8,89636752;3,78429508;0,00000000
8,89647152;3,82781744;0,00000000
8,89657552;3,82781744;0,00000000
8,89667952;3,82781744;0,00000000
8,89678352;3,82781744;0,00000000
8,89688752;3,82781744;0,00000000
8,89699152;3,82781744;0,00000000
8,89709552;3,82781744;0,00000000
8,89719952;3,82781744;0,00000000
8,89730352;3,82781744;0,00000000
8,89740752;3,78429508;0,00000000
8,89751152;3,78429508;0,00000000
8,89761552;3,78429508;0,00000000
8,89771952;3,82781744;0,00000000
8,89782352;3,78429508;0,00000000
8,89792752;3,82781744;0,00000000
8,89803152;3,78429508;0,00000000
8,89813552;3,82781744;0,00000000
8,89823952;3,82781744;0,00000000
8,89834352;3,78429508;0,00000000
8,89844752;3,82781744;0,00000000
8,89855152;3,82781744;0,00000000
8,89865552;3,78429508;0,00000000
8,89875952;3,82781744;0,00000000
8,89886352;3,87133980;0,00000000
8,89896752;3,82781744;0,00000000
8,89907152;3,78429508;0,00000000
8,89917552;3,82781744;0,00000000
8,89927952;3,82781744;0,00000000
8,89938352;3,82781744;0,00000000
8,89948752;3,78429508;0,00000000
8,89959152;3,82781744;0,00000000
8,89969552;3,82781744;0,00000000
8,89979952;3,82781744;0,00000000
8,89990352;3,78429508;0,00000000
8,90000752;3,82781744;0,00000000
8,90011152;3,82781744;0,00000000
8,90021552;3,82781744;0,00000000
8,90031952;3,78429508;0,00000000
8,90042352;3,82781744;0,00000000
8,90052752;3,82781744;0,00000000
8,90063152;3,82781744;0,00000000
8,90073552;3,82781744;0,00000000
8,90083952;3,82781744;0,00000000
8,90094352;3,82781744;0,00000000
8,90104752;3,78429508;0,00000000
8,90115152;3,82781744;0,00000000
8,90125552;3,82781744;0,00000000
8,90135952;3,82781744;0,00000000
8,90146352;3,82781744;0,00000000
8,90156752;3,82781744;0,00000000
8,90167152;3,82781744;0,00000000
8,90177552;3,82781744;0,00000000
8,90187952;3,82781744;0,00000000
8,90198352;3,78429508;0,00000000
8,90208752;3,82781744;0,00000000
8,90219152;3,78429508;0,00000000
8,90229552;3,82781744;0,00000000
8,90239952;3,82781744;0,00000000
8,90250352;3,82781744;0,00000000
8,90260752;3,82781744;0,00000000
8,90271152;3,82781744;0,00000000
8,90281552;3,82781744;0,00000000
8,90291952;3,78429508;0,00000000
8,90302352;3,82781744;0,00000000
8,90312752;3,82781744;0,00000000
8,90323152;3,78429508;0,00000000
8,90333552;3,82781744;0,00000000
8,90343952;3,82781744;0,00000000
8,90354352;3,78429508;0,00000000
8,90364752;3,78429508;0,00000000
8,90375152;3,78429508;0,00000000
8,90385552;3,78429508;0,00000000
8,90395952;3,82781744;0,00000000
8,90406352;3,78429508;0,00000000
8,90416752;3,78429508;0,00000000
8,90427152;3,78429508;0,00000000
8,90437552;3,82781744;0,00000000
8,90447952;3,82781744;0,00000000
8,90458352;3,82781744;0,00000000
8,90468752;3,78429508;0,00000000
8,90479152;3,78429508;0,00000000
8,90489552;3,82781744;0,00000000
8,90499952;3,82781744;0,00000000
8,90510352;3,82781744;0,00000000
8,90520752;3,78429508;0,00000000
8,90531152;3,82781744;0,00000000
8,90541552;3,82781744;0,00000000
8,90551952;3,82781744;0,00000000
8,90562352;3,78429508;0,00000000
8,90572752;3,82781744;0,00000000
8,90583152;3,82781744;0,00000000
8,90593552;3,78429508;0,00000000
8,90603952;3,82781744;0,00000000
8,90614352;3,82781744;0,00000000
8,90624752;3,78429508;0,00000000
8,90635152;3,82781744;0,00000000
8,90645552;3,82781744;0,00000000
8,90655952;3,82781744;0,00000000
8,90666352;3,82781744;0,00000000
8,90676752;3,78429508;0,00000000
8,90687152;3,82781744;0,00000000
8,90697552;3,78429508;0,00000000
8,90707952;3,78429508;0,00000000
8,90718352;3,82781744;0,00000000
8,90728752;3,82781744;0,00000000
8,90739152;3,82781744;0,00000000
8,90749552;3,82781744;0,00000000
8,90759952;3,82781744;0,00000000
8,90770352;3,78429508;0,00000000
8,90780752;3,82781744;0,00000000
8,90791152;3,82781744;0,00000000
8,90801552;3,82781744;0,00000000
8,90811952;3,82781744;0,00000000
8,90822352;3,82781744;0,00000000
8,90832752;3,78429508;0,00000000
8,90843152;3,82781744;0,00000000
8,90853552;3,82781744;0,00000000
8,90863952;3,82781744;0,00000000
8,90874352;3,82781744;0,00000000
8,90884752;3,82781744;0,00000000
8,90895152;3,82781744;0,00000000
8,90905552;3,82781744;0,00000000
8,90915952;3,78429508;0,00000000
8,90926352;3,82781744;0,00000000
8,90936752;3,82781744;0,00000000
8,90947152;3,78429508;0,00000000
8,90957552;3,78429508;0,00000000
8,90967952;3,82781744;0,00000000
8,90978352;3,82781744;0,00000000
8,90988752;3,82781744;0,00000000
8,90999152;3,78429508;0,00000000
8,91009552;3,82781744;0,00000000
8,91019952;3,78429508;0,00000000
8,91030352;3,82781744;0,00000000
8,91040752;3,78429508;0,00000000
8,91051152;3,82781744;0,00000000
8,91061552;3,82781744;0,00000000
8,91071952;3,82781744;0,00000000
8,91082352;3,78429508;0,00000000
8,91092752;3,82781744;0,00000000
8,91103152;3,78429508;0,00000000
8,91113552;3,82781744;0,00000000
8,91123952;3,78429508;0,00000000
8,91134352;3,78429508;0,00000000
8,91144752;3,82781744;0,00000000
8,91155152;3,78429508;0,00000000
8,91165552;3,82781744;0,00000000
8,91175952;3,82781744;0,00000000
8,91186352;3,82781744;0,00000000
8,91196752;3,82781744;0,00000000
8,91207152;3,82781744;0,00000000
8,91217552;3,82781744;0,00000000
8,91227952;3,78429508;0,00000000
8,91238352;3,78429508;0,00000000
8,91248752;3,82781744;0,00000000
8,91259152;3,82781744;0,00000000
8,91269552;3,82781744;0,00000000
8,91279952;3,78429508;0,00000000
8,91290352;3,82781744;0,00000000
8,91300752;3,82781744;0,00000000
8,91311152;3,78429508;0,00000000
8,91321552;3,82781744;0,00000000
8,91331952;3,78429508;0,01734744
8,91342352;3,82781744;0,00000000
8,91352752;3,82781744;0,00000000
8,91363152;3,82781744;0,00000000
8,91373552;3,82781744;0,00000000
8,91383952;3,82781744;0,00000000
8,91394352;3,82781744;0,00000000
8,91404752;3,82781744;0,00000000
8,91415152;3,82781744;0,00000000
8,91425552;3,82781744;0,00000000
8,91435952;3,82781744;0,00000000
8,91446352;3,82781744;0,00000000
8,91456752;3,82781744;0,00000000
8,91467152;3,78429508;0,00000000
8,91477552;3,82781744;0,00000000
8,91487952;3,82781744;0,00000000
8,91498352;3,82781744;0,00000000
8,91508752;3,78429508;0,00000000
8,91519152;3,82781744;0,00000000
8,91529552;3,82781744;0,00000000
8,91539952;3,82781744;0,00000000
8,91550352;3,82781744;0,00000000
8,91560752;3,78429508;0,00000000
8,91571152;3,82781744;0,00000000
8,91581552;3,82781744;0,00000000
8,91591952;3,82781744;0,00000000
8,91602352;3,82781744;0,00000000
8,91612752;3,78429508;0,00000000
8,91623152;3,78429508;0,00000000
8,91633552;3,82781744;0,00000000
8,91643952;3,78429508;0,00000000
8,91654352;3,78429508;0,00000000
8,91664752;3,82781744;0,00000000
8,91675152;3,82781744;0,00000000
8,91685552;3,78429508;0,00000000
8,91695952;3,78429508;0,00000000
8,91706352;3,78429508;0,00000000
8,91716752;3,82781744;0,00000000
8,91727152;3,78429508;0,00000000
8,91737552;3,78429508;0,00000000
8,91747952;3,82781744;0,00000000
8,91758352;3,78429508;0,00000000
8,91768752;3,82781744;0,00000000
8,91779152;3,82781744;0,00000000
8,91789552;3,82781744;0,00000000
8,91799952;3,82781744;0,00000000
8,91810352;3,82781744;0,00000000
8,91820752;3,82781744;0,00000000
8,91831152;3,78429508;0,00000000
8,91841552;3,82781744;0,00000000
8,91851952;3,82781744;0,00000000
8,91862352;3,82781744;0,00000000
8,91872752;3,82781744;0,00000000
8,91883152;3,78429508;0,00000000
8,91893552;3,82781744;0,00000000
8,91903952;3,82781744;0,00000000
8,91914352;3,82781744;0,00000000
8,91924752;3,82781744;0,00000000
8,91935152;3,82781744;0,00000000
8,91945552;3,78429508;0,00000000
8,91955952;3,82781744;0,00000000
8,91966352;3,82781744;0,00000000
8,91976752;3,82781744;0,00000000
8,91987152;3,82781744;0,00000000
8,91997552;3,82781744;0,00000000
8,92007952;3,82781744;0,00000000
8,92018352;3,82781744;0,00000000
8,92028752;3,82781744;0,00000000
8,92039152;3,82781744;0,00000000
8,92049552;3,82781744;0,00000000
8,92059952;3,82781744;0,00000000
8,92070352;3,82781744;0,00000000
8,92080752;3,78429508;0,00000000
8,92091152;3,78429508;0,00000000
8,92101552;3,82781744;0,00000000
8,92111952;3,82781744;0,00000000
8,92122352;3,82781744;0,00000000
8,92132752;3,82781744;0,00000000
8,92143152;3,82781744;0,00000000
8,92153552;3,82781744;0,00000000
8,92163952;3,82781744;0,00000000
8,92174352;3,82781744;0,00000000
8,92184752;3,82781744;0,00000000
8,92195152;3,82781744;0,00000000
8,92205552;3,82781744;0,00000000
8,92215952;3,82781744;0,00000000
8,92226352;3,78429508;0,00000000
8,92236752;3,78429508;0,00000000
8,92247152;3,78429508;0,00000000
8,92257552;3,78429508;0,00000000
8,92267952;3,82781744;0,00000000
8,92278352;3,78429508;0,00000000
8,92288752;3,82781744;0,00000000
8,92299152;3,82781744;0,00000000
8,92309552;3,78429508;0,00000000
8,92319952;3,82781744;0,00000000
8,92330352;3,82781744;0,00000000
8,92340752;3,78429508;0,00000000
8,92351152;3,78429508;0,00000000
8,92361552;3,82781744;0,00000000
8,92371952;3,82781744;0,00000000
8,92382352;3,82781744;0,00000000
8,92392752;3,78429508;0,00000000
8,92403152;3,78429508;0,00000000
8,92413552;3,82781744;0,00000000
8,92423952;3,82781744;0,00000000
8,92434352;3,82781744;0,00000000
8,92444752;3,82781744;0,00000000
8,92455152;3,82781744;0,00000000
8,92465552;3,82781744;0,00000000
8,92475952;3,82781744;0,00000000
8,92486352;3,82781744;0,00000000
8,92496752;3,82781744;0,00000000
8,92507152;3,82781744;0,00000000
8,92517552;3,78429508;0,00000000
8,92527952;3,82781744;0,00000000
8,92538352;3,82781744;0,00000000
8,92548752;3,82781744;0,00000000
8,92559152;3,78429508;0,00000000
8,92569552;3,82781744;0,00000000
8,92579952;3,82781744;0,00000000
8,92590352;3,82781744;0,00000000
8,92600752;3,82781744;0,00000000
8,92611152;3,82781744;0,00000000
8,92621552;3,82781744;0,00000000
8,92631952;3,78429508;0,00000000
8,92642352;3,82781744;0,00000000
8,92652752;3,82781744;0,00000000
8,92663152;3,82781744;0,00000000
8,92673552;3,82781744;0,00000000
8,92683952;3,78429508;0,00000000
8,92694352;3,78429508;0,00000000
8,92704752;3,82781744;0,00000000
8,92715152;3,82781744;0,00000000
8,92725552;3,82781744;0,00000000
8,92735952;3,82781744;0,00000000
8,92746352;3,78429508;0,00000000
8,92756752;3,78429508;0,00000000
8,92767152;3,78429508;0,00000000
8,92777552;3,82781744;0,00000000
8,92787952;3,82781744;0,00000000
8,92798352;3,78429508;0,00000000
8,92808752;3,82781744;0,00000000
8,92819152;3,78429508;0,00000000
8,92829552;3,82781744;0,00000000
8,92839952;3,82781744;0,00000000
8,92850352;3,82781744;0,00000000
8,92860752;3,82781744;0,00000000
8,92871152;3,78429508;0,00000000
8,92881552;3,82781744;0,00000000
8,92891952;3,82781744;0,00000000
8,92902352;3,82781744;0,00000000
8,92912752;3,82781744;0,00000000
8,92923152;3,82781744;0,00000000
8,92933552;3,78429508;0,00000000
8,92943952;3,78429508;0,00000000
8,92954352;3,82781744;0,00000000
8,92964752;3,82781744;0,00000000
8,92975152;3,82781744;0,00000000
8,92985552;3,78429508;0,00000000
8,92995952;3,82781744;0,00000000
8,93006352;3,82781744;0,00000000
8,93016752;3,82781744;0,00000000
