Time;Channel B;Channel D
8,93027152;3,82781744;0,00000000
8,93037552;3,78429508;0,00000000
8,93047952;3,78429508;0,00000000
8,93058352;3,78429508;0,00000000
8,93068752;3,78429508;0,00000000
8,93079152;3,82781744;0,00000000
8,93089552;3,78429508;0,00000000
8,93099952;3,82781744;0,00000000
8,93110352;3,82781744;0,00000000
8,93120752;3,82781744;0,00000000
8,93131152;3,82781744;0,00000000
8,93141552;3,78429508;0,00000000
8,93151952;3,82781744;0,00000000
8,93162352;3,78429508;0,00000000
8,93172752;3,82781744;0,00000000
8,93183152;3,82781744;0,00000000
8,93193552;3,82781744;0,00000000
8,93203952;3,78429508;0,00000000
8,93214352;3,78429508;0,00000000
8,93224752;3,82781744;0,00000000
8,93235152;3,82781744;0,00000000
8,93245552;3,78429508;0,00000000
8,93255952;3,82781744;0,00000000
8,93266352;3,82781744;0,00000000
8,93276752;3,82781744;0,00000000
8,93287152;3,82781744;0,00000000
8,93297552;3,82781744;0,00000000
8,93307952;3,82781744;0,00000000
8,93318352;3,82781744;0,00000000
8,93328752;3,82781744;0,00000000
8,93339152;3,82781744;0,00000000
8,93349552;3,82781744;0,00000000
8,93359952;3,82781744;0,00000000
8,93370352;3,82781744;0,00000000
8,93380752;3,82781744;0,00000000
8,93391152;3,82781744;0,00000000
8,93401552;3,78429508;0,00000000
8,93411952;3,82781744;0,00000000
8,93422352;3,82781744;0,00000000
8,93432752;3,82781744;0,00000000
8,93443152;3,78429508;0,00000000
8,93453552;3,78429508;0,00000000
8,93463952;3,82781744;0,00000000
8,93474352;3,78429508;0,00000000
8,93484752;3,82781744;0,00000000
8,93495152;3,82781744;0,00000000
8,93505552;3,78429508;0,00000000
8,93515952;3,82781744;0,00000000
8,93526352;3,82781744;0,00000000
8,93536752;3,78429508;0,00000000
8,93547152;3,78429508;0,00000000
8,93557552;3,78429508;0,00000000
8,93567952;3,82781744;0,00000000
8,93578352;3,78429508;0,00000000
8,93588752;3,82781744;0,00000000
8,93599152;3,82781744;0,00000000
8,93609552;3,82781744;0,00000000
8,93619952;3,82781744;0,00000000
8,93630352;3,78429508;0,00000000
8,93640752;3,82781744;0,00000000
8,93651152;3,78429508;0,00000000
8,93661552;3,82781744;0,00000000
8,93671952;3,82781744;0,00000000
8,93682352;3,82781744;0,00000000
8,93692752;3,78429508;0,00000000
8,93703152;3,82781744;0,00000000
8,93713552;3,78429508;0,00000000
8,93723952;3,82781744;0,00000000
8,93734352;3,78429508;0,00000000
8,93744752;3,78429508;0,00000000
8,93755152;3,82781744;0,00000000
8,93765552;3,82781744;0,00000000
8,93775952;3,82781744;0,00000000
8,93786352;3,78429508;0,00000000
8,93796752;3,82781744;0,00000000
8,93807152;3,78429508;0,00000000
8,93817552;3,82781744;0,00000000
8,93827952;3,82781744;0,00000000
8,93838352;3,82781744;0,00000000
8,93848752;3,82781744;0,00000000
8,93859152;3,82781744;0,00000000
8,93869552;3,82781744;0,00000000
8,93879952;3,82781744;0,00000000
8,93890352;3,78429508;0,00000000
8,93900752;3,82781744;0,00000000
8,93911152;3,78429508;0,00000000
8,93921552;3,82781744;0,00000000
8,93931952;3,82781744;0,00000000
8,93942352;3,82781744;0,00000000
8,93952752;3,78429508;0,00000000
8,93963152;3,78429508;0,00000000
8,93973552;3,78429508;0,00000000
8,93983952;3,82781744;0,00000000
8,93994352;3,82781744;0,00000000
8,94004752;3,78429508;0,00000000
8,94015152;3,78429508;0,00000000
8,94025552;3,82781744;0,00000000
8,94035952;3,82781744;0,00000000
8,94046352;3,82781744;0,00000000
8,94056752;3,82781744;0,00000000
8,94067152;3,78429508;0,00000000
8,94077552;3,82781744;0,00000000
8,94087952;3,78429508;0,00000000
8,94098352;3,82781744;0,00000000
8,94108752;3,78429508;0,00000000
8,94119152;3,82781744;0,00000000
8,94129552;3,82781744;0,00000000
8,94139952;3,82781744;0,00000000
8,94150352;3,78429508;0,00000000
8,94160752;3,82781744;0,00000000
8,94171152;3,82781744;0,00000000
8,94181552;3,82781744;0,00000000
8,94191952;3,82781744;0,00000000
8,94202352;3,82781744;0,00000000
8,94212752;3,82781744;0,00000000
8,94223152;3,78429508;0,00000000
8,94233552;3,82781744;0,00000000
8,94243952;3,78429508;0,00000000
8,94254352;3,82781744;0,00000000
8,94264752;3,82781744;0,01734744
8,94275152;3,82781744;0,00000000
8,94285552;3,78429508;0,00000000
8,94295952;3,78429508;0,01734744
8,94306352;3,78429508;0,00000000
8,94316752;3,82781744;0,00000000
8,94327152;3,82781744;0,00000000
8,94337552;3,82781744;0,00000000
8,94347952;3,78429508;0,00000000
8,94358352;3,82781744;0,00000000
8,94368752;3,78429508;0,00000000
8,94379152;3,78429508;0,00000000
8,94389552;3,82781744;0,00000000
8,94399952;3,82781744;0,00000000
8,94410352;3,82781744;0,00000000
8,94420752;3,78429508;0,00000000
8,94431152;3,78429508;0,00000000
8,94441552;3,82781744;0,00000000
8,94451952;3,82781744;0,00000000
8,94462352;3,82781744;0,00000000
8,94472752;3,78429508;0,00000000
8,94483152;3,78429508;0,00000000
8,94493552;3,82781744;0,00000000
8,94503952;3,82781744;0,00000000
8,94514352;3,82781744;0,00000000
8,94524752;3,82781744;0,00000000
8,94535152;3,82781744;0,00000000
8,94545552;3,82781744;0,00000000
8,94555952;3,82781744;0,00000000
8,94566352;3,78429508;0,00000000
8,94576752;3,82781744;0,00000000
8,94587152;3,78429508;0,00000000
8,94597552;3,82781744;0,00000000
8,94607952;3,82781744;0,00000000
8,94618352;3,82781744;0,00000000
8,94628752;3,82781744;0,00000000
8,94639152;3,82781744;0,00000000
8,94649552;3,78429508;0,00000000
8,94659952;3,82781744;0,00000000
8,94670352;3,78429508;0,00000000
8,94680752;3,82781744;0,00000000
8,94691152;3,82781744;0,00000000
8,94701552;3,82781744;0,00000000
8,94711952;3,82781744;0,00000000
8,94722352;3,82781744;0,00000000
8,94732752;3,82781744;0,00000000
8,94743152;3,82781744;0,00000000
8,94753552;3,82781744;0,00000000
8,94763952;3,82781744;0,00000000
8,94774352;3,78429508;0,00000000
8,94784752;3,82781744;0,00000000
8,94795152;3,78429508;0,00000000
8,94805552;3,82781744;0,00000000
8,94815952;3,82781744;0,00000000
8,94826352;3,82781744;0,00000000
8,94836752;3,78429508;0,00000000
8,94847152;3,82781744;0,00000000
8,94857552;3,82781744;0,00000000
8,94867952;3,82781744;0,00000000
8,94878352;3,78429508;0,00000000
8,94888752;3,82781744;0,00000000
8,94899152;3,82781744;0,00000000
8,94909552;3,82781744;0,00000000
8,94919952;3,82781744;0,00000000
8,94930352;3,78429508;0,00000000
8,94940752;3,78429508;0,00000000
8,94951152;3,82781744;0,00000000
8,94961552;3,82781744;0,00000000
8,94971952;3,82781744;0,00000000
8,94982352;3,78429508;0,00000000
8,94992752;3,82781744;0,00000000
8,95003152;3,82781744;0,00000000
8,95013552;3,82781744;0,00000000
8,95023952;3,82781744;0,00000000
8,95034352;3,82781744;0,00000000
8,95044752;3,78429508;0,00000000
8,95055152;3,78429508;0,00000000
8,95065552;3,82781744;0,00000000
8,95075952;3,82781744;0,00000000
8,95086352;3,82781744;0,00000000
8,95096752;3,78429508;0,00000000
8,95107152;3,82781744;0,00000000
8,95117552;3,82781744;0,00000000
8,95127952;3,82781744;0,00000000
8,95138352;3,82781744;0,00000000
8,95148752;3,82781744;0,00000000
8,95159152;3,82781744;0,00000000
8,95169552;3,78429508;0,00000000
8,95179952;3,78429508;0,00000000
8,95190352;3,82781744;0,00000000
8,95200752;3,82781744;0,00000000
8,95211152;3,82781744;0,00000000
8,95221552;3,78429508;0,00000000
8,95231952;3,82781744;0,00000000
8,95242352;3,78429508;0,00000000
8,95252752;3,82781744;0,00000000
8,95263152;3,82781744;0,00000000
8,95273552;3,78429508;0,00000000
8,95283952;3,82781744;0,00000000
8,95294352;3,82781744;0,00000000
8,95304752;3,78429508;0,00000000
8,95315152;3,82781744;0,00000000
8,95325552;3,82781744;0,00000000
8,95335952;3,82781744;0,00000000
8,95346352;3,82781744;0,00000000
8,95356752;3,78429508;0,00000000
8,95367152;3,82781744;0,00000000
8,95377552;3,82781744;0,00000000
8,95387952;3,82781744;0,00000000
8,95398352;3,82781744;0,00000000
8,95408752;3,82781744;0,00000000
8,95419152;3,82781744;0,00000000
8,95429552;3,82781744;0,00000000
8,95439952;3,78429508;0,00000000
8,95450352;3,82781744;0,00000000
8,95460752;3,82781744;0,00000000
8,95471152;3,82781744;0,00000000
8,95481552;3,78429508;0,00000000
8,95491952;3,82781744;0,00000000
8,95502352;3,82781744;0,00000000
8,95512752;3,82781744;0,00000000
8,95523152;3,82781744;0,00000000
8,95533552;3,82781744;0,00000000
8,95543952;3,82781744;0,00000000
8,95554352;3,78429508;0,00000000
8,95564752;3,78429508;0,00000000
8,95575152;3,82781744;0,00000000
8,95585552;3,82781744;0,00000000
8,95595952;3,82781744;0,00000000
8,95606352;3,82781744;0,00000000
8,95616752;3,82781744;0,00000000
8,95627152;3,78429508;0,00000000
8,95637552;3,78429508;0,00000000
8,95647952;3,82781744;0,00000000
8,95658352;3,78429508;0,00000000
8,95668752;3,82781744;0,00000000
8,95679152;3,78429508;0,00000000
8,95689552;3,82781744;0,00000000
8,95699952;3,78429508;0,00000000
8,95710352;3,82781744;0,00000000
8,95720752;3,82781744;0,00000000
8,95731152;3,82781744;0,00000000
8,95741552;3,78429508;0,00000000
8,95751952;3,82781744;0,00000000
8,95762352;3,78429508;0,00000000
8,95772752;3,82781744;0,00000000
8,95783152;3,82781744;0,00000000
8,95793552;3,78429508;0,00000000
8,95803952;3,82781744;0,00000000
8,95814352;3,82781744;0,00000000
8,95824752;3,82781744;0,00000000
8,95835152;3,82781744;0,00000000
8,95845552;3,82781744;0,00000000
8,95855952;3,78429508;0,01734744
8,95866352;3,82781744;0,00000000
8,95876752;3,82781744;0,00000000
8,95887152;3,78429508;0,00000000
8,95897552;3,82781744;0,00000000
8,95907952;3,82781744;0,00000000
8,95918352;3,82781744;0,00000000
8,95928752;3,78429508;0,00000000
8,95939152;3,82781744;0,00000000
8,95949552;3,78429508;0,00000000
8,95959952;3,82781744;0,00000000
8,95970352;3,78429508;0,00000000
8,95980752;3,82781744;0,00000000
8,95991152;3,82781744;0,00000000
8,96001552;3,82781744;0,00000000
8,96011952;3,82781744;0,00000000
8,96022352;3,82781744;0,00000000
8,96032752;3,82781744;0,00000000
8,96043152;3,82781744;0,00000000
8,96053552;3,78429508;0,00000000
8,96063952;3,82781744;0,00000000
8,96074352;3,78429508;0,00000000
8,96084752;3,82781744;0,00000000
8,96095152;3,78429508;0,00000000
8,96105552;3,82781744;0,00000000
8,96115952;3,82781744;0,00000000
8,96126352;3,78429508;0,00000000
8,96136752;3,82781744;0,00000000
8,96147152;3,82781744;0,00000000
8,96157552;3,82781744;0,00000000
8,96167952;3,82781744;0,00000000
8,96178352;3,78429508;0,00000000
8,96188752;3,78429508;0,00000000
8,96199152;3,78429508;0,00000000
8,96209552;3,78429508;0,00000000
8,96219952;3,78429508;0,00000000
8,96230352;3,78429508;0,01734744
8,96240752;3,78429508;0,00000000
8,96251152;3,82781744;0,00000000
8,96261552;3,78429508;0,00000000
8,96271952;3,82781744;0,00000000
8,96282352;3,78429508;0,00000000
8,96292752;3,82781744;0,00000000
8,96303152;3,78429508;0,00000000
8,96313552;3,82781744;0,00000000
8,96323952;3,82781744;0,00000000
8,96334352;3,82781744;0,00000000
8,96344752;3,82781744;0,00000000
8,96355152;3,82781744;0,00000000
8,96365552;3,82781744;0,00000000
8,96375952;3,82781744;0,00000000
8,96386352;3,82781744;0,00000000
8,96396752;3,82781744;0,00000000
8,96407152;3,82781744;0,00000000
8,96417552;3,82781744;0,00000000
8,96427952;3,82781744;0,00000000
8,96438352;3,82781744;0,00000000
8,96448752;3,78429508;0,00000000
8,96459152;3,82781744;0,00000000
8,96469552;3,82781744;0,00000000
8,96479952;3,82781744;0,00000000
8,96490352;3,82781744;0,00000000
8,96500752;3,82781744;0,00000000
8,96511152;3,82781744;0,00000000
8,96521552;3,82781744;0,00000000
8,96531952;3,82781744;0,00000000
8,96542352;3,82781744;0,00000000
8,96552752;3,82781744;0,00000000
8,96563152;3,82781744;0,00000000
8,96573552;3,82781744;0,00000000
8,96583952;3,82781744;0,00000000
8,96594352;3,82781744;0,00000000
8,96604752;3,82781744;0,00000000
8,96615152;3,82781744;0,00000000
8,96625552;3,82781744;0,00000000
8,96635952;3,78429508;0,00000000
8,96646352;3,82781744;0,00000000
8,96656752;3,82781744;0,00000000
8,96667152;3,82781744;0,00000000
8,96677552;3,78429508;0,00000000
8,96687952;3,82781744;0,00000000
8,96698352;3,82781744;0,00000000
8,96708752;3,82781744;0,00000000
8,96719152;3,82781744;0,00000000
8,96729552;3,82781744;0,00000000
8,96739952;3,82781744;0,00000000
8,96750352;3,82781744;0,00000000
8,96760752;3,82781744;0,00000000
8,96771152;3,78429508;0,00000000
8,96781552;3,78429508;0,00000000
8,96791952;3,78429508;0,00000000
8,96802352;3,82781744;0,00000000
8,96812752;3,82781744;0,00000000
8,96823152;3,82781744;0,00000000
8,96833552;3,82781744;0,00000000
8,96843952;3,82781744;0,00000000
8,96854352;3,82781744;0,00000000
8,96864752;3,82781744;0,00000000
8,96875152;3,78429508;0,00000000
8,96885552;3,82781744;0,01734744
8,96895952;3,82781744;0,00000000
8,96906352;3,82781744;0,00000000
8,96916752;3,82781744;0,00000000
8,96927152;3,82781744;0,00000000
8,96937552;3,78429508;0,00000000
8,96947952;3,78429508;0,00000000
8,96958352;3,78429508;0,00000000
8,96968752;3,78429508;0,00000000
8,96979152;3,82781744;0,00000000
8,96989552;3,78429508;0,00000000
8,96999952;3,78429508;0,00000000
8,97010352;3,82781744;0,00000000
8,97020752;3,82781744;0,00000000
8,97031152;3,78429508;0,00000000
8,97041552;3,82781744;0,00000000
8,97051952;3,82781744;0,00000000
8,97062352;3,82781744;0,00000000
8,97072752;3,82781744;0,00000000
8,97083152;3,82781744;0,00000000
8,97093552;3,82781744;0,00000000
8,97103952;3,78429508;0,00000000
8,97114352;3,78429508;0,00000000
8,97124752;3,82781744;0,00000000
8,97135152;3,78429508;0,00000000
8,97145552;3,78429508;0,00000000
8,97155952;3,82781744;0,00000000
8,97166352;3,82781744;0,00000000
8,97176752;3,82781744;0,00000000
8,97187152;3,82781744;0,00000000
8,97197552;3,82781744;0,00000000
8,97207952;3,82781744;0,00000000
8,97218352;3,82781744;0,00000000
8,97228752;3,82781744;0,00000000
8,97239152;3,82781744;0,00000000
8,97249552;3,82781744;0,00000000
8,97259952;3,82781744;0,00000000
8,97270352;3,78429508;0,00000000
8,97280752;3,82781744;0,00000000
8,97291152;3,78429508;0,00000000
8,97301552;3,78429508;0,00000000
8,97311952;3,82781744;0,00000000
8,97322352;3,78429508;0,00000000
8,97332752;3,82781744;0,00000000
8,97343152;3,78429508;0,00000000
8,97353552;3,82781744;0,00000000
8,97363952;3,82781744;0,00000000
8,97374352;3,78429508;0,00000000
8,97384752;3,82781744;0,00000000
8,97395152;3,82781744;0,00000000
8,97405552;3,82781744;0,00000000
8,97415952;3,82781744;0,00000000
8,97426352;3,82781744;0,00000000
8,97436752;3,82781744;0,00000000
8,97447152;3,82781744;0,00000000
8,97457552;3,82781744;0,00000000
8,97467952;3,82781744;0,00000000
8,97478352;3,82781744;0,00000000
8,97488752;3,82781744;0,00000000
8,97499152;3,82781744;0,00000000
8,97509552;3,78429508;0,00000000
8,97519952;3,82781744;0,00000000
8,97530352;3,78429508;0,00000000
8,97540752;3,82781744;0,00000000
8,97551152;3,78429508;0,00000000
8,97561552;3,78429508;0,00000000
8,97571952;3,78429508;0,00000000
8,97582352;3,78429508;0,00000000
8,97592752;3,78429508;0,00000000
8,97603152;3,82781744;0,00000000
8,97613552;3,82781744;0,00000000
8,97623952;3,82781744;0,00000000
8,97634352;3,87133980;0,00000000
8,97644752;3,82781744;0,00000000
8,97655152;3,78429508;0,00000000
8,97665552;3,82781744;0,00000000
8,97675952;3,82781744;0,00000000
8,97686352;3,82781744;0,00000000
8,97696752;3,78429508;0,00000000
8,97707152;3,82781744;0,00000000
8,97717552;3,82781744;0,00000000
8,97727952;3,82781744;0,00000000
8,97738352;3,78429508;0,00000000
8,97748752;3,82781744;0,00000000
8,97759152;3,82781744;0,00000000
8,97769552;3,82781744;0,00000000
8,97779952;3,82781744;0,00000000
8,97790352;3,82781744;0,00000000
8,97800752;3,82781744;0,00000000
8,97811152;3,82781744;0,00000000
8,97821552;3,78429508;0,00000000
8,97831952;3,78429508;0,00000000
8,97842352;3,82781744;0,00000000
8,97852752;3,78429508;0,00000000
8,97863152;3,82781744;0,00000000
8,97873552;3,82781744;0,00000000
8,97883952;3,82781744;0,00000000
8,97894352;3,78429508;0,00000000
8,97904752;3,82781744;0,00000000
8,97915152;3,82781744;0,00000000
8,97925552;3,82781744;0,00000000
8,97935952;3,82781744;0,00000000
8,97946352;3,78429508;0,00000000
8,97956752;3,82781744;0,00000000
8,97967152;3,82781744;0,00000000
8,97977552;3,82781744;0,00000000
8,97987952;3,78429508;0,00000000
8,97998352;3,82781744;0,00000000
8,98008752;3,82781744;0,00000000
8,98019152;3,78429508;0,00000000
8,98029552;3,78429508;0,00000000
8,98039952;3,82781744;0,00000000
8,98050352;3,82781744;0,00000000
8,98060752;3,82781744;0,00000000
8,98071152;3,78429508;0,00000000
8,98081552;3,82781744;0,00000000
8,98091952;3,78429508;0,00000000
8,98102352;3,82781744;0,00000000
8,98112752;3,82781744;0,00000000
8,98123152;3,82781744;0,00000000
8,98133552;3,82781744;0,00000000
8,98143952;3,82781744;0,00000000
8,98154352;3,78429508;0,00000000
8,98164752;3,82781744;0,00000000
8,98175152;3,82781744;0,00000000
8,98185552;3,82781744;0,00000000
8,98195952;3,78429508;0,00000000
8,98206352;3,78429508;0,00000000
8,98216752;3,82781744;0,00000000
8,98227152;3,82781744;0,00000000
8,98237552;3,78429508;0,00000000
8,98247952;3,82781744;0,00000000
8,98258352;3,78429508;0,00000000
8,98268752;3,78429508;0,00000000
8,98279152;3,78429508;0,00000000
8,98289552;3,82781744;0,00000000
8,98299952;3,82781744;0,00000000
8,98310352;3,82781744;0,00000000
8,98320752;3,78429508;0,00000000
8,98331152;3,78429508;0,00000000
8,98341552;3,78429508;0,00000000
8,98351952;3,82781744;0,00000000
8,98362352;3,78429508;0,00000000
8,98372752;3,78429508;0,00000000
8,98383152;3,78429508;0,00000000
8,98393552;3,78429508;0,00000000
8,98403952;3,82781744;0,00000000
8,98414352;3,78429508;0,00000000
8,98424752;3,78429508;0,00000000
8,98435152;3,82781744;0,00000000
8,98445552;3,82781744;0,00000000
8,98455952;3,78429508;0,00000000
8,98466352;3,78429508;0,00000000
8,98476752;3,78429508;0,00000000
8,98487152;3,82781744;0,00000000
8,98497552;3,82781744;0,00000000
8,98507952;3,82781744;0,00000000
8,98518352;3,78429508;0,00000000
8,98528752;3,78429508;0,00000000
8,98539152;3,82781744;0,00000000
8,98549552;3,78429508;0,00000000
8,98559952;3,78429508;0,00000000
8,98570352;3,78429508;0,00000000
8,98580752;3,82781744;0,00000000
8,98591152;3,78429508;0,00000000
8,98601552;3,78429508;0,00000000
8,98611952;3,78429508;0,00000000
8,98622352;3,82781744;0,00000000
8,98632752;3,82781744;0,00000000
8,98643152;3,82781744;0,00000000
8,98653552;3,78429508;0,00000000
8,98663952;3,82781744;0,00000000
8,98674352;3,78429508;0,00000000
8,98684752;3,82781744;0,00000000
8,98695152;3,82781744;0,00000000
8,98705552;3,82781744;0,00000000
8,98715952;3,82781744;0,00000000
8,98726352;3,82781744;0,00000000
8,98736752;3,82781744;0,00000000
8,98747152;3,82781744;0,00000000
8,98757552;3,82781744;0,00000000
8,98767952;3,82781744;0,00000000
8,98778352;3,78429508;0,00000000
8,98788752;3,82781744;0,00000000
8,98799152;3,78429508;0,00000000
8,98809552;3,82781744;0,00000000
8,98819952;3,82781744;0,00000000
8,98830352;3,78429508;0,00000000
8,98840752;3,82781744;0,00000000
8,98851152;3,82781744;0,00000000
8,98861552;3,78429508;0,00000000
8,98871952;3,82781744;0,00000000
8,98882352;3,82781744;0,00000000
8,98892752;3,82781744;0,00000000
8,98903152;3,82781744;0,00000000
8,98913552;3,78429508;0,00000000
8,98923952;3,82781744;0,00000000
8,98934352;3,82781744;0,00000000
8,98944752;3,78429508;0,00000000
8,98955152;3,78429508;0,00000000
8,98965552;3,82781744;0,00000000
8,98975952;3,82781744;0,00000000
8,98986352;3,82781744;0,00000000
8,98996752;3,82781744;0,00000000
8,99007152;3,82781744;0,00000000
8,99017552;3,82781744;0,00000000
8,99027952;3,78429508;0,00000000
8,99038352;3,78429508;0,00000000
8,99048752;3,82781744;0,00000000
8,99059152;3,82781744;0,00000000
8,99069552;3,82781744;0,00000000
8,99079952;3,78429508;0,00000000
8,99090352;3,82781744;0,00000000
8,99100752;3,82781744;0,00000000
8,99111152;3,82781744;0,00000000
8,99121552;3,82781744;0,00000000
8,99131952;3,82781744;0,00000000
8,99142352;3,82781744;0,00000000
8,99152752;3,82781744;0,00000000
8,99163152;3,78429508;0,00000000
8,99173552;3,78429508;0,00000000
8,99183952;3,82781744;0,00000000
8,99194352;3,82781744;0,00000000
8,99204752;3,78429508;0,00000000
8,99215152;3,82781744;0,00000000
8,99225552;3,78429508;0,00000000
8,99235952;3,82781744;0,00000000
8,99246352;3,82781744;0,00000000
8,99256752;3,78429508;0,00000000
8,99267152;3,82781744;0,00000000
8,99277552;3,82781744;0,00000000
8,99287952;3,82781744;0,00000000
8,99298352;3,78429508;0,00000000
8,99308752;3,82781744;0,00000000
8,99319152;3,82781744;0,00000000
8,99329552;3,82781744;0,00000000
8,99339952;3,82781744;0,00000000
8,99350352;3,82781744;0,00000000
8,99360752;3,82781744;0,00000000
8,99371152;3,82781744;0,00000000
8,99381552;3,82781744;0,00000000
8,99391952;3,82781744;0,00000000
8,99402352;3,82781744;0,00000000
8,99412752;3,82781744;0,00000000
8,99423152;3,82781744;0,00000000
8,99433552;3,78429508;0,00000000
8,99443952;3,82781744;0,00000000
8,99454352;3,82781744;0,00000000
8,99464752;3,82781744;0,00000000
8,99475152;3,82781744;0,00000000
8,99485552;3,78429508;0,00000000
8,99495952;3,82781744;0,00000000
8,99506352;3,78429508;0,00000000
8,99516752;3,82781744;0,00000000
8,99527152;3,78429508;0,00000000
8,99537552;3,82781744;0,00000000
8,99547952;3,78429508;0,00000000
8,99558352;3,78429508;0,00000000
8,99568752;3,82781744;0,00000000
8,99579152;3,82781744;0,00000000
8,99589552;3,82781744;0,00000000
8,99599952;3,82781744;0,00000000
8,99610352;3,82781744;0,00000000
8,99620752;3,78429508;0,00000000
8,99631152;3,82781744;0,00000000
8,99641552;3,82781744;0,00000000
8,99651952;3,82781744;0,00000000
8,99662352;3,82781744;0,00000000
8,99672752;3,78429508;0,00000000
8,99683152;3,82781744;0,00000000
8,99693552;3,82781744;0,00000000
8,99703952;3,78429508;0,00000000
8,99714352;3,82781744;0,00000000
8,99724752;3,82781744;0,00000000
8,99735152;3,78429508;0,00000000
8,99745552;3,78429508;0,00000000
8,99755952;3,78429508;0,00000000
8,99766352;3,82781744;0,00000000
8,99776751;3,82781744;0,00000000
8,99787151;3,82781744;0,00000000
8,99797551;3,78429508;0,00000000
8,99807951;3,82781744;0,00000000
8,99818351;3,82781744;0,00000000
8,99828751;3,78429508;0,00000000
8,99839151;3,78429508;0,00000000
8,99849551;3,82781744;0,00000000
8,99859951;3,82781744;0,00000000
8,99870351;3,82781744;0,00000000
8,99880751;3,78429508;0,00000000
8,99891151;3,82781744;0,00000000
8,99901551;3,78429508;0,00000000
8,99911951;3,78429508;0,00000000
8,99922351;3,82781744;0,00000000
8,99932751;3,78429508;0,00000000
8,99943151;3,78429508;0,00000000
8,99953551;3,82781744;0,00000000
8,99963951;3,82781744;0,00000000
8,99974351;3,82781744;0,00000000
8,99984751;3,82781744;0,00000000
8,99995151;3,82781744;0,00000000
9,00005551;3,78429508;0,00000000
9,00015951;3,82781744;0,00000000
9,00026351;3,78429508;0,00000000
9,00036751;3,82781744;0,00000000
9,00047151;3,82781744;0,00000000
9,00057551;3,82781744;0,00000000
9,00067951;3,82781744;0,00000000
9,00078351;3,82781744;0,00000000
9,00088751;3,78429508;0,00000000
9,00099151;3,82781744;0,00000000
9,00109551;3,78429508;0,00000000
9,00119951;3,82781744;0,00000000
9,00130351;3,82781744;0,00000000
9,00140751;3,82781744;0,00000000
9,00151151;3,82781744;0,00000000
9,00161551;3,82781744;0,00000000
9,00171951;3,82781744;0,00000000
9,00182351;3,78429508;0,00000000
9,00192751;3,82781744;0,00000000
9,00203151;3,82781744;0,00000000
9,00213551;3,82781744;0,00000000
9,00223951;3,82781744;0,00000000
9,00234351;3,78429508;0,00000000
9,00244751;3,82781744;0,00000000
9,00255151;3,78429508;0,00000000
9,00265551;3,78429508;0,00000000
9,00275951;3,78429508;0,00000000
9,00286351;3,82781744;0,00000000
9,00296751;3,78429508;0,00000000
9,00307151;3,82781744;0,00000000
9,00317551;3,78429508;0,00000000
9,00327951;3,78429508;0,00000000
9,00338351;3,78429508;0,00000000
9,00348751;3,82781744;0,00000000
9,00359151;3,82781744;0,00000000
9,00369551;3,78429508;0,00000000
9,00379951;3,78429508;0,00000000
9,00390351;3,78429508;0,00000000
9,00400751;3,82781744;0,00000000
9,00411151;3,82781744;0,00000000
9,00421551;3,78429508;0,00000000
9,00431951;3,78429508;0,00000000
9,00442351;3,82781744;0,00000000
9,00452751;3,82781744;0,00000000
9,00463151;3,82781744;0,00000000
9,00473551;3,82781744;0,00000000
9,00483951;3,82781744;0,00000000
9,00494351;3,82781744;0,00000000
9,00504751;3,82781744;0,00000000
9,00515151;3,78429508;0,00000000
9,00525551;3,78429508;0,00000000
9,00535951;3,78429508;0,00000000
9,00546351;3,82781744;0,00000000
9,00556751;3,82781744;0,00000000
9,00567151;3,82781744;0,00000000
9,00577551;3,82781744;0,00000000
9,00587951;3,78429508;0,00000000
9,00598351;3,78429508;0,00000000
9,00608751;3,78429508;0,00000000
9,00619151;3,78429508;0,00000000
9,00629551;3,78429508;0,00000000
9,00639951;3,82781744;0,00000000
9,00650351;3,82781744;0,00000000
9,00660751;3,78429508;0,00000000
