Time;Channel B;Channel D
9,00671151;3,78429508;0,00000000
9,00681551;3,82781744;0,00000000
9,00691951;3,82781744;0,00000000
9,00702351;3,82781744;0,00000000
9,00712751;3,82781744;0,00000000
9,00723151;3,82781744;0,00000000
9,00733551;3,82781744;0,00000000
9,00743951;3,82781744;0,00000000
9,00754351;3,82781744;0,00000000
9,00764751;3,78429508;0,00000000
9,00775151;3,82781744;0,00000000
9,00785551;3,82781744;0,00000000
9,00795951;3,82781744;0,00000000
9,00806351;3,82781744;0,00000000
9,00816751;3,82781744;0,00000000
9,00827151;3,78429508;0,00000000
9,00837551;3,82781744;0,00000000
9,00847951;3,82781744;0,00000000
9,00858351;3,82781744;0,00000000
9,00868751;3,82781744;0,00000000
9,00879151;3,82781744;0,00000000
9,00889551;3,82781744;0,00000000
9,00899951;3,82781744;0,00000000
9,00910351;3,82781744;0,00000000
9,00920751;3,82781744;0,00000000
9,00931151;3,82781744;0,00000000
9,00941551;3,78429508;0,00000000
9,00951951;3,82781744;0,00000000
9,00962351;3,82781744;0,00000000
9,00972751;3,82781744;0,00000000
9,00983151;3,82781744;0,00000000
9,00993551;3,78429508;0,00000000
9,01003951;3,78429508;0,00000000
9,01014351;3,78429508;0,00000000
9,01024751;3,78429508;0,00000000
9,01035151;3,82781744;0,00000000
9,01045551;3,78429508;0,00000000
9,01055951;3,78429508;0,00000000
9,01066351;3,82781744;0,00000000
9,01076751;3,82781744;0,00000000
9,01087151;3,82781744;0,00000000
9,01097551;3,78429508;0,00000000
9,01107951;3,82781744;0,00000000
9,01118351;3,78429508;0,00000000
9,01128751;3,78429508;0,00000000
9,01139151;3,78429508;0,00000000
9,01149551;3,87133980;0,00000000
9,01159951;3,78429508;0,00000000
9,01170351;3,78429508;0,00000000
9,01180751;3,82781744;0,00000000
9,01191151;3,82781744;0,00000000
9,01201551;3,82781744;0,00000000
9,01211951;3,82781744;0,00000000
9,01222351;3,78429508;0,00000000
9,01232751;3,78429508;0,00000000
9,01243151;3,82781744;0,00000000
9,01253551;3,82781744;0,00000000
9,01263951;3,82781744;0,00000000
9,01274351;3,78429508;0,00000000
9,01284751;3,82781744;0,00000000
9,01295151;3,82781744;0,00000000
9,01305551;3,82781744;0,00000000
9,01315951;3,82781744;0,00000000
9,01326351;3,82781744;0,00000000
9,01336751;3,82781744;0,00000000
9,01347151;3,82781744;0,00000000
9,01357551;3,82781744;0,00000000
9,01367951;3,82781744;0,00000000
9,01378351;3,82781744;0,00000000
9,01388751;3,82781744;0,00000000
9,01399151;3,82781744;0,00000000
9,01409551;3,82781744;0,00000000
9,01419951;3,78429508;0,00000000
9,01430351;3,82781744;0,00000000
9,01440751;3,82781744;0,00000000
9,01451151;3,82781744;0,00000000
9,01461551;3,82781744;0,00000000
9,01471951;3,82781744;0,00000000
9,01482351;3,82781744;0,00000000
9,01492751;3,82781744;0,00000000
9,01503151;3,82781744;0,00000000
9,01513551;3,82781744;0,00000000
9,01523951;3,78429508;0,00000000
9,01534351;3,82781744;0,01734744
9,01544751;3,82781744;0,00000000
9,01555151;3,78429508;0,00000000
9,01565551;3,78429508;0,00000000
9,01575951;3,82781744;0,00000000
9,01586351;3,78429508;0,00000000
9,01596751;3,78429508;0,00000000
9,01607151;3,82781744;0,00000000
9,01617551;3,82781744;0,00000000
9,01627951;3,82781744;0,00000000
9,01638351;3,78429508;0,00000000
9,01648751;3,82781744;0,00000000
9,01659151;3,82781744;0,00000000
9,01669551;3,82781744;0,00000000
9,01679951;3,78429508;0,00000000
9,01690351;3,82781744;0,00000000
9,01700751;3,82781744;0,00000000
9,01711151;3,78429508;0,00000000
9,01721551;3,82781744;0,00000000
9,01731951;3,78429508;0,00000000
9,01742351;3,82781744;0,00000000
9,01752751;3,82781744;0,00000000
9,01763151;3,78429508;0,00000000
9,01773551;3,82781744;0,00000000
9,01783951;3,82781744;0,00000000
9,01794351;3,78429508;0,00000000
9,01804751;3,82781744;0,00000000
9,01815151;3,82781744;0,00000000
9,01825551;3,82781744;0,00000000
9,01835951;3,82781744;0,00000000
9,01846351;3,78429508;0,00000000
9,01856751;3,82781744;0,00000000
9,01867151;3,78429508;0,00000000
9,01877551;3,78429508;0,00000000
9,01887951;3,82781744;0,00000000
9,01898351;3,78429508;0,00000000
9,01908751;3,78429508;0,00000000
9,01919151;3,82781744;0,00000000
9,01929551;3,82781744;0,00000000
9,01939951;3,78429508;0,00000000
9,01950351;3,82781744;0,00000000
9,01960751;3,82781744;0,00000000
9,01971151;3,82781744;0,00000000
9,01981551;3,82781744;0,00000000
9,01991951;3,82781744;0,00000000
9,02002351;3,78429508;0,00000000
9,02012751;3,82781744;0,00000000
9,02023151;3,78429508;0,00000000
9,02033551;3,82781744;0,00000000
9,02043951;3,78429508;0,00000000
9,02054351;3,78429508;0,00000000
9,02064751;3,82781744;0,00000000
9,02075151;3,82781744;0,00000000
9,02085551;3,82781744;0,00000000
9,02095951;3,82781744;0,00000000
9,02106351;3,78429508;0,00000000
9,02116751;3,78429508;0,00000000
9,02127151;3,82781744;0,00000000
9,02137551;3,82781744;0,00000000
9,02147951;3,78429508;0,00000000
9,02158351;3,82781744;0,00000000
9,02168751;3,78429508;0,00000000
9,02179151;3,82781744;0,00000000
9,02189551;3,82781744;0,00000000
9,02199951;3,82781744;0,00000000
9,02210351;3,78429508;0,00000000
9,02220751;3,78429508;0,00000000
9,02231151;3,78429508;0,00000000
9,02241551;3,78429508;0,00000000
9,02251951;3,78429508;0,00000000
9,02262351;3,82781744;0,00000000
9,02272751;3,82781744;0,00000000
9,02283151;3,78429508;0,00000000
9,02293551;3,78429508;0,00000000
9,02303951;3,82781744;0,00000000
9,02314351;3,82781744;0,01734744
9,02324751;3,82781744;0,00000000
9,02335151;3,82781744;0,00000000
9,02345551;3,78429508;0,00000000
9,02355951;3,82781744;0,00000000
9,02366351;3,78429508;0,00000000
9,02376751;3,82781744;0,00000000
9,02387151;3,82781744;0,00000000
9,02397551;3,82781744;0,00000000
9,02407951;3,82781744;0,00000000
9,02418351;3,82781744;0,00000000
9,02428751;3,82781744;0,00000000
9,02439151;3,82781744;0,00000000
9,02449551;3,82781744;0,00000000
9,02459951;3,78429508;0,00000000
9,02470351;3,82781744;0,00000000
9,02480751;3,78429508;0,00000000
9,02491151;3,82781744;0,00000000
9,02501551;3,82781744;0,00000000
9,02511951;3,82781744;0,00000000
9,02522351;3,78429508;0,00000000
9,02532751;3,82781744;0,00000000
9,02543151;3,78429508;0,00000000
9,02553551;3,82781744;0,00000000
9,02563951;3,78429508;0,00000000
9,02574351;3,82781744;0,00000000
9,02584751;3,82781744;0,00000000
9,02595151;3,78429508;0,00000000
9,02605551;3,82781744;0,00000000
9,02615951;3,82781744;0,00000000
9,02626351;3,78429508;0,00000000
9,02636751;3,82781744;0,00000000
9,02647151;3,82781744;0,00000000
9,02657551;3,82781744;0,00000000
9,02667951;3,82781744;0,00000000
9,02678351;3,82781744;0,00000000
9,02688751;3,78429508;0,00000000
9,02699151;3,78429508;0,00000000
9,02709551;3,82781744;0,00000000
9,02719951;3,82781744;0,00000000
9,02730351;3,78429508;0,00000000
9,02740751;3,82781744;0,00000000
9,02751151;3,78429508;0,00000000
9,02761551;3,82781744;0,00000000
9,02771951;3,78429508;0,00000000
9,02782351;3,82781744;0,00000000
9,02792751;3,82781744;0,00000000
9,02803151;3,82781744;0,00000000
9,02813551;3,82781744;0,00000000
9,02823951;3,82781744;0,00000000
9,02834351;3,82781744;0,00000000
9,02844751;3,78429508;0,00000000
9,02855151;3,78429508;0,00000000
9,02865551;3,82781744;0,00000000
9,02875951;3,82781744;0,00000000
9,02886351;3,82781744;0,00000000
9,02896751;3,82781744;0,00000000
9,02907151;3,78429508;0,00000000
9,02917551;3,82781744;0,00000000
9,02927951;3,82781744;0,00000000
9,02938351;3,78429508;0,00000000
9,02948751;3,82781744;0,00000000
9,02959151;3,82781744;0,00000000
9,02969551;3,82781744;0,00000000
9,02979951;3,78429508;0,00000000
9,02990351;3,78429508;0,00000000
9,03000751;3,78429508;0,01734744
9,03011151;3,82781744;0,00000000
9,03021551;3,82781744;0,00000000
9,03031951;3,78429508;0,00000000
9,03042351;3,82781744;0,00000000
9,03052751;3,82781744;0,00000000
9,03063151;3,78429508;0,00000000
9,03073551;3,78429508;0,00000000
9,03083951;3,82781744;0,00000000
9,03094351;3,82781744;0,00000000
9,03104751;3,82781744;0,00000000
9,03115151;3,78429508;0,00000000
9,03125551;3,78429508;0,00000000
9,03135951;3,82781744;0,00000000
9,03146351;3,82781744;0,00000000
9,03156751;3,82781744;0,00000000
9,03167151;3,82781744;0,00000000
9,03177551;3,82781744;0,00000000
9,03187951;3,82781744;0,00000000
9,03198351;3,82781744;0,00000000
9,03208751;3,82781744;0,00000000
9,03219151;3,82781744;0,00000000
9,03229551;3,82781744;0,00000000
9,03239951;3,78429508;0,00000000
9,03250351;3,82781744;0,00000000
9,03260751;3,82781744;0,00000000
9,03271151;3,78429508;0,00000000
9,03281551;3,82781744;0,00000000
9,03291951;3,82781744;0,00000000
9,03302351;3,82781744;0,00000000
9,03312751;3,78429508;0,00000000
9,03323151;3,82781744;0,00000000
9,03333551;3,78429508;0,00000000
9,03343951;3,82781744;0,00000000
9,03354351;3,78429508;0,00000000
9,03364751;3,78429508;0,00000000
9,03375151;3,78429508;0,00000000
9,03385551;3,82781744;0,00000000
9,03395951;3,82781744;0,00000000
9,03406351;3,82781744;0,00000000
9,03416751;3,82781744;0,00000000
9,03427151;3,78429508;0,00000000
9,03437551;3,78429508;0,00000000
9,03447951;3,82781744;0,00000000
9,03458351;3,78429508;0,00000000
9,03468751;3,82781744;0,00000000
9,03479151;3,82781744;0,00000000
9,03489551;3,82781744;0,00000000
9,03499951;3,78429508;0,00000000
9,03510351;3,82781744;0,00000000
9,03520751;3,82781744;0,00000000
9,03531151;3,82781744;0,00000000
9,03541551;3,78429508;0,00000000
9,03551951;3,82781744;0,00000000
9,03562351;3,82781744;0,00000000
9,03572751;3,82781744;0,00000000
9,03583151;3,82781744;0,00000000
9,03593551;3,78429508;0,00000000
9,03603951;3,82781744;0,00000000
9,03614351;3,82781744;0,00000000
9,03624751;3,78429508;0,00000000
9,03635151;3,82781744;0,00000000
9,03645551;3,82781744;0,00000000
9,03655951;3,82781744;0,00000000
9,03666351;3,82781744;0,00000000
9,03676751;3,78429508;0,00000000
9,03687151;3,82781744;0,00000000
9,03697551;3,82781744;0,00000000
9,03707951;3,82781744;0,00000000
9,03718351;3,78429508;0,00000000
9,03728751;3,82781744;0,00000000
9,03739151;3,82781744;0,00000000
9,03749551;3,78429508;0,00000000
9,03759951;3,82781744;0,00000000
9,03770351;3,82781744;0,00000000
9,03780751;3,82781744;0,00000000
9,03791151;3,78429508;0,00000000
9,03801551;3,82781744;0,00000000
9,03811951;3,82781744;0,00000000
9,03822351;3,82781744;0,00000000
9,03832751;3,82781744;0,00000000
9,03843151;3,78429508;0,00000000
9,03853551;3,78429508;0,00000000
9,03863951;3,82781744;0,00000000
9,03874351;3,82781744;0,00000000
9,03884751;3,82781744;0,00000000
9,03895151;3,78429508;0,00000000
9,03905551;3,78429508;0,00000000
9,03915951;3,82781744;0,00000000
9,03926351;3,82781744;0,00000000
9,03936751;3,78429508;0,00000000
9,03947151;3,82781744;0,00000000
9,03957551;3,78429508;0,00000000
9,03967951;3,82781744;0,00000000
9,03978351;3,78429508;0,00000000
9,03988751;3,82781744;0,00000000
9,03999151;3,82781744;0,00000000
9,04009551;3,82781744;0,00000000
9,04019951;3,78429508;0,00000000
9,04030351;3,82781744;0,00000000
9,04040751;3,82781744;0,00000000
9,04051151;3,78429508;0,00000000
9,04061551;3,82781744;0,00000000
9,04071951;3,78429508;0,00000000
9,04082351;3,78429508;0,00000000
9,04092751;3,82781744;0,00000000
9,04103151;3,82781744;0,00000000
9,04113551;3,78429508;0,00000000
9,04123951;3,82781744;0,00000000
9,04134351;3,82781744;0,00000000
9,04144751;3,82781744;0,00000000
9,04155151;3,78429508;0,00000000
9,04165551;3,82781744;0,00000000
9,04175951;3,78429508;0,00000000
9,04186351;3,78429508;0,00000000
9,04196751;3,82781744;0,00000000
9,04207151;3,78429508;0,00000000
9,04217551;3,82781744;0,00000000
9,04227951;3,82781744;0,00000000
9,04238351;3,78429508;0,00000000
9,04248751;3,82781744;0,00000000
9,04259151;3,82781744;0,00000000
9,04269551;3,78429508;0,00000000
9,04279951;3,82781744;0,00000000
9,04290351;3,82781744;0,00000000
9,04300751;3,82781744;0,00000000
9,04311151;3,78429508;0,00000000
9,04321551;3,82781744;0,00000000
9,04331951;3,82781744;0,00000000
9,04342351;3,82781744;0,00000000
9,04352751;3,82781744;0,00000000
9,04363151;3,82781744;0,00000000
9,04373551;3,78429508;0,00000000
9,04383951;3,82781744;0,00000000
9,04394351;3,78429508;0,00000000
9,04404751;3,78429508;0,00000000
9,04415151;3,78429508;0,00000000
9,04425551;3,82781744;0,00000000
9,04435951;3,82781744;0,00000000
9,04446351;3,78429508;0,00000000
9,04456751;3,78429508;0,00000000
9,04467151;3,78429508;0,00000000
9,04477551;3,82781744;0,00000000
9,04487951;3,82781744;0,00000000
9,04498351;3,82781744;0,00000000
9,04508751;3,78429508;0,00000000
9,04519151;3,78429508;0,00000000
9,04529551;3,78429508;0,00000000
9,04539951;3,82781744;0,00000000
9,04550351;3,82781744;0,00000000
9,04560751;3,78429508;0,00000000
9,04571151;3,78429508;0,00000000
9,04581551;3,82781744;0,00000000
9,04591951;3,82781744;0,00000000
9,04602351;3,78429508;0,00000000
9,04612751;1,34842515;0,00000000
9,04623151;-0,26098055;0,00000000
9,04633551;0,08689100;0,00000000
9,04643951;0,00000000;0,00000000
9,04654351;-0,04336860;0,00000000
9,04664751;0,00000000;0,00000000
9,04675151;0,00000000;0,00000000
9,04685551;0,00000000;0,00000000
9,04695951;0,00000000;0,00000000
9,04706351;0,04336860;0,00000000
9,04716751;0,00000000;0,00000000
9,04727151;0,00000000;0,00000000
9,04737551;0,00000000;0,00000000
9,04747951;0,00000000;0,00000000
9,04758351;0,00000000;0,00000000
9,04768751;0,00000000;0,00000000
9,04779151;0,00000000;0,00000000
9,04789551;0,00000000;0,00000000
9,04799951;0,00000000;0,00000000
9,04810351;0,00000000;0,00000000
9,04820751;0,00000000;0,00000000
9,04831151;0,00000000;0,00000000
9,04841551;0,00000000;0,00000000
9,04851951;0,00000000;0,00000000
9,04862351;0,00000000;0,00000000
9,04872751;0,00000000;0,00000000
9,04883151;0,04336860;0,00000000
9,04893551;0,00000000;0,00000000
9,04903951;0,04336860;0,00000000
9,04914351;0,04336860;0,00000000
9,04924751;0,00000000;0,00000000
9,04935151;0,00000000;0,00000000
9,04945551;0,00000000;0,00000000
9,04955951;0,04336860;0,00000000
9,04966351;0,04336860;0,00000000
9,04976751;0,00000000;-0,01734744
9,04987151;0,04336860;0,00000000
9,04997551;0,00000000;0,00000000
9,05007951;0,04336860;0,00000000
9,05018351;0,00000000;0,00000000
9,05028751;0,04336860;0,00000000
9,05039151;0,00000000;0,00000000
9,05049551;0,04336860;0,00000000
9,05059951;0,00000000;0,00000000
9,05070351;0,00000000;0,00000000
9,05080751;0,00000000;0,00000000
9,05091151;0,00000000;0,00000000
9,05101551;0,04336860;0,00000000
9,05111951;0,04336860;0,00000000
9,05122351;0,00000000;0,00000000
9,05132751;0,00000000;0,00000000
9,05143151;0,00000000;0,00000000
9,05153551;0,00000000;0,00000000
9,05163951;0,04336860;0,00000000
9,05174351;0,04336860;0,00000000
9,05184751;0,00000000;-0,01734744
9,05195151;0,00000000;0,00000000
9,05205551;0,04336860;0,00000000
9,05215951;0,04336860;0,00000000
9,05226351;0,00000000;0,00000000
9,05236751;0,00000000;0,00000000
9,05247151;0,00000000;0,00000000
9,05257551;0,00000000;-0,01734744
9,05267951;0,04336860;0,00000000
9,05278351;0,04336860;0,00000000
9,05288751;0,04336860;0,00000000
9,05299151;0,04336860;0,00000000
9,05309551;0,04336860;0,00000000
9,05319951;0,04336860;0,00000000
9,05330351;0,04336860;0,00000000
9,05340751;0,00000000;0,00000000
9,05351151;0,00000000;0,00000000
9,05361551;0,00000000;0,00000000
9,05371951;0,00000000;0,00000000
9,05382351;0,00000000;0,00000000
9,05392751;0,04336860;0,00000000
9,05403151;0,00000000;0,00000000
9,05413551;0,04336860;0,00000000
9,05423951;0,04336860;0,00000000
9,05434351;0,04336860;0,00000000
9,05444751;0,00000000;0,00000000
9,05455151;0,00000000;0,00000000
9,05465551;0,04336860;0,00000000
9,05475951;0,04336860;0,00000000
9,05486351;0,04336860;0,00000000
9,05496751;0,00000000;0,00000000
9,05507151;0,04336860;0,00000000
9,05517551;0,04336860;0,00000000
9,05527951;0,04336860;0,00000000
9,05538351;0,04336860;0,00000000
9,05548751;0,00000000;0,00000000
9,05559151;0,00000000;0,00000000
9,05569551;0,00000000;0,00000000
9,05579951;0,00000000;0,00000000
9,05590351;0,04336860;0,00000000
9,05600751;0,00000000;0,00000000
9,05611151;0,04336860;0,00000000
9,05621551;0,04336860;0,00000000
9,05631951;0,04336860;0,00000000
9,05642351;0,00000000;0,00000000
9,05652751;0,04336860;-0,01734744
9,05663151;0,00000000;0,00000000
9,05673551;0,04336860;0,00000000
9,05683951;0,00000000;0,00000000
9,05694351;0,04336860;0,00000000
9,05704751;0,00000000;0,00000000
9,05715151;0,00000000;0,00000000
9,05725551;0,00000000;0,00000000
9,05735951;0,00000000;0,00000000
9,05746351;0,00000000;0,00000000
9,05756751;0,04336860;0,00000000
9,05767151;0,00000000;0,00000000
9,05777551;0,00000000;0,00000000
9,05787951;0,00000000;0,00000000
9,05798351;0,00000000;0,00000000
9,05808751;0,00000000;0,00000000
9,05819151;0,00000000;0,00000000
9,05829551;0,04336860;0,00000000
9,05839951;0,04336860;0,00000000
9,05850351;0,00000000;0,00000000
9,05860751;0,04336860;0,00000000
9,05871151;0,00000000;0,00000000
9,05881551;0,00000000;0,00000000
9,05891951;0,00000000;0,00000000
9,05902351;0,04336860;-0,01734744
9,05912751;0,04336860;0,00000000
9,05923151;0,04336860;0,00000000
9,05933551;0,04336860;0,00000000
9,05943951;0,04336860;0,00000000
9,05954351;0,04336860;0,00000000
9,05964751;0,04336860;0,00000000
9,05975151;0,00000000;0,00000000
9,05985551;0,00000000;0,00000000
9,05995951;0,04336860;0,00000000
9,06006351;0,04336860;0,00000000
9,06016751;0,04336860;0,00000000
9,06027151;0,00000000;0,00000000
9,06037551;0,00000000;0,00000000
9,06047951;0,00000000;0,00000000
9,06058351;0,00000000;0,00000000
9,06068751;0,00000000;0,00000000
9,06079151;0,00000000;0,00000000
9,06089551;0,04336860;0,00000000
9,06099951;0,00000000;0,00000000
9,06110351;0,04336860;0,00000000
9,06120751;0,00000000;0,00000000
9,06131151;0,00000000;0,00000000
9,06141551;0,00000000;0,00000000
9,06151951;0,04336860;0,00000000
9,06162351;0,00000000;0,00000000
9,06172751;0,00000000;0,00000000
9,06183151;0,00000000;0,00000000
9,06193551;0,00000000;0,00000000
9,06203951;0,00000000;0,00000000
9,06214351;0,00000000;0,00000000
9,06224751;0,04336860;0,00000000
9,06235151;0,04336860;0,00000000
9,06245551;0,00000000;0,00000000
9,06255951;0,04336860;0,00000000
9,06266351;0,04336860;0,00000000
9,06276751;0,00000000;0,00000000
9,06287151;0,00000000;0,00000000
9,06297551;0,04336860;0,00000000
9,06307951;0,00000000;0,00000000
9,06318351;0,00000000;0,00000000
9,06328751;0,00000000;0,00000000
9,06339151;0,00000000;0,00000000
9,06349551;0,00000000;0,00000000
9,06359951;0,04336860;0,00000000
9,06370351;0,00000000;0,00000000
9,06380751;0,04336860;0,00000000
9,06391151;0,00000000;0,00000000
9,06401551;0,04336860;0,00000000
9,06411951;0,04336860;0,00000000
9,06422351;0,00000000;0,00000000
9,06432751;0,00000000;0,00000000
9,06443151;0,00000000;0,00000000
9,06453551;0,00000000;0,00000000
9,06463951;0,04336860;0,00000000
9,06474351;0,00000000;0,00000000
9,06484751;0,04336860;0,00000000
9,06495151;0,00000000;0,00000000
9,06505551;0,00000000;0,00000000
9,06515951;0,04336860;0,00000000
9,06526351;0,04336860;0,00000000
9,06536751;0,00000000;0,00000000
9,06547151;0,00000000;0,00000000
9,06557551;0,00000000;0,00000000
9,06567951;0,00000000;0,00000000
9,06578351;0,04336860;-0,01734744
9,06588751;0,00000000;0,00000000
9,06599151;0,00000000;0,00000000
9,06609551;0,00000000;0,00000000
9,06619951;0,00000000;0,00000000
9,06630351;0,00000000;0,00000000
9,06640751;0,00000000;0,00000000
9,06651151;0,00000000;0,00000000
9,06661551;0,04336860;0,00000000
9,06671951;0,04336860;0,00000000
9,06682351;0,00000000;0,00000000
9,06692751;0,00000000;0,00000000
9,06703151;0,04336860;0,00000000
9,06713551;0,00000000;0,00000000
9,06723951;0,04336860;0,00000000
9,06734351;0,00000000;0,00000000
9,06744751;0,04336860;0,00000000
9,06755151;0,04336860;0,00000000
9,06765551;0,00000000;0,00000000
9,06775951;0,00000000;0,00000000
9,06786351;0,00000000;0,00000000
9,06796751;0,00000000;0,00000000
9,06807151;0,04336860;0,00000000
9,06817551;0,00000000;0,00000000
9,06827951;0,00000000;0,00000000
9,06838351;0,04336860;0,00000000
9,06848751;0,00000000;0,00000000
9,06859151;0,04336860;0,00000000
9,06869551;0,04336860;0,00000000
9,06879951;0,00000000;0,00000000
9,06890351;0,00000000;0,00000000
9,06900751;0,00000000;0,00000000
9,06911151;0,00000000;0,00000000
9,06921551;0,00000000;0,00000000
9,06931951;0,00000000;0,00000000
9,06942351;0,04336860;0,00000000
9,06952751;0,04336860;0,00000000
9,06963151;0,04336860;0,00000000
9,06973551;0,04336860;0,00000000
9,06983951;0,04336860;0,00000000
9,06994351;0,04336860;0,00000000
9,07004751;0,04336860;0,00000000
9,07015151;0,04336860;0,00000000
9,07025551;0,04336860;0,00000000
9,07035951;0,00000000;0,00000000
9,07046351;0,00000000;0,00000000
9,07056751;0,04336860;0,00000000
9,07067151;0,00000000;0,00000000
9,07077551;0,04336860;0,00000000
9,07087951;0,00000000;0,00000000
9,07098351;0,00000000;0,00000000
9,07108751;0,00000000;0,00000000
9,07119151;0,00000000;0,00000000
9,07129551;0,00000000;0,00000000
9,07139951;0,04336860;0,00000000
9,07150351;0,00000000;0,00000000
9,07160751;0,04336860;0,00000000
9,07171151;0,00000000;0,00000000
9,07181551;0,00000000;0,00000000
9,07191951;0,04336860;0,00000000
9,07202351;0,00000000;0,00000000
9,07212751;0,00000000;0,00000000
9,07223151;0,04336860;0,00000000
9,07233551;0,04336860;0,00000000
9,07243951;0,00000000;0,00000000
9,07254351;0,00000000;0,00000000
9,07264751;0,00000000;0,00000000
9,07275151;0,00000000;0,00000000
9,07285551;0,00000000;0,00000000
9,07295951;0,00000000;0,00000000
9,07306351;0,00000000;0,00000000
9,07316751;0,04336860;0,00000000
9,07327151;0,04336860;0,00000000
9,07337551;0,04336860;0,00000000
9,07347951;0,00000000;0,00000000
9,07358351;0,04336860;0,00000000
9,07368751;0,00000000;0,00000000
9,07379151;0,04336860;0,00000000
9,07389551;0,00000000;0,00000000
9,07399951;0,04336860;0,00000000
9,07410351;0,00000000;0,00000000
9,07420751;0,00000000;0,00000000
9,07431151;0,04336860;0,00000000
9,07441551;0,04336860;0,00000000
9,07451951;0,00000000;0,00000000
9,07462351;0,04336860;0,00000000
9,07472751;0,00000000;0,00000000
9,07483151;0,04336860;0,00000000
9,07493551;0,00000000;0,00000000
9,07503951;0,00000000;0,00000000
9,07514351;0,00000000;0,00000000
9,07524751;0,04336860;0,00000000
9,07535151;0,00000000;0,00000000
9,07545551;0,04336860;0,00000000
9,07555951;0,00000000;0,00000000
9,07566351;0,00000000;0,00000000
9,07576751;0,00000000;0,00000000
9,07587151;0,00000000;0,00000000
9,07597551;0,00000000;0,00000000
9,07607951;0,00000000;0,00000000
9,07618351;0,04336860;0,00000000
9,07628751;0,00000000;0,00000000
9,07639151;0,00000000;0,00000000
9,07649551;0,04336860;0,00000000
9,07659951;0,00000000;0,00000000
9,07670351;0,04336860;0,00000000
9,07680751;0,00000000;0,00000000
9,07691151;0,00000000;0,00000000
9,07701551;0,00000000;0,00000000
9,07711951;0,04336860;0,00000000
9,07722351;0,00000000;0,00000000
9,07732751;0,00000000;0,00000000
9,07743151;0,00000000;-0,01734744
9,07753551;0,00000000;0,00000000
9,07763951;0,00000000;0,00000000
9,07774351;0,00000000;0,00000000
9,07784751;0,04336860;0,00000000
9,07795151;0,04336860;0,00000000
9,07805551;0,04336860;0,00000000
9,07815951;0,04336860;0,00000000
9,07826351;0,04336860;0,00000000
9,07836751;0,00000000;0,00000000
9,07847151;0,00000000;0,00000000
9,07857551;0,00000000;0,00000000
9,07867951;0,00000000;0,00000000
9,07878351;0,04336860;0,00000000
9,07888751;0,04336860;0,00000000
9,07899151;0,00000000;0,00000000
9,07909551;0,00000000;0,00000000
9,07919951;0,00000000;0,00000000
9,07930351;0,00000000;0,00000000
9,07940751;0,00000000;0,00000000
9,07951151;0,00000000;0,00000000
9,07961551;0,04336860;0,00000000
9,07971951;0,00000000;0,00000000
9,07982351;0,04336860;0,00000000
9,07992751;0,00000000;0,00000000
9,08003151;0,00000000;0,00000000
9,08013551;0,04336860;0,00000000
9,08023951;0,04336860;0,00000000
9,08034351;0,04336860;0,00000000
9,08044751;0,00000000;0,00000000
9,08055151;0,00000000;0,00000000
9,08065551;0,00000000;0,00000000
9,08075951;0,00000000;0,00000000
9,08086351;0,00000000;-0,01734744
9,08096751;0,04336860;0,00000000
9,08107151;0,04336860;0,00000000
9,08117551;0,00000000;0,00000000
9,08127951;0,00000000;0,00000000
9,08138351;0,04336860;0,00000000
9,08148751;0,00000000;0,00000000
9,08159151;0,00000000;0,00000000
9,08169551;0,00000000;0,00000000
9,08179951;0,00000000;0,00000000
9,08190351;0,00000000;0,00000000
9,08200751;0,04336860;0,00000000
9,08211151;0,00000000;0,00000000
9,08221551;0,00000000;0,00000000
9,08231951;0,04336860;0,00000000
9,08242351;0,04336860;0,00000000
9,08252751;0,00000000;0,00000000
9,08263151;0,04336860;0,00000000
9,08273551;0,00000000;0,00000000
9,08283951;0,00000000;0,00000000
9,08294351;0,04336860;0,00000000
9,08304751;0,00000000;0,00000000
