Time;Channel B;Channel D
9,08315151;0,04336860;0,00000000
9,08325551;0,00000000;0,00000000
9,08335951;0,04336860;0,00000000
9,08346351;0,04336860;0,00000000
9,08356751;0,04336860;0,00000000
9,08367151;0,04336860;0,00000000
9,08377551;0,00000000;0,00000000
9,08387951;0,04336860;-0,01734744
9,08398351;0,00000000;0,00000000
9,08408751;0,04336860;0,00000000
9,08419151;0,04336860;0,00000000
9,08429551;0,00000000;0,00000000
9,08439951;0,04336860;0,00000000
9,08450351;0,00000000;0,00000000
9,08460751;0,04336860;0,00000000
9,08471151;0,04336860;0,00000000
9,08481551;0,00000000;0,00000000
9,08491951;0,00000000;0,00000000
9,08502351;0,04336860;0,00000000
9,08512751;0,00000000;0,00000000
9,08523151;0,00000000;0,00000000
9,08533551;0,00000000;0,00000000
9,08543951;0,00000000;0,00000000
9,08554351;0,00000000;0,00000000
9,08564751;0,04336860;0,00000000
9,08575151;0,00000000;0,00000000
9,08585551;0,00000000;0,00000000
9,08595951;0,00000000;0,00000000
9,08606351;0,00000000;0,00000000
9,08616751;0,00000000;0,00000000
9,08627151;0,00000000;0,00000000
9,08637551;0,04336860;0,00000000
9,08647951;0,00000000;0,00000000
9,08658351;0,00000000;0,00000000
9,08668751;0,00000000;0,00000000
9,08679151;0,00000000;0,00000000
9,08689551;0,00000000;0,00000000
9,08699951;0,04336860;0,00000000
9,08710351;0,04336860;0,00000000
9,08720751;0,00000000;0,00000000
9,08731151;0,00000000;0,00000000
9,08741551;0,00000000;0,00000000
9,08751951;0,00000000;0,00000000
9,08762351;0,00000000;0,00000000
9,08772751;0,00000000;0,00000000
9,08783151;0,00000000;0,00000000
9,08793551;0,00000000;0,00000000
9,08803951;0,00000000;0,00000000
9,08814351;0,00000000;0,00000000
9,08824751;0,00000000;0,00000000
9,08835151;0,00000000;0,00000000
9,08845551;0,04336860;0,00000000
9,08855951;0,04336860;0,00000000
9,08866351;0,00000000;0,00000000
9,08876751;0,04336860;0,00000000
9,08887151;0,00000000;0,00000000
9,08897551;0,00000000;0,00000000
9,08907951;0,00000000;0,00000000
9,08918351;0,04336860;0,00000000
9,08928751;0,00000000;0,00000000
9,08939151;0,04336860;0,00000000
9,08949551;0,00000000;0,00000000
9,08959951;0,00000000;0,00000000
9,08970351;0,04336860;0,00000000
9,08980751;0,04336860;0,00000000
9,08991151;0,00000000;0,00000000
9,09001551;0,00000000;0,00000000
9,09011951;0,00000000;0,00000000
9,09022351;0,04336860;0,00000000
9,09032751;0,00000000;0,00000000
9,09043151;0,04336860;0,00000000
9,09053551;0,00000000;0,00000000
9,09063951;0,00000000;0,00000000
9,09074351;0,00000000;0,00000000
9,09084751;0,00000000;0,00000000
9,09095151;0,00000000;0,00000000
9,09105551;0,00000000;0,00000000
9,09115951;0,00000000;0,00000000
9,09126351;0,04336860;0,00000000
9,09136751;0,00000000;0,00000000
9,09147151;0,00000000;0,00000000
9,09157551;0,00000000;0,00000000
9,09167951;0,00000000;0,00000000
9,09178351;0,00000000;0,00000000
9,09188751;0,00000000;0,00000000
9,09199151;0,00000000;0,00000000
9,09209551;0,00000000;0,00000000
9,09219951;0,04336860;0,00000000
9,09230351;0,00000000;0,00000000
9,09240751;0,04336860;0,00000000
9,09251151;0,00000000;0,00000000
9,09261551;0,04336860;0,00000000
9,09271951;0,00000000;0,00000000
9,09282351;0,04336860;0,00000000
9,09292751;0,04336860;0,00000000
9,09303151;0,04336860;0,00000000
9,09313551;0,04336860;0,00000000
9,09323951;0,04336860;0,00000000
9,09334351;0,00000000;0,00000000
9,09344751;0,04336860;0,00000000
9,09355151;0,04336860;0,00000000
9,09365551;0,04336860;0,00000000
9,09375951;0,00000000;0,00000000
9,09386351;0,00000000;0,00000000
9,09396751;0,04336860;0,00000000
9,09407151;0,00000000;0,00000000
9,09417551;0,00000000;0,00000000
9,09427951;0,00000000;0,00000000
9,09438351;0,04336860;0,00000000
9,09448751;0,00000000;0,00000000
9,09459151;0,00000000;0,00000000
9,09469551;0,00000000;0,00000000
9,09479951;0,04336860;0,00000000
9,09490351;0,04336860;0,00000000
9,09500751;0,04336860;0,00000000
9,09511151;0,00000000;0,00000000
9,09521551;0,00000000;0,00000000
9,09531951;0,00000000;0,00000000
9,09542351;0,00000000;0,00000000
9,09552751;0,04336860;-0,01734744
9,09563151;0,04336860;0,00000000
9,09573551;0,00000000;-0,01734744
9,09583951;0,04336860;0,00000000
9,09594351;0,00000000;0,00000000
9,09604751;0,04336860;0,00000000
9,09615151;0,00000000;0,00000000
9,09625551;0,04336860;0,00000000
9,09635951;0,04336860;0,00000000
9,09646351;0,00000000;0,00000000
9,09656751;0,00000000;0,00000000
9,09667151;0,00000000;0,00000000
9,09677551;0,00000000;0,00000000
9,09687951;0,00000000;0,00000000
9,09698351;0,00000000;0,00000000
9,09708751;0,00000000;0,00000000
9,09719151;0,04336860;0,00000000
9,09729551;0,04336860;0,00000000
9,09739951;0,00000000;0,00000000
9,09750351;0,04336860;0,00000000
9,09760751;0,04336860;0,00000000
9,09771151;0,04336860;0,00000000
9,09781551;0,00000000;0,00000000
9,09791951;0,00000000;0,00000000
9,09802351;0,00000000;0,00000000
9,09812751;0,00000000;0,00000000
9,09823151;0,00000000;0,00000000
9,09833551;0,00000000;0,00000000
9,09843951;0,00000000;0,00000000
9,09854351;0,00000000;0,00000000
9,09864751;0,00000000;0,00000000
9,09875151;0,00000000;0,00000000
9,09885551;0,00000000;0,00000000
9,09895951;0,00000000;0,00000000
9,09906351;0,00000000;0,00000000
9,09916751;0,00000000;0,00000000
9,09927151;0,00000000;-0,01734744
9,09937551;0,04336860;0,00000000
9,09947951;0,04336860;0,00000000
9,09958351;0,00000000;0,00000000
9,09968751;0,00000000;0,00000000
9,09979151;0,00000000;0,00000000
9,09989551;0,04336860;0,00000000
9,09999951;0,00000000;0,00000000
9,10010351;0,04336860;0,00000000
9,10020751;0,04336860;0,00000000
9,10031151;0,00000000;0,00000000
9,10041551;0,00000000;0,00000000
9,10051951;0,00000000;0,00000000
9,10062351;0,04336860;0,00000000
9,10072751;0,00000000;0,00000000
9,10083151;0,00000000;0,00000000
9,10093551;0,00000000;0,00000000
9,10103951;0,00000000;0,00000000
9,10114351;0,04336860;0,00000000
9,10124751;0,00000000;0,00000000
9,10135151;0,04336860;0,00000000
9,10145551;0,00000000;0,00000000
9,10155951;0,00000000;0,00000000
9,10166351;0,00000000;0,00000000
9,10176751;0,00000000;0,00000000
9,10187151;0,00000000;0,00000000
9,10197551;0,00000000;0,00000000
9,10207951;0,00000000;0,00000000
9,10218351;0,00000000;0,00000000
9,10228751;0,00000000;0,00000000
9,10239151;0,00000000;0,00000000
9,10249551;0,00000000;0,00000000
9,10259951;0,00000000;0,00000000
9,10270351;0,04336860;0,00000000
9,10280751;0,00000000;0,00000000
9,10291151;0,00000000;0,00000000
9,10301551;0,00000000;0,00000000
9,10311951;0,00000000;0,00000000
9,10322351;0,04336860;0,00000000
9,10332751;0,04336860;0,00000000
9,10343151;0,00000000;0,00000000
9,10353551;0,00000000;0,00000000
9,10363951;0,00000000;0,00000000
9,10374351;0,00000000;0,00000000
9,10384751;0,00000000;0,00000000
9,10395151;0,04336860;0,00000000
9,10405551;0,04336860;0,00000000
9,10415951;0,00000000;0,00000000
9,10426351;0,04336860;0,00000000
9,10436751;0,00000000;0,00000000
9,10447151;0,00000000;0,00000000
9,10457551;0,00000000;0,00000000
9,10467951;0,04336860;0,00000000
9,10478351;0,00000000;0,00000000
9,10488751;0,00000000;0,00000000
9,10499151;0,00000000;0,00000000
9,10509551;0,00000000;0,00000000
9,10519951;0,04336860;0,00000000
9,10530351;0,00000000;0,00000000
9,10540751;0,00000000;0,00000000
9,10551151;0,00000000;0,00000000
9,10561551;0,04336860;0,00000000
9,10571951;0,04336860;0,00000000
9,10582351;0,00000000;0,00000000
9,10592751;0,00000000;0,00000000
9,10603151;0,00000000;0,00000000
9,10613551;0,00000000;-0,01734744
9,10623951;0,00000000;0,00000000
9,10634351;0,04336860;0,00000000
9,10644751;0,00000000;0,00000000
9,10655151;0,00000000;0,00000000
9,10665551;0,00000000;0,00000000
9,10675951;0,04336860;0,00000000
9,10686351;0,00000000;0,00000000
9,10696751;0,00000000;0,00000000
9,10707151;0,00000000;0,00000000
9,10717551;0,00000000;0,00000000
9,10727951;0,04336860;0,00000000
9,10738351;0,04336860;0,00000000
9,10748751;0,04336860;0,00000000
9,10759151;0,04336860;0,00000000
9,10769551;0,00000000;0,00000000
9,10779951;0,00000000;0,00000000
9,10790351;0,00000000;0,00000000
9,10800751;0,00000000;0,00000000
9,10811151;0,00000000;0,00000000
9,10821551;0,00000000;0,00000000
9,10831951;0,04336860;0,00000000
9,10842351;0,00000000;0,00000000
9,10852751;0,04336860;0,00000000
9,10863151;0,00000000;0,00000000
9,10873551;0,00000000;0,00000000
9,10883951;0,00000000;0,00000000
9,10894351;0,04336860;0,00000000
9,10904751;0,00000000;0,00000000
9,10915151;0,00000000;0,00000000
9,10925551;0,00000000;0,00000000
9,10935951;0,00000000;0,00000000
9,10946351;0,04336860;0,00000000
9,10956751;0,00000000;0,00000000
9,10967151;0,00000000;0,00000000
9,10977551;0,00000000;0,00000000
9,10987951;0,04336860;0,00000000
9,10998351;0,00000000;0,00000000
9,11008751;0,04336860;0,00000000
9,11019151;0,00000000;0,00000000
9,11029551;0,00000000;0,00000000
9,11039951;0,00000000;0,00000000
9,11050351;0,00000000;0,00000000
9,11060751;0,00000000;0,00000000
9,11071151;0,00000000;0,00000000
9,11081551;0,04336860;0,00000000
9,11091951;0,00000000;0,00000000
9,11102351;0,00000000;0,00000000
9,11112751;0,04336860;0,00000000
9,11123151;0,00000000;0,00000000
9,11133551;0,00000000;-0,01734744
9,11143951;0,04336860;0,00000000
9,11154351;0,04336860;0,00000000
9,11164751;0,00000000;0,00000000
9,11175151;0,00000000;0,00000000
9,11185551;0,04336860;0,00000000
9,11195951;0,04336860;0,00000000
9,11206351;0,00000000;0,00000000
9,11216751;0,00000000;0,00000000
9,11227151;0,00000000;0,00000000
9,11237551;0,00000000;0,00000000
9,11247951;0,00000000;0,00000000
9,11258351;0,00000000;0,00000000
9,11268751;0,00000000;0,00000000
9,11279151;0,04336860;0,00000000
9,11289551;0,00000000;0,00000000
9,11299951;0,00000000;0,00000000
9,11310351;0,00000000;0,00000000
9,11320751;0,00000000;0,00000000
9,11331151;0,00000000;0,00000000
9,11341551;0,00000000;0,00000000
9,11351951;0,00000000;0,00000000
9,11362351;0,00000000;0,00000000
9,11372751;0,00000000;0,00000000
9,11383151;0,04336860;0,00000000
9,11393551;0,00000000;0,00000000
9,11403951;0,00000000;0,00000000
9,11414351;0,00000000;0,00000000
9,11424751;0,00000000;0,00000000
9,11435151;0,04336860;0,00000000
9,11445551;0,00000000;0,00000000
9,11455951;0,00000000;0,00000000
9,11466351;0,00000000;0,00000000
9,11476751;0,00000000;0,00000000
9,11487151;0,00000000;0,00000000
9,11497551;0,04336860;0,00000000
9,11507951;0,04336860;0,00000000
9,11518351;0,00000000;0,00000000
9,11528751;0,04336860;0,00000000
9,11539151;0,04336860;0,00000000
9,11549551;0,04336860;0,00000000
9,11559951;0,00000000;0,00000000
9,11570351;0,00000000;0,00000000
9,11580751;0,00000000;0,00000000
9,11591151;0,00000000;0,00000000
9,11601551;0,00000000;0,00000000
9,11611951;0,04336860;0,00000000
9,11622351;0,04336860;-0,01734744
9,11632751;0,00000000;0,00000000
9,11643151;0,00000000;0,00000000
9,11653551;0,00000000;0,00000000
9,11663951;0,00000000;0,00000000
9,11674351;0,00000000;0,00000000
9,11684751;0,00000000;0,00000000
9,11695151;0,00000000;0,00000000
9,11705551;0,00000000;0,00000000
9,11715951;0,00000000;0,00000000
9,11726351;0,00000000;0,00000000
9,11736751;0,04336860;0,00000000
9,11747151;0,00000000;0,00000000
9,11757551;0,00000000;0,00000000
9,11767951;0,00000000;0,00000000
9,11778351;0,04336860;0,00000000
9,11788751;0,00000000;0,00000000
9,11799151;0,04336860;0,00000000
9,11809551;0,00000000;0,00000000
9,11819951;0,00000000;0,00000000
9,11830351;0,00000000;0,00000000
9,11840751;0,00000000;0,00000000
9,11851151;0,04336860;0,00000000
9,11861551;0,04336860;0,00000000
9,11871951;0,04336860;0,00000000
9,11882351;0,00000000;0,00000000
9,11892751;0,04336860;0,00000000
9,11903151;0,00000000;0,00000000
9,11913551;0,00000000;0,00000000
9,11923951;0,00000000;0,00000000
9,11934351;0,04336860;0,00000000
9,11944751;0,04336860;0,00000000
9,11955151;0,00000000;0,00000000
9,11965551;0,00000000;0,00000000
9,11975951;0,00000000;0,00000000
9,11986351;0,00000000;0,00000000
9,11996751;0,04336860;0,00000000
9,12007151;0,04336860;0,00000000
9,12017551;0,00000000;0,00000000
9,12027951;0,00000000;0,00000000
9,12038351;0,04336860;0,00000000
9,12048751;0,00000000;0,00000000
9,12059151;0,04336860;0,00000000
9,12069551;0,00000000;0,00000000
9,12079951;0,00000000;0,00000000
9,12090351;0,00000000;0,00000000
9,12100751;0,00000000;0,00000000
9,12111151;0,00000000;0,00000000
9,12121551;0,00000000;0,00000000
9,12131951;0,00000000;0,00000000
9,12142351;0,00000000;0,00000000
9,12152751;0,00000000;0,00000000
9,12163151;0,00000000;0,00000000
9,12173551;0,00000000;0,00000000
9,12183951;0,00000000;0,00000000
9,12194351;0,04336860;0,00000000
9,12204751;0,04336860;0,00000000
9,12215151;0,00000000;0,00000000
9,12225551;0,00000000;0,00000000
9,12235951;0,04336860;0,00000000
9,12246351;0,00000000;0,00000000
9,12256751;0,00000000;0,00000000
9,12267151;0,04336860;0,00000000
9,12277551;0,00000000;0,00000000
9,12287951;0,00000000;0,00000000
9,12298351;0,00000000;-0,01734744
9,12308751;0,00000000;0,00000000
9,12319151;0,00000000;0,00000000
9,12329551;0,04336860;0,00000000
9,12339951;0,00000000;0,00000000
9,12350351;0,00000000;0,00000000
9,12360751;0,00000000;0,00000000
9,12371151;0,00000000;0,00000000
9,12381551;0,00000000;0,00000000
9,12391951;0,00000000;0,00000000
9,12402351;0,00000000;0,00000000
9,12412751;0,00000000;0,00000000
9,12423151;0,04336860;0,00000000
9,12433551;0,00000000;0,00000000
9,12443951;0,00000000;0,00000000
9,12454351;0,00000000;0,00000000
9,12464751;0,00000000;0,00000000
9,12475151;0,00000000;0,00000000
9,12485551;0,04336860;0,00000000
9,12495951;0,00000000;0,00000000
9,12506351;0,00000000;0,00000000
9,12516751;0,00000000;0,00000000
9,12527151;0,00000000;0,00000000
9,12537551;0,04336860;0,00000000
9,12547951;0,00000000;-0,01734744
9,12558351;0,00000000;0,00000000
9,12568751;0,00000000;0,00000000
9,12579151;0,00000000;0,00000000
9,12589551;0,00000000;0,00000000
9,12599951;0,04336860;0,00000000
9,12610351;0,00000000;0,00000000
9,12620751;0,00000000;0,00000000
9,12631151;0,00000000;0,00000000
9,12641551;0,00000000;0,00000000
9,12651951;0,00000000;0,00000000
9,12662351;0,00000000;0,00000000
9,12672751;0,00000000;0,00000000
9,12683151;0,00000000;0,00000000
9,12693551;0,00000000;0,00000000
9,12703951;0,00000000;0,00000000
9,12714351;0,00000000;0,00000000
9,12724751;0,04336860;0,00000000
9,12735151;0,00000000;0,00000000
9,12745551;0,00000000;0,00000000
9,12755951;0,00000000;0,00000000
9,12766351;0,00000000;0,00000000
9,12776751;0,00000000;0,00000000
9,12787151;0,00000000;0,00000000
9,12797551;0,00000000;0,00000000
9,12807951;0,00000000;0,00000000
9,12818351;0,04336860;-0,01734744
9,12828751;0,00000000;0,00000000
9,12839151;0,00000000;0,00000000
9,12849551;0,00000000;0,00000000
9,12859951;0,00000000;0,00000000
9,12870351;0,00000000;0,00000000
9,12880751;0,00000000;0,00000000
9,12891151;0,00000000;0,00000000
9,12901551;0,00000000;0,00000000
9,12911951;0,00000000;0,00000000
9,12922351;0,00000000;-0,01734744
9,12932751;0,00000000;0,00000000
9,12943151;0,00000000;0,00000000
9,12953551;0,00000000;0,00000000
9,12963951;0,00000000;0,00000000
9,12974351;0,00000000;0,00000000
9,12984751;0,00000000;-0,01734744
9,12995151;0,00000000;0,00000000
9,13005551;0,00000000;0,00000000
9,13015951;0,04336860;0,00000000
9,13026351;0,00000000;0,00000000
9,13036751;0,00000000;0,00000000
9,13047151;0,00000000;-0,01734744
9,13057551;0,00000000;0,00000000
9,13067951;0,00000000;0,00000000
9,13078351;0,00000000;0,00000000
9,13088751;0,00000000;0,00000000
9,13099151;0,04336860;0,00000000
9,13109551;0,00000000;0,00000000
9,13119951;0,00000000;0,00000000
9,13130351;0,00000000;0,00000000
9,13140751;0,00000000;0,00000000
9,13151151;0,00000000;0,00000000
9,13161551;0,04336860;0,00000000
9,13171951;0,00000000;0,00000000
9,13182351;0,00000000;0,00000000
9,13192751;0,00000000;0,00000000
9,13203151;0,00000000;0,00000000
9,13213551;0,04336860;-0,01734744
9,13223951;0,00000000;0,00000000
9,13234351;0,00000000;0,00000000
9,13244751;0,00000000;0,00000000
9,13255151;0,00000000;0,00000000
9,13265551;0,00000000;0,00000000
9,13275951;0,00000000;0,00000000
9,13286351;0,04336860;0,00000000
9,13296751;0,00000000;0,00000000
9,13307151;0,00000000;0,00000000
9,13317551;0,00000000;0,00000000
9,13327951;0,00000000;0,00000000
9,13338351;0,00000000;0,00000000
9,13348751;0,04336860;0,00000000
9,13359151;0,04336860;0,00000000
9,13369551;0,04336860;0,00000000
9,13379951;0,00000000;0,00000000
9,13390351;0,00000000;0,00000000
9,13400751;0,00000000;0,00000000
9,13411151;0,00000000;0,00000000
9,13421551;0,00000000;0,00000000
9,13431951;0,00000000;0,00000000
9,13442351;0,00000000;0,00000000
9,13452751;0,00000000;0,00000000
9,13463151;0,00000000;0,00000000
9,13473551;0,00000000;0,00000000
9,13483951;0,00000000;0,00000000
9,13494351;0,04336860;0,00000000
9,13504751;0,00000000;-0,01734744
9,13515151;0,00000000;0,00000000
9,13525551;0,00000000;0,00000000
9,13535951;0,00000000;0,00000000
9,13546351;0,00000000;0,00000000
9,13556751;0,04336860;0,00000000
9,13567151;0,00000000;0,00000000
9,13577551;0,00000000;0,00000000
9,13587951;0,00000000;0,00000000
9,13598351;0,00000000;0,00000000
9,13608751;0,00000000;0,00000000
9,13619151;0,00000000;0,00000000
9,13629551;0,00000000;0,00000000
9,13639951;0,00000000;0,00000000
9,13650351;0,00000000;0,00000000
9,13660751;0,00000000;0,00000000
9,13671151;0,00000000;0,00000000
9,13681551;0,00000000;0,00000000
9,13691951;0,04336860;0,00000000
9,13702351;0,00000000;0,00000000
9,13712751;0,00000000;0,00000000
9,13723151;0,00000000;0,00000000
9,13733551;0,00000000;0,00000000
9,13743951;0,00000000;0,00000000
9,13754351;0,00000000;0,00000000
9,13764751;0,00000000;0,00000000
9,13775151;0,00000000;0,00000000
9,13785551;0,04336860;0,00000000
9,13795951;0,04336860;0,00000000
9,13806351;0,04336860;0,00000000
9,13816751;0,04336860;0,00000000
9,13827151;0,00000000;0,00000000
9,13837551;0,04336860;0,00000000
9,13847951;0,00000000;0,00000000
9,13858351;0,00000000;0,00000000
9,13868751;0,00000000;0,00000000
9,13879151;0,04336860;0,00000000
9,13889551;0,04336860;0,00000000
9,13899951;0,00000000;0,00000000
9,13910351;0,00000000;0,00000000
9,13920751;0,00000000;0,00000000
9,13931151;0,00000000;0,00000000
9,13941551;0,04336860;0,00000000
9,13951951;0,00000000;0,00000000
9,13962351;0,00000000;0,00000000
9,13972751;0,04336860;0,00000000
9,13983151;0,00000000;0,00000000
9,13993551;0,00000000;0,00000000
9,14003951;0,00000000;0,00000000
9,14014351;0,00000000;0,00000000
9,14024751;0,04336860;0,00000000
9,14035151;0,00000000;0,00000000
9,14045551;0,04336860;0,00000000
9,14055951;0,00000000;0,00000000
9,14066351;0,00000000;0,00000000
9,14076751;0,00000000;0,00000000
9,14087151;0,00000000;0,00000000
9,14097551;0,00000000;0,00000000
9,14107951;0,04336860;0,00000000
9,14118351;0,00000000;0,00000000
9,14128751;0,00000000;0,00000000
9,14139151;0,04336860;0,00000000
9,14149551;0,00000000;0,00000000
9,14159951;0,04336860;0,00000000
9,14170351;0,00000000;0,00000000
9,14180751;0,00000000;0,00000000
9,14191151;0,04336860;0,00000000
9,14201551;0,00000000;0,00000000
9,14211951;0,00000000;0,00000000
9,14222351;0,00000000;0,00000000
9,14232751;0,00000000;0,00000000
9,14243151;0,00000000;0,00000000
9,14253551;0,00000000;0,00000000
9,14263951;0,00000000;0,00000000
9,14274351;0,04336860;0,00000000
9,14284751;0,04336860;0,00000000
9,14295151;0,04336860;0,00000000
9,14305551;0,00000000;0,00000000
9,14315951;0,00000000;0,00000000
9,14326351;0,00000000;0,00000000
9,14336751;0,00000000;0,00000000
9,14347151;0,00000000;0,00000000
9,14357551;0,00000000;0,00000000
9,14367951;0,00000000;0,00000000
9,14378351;0,00000000;0,00000000
9,14388751;0,00000000;0,00000000
9,14399151;0,00000000;0,00000000
9,14409551;0,00000000;0,00000000
9,14419951;0,00000000;0,00000000
9,14430351;0,00000000;0,00000000
9,14440751;0,00000000;0,00000000
9,14451151;0,00000000;0,00000000
9,14461551;0,00000000;0,00000000
9,14471951;0,00000000;0,00000000
9,14482351;0,04336860;0,00000000
9,14492751;0,00000000;0,00000000
9,14503151;0,00000000;0,00000000
9,14513551;0,04336860;0,00000000
9,14523951;0,00000000;0,00000000
9,14534351;0,04336860;0,00000000
9,14544751;0,00000000;0,00000000
9,14555151;0,00000000;0,00000000
9,14565551;0,00000000;0,00000000
9,14575951;0,00000000;0,00000000
9,14586351;0,00000000;0,00000000
9,14596751;0,00000000;0,00000000
9,14607151;0,00000000;-0,01734744
9,14617551;0,00000000;0,00000000
9,14627951;0,00000000;0,00000000
9,14638351;0,00000000;0,00000000
9,14648751;0,00000000;0,00000000
9,14659151;0,00000000;0,00000000
9,14669551;0,00000000;0,00000000
9,14679951;0,04336860;0,00000000
9,14690351;0,00000000;0,00000000
9,14700751;0,00000000;0,00000000
9,14711151;0,00000000;0,00000000
9,14721551;0,04336860;0,00000000
9,14731951;0,00000000;0,00000000
9,14742351;0,00000000;0,00000000
9,14752751;0,00000000;0,00000000
9,14763151;0,00000000;0,00000000
9,14773551;0,00000000;0,00000000
9,14783951;0,00000000;0,00000000
9,14794351;0,00000000;0,00000000
9,14804751;0,00000000;0,00000000
9,14815151;0,00000000;0,00000000
9,14825551;0,04336860;0,00000000
9,14835951;0,00000000;0,00000000
9,14846351;0,00000000;0,00000000
9,14856751;0,00000000;0,00000000
9,14867151;0,00000000;0,00000000
9,14877551;0,00000000;0,00000000
9,14887951;0,00000000;0,00000000
9,14898351;0,00000000;0,00000000
9,14908751;0,00000000;0,00000000
9,14919151;0,00000000;0,00000000
9,14929551;0,00000000;0,00000000
9,14939951;0,00000000;0,00000000
9,14950351;0,00000000;0,00000000
9,14960751;0,00000000;0,00000000
9,14971151;0,00000000;0,00000000
9,14981551;0,04336860;0,00000000
9,14991951;0,00000000;0,00000000
9,15002351;0,00000000;0,00000000
9,15012751;0,00000000;0,00000000
9,15023151;0,04336860;0,00000000
9,15033551;0,00000000;-0,01734744
9,15043951;0,04336860;0,00000000
9,15054351;0,00000000;0,00000000
9,15064751;0,00000000;0,00000000
9,15075151;0,04336860;0,00000000
9,15085551;0,04336860;0,00000000
9,15095951;0,00000000;0,00000000
9,15106351;0,04336860;0,00000000
9,15116751;0,04336860;0,00000000
9,15127151;0,04336860;0,00000000
9,15137551;0,00000000;0,00000000
9,15147951;0,00000000;0,00000000
9,15158351;0,00000000;0,00000000
9,15168751;0,00000000;0,00000000
9,15179151;0,00000000;0,00000000
9,15189551;0,00000000;0,00000000
9,15199951;0,00000000;0,00000000
9,15210351;0,00000000;0,00000000
9,15220751;0,04336860;0,00000000
9,15231151;0,00000000;0,00000000
9,15241551;0,00000000;0,00000000
9,15251951;0,04336860;0,00000000
9,15262351;0,00000000;0,00000000
9,15272751;0,00000000;0,00000000
9,15283151;0,00000000;0,00000000
9,15293551;0,00000000;0,00000000
9,15303951;0,00000000;0,00000000
9,15314351;0,00000000;0,00000000
9,15324751;0,00000000;0,00000000
9,15335151;0,00000000;0,00000000
9,15345551;0,00000000;0,00000000
9,15355951;0,00000000;0,00000000
9,15366351;0,04336860;0,00000000
9,15376751;0,00000000;0,00000000
9,15387151;0,00000000;0,00000000
9,15397551;0,00000000;0,00000000
9,15407951;0,00000000;0,00000000
9,15418351;0,00000000;0,00000000
9,15428751;0,00000000;0,00000000
9,15439151;0,00000000;0,00000000
9,15449551;0,00000000;0,00000000
9,15459951;0,00000000;0,00000000
9,15470351;0,00000000;0,00000000
9,15480751;0,00000000;0,00000000
9,15491151;0,00000000;0,00000000
9,15501551;0,00000000;0,00000000
9,15511951;0,00000000;0,00000000
9,15522351;0,00000000;0,00000000
9,15532751;0,00000000;0,00000000
9,15543151;0,00000000;0,00000000
9,15553551;0,00000000;0,00000000
9,15563951;0,00000000;0,00000000
9,15574351;0,04336860;0,00000000
9,15584751;0,00000000;0,00000000
9,15595151;0,00000000;0,00000000
9,15605551;0,00000000;0,00000000
9,15615951;0,00000000;0,00000000
9,15626351;0,00000000;0,00000000
9,15636751;0,04336860;0,00000000
9,15647151;0,04336860;0,00000000
9,15657551;0,00000000;0,00000000
9,15667951;0,00000000;0,00000000
9,15678351;0,00000000;0,00000000
9,15688751;0,00000000;0,00000000
9,15699151;0,00000000;0,00000000
9,15709551;0,00000000;0,00000000
9,15719951;0,00000000;0,00000000
9,15730351;0,00000000;0,00000000
9,15740751;0,00000000;0,00000000
9,15751151;0,00000000;0,00000000
9,15761551;0,00000000;0,00000000
9,15771951;0,00000000;0,00000000
9,15782351;0,04336860;0,00000000
9,15792751;0,00000000;0,00000000
9,15803151;0,04336860;0,00000000
9,15813551;0,00000000;0,00000000
9,15823951;0,00000000;0,00000000
9,15834351;0,00000000;0,00000000
9,15844751;0,00000000;0,00000000
9,15855151;0,00000000;0,00000000
9,15865551;0,00000000;0,00000000
9,15875951;0,04336860;0,00000000
9,15886351;0,00000000;0,00000000
9,15896751;0,00000000;0,00000000
9,15907151;0,00000000;0,00000000
9,15917551;0,04336860;0,00000000
9,15927951;0,04336860;0,00000000
9,15938351;0,00000000;0,00000000
