Time;Channel B;Channel D
9,15948751;0,00000000;0,00000000
9,15959151;0,00000000;0,00000000
9,15969551;0,04336860;0,00000000
9,15979951;0,00000000;0,00000000
9,15990351;0,00000000;0,00000000
9,16000751;0,00000000;0,00000000
9,16011151;0,00000000;0,00000000
9,16021551;0,00000000;0,00000000
9,16031951;0,00000000;0,00000000
9,16042351;0,00000000;0,00000000
9,16052751;0,04336860;0,00000000
9,16063151;0,00000000;0,00000000
9,16073551;0,00000000;0,00000000
9,16083951;0,00000000;0,00000000
9,16094351;0,00000000;0,00000000
9,16104751;0,00000000;0,00000000
9,16115151;0,00000000;0,00000000
9,16125551;0,00000000;0,00000000
9,16135951;0,00000000;0,00000000
9,16146351;0,00000000;0,00000000
9,16156751;0,04336860;0,00000000
9,16167151;0,00000000;0,00000000
9,16177551;0,04336860;0,00000000
9,16187951;0,00000000;0,00000000
9,16198351;0,00000000;0,00000000
9,16208751;0,00000000;0,00000000
9,16219151;0,00000000;0,00000000
9,16229551;0,00000000;0,00000000
9,16239951;0,04336860;0,00000000
9,16250351;0,00000000;0,00000000
9,16260751;0,04336860;0,00000000
9,16271151;0,04336860;0,00000000
9,16281551;0,00000000;0,00000000
9,16291951;0,00000000;0,00000000
9,16302351;0,04336860;0,00000000
9,16312751;0,00000000;0,00000000
9,16323151;0,04336860;0,00000000
9,16333551;0,04336860;-0,01734744
9,16343951;0,00000000;0,00000000
9,16354351;0,00000000;0,00000000
9,16364751;0,00000000;0,00000000
9,16375151;0,00000000;0,00000000
9,16385551;0,00000000;0,00000000
9,16395951;0,00000000;0,00000000
9,16406351;0,00000000;0,00000000
9,16416751;0,00000000;0,00000000
9,16427151;0,04336860;0,00000000
9,16437551;0,00000000;0,00000000
9,16447951;0,00000000;0,00000000
9,16458351;0,00000000;0,00000000
9,16468751;0,00000000;0,00000000
9,16479151;0,00000000;0,00000000
9,16489551;0,00000000;0,00000000
9,16499951;0,00000000;0,00000000
9,16510351;0,00000000;0,00000000
9,16520751;0,00000000;0,00000000
9,16531151;0,00000000;0,00000000
9,16541551;0,00000000;0,00000000
9,16551951;0,04336860;0,00000000
9,16562351;0,04336860;0,00000000
9,16572751;0,00000000;0,00000000
9,16583151;0,00000000;-0,01734744
9,16593551;0,00000000;0,00000000
9,16603951;0,00000000;0,00000000
9,16614351;0,00000000;0,00000000
9,16624751;0,00000000;0,00000000
9,16635151;0,00000000;0,00000000
9,16645551;0,00000000;0,00000000
9,16655951;0,00000000;0,00000000
9,16666351;0,00000000;0,00000000
9,16676751;0,04336860;0,00000000
9,16687151;0,00000000;-0,01734744
9,16697551;0,00000000;0,00000000
9,16707951;0,00000000;0,00000000
9,16718351;0,00000000;0,00000000
9,16728751;0,00000000;0,00000000
9,16739151;0,00000000;0,00000000
9,16749551;0,00000000;0,00000000
9,16759951;0,00000000;0,00000000
9,16770351;0,00000000;0,00000000
9,16780751;0,00000000;0,00000000
9,16791151;0,00000000;0,00000000
9,16801551;0,00000000;0,00000000
9,16811951;0,00000000;0,00000000
9,16822351;0,04336860;0,00000000
9,16832751;0,00000000;0,00000000
9,16843151;0,00000000;0,00000000
9,16853551;0,00000000;0,00000000
9,16863951;0,04336860;0,00000000
9,16874351;0,00000000;0,00000000
9,16884751;0,00000000;0,00000000
9,16895151;0,04336860;-0,01734744
9,16905551;0,00000000;0,00000000
9,16915951;0,00000000;0,00000000
9,16926351;0,00000000;0,00000000
9,16936751;0,00000000;0,00000000
9,16947151;0,00000000;0,00000000
9,16957551;0,00000000;0,00000000
9,16967951;0,00000000;0,00000000
9,16978351;0,00000000;0,00000000
9,16988751;0,04336860;0,00000000
9,16999151;0,00000000;0,00000000
9,17009551;0,00000000;0,00000000
9,17019951;0,04336860;0,00000000
9,17030351;0,00000000;-0,01734744
9,17040751;0,00000000;0,00000000
9,17051151;0,04336860;0,00000000
9,17061551;0,00000000;0,00000000
9,17071951;0,00000000;0,00000000
9,17082351;0,00000000;0,00000000
9,17092751;0,00000000;0,00000000
9,17103151;0,00000000;0,00000000
9,17113551;0,04336860;0,00000000
9,17123951;0,04336860;-0,01734744
9,17134351;0,00000000;0,00000000
9,17144751;0,00000000;0,00000000
9,17155151;0,00000000;0,00000000
9,17165551;0,00000000;0,00000000
9,17175951;0,00000000;0,00000000
9,17186351;0,00000000;-0,01734744
9,17196751;0,04336860;0,00000000
9,17207151;0,00000000;0,00000000
9,17217551;0,00000000;0,00000000
9,17227951;0,00000000;0,00000000
9,17238351;0,00000000;0,00000000
9,17248751;0,00000000;0,00000000
9,17259151;0,04336860;0,00000000
9,17269551;0,00000000;0,00000000
9,17279951;0,04336860;0,00000000
9,17290351;0,00000000;0,00000000
9,17300751;0,00000000;0,00000000
9,17311151;0,00000000;0,00000000
9,17321551;0,00000000;0,00000000
9,17331951;0,00000000;0,00000000
9,17342351;0,04336860;0,00000000
9,17352751;0,00000000;0,00000000
9,17363151;0,00000000;0,00000000
9,17373551;0,00000000;0,00000000
9,17383951;0,00000000;0,00000000
9,17394351;0,00000000;0,00000000
9,17404751;0,00000000;0,00000000
9,17415151;0,00000000;0,00000000
9,17425551;0,00000000;0,00000000
9,17435951;0,00000000;0,00000000
9,17446351;0,00000000;0,00000000
9,17456751;0,00000000;0,00000000
9,17467151;0,00000000;0,00000000
9,17477551;0,00000000;0,00000000
9,17487951;0,04336860;0,00000000
9,17498351;0,00000000;0,00000000
9,17508751;0,00000000;0,00000000
9,17519151;0,04336860;0,00000000
9,17529551;0,00000000;0,00000000
9,17539951;0,00000000;0,00000000
9,17550351;0,00000000;0,00000000
9,17560751;0,00000000;0,00000000
9,17571151;0,00000000;0,00000000
9,17581551;0,00000000;0,00000000
9,17591951;0,00000000;0,00000000
9,17602351;0,04336860;-0,01734744
9,17612751;0,04336860;0,00000000
9,17623151;0,00000000;0,00000000
9,17633551;0,00000000;0,00000000
9,17643951;0,00000000;0,00000000
9,17654351;0,04336860;0,00000000
9,17664751;0,00000000;0,00000000
9,17675151;0,04336860;0,00000000
9,17685551;0,04336860;0,00000000
9,17695951;0,00000000;0,00000000
9,17706351;0,00000000;0,00000000
9,17716751;0,04336860;0,00000000
9,17727151;0,00000000;0,00000000
9,17737551;0,04336860;0,00000000
9,17747951;0,00000000;-0,01734744
9,17758351;0,00000000;0,00000000
9,17768751;0,04336860;0,00000000
9,17779151;0,04336860;0,00000000
9,17789551;0,00000000;0,00000000
9,17799951;0,04336860;0,00000000
9,17810351;0,00000000;0,00000000
9,17820751;0,00000000;0,00000000
9,17831151;0,04336860;0,00000000
9,17841551;0,00000000;0,00000000
9,17851951;0,00000000;0,00000000
9,17862351;0,00000000;0,00000000
9,17872751;0,00000000;0,00000000
9,17883151;0,04336860;0,00000000
9,17893551;0,00000000;-0,01734744
9,17903951;0,00000000;0,00000000
9,17914351;0,00000000;0,00000000
9,17924751;0,04336860;0,00000000
9,17935151;0,00000000;0,00000000
9,17945551;0,04336860;0,00000000
9,17955951;0,00000000;0,00000000
9,17966351;0,00000000;0,00000000
9,17976751;0,00000000;0,00000000
9,17987151;0,04336860;0,00000000
9,17997551;0,04336860;0,00000000
9,18007951;0,00000000;0,00000000
9,18018351;0,00000000;0,00000000
9,18028751;0,00000000;0,00000000
9,18039151;0,00000000;0,00000000
9,18049551;0,00000000;0,00000000
9,18059951;0,00000000;0,00000000
9,18070351;0,00000000;0,00000000
9,18080751;0,00000000;0,00000000
9,18091151;0,00000000;0,00000000
9,18101551;0,00000000;0,00000000
9,18111951;0,00000000;0,00000000
9,18122351;0,00000000;0,00000000
9,18132751;0,00000000;0,00000000
9,18143151;0,00000000;0,00000000
9,18153551;0,00000000;0,00000000
9,18163951;0,00000000;0,00000000
9,18174351;0,00000000;0,00000000
9,18184751;0,00000000;0,00000000
9,18195151;0,00000000;0,00000000
9,18205551;0,04336860;-0,01734744
9,18215951;0,00000000;0,00000000
9,18226351;0,00000000;0,00000000
9,18236751;0,04336860;0,00000000
9,18247151;0,00000000;-0,01734744
9,18257551;0,00000000;0,00000000
9,18267951;0,00000000;0,00000000
9,18278351;0,00000000;0,00000000
9,18288751;0,00000000;0,00000000
9,18299151;0,00000000;0,00000000
9,18309551;0,00000000;0,00000000
9,18319951;0,00000000;0,00000000
9,18330350;0,00000000;0,00000000
9,18340750;0,00000000;0,00000000
9,18351150;0,04336860;0,00000000
9,18361550;0,00000000;0,00000000
9,18371950;0,04336860;0,00000000
9,18382350;0,04336860;0,00000000
9,18392750;0,04336860;0,00000000
9,18403150;0,00000000;0,00000000
9,18413550;0,00000000;0,00000000
9,18423950;0,00000000;0,00000000
9,18434350;0,00000000;0,00000000
9,18444750;0,00000000;0,00000000
9,18455150;0,00000000;-0,01734744
9,18465550;0,00000000;0,00000000
9,18475950;0,00000000;0,00000000
9,18486350;0,00000000;0,00000000
9,18496750;0,00000000;0,00000000
9,18507150;0,00000000;0,00000000
9,18517550;0,00000000;0,00000000
9,18527950;0,00000000;0,00000000
9,18538350;0,00000000;0,00000000
9,18548750;0,00000000;0,00000000
9,18559150;0,04336860;0,00000000
9,18569550;0,04336860;0,00000000
9,18579950;0,00000000;0,00000000
9,18590350;0,04336860;0,00000000
9,18600750;0,00000000;0,00000000
9,18611150;0,00000000;0,00000000
9,18621550;0,00000000;0,00000000
9,18631950;0,00000000;0,00000000
9,18642350;0,00000000;-0,01734744
9,18652750;0,04336860;0,00000000
9,18663150;0,00000000;0,00000000
9,18673550;0,00000000;0,00000000
9,18683950;0,00000000;-0,01734744
9,18694350;0,00000000;0,00000000
9,18704750;0,00000000;0,00000000
9,18715150;0,00000000;0,00000000
9,18725550;0,00000000;0,00000000
9,18735950;0,00000000;0,00000000
9,18746350;0,00000000;0,00000000
9,18756750;0,00000000;0,00000000
9,18767150;0,00000000;0,00000000
9,18777550;0,04336860;0,00000000
9,18787950;0,00000000;0,00000000
9,18798350;0,04336860;0,00000000
9,18808750;0,00000000;0,00000000
9,18819150;0,00000000;0,00000000
9,18829550;0,00000000;0,00000000
9,18839950;0,04336860;0,00000000
9,18850350;0,00000000;0,00000000
9,18860750;0,04336860;0,00000000
9,18871150;0,00000000;0,00000000
9,18881550;0,00000000;0,00000000
9,18891950;0,04336860;0,00000000
9,18902350;0,00000000;0,00000000
9,18912750;0,04336860;0,00000000
9,18923150;0,04336860;0,00000000
9,18933550;0,00000000;0,00000000
9,18943950;0,04336860;0,00000000
9,18954350;0,00000000;0,00000000
9,18964750;0,00000000;0,00000000
9,18975150;0,00000000;0,00000000
9,18985550;0,04336860;0,00000000
9,18995950;0,00000000;-0,01734744
9,19006350;0,00000000;0,00000000
9,19016750;0,04336860;0,00000000
9,19027150;0,00000000;0,00000000
9,19037550;0,04336860;0,00000000
9,19047950;0,00000000;0,00000000
9,19058350;0,00000000;0,00000000
9,19068750;0,00000000;0,00000000
9,19079150;0,04336860;0,00000000
9,19089550;0,00000000;0,00000000
9,19099950;0,00000000;0,00000000
9,19110350;0,04336860;0,00000000
9,19120750;0,00000000;0,00000000
9,19131150;0,04336860;0,00000000
9,19141550;0,00000000;0,00000000
9,19151950;0,04336860;0,00000000
9,19162350;0,00000000;0,00000000
9,19172750;0,00000000;0,00000000
9,19183150;0,00000000;0,00000000
9,19193550;0,00000000;0,00000000
9,19203950;0,04336860;0,00000000
9,19214350;0,00000000;0,00000000
9,19224750;0,04336860;0,00000000
9,19235150;0,00000000;0,00000000
9,19245550;0,04336860;-0,01734744
9,19255950;0,00000000;0,00000000
9,19266350;0,00000000;0,00000000
9,19276750;0,00000000;0,00000000
9,19287150;0,04336860;0,00000000
9,19297550;0,04336860;0,00000000
9,19307950;0,00000000;0,00000000
9,19318350;0,04336860;0,00000000
9,19328750;0,00000000;0,00000000
9,19339150;0,00000000;0,00000000
9,19349550;0,00000000;0,00000000
9,19359950;0,00000000;0,00000000
9,19370350;0,00000000;0,00000000
9,19380750;0,04336860;0,00000000
9,19391150;0,00000000;0,00000000
9,19401550;0,00000000;0,00000000
9,19411950;0,04336860;0,00000000
9,19422350;0,00000000;0,00000000
9,19432750;0,00000000;0,00000000
9,19443150;0,00000000;0,00000000
9,19453550;0,00000000;0,00000000
9,19463950;0,00000000;0,00000000
9,19474350;0,00000000;0,00000000
9,19484750;0,04336860;0,00000000
9,19495150;0,04336860;0,00000000
9,19505550;0,04336860;0,00000000
9,19515950;0,00000000;0,00000000
9,19526350;0,00000000;0,00000000
9,19536750;0,00000000;0,00000000
9,19547150;0,00000000;0,00000000
9,19557550;0,00000000;0,00000000
9,19567950;0,04336860;0,00000000
9,19578350;0,04336860;0,00000000
9,19588750;0,00000000;0,00000000
9,19599150;0,04336860;0,00000000
9,19609550;0,00000000;0,00000000
9,19619950;0,00000000;0,00000000
9,19630350;0,00000000;0,00000000
9,19640750;0,00000000;0,00000000
9,19651150;0,04336860;0,00000000
9,19661550;0,04336860;0,00000000
9,19671950;0,04336860;0,00000000
9,19682350;0,04336860;0,00000000
9,19692750;0,00000000;0,00000000
9,19703150;0,00000000;0,00000000
9,19713550;0,00000000;0,00000000
9,19723950;0,04336860;0,00000000
9,19734350;0,00000000;0,00000000
9,19744750;0,00000000;0,00000000
9,19755150;0,00000000;0,00000000
9,19765550;0,00000000;0,00000000
9,19775950;0,00000000;0,00000000
9,19786350;0,00000000;0,00000000
9,19796750;0,00000000;0,00000000
9,19807150;0,00000000;0,00000000
9,19817550;0,00000000;0,00000000
9,19827950;0,00000000;0,00000000
9,19838350;0,04336860;0,00000000
9,19848750;0,00000000;0,00000000
9,19859150;0,04336860;0,00000000
9,19869550;0,00000000;0,00000000
9,19879950;0,04336860;0,00000000
9,19890350;0,00000000;0,00000000
9,19900750;0,00000000;0,00000000
9,19911150;0,00000000;0,00000000
9,19921550;0,00000000;0,00000000
9,19931950;0,00000000;-0,01734744
9,19942350;0,04336860;0,00000000
9,19952750;0,00000000;0,00000000
9,19963150;0,00000000;0,00000000
9,19973550;0,00000000;0,00000000
9,19983950;0,00000000;0,00000000
9,19994350;0,00000000;0,00000000
9,20004750;0,04336860;0,00000000
9,20015150;0,04336860;0,00000000
9,20025550;0,00000000;0,00000000
9,20035950;0,00000000;0,00000000
9,20046350;0,00000000;0,00000000
9,20056750;0,00000000;0,00000000
9,20067150;0,00000000;0,00000000
9,20077550;0,00000000;0,00000000
9,20087950;0,04336860;0,00000000
9,20098350;0,04336860;0,00000000
9,20108750;0,00000000;0,00000000
9,20119150;0,00000000;0,00000000
9,20129550;0,00000000;0,00000000
9,20139950;0,00000000;0,00000000
9,20150350;0,00000000;0,00000000
9,20160750;0,00000000;0,00000000
9,20171150;0,00000000;0,00000000
9,20181550;0,00000000;0,00000000
9,20191950;0,00000000;0,00000000
9,20202350;0,00000000;0,00000000
9,20212750;0,04336860;0,00000000
9,20223150;0,00000000;0,00000000
9,20233550;0,00000000;0,00000000
9,20243950;0,00000000;0,00000000
9,20254350;0,00000000;0,00000000
9,20264750;0,04336860;0,00000000
9,20275150;0,00000000;0,00000000
9,20285550;0,00000000;0,00000000
9,20295950;0,00000000;0,00000000
9,20306350;0,00000000;0,00000000
9,20316750;0,00000000;0,00000000
9,20327150;0,04336860;0,00000000
9,20337550;0,04336860;0,00000000
9,20347950;0,00000000;0,00000000
9,20358350;0,00000000;0,00000000
9,20368750;0,04336860;0,00000000
9,20379150;0,00000000;0,00000000
9,20389550;0,00000000;0,00000000
9,20399950;0,00000000;0,00000000
9,20410350;0,00000000;0,00000000
9,20420750;0,00000000;0,00000000
9,20431150;0,00000000;0,00000000
9,20441550;0,00000000;0,00000000
9,20451950;0,00000000;0,00000000
9,20462350;0,00000000;0,00000000
9,20472750;0,00000000;0,00000000
9,20483150;0,00000000;0,00000000
9,20493550;0,00000000;0,00000000
9,20503950;0,00000000;0,00000000
9,20514350;0,00000000;0,00000000
9,20524750;0,00000000;0,00000000
9,20535150;0,00000000;0,00000000
9,20545550;0,04336860;0,00000000
9,20555950;0,00000000;0,00000000
9,20566350;0,00000000;0,00000000
9,20576750;0,00000000;0,00000000
9,20587150;0,00000000;0,00000000
9,20597550;0,00000000;-0,01734744
9,20607950;0,00000000;0,00000000
9,20618350;0,04336860;0,00000000
9,20628750;0,00000000;0,00000000
9,20639150;0,00000000;0,00000000
9,20649550;0,00000000;0,00000000
9,20659950;0,00000000;0,00000000
9,20670350;0,00000000;0,00000000
9,20680750;0,00000000;0,00000000
9,20691150;0,00000000;0,00000000
9,20701550;0,00000000;0,00000000
9,20711950;0,00000000;0,00000000
9,20722350;0,00000000;0,00000000
9,20732750;0,00000000;0,00000000
9,20743150;0,00000000;0,00000000
9,20753550;0,00000000;0,00000000
9,20763950;0,00000000;0,00000000
9,20774350;0,04336860;0,00000000
9,20784750;0,04336860;0,00000000
9,20795150;0,00000000;0,00000000
9,20805550;0,04336860;0,00000000
9,20815950;0,04336860;0,00000000
9,20826350;0,00000000;0,00000000
9,20836750;0,04336860;0,00000000
9,20847150;0,00000000;0,00000000
9,20857550;0,04336860;0,00000000
9,20867950;0,04336860;0,00000000
9,20878350;0,00000000;0,00000000
9,20888750;0,00000000;0,00000000
9,20899150;0,00000000;0,00000000
9,20909550;0,00000000;0,00000000
9,20919950;0,00000000;0,00000000
9,20930350;0,00000000;0,00000000
9,20940750;0,00000000;0,00000000
9,20951150;0,00000000;0,00000000
9,20961550;0,00000000;0,00000000
9,20971950;0,00000000;0,00000000
9,20982350;0,00000000;0,00000000
9,20992750;0,00000000;0,00000000
9,21003150;0,00000000;0,00000000
9,21013550;0,00000000;0,00000000
9,21023950;0,00000000;0,00000000
9,21034350;0,04336860;0,00000000
9,21044750;0,00000000;0,00000000
9,21055150;0,00000000;0,00000000
9,21065550;0,00000000;0,00000000
9,21075950;0,00000000;0,00000000
9,21086350;0,00000000;0,00000000
9,21096750;0,04336860;0,00000000
9,21107150;0,04336860;0,00000000
9,21117550;0,00000000;0,00000000
9,21127950;0,04336860;0,00000000
9,21138350;0,04336860;0,00000000
9,21148750;0,00000000;0,00000000
9,21159150;0,00000000;-0,01734744
9,21169550;0,00000000;0,00000000
9,21179950;0,00000000;0,00000000
9,21190350;0,00000000;0,00000000
9,21200750;0,00000000;0,00000000
9,21211150;0,04336860;0,00000000
9,21221550;0,04336860;0,00000000
9,21231950;0,00000000;0,00000000
9,21242350;0,00000000;0,00000000
9,21252750;0,00000000;0,00000000
9,21263150;0,00000000;0,00000000
9,21273550;0,00000000;0,00000000
9,21283950;0,00000000;0,00000000
9,21294350;0,04336860;0,00000000
9,21304750;0,00000000;0,00000000
9,21315150;0,00000000;0,00000000
9,21325550;0,00000000;0,00000000
9,21335950;0,00000000;0,00000000
9,21346350;0,04336860;0,00000000
9,21356750;0,00000000;0,00000000
9,21367150;0,00000000;0,00000000
9,21377550;0,00000000;0,00000000
9,21387950;0,00000000;0,00000000
9,21398350;0,00000000;0,00000000
9,21408750;0,00000000;-0,01734744
9,21419150;0,00000000;0,00000000
9,21429550;0,00000000;0,00000000
9,21439950;0,00000000;0,00000000
9,21450350;0,00000000;0,00000000
9,21460750;0,04336860;0,00000000
9,21471150;0,00000000;0,00000000
9,21481550;0,04336860;0,00000000
9,21491950;0,04336860;0,00000000
9,21502350;0,00000000;0,00000000
9,21512750;0,04336860;0,00000000
9,21523150;0,00000000;0,00000000
9,21533550;0,04336860;0,00000000
9,21543950;0,04336860;0,00000000
9,21554350;0,00000000;0,00000000
9,21564750;0,00000000;0,00000000
9,21575150;0,00000000;0,00000000
9,21585550;0,00000000;0,00000000
9,21595950;0,04336860;0,00000000
9,21606350;0,04336860;0,00000000
9,21616750;0,00000000;0,00000000
9,21627150;0,00000000;0,00000000
9,21637550;0,00000000;0,00000000
9,21647950;0,00000000;0,00000000
9,21658350;0,00000000;0,00000000
9,21668750;0,00000000;0,00000000
9,21679150;0,00000000;0,00000000
9,21689550;0,04336860;0,00000000
9,21699950;0,00000000;0,00000000
9,21710350;0,04336860;0,00000000
9,21720750;0,00000000;0,00000000
9,21731150;0,00000000;0,00000000
9,21741550;0,00000000;0,00000000
9,21751950;0,00000000;0,00000000
9,21762350;0,00000000;0,00000000
9,21772750;0,04336860;0,00000000
9,21783150;0,00000000;-0,01734744
9,21793550;0,04336860;0,00000000
9,21803950;0,04336860;0,00000000
9,21814350;0,00000000;0,00000000
9,21824750;0,04336860;0,00000000
9,21835150;0,04336860;0,00000000
9,21845550;0,00000000;0,00000000
9,21855950;0,00000000;0,00000000
9,21866350;0,00000000;0,00000000
9,21876750;0,00000000;0,00000000
9,21887150;0,00000000;0,00000000
9,21897550;0,00000000;0,00000000
9,21907950;0,00000000;0,00000000
9,21918350;0,00000000;0,00000000
9,21928750;0,00000000;0,00000000
9,21939150;0,00000000;0,00000000
9,21949550;0,00000000;0,00000000
9,21959950;0,00000000;0,00000000
9,21970350;0,00000000;0,00000000
9,21980750;0,00000000;0,00000000
9,21991150;0,00000000;0,00000000
9,22001550;0,00000000;0,00000000
9,22011950;0,00000000;0,00000000
9,22022350;0,04336860;0,00000000
9,22032750;0,00000000;0,00000000
9,22043150;0,04336860;0,00000000
9,22053550;0,00000000;0,00000000
9,22063950;0,04336860;0,00000000
9,22074350;0,00000000;0,00000000
9,22084750;0,04336860;0,00000000
9,22095150;0,00000000;0,00000000
9,22105550;0,04336860;0,00000000
9,22115950;0,00000000;0,00000000
9,22126350;0,00000000;0,00000000
9,22136750;0,00000000;0,00000000
9,22147150;0,00000000;0,00000000
9,22157550;0,00000000;0,00000000
9,22167950;0,04336860;0,00000000
9,22178350;0,00000000;0,00000000
9,22188750;0,00000000;0,00000000
9,22199150;0,00000000;-0,01734744
9,22209550;0,00000000;0,00000000
9,22219950;0,00000000;0,00000000
9,22230350;0,04336860;0,00000000
9,22240750;0,00000000;0,00000000
9,22251150;0,04336860;0,00000000
9,22261550;0,00000000;0,00000000
9,22271950;0,00000000;0,00000000
9,22282350;0,00000000;0,00000000
9,22292750;0,04336860;0,00000000
9,22303150;0,00000000;0,00000000
9,22313550;0,04336860;0,00000000
9,22323950;0,04336860;0,00000000
9,22334350;0,00000000;0,00000000
9,22344750;0,00000000;0,00000000
9,22355150;0,04336860;0,00000000
9,22365550;0,00000000;0,00000000
9,22375950;0,00000000;0,00000000
9,22386350;0,00000000;0,00000000
9,22396750;0,00000000;0,00000000
9,22407150;0,00000000;0,00000000
9,22417550;0,04336860;0,00000000
9,22427950;0,00000000;0,00000000
9,22438350;0,00000000;0,00000000
9,22448750;0,04336860;0,00000000
9,22459150;0,04336860;0,00000000
9,22469550;0,00000000;0,00000000
9,22479950;0,00000000;0,00000000
9,22490350;0,00000000;0,00000000
9,22500750;0,00000000;0,00000000
9,22511150;0,00000000;0,00000000
9,22521550;0,00000000;0,00000000
9,22531950;0,00000000;0,00000000
9,22542350;0,04336860;0,00000000
9,22552750;0,00000000;0,00000000
9,22563150;0,00000000;0,00000000
9,22573550;0,00000000;0,00000000
9,22583950;0,00000000;0,00000000
9,22594350;0,00000000;0,00000000
9,22604750;0,04336860;0,00000000
9,22615150;0,00000000;0,00000000
9,22625550;0,00000000;0,00000000
9,22635950;0,00000000;0,00000000
9,22646350;0,04336860;0,00000000
9,22656750;0,04336860;0,00000000
9,22667150;0,00000000;0,00000000
9,22677550;0,04336860;0,00000000
9,22687950;0,00000000;0,00000000
9,22698350;0,04336860;0,00000000
9,22708750;0,00000000;0,00000000
9,22719150;0,00000000;0,00000000
9,22729550;0,00000000;0,00000000
9,22739950;0,00000000;0,00000000
9,22750350;0,00000000;0,00000000
9,22760750;0,00000000;0,00000000
9,22771150;0,04336860;0,00000000
9,22781550;0,00000000;0,00000000
9,22791950;0,00000000;0,00000000
9,22802350;0,00000000;0,00000000
9,22812750;0,00000000;0,00000000
9,22823150;0,00000000;0,00000000
9,22833550;0,00000000;0,00000000
9,22843950;0,00000000;0,00000000
9,22854350;0,00000000;0,00000000
9,22864750;0,00000000;0,00000000
9,22875150;0,00000000;0,00000000
9,22885550;0,00000000;0,00000000
9,22895950;0,00000000;0,00000000
9,22906350;0,04336860;0,00000000
9,22916750;0,00000000;0,00000000
9,22927150;0,00000000;0,00000000
9,22937550;0,00000000;0,00000000
9,22947950;0,00000000;0,00000000
9,22958350;0,04336860;0,00000000
9,22968750;0,04336860;0,00000000
9,22979150;0,00000000;0,00000000
9,22989550;0,00000000;0,00000000
9,22999950;0,04336860;0,00000000
9,23010350;0,04336860;0,00000000
9,23020750;0,00000000;0,00000000
9,23031150;0,04336860;0,00000000
9,23041550;0,00000000;0,00000000
9,23051950;0,00000000;0,00000000
9,23062350;0,00000000;0,00000000
9,23072750;0,00000000;-0,01734744
9,23083150;0,00000000;0,00000000
9,23093550;0,00000000;0,00000000
9,23103950;0,00000000;0,00000000
9,23114350;0,00000000;0,00000000
9,23124750;0,00000000;0,00000000
9,23135150;0,00000000;0,00000000
9,23145550;0,00000000;0,00000000
9,23155950;0,00000000;0,00000000
9,23166350;0,00000000;0,00000000
9,23176750;0,00000000;0,00000000
9,23187150;0,04336860;0,00000000
9,23197550;0,00000000;0,00000000
9,23207950;0,00000000;0,00000000
9,23218350;0,04336860;0,00000000
9,23228750;0,00000000;0,00000000
9,23239150;0,00000000;0,00000000
9,23249550;0,00000000;0,00000000
9,23259950;0,00000000;0,00000000
9,23270350;0,00000000;0,00000000
9,23280750;0,00000000;0,00000000
9,23291150;0,04336860;0,00000000
9,23301550;0,04336860;0,00000000
9,23311950;0,04336860;0,00000000
9,23322350;0,00000000;-0,01734744
9,23332750;0,00000000;0,00000000
9,23343150;0,00000000;0,00000000
9,23353550;0,00000000;0,00000000
9,23363950;0,00000000;0,00000000
9,23374350;0,00000000;0,00000000
9,23384750;0,00000000;0,00000000
9,23395150;0,00000000;0,00000000
9,23405550;0,00000000;0,00000000
9,23415950;0,04336860;0,00000000
9,23426350;0,00000000;0,00000000
9,23436750;0,00000000;0,00000000
9,23447150;0,00000000;0,00000000
9,23457550;0,00000000;0,00000000
9,23467950;0,00000000;-0,01734744
9,23478350;0,04336860;0,00000000
9,23488750;0,04336860;0,00000000
9,23499150;0,00000000;0,00000000
9,23509550;0,00000000;0,00000000
9,23519950;0,00000000;0,00000000
9,23530350;0,04336860;0,00000000
9,23540750;0,00000000;0,00000000
9,23551150;0,04336860;0,00000000
9,23561550;0,00000000;0,00000000
9,23571950;0,00000000;0,00000000
