Time;Channel B;Channel D
9,23582350;0,00000000;0,00000000
9,23592750;0,00000000;0,00000000
9,23603150;0,04336860;0,00000000
9,23613550;0,04336860;0,00000000
9,23623950;0,00000000;0,00000000
9,23634350;0,00000000;0,00000000
9,23644750;0,00000000;0,00000000
9,23655150;0,04336860;0,00000000
9,23665550;0,00000000;0,00000000
9,23675950;0,04336860;0,00000000
9,23686350;0,00000000;0,00000000
9,23696750;0,04336860;0,00000000
9,23707150;0,00000000;0,00000000
9,23717550;0,00000000;0,00000000
9,23727950;0,00000000;0,00000000
9,23738350;0,04336860;0,00000000
9,23748750;0,00000000;0,00000000
9,23759150;0,00000000;0,00000000
9,23769550;0,00000000;0,00000000
9,23779950;0,00000000;0,00000000
9,23790350;0,04336860;0,00000000
9,23800750;0,00000000;0,00000000
9,23811150;0,00000000;0,00000000
9,23821550;0,00000000;0,00000000
9,23831950;0,00000000;0,00000000
9,23842350;0,00000000;0,00000000
9,23852750;0,00000000;0,00000000
9,23863150;0,00000000;0,00000000
9,23873550;0,00000000;0,00000000
9,23883950;0,00000000;0,00000000
9,23894350;0,00000000;0,00000000
9,23904750;0,00000000;0,00000000
9,23915150;0,00000000;0,00000000
9,23925550;0,00000000;0,00000000
9,23935950;0,00000000;0,00000000
9,23946350;0,00000000;0,00000000
9,23956750;0,00000000;0,00000000
9,23967150;0,00000000;0,00000000
9,23977550;0,04336860;0,00000000
9,23987950;0,04336860;0,00000000
9,23998350;0,04336860;0,00000000
9,24008750;0,00000000;0,00000000
9,24019150;0,00000000;0,00000000
9,24029550;0,00000000;0,00000000
9,24039950;0,00000000;0,00000000
9,24050350;0,04336860;0,00000000
9,24060750;0,04336860;0,00000000
9,24071150;0,00000000;0,00000000
9,24081550;0,00000000;0,00000000
9,24091950;0,00000000;0,00000000
9,24102350;0,00000000;0,00000000
9,24112750;0,00000000;0,00000000
9,24123150;0,00000000;0,00000000
9,24133550;0,04336860;0,00000000
9,24143950;0,00000000;0,00000000
9,24154350;0,00000000;0,00000000
9,24164750;0,04336860;0,00000000
9,24175150;0,04336860;0,00000000
9,24185550;0,04336860;0,00000000
9,24195950;0,00000000;0,00000000
9,24206350;0,00000000;0,00000000
9,24216750;0,00000000;0,00000000
9,24227150;0,00000000;0,00000000
9,24237550;0,00000000;0,00000000
9,24247950;0,00000000;0,00000000
9,24258350;0,00000000;0,00000000
9,24268750;0,00000000;0,00000000
9,24279150;0,00000000;0,00000000
9,24289550;0,00000000;0,00000000
9,24299950;0,00000000;0,00000000
9,24310350;0,04336860;0,00000000
9,24320750;0,00000000;0,00000000
9,24331150;0,00000000;0,00000000
9,24341550;0,00000000;0,00000000
9,24351950;0,00000000;0,00000000
9,24362350;0,00000000;0,00000000
9,24372750;0,00000000;0,00000000
9,24383150;0,04336860;0,00000000
9,24393550;0,00000000;0,00000000
9,24403950;0,00000000;0,00000000
9,24414350;0,00000000;0,00000000
9,24424750;0,00000000;0,00000000
9,24435150;0,00000000;0,00000000
9,24445550;0,00000000;0,00000000
9,24455950;0,04336860;0,00000000
9,24466350;0,00000000;0,00000000
9,24476750;0,04336860;0,00000000
9,24487150;0,00000000;0,00000000
9,24497550;0,00000000;0,00000000
9,24507950;0,00000000;0,00000000
9,24518350;0,00000000;0,00000000
9,24528750;0,04336860;0,00000000
9,24539150;0,00000000;0,00000000
9,24549550;0,00000000;-0,01734744
9,24559950;0,04336860;0,00000000
9,24570350;0,00000000;0,00000000
9,24580750;0,00000000;0,00000000
9,24591150;0,00000000;0,00000000
9,24601550;0,00000000;0,00000000
9,24611950;0,00000000;0,00000000
9,24622350;0,00000000;0,00000000
9,24632750;0,04336860;0,00000000
9,24643150;0,00000000;0,00000000
9,24653550;0,00000000;0,00000000
9,24663950;0,00000000;0,00000000
9,24674350;0,00000000;0,00000000
9,24684750;0,00000000;0,00000000
9,24695150;0,04336860;0,00000000
9,24705550;0,00000000;0,00000000
9,24715950;0,00000000;0,00000000
9,24726350;0,04336860;0,00000000
9,24736750;0,00000000;0,00000000
9,24747150;0,00000000;0,00000000
9,24757550;0,00000000;0,00000000
9,24767950;0,04336860;0,00000000
9,24778350;0,00000000;0,00000000
9,24788750;0,00000000;0,00000000
9,24799150;0,00000000;0,00000000
9,24809550;0,04336860;0,00000000
9,24819950;0,00000000;0,00000000
9,24830350;0,00000000;0,00000000
9,24840750;0,00000000;0,00000000
9,24851150;0,00000000;0,00000000
9,24861550;0,00000000;0,00000000
9,24871950;0,00000000;0,00000000
9,24882350;0,00000000;0,00000000
9,24892750;0,00000000;0,00000000
9,24903150;0,00000000;0,00000000
9,24913550;0,00000000;0,00000000
9,24923950;0,04336860;0,00000000
9,24934350;0,04336860;0,00000000
9,24944750;0,00000000;0,00000000
9,24955150;0,00000000;0,00000000
9,24965550;0,00000000;0,00000000
9,24975950;0,00000000;0,00000000
9,24986350;0,00000000;0,00000000
9,24996750;0,00000000;0,00000000
9,25007150;0,00000000;0,00000000
9,25017550;0,04336860;0,00000000
9,25027950;0,00000000;0,00000000
9,25038350;0,00000000;0,00000000
9,25048750;0,00000000;0,00000000
9,25059150;0,00000000;0,00000000
9,25069550;0,00000000;0,00000000
9,25079950;0,04336860;0,00000000
9,25090350;0,00000000;0,00000000
9,25100750;0,04336860;0,00000000
9,25111150;0,04336860;0,00000000
9,25121550;0,00000000;0,00000000
9,25131950;0,00000000;0,00000000
9,25142350;0,00000000;0,00000000
9,25152750;0,00000000;0,00000000
9,25163150;0,00000000;0,00000000
9,25173550;0,04336860;0,00000000
9,25183950;0,00000000;0,00000000
9,25194350;0,00000000;0,00000000
9,25204750;0,00000000;-0,01734744
9,25215150;0,00000000;0,00000000
9,25225550;0,00000000;0,00000000
9,25235950;0,00000000;0,00000000
9,25246350;0,04336860;0,00000000
9,25256750;0,00000000;0,00000000
9,25267150;0,00000000;0,00000000
9,25277550;0,00000000;0,00000000
9,25287950;0,04336860;0,00000000
9,25298350;0,00000000;0,00000000
9,25308750;0,00000000;0,00000000
9,25319150;0,00000000;0,00000000
9,25329550;0,00000000;0,00000000
9,25339950;0,00000000;0,00000000
9,25350350;0,00000000;0,00000000
9,25360750;0,00000000;0,00000000
9,25371150;0,00000000;0,00000000
9,25381550;0,00000000;0,00000000
9,25391950;0,04336860;0,00000000
9,25402350;0,00000000;0,00000000
9,25412750;0,04336860;0,00000000
9,25423150;0,00000000;0,00000000
9,25433550;0,04336860;0,00000000
9,25443950;0,04336860;0,00000000
9,25454350;0,00000000;0,00000000
9,25464750;0,04336860;0,00000000
9,25475150;0,00000000;0,00000000
9,25485550;0,00000000;0,00000000
9,25495950;0,00000000;0,00000000
9,25506350;0,00000000;0,00000000
9,25516750;0,04336860;0,00000000
9,25527150;0,04336860;0,00000000
9,25537550;0,04336860;0,00000000
9,25547950;0,00000000;-0,01734744
9,25558350;0,04336860;0,00000000
9,25568750;0,04336860;0,00000000
9,25579150;0,00000000;0,00000000
9,25589550;0,00000000;0,00000000
9,25599950;0,00000000;0,00000000
9,25610350;0,00000000;0,00000000
9,25620750;0,00000000;0,00000000
9,25631150;0,04336860;0,00000000
9,25641550;0,00000000;0,00000000
9,25651950;0,00000000;0,00000000
9,25662350;0,00000000;0,00000000
9,25672750;0,00000000;0,00000000
9,25683150;0,04336860;0,00000000
9,25693550;0,04336860;0,00000000
9,25703950;0,00000000;0,00000000
9,25714350;0,00000000;0,00000000
9,25724750;0,00000000;0,00000000
9,25735150;0,00000000;0,00000000
9,25745550;0,04336860;0,00000000
9,25755950;0,00000000;-0,01734744
9,25766350;0,00000000;0,00000000
9,25776750;0,00000000;0,00000000
9,25787150;0,00000000;0,00000000
9,25797550;0,00000000;0,00000000
9,25807950;0,00000000;0,00000000
9,25818350;0,04336860;0,00000000
9,25828750;0,00000000;0,00000000
9,25839150;0,00000000;0,00000000
9,25849550;0,00000000;0,00000000
9,25859950;0,00000000;0,00000000
9,25870350;0,00000000;0,00000000
9,25880750;0,00000000;0,00000000
9,25891150;0,00000000;0,00000000
9,25901550;0,00000000;-0,01734744
9,25911950;0,00000000;0,00000000
9,25922350;0,00000000;0,00000000
9,25932750;0,00000000;0,00000000
9,25943150;0,04336860;0,00000000
9,25953550;0,00000000;0,00000000
9,25963950;0,00000000;0,00000000
9,25974350;0,04336860;0,00000000
9,25984750;0,00000000;-0,01734744
9,25995150;0,04336860;0,00000000
9,26005550;0,00000000;0,00000000
9,26015950;0,00000000;0,00000000
9,26026350;0,00000000;0,00000000
9,26036750;0,04336860;0,00000000
9,26047150;0,04336860;0,00000000
9,26057550;0,00000000;0,00000000
9,26067950;0,00000000;0,00000000
9,26078350;0,00000000;0,00000000
9,26088750;0,00000000;0,00000000
9,26099150;0,00000000;0,00000000
9,26109550;0,00000000;0,00000000
9,26119950;0,00000000;0,00000000
9,26130350;0,00000000;0,00000000
9,26140750;0,00000000;0,00000000
9,26151150;0,00000000;0,00000000
9,26161550;0,00000000;0,00000000
9,26171950;0,00000000;0,00000000
9,26182350;0,00000000;0,00000000
9,26192750;0,00000000;0,00000000
9,26203150;0,04336860;0,00000000
9,26213550;0,00000000;0,00000000
9,26223950;0,00000000;0,00000000
9,26234350;0,00000000;-0,01734744
9,26244750;0,00000000;0,00000000
9,26255150;0,00000000;0,00000000
9,26265550;0,00000000;0,00000000
9,26275950;0,00000000;0,00000000
9,26286350;0,00000000;0,00000000
9,26296750;0,04336860;0,00000000
9,26307150;0,04336860;0,00000000
9,26317550;0,04336860;0,00000000
9,26327950;0,04336860;0,00000000
9,26338350;0,00000000;0,00000000
9,26348750;0,00000000;0,00000000
9,26359150;0,00000000;0,00000000
9,26369550;0,00000000;0,00000000
9,26379950;0,00000000;0,00000000
9,26390350;0,00000000;0,00000000
9,26400750;0,00000000;0,00000000
9,26411150;0,00000000;0,00000000
9,26421550;0,00000000;0,00000000
9,26431950;0,00000000;0,00000000
9,26442350;0,00000000;0,00000000
9,26452750;0,00000000;0,00000000
9,26463150;0,00000000;0,00000000
9,26473550;0,00000000;0,00000000
9,26483950;0,00000000;0,00000000
9,26494350;0,04336860;0,00000000
9,26504750;0,00000000;0,00000000
9,26515150;0,04336860;0,00000000
9,26525550;0,04336860;0,00000000
9,26535950;0,00000000;0,00000000
9,26546350;0,00000000;0,00000000
9,26556750;0,00000000;0,00000000
9,26567150;0,00000000;0,00000000
9,26577550;0,00000000;0,00000000
9,26587950;0,00000000;-0,01734744
9,26598350;0,00000000;0,00000000
9,26608750;0,00000000;-0,01734744
9,26619150;0,00000000;0,00000000
9,26629550;0,00000000;0,00000000
9,26639950;0,00000000;0,00000000
9,26650350;0,04336860;0,00000000
9,26660750;0,00000000;0,00000000
9,26671150;0,00000000;0,00000000
9,26681550;0,00000000;0,00000000
9,26691950;0,00000000;0,00000000
9,26702350;0,00000000;0,00000000
9,26712750;0,00000000;0,00000000
9,26723150;0,04336860;0,00000000
9,26733550;0,00000000;0,00000000
9,26743950;0,00000000;0,00000000
9,26754350;0,00000000;0,00000000
9,26764750;0,00000000;0,00000000
9,26775150;0,00000000;0,00000000
9,26785550;0,00000000;0,00000000
9,26795950;0,04336860;0,00000000
9,26806350;0,00000000;0,00000000
9,26816750;0,00000000;0,00000000
9,26827150;0,00000000;-0,01734744
9,26837550;0,00000000;0,00000000
9,26847950;0,00000000;0,00000000
9,26858350;0,00000000;0,00000000
9,26868750;0,00000000;0,00000000
9,26879150;0,00000000;0,00000000
9,26889550;0,00000000;0,00000000
9,26899950;0,00000000;0,00000000
9,26910350;0,04336860;0,00000000
9,26920750;0,00000000;0,00000000
9,26931150;0,00000000;0,00000000
9,26941550;0,00000000;0,00000000
9,26951950;0,04336860;0,00000000
9,26962350;0,00000000;0,00000000
9,26972750;0,04336860;0,00000000
9,26983150;0,00000000;0,00000000
9,26993550;0,00000000;0,00000000
9,27003950;0,00000000;0,00000000
9,27014350;0,00000000;0,00000000
9,27024750;0,00000000;0,00000000
9,27035150;0,04336860;0,00000000
9,27045550;0,00000000;0,00000000
9,27055950;0,00000000;0,00000000
9,27066350;0,00000000;0,00000000
9,27076750;0,00000000;0,00000000
9,27087150;0,00000000;0,00000000
9,27097550;0,00000000;0,00000000
9,27107950;0,00000000;0,00000000
9,27118350;0,00000000;0,00000000
9,27128750;0,00000000;0,00000000
9,27139150;0,00000000;0,00000000
9,27149550;0,00000000;0,00000000
9,27159950;0,04336860;0,00000000
9,27170350;0,04336860;0,00000000
9,27180750;0,00000000;0,00000000
9,27191150;0,00000000;0,00000000
9,27201550;0,00000000;0,00000000
9,27211950;0,00000000;0,00000000
9,27222350;0,04336860;0,00000000
9,27232750;0,00000000;0,00000000
9,27243150;0,04336860;0,00000000
9,27253550;0,04336860;0,00000000
9,27263950;0,00000000;0,00000000
9,27274350;0,00000000;0,00000000
9,27284750;0,04336860;0,00000000
9,27295150;0,00000000;0,00000000
9,27305550;0,04336860;0,00000000
9,27315950;0,00000000;0,00000000
9,27326350;0,04336860;0,00000000
9,27336750;0,00000000;0,00000000
9,27347150;0,00000000;0,00000000
9,27357550;0,00000000;0,00000000
9,27367950;0,00000000;0,00000000
9,27378350;0,00000000;0,00000000
9,27388750;0,00000000;0,00000000
9,27399150;0,00000000;0,00000000
9,27409550;0,00000000;0,00000000
9,27419950;0,00000000;0,00000000
9,27430350;0,00000000;0,00000000
9,27440750;0,04336860;-0,01734744
9,27451150;0,00000000;0,00000000
9,27461550;0,04336860;0,00000000
9,27471950;0,04336860;0,00000000
9,27482350;0,00000000;0,00000000
9,27492750;0,00000000;0,00000000
9,27503150;0,00000000;0,00000000
9,27513550;0,04336860;0,00000000
9,27523950;0,04336860;0,00000000
9,27534350;0,00000000;0,00000000
9,27544750;0,00000000;0,00000000
9,27555150;0,00000000;0,00000000
9,27565550;0,00000000;0,00000000
9,27575950;0,00000000;0,00000000
9,27586350;0,04336860;0,00000000
9,27596750;0,04336860;0,00000000
9,27607150;0,04336860;0,00000000
9,27617550;0,00000000;0,00000000
9,27627950;0,00000000;0,00000000
9,27638350;0,00000000;0,00000000
9,27648750;0,00000000;-0,01734744
9,27659150;0,04336860;0,00000000
9,27669550;0,00000000;0,00000000
9,27679950;0,04336860;0,00000000
9,27690350;0,00000000;0,00000000
9,27700750;0,00000000;0,00000000
9,27711150;0,00000000;0,00000000
9,27721550;0,00000000;0,00000000
9,27731950;0,00000000;0,00000000
9,27742350;0,00000000;0,00000000
9,27752750;0,00000000;0,00000000
9,27763150;0,04336860;0,00000000
9,27773550;0,00000000;0,00000000
9,27783950;0,04336860;0,00000000
9,27794350;0,00000000;0,00000000
9,27804750;0,00000000;0,00000000
9,27815150;0,00000000;0,00000000
9,27825550;0,00000000;0,00000000
9,27835950;0,00000000;0,00000000
9,27846350;0,00000000;0,00000000
9,27856750;0,00000000;0,00000000
9,27867150;0,04336860;0,00000000
9,27877550;0,00000000;0,00000000
9,27887950;0,00000000;0,00000000
9,27898350;0,00000000;0,00000000
9,27908750;0,00000000;0,00000000
9,27919150;0,00000000;0,00000000
9,27929550;0,00000000;0,00000000
9,27939950;0,00000000;0,00000000
9,27950350;0,00000000;0,00000000
9,27960750;0,00000000;0,00000000
9,27971150;0,00000000;0,00000000
9,27981550;0,00000000;0,00000000
9,27991950;0,04336860;0,00000000
9,28002350;0,00000000;0,00000000
9,28012750;0,00000000;0,00000000
9,28023150;0,00000000;0,00000000
9,28033550;0,04336860;0,00000000
9,28043950;0,04336860;0,00000000
9,28054350;0,04336860;0,00000000
9,28064750;0,00000000;0,00000000
9,28075150;0,00000000;0,00000000
9,28085550;0,00000000;0,00000000
9,28095950;0,00000000;0,00000000
9,28106350;0,00000000;0,00000000
9,28116750;0,00000000;0,00000000
9,28127150;0,00000000;0,00000000
9,28137550;0,00000000;0,00000000
9,28147950;0,04336860;0,00000000
9,28158350;0,00000000;0,00000000
9,28168750;0,00000000;0,00000000
9,28179150;0,00000000;0,00000000
9,28189550;0,04336860;0,00000000
9,28199950;0,00000000;0,00000000
9,28210350;0,04336860;0,00000000
9,28220750;0,04336860;0,00000000
9,28231150;0,00000000;0,00000000
9,28241550;0,00000000;0,00000000
9,28251950;0,00000000;0,00000000
9,28262350;0,00000000;0,00000000
9,28272750;0,00000000;0,00000000
9,28283150;0,00000000;0,00000000
9,28293550;0,04336860;0,00000000
9,28303950;0,00000000;0,00000000
9,28314350;0,00000000;0,00000000
9,28324750;0,00000000;0,00000000
9,28335150;0,00000000;0,00000000
9,28345550;0,00000000;0,00000000
9,28355950;0,00000000;0,00000000
9,28366350;0,00000000;0,00000000
9,28376750;0,04336860;0,00000000
9,28387150;0,04336860;0,00000000
9,28397550;0,04336860;-0,01734744
9,28407950;0,04336860;0,00000000
9,28418350;0,00000000;0,00000000
9,28428750;0,04336860;0,00000000
9,28439150;0,00000000;-0,01734744
9,28449550;0,04336860;-0,01734744
9,28459950;0,00000000;0,00000000
9,28470350;0,04336860;0,00000000
9,28480750;0,00000000;0,00000000
9,28491150;0,00000000;0,00000000
9,28501550;0,00000000;0,00000000
9,28511950;0,00000000;0,00000000
9,28522350;0,00000000;0,00000000
9,28532750;0,00000000;0,00000000
9,28543150;0,00000000;0,00000000
9,28553550;0,00000000;0,00000000
9,28563950;0,00000000;0,00000000
9,28574350;0,00000000;0,00000000
9,28584750;0,00000000;0,00000000
9,28595150;0,04336860;0,00000000
9,28605550;0,00000000;0,00000000
9,28615950;0,00000000;0,00000000
9,28626350;0,00000000;0,00000000
9,28636750;0,00000000;0,00000000
9,28647150;0,00000000;0,00000000
9,28657550;0,00000000;0,00000000
9,28667950;0,00000000;0,00000000
9,28678350;0,04336860;0,00000000
9,28688750;0,00000000;0,00000000
9,28699150;0,00000000;0,00000000
9,28709550;0,00000000;0,00000000
9,28719950;0,00000000;0,00000000
9,28730350;0,00000000;0,00000000
9,28740750;0,00000000;0,00000000
9,28751150;0,00000000;0,00000000
9,28761550;0,00000000;0,00000000
9,28771950;0,00000000;0,00000000
9,28782350;0,00000000;0,00000000
9,28792750;0,00000000;0,00000000
9,28803150;0,00000000;0,00000000
9,28813550;0,00000000;0,00000000
9,28823950;0,04336860;0,00000000
9,28834350;0,00000000;0,00000000
9,28844750;0,00000000;0,00000000
9,28855150;0,00000000;0,00000000
9,28865550;0,00000000;0,00000000
9,28875950;0,00000000;0,00000000
9,28886350;0,00000000;0,00000000
9,28896750;0,00000000;0,00000000
9,28907150;0,00000000;0,00000000
9,28917550;0,00000000;0,00000000
9,28927950;0,00000000;0,00000000
9,28938350;0,00000000;0,00000000
9,28948750;0,04336860;0,00000000
9,28959150;0,00000000;0,00000000
9,28969550;0,00000000;0,00000000
9,28979950;0,04336860;0,00000000
9,28990350;0,00000000;0,00000000
9,29000750;0,00000000;0,00000000
9,29011150;0,04336860;0,00000000
9,29021550;0,00000000;0,00000000
9,29031950;0,00000000;0,00000000
9,29042350;0,00000000;0,00000000
9,29052750;0,04336860;0,00000000
9,29063150;0,00000000;0,00000000
9,29073550;0,04336860;0,00000000
9,29083950;0,00000000;0,00000000
9,29094350;0,00000000;0,00000000
9,29104750;0,00000000;0,00000000
9,29115150;0,00000000;0,00000000
9,29125550;0,00000000;0,00000000
9,29135950;0,00000000;0,00000000
9,29146350;0,00000000;0,00000000
9,29156750;0,00000000;0,00000000
9,29167150;0,00000000;0,00000000
9,29177550;0,04336860;0,00000000
9,29187950;0,00000000;0,00000000
9,29198350;0,00000000;0,00000000
9,29208750;0,00000000;0,00000000
9,29219150;0,00000000;0,00000000
9,29229550;0,00000000;0,00000000
9,29239950;0,00000000;0,00000000
9,29250350;0,00000000;0,00000000
9,29260750;0,04336860;0,00000000
9,29271150;0,00000000;0,00000000
9,29281550;0,00000000;0,00000000
9,29291950;0,00000000;0,00000000
9,29302350;0,04336860;0,00000000
9,29312750;0,00000000;0,00000000
9,29323150;0,00000000;0,00000000
9,29333550;0,00000000;0,00000000
9,29343950;0,00000000;0,00000000
9,29354350;0,00000000;0,00000000
9,29364750;0,00000000;0,00000000
9,29375150;0,04336860;0,00000000
9,29385550;0,00000000;0,00000000
9,29395950;0,00000000;0,00000000
9,29406350;0,04336860;0,00000000
9,29416750;0,00000000;0,00000000
9,29427150;0,00000000;0,00000000
9,29437550;0,00000000;0,00000000
9,29447950;0,00000000;0,00000000
9,29458350;0,00000000;0,00000000
9,29468750;0,00000000;0,00000000
9,29479150;0,00000000;0,00000000
9,29489550;0,00000000;0,00000000
9,29499950;0,00000000;0,00000000
9,29510350;0,04336860;0,00000000
9,29520750;0,00000000;0,00000000
9,29531150;0,00000000;0,00000000
9,29541550;0,00000000;-0,01734744
9,29551950;0,00000000;0,00000000
9,29562350;0,00000000;0,00000000
9,29572750;0,00000000;0,00000000
9,29583150;0,00000000;0,00000000
9,29593550;0,04336860;0,00000000
9,29603950;0,00000000;0,00000000
9,29614350;0,00000000;0,00000000
9,29624750;0,00000000;-0,01734744
9,29635150;0,00000000;0,00000000
9,29645550;0,04336860;-0,01734744
9,29655950;0,00000000;0,00000000
9,29666350;0,00000000;0,00000000
9,29676750;0,00000000;0,00000000
9,29687150;0,04336860;-0,01734744
9,29697550;0,00000000;0,00000000
9,29707950;0,00000000;0,00000000
9,29718350;0,00000000;0,00000000
9,29728750;0,00000000;0,00000000
9,29739150;0,04336860;0,00000000
9,29749550;0,00000000;0,00000000
9,29759950;0,00000000;0,00000000
9,29770350;0,00000000;0,00000000
9,29780750;0,00000000;0,00000000
9,29791150;0,00000000;0,00000000
9,29801550;0,04336860;0,00000000
9,29811950;0,00000000;0,00000000
9,29822350;0,00000000;0,00000000
9,29832750;0,00000000;0,00000000
9,29843150;0,04336860;0,00000000
9,29853550;0,00000000;0,00000000
9,29863950;0,00000000;0,00000000
9,29874350;0,00000000;0,00000000
9,29884750;0,00000000;0,00000000
9,29895150;0,00000000;0,00000000
9,29905550;0,00000000;0,00000000
9,29915950;0,00000000;0,00000000
9,29926350;0,00000000;0,00000000
9,29936750;0,00000000;0,00000000
9,29947150;0,00000000;0,00000000
9,29957550;0,00000000;0,00000000
9,29967950;0,00000000;0,00000000
9,29978350;0,00000000;0,00000000
9,29988750;0,00000000;0,00000000
9,29999150;0,00000000;0,00000000
9,30009550;0,00000000;0,00000000
9,30019950;0,00000000;0,00000000
9,30030350;0,00000000;0,00000000
9,30040750;0,00000000;0,00000000
9,30051150;0,00000000;0,00000000
9,30061550;0,00000000;0,00000000
9,30071950;0,04336860;0,00000000
9,30082350;0,00000000;0,00000000
9,30092750;0,04336860;0,00000000
9,30103150;0,00000000;0,00000000
9,30113550;0,00000000;0,00000000
9,30123950;0,00000000;-0,01734744
9,30134350;0,00000000;0,00000000
9,30144750;0,00000000;0,00000000
9,30155150;0,04336860;0,00000000
9,30165550;0,04336860;0,00000000
9,30175950;0,00000000;0,00000000
9,30186350;0,00000000;0,00000000
9,30196750;0,00000000;0,00000000
9,30207150;0,00000000;0,00000000
9,30217550;0,00000000;0,00000000
9,30227950;0,00000000;0,00000000
9,30238350;0,04336860;0,00000000
9,30248750;0,00000000;0,00000000
9,30259150;0,00000000;0,00000000
9,30269550;0,00000000;0,00000000
9,30279950;0,00000000;0,00000000
9,30290350;0,04336860;0,00000000
9,30300750;0,00000000;0,00000000
9,30311150;0,04336860;0,00000000
9,30321550;0,00000000;0,00000000
9,30331950;0,00000000;0,00000000
9,30342350;0,00000000;0,00000000
9,30352750;0,00000000;-0,01734744
9,30363150;0,00000000;0,00000000
9,30373550;0,00000000;0,00000000
9,30383950;0,00000000;0,00000000
9,30394350;0,04336860;0,00000000
9,30404750;0,00000000;0,00000000
9,30415150;0,00000000;0,00000000
9,30425550;0,00000000;0,00000000
9,30435950;0,00000000;0,00000000
9,30446350;0,04336860;0,00000000
9,30456750;0,04336860;0,00000000
9,30467150;0,04336860;0,00000000
9,30477550;0,00000000;0,00000000
9,30487950;0,00000000;0,00000000
9,30498350;0,00000000;0,00000000
9,30508750;0,00000000;0,00000000
9,30519150;0,04336860;0,00000000
9,30529550;0,00000000;0,00000000
9,30539950;0,00000000;0,00000000
9,30550350;0,04336860;0,00000000
9,30560750;0,00000000;0,00000000
9,30571150;0,00000000;0,00000000
9,30581550;0,00000000;0,00000000
9,30591950;0,04336860;0,00000000
9,30602350;0,04336860;0,00000000
9,30612750;0,00000000;0,00000000
9,30623150;0,00000000;0,00000000
9,30633550;0,04336860;0,00000000
9,30643950;0,00000000;0,00000000
9,30654350;0,00000000;0,00000000
9,30664750;0,04336860;0,00000000
9,30675150;0,00000000;0,00000000
9,30685550;0,04336860;0,00000000
9,30695950;0,00000000;0,00000000
9,30706350;0,00000000;0,00000000
9,30716750;0,00000000;0,00000000
9,30727150;0,00000000;0,00000000
9,30737550;0,00000000;0,00000000
9,30747950;0,00000000;0,00000000
9,30758350;0,00000000;0,00000000
9,30768750;0,00000000;0,00000000
9,30779150;0,00000000;0,00000000
9,30789550;0,00000000;0,00000000
9,30799950;0,04336860;0,00000000
9,30810350;0,00000000;0,00000000
9,30820750;0,00000000;0,00000000
9,30831150;0,00000000;0,00000000
9,30841550;0,04336860;0,00000000
9,30851950;0,00000000;0,00000000
9,30862350;0,00000000;0,00000000
9,30872750;0,00000000;0,00000000
9,30883150;0,04336860;0,00000000
9,30893550;0,00000000;0,00000000
9,30903950;0,00000000;0,00000000
9,30914350;0,00000000;0,00000000
9,30924750;0,00000000;0,00000000
9,30935150;0,00000000;0,00000000
9,30945550;0,00000000;0,00000000
9,30955950;0,00000000;0,00000000
9,30966350;0,04336860;0,00000000
9,30976750;0,00000000;0,00000000
9,30987150;0,00000000;0,00000000
9,30997550;0,00000000;0,00000000
9,31007950;0,04336860;0,00000000
9,31018350;0,00000000;0,00000000
9,31028750;0,00000000;0,00000000
9,31039150;0,04336860;0,00000000
9,31049550;0,04336860;0,00000000
9,31059950;0,00000000;0,00000000
9,31070350;0,00000000;0,00000000
9,31080750;0,00000000;0,00000000
9,31091150;0,00000000;0,00000000
9,31101550;0,00000000;0,00000000
9,31111950;0,00000000;0,00000000
9,31122350;0,00000000;0,00000000
9,31132750;0,00000000;0,00000000
9,31143150;0,00000000;0,00000000
9,31153550;0,04336860;0,00000000
9,31163950;0,00000000;0,00000000
9,31174350;0,04336860;0,00000000
9,31184750;0,00000000;0,00000000
9,31195150;0,00000000;0,00000000
9,31205550;0,04336860;0,00000000
