Time;Channel B;Channel D
9,31215950;0,00000000;0,00000000
9,31226350;0,00000000;0,00000000
9,31236750;0,00000000;0,00000000
9,31247150;0,04336860;0,00000000
9,31257550;0,04336860;0,00000000
9,31267950;0,04336860;0,00000000
9,31278350;0,00000000;0,00000000
9,31288750;0,04336860;0,00000000
9,31299150;0,00000000;0,00000000
9,31309550;0,00000000;0,00000000
9,31319950;0,00000000;0,00000000
9,31330350;0,00000000;0,00000000
9,31340750;0,00000000;0,00000000
9,31351150;0,04336860;0,00000000
9,31361550;0,00000000;0,00000000
9,31371950;0,00000000;0,00000000
9,31382350;0,00000000;0,00000000
9,31392750;0,00000000;0,00000000
9,31403150;0,00000000;0,00000000
9,31413550;0,00000000;0,00000000
9,31423950;0,00000000;0,00000000
9,31434350;0,00000000;0,00000000
9,31444750;0,00000000;0,00000000
9,31455150;0,00000000;0,00000000
9,31465550;0,00000000;0,00000000
9,31475950;0,00000000;0,00000000
9,31486350;0,00000000;0,00000000
9,31496750;0,04336860;0,00000000
9,31507150;0,00000000;0,00000000
9,31517550;0,04336860;0,00000000
9,31527950;0,00000000;0,00000000
9,31538350;0,00000000;0,00000000
9,31548750;0,00000000;0,00000000
9,31559150;0,00000000;0,00000000
9,31569550;0,00000000;0,00000000
9,31579950;0,00000000;0,00000000
9,31590350;0,00000000;0,00000000
9,31600750;0,00000000;0,00000000
9,31611150;0,00000000;0,00000000
9,31621550;0,00000000;0,00000000
9,31631950;0,04336860;0,00000000
9,31642350;0,04336860;0,00000000
9,31652750;0,00000000;0,00000000
9,31663150;0,04336860;0,00000000
9,31673550;0,00000000;0,00000000
9,31683950;0,04336860;0,00000000
9,31694350;0,00000000;0,00000000
9,31704750;0,00000000;0,00000000
9,31715150;0,04336860;0,00000000
9,31725550;0,00000000;0,00000000
9,31735950;0,04336860;0,00000000
9,31746350;0,00000000;0,00000000
9,31756750;0,00000000;0,00000000
9,31767150;0,00000000;0,00000000
9,31777550;0,00000000;0,00000000
9,31787950;0,00000000;0,00000000
9,31798350;0,00000000;0,00000000
9,31808750;0,00000000;0,00000000
9,31819150;0,00000000;0,00000000
9,31829550;0,00000000;0,00000000
9,31839950;0,00000000;0,00000000
9,31850350;0,00000000;0,00000000
9,31860750;0,00000000;0,00000000
9,31871150;0,00000000;0,00000000
9,31881550;0,04336860;0,00000000
9,31891950;0,04336860;0,00000000
9,31902350;0,00000000;0,00000000
9,31912750;0,04336860;0,00000000
9,31923150;0,00000000;0,00000000
9,31933550;0,00000000;0,00000000
9,31943950;0,00000000;0,00000000
9,31954350;0,00000000;0,00000000
9,31964750;0,00000000;0,00000000
9,31975150;0,00000000;0,00000000
9,31985550;0,00000000;0,00000000
9,31995950;0,00000000;0,00000000
9,32006350;0,04336860;0,00000000
9,32016750;0,00000000;0,00000000
9,32027150;0,04336860;0,00000000
9,32037550;0,00000000;0,00000000
9,32047950;0,00000000;0,00000000
9,32058350;0,04336860;0,00000000
9,32068750;0,04336860;0,00000000
9,32079150;0,00000000;0,00000000
9,32089550;0,00000000;0,00000000
9,32099950;0,00000000;0,00000000
9,32110350;0,00000000;0,00000000
9,32120750;0,00000000;0,00000000
9,32131150;0,00000000;-0,01734744
9,32141550;0,00000000;0,00000000
9,32151950;0,04336860;0,00000000
9,32162350;0,00000000;0,00000000
9,32172750;0,00000000;0,00000000
9,32183150;0,00000000;0,00000000
9,32193550;0,04336860;0,00000000
9,32203950;0,00000000;0,00000000
9,32214350;0,00000000;0,00000000
9,32224750;0,00000000;0,00000000
9,32235150;0,00000000;0,00000000
9,32245550;0,04336860;0,00000000
9,32255950;0,00000000;0,00000000
9,32266350;0,00000000;0,00000000
9,32276750;0,00000000;0,00000000
9,32287150;0,04336860;0,00000000
9,32297550;0,00000000;0,00000000
9,32307950;0,00000000;0,00000000
9,32318350;0,00000000;0,00000000
9,32328750;0,00000000;0,00000000
9,32339150;0,00000000;0,00000000
9,32349550;0,00000000;0,00000000
9,32359950;0,00000000;0,00000000
9,32370350;0,00000000;0,00000000
9,32380750;0,04336860;0,00000000
9,32391150;0,00000000;0,00000000
9,32401550;0,04336860;0,00000000
9,32411950;0,00000000;0,00000000
9,32422350;0,04336860;0,00000000
9,32432750;0,00000000;0,00000000
9,32443150;0,00000000;0,00000000
9,32453550;0,00000000;0,00000000
9,32463950;0,00000000;0,00000000
9,32474350;0,00000000;0,00000000
9,32484750;0,00000000;0,00000000
9,32495150;0,00000000;0,00000000
9,32505550;0,00000000;0,00000000
9,32515950;0,00000000;0,00000000
9,32526350;0,00000000;0,00000000
9,32536750;0,00000000;0,00000000
9,32547150;0,00000000;0,00000000
9,32557550;0,00000000;0,00000000
9,32567950;0,04336860;0,00000000
9,32578350;0,04336860;0,00000000
9,32588750;0,00000000;0,00000000
9,32599150;0,04336860;0,00000000
9,32609550;0,00000000;0,00000000
9,32619950;0,00000000;0,00000000
9,32630350;0,04336860;0,00000000
9,32640750;0,00000000;0,00000000
9,32651150;0,00000000;0,00000000
9,32661550;0,00000000;0,00000000
9,32671950;0,04336860;0,00000000
9,32682350;0,00000000;0,00000000
9,32692750;0,00000000;0,00000000
9,32703150;0,00000000;-0,01734744
9,32713550;0,00000000;0,00000000
9,32723950;0,00000000;0,00000000
9,32734350;0,04336860;0,00000000
9,32744750;0,00000000;0,00000000
9,32755150;0,00000000;0,00000000
9,32765550;0,00000000;0,00000000
9,32775950;0,00000000;0,00000000
9,32786350;0,00000000;0,00000000
9,32796750;0,00000000;0,00000000
9,32807150;0,04336860;0,00000000
9,32817550;0,00000000;0,00000000
9,32827950;0,00000000;0,00000000
9,32838350;0,00000000;0,00000000
9,32848750;0,00000000;0,00000000
9,32859150;0,00000000;0,00000000
9,32869550;0,00000000;0,00000000
9,32879950;0,00000000;0,00000000
9,32890350;0,00000000;0,00000000
9,32900750;0,04336860;0,00000000
9,32911150;0,00000000;0,00000000
9,32921550;0,04336860;0,00000000
9,32931950;0,00000000;0,00000000
9,32942350;0,04336860;0,00000000
9,32952750;0,00000000;0,00000000
9,32963150;0,00000000;0,00000000
9,32973550;0,00000000;0,00000000
9,32983950;0,04336860;0,00000000
9,32994350;0,04336860;0,00000000
9,33004750;0,00000000;0,00000000
9,33015150;0,00000000;0,00000000
9,33025550;0,04336860;-0,01734744
9,33035950;0,00000000;0,00000000
9,33046350;0,00000000;0,00000000
9,33056750;0,00000000;0,00000000
9,33067150;0,04336860;0,00000000
9,33077550;0,04336860;0,00000000
9,33087950;0,00000000;0,00000000
9,33098350;0,00000000;0,00000000
9,33108750;0,00000000;0,00000000
9,33119150;0,00000000;0,00000000
9,33129550;0,04336860;0,00000000
9,33139950;0,00000000;0,00000000
9,33150350;0,00000000;0,00000000
9,33160750;0,00000000;0,00000000
9,33171150;0,00000000;0,00000000
9,33181550;0,00000000;0,00000000
9,33191950;0,04336860;0,00000000
9,33202350;0,00000000;0,00000000
9,33212750;0,00000000;0,00000000
9,33223150;0,04336860;0,00000000
9,33233550;0,00000000;0,00000000
9,33243950;0,00000000;0,00000000
9,33254350;0,04336860;0,00000000
9,33264750;0,00000000;0,00000000
9,33275150;0,00000000;0,00000000
9,33285550;0,00000000;0,00000000
9,33295950;0,00000000;0,00000000
9,33306350;0,04336860;0,00000000
9,33316750;0,00000000;0,00000000
9,33327150;0,04336860;0,00000000
9,33337550;0,00000000;0,00000000
9,33347950;0,04336860;0,00000000
9,33358350;0,04336860;0,00000000
9,33368750;0,04336860;0,00000000
9,33379150;0,00000000;0,00000000
9,33389550;0,00000000;0,00000000
9,33399950;0,04336860;0,00000000
9,33410350;0,00000000;0,00000000
9,33420750;0,00000000;0,00000000
9,33431150;0,00000000;0,00000000
9,33441550;0,00000000;0,00000000
9,33451950;0,04336860;0,00000000
9,33462350;0,00000000;0,00000000
9,33472750;0,04336860;0,00000000
9,33483150;0,00000000;0,00000000
9,33493550;0,00000000;-0,01734744
9,33503950;0,00000000;0,00000000
9,33514350;0,00000000;0,00000000
9,33524750;0,00000000;0,00000000
9,33535150;0,04336860;0,00000000
9,33545550;0,00000000;0,00000000
9,33555950;0,00000000;0,00000000
9,33566350;0,00000000;0,00000000
9,33576750;0,04336860;0,00000000
9,33587150;0,00000000;0,00000000
9,33597550;0,00000000;0,00000000
9,33607950;0,00000000;0,00000000
9,33618350;0,00000000;0,00000000
9,33628750;0,00000000;0,00000000
9,33639150;0,00000000;0,00000000
9,33649550;0,00000000;0,00000000
9,33659950;0,00000000;0,00000000
9,33670350;0,00000000;0,00000000
9,33680750;0,00000000;0,00000000
9,33691150;0,00000000;0,00000000
9,33701550;0,04336860;0,00000000
9,33711950;0,00000000;0,00000000
9,33722350;0,04336860;0,00000000
9,33732750;0,00000000;0,00000000
9,33743150;0,04336860;-0,01734744
9,33753550;0,00000000;0,00000000
9,33763950;0,00000000;0,00000000
9,33774350;0,00000000;0,00000000
9,33784750;0,04336860;0,00000000
9,33795150;0,00000000;0,00000000
9,33805550;0,00000000;0,00000000
9,33815950;0,04336860;0,00000000
9,33826350;0,00000000;0,00000000
9,33836750;0,00000000;0,00000000
9,33847150;0,00000000;0,00000000
9,33857550;0,00000000;0,00000000
9,33867950;0,00000000;0,00000000
9,33878350;0,00000000;0,00000000
9,33888750;0,00000000;0,00000000
9,33899150;0,00000000;0,00000000
9,33909550;0,00000000;0,00000000
9,33919950;0,00000000;0,00000000
9,33930350;0,04336860;0,00000000
9,33940750;0,00000000;0,00000000
9,33951150;0,00000000;0,00000000
9,33961550;0,04336860;0,00000000
9,33971950;0,00000000;0,00000000
9,33982350;0,04336860;0,00000000
9,33992750;0,00000000;0,00000000
9,34003150;0,00000000;0,00000000
9,34013550;0,00000000;-0,01734744
9,34023950;0,00000000;0,00000000
9,34034350;0,00000000;0,00000000
9,34044750;0,04336860;0,00000000
9,34055150;0,00000000;0,00000000
9,34065550;0,00000000;0,00000000
9,34075950;0,00000000;0,00000000
9,34086350;0,04336860;0,00000000
9,34096750;0,00000000;0,00000000
9,34107150;0,00000000;0,00000000
9,34117550;0,00000000;0,00000000
9,34127950;0,00000000;0,00000000
9,34138350;0,04336860;0,00000000
9,34148750;0,00000000;0,00000000
9,34159150;0,04336860;0,00000000
9,34169550;0,00000000;-0,01734744
9,34179950;0,00000000;0,00000000
9,34190350;0,04336860;0,00000000
9,34200750;0,04336860;0,00000000
9,34211150;0,04336860;0,00000000
9,34221550;0,00000000;0,00000000
9,34231950;0,00000000;0,00000000
9,34242350;0,00000000;0,00000000
9,34252750;0,00000000;0,00000000
9,34263150;0,00000000;0,00000000
9,34273550;0,00000000;0,00000000
9,34283950;0,00000000;-0,01734744
9,34294350;0,04336860;0,00000000
9,34304750;0,00000000;0,00000000
9,34315150;0,00000000;0,00000000
9,34325550;0,04336860;0,00000000
9,34335950;0,04336860;0,00000000
9,34346350;0,00000000;0,00000000
9,34356750;0,00000000;0,00000000
9,34367150;0,00000000;0,00000000
9,34377550;0,04336860;0,00000000
9,34387950;0,00000000;0,00000000
9,34398350;0,00000000;0,00000000
9,34408750;0,00000000;0,00000000
9,34419150;0,00000000;0,00000000
9,34429550;0,00000000;0,00000000
9,34439950;0,04336860;0,00000000
9,34450350;0,00000000;0,00000000
9,34460750;0,04336860;0,00000000
9,34471150;0,00000000;0,00000000
9,34481550;0,00000000;0,00000000
9,34491950;0,00000000;0,00000000
9,34502350;0,00000000;0,00000000
9,34512750;0,00000000;0,00000000
9,34523150;0,00000000;0,00000000
9,34533550;0,00000000;0,00000000
9,34543950;0,00000000;0,00000000
9,34554350;0,00000000;0,00000000
9,34564750;0,00000000;0,00000000
9,34575150;0,00000000;0,00000000
9,34585550;0,00000000;0,00000000
9,34595950;0,04336860;0,00000000
9,34606350;0,00000000;0,00000000
9,34616750;0,00000000;0,00000000
9,34627150;0,04336860;0,00000000
9,34637550;0,00000000;0,00000000
9,34647950;0,00000000;0,00000000
9,34658350;0,00000000;0,00000000
9,34668750;0,00000000;0,00000000
9,34679150;0,00000000;0,00000000
9,34689550;0,00000000;0,00000000
9,34699950;0,04336860;-0,01734744
9,34710350;0,00000000;0,00000000
9,34720750;0,00000000;0,00000000
9,34731150;0,00000000;0,00000000
9,34741550;0,00000000;0,00000000
9,34751950;0,04336860;0,00000000
9,34762350;0,00000000;0,00000000
9,34772750;0,00000000;0,00000000
9,34783150;0,00000000;0,00000000
9,34793550;0,00000000;0,00000000
9,34803950;0,00000000;0,00000000
9,34814350;0,00000000;0,00000000
9,34824750;0,00000000;0,00000000
9,34835150;0,00000000;0,00000000
9,34845550;0,04336860;0,00000000
9,34855950;0,04336860;0,00000000
9,34866350;0,00000000;0,00000000
9,34876750;0,00000000;0,00000000
9,34887150;0,00000000;0,00000000
9,34897550;0,00000000;0,00000000
9,34907950;0,00000000;0,00000000
9,34918350;0,00000000;0,00000000
9,34928750;0,04336860;0,00000000
9,34939150;0,00000000;0,00000000
9,34949550;0,00000000;0,00000000
9,34959950;0,00000000;0,00000000
9,34970350;0,00000000;0,00000000
9,34980750;0,00000000;0,00000000
9,34991150;0,00000000;0,00000000
9,35001550;0,00000000;0,00000000
9,35011950;0,04336860;0,00000000
9,35022350;0,00000000;0,00000000
9,35032750;0,00000000;0,00000000
9,35043150;0,00000000;0,00000000
9,35053550;0,00000000;0,00000000
9,35063950;0,00000000;0,00000000
9,35074350;0,00000000;0,00000000
9,35084750;0,00000000;0,00000000
9,35095150;0,00000000;0,00000000
9,35105550;0,00000000;0,00000000
9,35115950;0,00000000;0,00000000
9,35126350;0,00000000;0,00000000
9,35136750;0,00000000;0,00000000
9,35147150;0,00000000;0,00000000
9,35157550;0,04336860;0,00000000
9,35167950;0,00000000;0,00000000
9,35178350;0,00000000;0,00000000
9,35188750;0,04336860;0,00000000
9,35199150;0,00000000;0,00000000
9,35209550;0,00000000;0,00000000
9,35219950;0,00000000;0,00000000
9,35230350;0,00000000;0,00000000
9,35240750;0,00000000;0,00000000
9,35251150;0,04336860;0,00000000
9,35261550;0,00000000;0,00000000
9,35271950;0,00000000;0,00000000
9,35282350;0,04336860;0,00000000
9,35292750;0,04336860;0,00000000
9,35303150;0,00000000;0,00000000
9,35313550;0,00000000;0,00000000
9,35323950;0,00000000;0,00000000
9,35334350;0,00000000;0,00000000
9,35344750;0,00000000;0,00000000
9,35355150;0,00000000;0,00000000
9,35365550;0,04336860;0,00000000
9,35375950;0,00000000;0,00000000
9,35386350;0,00000000;0,00000000
9,35396750;0,00000000;0,00000000
9,35407150;0,00000000;0,00000000
9,35417550;0,00000000;0,00000000
9,35427950;0,00000000;-0,01734744
9,35438350;0,00000000;0,00000000
9,35448750;0,00000000;0,00000000
9,35459150;0,00000000;0,00000000
9,35469550;0,00000000;0,00000000
9,35479950;0,00000000;0,00000000
9,35490350;0,00000000;0,00000000
9,35500750;0,00000000;0,00000000
9,35511150;0,00000000;0,00000000
9,35521550;0,00000000;0,00000000
9,35531950;0,04336860;0,00000000
9,35542350;0,00000000;0,00000000
9,35552750;0,04336860;0,00000000
9,35563150;0,00000000;0,00000000
9,35573550;0,00000000;0,00000000
9,35583950;0,00000000;0,00000000
9,35594350;0,00000000;0,00000000
9,35604750;0,00000000;0,00000000
9,35615150;0,00000000;0,00000000
9,35625550;0,00000000;0,00000000
9,35635950;0,00000000;0,00000000
9,35646350;0,00000000;0,00000000
9,35656750;0,00000000;-0,01734744
9,35667150;0,00000000;0,00000000
9,35677550;0,00000000;0,00000000
9,35687950;0,00000000;0,00000000
9,35698350;0,00000000;0,00000000
9,35708750;0,00000000;0,00000000
9,35719150;0,00000000;0,00000000
9,35729550;0,00000000;0,00000000
9,35739950;0,00000000;0,00000000
9,35750350;0,00000000;0,00000000
9,35760750;0,04336860;0,00000000
9,35771150;0,04336860;0,00000000
9,35781550;0,04336860;0,00000000
9,35791950;0,04336860;0,00000000
9,35802350;0,04336860;0,00000000
9,35812750;0,00000000;0,00000000
9,35823150;0,00000000;0,00000000
9,35833550;0,00000000;0,00000000
9,35843950;0,00000000;0,00000000
9,35854350;0,00000000;0,00000000
9,35864750;0,00000000;0,00000000
9,35875150;0,00000000;0,00000000
9,35885550;0,00000000;-0,01734744
9,35895950;0,00000000;0,00000000
9,35906350;0,00000000;0,00000000
9,35916750;0,00000000;0,00000000
9,35927150;0,00000000;0,00000000
9,35937550;0,00000000;0,00000000
9,35947950;0,00000000;0,00000000
9,35958350;0,00000000;0,00000000
9,35968750;0,04336860;0,00000000
9,35979150;0,00000000;0,00000000
9,35989550;0,00000000;0,00000000
9,35999950;0,00000000;0,00000000
9,36010350;0,04336860;0,00000000
9,36020750;0,00000000;0,00000000
9,36031150;0,00000000;0,00000000
9,36041550;0,04336860;0,00000000
9,36051950;0,00000000;0,00000000
9,36062350;0,00000000;-0,01734744
9,36072750;0,00000000;0,00000000
9,36083150;0,00000000;0,00000000
9,36093550;0,00000000;0,00000000
9,36103950;0,00000000;0,00000000
9,36114350;0,00000000;0,00000000
9,36124750;0,00000000;0,00000000
9,36135150;0,04336860;0,00000000
9,36145550;0,00000000;0,00000000
9,36155950;0,04336860;0,00000000
9,36166350;0,00000000;0,00000000
9,36176750;0,04336860;-0,01734744
9,36187150;0,00000000;0,00000000
9,36197550;0,00000000;0,00000000
9,36207950;0,00000000;0,00000000
9,36218350;0,04336860;-0,01734744
9,36228750;0,04336860;0,00000000
9,36239150;0,00000000;0,00000000
9,36249550;0,00000000;0,00000000
9,36259950;0,00000000;0,00000000
9,36270350;0,00000000;0,00000000
9,36280750;0,00000000;0,00000000
9,36291150;0,04336860;0,00000000
9,36301550;0,00000000;0,00000000
9,36311950;0,04336860;0,00000000
9,36322350;0,00000000;0,00000000
9,36332750;0,00000000;0,00000000
9,36343150;0,00000000;0,00000000
9,36353550;0,00000000;0,00000000
9,36363950;0,00000000;0,00000000
9,36374350;0,00000000;0,00000000
9,36384750;0,04336860;0,00000000
9,36395150;0,00000000;0,00000000
9,36405550;0,04336860;0,00000000
9,36415950;0,00000000;0,00000000
9,36426350;0,00000000;0,00000000
9,36436750;0,00000000;0,00000000
9,36447150;0,00000000;0,00000000
9,36457550;0,00000000;0,00000000
9,36467950;0,04336860;-0,01734744
9,36478350;0,00000000;0,00000000
9,36488750;0,00000000;0,00000000
9,36499150;0,00000000;0,00000000
9,36509550;0,00000000;0,00000000
9,36519950;0,00000000;0,00000000
9,36530350;0,00000000;0,00000000
9,36540750;0,00000000;0,00000000
9,36551150;0,00000000;0,00000000
9,36561550;0,04336860;0,00000000
9,36571950;0,04336860;0,00000000
9,36582350;0,00000000;0,00000000
9,36592750;0,00000000;0,00000000
9,36603150;0,00000000;0,00000000
9,36613550;0,00000000;0,00000000
9,36623950;0,00000000;0,00000000
9,36634350;0,00000000;0,00000000
9,36644750;0,00000000;0,00000000
9,36655150;0,00000000;0,00000000
9,36665550;0,00000000;0,00000000
9,36675950;0,00000000;0,00000000
9,36686350;0,00000000;0,00000000
9,36696750;0,00000000;0,00000000
9,36707150;0,00000000;0,00000000
9,36717550;0,00000000;0,00000000
9,36727950;0,00000000;0,00000000
9,36738350;0,00000000;0,00000000
9,36748750;0,00000000;0,00000000
9,36759150;0,00000000;0,00000000
9,36769550;0,00000000;0,00000000
9,36779950;0,00000000;0,00000000
9,36790350;0,00000000;-0,01734744
9,36800750;0,04336860;0,00000000
9,36811150;0,00000000;0,00000000
9,36821550;0,00000000;0,00000000
9,36831950;0,00000000;0,00000000
9,36842350;0,00000000;-0,01734744
9,36852750;0,04336860;0,00000000
9,36863150;0,00000000;0,00000000
9,36873550;0,00000000;0,00000000
9,36883949;0,00000000;0,00000000
9,36894349;0,00000000;0,00000000
9,36904749;0,04336860;0,00000000
9,36915149;0,04336860;0,00000000
9,36925549;0,00000000;0,00000000
9,36935949;0,00000000;0,00000000
9,36946349;0,00000000;0,00000000
9,36956749;0,04336860;0,00000000
9,36967149;0,00000000;0,00000000
9,36977549;0,04336860;0,00000000
9,36987949;0,00000000;0,00000000
9,36998349;0,00000000;0,00000000
9,37008749;0,00000000;0,00000000
9,37019149;0,00000000;0,00000000
9,37029549;0,00000000;0,00000000
9,37039949;0,00000000;0,00000000
9,37050349;0,00000000;0,00000000
9,37060749;0,00000000;0,00000000
9,37071149;0,00000000;0,00000000
9,37081549;0,00000000;0,00000000
9,37091949;0,00000000;0,00000000
9,37102349;0,00000000;0,00000000
9,37112749;0,00000000;0,00000000
9,37123149;0,00000000;0,00000000
9,37133549;0,00000000;0,00000000
9,37143949;0,04336860;0,00000000
9,37154349;0,00000000;0,00000000
9,37164749;0,04336860;0,00000000
9,37175149;0,00000000;0,00000000
9,37185549;0,04336860;0,00000000
9,37195949;0,00000000;0,00000000
9,37206349;0,00000000;0,00000000
9,37216749;0,00000000;0,00000000
9,37227149;0,00000000;0,00000000
9,37237549;0,00000000;0,00000000
9,37247949;0,04336860;0,00000000
9,37258349;0,00000000;-0,01734744
9,37268749;0,00000000;0,00000000
9,37279149;0,00000000;0,00000000
9,37289549;0,00000000;0,00000000
9,37299949;0,00000000;0,00000000
9,37310349;0,00000000;0,00000000
9,37320749;0,00000000;0,00000000
9,37331149;0,04336860;0,00000000
9,37341549;0,00000000;0,00000000
9,37351949;0,00000000;0,00000000
9,37362349;0,00000000;0,00000000
9,37372749;0,00000000;0,00000000
9,37383149;0,00000000;0,00000000
9,37393549;0,00000000;0,00000000
9,37403949;0,00000000;0,00000000
9,37414349;0,00000000;0,00000000
9,37424749;0,04336860;0,00000000
9,37435149;0,04336860;0,00000000
9,37445549;0,00000000;0,00000000
9,37455949;0,00000000;0,00000000
9,37466349;0,04336860;0,00000000
9,37476749;0,00000000;0,00000000
9,37487149;0,00000000;0,00000000
9,37497549;0,00000000;0,00000000
9,37507949;0,00000000;0,00000000
9,37518349;0,00000000;0,00000000
9,37528749;0,00000000;0,00000000
9,37539149;0,00000000;0,00000000
9,37549549;0,00000000;0,00000000
9,37559949;0,04336860;0,00000000
9,37570349;0,00000000;0,00000000
9,37580749;0,00000000;0,00000000
9,37591149;0,00000000;0,00000000
9,37601549;0,04336860;0,00000000
9,37611949;0,04336860;0,00000000
9,37622349;0,00000000;0,00000000
9,37632749;0,00000000;0,00000000
9,37643149;0,00000000;0,00000000
9,37653549;0,00000000;0,00000000
9,37663949;0,00000000;0,00000000
9,37674349;0,00000000;0,00000000
9,37684749;0,04336860;0,00000000
9,37695149;0,04336860;0,00000000
9,37705549;0,04336860;0,00000000
9,37715949;0,04336860;0,00000000
9,37726349;0,00000000;0,00000000
9,37736749;0,04336860;0,00000000
9,37747149;0,00000000;0,00000000
9,37757549;0,00000000;0,00000000
9,37767949;0,00000000;0,00000000
9,37778349;0,00000000;0,00000000
9,37788749;0,00000000;0,00000000
9,37799149;0,00000000;0,00000000
9,37809549;0,04336860;0,00000000
9,37819949;0,04336860;0,00000000
9,37830349;0,00000000;0,00000000
9,37840749;0,00000000;0,00000000
9,37851149;0,00000000;0,00000000
9,37861549;0,00000000;0,00000000
9,37871949;0,00000000;0,00000000
9,37882349;0,00000000;0,00000000
9,37892749;0,00000000;0,00000000
9,37903149;0,00000000;0,00000000
9,37913549;0,00000000;0,00000000
9,37923949;0,04336860;0,00000000
9,37934349;0,00000000;0,00000000
9,37944749;0,00000000;0,00000000
9,37955149;0,00000000;0,00000000
9,37965549;0,00000000;0,00000000
9,37975949;0,00000000;0,00000000
9,37986349;0,00000000;0,00000000
9,37996749;0,00000000;0,00000000
9,38007149;0,00000000;0,00000000
9,38017549;0,00000000;0,00000000
9,38027949;0,00000000;0,00000000
9,38038349;0,04336860;0,00000000
9,38048749;0,00000000;0,00000000
9,38059149;0,00000000;0,00000000
9,38069549;0,00000000;0,00000000
9,38079949;0,00000000;0,00000000
9,38090349;0,04336860;0,00000000
9,38100749;0,00000000;0,00000000
9,38111149;0,00000000;0,00000000
9,38121549;0,04336860;0,00000000
9,38131949;0,04336860;0,00000000
9,38142349;0,00000000;0,00000000
9,38152749;0,04336860;0,00000000
9,38163149;0,04336860;0,00000000
9,38173549;0,00000000;0,00000000
9,38183949;0,00000000;0,00000000
9,38194349;0,04336860;0,00000000
9,38204749;0,00000000;0,00000000
9,38215149;0,00000000;0,00000000
9,38225549;0,04336860;0,00000000
9,38235949;0,00000000;0,00000000
9,38246349;0,04336860;0,00000000
9,38256749;0,00000000;0,00000000
9,38267149;0,00000000;0,00000000
9,38277549;0,04336860;0,00000000
9,38287949;0,00000000;0,00000000
9,38298349;0,00000000;0,00000000
9,38308749;0,00000000;0,00000000
9,38319149;0,04336860;0,00000000
9,38329549;0,00000000;0,00000000
9,38339949;0,00000000;0,00000000
9,38350349;0,00000000;0,00000000
9,38360749;0,00000000;0,00000000
9,38371149;0,00000000;0,00000000
9,38381549;0,00000000;0,00000000
9,38391949;0,00000000;0,00000000
9,38402349;0,00000000;0,00000000
9,38412749;0,00000000;0,00000000
9,38423149;0,00000000;0,00000000
9,38433549;0,00000000;0,00000000
9,38443949;0,00000000;0,00000000
9,38454349;0,00000000;0,00000000
9,38464749;0,00000000;0,00000000
9,38475149;0,00000000;0,00000000
9,38485549;0,00000000;0,00000000
9,38495949;0,00000000;0,00000000
9,38506349;0,04336860;0,00000000
9,38516749;0,04336860;0,00000000
9,38527149;0,00000000;0,00000000
9,38537549;0,04336860;0,00000000
9,38547949;0,00000000;0,00000000
9,38558349;0,00000000;0,00000000
9,38568749;0,00000000;0,00000000
9,38579149;0,00000000;0,00000000
9,38589549;0,00000000;0,00000000
9,38599949;0,04336860;0,00000000
9,38610349;0,00000000;0,00000000
9,38620749;0,00000000;0,00000000
9,38631149;0,00000000;0,00000000
9,38641549;0,00000000;0,00000000
9,38651949;0,00000000;0,00000000
9,38662349;0,00000000;0,00000000
9,38672749;0,00000000;0,00000000
9,38683149;0,00000000;0,00000000
9,38693549;0,04336860;0,00000000
9,38703949;-0,04336860;0,00000000
9,38714349;0,00000000;0,00000000
9,38724749;0,00000000;0,00000000
9,38735149;0,00000000;0,00000000
9,38745549;0,00000000;0,00000000
9,38755949;0,00000000;0,00000000
9,38766349;0,00000000;0,00000000
9,38776749;0,00000000;0,00000000
9,38787149;0,00000000;0,00000000
9,38797549;0,00000000;0,00000000
9,38807949;0,04336860;0,00000000
9,38818349;0,00000000;0,00000000
9,38828749;0,00000000;0,00000000
9,38839149;0,00000000;0,00000000
