Time;Channel B;Channel D
9,38849549;0,00000000;0,00000000
9,38859949;0,00000000;0,00000000
9,38870349;0,00000000;0,00000000
9,38880749;0,04336860;0,00000000
9,38891149;0,00000000;0,00000000
9,38901549;0,00000000;0,00000000
9,38911949;0,00000000;0,00000000
9,38922349;0,00000000;0,00000000
9,38932749;0,04336860;0,00000000
9,38943149;0,00000000;0,00000000
9,38953549;0,00000000;0,00000000
9,38963949;0,00000000;0,00000000
9,38974349;0,00000000;0,00000000
9,38984749;0,00000000;0,00000000
9,38995149;0,00000000;0,00000000
9,39005549;0,00000000;0,00000000
9,39015949;0,00000000;0,00000000
9,39026349;0,00000000;0,00000000
9,39036749;0,00000000;0,00000000
9,39047149;0,00000000;-0,01734744
9,39057549;0,00000000;0,00000000
9,39067949;0,00000000;0,00000000
9,39078349;0,04336860;0,00000000
9,39088749;0,00000000;0,00000000
9,39099149;0,00000000;0,00000000
9,39109549;0,00000000;0,00000000
9,39119949;0,04336860;0,00000000
9,39130349;0,00000000;0,00000000
9,39140749;0,00000000;0,00000000
9,39151149;0,04336860;0,00000000
9,39161549;0,00000000;0,00000000
9,39171949;0,00000000;0,00000000
9,39182349;0,00000000;0,00000000
9,39192749;0,00000000;0,00000000
9,39203149;0,00000000;0,00000000
9,39213549;0,00000000;0,00000000
9,39223949;0,00000000;0,00000000
9,39234349;0,00000000;0,00000000
9,39244749;0,00000000;0,00000000
9,39255149;0,00000000;0,00000000
9,39265549;0,00000000;0,00000000
9,39275949;0,04336860;0,00000000
9,39286349;0,00000000;0,00000000
9,39296749;0,04336860;0,00000000
9,39307149;0,00000000;0,00000000
9,39317549;0,00000000;0,00000000
9,39327949;0,04336860;0,00000000
9,39338349;0,04336860;0,00000000
9,39348749;0,00000000;0,00000000
9,39359149;0,04336860;0,00000000
9,39369549;0,00000000;0,00000000
9,39379949;0,00000000;0,00000000
9,39390349;0,04336860;0,00000000
9,39400749;0,00000000;0,00000000
9,39411149;0,00000000;0,00000000
9,39421549;0,00000000;0,00000000
9,39431949;0,00000000;0,00000000
9,39442349;0,00000000;0,00000000
9,39452749;0,00000000;0,00000000
9,39463149;0,04336860;0,00000000
9,39473549;0,04336860;0,00000000
9,39483949;0,00000000;0,00000000
9,39494349;0,00000000;0,00000000
9,39504749;0,00000000;0,00000000
9,39515149;0,00000000;0,00000000
9,39525549;0,00000000;0,00000000
9,39535949;0,00000000;0,00000000
9,39546349;0,00000000;0,00000000
9,39556749;0,00000000;0,00000000
9,39567149;0,00000000;0,00000000
9,39577549;0,00000000;0,00000000
9,39587949;0,00000000;0,00000000
9,39598349;0,00000000;0,00000000
9,39608749;0,04336860;0,00000000
9,39619149;0,00000000;0,00000000
9,39629549;0,00000000;0,00000000
9,39639949;0,04336860;0,00000000
9,39650349;0,00000000;0,00000000
9,39660749;0,04336860;0,00000000
9,39671149;0,00000000;0,00000000
9,39681549;0,04336860;0,00000000
9,39691949;0,00000000;0,00000000
9,39702349;0,00000000;0,00000000
9,39712749;0,00000000;0,00000000
9,39723149;0,04336860;0,00000000
9,39733549;0,00000000;0,00000000
9,39743949;0,00000000;0,00000000
9,39754349;0,00000000;0,00000000
9,39764749;0,00000000;0,00000000
9,39775149;0,00000000;0,00000000
9,39785549;0,00000000;0,00000000
9,39795949;0,00000000;0,00000000
9,39806349;0,00000000;0,00000000
9,39816749;0,00000000;0,00000000
9,39827149;0,00000000;0,00000000
9,39837549;0,00000000;0,00000000
9,39847949;0,04336860;0,00000000
9,39858349;0,00000000;0,00000000
9,39868749;0,00000000;0,00000000
9,39879149;0,00000000;-0,01734744
9,39889549;0,00000000;0,00000000
9,39899949;0,00000000;0,00000000
9,39910349;0,00000000;0,00000000
9,39920749;0,00000000;0,00000000
9,39931149;0,00000000;0,00000000
9,39941549;0,00000000;0,00000000
9,39951949;0,00000000;0,00000000
9,39962349;0,00000000;-0,01734744
9,39972749;0,04336860;0,00000000
9,39983149;0,04336860;0,00000000
9,39993549;0,04336860;0,00000000
9,40003949;0,00000000;0,00000000
9,40014349;0,00000000;0,00000000
9,40024749;0,00000000;0,00000000
9,40035149;0,00000000;0,00000000
9,40045549;0,00000000;0,00000000
9,40055949;0,00000000;0,00000000
9,40066349;0,00000000;0,00000000
9,40076749;0,00000000;0,00000000
9,40087149;0,00000000;0,00000000
9,40097549;0,00000000;0,00000000
9,40107949;0,00000000;0,00000000
9,40118349;0,00000000;0,00000000
9,40128749;0,00000000;0,00000000
9,40139149;0,04336860;0,00000000
9,40149549;0,00000000;0,00000000
9,40159949;0,04336860;0,00000000
9,40170349;0,04336860;0,00000000
9,40180749;0,00000000;0,00000000
9,40191149;0,00000000;0,00000000
9,40201549;0,00000000;0,00000000
9,40211949;0,04336860;0,00000000
9,40222349;0,00000000;0,00000000
9,40232749;0,00000000;0,00000000
9,40243149;0,00000000;0,00000000
9,40253549;0,00000000;0,00000000
9,40263949;0,04336860;0,00000000
9,40274349;0,04336860;0,00000000
9,40284749;0,04336860;0,00000000
9,40295149;0,00000000;0,00000000
9,40305549;0,04336860;0,00000000
9,40315949;0,04336860;0,00000000
9,40326349;0,00000000;0,00000000
9,40336749;0,04336860;0,00000000
9,40347149;0,00000000;0,00000000
9,40357549;0,00000000;0,00000000
9,40367949;0,00000000;0,00000000
9,40378349;0,00000000;0,00000000
9,40388749;0,00000000;0,00000000
9,40399149;0,00000000;0,00000000
9,40409549;0,00000000;0,00000000
9,40419949;0,00000000;0,00000000
9,40430349;0,00000000;0,00000000
9,40440749;0,00000000;0,00000000
9,40451149;0,00000000;0,00000000
9,40461549;0,00000000;0,00000000
9,40471949;0,00000000;0,00000000
9,40482349;0,00000000;0,00000000
9,40492749;0,04336860;0,00000000
9,40503149;0,00000000;0,00000000
9,40513549;0,00000000;0,00000000
9,40523949;0,00000000;0,00000000
9,40534349;0,00000000;0,00000000
9,40544749;0,00000000;0,00000000
9,40555149;0,00000000;0,00000000
9,40565549;0,00000000;0,00000000
9,40575949;0,00000000;0,00000000
9,40586349;0,00000000;0,00000000
9,40596749;0,00000000;0,00000000
9,40607149;0,00000000;0,00000000
9,40617549;0,00000000;0,00000000
9,40627949;0,00000000;0,00000000
9,40638349;0,00000000;0,00000000
9,40648749;0,00000000;0,00000000
9,40659149;0,00000000;0,00000000
9,40669549;0,00000000;0,00000000
9,40679949;0,04336860;0,00000000
9,40690349;0,00000000;0,00000000
9,40700749;0,04336860;0,00000000
9,40711149;0,00000000;0,00000000
9,40721549;0,04336860;0,00000000
9,40731949;0,00000000;0,00000000
9,40742349;0,00000000;0,00000000
9,40752749;0,00000000;0,00000000
9,40763149;0,00000000;0,00000000
9,40773549;0,04336860;0,00000000
9,40783949;0,04336860;0,00000000
9,40794349;0,04336860;0,00000000
9,40804749;0,00000000;0,00000000
9,40815149;0,00000000;0,00000000
9,40825549;0,00000000;0,00000000
9,40835949;0,04336860;0,00000000
9,40846349;0,00000000;0,00000000
9,40856749;0,00000000;0,00000000
9,40867149;0,00000000;0,00000000
9,40877549;0,00000000;0,00000000
9,40887949;0,00000000;0,00000000
9,40898349;0,00000000;0,00000000
9,40908749;0,04336860;0,00000000
9,40919149;0,00000000;0,00000000
9,40929549;0,00000000;0,00000000
9,40939949;0,00000000;0,00000000
9,40950349;0,00000000;0,00000000
9,40960749;0,04336860;0,00000000
9,40971149;0,00000000;0,00000000
9,40981549;0,04336860;0,00000000
9,40991949;0,00000000;0,00000000
9,41002349;0,04336860;0,00000000
9,41012749;0,00000000;0,00000000
9,41023149;0,04336860;0,00000000
9,41033549;0,00000000;0,00000000
9,41043949;0,00000000;0,00000000
9,41054349;0,00000000;0,00000000
9,41064749;0,04336860;0,00000000
9,41075149;0,04336860;0,00000000
9,41085549;0,04336860;0,00000000
9,41095949;0,04336860;0,00000000
9,41106349;0,00000000;0,00000000
9,41116749;0,00000000;0,00000000
9,41127149;0,00000000;0,00000000
9,41137549;0,00000000;0,00000000
9,41147949;0,00000000;0,00000000
9,41158349;0,04336860;0,00000000
9,41168749;0,04336860;0,00000000
9,41179149;0,00000000;0,00000000
9,41189549;0,00000000;0,00000000
9,41199949;0,00000000;0,00000000
9,41210349;0,04336860;0,00000000
9,41220749;0,00000000;0,00000000
9,41231149;0,00000000;0,00000000
9,41241549;0,04336860;0,00000000
9,41251949;0,00000000;0,00000000
9,41262349;0,00000000;0,00000000
9,41272749;0,04336860;0,00000000
9,41283149;0,00000000;0,00000000
9,41293549;0,00000000;0,00000000
9,41303949;0,00000000;0,00000000
9,41314349;0,00000000;0,00000000
9,41324749;0,04336860;0,00000000
9,41335149;0,00000000;0,00000000
9,41345549;0,04336860;0,00000000
9,41355949;0,00000000;0,00000000
9,41366349;0,00000000;0,00000000
9,41376749;0,04336860;0,00000000
9,41387149;0,00000000;0,00000000
9,41397549;0,04336860;0,00000000
9,41407949;0,00000000;0,00000000
9,41418349;0,00000000;0,00000000
9,41428749;0,04336860;0,00000000
9,41439149;0,00000000;0,00000000
9,41449549;0,00000000;0,00000000
9,41459949;0,00000000;0,00000000
9,41470349;0,00000000;0,00000000
9,41480749;0,00000000;0,00000000
9,41491149;0,00000000;0,00000000
9,41501549;0,00000000;0,00000000
9,41511949;0,00000000;0,00000000
9,41522349;0,00000000;0,00000000
9,41532749;0,00000000;0,00000000
9,41543149;0,04336860;0,00000000
9,41553549;0,00000000;0,00000000
9,41563949;0,00000000;0,00000000
9,41574349;0,00000000;0,00000000
9,41584749;0,00000000;0,00000000
9,41595149;0,00000000;0,00000000
9,41605549;0,00000000;0,00000000
9,41615949;0,00000000;0,00000000
9,41626349;0,00000000;0,00000000
9,41636749;0,00000000;0,00000000
9,41647149;0,00000000;0,00000000
9,41657549;0,00000000;0,00000000
9,41667949;0,00000000;0,00000000
9,41678349;0,04336860;0,00000000
9,41688749;0,00000000;0,00000000
9,41699149;0,00000000;0,00000000
9,41709549;0,00000000;0,00000000
9,41719949;0,00000000;0,00000000
9,41730349;0,04336860;0,00000000
9,41740749;0,00000000;0,00000000
9,41751149;0,00000000;0,00000000
9,41761549;0,00000000;0,00000000
9,41771949;0,00000000;0,00000000
9,41782349;0,00000000;0,00000000
9,41792749;0,00000000;0,00000000
9,41803149;0,00000000;0,00000000
9,41813549;0,04336860;0,00000000
9,41823949;0,00000000;0,00000000
9,41834349;0,04336860;0,00000000
9,41844749;0,00000000;0,00000000
9,41855149;0,00000000;0,00000000
9,41865549;0,00000000;0,00000000
9,41875949;0,00000000;0,00000000
9,41886349;0,04336860;0,00000000
9,41896749;0,00000000;0,00000000
9,41907149;0,00000000;0,00000000
9,41917549;0,00000000;0,00000000
9,41927949;0,00000000;0,00000000
9,41938349;0,00000000;0,00000000
9,41948749;0,00000000;0,00000000
9,41959149;0,00000000;0,00000000
9,41969549;0,00000000;0,00000000
9,41979949;0,00000000;0,00000000
9,41990349;0,00000000;0,00000000
9,42000749;0,04336860;0,00000000
9,42011149;0,00000000;0,00000000
9,42021549;0,00000000;0,00000000
9,42031949;0,00000000;0,00000000
9,42042349;0,00000000;0,00000000
9,42052749;0,04336860;0,00000000
9,42063149;0,04336860;0,00000000
9,42073549;0,00000000;0,00000000
9,42083949;0,00000000;0,00000000
9,42094349;0,00000000;0,00000000
9,42104749;0,04336860;0,00000000
9,42115149;0,04336860;-0,01734744
9,42125549;0,00000000;0,00000000
9,42135949;0,04336860;0,00000000
9,42146349;0,00000000;0,00000000
9,42156749;0,00000000;0,00000000
9,42167149;0,00000000;0,00000000
9,42177549;0,04336860;0,00000000
9,42187949;0,00000000;0,00000000
9,42198349;0,00000000;0,00000000
9,42208749;0,00000000;0,00000000
9,42219149;0,00000000;0,00000000
9,42229549;0,04336860;0,00000000
9,42239949;0,00000000;0,00000000
9,42250349;0,00000000;0,00000000
9,42260749;0,00000000;0,00000000
9,42271149;0,00000000;0,00000000
9,42281549;0,04336860;0,00000000
9,42291949;0,00000000;0,00000000
9,42302349;0,04336860;0,00000000
9,42312749;0,00000000;0,00000000
9,42323149;0,00000000;0,00000000
9,42333549;0,00000000;0,00000000
9,42343949;0,00000000;0,00000000
9,42354349;0,00000000;0,00000000
9,42364749;0,00000000;0,00000000
9,42375149;0,00000000;0,00000000
9,42385549;0,00000000;0,00000000
9,42395949;0,04336860;0,00000000
9,42406349;0,04336860;0,00000000
9,42416749;0,00000000;0,00000000
9,42427149;0,00000000;0,00000000
9,42437549;0,00000000;0,00000000
9,42447949;0,00000000;0,00000000
9,42458349;0,00000000;0,00000000
9,42468749;0,00000000;0,00000000
9,42479149;0,00000000;0,00000000
9,42489549;0,00000000;0,00000000
9,42499949;0,04336860;0,00000000
9,42510349;0,00000000;0,00000000
9,42520749;0,00000000;0,00000000
9,42531149;0,04336860;0,00000000
9,42541549;0,00000000;0,00000000
9,42551949;0,00000000;0,00000000
9,42562349;0,00000000;0,00000000
9,42572749;0,00000000;0,00000000
9,42583149;0,00000000;0,00000000
9,42593549;0,00000000;0,00000000
9,42603949;0,00000000;0,00000000
9,42614349;0,00000000;0,00000000
9,42624749;0,04336860;0,00000000
9,42635149;0,04336860;0,00000000
9,42645549;0,00000000;0,00000000
9,42655949;0,00000000;0,00000000
9,42666349;0,04336860;0,00000000
9,42676749;0,00000000;0,00000000
9,42687149;0,04336860;0,00000000
9,42697549;0,00000000;0,00000000
9,42707949;0,00000000;0,00000000
9,42718349;0,04336860;0,00000000
9,42728749;0,00000000;0,00000000
9,42739149;0,04336860;0,00000000
9,42749549;0,00000000;0,00000000
9,42759949;0,00000000;0,00000000
9,42770349;0,04336860;0,00000000
9,42780749;0,04336860;0,00000000
9,42791149;0,00000000;0,00000000
9,42801549;0,00000000;0,00000000
9,42811949;0,04336860;0,00000000
9,42822349;0,00000000;-0,01734744
9,42832749;0,00000000;0,00000000
9,42843149;0,04336860;0,00000000
9,42853549;0,04336860;0,00000000
9,42863949;0,00000000;0,00000000
9,42874349;0,00000000;0,00000000
9,42884749;0,00000000;0,00000000
9,42895149;0,00000000;0,00000000
9,42905549;0,00000000;0,00000000
9,42915949;0,00000000;0,00000000
9,42926349;0,00000000;0,00000000
9,42936749;0,00000000;0,00000000
9,42947149;0,00000000;0,00000000
9,42957549;0,00000000;0,00000000
9,42967949;0,04336860;0,00000000
9,42978349;0,04336860;0,00000000
9,42988749;0,00000000;0,00000000
9,42999149;0,00000000;0,00000000
9,43009549;0,00000000;0,00000000
9,43019949;0,00000000;0,00000000
9,43030349;0,00000000;0,00000000
9,43040749;0,00000000;0,00000000
9,43051149;0,00000000;0,00000000
9,43061549;0,00000000;0,00000000
9,43071949;0,04336860;0,00000000
9,43082349;0,04336860;0,00000000
9,43092749;0,00000000;-0,01734744
9,43103149;0,00000000;0,00000000
9,43113549;0,00000000;0,00000000
9,43123949;0,00000000;0,00000000
9,43134349;0,00000000;0,00000000
9,43144749;0,04336860;0,00000000
9,43155149;0,04336860;0,00000000
9,43165549;0,00000000;0,00000000
9,43175949;0,00000000;0,00000000
9,43186349;0,00000000;0,00000000
9,43196749;0,00000000;0,00000000
9,43207149;0,04336860;0,00000000
9,43217549;0,04336860;0,00000000
9,43227949;0,00000000;0,00000000
9,43238349;0,00000000;0,00000000
9,43248749;0,00000000;0,00000000
9,43259149;0,00000000;0,00000000
9,43269549;0,00000000;0,00000000
9,43279949;0,00000000;0,00000000
9,43290349;0,00000000;0,00000000
9,43300749;0,00000000;0,00000000
9,43311149;0,00000000;0,00000000
9,43321549;0,00000000;0,00000000
9,43331949;0,00000000;0,00000000
9,43342349;0,00000000;0,00000000
9,43352749;0,00000000;0,00000000
9,43363149;0,00000000;0,00000000
9,43373549;0,00000000;0,00000000
9,43383949;0,00000000;0,00000000
9,43394349;0,00000000;0,00000000
9,43404749;0,00000000;0,00000000
9,43415149;0,00000000;0,00000000
9,43425549;0,00000000;0,00000000
9,43435949;0,04336860;0,00000000
9,43446349;0,04336860;0,00000000
9,43456749;0,00000000;0,00000000
9,43467149;0,00000000;0,00000000
9,43477549;0,04336860;0,00000000
9,43487949;0,00000000;0,00000000
9,43498349;0,00000000;0,00000000
9,43508749;0,04336860;0,00000000
9,43519149;0,04336860;0,00000000
9,43529549;0,04336860;0,00000000
9,43539949;0,00000000;0,00000000
9,43550349;0,00000000;0,00000000
9,43560749;0,00000000;0,00000000
9,43571149;0,04336860;0,00000000
9,43581549;0,00000000;0,00000000
9,43591949;0,00000000;0,00000000
9,43602349;0,00000000;0,00000000
9,43612749;0,00000000;0,00000000
9,43623149;0,00000000;0,00000000
9,43633549;0,00000000;0,00000000
9,43643949;0,00000000;0,00000000
9,43654349;0,00000000;0,00000000
9,43664749;0,00000000;0,00000000
9,43675149;0,00000000;0,00000000
9,43685549;0,00000000;0,00000000
9,43695949;0,00000000;0,00000000
9,43706349;0,00000000;0,00000000
9,43716749;0,04336860;0,00000000
9,43727149;0,04336860;0,00000000
9,43737549;0,00000000;0,00000000
9,43747949;0,00000000;0,00000000
9,43758349;0,04336860;0,00000000
9,43768749;0,00000000;0,00000000
9,43779149;0,00000000;0,00000000
9,43789549;0,00000000;0,00000000
9,43799949;0,00000000;0,00000000
9,43810349;0,04336860;0,00000000
9,43820749;0,04336860;0,00000000
9,43831149;0,00000000;0,00000000
9,43841549;0,00000000;0,00000000
9,43851949;0,00000000;0,00000000
9,43862349;0,00000000;0,00000000
9,43872749;0,04336860;0,00000000
9,43883149;0,00000000;0,00000000
9,43893549;0,04336860;0,00000000
9,43903949;0,00000000;0,00000000
9,43914349;0,00000000;0,00000000
9,43924749;0,04336860;0,00000000
9,43935149;0,00000000;0,00000000
9,43945549;0,00000000;0,00000000
9,43955949;0,00000000;0,00000000
9,43966349;0,00000000;0,00000000
9,43976749;0,04336860;0,00000000
9,43987149;0,00000000;0,00000000
9,43997549;0,00000000;0,00000000
9,44007949;0,00000000;0,00000000
9,44018349;0,00000000;0,00000000
9,44028749;0,00000000;0,00000000
9,44039149;0,04336860;0,00000000
9,44049549;0,00000000;0,00000000
9,44059949;0,04336860;0,00000000
9,44070349;0,04336860;0,00000000
9,44080749;0,00000000;0,00000000
9,44091149;0,00000000;0,00000000
9,44101549;0,04336860;0,00000000
9,44111949;0,04336860;0,00000000
9,44122349;0,00000000;0,00000000
9,44132749;0,00000000;0,00000000
9,44143149;0,00000000;0,00000000
9,44153549;0,04336860;0,00000000
9,44163949;0,00000000;0,00000000
9,44174349;0,04336860;0,00000000
9,44184749;0,04336860;0,00000000
9,44195149;0,00000000;0,00000000
9,44205549;0,00000000;0,00000000
9,44215949;0,04336860;0,00000000
9,44226349;0,00000000;0,00000000
9,44236749;0,00000000;0,00000000
9,44247149;0,00000000;0,00000000
9,44257549;0,00000000;0,00000000
9,44267949;0,04336860;0,00000000
9,44278349;0,00000000;0,00000000
9,44288749;0,00000000;0,00000000
9,44299149;0,04336860;0,00000000
9,44309549;0,00000000;0,00000000
9,44319949;0,00000000;0,00000000
9,44330349;0,00000000;0,00000000
9,44340749;0,00000000;0,00000000
9,44351149;0,00000000;0,00000000
9,44361549;0,04336860;0,00000000
9,44371949;0,04336860;0,00000000
9,44382349;0,00000000;0,00000000
9,44392749;0,00000000;0,00000000
9,44403149;0,00000000;0,00000000
9,44413549;0,00000000;0,00000000
9,44423949;0,00000000;0,00000000
9,44434349;0,00000000;0,00000000
9,44444749;0,00000000;0,00000000
9,44455149;0,00000000;0,00000000
9,44465549;0,00000000;0,00000000
9,44475949;0,04336860;0,00000000
9,44486349;0,04336860;0,00000000
9,44496749;0,00000000;0,00000000
9,44507149;0,00000000;0,00000000
9,44517549;0,04336860;0,00000000
9,44527949;0,00000000;0,00000000
9,44538349;0,00000000;0,00000000
9,44548749;0,00000000;0,00000000
9,44559149;0,00000000;0,00000000
9,44569549;0,04336860;0,00000000
9,44579949;0,00000000;0,00000000
9,44590349;0,00000000;0,00000000
9,44600749;0,00000000;0,00000000
9,44611149;0,00000000;0,00000000
9,44621549;0,00000000;0,00000000
9,44631949;0,00000000;0,00000000
9,44642349;0,00000000;0,00000000
9,44652749;0,00000000;0,00000000
9,44663149;0,04336860;0,00000000
9,44673549;0,00000000;0,00000000
9,44683949;0,00000000;0,00000000
9,44694349;0,00000000;0,00000000
9,44704749;0,00000000;0,00000000
9,44715149;0,00000000;0,00000000
9,44725549;0,00000000;0,00000000
9,44735949;0,00000000;0,00000000
9,44746349;0,04336860;0,00000000
9,44756749;0,04336860;0,00000000
9,44767149;0,00000000;0,00000000
9,44777549;0,00000000;0,00000000
9,44787949;0,00000000;0,00000000
9,44798349;0,00000000;0,00000000
9,44808749;0,00000000;0,00000000
9,44819149;0,00000000;0,00000000
9,44829549;0,00000000;0,00000000
9,44839949;0,00000000;0,00000000
9,44850349;0,04336860;0,00000000
9,44860749;0,04336860;0,00000000
9,44871149;0,00000000;0,00000000
9,44881549;0,00000000;0,00000000
9,44891949;0,00000000;0,00000000
9,44902349;0,04336860;0,00000000
9,44912749;0,00000000;0,00000000
9,44923149;0,00000000;0,00000000
9,44933549;0,00000000;0,00000000
9,44943949;0,00000000;0,00000000
9,44954349;0,00000000;0,00000000
9,44964749;0,00000000;0,00000000
9,44975149;0,00000000;0,00000000
9,44985549;0,00000000;0,00000000
9,44995949;0,00000000;0,00000000
9,45006349;0,00000000;0,00000000
9,45016749;0,00000000;0,00000000
9,45027149;0,00000000;0,00000000
9,45037549;0,00000000;0,00000000
9,45047949;0,00000000;0,00000000
9,45058349;0,00000000;0,00000000
9,45068749;0,04336860;0,00000000
9,45079149;0,00000000;0,00000000
9,45089549;0,00000000;0,00000000
9,45099949;0,00000000;0,00000000
9,45110349;0,04336860;0,00000000
9,45120749;0,04336860;0,00000000
9,45131149;0,00000000;0,00000000
9,45141549;0,00000000;-0,01734744
9,45151949;0,00000000;0,00000000
9,45162349;0,00000000;0,00000000
9,45172749;0,04336860;0,00000000
9,45183149;0,00000000;0,00000000
9,45193549;0,04336860;0,00000000
9,45203949;0,04336860;0,00000000
9,45214349;0,00000000;0,00000000
9,45224749;0,00000000;0,00000000
9,45235149;0,00000000;0,00000000
9,45245549;0,00000000;0,00000000
9,45255949;0,04336860;0,00000000
9,45266349;0,04336860;0,00000000
9,45276749;0,00000000;0,00000000
9,45287149;0,00000000;0,00000000
9,45297549;0,00000000;0,00000000
9,45307949;0,00000000;0,00000000
9,45318349;0,00000000;0,00000000
9,45328749;0,00000000;0,00000000
9,45339149;0,00000000;0,00000000
9,45349549;0,00000000;0,00000000
9,45359949;0,00000000;0,00000000
9,45370349;0,04336860;0,00000000
9,45380749;0,04336860;0,00000000
9,45391149;0,00000000;0,00000000
9,45401549;0,00000000;0,00000000
9,45411949;0,00000000;0,00000000
9,45422349;0,04336860;0,00000000
9,45432749;0,00000000;0,00000000
9,45443149;0,00000000;0,00000000
9,45453549;0,04336860;0,00000000
9,45463949;0,00000000;0,00000000
9,45474349;0,00000000;0,00000000
9,45484749;0,04336860;0,00000000
9,45495149;0,00000000;0,00000000
9,45505549;0,04336860;0,00000000
9,45515949;0,00000000;0,00000000
9,45526349;0,00000000;0,00000000
9,45536749;0,00000000;0,00000000
9,45547149;0,00000000;0,00000000
9,45557549;0,04336860;0,00000000
9,45567949;0,00000000;0,00000000
9,45578349;0,00000000;0,00000000
9,45588749;0,00000000;0,00000000
9,45599149;0,04336860;0,00000000
9,45609549;0,04336860;0,00000000
9,45619949;0,00000000;0,00000000
9,45630349;0,00000000;0,00000000
9,45640749;0,04336860;0,00000000
9,45651149;0,04336860;0,00000000
9,45661549;0,00000000;-0,01734744
9,45671949;0,00000000;0,00000000
9,45682349;0,00000000;0,00000000
9,45692749;0,04336860;0,00000000
9,45703149;0,00000000;-0,01734744
9,45713549;0,00000000;0,00000000
9,45723949;0,00000000;0,00000000
9,45734349;0,00000000;0,00000000
9,45744749;0,00000000;0,00000000
9,45755149;0,00000000;0,00000000
9,45765549;0,00000000;0,00000000
9,45775949;0,00000000;0,00000000
9,45786349;0,04336860;0,00000000
9,45796749;0,04336860;0,00000000
9,45807149;0,00000000;0,00000000
9,45817549;0,00000000;0,00000000
9,45827949;0,00000000;0,00000000
9,45838349;0,00000000;0,00000000
9,45848749;0,00000000;0,00000000
9,45859149;0,04336860;0,00000000
9,45869549;0,00000000;0,00000000
9,45879949;0,00000000;0,00000000
9,45890349;0,04336860;0,00000000
9,45900749;0,00000000;0,00000000
9,45911149;0,00000000;0,00000000
9,45921549;0,00000000;0,00000000
9,45931949;0,00000000;0,00000000
9,45942349;0,00000000;0,00000000
9,45952749;0,00000000;0,00000000
9,45963149;0,00000000;0,00000000
9,45973549;0,04336860;0,00000000
9,45983949;0,00000000;0,00000000
9,45994349;0,00000000;0,00000000
9,46004749;0,00000000;0,00000000
9,46015149;0,00000000;0,00000000
9,46025549;0,00000000;0,00000000
9,46035949;0,04336860;0,00000000
9,46046349;0,00000000;0,00000000
9,46056749;0,00000000;0,00000000
9,46067149;0,00000000;-0,01734744
9,46077549;0,00000000;0,00000000
9,46087949;0,04336860;0,00000000
9,46098349;0,04336860;0,00000000
9,46108749;0,00000000;0,00000000
9,46119149;0,00000000;0,00000000
9,46129549;0,04336860;0,00000000
9,46139949;0,04336860;0,00000000
9,46150349;0,04336860;0,00000000
9,46160749;0,00000000;0,00000000
9,46171149;0,00000000;0,00000000
9,46181549;0,00000000;0,00000000
9,46191949;0,04336860;0,00000000
9,46202349;0,04336860;0,00000000
9,46212749;0,00000000;0,00000000
9,46223149;0,00000000;0,00000000
9,46233549;0,00000000;0,00000000
9,46243949;0,04336860;0,00000000
9,46254349;0,00000000;0,00000000
9,46264749;0,00000000;0,00000000
9,46275149;0,00000000;0,00000000
9,46285549;0,00000000;0,00000000
9,46295949;0,00000000;0,00000000
9,46306349;0,00000000;0,00000000
9,46316749;0,04336860;0,00000000
9,46327149;0,00000000;0,00000000
9,46337549;0,00000000;0,00000000
9,46347949;0,00000000;0,00000000
9,46358349;0,00000000;0,00000000
9,46368749;0,00000000;-0,01734744
9,46379149;0,04336860;0,00000000
9,46389549;0,00000000;0,00000000
9,46399949;0,00000000;0,00000000
9,46410349;0,00000000;0,00000000
9,46420749;0,00000000;0,00000000
9,46431149;0,04336860;-0,01734744
9,46441549;0,00000000;0,00000000
9,46451949;0,00000000;0,00000000
9,46462349;0,00000000;0,00000000
9,46472749;0,00000000;0,00000000
9,46483149;0,00000000;0,00000000
