Time;Channel B;Channel D
9,46493549;0,00000000;0,00000000
9,46503949;0,04336860;0,00000000
9,46514349;0,00000000;0,00000000
9,46524749;0,00000000;0,00000000
9,46535149;0,04336860;0,00000000
9,46545549;0,00000000;0,00000000
9,46555949;0,00000000;0,00000000
9,46566349;0,00000000;0,00000000
9,46576749;0,04336860;0,00000000
9,46587149;0,00000000;0,00000000
9,46597549;0,00000000;-0,01734744
9,46607949;0,04336860;0,00000000
9,46618349;0,00000000;0,00000000
9,46628749;0,00000000;0,00000000
9,46639149;0,04336860;0,00000000
9,46649549;0,00000000;0,00000000
9,46659949;0,04336860;0,00000000
9,46670349;0,04336860;0,00000000
9,46680749;0,00000000;0,00000000
9,46691149;0,00000000;0,00000000
9,46701549;0,00000000;0,00000000
9,46711949;0,00000000;0,00000000
9,46722349;0,00000000;0,00000000
9,46732749;0,00000000;0,00000000
9,46743149;0,04336860;0,00000000
9,46753549;0,00000000;0,00000000
9,46763949;0,00000000;0,00000000
9,46774349;0,04336860;0,00000000
9,46784749;0,00000000;0,00000000
9,46795149;0,00000000;0,00000000
9,46805549;0,00000000;0,00000000
9,46815949;0,00000000;0,00000000
9,46826349;0,00000000;0,00000000
9,46836749;0,04336860;0,00000000
9,46847149;0,04336860;-0,01734744
9,46857549;0,00000000;0,00000000
9,46867949;0,04336860;0,00000000
9,46878349;0,04336860;0,00000000
9,46888749;0,00000000;0,00000000
9,46899149;0,00000000;0,00000000
9,46909549;0,00000000;0,00000000
9,46919949;0,00000000;0,00000000
9,46930349;0,00000000;0,00000000
9,46940749;0,04336860;0,00000000
9,46951149;0,00000000;0,00000000
9,46961549;0,00000000;0,00000000
9,46971949;0,00000000;0,00000000
9,46982349;0,00000000;0,00000000
9,46992749;0,00000000;0,00000000
9,47003149;0,00000000;0,00000000
9,47013549;0,00000000;0,00000000
9,47023949;0,00000000;0,00000000
9,47034349;0,00000000;0,00000000
9,47044749;0,00000000;0,00000000
9,47055149;0,04336860;0,00000000
9,47065549;0,00000000;0,00000000
9,47075949;0,00000000;0,00000000
9,47086349;0,00000000;0,00000000
9,47096749;0,00000000;0,00000000
9,47107149;0,04336860;0,00000000
9,47117549;0,00000000;0,00000000
9,47127949;0,00000000;0,00000000
9,47138349;0,00000000;0,00000000
9,47148749;0,04336860;0,00000000
9,47159149;0,00000000;0,00000000
9,47169549;0,00000000;0,00000000
9,47179949;0,00000000;0,00000000
9,47190349;0,00000000;0,00000000
9,47200749;0,00000000;0,00000000
9,47211149;0,04336860;0,00000000
9,47221549;0,00000000;0,00000000
9,47231949;0,00000000;0,00000000
9,47242349;0,00000000;0,00000000
9,47252749;0,00000000;0,00000000
9,47263149;0,00000000;-0,01734744
9,47273549;0,04336860;0,00000000
9,47283949;0,04336860;0,00000000
9,47294349;0,00000000;0,00000000
9,47304749;0,00000000;0,00000000
9,47315149;0,00000000;0,00000000
9,47325549;0,00000000;0,00000000
9,47335949;0,00000000;0,00000000
9,47346349;0,00000000;0,00000000
9,47356749;0,00000000;0,00000000
9,47367149;0,00000000;0,00000000
9,47377549;0,04336860;0,00000000
9,47387949;0,00000000;0,00000000
9,47398349;0,04336860;0,00000000
9,47408749;0,04336860;0,00000000
9,47419149;0,04336860;0,00000000
9,47429549;0,00000000;0,00000000
9,47439949;0,00000000;0,00000000
9,47450349;0,00000000;0,00000000
9,47460749;0,00000000;0,00000000
9,47471149;0,00000000;0,00000000
9,47481549;0,04336860;0,00000000
9,47491949;0,04336860;0,00000000
9,47502349;0,00000000;0,00000000
9,47512749;0,00000000;0,00000000
9,47523149;0,00000000;0,00000000
9,47533549;0,00000000;0,00000000
9,47543949;0,00000000;0,00000000
9,47554349;0,00000000;0,00000000
9,47564749;0,00000000;0,00000000
9,47575149;0,00000000;0,00000000
9,47585549;0,00000000;0,00000000
9,47595949;0,00000000;0,00000000
9,47606349;0,00000000;0,00000000
9,47616749;0,00000000;0,00000000
9,47627149;0,00000000;0,00000000
9,47637549;0,00000000;0,00000000
9,47647949;0,00000000;0,00000000
9,47658349;0,00000000;0,00000000
9,47668749;0,00000000;0,00000000
9,47679149;0,04336860;0,00000000
9,47689549;0,00000000;0,00000000
9,47699949;0,00000000;0,00000000
9,47710349;0,00000000;0,00000000
9,47720749;0,00000000;0,00000000
9,47731149;0,04336860;0,00000000
9,47741549;0,00000000;0,00000000
9,47751949;0,00000000;0,00000000
9,47762349;0,04336860;0,00000000
9,47772749;0,00000000;0,00000000
9,47783149;0,04336860;0,00000000
9,47793549;0,04336860;0,00000000
9,47803949;0,00000000;-0,01734744
9,47814349;0,00000000;0,00000000
9,47824749;0,00000000;0,00000000
9,47835149;0,00000000;0,00000000
9,47845549;0,00000000;0,00000000
9,47855949;0,04336860;0,00000000
9,47866349;0,00000000;0,00000000
9,47876749;0,00000000;0,00000000
9,47887149;0,00000000;0,00000000
9,47897549;0,00000000;0,00000000
9,47907949;0,00000000;0,00000000
9,47918349;0,04336860;0,00000000
9,47928749;0,00000000;0,00000000
9,47939149;0,04336860;0,00000000
9,47949549;0,00000000;0,00000000
9,47959949;0,00000000;0,00000000
9,47970349;0,00000000;0,00000000
9,47980749;0,04336860;0,00000000
9,47991149;0,00000000;0,00000000
9,48001549;0,04336860;0,00000000
9,48011949;0,04336860;0,00000000
9,48022349;0,04336860;0,00000000
9,48032749;0,00000000;0,00000000
9,48043149;0,04336860;0,00000000
9,48053549;0,00000000;0,00000000
9,48063949;0,00000000;0,00000000
9,48074349;0,00000000;0,00000000
9,48084749;0,00000000;0,00000000
9,48095149;0,04336860;0,00000000
9,48105549;0,00000000;0,00000000
9,48115949;0,00000000;0,00000000
9,48126349;0,00000000;0,00000000
9,48136749;0,04336860;0,00000000
9,48147149;0,04336860;0,00000000
9,48157549;0,00000000;0,00000000
9,48167949;0,00000000;0,00000000
9,48178349;0,00000000;0,00000000
9,48188749;0,00000000;0,00000000
9,48199149;0,00000000;0,00000000
9,48209549;0,00000000;0,00000000
9,48219949;0,00000000;0,00000000
9,48230349;0,00000000;0,00000000
9,48240749;0,00000000;0,00000000
9,48251149;0,00000000;0,00000000
9,48261549;0,00000000;-0,01734744
9,48271949;0,04336860;0,00000000
9,48282349;0,04336860;0,00000000
9,48292749;0,00000000;0,00000000
9,48303149;0,00000000;0,00000000
9,48313549;0,04336860;0,00000000
9,48323949;0,00000000;0,00000000
9,48334349;0,00000000;0,00000000
9,48344749;0,00000000;0,00000000
9,48355149;0,04336860;0,00000000
9,48365549;0,00000000;0,00000000
9,48375949;0,00000000;0,00000000
9,48386349;0,04336860;0,00000000
9,48396749;0,00000000;0,00000000
9,48407149;0,04336860;0,00000000
9,48417549;0,00000000;0,00000000
9,48427949;0,00000000;0,00000000
9,48438349;0,00000000;0,00000000
9,48448749;0,04336860;-0,01734744
9,48459149;0,00000000;0,00000000
9,48469549;0,00000000;0,00000000
9,48479949;0,04336860;0,00000000
9,48490349;0,04336860;0,00000000
9,48500749;0,00000000;0,00000000
9,48511149;0,00000000;0,00000000
9,48521549;0,00000000;0,00000000
9,48531949;0,00000000;0,00000000
9,48542349;0,00000000;0,00000000
9,48552749;0,00000000;0,00000000
9,48563149;0,04336860;0,00000000
9,48573549;0,04336860;0,00000000
9,48583949;0,00000000;0,00000000
9,48594349;0,00000000;0,00000000
9,48604749;0,04336860;0,00000000
9,48615149;0,00000000;0,00000000
9,48625549;0,00000000;0,00000000
9,48635949;0,00000000;0,00000000
9,48646349;0,04336860;0,00000000
9,48656749;0,00000000;0,00000000
9,48667149;0,04336860;0,00000000
9,48677549;0,00000000;0,00000000
9,48687949;0,00000000;0,00000000
9,48698349;0,00000000;0,00000000
9,48708749;0,04336860;0,00000000
9,48719149;0,04336860;0,00000000
9,48729549;0,00000000;0,00000000
9,48739949;0,04336860;0,00000000
9,48750349;0,00000000;0,00000000
9,48760749;0,00000000;0,00000000
9,48771149;0,04336860;0,00000000
9,48781549;0,00000000;0,00000000
9,48791949;0,04336860;0,00000000
9,48802349;0,00000000;0,00000000
9,48812749;0,00000000;0,00000000
9,48823149;0,00000000;0,00000000
9,48833549;0,00000000;0,00000000
9,48843949;0,00000000;0,00000000
9,48854349;0,00000000;0,00000000
9,48864749;0,00000000;0,00000000
9,48875149;0,00000000;0,00000000
9,48885549;0,00000000;0,00000000
9,48895949;0,04336860;0,00000000
9,48906349;0,00000000;0,00000000
9,48916749;0,00000000;0,00000000
9,48927149;0,00000000;0,00000000
9,48937549;0,00000000;0,00000000
9,48947949;0,04336860;0,00000000
9,48958349;0,00000000;0,00000000
9,48968749;0,00000000;0,00000000
9,48979149;0,00000000;0,00000000
9,48989549;0,00000000;0,00000000
9,48999949;0,00000000;0,00000000
9,49010349;0,04336860;0,00000000
9,49020749;0,00000000;0,00000000
9,49031149;0,04336860;-0,01734744
9,49041549;0,04336860;0,00000000
9,49051949;0,00000000;0,00000000
9,49062349;0,04336860;0,00000000
9,49072749;0,00000000;0,00000000
9,49083149;0,00000000;0,00000000
9,49093549;0,00000000;-0,01734744
9,49103949;0,00000000;-0,01734744
9,49114349;0,00000000;-0,01734744
9,49124749;0,00000000;0,00000000
9,49135149;0,00000000;0,00000000
9,49145549;0,00000000;0,00000000
9,49155949;0,00000000;0,00000000
9,49166349;0,04336860;0,00000000
9,49176749;0,00000000;0,00000000
9,49187149;0,00000000;0,00000000
9,49197549;0,00000000;0,00000000
9,49207949;0,00000000;0,00000000
9,49218349;0,00000000;0,00000000
9,49228749;0,00000000;0,00000000
9,49239149;0,04336860;0,00000000
9,49249549;0,00000000;0,00000000
9,49259949;0,00000000;0,00000000
9,49270349;0,00000000;0,00000000
9,49280749;0,00000000;0,00000000
9,49291149;0,00000000;0,00000000
9,49301549;0,00000000;0,00000000
9,49311949;0,04336860;0,00000000
9,49322349;0,04336860;0,00000000
9,49332749;0,00000000;0,00000000
9,49343149;0,00000000;0,00000000
9,49353549;0,00000000;0,00000000
9,49363949;0,00000000;0,00000000
9,49374349;0,04336860;0,00000000
9,49384749;0,04336860;0,00000000
9,49395149;0,00000000;0,00000000
9,49405549;0,00000000;0,00000000
9,49415949;0,00000000;0,00000000
9,49426349;0,00000000;0,00000000
9,49436749;0,00000000;0,00000000
9,49447149;0,00000000;0,00000000
9,49457549;0,00000000;0,00000000
9,49467949;0,00000000;0,00000000
9,49478349;0,00000000;0,00000000
9,49488749;0,00000000;0,00000000
9,49499149;0,00000000;0,00000000
9,49509549;0,00000000;0,00000000
9,49519949;0,04336860;0,00000000
9,49530349;0,00000000;0,00000000
9,49540749;0,04336860;0,00000000
9,49551149;0,00000000;0,00000000
9,49561549;0,04336860;0,00000000
9,49571949;0,00000000;0,00000000
9,49582349;0,00000000;0,00000000
9,49592749;0,00000000;0,00000000
9,49603149;0,00000000;0,00000000
9,49613549;0,00000000;0,00000000
9,49623949;0,00000000;0,00000000
9,49634349;0,00000000;0,00000000
9,49644749;0,00000000;0,00000000
9,49655149;0,00000000;0,00000000
9,49665549;0,00000000;0,00000000
9,49675949;0,00000000;0,00000000
9,49686349;0,00000000;0,00000000
9,49696749;0,00000000;0,00000000
9,49707149;0,00000000;0,00000000
9,49717549;0,00000000;0,00000000
9,49727949;0,04336860;0,00000000
9,49738349;0,00000000;0,00000000
9,49748749;0,04336860;0,00000000
9,49759149;0,00000000;0,00000000
9,49769549;0,00000000;0,00000000
9,49779949;0,00000000;0,00000000
9,49790349;0,00000000;0,00000000
9,49800749;0,00000000;0,00000000
9,49811149;0,00000000;0,00000000
9,49821549;0,00000000;0,00000000
9,49831949;0,00000000;0,00000000
9,49842349;0,00000000;0,00000000
9,49852749;0,00000000;0,00000000
9,49863149;0,00000000;0,00000000
9,49873549;0,00000000;0,00000000
9,49883949;0,00000000;0,00000000
9,49894349;0,00000000;0,00000000
9,49904749;0,04336860;0,00000000
9,49915149;0,04336860;0,00000000
9,49925549;0,00000000;0,00000000
9,49935949;0,00000000;0,00000000
9,49946349;0,04336860;-0,01734744
9,49956749;0,00000000;0,00000000
9,49967149;0,00000000;0,00000000
9,49977549;0,00000000;0,00000000
9,49987949;0,00000000;0,00000000
9,49998349;0,00000000;0,00000000
9,50008749;0,00000000;0,00000000
9,50019149;0,04336860;0,00000000
9,50029549;0,04336860;0,00000000
9,50039949;0,00000000;0,00000000
9,50050349;0,00000000;0,00000000
9,50060749;0,00000000;0,00000000
9,50071149;0,00000000;0,00000000
9,50081549;0,04336860;0,00000000
9,50091949;0,00000000;0,00000000
9,50102349;0,00000000;0,00000000
9,50112749;0,00000000;0,00000000
9,50123149;0,00000000;0,00000000
9,50133549;0,00000000;0,00000000
9,50143949;0,04336860;0,00000000
9,50154349;0,00000000;0,00000000
9,50164749;0,00000000;0,00000000
9,50175149;0,00000000;0,00000000
9,50185549;0,00000000;0,00000000
9,50195949;0,04336860;0,00000000
9,50206349;0,00000000;0,00000000
9,50216749;0,00000000;0,00000000
9,50227149;0,00000000;-0,01734744
9,50237549;0,00000000;0,00000000
9,50247949;0,00000000;0,00000000
9,50258349;0,00000000;0,00000000
9,50268749;0,00000000;0,00000000
9,50279149;0,04336860;0,00000000
9,50289549;0,04336860;0,00000000
9,50299949;0,00000000;0,00000000
9,50310349;0,00000000;0,00000000
9,50320749;0,00000000;0,00000000
9,50331149;0,00000000;0,00000000
9,50341549;0,04336860;0,00000000
9,50351949;0,00000000;0,00000000
9,50362349;0,00000000;0,00000000
9,50372749;0,04336860;0,00000000
9,50383149;0,00000000;0,00000000
9,50393549;0,00000000;0,00000000
9,50403949;0,00000000;0,00000000
9,50414349;0,00000000;0,00000000
9,50424749;0,00000000;0,00000000
9,50435149;0,00000000;0,00000000
9,50445549;0,00000000;0,00000000
9,50455949;0,00000000;0,00000000
9,50466349;0,00000000;0,00000000
9,50476749;0,00000000;0,00000000
9,50487149;0,00000000;0,00000000
9,50497549;0,04336860;0,00000000
9,50507949;0,00000000;0,00000000
9,50518349;0,04336860;0,00000000
9,50528749;0,04336860;0,00000000
9,50539149;0,00000000;0,00000000
9,50549549;0,00000000;0,00000000
9,50559949;0,04336860;0,00000000
9,50570349;0,04336860;0,00000000
9,50580749;0,00000000;0,00000000
9,50591149;0,00000000;0,00000000
9,50601549;0,04336860;0,00000000
9,50611949;0,00000000;0,00000000
9,50622349;0,04336860;0,00000000
9,50632749;0,04336860;0,00000000
9,50643149;0,00000000;0,00000000
9,50653549;0,00000000;0,00000000
9,50663949;0,04336860;0,00000000
9,50674349;0,00000000;0,00000000
9,50684749;0,00000000;0,00000000
9,50695149;0,00000000;0,00000000
9,50705549;0,00000000;0,00000000
9,50715949;0,00000000;0,00000000
9,50726349;0,00000000;0,00000000
9,50736749;0,00000000;0,00000000
9,50747149;0,00000000;0,00000000
9,50757549;0,00000000;0,00000000
9,50767949;0,04336860;0,00000000
9,50778349;0,00000000;0,00000000
9,50788749;0,00000000;0,00000000
9,50799149;0,04336860;0,00000000
9,50809549;0,04336860;0,00000000
9,50819949;0,00000000;0,00000000
9,50830349;0,00000000;0,00000000
9,50840749;0,00000000;0,00000000
9,50851149;0,00000000;0,00000000
9,50861549;0,00000000;0,00000000
9,50871949;0,00000000;0,00000000
9,50882349;0,00000000;0,00000000
9,50892749;0,00000000;0,00000000
9,50903149;0,00000000;0,00000000
9,50913549;0,00000000;0,00000000
9,50923949;0,00000000;0,00000000
9,50934349;0,00000000;0,00000000
9,50944749;0,04336860;0,00000000
9,50955149;0,00000000;0,00000000
9,50965549;0,00000000;0,00000000
9,50975949;0,04336860;0,00000000
9,50986349;0,00000000;0,00000000
9,50996749;0,00000000;0,00000000
9,51007149;0,00000000;0,00000000
9,51017549;0,00000000;0,00000000
9,51027949;0,00000000;0,00000000
9,51038349;0,00000000;0,00000000
9,51048749;0,04336860;0,00000000
9,51059149;0,04336860;0,00000000
9,51069549;0,00000000;0,00000000
9,51079949;0,00000000;0,00000000
9,51090349;0,04336860;0,00000000
9,51100749;0,00000000;0,00000000
9,51111149;0,00000000;0,00000000
9,51121549;0,00000000;0,00000000
9,51131949;0,00000000;0,00000000
9,51142349;0,00000000;0,00000000
9,51152749;0,00000000;0,00000000
9,51163149;0,00000000;0,00000000
9,51173549;0,00000000;0,00000000
9,51183949;0,00000000;0,00000000
9,51194349;0,00000000;0,00000000
9,51204749;0,04336860;0,00000000
9,51215149;0,00000000;0,00000000
9,51225549;0,00000000;0,00000000
9,51235949;0,00000000;0,00000000
9,51246349;0,04336860;0,00000000
9,51256749;0,04336860;-0,01734744
9,51267149;0,04336860;0,00000000
9,51277549;0,00000000;0,00000000
9,51287949;0,00000000;0,00000000
9,51298349;0,00000000;0,00000000
9,51308749;0,00000000;0,00000000
9,51319149;0,00000000;0,00000000
9,51329549;0,04336860;0,00000000
9,51339949;0,00000000;0,00000000
9,51350349;0,00000000;0,00000000
9,51360749;0,00000000;0,00000000
9,51371149;0,00000000;0,00000000
9,51381549;0,00000000;0,00000000
9,51391949;0,04336860;0,00000000
9,51402349;0,00000000;0,00000000
9,51412749;0,04336860;0,00000000
9,51423149;0,00000000;0,00000000
9,51433549;0,00000000;0,00000000
9,51443949;0,00000000;0,00000000
9,51454349;0,00000000;0,00000000
9,51464749;0,00000000;0,00000000
9,51475149;0,00000000;0,00000000
9,51485549;0,00000000;0,00000000
9,51495949;0,00000000;0,00000000
9,51506349;0,00000000;0,00000000
9,51516749;0,00000000;0,00000000
9,51527149;0,00000000;-0,01734744
9,51537549;0,00000000;0,00000000
9,51547949;0,00000000;0,00000000
9,51558349;0,00000000;0,00000000
9,51568749;0,00000000;0,00000000
9,51579149;0,00000000;0,00000000
9,51589549;0,00000000;0,00000000
9,51599949;0,00000000;0,00000000
9,51610349;0,00000000;0,00000000
9,51620749;0,00000000;0,00000000
9,51631149;0,00000000;0,00000000
9,51641549;0,04336860;0,00000000
9,51651949;0,00000000;0,00000000
9,51662349;0,00000000;0,00000000
9,51672749;0,00000000;0,00000000
9,51683149;0,00000000;0,00000000
9,51693549;0,00000000;0,00000000
9,51703949;0,00000000;0,00000000
9,51714349;0,04336860;0,00000000
9,51724749;0,00000000;0,00000000
9,51735149;0,04336860;0,00000000
9,51745549;0,00000000;0,00000000
9,51755949;0,04336860;-0,01734744
9,51766349;0,00000000;0,00000000
9,51776749;0,00000000;0,00000000
9,51787149;0,00000000;0,00000000
9,51797549;0,00000000;0,00000000
9,51807949;0,00000000;0,00000000
9,51818349;0,00000000;0,00000000
9,51828749;0,04336860;0,00000000
9,51839149;0,04336860;0,00000000
9,51849549;0,00000000;0,00000000
9,51859949;0,00000000;0,00000000
9,51870349;0,00000000;0,00000000
9,51880749;0,00000000;0,00000000
9,51891149;0,04336860;0,00000000
9,51901549;0,00000000;0,00000000
9,51911949;0,00000000;0,00000000
9,51922349;0,00000000;0,00000000
9,51932749;0,00000000;0,00000000
9,51943149;0,04336860;0,00000000
9,51953549;0,04336860;0,00000000
9,51963949;0,04336860;0,00000000
9,51974349;0,00000000;0,00000000
9,51984749;0,04336860;0,00000000
9,51995149;0,04336860;0,00000000
9,52005549;0,00000000;0,00000000
9,52015949;0,00000000;0,00000000
9,52026349;0,00000000;0,00000000
9,52036749;0,04336860;0,00000000
9,52047149;0,00000000;0,00000000
9,52057549;0,00000000;0,00000000
9,52067949;0,00000000;0,00000000
9,52078349;0,00000000;0,00000000
9,52088749;0,00000000;0,00000000
9,52099149;0,00000000;0,00000000
9,52109549;0,00000000;0,00000000
9,52119949;0,00000000;0,00000000
9,52130349;0,00000000;0,00000000
9,52140749;0,04336860;0,00000000
9,52151149;0,00000000;0,00000000
9,52161549;0,00000000;0,00000000
9,52171949;0,00000000;0,00000000
9,52182349;0,00000000;0,00000000
9,52192749;0,04336860;0,00000000
9,52203149;0,00000000;0,00000000
9,52213549;0,04336860;0,00000000
9,52223949;0,04336860;0,00000000
9,52234349;0,00000000;0,00000000
9,52244749;0,00000000;0,00000000
9,52255149;0,00000000;0,00000000
9,52265549;0,00000000;0,00000000
9,52275949;0,00000000;0,00000000
9,52286349;0,00000000;0,00000000
9,52296749;0,00000000;0,00000000
9,52307149;0,04336860;0,00000000
9,52317549;0,00000000;0,00000000
9,52327949;0,00000000;-0,01734744
9,52338349;0,00000000;0,00000000
9,52348749;0,00000000;0,00000000
9,52359149;0,00000000;0,00000000
9,52369549;0,00000000;0,00000000
9,52379949;0,00000000;0,00000000
9,52390349;0,00000000;0,00000000
9,52400749;0,00000000;0,00000000
9,52411149;0,00000000;0,00000000
9,52421549;0,00000000;0,00000000
9,52431949;0,00000000;0,00000000
9,52442349;0,00000000;0,00000000
9,52452749;0,00000000;0,00000000
9,52463149;0,00000000;0,00000000
9,52473549;0,00000000;0,00000000
9,52483949;0,00000000;0,00000000
9,52494349;0,00000000;0,00000000
9,52504749;0,04336860;0,00000000
9,52515149;0,00000000;0,00000000
9,52525549;0,00000000;0,00000000
9,52535949;0,00000000;0,00000000
9,52546349;0,00000000;0,00000000
9,52556749;0,04336860;0,00000000
9,52567149;0,00000000;0,00000000
9,52577549;0,00000000;0,00000000
9,52587949;0,00000000;0,00000000
9,52598349;0,04336860;0,00000000
9,52608749;0,00000000;0,00000000
9,52619149;0,00000000;0,00000000
9,52629549;0,04336860;0,00000000
9,52639949;0,00000000;0,00000000
9,52650349;0,04336860;0,00000000
9,52660749;0,00000000;0,00000000
9,52671149;0,00000000;0,00000000
9,52681549;0,00000000;0,00000000
9,52691949;0,00000000;0,00000000
9,52702349;0,00000000;0,00000000
9,52712749;0,00000000;0,00000000
9,52723149;0,00000000;0,00000000
9,52733549;0,04336860;0,00000000
9,52743949;0,04336860;0,00000000
9,52754349;0,00000000;0,00000000
9,52764749;0,00000000;0,00000000
9,52775149;0,04336860;0,00000000
9,52785549;0,00000000;0,00000000
9,52795949;0,00000000;0,00000000
9,52806349;0,00000000;0,00000000
9,52816749;0,00000000;0,00000000
9,52827149;0,00000000;0,00000000
9,52837549;0,00000000;0,00000000
9,52847949;0,00000000;0,00000000
9,52858349;0,00000000;0,00000000
9,52868749;0,04336860;0,00000000
9,52879149;0,00000000;0,00000000
9,52889549;0,00000000;0,00000000
9,52899949;0,00000000;0,00000000
9,52910349;0,00000000;0,00000000
9,52920749;0,00000000;0,00000000
9,52931149;0,00000000;0,00000000
9,52941549;0,04336860;0,00000000
9,52951949;0,00000000;0,00000000
9,52962349;0,00000000;0,00000000
9,52972749;0,00000000;0,00000000
9,52983149;0,00000000;0,00000000
9,52993549;0,00000000;0,00000000
9,53003949;0,00000000;0,00000000
9,53014349;0,00000000;0,00000000
9,53024749;0,00000000;0,00000000
9,53035149;0,00000000;0,00000000
9,53045549;0,00000000;0,00000000
9,53055949;0,00000000;0,00000000
9,53066349;0,00000000;0,00000000
9,53076749;0,00000000;0,00000000
9,53087149;0,00000000;0,00000000
9,53097549;0,04336860;0,00000000
9,53107949;0,00000000;0,00000000
9,53118349;0,00000000;0,00000000
9,53128749;0,04336860;-0,01734744
9,53139149;0,04336860;0,00000000
9,53149549;0,00000000;0,00000000
9,53159949;0,00000000;0,00000000
9,53170349;0,00000000;0,00000000
9,53180749;0,04336860;0,00000000
9,53191149;0,00000000;0,00000000
9,53201549;0,00000000;0,00000000
9,53211949;0,00000000;0,00000000
9,53222349;0,00000000;0,00000000
9,53232749;0,00000000;0,00000000
9,53243149;0,04336860;0,00000000
9,53253549;0,00000000;0,00000000
9,53263949;0,04336860;0,00000000
9,53274349;0,00000000;0,00000000
9,53284749;0,00000000;0,00000000
9,53295149;0,00000000;0,00000000
9,53305549;0,00000000;0,00000000
9,53315949;0,00000000;0,00000000
9,53326349;0,04336860;0,00000000
9,53336749;0,04336860;0,00000000
9,53347149;0,00000000;0,00000000
9,53357549;0,04336860;0,00000000
9,53367949;0,00000000;0,00000000
9,53378349;0,00000000;0,00000000
9,53388749;0,00000000;0,00000000
9,53399149;0,00000000;0,00000000
9,53409549;0,00000000;0,00000000
9,53419949;0,00000000;0,00000000
9,53430349;0,00000000;0,00000000
9,53440749;0,00000000;0,00000000
9,53451149;0,00000000;0,00000000
9,53461549;0,00000000;0,00000000
9,53471949;0,00000000;0,00000000
9,53482349;0,00000000;0,00000000
9,53492749;0,00000000;0,00000000
9,53503149;0,00000000;0,00000000
9,53513549;0,00000000;0,00000000
9,53523949;0,00000000;0,00000000
9,53534349;0,00000000;0,00000000
9,53544749;0,00000000;0,00000000
9,53555149;0,00000000;0,00000000
9,53565549;0,00000000;0,00000000
9,53575949;0,00000000;0,00000000
9,53586349;0,00000000;0,00000000
9,53596749;0,00000000;0,00000000
9,53607149;0,00000000;0,00000000
9,53617549;0,04336860;0,00000000
9,53627949;0,00000000;0,00000000
9,53638349;0,04336860;0,00000000
9,53648749;0,04336860;0,00000000
9,53659149;0,04336860;0,00000000
9,53669549;0,04336860;0,00000000
9,53679949;0,04336860;0,00000000
9,53690349;0,04336860;0,00000000
9,53700749;0,00000000;0,00000000
9,53711149;0,04336860;0,00000000
9,53721549;0,00000000;0,00000000
9,53731949;0,04336860;0,00000000
9,53742349;0,04336860;0,00000000
9,53752749;0,00000000;-0,01734744
9,53763149;0,00000000;0,00000000
9,53773549;0,00000000;0,00000000
9,53783949;0,04336860;0,00000000
9,53794349;0,00000000;0,00000000
9,53804749;0,00000000;0,00000000
9,53815149;0,00000000;0,00000000
9,53825549;0,00000000;0,00000000
9,53835949;0,00000000;0,00000000
9,53846349;0,00000000;0,00000000
9,53856749;0,00000000;0,00000000
9,53867149;0,04336860;0,00000000
9,53877549;0,00000000;0,00000000
9,53887949;0,00000000;0,00000000
9,53898349;0,00000000;0,00000000
9,53908749;0,04336860;0,00000000
9,53919149;0,00000000;0,00000000
9,53929549;0,00000000;0,00000000
9,53939949;0,00000000;0,00000000
9,53950349;0,00000000;0,00000000
9,53960749;0,00000000;0,00000000
9,53971149;0,00000000;0,00000000
9,53981549;0,00000000;0,00000000
9,53991949;0,00000000;0,00000000
9,54002349;0,04336860;0,00000000
9,54012749;0,00000000;0,00000000
9,54023149;0,00000000;0,00000000
9,54033549;0,00000000;0,00000000
9,54043949;0,00000000;0,00000000
9,54054349;0,00000000;0,00000000
9,54064749;0,00000000;-0,01734744
9,54075149;0,00000000;0,00000000
9,54085549;0,00000000;0,00000000
9,54095949;0,00000000;0,00000000
9,54106349;0,00000000;0,00000000
9,54116749;0,00000000;0,00000000
9,54127149;0,00000000;0,00000000
