Time;Channel B;Channel D
9,54137549;0,00000000;0,00000000
9,54147949;0,00000000;0,00000000
9,54158349;0,04336860;0,00000000
9,54168749;0,00000000;0,00000000
9,54179149;0,00000000;0,00000000
9,54189549;0,00000000;0,00000000
9,54199949;0,00000000;0,00000000
9,54210349;0,00000000;0,00000000
9,54220749;0,00000000;0,00000000
9,54231149;0,04336860;0,00000000
9,54241549;0,04336860;0,00000000
9,54251949;0,00000000;0,00000000
9,54262349;0,00000000;0,00000000
9,54272749;0,00000000;0,00000000
9,54283149;0,00000000;0,00000000
9,54293549;0,00000000;0,00000000
9,54303949;0,00000000;0,00000000
9,54314349;0,00000000;0,00000000
9,54324749;0,00000000;0,00000000
9,54335149;0,00000000;0,00000000
9,54345549;0,04336860;0,00000000
9,54355949;0,00000000;0,00000000
9,54366349;0,04336860;0,00000000
9,54376749;0,00000000;0,00000000
9,54387149;0,04336860;0,00000000
9,54397549;0,00000000;0,00000000
9,54407949;0,04336860;0,00000000
9,54418349;0,04336860;0,00000000
9,54428749;0,04336860;0,00000000
9,54439149;0,04336860;-0,01734744
9,54449549;0,04336860;0,00000000
9,54459949;0,04336860;0,00000000
9,54470349;0,00000000;0,00000000
9,54480749;0,04336860;0,00000000
9,54491149;0,04336860;0,00000000
9,54501549;0,04336860;0,00000000
9,54511949;0,04336860;0,00000000
9,54522349;0,00000000;0,00000000
9,54532749;0,00000000;0,00000000
9,54543149;0,04336860;0,00000000
9,54553549;0,00000000;0,00000000
9,54563949;0,00000000;0,00000000
9,54574349;0,00000000;0,00000000
9,54584749;0,04336860;0,00000000
9,54595149;0,00000000;0,00000000
9,54605549;0,04336860;0,00000000
9,54615949;4,08879805;0,00000000
9,54626349;3,82781744;0,00000000
9,54636749;3,74077272;0,00000000
9,54647149;3,87133980;0,00000000
9,54657549;3,87133980;0,00000000
9,54667949;3,82781744;0,00000000
9,54678349;3,82781744;0,00000000
9,54688749;3,82781744;0,00000000
9,54699149;3,82781744;0,00000000
9,54709549;3,82781744;0,00000000
9,54719949;3,82781744;0,00000000
9,54730349;3,82781744;0,00000000
9,54740749;3,82781744;0,00000000
9,54751149;3,82781744;0,00000000
9,54761549;3,82781744;0,00000000
9,54771949;3,82781744;0,00000000
9,54782349;3,82781744;0,00000000
9,54792749;3,82781744;0,00000000
9,54803149;3,82781744;0,00000000
9,54813549;3,78429508;0,00000000
9,54823949;3,82781744;0,00000000
9,54834349;3,78429508;0,00000000
9,54844749;3,82781744;0,00000000
9,54855149;3,78429508;0,00000000
9,54865549;3,78429508;0,00000000
9,54875949;3,78429508;0,00000000
9,54886349;3,78429508;0,00000000
9,54896749;3,82781744;0,00000000
9,54907149;3,78429508;0,00000000
9,54917549;3,82781744;0,00000000
9,54927949;3,82781744;0,00000000
9,54938349;3,82781744;0,00000000
9,54948749;3,82781744;0,00000000
9,54959149;3,78429508;0,00000000
9,54969549;3,82781744;0,00000000
9,54979949;3,78429508;0,00000000
9,54990349;3,78429508;0,00000000
9,55000749;3,82781744;0,00000000
9,55011149;3,78429508;0,00000000
9,55021549;3,78429508;0,00000000
9,55031949;3,78429508;0,00000000
9,55042349;3,78429508;0,00000000
9,55052749;3,82781744;0,00000000
9,55063149;3,78429508;0,00000000
9,55073549;3,82781744;0,00000000
9,55083949;3,78429508;0,00000000
9,55094349;3,78429508;0,00000000
9,55104749;3,78429508;0,00000000
9,55115149;3,78429508;0,00000000
9,55125549;3,78429508;0,00000000
9,55135949;3,78429508;0,00000000
9,55146349;3,78429508;0,00000000
9,55156749;3,78429508;0,00000000
9,55167149;3,82781744;0,00000000
9,55177549;3,82781744;0,00000000
9,55187949;3,78429508;0,00000000
9,55198349;3,78429508;0,00000000
9,55208749;3,82781744;0,00000000
9,55219149;3,78429508;0,00000000
9,55229549;3,78429508;0,00000000
9,55239949;3,78429508;0,00000000
9,55250349;3,82781744;0,00000000
9,55260749;3,78429508;0,00000000
9,55271149;3,82781744;0,00000000
9,55281549;3,82781744;0,00000000
9,55291949;3,78429508;0,00000000
9,55302349;3,78429508;0,00000000
9,55312749;3,78429508;0,00000000
9,55323149;3,78429508;0,00000000
9,55333549;3,82781744;0,00000000
9,55343949;3,78429508;0,00000000
9,55354349;3,82781744;0,00000000
9,55364749;3,82781744;0,00000000
9,55375149;3,78429508;0,00000000
9,55385549;3,82781744;0,00000000
9,55395949;3,78429508;0,00000000
9,55406349;3,78429508;0,00000000
9,55416749;3,82781744;0,00000000
9,55427149;3,78429508;0,00000000
9,55437548;3,78429508;0,00000000
9,55447948;3,78429508;0,00000000
9,55458348;3,78429508;0,00000000
9,55468748;3,78429508;0,00000000
9,55479148;3,78429508;0,00000000
9,55489548;3,78429508;0,01734744
9,55499948;3,78429508;0,00000000
9,55510348;3,78429508;0,00000000
9,55520748;3,78429508;0,00000000
9,55531148;3,78429508;0,00000000
9,55541548;3,78429508;0,00000000
9,55551948;3,82781744;0,00000000
9,55562348;3,78429508;0,00000000
9,55572748;3,78429508;0,00000000
9,55583148;3,78429508;0,00000000
9,55593548;3,78429508;0,00000000
9,55603948;3,82781744;0,00000000
9,55614348;3,78429508;0,00000000
9,55624748;3,78429508;0,00000000
9,55635148;3,78429508;0,00000000
9,55645548;3,82781744;0,00000000
9,55655948;3,78429508;0,00000000
9,55666348;3,78429508;0,00000000
9,55676748;3,82781744;0,01734744
9,55687148;3,78429508;0,00000000
9,55697548;3,82781744;0,00000000
9,55707948;3,78429508;0,00000000
9,55718348;3,82781744;0,00000000
9,55728748;3,82781744;0,00000000
9,55739148;3,78429508;0,00000000
9,55749548;3,82781744;0,00000000
9,55759948;3,78429508;0,00000000
9,55770348;3,82781744;0,00000000
9,55780748;3,78429508;0,00000000
9,55791148;3,78429508;0,00000000
9,55801548;3,82781744;0,00000000
9,55811948;3,78429508;0,00000000
9,55822348;3,82781744;0,00000000
9,55832748;3,82781744;0,00000000
9,55843148;3,78429508;0,00000000
9,55853548;3,78429508;0,00000000
9,55863948;3,82781744;0,00000000
9,55874348;3,82781744;0,00000000
9,55884748;3,82781744;0,00000000
9,55895148;3,78429508;0,00000000
9,55905548;3,82781744;0,00000000
9,55915948;3,78429508;0,00000000
9,55926348;3,82781744;0,00000000
9,55936748;3,82781744;0,00000000
9,55947148;3,82781744;0,00000000
9,55957548;3,78429508;0,00000000
9,55967948;3,82781744;0,00000000
9,55978348;3,82781744;0,00000000
9,55988748;3,82781744;0,00000000
9,55999148;3,82781744;0,00000000
9,56009548;3,78429508;0,00000000
9,56019948;3,82781744;0,00000000
9,56030348;3,78429508;0,00000000
9,56040748;3,82781744;0,00000000
9,56051148;3,78429508;0,00000000
9,56061548;3,78429508;0,00000000
9,56071948;3,78429508;0,00000000
9,56082348;3,78429508;0,00000000
9,56092748;3,78429508;0,00000000
9,56103148;3,78429508;0,00000000
9,56113548;3,78429508;0,00000000
9,56123948;3,82781744;0,00000000
9,56134348;3,82781744;0,00000000
9,56144748;3,78429508;0,00000000
9,56155148;3,82781744;0,00000000
9,56165548;3,78429508;0,00000000
9,56175948;3,78429508;0,00000000
9,56186348;3,82781744;0,00000000
9,56196748;3,78429508;0,00000000
9,56207148;3,78429508;0,00000000
9,56217548;3,78429508;0,00000000
9,56227948;3,78429508;0,00000000
9,56238348;3,82781744;0,00000000
9,56248748;3,82781744;0,00000000
9,56259148;3,82781744;0,00000000
9,56269548;3,78429508;0,00000000
9,56279948;3,78429508;0,00000000
9,56290348;3,78429508;0,00000000
9,56300748;3,82781744;0,00000000
9,56311148;3,82781744;0,00000000
9,56321548;3,82781744;0,00000000
9,56331948;3,82781744;0,00000000
9,56342348;3,82781744;0,00000000
9,56352748;3,78429508;0,00000000
9,56363148;3,78429508;0,00000000
9,56373548;3,78429508;0,00000000
9,56383948;3,78429508;0,00000000
9,56394348;3,82781744;0,00000000
9,56404748;3,82781744;0,00000000
9,56415148;3,82781744;0,00000000
9,56425548;3,82781744;0,00000000
9,56435948;3,82781744;0,00000000
9,56446348;3,82781744;0,00000000
9,56456748;3,82781744;0,00000000
9,56467148;3,82781744;0,00000000
9,56477548;3,78429508;0,00000000
9,56487948;3,82781744;0,00000000
9,56498348;3,82781744;0,00000000
9,56508748;3,82781744;0,00000000
9,56519148;3,78429508;0,00000000
9,56529548;3,82781744;0,00000000
9,56539948;3,78429508;0,00000000
9,56550348;3,82781744;0,00000000
9,56560748;3,78429508;0,00000000
9,56571148;3,82781744;0,00000000
9,56581548;3,78429508;0,00000000
9,56591948;3,82781744;0,00000000
9,56602348;3,78429508;0,00000000
9,56612748;3,78429508;0,00000000
9,56623148;3,82781744;0,00000000
9,56633548;3,78429508;0,00000000
9,56643948;3,82781744;0,00000000
9,56654348;3,82781744;0,00000000
9,56664748;3,78429508;0,00000000
9,56675148;3,78429508;0,00000000
9,56685548;3,78429508;0,00000000
9,56695948;3,78429508;0,00000000
9,56706348;3,78429508;0,00000000
9,56716748;3,78429508;0,00000000
9,56727148;3,82781744;0,00000000
9,56737548;3,82781744;0,00000000
9,56747948;3,78429508;0,00000000
9,56758348;3,78429508;0,00000000
9,56768748;3,78429508;0,00000000
9,56779148;3,78429508;0,00000000
9,56789548;3,82781744;0,00000000
9,56799948;3,82781744;0,00000000
9,56810348;3,82781744;0,00000000
9,56820748;3,82781744;0,00000000
9,56831148;3,78429508;0,00000000
9,56841548;3,82781744;0,00000000
9,56851948;3,78429508;0,00000000
9,56862348;3,78429508;0,00000000
9,56872748;3,82781744;0,00000000
9,56883148;3,82781744;0,00000000
9,56893548;3,78429508;0,00000000
9,56903948;3,78429508;0,00000000
9,56914348;3,78429508;0,00000000
9,56924748;3,78429508;0,00000000
9,56935148;3,78429508;0,00000000
9,56945548;3,82781744;0,00000000
9,56955948;3,82781744;0,00000000
9,56966348;3,78429508;0,00000000
9,56976748;3,82781744;0,00000000
9,56987148;3,82781744;0,00000000
9,56997548;3,82781744;0,00000000
9,57007948;3,82781744;0,00000000
9,57018348;3,82781744;0,00000000
9,57028748;3,78429508;0,00000000
9,57039148;3,82781744;0,00000000
9,57049548;3,78429508;0,00000000
9,57059948;3,78429508;0,00000000
9,57070348;3,82781744;0,00000000
9,57080748;3,82781744;0,00000000
9,57091148;3,78429508;0,00000000
9,57101548;3,82781744;0,00000000
9,57111948;3,78429508;0,00000000
9,57122348;3,78429508;0,00000000
9,57132748;3,82781744;0,00000000
9,57143148;3,82781744;0,00000000
9,57153548;3,78429508;0,00000000
9,57163948;3,82781744;0,00000000
9,57174348;3,78429508;0,00000000
9,57184748;3,78429508;0,00000000
9,57195148;3,82781744;0,00000000
9,57205548;3,82781744;0,00000000
9,57215948;3,82781744;0,00000000
9,57226348;3,78429508;0,00000000
9,57236748;3,82781744;0,00000000
9,57247148;3,78429508;0,00000000
9,57257548;3,78429508;0,00000000
9,57267948;3,82781744;0,00000000
9,57278348;3,78429508;0,00000000
9,57288748;3,78429508;0,00000000
9,57299148;3,78429508;0,00000000
9,57309548;3,78429508;0,00000000
9,57319948;3,82781744;0,00000000
9,57330348;3,82781744;0,00000000
9,57340748;3,82781744;0,00000000
9,57351148;3,82781744;0,00000000
9,57361548;3,78429508;0,00000000
9,57371948;3,82781744;0,00000000
9,57382348;3,78429508;0,00000000
9,57392748;3,78429508;0,00000000
9,57403148;3,82781744;0,00000000
9,57413548;3,82781744;0,00000000
9,57423948;3,82781744;0,00000000
9,57434348;3,78429508;0,00000000
9,57444748;3,82781744;0,00000000
9,57455148;3,82781744;0,00000000
9,57465548;3,82781744;0,00000000
9,57475948;3,82781744;0,00000000
9,57486348;3,82781744;0,00000000
9,57496748;3,78429508;0,00000000
9,57507148;3,82781744;0,00000000
9,57517548;3,78429508;0,00000000
9,57527948;3,78429508;0,00000000
9,57538348;3,78429508;0,00000000
9,57548748;3,82781744;0,00000000
9,57559148;3,82781744;0,00000000
9,57569548;3,82781744;0,00000000
9,57579948;3,78429508;0,00000000
9,57590348;3,78429508;0,00000000
9,57600748;3,78429508;0,00000000
9,57611148;3,78429508;0,00000000
9,57621548;3,82781744;0,00000000
9,57631948;3,82781744;0,00000000
9,57642348;3,78429508;0,00000000
9,57652748;3,82781744;0,00000000
9,57663148;3,82781744;0,00000000
9,57673548;3,82781744;0,00000000
9,57683948;3,82781744;0,00000000
9,57694348;3,82781744;0,00000000
9,57704748;3,78429508;0,00000000
9,57715148;3,82781744;0,00000000
9,57725548;3,82781744;0,00000000
9,57735948;3,82781744;0,00000000
9,57746348;3,82781744;0,00000000
9,57756748;3,82781744;0,00000000
9,57767148;3,78429508;0,00000000
9,57777548;3,82781744;0,00000000
9,57787948;3,82781744;0,00000000
9,57798348;3,82781744;0,00000000
9,57808748;3,82781744;0,00000000
9,57819148;3,82781744;0,00000000
9,57829548;3,82781744;0,00000000
9,57839948;3,82781744;0,00000000
9,57850348;3,82781744;0,00000000
9,57860748;3,82781744;0,00000000
9,57871148;3,78429508;0,00000000
9,57881548;3,82781744;0,00000000
9,57891948;3,82781744;0,00000000
9,57902348;3,78429508;0,00000000
9,57912748;3,78429508;0,00000000
9,57923148;3,78429508;0,00000000
9,57933548;3,78429508;0,00000000
9,57943948;3,82781744;0,00000000
9,57954348;3,82781744;0,00000000
9,57964748;3,82781744;0,00000000
9,57975148;3,82781744;0,00000000
9,57985548;3,82781744;0,00000000
9,57995948;3,82781744;0,00000000
9,58006348;3,78429508;0,00000000
9,58016748;3,82781744;0,00000000
9,58027148;3,82781744;0,00000000
9,58037548;3,82781744;0,00000000
9,58047948;3,82781744;0,00000000
9,58058348;3,82781744;0,00000000
9,58068748;3,78429508;0,00000000
9,58079148;3,82781744;0,00000000
9,58089548;3,82781744;0,00000000
9,58099948;3,78429508;0,00000000
9,58110348;3,82781744;0,00000000
9,58120748;3,82781744;0,00000000
9,58131148;3,82781744;0,00000000
9,58141548;3,82781744;0,00000000
9,58151948;3,78429508;0,00000000
9,58162348;3,82781744;0,00000000
9,58172748;3,78429508;0,00000000
9,58183148;3,78429508;0,00000000
9,58193548;3,78429508;0,00000000
9,58203948;3,82781744;0,00000000
9,58214348;3,82781744;0,00000000
9,58224748;3,82781744;0,00000000
9,58235148;3,78429508;0,00000000
9,58245548;3,82781744;0,00000000
9,58255948;3,82781744;0,00000000
9,58266348;3,82781744;0,00000000
9,58276748;3,82781744;0,00000000
9,58287148;3,82781744;0,00000000
9,58297548;3,82781744;0,00000000
9,58307948;3,82781744;0,00000000
9,58318348;3,78429508;0,00000000
9,58328748;3,82781744;0,00000000
9,58339148;3,78429508;0,00000000
9,58349548;3,82781744;0,00000000
9,58359948;3,82781744;0,00000000
9,58370348;3,82781744;0,00000000
9,58380748;3,82781744;0,00000000
9,58391148;3,82781744;0,00000000
9,58401548;3,82781744;0,00000000
9,58411948;3,82781744;0,00000000
9,58422348;3,82781744;0,00000000
9,58432748;3,82781744;0,00000000
9,58443148;3,82781744;0,00000000
9,58453548;3,82781744;0,00000000
9,58463948;3,82781744;0,00000000
9,58474348;3,82781744;0,00000000
9,58484748;3,82781744;0,00000000
9,58495148;3,82781744;0,00000000
9,58505548;3,78429508;0,00000000
9,58515948;3,82781744;0,00000000
9,58526348;3,82781744;0,00000000
9,58536748;3,82781744;0,00000000
9,58547148;3,82781744;0,00000000
9,58557548;3,82781744;0,00000000
9,58567948;3,82781744;0,00000000
9,58578348;3,78429508;0,00000000
9,58588748;3,78429508;0,00000000
9,58599148;3,78429508;0,00000000
9,58609548;3,82781744;0,00000000
9,58619948;3,82781744;0,00000000
9,58630348;3,82781744;0,00000000
9,58640748;3,82781744;0,00000000
9,58651148;3,82781744;0,00000000
9,58661548;3,78429508;0,00000000
9,58671948;3,82781744;0,00000000
9,58682348;3,82781744;0,00000000
9,58692748;3,78429508;0,00000000
9,58703148;3,82781744;0,00000000
9,58713548;3,82781744;0,00000000
9,58723948;3,82781744;0,00000000
9,58734348;3,82781744;0,00000000
9,58744748;3,78429508;0,00000000
9,58755148;3,82781744;0,00000000
9,58765548;3,82781744;0,00000000
9,58775948;3,82781744;0,00000000
9,58786348;3,82781744;0,00000000
9,58796748;3,82781744;0,00000000
9,58807148;3,82781744;0,00000000
9,58817548;3,82781744;0,00000000
9,58827948;3,82781744;0,00000000
9,58838348;3,82781744;0,00000000
9,58848748;3,78429508;0,00000000
9,58859148;3,78429508;0,00000000
9,58869548;3,82781744;0,00000000
9,58879948;3,82781744;0,00000000
9,58890348;3,82781744;0,00000000
9,58900748;3,82781744;0,00000000
9,58911148;3,82781744;0,00000000
9,58921548;3,82781744;0,00000000
9,58931948;3,82781744;0,00000000
9,58942348;3,82781744;0,00000000
9,58952748;3,78429508;0,00000000
9,58963148;3,82781744;0,00000000
9,58973548;3,82781744;0,00000000
9,58983948;3,82781744;0,00000000
9,58994348;3,82781744;0,00000000
9,59004748;3,82781744;0,00000000
9,59015148;3,78429508;0,00000000
9,59025548;3,78429508;0,00000000
9,59035948;3,78429508;0,00000000
9,59046348;3,82781744;0,00000000
9,59056748;3,78429508;0,00000000
9,59067148;3,82781744;0,00000000
9,59077548;3,82781744;0,00000000
9,59087948;3,82781744;0,00000000
9,59098348;3,82781744;0,00000000
9,59108748;3,82781744;0,00000000
9,59119148;3,78429508;0,00000000
9,59129548;3,82781744;0,00000000
9,59139948;3,82781744;0,00000000
9,59150348;3,82781744;0,00000000
9,59160748;3,82781744;0,00000000
9,59171148;3,82781744;0,00000000
9,59181548;3,82781744;0,00000000
9,59191948;3,82781744;0,00000000
9,59202348;3,82781744;0,00000000
9,59212748;3,78429508;0,00000000
9,59223148;3,82781744;0,00000000
9,59233548;3,78429508;0,00000000
9,59243948;3,78429508;0,00000000
9,59254348;3,78429508;0,00000000
9,59264748;3,82781744;0,00000000
9,59275148;3,78429508;0,00000000
9,59285548;3,82781744;0,00000000
9,59295948;3,82781744;0,00000000
9,59306348;3,82781744;0,00000000
9,59316748;3,82781744;0,00000000
9,59327148;3,82781744;0,00000000
9,59337548;3,78429508;0,00000000
9,59347948;3,82781744;0,00000000
9,59358348;3,78429508;0,00000000
9,59368748;3,82781744;0,00000000
9,59379148;3,82781744;0,00000000
9,59389548;3,82781744;0,00000000
9,59399948;3,82781744;0,00000000
9,59410348;3,82781744;0,00000000
9,59420748;3,82781744;0,00000000
9,59431148;3,78429508;0,00000000
9,59441548;3,82781744;0,00000000
9,59451948;3,82781744;0,00000000
9,59462348;3,82781744;0,00000000
9,59472748;3,82781744;0,00000000
9,59483148;3,82781744;0,00000000
9,59493548;3,78429508;0,00000000
9,59503948;3,82781744;0,00000000
9,59514348;3,78429508;0,00000000
9,59524748;3,82781744;0,00000000
9,59535148;3,78429508;0,00000000
9,59545548;3,78429508;0,00000000
9,59555948;3,78429508;0,00000000
9,59566348;3,82781744;0,00000000
9,59576748;3,82781744;0,00000000
9,59587148;3,82781744;0,00000000
9,59597548;3,82781744;0,00000000
9,59607948;3,82781744;0,00000000
9,59618348;3,82781744;0,00000000
9,59628748;3,82781744;0,00000000
9,59639148;3,82781744;0,00000000
9,59649548;3,78429508;0,00000000
9,59659948;3,82781744;0,00000000
9,59670348;3,82781744;0,00000000
9,59680748;3,82781744;0,00000000
9,59691148;3,82781744;0,01734744
9,59701548;3,78429508;0,00000000
9,59711948;3,82781744;0,00000000
9,59722348;3,82781744;0,00000000
9,59732748;3,78429508;0,00000000
9,59743148;3,82781744;0,00000000
9,59753548;3,82781744;0,00000000
9,59763948;3,82781744;0,00000000
9,59774348;3,78429508;0,00000000
9,59784748;3,82781744;0,00000000
9,59795148;3,82781744;0,00000000
9,59805548;3,82781744;0,00000000
9,59815948;3,82781744;0,00000000
9,59826348;3,82781744;0,00000000
9,59836748;3,82781744;0,00000000
9,59847148;3,82781744;0,00000000
9,59857548;3,82781744;0,00000000
9,59867948;3,82781744;0,00000000
9,59878348;3,82781744;0,00000000
9,59888748;3,82781744;0,00000000
9,59899148;3,78429508;0,00000000
9,59909548;3,78429508;0,00000000
9,59919948;3,78429508;0,00000000
9,59930348;3,78429508;0,00000000
9,59940748;3,82781744;0,00000000
9,59951148;3,82781744;0,00000000
9,59961548;3,78429508;0,00000000
9,59971948;3,78429508;0,00000000
9,59982348;3,82781744;0,00000000
9,59992748;3,82781744;0,00000000
9,60003148;3,82781744;0,01734744
9,60013548;3,82781744;0,00000000
9,60023948;3,78429508;0,00000000
9,60034348;3,78429508;0,00000000
9,60044748;3,82781744;0,00000000
9,60055148;3,82781744;0,00000000
9,60065548;3,82781744;0,00000000
9,60075948;3,82781744;0,00000000
9,60086348;3,82781744;0,00000000
9,60096748;3,78429508;0,00000000
9,60107148;3,78429508;0,00000000
9,60117548;3,82781744;0,00000000
9,60127948;3,78429508;0,00000000
9,60138348;3,82781744;0,00000000
9,60148748;3,78429508;0,00000000
9,60159148;3,82781744;0,00000000
9,60169548;3,82781744;0,00000000
9,60179948;3,82781744;0,00000000
9,60190348;3,82781744;0,00000000
9,60200748;3,82781744;0,00000000
9,60211148;3,78429508;0,00000000
9,60221548;3,78429508;0,00000000
9,60231948;3,78429508;0,00000000
9,60242348;3,82781744;0,00000000
9,60252748;3,82781744;0,00000000
9,60263148;3,82781744;0,00000000
9,60273548;3,82781744;0,00000000
9,60283948;3,78429508;0,00000000
9,60294348;3,82781744;0,00000000
9,60304748;3,82781744;0,00000000
9,60315148;3,82781744;0,00000000
9,60325548;3,82781744;0,00000000
9,60335948;3,78429508;0,00000000
9,60346348;3,82781744;0,00000000
9,60356748;3,82781744;0,00000000
9,60367148;3,78429508;0,00000000
9,60377548;3,82781744;0,00000000
9,60387948;3,78429508;0,00000000
9,60398348;3,82781744;0,00000000
9,60408748;3,78429508;0,00000000
9,60419148;3,82781744;0,00000000
9,60429548;3,78429508;0,00000000
9,60439948;3,82781744;0,00000000
9,60450348;3,78429508;0,00000000
9,60460748;3,82781744;0,00000000
9,60471148;3,82781744;0,00000000
9,60481548;3,82781744;0,00000000
9,60491948;3,82781744;0,00000000
9,60502348;3,78429508;0,00000000
9,60512748;3,82781744;0,00000000
9,60523148;3,82781744;0,00000000
9,60533548;3,78429508;0,00000000
9,60543948;3,82781744;0,00000000
9,60554348;3,78429508;0,00000000
9,60564748;3,82781744;0,00000000
9,60575148;3,78429508;0,00000000
9,60585548;3,82781744;0,00000000
9,60595948;3,78429508;0,00000000
9,60606348;3,82781744;0,01734744
9,60616748;3,78429508;0,00000000
9,60627148;3,82781744;0,00000000
9,60637548;3,78429508;0,00000000
9,60647948;3,82781744;0,00000000
9,60658348;3,82781744;0,00000000
9,60668748;3,82781744;0,00000000
9,60679148;3,82781744;0,00000000
9,60689548;3,82781744;0,00000000
9,60699948;3,82781744;0,00000000
9,60710348;3,82781744;0,00000000
9,60720748;3,82781744;0,00000000
9,60731148;3,78429508;0,00000000
9,60741548;3,82781744;0,00000000
9,60751948;3,82781744;0,00000000
9,60762348;3,82781744;0,00000000
9,60772748;3,78429508;0,00000000
9,60783148;3,82781744;0,00000000
9,60793548;3,82781744;0,00000000
9,60803948;3,78429508;0,00000000
9,60814348;3,78429508;0,00000000
9,60824748;3,78429508;0,00000000
9,60835148;3,82781744;0,00000000
9,60845548;3,78429508;0,00000000
9,60855948;3,82781744;0,00000000
9,60866348;3,82781744;0,00000000
9,60876748;3,82781744;0,00000000
9,60887148;3,82781744;0,00000000
9,60897548;3,82781744;0,00000000
9,60907948;3,82781744;0,00000000
9,60918348;3,82781744;0,00000000
9,60928748;3,82781744;0,00000000
9,60939148;3,82781744;0,00000000
9,60949548;3,82781744;0,00000000
9,60959948;3,78429508;0,00000000
9,60970348;3,82781744;0,00000000
9,60980748;3,82781744;0,00000000
9,60991148;3,82781744;0,00000000
9,61001548;3,82781744;0,00000000
9,61011948;3,78429508;0,00000000
9,61022348;3,87133980;0,00000000
9,61032748;3,78429508;0,00000000
9,61043148;3,78429508;0,00000000
9,61053548;3,82781744;0,00000000
9,61063948;3,82781744;0,00000000
9,61074348;3,82781744;0,00000000
9,61084748;3,82781744;0,00000000
9,61095148;3,82781744;0,00000000
9,61105548;3,82781744;0,00000000
9,61115948;3,78429508;0,00000000
9,61126348;3,78429508;0,00000000
9,61136748;3,82781744;0,00000000
9,61147148;3,78429508;0,00000000
9,61157548;3,82781744;0,00000000
9,61167948;3,82781744;0,00000000
9,61178348;3,78429508;0,00000000
9,61188748;3,78429508;0,00000000
9,61199148;3,78429508;0,00000000
9,61209548;3,82781744;0,00000000
9,61219948;3,78429508;0,00000000
9,61230348;3,82781744;0,00000000
9,61240748;3,82781744;0,00000000
9,61251148;3,82781744;0,00000000
9,61261548;3,82781744;0,00000000
9,61271948;3,82781744;0,00000000
9,61282348;3,82781744;0,00000000
9,61292748;3,78429508;0,00000000
9,61303148;3,82781744;0,00000000
9,61313548;3,78429508;0,00000000
9,61323948;3,82781744;0,00000000
9,61334348;3,82781744;0,00000000
9,61344748;3,82781744;0,00000000
9,61355148;3,82781744;0,00000000
9,61365548;3,78429508;0,00000000
9,61375948;3,82781744;0,00000000
9,61386348;3,82781744;0,00000000
9,61396748;3,78429508;0,00000000
9,61407148;3,82781744;0,00000000
9,61417548;3,78429508;0,00000000
9,61427948;3,78429508;0,00000000
9,61438348;3,82781744;0,00000000
9,61448748;3,82781744;0,00000000
9,61459148;3,78429508;0,00000000
9,61469548;3,78429508;0,00000000
9,61479948;3,82781744;0,00000000
9,61490348;3,82781744;0,00000000
9,61500748;3,82781744;0,00000000
9,61511148;3,82781744;0,00000000
9,61521548;3,78429508;0,00000000
9,61531948;3,82781744;0,00000000
9,61542348;3,78429508;0,00000000
9,61552748;3,78429508;0,00000000
9,61563148;3,82781744;0,00000000
9,61573548;3,82781744;0,00000000
9,61583948;3,78429508;0,00000000
9,61594348;3,78429508;0,00000000
9,61604748;3,82781744;0,00000000
9,61615148;3,78429508;0,00000000
9,61625548;3,82781744;0,00000000
9,61635948;3,78429508;0,00000000
9,61646348;3,82781744;0,00000000
9,61656748;3,82781744;0,00000000
9,61667148;3,82781744;0,00000000
9,61677548;3,82781744;0,00000000
9,61687948;3,82781744;0,00000000
9,61698348;3,82781744;0,00000000
9,61708748;3,78429508;0,00000000
9,61719148;3,82781744;0,00000000
9,61729548;3,78429508;0,00000000
9,61739948;3,82781744;0,00000000
9,61750348;3,82781744;0,00000000
9,61760748;3,82781744;0,00000000
9,61771148;3,82781744;0,00000000
