Time;Channel B;Channel D
9,61781548;3,78429508;0,00000000
9,61791948;3,82781744;0,00000000
9,61802348;3,82781744;0,00000000
9,61812748;3,82781744;0,00000000
9,61823148;3,78429508;0,00000000
9,61833548;3,82781744;0,00000000
9,61843948;3,78429508;0,00000000
9,61854348;3,78429508;0,00000000
9,61864748;3,82781744;0,00000000
9,61875148;3,78429508;0,00000000
9,61885548;3,82781744;0,00000000
9,61895948;3,82781744;0,00000000
9,61906348;3,82781744;0,00000000
9,61916748;3,82781744;0,00000000
9,61927148;3,82781744;0,00000000
9,61937548;3,82781744;0,00000000
9,61947948;3,78429508;0,00000000
9,61958348;3,78429508;0,00000000
9,61968748;3,82781744;0,00000000
9,61979148;3,82781744;0,00000000
9,61989548;3,82781744;0,00000000
9,61999948;3,82781744;0,00000000
9,62010348;3,78429508;0,00000000
9,62020748;3,78429508;0,00000000
9,62031148;3,82781744;0,00000000
9,62041548;3,78429508;0,00000000
9,62051948;3,78429508;0,00000000
9,62062348;3,78429508;0,00000000
9,62072748;3,82781744;0,00000000
9,62083148;3,78429508;0,00000000
9,62093548;3,82781744;0,00000000
9,62103948;3,78429508;0,00000000
9,62114348;3,82781744;0,00000000
9,62124748;3,78429508;0,00000000
9,62135148;3,78429508;0,00000000
9,62145548;3,82781744;0,00000000
9,62155948;3,78429508;0,00000000
9,62166348;3,82781744;0,00000000
9,62176748;3,78429508;0,00000000
9,62187148;3,82781744;0,00000000
9,62197548;3,82781744;0,00000000
9,62207948;3,82781744;0,00000000
9,62218348;3,78429508;0,00000000
9,62228748;3,82781744;0,00000000
9,62239148;3,82781744;0,00000000
9,62249548;3,78429508;0,00000000
9,62259948;3,82781744;0,00000000
9,62270348;3,82781744;0,00000000
9,62280748;3,82781744;0,00000000
9,62291148;3,82781744;0,00000000
9,62301548;3,82781744;0,00000000
9,62311948;3,82781744;0,00000000
9,62322348;3,82781744;0,00000000
9,62332748;3,78429508;0,00000000
9,62343148;3,78429508;0,00000000
9,62353548;3,78429508;0,00000000
9,62363948;3,82781744;0,00000000
9,62374348;3,82781744;0,00000000
9,62384748;3,82781744;0,00000000
9,62395148;3,78429508;0,00000000
9,62405548;3,82781744;0,00000000
9,62415948;3,78429508;0,00000000
9,62426348;3,82781744;0,00000000
9,62436748;3,82781744;0,00000000
9,62447148;3,78429508;0,00000000
9,62457548;3,78429508;0,00000000
9,62467948;3,82781744;0,00000000
9,62478348;3,78429508;0,00000000
9,62488748;3,82781744;0,00000000
9,62499148;3,78429508;0,00000000
9,62509548;3,78429508;0,00000000
9,62519948;3,78429508;0,00000000
9,62530348;3,82781744;0,00000000
9,62540748;3,82781744;0,00000000
9,62551148;3,82781744;0,00000000
9,62561548;3,82781744;0,00000000
9,62571948;3,82781744;0,00000000
9,62582348;3,78429508;0,00000000
9,62592748;3,82781744;0,00000000
9,62603148;3,78429508;0,00000000
9,62613548;3,78429508;0,00000000
9,62623948;3,78429508;0,00000000
9,62634348;3,82781744;0,00000000
9,62644748;3,82781744;0,00000000
9,62655148;3,78429508;0,00000000
9,62665548;3,78429508;0,00000000
9,62675948;3,82781744;0,00000000
9,62686348;3,78429508;0,00000000
9,62696748;3,82781744;0,00000000
9,62707148;3,82781744;0,00000000
9,62717548;3,82781744;0,00000000
9,62727948;3,82781744;0,00000000
9,62738348;3,78429508;0,00000000
9,62748748;3,78429508;0,00000000
9,62759148;3,78429508;0,00000000
9,62769548;3,82781744;0,00000000
9,62779948;3,82781744;0,00000000
9,62790348;3,82781744;0,00000000
9,62800748;3,82781744;0,00000000
9,62811148;3,82781744;0,00000000
9,62821548;3,82781744;0,00000000
9,62831948;3,82781744;0,00000000
9,62842348;3,78429508;0,00000000
9,62852748;3,82781744;0,00000000
9,62863148;3,82781744;0,00000000
9,62873548;3,78429508;0,00000000
9,62883948;3,82781744;0,00000000
9,62894348;3,78429508;0,00000000
9,62904748;3,78429508;0,00000000
9,62915148;3,82781744;0,00000000
9,62925548;3,78429508;0,00000000
9,62935948;3,82781744;0,00000000
9,62946348;3,82781744;0,00000000
9,62956748;3,82781744;0,00000000
9,62967148;3,82781744;0,00000000
9,62977548;3,82781744;0,00000000
9,62987948;3,78429508;0,00000000
9,62998348;3,82781744;0,00000000
9,63008748;3,82781744;0,00000000
9,63019148;3,78429508;0,00000000
9,63029548;3,78429508;0,00000000
9,63039948;3,82781744;0,00000000
9,63050348;3,82781744;0,00000000
9,63060748;3,82781744;0,00000000
9,63071148;3,82781744;0,00000000
9,63081548;3,78429508;0,00000000
9,63091948;3,82781744;0,00000000
9,63102348;3,78429508;0,00000000
9,63112748;3,82781744;0,00000000
9,63123148;3,78429508;0,00000000
9,63133548;3,82781744;0,00000000
9,63143948;3,82781744;0,00000000
9,63154348;3,82781744;0,00000000
9,63164748;3,82781744;0,00000000
9,63175148;3,78429508;0,00000000
9,63185548;3,82781744;0,00000000
9,63195948;3,78429508;0,00000000
9,63206348;3,82781744;0,00000000
9,63216748;3,82781744;0,00000000
9,63227148;3,78429508;0,00000000
9,63237548;3,82781744;0,00000000
9,63247948;3,82781744;0,00000000
9,63258348;3,78429508;0,00000000
9,63268748;3,82781744;0,00000000
9,63279148;3,82781744;0,00000000
9,63289548;3,82781744;0,00000000
9,63299948;3,78429508;0,00000000
9,63310348;3,82781744;0,00000000
9,63320748;3,82781744;0,00000000
9,63331148;3,78429508;0,00000000
9,63341548;3,78429508;0,00000000
9,63351948;3,82781744;0,00000000
9,63362348;3,82781744;0,00000000
9,63372748;3,78429508;0,00000000
9,63383148;3,82781744;0,00000000
9,63393548;3,82781744;0,00000000
9,63403948;3,82781744;0,00000000
9,63414348;3,78429508;0,00000000
9,63424748;3,78429508;0,00000000
9,63435148;3,82781744;0,00000000
9,63445548;3,82781744;0,00000000
9,63455948;3,82781744;0,00000000
9,63466348;3,78429508;0,00000000
9,63476748;3,78429508;0,00000000
9,63487148;3,78429508;0,00000000
9,63497548;3,78429508;0,00000000
9,63507948;3,82781744;0,00000000
9,63518348;3,78429508;0,00000000
9,63528748;3,82781744;0,00000000
9,63539148;3,82781744;0,00000000
9,63549548;3,78429508;0,00000000
9,63559948;3,82781744;0,00000000
9,63570348;3,82781744;0,00000000
9,63580748;3,82781744;0,00000000
9,63591148;3,82781744;0,00000000
9,63601548;3,82781744;0,00000000
9,63611948;3,82781744;0,00000000
9,63622348;3,78429508;0,00000000
9,63632748;3,78429508;0,00000000
9,63643148;3,78429508;0,00000000
9,63653548;3,82781744;0,00000000
9,63663948;3,82781744;0,00000000
9,63674348;3,78429508;0,00000000
9,63684748;3,82781744;0,00000000
9,63695148;3,82781744;0,00000000
9,63705548;3,82781744;0,00000000
9,63715948;3,82781744;0,00000000
9,63726348;3,82781744;0,00000000
9,63736748;3,82781744;0,00000000
9,63747148;3,82781744;0,00000000
9,63757548;3,82781744;0,00000000
9,63767948;3,78429508;0,00000000
9,63778348;3,82781744;0,00000000
9,63788748;3,82781744;0,00000000
9,63799148;3,82781744;0,00000000
9,63809548;3,82781744;0,00000000
9,63819948;3,82781744;0,00000000
9,63830348;3,82781744;0,00000000
9,63840748;3,82781744;0,00000000
9,63851148;3,78429508;0,00000000
9,63861548;3,82781744;0,00000000
9,63871948;3,82781744;0,00000000
9,63882348;3,78429508;0,00000000
9,63892748;3,82781744;0,00000000
9,63903148;3,78429508;0,00000000
9,63913548;3,82781744;0,00000000
9,63923948;3,82781744;0,00000000
9,63934348;3,82781744;0,00000000
9,63944748;3,82781744;0,00000000
9,63955148;3,82781744;0,00000000
9,63965548;3,82781744;0,00000000
9,63975948;3,78429508;0,00000000
9,63986348;3,82781744;0,00000000
9,63996748;3,82781744;0,00000000
9,64007148;3,82781744;0,00000000
9,64017548;3,82781744;0,00000000
9,64027948;3,78429508;0,00000000
9,64038348;3,78429508;0,00000000
9,64048748;3,78429508;0,00000000
9,64059148;3,82781744;0,00000000
9,64069548;3,78429508;0,00000000
9,64079948;3,82781744;0,00000000
9,64090348;3,78429508;0,00000000
9,64100748;3,82781744;0,00000000
9,64111148;3,82781744;0,00000000
9,64121548;3,82781744;0,00000000
9,64131948;3,82781744;0,00000000
9,64142348;3,78429508;0,00000000
9,64152748;3,82781744;0,00000000
9,64163148;3,78429508;0,00000000
9,64173548;3,82781744;0,00000000
9,64183948;3,82781744;0,00000000
9,64194348;3,82781744;0,00000000
9,64204748;3,82781744;0,00000000
9,64215148;3,78429508;0,00000000
9,64225548;3,78429508;0,00000000
9,64235948;3,78429508;0,00000000
9,64246348;3,82781744;0,00000000
9,64256748;3,82781744;0,00000000
9,64267148;3,82781744;0,00000000
9,64277548;3,82781744;0,00000000
9,64287948;3,82781744;0,00000000
9,64298348;3,82781744;0,00000000
9,64308748;3,78429508;0,01734744
9,64319148;3,78429508;0,00000000
9,64329548;3,78429508;0,00000000
9,64339948;3,82781744;0,00000000
9,64350348;3,82781744;0,00000000
9,64360748;3,78429508;0,00000000
9,64371148;3,82781744;0,00000000
9,64381548;3,82781744;0,00000000
9,64391948;3,78429508;0,00000000
9,64402348;3,78429508;0,00000000
9,64412748;3,78429508;0,00000000
9,64423148;3,78429508;0,00000000
9,64433548;3,78429508;0,00000000
9,64443948;3,82781744;0,00000000
9,64454348;3,78429508;0,00000000
9,64464748;3,82781744;0,00000000
9,64475148;3,78429508;0,00000000
9,64485548;3,82781744;0,00000000
9,64495948;3,82781744;0,00000000
9,64506348;3,82781744;0,00000000
9,64516748;3,78429508;0,00000000
9,64527148;3,82781744;0,00000000
9,64537548;3,82781744;0,00000000
9,64547948;3,78429508;0,00000000
9,64558348;3,82781744;0,00000000
9,64568748;3,82781744;0,00000000
9,64579148;3,78429508;0,00000000
9,64589548;3,82781744;0,00000000
9,64599948;3,82781744;0,00000000
9,64610348;3,78429508;0,00000000
9,64620748;3,82781744;0,00000000
9,64631148;3,82781744;0,00000000
9,64641548;3,78429508;0,00000000
9,64651948;3,82781744;0,00000000
9,64662348;3,82781744;0,00000000
9,64672748;3,82781744;0,00000000
9,64683148;3,78429508;0,00000000
9,64693548;3,78429508;0,00000000
9,64703948;3,82781744;0,00000000
9,64714348;3,78429508;0,00000000
9,64724748;3,82781744;0,00000000
9,64735148;3,78429508;0,00000000
9,64745548;3,78429508;0,00000000
9,64755948;3,78429508;0,00000000
9,64766348;3,82781744;0,00000000
9,64776748;3,78429508;0,00000000
9,64787148;3,78429508;0,00000000
9,64797548;3,78429508;0,00000000
9,64807948;3,78429508;0,00000000
9,64818348;3,78429508;0,00000000
9,64828748;3,78429508;0,00000000
9,64839148;3,82781744;0,00000000
9,64849548;3,82781744;0,00000000
9,64859948;3,82781744;0,00000000
9,64870348;3,82781744;0,00000000
9,64880748;3,82781744;0,00000000
9,64891148;3,82781744;0,00000000
9,64901548;3,82781744;0,00000000
9,64911948;3,82781744;0,00000000
9,64922348;3,82781744;0,00000000
9,64932748;3,82781744;0,00000000
9,64943148;3,82781744;0,00000000
9,64953548;3,82781744;0,00000000
9,64963948;3,82781744;0,00000000
9,64974348;3,82781744;0,00000000
9,64984748;3,78429508;0,00000000
9,64995148;3,78429508;0,00000000
9,65005548;3,82781744;0,00000000
9,65015948;3,82781744;0,00000000
9,65026348;3,78429508;0,00000000
9,65036748;3,78429508;0,00000000
9,65047148;3,82781744;0,00000000
9,65057548;3,82781744;0,00000000
9,65067948;3,82781744;0,00000000
9,65078348;3,82781744;0,00000000
9,65088748;3,78429508;0,00000000
9,65099148;3,87133980;0,00000000
9,65109548;3,82781744;0,00000000
9,65119948;3,82781744;0,00000000
9,65130348;3,78429508;0,00000000
9,65140748;3,78429508;0,00000000
9,65151148;3,82781744;0,00000000
9,65161548;3,82781744;0,00000000
9,65171948;3,82781744;0,00000000
9,65182348;3,82781744;0,00000000
9,65192748;3,82781744;0,00000000
9,65203148;3,78429508;0,00000000
9,65213548;3,78429508;0,00000000
9,65223948;3,78429508;0,00000000
9,65234348;3,78429508;0,00000000
9,65244748;3,82781744;0,00000000
9,65255148;3,82781744;0,00000000
9,65265548;3,82781744;0,00000000
9,65275948;3,82781744;0,00000000
9,65286348;3,78429508;0,00000000
9,65296748;3,82781744;0,00000000
9,65307148;3,82781744;0,00000000
9,65317548;3,82781744;0,00000000
9,65327948;3,82781744;0,00000000
9,65338348;3,82781744;0,00000000
9,65348748;3,82781744;0,00000000
9,65359148;3,78429508;0,00000000
9,65369548;3,78429508;0,01734744
9,65379948;3,82781744;0,00000000
9,65390348;3,82781744;0,00000000
9,65400748;3,82781744;0,00000000
9,65411148;3,82781744;0,00000000
9,65421548;3,82781744;0,00000000
9,65431948;3,82781744;0,00000000
9,65442348;3,82781744;0,00000000
9,65452748;3,82781744;0,00000000
9,65463148;3,78429508;0,00000000
9,65473548;3,82781744;0,00000000
9,65483948;3,82781744;0,00000000
9,65494348;3,82781744;0,00000000
9,65504748;3,82781744;0,00000000
9,65515148;3,82781744;0,00000000
9,65525548;3,82781744;0,00000000
9,65535948;3,82781744;0,00000000
9,65546348;3,82781744;0,00000000
9,65556748;3,82781744;0,00000000
9,65567148;3,82781744;0,00000000
9,65577548;3,82781744;0,00000000
9,65587948;3,82781744;0,00000000
9,65598348;3,82781744;0,00000000
9,65608748;3,82781744;0,00000000
9,65619148;3,78429508;0,00000000
9,65629548;3,78429508;0,00000000
9,65639948;3,78429508;0,00000000
9,65650348;3,78429508;0,00000000
9,65660748;3,82781744;0,00000000
9,65671148;3,82781744;0,00000000
9,65681548;3,82781744;0,00000000
9,65691948;3,82781744;0,00000000
9,65702348;3,82781744;0,00000000
9,65712748;3,82781744;0,00000000
9,65723148;3,82781744;0,00000000
9,65733548;3,78429508;0,00000000
9,65743948;3,82781744;0,00000000
9,65754348;3,82781744;0,00000000
9,65764748;3,82781744;0,00000000
9,65775148;3,78429508;0,00000000
9,65785548;3,78429508;0,00000000
9,65795948;3,82781744;0,00000000
9,65806348;3,82781744;0,00000000
9,65816748;3,82781744;0,00000000
9,65827148;3,82781744;0,00000000
9,65837548;3,82781744;0,00000000
9,65847948;3,78429508;0,00000000
9,65858348;3,78429508;0,00000000
9,65868748;3,78429508;0,00000000
9,65879148;3,78429508;0,00000000
9,65889548;3,82781744;0,00000000
9,65899948;3,82781744;0,00000000
9,65910348;3,82781744;0,00000000
9,65920748;3,82781744;0,00000000
9,65931148;3,82781744;0,00000000
9,65941548;3,82781744;0,00000000
9,65951948;3,82781744;0,00000000
9,65962348;3,82781744;0,00000000
9,65972748;3,82781744;0,00000000
9,65983148;3,82781744;0,00000000
9,65993548;3,78429508;0,00000000
9,66003948;3,82781744;0,00000000
9,66014348;3,82781744;0,00000000
9,66024748;3,78429508;0,00000000
9,66035148;3,82781744;0,00000000
9,66045548;3,82781744;0,00000000
9,66055948;3,78429508;0,00000000
9,66066348;3,82781744;0,00000000
9,66076748;3,82781744;0,00000000
9,66087148;3,82781744;0,00000000
9,66097548;3,82781744;0,00000000
9,66107948;3,82781744;0,00000000
9,66118348;3,82781744;0,00000000
9,66128748;3,78429508;0,00000000
9,66139148;3,82781744;0,00000000
9,66149548;3,78429508;0,00000000
9,66159948;3,78429508;0,00000000
9,66170348;3,82781744;0,00000000
9,66180748;3,78429508;0,00000000
9,66191148;3,82781744;0,00000000
9,66201548;3,82781744;0,00000000
9,66211948;3,78429508;0,00000000
9,66222348;3,82781744;0,00000000
9,66232748;3,82781744;0,00000000
9,66243148;3,78429508;0,00000000
9,66253548;3,82781744;0,00000000
9,66263948;3,78429508;0,00000000
9,66274348;3,82781744;0,00000000
9,66284748;3,82781744;0,00000000
9,66295148;3,82781744;0,00000000
9,66305548;3,78429508;0,00000000
9,66315948;3,82781744;0,00000000
9,66326348;3,82781744;0,00000000
9,66336748;3,82781744;0,00000000
9,66347148;3,82781744;0,00000000
9,66357548;3,82781744;0,00000000
9,66367948;3,82781744;0,00000000
9,66378348;3,82781744;0,00000000
9,66388748;3,82781744;0,00000000
9,66399148;3,78429508;0,00000000
9,66409548;3,82781744;0,00000000
9,66419948;3,78429508;0,00000000
9,66430348;3,82781744;0,00000000
9,66440748;3,82781744;0,00000000
9,66451148;3,82781744;0,00000000
9,66461548;3,82781744;0,00000000
9,66471948;3,82781744;0,00000000
9,66482348;3,82781744;0,00000000
9,66492748;3,82781744;0,00000000
9,66503148;3,82781744;0,00000000
9,66513548;3,82781744;0,00000000
9,66523948;3,82781744;0,00000000
9,66534348;3,82781744;0,00000000
9,66544748;3,82781744;0,00000000
9,66555148;3,82781744;0,00000000
9,66565548;3,82781744;0,00000000
9,66575948;3,82781744;0,00000000
9,66586348;3,82781744;0,00000000
9,66596748;3,82781744;0,00000000
9,66607148;3,82781744;0,00000000
9,66617548;3,82781744;0,00000000
9,66627948;3,78429508;0,00000000
9,66638348;3,82781744;0,00000000
9,66648748;3,82781744;0,00000000
9,66659148;3,78429508;0,00000000
9,66669548;3,82781744;0,00000000
9,66679948;3,82781744;0,00000000
9,66690348;3,82781744;0,00000000
9,66700748;3,82781744;0,00000000
9,66711148;3,82781744;0,00000000
9,66721548;3,82781744;0,00000000
9,66731948;3,82781744;0,00000000
9,66742348;3,82781744;0,00000000
9,66752748;3,82781744;0,00000000
9,66763148;3,82781744;0,00000000
9,66773548;3,78429508;0,00000000
9,66783948;3,82781744;0,00000000
9,66794348;3,78429508;0,00000000
9,66804748;3,78429508;0,00000000
9,66815148;3,78429508;0,00000000
9,66825548;3,82781744;0,00000000
9,66835948;3,82781744;0,00000000
9,66846348;3,82781744;0,00000000
9,66856748;3,78429508;0,00000000
9,66867148;3,82781744;0,00000000
9,66877548;3,78429508;0,00000000
9,66887948;3,82781744;0,00000000
9,66898348;3,82781744;0,00000000
9,66908748;3,82781744;0,00000000
9,66919148;3,78429508;0,00000000
9,66929548;3,82781744;0,00000000
9,66939948;3,82781744;0,00000000
9,66950348;3,82781744;0,00000000
9,66960748;3,82781744;0,00000000
9,66971148;3,82781744;0,00000000
9,66981548;3,82781744;0,00000000
9,66991948;3,82781744;0,00000000
9,67002348;3,82781744;0,00000000
9,67012748;3,78429508;0,00000000
9,67023148;3,82781744;0,00000000
9,67033548;3,82781744;0,00000000
9,67043948;3,78429508;0,00000000
9,67054348;3,78429508;0,00000000
9,67064748;3,82781744;0,00000000
9,67075148;3,82781744;0,00000000
9,67085548;3,78429508;0,00000000
9,67095948;3,78429508;0,00000000
9,67106348;3,82781744;0,00000000
9,67116748;3,82781744;0,00000000
9,67127148;3,78429508;0,00000000
9,67137548;3,82781744;0,00000000
9,67147948;3,78429508;0,00000000
9,67158348;3,82781744;0,00000000
9,67168748;3,82781744;0,00000000
9,67179148;3,78429508;0,00000000
9,67189548;3,82781744;0,00000000
9,67199948;3,78429508;0,00000000
9,67210348;3,82781744;0,00000000
9,67220748;3,78429508;0,00000000
9,67231148;3,82781744;0,00000000
9,67241548;3,78429508;0,00000000
9,67251948;3,78429508;0,00000000
9,67262348;3,82781744;0,00000000
9,67272748;3,82781744;0,00000000
9,67283148;3,78429508;0,00000000
9,67293548;3,82781744;0,00000000
9,67303948;3,78429508;0,00000000
9,67314348;3,82781744;0,00000000
9,67324748;3,82781744;0,00000000
9,67335148;3,82781744;0,00000000
9,67345548;3,82781744;0,00000000
9,67355948;3,82781744;0,00000000
9,67366348;3,82781744;0,00000000
9,67376748;3,82781744;0,00000000
9,67387148;3,82781744;0,00000000
9,67397548;3,78429508;0,01734744
9,67407948;3,82781744;0,00000000
9,67418348;3,78429508;0,00000000
9,67428748;3,82781744;0,00000000
9,67439148;3,82781744;0,00000000
9,67449548;3,82781744;0,00000000
9,67459948;3,78429508;0,00000000
9,67470348;3,82781744;0,00000000
9,67480748;3,78429508;0,00000000
9,67491148;3,82781744;0,00000000
9,67501548;3,82781744;0,00000000
9,67511948;3,82781744;0,00000000
9,67522348;3,78429508;0,00000000
9,67532748;3,82781744;0,00000000
9,67543148;3,82781744;0,00000000
9,67553548;3,78429508;0,00000000
9,67563948;3,82781744;0,00000000
9,67574348;3,78429508;0,00000000
9,67584748;3,82781744;0,00000000
9,67595148;3,82781744;0,00000000
9,67605548;3,82781744;0,00000000
9,67615948;3,82781744;0,00000000
9,67626348;3,82781744;0,00000000
9,67636748;3,82781744;0,00000000
9,67647148;3,82781744;0,00000000
9,67657548;3,78429508;0,00000000
9,67667948;3,82781744;0,00000000
9,67678348;3,78429508;0,00000000
9,67688748;3,82781744;0,00000000
9,67699148;3,78429508;0,00000000
9,67709548;3,82781744;0,00000000
9,67719948;3,82781744;0,00000000
9,67730348;3,78429508;0,00000000
9,67740748;3,82781744;0,00000000
9,67751148;3,82781744;0,00000000
9,67761548;3,78429508;0,00000000
9,67771948;3,82781744;0,00000000
9,67782348;3,82781744;0,00000000
9,67792748;3,82781744;0,00000000
9,67803148;3,82781744;0,00000000
9,67813548;3,78429508;0,00000000
9,67823948;3,78429508;0,00000000
9,67834348;3,82781744;0,00000000
9,67844748;3,82781744;0,00000000
9,67855148;3,78429508;0,00000000
9,67865548;3,82781744;0,00000000
9,67875948;3,82781744;0,00000000
9,67886348;3,78429508;0,00000000
9,67896748;3,78429508;0,00000000
9,67907148;3,82781744;0,00000000
9,67917548;3,82781744;0,00000000
9,67927948;3,82781744;0,00000000
9,67938348;3,78429508;0,00000000
9,67948748;3,78429508;0,00000000
9,67959148;3,82781744;0,00000000
9,67969548;3,82781744;0,00000000
9,67979948;3,82781744;0,00000000
9,67990348;3,78429508;0,00000000
9,68000748;3,82781744;0,00000000
9,68011148;3,82781744;0,00000000
9,68021548;3,82781744;0,00000000
9,68031948;3,82781744;0,00000000
9,68042348;3,82781744;0,00000000
9,68052748;3,82781744;0,00000000
9,68063148;3,82781744;0,00000000
9,68073548;3,82781744;0,00000000
9,68083948;3,82781744;0,00000000
9,68094348;3,82781744;0,00000000
9,68104748;3,82781744;0,00000000
9,68115148;3,82781744;0,00000000
9,68125548;3,78429508;0,00000000
9,68135948;3,78429508;0,00000000
9,68146348;3,82781744;0,00000000
9,68156748;3,82781744;0,00000000
9,68167148;3,82781744;0,00000000
9,68177548;3,82781744;0,00000000
9,68187948;3,82781744;0,00000000
9,68198348;3,82781744;0,00000000
9,68208748;3,82781744;0,00000000
9,68219148;3,82781744;0,00000000
9,68229548;3,78429508;0,00000000
9,68239948;3,82781744;0,00000000
9,68250348;3,82781744;0,00000000
9,68260748;3,82781744;0,00000000
9,68271148;3,82781744;0,00000000
9,68281548;3,82781744;0,00000000
9,68291948;3,78429508;0,00000000
9,68302348;3,82781744;0,00000000
9,68312748;3,82781744;0,00000000
9,68323148;3,82781744;0,00000000
9,68333548;3,82781744;0,00000000
9,68343948;3,78429508;0,00000000
9,68354348;3,82781744;0,00000000
9,68364748;3,82781744;0,00000000
9,68375148;3,82781744;0,00000000
9,68385548;3,82781744;0,00000000
9,68395948;3,82781744;0,00000000
9,68406348;3,82781744;0,00000000
9,68416748;3,82781744;0,00000000
9,68427148;3,82781744;0,00000000
9,68437548;3,82781744;0,00000000
9,68447948;3,78429508;0,00000000
9,68458348;3,78429508;0,00000000
9,68468748;3,78429508;0,00000000
9,68479148;3,78429508;0,00000000
9,68489548;3,82781744;0,00000000
9,68499948;3,82781744;0,00000000
9,68510348;3,78429508;0,00000000
9,68520748;3,78429508;0,00000000
9,68531148;3,82781744;0,00000000
9,68541548;3,78429508;0,00000000
9,68551948;3,82781744;0,00000000
9,68562348;3,82781744;0,00000000
9,68572748;3,78429508;0,00000000
9,68583148;3,82781744;0,00000000
9,68593548;3,82781744;0,00000000
9,68603948;3,82781744;0,00000000
9,68614348;3,78429508;0,00000000
9,68624748;3,82781744;0,00000000
9,68635148;3,82781744;0,00000000
9,68645548;3,78429508;0,00000000
9,68655948;3,82781744;0,00000000
9,68666348;3,82781744;0,00000000
9,68676748;3,78429508;0,00000000
9,68687148;3,82781744;0,00000000
9,68697548;3,82781744;0,00000000
9,68707948;3,82781744;0,00000000
9,68718348;3,82781744;0,00000000
9,68728748;3,82781744;0,00000000
9,68739148;3,82781744;0,00000000
9,68749548;3,82781744;0,00000000
9,68759948;3,82781744;0,00000000
9,68770348;3,78429508;0,00000000
9,68780748;3,78429508;0,00000000
9,68791148;3,82781744;0,00000000
9,68801548;3,78429508;0,00000000
9,68811948;3,82781744;0,00000000
9,68822348;3,82781744;0,00000000
9,68832748;3,82781744;0,00000000
9,68843148;3,78429508;0,00000000
9,68853548;3,82781744;0,00000000
9,68863948;3,82781744;0,00000000
9,68874348;3,78429508;0,00000000
9,68884748;3,82781744;0,00000000
9,68895148;3,82781744;0,00000000
9,68905548;3,82781744;0,00000000
9,68915948;3,78429508;0,00000000
9,68926348;3,82781744;0,00000000
9,68936748;3,78429508;0,00000000
9,68947148;3,82781744;0,00000000
9,68957548;3,78429508;0,00000000
9,68967948;3,82781744;0,00000000
9,68978348;3,82781744;0,00000000
9,68988748;3,78429508;0,00000000
9,68999148;3,82781744;0,00000000
9,69009548;3,82781744;0,00000000
9,69019948;3,82781744;0,00000000
9,69030348;3,82781744;0,00000000
9,69040748;3,82781744;0,00000000
9,69051148;3,78429508;0,00000000
9,69061548;3,82781744;0,00000000
9,69071948;3,78429508;0,00000000
9,69082348;3,78429508;0,00000000
9,69092748;3,78429508;0,00000000
9,69103148;3,82781744;0,00000000
9,69113548;3,82781744;0,00000000
9,69123948;3,82781744;0,00000000
9,69134348;3,78429508;0,00000000
9,69144748;3,78429508;0,00000000
9,69155148;3,82781744;0,00000000
9,69165548;3,78429508;0,00000000
9,69175948;3,82781744;0,00000000
9,69186348;3,78429508;0,00000000
9,69196748;3,82781744;0,00000000
9,69207148;3,82781744;0,00000000
9,69217548;3,78429508;0,00000000
9,69227948;3,82781744;0,00000000
9,69238348;3,82781744;0,00000000
9,69248748;3,82781744;0,00000000
9,69259148;3,82781744;0,00000000
9,69269548;3,78429508;0,00000000
9,69279948;3,78429508;0,00000000
9,69290348;3,82781744;0,00000000
9,69300748;3,78429508;0,00000000
9,69311148;3,78429508;0,00000000
9,69321548;3,82781744;0,00000000
9,69331948;3,78429508;0,00000000
9,69342348;3,82781744;0,00000000
9,69352748;3,82781744;0,00000000
9,69363148;3,78429508;0,00000000
9,69373548;3,82781744;0,00000000
9,69383948;3,78429508;0,00000000
9,69394348;3,82781744;0,00000000
9,69404748;3,82781744;0,00000000
9,69415148;3,82781744;0,00000000
