Time;Channel B;Channel D
9,69425548;3,78429508;0,00000000
9,69435948;3,82781744;0,00000000
9,69446348;3,78429508;0,00000000
9,69456748;3,82781744;0,00000000
9,69467148;3,82781744;0,00000000
9,69477548;3,78429508;0,00000000
9,69487948;3,82781744;0,00000000
9,69498348;3,82781744;0,00000000
9,69508748;3,78429508;0,00000000
9,69519148;3,78429508;0,00000000
9,69529548;3,78429508;0,00000000
9,69539948;3,82781744;0,00000000
9,69550348;3,78429508;0,00000000
9,69560748;3,82781744;0,00000000
9,69571148;3,82781744;0,00000000
9,69581548;3,78429508;0,00000000
9,69591948;3,82781744;0,00000000
9,69602348;3,82781744;0,00000000
9,69612748;3,82781744;0,00000000
9,69623148;3,82781744;0,00000000
9,69633548;3,82781744;0,00000000
9,69643948;3,82781744;0,00000000
9,69654348;3,78429508;0,00000000
9,69664748;3,82781744;0,00000000
9,69675148;3,82781744;0,00000000
9,69685548;3,82781744;0,00000000
9,69695948;3,78429508;0,00000000
9,69706348;3,82781744;0,00000000
9,69716748;3,82781744;0,00000000
9,69727148;3,82781744;0,00000000
9,69737548;3,82781744;0,00000000
9,69747948;3,82781744;0,00000000
9,69758348;3,78429508;0,00000000
9,69768748;3,82781744;0,00000000
9,69779148;3,78429508;0,00000000
9,69789548;3,82781744;0,00000000
9,69799948;3,82781744;0,00000000
9,69810348;3,82781744;0,00000000
9,69820748;3,78429508;0,00000000
9,69831148;3,82781744;0,00000000
9,69841548;3,78429508;0,00000000
9,69851948;3,78429508;0,00000000
9,69862348;3,78429508;0,00000000
9,69872748;3,78429508;0,00000000
9,69883148;3,82781744;0,00000000
9,69893548;3,82781744;0,00000000
9,69903948;3,78429508;0,00000000
9,69914348;3,82781744;0,00000000
9,69924748;3,82781744;0,00000000
9,69935148;3,82781744;0,00000000
9,69945548;3,78429508;0,00000000
9,69955948;3,82781744;0,00000000
9,69966348;3,78429508;0,00000000
9,69976748;3,82781744;0,00000000
9,69987148;3,82781744;0,00000000
9,69997548;3,82781744;0,00000000
9,70007948;3,78429508;0,00000000
9,70018348;3,82781744;0,00000000
9,70028748;3,78429508;0,00000000
9,70039148;3,82781744;0,00000000
9,70049548;3,82781744;0,00000000
9,70059948;3,78429508;0,00000000
9,70070348;3,82781744;0,00000000
9,70080748;3,78429508;0,00000000
9,70091148;3,82781744;0,00000000
9,70101548;3,78429508;0,00000000
9,70111948;3,82781744;0,00000000
9,70122348;3,82781744;0,00000000
9,70132748;3,82781744;0,00000000
9,70143148;3,78429508;0,00000000
9,70153548;3,82781744;0,00000000
9,70163948;3,82781744;0,00000000
9,70174348;3,78429508;0,00000000
9,70184748;3,78429508;0,00000000
9,70195148;3,82781744;0,00000000
9,70205548;3,78429508;0,00000000
9,70215948;3,82781744;0,00000000
9,70226348;3,82781744;0,00000000
9,70236748;3,82781744;0,00000000
9,70247148;3,82781744;0,00000000
9,70257548;3,82781744;0,00000000
9,70267948;3,78429508;0,00000000
9,70278348;3,82781744;0,00000000
9,70288748;3,82781744;0,00000000
9,70299148;3,82781744;0,00000000
9,70309548;3,82781744;0,00000000
9,70319948;3,82781744;0,00000000
9,70330348;3,82781744;0,00000000
9,70340748;3,78429508;0,00000000
9,70351148;3,78429508;0,00000000
9,70361548;3,78429508;0,00000000
9,70371948;3,78429508;0,00000000
9,70382348;3,78429508;0,00000000
9,70392748;3,78429508;0,00000000
9,70403148;3,82781744;0,00000000
9,70413548;3,78429508;0,00000000
9,70423948;3,78429508;0,00000000
9,70434348;3,78429508;0,00000000
9,70444748;3,78429508;0,00000000
9,70455148;3,78429508;0,00000000
9,70465548;3,78429508;0,00000000
9,70475948;3,78429508;0,00000000
9,70486348;3,82781744;0,00000000
9,70496748;3,82781744;0,00000000
9,70507148;3,82781744;0,00000000
9,70517548;3,82781744;0,00000000
9,70527948;3,82781744;0,00000000
9,70538348;3,78429508;0,00000000
9,70548748;3,78429508;0,00000000
9,70559148;3,82781744;0,00000000
9,70569548;3,78429508;0,00000000
9,70579948;3,82781744;0,00000000
9,70590348;3,82781744;0,00000000
9,70600748;3,82781744;0,00000000
9,70611148;3,82781744;0,00000000
9,70621548;3,82781744;0,00000000
9,70631948;3,82781744;0,00000000
9,70642348;3,82781744;0,00000000
9,70652748;3,82781744;0,00000000
9,70663148;3,82781744;0,00000000
9,70673548;3,82781744;0,00000000
9,70683948;3,82781744;0,00000000
9,70694348;3,82781744;0,00000000
9,70704748;3,78429508;0,00000000
9,70715148;3,82781744;0,00000000
9,70725548;3,78429508;0,00000000
9,70735948;3,82781744;0,00000000
9,70746348;3,82781744;0,00000000
9,70756748;3,82781744;0,00000000
9,70767148;3,78429508;0,00000000
9,70777548;3,78429508;0,00000000
9,70787948;3,82781744;0,00000000
9,70798348;3,82781744;0,00000000
9,70808748;3,78429508;0,00000000
9,70819148;3,82781744;0,00000000
9,70829548;3,78429508;0,00000000
9,70839948;3,82781744;0,00000000
9,70850348;3,78429508;0,00000000
9,70860748;3,82781744;0,00000000
9,70871148;3,82781744;0,00000000
9,70881548;3,82781744;0,00000000
9,70891948;3,82781744;0,00000000
9,70902348;3,82781744;0,00000000
9,70912748;3,78429508;0,00000000
9,70923148;3,82781744;0,00000000
9,70933548;3,82781744;0,00000000
9,70943948;3,82781744;0,00000000
9,70954348;3,82781744;0,00000000
9,70964748;3,82781744;0,00000000
9,70975148;3,82781744;0,00000000
9,70985548;3,82781744;0,00000000
9,70995948;3,82781744;0,00000000
9,71006348;3,82781744;0,00000000
9,71016748;3,82781744;0,00000000
9,71027148;3,82781744;0,00000000
9,71037548;3,82781744;0,00000000
9,71047948;3,78429508;0,00000000
9,71058348;3,82781744;0,00000000
9,71068748;3,82781744;0,00000000
9,71079148;3,78429508;0,00000000
9,71089548;3,82781744;0,00000000
9,71099948;3,82781744;0,00000000
9,71110348;3,78429508;0,00000000
9,71120748;3,82781744;0,00000000
9,71131148;3,82781744;0,00000000
9,71141548;3,82781744;0,00000000
9,71151948;3,82781744;0,00000000
9,71162348;3,82781744;0,00000000
9,71172748;3,78429508;0,00000000
9,71183148;3,82781744;0,00000000
9,71193548;3,82781744;0,00000000
9,71203948;3,78429508;0,00000000
9,71214348;3,78429508;0,00000000
9,71224748;3,82781744;0,00000000
9,71235148;3,78429508;0,00000000
9,71245548;3,82781744;0,00000000
9,71255948;3,82781744;0,00000000
9,71266348;3,82781744;0,00000000
9,71276748;3,82781744;0,00000000
9,71287148;3,82781744;0,00000000
9,71297548;3,78429508;0,00000000
9,71307948;3,82781744;0,00000000
9,71318348;3,78429508;0,00000000
9,71328748;3,78429508;0,00000000
9,71339148;3,78429508;0,00000000
9,71349548;3,82781744;0,00000000
9,71359948;3,82781744;0,00000000
9,71370348;3,78429508;0,00000000
9,71380748;3,78429508;0,00000000
9,71391148;3,78429508;0,00000000
9,71401548;3,82781744;0,00000000
9,71411948;3,82781744;0,00000000
9,71422348;3,78429508;0,00000000
9,71432748;3,82781744;0,00000000
9,71443148;3,78429508;0,00000000
9,71453548;3,78429508;0,00000000
9,71463948;3,78429508;0,00000000
9,71474348;3,78429508;0,00000000
9,71484748;3,82781744;0,00000000
9,71495148;3,82781744;0,00000000
9,71505548;3,78429508;0,00000000
9,71515948;3,82781744;0,00000000
9,71526348;3,82781744;0,00000000
9,71536748;3,82781744;0,00000000
9,71547148;3,82781744;0,00000000
9,71557548;3,78429508;0,00000000
9,71567948;3,82781744;0,00000000
9,71578348;3,82781744;0,00000000
9,71588748;3,82781744;0,00000000
9,71599148;3,82781744;0,00000000
9,71609548;3,82781744;0,00000000
9,71619948;3,78429508;0,00000000
9,71630348;3,78429508;0,00000000
9,71640748;3,78429508;0,00000000
9,71651148;3,78429508;0,00000000
9,71661548;3,82781744;0,00000000
9,71671948;3,78429508;0,00000000
9,71682348;3,78429508;0,00000000
9,71692748;3,82781744;0,00000000
9,71703148;3,82781744;0,00000000
9,71713548;3,82781744;0,00000000
9,71723948;3,82781744;0,00000000
9,71734348;3,78429508;0,00000000
9,71744748;3,82781744;0,00000000
9,71755148;3,78429508;0,00000000
9,71765548;3,82781744;0,00000000
9,71775948;3,82781744;0,00000000
9,71786348;3,78429508;0,00000000
9,71796748;3,82781744;0,01734744
9,71807148;3,78429508;0,00000000
9,71817548;3,78429508;0,00000000
9,71827948;3,82781744;0,00000000
9,71838348;3,78429508;0,00000000
9,71848748;3,82781744;0,00000000
9,71859148;3,78429508;0,00000000
9,71869548;3,82781744;0,00000000
9,71879948;3,82781744;0,00000000
9,71890348;3,78429508;0,00000000
9,71900748;3,78429508;0,00000000
9,71911148;3,78429508;0,00000000
9,71921548;3,78429508;0,00000000
9,71931948;3,82781744;0,00000000
9,71942348;3,78429508;0,00000000
9,71952748;3,82781744;0,00000000
9,71963148;3,78429508;0,00000000
9,71973548;3,82781744;0,00000000
9,71983948;3,82781744;0,00000000
9,71994348;3,78429508;0,00000000
9,72004748;3,82781744;0,00000000
9,72015148;3,82781744;0,00000000
9,72025548;3,82781744;0,00000000
9,72035948;3,82781744;0,00000000
9,72046348;3,82781744;0,00000000
9,72056748;3,82781744;0,00000000
9,72067148;3,78429508;0,00000000
9,72077548;3,82781744;0,00000000
9,72087948;3,82781744;0,00000000
9,72098348;3,78429508;0,00000000
9,72108748;3,78429508;0,00000000
9,72119148;3,82781744;0,00000000
9,72129548;3,78429508;0,00000000
9,72139948;3,82781744;0,00000000
9,72150348;3,78429508;0,00000000
9,72160748;3,82781744;0,00000000
9,72171148;3,78429508;0,00000000
9,72181548;3,82781744;0,00000000
9,72191948;3,82781744;0,00000000
9,72202348;3,78429508;0,00000000
9,72212748;3,82781744;0,00000000
9,72223148;3,82781744;0,00000000
9,72233548;3,82781744;0,00000000
9,72243948;3,78429508;0,00000000
9,72254348;3,78429508;0,00000000
9,72264748;3,78429508;0,00000000
9,72275148;3,82781744;0,00000000
9,72285548;3,78429508;0,00000000
9,72295948;3,82781744;0,00000000
9,72306348;3,78429508;0,00000000
9,72316748;3,78429508;0,00000000
9,72327148;3,82781744;0,00000000
9,72337548;3,82781744;0,00000000
9,72347948;3,82781744;0,00000000
9,72358348;3,78429508;0,00000000
9,72368748;3,82781744;0,00000000
9,72379148;3,82781744;0,00000000
9,72389548;3,78429508;0,00000000
9,72399948;3,78429508;0,00000000
9,72410348;3,78429508;0,00000000
9,72420748;3,82781744;0,00000000
9,72431148;3,78429508;0,00000000
9,72441548;3,82781744;0,00000000
9,72451948;3,82781744;0,00000000
9,72462348;3,82781744;0,00000000
9,72472748;3,78429508;0,00000000
9,72483148;3,82781744;0,01734744
9,72493548;3,78429508;0,00000000
9,72503948;3,78429508;0,00000000
9,72514348;3,78429508;0,00000000
9,72524748;3,82781744;0,00000000
9,72535148;3,78429508;0,00000000
9,72545548;3,78429508;0,00000000
9,72555948;3,78429508;0,00000000
9,72566348;3,78429508;0,00000000
9,72576748;3,82781744;0,00000000
9,72587148;3,82781744;0,00000000
9,72597548;3,82781744;0,00000000
9,72607948;3,82781744;0,00000000
9,72618348;3,82781744;0,00000000
9,72628748;3,78429508;0,00000000
9,72639148;3,82781744;0,00000000
9,72649548;3,82781744;0,00000000
9,72659948;3,78429508;0,00000000
9,72670348;3,78429508;0,00000000
9,72680748;3,82781744;0,00000000
9,72691148;3,78429508;0,00000000
9,72701548;3,78429508;0,00000000
9,72711948;3,82781744;0,00000000
9,72722348;3,78429508;0,00000000
9,72732748;3,78429508;0,00000000
9,72743148;3,78429508;0,00000000
9,72753548;3,82781744;0,00000000
9,72763948;3,78429508;0,00000000
9,72774348;3,82781744;0,00000000
9,72784748;3,82781744;0,00000000
9,72795148;3,82781744;0,00000000
9,72805548;3,82781744;0,00000000
9,72815948;3,78429508;0,01734744
9,72826348;3,78429508;0,00000000
9,72836748;3,82781744;0,00000000
9,72847148;3,78429508;0,00000000
9,72857548;3,78429508;0,00000000
9,72867948;3,82781744;0,00000000
9,72878348;3,82781744;0,00000000
9,72888748;3,82781744;0,00000000
9,72899148;3,82781744;0,00000000
9,72909548;3,82781744;0,00000000
9,72919948;3,82781744;0,00000000
9,72930348;3,78429508;0,00000000
9,72940748;3,82781744;0,00000000
9,72951148;3,82781744;0,00000000
9,72961548;3,82781744;0,00000000
9,72971948;3,78429508;0,00000000
9,72982348;3,78429508;0,01734744
9,72992748;3,82781744;0,00000000
9,73003148;3,82781744;0,00000000
9,73013548;3,78429508;0,00000000
9,73023948;3,82781744;0,00000000
9,73034348;3,82781744;0,00000000
9,73044748;3,82781744;0,00000000
9,73055148;3,82781744;0,00000000
9,73065548;3,78429508;0,00000000
9,73075948;3,82781744;0,00000000
9,73086348;3,82781744;0,00000000
9,73096748;3,78429508;0,00000000
9,73107148;3,82781744;0,00000000
9,73117548;3,82781744;0,00000000
9,73127948;3,82781744;0,00000000
9,73138348;3,82781744;0,00000000
9,73148748;3,82781744;0,00000000
9,73159148;3,78429508;0,00000000
9,73169548;3,78429508;0,00000000
9,73179948;3,78429508;0,00000000
9,73190348;3,82781744;0,00000000
9,73200748;3,82781744;0,00000000
9,73211148;3,82781744;0,00000000
9,73221548;3,78429508;0,00000000
9,73231948;3,78429508;0,00000000
9,73242348;3,82781744;0,00000000
9,73252748;3,82781744;0,00000000
9,73263148;3,82781744;0,00000000
9,73273548;3,78429508;0,00000000
9,73283948;3,82781744;0,00000000
9,73294348;3,82781744;0,00000000
9,73304748;3,82781744;0,00000000
9,73315148;3,78429508;0,00000000
9,73325548;3,82781744;0,00000000
9,73335948;3,82781744;0,00000000
9,73346348;3,82781744;0,00000000
9,73356748;3,78429508;0,00000000
9,73367148;3,78429508;0,00000000
9,73377548;3,78429508;0,00000000
9,73387948;3,82781744;0,00000000
9,73398348;3,78429508;0,00000000
9,73408748;3,82781744;0,00000000
9,73419148;3,82781744;0,01734744
9,73429548;3,82781744;0,00000000
9,73439948;3,78429508;0,00000000
9,73450348;3,78429508;0,00000000
9,73460748;3,82781744;0,00000000
9,73471148;3,78429508;0,00000000
9,73481548;3,78429508;0,00000000
9,73491948;3,78429508;0,00000000
9,73502348;3,78429508;0,00000000
9,73512748;3,82781744;0,00000000
9,73523148;3,78429508;0,00000000
9,73533548;3,78429508;0,00000000
9,73543948;3,78429508;0,00000000
9,73554348;3,78429508;0,00000000
9,73564748;3,78429508;0,00000000
9,73575148;3,82781744;0,00000000
9,73585548;3,82781744;0,00000000
9,73595948;3,82781744;0,00000000
9,73606348;3,78429508;0,00000000
9,73616748;3,78429508;0,00000000
9,73627148;3,82781744;0,00000000
9,73637548;3,82781744;0,00000000
9,73647948;3,82781744;0,00000000
9,73658348;3,78429508;0,00000000
9,73668748;3,78429508;0,00000000
9,73679148;3,78429508;0,00000000
9,73689548;3,78429508;0,00000000
9,73699948;3,78429508;0,00000000
9,73710348;3,82781744;0,00000000
9,73720748;3,82781744;0,00000000
9,73731148;3,78429508;0,00000000
9,73741548;3,82781744;0,00000000
9,73751948;3,82781744;0,00000000
9,73762348;3,78429508;0,00000000
9,73772748;3,82781744;0,01734744
9,73783148;3,78429508;0,00000000
9,73793548;3,78429508;0,00000000
9,73803948;3,82781744;0,00000000
9,73814348;3,82781744;0,00000000
9,73824748;3,82781744;0,00000000
9,73835148;3,82781744;0,00000000
9,73845548;3,82781744;0,00000000
9,73855948;3,78429508;0,00000000
9,73866348;3,82781744;0,00000000
9,73876748;3,82781744;0,00000000
9,73887148;3,82781744;0,00000000
9,73897548;3,82781744;0,00000000
9,73907948;3,82781744;0,00000000
9,73918348;3,82781744;0,00000000
9,73928748;3,82781744;0,00000000
9,73939148;3,82781744;0,00000000
9,73949548;3,82781744;0,00000000
9,73959948;3,82781744;0,00000000
9,73970348;3,78429508;0,00000000
9,73980748;3,82781744;0,00000000
9,73991147;3,78429508;0,00000000
9,74001547;3,78429508;0,00000000
9,74011947;3,82781744;0,00000000
9,74022347;3,78429508;0,00000000
9,74032747;3,82781744;0,00000000
9,74043147;3,82781744;0,00000000
9,74053547;3,78429508;0,00000000
9,74063947;3,78429508;0,00000000
9,74074347;3,82781744;0,00000000
9,74084747;3,82781744;0,00000000
9,74095147;3,82781744;0,00000000
9,74105547;3,82781744;0,00000000
9,74115947;3,78429508;0,00000000
9,74126347;3,82781744;0,00000000
9,74136747;3,78429508;0,00000000
9,74147147;3,82781744;0,00000000
9,74157547;3,78429508;0,00000000
9,74167947;3,82781744;0,00000000
9,74178347;3,82781744;0,00000000
9,74188747;3,82781744;0,00000000
9,74199147;3,78429508;0,00000000
9,74209547;3,82781744;0,00000000
9,74219947;3,82781744;0,00000000
9,74230347;3,82781744;0,00000000
9,74240747;3,78429508;0,00000000
9,74251147;3,82781744;0,00000000
9,74261547;3,82781744;0,00000000
9,74271947;3,78429508;0,00000000
9,74282347;3,78429508;0,00000000
9,74292747;3,82781744;0,00000000
9,74303147;3,78429508;0,00000000
9,74313547;3,82781744;0,00000000
9,74323947;3,82781744;0,00000000
9,74334347;3,82781744;0,00000000
9,74344747;3,82781744;0,00000000
9,74355147;3,82781744;0,00000000
9,74365547;3,78429508;0,00000000
9,74375947;3,78429508;0,00000000
9,74386347;3,82781744;0,00000000
9,74396747;3,82781744;0,00000000
9,74407147;3,82781744;0,00000000
9,74417547;3,78429508;0,00000000
9,74427947;3,78429508;0,00000000
9,74438347;3,82781744;0,00000000
9,74448747;3,78429508;0,00000000
9,74459147;3,78429508;0,00000000
9,74469547;3,78429508;0,00000000
9,74479947;3,82781744;0,00000000
9,74490347;3,78429508;0,00000000
9,74500747;3,82781744;0,00000000
9,74511147;3,78429508;0,00000000
9,74521547;3,78429508;0,00000000
9,74531947;3,82781744;0,00000000
9,74542347;3,78429508;0,00000000
9,74552747;3,78429508;0,00000000
9,74563147;3,82781744;0,00000000
9,74573547;3,78429508;0,00000000
9,74583947;3,78429508;0,00000000
9,74594347;3,82781744;0,00000000
9,74604747;3,82781744;0,00000000
9,74615147;3,82781744;0,00000000
9,74625547;3,78429508;0,00000000
9,74635947;3,82781744;0,00000000
9,74646347;3,82781744;0,00000000
9,74656747;3,82781744;0,00000000
9,74667147;3,82781744;0,00000000
9,74677547;3,82781744;0,00000000
9,74687947;3,78429508;0,00000000
9,74698347;3,82781744;0,00000000
9,74708747;3,82781744;0,00000000
9,74719147;3,82781744;0,00000000
9,74729547;3,82781744;0,00000000
9,74739947;3,78429508;0,00000000
9,74750347;3,78429508;0,00000000
9,74760747;3,82781744;0,00000000
9,74771147;3,82781744;0,00000000
9,74781547;3,82781744;0,00000000
9,74791947;3,82781744;0,00000000
9,74802347;3,78429508;0,00000000
9,74812747;3,82781744;0,00000000
9,74823147;3,82781744;0,00000000
9,74833547;3,78429508;0,00000000
9,74843947;3,78429508;0,00000000
9,74854347;3,82781744;0,00000000
9,74864747;3,78429508;0,00000000
9,74875147;3,82781744;0,00000000
9,74885547;3,78429508;0,00000000
9,74895947;3,82781744;0,00000000
9,74906347;3,78429508;0,00000000
9,74916747;3,78429508;0,00000000
9,74927147;3,82781744;0,00000000
9,74937547;3,82781744;0,00000000
9,74947947;3,82781744;0,00000000
9,74958347;3,82781744;0,00000000
9,74968747;3,78429508;0,00000000
9,74979147;3,82781744;0,00000000
9,74989547;3,78429508;0,00000000
9,74999947;3,87133980;0,00000000
9,75010347;3,78429508;0,00000000
9,75020747;3,78429508;0,00000000
9,75031147;3,78429508;0,00000000
9,75041547;3,78429508;0,00000000
9,75051947;3,78429508;0,00000000
9,75062347;3,82781744;0,00000000
9,75072747;3,82781744;0,00000000
9,75083147;3,78429508;0,00000000
9,75093547;3,78429508;0,00000000
9,75103947;3,82781744;0,00000000
9,75114347;3,78429508;0,00000000
9,75124747;3,82781744;0,00000000
9,75135147;3,78429508;0,00000000
9,75145547;3,82781744;0,00000000
9,75155947;3,82781744;0,00000000
9,75166347;3,82781744;0,00000000
9,75176747;3,78429508;0,00000000
9,75187147;3,82781744;0,00000000
9,75197547;3,82781744;0,00000000
9,75207947;3,82781744;0,00000000
9,75218347;3,82781744;0,00000000
9,75228747;3,78429508;0,00000000
9,75239147;3,78429508;0,00000000
9,75249547;3,78429508;0,00000000
9,75259947;3,82781744;0,00000000
9,75270347;3,82781744;0,00000000
9,75280747;3,78429508;0,00000000
9,75291147;3,78429508;0,00000000
9,75301547;3,78429508;0,00000000
9,75311947;3,82781744;0,00000000
9,75322347;3,82781744;0,00000000
9,75332747;3,82781744;0,00000000
9,75343147;3,82781744;0,00000000
9,75353547;3,78429508;0,00000000
9,75363947;3,82781744;0,00000000
9,75374347;3,78429508;0,00000000
9,75384747;3,78429508;0,00000000
9,75395147;3,82781744;0,00000000
9,75405547;3,78429508;0,00000000
9,75415947;3,78429508;0,00000000
9,75426347;3,78429508;0,00000000
9,75436747;3,82781744;0,00000000
9,75447147;3,78429508;0,00000000
9,75457547;3,82781744;0,00000000
9,75467947;3,78429508;0,00000000
9,75478347;3,82781744;0,00000000
9,75488747;3,78429508;0,00000000
9,75499147;3,82781744;0,00000000
9,75509547;3,78429508;0,00000000
9,75519947;3,78429508;0,00000000
9,75530347;3,82781744;0,00000000
9,75540747;3,82781744;0,00000000
9,75551147;3,82781744;0,00000000
9,75561547;3,82781744;0,00000000
9,75571947;3,82781744;0,00000000
9,75582347;3,78429508;0,00000000
9,75592747;3,82781744;0,00000000
9,75603147;3,82781744;0,00000000
9,75613547;3,78429508;0,00000000
9,75623947;3,82781744;0,00000000
9,75634347;3,82781744;0,00000000
9,75644747;3,82781744;0,00000000
9,75655147;3,78429508;0,00000000
9,75665547;3,82781744;0,00000000
9,75675947;3,78429508;0,00000000
9,75686347;3,82781744;0,00000000
9,75696747;3,78429508;0,00000000
9,75707147;3,78429508;0,00000000
9,75717547;3,82781744;0,00000000
9,75727947;3,82781744;0,00000000
9,75738347;3,82781744;0,00000000
9,75748747;3,82781744;0,00000000
9,75759147;3,78429508;0,00000000
9,75769547;3,78429508;0,00000000
9,75779947;3,78429508;0,00000000
9,75790347;3,78429508;0,00000000
9,75800747;3,82781744;0,00000000
9,75811147;3,82781744;0,00000000
9,75821547;3,82781744;0,00000000
9,75831947;3,78429508;0,00000000
9,75842347;3,78429508;0,00000000
9,75852747;3,78429508;0,00000000
9,75863147;3,82781744;0,00000000
9,75873547;3,78429508;0,00000000
9,75883947;3,82781744;0,00000000
9,75894347;3,82781744;0,00000000
9,75904747;3,82781744;0,00000000
9,75915147;3,82781744;0,00000000
9,75925547;3,82781744;0,00000000
9,75935947;3,78429508;0,00000000
9,75946347;3,82781744;0,00000000
9,75956747;3,82781744;0,00000000
9,75967147;3,78429508;0,00000000
9,75977547;3,82781744;0,00000000
9,75987947;3,82781744;0,00000000
9,75998347;3,82781744;0,00000000
9,76008747;3,78429508;0,00000000
9,76019147;3,82781744;0,00000000
9,76029547;3,78429508;0,00000000
9,76039947;3,78429508;0,00000000
9,76050347;3,82781744;0,00000000
9,76060747;3,82781744;0,00000000
9,76071147;3,82781744;0,00000000
9,76081547;3,82781744;0,00000000
9,76091947;3,82781744;0,00000000
9,76102347;3,82781744;0,00000000
9,76112747;3,78429508;0,00000000
9,76123147;3,82781744;0,00000000
9,76133547;3,78429508;0,00000000
9,76143947;3,82781744;0,00000000
9,76154347;3,78429508;0,00000000
9,76164747;3,78429508;0,00000000
9,76175147;3,78429508;0,00000000
9,76185547;3,82781744;0,00000000
9,76195947;3,82781744;0,00000000
9,76206347;3,82781744;0,00000000
9,76216747;3,78429508;0,00000000
9,76227147;3,82781744;0,00000000
9,76237547;3,82781744;0,00000000
9,76247947;3,82781744;0,00000000
9,76258347;3,82781744;0,00000000
9,76268747;3,78429508;0,00000000
9,76279147;3,82781744;0,00000000
9,76289547;3,82781744;0,00000000
9,76299947;3,82781744;0,00000000
9,76310347;3,82781744;0,00000000
9,76320747;3,78429508;0,00000000
9,76331147;3,78429508;0,00000000
9,76341547;3,82781744;0,00000000
9,76351947;3,82781744;0,00000000
9,76362347;3,82781744;0,00000000
9,76372747;3,78429508;0,00000000
9,76383147;3,82781744;0,00000000
9,76393547;3,78429508;0,00000000
9,76403947;3,82781744;0,00000000
9,76414347;3,82781744;0,00000000
9,76424747;3,82781744;0,00000000
9,76435147;3,78429508;0,00000000
9,76445547;3,82781744;0,00000000
9,76455947;3,78429508;0,00000000
9,76466347;3,82781744;0,00000000
9,76476747;3,82781744;0,00000000
9,76487147;3,82781744;0,00000000
9,76497547;3,82781744;0,00000000
9,76507947;3,82781744;0,00000000
9,76518347;3,78429508;0,00000000
9,76528747;3,82781744;0,00000000
9,76539147;3,78429508;0,00000000
9,76549547;3,82781744;0,00000000
9,76559947;3,82781744;0,00000000
9,76570347;3,78429508;0,00000000
9,76580747;3,82781744;0,00000000
9,76591147;3,82781744;0,00000000
9,76601547;3,82781744;0,00000000
9,76611947;3,82781744;0,00000000
9,76622347;3,78429508;0,01734744
9,76632747;3,82781744;0,00000000
9,76643147;3,82781744;0,00000000
9,76653547;3,82781744;0,00000000
9,76663947;3,82781744;0,00000000
9,76674347;3,78429508;0,00000000
9,76684747;3,82781744;0,00000000
9,76695147;3,82781744;0,00000000
9,76705547;3,78429508;0,00000000
9,76715947;3,78429508;0,00000000
9,76726347;3,82781744;0,00000000
9,76736747;3,78429508;0,00000000
9,76747147;3,82781744;0,00000000
9,76757547;3,82781744;0,00000000
9,76767947;3,78429508;0,00000000
9,76778347;3,78429508;0,00000000
9,76788747;3,78429508;0,00000000
9,76799147;3,82781744;0,00000000
9,76809547;3,82781744;0,00000000
9,76819947;3,82781744;0,00000000
9,76830347;3,82781744;0,00000000
9,76840747;3,82781744;0,00000000
9,76851147;3,82781744;0,00000000
9,76861547;3,82781744;0,00000000
9,76871947;3,78429508;0,00000000
9,76882347;3,82781744;0,00000000
9,76892747;3,82781744;0,00000000
9,76903147;3,82781744;0,00000000
9,76913547;3,78429508;0,00000000
9,76923947;3,82781744;0,00000000
9,76934347;3,78429508;0,00000000
9,76944747;3,78429508;0,00000000
9,76955147;3,82781744;0,00000000
9,76965547;3,82781744;0,00000000
9,76975947;3,78429508;0,00000000
9,76986347;3,78429508;0,00000000
9,76996747;3,78429508;0,00000000
9,77007147;3,82781744;0,00000000
9,77017547;3,82781744;0,00000000
9,77027947;3,82781744;0,00000000
9,77038347;3,82781744;0,00000000
9,77048747;3,82781744;0,00000000
9,77059147;3,78429508;0,00000000
9,77069547;3,82781744;0,00000000
