Time;Channel B;Channel D
9,77079947;3,78429508;0,00000000
9,77090347;3,82781744;0,00000000
9,77100747;3,78429508;0,00000000
9,77111147;3,78429508;0,00000000
9,77121547;3,78429508;0,00000000
9,77131947;3,78429508;0,00000000
9,77142347;3,82781744;0,00000000
9,77152747;3,82781744;0,00000000
9,77163147;3,82781744;0,00000000
9,77173547;3,78429508;0,00000000
9,77183947;3,82781744;0,00000000
9,77194347;3,78429508;0,00000000
9,77204747;3,82781744;0,00000000
9,77215147;3,82781744;0,00000000
9,77225547;3,82781744;0,00000000
9,77235947;3,82781744;0,00000000
9,77246347;3,82781744;0,00000000
9,77256747;3,78429508;0,00000000
9,77267147;3,78429508;0,00000000
9,77277547;3,78429508;0,00000000
9,77287947;3,82781744;0,00000000
9,77298347;3,82781744;0,00000000
9,77308747;3,82781744;0,00000000
9,77319147;3,78429508;0,00000000
9,77329547;3,78429508;0,00000000
9,77339947;3,82781744;0,00000000
9,77350347;3,82781744;0,00000000
9,77360747;3,82781744;0,00000000
9,77371147;3,78429508;0,00000000
9,77381547;3,82781744;0,00000000
9,77391947;3,82781744;0,00000000
9,77402347;3,78429508;0,00000000
9,77412747;3,82781744;0,00000000
9,77423147;3,82781744;0,00000000
9,77433547;3,82781744;0,00000000
9,77443947;3,82781744;0,00000000
9,77454347;3,82781744;0,00000000
9,77464747;3,82781744;0,00000000
9,77475147;3,82781744;0,00000000
9,77485547;3,82781744;0,00000000
9,77495947;3,82781744;0,00000000
9,77506347;3,82781744;0,00000000
9,77516747;3,78429508;0,00000000
9,77527147;3,82781744;0,00000000
9,77537547;3,82781744;0,00000000
9,77547947;3,82781744;0,00000000
9,77558347;3,78429508;0,00000000
9,77568747;3,78429508;0,00000000
9,77579147;3,78429508;0,00000000
9,77589547;3,82781744;0,00000000
9,77599947;3,78429508;0,00000000
9,77610347;3,78429508;0,00000000
9,77620747;3,78429508;0,00000000
9,77631147;3,78429508;0,00000000
9,77641547;3,78429508;0,00000000
9,77651947;3,78429508;0,00000000
9,77662347;3,78429508;0,00000000
9,77672747;3,78429508;0,00000000
9,77683147;3,82781744;0,00000000
9,77693547;3,82781744;0,00000000
9,77703947;3,78429508;0,00000000
9,77714347;3,82781744;0,00000000
9,77724747;3,82781744;0,00000000
9,77735147;3,82781744;0,00000000
9,77745547;3,82781744;0,00000000
9,77755947;3,82781744;0,00000000
9,77766347;3,78429508;0,00000000
9,77776747;3,78429508;0,00000000
9,77787147;3,82781744;0,00000000
9,77797547;3,78429508;0,00000000
9,77807947;3,78429508;0,00000000
9,77818347;3,82781744;0,00000000
9,77828747;3,82781744;0,00000000
9,77839147;3,78429508;0,00000000
9,77849547;3,78429508;0,00000000
9,77859947;3,82781744;0,00000000
9,77870347;3,78429508;0,00000000
9,77880747;3,82781744;0,00000000
9,77891147;3,78429508;0,00000000
9,77901547;3,82781744;0,00000000
9,77911947;3,82781744;0,00000000
9,77922347;3,78429508;0,00000000
9,77932747;3,78429508;0,00000000
9,77943147;3,82781744;0,00000000
9,77953547;3,82781744;0,00000000
9,77963947;3,82781744;0,00000000
9,77974347;3,78429508;0,00000000
9,77984747;3,78429508;0,00000000
9,77995147;3,82781744;0,00000000
9,78005547;3,82781744;0,00000000
9,78015947;3,82781744;0,00000000
9,78026347;3,78429508;0,00000000
9,78036747;3,82781744;0,00000000
9,78047147;3,78429508;0,00000000
9,78057547;3,78429508;0,00000000
9,78067947;3,82781744;0,00000000
9,78078347;3,78429508;0,00000000
9,78088747;3,78429508;0,00000000
9,78099147;3,82781744;0,00000000
9,78109547;3,82781744;0,00000000
9,78119947;3,82781744;0,00000000
9,78130347;3,78429508;0,00000000
9,78140747;3,78429508;0,00000000
9,78151147;3,82781744;0,00000000
9,78161547;3,82781744;0,00000000
9,78171947;3,82781744;0,00000000
9,78182347;3,82781744;0,00000000
9,78192747;3,82781744;0,00000000
9,78203147;3,78429508;0,00000000
9,78213547;3,78429508;0,00000000
9,78223947;3,82781744;0,00000000
9,78234347;3,82781744;0,00000000
9,78244747;3,82781744;0,00000000
9,78255147;3,78429508;0,00000000
9,78265547;3,78429508;0,00000000
9,78275947;3,82781744;0,00000000
9,78286347;3,82781744;0,00000000
9,78296747;3,82781744;0,00000000
9,78307147;3,78429508;0,00000000
9,78317547;3,78429508;0,00000000
9,78327947;3,78429508;0,00000000
9,78338347;3,82781744;0,00000000
9,78348747;3,82781744;0,00000000
9,78359147;3,78429508;0,00000000
9,78369547;3,78429508;0,00000000
9,78379947;3,78429508;0,00000000
9,78390347;3,78429508;0,00000000
9,78400747;3,82781744;0,00000000
9,78411147;3,78429508;0,00000000
9,78421547;3,82781744;0,00000000
9,78431947;3,82781744;0,00000000
9,78442347;3,78429508;0,00000000
9,78452747;3,82781744;0,00000000
9,78463147;3,82781744;0,00000000
9,78473547;3,82781744;0,00000000
9,78483947;3,82781744;0,00000000
9,78494347;3,82781744;0,00000000
9,78504747;3,78429508;0,00000000
9,78515147;3,82781744;0,00000000
9,78525547;3,78429508;0,00000000
9,78535947;3,82781744;0,00000000
9,78546347;3,82781744;0,00000000
9,78556747;3,78429508;0,00000000
9,78567147;3,78429508;0,00000000
9,78577547;3,82781744;0,00000000
9,78587947;3,78429508;0,00000000
9,78598347;3,78429508;0,00000000
9,78608747;3,78429508;0,00000000
9,78619147;3,82781744;0,00000000
9,78629547;3,82781744;0,00000000
9,78639947;3,82781744;0,00000000
9,78650347;3,82781744;0,00000000
9,78660747;3,78429508;0,00000000
9,78671147;3,82781744;0,00000000
9,78681547;3,78429508;0,00000000
9,78691947;3,78429508;0,00000000
9,78702347;3,82781744;0,00000000
9,78712747;3,78429508;0,00000000
9,78723147;3,82781744;0,00000000
9,78733547;3,78429508;0,00000000
9,78743947;3,78429508;0,00000000
9,78754347;3,82781744;0,00000000
9,78764747;3,82781744;0,00000000
9,78775147;3,82781744;0,00000000
9,78785547;3,78429508;0,00000000
9,78795947;3,82781744;0,00000000
9,78806347;3,82781744;0,00000000
9,78816747;3,82781744;0,00000000
9,78827147;3,82781744;0,00000000
9,78837547;3,78429508;0,00000000
9,78847947;3,82781744;0,00000000
9,78858347;3,82781744;0,00000000
9,78868747;3,82781744;0,00000000
9,78879147;3,82781744;0,00000000
9,78889547;3,78429508;0,00000000
9,78899947;3,78429508;0,00000000
9,78910347;3,82781744;0,00000000
9,78920747;3,78429508;0,00000000
9,78931147;3,82781744;0,00000000
9,78941547;3,82781744;0,00000000
9,78951947;3,82781744;0,00000000
9,78962347;3,82781744;0,00000000
9,78972747;3,82781744;0,00000000
9,78983147;3,82781744;0,00000000
9,78993547;3,82781744;0,00000000
9,79003947;3,82781744;0,00000000
9,79014347;3,82781744;0,00000000
9,79024747;3,82781744;0,00000000
9,79035147;3,82781744;0,00000000
9,79045547;3,78429508;0,00000000
9,79055947;3,82781744;0,00000000
9,79066347;3,82781744;0,00000000
9,79076747;3,82781744;0,00000000
9,79087147;3,78429508;0,00000000
9,79097547;3,82781744;0,00000000
9,79107947;3,78429508;0,00000000
9,79118347;3,78429508;0,00000000
9,79128747;3,82781744;0,00000000
9,79139147;3,82781744;0,00000000
9,79149547;3,78429508;0,00000000
9,79159947;3,82781744;0,00000000
9,79170347;3,78429508;0,00000000
9,79180747;3,82781744;0,00000000
9,79191147;3,78429508;0,00000000
9,79201547;3,82781744;0,00000000
9,79211947;3,82781744;0,00000000
9,79222347;3,82781744;0,00000000
9,79232747;3,82781744;0,00000000
9,79243147;3,82781744;0,00000000
9,79253547;3,82781744;0,00000000
9,79263947;3,82781744;0,00000000
9,79274347;3,82781744;0,00000000
9,79284747;3,82781744;0,00000000
9,79295147;3,82781744;0,00000000
9,79305547;3,78429508;0,00000000
9,79315947;3,78429508;0,00000000
9,79326347;3,82781744;0,00000000
9,79336747;3,82781744;0,00000000
9,79347147;3,82781744;0,00000000
9,79357547;3,78429508;0,00000000
9,79367947;3,82781744;0,00000000
9,79378347;3,78429508;0,00000000
9,79388747;3,82781744;0,00000000
9,79399147;3,78429508;0,00000000
9,79409547;3,82781744;0,00000000
9,79419947;3,78429508;0,00000000
9,79430347;3,82781744;0,00000000
9,79440747;3,82781744;0,00000000
9,79451147;3,82781744;0,00000000
9,79461547;3,82781744;0,00000000
9,79471947;3,82781744;0,00000000
9,79482347;3,82781744;0,00000000
9,79492747;3,78429508;0,00000000
9,79503147;3,82781744;0,00000000
9,79513547;3,82781744;0,00000000
9,79523947;3,82781744;0,00000000
9,79534347;3,78429508;0,00000000
9,79544747;3,78429508;0,00000000
9,79555147;3,78429508;0,00000000
9,79565547;3,78429508;0,00000000
9,79575947;3,82781744;0,00000000
9,79586347;3,78429508;0,00000000
9,79596747;3,82781744;0,00000000
9,79607147;3,78429508;0,00000000
9,79617547;3,78429508;0,00000000
9,79627947;3,82781744;0,00000000
9,79638347;3,78429508;0,00000000
9,79648747;3,82781744;0,00000000
9,79659147;3,82781744;0,00000000
9,79669547;3,82781744;0,00000000
9,79679947;3,82781744;0,00000000
9,79690347;3,78429508;0,00000000
9,79700747;3,78429508;0,00000000
9,79711147;3,82781744;0,00000000
9,79721547;3,78429508;0,00000000
9,79731947;3,78429508;0,00000000
9,79742347;3,78429508;0,00000000
9,79752747;3,78429508;0,00000000
9,79763147;3,78429508;0,00000000
9,79773547;3,78429508;0,00000000
9,79783947;3,82781744;0,00000000
9,79794347;3,82781744;0,00000000
9,79804747;3,78429508;0,00000000
9,79815147;3,82781744;0,00000000
9,79825547;3,78429508;0,00000000
9,79835947;3,82781744;0,00000000
9,79846347;3,78429508;0,00000000
9,79856747;3,82781744;0,00000000
9,79867147;3,82781744;0,00000000
9,79877547;3,78429508;0,00000000
9,79887947;3,82781744;0,00000000
9,79898347;3,82781744;0,00000000
9,79908747;3,82781744;0,00000000
9,79919147;3,78429508;0,00000000
9,79929547;3,82781744;0,00000000
9,79939947;3,82781744;0,00000000
9,79950347;3,82781744;0,00000000
9,79960747;3,78429508;0,00000000
9,79971147;3,82781744;0,00000000
9,79981547;3,82781744;0,00000000
9,79991947;3,82781744;0,00000000
9,80002347;3,82781744;0,00000000
9,80012747;3,82781744;0,00000000
9,80023147;3,78429508;0,00000000
9,80033547;3,82781744;0,00000000
9,80043947;3,82781744;0,00000000
9,80054347;3,78429508;0,00000000
9,80064747;3,78429508;0,00000000
9,80075147;3,78429508;0,00000000
9,80085547;3,82781744;0,00000000
9,80095947;3,82781744;0,00000000
9,80106347;3,82781744;0,00000000
9,80116747;3,78429508;0,00000000
9,80127147;3,82781744;0,00000000
9,80137547;3,78429508;0,00000000
9,80147947;3,78429508;0,00000000
9,80158347;3,82781744;0,00000000
9,80168747;3,82781744;0,00000000
9,80179147;3,82781744;0,00000000
9,80189547;3,78429508;0,00000000
9,80199947;3,82781744;0,00000000
9,80210347;3,82781744;0,00000000
9,80220747;3,82781744;0,00000000
9,80231147;3,82781744;0,00000000
9,80241547;3,82781744;0,00000000
9,80251947;3,78429508;0,00000000
9,80262347;3,78429508;0,00000000
9,80272747;3,82781744;0,00000000
9,80283147;3,78429508;0,00000000
9,80293547;3,78429508;0,00000000
9,80303947;3,78429508;0,00000000
9,80314347;3,78429508;0,00000000
9,80324747;3,82781744;0,00000000
9,80335147;3,78429508;0,00000000
9,80345547;3,78429508;0,00000000
9,80355947;3,82781744;0,00000000
9,80366347;3,78429508;0,00000000
9,80376747;3,82781744;0,00000000
9,80387147;3,82781744;0,00000000
9,80397547;3,78429508;0,00000000
9,80407947;3,82781744;0,00000000
9,80418347;3,82781744;0,00000000
9,80428747;3,82781744;0,00000000
9,80439147;3,82781744;0,00000000
9,80449547;3,82781744;0,00000000
9,80459947;3,82781744;0,00000000
9,80470347;3,82781744;0,00000000
9,80480747;3,82781744;0,00000000
9,80491147;3,82781744;0,00000000
9,80501547;3,78429508;0,00000000
9,80511947;3,78429508;0,00000000
9,80522347;3,82781744;0,00000000
9,80532747;3,82781744;0,00000000
9,80543147;3,82781744;0,00000000
9,80553547;3,82781744;0,00000000
9,80563947;3,78429508;0,00000000
9,80574347;3,82781744;0,00000000
9,80584747;3,82781744;0,00000000
9,80595147;3,82781744;0,00000000
9,80605547;3,82781744;0,00000000
9,80615947;3,82781744;0,00000000
9,80626347;3,82781744;0,00000000
9,80636747;3,82781744;0,00000000
9,80647147;3,78429508;0,00000000
9,80657547;3,82781744;0,00000000
9,80667947;3,78429508;0,00000000
9,80678347;3,82781744;0,00000000
9,80688747;3,82781744;0,00000000
9,80699147;3,78429508;0,00000000
9,80709547;3,78429508;0,00000000
9,80719947;3,78429508;0,00000000
9,80730347;3,82781744;0,00000000
9,80740747;3,78429508;0,00000000
9,80751147;3,82781744;0,00000000
9,80761547;3,82781744;0,00000000
9,80771947;3,82781744;0,00000000
9,80782347;3,82781744;0,00000000
9,80792747;3,78429508;0,00000000
9,80803147;3,78429508;0,00000000
9,80813547;3,78429508;0,00000000
9,80823947;3,82781744;0,00000000
9,80834347;3,82781744;0,00000000
9,80844747;3,82781744;0,00000000
9,80855147;3,82781744;0,00000000
9,80865547;3,82781744;0,00000000
9,80875947;3,78429508;0,00000000
9,80886347;3,82781744;0,00000000
9,80896747;3,82781744;0,00000000
9,80907147;3,82781744;0,00000000
9,80917547;3,82781744;0,00000000
9,80927947;3,82781744;0,00000000
9,80938347;3,82781744;0,00000000
9,80948747;3,82781744;0,00000000
9,80959147;3,82781744;0,00000000
9,80969547;3,82781744;0,00000000
9,80979947;3,78429508;0,00000000
9,80990347;3,82781744;0,00000000
9,81000747;3,78429508;0,00000000
9,81011147;3,78429508;0,00000000
9,81021547;3,82781744;0,00000000
9,81031947;3,78429508;0,00000000
9,81042347;3,82781744;0,00000000
9,81052747;3,82781744;0,00000000
9,81063147;3,78429508;0,00000000
9,81073547;3,78429508;0,00000000
9,81083947;3,78429508;0,00000000
9,81094347;3,82781744;0,00000000
9,81104747;3,82781744;0,00000000
9,81115147;3,82781744;0,00000000
9,81125547;3,82781744;0,00000000
9,81135947;3,78429508;0,00000000
9,81146347;3,82781744;0,00000000
9,81156747;3,82781744;0,00000000
9,81167147;3,78429508;0,01734744
9,81177547;3,82781744;0,00000000
9,81187947;3,82781744;0,00000000
9,81198347;3,78429508;0,00000000
9,81208747;3,78429508;0,00000000
9,81219147;3,82781744;0,00000000
9,81229547;3,82781744;0,00000000
9,81239947;3,82781744;0,00000000
9,81250347;3,78429508;0,00000000
9,81260747;3,82781744;0,00000000
9,81271147;3,82781744;0,00000000
9,81281547;3,82781744;0,00000000
9,81291947;3,82781744;0,00000000
9,81302347;3,78429508;0,00000000
9,81312747;3,82781744;0,00000000
9,81323147;3,78429508;0,00000000
9,81333547;3,78429508;0,00000000
9,81343947;3,82781744;0,00000000
9,81354347;3,82781744;0,00000000
9,81364747;3,82781744;0,00000000
9,81375147;3,82781744;0,00000000
9,81385547;3,82781744;0,00000000
9,81395947;3,82781744;0,00000000
9,81406347;3,82781744;0,00000000
9,81416747;3,78429508;0,00000000
9,81427147;3,82781744;0,00000000
9,81437547;3,82781744;0,00000000
9,81447947;3,82781744;0,00000000
9,81458347;3,78429508;0,00000000
9,81468747;3,82781744;0,00000000
9,81479147;3,82781744;0,00000000
9,81489547;3,82781744;0,00000000
9,81499947;3,78429508;0,00000000
9,81510347;3,78429508;0,00000000
9,81520747;3,82781744;0,00000000
9,81531147;3,82781744;0,00000000
9,81541547;3,78429508;0,00000000
9,81551947;3,82781744;0,00000000
9,81562347;3,82781744;0,00000000
9,81572747;3,78429508;0,00000000
9,81583147;3,78429508;0,00000000
9,81593547;3,82781744;0,00000000
9,81603947;3,82781744;0,00000000
9,81614347;3,78429508;0,00000000
9,81624747;3,78429508;0,00000000
9,81635147;3,78429508;0,00000000
9,81645547;3,78429508;0,00000000
9,81655947;3,78429508;0,00000000
9,81666347;3,82781744;0,00000000
9,81676747;3,78429508;0,00000000
9,81687147;3,82781744;0,00000000
9,81697547;3,78429508;0,00000000
9,81707947;3,82781744;0,00000000
9,81718347;3,82781744;0,00000000
9,81728747;3,82781744;0,00000000
9,81739147;3,82781744;0,00000000
9,81749547;3,82781744;0,00000000
9,81759947;3,82781744;0,00000000
9,81770347;3,78429508;0,00000000
9,81780747;3,78429508;0,00000000
9,81791147;3,82781744;0,00000000
9,81801547;3,82781744;0,00000000
9,81811947;3,82781744;0,00000000
9,81822347;3,78429508;0,00000000
9,81832747;3,82781744;0,00000000
9,81843147;3,78429508;0,00000000
9,81853547;3,82781744;0,00000000
9,81863947;3,82781744;0,00000000
9,81874347;3,82781744;0,00000000
9,81884747;3,78429508;0,00000000
9,81895147;3,82781744;0,00000000
9,81905547;3,82781744;0,00000000
9,81915947;3,82781744;0,00000000
9,81926347;3,82781744;0,00000000
9,81936747;3,82781744;0,00000000
9,81947147;3,82781744;0,00000000
9,81957547;3,82781744;0,00000000
9,81967947;3,78429508;0,00000000
9,81978347;3,82781744;0,00000000
9,81988747;3,82781744;0,00000000
9,81999147;3,82781744;0,00000000
9,82009547;3,82781744;0,00000000
9,82019947;3,82781744;0,00000000
9,82030347;3,78429508;0,00000000
9,82040747;3,78429508;0,00000000
9,82051147;3,82781744;0,00000000
9,82061547;3,78429508;0,00000000
9,82071947;3,82781744;0,00000000
9,82082347;3,82781744;0,00000000
9,82092747;3,82781744;0,00000000
9,82103147;3,82781744;0,00000000
9,82113547;3,82781744;0,00000000
9,82123947;3,82781744;0,00000000
9,82134347;3,82781744;0,00000000
9,82144747;3,78429508;0,00000000
9,82155147;3,82781744;0,00000000
9,82165547;3,82781744;0,00000000
9,82175947;3,78429508;0,01734744
9,82186347;3,82781744;0,00000000
9,82196747;3,82781744;0,00000000
9,82207147;3,82781744;0,00000000
9,82217547;3,78429508;0,00000000
9,82227947;3,78429508;0,00000000
9,82238347;3,82781744;0,00000000
9,82248747;3,78429508;0,00000000
9,82259147;3,82781744;0,00000000
9,82269547;3,78429508;0,00000000
9,82279947;3,82781744;0,00000000
9,82290347;3,78429508;0,00000000
9,82300747;3,82781744;0,00000000
9,82311147;3,82781744;0,00000000
9,82321547;3,82781744;0,00000000
9,82331947;3,82781744;0,00000000
9,82342347;3,82781744;0,00000000
9,82352747;3,78429508;0,00000000
9,82363147;3,82781744;0,00000000
9,82373547;3,78429508;0,00000000
9,82383947;3,78429508;0,00000000
9,82394347;3,82781744;0,00000000
9,82404747;3,82781744;0,00000000
9,82415147;3,82781744;0,00000000
9,82425547;3,78429508;0,00000000
9,82435947;3,78429508;0,00000000
9,82446347;3,82781744;0,00000000
9,82456747;3,78429508;0,00000000
9,82467147;3,82781744;0,00000000
9,82477547;3,78429508;0,00000000
9,82487947;3,82781744;0,00000000
9,82498347;3,82781744;0,00000000
9,82508747;3,82781744;0,00000000
9,82519147;3,82781744;0,00000000
9,82529547;3,78429508;0,00000000
9,82539947;3,82781744;0,00000000
9,82550347;3,82781744;0,00000000
9,82560747;3,82781744;0,00000000
9,82571147;3,78429508;0,00000000
9,82581547;3,82781744;0,00000000
9,82591947;3,82781744;0,00000000
9,82602347;3,78429508;0,00000000
9,82612747;3,82781744;0,00000000
9,82623147;3,78429508;0,00000000
9,82633547;3,82781744;0,00000000
9,82643947;3,82781744;0,00000000
9,82654347;3,82781744;0,00000000
9,82664747;3,78429508;0,00000000
9,82675147;3,82781744;0,00000000
9,82685547;3,78429508;0,00000000
9,82695947;3,78429508;0,00000000
9,82706347;3,82781744;0,00000000
9,82716747;3,82781744;0,00000000
9,82727147;3,82781744;0,00000000
9,82737547;3,82781744;0,00000000
9,82747947;3,82781744;0,00000000
9,82758347;3,82781744;0,00000000
9,82768747;3,82781744;0,00000000
9,82779147;3,82781744;0,00000000
9,82789547;3,82781744;0,00000000
9,82799947;3,78429508;0,00000000
9,82810347;3,82781744;0,00000000
9,82820747;3,82781744;0,00000000
9,82831147;3,78429508;0,00000000
9,82841547;3,82781744;0,00000000
9,82851947;3,82781744;0,00000000
9,82862347;3,78429508;0,00000000
9,82872747;3,78429508;0,00000000
9,82883147;3,82781744;0,00000000
9,82893547;3,78429508;0,00000000
9,82903947;3,78429508;0,00000000
9,82914347;3,82781744;0,00000000
9,82924747;3,82781744;0,00000000
9,82935147;3,78429508;0,00000000
9,82945547;3,82781744;0,00000000
9,82955947;3,78429508;0,00000000
9,82966347;3,82781744;0,00000000
9,82976747;3,78429508;0,00000000
9,82987147;3,82781744;0,00000000
9,82997547;3,78429508;0,00000000
9,83007947;3,82781744;0,00000000
9,83018347;3,82781744;0,00000000
9,83028747;3,82781744;0,00000000
9,83039147;3,82781744;0,00000000
9,83049547;3,82781744;0,00000000
9,83059947;3,82781744;0,00000000
9,83070347;3,82781744;0,00000000
9,83080747;3,82781744;0,00000000
9,83091147;3,82781744;0,00000000
9,83101547;3,82781744;0,00000000
9,83111947;3,82781744;0,00000000
9,83122347;3,78429508;0,00000000
9,83132747;3,82781744;0,00000000
9,83143147;3,82781744;0,00000000
9,83153547;3,82781744;0,00000000
9,83163947;3,82781744;0,00000000
9,83174347;3,82781744;0,00000000
9,83184747;3,78429508;0,00000000
9,83195147;3,82781744;0,00000000
9,83205547;3,82781744;0,00000000
9,83215947;3,82781744;0,00000000
9,83226347;3,82781744;0,00000000
9,83236747;3,82781744;0,00000000
9,83247147;3,82781744;0,00000000
9,83257547;3,82781744;0,00000000
9,83267947;3,82781744;0,00000000
9,83278347;3,78429508;0,00000000
9,83288747;3,78429508;0,00000000
9,83299147;3,78429508;0,00000000
9,83309547;3,82781744;0,01734744
9,83319947;3,82781744;0,00000000
9,83330347;3,82781744;0,00000000
9,83340747;3,82781744;0,00000000
9,83351147;3,82781744;0,00000000
9,83361547;3,82781744;0,00000000
9,83371947;3,78429508;0,00000000
9,83382347;3,78429508;0,00000000
9,83392747;3,78429508;0,00000000
9,83403147;3,82781744;0,00000000
9,83413547;3,78429508;0,00000000
9,83423947;3,78429508;0,00000000
9,83434347;3,82781744;0,00000000
9,83444747;3,82781744;0,01734744
9,83455147;3,78429508;0,00000000
9,83465547;3,78429508;0,00000000
9,83475947;3,78429508;0,00000000
9,83486347;3,82781744;0,00000000
9,83496747;3,82781744;0,00000000
9,83507147;3,78429508;0,00000000
9,83517547;3,78429508;0,00000000
9,83527947;3,82781744;0,00000000
9,83538347;3,82781744;0,00000000
9,83548747;3,82781744;0,00000000
9,83559147;3,82781744;0,00000000
9,83569547;3,78429508;0,00000000
9,83579947;3,78429508;0,00000000
9,83590347;3,82781744;0,00000000
9,83600747;3,82781744;0,00000000
9,83611147;3,82781744;0,00000000
9,83621547;3,78429508;0,00000000
9,83631947;3,78429508;0,00000000
9,83642347;3,82781744;0,00000000
9,83652747;3,82781744;0,00000000
9,83663147;3,78429508;0,00000000
9,83673547;3,78429508;0,00000000
9,83683947;3,82781744;0,00000000
9,83694347;3,78429508;0,00000000
9,83704747;3,82781744;0,00000000
9,83715147;3,82781744;0,00000000
9,83725547;3,78429508;0,00000000
9,83735947;3,82781744;0,00000000
9,83746347;3,78429508;0,00000000
9,83756747;3,78429508;0,00000000
9,83767147;3,78429508;0,00000000
9,83777547;3,82781744;0,00000000
9,83787947;3,82781744;0,00000000
9,83798347;3,82781744;0,00000000
9,83808747;3,82781744;0,00000000
9,83819147;3,78429508;0,00000000
9,83829547;3,78429508;0,00000000
9,83839947;3,78429508;0,00000000
9,83850347;3,82781744;0,00000000
9,83860747;3,82781744;0,00000000
9,83871147;3,78429508;0,00000000
9,83881547;3,78429508;0,00000000
9,83891947;3,78429508;0,00000000
9,83902347;3,82781744;0,00000000
9,83912747;3,82781744;0,00000000
9,83923147;3,78429508;0,00000000
9,83933547;3,82781744;0,00000000
9,83943947;3,78429508;0,00000000
9,83954347;3,82781744;0,00000000
9,83964747;3,82781744;0,00000000
9,83975147;3,82781744;0,00000000
9,83985547;3,82781744;0,00000000
9,83995947;3,82781744;0,00000000
9,84006347;3,82781744;0,00000000
9,84016747;3,82781744;0,00000000
9,84027147;3,82781744;0,00000000
9,84037547;3,78429508;0,00000000
9,84047947;3,82781744;0,00000000
9,84058347;3,82781744;0,00000000
9,84068747;3,82781744;0,00000000
9,84079147;3,82781744;0,00000000
9,84089547;3,78429508;0,00000000
9,84099947;3,82781744;0,00000000
9,84110347;3,82781744;0,00000000
9,84120747;3,82781744;0,00000000
9,84131147;3,78429508;0,00000000
9,84141547;3,82781744;0,00000000
9,84151947;3,82781744;0,00000000
9,84162347;3,78429508;0,00000000
9,84172747;3,82781744;0,00000000
9,84183147;3,82781744;0,00000000
9,84193547;3,82781744;0,00000000
9,84203947;3,78429508;0,00000000
9,84214347;3,78429508;0,00000000
9,84224747;3,82781744;0,00000000
9,84235147;3,82781744;0,00000000
9,84245547;3,82781744;0,00000000
9,84255947;3,82781744;0,00000000
9,84266347;3,82781744;0,00000000
9,84276747;3,78429508;0,00000000
9,84287147;3,78429508;0,00000000
9,84297547;3,82781744;0,00000000
9,84307947;3,78429508;0,00000000
9,84318347;3,82781744;0,00000000
9,84328747;3,82781744;0,00000000
9,84339147;3,82781744;0,00000000
9,84349547;3,78429508;0,00000000
9,84359947;3,82781744;0,00000000
9,84370347;3,82781744;0,00000000
9,84380747;3,78429508;0,00000000
9,84391147;3,78429508;0,00000000
9,84401547;3,82781744;0,00000000
9,84411947;3,82781744;0,00000000
9,84422347;3,78429508;0,00000000
9,84432747;3,82781744;0,00000000
9,84443147;3,82781744;0,00000000
9,84453547;3,78429508;0,00000000
9,84463947;3,78429508;0,00000000
9,84474347;3,82781744;0,00000000
9,84484747;3,82781744;0,00000000
9,84495147;3,82781744;0,00000000
9,84505547;3,78429508;0,00000000
9,84515947;3,78429508;0,00000000
9,84526347;3,78429508;0,00000000
9,84536747;3,82781744;0,00000000
9,84547147;3,82781744;0,00000000
9,84557547;3,82781744;0,00000000
9,84567947;3,78429508;0,00000000
9,84578347;3,78429508;0,00000000
9,84588747;3,78429508;0,00000000
9,84599147;3,82781744;0,00000000
9,84609547;3,82781744;0,00000000
9,84619947;3,82781744;0,00000000
9,84630347;3,78429508;0,00000000
9,84640747;3,82781744;0,00000000
9,84651147;3,78429508;0,00000000
9,84661547;3,78429508;0,00000000
9,84671947;3,82781744;0,00000000
9,84682347;3,78429508;0,00000000
9,84692747;3,78429508;0,00000000
9,84703147;3,82781744;0,00000000
9,84713547;3,82781744;0,00000000
9,84723947;3,82781744;0,00000000
