Time;Channel B;Channel D
9,84734347;3,78429508;0,00000000
9,84744747;3,82781744;0,00000000
9,84755147;3,82781744;0,00000000
9,84765547;3,82781744;0,00000000
9,84775947;3,82781744;0,00000000
9,84786347;3,82781744;0,00000000
9,84796747;3,82781744;0,00000000
9,84807147;3,82781744;0,00000000
9,84817547;3,78429508;0,00000000
9,84827947;3,78429508;0,00000000
9,84838347;3,82781744;0,00000000
9,84848747;3,82781744;0,00000000
9,84859147;3,78429508;0,00000000
9,84869547;3,82781744;0,00000000
9,84879947;3,78429508;0,00000000
9,84890347;3,82781744;0,00000000
9,84900747;3,82781744;0,00000000
9,84911147;3,78429508;0,00000000
9,84921547;3,82781744;0,00000000
9,84931947;3,82781744;0,00000000
9,84942347;3,82781744;0,00000000
9,84952747;3,82781744;0,00000000
9,84963147;3,82781744;0,00000000
9,84973547;3,82781744;0,00000000
9,84983947;3,82781744;0,00000000
9,84994347;3,82781744;0,00000000
9,85004747;3,82781744;0,00000000
9,85015147;3,82781744;0,00000000
9,85025547;3,82781744;0,00000000
9,85035947;3,82781744;0,00000000
9,85046347;3,82781744;0,00000000
9,85056747;3,78429508;0,00000000
9,85067147;3,82781744;0,00000000
9,85077547;3,78429508;0,00000000
9,85087947;3,82781744;0,00000000
9,85098347;3,82781744;0,00000000
9,85108747;3,82781744;0,00000000
9,85119147;3,82781744;0,00000000
9,85129547;3,82781744;0,00000000
9,85139947;3,82781744;0,00000000
9,85150347;3,82781744;0,00000000
9,85160747;3,82781744;0,00000000
9,85171147;3,82781744;0,00000000
9,85181547;3,82781744;0,00000000
9,85191947;3,82781744;0,00000000
9,85202347;3,82781744;0,00000000
9,85212747;3,82781744;0,00000000
9,85223147;3,82781744;0,00000000
9,85233547;3,82781744;0,00000000
9,85243947;3,82781744;0,00000000
9,85254347;3,82781744;0,00000000
9,85264747;3,82781744;0,00000000
9,85275147;3,82781744;0,00000000
9,85285547;3,82781744;0,00000000
9,85295947;3,82781744;0,00000000
9,85306347;3,82781744;0,00000000
9,85316747;3,82781744;0,00000000
9,85327147;3,78429508;0,00000000
9,85337547;3,82781744;0,00000000
9,85347947;3,82781744;0,00000000
9,85358347;3,82781744;0,00000000
9,85368747;3,82781744;0,00000000
9,85379147;3,82781744;0,00000000
9,85389547;3,82781744;0,00000000
9,85399947;3,82781744;0,00000000
9,85410347;3,82781744;0,00000000
9,85420747;3,78429508;0,00000000
9,85431147;3,82781744;0,00000000
9,85441547;3,78429508;0,00000000
9,85451947;3,82781744;0,00000000
9,85462347;3,82781744;0,00000000
9,85472747;3,82781744;0,00000000
9,85483147;3,78429508;0,00000000
9,85493547;3,78429508;0,00000000
9,85503947;3,78429508;0,00000000
9,85514347;3,78429508;0,00000000
9,85524747;3,78429508;0,00000000
9,85535147;3,78429508;0,00000000
9,85545547;3,82781744;0,00000000
9,85555947;3,82781744;0,00000000
9,85566347;3,82781744;0,00000000
9,85576747;3,78429508;0,00000000
9,85587147;3,82781744;0,00000000
9,85597547;3,78429508;0,00000000
9,85607947;3,82781744;0,00000000
9,85618347;3,78429508;0,00000000
9,85628747;3,82781744;0,00000000
9,85639147;3,82781744;0,00000000
9,85649547;3,78429508;0,00000000
9,85659947;3,82781744;0,00000000
9,85670347;3,78429508;0,00000000
9,85680747;3,82781744;0,00000000
9,85691147;3,78429508;0,00000000
9,85701547;3,82781744;0,00000000
9,85711947;3,78429508;0,00000000
9,85722347;3,78429508;0,00000000
9,85732747;3,82781744;0,00000000
9,85743147;3,82781744;0,00000000
9,85753547;3,78429508;0,00000000
9,85763947;3,78429508;0,00000000
9,85774347;3,82781744;0,00000000
9,85784747;3,78429508;0,00000000
9,85795147;3,78429508;0,00000000
9,85805547;3,78429508;0,00000000
9,85815947;3,82781744;0,00000000
9,85826347;3,78429508;0,00000000
9,85836747;3,78429508;0,00000000
9,85847147;3,78429508;0,00000000
9,85857547;3,82781744;0,00000000
9,85867947;3,82781744;0,00000000
9,85878347;3,78429508;0,00000000
9,85888747;3,82781744;0,00000000
9,85899147;3,82781744;0,00000000
9,85909547;3,78429508;0,00000000
9,85919947;3,78429508;0,00000000
9,85930347;3,82781744;0,00000000
9,85940747;3,82781744;0,00000000
9,85951147;3,82781744;0,00000000
9,85961547;3,78429508;0,00000000
9,85971947;3,78429508;0,00000000
9,85982347;3,78429508;0,00000000
9,85992747;3,82781744;0,01734744
9,86003147;3,82781744;0,00000000
9,86013547;3,78429508;0,00000000
9,86023947;3,82781744;0,00000000
9,86034347;3,82781744;0,00000000
9,86044747;3,82781744;0,00000000
9,86055147;3,82781744;0,00000000
9,86065547;3,82781744;0,00000000
9,86075947;3,82781744;0,00000000
9,86086347;3,82781744;0,00000000
9,86096747;3,78429508;0,00000000
9,86107147;3,82781744;0,00000000
9,86117547;3,78429508;0,00000000
9,86127947;3,78429508;0,00000000
9,86138347;3,82781744;0,00000000
9,86148747;3,82781744;0,00000000
9,86159147;3,82781744;0,00000000
9,86169547;3,82781744;0,00000000
9,86179947;3,82781744;0,00000000
9,86190347;3,78429508;0,00000000
9,86200747;3,78429508;0,00000000
9,86211147;3,82781744;0,00000000
9,86221547;3,82781744;0,00000000
9,86231947;3,82781744;0,00000000
9,86242347;3,78429508;0,00000000
9,86252747;3,82781744;0,00000000
9,86263147;3,82781744;0,00000000
9,86273547;3,78429508;0,00000000
9,86283947;3,82781744;0,00000000
9,86294347;3,82781744;0,00000000
9,86304747;3,82781744;0,00000000
9,86315147;3,82781744;0,00000000
9,86325547;3,82781744;0,00000000
9,86335947;3,78429508;0,00000000
9,86346347;3,78429508;0,00000000
9,86356747;3,78429508;0,00000000
9,86367147;3,82781744;0,00000000
9,86377547;3,82781744;0,00000000
9,86387947;3,82781744;0,00000000
9,86398347;3,78429508;0,00000000
9,86408747;3,78429508;0,00000000
9,86419147;3,78429508;0,00000000
9,86429547;3,82781744;0,00000000
9,86439947;3,82781744;0,00000000
9,86450347;3,82781744;0,00000000
9,86460747;3,82781744;0,00000000
9,86471147;3,82781744;0,00000000
9,86481547;3,82781744;0,00000000
9,86491947;3,78429508;0,00000000
9,86502347;3,82781744;0,00000000
9,86512747;3,78429508;0,00000000
9,86523147;3,78429508;0,00000000
9,86533547;3,82781744;0,00000000
9,86543947;3,82781744;0,00000000
9,86554347;3,78429508;0,00000000
9,86564747;3,78429508;0,00000000
9,86575147;3,78429508;0,00000000
9,86585547;3,82781744;0,00000000
9,86595947;3,82781744;0,00000000
9,86606347;3,82781744;0,00000000
9,86616747;3,82781744;0,00000000
9,86627147;3,78429508;0,00000000
9,86637547;3,82781744;0,00000000
9,86647947;3,82781744;0,00000000
9,86658347;3,78429508;0,00000000
9,86668747;3,82781744;0,00000000
9,86679147;3,82781744;0,00000000
9,86689547;3,82781744;0,00000000
9,86699947;3,82781744;0,00000000
9,86710347;3,78429508;0,00000000
9,86720747;3,82781744;0,00000000
9,86731147;3,78429508;0,00000000
9,86741547;3,82781744;0,00000000
9,86751947;3,82781744;0,00000000
9,86762347;3,78429508;0,00000000
9,86772747;3,82781744;0,00000000
9,86783147;3,82781744;0,00000000
9,86793547;3,82781744;0,00000000
9,86803947;3,82781744;0,00000000
9,86814347;3,82781744;0,00000000
9,86824747;3,82781744;0,00000000
9,86835147;3,78429508;0,00000000
9,86845547;3,78429508;0,00000000
9,86855947;3,82781744;0,00000000
9,86866347;3,82781744;0,00000000
9,86876747;3,82781744;0,00000000
9,86887147;3,82781744;0,00000000
9,86897547;3,82781744;0,00000000
9,86907947;3,82781744;0,00000000
9,86918347;3,82781744;0,00000000
9,86928747;3,82781744;0,00000000
9,86939147;3,82781744;0,00000000
9,86949547;3,82781744;0,00000000
9,86959947;3,82781744;0,00000000
9,86970347;3,82781744;0,00000000
9,86980747;3,82781744;0,00000000
9,86991147;3,82781744;0,00000000
9,87001547;3,82781744;0,00000000
9,87011947;3,82781744;0,00000000
9,87022347;3,82781744;0,00000000
9,87032747;3,78429508;0,00000000
9,87043147;3,82781744;0,00000000
9,87053547;3,78429508;0,00000000
9,87063947;3,82781744;0,00000000
9,87074347;3,82781744;0,00000000
9,87084747;3,82781744;0,00000000
9,87095147;3,82781744;0,00000000
9,87105547;3,82781744;0,00000000
9,87115947;3,78429508;0,00000000
9,87126347;3,82781744;0,00000000
9,87136747;3,82781744;0,00000000
9,87147147;3,78429508;0,00000000
9,87157547;3,82781744;0,00000000
9,87167947;3,78429508;0,00000000
9,87178347;3,82781744;0,00000000
9,87188747;3,78429508;0,00000000
9,87199147;3,82781744;0,00000000
9,87209547;3,78429508;0,00000000
9,87219947;3,82781744;0,00000000
9,87230347;3,78429508;0,00000000
9,87240747;3,82781744;0,00000000
9,87251147;3,78429508;0,00000000
9,87261547;3,82781744;0,00000000
9,87271947;3,82781744;0,00000000
9,87282347;3,78429508;0,00000000
9,87292747;3,82781744;0,00000000
9,87303147;3,82781744;0,00000000
9,87313547;3,78429508;0,00000000
9,87323947;3,82781744;0,00000000
9,87334347;3,78429508;0,00000000
9,87344747;3,78429508;0,00000000
9,87355147;3,82781744;0,00000000
9,87365547;3,78429508;0,00000000
9,87375947;3,82781744;0,00000000
9,87386347;3,82781744;0,00000000
9,87396747;3,82781744;0,00000000
9,87407147;3,78429508;0,00000000
9,87417547;3,78429508;0,00000000
9,87427947;3,78429508;0,00000000
9,87438347;3,82781744;0,00000000
9,87448747;3,78429508;0,00000000
9,87459147;3,82781744;0,00000000
9,87469547;3,78429508;0,00000000
9,87479947;3,78429508;0,00000000
9,87490347;3,78429508;0,00000000
9,87500747;3,78429508;0,00000000
9,87511147;3,82781744;0,00000000
9,87521547;3,82781744;0,00000000
9,87531947;3,82781744;0,00000000
9,87542347;3,82781744;0,00000000
9,87552747;3,78429508;0,00000000
9,87563147;3,82781744;0,00000000
9,87573547;3,82781744;0,00000000
9,87583947;3,82781744;0,00000000
9,87594347;3,78429508;0,00000000
9,87604747;3,78429508;0,00000000
9,87615147;3,78429508;0,00000000
9,87625547;3,78429508;0,00000000
9,87635947;3,78429508;0,00000000
9,87646347;3,78429508;0,00000000
9,87656747;3,82781744;0,00000000
9,87667147;3,78429508;0,00000000
9,87677547;3,82781744;0,00000000
9,87687947;3,82781744;0,00000000
9,87698347;3,82781744;0,00000000
9,87708747;3,82781744;0,00000000
9,87719147;3,82781744;0,00000000
9,87729547;3,82781744;0,00000000
9,87739947;3,82781744;0,00000000
9,87750347;3,82781744;0,00000000
9,87760747;3,82781744;0,00000000
9,87771147;3,82781744;0,00000000
9,87781547;3,82781744;0,00000000
9,87791947;3,82781744;0,00000000
9,87802347;3,82781744;0,00000000
9,87812747;3,82781744;0,00000000
9,87823147;3,82781744;0,00000000
9,87833547;3,82781744;0,00000000
9,87843947;3,78429508;0,00000000
9,87854347;3,78429508;0,00000000
9,87864747;3,82781744;0,00000000
9,87875147;3,82781744;0,00000000
9,87885547;3,82781744;0,00000000
9,87895947;3,78429508;0,00000000
9,87906347;3,82781744;0,00000000
9,87916747;3,78429508;0,00000000
9,87927147;3,82781744;0,00000000
9,87937547;3,82781744;0,00000000
9,87947947;3,78429508;0,00000000
9,87958347;3,78429508;0,01734744
9,87968747;3,78429508;0,00000000
9,87979147;3,82781744;0,00000000
9,87989547;3,78429508;0,00000000
9,87999947;3,78429508;0,00000000
9,88010347;3,82781744;0,00000000
9,88020747;3,82781744;0,00000000
9,88031147;3,82781744;0,00000000
9,88041547;3,82781744;0,00000000
9,88051947;3,78429508;0,00000000
9,88062347;3,82781744;0,00000000
9,88072747;3,82781744;0,00000000
9,88083147;3,78429508;0,00000000
9,88093547;3,82781744;0,00000000
9,88103947;3,78429508;0,00000000
9,88114347;3,78429508;0,00000000
9,88124747;3,82781744;0,00000000
9,88135147;3,82781744;0,00000000
9,88145547;3,82781744;0,00000000
9,88155947;3,82781744;0,00000000
9,88166347;3,82781744;0,00000000
9,88176747;3,82781744;0,00000000
9,88187147;3,82781744;0,00000000
9,88197547;3,82781744;0,00000000
9,88207947;3,82781744;0,00000000
9,88218347;3,82781744;0,00000000
9,88228747;3,78429508;0,00000000
9,88239147;3,78429508;0,00000000
9,88249547;3,82781744;0,00000000
9,88259947;3,82781744;0,00000000
9,88270347;3,82781744;0,00000000
9,88280747;3,82781744;0,00000000
9,88291147;3,82781744;0,00000000
9,88301547;3,78429508;0,00000000
9,88311947;3,82781744;0,00000000
9,88322347;3,78429508;0,00000000
9,88332747;3,82781744;0,00000000
9,88343147;3,78429508;0,00000000
9,88353547;3,82781744;0,00000000
9,88363947;3,82781744;0,00000000
9,88374347;3,82781744;0,00000000
9,88384747;3,78429508;0,00000000
9,88395147;3,82781744;0,00000000
9,88405547;3,82781744;0,00000000
9,88415947;3,82781744;0,00000000
9,88426347;3,78429508;0,00000000
9,88436747;3,82781744;0,00000000
9,88447147;3,82781744;0,00000000
9,88457547;3,82781744;0,00000000
9,88467947;3,78429508;0,00000000
9,88478347;3,82781744;0,00000000
9,88488747;3,78429508;0,00000000
9,88499147;3,82781744;0,00000000
9,88509547;3,82781744;0,00000000
9,88519947;3,82781744;0,00000000
9,88530347;3,82781744;0,00000000
9,88540747;3,82781744;0,01734744
9,88551147;3,78429508;0,00000000
9,88561547;3,82781744;0,00000000
9,88571947;3,82781744;0,00000000
9,88582347;3,82781744;0,00000000
9,88592747;3,82781744;0,00000000
9,88603147;3,82781744;0,00000000
9,88613547;3,82781744;0,00000000
9,88623947;3,82781744;0,00000000
9,88634347;3,78429508;0,00000000
9,88644747;3,82781744;0,00000000
9,88655147;3,82781744;0,00000000
9,88665547;3,82781744;0,00000000
9,88675947;3,82781744;0,00000000
9,88686347;3,78429508;0,00000000
9,88696747;3,78429508;0,00000000
9,88707147;3,82781744;0,00000000
9,88717547;3,78429508;0,00000000
9,88727947;3,78429508;0,00000000
9,88738347;3,78429508;0,00000000
9,88748747;3,78429508;0,00000000
9,88759147;3,82781744;0,00000000
9,88769547;3,82781744;0,00000000
9,88779947;3,78429508;0,00000000
9,88790347;3,82781744;0,00000000
9,88800747;3,82781744;0,00000000
9,88811147;3,82781744;0,00000000
9,88821547;3,78429508;0,00000000
9,88831947;3,82781744;0,00000000
9,88842347;3,82781744;0,00000000
9,88852747;3,82781744;0,00000000
9,88863147;3,78429508;0,00000000
9,88873547;3,82781744;0,00000000
9,88883947;3,82781744;0,00000000
9,88894347;3,82781744;0,00000000
9,88904747;3,78429508;0,00000000
9,88915147;3,82781744;0,00000000
9,88925547;3,82781744;0,00000000
9,88935947;3,78429508;0,00000000
9,88946347;3,82781744;0,00000000
9,88956747;3,82781744;0,00000000
9,88967147;3,82781744;0,00000000
9,88977547;3,78429508;0,00000000
9,88987947;3,82781744;0,00000000
9,88998347;3,82781744;0,00000000
9,89008747;3,82781744;0,00000000
9,89019147;3,78429508;0,00000000
9,89029547;3,78429508;0,00000000
9,89039947;3,82781744;0,00000000
9,89050347;3,82781744;0,00000000
9,89060747;3,82781744;0,00000000
9,89071147;3,78429508;0,00000000
9,89081547;3,82781744;0,00000000
9,89091947;3,82781744;0,00000000
9,89102347;3,82781744;0,00000000
9,89112747;3,82781744;0,00000000
9,89123147;3,82781744;0,00000000
9,89133547;3,78429508;0,00000000
9,89143947;3,82781744;0,00000000
9,89154347;3,82781744;0,00000000
9,89164747;3,82781744;0,00000000
9,89175147;3,82781744;0,00000000
9,89185547;3,78429508;0,00000000
9,89195947;3,82781744;0,00000000
9,89206347;3,82781744;0,00000000
9,89216747;3,82781744;0,00000000
9,89227147;3,82781744;0,00000000
9,89237547;3,82781744;0,00000000
9,89247947;3,78429508;0,00000000
9,89258347;3,82781744;0,00000000
9,89268747;3,78429508;0,00000000
9,89279147;3,82781744;0,00000000
9,89289547;3,82781744;0,00000000
9,89299947;3,78429508;0,00000000
9,89310347;3,78429508;0,00000000
9,89320747;3,82781744;0,00000000
9,89331147;3,82781744;0,00000000
9,89341547;3,82781744;0,00000000
9,89351947;3,82781744;0,00000000
9,89362347;3,82781744;0,00000000
9,89372747;3,82781744;0,00000000
9,89383147;3,78429508;0,00000000
9,89393547;3,82781744;0,00000000
9,89403947;3,82781744;0,00000000
9,89414347;3,82781744;0,00000000
9,89424747;3,78429508;0,00000000
9,89435147;3,82781744;0,00000000
9,89445547;3,82781744;0,00000000
9,89455947;3,78429508;0,00000000
9,89466347;3,82781744;0,00000000
9,89476747;3,78429508;0,00000000
9,89487147;3,82781744;0,00000000
9,89497547;3,82781744;0,00000000
9,89507947;3,78429508;0,00000000
9,89518347;3,82781744;0,00000000
9,89528747;3,82781744;0,00000000
9,89539147;3,82781744;0,00000000
9,89549547;3,78429508;0,00000000
9,89559947;3,82781744;0,00000000
9,89570347;3,82781744;0,00000000
9,89580747;3,82781744;0,00000000
9,89591147;3,82781744;0,00000000
9,89601547;3,82781744;0,00000000
9,89611947;3,78429508;0,00000000
9,89622347;3,82781744;0,00000000
9,89632747;3,82781744;0,00000000
9,89643147;3,78429508;0,00000000
9,89653547;3,82781744;0,00000000
9,89663947;3,82781744;0,00000000
9,89674347;3,82781744;0,00000000
9,89684747;3,78429508;0,00000000
9,89695147;3,82781744;0,00000000
9,89705547;3,82781744;0,00000000
9,89715947;3,82781744;0,00000000
9,89726347;3,82781744;0,00000000
9,89736747;3,82781744;0,00000000
9,89747147;3,82781744;0,00000000
9,89757547;3,82781744;0,00000000
9,89767947;3,78429508;0,00000000
9,89778347;3,82781744;0,00000000
9,89788747;3,82781744;0,00000000
9,89799147;3,78429508;0,00000000
9,89809547;3,82781744;0,00000000
9,89819947;3,82781744;0,00000000
9,89830347;3,82781744;0,00000000
9,89840747;3,82781744;0,00000000
9,89851147;3,82781744;0,00000000
9,89861547;3,82781744;0,00000000
9,89871947;3,82781744;0,00000000
9,89882347;3,82781744;0,00000000
9,89892747;3,82781744;0,00000000
9,89903147;3,78429508;0,00000000
9,89913547;3,82781744;0,00000000
9,89923947;3,82781744;0,00000000
9,89934347;3,82781744;0,00000000
9,89944747;3,82781744;0,00000000
9,89955147;3,82781744;0,00000000
9,89965547;3,82781744;0,00000000
9,89975947;3,78429508;0,00000000
9,89986347;3,78429508;0,00000000
9,89996747;3,82781744;0,00000000
9,90007147;3,78429508;0,00000000
9,90017547;3,78429508;0,00000000
9,90027947;3,78429508;0,00000000
9,90038347;3,78429508;0,00000000
9,90048747;3,82781744;0,00000000
9,90059147;3,82781744;0,00000000
9,90069547;3,78429508;0,00000000
9,90079947;3,78429508;0,00000000
9,90090347;3,78429508;0,00000000
9,90100747;3,82781744;0,00000000
9,90111147;3,78429508;0,00000000
9,90121547;3,78429508;0,00000000
9,90131947;3,82781744;0,00000000
9,90142347;3,78429508;0,00000000
9,90152747;3,78429508;0,00000000
9,90163147;3,87133980;0,00000000
9,90173547;3,82781744;0,00000000
9,90183947;3,82781744;0,00000000
9,90194347;3,78429508;0,00000000
9,90204747;3,78429508;0,00000000
9,90215147;3,78429508;0,00000000
9,90225547;3,82781744;0,00000000
9,90235947;3,82781744;0,00000000
9,90246347;3,78429508;0,00000000
9,90256747;3,78429508;0,00000000
9,90267147;3,82781744;0,00000000
9,90277547;3,78429508;0,00000000
9,90287947;3,82781744;0,00000000
9,90298347;3,78429508;0,00000000
9,90308747;3,82781744;0,00000000
9,90319147;3,82781744;0,00000000
9,90329547;3,82781744;0,00000000
9,90339947;3,78429508;0,00000000
9,90350347;3,82781744;0,00000000
9,90360747;3,82781744;0,00000000
9,90371147;3,78429508;0,00000000
9,90381547;3,78429508;0,00000000
9,90391947;3,82781744;0,00000000
9,90402347;3,78429508;0,00000000
9,90412747;3,82781744;0,00000000
9,90423147;3,82781744;0,00000000
9,90433547;3,78429508;0,00000000
9,90443947;3,82781744;0,00000000
9,90454347;3,82781744;0,00000000
9,90464747;3,78429508;0,00000000
9,90475147;3,78429508;0,00000000
9,90485547;3,78429508;0,00000000
9,90495947;3,82781744;0,00000000
9,90506347;3,82781744;0,00000000
9,90516747;3,82781744;0,00000000
9,90527147;3,82781744;0,00000000
9,90537547;3,82781744;0,00000000
9,90547947;3,78429508;0,00000000
9,90558347;3,82781744;0,00000000
9,90568747;3,78429508;0,00000000
9,90579147;3,82781744;0,00000000
9,90589547;3,82781744;0,00000000
9,90599947;3,78429508;0,00000000
9,90610347;3,78429508;0,00000000
9,90620747;3,82781744;0,00000000
9,90631147;3,82781744;0,00000000
9,90641547;3,82781744;0,00000000
9,90651947;3,82781744;0,00000000
9,90662347;3,78429508;0,00000000
9,90672747;3,82781744;0,00000000
9,90683147;3,82781744;0,00000000
9,90693547;3,82781744;0,00000000
9,90703947;3,82781744;0,01734744
9,90714347;3,82781744;0,00000000
9,90724747;3,82781744;0,00000000
9,90735147;3,82781744;0,00000000
9,90745547;3,78429508;0,00000000
9,90755947;3,82781744;0,00000000
9,90766347;3,82781744;0,00000000
9,90776747;3,82781744;0,00000000
9,90787147;3,82781744;0,00000000
9,90797547;3,82781744;0,00000000
9,90807947;3,82781744;0,00000000
9,90818347;3,82781744;0,00000000
9,90828747;3,78429508;0,00000000
9,90839147;3,82781744;0,00000000
9,90849547;3,82781744;0,00000000
9,90859947;3,78429508;0,00000000
9,90870347;3,82781744;0,00000000
9,90880747;3,78429508;0,00000000
9,90891147;3,82781744;0,00000000
9,90901547;3,78429508;0,00000000
9,90911947;3,78429508;0,00000000
9,90922347;3,78429508;0,00000000
9,90932747;3,82781744;0,00000000
9,90943147;3,82781744;0,00000000
9,90953547;3,82781744;0,00000000
9,90963947;3,82781744;0,00000000
9,90974347;3,82781744;0,00000000
9,90984747;3,82781744;0,00000000
9,90995147;3,82781744;0,00000000
9,91005547;3,82781744;0,00000000
9,91015947;3,82781744;0,00000000
9,91026347;3,78429508;0,00000000
9,91036747;3,82781744;0,00000000
9,91047147;3,82781744;0,00000000
9,91057547;3,82781744;0,00000000
9,91067947;3,78429508;0,00000000
9,91078347;3,82781744;0,00000000
9,91088747;3,82781744;0,00000000
9,91099147;3,82781744;0,01734744
9,91109547;3,78429508;0,00000000
9,91119947;3,78429508;0,00000000
9,91130347;3,82781744;0,00000000
9,91140747;3,82781744;0,00000000
9,91151147;3,78429508;0,00000000
9,91161547;3,78429508;0,00000000
9,91171947;3,78429508;0,00000000
9,91182347;3,82781744;0,00000000
9,91192747;3,82781744;0,01734744
9,91203147;3,82781744;0,00000000
9,91213547;3,82781744;0,00000000
9,91223947;3,82781744;0,00000000
9,91234347;3,78429508;0,00000000
9,91244747;3,82781744;0,00000000
9,91255147;3,82781744;0,00000000
9,91265547;3,82781744;0,00000000
9,91275947;3,78429508;0,00000000
9,91286347;3,82781744;0,00000000
9,91296747;3,78429508;0,00000000
9,91307147;3,82781744;0,00000000
9,91317547;3,78429508;0,00000000
9,91327947;3,78429508;0,00000000
9,91338347;3,82781744;0,00000000
9,91348747;3,82781744;0,00000000
9,91359147;3,78429508;0,00000000
9,91369547;3,82781744;0,00000000
9,91379947;3,82781744;0,00000000
9,91390347;3,82781744;0,00000000
9,91400747;3,82781744;0,00000000
9,91411147;3,82781744;0,00000000
9,91421547;3,78429508;0,00000000
9,91431947;3,78429508;0,00000000
9,91442347;3,78429508;0,00000000
9,91452747;3,82781744;0,00000000
9,91463147;3,78429508;0,00000000
9,91473547;3,78429508;0,00000000
9,91483947;3,82781744;0,00000000
9,91494347;3,82781744;0,00000000
9,91504747;3,82781744;0,00000000
9,91515147;3,78429508;0,00000000
9,91525547;3,82781744;0,00000000
9,91535947;3,82781744;0,00000000
9,91546347;3,82781744;0,00000000
9,91556747;3,82781744;0,00000000
9,91567147;3,82781744;0,00000000
9,91577547;3,78429508;0,00000000
9,91587947;3,78429508;0,00000000
9,91598347;3,82781744;0,00000000
9,91608747;3,82781744;0,00000000
9,91619147;3,78429508;0,00000000
9,91629547;3,82781744;0,00000000
9,91639947;3,82781744;0,00000000
9,91650347;3,82781744;0,00000000
9,91660747;3,82781744;0,00000000
9,91671147;3,82781744;0,00000000
9,91681547;3,82781744;0,00000000
9,91691947;3,78429508;0,00000000
9,91702347;3,82781744;0,00000000
9,91712747;3,82781744;0,00000000
9,91723147;3,82781744;0,00000000
9,91733547;3,82781744;0,00000000
9,91743947;3,82781744;0,00000000
9,91754347;3,82781744;0,00000000
9,91764747;3,82781744;0,00000000
9,91775147;3,82781744;0,00000000
9,91785547;3,78429508;0,00000000
9,91795947;3,82781744;0,00000000
9,91806347;3,82781744;0,00000000
9,91816747;3,82781744;0,00000000
9,91827147;3,82781744;0,00000000
9,91837547;3,82781744;0,00000000
9,91847947;3,82781744;0,00000000
9,91858347;3,78429508;0,00000000
9,91868747;3,82781744;0,00000000
9,91879147;3,82781744;0,00000000
9,91889547;3,82781744;0,00000000
9,91899947;3,78429508;0,00000000
9,91910347;3,78429508;0,00000000
9,91920747;3,78429508;0,00000000
9,91931147;3,78429508;0,00000000
9,91941547;3,82781744;0,00000000
9,91951947;3,82781744;0,00000000
9,91962347;3,78429508;0,00000000
9,91972747;3,82781744;0,00000000
9,91983147;3,82781744;0,00000000
9,91993547;3,82781744;0,00000000
9,92003947;3,82781744;0,00000000
9,92014347;3,82781744;0,00000000
9,92024747;3,82781744;0,00000000
9,92035147;3,78429508;0,00000000
9,92045547;3,82781744;0,00000000
9,92055947;3,82781744;0,00000000
9,92066347;3,78429508;0,00000000
9,92076747;3,82781744;0,00000000
9,92087147;3,82781744;0,00000000
9,92097547;3,82781744;0,00000000
9,92107947;3,82781744;0,00000000
9,92118347;3,82781744;0,00000000
9,92128747;3,82781744;0,00000000
9,92139147;3,87133980;0,00000000
9,92149547;3,82781744;0,00000000
9,92159947;3,82781744;0,00000000
9,92170347;3,78429508;0,00000000
9,92180747;3,82781744;0,00000000
9,92191147;3,78429508;0,00000000
9,92201547;3,82781744;0,00000000
9,92211947;3,82781744;0,00000000
9,92222347;3,82781744;0,00000000
9,92232747;3,82781744;0,00000000
9,92243147;3,82781744;0,00000000
9,92253547;3,78429508;0,00000000
9,92263947;3,82781744;0,00000000
9,92274347;3,78429508;0,00000000
9,92284747;3,82781744;0,00000000
9,92295147;3,82781744;0,00000000
9,92305547;3,82781744;0,00000000
9,92315947;3,82781744;0,00000000
9,92326347;3,78429508;0,00000000
9,92336747;3,82781744;0,00000000
9,92347147;3,78429508;0,00000000
9,92357547;3,82781744;0,00000000
9,92367947;3,78429508;0,00000000
9,92378347;3,82781744;0,00000000
