Time;Channel B;Channel D
9,92388747;3,82781744;0,00000000
9,92399147;3,82781744;0,00000000
9,92409547;3,78429508;0,00000000
9,92419947;3,82781744;0,00000000
9,92430347;3,82781744;0,00000000
9,92440747;3,82781744;0,00000000
9,92451147;3,78429508;0,00000000
9,92461547;3,78429508;0,00000000
9,92471947;3,82781744;0,00000000
9,92482347;3,78429508;0,00000000
9,92492747;3,82781744;0,00000000
9,92503147;3,82781744;0,00000000
9,92513547;3,78429508;0,00000000
9,92523947;3,82781744;0,00000000
9,92534346;3,78429508;0,00000000
9,92544746;3,82781744;0,00000000
9,92555146;3,82781744;0,00000000
9,92565546;3,78429508;0,00000000
9,92575946;3,82781744;0,00000000
9,92586346;3,82781744;0,00000000
9,92596746;3,82781744;0,00000000
9,92607146;3,82781744;0,00000000
9,92617546;3,78429508;0,00000000
9,92627946;3,82781744;0,00000000
9,92638346;3,82781744;0,00000000
9,92648746;3,82781744;0,00000000
9,92659146;3,82781744;0,00000000
9,92669546;3,78429508;0,00000000
9,92679946;3,78429508;0,00000000
9,92690346;3,82781744;0,00000000
9,92700746;3,78429508;0,00000000
9,92711146;3,82781744;0,00000000
9,92721546;3,78429508;0,00000000
9,92731946;3,82781744;0,00000000
9,92742346;3,82781744;0,00000000
9,92752746;3,82781744;0,00000000
9,92763146;3,82781744;0,00000000
9,92773546;3,82781744;0,00000000
9,92783946;3,82781744;0,00000000
9,92794346;3,82781744;0,00000000
9,92804746;3,82781744;0,00000000
9,92815146;3,78429508;0,00000000
9,92825546;3,82781744;0,00000000
9,92835946;3,82781744;0,00000000
9,92846346;3,82781744;0,00000000
9,92856746;3,82781744;0,00000000
9,92867146;3,82781744;0,00000000
9,92877546;3,78429508;0,00000000
9,92887946;3,82781744;0,00000000
9,92898346;3,82781744;0,00000000
9,92908746;3,78429508;0,00000000
9,92919146;3,78429508;0,00000000
9,92929546;3,82781744;0,00000000
9,92939946;3,82781744;0,00000000
9,92950346;3,82781744;0,00000000
9,92960746;3,78429508;0,00000000
9,92971146;3,82781744;0,00000000
9,92981546;3,82781744;0,00000000
9,92991946;3,82781744;0,00000000
9,93002346;3,78429508;0,00000000
9,93012746;3,78429508;0,00000000
9,93023146;3,82781744;0,00000000
9,93033546;3,82781744;0,00000000
9,93043946;3,78429508;0,00000000
9,93054346;3,82781744;0,00000000
9,93064746;3,82781744;0,00000000
9,93075146;3,78429508;0,00000000
9,93085546;3,82781744;0,00000000
9,93095946;3,82781744;0,00000000
9,93106346;3,78429508;0,00000000
9,93116746;3,78429508;0,00000000
9,93127146;3,82781744;0,00000000
9,93137546;3,82781744;0,00000000
9,93147946;3,82781744;0,00000000
9,93158346;3,78429508;0,00000000
9,93168746;3,82781744;0,00000000
9,93179146;3,78429508;0,00000000
9,93189546;3,82781744;0,00000000
9,93199946;3,82781744;0,00000000
9,93210346;3,78429508;0,00000000
9,93220746;3,82781744;0,00000000
9,93231146;3,78429508;0,00000000
9,93241546;3,82781744;0,00000000
9,93251946;3,82781744;0,00000000
9,93262346;3,78429508;0,00000000
9,93272746;3,82781744;0,00000000
9,93283146;3,82781744;0,00000000
9,93293546;3,78429508;0,00000000
9,93303946;3,82781744;0,00000000
9,93314346;3,82781744;0,00000000
9,93324746;3,82781744;0,00000000
9,93335146;3,82781744;0,00000000
9,93345546;3,82781744;0,00000000
9,93355946;3,82781744;0,00000000
9,93366346;3,82781744;0,00000000
9,93376746;3,82781744;0,00000000
9,93387146;3,82781744;0,00000000
9,93397546;3,78429508;0,00000000
9,93407946;3,78429508;0,00000000
9,93418346;3,82781744;0,00000000
9,93428746;3,82781744;0,00000000
9,93439146;3,82781744;0,00000000
9,93449546;3,82781744;0,00000000
9,93459946;3,82781744;0,00000000
9,93470346;3,82781744;0,00000000
9,93480746;3,78429508;0,00000000
9,93491146;3,78429508;0,00000000
9,93501546;3,78429508;0,00000000
9,93511946;3,82781744;0,00000000
9,93522346;3,82781744;0,00000000
9,93532746;3,82781744;0,00000000
9,93543146;3,82781744;0,00000000
9,93553546;3,82781744;0,00000000
9,93563946;3,82781744;0,00000000
9,93574346;3,82781744;0,00000000
9,93584746;3,82781744;0,00000000
9,93595146;3,82781744;0,00000000
9,93605546;3,78429508;0,00000000
9,93615946;3,82781744;0,00000000
9,93626346;3,78429508;0,00000000
9,93636746;3,82781744;0,01734744
9,93647146;3,78429508;0,00000000
9,93657546;3,82781744;0,00000000
9,93667946;3,78429508;0,00000000
9,93678346;3,82781744;0,00000000
9,93688746;3,82781744;0,00000000
9,93699146;3,82781744;0,00000000
9,93709546;3,82781744;0,00000000
9,93719946;3,78429508;0,00000000
9,93730346;3,82781744;0,00000000
9,93740746;3,78429508;0,00000000
9,93751146;3,82781744;0,00000000
9,93761546;3,78429508;0,00000000
9,93771946;3,78429508;0,00000000
9,93782346;3,82781744;0,00000000
9,93792746;3,82781744;0,00000000
9,93803146;3,78429508;0,00000000
9,93813546;3,82781744;0,00000000
9,93823946;3,82781744;0,00000000
9,93834346;3,82781744;0,00000000
9,93844746;3,82781744;0,00000000
9,93855146;3,82781744;0,00000000
9,93865546;3,78429508;0,00000000
9,93875946;3,78429508;0,00000000
9,93886346;3,82781744;0,00000000
9,93896746;3,78429508;0,00000000
9,93907146;3,82781744;0,00000000
9,93917546;3,78429508;0,00000000
9,93927946;3,78429508;0,00000000
9,93938346;3,82781744;0,00000000
9,93948746;3,78429508;0,00000000
9,93959146;3,82781744;0,00000000
9,93969546;3,82781744;0,00000000
9,93979946;3,82781744;0,00000000
9,93990346;3,78429508;0,00000000
9,94000746;3,78429508;0,00000000
9,94011146;3,82781744;0,00000000
9,94021546;3,82781744;0,00000000
9,94031946;3,82781744;0,00000000
9,94042346;3,82781744;0,00000000
9,94052746;3,78429508;0,00000000
9,94063146;3,82781744;0,00000000
9,94073546;3,82781744;0,00000000
9,94083946;3,78429508;0,00000000
9,94094346;3,78429508;0,00000000
9,94104746;3,78429508;0,00000000
9,94115146;3,82781744;0,00000000
9,94125546;3,82781744;0,00000000
9,94135946;3,78429508;0,00000000
9,94146346;3,82781744;0,00000000
9,94156746;3,82781744;0,00000000
9,94167146;3,82781744;0,00000000
9,94177546;3,82781744;0,00000000
9,94187946;3,82781744;0,00000000
9,94198346;3,78429508;0,00000000
9,94208746;3,82781744;0,00000000
9,94219146;3,82781744;0,00000000
9,94229546;3,82781744;0,00000000
9,94239946;3,82781744;0,00000000
9,94250346;3,78429508;0,00000000
9,94260746;3,82781744;0,00000000
9,94271146;3,82781744;0,00000000
9,94281546;3,78429508;0,00000000
9,94291946;3,82781744;0,00000000
9,94302346;3,82781744;0,00000000
9,94312746;3,82781744;0,00000000
9,94323146;3,78429508;0,00000000
9,94333546;3,82781744;0,00000000
9,94343946;3,82781744;0,00000000
9,94354346;3,82781744;0,00000000
9,94364746;3,82781744;0,00000000
9,94375146;3,82781744;0,00000000
9,94385546;3,78429508;0,00000000
9,94395946;3,78429508;0,00000000
9,94406346;3,82781744;0,00000000
9,94416746;3,78429508;0,00000000
9,94427146;3,82781744;0,00000000
9,94437546;3,82781744;0,00000000
9,94447946;3,82781744;0,00000000
9,94458346;3,78429508;0,00000000
9,94468746;3,82781744;0,00000000
9,94479146;3,82781744;0,00000000
9,94489546;3,82781744;0,00000000
9,94499946;3,82781744;0,00000000
9,94510346;3,82781744;0,00000000
9,94520746;3,78429508;0,00000000
9,94531146;3,78429508;0,00000000
9,94541546;3,82781744;0,00000000
9,94551946;3,78429508;0,00000000
9,94562346;3,82781744;0,00000000
9,94572746;3,78429508;0,00000000
9,94583146;3,78429508;0,00000000
9,94593546;3,82781744;0,00000000
9,94603946;3,78429508;0,00000000
9,94614346;3,78429508;0,00000000
9,94624746;3,82781744;0,00000000
9,94635146;3,82781744;0,00000000
9,94645546;3,78429508;0,00000000
9,94655946;3,82781744;0,00000000
9,94666346;3,82781744;0,00000000
9,94676746;3,82781744;0,00000000
9,94687146;3,82781744;0,00000000
9,94697546;3,82781744;0,00000000
9,94707946;3,78429508;0,00000000
9,94718346;3,78429508;0,01734744
9,94728746;3,78429508;0,00000000
9,94739146;3,78429508;0,00000000
9,94749546;3,82781744;0,00000000
9,94759946;3,78429508;0,00000000
9,94770346;3,78429508;0,00000000
9,94780746;3,82781744;0,00000000
9,94791146;3,82781744;0,00000000
9,94801546;3,82781744;0,00000000
9,94811946;3,82781744;0,00000000
9,94822346;3,82781744;0,00000000
9,94832746;3,82781744;0,00000000
9,94843146;3,78429508;0,00000000
9,94853546;3,82781744;0,00000000
9,94863946;3,78429508;0,00000000
9,94874346;3,82781744;0,00000000
9,94884746;3,82781744;0,00000000
9,94895146;3,82781744;0,00000000
9,94905546;3,82781744;0,00000000
9,94915946;3,82781744;0,00000000
9,94926346;3,78429508;0,00000000
9,94936746;3,82781744;0,01734744
9,94947146;3,82781744;0,00000000
9,94957546;3,82781744;0,00000000
9,94967946;3,82781744;0,00000000
9,94978346;3,82781744;0,00000000
9,94988746;3,78429508;0,00000000
9,94999146;3,78429508;0,00000000
9,95009546;3,78429508;0,00000000
9,95019946;3,82781744;0,00000000
9,95030346;3,82781744;0,00000000
9,95040746;3,78429508;0,00000000
9,95051146;3,82781744;0,00000000
9,95061546;3,78429508;0,00000000
9,95071946;3,82781744;0,00000000
9,95082346;3,78429508;0,00000000
9,95092746;3,82781744;0,00000000
9,95103146;3,82781744;0,00000000
9,95113546;3,78429508;0,00000000
9,95123946;3,82781744;0,00000000
9,95134346;3,82781744;0,00000000
9,95144746;3,82781744;0,00000000
9,95155146;3,78429508;0,00000000
9,95165546;3,82781744;0,00000000
9,95175946;3,78429508;0,00000000
9,95186346;3,82781744;0,00000000
9,95196746;3,78429508;0,00000000
9,95207146;3,82781744;0,00000000
9,95217546;3,82781744;0,00000000
9,95227946;3,82781744;0,00000000
9,95238346;3,78429508;0,00000000
9,95248746;3,82781744;0,00000000
9,95259146;3,82781744;0,00000000
9,95269546;3,82781744;0,00000000
9,95279946;3,82781744;0,00000000
9,95290346;3,82781744;0,00000000
9,95300746;3,82781744;0,00000000
9,95311146;3,82781744;0,00000000
9,95321546;3,82781744;0,00000000
9,95331946;3,78429508;0,00000000
9,95342346;3,78429508;0,00000000
9,95352746;3,82781744;0,00000000
9,95363146;3,82781744;0,00000000
9,95373546;3,78429508;0,00000000
9,95383946;3,78429508;0,00000000
9,95394346;3,82781744;0,00000000
9,95404746;3,82781744;0,00000000
9,95415146;3,78429508;0,00000000
9,95425546;3,82781744;0,00000000
9,95435946;3,78429508;0,00000000
9,95446346;3,82781744;0,01734744
9,95456746;3,82781744;0,00000000
9,95467146;3,82781744;0,00000000
9,95477546;3,82781744;0,00000000
9,95487946;3,78429508;0,00000000
9,95498346;3,78429508;0,00000000
9,95508746;3,82781744;0,00000000
9,95519146;3,82781744;0,00000000
9,95529546;3,78429508;0,00000000
9,95539946;3,82781744;0,00000000
9,95550346;3,78429508;0,00000000
9,95560746;3,82781744;0,00000000
9,95571146;3,78429508;0,00000000
9,95581546;3,82781744;0,00000000
9,95591946;3,82781744;0,00000000
9,95602346;3,82781744;0,00000000
9,95612746;3,78429508;0,00000000
9,95623146;3,82781744;0,00000000
9,95633546;3,82781744;0,00000000
9,95643946;3,82781744;0,00000000
9,95654346;3,82781744;0,00000000
9,95664746;3,82781744;0,00000000
9,95675146;3,82781744;0,00000000
9,95685546;3,82781744;0,00000000
9,95695946;3,82781744;0,00000000
9,95706346;3,82781744;0,00000000
9,95716746;3,82781744;0,00000000
9,95727146;3,82781744;0,00000000
9,95737546;3,82781744;0,00000000
9,95747946;3,82781744;0,00000000
9,95758346;3,82781744;0,00000000
9,95768746;3,82781744;0,00000000
9,95779146;3,82781744;0,00000000
9,95789546;3,78429508;0,00000000
9,95799946;3,87133980;0,00000000
9,95810346;3,78429508;0,00000000
9,95820746;3,82781744;0,00000000
9,95831146;3,82781744;0,00000000
9,95841546;3,82781744;0,00000000
9,95851946;3,78429508;0,00000000
9,95862346;3,82781744;0,00000000
9,95872746;3,78429508;0,00000000
9,95883146;3,82781744;0,00000000
9,95893546;3,82781744;0,00000000
9,95903946;3,82781744;0,00000000
9,95914346;3,82781744;0,00000000
9,95924746;3,78429508;0,00000000
9,95935146;3,82781744;0,00000000
9,95945546;3,82781744;0,00000000
9,95955946;3,82781744;0,00000000
9,95966346;3,82781744;0,00000000
9,95976746;3,78429508;0,00000000
9,95987146;3,82781744;0,00000000
9,95997546;3,78429508;0,00000000
9,96007946;3,78429508;0,00000000
9,96018346;3,78429508;0,00000000
9,96028746;3,78429508;0,00000000
9,96039146;3,82781744;0,00000000
9,96049546;3,82781744;0,00000000
9,96059946;3,82781744;0,00000000
9,96070346;3,78429508;0,00000000
9,96080746;3,82781744;0,00000000
9,96091146;3,82781744;0,00000000
9,96101546;3,78429508;0,00000000
9,96111946;3,82781744;0,00000000
9,96122346;3,78429508;0,00000000
9,96132746;3,78429508;0,00000000
9,96143146;3,82781744;0,00000000
9,96153546;3,78429508;0,00000000
9,96163946;3,82781744;0,00000000
9,96174346;3,82781744;0,00000000
9,96184746;3,82781744;0,00000000
9,96195146;3,82781744;0,00000000
9,96205546;3,82781744;0,00000000
9,96215946;3,82781744;0,00000000
9,96226346;3,78429508;0,00000000
9,96236746;3,78429508;0,00000000
9,96247146;3,78429508;0,00000000
9,96257546;3,82781744;0,00000000
9,96267946;3,82781744;0,00000000
9,96278346;3,82781744;0,00000000
9,96288746;3,78429508;0,00000000
9,96299146;3,82781744;0,00000000
9,96309546;3,82781744;0,00000000
9,96319946;3,82781744;0,00000000
9,96330346;3,82781744;0,00000000
9,96340746;3,82781744;0,00000000
9,96351146;3,82781744;0,00000000
9,96361546;3,78429508;0,00000000
9,96371946;3,82781744;0,00000000
9,96382346;3,82781744;0,00000000
9,96392746;3,82781744;0,00000000
9,96403146;3,78429508;0,00000000
9,96413546;3,82781744;0,00000000
9,96423946;3,78429508;0,00000000
9,96434346;3,82781744;0,00000000
9,96444746;3,82781744;0,00000000
9,96455146;3,82781744;0,00000000
9,96465546;3,82781744;0,00000000
9,96475946;3,78429508;0,00000000
9,96486346;3,78429508;0,00000000
9,96496746;3,78429508;0,00000000
9,96507146;3,78429508;0,00000000
9,96517546;3,82781744;0,00000000
9,96527946;3,78429508;0,00000000
9,96538346;3,82781744;0,00000000
9,96548746;3,82781744;0,00000000
9,96559146;3,78429508;0,00000000
9,96569546;3,82781744;0,00000000
9,96579946;3,82781744;0,00000000
9,96590346;3,82781744;0,00000000
9,96600746;3,78429508;0,00000000
9,96611146;3,82781744;0,00000000
9,96621546;3,78429508;0,00000000
9,96631946;3,78429508;0,00000000
9,96642346;3,78429508;0,00000000
9,96652746;3,82781744;0,00000000
9,96663146;3,78429508;0,00000000
9,96673546;3,78429508;0,00000000
9,96683946;3,78429508;0,00000000
9,96694346;3,78429508;0,00000000
9,96704746;3,78429508;0,00000000
9,96715146;3,82781744;0,00000000
9,96725546;3,82781744;0,00000000
9,96735946;3,82781744;0,00000000
9,96746346;3,78429508;0,00000000
9,96756746;3,82781744;0,00000000
9,96767146;3,82781744;0,00000000
9,96777546;3,78429508;0,00000000
9,96787946;3,78429508;0,00000000
9,96798346;3,82781744;0,00000000
9,96808746;3,82781744;0,00000000
9,96819146;3,78429508;0,00000000
9,96829546;3,78429508;0,00000000
9,96839946;3,82781744;0,00000000
9,96850346;3,82781744;0,00000000
9,96860746;3,78429508;0,00000000
9,96871146;3,82781744;0,00000000
9,96881546;3,78429508;0,00000000
9,96891946;3,82781744;0,00000000
9,96902346;3,82781744;0,00000000
9,96912746;3,78429508;0,00000000
9,96923146;3,82781744;0,00000000
9,96933546;3,82781744;0,01734744
9,96943946;3,82781744;0,00000000
9,96954346;3,78429508;0,01734744
9,96964746;3,82781744;0,00000000
9,96975146;3,78429508;0,00000000
9,96985546;3,82781744;0,00000000
9,96995946;3,82781744;0,00000000
9,97006346;3,82781744;0,00000000
9,97016746;3,78429508;0,00000000
9,97027146;3,82781744;0,00000000
9,97037546;3,82781744;0,00000000
9,97047946;3,82781744;0,00000000
9,97058346;3,78429508;0,00000000
9,97068746;3,82781744;0,00000000
9,97079146;3,82781744;0,00000000
9,97089546;3,82781744;0,00000000
9,97099946;3,82781744;0,00000000
9,97110346;3,82781744;0,00000000
9,97120746;3,82781744;0,00000000
9,97131146;3,82781744;0,00000000
9,97141546;3,78429508;0,00000000
9,97151946;3,82781744;0,00000000
9,97162346;3,82781744;0,00000000
9,97172746;3,78429508;0,00000000
9,97183146;3,78429508;0,00000000
9,97193546;3,78429508;0,00000000
9,97203946;3,78429508;0,00000000
9,97214346;3,82781744;0,00000000
9,97224746;3,78429508;0,00000000
9,97235146;3,82781744;0,00000000
9,97245546;3,78429508;0,00000000
9,97255946;3,82781744;0,00000000
9,97266346;3,82781744;0,00000000
9,97276746;3,82781744;0,00000000
9,97287146;3,78429508;0,00000000
9,97297546;3,82781744;0,00000000
9,97307946;3,82781744;0,00000000
9,97318346;3,82781744;0,00000000
9,97328746;3,82781744;0,00000000
9,97339146;3,82781744;0,00000000
9,97349546;3,78429508;0,00000000
9,97359946;3,82781744;0,00000000
9,97370346;3,82781744;0,00000000
9,97380746;3,78429508;0,00000000
9,97391146;3,82781744;0,00000000
9,97401546;3,82781744;0,00000000
9,97411946;3,78429508;0,00000000
9,97422346;3,82781744;0,00000000
9,97432746;3,82781744;0,00000000
9,97443146;3,78429508;0,01734744
9,97453546;3,78429508;0,00000000
9,97463946;3,82781744;0,00000000
9,97474346;3,82781744;0,00000000
9,97484746;3,78429508;0,00000000
9,97495146;3,82781744;0,00000000
9,97505546;3,82781744;0,00000000
9,97515946;3,82781744;0,00000000
9,97526346;3,82781744;0,00000000
9,97536746;3,82781744;0,00000000
9,97547146;3,78429508;0,00000000
9,97557546;3,82781744;0,00000000
9,97567946;3,82781744;0,00000000
9,97578346;3,78429508;0,00000000
9,97588746;3,82781744;0,00000000
9,97599146;3,82781744;0,00000000
9,97609546;3,82781744;0,00000000
9,97619946;3,82781744;0,00000000
9,97630346;3,82781744;0,00000000
9,97640746;3,82781744;0,00000000
9,97651146;3,78429508;0,00000000
9,97661546;3,82781744;0,00000000
9,97671946;3,82781744;0,00000000
9,97682346;3,82781744;0,00000000
9,97692746;3,82781744;0,00000000
9,97703146;3,78429508;0,00000000
9,97713546;3,82781744;0,00000000
9,97723946;3,78429508;0,00000000
9,97734346;3,78429508;0,00000000
9,97744746;3,82781744;0,00000000
9,97755146;3,82781744;0,00000000
9,97765546;3,78429508;0,00000000
9,97775946;3,78429508;0,00000000
9,97786346;3,82781744;0,00000000
9,97796746;3,78429508;0,00000000
9,97807146;3,82781744;0,00000000
9,97817546;3,78429508;0,00000000
9,97827946;3,82781744;0,00000000
9,97838346;3,82781744;0,00000000
9,97848746;3,82781744;0,00000000
9,97859146;3,78429508;0,00000000
9,97869546;3,82781744;0,00000000
9,97879946;3,82781744;0,00000000
9,97890346;3,78429508;0,00000000
9,97900746;3,82781744;0,00000000
9,97911146;3,82781744;0,00000000
9,97921546;3,82781744;0,00000000
9,97931946;3,78429508;0,00000000
9,97942346;3,82781744;0,00000000
9,97952746;3,78429508;0,00000000
9,97963146;3,78429508;0,00000000
9,97973546;3,82781744;0,00000000
9,97983946;3,82781744;0,00000000
9,97994346;3,82781744;0,00000000
9,98004746;3,78429508;0,00000000
9,98015146;3,82781744;0,00000000
9,98025546;3,82781744;0,00000000
9,98035946;3,78429508;0,00000000
9,98046346;3,82781744;0,00000000
9,98056746;3,82781744;0,00000000
9,98067146;3,78429508;0,00000000
9,98077546;3,82781744;0,00000000
9,98087946;3,82781744;0,00000000
9,98098346;3,82781744;0,00000000
9,98108746;3,82781744;0,00000000
9,98119146;3,82781744;0,00000000
9,98129546;3,82781744;0,00000000
9,98139946;3,82781744;0,00000000
9,98150346;3,82781744;0,00000000
9,98160746;3,78429508;0,00000000
9,98171146;3,78429508;0,00000000
9,98181546;3,82781744;0,00000000
9,98191946;3,82781744;0,00000000
9,98202346;3,82781744;0,01734744
9,98212746;3,82781744;0,00000000
9,98223146;3,82781744;0,00000000
9,98233546;3,78429508;0,00000000
9,98243946;3,82781744;0,00000000
9,98254346;3,82781744;0,00000000
9,98264746;3,82781744;0,00000000
9,98275146;3,78429508;0,00000000
9,98285546;3,82781744;0,00000000
9,98295946;3,78429508;0,00000000
9,98306346;3,82781744;0,00000000
9,98316746;3,82781744;0,00000000
9,98327146;3,78429508;0,00000000
9,98337546;3,82781744;0,00000000
9,98347946;3,82781744;0,00000000
9,98358346;3,78429508;0,00000000
9,98368746;3,78429508;0,00000000
9,98379146;3,82781744;0,00000000
9,98389546;3,82781744;0,00000000
9,98399946;3,78429508;0,00000000
9,98410346;3,82781744;0,00000000
9,98420746;3,82781744;0,00000000
9,98431146;3,82781744;0,00000000
9,98441546;3,78429508;0,00000000
9,98451946;3,82781744;0,00000000
9,98462346;3,78429508;0,00000000
9,98472746;3,78429508;0,00000000
9,98483146;3,82781744;0,00000000
9,98493546;3,82781744;0,00000000
9,98503946;3,82781744;0,00000000
9,98514346;3,82781744;0,00000000
9,98524746;3,82781744;0,00000000
9,98535146;3,82781744;0,00000000
9,98545546;3,82781744;0,00000000
9,98555946;3,78429508;0,00000000
9,98566346;3,78429508;0,00000000
9,98576746;3,82781744;0,00000000
9,98587146;3,82781744;0,00000000
9,98597546;3,82781744;0,00000000
9,98607946;3,82781744;0,00000000
9,98618346;3,82781744;0,00000000
9,98628746;3,82781744;0,00000000
9,98639146;3,82781744;0,00000000
9,98649546;3,82781744;0,00000000
9,98659946;3,82781744;0,00000000
9,98670346;3,78429508;0,00000000
9,98680746;3,82781744;0,00000000
9,98691146;3,82781744;0,00000000
9,98701546;3,78429508;0,00000000
9,98711946;3,78429508;0,00000000
9,98722346;3,78429508;0,00000000
9,98732746;3,82781744;0,00000000
9,98743146;3,82781744;0,00000000
9,98753546;3,82781744;0,00000000
9,98763946;3,78429508;0,00000000
9,98774346;3,78429508;0,00000000
9,98784746;3,82781744;0,00000000
9,98795146;3,82781744;0,00000000
9,98805546;3,78429508;0,00000000
9,98815946;3,82781744;0,00000000
9,98826346;3,82781744;0,00000000
9,98836746;3,82781744;0,00000000
9,98847146;3,82781744;0,00000000
9,98857546;3,78429508;0,00000000
9,98867946;3,82781744;0,00000000
9,98878346;3,82781744;0,00000000
9,98888746;3,82781744;0,00000000
9,98899146;3,82781744;0,00000000
9,98909546;3,82781744;0,00000000
9,98919946;3,82781744;0,00000000
9,98930346;3,82781744;0,00000000
9,98940746;3,82781744;0,00000000
9,98951146;3,82781744;0,00000000
9,98961546;3,82781744;0,00000000
9,98971946;3,78429508;0,00000000
9,98982346;3,82781744;0,00000000
9,98992746;3,82781744;0,00000000
9,99003146;3,82781744;0,00000000
9,99013546;3,78429508;0,00000000
9,99023946;3,78429508;0,00000000
9,99034346;3,82781744;0,00000000
9,99044746;3,78429508;0,00000000
9,99055146;3,82781744;0,00000000
9,99065546;3,82781744;0,00000000
9,99075946;3,82781744;0,00000000
9,99086346;3,78429508;0,00000000
9,99096746;3,82781744;0,00000000
9,99107146;3,82781744;0,00000000
9,99117546;3,78429508;0,00000000
9,99127946;3,82781744;0,00000000
9,99138346;3,82781744;0,00000000
9,99148746;3,82781744;0,00000000
9,99159146;3,82781744;0,00000000
9,99169546;3,82781744;0,00000000
9,99179946;3,82781744;0,00000000
9,99190346;3,82781744;0,00000000
9,99200746;3,82781744;0,00000000
9,99211146;3,78429508;0,00000000
9,99221546;3,82781744;0,00000000
9,99231946;3,82781744;0,00000000
9,99242346;3,78429508;0,00000000
9,99252746;3,78429508;0,00000000
9,99263146;3,82781744;0,00000000
9,99273546;3,78429508;0,00000000
9,99283946;3,82781744;0,00000000
9,99294346;3,78429508;0,00000000
9,99304746;3,78429508;0,00000000
9,99315146;3,82781744;0,00000000
9,99325546;3,82781744;0,00000000
9,99335946;3,78429508;0,00000000
9,99346346;3,82781744;0,00000000
9,99356746;3,82781744;0,00000000
9,99367146;3,82781744;0,00000000
9,99377546;3,82781744;0,00000000
9,99387946;3,82781744;0,00000000
9,99398346;3,82781744;0,00000000
9,99408746;3,82781744;0,00000000
9,99419146;3,82781744;0,00000000
9,99429546;3,82781744;0,00000000
9,99439946;3,82781744;0,00000000
9,99450346;3,82781744;0,00000000
9,99460746;3,82781744;0,00000000
9,99471146;3,82781744;0,00000000
9,99481546;3,78429508;0,00000000
9,99491946;3,78429508;0,00000000
9,99502346;3,82781744;0,00000000
9,99512746;3,82781744;0,00000000
9,99523146;3,82781744;0,00000000
9,99533546;3,78429508;0,00000000
9,99543946;3,78429508;0,00000000
9,99554346;3,78429508;0,00000000
9,99564746;3,82781744;0,00000000
9,99575146;3,82781744;0,00000000
9,99585546;3,78429508;0,00000000
9,99595946;3,78429508;0,00000000
9,99606346;3,82781744;0,00000000
9,99616746;3,82781744;0,00000000
9,99627146;3,82781744;0,00000000
9,99637546;3,82781744;0,00000000
9,99647946;3,82781744;0,00000000
9,99658346;3,82781744;0,00000000
9,99668746;3,78429508;0,00000000
9,99679146;3,78429508;0,00000000
9,99689546;3,78429508;0,00000000
9,99699946;3,78429508;0,00000000
9,99710346;3,82781744;0,00000000
9,99720746;3,82781744;0,00000000
9,99731146;3,82781744;0,00000000
9,99741546;3,82781744;0,00000000
9,99751946;3,82781744;0,00000000
9,99762346;3,78429508;0,00000000
9,99772746;3,78429508;0,00000000
9,99783146;3,82781744;0,00000000
9,99793546;3,78429508;0,00000000
9,99803946;3,82781744;0,00000000
9,99814346;3,82781744;0,00000000
9,99824746;3,78429508;0,00000000
9,99835146;3,78429508;0,00000000
9,99845546;3,82781744;0,00000000
9,99855946;3,78429508;0,00000000
9,99866346;3,78429508;0,00000000
9,99876746;3,78429508;0,00000000
9,99887146;3,78429508;0,00000000
9,99897546;3,82781744;0,00000000
9,99907946;3,82781744;0,00000000
9,99918346;3,82781744;0,00000000
9,99928746;3,82781744;0,00000000
9,99939146;3,78429508;0,00000000
9,99949546;3,82781744;0,00000000
9,99959946;3,82781744;0,00000000
9,99970346;3,82781744;0,00000000
9,99980746;3,78429508;0,00000000
9,99991146;3,82781744;0,00000000
10,00001546;3,82781744;0,00000000
10,00011946;3,78429508;0,00000000
10,00022346;3,78429508;0,00000000
10,00032746;3,82781744;0,00000000
