Time,Value
0.01,30549
0.02,33440
0.03,29825
0.04,35918
0.05,33583
0.060000000000000005,33760
0.07,33326
0.08,36670
0.09,29850
0.09999999999999999,35714
0.10999999999999999,29873
0.11999999999999998,37001
0.12999999999999998,35663
0.13999999999999999,35749
0.15,33193
0.16,35209
0.17,37437
0.18000000000000002,37437
0.19000000000000003,36665
0.20000000000000004,29709
0.21000000000000005,34575
0.22000000000000006,31475
0.23000000000000007,33307
0.24000000000000007,32357
0.25000000000000006,32324
0.26000000000000006,29709
0.2700000000000001,36913
0.2800000000000001,30633
0.2900000000000001,34221
0.3000000000000001,32771
0.3100000000000001,33617
0.3200000000000001,29775
0.3300000000000001,35367
0.34000000000000014,34453
0.35000000000000014,35749
0.36000000000000015,33685
0.37000000000000016,30125
0.38000000000000017,30749
0.3900000000000002,32642
0.4000000000000002,31937
0.4100000000000002,32607
0.4200000000000002,36824
0.4300000000000002,33703
0.4400000000000002,29709
0.45000000000000023,35505
0.46000000000000024,32796
0.47000000000000025,37437
0.48000000000000026,29793
0.49000000000000027,35114
0.5000000000000002,33495
0.5100000000000002,35852
0.5200000000000002,33705
0.5300000000000002,37437
0.5400000000000003,34191
0.5500000000000003,37437
0.5600000000000003,29709
0.5700000000000003,32941
0.5800000000000003,33952
0.5900000000000003,35015
0.6000000000000003,33457
0.6100000000000003,30001
0.6200000000000003,37437
0.6300000000000003,29709
0.6400000000000003,33765
0.6500000000000004,37437
0.6600000000000004,33961
0.6700000000000004,31324
0.6800000000000004,30902
0.6900000000000004,34943
0.7000000000000004,36394
0.7100000000000004,36398
0.7200000000000004,29709
0.7300000000000004,30907
0.7400000000000004,33347
0.7500000000000004,37437
0.7600000000000005,29709
0.7700000000000005,30411
0.7800000000000005,37437
0.7900000000000005,31400
0.8000000000000005,37437
0.8100000000000005,37437
0.8200000000000005,30652
0.8300000000000005,29709
0.8400000000000005,30464
0.8500000000000005,35134
0.8600000000000005,37004
0.8700000000000006,37425
0.8800000000000006,31784
0.8900000000000006,36265
0.9000000000000006,33122
0.9100000000000006,32147
0.9200000000000006,37437
0.9300000000000006,37437
0.9400000000000006,37437
0.9500000000000006,37437
0.9600000000000006,32881
0.9700000000000006,32489
0.9800000000000006,29709
0.9900000000000007,30867
1.0000000000000007,34474
1.0100000000000007,31463
1.0200000000000007,29709
1.0300000000000007,29709
1.0400000000000007,33947
1.0500000000000007,29709
1.0600000000000007,34089
1.0700000000000007,29709
1.0800000000000007,34589
1.0900000000000007,34558
1.1000000000000008,29709
1.1100000000000008,34023
1.1200000000000008,32578
1.1300000000000008,37437
1.1400000000000008,33504
1.1500000000000008,35154
1.1600000000000008,32666
1.1700000000000008,33451
1.1800000000000008,33490
1.1900000000000008,35996
1.2000000000000008,34435
1.2100000000000009,36635
1.2200000000000009,32806
1.2300000000000009,35478
1.2400000000000009,35711
1.2500000000000009,34038
1.260000000000001,35140
1.270000000000001,37437
1.280000000000001,35109
1.290000000000001,32980
1.300000000000001,35996
1.310000000000001,35062
1.320000000000001,33421
1.330000000000001,30570
1.340000000000001,30933
1.350000000000001,36256
1.360000000000001,30399
1.370000000000001,34331
1.380000000000001,37437
1.390000000000001,29709
1.400000000000001,31937
1.410000000000001,34292
1.420000000000001,31656
1.430000000000001,34776
1.440000000000001,35205
1.450000000000001,37437
1.460000000000001,31668
1.470000000000001,32921
1.480000000000001,37437
1.490000000000001,36216
1.500000000000001,34657
1.5100000000000011,37437
1.5200000000000011,32934
1.5300000000000011,37437
1.5400000000000011,29709
1.5500000000000012,29709
1.5600000000000012,35514
1.5700000000000012,37437
1.5800000000000012,30605
1.5900000000000012,30676
1.6000000000000012,34086
1.6100000000000012,30801
1.6200000000000012,36828
1.6300000000000012,30461
1.6400000000000012,34839
1.6500000000000012,35332
1.6600000000000013,37437
1.6700000000000013,29709
1.6800000000000013,29709
1.6900000000000013,32604
1.7000000000000013,33027
1.7100000000000013,32076
1.7200000000000013,37437
1.7300000000000013,30205
1.7400000000000013,33112
1.7500000000000013,35419
1.7600000000000013,29709
1.7700000000000014,37437
1.7800000000000014,29709
1.7900000000000014,32515
1.8000000000000014,29831
1.8100000000000014,34419
1.8200000000000014,31824
1.8300000000000014,34704
1.8400000000000014,35063
1.8500000000000014,36295
1.8600000000000014,31674
1.8700000000000014,31278
1.8800000000000014,33257
1.8900000000000015,36533
1.9000000000000015,33319
1.9100000000000015,32860
1.9200000000000015,36980
1.9300000000000015,35418
1.9400000000000015,33190
1.9500000000000015,37437
1.9600000000000015,35633
1.9700000000000015,29709
1.9800000000000015,35677
1.9900000000000015,35641
2.0000000000000013,37437
2.010000000000001,37104
2.020000000000001,34390
2.0300000000000007,37437
2.0400000000000005,31472
2.0500000000000003,34703
2.06,33250
2.07,35642
2.0799999999999996,37437
2.0899999999999994,37437
2.099999999999999,37437
2.109999999999999,33087
2.1199999999999988,35588
2.1299999999999986,34194
2.1399999999999983,29709
2.149999999999998,37437
2.159999999999998,30225
2.1699999999999977,34092
2.1799999999999975,37437
2.1899999999999973,32518
2.199999999999997,29709
2.209999999999997,29709
2.2199999999999966,33783
2.2299999999999964,31917
2.239999999999996,32013
2.249999999999996,34392
2.259999999999996,33456
2.2699999999999956,34593
2.2799999999999954,29709
2.289999999999995,37437
2.299999999999995,34567
2.3099999999999947,32747
2.3199999999999945,37437
2.3299999999999943,32287
2.339999999999994,29709
2.349999999999994,30907
2.3599999999999937,29709
2.3699999999999934,34992
2.3799999999999932,36165
2.389999999999993,36283
2.399999999999993,37437
2.4099999999999926,29739
2.4199999999999924,29709
2.429999999999992,29709
2.439999999999992,36535
2.4499999999999917,31366
2.4599999999999915,36624
2.4699999999999913,31468
2.479999999999991,33298
2.489999999999991,29709
2.4999999999999907,31373
2.5099999999999905,30280
2.5199999999999902,29709
2.52999999999999,36766
2.53999999999999,33695
2.5499999999999896,37437
2.5599999999999894,29709
2.569999999999989,33562
2.579999999999989,35318
2.5899999999999888,36063
2.5999999999999885,32981
2.6099999999999883,31720
2.619999999999988,32537
2.629999999999988,29709
2.6399999999999877,35770
2.6499999999999875,37437
2.6599999999999873,37068
2.669999999999987,34440
2.679999999999987,29709
2.6899999999999866,32360
2.6999999999999864,34562
2.709999999999986,31164
2.719999999999986,29709
2.7299999999999858,33288
2.7399999999999856,30569
2.7499999999999853,31055
2.759999999999985,35201
2.769999999999985,37398
2.7799999999999847,31840
2.7899999999999845,32706
2.7999999999999843,34726
2.809999999999984,37437
2.819999999999984,35981
2.8299999999999836,32985
2.8399999999999834,33832
2.849999999999983,30839
2.859999999999983,31766
2.869999999999983,35239
2.8799999999999826,29709
2.8899999999999824,37437
2.899999999999982,35480
2.909999999999982,30672
2.9199999999999817,30599
2.9299999999999815,34662
2.9399999999999813,32203
2.949999999999981,36284
2.959999999999981,32783
2.9699999999999807,36199
2.9799999999999804,29709
2.9899999999999802,32281
2.99999999999998,29709
3.00999999999998,37001
3.0199999999999796,36079
3.0299999999999794,34023
3.039999999999979,32737
3.049999999999979,31832
3.0599999999999787,30998
3.0699999999999785,35311
3.0799999999999783,33480
3.089999999999978,36335
3.099999999999978,31963
3.1099999999999777,36841
3.1199999999999775,30052
3.1299999999999772,35639
3.139999999999977,37437
3.149999999999977,29709
3.1599999999999766,32645
3.1699999999999764,30637
3.179999999999976,36556
3.189999999999976,30650
3.1999999999999758,34574
3.2099999999999755,37437
3.2199999999999753,34438
3.229999999999975,31790
3.239999999999975,35830
3.2499999999999747,30793
3.2599999999999745,35719
3.2699999999999743,30587
3.279999999999974,31361
3.289999999999974,31951
3.2999999999999736,34186
3.3099999999999734,37437
3.319999999999973,36107
3.329999999999973,37437
3.3399999999999728,37437
3.3499999999999726,34117
3.3599999999999723,29738
3.369999999999972,35327
3.379999999999972,37437
3.3899999999999717,37437
3.3999999999999715,36214
3.4099999999999713,37019
3.419999999999971,37233
3.429999999999971,37437
3.4399999999999706,33718
3.4499999999999704,31308
3.45999999999997,36906
3.46999999999997,34355
3.47999999999997,29709
3.4899999999999696,37437
3.4999999999999694,32301
3.509999999999969,31996
3.519999999999969,29709
3.5299999999999687,37437
3.5399999999999685,36369
3.5499999999999683,31141
3.559999999999968,30785
3.569999999999968,34731
3.5799999999999677,37437
3.5899999999999674,37437
3.5999999999999672,29709
3.609999999999967,35358
3.619999999999967,30117
3.6299999999999666,29709
3.6399999999999664,32639
3.649999999999966,34279
3.659999999999966,29768
3.6699999999999657,30909
3.6799999999999655,32325
3.6899999999999653,37437
3.699999999999965,36753
3.709999999999965,32075
3.7199999999999647,34503
3.7299999999999645,32429
3.7399999999999642,34699
3.749999999999964,37437
3.759999999999964,34819
3.7699999999999636,35138
3.7799999999999634,34621
3.789999999999963,32611
3.799999999999963,31561
3.8099999999999627,29709
3.8199999999999625,29709
3.8299999999999623,32989
3.839999999999962,34307
3.849999999999962,37437
3.8599999999999617,34882
3.8699999999999615,32477
3.8799999999999613,30369
3.889999999999961,31415
3.899999999999961,29709
3.9099999999999606,35515
3.9199999999999604,37033
3.92999999999996,30433
3.93999999999996,33814
3.9499999999999598,37437
3.9599999999999596,37437
3.9699999999999593,29942
3.979999999999959,37437
3.989999999999959,32727
3.9999999999999587,30900
4.009999999999959,30958
4.019999999999959,32669
4.0299999999999585,37437
4.039999999999958,32628
4.049999999999958,37437
4.059999999999958,37437
4.069999999999958,35248
4.079999999999957,32724
4.089999999999957,31346
4.099999999999957,36401
4.109999999999957,37437
4.119999999999957,37437
4.129999999999956,34162
4.139999999999956,30918
4.149999999999956,35336
4.159999999999956,33648
4.1699999999999555,31344
4.179999999999955,34020
4.189999999999955,36372
4.199999999999955,29709
4.209999999999955,33021
4.2199999999999545,30920
4.229999999999954,34515
4.239999999999954,31552
4.249999999999954,35811
4.259999999999954,37437
4.269999999999953,29709
4.279999999999953,35591
4.289999999999953,34637
4.299999999999953,35156
4.3099999999999525,37437
4.319999999999952,34322
4.329999999999952,32509
4.339999999999952,37437
4.349999999999952,29709
4.3599999999999515,31614
4.369999999999951,32143
4.379999999999951,37437
4.389999999999951,30656
4.399999999999951,33836
4.40999999999995,31634
4.41999999999995,33400
4.42999999999995,32806
4.43999999999995,32815
4.4499999999999496,31467
4.459999999999949,35411
4.469999999999949,32064
4.479999999999949,31270
4.489999999999949,36067
4.4999999999999485,29709
4.509999999999948,35908
4.519999999999948,33033
4.529999999999948,33760
4.539999999999948,31738
4.549999999999947,33992
4.559999999999947,37437
4.569999999999947,32854
4.579999999999947,36665
4.589999999999947,31836
4.599999999999946,37437
4.609999999999946,34321
4.619999999999946,37437
4.629999999999946,29982
4.6399999999999455,37437
4.649999999999945,33500
4.659999999999945,35665
4.669999999999945,29709
4.679999999999945,33379
4.689999999999944,34873
4.699999999999944,29709
4.709999999999944,34874
4.719999999999944,30585
4.729999999999944,35106
4.739999999999943,36783
4.749999999999943,36605
4.759999999999943,34037
4.769999999999943,29928
4.7799999999999425,29709
4.789999999999942,36419
4.799999999999942,35214
4.809999999999942,29709
4.819999999999942,32037
4.8299999999999415,36351
4.839999999999941,31989
4.849999999999941,32887
4.859999999999941,33604
4.869999999999941,33449
4.87999999999994,37437
4.88999999999994,36288
4.89999999999994,37437
4.90999999999994,34666
4.9199999999999395,37437
4.929999999999939,29781
4.939999999999939,29709
4.949999999999939,34455
4.959999999999939,37437
4.9699999999999385,37437
4.979999999999938,37437
4.989999999999938,37437
4.999999999999938,29709
5.009999999999938,34869
5.019999999999937,35530
5.029999999999937,33394
5.039999999999937,33743
5.049999999999937,37437
5.0599999999999365,29709
5.069999999999936,29709
5.079999999999936,33906
5.089999999999936,31387
5.099999999999936,29709
5.1099999999999355,36501
5.119999999999935,34152
5.129999999999935,35352
5.139999999999935,35229
5.149999999999935,35058
5.159999999999934,34040
5.169999999999934,33327
5.179999999999934,34837
5.189999999999934,34590
5.199999999999934,29709
5.209999999999933,30793
5.219999999999933,35477
5.229999999999933,37437
5.239999999999933,36995
5.2499999999999325,31563
5.259999999999932,32716
5.269999999999932,30473
5.279999999999932,33818
5.289999999999932,33970
5.299999999999931,37437
5.309999999999931,33225
5.319999999999931,37437
5.329999999999931,34056
5.339999999999931,36291
5.34999999999993,33269
5.35999999999993,30146
5.36999999999993,32488
5.37999999999993,37213
5.3899999999999295,33999
5.399999999999929,35236
5.409999999999929,35469
5.419999999999929,32695
5.429999999999929,33490
5.4399999999999284,37437
5.449999999999928,30167
5.459999999999928,32090
5.469999999999928,37437
5.479999999999928,33722
5.489999999999927,37437
5.499999999999927,33232
5.509999999999927,35603
5.519999999999927,29709
5.5299999999999265,34203
5.539999999999926,37437
5.549999999999926,32074
5.559999999999926,31386
5.569999999999926,33181
5.5799999999999255,37437
5.589999999999925,29709
5.599999999999925,35791
5.609999999999925,37437
5.619999999999925,29709
5.629999999999924,35811
5.639999999999924,29709
5.649999999999924,30822
5.659999999999924,31097
5.6699999999999235,30870
5.679999999999923,30430
5.689999999999923,36576
5.699999999999923,33875
5.709999999999923,31069
5.7199999999999225,29709
5.729999999999922,37437
5.739999999999922,31599
5.749999999999922,34106
5.759999999999922,30181
5.769999999999921,34583
5.779999999999921,29709
5.789999999999921,35375
5.799999999999921,34293
5.809999999999921,34421
5.81999999999992,32072
5.82999999999992,31738
5.83999999999992,31014
5.84999999999992,37437
5.8599999999999195,33176
5.869999999999919,36297
5.879999999999919,29709
5.889999999999919,34860
5.899999999999919,33945
5.909999999999918,30635
5.919999999999918,35392
5.929999999999918,37437
5.939999999999918,36227
5.949999999999918,29709
5.959999999999917,32723
5.969999999999917,33173
5.979999999999917,29709
5.989999999999917,31735
5.9999999999999165,30457
6.009999999999916,29709
6.019999999999916,32629
6.029999999999916,29709
6.039999999999916,37437
6.0499999999999154,35645
6.059999999999915,33856
6.069999999999915,37108
6.079999999999915,34862
6.089999999999915,33226
6.099999999999914,31390
6.109999999999914,31883
6.119999999999914,37437
6.129999999999914,37421
6.1399999999999135,35259
6.149999999999913,32146
6.159999999999913,35552
6.169999999999913,29709
6.179999999999913,29709
6.1899999999999125,35309
6.199999999999912,29709
6.209999999999912,30622
6.219999999999912,32948
6.229999999999912,33797
6.239999999999911,36874
6.249999999999911,33967
6.259999999999911,35938
6.269999999999911,35632
6.2799999999999105,36961
6.28999999999991,30978
6.29999999999991,31457
6.30999999999991,37437
6.31999999999991,37437
6.3299999999999095,31164
6.339999999999909,37065
6.349999999999909,31486
6.359999999999909,32227
6.369999999999909,32988
6.379999999999908,37437
6.389999999999908,30926
6.399999999999908,32730
6.409999999999908,31109
6.419999999999908,32497
6.429999999999907,37437
6.439999999999907,37437
6.449999999999907,33965
6.459999999999907,31535
6.4699999999999065,34191
6.479999999999906,30725
6.489999999999906,37437
6.499999999999906,34704
6.509999999999906,37437
6.519999999999905,31216
6.529999999999905,30203
6.539999999999905,33891
6.549999999999905,33002
6.559999999999905,37437
6.569999999999904,31189
6.579999999999904,31013
6.589999999999904,31727
6.599999999999904,36771
6.6099999999999035,29709
6.619999999999903,37437
6.629999999999903,37039
6.639999999999903,37437
6.649999999999903,32906
6.659999999999902,29709
6.669999999999902,33128
6.679999999999902,34500
6.689999999999902,35152
6.699999999999902,35157
6.709999999999901,34392
6.719999999999901,34523
6.729999999999901,34148
6.739999999999901,32809
6.7499999999999005,37437
6.7599999999999,37437
6.7699999999999,29709
6.7799999999999,36712
6.7899999999999,33424
6.7999999999998995,35451
6.809999999999899,30949
6.819999999999899,30569
6.829999999999899,35093
6.839999999999899,33049
6.849999999999898,35194
6.859999999999898,34145
6.869999999999898,30870
6.879999999999898,34903
6.8899999999998975,30839
6.899999999999897,31233
6.909999999999897,32662
6.919999999999897,32432
6.929999999999897,32101
6.9399999999998965,36050
6.949999999999896,37437
6.959999999999896,29903
6.969999999999896,35646
6.979999999999896,36481
6.989999999999895,35308
6.999999999999895,36912
7.009999999999895,29709
7.019999999999895,36628
7.0299999999998946,29709
7.039999999999894,34256
7.049999999999894,33259
7.059999999999894,37437
7.069999999999894,34153
7.0799999999998935,34871
7.089999999999893,31091
7.099999999999893,37025
7.109999999999893,35046
7.119999999999893,34346
7.129999999999892,34289
7.139999999999892,34102
7.149999999999892,30472
7.159999999999892,32421
7.169999999999892,37329
7.179999999999891,32227
7.189999999999891,31360
7.199999999999891,36539
7.209999999999891,30072
7.2199999999998905,37437
7.22999999999989,32668
7.23999999999989,31898
7.24999999999989,29709
7.25999999999989,35754
7.269999999999889,32992
7.279999999999889,37437
7.289999999999889,33546
7.299999999999889,30699
7.309999999999889,34818
7.319999999999888,33424
7.329999999999888,31687
7.339999999999888,32039
7.349999999999888,36684
7.3599999999998875,36842
7.369999999999887,32963
7.379999999999887,34753
7.389999999999887,29709
7.399999999999887,37437
7.4099999999998865,35069
7.419999999999886,34238
7.429999999999886,30534
7.439999999999886,33467
7.449999999999886,30016
7.459999999999885,31948
7.469999999999885,37437
7.479999999999885,29709
7.489999999999885,31335
7.4999999999998845,30822
7.509999999999884,29709
7.519999999999884,35358
7.529999999999884,37437
7.539999999999884,29778
7.5499999999998835,36889
7.559999999999883,29709
7.569999999999883,34814
7.579999999999883,31852
7.589999999999883,30296
7.599999999999882,37338
7.609999999999882,37437
7.619999999999882,34746
7.629999999999882,29709
7.6399999999998816,37437
7.649999999999881,31897
7.659999999999881,29967
7.669999999999881,31706
7.679999999999881,37437
7.6899999999998805,37289
7.69999999999988,34239
7.70999999999988,37437
7.71999999999988,32081
7.72999999999988,36962
7.739999999999879,34793
7.749999999999879,31317
7.759999999999879,34183
7.769999999999879,32732
7.779999999999879,37437
7.789999999999878,35948
7.799999999999878,29931
7.809999999999878,32671
7.819999999999878,37437
7.8299999999998775,34396
7.839999999999877,37437
7.849999999999877,36101
7.859999999999877,32833
7.869999999999877,37178
7.879999999999876,31886
7.889999999999876,35949
7.899999999999876,35957
7.909999999999876,29709
7.919999999999876,30067
7.929999999999875,35373
7.939999999999875,37437
7.949999999999875,37437
7.959999999999875,34391
7.9699999999998745,30742
7.979999999999874,33451
7.989999999999874,30197
7.999999999999874,35364
8.009999999999874,36009
8.019999999999873,34070
8.029999999999873,32583
8.039999999999873,32927
8.049999999999873,29709
8.059999999999873,34247
8.069999999999872,35167
8.079999999999872,35302
8.089999999999872,36047
