Time,Value
8.099999999999872,29709
8.109999999999872,36271
8.119999999999871,37437
8.129999999999871,35510
8.139999999999871,29709
8.14999999999987,34860
8.15999999999987,35617
8.16999999999987,34173
8.17999999999987,34043
8.18999999999987,35355
8.19999999999987,32344
8.20999999999987,35407
8.21999999999987,30386
8.229999999999869,33960
8.239999999999869,37437
8.249999999999869,29994
8.259999999999868,30544
8.269999999999868,34108
8.279999999999868,34440
8.289999999999868,29709
8.299999999999867,31515
8.309999999999867,32010
8.319999999999867,29709
8.329999999999867,35594
8.339999999999867,29709
8.349999999999866,29709
8.359999999999866,33270
8.369999999999866,37437
8.379999999999866,34824
8.389999999999866,36214
8.399999999999865,34191
8.409999999999865,32896
8.419999999999865,33322
8.429999999999865,34181
8.439999999999864,37437
8.449999999999864,37437
8.459999999999864,33116
8.469999999999864,37437
8.479999999999864,33697
8.489999999999863,29709
8.499999999999863,31549
8.509999999999863,37437
8.519999999999863,32395
8.529999999999863,31326
8.539999999999862,36153
8.549999999999862,35197
8.559999999999862,33384
8.569999999999862,36717
8.579999999999862,33719
8.589999999999861,35351
8.599999999999861,35761
8.60999999999986,35693
8.61999999999986,36242
8.62999999999986,30831
8.63999999999986,29805
8.64999999999986,37437
8.65999999999986,36110
8.66999999999986,37437
8.67999999999986,35632
8.68999999999986,34023
8.699999999999859,34405
8.709999999999859,32968
8.719999999999859,35366
8.729999999999858,30005
8.739999999999858,34842
8.749999999999858,34581
8.759999999999858,37437
8.769999999999857,33404
8.779999999999857,37437
8.789999999999857,37437
8.799999999999857,31509
8.809999999999857,35948
8.819999999999856,33112
8.829999999999856,36512
8.839999999999856,34434
8.849999999999856,34352
8.859999999999856,30718
8.869999999999855,29709
8.879999999999855,29709
8.889999999999855,31897
8.899999999999855,37181
8.909999999999854,36618
8.919999999999854,32898
8.929999999999854,37437
8.939999999999854,31515
8.949999999999854,36562
8.959999999999853,29709
8.969999999999853,29709
8.979999999999853,32658
8.989999999999853,35507
8.999999999999853,30868
9.009999999999852,35667
9.019999999999852,29709
9.029999999999852,30406
9.039999999999852,35539
9.049999999999851,33986
9.059999999999851,32238
9.069999999999851,30862
9.07999999999985,34641
9.08999999999985,30917
9.09999999999985,37437
9.10999999999985,29749
9.11999999999985,37437
9.12999999999985,37437
9.13999999999985,29964
9.14999999999985,30655
9.15999999999985,37437
9.169999999999849,36361
9.179999999999849,36716
9.189999999999849,33296
9.199999999999848,34274
9.209999999999848,34623
9.219999999999848,35302
9.229999999999848,30361
9.239999999999847,33402
9.249999999999847,35659
9.259999999999847,37437
9.269999999999847,32818
9.279999999999847,32974
9.289999999999846,36531
9.299999999999846,37437
9.309999999999846,29832
9.319999999999846,32522
9.329999999999846,31862
9.339999999999845,33634
9.349999999999845,31468
9.359999999999845,35708
9.369999999999845,31546
9.379999999999844,37437
9.389999999999844,35441
9.399999999999844,29709
9.409999999999844,35316
9.419999999999844,29709
9.429999999999843,33174
9.439999999999843,37437
9.449999999999843,35301
9.459999999999843,36463
9.469999999999843,30865
9.479999999999842,37420
9.489999999999842,33531
9.499999999999842,33616
9.509999999999842,36630
9.519999999999841,30486
9.529999999999841,30911
9.539999999999841,36670
9.54999999999984,29742
9.55999999999984,37437
9.56999999999984,37437
9.57999999999984,35088
9.58999999999984,36552
9.59999999999984,30135
9.60999999999984,34555
9.61999999999984,35490
9.62999999999984,34993
9.639999999999839,35065
9.649999999999839,34563
9.659999999999838,29709
9.669999999999838,35654
9.679999999999838,29709
9.689999999999838,35245
9.699999999999838,34846
9.709999999999837,29709
9.719999999999837,30333
9.729999999999837,30072
9.739999999999837,32645
9.749999999999837,35347
9.759999999999836,32208
9.769999999999836,31137
9.779999999999836,29709
9.789999999999836,29709
9.799999999999836,35633
9.809999999999835,33917
9.819999999999835,35527
9.829999999999835,32635
9.839999999999835,37437
9.849999999999834,34986
9.859999999999834,33123
9.869999999999834,32858
9.879999999999834,35603
9.889999999999834,31631
9.899999999999833,35939
9.909999999999833,35857
9.919999999999833,37437
9.929999999999833,35942
9.939999999999833,35759
9.949999999999832,31043
9.959999999999832,36830
9.969999999999832,37171
9.979999999999832,30356
9.989999999999831,34872
9.999999999999831,33532
10.009999999999831,37437
10.01999999999983,30698
10.02999999999983,36918
10.03999999999983,37437
10.04999999999983,36941
10.05999999999983,32999
10.06999999999983,29946
10.07999999999983,37328
10.08999999999983,34137
10.09999999999983,37025
10.109999999999829,29709
10.119999999999829,29709
10.129999999999828,35889
10.139999999999828,37437
10.149999999999828,35607
10.159999999999828,36666
10.169999999999828,32035
10.179999999999827,35337
10.189999999999827,29709
10.199999999999827,31209
10.209999999999827,35378
10.219999999999827,29709
10.229999999999826,35279
10.239999999999826,33397
10.249999999999826,35576
10.259999999999826,35751
10.269999999999825,34354
10.279999999999825,30337
10.289999999999825,37437
10.299999999999825,37307
10.309999999999825,29709
10.319999999999824,31408
10.329999999999824,29709
10.339999999999824,32521
10.349999999999824,31197
10.359999999999824,29709
10.369999999999823,37437
10.379999999999823,35827
10.389999999999823,37437
10.399999999999823,34902
10.409999999999823,37437
10.419999999999822,29709
10.429999999999822,32972
10.439999999999822,33692
10.449999999999822,33442
10.459999999999821,30662
10.469999999999821,36243
10.479999999999821,32610
10.48999999999982,29709
10.49999999999982,35438
10.50999999999982,32827
10.51999999999982,33161
10.52999999999982,35124
10.53999999999982,35665
10.54999999999982,37379
10.55999999999982,35615
10.569999999999819,36106
10.579999999999819,33649
10.589999999999819,33023
10.599999999999818,37437
10.609999999999818,29709
10.619999999999818,30242
10.629999999999818,32172
10.639999999999818,34699
10.649999999999817,35938
10.659999999999817,34650
10.669999999999817,33771
10.679999999999817,37437
10.689999999999817,30012
10.699999999999816,30789
10.709999999999816,34326
10.719999999999816,33893
10.729999999999816,32826
10.739999999999815,29709
10.749999999999815,36760
10.759999999999815,34989
10.769999999999815,36794
10.779999999999815,29942
10.789999999999814,29709
10.799999999999814,37044
10.809999999999814,29709
10.819999999999814,30318
10.829999999999814,34477
10.839999999999813,34249
10.849999999999813,30733
10.859999999999813,34538
10.869999999999813,36191
10.879999999999812,36308
10.889999999999812,37437
10.899999999999812,34173
10.909999999999812,34213
10.919999999999812,31276
10.929999999999811,37437
10.939999999999811,32420
10.949999999999811,35455
10.95999999999981,30821
10.96999999999981,33449
10.97999999999981,32522
10.98999999999981,30329
10.99999999999981,33835
11.00999999999981,33781
11.01999999999981,36561
11.02999999999981,37437
11.039999999999809,30855
11.049999999999809,34922
11.059999999999809,32145
11.069999999999808,31881
11.079999999999808,36113
11.089999999999808,33615
11.099999999999808,36355
11.109999999999808,31607
11.119999999999807,34332
11.129999999999807,37437
11.139999999999807,37437
11.149999999999807,31438
11.159999999999807,32579
11.169999999999806,37437
11.179999999999806,34482
11.189999999999806,34528
11.199999999999806,33036
11.209999999999805,36498
11.219999999999805,36598
11.229999999999805,30580
11.239999999999805,34767
11.249999999999805,33079
11.259999999999804,35394
11.269999999999804,31604
11.279999999999804,32038
11.289999999999804,32378
11.299999999999804,37437
11.309999999999803,32780
11.319999999999803,31588
11.329999999999803,30501
11.339999999999803,30204
11.349999999999802,36109
11.359999999999802,30829
11.369999999999802,31274
11.379999999999802,37372
11.389999999999802,32241
11.399999999999801,29943
11.409999999999801,32754
11.419999999999801,33515
11.4299999999998,32513
11.4399999999998,35091
11.4499999999998,36487
11.4599999999998,35147
11.4699999999998,29709
11.4799999999998,33311
11.4899999999998,37437
11.4999999999998,31200
11.509999999999799,36165
11.519999999999799,30507
11.529999999999799,34671
11.539999999999798,35282
11.549999999999798,35852
11.559999999999798,35948
11.569999999999798,36785
11.579999999999798,29709
11.589999999999797,36629
11.599999999999797,36245
11.609999999999797,37437
11.619999999999797,31586
11.629999999999797,37437
11.639999999999796,37437
11.649999999999796,34994
11.659999999999796,34082
11.669999999999796,34587
11.679999999999795,37255
11.689999999999795,34920
11.699999999999795,34588
11.709999999999795,36247
11.719999999999795,36259
11.729999999999794,36137
11.739999999999794,37437
11.749999999999794,37437
11.759999999999794,29709
11.769999999999794,31862
11.779999999999793,30301
11.789999999999793,37341
11.799999999999793,35749
11.809999999999793,33704
11.819999999999792,37437
11.829999999999792,34162
11.839999999999792,29709
11.849999999999792,31490
11.859999999999792,30782
11.869999999999791,37437
11.879999999999791,32083
11.889999999999791,29709
11.89999999999979,34367
11.90999999999979,33416
11.91999999999979,32349
11.92999999999979,35340
11.93999999999979,31731
11.94999999999979,36406
11.95999999999979,34641
11.96999999999979,35140
11.979999999999789,29709
11.989999999999789,32894
11.999999999999789,30306
12.009999999999788,29709
12.019999999999788,32437
12.029999999999788,31258
12.039999999999788,29709
12.049999999999788,34772
12.059999999999787,36508
12.069999999999787,35513
12.079999999999787,33005
12.089999999999787,33862
12.099999999999786,34622
12.109999999999786,30070
12.119999999999786,36355
12.129999999999786,32179
12.139999999999786,32060
12.149999999999785,29709
12.159999999999785,30321
12.169999999999785,34983
12.179999999999785,37437
12.189999999999785,29709
12.199999999999784,33920
12.209999999999784,37437
12.219999999999784,31987
12.229999999999784,29709
12.239999999999783,34686
12.249999999999783,35546
12.259999999999783,36301
12.269999999999783,30677
12.279999999999783,37437
12.289999999999782,34411
12.299999999999782,33265
12.309999999999782,37437
12.319999999999782,34955
12.329999999999782,35302
12.339999999999781,35045
12.349999999999781,35411
12.359999999999781,35871
12.36999999999978,30684
12.37999999999978,37405
12.38999999999978,30164
12.39999999999978,37005
12.40999999999978,35554
12.41999999999978,29709
12.42999999999978,36794
12.43999999999978,37437
12.449999999999779,29709
12.459999999999779,30540
12.469999999999779,34703
12.479999999999778,32064
12.489999999999778,34064
12.499999999999778,30547
12.509999999999778,33483
12.519999999999778,33102
12.529999999999777,37437
12.539999999999777,35532
12.549999999999777,34757
12.559999999999777,37437
12.569999999999776,32939
12.579999999999776,29709
12.589999999999776,37294
12.599999999999776,29709
12.609999999999776,31043
12.619999999999775,29709
12.629999999999775,36919
12.639999999999775,31874
12.649999999999775,29709
12.659999999999775,35324
12.669999999999774,32631
12.679999999999774,31976
12.689999999999774,30838
12.699999999999774,30852
12.709999999999773,35139
12.719999999999773,33841
12.729999999999773,35181
12.739999999999773,30226
12.749999999999773,33434
12.759999999999772,33216
12.769999999999772,33137
12.779999999999772,36202
12.789999999999772,34171
12.799999999999772,29709
12.809999999999771,32261
12.819999999999771,32948
12.829999999999771,29794
12.83999999999977,37105
12.84999999999977,37437
12.85999999999977,32500
12.86999999999977,33996
12.87999999999977,36811
12.88999999999977,31925
12.89999999999977,37437
12.90999999999977,37437
12.919999999999769,31779
12.929999999999769,31745
12.939999999999769,30637
12.949999999999768,33810
12.959999999999768,33962
12.969999999999768,31209
12.979999999999768,33821
12.989999999999768,33181
12.999999999999767,29709
13.009999999999767,34607
13.019999999999767,37336
13.029999999999767,35490
13.039999999999766,32188
13.049999999999766,30740
13.059999999999766,31749
13.069999999999766,32338
13.079999999999766,35166
13.089999999999765,36673
13.099999999999765,32153
13.109999999999765,29709
13.119999999999765,37437
13.129999999999765,36253
13.139999999999764,33180
13.149999999999764,32862
13.159999999999764,36148
13.169999999999764,36174
13.179999999999763,33230
13.189999999999763,37437
13.199999999999763,34002
13.209999999999763,29709
13.219999999999763,29709
13.229999999999762,36762
13.239999999999762,34218
13.249999999999762,37437
13.259999999999762,37404
13.269999999999762,35952
13.279999999999761,29709
13.289999999999761,37437
13.299999999999761,34592
13.30999999999976,31823
13.31999999999976,35313
13.32999999999976,36244
13.33999999999976,36377
13.34999999999976,33844
13.35999999999976,37437
13.36999999999976,35927
13.37999999999976,31164
13.389999999999759,34046
13.399999999999759,36066
13.409999999999759,37437
13.419999999999758,35270
13.429999999999758,33973
13.439999999999758,35379
13.449999999999758,29709
13.459999999999757,30099
13.469999999999757,32318
13.479999999999757,37437
13.489999999999757,30887
13.499999999999757,35167
13.509999999999756,29997
13.519999999999756,31171
13.529999999999756,29902
13.539999999999756,35695
13.549999999999756,32584
13.559999999999755,33904
13.569999999999755,32899
13.579999999999755,31966
13.589999999999755,30841
13.599999999999755,34465
13.609999999999754,31563
13.619999999999754,29934
13.629999999999754,29709
13.639999999999754,31014
13.649999999999753,36302
13.659999999999753,32126
13.669999999999753,29709
13.679999999999753,33601
13.689999999999753,32350
13.699999999999752,32401
13.709999999999752,33418
13.719999999999752,32876
13.729999999999752,29709
13.739999999999752,35408
13.749999999999751,29709
13.759999999999751,35001
13.76999999999975,29709
13.77999999999975,36791
13.78999999999975,33458
13.79999999999975,33880
13.80999999999975,32843
13.81999999999975,35652
13.82999999999975,37437
13.83999999999975,31698
13.84999999999975,34243
13.859999999999749,34596
13.869999999999749,29963
13.879999999999749,34684
13.889999999999748,33107
13.899999999999748,33595
13.909999999999748,37184
13.919999999999748,33457
13.929999999999747,32113
13.939999999999747,29751
13.949999999999747,33979
13.959999999999747,32359
13.969999999999747,31646
13.979999999999746,37437
13.989999999999746,35111
13.999999999999746,35201
14.009999999999746,37437
14.019999999999746,37108
14.029999999999745,35023
14.039999999999745,34039
14.049999999999745,37098
14.059999999999745,30749
14.069999999999744,37105
14.079999999999744,31307
14.089999999999744,33994
14.099999999999744,34520
14.109999999999744,31965
14.119999999999743,37437
14.129999999999743,37437
14.139999999999743,31411
14.149999999999743,37437
14.159999999999743,31319
14.169999999999742,32369
14.179999999999742,31302
14.189999999999742,29709
14.199999999999742,34482
14.209999999999742,32679
14.219999999999741,31850
14.229999999999741,32443
14.23999999999974,32511
14.24999999999974,30114
14.25999999999974,31625
14.26999999999974,34100
14.27999999999974,32793
14.28999999999974,34198
14.29999999999974,32360
14.30999999999974,33765
14.31999999999974,34744
14.329999999999739,29709
14.339999999999739,29709
14.349999999999739,29883
14.359999999999738,37437
14.369999999999738,36967
14.379999999999738,37437
14.389999999999738,37437
14.399999999999737,32750
14.409999999999737,29817
14.419999999999737,37437
14.429999999999737,29709
14.439999999999737,31701
14.449999999999736,29709
14.459999999999736,29709
14.469999999999736,36311
14.479999999999736,35353
14.489999999999736,32165
14.499999999999735,37437
14.509999999999735,34970
14.519999999999735,36099
14.529999999999735,29709
14.539999999999734,36789
14.549999999999734,36448
14.559999999999734,37437
14.569999999999734,33702
14.579999999999734,37437
14.589999999999733,35939
14.599999999999733,34615
14.609999999999733,31631
14.619999999999733,29709
14.629999999999733,37437
14.639999999999732,31508
14.649999999999732,31663
14.659999999999732,31699
14.669999999999732,37423
14.679999999999731,36916
14.689999999999731,37437
14.699999999999731,36262
14.70999999999973,32787
14.71999999999973,33110
14.72999999999973,34272
14.73999999999973,37437
14.74999999999973,35575
14.75999999999973,34521
14.76999999999973,33906
14.77999999999973,30421
14.78999999999973,29709
14.799999999999729,32408
14.809999999999729,37437
14.819999999999729,37437
14.829999999999728,37437
14.839999999999728,29709
14.849999999999728,37437
14.859999999999728,34072
14.869999999999727,37437
14.879999999999727,32522
14.889999999999727,37437
14.899999999999727,37289
14.909999999999727,32195
14.919999999999726,30239
14.929999999999726,37437
14.939999999999726,35280
14.949999999999726,29761
14.959999999999726,29821
14.969999999999725,36606
14.979999999999725,34957
14.989999999999725,33138
14.999999999999725,37437
15.009999999999724,37437
15.019999999999724,32301
15.029999999999724,34845
15.039999999999724,32671
15.049999999999724,29978
15.059999999999723,35368
15.069999999999723,31386
15.079999999999723,29709
15.089999999999723,34811
15.099999999999723,37437
15.109999999999722,33595
15.119999999999722,31343
15.129999999999722,29709
15.139999999999722,31843
15.149999999999721,31454
15.159999999999721,35530
15.169999999999721,32625
15.17999999999972,33248
15.18999999999972,32558
15.19999999999972,37437
15.20999999999972,32402
15.21999999999972,35705
15.22999999999972,30725
15.23999999999972,32723
15.24999999999972,33290
15.25999999999972,37437
15.269999999999719,30833
15.279999999999719,33240
15.289999999999718,37437
15.299999999999718,32544
15.309999999999718,31703
15.319999999999718,34964
15.329999999999718,29709
15.339999999999717,33961
15.349999999999717,31660
15.359999999999717,35637
15.369999999999717,34436
15.379999999999717,33158
15.389999999999716,33119
15.399999999999716,37437
15.409999999999716,33983
15.419999999999716,30670
15.429999999999715,30805
15.439999999999715,35484
15.449999999999715,36123
15.459999999999715,36804
15.469999999999715,37437
15.479999999999714,29709
15.489999999999714,30479
15.499999999999714,37437
15.509999999999714,36144
15.519999999999714,30401
15.529999999999713,37270
15.539999999999713,31604
15.549999999999713,35764
15.559999999999713,30584
15.569999999999713,29709
15.579999999999712,36750
15.589999999999712,29709
15.599999999999712,33357
15.609999999999712,37437
15.619999999999711,37437
15.629999999999711,33884
15.639999999999711,34412
15.64999999999971,37437
15.65999999999971,37437
15.66999999999971,35114
15.67999999999971,31935
15.68999999999971,31983
15.69999999999971,34875
15.70999999999971,35083
15.71999999999971,34618
15.729999999999709,35496
15.739999999999709,31763
15.749999999999709,36958
15.759999999999708,30103
15.769999999999708,36978
15.779999999999708,29709
15.789999999999708,33320
15.799999999999708,33464
15.809999999999707,36825
15.819999999999707,33208
15.829999999999707,37437
15.839999999999707,37437
15.849999999999707,35288
15.859999999999706,33141
15.869999999999706,34992
15.879999999999706,29709
15.889999999999706,35445
15.899999999999705,31033
15.909999999999705,37067
15.919999999999705,30797
15.929999999999705,37437
15.939999999999705,36354
15.949999999999704,33988
15.959999999999704,32867
15.969999999999704,32176
15.979999999999704,31111
15.989999999999704,29709
15.999999999999703,37437
16.009999999999703,34254
16.019999999999705,29709
16.029999999999706,29709
16.039999999999708,29709
16.04999999999971,31994
